Date,Open,High,Low,Close,Adj Close,Volume
2019-05-23,56.34000015258789,57.040000915527344,55.81999969482422,56.310001373291016,47.274295806884766,491500
2019-05-24,56.54999923706055,57.13999938964844,55.810001373291016,56.61000061035156,47.526161193847656,363100
2019-05-28,56.529998779296875,57.310001373291016,56.16999816894531,56.349998474121094,47.307865142822266,397800
2019-05-29,55.779998779296875,56.529998779296875,55.59000015258789,56.2400016784668,47.215518951416016,557800
2019-05-30,56.56999969482422,57.150001525878906,56.099998474121094,56.349998474121094,47.307865142822266,512500
2019-05-31,55.81999969482422,56.75,53.959999084472656,56.65999984741211,47.56812286376953,1188600
2019-06-03,56.310001373291016,58.22999954223633,55.95000076293945,57.5,48.273338317871094,677800
2019-06-04,57.75,60.02000045776367,57.75,58.970001220703125,49.5074577331543,393700
2019-06-05,59.31999969482422,60.11000061035156,57.25,57.959999084472656,48.659523010253906,269400
2019-06-06,57.7400016784668,58.15999984741211,55.5,56.369998931884766,47.32466125488281,1100500
2019-06-07,56.54999923706055,57.099998474121094,56.09000015258789,56.720001220703125,47.618507385253906,345000
2019-06-10,56.95000076293945,58.83000183105469,56.91999816894531,57.099998474121094,47.937522888183594,254300
2019-06-11,57.65999984741211,60.119998931884766,57.29999923706055,59.22999954223633,49.725746154785156,420000
2019-06-12,59.22999954223633,59.47999954223633,57.11000061035156,57.189998626708984,48.013084411621094,279300
2019-06-13,57.15999984741211,59.2599983215332,57.119998931884766,58.31999969482422,48.96175765991211,360800
2019-06-14,58.40999984741211,58.70000076293945,56.2400016784668,57.2400016784668,48.05506134033203,465300
2019-06-17,57.04999923706055,58.83000183105469,56.59000015258789,57.33000183105469,48.13062286376953,345100
2019-06-18,57.63999938964844,59.38999938964844,57.2400016784668,59.25,49.742530822753906,372400
2019-06-19,59.36000061035156,59.9900016784668,58.45000076293945,58.689998626708984,49.27238082885742,226800
2019-06-20,59.38999938964844,59.720001220703125,58.560001373291016,59.560001373291016,50.002784729003906,264300
2019-06-21,59.56999969482422,60.619998931884766,58.84000015258789,60.2599983215332,50.59046936035156,452800
2019-06-24,60.290000915527344,60.900001525878906,57.849998474121094,58.970001220703125,49.5074577331543,749700
2019-06-25,59.779998779296875,62.209999084472656,59.29999923706055,62.060001373291016,52.10163116455078,592500
2019-06-26,62.18000030517578,64.36000061035156,62.18000030517578,62.5099983215332,52.47941589355469,554400
2019-06-27,62.66999816894531,63.27000045776367,60.2599983215332,61.5,51.714202880859375,263300
2019-06-28,62.16999816894531,62.61000061035156,61.61000061035156,62.279998779296875,52.3701057434082,419800
2019-07-01,63.709999084472656,64.13999938964844,58.970001220703125,59.439998626708984,49.98198318481445,406400
2019-07-02,59.36000061035156,60.150001525878906,58.779998779296875,59.470001220703125,50.00722885131836,263100
2019-07-03,59.630001068115234,63.279998779296875,59.630001068115234,61.869998931884766,52.02534103393555,365600
2019-07-05,61.5,65.7699966430664,61.45000076293945,65.16999816894531,54.80023956298828,418700
2019-07-08,65.19000244140625,65.94000244140625,63.540000915527344,63.900001525878906,53.732330322265625,416100
2019-07-09,63.540000915527344,64.55999755859375,61.97999954223633,62.22999954223633,52.32806396484375,233500
2019-07-10,62.72999954223633,62.900001525878906,60.400001525878906,60.40999984741211,50.79766082763672,302700
2019-07-11,61.869998931884766,65.6500015258789,61.31999969482422,62.849998474121094,52.84940719604492,627100
2019-07-12,62.88999938964844,66.0,62.83000183105469,65.5199966430664,55.09455108642578,353300
2019-07-15,65.76000213623047,66.56999969482422,64.7699966430664,65.54000091552734,55.11137390136719,252800
2019-07-16,65.55000305175781,68.0,65.55000305175781,67.19999694824219,56.507232666015625,370700
2019-07-17,66.68000030517578,67.43000030517578,64.25,64.27999877929688,54.05186080932617,457200
2019-07-18,64.33999633789062,66.19999694824219,63.93000030517578,64.0,53.81642150878906,278700
2019-07-19,64.3499984741211,80.98999786376953,63.810001373291016,79.3499984741211,66.72393798828125,1269100
2019-07-22,78.80000305175781,86.70999908447266,76.62000274658203,77.93000030517578,65.52989959716797,1135200
2019-07-23,78.5,79.06999969482422,75.86000061035156,76.5999984741211,64.41153717041016,368200
2019-07-24,77.0199966430664,79.79000091552734,75.04000091552734,78.93000030517578,66.37078857421875,435400
2019-07-25,78.6500015258789,84.16000366210938,76.69000244140625,77.5999984741211,65.25241088867188,722200
2019-07-26,78.37000274658203,78.48999786376953,75.9000015258789,77.37000274658203,65.05901336669922,364300
2019-07-29,77.91999816894531,77.91999816894531,75.0199966430664,75.73999786376953,63.68838119506836,313400
2019-07-30,76.51000213623047,76.51000213623047,71.04000091552734,71.93000030517578,60.48461151123047,561200
2019-07-31,71.63999938964844,73.9000015258789,70.91000366210938,72.77999877929688,61.199344635009766,537200
2019-08-01,72.58000183105469,73.44999694824219,66.83999633789062,68.37000274658203,57.491065979003906,347500
2019-08-02,68.7699966430664,73.0999984741211,68.0199966430664,70.41999816894531,59.21488571166992,401900
2019-08-05,69.6500015258789,70.58000183105469,68.18000030517578,69.97000122070312,58.83647155761719,257800
2019-08-06,70.08999633789062,71.08000183105469,68.0199966430664,70.0,58.86170196533203,300100
2019-08-07,69.63999938964844,70.36000061035156,67.9000015258789,69.62000274658203,58.542171478271484,315000
2019-08-08,70.22000122070312,70.5,67.37999725341797,67.62000274658203,56.860416412353516,414200
2019-08-09,66.33999633789062,66.33999633789062,61.459999084472656,61.689998626708984,51.87397766113281,826100
2019-08-12,61.689998626708984,61.72999954223633,59.56999969482422,59.970001220703125,50.42766571044922,715400
2019-08-13,59.439998626708984,62.560001373291016,58.58000183105469,59.869998931884766,50.34357833862305,593700
2019-08-14,57.630001068115234,59.0099983215332,56.02000045776367,58.7599983215332,49.41019821166992,1200600
2019-08-15,59.099998474121094,59.099998474121094,54.08000183105469,56.59000015258789,47.585479736328125,617500
2019-08-16,47.95000076293945,55.79999923706055,47.95000076293945,55.310001373291016,46.509159088134766,2022700
2019-08-19,55.099998474121094,58.4900016784668,55.099998474121094,57.29999923706055,48.1825065612793,714900
2019-08-20,56.959999084472656,57.81999969482422,55.540000915527344,56.75,47.72003936767578,746100
2019-08-21,58.09000015258789,59.15999984741211,56.38999938964844,56.4900016784668,47.50140380859375,689900
2019-08-22,56.95000076293945,58.4900016784668,55.5,56.20000076293945,47.25754165649414,436300
2019-08-23,56.0,56.029998779296875,53.4900016784668,55.08000183105469,46.31575393676758,514200
2019-08-26,55.31999969482422,55.70000076293945,54.66999816894531,54.95000076293945,46.206443786621094,337500
2019-08-27,55.04999923706055,55.61000061035156,53.650001525878906,54.97999954223633,46.23167037963867,607300
2019-08-28,54.65999984741211,58.90999984741211,54.65999984741211,57.97999954223633,48.75431442260742,974900
2019-08-29,58.20000076293945,61.06999969482422,56.939998626708984,59.22999954223633,49.805423736572266,1101500
2019-08-30,59.45000076293945,60.849998474121094,58.119998931884766,58.52000045776367,49.20838928222656,355100
2019-09-03,58.349998474121094,59.75,57.279998779296875,58.77000045776367,49.41859436035156,600500
2019-09-04,59.16999816894531,60.970001220703125,58.16999816894531,60.2400016784668,50.65471267700195,544900
2019-09-05,61.04999923706055,63.47999954223633,60.59000015258789,61.540000915527344,51.74784851074219,545800
2019-09-06,61.5099983215332,63.25,61.08000183105469,62.209999084472656,52.31124496459961,362400
2019-09-09,62.349998474121094,63.56999969482422,60.150001525878906,61.4900016784668,51.705806732177734,669000
2019-09-10,61.47999954223633,70.44999694824219,60.880001068115234,69.29000091552734,58.264678955078125,1349500
2019-09-11,70.9800033569336,71.69000244140625,67.5,69.56999969482422,58.500118255615234,779900
2019-09-12,69.16999816894531,70.69999694824219,65.70999908447266,66.12999725341797,55.60749816894531,616500
2019-09-13,67.44999694824219,69.48999786376953,66.66999816894531,67.30000305175781,56.591331481933594,813300
2019-09-16,66.3499984741211,67.75,63.0099983215332,65.12000274658203,54.75820541381836,545600
2019-09-17,65.11000061035156,65.11000061035156,59.16999816894531,59.83000183105469,50.30995178222656,704000
2019-09-18,59.77000045776367,60.470001220703125,58.970001220703125,59.630001068115234,50.14176559448242,450900
2019-09-19,59.84000015258789,61.290000915527344,59.369998931884766,60.599998474121094,50.95742416381836,648700
2019-09-20,60.79999923706055,62.369998931884766,59.5099983215332,60.08000183105469,50.520164489746094,1651300
2019-09-23,60.130001068115234,60.93000030517578,58.900001525878906,59.58000183105469,50.09971618652344,355300
2019-09-24,59.720001220703125,60.65999984741211,57.349998474121094,58.20000076293945,48.939300537109375,361100
2019-09-25,58.58000183105469,59.9900016784668,58.040000915527344,59.58000183105469,50.09971618652344,250800
2019-09-26,59.88999938964844,60.15999984741211,57.529998779296875,59.72999954223633,50.22585678100586,345700
2019-09-27,59.939998626708984,66.0,59.939998626708984,62.45000076293945,52.645259857177734,902500
2019-09-30,62.45000076293945,66.20999908447266,62.0,66.11000061035156,55.73063278198242,457900
2019-10-01,66.3499984741211,68.44999694824219,64.30999755859375,68.05999755859375,57.37447738647461,546800
2019-10-02,67.58000183105469,68.25,65.3499984741211,65.81999969482422,55.486167907714844,572100
2019-10-03,65.31999969482422,69.97000122070312,65.31999969482422,69.36000061035156,58.470375061035156,509700
2019-10-04,69.18000030517578,69.48999786376953,65.80999755859375,68.16000366210938,57.45878601074219,390600
2019-10-07,67.81999969482422,69.62999725341797,67.3499984741211,68.4000015258789,57.661102294921875,258200
2019-10-08,67.5,68.68000030517578,66.95999908447266,67.41999816894531,56.83496856689453,251900
2019-10-09,67.81999969482422,70.31999969482422,67.22000122070312,69.52999877929688,58.61367416381836,231500
2019-10-10,69.62000274658203,71.26000213623047,69.33000183105469,70.70999908447266,59.60842514038086,291100
2019-10-11,71.55000305175781,73.66999816894531,71.16000366210938,72.02999877929688,60.7211799621582,318900
2019-10-14,71.91000366210938,72.2300033569336,69.69000244140625,70.30000305175781,59.26280212402344,215600
2019-10-15,70.52999877929688,71.80000305175781,69.5999984741211,69.93000030517578,58.95088577270508,217100
2019-10-16,69.36000061035156,71.69000244140625,69.16000366210938,69.41999816894531,58.520965576171875,232300
2019-10-17,70.0,71.95999908447266,70.0,71.30999755859375,60.114219665527344,348600
2019-10-18,70.5,71.5,65.91000366210938,65.98999786376953,55.62947082519531,311800
2019-10-21,66.5199966430664,68.54000091552734,66.33000183105469,66.3499984741211,55.932952880859375,378700
2019-10-22,66.41999816894531,69.93000030517578,65.61000061035156,69.80999755859375,58.84972381591797,260100
2019-10-23,69.66000366210938,70.8499984741211,68.16000366210938,70.7699966430664,59.65900802612305,189300
2019-10-24,70.80999755859375,71.05999755859375,69.83000183105469,70.4800033569336,59.414554595947266,103900
2019-10-25,70.0,73.95999908447266,69.31999969482422,73.75,62.17113494873047,267000
2019-10-28,74.06999969482422,74.81999969482422,73.55000305175781,74.18000030517578,62.53364562988281,271100
2019-10-29,74.06999969482422,75.2300033569336,73.61000061035156,74.76000213623047,63.02256774902344,160500
2019-10-30,74.27999877929688,75.19999694824219,71.30999755859375,71.38999938964844,60.18168258666992,271500
2019-10-31,70.61000061035156,70.83000183105469,68.30000305175781,68.9800033569336,58.1500358581543,234000
2019-11-01,69.5199966430664,71.66999816894531,69.5199966430664,71.2699966430664,60.08049774169922,194200
2019-11-04,72.18000030517578,72.30000305175781,70.86000061035156,71.73999786376953,60.47673034667969,160000
2019-11-05,71.66999816894531,74.04000091552734,71.66999816894531,72.08000183105469,60.76333999633789,223400
2019-11-06,72.88999938964844,72.88999938964844,70.5999984741211,70.80999755859375,59.69272994995117,126400
2019-11-07,71.69999694824219,72.93000030517578,70.91999816894531,71.5,60.27440643310547,164200
2019-11-08,71.37000274658203,71.37000274658203,67.70999908447266,69.51000213623047,58.59683609008789,282100
2019-11-11,69.29000091552734,69.44999694824219,67.20999908447266,67.69999694824219,57.07100296020508,231200
2019-11-12,68.66999816894531,68.7699966430664,67.0,67.58999633789062,56.978267669677734,322600
2019-11-13,67.29000091552734,68.36000061035156,66.33000183105469,67.80999755859375,57.16372299194336,307700
2019-11-14,77.83999633789062,84.47000122070312,74.41000366210938,77.41000366210938,65.25653839111328,1585000
2019-11-15,78.44000244140625,80.47000122070312,76.51000213623047,76.87000274658203,64.80130767822266,537200
2019-11-18,76.44999694824219,78.55000305175781,76.44999694824219,77.44999694824219,65.29023742675781,415900
2019-11-19,76.19999694824219,77.11000061035156,73.02999877929688,73.5999984741211,62.044700622558594,340200
2019-11-20,73.51000213623047,74.20999908447266,71.0,72.47000122070312,61.09211349487305,279400
2019-11-21,72.62999725341797,73.2300033569336,71.2699966430664,71.31999969482422,60.12264633178711,175400
2019-11-22,72.66999816894531,73.97000122070312,71.5999984741211,73.58000183105469,62.027835845947266,250200
2019-11-25,73.83000183105469,75.4000015258789,72.79000091552734,72.87000274658203,61.42930603027344,322500
2019-11-26,72.9800033569336,74.79000091552734,72.73999786376953,73.16000366210938,61.67377471923828,200500
2019-11-27,73.41000366210938,73.77999877929688,72.04000091552734,72.75,61.32815933227539,159300
2019-11-29,72.27999877929688,72.45999908447266,71.0999984741211,71.80000305175781,60.527305603027344,171900
2019-12-02,71.5,72.6500015258789,71.1500015258789,71.62999725341797,60.38400650024414,210100
2019-12-03,71.44999694824219,72.01000213623047,69.55000305175781,71.04000091552734,59.88662338256836,255900
2019-12-04,71.2300033569336,72.2300033569336,68.69000244140625,68.9000015258789,58.082611083984375,246300
2019-12-05,68.83000183105469,69.5199966430664,68.37000274658203,68.66000366210938,57.88028335571289,226500
2019-12-06,69.43000030517578,71.1500015258789,69.38999938964844,69.79000091552734,58.83287811279297,225900
2019-12-09,70.12999725341797,71.29000091552734,69.63999938964844,70.2300033569336,59.20378875732422,288200
2019-12-10,70.05000305175781,71.51000213623047,69.47000122070312,71.51000213623047,60.28284454345703,295900
2019-12-11,70.79000091552734,70.9000015258789,67.70999908447266,67.81999969482422,57.17215347290039,277100
2019-12-12,67.83999633789062,71.22000122070312,67.31999969482422,70.83000183105469,59.709571838378906,254000
2019-12-13,70.7300033569336,70.87000274658203,68.04000091552734,68.9000015258789,58.082611083984375,197100
2019-12-16,69.30999755859375,69.81999969482422,68.08999633789062,68.2699966430664,57.551509857177734,231800
2019-12-17,67.94999694824219,69.2699966430664,67.16999816894531,68.95999908447266,58.1331901550293,257000
2019-12-18,69.11000061035156,70.58999633789062,68.5,70.27999877929688,59.245941162109375,213700
2019-12-19,70.12000274658203,70.86000061035156,68.88999938964844,70.55999755859375,59.48199462890625,364800
2019-12-20,70.48999786376953,71.72000122070312,70.08999633789062,71.44999694824219,60.23224639892578,406200
2019-12-23,71.80999755859375,72.88999938964844,71.62000274658203,72.16000366210938,60.830787658691406,224900
2019-12-24,72.08999633789062,72.55000305175781,71.7300033569336,71.9800033569336,60.67902755737305,81700
2019-12-26,71.88999938964844,73.08000183105469,71.16000366210938,72.63999938964844,61.23542022705078,102900
2019-12-27,72.91000366210938,73.72000122070312,72.48999786376953,73.08000183105469,61.60633850097656,144200
2019-12-30,73.05000305175781,74.68000030517578,72.3499984741211,73.77999877929688,62.32435989379883,125200
2019-12-31,73.80000305175781,74.48999786376953,73.3499984741211,73.4800033569336,62.07094955444336,130000
2020-01-02,74.3499984741211,74.3499984741211,69.52999877929688,70.05000305175781,59.17350769042969,214200
2020-01-03,69.08000183105469,69.5,67.66999816894531,69.04000091552734,58.32032012939453,184100
2020-01-06,67.9800033569336,70.4000015258789,67.9800033569336,69.20999908447266,58.46394348144531,195800
2020-01-07,69.18000030517578,70.69999694824219,68.98999786376953,70.45999908447266,59.51986312866211,264100
2020-01-08,70.94000244140625,72.12999725341797,69.9800033569336,70.4000015258789,59.46918487548828,252200
2020-01-09,70.20999908447266,70.20999908447266,68.01000213623047,68.55000305175781,57.90641403198242,406900
2020-01-10,68.29000091552734,70.27999877929688,67.83999633789062,69.91999816894531,59.06369400024414,202900
2020-01-13,69.2699966430664,70.01000213623047,68.87999725341797,69.08999633789062,58.36256408691406,305500
2020-01-14,69.1500015258789,70.37000274658203,68.95999908447266,69.93000030517578,59.0721321105957,237300
2020-01-15,69.19999694824219,70.18000030517578,69.19999694824219,69.7300033569336,58.9031982421875,290700
2020-01-16,69.9800033569336,70.80999755859375,69.5,70.08000183105469,59.1988525390625,226000
2020-01-17,70.30000305175781,71.83999633789062,69.69000244140625,71.56999969482422,60.45750427246094,202300
2020-01-21,71.25,72.05000305175781,70.58999633789062,71.70999908447266,60.575775146484375,188300
2020-01-22,71.79000091552734,72.44999694824219,71.41000366210938,71.58000183105469,60.46595764160156,189900
2020-01-23,71.29000091552734,71.29000091552734,69.83999633789062,69.87000274658203,59.02145767211914,195700
2020-01-24,68.55999755859375,70.41000366210938,68.43000030517578,70.2300033569336,59.325557708740234,202700
2020-01-27,69.12999725341797,70.31999969482422,68.94999694824219,69.62999725341797,58.81871032714844,243300
2020-01-28,70.0199966430664,70.4000015258789,69.25,69.54000091552734,58.74269104003906,276700
2020-01-29,69.86000061035156,70.38999938964844,69.45999908447266,69.55999755859375,58.75956726074219,188600
2020-01-30,68.75,69.44000244140625,67.22000122070312,67.51000213623047,57.02788543701172,244000
2020-01-31,67.26000213623047,67.26000213623047,60.540000915527344,60.720001220703125,51.292152404785156,469500
2020-02-03,61.13999938964844,62.0099983215332,59.41999816894531,60.5099983215332,51.1147575378418,469300
2020-02-04,61.38999938964844,61.84000015258789,60.5099983215332,60.599998474121094,51.19078826904297,380900
2020-02-05,61.119998931884766,64.19999694824219,60.72999954223633,63.02000045776367,53.23503875732422,483800
2020-02-06,63.33000183105469,64.75,62.279998779296875,64.29000091552734,54.3078498840332,249800
2020-02-07,63.77000045776367,65.19000244140625,62.720001220703125,64.68000030517578,54.637306213378906,289400
2020-02-10,64.72000122070312,66.02999877929688,64.08999633789062,64.98999786376953,54.8991584777832,244300
2020-02-11,65.18000030517578,67.30000305175781,64.70999908447266,66.70999908447266,56.35210418701172,259600
2020-02-12,67.06999969482422,70.2699966430664,66.93000030517578,69.18000030517578,58.438575744628906,414300
2020-02-13,68.91000366210938,68.91000366210938,63.25,63.400001525878906,53.556026458740234,706100
2020-02-14,63.349998474121094,65.83000183105469,63.15999984741211,65.12000274658203,55.008975982666016,263500
2020-02-18,64.91999816894531,65.69999694824219,62.540000915527344,63.220001220703125,53.40399169921875,389200
2020-02-19,63.4900016784668,64.91999816894531,62.58000183105469,64.33999633789062,54.35008239746094,325700
2020-02-20,64.16000366210938,65.25,64.16000366210938,65.05999755859375,54.95828628540039,252000
2020-02-21,64.5999984741211,64.5999984741211,62.13999938964844,62.2400016784668,52.576148986816406,228600
2020-02-24,60.31999969482422,61.38999938964844,57.619998931884766,57.779998779296875,48.80864334106445,464400
2020-02-25,57.650001525878906,61.720001220703125,56.52000045776367,57.02000045776367,48.16664505004883,1237800
2020-02-26,57.79999923706055,60.599998474121094,57.279998779296875,58.779998779296875,49.653358459472656,794000
2020-02-27,57.38999938964844,57.4900016784668,53.630001068115234,53.7400016784668,45.39593505859375,481100
2020-02-28,51.95000076293945,56.38999938964844,51.95000076293945,56.290000915527344,47.54998779296875,465800
2020-03-02,56.869998931884766,58.06999969482422,55.02000045776367,57.72999954223633,48.76641082763672,346600
2020-03-03,58.130001068115234,59.75,56.790000915527344,58.310001373291016,49.25634765625,361500
2020-03-04,59.16999816894531,59.91999816894531,56.349998474121094,56.7599983215332,47.9470100402832,229200
2020-03-05,55.380001068115234,56.33000183105469,50.91999816894531,51.38999938964844,43.41080093383789,479100
2020-03-06,50.849998474121094,52.18000030517578,48.97999954223633,51.150001525878906,43.208065032958984,431800
2020-03-09,47.810001373291016,51.91999816894531,43.65999984741211,48.779998779296875,41.2060432434082,650500
2020-03-10,50.900001525878906,50.95000076293945,45.93000030517578,47.79999923706055,40.378204345703125,464000
2020-03-11,46.68000030517578,46.68000030517578,42.90999984741211,43.7599983215332,36.96548843383789,447900
2020-03-12,40.09000015258789,41.36000061035156,36.939998626708984,38.70000076293945,32.691139221191406,472700
2020-03-13,40.09000015258789,43.880001068115234,38.810001373291016,43.72999954223633,36.94015121459961,431000
2020-03-16,38.779998779296875,38.779998779296875,34.849998474121094,34.86000061035156,29.447372436523438,551400
2020-03-17,35.689998626708984,41.13999938964844,33.279998779296875,37.099998474121094,31.339570999145508,525500
2020-03-18,34.459999084472656,42.18000030517578,34.06999969482422,39.84000015258789,33.65414047241211,507000
2020-03-19,40.0,53.310001373291016,40.0,44.619998931884766,37.691959381103516,778500
2020-03-20,45.599998474121094,47.5,41.18000030517578,41.91999816894531,35.411190032958984,862800
2020-03-23,41.7599983215332,42.88999938964844,34.599998474121094,35.56999969482422,30.047136306762695,675700
2020-03-24,38.02000045776367,47.220001220703125,37.709999084472656,47.06999969482422,39.76154708862305,442900
2020-03-25,50.0,50.0,43.540000915527344,44.779998779296875,37.82712936401367,619400
2020-03-26,45.06999969482422,47.18000030517578,41.27000045776367,41.900001525878906,35.39429473876953,727000
2020-03-27,40.2400016784668,41.459999084472656,39.849998474121094,40.02000045776367,33.806190490722656,346200
2020-03-30,39.86000061035156,43.47999954223633,37.65999984741211,41.18000030517578,34.91695022583008,276200
2020-03-31,40.400001525878906,41.25,36.36000061035156,36.95000076293945,31.330289840698242,399700
2020-04-01,35.13999938964844,36.650001525878906,27.020000457763672,27.940000534057617,23.69062042236328,902800
2020-04-02,27.65999984741211,29.5,25.549999237060547,25.649999618530273,21.7489070892334,601400
2020-04-03,25.600000381469727,25.739999771118164,22.5,23.8700008392334,20.2396240234375,1199700
2020-04-06,25.68000030517578,34.810001373291016,25.65999984741211,33.029998779296875,28.006481170654297,865200
2020-04-07,36.33000183105469,37.97999954223633,34.400001525878906,34.900001525878906,29.592079162597656,758200
2020-04-08,35.95000076293945,35.95000076293945,32.869998931884766,33.2400016784668,28.184545516967773,570500
2020-04-09,34.63999938964844,36.47999954223633,32.9900016784668,33.25,28.193025588989258,605300
2020-04-13,33.25,34.099998474121094,29.90999984741211,31.0,26.28522491455078,427500
2020-04-14,31.81999969482422,32.4900016784668,29.06999969482422,29.84000015258789,25.301652908325195,577700
2020-04-15,28.639999389648438,28.639999389648438,26.850000381469727,27.15999984741211,23.029251098632812,676100
2020-04-16,27.299999237060547,27.920000076293945,25.110000610351562,25.6299991607666,21.731948852539062,760200
2020-04-17,27.760000228881836,29.8700008392334,27.190000534057617,27.489999771118164,23.30906105041504,907000
2020-04-20,26.459999084472656,27.09000015258789,24.520000457763672,24.65999984741211,20.909475326538086,937800
2020-04-21,23.6200008392334,26.440000534057617,22.8799991607666,25.760000228881836,21.842174530029297,596200
2020-04-22,25.709999084472656,26.5,22.18000030517578,22.5,19.077985763549805,1477000
2020-04-23,22.549999237060547,25.989999771118164,22.549999237060547,25.639999389648438,21.74042320251465,1281200
2020-04-24,25.579999923706055,26.510000228881836,24.3799991607666,26.059999465942383,22.096542358398438,698400
2020-04-27,26.110000610351562,29.670000076293945,26.110000610351562,28.290000915527344,23.98738670349121,920200
2020-04-28,29.950000762939453,31.84000015258789,28.59000015258789,31.149999618530273,26.41241455078125,1436000
2020-04-29,32.4900016784668,33.0099983215332,30.270000457763672,30.450000762939453,25.81887435913086,947000
2020-04-30,27.8799991607666,30.389999389648438,27.799999237060547,29.479999542236328,24.996400833129883,705700
2020-05-01,28.280000686645508,28.799999237060547,27.010000228881836,28.360000610351562,24.04674530029297,565400
2020-05-04,27.290000915527344,28.020000457763672,26.239999771118164,27.280000686645508,23.130998611450195,566400
2020-05-05,28.600000381469727,29.40999984741211,25.829999923706055,25.969999313354492,22.020233154296875,371600
2020-05-06,26.280000686645508,26.719999313354492,25.309999465942383,25.770000457763672,21.85065269470215,293400
2020-05-07,25.969999313354492,27.010000228881836,25.84000015258789,26.030000686645508,22.071107864379883,350600
2020-05-08,27.170000076293945,28.40999984741211,26.989999771118164,28.260000228881836,23.96195411682129,543900
2020-05-11,27.559999465942383,27.559999465942383,25.68000030517578,26.959999084472656,22.85966682434082,545600
2020-05-12,27.600000381469727,27.690000534057617,25.110000610351562,25.219999313354492,21.384300231933594,746500
2020-05-13,25.239999771118164,25.290000915527344,23.780000686645508,24.030000686645508,20.37529182434082,503000
2020-05-14,23.229999542236328,23.420000076293945,21.5,23.079999923706055,19.569774627685547,1203700
2020-05-15,23.270000457763672,27.040000915527344,22.729999542236328,25.850000381469727,21.918485641479492,2171900
2020-05-18,27.280000686645508,27.600000381469727,25.049999237060547,26.479999542236328,22.45267105102539,1161200
2020-05-19,26.5,27.5,24.790000915527344,25.280000686645508,21.435176849365234,893500
2020-05-20,26.110000610351562,27.440000534057617,25.389999389648438,26.280000686645508,22.2830867767334,747300
2020-05-21,26.100000381469727,28.40999984741211,26.100000381469727,27.610000610351562,23.410812377929688,633800
2020-05-22,27.360000610351562,28.3799991607666,26.510000228881836,27.18000030517578,23.046207427978516,587400
2020-05-26,28.260000228881836,30.59000015258789,28.260000228881836,30.18000030517578,25.589933395385742,925700
2020-05-27,30.8700008392334,33.2599983215332,30.8700008392334,31.899999618530273,27.048341751098633,849200
2020-05-28,32.709999084472656,32.790000915527344,30.110000610351562,30.350000381469727,25.734081268310547,646100
2020-05-29,29.520000457763672,30.690000534057617,28.520000457763672,30.010000228881836,25.44579315185547,745300
2020-06-01,29.6299991607666,31.149999618530273,28.989999771118164,29.149999618530273,24.71659278869629,605800
2020-06-02,29.719999313354492,31.579999923706055,29.06999969482422,31.540000915527344,26.74309539794922,429400
2020-06-03,32.41999816894531,34.66999816894531,32.099998474121094,34.029998779296875,28.854398727416992,897700
2020-06-04,33.81999969482422,34.65999984741211,32.790000915527344,33.529998779296875,28.430438995361328,1093800
