Date,Open,High,Low,Close,Adj Close,Volume
2020-06-05,37.310001373291016,38.900001525878906,36.20000076293945,36.88999938964844,31.279415130615234,1368400
2020-06-08,39.099998474121094,39.2599983215332,36.63999938964844,37.4900016784668,31.788158416748047,1884000
2020-06-09,36.41999816894531,37.2599983215332,34.869998931884766,34.939998626708984,29.625988006591797,655600
2020-06-10,34.2599983215332,34.58000183105469,31.360000610351562,31.450000762939453,26.666784286499023,991600
2020-06-11,28.549999237060547,29.719999313354492,26.979999542236328,27.329999923706055,23.173391342163086,1029300
2020-06-12,29.09000015258789,30.229999542236328,27.079999923706055,29.889999389648438,25.344045639038086,943600
2020-06-15,27.540000915527344,27.540000915527344,25.93000030517578,26.899999618530273,22.80879020690918,2209200
2020-06-16,30.25,30.489999771118164,27.209999084472656,29.290000915527344,24.835296630859375,1393000
2020-06-17,28.940000534057617,28.940000534057617,27.329999923706055,27.5,23.31753921508789,858300
2020-06-18,26.8799991607666,28.489999771118164,26.420000076293945,27.530000686645508,23.342975616455078,684800
2020-06-19,27.860000610351562,28.25,25.299999237060547,26.34000015258789,22.333965301513672,2993800
2020-06-22,26.200000762939453,26.959999084472656,25.649999618530273,25.969999313354492,22.020233154296875,744400
2020-06-23,26.700000762939453,26.700000762939453,24.940000534057617,25.920000076293945,21.97783851623535,1084400
2020-06-24,26.290000915527344,26.290000915527344,24.540000915527344,25.420000076293945,21.553884506225586,1141200
2020-06-25,25.110000610351562,25.889999389648438,24.260000228881836,24.84000015258789,21.062097549438477,629700
2020-06-26,25.719999313354492,25.719999313354492,23.34000015258789,24.5,20.7738094329834,1229900
2020-06-29,24.809999465942383,26.59000015258789,24.299999237060547,26.149999618530273,22.309450149536133,574500
2020-06-30,25.700000762939453,26.3700008392334,24.829999923706055,25.790000915527344,22.002317428588867,575900
2020-07-01,25.90999984741211,26.56999969482422,24.40999984741211,24.850000381469727,21.20037078857422,686600
2020-07-02,25.5,25.690000534057617,23.969999313354492,24.40999984741211,20.824995040893555,531900
2020-07-06,24.989999771118164,25.040000915527344,23.579999923706055,24.280000686645508,20.714086532592773,527600
2020-07-07,23.969999313354492,24.170000076293945,23.3799991607666,23.40999984741211,19.971860885620117,486600
2020-07-08,23.5,24.6200008392334,22.739999771118164,24.420000076293945,20.83353042602539,657800
2020-07-09,24.149999618530273,24.270000457763672,22.530000686645508,22.65999984741211,19.332012176513672,567200
2020-07-10,22.3799991607666,23.969999313354492,22.3799991607666,23.739999771118164,20.253395080566406,579200
2020-07-13,23.799999237060547,23.969999313354492,22.700000762939453,23.049999237060547,19.664731979370117,432900
2020-07-14,23.040000915527344,24.190000534057617,22.690000534057617,23.06999969482422,19.681793212890625,580100
2020-07-15,24.1200008392334,24.829999923706055,23.899999618530273,24.610000610351562,20.995624542236328,505700
2020-07-16,24.389999389648438,25.170000076293945,23.889999389648438,25.030000686645508,21.35394287109375,458100
2020-07-17,24.8700008392334,25.15999984741211,24.190000534057617,24.709999084472656,21.0809383392334,546800
2020-07-20,24.40999984741211,24.81999969482422,23.799999237060547,24.389999389648438,20.80792999267578,485400
2020-07-21,24.350000381469727,26.1299991607666,24.350000381469727,25.389999389648438,21.661067962646484,457600
2020-07-22,24.920000076293945,25.1299991607666,23.81999969482422,24.6200008392334,21.004154205322266,438600
2020-07-23,24.219999313354492,26.049999237060547,24.0,25.09000015258789,21.40513038635254,469100
2020-07-24,25.1299991607666,25.68000030517578,24.670000076293945,24.979999542236328,21.311281204223633,274800
2020-07-27,24.8700008392334,24.950000762939453,23.84000015258789,23.899999618530273,20.389894485473633,441400
2020-07-28,23.610000610351562,24.90999984741211,23.610000610351562,24.43000030517578,20.842056274414062,463400
2020-07-29,24.440000534057617,25.34000015258789,24.440000534057617,24.940000534057617,21.277158737182617,261500
2020-07-30,24.329999923706055,24.350000381469727,23.850000381469727,23.969999313354492,20.449617385864258,319800
2020-07-31,23.790000915527344,23.90999984741211,23.020000457763672,23.549999237060547,20.091299057006836,395400
2020-08-03,24.059999465942383,25.020000457763672,23.280000686645508,24.780000686645508,21.140653610229492,473200
2020-08-04,24.489999771118164,25.8799991607666,24.489999771118164,25.81999969482422,22.027915954589844,347100
2020-08-05,26.200000762939453,26.889999389648438,25.950000762939453,26.520000457763672,22.625110626220703,321300
2020-08-06,26.6200008392334,26.6200008392334,25.649999618530273,26.15999984741211,22.31797981262207,341800
2020-08-07,25.84000015258789,27.920000076293945,25.579999923706055,27.860000610351562,23.768308639526367,378500
2020-08-10,28.079999923706055,28.989999771118164,27.389999389648438,27.8799991607666,23.785369873046875,547700
2020-08-11,28.43000030517578,29.469999313354492,28.09000015258789,28.540000915527344,24.34843635559082,545900
2020-08-12,28.549999237060547,28.56999969482422,26.079999923706055,26.850000381469727,22.906646728515625,521300
2020-08-13,26.399999618530273,28.270000457763672,26.290000915527344,27.059999465942383,23.08580207824707,809000
2020-08-14,30.540000915527344,31.93000030517578,29.049999237060547,29.420000076293945,25.09919548034668,2054000
2020-08-17,29.049999237060547,29.329999923706055,26.530000686645508,27.280000686645508,23.27349090576172,1196200
2020-08-18,26.610000610351562,26.780000686645508,25.0,26.079999923706055,22.249731063842773,1114300
2020-08-19,26.149999618530273,27.799999237060547,26.110000610351562,26.8799991607666,22.932235717773438,665700
2020-08-20,26.270000457763672,26.40999984741211,25.489999771118164,25.969999313354492,22.1558837890625,485500
2020-08-21,26.049999237060547,26.670000076293945,25.3799991607666,25.440000534057617,21.703725814819336,625700
2020-08-24,25.5,27.610000610351562,25.5,27.59000015258789,23.537961959838867,700000
2020-08-25,27.59000015258789,28.110000610351562,26.940000534057617,28.06999969482422,23.947465896606445,495600
2020-08-26,28.200000762939453,28.75,27.920000076293945,28.209999084472656,24.0669002532959,403400
2020-08-27,28.440000534057617,29.190000534057617,28.190000534057617,28.510000228881836,24.322843551635742,422400
2020-08-28,28.670000076293945,30.790000915527344,28.34000015258789,30.440000534057617,25.969388961791992,560800
2020-08-31,30.190000534057617,30.440000534057617,28.809999465942383,30.209999084472656,25.77317237854004,605100
2020-09-01,29.760000228881836,31.170000076293945,29.459999084472656,30.440000534057617,25.969388961791992,493100
2020-09-02,30.829999923706055,31.549999237060547,29.989999771118164,30.719999313354492,26.208269119262695,353800
2020-09-03,30.780000686645508,31.979999542236328,30.6200008392334,31.540000915527344,26.907838821411133,511800
2020-09-04,31.950000762939453,32.529998779296875,30.68000030517578,32.45000076293945,27.684192657470703,331600
2020-09-08,32.02000045776367,35.0,31.3799991607666,33.560001373291016,28.63117027282715,625000
2020-09-09,33.400001525878906,33.83000183105469,32.2400016784668,33.52000045776367,28.597049713134766,353300
2020-09-10,33.2400016784668,34.25,32.81999969482422,32.880001068115234,28.051040649414062,416200
2020-09-11,32.70000076293945,34.279998779296875,32.560001373291016,33.63999938964844,28.69941520690918,354800
2020-09-14,34.18000030517578,38.25,34.18000030517578,34.900001525878906,29.77436637878418,728200
2020-09-15,34.95000076293945,35.91999816894531,34.369998931884766,34.61000061035156,29.526962280273438,417900
2020-09-16,35.33000183105469,36.220001220703125,33.95000076293945,34.400001525878906,29.34780502319336,512900
2020-09-17,34.0099983215332,35.29999923706055,33.70000076293945,34.81999969482422,29.706119537353516,252000
2020-09-18,35.0,35.38999938964844,34.209999084472656,35.2599983215332,30.081497192382812,566900
2020-09-21,34.25,34.290000915527344,31.440000534057617,33.11000061035156,28.24726104736328,444900
2020-09-22,33.209999084472656,33.209999084472656,30.780000686645508,31.530000686645508,26.899311065673828,404400
2020-09-23,31.43000030517578,32.41999816894531,30.06999969482422,30.139999389648438,25.713449478149414,337800
2020-09-24,30.549999237060547,30.780000686645508,28.75,29.1299991607666,24.851783752441406,324400
2020-09-25,28.84000015258789,31.209999084472656,28.540000915527344,30.6200008392334,26.12295913696289,408100
2020-09-28,31.010000228881836,32.38999938964844,30.899999618530273,31.290000915527344,26.694555282592773,326300
2020-09-29,31.5,34.2400016784668,30.170000076293945,33.5099983215332,28.726213455200195,753700
2020-09-30,33.720001220703125,36.939998626708984,33.720001220703125,36.52000045776367,31.306528091430664,842600
2020-10-01,36.52000045776367,37.5,34.52000045776367,36.959999084472656,31.6837158203125,492900
2020-10-02,35.459999084472656,39.0099983215332,35.0,37.939998626708984,32.52381134033203,739900
2020-10-05,38.68000030517578,39.9900016784668,36.41999816894531,39.13999938964844,33.5525016784668,823500
2020-10-06,39.560001373291016,42.0,39.189998626708984,40.08000183105469,34.35831069946289,737300
2020-10-07,40.5,41.619998931884766,39.47999954223633,41.119998931884766,35.24984359741211,670400
2020-10-08,40.849998474121094,46.45000076293945,40.849998474121094,41.880001068115234,35.90135192871094,625400
2020-10-09,42.29999923706055,45.630001068115234,41.36000061035156,42.08000183105469,36.07279586791992,563500
2020-10-12,50.25,61.5,49.91999816894531,53.45000076293945,45.81965637207031,3500800
2020-10-13,54.040000915527344,54.369998931884766,45.22999954223633,46.68000030517578,40.016117095947266,1253500
2020-10-14,46.68000030517578,50.849998474121094,45.5099983215332,46.09000015258789,39.510345458984375,888600
2020-10-15,45.5,47.5,44.709999084472656,46.16999816894531,39.57892608642578,366900
2020-10-16,47.0,52.119998931884766,45.06999969482422,50.88999938964844,43.625118255615234,671700
2020-10-19,50.220001220703125,53.4900016784668,48.790000915527344,48.849998474121094,41.8763313293457,509700
2020-10-20,49.630001068115234,50.529998779296875,46.43000030517578,46.52000045776367,39.87895965576172,470800
2020-10-21,46.54999923706055,47.529998779296875,45.16999816894531,46.029998779296875,39.45891571044922,223700
2020-10-22,46.40999984741211,47.900001525878906,45.5,47.41999816894531,40.65047836303711,224300
2020-10-23,48.0,49.02000045776367,46.38999938964844,48.439998626708984,41.52486801147461,194400
2020-10-26,47.959999084472656,49.16999816894531,46.81999969482422,48.34000015258789,41.43913650512695,201900
2020-10-27,48.060001373291016,48.56999969482422,46.58000183105469,46.81999969482422,40.13613510131836,201700
2020-10-28,45.75,46.59000015258789,44.189998626708984,45.380001068115234,38.901702880859375,281000
2020-10-29,45.68000030517578,46.29999923706055,44.59000015258789,45.720001220703125,39.19316482543945,214700
2020-10-30,45.40999984741211,46.59000015258789,43.25,44.72999954223633,38.3444938659668,280800
2020-11-02,45.02000045776367,45.380001068115234,43.43000030517578,44.18000030517578,37.873016357421875,253200
2020-11-03,45.0,47.689998626708984,45.0,47.220001220703125,40.479034423828125,200200
2020-11-04,46.4900016784668,47.75,44.93000030517578,45.119998931884766,38.67881774902344,283000
2020-11-05,45.58000183105469,46.810001373291016,45.41999816894531,45.709999084472656,39.18459701538086,127100
2020-11-06,45.90999984741211,46.38999938964844,44.40999984741211,45.630001068115234,39.11601257324219,187000
2020-11-09,50.310001373291016,52.7400016784668,48.36000061035156,52.0099983215332,44.58522415161133,574800
2020-11-10,52.0,52.880001068115234,49.119998931884766,49.59000015258789,42.51069641113281,275700
2020-11-11,49.959999084472656,50.040000915527344,45.349998474121094,46.02000045776367,39.450347900390625,319700
2020-11-12,45.689998626708984,46.400001525878906,44.689998626708984,45.0,38.57594299316406,331800
2020-11-13,48.810001373291016,48.97999954223633,46.369998931884766,47.619998931884766,40.82191848754883,417300
2020-11-16,49.439998626708984,52.38999938964844,49.439998626708984,50.29999923706055,43.11933517456055,463600
2020-11-17,49.099998474121094,50.790000915527344,48.5099983215332,50.22999954223633,43.059329986572266,292000
2020-11-18,51.0099983215332,51.0099983215332,47.189998626708984,47.20000076293945,40.461883544921875,320800
2020-11-19,46.63999938964844,49.45000076293945,46.59000015258789,47.5,40.71905517578125,392600
2020-11-20,47.16999816894531,48.4900016784668,45.72999954223633,46.38999938964844,39.76751708984375,316700
2020-11-23,47.400001525878906,49.560001373291016,47.2400016784668,48.09000015258789,41.224830627441406,218700
2020-11-24,49.66999816894531,50.279998779296875,47.119998931884766,47.41999816894531,40.65047836303711,252600
2020-11-25,47.310001373291016,48.5,46.31999969482422,47.75,40.93337631225586,186400
2020-11-27,47.7400016784668,50.150001525878906,47.25,49.68000030517578,42.58784866333008,200700
2020-11-30,49.59000015258789,49.59000015258789,46.529998779296875,46.7599983215332,40.08469009399414,420700
2020-12-01,48.5099983215332,50.0,47.54999923706055,48.849998474121094,41.8763313293457,422000
2020-12-02,48.7599983215332,52.31999969482422,48.27000045776367,49.70000076293945,42.60499954223633,423300
2020-12-03,50.5,54.7400016784668,50.310001373291016,51.400001525878906,44.06230926513672,519600
2020-12-04,51.79999923706055,54.86000061035156,51.65999984741211,54.529998779296875,46.745479583740234,266300
2020-12-07,53.900001525878906,54.709999084472656,49.599998474121094,50.380001068115234,43.18791580200195,531200
2020-12-08,49.869998931884766,54.34000015258789,49.869998931884766,52.459999084472656,44.970985412597656,479300
2020-12-09,53.15999984741211,53.90999984741211,50.560001373291016,51.40999984741211,44.07087707519531,293700
2020-12-10,50.63999938964844,52.79999923706055,50.11000061035156,52.36000061035156,44.885257720947266,264900
2020-12-11,51.38999938964844,52.06999969482422,50.27000045776367,51.52000045776367,44.16518020629883,213700
2020-12-14,52.29999923706055,52.439998626708984,49.66999816894531,49.7599983215332,42.65642547607422,212700
2020-12-15,50.119998931884766,52.349998474121094,50.119998931884766,51.459999084472656,44.11374282836914,231800
2020-12-16,51.81999969482422,52.709999084472656,51.099998474121094,51.34000015258789,44.010868072509766,235400
2020-12-17,51.15999984741211,52.02000045776367,50.349998474121094,52.0,44.57665252685547,278900
2020-12-18,52.0,53.40999984741211,51.380001068115234,52.25,44.79096603393555,498000
2020-12-21,51.04999923706055,52.75,50.529998779296875,51.91999816894531,44.50807189941406,268300
2020-12-22,51.9900016784668,53.4900016784668,50.93000030517578,53.150001525878906,45.56248474121094,241000
2020-12-23,55.02000045776367,58.880001068115234,54.599998474121094,55.33000183105469,47.431270599365234,298900
2020-12-24,56.45000076293945,57.68000030517578,55.0,57.209999084472656,49.04288864135742,131100
2020-12-28,57.20000076293945,62.5099983215332,56.75,62.0099983215332,53.15765380859375,421200
2020-12-29,62.31999969482422,62.31999969482422,59.45000076293945,61.5,52.720458984375,240000
2020-12-30,61.0,64.16999816894531,60.459999084472656,63.86000061035156,54.87740707397461,251100
2020-12-31,63.630001068115234,65.05000305175781,60.58000183105469,63.04999923706055,54.18133544921875,356500
2021-01-04,64.0,64.0,56.75,58.0,49.841678619384766,399700
2021-01-05,57.939998626708984,60.75,57.939998626708984,58.34000015258789,50.13385009765625,277100
2021-01-06,59.2599983215332,62.560001373291016,57.33000183105469,57.959999084472656,49.80730056762695,520100
2021-01-07,59.75,60.040000915527344,56.0,57.13999938964844,49.1026496887207,463200
2021-01-08,57.599998474121094,59.459999084472656,56.66999816894531,57.95000076293945,49.798702239990234,524400
2021-01-11,56.619998931884766,60.27000045776367,56.619998931884766,57.72999954223633,49.60965347290039,295800
2021-01-12,57.5099983215332,58.83000183105469,53.20000076293945,55.54999923706055,47.73630142211914,1086600
2021-01-13,55.36000061035156,63.66999816894531,55.33000183105469,60.61000061035156,52.084556579589844,807100
2021-01-14,62.0,68.91999816894531,61.04999923706055,67.56999969482422,58.0655403137207,1199000
2021-01-15,66.91000366210938,68.0,63.54999923706055,65.08999633789062,55.934391021728516,451600
2021-01-19,66.58999633789062,69.97000122070312,66.08999633789062,69.16000366210938,59.431907653808594,603400
2021-01-20,70.0,71.7300033569336,68.70999908447266,69.31999969482422,59.56940460205078,482300
2021-01-21,73.0,79.83000183105469,70.05999755859375,76.94999694824219,66.12615203857422,836800
2021-01-22,75.83000183105469,80.48999786376953,72.55000305175781,79.80000305175781,68.57527160644531,1034500
2021-01-25,84.0,96.77999877929688,82.66999816894531,87.18000030517578,74.91719818115234,1916700
2021-01-26,88.0,105.69000244140625,87.38999938964844,104.45999908447266,89.7665786743164,1261000
2021-01-27,113.91000366210938,128.0,93.16999816894531,95.0999984741211,81.72315979003906,2511300
2021-01-28,91.66000366210938,92.08999633789062,79.23999786376953,84.16000366210938,72.32199096679688,1579100
2021-01-29,90.0,98.0999984741211,87.51000213623047,87.80999755859375,75.45858001708984,844300
2021-02-01,93.01000213623047,95.0,85.68000030517578,87.30999755859375,75.0289077758789,628100
2021-02-02,84.88999938964844,85.88999938964844,72.20999908447266,81.19999694824219,69.7783432006836,1028600
2021-02-03,82.36000061035156,85.19000244140625,78.69000244140625,83.12000274658203,71.42827606201172,411900
2021-02-04,82.83000183105469,84.63999938964844,79.33000183105469,80.1500015258789,68.87603759765625,380500
2021-02-05,80.4800033569336,81.80999755859375,77.86000061035156,80.93000030517578,69.54633331298828,481700
2021-02-08,81.9800033569336,84.61000061035156,79.87999725341797,80.95999908447266,69.57210540771484,302500
2021-02-09,80.43000030517578,80.43000030517578,75.41000366210938,77.9000015258789,66.94252014160156,372600
2021-02-10,77.9000015258789,83.79000091552734,77.86000061035156,80.95999908447266,69.57210540771484,780700
2021-02-11,80.54000091552734,84.1500015258789,79.73999786376953,80.25,68.96196746826172,536200
2021-02-12,80.9800033569336,82.0,78.5199966430664,80.70999908447266,69.3572769165039,398400
2021-02-16,81.0,83.04000091552734,78.8499984741211,79.54000091552734,68.35185241699219,320200
2021-02-17,78.77999877929688,79.62000274658203,77.02999877929688,77.5199966430664,66.61595916748047,470400
2021-02-18,76.33999633789062,79.72000122070312,75.83999633789062,78.0999984741211,67.11441040039062,381200
2021-02-19,78.12000274658203,80.63999938964844,77.63999938964844,78.2699966430664,67.2604751586914,275100
2021-02-22,78.58999633789062,81.77999877929688,77.75,80.8499984741211,69.47758483886719,565700
2021-02-23,78.04000091552734,85.5,76.05999755859375,80.52999877929688,69.20259094238281,868900
2021-02-24,81.12999725341797,82.44999694824219,77.80000305175781,79.44000244140625,68.2658920288086,565100
2021-02-25,79.4800033569336,87.37000274658203,79.4800033569336,85.77999877929688,73.71412658691406,742400
2021-02-26,84.51000213623047,85.44999694824219,77.61000061035156,79.69999694824219,68.48933410644531,637500
2021-03-01,80.80000305175781,90.72000122070312,80.80000305175781,89.18000030517578,76.63589477539062,600300
2021-03-02,89.5,91.22000122070312,86.0,86.19000244140625,74.06645202636719,240800
2021-03-03,86.48999786376953,91.91000366210938,86.3499984741211,88.43000030517578,75.99138641357422,427200
2021-03-04,87.44000244140625,88.63999938964844,80.4800033569336,82.91999816894531,71.25640869140625,415600
2021-03-05,84.41999816894531,85.66999816894531,79.05999755859375,84.91000366210938,72.96648406982422,283100
2021-03-08,85.80000305175781,89.79000091552734,85.05000305175781,85.08999633789062,73.12116241455078,325500
2021-03-09,85.83000183105469,87.47000122070312,84.19999694824219,84.63999938964844,72.73448181152344,222800
2021-03-10,84.1500015258789,87.08999633789062,83.80000305175781,85.56999969482422,73.53366088867188,155200
2021-03-11,86.69000244140625,89.11000061035156,85.41999816894531,87.83000183105469,75.47576904296875,172500
2021-03-12,88.73999786376953,92.94000244140625,88.29000091552734,91.68000030517578,78.78421783447266,398200
2021-03-15,91.77999877929688,97.1500015258789,91.77999877929688,93.95999908447266,80.74351501464844,322300
2021-03-16,92.94000244140625,94.5999984741211,90.1500015258789,92.7300033569336,79.6865234375,240100
2021-03-17,91.69999694824219,99.98999786376953,91.06999969482422,95.93000030517578,82.43641662597656,355400
2021-03-18,96.0,99.22000122070312,94.44000244140625,95.54000091552734,82.10128021240234,214400
2021-03-19,95.83999633789062,100.26000213623047,94.0,97.91999816894531,84.14649963378906,606700
2021-03-22,97.0199966430664,98.95999908447266,89.73999786376953,90.55999755859375,77.82176208496094,343400
2021-03-23,89.61000061035156,92.66999816894531,87.05999755859375,89.23999786376953,76.68742370605469,284100
2021-03-24,90.58999633789062,93.56999969482422,86.19000244140625,86.38999938964844,74.23831939697266,242500
2021-03-25,84.7300033569336,90.72000122070312,83.62000274658203,90.01000213623047,77.34912109375,247900
2021-03-26,91.19000244140625,94.62999725341797,90.0199966430664,94.29000091552734,81.02710723876953,236600
2021-03-29,94.29000091552734,95.38999938964844,89.26000213623047,89.76000213623047,77.13427734375,204600
2021-03-30,89.80999755859375,94.87000274658203,89.80999755859375,93.16000366210938,80.1900634765625,287100
2021-03-31,93.4000015258789,98.12000274658203,93.4000015258789,96.56999969482422,83.12532043457031,309200
2021-04-01,96.2699966430664,96.2699966430664,91.0999984741211,92.5,79.62193298339844,220400
2021-04-05,94.80999755859375,97.0,92.05000305175781,95.16999816894531,81.92021942138672,259800
2021-04-06,94.18000030517578,98.19999694824219,94.18000030517578,95.0199966430664,81.79109954833984,171200
2021-04-07,95.19000244140625,97.88999938964844,93.88999938964844,96.44999694824219,83.02201080322266,182700
2021-04-08,96.16000366210938,97.0199966430664,94.51000213623047,96.19999694824219,82.80681610107422,289200
2021-04-09,95.66999816894531,100.58999633789062,95.66999816894531,100.16999816894531,86.22410583496094,217100
2021-04-12,99.41999816894531,101.43000030517578,97.56999969482422,101.0199966430664,86.95576477050781,193300
2021-04-13,99.61000061035156,101.13999938964844,94.80999755859375,97.69000244140625,84.0893783569336,214400
2021-04-14,98.31999969482422,101.11000061035156,96.4800033569336,96.77999877929688,83.30606842041016,184200
2021-04-15,97.55000305175781,99.5,95.5199966430664,95.83999633789062,82.49694061279297,205100
2021-04-16,96.9000015258789,99.94999694824219,95.73999786376953,98.87999725341797,85.11370849609375,174000
2021-04-19,97.83000183105469,98.68000030517578,94.05000305175781,94.55000305175781,81.38652801513672,218800
2021-04-20,94.06999969482422,96.20999908447266,91.16999816894531,93.69000244140625,80.6462631225586,200900
2021-04-21,93.23999786376953,98.36000061035156,93.05000305175781,98.12999725341797,84.4681167602539,183700
2021-04-22,98.93000030517578,102.38999938964844,97.27999877929688,99.7699966430664,85.87979125976562,201400
2021-04-23,101.31999969482422,101.5,99.2699966430664,100.8499984741211,86.80943298339844,184300
2021-04-26,100.0,100.0,91.56999969482422,94.7699966430664,81.57589721679688,406100
2021-04-27,95.23999786376953,98.37999725341797,94.62000274658203,97.66000366210938,84.06354522705078,243500
2021-04-28,97.05999755859375,100.18000030517578,97.05999755859375,98.33999633789062,84.64888000488281,204200
2021-04-29,99.9000015258789,101.37000274658203,98.2300033569336,100.0999984741211,86.1638412475586,177100
2021-04-30,98.54000091552734,99.68000030517578,96.6500015258789,98.91000366210938,85.13953399658203,272400
2021-05-03,99.68000030517578,112.37999725341797,99.68000030517578,108.48999786376953,93.38578033447266,482300
2021-05-04,106.02999877929688,106.02999877929688,101.77999877929688,102.44000244140625,88.1780776977539,250100
2021-05-05,103.22000122070312,106.29000091552734,103.05000305175781,104.61000061035156,90.04597473144531,255600
2021-05-06,105.3499984741211,106.01000213623047,103.79000091552734,105.48999786376953,90.80345153808594,248700
2021-05-07,105.75,106.25,104.43000030517578,106.2300033569336,91.4404296875,294800
2021-05-10,106.75,107.61000061035156,104.1500015258789,104.51000213623047,89.95988464355469,279400
2021-05-11,101.55999755859375,104.55000305175781,97.13999938964844,104.41000366210938,89.87379455566406,220400
2021-05-12,103.58999633789062,104.94999694824219,96.22000122070312,97.16999816894531,83.64176940917969,239100
2021-05-13,97.51000213623047,102.94000244140625,97.51000213623047,102.12000274658203,87.9026107788086,282900
2021-05-14,108.05000305175781,129.5,107.5199966430664,125.3499984741211,107.89848327636719,1200100
2021-05-17,126.9800033569336,152.19000244140625,125.63999938964844,141.3800048828125,121.69674682617188,1348100
2021-05-18,142.83999633789062,149.72999572753906,139.47000122070312,141.94000244140625,122.1788101196289,621800
2021-05-19,138.57000732421875,140.0,127.23999786376953,130.0500030517578,111.94415283203125,600800
2021-05-20,127.56999969482422,132.3000030517578,127.05000305175781,129.4600067138672,111.43629455566406,288900
2021-05-21,130.3800048828125,137.55999755859375,127.2699966430664,134.0800018310547,115.41309356689453,341300
2021-05-24,134.63999938964844,135.97999572753906,129.36000061035156,131.13999938964844,112.88240051269531,343800
2021-05-25,132.22000122070312,135.74000549316406,128.38999938964844,129.30999755859375,111.30716705322266,303300
2021-05-26,130.0,135.25999450683594,128.39999389648438,132.2899932861328,113.87227630615234,204400
2021-05-27,133.47999572753906,135.9499969482422,130.19000244140625,133.16000366210938,114.62116241455078,341300
2021-05-28,133.22999572753906,135.25,130.0,131.91000366210938,113.54520416259766,199900
2021-06-01,132.25999450683594,141.80999755859375,132.25999450683594,136.85000610351562,117.7974624633789,325600
2021-06-02,137.3300018310547,163.14999389648438,133.99000549316406,161.57000732421875,139.0758514404297,859900
2021-06-03,158.63999938964844,172.0,154.5800018310547,156.1999969482422,134.4534912109375,626300
2021-06-04,160.8699951171875,163.83999633789062,154.5500030517578,160.47999572753906,138.13760375976562,271700
2021-06-07,160.60000610351562,166.39999389648438,160.60000610351562,163.3000030517578,140.5650177001953,270200
2021-06-08,162.8300018310547,177.6999969482422,161.35000610351562,173.69000244140625,149.50851440429688,424700
2021-06-09,172.42999267578125,183.0,170.4600067138672,179.49000549316406,154.5009765625,558100
2021-06-10,179.25,182.1999969482422,166.1699981689453,166.5500030517578,143.36253356933594,395700
2021-06-11,167.6699981689453,172.80999755859375,165.5,168.97999572753906,145.45423889160156,291500
2021-06-14,169.77999877929688,170.97000122070312,160.66000366210938,162.50999450683594,139.88499450683594,297500
2021-06-15,162.55999755859375,164.0500030517578,157.6699981689453,162.4600067138672,139.8419647216797,272400
2021-06-16,158.6300048828125,164.07000732421875,153.7100067138672,162.9199981689453,140.2379150390625,273200
2021-06-17,162.89999389648438,162.89999389648438,154.61000061035156,158.6699981689453,136.57962036132812,209400
2021-06-18,155.17999267578125,159.91000366210938,153.2899932861328,154.02000427246094,132.57696533203125,328500
2021-06-21,156.27000427246094,162.7899932861328,154.8000030517578,161.69000244140625,139.1791229248047,305200
