Date,Open,High,Low,Close,Adj Close,Volume
2021-06-22,160.77000427246094,170.07000732421875,157.82000732421875,168.3300018310547,144.8947296142578,286400
2021-06-23,168.0,180.1699981689453,166.92999267578125,179.0500030517578,154.1222381591797,303100
2021-06-24,179.22999572753906,186.24000549316406,175.14999389648438,182.88999938964844,157.4276123046875,329200
2021-06-25,185.0,193.0,180.61000061035156,183.38999938964844,157.85801696777344,647300
2021-06-28,183.0,187.22000122070312,180.3699951171875,184.5800018310547,158.88232421875,313900
2021-06-29,183.7100067138672,186.6699981689453,176.05999755859375,177.52000427246094,152.92953491210938,264200
2021-06-30,178.77999877929688,183.75,175.0500030517578,180.8800048828125,155.82411193847656,234600
2021-07-01,182.2899932861328,188.7899932861328,177.02000427246094,187.42999267578125,161.4667510986328,290800
2021-07-02,187.99000549316406,188.00999450683594,182.0800018310547,183.92999267578125,158.4516143798828,200000
2021-07-06,182.88999938964844,184.32000732421875,172.00999450683594,179.6999969482422,154.80755615234375,238200
2021-07-07,176.08999633789062,184.36000061035156,174.0,180.67999267578125,155.6518096923828,194400
2021-07-08,174.27999877929688,180.75999450683594,172.25999450683594,179.7100067138672,154.81622314453125,272700
2021-07-09,181.85000610351562,190.4499969482422,181.85000610351562,183.63999938964844,158.2017822265625,190900
2021-07-12,180.52000427246094,189.27999877929688,179.3000030517578,186.8000030517578,160.92408752441406,203800
2021-07-13,186.35000610351562,186.6699981689453,180.89999389648438,184.91000366210938,159.29588317871094,196500
2021-07-14,184.50999450683594,189.9199981689453,180.77999877929688,180.80999755859375,155.7637939453125,241500
2021-07-15,178.99000549316406,181.64999389648438,176.3000030517578,178.1199951171875,153.44639587402344,252900
2021-07-16,178.3699951171875,182.0,172.50999450683594,173.5,149.46640014648438,258500
2021-07-19,167.88999938964844,169.39999389648438,160.50999450683594,164.47000122070312,141.68727111816406,281300
2021-07-20,165.42999267578125,171.9600067138672,164.0,170.6199951171875,146.98533630371094,306300
2021-07-21,172.72000122070312,185.72000122070312,171.00999450683594,183.0399932861328,157.68490600585938,254700
2021-07-22,182.30999755859375,186.89999389648438,178.13999938964844,185.10000610351562,159.45953369140625,237600
2021-07-23,185.52999877929688,190.0,179.07000732421875,182.25999450683594,157.01295471191406,207000
2021-07-26,182.5500030517578,188.39999389648438,180.75,185.80999755859375,160.0712127685547,174900
2021-07-27,184.8300018310547,187.35000610351562,175.74000549316406,181.08999633789062,156.00502014160156,266000
2021-07-28,178.49000549316406,185.47999572753906,175.97000122070312,183.44000244140625,158.02947998046875,227300
2021-07-29,185.0,187.58999633789062,181.05999755859375,181.80999755859375,156.62527465820312,160000
2021-07-30,180.5,188.5500030517578,178.8699951171875,183.27000427246094,157.883056640625,231500
2021-08-02,184.2100067138672,193.8800048828125,177.0,177.0,152.48155212402344,317400
2021-08-03,177.99000549316406,180.1999969482422,168.80999755859375,176.30999755859375,151.8871612548828,200400
2021-08-04,174.00999450683594,176.1999969482422,164.57000732421875,164.67999267578125,141.8681640625,207600
2021-08-05,165.0,175.8300018310547,163.41000366210938,171.94000244140625,148.12249755859375,191200
2021-08-06,174.02000427246094,177.57000732421875,171.16000366210938,174.92999267578125,150.69830322265625,150900
2021-08-09,174.35000610351562,177.88999938964844,170.52000427246094,175.3800048828125,151.08596801757812,200900
2021-08-10,173.8300018310547,183.5399932861328,173.44000244140625,183.05999755859375,157.70213317871094,204000
2021-08-11,184.4199981689453,185.8699951171875,179.02999877929688,182.14999389648438,156.91819763183594,231200
2021-08-12,189.11000061035156,196.16000366210938,171.72999572753906,191.47999572753906,164.9557647705078,959300
2021-08-13,194.7899932861328,207.32000732421875,190.39999389648438,196.2100067138672,169.03057861328125,643300
2021-08-16,195.2100067138672,209.77999877929688,192.61000061035156,205.22000122070312,176.79246520996094,422900
2021-08-17,202.89999389648438,204.52999877929688,189.61000061035156,194.0500030517578,167.16978454589844,383500
2021-08-18,192.0800018310547,199.2899932861328,188.80999755859375,193.05999755859375,166.31689453125,256700
2021-08-19,190.0,199.77000427246094,187.4199981689453,193.5,166.6959686279297,255300
2021-08-20,194.89999389648438,205.0,191.57000732421875,200.50999450683594,172.73492431640625,285800
2021-08-23,206.10000610351562,207.0,198.0,201.9199981689453,173.94960021972656,224500
2021-08-24,203.2899932861328,210.22999572753906,201.4499969482422,207.72999572753906,178.95474243164062,304800
2021-08-25,203.82000732421875,209.0500030517578,199.5,204.22000122070312,175.93099975585938,189000
2021-08-26,203.08999633789062,203.30999755859375,195.02999877929688,198.85000610351562,171.3048858642578,192600
2021-08-27,197.52000427246094,204.6699981689453,197.52000427246094,201.38999938964844,173.49302673339844,144100
2021-08-30,201.4199981689453,201.4199981689453,193.11000061035156,197.85000610351562,170.44338989257812,241500
2021-08-31,197.1300048828125,199.52999877929688,189.57000732421875,190.4600067138672,164.0770721435547,482100
2021-09-01,190.5,196.05999755859375,185.89999389648438,194.39999389648438,167.47129821777344,297000
2021-09-02,193.42999267578125,201.86000061035156,193.42999267578125,196.74000549316406,169.48712158203125,178800
2021-09-03,195.8800048828125,202.42999267578125,194.6199951171875,201.8000030517578,173.8462371826172,198400
2021-09-07,203.47999572753906,208.2100067138672,198.7899932861328,202.02999877929688,174.04432678222656,239000
2021-09-08,201.49000549316406,202.3000030517578,197.58999633789062,199.5,171.8648681640625,206200
2021-09-09,200.66000366210938,200.8300018310547,196.00999450683594,196.49000549316406,169.2717742919922,307700
2021-09-10,198.47999572753906,202.4600067138672,193.1999969482422,193.39999389648438,166.60977172851562,358200
2021-09-13,193.61000061035156,201.58999633789062,189.1199951171875,199.13999938964844,171.55470275878906,312800
2021-09-14,198.72000122070312,202.94000244140625,192.66000366210938,200.7899932861328,172.9761505126953,273700
2021-09-15,199.67999267578125,206.80999755859375,195.92999267578125,203.30999755859375,175.1470489501953,209100
2021-09-16,202.88999938964844,209.58999633789062,202.25,202.5399932861328,174.4837188720703,249200
2021-09-17,201.55999755859375,206.10000610351562,198.5500030517578,199.92999267578125,172.23524475097656,802200
2021-09-20,193.8800048828125,200.60000610351562,191.50999450683594,199.5,171.8648681640625,279700
2021-09-21,201.0,203.5500030517578,196.6199951171875,199.6300048828125,171.97683715820312,253000
2021-09-22,200.47999572753906,212.72000122070312,200.27000427246094,209.99000549316406,180.90176391601562,261100
2021-09-23,212.75,217.57000732421875,210.05999755859375,210.05999755859375,180.96202087402344,215400
2021-09-24,208.5,214.0,207.5800018310547,207.88999938964844,179.09259033203125,150600
2021-09-27,207.3699951171875,210.8800048828125,201.1699981689453,203.85000610351562,175.61224365234375,217300
2021-09-28,201.82000732421875,206.47000122070312,200.25999450683594,202.4600067138672,174.41481018066406,247700
2021-09-29,202.7100067138672,204.77999877929688,197.8300018310547,200.3699951171875,172.78500366210938,141200
2021-09-30,196.00999450683594,196.00999450683594,172.0,172.52000427246094,148.7691192626953,764000
2021-10-01,172.64999389648438,180.52999877929688,167.02999877929688,175.5800018310547,151.40782165527344,521600
2021-10-04,174.0800018310547,190.25,173.89999389648438,185.14999389648438,159.6603240966797,377000
2021-10-05,185.97999572753906,195.88999938964844,184.1199951171875,190.0,163.84262084960938,362500
2021-10-06,186.9499969482422,199.1199951171875,186.4600067138672,193.41000366210938,166.78317260742188,376100
2021-10-07,196.2899932861328,202.22000122070312,195.36000061035156,200.25,172.68150329589844,234000
2021-10-08,200.1300048828125,203.22000122070312,198.6199951171875,199.2100067138672,171.7847137451172,188400
2021-10-11,199.47000122070312,203.89999389648438,197.74000549316406,199.17999267578125,171.75880432128906,249500
2021-10-12,200.13999938964844,202.22999572753906,197.07000732421875,201.02000427246094,173.34548950195312,140100
2021-10-13,201.5,203.82000732421875,199.0399932861328,202.47999572753906,174.60452270507812,145900
2021-10-14,205.0,205.0,200.9199981689453,202.7899932861328,174.87184143066406,140900
2021-10-15,204.7899932861328,210.0,204.14999389648438,205.33999633789062,177.07077026367188,153900
2021-10-18,205.97999572753906,222.92999267578125,205.97999572753906,222.32000732421875,191.713134765625,220300
2021-10-19,222.8699951171875,224.5,217.52000427246094,220.36000061035156,190.02296447753906,251000
2021-10-20,216.8300018310547,224.8800048828125,216.8300018310547,220.91000366210938,190.4972686767578,124100
2021-10-21,220.41000366210938,226.25999450683594,220.33999633789062,221.75999450683594,191.230224609375,213600
2021-10-22,220.64999389648438,229.1300048828125,220.0,226.61000061035156,195.4125213623047,224300
2021-10-25,227.0,234.4600067138672,222.0800018310547,234.33999633789062,202.07835388183594,276000
2021-10-26,235.47999572753906,237.11000061035156,229.9600067138672,233.6199951171875,201.45745849609375,125300
2021-10-27,235.10000610351562,235.10000610351562,221.47999572753906,221.72999572753906,191.20436096191406,141500
2021-10-28,223.1300048828125,229.41000366210938,221.39999389648438,227.13999938964844,195.86956787109375,122000
2021-10-29,226.4600067138672,233.6199951171875,226.4600067138672,231.13999938964844,199.31884765625,157700
2021-11-01,234.8000030517578,239.67999267578125,232.02000427246094,236.8800048828125,204.2686309814453,169600
2021-11-02,235.99000549316406,256.54998779296875,234.8300018310547,256.54998779296875,221.23065185546875,262500
2021-11-03,257.8299865722656,300.0,257.8299865722656,281.82000732421875,243.021728515625,654600
2021-11-04,283.9599914550781,296.0400085449219,282.6499938964844,286.67999267578125,247.212646484375,342300
2021-11-05,293.1499938964844,303.5,287.7699890136719,303.0,261.285888671875,330200
2021-11-08,305.0,313.010009765625,295.29998779296875,299.0,257.83660888671875,323500
2021-11-09,297.4700012207031,309.760009765625,295.3399963378906,309.3599853515625,266.770263671875,189300
2021-11-10,306.25,310.989990234375,292.1400146484375,296.0,255.24960327148438,366800
2021-11-11,312.57000732421875,364.0799865722656,303.75,325.6099853515625,280.78314208984375,718500
2021-11-12,326.42999267578125,342.0199890136719,315.3699951171875,328.4599914550781,283.2408447265625,431700
2021-11-15,332.7799987792969,349.3500061035156,332.3699951171875,342.1300048828125,295.02886962890625,340200
2021-11-16,340.44000244140625,361.1499938964844,340.44000244140625,360.3500061035156,310.7405090332031,319300
2021-11-17,360.3500061035156,364.0,342.2300109863281,351.9200134277344,303.4710693359375,248000
2021-11-18,359.1000061035156,369.9200134277344,355.75,368.3800048828125,317.66497802734375,286700
2021-11-19,372.0,375.8399963378906,354.75,360.2699890136719,310.6715087890625,401800
2021-11-22,367.32000732421875,395.2900085449219,361.57000732421875,378.8800048828125,326.7194519042969,479400
2021-11-23,376.1300048828125,416.7099914550781,366.0,410.1499938964844,353.6844787597656,503700
2021-11-24,398.0,399.7300109863281,369.4200134277344,377.6700134277344,325.676025390625,471400
2021-11-26,344.0,346.3599853515625,328.8299865722656,340.7699890136719,306.0099792480469,273500
2021-11-29,355.3699951171875,359.1600036621094,331.8599853515625,339.9200134277344,305.24664306640625,239300
2021-11-30,319.260009765625,321.04998779296875,270.05999755859375,273.8999938964844,245.9609375,712700
2021-12-01,279.54998779296875,289.1499938964844,264.989990234375,272.17999267578125,244.4164581298828,458400
2021-12-02,271.95001220703125,280.2099914550781,265.5400085449219,272.7200012207031,244.90142822265625,244700
2021-12-03,272.2799987792969,272.739990234375,245.39999389648438,250.77999877929688,225.19932556152344,305300
2021-12-06,251.99000549316406,261.5899963378906,245.5500030517578,246.11000061035156,221.0056915283203,269500
2021-12-07,255.6199951171875,266.55999755859375,253.1300048828125,255.22000122070312,229.18641662597656,223100
2021-12-08,261.4800109863281,268.5400085449219,254.0,266.4800109863281,239.29786682128906,207700
2021-12-09,263.8399963378906,270.739990234375,260.4200134277344,264.6199951171875,237.62754821777344,194700
2021-12-10,267.260009765625,271.32000732421875,260.7200012207031,267.6099853515625,240.3125,144600
2021-12-13,267.6099853515625,267.739990234375,244.16000366210938,244.89999389648438,219.91909790039062,491700
2021-12-14,242.16000366210938,257.25,236.02000427246094,254.22000122070312,228.28843688964844,282000
2021-12-15,253.3300018310547,263.9599914550781,244.1300048828125,260.1000061035156,233.5686492919922,274600
2021-12-16,263.19000244140625,267.8500061035156,247.38999938964844,248.9199981689453,223.52903747558594,222300
2021-12-17,248.63999938964844,249.02000427246094,238.8699951171875,244.75999450683594,219.7933807373047,377800
2021-12-20,238.0,239.49000549316406,223.72000122070312,231.57000732421875,207.94883728027344,359400
2021-12-21,238.1300048828125,251.33999633789062,237.14999389648438,250.69000244140625,225.11849975585938,287400
2021-12-22,248.47999572753906,259.8299865722656,248.47999572753906,256.0899963378906,229.96763610839844,202000
2021-12-23,259.010009765625,259.010009765625,249.35000610351562,249.69000244140625,224.2205047607422,140700
2021-12-27,250.25,261.1400146484375,248.52999877929688,256.1700134277344,230.03948974609375,154500
2021-12-28,254.97000122070312,258.4800109863281,248.39999389648438,251.83999633789062,226.1511993408203,125400
2021-12-29,252.05999755859375,260.9800109863281,249.0,254.3800048828125,228.4320831298828,102800
2021-12-30,254.58999633789062,259.3900146484375,248.8000030517578,251.02999877929688,225.60116577148438,168300
2021-12-31,249.99000549316406,251.57000732421875,243.97999572753906,245.02000427246094,220.19996643066406,228100
2022-01-03,247.47000122070312,272.739990234375,244.0,250.6199951171875,225.23272705078125,335600
2022-01-04,250.6199951171875,261.3599853515625,249.99000549316406,261.3599853515625,234.88478088378906,348600
2022-01-05,261.3599853515625,261.5799865722656,243.97000122070312,244.24000549316406,219.49900817871094,349700
2022-01-06,248.0,259.0,240.69000244140625,255.92999267578125,230.00482177734375,224200
2022-01-07,252.2100067138672,255.41000366210938,232.77999877929688,233.52000427246094,209.8649139404297,276600
2022-01-10,230.0,230.4600067138672,221.25999450683594,229.5,206.25213623046875,362300
2022-01-11,230.9499969482422,255.7100067138672,227.02000427246094,254.99000549316406,229.1600799560547,335800
2022-01-12,253.3000030517578,258.25,248.8000030517578,254.42999267578125,228.65675354003906,358400
2022-01-13,256.70001220703125,260.92999267578125,247.0500030517578,248.32000732421875,223.1657257080078,203000
2022-01-14,247.0,251.0,242.60000610351562,250.27999877929688,224.92715454101562,219200
2022-01-18,247.77999877929688,252.47000122070312,238.64999389648438,239.0500030517578,214.83473205566406,336600
2022-01-19,242.38999938964844,251.89999389648438,241.2100067138672,242.0399932861328,217.5218505859375,254100
2022-01-20,243.55999755859375,252.89999389648438,227.5500030517578,229.32000732421875,206.09036254882812,292300
2022-01-21,225.32000732421875,236.6999969482422,222.69000244140625,231.25999450683594,207.8338623046875,291500
2022-01-24,224.00999450683594,273.989990234375,223.13999938964844,265.32000732421875,238.44366455078125,493800
2022-01-25,258.8500061035156,271.5400085449219,258.0,267.32000732421875,240.24107360839844,254300
2022-01-26,270.3599853515625,273.9599914550781,252.92999267578125,258.95001220703125,232.71897888183594,165400
2022-01-27,265.0400085449219,271.8599853515625,253.16000366210938,255.47000122070312,229.5914306640625,172300
2022-01-28,256.2099914550781,256.6199951171875,244.8000030517578,251.02000427246094,225.59222412109375,291900
2022-01-31,249.8000030517578,255.35000610351562,248.0,253.72000122070312,228.0187225341797,382600
2022-02-01,258.07000732421875,263.3999938964844,254.0,258.6700134277344,232.46730041503906,150900
2022-02-02,261.989990234375,262.4800109863281,250.66000366210938,258.5400085449219,232.35044860839844,163900
2022-02-03,255.47000122070312,265.0,253.0,253.08999633789062,227.45249938964844,104300
2022-02-04,252.66000366210938,262.760009765625,249.60000610351562,259.5799865722656,233.28509521484375,144500
2022-02-07,261.92999267578125,264.8599853515625,255.4600067138672,258.9700012207031,232.73687744140625,174200
2022-02-08,260.29998779296875,273.1000061035156,255.92999267578125,262.9599914550781,236.32272338867188,224900
2022-02-09,265.45001220703125,272.42999267578125,265.260009765625,269.4800109863281,242.1822509765625,125400
2022-02-10,266.6099853515625,276.19000244140625,258.2799987792969,261.4200134277344,234.9387664794922,172100
2022-02-11,260.0,261.5,248.38999938964844,248.82000732421875,223.61505126953125,253900
2022-02-14,249.6999969482422,256.0799865722656,240.6699981689453,243.36000061035156,218.70811462402344,295100
2022-02-15,246.22000122070312,252.44000244140625,243.3699951171875,251.4499969482422,225.9786376953125,351300
2022-02-16,250.32000732421875,257.5199890136719,249.1999969482422,253.1999969482422,227.55137634277344,202000
2022-02-17,251.0,253.14999389648438,238.8000030517578,240.5399932861328,216.17381286621094,273500
2022-02-18,239.6999969482422,252.0,239.39999389648438,243.69000244140625,219.0047149658203,285900
2022-02-22,246.33999633789062,260.0,227.7899932861328,232.9199981689453,209.32566833496094,517300
2022-02-23,239.0,239.0,220.67999267578125,227.00999450683594,204.0143585205078,450400
2022-02-24,216.0,246.0500030517578,216.0,242.89999389648438,218.2947235107422,351800
2022-02-25,248.2100067138672,268.79998779296875,247.07000732421875,265.9200134277344,238.98284912109375,399400
2022-02-28,262.1499938964844,265.94000244140625,247.39999389648438,250.7100067138672,225.31362915039062,472800
2022-03-01,251.27000427246094,255.8800048828125,243.13999938964844,244.22999572753906,219.49000549316406,352000
2022-03-02,250.74000549316406,277.260009765625,250.5800018310547,267.5299987792969,240.42982482910156,383200
2022-03-03,269.6499938964844,269.6499938964844,259.2699890136719,265.67999267578125,238.76718139648438,196100
2022-03-04,260.79998779296875,263.4700012207031,250.0,254.7899932861328,228.98031616210938,181900
2022-03-07,252.02000427246094,255.25,247.1999969482422,253.67999267578125,227.9827423095703,411400
2022-03-08,256.9200134277344,277.9700012207031,253.55999755859375,265.760009765625,238.83905029296875,273400
2022-03-09,271.739990234375,274.0899963378906,263.0799865722656,267.0,239.9534454345703,180500
2022-03-10,262.1300048828125,272.0,254.77000427246094,271.8399963378906,244.30319213867188,168100
2022-03-11,271.510009765625,273.82000732421875,263.5,269.7300109863281,242.4069366455078,159400
2022-03-14,268.1400146484375,274.29998779296875,255.0800018310547,259.9800109863281,233.64459228515625,274500
2022-03-15,262.0,267.239990234375,252.75,265.8500061035156,238.92001342773438,199400
2022-03-16,270.0,280.94000244140625,265.010009765625,277.7099914550781,249.5785369873047,236700
2022-03-17,275.79998779296875,280.29998779296875,273.9800109863281,278.8599853515625,250.61204528808594,137600
2022-03-18,278.30999755859375,296.510009765625,272.6199951171875,296.0,266.0158386230469,431800
2022-03-21,296.1600036621094,303.1499938964844,282.1099853515625,285.4100036621094,256.4986267089844,324100
2022-03-22,289.1400146484375,298.4800109863281,281.5400085449219,288.29998779296875,259.0957336425781,168600
2022-03-23,284.0,288.0,272.95001220703125,273.79998779296875,246.06460571289062,142900
2022-03-24,274.1199951171875,276.9599914550781,266.8800048828125,276.25,248.26649475097656,139300
2022-03-25,278.0,279.9800109863281,268.95001220703125,272.1700134277344,244.59983825683594,149900
2022-03-28,270.0,277.9599914550781,262.510009765625,277.69000244140625,249.5605926513672,156100
2022-03-29,285.0,287.92999267578125,276.1400146484375,286.8699951171875,257.8106689453125,143800
2022-03-30,283.8599853515625,285.5799865722656,276.30999755859375,278.6400146484375,250.58909606933594,106000
2022-03-31,279.2699890136719,281.4599914550781,266.3299865722656,268.3900146484375,241.37100219726562,146600
2022-04-01,271.2099914550781,281.8299865722656,267.5,271.70001220703125,244.3477325439453,142400
2022-04-04,271.70001220703125,281.3999938964844,271.70001220703125,273.69000244140625,246.13742065429688,131700
2022-04-05,274.7300109863281,278.32000732421875,264.8999938964844,266.5,239.67120361328125,89600
2022-04-06,262.79998779296875,263.3800048828125,252.77000427246094,255.0500030517578,229.37388610839844,193700
2022-04-07,254.74000549316406,268.7699890136719,252.0,266.42999267578125,239.6082763671875,184500
2022-04-08,269.2099914550781,285.0199890136719,268.0,276.2300109863281,248.42169189453125,180000
2022-04-11,274.5,285.95001220703125,271.7200012207031,276.8999938964844,249.0242462158203,141100
2022-04-12,282.45001220703125,292.1700134277344,277.69000244140625,282.1400146484375,253.7366943359375,148800
2022-04-13,282.0,296.4800109863281,280.6199951171875,290.9200134277344,261.6329040527344,158700
2022-04-14,291.1000061035156,300.82000732421875,291.1000061035156,296.8900146484375,267.0018005371094,149300
2022-04-18,295.1099853515625,306.0,294.2699890136719,302.2699890136719,271.84014892578125,159600
2022-04-19,306.9100036621094,311.6000061035156,303.6400146484375,305.9200134277344,275.122802734375,154000
2022-04-20,309.25,311.8399963378906,299.3500061035156,306.6600036621094,275.78826904296875,159900
2022-04-21,312.9200134277344,312.9200134277344,299.69000244140625,303.2799987792969,272.7485656738281,165900
2022-04-22,291.989990234375,293.5400085449219,264.6499938964844,268.05999755859375,241.07415771484375,311600
2022-04-25,261.7200012207031,289.739990234375,258.010009765625,287.489990234375,258.548095703125,357300
2022-04-26,283.8399963378906,286.5199890136719,278.6300048828125,280.05999755859375,251.86611938476562,172800
2022-04-27,283.0299987792969,295.6099853515625,283.0299987792969,295.0,265.30206298828125,297300
2022-04-28,293.3900146484375,319.9100036621094,293.3900146484375,307.9599914550781,276.9573669433594,329500
2022-04-29,304.05999755859375,311.80999755859375,299.8999938964844,303.80999755859375,273.2251892089844,310200
2022-05-02,304.0400085449219,309.45001220703125,298.5400085449219,308.8299865722656,277.7398376464844,200600
2022-05-03,310.7699890136719,327.2699890136719,310.2099914550781,319.69000244140625,287.50653076171875,252700
2022-05-04,320.92999267578125,344.07000732421875,320.6000061035156,344.010009765625,309.37823486328125,236700
2022-05-05,335.6000061035156,340.5299987792969,315.0,317.3299865722656,285.3841247558594,191200
2022-05-06,312.8800048828125,313.9599914550781,300.1199951171875,309.1400146484375,278.01861572265625,143000
2022-05-09,302.55999755859375,322.9800109863281,302.55999755859375,308.739990234375,277.6588439941406,215400
2022-05-10,308.5400085449219,313.8299865722656,291.45001220703125,298.0,268.0000915527344,220500
2022-05-11,297.9599914550781,305.260009765625,280.8299865722656,283.1400146484375,254.6360626220703,228200
2022-05-12,300.0,317.0899963378906,296.4599914550781,312.760009765625,281.2741394042969,487700
2022-05-13,321.989990234375,329.760009765625,315.92999267578125,323.69000244140625,291.1037902832031,265100
2022-05-16,327.7099914550781,329.79998779296875,315.6400146484375,325.5799865722656,292.80352783203125,197700
2022-05-17,324.2200012207031,335.0,316.04998779296875,323.8900146484375,291.28363037109375,220500
2022-05-18,308.0,308.0,266.6000061035156,268.0400085449219,241.05615234375,637700
2022-05-19,261.29998779296875,280.1300048828125,259.94000244140625,272.6400146484375,245.19314575195312,312300
2022-05-20,269.0,271.3599853515625,244.3300018310547,250.35000610351562,225.1470489501953,462400
2022-05-23,251.89999389648438,260.69000244140625,246.47000122070312,248.97999572753906,223.9149627685547,393400
2022-05-24,241.3300018310547,241.3300018310547,224.11000061035156,235.74000549316406,212.0078582763672,457300
2022-05-25,235.86000061035156,267.0899963378906,233.41000366210938,265.0299987792969,238.3491973876953,428000
2022-05-26,268.2099914550781,291.5,268.2099914550781,285.510009765625,256.7674560546875,384500
2022-05-27,286.9599914550781,305.0,285.5199890136719,302.3699951171875,271.9301452636719,303700
2022-05-31,293.9599914550781,305.0,292.510009765625,301.4800109863281,271.1297302246094,257000
2022-06-01,306.79998779296875,306.79998779296875,297.5899963378906,297.6700134277344,267.7032775878906,196500
2022-06-02,299.1300048828125,311.3399963378906,298.3999938964844,310.5,279.2416687011719,187500
2022-06-03,308.239990234375,324.5299987792969,307.20001220703125,324.4100036621094,291.7513732910156,198600
2022-06-06,326.70001220703125,334.8900146484375,325.3900146484375,334.67999267578125,300.9874572753906,225600
2022-06-07,330.3800048828125,341.7799987792969,327.8999938964844,335.6000061035156,301.81475830078125,232400
2022-06-08,330.82000732421875,333.989990234375,318.3500061035156,327.0799865722656,294.1525573730469,237600
2022-06-09,326.6700134277344,327.57000732421875,312.05999755859375,314.9200134277344,283.21673583984375,174200
2022-06-10,310.20001220703125,310.20001220703125,297.9800109863281,302.5899963378906,272.1280212402344,170000
2022-06-13,289.6400146484375,296.4800109863281,281.3500061035156,288.5400085449219,259.4924011230469,198100
2022-06-14,289.8599853515625,299.45001220703125,289.2799987792969,294.3900146484375,264.7535095214844,155900
2022-06-15,298.2900085449219,301.05999755859375,286.5299987792969,293.29998779296875,263.77325439453125,149000
2022-06-16,283.29998779296875,284.6000061035156,273.3599853515625,277.0899963378906,249.19512939453125,163000
2022-06-17,276.57000732421875,283.94000244140625,266.0,273.2699890136719,245.75965881347656,265100
2022-06-21,281.7300109863281,281.7300109863281,267.489990234375,276.3500061035156,248.5295867919922,162900
2022-06-22,270.1400146484375,272.80999755859375,256.1600036621094,258.95001220703125,232.88136291503906,188600
2022-06-23,260.3999938964844,261.6700134277344,235.2100067138672,243.82000732421875,219.2744598388672,275400
2022-06-24,246.8800048828125,264.0199890136719,246.8800048828125,259.8500061035156,233.69064331054688,405700
2022-06-27,261.5400085449219,262.1700134277344,251.61000061035156,253.69000244140625,228.15081787109375,116500
2022-06-28,256.8599853515625,260.20001220703125,247.52000427246094,248.11000061035156,223.13253784179688,116300
2022-06-29,246.77999877929688,246.77999877929688,233.97000122070312,238.02999877929688,214.239990234375,160500
2022-06-30,231.07000732421875,231.07000732421875,218.0,220.57000732421875,198.52503967285156,329100
2022-07-01,218.1699981689453,218.57000732421875,201.5399932861328,210.0,189.01150512695312,366900
2022-07-05,205.02000427246094,215.36000061035156,200.6199951171875,214.50999450683594,193.0707244873047,201900
2022-07-06,214.55999755859375,214.55999755859375,204.00999450683594,211.5800018310547,190.43356323242188,193600
2022-07-07,209.97999572753906,219.19000244140625,206.8300018310547,212.66000366210938,191.40560913085938,269500
2022-07-08,211.83999633789062,212.58999633789062,205.00999450683594,207.55999755859375,186.8153533935547,131000
2022-07-11,207.77000427246094,210.22999572753906,201.33999633789062,209.47000122070312,188.53445434570312,172200
