Date,Open,High,Low,Close,Adj Close,Volume
2022-07-12,207.6300048828125,211.5,198.0399932861328,199.89999389648438,179.92091369628906,237300
2022-07-13,196.5800018310547,204.55999755859375,193.0,201.6199951171875,181.46900939941406,164400
2022-07-14,199.5,200.00999450683594,194.25,197.60000610351562,177.85081481933594,149300
2022-07-15,200.5399932861328,206.74000549316406,196.49000549316406,201.13999938964844,181.0369873046875,185900
2022-07-18,204.33999633789062,210.91000366210938,203.1999969482422,203.47999572753906,183.14309692382812,156900
2022-07-19,209.25999450683594,218.97999572753906,208.3800048828125,215.02999877929688,193.5387420654297,207300
2022-07-20,214.30999755859375,221.47000122070312,207.44000244140625,220.36000061035156,198.3360137939453,173800
2022-07-21,218.63999938964844,230.75,217.9199981689453,230.10000610351562,207.10255432128906,240400
2022-07-22,230.10000610351562,238.69000244140625,221.8800048828125,224.49000549316406,202.05328369140625,196100
2022-07-25,226.0500030517578,228.0399932861328,217.6300048828125,226.02000427246094,203.43035888671875,170800
2022-07-26,216.2899932861328,225.0,214.22999572753906,216.8000030517578,195.13185119628906,173900
2022-07-27,220.36000061035156,231.11000061035156,217.3000030517578,229.92999267578125,206.94955444335938,181000
2022-07-28,231.0,231.8800048828125,223.63999938964844,229.33999633789062,206.4185333251953,164800
2022-07-29,230.3000030517578,233.41000366210938,221.02999877929688,227.35000610351562,204.6273956298828,160000
2022-08-01,225.1999969482422,233.02999877929688,223.72000122070312,230.97999572753906,207.8946533203125,171400
2022-08-02,229.66000366210938,238.75999450683594,227.3000030517578,233.17999267578125,209.87472534179688,154100
2022-08-03,238.25999450683594,247.05999755859375,235.49000549316406,242.1999969482422,217.9932098388672,181200
2022-08-04,241.3800048828125,242.02999877929688,234.60000610351562,238.3800048828125,214.55502319335938,120100
2022-08-05,236.97000122070312,243.0,236.0,238.8300018310547,214.96005249023438,133000
2022-08-08,240.63999938964844,260.6300048828125,240.63999938964844,258.5899963378906,232.7451171875,245400
2022-08-09,256.989990234375,257.1700134277344,236.7899932861328,238.80999755859375,214.9420623779297,212900
2022-08-10,245.0,259.95001220703125,245.0,248.55999755859375,223.7175750732422,228900
2022-08-11,289.0,297.3800048828125,272.2699890136719,292.75,263.49102783203125,624600
2022-08-12,296.1000061035156,304.1700134277344,292.2900085449219,301.6000061035156,271.45648193359375,296300
2022-08-15,305.79998779296875,321.17999267578125,304.239990234375,317.6199951171875,285.8753356933594,298900
2022-08-16,321.1099853515625,337.6600036621094,315.6300048828125,327.0,294.3179016113281,346800
2022-08-17,324.5400085449219,334.92999267578125,319.3699951171875,327.17999267578125,294.4798278808594,213500
2022-08-18,325.3299865722656,330.8999938964844,320.7699890136719,330.0199890136719,297.0360412597656,149800
2022-08-19,326.6700134277344,326.6700134277344,316.07000732421875,320.6300048828125,288.58453369140625,168300
2022-08-22,310.6499938964844,318.7900085449219,305.6000061035156,307.8900146484375,277.11785888671875,196400
2022-08-23,311.1099853515625,321.92999267578125,309.92999267578125,313.3900146484375,282.06817626953125,169400
2022-08-24,310.1300048828125,316.1199951171875,305.0,307.2200012207031,276.5147705078125,163400
2022-08-25,305.7799987792969,318.2699890136719,305.5,314.92999267578125,283.4542236328125,95400
2022-08-26,316.3500061035156,316.3500061035156,301.0,301.6199951171875,271.4744873046875,177800
2022-08-29,298.8599853515625,304.9700012207031,296.489990234375,298.3999938964844,268.5763244628906,161300
2022-08-30,300.6099853515625,306.75,291.7200012207031,297.94000244140625,268.1623229980469,142900
2022-08-31,297.8999938964844,299.6400146484375,292.4200134277344,296.239990234375,266.6321716308594,135800
2022-09-01,291.9100036621094,291.9100036621094,282.2300109863281,289.2699890136719,260.3587951660156,160200
2022-09-02,292.8500061035156,295.7200012207031,283.75,289.07000732421875,260.1788635253906,110700
2022-09-06,291.75,296.6600036621094,286.57000732421875,294.7799987792969,265.318115234375,177000
2022-09-07,293.1700134277344,307.9800109863281,292.0,305.2799987792969,274.7686462402344,147600
2022-09-08,300.4100036621094,305.6099853515625,294.95001220703125,303.2900085449219,272.9776306152344,143700
2022-09-09,306.8500061035156,317.8599853515625,303.6099853515625,314.05999755859375,282.671142578125,162600
2022-09-12,316.32000732421875,319.9200134277344,307.2699890136719,312.7900085449219,281.5281066894531,137200
2022-09-13,297.7300109863281,308.3500061035156,290.1400146484375,294.739990234375,265.2821044921875,168800
2022-09-14,293.8599853515625,293.8599853515625,281.79998779296875,287.57000732421875,258.8287048339844,146300
2022-09-15,284.05999755859375,292.69000244140625,283.6400146484375,287.489990234375,258.7566833496094,175000
2022-09-16,282.7099914550781,291.239990234375,279.739990234375,287.29998779296875,258.585693359375,176200
2022-09-19,282.739990234375,302.6400146484375,282.739990234375,301.1600036621094,271.0604553222656,154800
2022-09-20,299.1199951171875,299.5400085449219,291.3500061035156,296.260009765625,266.6501770019531,121100
2022-09-21,298.7099914550781,309.260009765625,296.5400085449219,297.1499938964844,267.4512023925781,174400
2022-09-22,300.260009765625,300.260009765625,285.4700012207031,286.760009765625,258.0997009277344,113600
2022-09-23,280.92999267578125,284.8399963378906,271.7699890136719,280.0,252.0153045654297,200800
2022-09-26,278.25,284.989990234375,267.7200012207031,268.0199890136719,241.23265075683594,142900
2022-09-27,272.4200134277344,275.1400146484375,258.80999755859375,262.94000244140625,236.66041564941406,229400
2022-09-28,262.739990234375,272.8299865722656,262.739990234375,268.6199951171875,241.77268981933594,160100
2022-09-29,264.19000244140625,264.8900146484375,254.49000549316406,262.44000244140625,236.3863067626953,193900
2022-09-30,255.75,279.2699890136719,255.7100067138672,272.760009765625,245.6818389892578,209400
2022-10-03,278.3500061035156,288.05999755859375,275.0400085449219,285.05999755859375,256.76080322265625,172000
2022-10-04,292.0,295.8800048828125,289.07000732421875,295.7300109863281,266.3714904785156,112500
2022-10-05,290.6199951171875,293.42999267578125,279.67999267578125,279.9599914550781,252.1669921875,187500
2022-10-06,276.239990234375,280.80999755859375,270.5,274.1099853515625,246.89776611328125,126300
2022-10-07,270.1000061035156,282.1199951171875,269.3500061035156,281.260009765625,253.33798217773438,173200
2022-10-10,284.4700012207031,288.2900085449219,278.30999755859375,282.8800048828125,254.7971649169922,95400
2022-10-11,281.8800048828125,292.3999938964844,275.6600036621094,279.0299987792969,251.3293914794922,148100
2022-10-12,279.3399963378906,280.20001220703125,271.8599853515625,276.54998779296875,249.0955810546875,91100
2022-10-13,270.0,282.8900146484375,263.8599853515625,282.4200134277344,254.3828887939453,128500
2022-10-14,285.54998779296875,287.010009765625,276.9800109863281,280.8699951171875,252.98670959472656,127800
2022-10-17,288.79998779296875,314.5799865722656,288.79998779296875,314.32000732421875,283.115966796875,301400
2022-10-18,317.30999755859375,322.19000244140625,306.07000732421875,310.3599853515625,279.549072265625,174100
2022-10-19,307.05999755859375,310.7799987792969,299.8599853515625,302.8800048828125,272.81170654296875,96400
2022-10-20,305.2699890136719,311.32000732421875,298.0899963378906,298.32000732421875,268.704345703125,106700
2022-10-21,300.489990234375,311.92999267578125,299.79998779296875,310.8800048828125,280.0174560546875,89400
2022-10-24,309.8699951171875,319.94000244140625,306.07000732421875,319.9100036621094,288.1510314941406,118700
2022-10-25,322.8500061035156,328.1600036621094,319.9100036621094,322.2099914550781,290.2226257324219,124100
2022-10-26,322.0,335.25,314.9800109863281,321.2699890136719,289.3760070800781,153700
2022-10-27,322.739990234375,325.8399963378906,316.95001220703125,319.3800048828125,287.67364501953125,76600
2022-10-28,316.7200012207031,327.70001220703125,312.0,325.1099853515625,292.8348083496094,117900
2022-10-31,321.4100036621094,329.8500061035156,319.4599914550781,328.7900085449219,296.14947509765625,103500
2022-11-01,331.3699951171875,336.79998779296875,323.29998779296875,331.69000244140625,298.76153564453125,109800
2022-11-02,331.5199890136719,334.9800109863281,308.0400085449219,310.510009765625,279.6842346191406,224100
2022-11-03,308.67999267578125,325.5,304.6499938964844,313.1000061035156,282.01708984375,94900
2022-11-04,319.989990234375,320.80999755859375,306.7200012207031,314.04998779296875,282.872802734375,78600
2022-11-07,314.8399963378906,331.7900085449219,312.2099914550781,325.1199951171875,292.8437805175781,214100
2022-11-08,332.07000732421875,340.55999755859375,328.1000061035156,330.69000244140625,297.8608093261719,185300
2022-11-09,330.0,330.0,311.6199951171875,313.29998779296875,282.1972351074219,182200
2022-11-10,353.0,353.0,316.8800048828125,320.69000244140625,288.85357666015625,385400
2022-11-11,326.6199951171875,359.0,323.6000061035156,353.6499938964844,318.5414733886719,314500
2022-11-14,352.0799865722656,369.95001220703125,350.260009765625,361.6600036621094,325.75628662109375,228900
2022-11-15,370.0,390.79998779296875,368.2900085449219,383.0299987792969,345.0047607421875,186500
2022-11-16,367.3999938964844,374.9100036621094,361.79998779296875,367.739990234375,331.2326965332031,149300
2022-11-17,368.04998779296875,373.5799865722656,353.2099914550781,363.6099853515625,327.5126647949219,159700
2022-11-18,376.25,377.1300048828125,356.5,359.20001220703125,323.5404968261719,276700
2022-11-21,359.8999938964844,365.9800109863281,352.25,363.5299987792969,327.440673828125,222800
2022-11-22,369.6700134277344,376.5400085449219,361.8299865722656,375.1099853515625,337.8710632324219,171900
2022-11-23,370.3500061035156,377.42999267578125,367.9100036621094,373.6700134277344,336.5740966796875,111400
2022-11-25,371.94000244140625,377.8900146484375,368.30999755859375,376.0299987792969,338.69970703125,55100
2022-11-28,374.989990234375,376.9200134277344,361.3900146484375,362.3599853515625,326.3867492675781,148100
2022-11-29,364.7699890136719,374.989990234375,363.0,367.2699890136719,330.8093566894531,160300
2022-11-30,368.6700134277344,368.6700134277344,355.4100036621094,359.70001220703125,323.9908752441406,167000
2022-12-01,357.0899963378906,364.8699951171875,353.9100036621094,359.2799987792969,323.612548828125,118000
2022-12-02,358.5199890136719,363.1700134277344,350.25,357.17999267578125,321.7210388183594,100800
2022-12-05,355.6600036621094,361.8699951171875,347.8399963378906,352.1600036621094,317.199462890625,120800
2022-12-06,350.0199890136719,357.67999267578125,345.05999755859375,357.2799987792969,321.8111267089844,113000
2022-12-07,353.55999755859375,363.42999267578125,348.5299987792969,358.04998779296875,322.504638671875,98600
2022-12-08,360.1099853515625,361.8599853515625,350.0299987792969,352.32000732421875,317.343505859375,110400
2022-12-09,349.30999755859375,350.30999755859375,336.8399963378906,337.0799865722656,303.616455078125,123700
2022-12-12,339.42999267578125,339.42999267578125,331.1000061035156,332.17999267578125,299.202880859375,181700
2022-12-13,341.3599853515625,348.45001220703125,325.55999755859375,326.57000732421875,294.14984130859375,167600
2022-12-14,309.8500061035156,316.0,308.69000244140625,314.82000732421875,297.2181396484375,132100
2022-12-15,309.9100036621094,316.7099914550781,302.3699951171875,310.5,293.1396484375,170900
2022-12-16,304.75,307.1499938964844,295.3500061035156,299.17999267578125,282.45257568359375,172800
2022-12-19,299.69000244140625,302.7900085449219,293.32000732421875,301.8699951171875,284.9922180175781,127600
2022-12-20,299.2200012207031,310.75,299.2200012207031,305.0899963378906,288.0321350097656,121800
2022-12-21,310.4599914550781,315.760009765625,307.1199951171875,312.75,295.26385498046875,128800
2022-12-22,309.6300048828125,312.2900085449219,301.6099853515625,311.42999267578125,294.0176696777344,104400
2022-12-23,310.6000061035156,320.04998779296875,309.6700134277344,318.510009765625,300.7018737792969,81200
2022-12-27,320.3299865722656,326.25,316.6300048828125,324.8900146484375,306.72509765625,124900
2022-12-28,324.0,324.2900085449219,308.2699890136719,312.42999267578125,294.9617614746094,94700
2022-12-29,316.6400146484375,323.0799865722656,313.8599853515625,320.0299987792969,302.33038330078125,89800
2022-12-30,319.3299865722656,327.92999267578125,314.010009765625,323.20001220703125,305.3250427246094,117900
2023-01-03,323.1199951171875,325.29998779296875,315.67999267578125,318.07000732421875,300.4787902832031,153700
2023-01-04,323.7099914550781,328.2099914550781,317.3900146484375,325.8800048828125,307.8568420410156,132700
2023-01-05,321.1199951171875,328.1300048828125,318.30999755859375,323.7799987792969,305.8729248046875,107300
2023-01-06,325.3599853515625,339.2900085449219,322.05999755859375,332.3800048828125,313.997314453125,121000
2023-01-09,330.5400085449219,331.1099853515625,321.44000244140625,326.9800109863281,308.8960266113281,140400
2023-01-10,330.8399963378906,334.80999755859375,325.8699951171875,333.4599914550781,315.0176086425781,107100
2023-01-11,336.3500061035156,361.30999755859375,336.3500061035156,356.32000732421875,336.61334228515625,199300
2023-01-12,357.44000244140625,365.75,352.25,365.489990234375,345.27618408203125,147200
2023-01-13,365.2900085449219,376.3599853515625,363.42999267578125,373.6700134277344,353.0037841796875,131200
2023-01-17,371.0,377.79998779296875,366.20001220703125,377.7099914550781,356.8203125,146900
2023-01-18,382.19000244140625,385.8800048828125,370.2699890136719,377.19000244140625,356.3291015625,117200
2023-01-19,374.5799865722656,375.6099853515625,367.32000732421875,372.8500061035156,352.2290954589844,98200
2023-01-20,372.8999938964844,372.8999938964844,360.80999755859375,367.010009765625,346.71209716796875,138000
2023-01-23,366.75,379.1600036621094,364.94000244140625,374.7900085449219,354.0617980957031,138900
2023-01-24,371.57000732421875,373.1600036621094,367.0899963378906,368.510009765625,348.129150390625,88600
2023-01-25,367.0899963378906,382.44000244140625,364.2300109863281,379.8299865722656,358.8230895996094,149900
2023-01-26,383.1000061035156,385.8699951171875,374.55999755859375,385.489990234375,364.16998291015625,84600
2023-01-27,385.8800048828125,389.7900085449219,378.3599853515625,379.6499938964844,358.6529846191406,110300
2023-01-30,377.0,390.9100036621094,377.0,386.489990234375,365.1147155761719,128700
2023-01-31,385.19000244140625,393.7699890136719,385.19000244140625,393.30999755859375,371.55755615234375,108400
2023-02-01,391.7699890136719,400.3699951171875,383.3599853515625,394.55999755859375,372.7384338378906,127300
2023-02-02,398.3800048828125,414.20001220703125,395.5400085449219,406.75,384.25421142578125,149100
2023-02-03,404.4800109863281,416.29998779296875,402.3299865722656,402.3299865722656,380.07867431640625,140600
2023-02-06,398.7200012207031,413.29998779296875,394.510009765625,412.1600036621094,389.3650207519531,100000
2023-02-07,410.8599853515625,417.8599853515625,401.5,415.3599853515625,392.38800048828125,97400
2023-02-08,411.1000061035156,411.1000061035156,396.6700134277344,397.9100036621094,375.90313720703125,100600
2023-02-09,399.0,406.0,392.7799987792969,393.9700012207031,372.1810607910156,78000
2023-02-10,390.54998779296875,399.260009765625,387.1300048828125,391.0899963378906,369.4602966308594,84100
2023-02-13,390.0,397.0299987792969,387.6499938964844,395.9700012207031,374.0704345703125,81300
2023-02-14,392.6099853515625,400.9100036621094,390.7200012207031,396.67999267578125,374.7411193847656,90700
2023-02-15,393.6600036621094,406.0199890136719,390.6000061035156,403.07000732421875,380.7777404785156,92900
2023-02-16,397.260009765625,404.2200012207031,396.05999755859375,397.739990234375,375.7425231933594,88200
2023-02-17,399.9700012207031,408.55999755859375,395.8900146484375,406.6499938964844,384.15972900390625,117400
2023-02-21,391.6700134277344,395.0,331.44000244140625,337.010009765625,318.37127685546875,475100
2023-02-22,335.4599914550781,346.94000244140625,333.5,345.6099853515625,326.4956359863281,231300
2023-02-23,344.6600036621094,357.6000061035156,336.239990234375,341.0899963378906,322.2256164550781,200800
2023-02-24,336.510009765625,358.9800109863281,335.5899963378906,352.4100036621094,332.9195556640625,216400
2023-02-27,359.0,362.739990234375,352.1600036621094,356.8599853515625,337.1234436035156,171500
2023-02-28,358.7099914550781,364.0799865722656,356.32000732421875,356.4100036621094,336.6983337402344,150900
2023-03-01,352.0,361.7099914550781,350.9700012207031,354.8699951171875,335.2434997558594,210500
2023-03-02,358.760009765625,363.239990234375,352.5400085449219,355.6300048828125,335.96148681640625,108700
2023-03-03,357.3999938964844,362.0400085449219,350.04998779296875,360.8800048828125,340.9211120605469,94400
2023-03-06,364.0,364.8399963378906,351.05999755859375,352.8299865722656,333.3163146972656,108600
2023-03-07,356.19000244140625,364.0,353.010009765625,354.4200134277344,334.81842041015625,157700
2023-03-08,356.32000732421875,358.3999938964844,349.4800109863281,355.5,335.83868408203125,96900
2023-03-09,353.6499938964844,355.0,338.0400085449219,340.1300048828125,321.3187255859375,163800
2023-03-10,338.44000244140625,344.0799865722656,332.5,335.82000732421875,317.2471008300781,110300
2023-03-13,327.6000061035156,341.82000732421875,326.07000732421875,336.1600036621094,317.56829833984375,209000
2023-03-14,344.9100036621094,346.55999755859375,327.510009765625,332.29998779296875,313.9217529296875,147200
2023-03-15,326.1600036621094,331.010009765625,319.7699890136719,327.6400146484375,309.5195007324219,157800
2023-03-16,322.3800048828125,331.5799865722656,320.8299865722656,325.45001220703125,307.45062255859375,139500
2023-03-17,322.1000061035156,325.3500061035156,317.44000244140625,317.44000244140625,299.8836364746094,177700
2023-03-20,319.55999755859375,329.7699890136719,318.3599853515625,321.32000732421875,303.5490417480469,98900
2023-03-21,330.0199890136719,335.32000732421875,321.760009765625,321.8500061035156,304.0496826171875,132100
2023-03-22,323.8399963378906,326.1000061035156,306.82000732421875,306.8399963378906,289.869873046875,149400
2023-03-23,310.75,314.19000244140625,299.9700012207031,305.1099853515625,288.23553466796875,140700
2023-03-24,301.5299987792969,304.05999755859375,295.79998779296875,301.95001220703125,285.25030517578125,120100
2023-03-27,303.69000244140625,303.69000244140625,288.6199951171875,300.260009765625,283.65374755859375,145400
2023-03-28,300.6400146484375,307.4700012207031,298.989990234375,299.3699951171875,282.81298828125,144800
2023-03-29,298.80999755859375,301.8999938964844,293.4200134277344,300.3299865722656,283.7198791503906,165600
2023-03-30,304.7200012207031,304.7200012207031,298.239990234375,298.3599853515625,282.04669189453125,122100
2023-03-31,300.6300048828125,308.55999755859375,300.239990234375,307.67999267578125,290.85711669921875,114800
2023-04-03,309.25,313.1099853515625,304.5,310.8699951171875,293.8726501464844,171800
2023-04-04,314.32000732421875,316.6199951171875,306.1600036621094,308.25,291.39593505859375,118800
2023-04-05,305.0,306.989990234375,298.8399963378906,301.8999938964844,285.3930969238281,158000
2023-04-06,301.3399963378906,302.7699890136719,298.6099853515625,299.1099853515625,282.75567626953125,131400
2023-04-10,299.1199951171875,314.3999938964844,299.1199951171875,307.75,290.92327880859375,202100
2023-04-11,310.6099853515625,313.29998779296875,300.739990234375,303.30999755859375,286.7260437011719,191000
2023-04-12,305.32000732421875,307.1000061035156,295.17999267578125,295.25,279.106689453125,205300
2023-04-13,297.0899963378906,302.0899963378906,292.8599853515625,297.3999938964844,281.1391906738281,168700
2023-04-14,300.739990234375,305.92999267578125,296.5,299.8399963378906,283.44573974609375,153500
2023-04-17,302.0,304.7099914550781,298.5799865722656,304.17999267578125,287.5484313964844,152800
2023-04-18,304.94000244140625,306.5799865722656,299.9599914550781,306.5,289.74163818359375,126400
2023-04-19,301.9700012207031,313.2300109863281,299.7300109863281,313.1400146484375,296.0185852050781,146100
2023-04-20,312.0,322.9200134277344,310.95001220703125,313.9100036621094,296.7464599609375,114200
2023-04-21,316.20001220703125,316.20001220703125,311.25,313.07000732421875,295.952392578125,81800
2023-04-24,313.1000061035156,313.3800048828125,309.6099853515625,312.05999755859375,294.99761962890625,101000
2023-04-25,309.0899963378906,309.6000061035156,297.6400146484375,297.6400146484375,281.3660583496094,161300
2023-04-26,297.5199890136719,301.2300109863281,295.42999267578125,298.1700134277344,281.86712646484375,154000
2023-04-27,299.6099853515625,302.0400085449219,294.69000244140625,297.6600036621094,281.3849792480469,121200
2023-04-28,296.010009765625,302.44000244140625,296.0,298.3900146484375,282.0750427246094,95500
2023-05-01,295.75,300.5,293.7200012207031,293.8900146484375,277.8211364746094,154900
2023-05-02,291.8800048828125,295.7900085449219,287.25,294.07000732421875,277.9912414550781,175100
2023-05-03,296.1600036621094,297.489990234375,288.0199890136719,288.0799865722656,272.3287658691406,197600
2023-05-04,286.0899963378906,287.010009765625,280.739990234375,283.9599914550781,268.43402099609375,271400
2023-05-05,286.8399963378906,297.6199951171875,286.8399963378906,297.0299987792969,280.7893981933594,202000
2023-05-08,297.79998779296875,299.2799987792969,287.3800048828125,290.67999267578125,274.7865905761719,186000
2023-05-09,285.3699951171875,289.4700012207031,282.2300109863281,288.1000061035156,272.3476867675781,191800
2023-05-10,290.4100036621094,292.29998779296875,279.4100036621094,282.510009765625,267.06329345703125,247500
2023-05-11,279.5,293.8500061035156,274.7099914550781,283.17999267578125,267.6966552734375,329100
2023-05-12,281.3900146484375,287.7200012207031,281.3900146484375,283.7300109863281,268.2166442871094,195400
2023-05-15,285.6000061035156,292.20001220703125,284.3399963378906,291.2900085449219,275.36322021484375,145600
2023-05-16,288.510009765625,290.45001220703125,278.6199951171875,279.5899963378906,264.3029479980469,133700
2023-05-17,282.9200134277344,296.1600036621094,282.9200134277344,294.80999755859375,278.6907958984375,177300
2023-05-18,296.25,297.5400085449219,287.45001220703125,292.92999267578125,276.9135437011719,107500
2023-05-19,291.6000061035156,293.5299987792969,275.4700012207031,278.0,262.7998962402344,182200
2023-05-22,285.0799865722656,299.7099914550781,284.4200134277344,288.7200012207031,272.9337463378906,336800
2023-05-23,287.04998779296875,293.0199890136719,281.55999755859375,281.69000244140625,266.2881164550781,178900
2023-05-24,289.0,295.2099914550781,285.29998779296875,288.4100036621094,272.6407165527344,166000
2023-05-25,287.44000244140625,288.4599914550781,278.7900085449219,284.3299865722656,268.7837829589844,128500
2023-05-26,284.4599914550781,290.8599853515625,283.1000061035156,287.57000732421875,271.8466491699219,91600
2023-05-30,286.67999267578125,287.32000732421875,280.0,283.2099914550781,267.72503662109375,145700
2023-05-31,282.510009765625,284.010009765625,274.45001220703125,275.30999755859375,260.2569885253906,214100
2023-06-01,273.3699951171875,292.1499938964844,272.5799865722656,288.8599853515625,273.0660705566406,202700
2023-06-02,295.0,312.5299987792969,295.0,311.70001220703125,294.6573181152344,184400
2023-06-05,312.8699951171875,312.8699951171875,299.4100036621094,303.4700012207031,286.8772888183594,205300
2023-06-06,301.0199890136719,321.44000244140625,300.8299865722656,320.5799865722656,303.0517578125,192900
2023-06-07,321.8800048828125,334.69000244140625,321.8800048828125,332.5199890136719,314.33892822265625,188700
2023-06-08,332.19000244140625,341.1099853515625,327.95001220703125,338.239990234375,319.7461242675781,156200
2023-06-09,339.8800048828125,344.92999267578125,336.6199951171875,343.3599853515625,324.5862121582031,176100
2023-06-12,343.9200134277344,344.2799987792969,336.8699951171875,341.760009765625,323.07373046875,169200
2023-06-13,345.0,350.29998779296875,343.04998779296875,347.760009765625,328.7456970214844,147500
2023-06-14,350.2799987792969,352.8699951171875,336.2099914550781,337.1499938964844,318.71575927734375,136000
2023-06-15,337.69000244140625,345.8299865722656,334.30999755859375,345.5,326.6092224121094,159100
2023-06-16,348.1099853515625,348.1099853515625,331.010009765625,332.8500061035156,314.65087890625,141900
2023-06-20,332.79998779296875,335.1400146484375,327.7200012207031,328.8399963378906,310.8601989746094,143500
2023-06-21,327.8599853515625,331.5799865722656,323.489990234375,325.2900085449219,307.5042724609375,111900
2023-06-22,323.9200134277344,326.3399963378906,320.6499938964844,322.1499938964844,304.535888671875,74100
2023-06-23,319.6199951171875,328.5299987792969,317.19000244140625,321.67999267578125,304.09161376953125,192100
2023-06-26,322.0799865722656,328.9100036621094,317.79998779296875,318.57000732421875,301.15167236328125,101000
2023-06-27,317.4599914550781,334.4599914550781,316.25,331.67999267578125,313.54486083984375,162800
2023-06-28,331.7099914550781,335.0,322.7300109863281,324.0799865722656,306.36041259765625,107000
2023-06-29,323.3999938964844,332.5899963378906,320.8999938964844,331.29998779296875,313.3790283203125,94000
2023-06-30,332.94000244140625,332.94000244140625,323.9800109863281,326.2799987792969,308.6305847167969,68200
2023-07-03,326.2099914550781,333.1700134277344,325.0,331.25,313.3317565917969,71300
2023-07-05,330.29998779296875,332.3599853515625,322.3299865722656,329.69000244140625,311.85614013671875,89500
2023-07-06,325.17999267578125,331.5899963378906,324.739990234375,329.54998779296875,311.7236633300781,100200
2023-07-07,330.7900085449219,335.3500061035156,324.0899963378906,324.0899963378906,306.55902099609375,88700
2023-07-10,324.45001220703125,335.1499938964844,324.04998779296875,333.5799865722656,315.53570556640625,164000
2023-07-11,333.5799865722656,349.8599853515625,333.5799865722656,340.0299987792969,321.63677978515625,118200
2023-07-12,342.8900146484375,345.1700134277344,323.1000061035156,323.4700012207031,305.97259521484375,148200
2023-07-13,324.6499938964844,328.0,318.8999938964844,319.1700134277344,301.90521240234375,117500
2023-07-14,318.8299865722656,319.75,309.92999267578125,316.8399963378906,299.7012023925781,117800
2023-07-17,312.54998779296875,327.2900085449219,312.54998779296875,324.4100036621094,306.86175537109375,138900
2023-07-18,322.67999267578125,329.20001220703125,319.7300109863281,322.5400085449219,305.0928955078125,126400
2023-07-19,326.92999267578125,327.2200012207031,321.19000244140625,321.67999267578125,304.2794189453125,126600
2023-07-20,324.20001220703125,324.20001220703125,310.7699890136719,314.0299987792969,297.043212890625,121300
2023-07-21,316.760009765625,316.760009765625,305.489990234375,305.489990234375,288.9651794433594,113200
2023-07-24,305.510009765625,315.8500061035156,305.510009765625,315.8500061035156,298.7647705078125,127100
2023-07-25,316.9700012207031,316.9700012207031,309.1499938964844,314.4599914550781,297.449951171875,146200
2023-07-26,317.3500061035156,327.6099853515625,313.42999267578125,323.760009765625,306.2469482421875,127300
2023-07-27,325.57000732421875,327.2200012207031,317.9800109863281,318.19000244140625,300.9781799316406,113800
2023-07-28,322.7900085449219,334.4100036621094,322.42999267578125,331.0799865722656,313.17095947265625,113900
2023-07-31,333.82000732421875,347.5,332.8399963378906,343.0400085449219,324.4840087890625,153100
2023-08-01,339.010009765625,347.8699951171875,337.44000244140625,345.8500061035156,327.1419982910156,123300
