Date,Open,High,Low,Close,Adj Close,Volume
2023-08-02,340.3999938964844,347.4100036621094,340.3800048828125,341.6600036621094,323.1786193847656,102300
2023-08-03,341.79998779296875,342.75,330.9599914550781,338.0400085449219,319.75445556640625,134300
2023-08-04,341.19000244140625,344.0,328.69000244140625,332.4800109863281,314.49517822265625,110600
2023-08-07,335.3999938964844,336.69000244140625,328.739990234375,333.4800109863281,315.4411315917969,88200
2023-08-08,328.1199951171875,338.4800109863281,325.82000732421875,336.5,318.2977600097656,133300
2023-08-09,337.0,339.2900085449219,332.8500061035156,336.1499938964844,317.9666748046875,91000
2023-08-10,343.0,382.9100036621094,340.0,369.7799987792969,349.7775573730469,334000
2023-08-11,371.0299987792969,371.30999755859375,357.94000244140625,364.0,344.3102111816406,189500
2023-08-14,362.739990234375,365.8299865722656,355.1400146484375,360.0,340.5265808105469,132800
2023-08-15,355.8999938964844,358.20001220703125,349.5,352.260009765625,333.20526123046875,137000
2023-08-16,352.1600036621094,357.8500061035156,346.5299987792969,346.8900146484375,328.125732421875,130600
2023-08-17,348.6400146484375,348.6400146484375,331.2099914550781,333.9599914550781,315.8951721191406,123000
2023-08-18,330.6300048828125,343.1199951171875,330.6300048828125,339.9100036621094,321.5233459472656,150400
2023-08-21,340.0,344.510009765625,333.2300109863281,336.30999755859375,318.1180419921875,70000
2023-08-22,330.6600036621094,332.6000061035156,321.8800048828125,330.95001220703125,313.0479736328125,232200
2023-08-23,332.75,343.8500061035156,325.7200012207031,343.4599914550781,324.8812561035156,151100
2023-08-24,346.8900146484375,351.0199890136719,336.8599853515625,337.6199951171875,319.357177734375,91600
2023-08-25,339.7900085449219,345.75,334.7799987792969,340.6000061035156,322.176025390625,106400
2023-08-28,342.1400146484375,346.8900146484375,339.8500061035156,342.55999755859375,324.02996826171875,104000
2023-08-29,342.55999755859375,354.3500061035156,342.1000061035156,345.32000732421875,326.6406555175781,106100
2023-08-30,342.9800109863281,351.4100036621094,340.6000061035156,349.4800109863281,330.57562255859375,79800
2023-08-31,348.239990234375,353.7200012207031,343.30999755859375,345.1199951171875,326.45147705078125,79000
2023-09-01,349.7699890136719,353.6700134277344,341.5400085449219,350.5199890136719,331.5593566894531,84300
2023-09-05,347.8500061035156,347.8500061035156,337.1300048828125,338.7200012207031,320.3976745605469,92000
2023-09-06,339.6300048828125,342.7300109863281,329.3299865722656,331.9599914550781,314.0033264160156,91600
2023-09-07,330.2099914550781,331.1199951171875,321.42999267578125,322.9599914550781,305.4901428222656,98200
2023-09-08,321.70001220703125,324.9700012207031,316.510009765625,318.9800109863281,301.7254638671875,98000
2023-09-11,322.260009765625,322.260009765625,315.0,318.67999267578125,301.44171142578125,112900
2023-09-12,318.7900085449219,324.6099853515625,317.32000732421875,320.6099853515625,303.26727294921875,115200
2023-09-13,320.6099853515625,320.6099853515625,314.69000244140625,318.0199890136719,300.8174133300781,98900
2023-09-14,319.44000244140625,325.5899963378906,316.9599914550781,323.8900146484375,306.3698425292969,124300
2023-09-15,322.0299987792969,323.0199890136719,317.95001220703125,318.3900146484375,301.1673889160156,157100
2023-09-18,317.2900085449219,323.6099853515625,306.69000244140625,308.8900146484375,292.1813049316406,139900
2023-09-19,307.8800048828125,313.5299987792969,307.2799987792969,312.44000244140625,295.5392150878906,101000
2023-09-20,313.4800109863281,316.5400085449219,309.30999755859375,309.8999938964844,293.1366271972656,70400
2023-09-21,307.1700134277344,312.8299865722656,307.1700134277344,310.7699890136719,293.9595642089844,103700
2023-09-22,312.5,316.4599914550781,310.2699890136719,313.9700012207031,296.9864501953125,68100
2023-09-25,312.5,320.3999938964844,312.5,318.20001220703125,300.9876708984375,59400
2023-09-26,316.489990234375,321.07000732421875,312.2699890136719,312.92999267578125,296.0027160644531,131200
2023-09-27,314.5400085449219,323.6700134277344,312.8299865722656,315.0899963378906,298.0458984375,149200
2023-09-28,314.1700134277344,329.6099853515625,314.1700134277344,328.17999267578125,310.6742858886719,143900
2023-09-29,330.55999755859375,336.4200134277344,328.7699890136719,330.80999755859375,313.16400146484375,93300
2023-10-02,329.6499938964844,333.4200134277344,322.5799865722656,325.9200134277344,308.5348815917969,127000
2023-10-03,324.42999267578125,328.7900085449219,313.9599914550781,314.510009765625,297.7334899902344,126400
2023-10-04,312.6099853515625,317.42999267578125,310.4800109863281,310.55999755859375,293.9941711425781,115000
2023-10-05,310.0,311.2699890136719,301.4100036621094,302.1600036621094,286.0422668457031,161300
2023-10-06,301.5899963378906,305.94000244140625,296.5,301.010009765625,284.95361328125,108400
2023-10-09,299.0400085449219,307.5199890136719,297.3900146484375,304.0299987792969,287.8125,134600
2023-10-10,307.0199890136719,312.3500061035156,306.989990234375,309.7300109863281,293.2084655761719,74900
2023-10-11,309.9800109863281,314.4200134277344,306.67999267578125,307.3399963378906,290.9459533691406,89100
2023-10-12,307.2200012207031,308.5,295.44000244140625,297.3999938964844,281.5361633300781,116700
2023-10-13,297.25,303.8399963378906,295.1400146484375,303.1700134277344,286.9983825683594,80800
2023-10-16,306.6099853515625,309.5,303.79998779296875,307.0,290.6241149902344,59700
2023-10-17,305.4700012207031,319.3900146484375,305.4700012207031,317.7300109863281,300.7817077636719,104000
2023-10-18,315.739990234375,322.760009765625,313.95001220703125,319.0299987792969,302.0123596191406,91800
2023-10-19,318.92999267578125,319.9200134277344,310.29998779296875,314.3900146484375,297.6199035644531,83100
2023-10-20,315.95001220703125,316.54998779296875,310.8299865722656,313.95001220703125,297.203369140625,62300
2023-10-23,313.6000061035156,316.3500061035156,309.75,310.30999755859375,293.7575378417969,67300
2023-10-24,312.260009765625,318.4599914550781,305.7699890136719,310.3299865722656,293.77642822265625,95900
2023-10-25,311.29998779296875,315.1000061035156,307.04998779296875,313.8500061035156,297.10870361328125,72800
2023-10-26,312.5199890136719,317.75,308.2799987792969,314.1499938964844,297.3927001953125,97500
2023-10-27,314.20001220703125,317.3399963378906,307.57000732421875,308.5400085449219,292.0819396972656,74900
2023-10-30,312.1499938964844,315.44000244140625,309.9100036621094,311.0799865722656,294.48638916015625,68200
2023-10-31,310.0199890136719,313.0899963378906,307.010009765625,310.45001220703125,293.8900451660156,78300
2023-11-01,310.0799865722656,313.4700012207031,305.0799865722656,310.25,293.7007141113281,90100
2023-11-02,314.9100036621094,325.1099853515625,314.489990234375,324.9700012207031,307.6355285644531,125300
2023-11-03,328.44000244140625,340.0400085449219,325.7900085449219,333.79998779296875,315.9945068359375,108000
2023-11-06,332.4599914550781,335.0400085449219,323.4599914550781,324.8399963378906,307.512451171875,118400
2023-11-07,322.7200012207031,324.1700134277344,312.5,312.70001220703125,296.0200500488281,116700
2023-11-08,313.25,315.2099914550781,306.92999267578125,308.44000244140625,291.9872741699219,145900
2023-11-09,305.010009765625,309.44000244140625,291.80999755859375,291.8599853515625,276.29168701171875,182900
2023-11-10,292.5,297.1600036621094,286.3900146484375,292.3800048828125,276.7839660644531,121400
2023-11-13,292.9200134277344,302.0,288.69000244140625,298.5899963378906,282.6626892089844,153700
2023-11-14,309.8699951171875,323.3299865722656,309.8699951171875,314.9800109863281,298.17840576171875,146400
2023-11-15,318.2200012207031,332.4100036621094,317.55999755859375,330.2699890136719,312.6528015136719,151600
2023-11-16,326.2099914550781,328.5400085449219,314.57000732421875,314.7099914550781,297.92279052734375,98100
2023-11-17,327.5,339.8299865722656,326.54998779296875,338.7799987792969,320.7088623046875,147300
2023-11-20,337.2300109863281,345.3699951171875,335.1099853515625,343.70001220703125,325.3664245605469,141900
2023-11-21,340.1199951171875,347.9599914550781,337.010009765625,342.54998779296875,324.27777099609375,116300
2023-11-22,344.0299987792969,347.989990234375,338.1400146484375,339.9800109863281,321.8448486328125,78100
2023-11-24,342.29998779296875,349.4800109863281,342.29998779296875,348.57000732421875,329.9766540527344,47100
2023-11-27,344.04998779296875,348.69000244140625,339.30999755859375,340.7300109863281,322.5548400878906,96700
2023-11-28,341.29998779296875,348.19000244140625,340.07000732421875,343.3599853515625,325.0445556640625,91100
2023-11-29,347.1700134277344,357.5799865722656,346.07000732421875,350.54998779296875,331.8510437011719,118200
2023-11-30,352.3699951171875,355.5899963378906,346.010009765625,347.0899963378906,328.57562255859375,81700
2023-12-01,346.0799865722656,365.7799987792969,344.010009765625,362.510009765625,343.1730651855469,115900
2023-12-04,362.5199890136719,368.6700134277344,360.7200012207031,368.1300048828125,348.4933166503906,96000
2023-12-05,365.8299865722656,374.9800109863281,356.6300048828125,358.2200012207031,339.1119079589844,118200
2023-12-06,360.760009765625,368.5,358.7900085449219,360.5799865722656,341.34600830078125,97500
2023-12-07,360.8800048828125,366.6499938964844,359.5799865722656,363.1499938964844,343.7789306640625,90200
2023-12-08,362.0199890136719,374.6700134277344,362.0199890136719,364.8299865722656,345.36932373046875,78000
2023-12-11,372.760009765625,382.9599914550781,369.54998779296875,380.6499938964844,360.3454284667969,175100
2023-12-12,381.2799987792969,382.989990234375,369.2699890136719,377.0899963378906,356.9753723144531,163000
2023-12-13,377.79998779296875,387.6300048828125,370.260009765625,387.0400085449219,366.39459228515625,172600
2023-12-14,371.57000732421875,388.239990234375,366.69000244140625,387.79998779296875,387.11810302734375,166700
2023-12-15,389.8599853515625,406.4599914550781,384.42999267578125,396.55999755859375,395.8627014160156,150500
2023-12-18,395.2300109863281,399.9800109863281,382.489990234375,388.8699951171875,388.1861877441406,144000
2023-12-19,393.0,402.19000244140625,393.0,394.6300048828125,393.9360656738281,129200
2023-12-20,393.54998779296875,402.79998779296875,387.6099853515625,388.489990234375,387.806884765625,138100
2023-12-21,392.260009765625,396.75,388.6099853515625,393.7799987792969,393.0875549316406,80800
2023-12-22,391.2900085449219,398.1000061035156,389.1199951171875,394.57000732421875,393.876220703125,77800
2023-12-26,397.9700012207031,404.6700134277344,396.3399963378906,402.4200134277344,401.71240234375,77900
2023-12-27,404.7900085449219,409.0199890136719,403.260009765625,406.6700134277344,405.9549560546875,79800
2023-12-28,406.32000732421875,410.5299987792969,405.17999267578125,407.79998779296875,407.3333435058594,77600
2023-12-29,406.1000061035156,409.1400146484375,402.94000244140625,403.6499938964844,403.1880798339844,60700
2024-01-02,401.0199890136719,407.30999755859375,392.3500061035156,405.6000061035156,405.1358642578125,108700
2024-01-03,400.7300109863281,400.7300109863281,380.8399963378906,381.44000244140625,381.0035095214844,126600
2024-01-04,381.44000244140625,381.44000244140625,371.7099914550781,372.3699951171875,371.9438781738281,98200
2024-01-05,370.1700134277344,383.4599914550781,370.010009765625,372.739990234375,372.3134460449219,97400
2024-01-08,376.2099914550781,402.2200012207031,376.2099914550781,402.0,401.53997802734375,112600
2024-01-09,400.44000244140625,400.67999267578125,391.989990234375,398.0,397.5445861816406,91800
2024-01-10,397.8999938964844,401.0299987792969,391.70001220703125,395.6400146484375,395.187255859375,129500
2024-01-11,395.6400146484375,397.0,380.010009765625,387.0299987792969,386.5871276855469,142300
2024-01-12,391.3399963378906,392.1300048828125,382.3900146484375,385.44000244140625,384.9989318847656,85100
2024-01-16,383.7099914550781,387.67999267578125,377.989990234375,383.17999267578125,382.74151611328125,100200
2024-01-17,379.9100036621094,384.739990234375,375.0,384.05999755859375,383.6205139160156,63400
2024-01-18,383.3299865722656,383.5199890136719,376.05999755859375,383.0,382.56170654296875,71500
2024-01-19,383.239990234375,383.239990234375,373.70001220703125,380.510009765625,380.0745849609375,77300
2024-01-22,381.67999267578125,396.489990234375,379.94000244140625,395.69000244140625,395.2371826171875,71700
2024-01-23,399.42999267578125,402.0799865722656,387.70001220703125,388.8500061035156,388.405029296875,70400
2024-01-24,393.239990234375,394.739990234375,388.0,391.9700012207031,391.5214538574219,57100
2024-01-25,398.1499938964844,402.44000244140625,396.44000244140625,398.6300048828125,398.1738586425781,62000
2024-01-26,400.5799865722656,404.6700134277344,399.55999755859375,403.2900085449219,402.8284912109375,56800
2024-01-29,401.8900146484375,403.1700134277344,393.6199951171875,400.25,399.7919921875,54500
2024-01-30,396.8599853515625,399.30999755859375,395.4100036621094,397.7699890136719,397.3148193359375,54300
2024-01-31,394.94000244140625,397.6600036621094,384.6000061035156,387.2699890136719,386.8268127441406,89300
2024-02-01,388.80999755859375,395.3699951171875,382.30999755859375,393.2799987792969,392.8299560546875,81800
2024-02-02,388.7099914550781,397.20001220703125,385.3500061035156,391.55999755859375,391.1119384765625,60900
2024-02-05,383.92999267578125,387.1700134277344,377.0,382.1400146484375,381.7027282714844,89100
2024-02-06,383.5799865722656,388.3699951171875,380.30999755859375,383.3599853515625,382.9212951660156,87100
2024-02-07,381.19000244140625,383.95001220703125,376.3599853515625,381.79998779296875,381.36309814453125,72200
2024-02-08,383.489990234375,395.4100036621094,382.2200012207031,395.1199951171875,394.6678466796875,77100
2024-02-09,396.5799865722656,410.1499938964844,392.6000061035156,409.8599853515625,409.3909912109375,82700
2024-02-12,409.94000244140625,429.1499938964844,409.94000244140625,424.8900146484375,424.40380859375,95800
2024-02-13,409.29998779296875,412.3800048828125,403.0,404.92999267578125,404.46661376953125,82900
2024-02-14,407.1600036621094,407.7799987792969,397.3599853515625,402.19000244140625,401.7297668457031,103400
2024-02-15,405.9599914550781,424.8299865722656,405.9599914550781,423.6400146484375,423.15521240234375,101200
2024-02-16,419.75,426.25,419.25,423.1099853515625,422.62579345703125,78100
2024-02-20,415.9800109863281,427.6600036621094,415.9800109863281,425.4800109863281,424.99310302734375,104800
2024-02-21,430.2200012207031,434.4200134277344,420.3299865722656,421.44000244140625,420.9577331542969,137900
2024-02-22,422.95001220703125,434.5,422.739990234375,429.3699951171875,428.878662109375,97400
2024-02-23,425.7900085449219,433.6000061035156,425.7900085449219,430.3299865722656,429.8375549316406,61000
2024-02-26,431.25,437.010009765625,426.3399963378906,433.6300048828125,433.1337890625,102500
2024-02-27,442.0,447.3500061035156,433.4800109863281,435.7300109863281,435.2314147949219,161200
2024-02-28,429.1300048828125,432.1000061035156,417.1099853515625,417.4100036621094,416.9323425292969,132300
2024-02-29,421.7300109863281,422.8900146484375,403.489990234375,414.7300109863281,414.25543212890625,131200
2024-03-01,416.67999267578125,417.0400085449219,408.739990234375,411.5400085449219,411.069091796875,106700
2024-03-04,413.94000244140625,422.239990234375,411.6300048828125,413.5199890136719,413.0467834472656,102000
2024-03-05,410.0,413.8299865722656,404.8299865722656,406.79998779296875,406.33447265625,108800
2024-03-06,407.6700134277344,407.6700134277344,392.8299865722656,395.1000061035156,394.64788818359375,120700
2024-03-07,406.67999267578125,409.0799865722656,394.45001220703125,396.9800109863281,396.5257263183594,112200
2024-03-08,400.25,407.1400146484375,396.6600036621094,405.4700012207031,405.0060119628906,100900
2024-03-11,407.69000244140625,408.3299865722656,399.5799865722656,407.2900085449219,406.82391357421875,81800
2024-03-12,406.70001220703125,424.0199890136719,406.5299987792969,423.9800109863281,423.4948425292969,123400
2024-03-13,427.17999267578125,442.6300048828125,425.7300109863281,442.6300048828125,442.1235046386719,95800
2024-03-14,439.8399963378906,444.239990234375,435.29998779296875,438.239990234375,437.7384948730469,122400
2024-03-15,437.3599853515625,442.42999267578125,424.07000732421875,426.9100036621094,426.4214782714844,146100
2024-03-18,429.9599914550781,430.3299865722656,419.6400146484375,425.95001220703125,425.46258544921875,81000
2024-03-19,422.42999267578125,438.5799865722656,422.42999267578125,436.0199890136719,435.5210266113281,84000
2024-03-20,434.8599853515625,441.5,429.42999267578125,439.6600036621094,439.1568908691406,66000
2024-03-21,440.760009765625,459.0,440.760009765625,456.19000244140625,455.66796875,66900
2024-03-22,454.3399963378906,455.1600036621094,444.9100036621094,447.2099914550781,446.6982421875,68600
2024-03-25,449.239990234375,450.1000061035156,440.67999267578125,441.2699890136719,440.7650451660156,62200
2024-03-26,446.79998779296875,448.94000244140625,441.92999267578125,441.92999267578125,441.4242858886719,64400
2024-03-27,445.5299987792969,459.94000244140625,443.6300048828125,458.04998779296875,457.7847900390625,98600
2024-03-28,460.20001220703125,473.5199890136719,459.3399963378906,471.6400146484375,471.3669738769531,91900
2024-04-01,472.5,476.4800109863281,466.7099914550781,475.5400085449219,475.26470947265625,95000
2024-04-02,456.5,457.6400146484375,441.79998779296875,448.7200012207031,448.460205078125,94100
2024-04-03,444.0,453.1499938964844,429.1300048828125,429.1300048828125,428.8815612792969,100300
2024-04-04,429.8599853515625,433.79998779296875,415.3999938964844,416.3299865722656,416.0889587402344,83300
2024-04-05,415.8999938964844,428.5899963378906,415.0,426.45001220703125,426.203125,99900
2024-04-08,427.75,443.0199890136719,427.75,440.57000732421875,440.31494140625,93000
2024-04-09,438.8299865722656,442.0,421.1600036621094,423.3900146484375,423.1448974609375,106000
2024-04-10,420.3900146484375,421.19000244140625,410.04998779296875,420.8599853515625,420.6163330078125,96600
2024-04-11,423.7099914550781,427.8399963378906,412.8900146484375,421.32000732421875,421.0760803222656,94200
2024-04-12,419.6499938964844,419.6499938964844,405.5,410.5899963378906,410.352294921875,81000
2024-04-15,415.8399963378906,416.20001220703125,397.1700134277344,402.1099853515625,401.877197265625,97700
2024-04-16,403.5299987792969,416.5400085449219,398.82000732421875,414.3800048828125,414.1401062011719,113900
2024-04-17,418.6499938964844,418.6499938964844,406.1600036621094,407.5199890136719,407.2840576171875,98600
2024-04-18,410.3599853515625,412.3299865722656,401.20001220703125,401.80999755859375,401.5773620605469,92900
2024-04-19,400.0400085449219,411.69000244140625,400.0400085449219,408.42999267578125,408.19354248046875,76800
2024-04-22,411.1499938964844,419.3500061035156,408.8399963378906,417.2099914550781,416.96844482421875,84800
2024-04-23,420.0,448.1000061035156,418.6000061035156,444.1000061035156,443.8428955078125,112200
2024-04-24,443.5899963378906,449.55999755859375,439.3299865722656,449.2699890136719,449.0098876953125,102600
2024-04-25,443.0400085449219,446.8999938964844,435.7900085449219,445.42999267578125,445.172119140625,76900
2024-04-26,444.20001220703125,452.510009765625,439.010009765625,448.9700012207031,448.7100830078125,68600
2024-04-29,449.0,456.45001220703125,444.2300109863281,448.3999938964844,448.1404113769531,70400
2024-04-30,444.1099853515625,447.17999267578125,433.9700012207031,437.989990234375,437.7364196777344,86500
2024-05-01,438.57000732421875,438.57000732421875,421.5899963378906,422.9700012207031,422.7251281738281,105700
2024-05-02,430.25,434.82000732421875,425.6000061035156,431.29998779296875,431.05029296875,53500
2024-05-03,441.07000732421875,441.30999755859375,429.0,434.0,433.7487487792969,66600
2024-05-06,437.0,449.05999755859375,437.0,448.54998779296875,448.2903137207031,159800
2024-05-07,451.44000244140625,457.3800048828125,434.260009765625,434.42999267578125,434.1784973144531,179400
2024-05-08,430.010009765625,430.010009765625,414.7200012207031,423.4700012207031,423.2248229980469,104700
2024-05-09,422.1199951171875,426.3900146484375,416.45001220703125,423.239990234375,422.9949645996094,97300
2024-05-10,425.5,433.04998779296875,420.7200012207031,423.010009765625,422.7651062011719,71800
2024-05-13,430.82000732421875,448.55999755859375,430.82000732421875,446.5199890136719,446.261474609375,92900
2024-05-14,456.5,458.8299865722656,443.8299865722656,458.75,458.4844055175781,137800
2024-05-15,458.760009765625,459.44000244140625,446.32000732421875,455.8699951171875,455.6060791015625,128100
2024-05-16,457.57000732421875,460.2200012207031,434.45001220703125,434.45001220703125,434.198486328125,153600
2024-05-17,435.8299865722656,439.7900085449219,427.2099914550781,437.3800048828125,437.1268005371094,107600
2024-05-20,440.8299865722656,441.5899963378906,435.5899963378906,435.8500061035156,435.5976867675781,83000
2024-05-21,437.79998779296875,446.2699890136719,436.4700012207031,444.8599853515625,444.6024475097656,100500
2024-05-22,442.5199890136719,442.5199890136719,430.20001220703125,436.44000244140625,436.18731689453125,74200
2024-05-23,436.80999755859375,453.7200012207031,428.7900085449219,443.3500061035156,443.09332275390625,115800
2024-05-24,452.3500061035156,453.6099853515625,445.6499938964844,446.70001220703125,446.44140625,76000
2024-05-28,445.260009765625,453.5899963378906,442.79998779296875,451.3699951171875,451.1086730957031,81200
2024-05-29,447.0199890136719,451.29998779296875,444.9800109863281,445.5400085449219,445.2820739746094,49200
2024-05-30,442.2900085449219,447.4200134277344,437.7799987792969,445.1499938964844,444.89227294921875,95700
2024-05-31,445.760009765625,449.30999755859375,442.510009765625,447.3500061035156,447.09100341796875,79900
2024-06-03,449.1499938964844,450.1000061035156,432.2200012207031,433.1199951171875,432.8692321777344,94200
2024-06-04,426.5899963378906,433.4700012207031,424.1099853515625,432.239990234375,431.98974609375,88200
2024-06-05,435.1300048828125,438.32000732421875,425.5,435.05999755859375,434.8081359863281,65500
2024-06-06,432.0,435.0,426.42999267578125,428.1700134277344,427.922119140625,61300
2024-06-07,424.6400146484375,431.5400085449219,424.6400146484375,429.44000244140625,429.1913757324219,67100
2024-06-10,424.70001220703125,432.010009765625,420.5299987792969,424.0899963378906,423.844482421875,92000
2024-06-11,420.54998779296875,426.6700134277344,417.42999267578125,418.4599914550781,418.2177429199219,65700
2024-06-12,427.7699890136719,438.760009765625,424.7300109863281,425.0,424.7539367675781,69100
2024-06-13,420.9700012207031,424.25,416.3999938964844,418.0299987792969,417.7879943847656,66200
2024-06-14,415.0,417.5299987792969,412.0,415.1400146484375,414.8996887207031,72800
2024-06-17,417.3399963378906,425.6400146484375,414.3699951171875,425.6400146484375,425.3935852050781,83000
2024-06-18,424.260009765625,426.1099853515625,418.7699890136719,425.8699951171875,425.6234436035156,61100
2024-06-20,423.2300109863281,433.1099853515625,423.2300109863281,427.6600036621094,427.41241455078125,52700
2024-06-21,427.30999755859375,432.5400085449219,420.30999755859375,422.04998779296875,421.8056335449219,114500
2024-06-24,425.82000732421875,438.82000732421875,425.0,435.2699890136719,435.01800537109375,110900
2024-06-25,435.9800109863281,436.6300048828125,427.79998779296875,433.6499938964844,433.39892578125,65800
2024-06-26,432.07000732421875,443.94000244140625,429.2699890136719,429.2699890136719,429.0214538574219,115200
2024-06-27,425.8599853515625,434.6300048828125,422.3500061035156,431.82000732421875,431.57000732421875,104000
2024-06-28,434.0,442.989990234375,434.0,440.3900146484375,440.3900146484375,506800
2024-07-01,441.8800048828125,442.989990234375,422.7900085449219,427.82000732421875,427.82000732421875,138500
2024-07-02,428.5899963378906,433.8399963378906,424.2200012207031,425.6300048828125,425.6300048828125,105800
2024-07-03,428.3299865722656,434.2799987792969,425.9700012207031,431.1300048828125,431.1300048828125,128900
2024-07-05,429.8800048828125,434.7900085449219,426.239990234375,430.5199890136719,430.5199890136719,97400
2024-07-08,431.95001220703125,440.1000061035156,429.3800048828125,432.3599853515625,432.3599853515625,88500
2024-07-09,432.3599853515625,437.4599914550781,431.0,435.0,435.0,102900
2024-07-10,438.6099853515625,446.8500061035156,436.9700012207031,445.1499938964844,445.1499938964844,81200
2024-07-11,450.0,471.17999267578125,449.9700012207031,467.8299865722656,467.8299865722656,121500
2024-07-12,470.4200134277344,472.4200134277344,466.8800048828125,468.5799865722656,468.5799865722656,113300
2024-07-15,461.6000061035156,462.9200134277344,423.7099914550781,423.75,423.75,163600
2024-07-16,427.6000061035156,440.6099853515625,422.0,425.239990234375,425.239990234375,140600
2024-07-17,424.0400085449219,424.69000244140625,412.5799865722656,412.7900085449219,412.7900085449219,140700
2024-07-18,412.1000061035156,418.42999267578125,398.0,400.5299987792969,400.5299987792969,130100
2024-07-19,400.1000061035156,405.54998779296875,391.57000732421875,394.7200012207031,394.7200012207031,119000
2024-07-22,396.1000061035156,400.8800048828125,393.20001220703125,400.05999755859375,400.05999755859375,115400
2024-07-23,402.510009765625,414.5199890136719,402.0,412.05999755859375,412.05999755859375,107700
2024-07-24,408.0400085449219,412.30999755859375,404.8999938964844,405.2799987792969,405.2799987792969,128300
2024-07-25,402.5899963378906,411.29998779296875,399.2200012207031,409.67999267578125,409.67999267578125,129100
2024-07-26,412.4599914550781,413.8599853515625,401.32000732421875,407.45001220703125,407.45001220703125,102400
2024-07-29,407.1199951171875,407.1199951171875,385.0,389.05999755859375,389.05999755859375,142600
2024-07-30,390.3599853515625,395.55999755859375,384.760009765625,395.1499938964844,395.1499938964844,122900
2024-07-31,399.3500061035156,406.4700012207031,393.8999938964844,398.5899963378906,398.5899963378906,91400
2024-08-01,398.5899963378906,401.8399963378906,382.8900146484375,385.95001220703125,385.95001220703125,112300
2024-08-02,373.0,378.2099914550781,362.20001220703125,362.3599853515625,362.3599853515625,142000
2024-08-05,346.4700012207031,361.75,343.1600036621094,359.45001220703125,359.45001220703125,147100
2024-08-06,362.04998779296875,380.5799865722656,358.510009765625,379.05999755859375,379.05999755859375,157600
2024-08-07,385.4800109863281,390.510009765625,382.510009765625,383.3800048828125,383.3800048828125,176800
2024-08-08,379.67999267578125,387.7300109863281,376.8599853515625,380.9100036621094,380.9100036621094,125300
2024-08-09,376.5899963378906,389.6300048828125,372.6499938964844,388.9200134277344,388.9200134277344,112700
2024-08-12,394.760009765625,394.8399963378906,382.510009765625,389.010009765625,389.010009765625,141000
2024-08-13,393.5299987792969,399.04998779296875,388.80999755859375,397.45001220703125,397.45001220703125,127600
2024-08-14,398.2300109863281,399.010009765625,382.2900085449219,390.9599914550781,390.9599914550781,149300
2024-08-15,374.1099853515625,379.55999755859375,345.1099853515625,348.8900146484375,348.8900146484375,443800
2024-08-16,347.3699951171875,353.489990234375,345.7099914550781,353.239990234375,353.239990234375,282500
2024-08-19,354.7099914550781,354.7099914550781,343.3800048828125,349.0199890136719,349.0199890136719,199700
2024-08-20,350.07000732421875,356.0,348.6000061035156,351.489990234375,351.489990234375,165400
2024-08-21,355.5,355.5,345.0899963378906,346.0199890136719,346.0199890136719,169900
2024-08-22,345.0,349.5799865722656,343.1099853515625,346.5400085449219,346.5400085449219,102800
2024-08-23,347.5299987792969,358.3699951171875,346.44000244140625,358.1499938964844,358.1499938964844,125100
