Date,Open,High,Low,Close,Adj Close,Volume
2011-06-30,24.90999984741211,25.3799991607666,24.15999984741211,24.280000686645508,24.280000686645508,174100
2011-07-01,24.360000610351562,24.360000610351562,23.81999969482422,24.209999084472656,24.209999084472656,157000
2011-07-05,24.18000030517578,24.270000457763672,23.5,23.8700008392334,23.8700008392334,141000
2011-07-06,23.760000228881836,24.0,23.31999969482422,23.850000381469727,23.850000381469727,99900
2011-07-07,24.079999923706055,24.1299991607666,23.65999984741211,23.889999389648438,23.889999389648438,136600
2011-07-08,23.520000457763672,23.959999084472656,23.520000457763672,23.84000015258789,23.84000015258789,107900
2011-07-11,21.889999389648438,22.700000762939453,20.299999237060547,21.360000610351562,21.360000610351562,701100
2011-07-12,21.229999542236328,21.31999969482422,20.309999465942383,20.31999969482422,20.31999969482422,261300
2011-07-13,20.59000015258789,20.59000015258789,19.709999084472656,19.799999237060547,19.799999237060547,477700
2011-07-14,19.799999237060547,19.8700008392334,18.520000457763672,18.579999923706055,18.579999923706055,341200
2011-07-15,18.799999237060547,19.770000457763672,18.399999618530273,18.68000030517578,18.68000030517578,311800
2011-07-18,18.5,18.84000015258789,18.329999923706055,18.489999771118164,18.489999771118164,267200
2011-07-19,18.700000762939453,18.8700008392334,18.420000076293945,18.5,18.5,650500
2011-07-20,18.510000228881836,18.56999969482422,17.649999618530273,18.09000015258789,18.09000015258789,227800
2011-07-21,18.190000534057617,18.639999389648438,17.899999618530273,18.059999465942383,18.059999465942383,310000
2011-07-22,18.110000610351562,18.729999542236328,17.75,18.639999389648438,18.639999389648438,109900
2011-07-25,18.209999084472656,18.920000076293945,17.940000534057617,18.020000457763672,18.020000457763672,596900
2011-07-26,18.06999969482422,18.139999389648438,17.200000762939453,17.3700008392334,17.3700008392334,552500
2011-07-27,17.1200008392334,17.209999084472656,16.3799991607666,16.700000762939453,16.700000762939453,211100
2011-07-28,16.700000762939453,16.81999969482422,15.930000305175781,16.020000457763672,16.020000457763672,314500
2011-07-29,15.640000343322754,15.729999542236328,15.34000015258789,15.399999618530273,15.399999618530273,280000
2011-08-01,15.550000190734863,15.609999656677246,14.819999694824219,14.920000076293945,14.920000076293945,277800
2011-08-02,14.850000381469727,14.970000267028809,14.390000343322754,14.390000343322754,14.390000343322754,529500
2011-08-03,14.399999618530273,15.109999656677246,13.899999618530273,15.0600004196167,15.0600004196167,149200
2011-08-04,14.880000114440918,15.359999656677246,14.829999923706055,15.050000190734863,15.050000190734863,344400
2011-08-05,15.170000076293945,15.199999809265137,13.979999542236328,14.369999885559082,14.369999885559082,262000
2011-08-08,13.869999885559082,14.029999732971191,12.6899995803833,12.899999618530273,12.899999618530273,776900
2011-08-09,13.279999732971191,15.380000114440918,13.279999732971191,15.380000114440918,15.380000114440918,284600
2011-08-10,14.859999656677246,15.75,14.600000381469727,14.699999809265137,14.699999809265137,336600
2011-08-11,14.8100004196167,15.050000190734863,14.380000114440918,14.539999961853027,14.539999961853027,339900
2011-08-12,14.670000076293945,15.359999656677246,14.510000228881836,15.029999732971191,15.029999732971191,213600
2011-08-15,15.170000076293945,15.609999656677246,15.100000381469727,15.260000228881836,15.260000228881836,138700
2011-08-16,16.149999618530273,18.739999771118164,16.149999618530273,17.940000534057617,17.940000534057617,588300
2011-08-17,18.020000457763672,18.030000686645508,16.219999313354492,16.3799991607666,16.3799991607666,168600
2011-08-18,15.65999984741211,15.680000305175781,14.869999885559082,15.15999984741211,15.15999984741211,260400
2011-08-19,14.800000190734863,15.020000457763672,14.3100004196167,14.479999542236328,14.479999542236328,155500
2011-08-22,14.800000190734863,15.449999809265137,14.720000267028809,15.039999961853027,15.039999961853027,189200
2011-08-23,15.100000381469727,16.40999984741211,14.949999809265137,16.31999969482422,16.31999969482422,110500
2011-08-24,16.34000015258789,16.93000030517578,16.1200008392334,16.889999389648438,16.889999389648438,136700
2011-08-25,17.049999237060547,17.049999237060547,16.010000228881836,16.059999465942383,16.059999465942383,124700
2011-08-26,15.800000190734863,16.989999771118164,15.579999923706055,16.520000457763672,16.520000457763672,151700
2011-08-29,16.780000686645508,17.579999923706055,16.6200008392334,17.299999237060547,17.299999237060547,104000
2011-08-30,17.149999618530273,17.639999389648438,16.889999389648438,16.950000762939453,16.950000762939453,104300
2011-08-31,17.079999923706055,17.299999237060547,16.170000076293945,16.489999771118164,16.489999771118164,89800
2011-09-01,16.56999969482422,17.280000686645508,16.260000228881836,16.299999237060547,16.299999237060547,73400
2011-09-02,16.059999465942383,16.579999923706055,15.90999984741211,15.9399995803833,15.9399995803833,131200
2011-09-06,15.520000457763672,16.25,15.170000076293945,16.18000030517578,16.18000030517578,168000
2011-09-07,16.549999237060547,16.829999923706055,16.329999923706055,16.729999542236328,16.729999542236328,197000
2011-09-08,16.59000015258789,16.8799991607666,16.0,16.010000228881836,16.010000228881836,84300
2011-09-09,15.779999732971191,16.469999313354492,15.529999732971191,15.680000305175781,15.680000305175781,126900
2011-09-12,15.460000038146973,16.760000228881836,15.359999656677246,16.3799991607666,16.3799991607666,140400
2011-09-13,16.549999237060547,16.6200008392334,16.0,16.31999969482422,16.31999969482422,159000
2011-09-14,16.40999984741211,18.540000915527344,16.290000915527344,18.170000076293945,18.170000076293945,342500
2011-09-15,18.200000762939453,18.489999771118164,17.90999984741211,18.399999618530273,18.399999618530273,134900
2011-09-16,18.5,18.5,17.6200008392334,18.3799991607666,18.3799991607666,155800
2011-09-19,17.969999313354492,18.280000686645508,17.760000228881836,18.15999984741211,18.15999984741211,179300
2011-09-20,18.329999923706055,19.510000228881836,18.149999618530273,18.760000228881836,18.760000228881836,198900
2011-09-21,18.75,19.209999084472656,18.559999465942383,18.84000015258789,18.84000015258789,235600
2011-09-22,18.200000762939453,18.969999313354492,17.889999389648438,18.469999313354492,18.469999313354492,227600
2011-09-23,18.469999313354492,19.1299991607666,18.200000762939453,19.0,19.0,307100
2011-09-26,19.219999313354492,19.540000915527344,18.729999542236328,19.520000457763672,19.520000457763672,244300
2011-09-27,19.969999313354492,21.09000015258789,19.610000610351562,20.510000228881836,20.510000228881836,305500
2011-09-28,20.530000686645508,20.670000076293945,19.350000381469727,19.6299991607666,19.6299991607666,314200
2011-09-29,20.06999969482422,20.260000228881836,18.93000030517578,19.75,19.75,279100
2011-09-30,19.31999969482422,19.770000457763672,18.579999923706055,18.700000762939453,18.700000762939453,271300
2011-10-03,18.510000228881836,18.809999465942383,17.5,17.520000457763672,17.520000457763672,289100
2011-10-04,17.290000915527344,18.860000610351562,17.059999465942383,18.770000457763672,18.770000457763672,234000
2011-10-05,18.790000915527344,19.5,18.559999465942383,19.34000015258789,19.34000015258789,118700
2011-10-06,19.3700008392334,20.079999923706055,19.040000915527344,19.709999084472656,19.709999084472656,124000
2011-10-07,19.770000457763672,20.229999542236328,19.219999313354492,19.860000610351562,19.860000610351562,102800
2011-10-10,20.260000228881836,20.469999313354492,19.65999984741211,20.030000686645508,20.030000686645508,184200
2011-10-11,19.799999237060547,20.219999313354492,19.440000534057617,19.520000457763672,19.520000457763672,158000
2011-10-12,19.610000610351562,19.719999313354492,18.579999923706055,18.75,18.75,232200
2011-10-13,18.520000457763672,18.729999542236328,17.850000381469727,17.989999771118164,17.989999771118164,141500
2011-10-14,18.149999618530273,18.350000381469727,17.889999389648438,18.18000030517578,18.18000030517578,265600
2011-10-17,18.020000457763672,18.020000457763672,17.110000610351562,17.15999984741211,17.15999984741211,137400
2011-10-18,17.260000228881836,17.260000228881836,16.65999984741211,16.899999618530273,16.899999618530273,263600
2011-10-19,16.860000610351562,16.979999542236328,15.420000076293945,15.649999618530273,15.649999618530273,545100
2011-10-20,15.75,15.75,14.960000038146973,15.640000343322754,15.640000343322754,360500
2011-10-21,15.890000343322754,16.25,15.260000228881836,16.09000015258789,16.09000015258789,310400
2011-10-24,16.0,16.020000457763672,15.25,15.789999961853027,15.789999961853027,422100
2011-10-25,15.380000114440918,15.380000114440918,12.039999961853027,12.25,12.25,1399200
2011-10-26,12.15999984741211,12.5,11.539999961853027,11.949999809265137,11.949999809265137,722600
2011-10-27,12.5,13.260000228881836,12.359999656677246,13.050000190734863,13.050000190734863,574800
2011-10-28,13.0,13.069999694824219,12.75,12.829999923706055,12.829999923706055,311600
2011-10-31,12.600000381469727,12.600000381469727,12.390000343322754,12.399999618530273,12.399999618530273,235700
2011-11-01,11.880000114440918,12.3100004196167,11.75,12.100000381469727,12.100000381469727,177100
2011-11-02,12.380000114440918,13.65999984741211,12.380000114440918,13.529999732971191,13.529999732971191,434300
2011-11-03,14.069999694824219,14.670000076293945,13.90999984741211,14.239999771118164,14.239999771118164,462300
2011-11-04,14.210000038146973,14.220000267028809,13.890000343322754,14.109999656677246,14.109999656677246,129000
2011-11-07,14.050000190734863,14.210000038146973,13.619999885559082,13.729999542236328,13.729999542236328,127600
2011-11-08,13.479999542236328,16.139999389648438,13.479999542236328,14.329999923706055,14.329999923706055,457700
2011-11-09,13.979999542236328,14.15999984741211,13.329999923706055,13.399999618530273,13.399999618530273,252100
2011-11-10,13.619999885559082,14.15999984741211,13.180000305175781,14.119999885559082,14.119999885559082,167400
2011-11-11,14.34000015258789,14.34000015258789,13.930000305175781,14.029999732971191,14.029999732971191,108700
2011-11-14,13.9399995803833,14.0,13.479999542236328,13.720000267028809,13.720000267028809,139500
2011-11-15,13.630000114440918,14.170000076293945,13.520000457763672,14.079999923706055,14.079999923706055,134600
2011-11-16,13.850000381469727,14.5,13.850000381469727,14.220000267028809,14.220000267028809,175300
2011-11-17,14.199999809265137,14.319999694824219,13.699999809265137,14.029999732971191,14.029999732971191,549800
2011-11-18,14.09000015258789,14.479999542236328,13.8100004196167,14.0,14.0,159400
2011-11-21,13.6899995803833,14.380000114440918,13.460000038146973,14.300000190734863,14.300000190734863,184500
2011-11-22,14.260000228881836,14.319999694824219,13.880000114440918,13.9399995803833,13.9399995803833,147000
2011-11-23,13.770000457763672,13.770000457763672,13.329999923706055,13.380000114440918,13.380000114440918,307300
2011-11-25,13.270000457763672,13.449999809265137,13.119999885559082,13.390000343322754,13.390000343322754,146000
2011-11-28,13.829999923706055,13.979999542236328,13.720000267028809,13.850000381469727,13.850000381469727,195300
2011-11-29,13.880000114440918,14.0,13.579999923706055,13.699999809265137,13.699999809265137,99800
2011-11-30,14.460000038146973,14.510000228881836,14.100000381469727,14.1899995803833,14.1899995803833,310200
2011-12-01,14.130000114440918,14.260000228881836,14.119999885559082,14.15999984741211,14.15999984741211,183100
2011-12-02,14.390000343322754,14.5,14.170000076293945,14.239999771118164,14.239999771118164,149700
2011-12-05,14.5,14.5,13.960000038146973,14.130000114440918,14.130000114440918,153500
2011-12-06,14.109999656677246,14.40999984741211,13.979999542236328,14.300000190734863,14.300000190734863,195500
2011-12-07,14.1899995803833,14.289999961853027,13.960000038146973,14.149999618530273,14.149999618530273,151000
2011-12-08,14.050000190734863,14.220000267028809,13.75,13.890000343322754,13.890000343322754,113900
2011-12-09,13.890000343322754,14.010000228881836,13.680000305175781,13.970000267028809,13.970000267028809,188600
2011-12-12,13.720000267028809,13.850000381469727,13.399999618530273,13.770000457763672,13.770000457763672,126100
2011-12-13,13.930000305175781,14.039999961853027,13.59000015258789,13.760000228881836,13.760000228881836,207100
2011-12-14,13.640000343322754,13.789999961853027,13.449999809265137,13.760000228881836,13.760000228881836,95700
2011-12-15,13.949999809265137,14.0,13.649999618530273,13.949999809265137,13.949999809265137,135700
2011-12-16,14.079999923706055,14.109999656677246,13.699999809265137,13.850000381469727,13.850000381469727,203000
2011-12-19,14.039999961853027,14.039999961853027,13.3100004196167,13.329999923706055,13.329999923706055,195900
2011-12-20,13.649999618530273,13.890000343322754,13.5600004196167,13.710000038146973,13.710000038146973,301300
2011-12-21,13.600000381469727,16.079999923706055,13.479999542236328,14.09000015258789,14.09000015258789,104000
2011-12-22,14.180000305175781,14.6899995803833,14.149999618530273,14.630000114440918,14.630000114440918,60700
2011-12-23,14.680000305175781,15.069999694824219,14.319999694824219,15.0,15.0,109400
2011-12-27,14.899999618530273,15.300000190734863,14.75,15.029999732971191,15.029999732971191,424100
2011-12-28,14.989999771118164,15.0,14.0,14.109999656677246,14.109999656677246,327600
2011-12-29,14.109999656677246,14.199999809265137,13.75,13.859999656677246,13.859999656677246,219700
2011-12-30,13.850000381469727,14.100000381469727,13.210000038146973,13.680000305175781,13.680000305175781,279200
2012-01-03,14.010000228881836,14.90999984741211,14.010000228881836,14.850000381469727,14.850000381469727,153900
2012-01-04,14.739999771118164,15.0,14.130000114440918,14.210000038146973,14.210000038146973,79000
2012-01-05,14.630000114440918,15.270000457763672,14.609999656677246,14.850000381469727,14.850000381469727,165600
2012-01-06,14.829999923706055,15.0,14.710000038146973,14.8100004196167,14.8100004196167,120700
2012-01-09,14.869999885559082,15.34000015258789,14.670000076293945,15.279999732971191,15.279999732971191,84000
2012-01-10,15.489999771118164,15.890000343322754,15.489999771118164,15.640000343322754,15.640000343322754,111300
2012-01-11,15.539999961853027,15.819999694824219,15.4399995803833,15.75,15.75,109900
2012-01-12,15.8100004196167,16.1299991607666,15.5600004196167,16.079999923706055,16.079999923706055,140700
2012-01-13,15.850000381469727,16.239999771118164,15.850000381469727,16.18000030517578,16.18000030517578,74900
2012-01-17,16.280000686645508,16.6200008392334,16.25,16.31999969482422,16.31999969482422,76200
2012-01-18,16.290000915527344,16.790000915527344,16.290000915527344,16.670000076293945,16.670000076293945,53400
2012-01-19,16.760000228881836,16.950000762939453,16.639999389648438,16.75,16.75,60000
2012-01-20,16.75,16.81999969482422,16.3799991607666,16.709999084472656,16.709999084472656,197600
2012-01-23,16.6200008392334,16.920000076293945,16.229999542236328,16.649999618530273,16.649999618530273,54300
2012-01-24,16.600000381469727,17.290000915527344,16.600000381469727,17.110000610351562,17.110000610351562,136000
2012-01-25,17.06999969482422,17.450000762939453,17.030000686645508,17.40999984741211,17.40999984741211,165800
2012-01-26,17.520000457763672,17.8700008392334,17.030000686645508,17.239999771118164,17.239999771118164,117000
2012-01-27,17.06999969482422,17.3799991607666,16.809999465942383,16.90999984741211,16.90999984741211,82700
2012-01-30,16.829999923706055,16.969999313354492,16.25,16.350000381469727,16.350000381469727,95500
2012-01-31,16.489999771118164,16.739999771118164,16.25,16.469999313354492,16.469999313354492,151700
2012-02-01,16.610000610351562,17.309999465942383,16.610000610351562,17.209999084472656,17.209999084472656,114900
2012-02-02,17.31999969482422,17.719999313354492,17.290000915527344,17.59000015258789,17.59000015258789,126800
2012-02-03,17.90999984741211,18.450000762939453,17.84000015258789,18.15999984741211,18.15999984741211,104700
2012-02-06,18.100000381469727,18.100000381469727,17.75,17.81999969482422,17.81999969482422,97700
2012-02-07,18.760000228881836,21.040000915527344,18.6200008392334,19.06999969482422,19.06999969482422,842000
2012-02-08,19.110000610351562,20.709999084472656,17.280000686645508,20.489999771118164,20.489999771118164,469200
2012-02-09,20.5,20.5,19.34000015258789,19.360000610351562,19.360000610351562,143000
2012-02-10,19.139999389648438,19.219999313354492,18.469999313354492,18.799999237060547,18.799999237060547,212100
2012-02-13,19.0,19.1299991607666,18.770000457763672,19.0,19.0,228300
2012-02-14,18.8700008392334,19.329999923706055,18.8700008392334,19.200000762939453,19.200000762939453,204900
2012-02-15,19.239999771118164,19.260000228881836,18.700000762939453,18.809999465942383,18.809999465942383,244900
2012-02-16,18.790000915527344,18.790000915527344,16.440000534057617,18.049999237060547,18.049999237060547,539500
2012-02-17,18.09000015258789,18.530000686645508,17.8700008392334,18.110000610351562,18.110000610351562,135700
2012-02-21,18.079999923706055,18.190000534057617,17.959999084472656,18.15999984741211,18.15999984741211,105900
2012-02-22,18.139999389648438,18.18000030517578,17.709999084472656,18.1200008392334,18.1200008392334,78300
2012-02-23,18.100000381469727,18.600000381469727,17.940000534057617,18.600000381469727,18.600000381469727,236000
2012-02-24,18.540000915527344,18.579999923706055,18.030000686645508,18.3700008392334,18.3700008392334,123900
2012-02-27,18.280000686645508,18.59000015258789,17.8799991607666,18.520000457763672,18.520000457763672,162700
2012-02-28,18.520000457763672,19.040000915527344,18.0,18.209999084472656,18.209999084472656,262500
2012-02-29,18.239999771118164,18.280000686645508,17.5,17.8700008392334,17.8700008392334,169600
2012-03-01,17.799999237060547,19.200000762939453,17.399999618530273,18.600000381469727,18.600000381469727,439200
2012-03-02,18.65999984741211,18.969999313354492,17.84000015258789,17.8700008392334,17.8700008392334,117500
2012-03-05,17.90999984741211,18.200000762939453,16.959999084472656,17.209999084472656,17.209999084472656,152700
2012-03-06,16.959999084472656,17.020000457763672,15.529999732971191,15.890000343322754,15.890000343322754,338500
2012-03-07,15.949999809265137,16.299999237060547,15.859999656677246,16.110000610351562,16.110000610351562,468700
2012-03-08,16.25,16.690000534057617,16.229999542236328,16.489999771118164,16.489999771118164,102600
2012-03-09,16.510000228881836,17.420000076293945,16.469999313354492,17.270000457763672,17.270000457763672,139900
2012-03-12,17.31999969482422,17.899999618530273,17.18000030517578,17.8799991607666,17.8799991607666,180500
2012-03-13,18.030000686645508,18.850000381469727,17.969999313354492,18.81999969482422,18.81999969482422,187100
2012-03-14,18.780000686645508,18.799999237060547,18.309999465942383,18.530000686645508,18.530000686645508,113300
2012-03-15,18.549999237060547,19.389999389648438,18.549999237060547,19.239999771118164,19.239999771118164,264100
2012-03-16,19.290000915527344,19.34000015258789,18.469999313354492,18.639999389648438,18.639999389648438,135100
2012-03-19,18.68000030517578,19.010000228881836,18.43000030517578,18.68000030517578,18.68000030517578,72300
2012-03-20,18.530000686645508,18.68000030517578,18.0,18.110000610351562,18.110000610351562,96600
2012-03-21,18.1200008392334,18.280000686645508,17.920000076293945,18.09000015258789,18.09000015258789,109500
2012-03-22,17.850000381469727,17.979999542236328,17.639999389648438,17.84000015258789,17.84000015258789,82600
2012-03-23,17.809999465942383,18.440000534057617,17.790000915527344,18.399999618530273,18.399999618530273,65600
2012-03-26,18.709999084472656,19.530000686645508,18.610000610351562,19.420000076293945,19.420000076293945,101500
2012-03-27,19.200000762939453,19.540000915527344,18.510000228881836,18.520000457763672,18.520000457763672,243100
2012-03-28,18.579999923706055,18.579999923706055,17.75,17.799999237060547,17.799999237060547,70700
2012-03-29,17.59000015258789,18.079999923706055,17.59000015258789,17.90999984741211,17.90999984741211,126200
2012-03-30,18.110000610351562,18.110000610351562,17.68000030517578,17.709999084472656,17.709999084472656,60600
2012-04-02,17.969999313354492,18.459999084472656,17.899999618530273,18.06999969482422,18.06999969482422,85000
2012-04-03,18.040000915527344,18.149999618530273,17.649999618530273,17.780000686645508,17.780000686645508,57100
2012-04-04,17.510000228881836,17.719999313354492,17.219999313354492,17.299999237060547,17.299999237060547,88800
2012-04-05,17.280000686645508,17.399999618530273,16.690000534057617,16.780000686645508,16.780000686645508,149700
2012-04-09,16.329999923706055,17.079999923706055,16.229999542236328,16.780000686645508,16.780000686645508,329300
2012-04-10,16.760000228881836,16.780000686645508,16.209999084472656,16.290000915527344,16.290000915527344,116700
2012-04-11,16.469999313354492,16.989999771118164,16.469999313354492,16.639999389648438,16.639999389648438,263600
2012-04-12,16.649999618530273,16.969999313354492,16.59000015258789,16.770000457763672,16.770000457763672,132100
2012-04-13,16.700000762939453,16.790000915527344,16.440000534057617,16.469999313354492,16.469999313354492,83000
2012-04-16,16.639999389648438,16.690000534057617,15.899999618530273,15.979999542236328,15.979999542236328,141000
2012-04-17,16.190000534057617,16.809999465942383,16.190000534057617,16.729999542236328,16.729999542236328,252000
2012-04-18,16.579999923706055,16.649999618530273,16.079999923706055,16.31999969482422,16.31999969482422,95600
2012-04-19,16.3799991607666,16.600000381469727,15.949999809265137,15.989999771118164,15.989999771118164,106000
2012-04-20,16.149999618530273,16.43000030517578,16.040000915527344,16.1200008392334,16.1200008392334,81800
2012-04-23,15.800000190734863,15.800000190734863,15.279999732971191,15.289999961853027,15.289999961853027,105100
2012-04-24,15.300000190734863,16.100000381469727,15.25,15.729999542236328,15.729999542236328,152500
2012-04-25,16.030000686645508,16.399999618530273,15.90999984741211,16.149999618530273,16.149999618530273,246900
2012-04-26,16.0,16.809999465942383,15.920000076293945,16.799999237060547,16.799999237060547,151700
2012-04-27,16.780000686645508,16.850000381469727,16.59000015258789,16.790000915527344,16.790000915527344,113100
2012-04-30,16.739999771118164,16.90999984741211,16.549999237060547,16.81999969482422,16.81999969482422,106000
2012-05-01,16.760000228881836,17.079999923706055,16.110000610351562,16.1200008392334,16.1200008392334,123700
2012-05-02,16.020000457763672,16.059999465942383,15.65999984741211,15.899999618530273,15.899999618530273,73000
2012-05-03,15.819999694824219,16.010000228881836,15.430000305175781,15.460000038146973,15.460000038146973,151000
2012-05-04,15.329999923706055,15.40999984741211,14.949999809265137,15.010000228881836,15.010000228881836,86400
2012-05-07,15.0,15.279999732971191,14.899999618530273,15.0,15.0,113000
2012-05-08,14.239999771118164,14.239999771118164,13.5,13.779999732971191,13.779999732971191,426400
2012-05-09,13.529999732971191,13.859999656677246,13.380000114440918,13.739999771118164,13.739999771118164,241900
2012-05-10,13.899999618530273,13.899999618530273,12.699999809265137,12.829999923706055,12.829999923706055,305900
2012-05-11,12.699999809265137,13.09000015258789,12.430000305175781,12.9399995803833,12.9399995803833,251000
2012-05-14,12.789999961853027,12.84000015258789,12.3100004196167,12.510000228881836,12.510000228881836,142400
2012-05-15,12.5,13.350000381469727,12.5,13.09000015258789,13.09000015258789,201000
2012-05-16,13.079999923706055,13.25,11.649999618530273,11.6899995803833,11.6899995803833,191500
2012-05-17,11.65999984741211,11.65999984741211,10.710000038146973,10.75,10.75,222800
2012-05-18,10.739999771118164,10.739999771118164,10.1899995803833,10.5,10.5,301500
2012-05-21,10.529999732971191,11.65999984741211,10.529999732971191,11.600000381469727,11.600000381469727,181300
2012-05-22,11.65999984741211,11.930000305175781,11.319999694824219,11.760000228881836,11.760000228881836,139000
2012-05-23,11.59000015258789,11.59000015258789,11.25,11.460000038146973,11.460000038146973,84000
2012-05-24,11.449999809265137,11.539999961853027,11.25,11.390000343322754,11.390000343322754,96000
2012-05-25,11.390000343322754,11.539999961853027,11.3100004196167,11.4399995803833,11.4399995803833,100000
2012-05-29,11.59000015258789,11.680000305175781,11.390000343322754,11.550000190734863,11.550000190734863,120400
2012-05-30,11.359999656677246,11.470000267028809,11.069999694824219,11.079999923706055,11.079999923706055,133900
2012-05-31,11.140000343322754,11.859999656677246,11.140000343322754,11.65999984741211,11.65999984741211,270400
2012-06-01,11.1899995803833,11.380000114440918,10.9399995803833,11.09000015258789,11.09000015258789,139100
2012-06-04,11.15999984741211,11.350000381469727,10.949999809265137,11.029999732971191,11.029999732971191,175500
2012-06-05,10.930000305175781,11.75,10.930000305175781,11.710000038146973,11.710000038146973,97900
2012-06-06,11.829999923706055,12.470000267028809,11.720000267028809,12.319999694824219,12.319999694824219,137900
2012-06-07,12.59000015258789,12.739999771118164,12.199999809265137,12.609999656677246,12.609999656677246,159200
2012-06-08,12.569999694824219,12.829999923706055,12.34000015258789,12.800000190734863,12.800000190734863,78400
2012-06-11,13.020000457763672,13.210000038146973,12.529999732971191,12.5600004196167,12.5600004196167,235200
2012-06-12,12.199999809265137,12.40999984741211,11.869999885559082,11.989999771118164,11.989999771118164,148600
2012-06-13,11.819999694824219,11.819999694824219,11.4399995803833,11.5600004196167,11.5600004196167,171100
2012-06-14,11.609999656677246,11.890000343322754,11.380000114440918,11.729999542236328,11.729999542236328,130600
2012-06-15,11.760000228881836,12.520000457763672,11.760000228881836,12.420000076293945,12.420000076293945,212500
2012-06-18,12.279999732971191,12.359999656677246,12.130000114440918,12.220000267028809,12.220000267028809,150600
2012-06-19,12.270000457763672,12.420000076293945,12.050000190734863,12.399999618530273,12.399999618530273,198900
2012-06-20,12.390000343322754,12.390000343322754,11.9399995803833,12.170000076293945,12.170000076293945,145200
2012-06-21,12.170000076293945,12.170000076293945,11.680000305175781,11.710000038146973,11.710000038146973,150700
2012-06-22,11.850000381469727,12.300000190734863,11.850000381469727,12.170000076293945,12.170000076293945,881000
2012-06-25,11.829999923706055,11.960000038146973,11.529999732971191,11.739999771118164,11.739999771118164,118900
2012-06-26,11.829999923706055,11.90999984741211,11.5,11.550000190734863,11.550000190734863,123300
2012-06-27,11.609999656677246,11.630000114440918,11.359999656677246,11.489999771118164,11.489999771118164,194400
2012-06-28,11.34000015258789,11.609999656677246,11.25,11.520000457763672,11.520000457763672,166000
2012-06-29,11.850000381469727,12.579999923706055,11.829999923706055,12.550000190734863,12.550000190734863,145700
2012-07-02,12.569999694824219,12.850000381469727,12.100000381469727,12.220000267028809,12.220000267028809,144800
