Date,Open,High,Low,Close,Adj Close,Volume
2012-07-03,12.210000038146973,12.40999984741211,12.210000038146973,12.40999984741211,12.40999984741211,93800
2012-07-05,12.369999885559082,12.899999618530273,12.369999885559082,12.859999656677246,12.859999656677246,40600
2012-07-06,12.6899995803833,12.739999771118164,12.34000015258789,12.5600004196167,12.5600004196167,111700
2012-07-09,12.569999694824219,12.630000114440918,12.25,12.25,12.25,101200
2012-07-10,12.399999618530273,12.739999771118164,11.920000076293945,12.15999984741211,12.15999984741211,85500
2012-07-11,12.119999885559082,12.289999961853027,12.050000190734863,12.130000114440918,12.130000114440918,99800
2012-07-12,11.979999542236328,11.979999542236328,11.5,11.579999923706055,11.579999923706055,123500
2012-07-13,11.489999771118164,11.760000228881836,11.279999732971191,11.359999656677246,11.359999656677246,123600
2012-07-16,11.289999961853027,11.319999694824219,11.010000228881836,11.149999618530273,11.149999618530273,84900
2012-07-17,11.199999809265137,11.369999885559082,11.010000228881836,11.130000114440918,11.130000114440918,187900
2012-07-18,11.109999656677246,11.710000038146973,11.109999656677246,11.529999732971191,11.529999732971191,80600
2012-07-19,11.649999618530273,11.789999961853027,11.529999732971191,11.670000076293945,11.670000076293945,64200
2012-07-20,11.510000228881836,11.609999656677246,11.300000190734863,11.359999656677246,11.359999656677246,94800
2012-07-23,11.09000015258789,11.170000076293945,10.979999542236328,10.979999542236328,10.979999542236328,71100
2012-07-24,11.0,11.34000015258789,10.899999618530273,11.130000114440918,11.130000114440918,126300
2012-07-25,11.239999771118164,11.720000267028809,11.239999771118164,11.5,11.5,74700
2012-07-26,11.75,12.010000228881836,11.75,11.970000267028809,11.970000267028809,126400
2012-07-27,12.0,12.979999542236328,12.0,12.90999984741211,12.90999984741211,102400
2012-07-30,12.90999984741211,13.319999694824219,12.84000015258789,13.199999809265137,13.199999809265137,113000
2012-07-31,13.180000305175781,13.5,13.010000228881836,13.279999732971191,13.279999732971191,204000
2012-08-01,13.359999656677246,13.4399995803833,12.550000190734863,12.5600004196167,12.5600004196167,193700
2012-08-02,12.350000381469727,12.850000381469727,12.239999771118164,12.5,12.5,101800
2012-08-03,12.789999961853027,12.899999618530273,12.5600004196167,12.600000381469727,12.600000381469727,135400
2012-08-06,12.600000381469727,12.979999542236328,12.600000381469727,12.630000114440918,12.630000114440918,65500
2012-08-07,12.720000267028809,12.890000343322754,12.229999542236328,12.260000228881836,12.260000228881836,109900
2012-08-08,12.239999771118164,12.260000228881836,11.739999771118164,11.819999694824219,11.819999694824219,60900
2012-08-09,11.770000457763672,12.0,11.640000343322754,11.960000038146973,11.960000038146973,82300
2012-08-10,11.920000076293945,12.0,11.819999694824219,11.979999542236328,11.979999542236328,50500
2012-08-13,11.920000076293945,11.989999771118164,11.59000015258789,11.859999656677246,11.859999656677246,60200
2012-08-14,12.0,12.0,11.399999618530273,11.460000038146973,11.460000038146973,76600
2012-08-15,11.470000267028809,12.0,11.470000267028809,11.949999809265137,11.949999809265137,135400
2012-08-16,11.979999542236328,12.90999984741211,11.8100004196167,12.699999809265137,12.699999809265137,239400
2012-08-17,12.829999923706055,13.199999809265137,12.800000190734863,13.119999885559082,13.119999885559082,86400
2012-08-20,13.069999694824219,13.390000343322754,12.949999809265137,13.369999885559082,13.369999885559082,134900
2012-08-21,13.720000267028809,14.199999809265137,12.739999771118164,12.789999961853027,12.789999961853027,265400
2012-08-22,12.710000038146973,12.869999885559082,12.539999961853027,12.670000076293945,12.670000076293945,77800
2012-08-23,12.619999885559082,12.619999885559082,12.140000343322754,12.220000267028809,12.220000267028809,55500
2012-08-24,12.119999885559082,12.270000457763672,11.989999771118164,12.100000381469727,12.100000381469727,109300
2012-08-27,12.180000305175781,12.180000305175781,11.9399995803833,12.039999961853027,12.039999961853027,52500
2012-08-28,12.0,12.149999618530273,11.970000267028809,12.09000015258789,12.09000015258789,65700
2012-08-29,12.09000015258789,12.09000015258789,11.84000015258789,11.9399995803833,11.9399995803833,42100
2012-08-30,11.75,11.899999618530273,11.609999656677246,11.789999961853027,11.789999961853027,85000
2012-08-31,11.979999542236328,12.050000190734863,11.729999542236328,11.979999542236328,11.979999542236328,42000
2012-09-04,11.989999771118164,12.039999961853027,11.75,11.949999809265137,11.949999809265137,66300
2012-09-05,12.010000228881836,12.100000381469727,11.869999885559082,11.970000267028809,11.970000267028809,113600
2012-09-06,12.09000015258789,12.579999923706055,12.039999961853027,12.529999732971191,12.529999732971191,156100
2012-09-07,12.5,12.600000381469727,12.09000015258789,12.3100004196167,12.3100004196167,124000
2012-09-10,12.289999961853027,12.34000015258789,12.0,12.0600004196167,12.0600004196167,102300
2012-09-11,11.920000076293945,12.0600004196167,11.699999809265137,12.0,12.0,257300
2012-09-12,12.020000457763672,12.069999694824219,11.9399995803833,12.010000228881836,12.010000228881836,139400
2012-09-13,12.029999732971191,12.199999809265137,11.819999694824219,12.079999923706055,12.079999923706055,126500
2012-09-14,12.1899995803833,12.84000015258789,12.1899995803833,12.739999771118164,12.739999771118164,236600
2012-09-17,12.649999618530273,12.65999984741211,12.449999809265137,12.619999885559082,12.619999885559082,160000
2012-09-18,12.579999923706055,12.869999885559082,12.529999732971191,12.65999984741211,12.65999984741211,69800
2012-09-19,12.6899995803833,12.699999809265137,12.350000381469727,12.399999618530273,12.399999618530273,86600
2012-09-20,12.3100004196167,12.399999618530273,12.119999885559082,12.180000305175781,12.180000305175781,78700
2012-09-21,12.229999542236328,12.239999771118164,11.729999542236328,11.84000015258789,11.84000015258789,135500
2012-09-24,11.6899995803833,11.8100004196167,11.380000114440918,11.4399995803833,11.4399995803833,115700
2012-09-25,11.550000190734863,12.050000190734863,11.550000190734863,11.8100004196167,11.8100004196167,236300
2012-09-26,11.800000190734863,11.869999885559082,11.5600004196167,11.649999618530273,11.649999618530273,41300
2012-09-27,11.550000190734863,12.050000190734863,11.5,11.890000343322754,11.890000343322754,74100
2012-09-28,11.770000457763672,11.880000114440918,11.569999694824219,11.59000015258789,11.59000015258789,34700
2012-10-01,11.680000305175781,11.75,11.300000190734863,11.5,11.5,104300
2012-10-02,11.619999885559082,11.869999885559082,11.5,11.84000015258789,11.84000015258789,113400
2012-10-03,11.920000076293945,11.920000076293945,11.430000305175781,11.4399995803833,11.4399995803833,77300
2012-10-04,11.520000457763672,11.609999656677246,11.199999809265137,11.489999771118164,11.489999771118164,76700
2012-10-05,11.579999923706055,11.729999542236328,11.510000228881836,11.600000381469727,11.600000381469727,56000
2012-10-08,11.489999771118164,11.489999771118164,10.920000076293945,10.970000267028809,10.970000267028809,101900
2012-10-09,10.9399995803833,11.029999732971191,9.90999984741211,10.0,10.0,183400
2012-10-10,10.029999732971191,10.149999618530273,9.710000038146973,9.949999809265137,9.949999809265137,91300
2012-10-11,10.0600004196167,10.210000038146973,9.970000267028809,10.170000076293945,10.170000076293945,86800
2012-10-12,10.149999618530273,10.1899995803833,9.880000114440918,10.069999694824219,10.069999694824219,270200
2012-10-15,10.149999618530273,10.260000228881836,10.0600004196167,10.220000267028809,10.220000267028809,68700
2012-10-16,10.300000190734863,10.489999771118164,10.25,10.270000457763672,10.270000457763672,134500
2012-10-17,10.100000381469727,10.3100004196167,10.100000381469727,10.15999984741211,10.15999984741211,71900
2012-10-18,10.149999618530273,10.15999984741211,9.789999961853027,9.819999694824219,9.819999694824219,86000
2012-10-19,9.729999542236328,9.729999542236328,9.25,9.350000381469727,9.350000381469727,154800
2012-10-22,9.329999923706055,9.520000457763672,9.329999923706055,9.5,9.5,63900
2012-10-23,9.399999618530273,9.680000305175781,9.399999618530273,9.59000015258789,9.59000015258789,64200
2012-10-24,9.670000076293945,9.670000076293945,9.449999809265137,9.5,9.5,73400
2012-10-25,9.619999885559082,9.619999885559082,9.430000305175781,9.520000457763672,9.520000457763672,59000
2012-10-26,9.489999771118164,9.59000015258789,9.479999542236328,9.529999732971191,9.529999732971191,51000
2012-10-31,9.619999885559082,9.649999618530273,9.369999885559082,9.630000114440918,9.630000114440918,345000
2012-11-01,9.630000114440918,10.119999885559082,9.630000114440918,10.0,10.0,152300
2012-11-02,10.0600004196167,10.0600004196167,9.399999618530273,9.489999771118164,9.489999771118164,128900
2012-11-05,9.5,9.819999694824219,9.449999809265137,9.699999809265137,9.699999809265137,88800
2012-11-06,10.729999542236328,13.09000015258789,10.729999542236328,12.75,12.75,718900
2012-11-07,12.579999923706055,12.739999771118164,12.149999618530273,12.479999542236328,12.479999542236328,143500
2012-11-08,11.489999771118164,12.09000015258789,11.489999771118164,12.0,12.0,146000
2012-11-09,11.9399995803833,12.109999656677246,11.880000114440918,11.970000267028809,11.970000267028809,167400
2012-11-12,12.029999732971191,12.09000015258789,11.920000076293945,12.0,12.0,54800
2012-11-13,11.880000114440918,11.989999771118164,11.760000228881836,11.8100004196167,11.8100004196167,52400
2012-11-14,11.899999618530273,11.989999771118164,11.75,11.75,11.75,79000
2012-11-15,11.739999771118164,11.75,11.4399995803833,11.520000457763672,11.520000457763672,47900
2012-11-16,11.479999542236328,11.529999732971191,10.819999694824219,11.119999885559082,11.119999885559082,93200
2012-11-19,11.300000190734863,11.609999656677246,11.1899995803833,11.350000381469727,11.350000381469727,53200
2012-11-20,11.300000190734863,11.300000190734863,10.960000038146973,11.239999771118164,11.239999771118164,53100
2012-11-21,11.3100004196167,12.4399995803833,11.3100004196167,12.0,12.0,59700
2012-11-23,12.100000381469727,12.100000381469727,11.890000343322754,12.020000457763672,12.020000457763672,19800
2012-11-26,11.930000305175781,12.399999618530273,11.930000305175781,12.329999923706055,12.329999923706055,38200
2012-11-27,12.260000228881836,12.619999885559082,11.720000267028809,11.979999542236328,11.979999542236328,143200
2012-11-28,11.859999656677246,12.229999542236328,11.859999656677246,12.109999656677246,12.109999656677246,73200
2012-11-29,12.100000381469727,12.300000190734863,12.100000381469727,12.270000457763672,12.270000457763672,135400
2012-11-30,12.350000381469727,12.59000015258789,12.0600004196167,12.420000076293945,12.420000076293945,214900
2012-12-03,12.600000381469727,12.600000381469727,12.15999984741211,12.260000228881836,12.260000228881836,43600
2012-12-04,12.289999961853027,12.40999984741211,12.069999694824219,12.270000457763672,12.270000457763672,55900
2012-12-05,12.34000015258789,12.34000015258789,11.960000038146973,12.039999961853027,12.039999961853027,57800
2012-12-06,12.140000343322754,12.1899995803833,11.960000038146973,12.050000190734863,12.050000190734863,171100
2012-12-07,12.0600004196167,12.069999694824219,11.869999885559082,11.970000267028809,11.970000267028809,59400
2012-12-10,11.989999771118164,12.029999732971191,11.84000015258789,11.859999656677246,11.859999656677246,77100
2012-12-11,12.020000457763672,12.09000015258789,11.829999923706055,11.869999885559082,11.869999885559082,90400
2012-12-12,11.850000381469727,12.079999923706055,11.760000228881836,11.829999923706055,11.829999923706055,49700
2012-12-13,11.90999984741211,12.199999809265137,11.90999984741211,12.010000228881836,12.010000228881836,328500
2012-12-14,12.0,12.210000038146973,11.699999809265137,11.90999984741211,11.90999984741211,78500
2012-12-17,11.949999809265137,12.100000381469727,11.829999923706055,12.069999694824219,12.069999694824219,74100
2012-12-18,12.050000190734863,12.479999542236328,12.050000190734863,12.460000038146973,12.460000038146973,227700
2012-12-19,12.489999771118164,12.770000457763672,12.3100004196167,12.569999694824219,12.569999694824219,213800
2012-12-20,12.579999923706055,13.149999618530273,12.550000190734863,13.020000457763672,13.020000457763672,199400
2012-12-21,12.739999771118164,13.180000305175781,12.729999542236328,13.0600004196167,13.0600004196167,236700
2012-12-24,13.029999732971191,13.319999694824219,12.699999809265137,13.069999694824219,13.069999694824219,36200
2012-12-26,13.130000114440918,13.25,12.920000076293945,13.010000228881836,13.010000228881836,42500
2012-12-27,13.0,13.229999542236328,12.899999618530273,13.0600004196167,13.0600004196167,64600
2012-12-28,12.930000305175781,13.210000038146973,12.84000015258789,12.970000267028809,12.970000267028809,46500
2012-12-31,13.0,13.329999923706055,12.90999984741211,13.140000343322754,13.140000343322754,99300
2013-01-02,13.449999809265137,13.859999656677246,13.449999809265137,13.539999961853027,13.539999961853027,144200
2013-01-03,13.600000381469727,13.779999732971191,13.460000038146973,13.640000343322754,13.640000343322754,64700
2013-01-04,13.739999771118164,13.829999923706055,13.460000038146973,13.529999732971191,13.529999732971191,50400
2013-01-07,13.369999885559082,13.5,13.140000343322754,13.1899995803833,13.1899995803833,34500
2013-01-08,13.149999618530273,13.470000267028809,12.920000076293945,12.989999771118164,12.989999771118164,46700
2013-01-09,13.079999923706055,13.140000343322754,12.920000076293945,13.029999732971191,13.029999732971191,159600
2013-01-10,13.09000015258789,13.109999656677246,12.930000305175781,13.0,13.0,222500
2013-01-11,13.020000457763672,13.09000015258789,12.9399995803833,12.979999542236328,12.979999542236328,75000
2013-01-14,12.90999984741211,13.119999885559082,12.680000305175781,13.029999732971191,13.029999732971191,93200
2013-01-15,12.949999809265137,13.09000015258789,12.949999809265137,13.039999961853027,13.039999961853027,100600
2013-01-16,12.979999542236328,13.140000343322754,12.979999542236328,13.079999923706055,13.079999923706055,135500
2013-01-17,13.109999656677246,13.449999809265137,13.109999656677246,13.34000015258789,13.34000015258789,95200
2013-01-18,13.9399995803833,14.140000343322754,13.489999771118164,13.619999885559082,13.619999885559082,268400
2013-01-22,13.630000114440918,13.630000114440918,13.470000267028809,13.609999656677246,13.609999656677246,159700
2013-01-23,13.569999694824219,13.619999885559082,13.449999809265137,13.59000015258789,13.59000015258789,97600
2013-01-24,13.600000381469727,13.970000267028809,13.59000015258789,13.90999984741211,13.90999984741211,90000
2013-01-25,14.039999961853027,14.100000381469727,13.90999984741211,14.069999694824219,14.069999694824219,83500
2013-01-28,14.09000015258789,14.5,14.079999923706055,14.25,14.25,167100
2013-01-29,14.119999885559082,14.130000114440918,13.430000305175781,13.460000038146973,13.460000038146973,143800
2013-01-30,13.449999809265137,13.569999694824219,13.170000076293945,13.270000457763672,13.270000457763672,61300
2013-01-31,13.510000228881836,14.760000228881836,13.510000228881836,14.640000343322754,14.640000343322754,698600
2013-02-01,14.789999961853027,15.09000015258789,14.329999923706055,14.430000305175781,14.430000305175781,409300
2013-02-04,14.489999771118164,15.239999771118164,14.369999885559082,14.529999732971191,14.529999732971191,534200
2013-02-05,14.880000114440918,16.239999771118164,14.829999923706055,15.920000076293945,15.920000076293945,669600
2013-02-06,15.75,16.0,15.539999961853027,15.970000267028809,15.970000267028809,263100
2013-02-07,15.9399995803833,16.100000381469727,15.550000190734863,15.920000076293945,15.920000076293945,109500
2013-02-08,15.84000015258789,15.979999542236328,15.760000228881836,15.90999984741211,15.90999984741211,54000
2013-02-11,15.899999618530273,16.0,15.729999542236328,16.0,16.0,51100
2013-02-12,16.0,16.0,15.5,15.960000038146973,15.960000038146973,110200
2013-02-13,15.930000305175781,16.040000915527344,15.75,16.010000228881836,16.010000228881836,53700
2013-02-14,15.899999618530273,16.190000534057617,15.899999618530273,16.1200008392334,16.1200008392334,50800
2013-02-15,16.190000534057617,16.549999237060547,16.1200008392334,16.440000534057617,16.440000534057617,81700
2013-02-19,16.40999984741211,16.5,16.229999542236328,16.450000762939453,16.450000762939453,111800
2013-02-20,16.43000030517578,16.43000030517578,16.079999923706055,16.1299991607666,16.1299991607666,144900
2013-02-21,16.1200008392334,16.1200008392334,15.520000457763672,16.020000457763672,16.020000457763672,143800
2013-02-22,16.09000015258789,16.09000015258789,15.930000305175781,16.059999465942383,16.059999465942383,23800
2013-02-25,16.139999389648438,16.649999618530273,15.899999618530273,15.9399995803833,15.9399995803833,109900
2013-02-26,16.020000457763672,16.280000686645508,15.819999694824219,16.06999969482422,16.06999969482422,205900
2013-02-27,16.100000381469727,16.760000228881836,16.06999969482422,16.610000610351562,16.610000610351562,112800
2013-02-28,16.579999923706055,16.579999923706055,16.290000915527344,16.40999984741211,16.40999984741211,111000
2013-03-01,16.270000457763672,16.520000457763672,16.110000610351562,16.450000762939453,16.450000762939453,75600
2013-03-04,16.43000030517578,16.489999771118164,16.040000915527344,16.200000762939453,16.200000762939453,95100
2013-03-05,16.280000686645508,16.280000686645508,16.049999237060547,16.18000030517578,16.18000030517578,84300
2013-03-06,16.260000228881836,16.309999465942383,15.800000190734863,16.190000534057617,16.190000534057617,128900
2013-03-07,16.270000457763672,16.979999542236328,16.209999084472656,16.809999465942383,16.809999465942383,244900
2013-03-08,17.049999237060547,17.190000534057617,16.850000381469727,16.8799991607666,16.8799991607666,98300
2013-03-11,16.850000381469727,16.93000030517578,16.450000762939453,16.5,16.5,93000
2013-03-12,16.489999771118164,16.520000457763672,15.789999961853027,15.850000381469727,15.850000381469727,138700
2013-03-13,15.770000457763672,15.770000457763672,14.850000381469727,14.989999771118164,14.989999771118164,294600
2013-03-14,14.960000038146973,15.199999809265137,14.680000305175781,14.720000267028809,14.720000267028809,323800
2013-03-15,14.5600004196167,14.600000381469727,13.680000305175781,13.819999694824219,13.819999694824219,2912700
2013-03-18,13.65999984741211,14.210000038146973,13.430000305175781,14.180000305175781,14.180000305175781,554400
2013-03-19,14.199999809265137,14.3100004196167,13.920000076293945,13.970000267028809,13.970000267028809,451900
2013-03-20,14.050000190734863,14.220000267028809,13.880000114440918,14.0,14.0,337200
2013-03-21,13.899999618530273,14.029999732971191,13.75,14.0,14.0,481300
2013-03-22,13.989999771118164,14.069999694824219,13.760000228881836,14.0,14.0,290500
2013-03-25,14.020000457763672,14.130000114440918,13.770000457763672,13.890000343322754,13.890000343322754,106100
2013-03-26,13.960000038146973,14.15999984741211,13.899999618530273,14.100000381469727,14.100000381469727,382800
2013-03-27,13.989999771118164,14.260000228881836,13.989999771118164,14.1899995803833,14.1899995803833,211800
2013-03-28,14.229999542236328,14.850000381469727,14.15999984741211,14.609999656677246,14.609999656677246,340700
2013-04-01,14.569999694824219,14.699999809265137,13.979999542236328,14.039999961853027,14.039999961853027,185700
2013-04-02,14.130000114440918,14.25,13.619999885559082,13.8100004196167,13.8100004196167,243300
2013-04-03,13.8100004196167,13.930000305175781,13.140000343322754,13.329999923706055,13.329999923706055,463200
2013-04-04,13.300000190734863,13.600000381469727,13.300000190734863,13.479999542236328,13.479999542236328,243100
2013-04-05,13.100000381469727,13.25,12.960000038146973,13.050000190734863,13.050000190734863,320200
2013-04-08,13.050000190734863,13.489999771118164,12.970000267028809,13.449999809265137,13.449999809265137,210900
2013-04-09,13.520000457763672,13.600000381469727,13.369999885559082,13.420000076293945,13.420000076293945,112300
2013-04-10,13.510000228881836,14.470000267028809,13.40999984741211,14.399999618530273,14.399999618530273,396500
2013-04-11,14.25,14.300000190734863,14.039999961853027,14.0600004196167,14.0600004196167,127200
2013-04-12,13.979999542236328,13.989999771118164,13.569999694824219,13.779999732971191,13.779999732971191,96900
2013-04-15,13.680000305175781,13.680000305175781,13.350000381469727,13.449999809265137,13.449999809265137,284100
2013-04-16,13.5600004196167,13.729999542236328,13.390000343322754,13.520000457763672,13.520000457763672,184600
2013-04-17,13.380000114440918,13.4399995803833,13.09000015258789,13.220000267028809,13.220000267028809,269700
2013-04-18,13.229999542236328,13.260000228881836,12.90999984741211,13.0,13.0,158500
2013-04-19,13.029999732971191,13.149999618530273,12.869999885559082,13.020000457763672,13.020000457763672,121500
2013-04-22,13.069999694824219,13.239999771118164,12.779999732971191,13.039999961853027,13.039999961853027,154000
2013-04-23,13.15999984741211,13.640000343322754,13.15999984741211,13.59000015258789,13.59000015258789,137600
2013-04-24,13.460000038146973,13.699999809265137,13.4399995803833,13.619999885559082,13.619999885559082,72900
2013-04-25,13.699999809265137,13.930000305175781,13.59000015258789,13.760000228881836,13.760000228881836,97700
2013-04-26,13.710000038146973,13.710000038146973,13.34000015258789,13.5,13.5,88500
2013-04-29,13.600000381469727,13.930000305175781,13.5,13.90999984741211,13.90999984741211,92500
2013-04-30,13.75,13.75,12.640000343322754,13.729999542236328,13.729999542236328,453000
2013-05-01,13.630000114440918,13.779999732971191,13.09000015258789,13.100000381469727,13.100000381469727,221700
2013-05-02,13.220000267028809,13.59000015258789,13.170000076293945,13.59000015258789,13.59000015258789,84100
2013-05-03,13.75,14.100000381469727,13.75,13.8100004196167,13.8100004196167,225400
2013-05-06,13.789999961853027,14.140000343322754,13.789999961853027,14.0,14.0,87800
2013-05-07,14.069999694824219,14.4399995803833,14.020000457763672,14.289999961853027,14.289999961853027,91200
2013-05-08,14.25,14.25,13.899999618530273,14.09000015258789,14.09000015258789,75200
2013-05-09,14.039999961853027,14.119999885559082,13.920000076293945,14.029999732971191,14.029999732971191,66800
2013-05-10,14.0600004196167,14.09000015258789,13.880000114440918,13.899999618530273,13.899999618530273,41700
2013-05-13,13.84000015258789,13.84000015258789,13.539999961853027,13.640000343322754,13.640000343322754,50900
2013-05-14,13.630000114440918,13.800000190734863,13.510000228881836,13.789999961853027,13.789999961853027,66800
2013-05-15,13.770000457763672,14.199999809265137,13.710000038146973,14.109999656677246,14.109999656677246,80600
2013-05-16,14.15999984741211,14.460000038146973,14.15999984741211,14.40999984741211,14.40999984741211,65700
2013-05-17,14.470000267028809,14.600000381469727,14.390000343322754,14.5600004196167,14.5600004196167,64700
2013-05-20,14.520000457763672,14.760000228881836,14.470000267028809,14.569999694824219,14.569999694824219,108800
2013-05-21,14.579999923706055,14.699999809265137,14.449999809265137,14.5600004196167,14.5600004196167,54000
2013-05-22,14.539999961853027,14.920000076293945,14.380000114440918,14.4399995803833,14.4399995803833,158100
2013-05-23,13.149999618530273,13.899999618530273,12.989999771118164,13.760000228881836,13.760000228881836,135300
2013-05-24,13.579999923706055,14.069999694824219,13.579999923706055,14.020000457763672,14.020000457763672,99400
2013-05-28,14.220000267028809,14.399999618530273,13.9399995803833,14.130000114440918,14.130000114440918,93900
2013-05-29,14.0,14.4399995803833,14.0,14.239999771118164,14.239999771118164,253800
2013-05-30,14.329999923706055,14.75,14.170000076293945,14.699999809265137,14.699999809265137,170700
2013-05-31,14.579999923706055,14.739999771118164,14.449999809265137,14.529999732971191,14.529999732971191,92700
2013-06-03,14.529999732971191,14.84000015258789,14.380000114440918,14.600000381469727,14.600000381469727,128800
2013-06-04,14.609999656677246,14.720000267028809,14.34000015258789,14.529999732971191,14.529999732971191,178200
2013-06-05,14.529999732971191,14.65999984741211,14.430000305175781,14.520000457763672,14.520000457763672,152600
2013-06-06,14.619999885559082,14.710000038146973,14.5,14.59000015258789,14.59000015258789,115000
2013-06-07,14.710000038146973,14.819999694824219,14.420000076293945,14.470000267028809,14.470000267028809,279100
2013-06-10,14.5,14.550000190734863,14.399999618530273,14.460000038146973,14.460000038146973,201200
2013-06-11,14.260000228881836,14.630000114440918,14.15999984741211,14.460000038146973,14.460000038146973,118900
2013-06-12,14.520000457763672,14.619999885559082,14.40999984741211,14.40999984741211,14.40999984741211,95000
2013-06-13,14.470000267028809,14.800000190734863,14.399999618530273,14.770000457763672,14.770000457763672,163800
2013-06-14,14.770000457763672,15.0600004196167,14.680000305175781,14.720000267028809,14.720000267028809,135500
2013-06-17,14.899999618530273,14.899999618530273,14.220000267028809,14.430000305175781,14.430000305175781,170800
2013-06-18,14.479999542236328,14.84000015258789,14.479999542236328,14.729999542236328,14.729999542236328,93900
2013-06-19,14.770000457763672,15.010000228881836,14.5600004196167,14.609999656677246,14.609999656677246,151900
2013-06-20,14.479999542236328,14.829999923706055,14.380000114440918,14.59000015258789,14.59000015258789,305700
2013-06-21,14.579999923706055,14.710000038146973,14.399999618530273,14.510000228881836,14.510000228881836,231100
2013-06-24,14.390000343322754,14.420000076293945,14.0600004196167,14.079999923706055,14.079999923706055,170600
2013-06-25,14.25,14.300000190734863,13.960000038146973,14.15999984741211,14.15999984741211,194800
2013-06-26,14.25,14.25,13.9399995803833,14.0,14.0,132600
2013-06-27,14.100000381469727,14.15999984741211,13.989999771118164,14.140000343322754,14.140000343322754,132800
2013-06-28,14.100000381469727,14.130000114440918,13.850000381469727,14.0,14.0,1005600
2013-07-01,14.0600004196167,14.359999656677246,13.9399995803833,14.149999618530273,14.149999618530273,125000
2013-07-02,14.149999618530273,14.199999809265137,13.890000343322754,14.130000114440918,14.130000114440918,263500
2013-07-03,14.010000228881836,14.1899995803833,14.010000228881836,14.149999618530273,14.149999618530273,59800
2013-07-05,14.359999656677246,14.529999732971191,14.3100004196167,14.420000076293945,14.420000076293945,111500
2013-07-08,14.460000038146973,14.520000457763672,14.25,14.300000190734863,14.300000190734863,92300
2013-07-09,14.380000114440918,14.449999809265137,14.279999732971191,14.329999923706055,14.329999923706055,120500
2013-07-10,14.300000190734863,14.470000267028809,14.25,14.4399995803833,14.4399995803833,185200
2013-07-11,14.640000343322754,14.680000305175781,14.390000343322754,14.579999923706055,14.579999923706055,222700
2013-07-12,14.520000457763672,14.6899995803833,14.5,14.510000228881836,14.510000228881836,207000
2013-07-15,14.510000228881836,14.59000015258789,14.399999618530273,14.520000457763672,14.520000457763672,282400
2013-07-16,14.539999961853027,14.569999694824219,14.4399995803833,14.470000267028809,14.470000267028809,155600
