Date,Open,High,Low,Close,Adj Close,Volume
2013-07-17,14.569999694824219,14.579999923706055,14.380000114440918,14.430000305175781,14.430000305175781,171600
2013-07-18,14.460000038146973,14.739999771118164,14.289999961853027,14.5,14.5,226300
2013-07-19,14.470000267028809,14.6899995803833,14.4399995803833,14.449999809265137,14.449999809265137,304800
2013-07-22,14.520000457763672,15.149999618530273,14.449999809265137,14.760000228881836,14.760000228881836,227100
2013-07-23,14.880000114440918,14.880000114440918,14.529999732971191,14.550000190734863,14.550000190734863,207000
2013-07-24,14.65999984741211,14.670000076293945,14.449999809265137,14.529999732971191,14.529999732971191,143000
2013-07-25,14.569999694824219,14.84000015258789,14.369999885559082,14.770000457763672,14.770000457763672,119100
2013-07-26,14.649999618530273,14.899999618530273,14.649999618530273,14.770000457763672,14.770000457763672,158200
2013-07-29,14.699999809265137,14.75,14.40999984741211,14.5,14.5,213000
2013-07-30,14.600000381469727,14.729999542236328,14.569999694824219,14.649999618530273,14.649999618530273,101900
2013-07-31,14.649999618530273,14.979999542236328,14.649999618530273,14.8100004196167,14.8100004196167,219700
2013-08-01,15.020000457763672,15.079999923706055,14.800000190734863,14.930000305175781,14.930000305175781,182600
2013-08-02,14.850000381469727,14.890000343322754,14.630000114440918,14.710000038146973,14.710000038146973,81300
2013-08-05,14.649999618530273,15.0,14.649999618530273,14.890000343322754,14.890000343322754,55600
2013-08-06,14.8100004196167,15.15999984741211,14.75,14.75,14.75,48200
2013-08-07,14.609999656677246,14.710000038146973,14.449999809265137,14.699999809265137,14.699999809265137,112900
2013-08-08,14.819999694824219,14.9399995803833,14.75,14.800000190734863,14.800000190734863,51100
2013-08-09,14.739999771118164,14.84000015258789,14.640000343322754,14.699999809265137,14.699999809265137,42600
2013-08-12,14.520000457763672,15.029999732971191,14.5,14.949999809265137,14.949999809265137,114100
2013-08-13,16.110000610351562,16.5,15.260000228881836,15.380000114440918,15.380000114440918,364100
2013-08-14,15.390000343322754,15.899999618530273,15.350000381469727,15.529999732971191,15.529999732971191,170900
2013-08-15,15.319999694824219,15.329999923706055,15.0,15.0,15.0,136700
2013-08-16,14.9399995803833,15.34000015258789,14.890000343322754,15.170000076293945,15.170000076293945,138800
2013-08-19,15.199999809265137,15.270000457763672,15.100000381469727,15.15999984741211,15.15999984741211,105900
2013-08-20,15.170000076293945,15.229999542236328,15.119999885559082,15.149999618530273,15.149999618530273,113500
2013-08-21,15.130000114440918,15.1899995803833,14.979999542236328,15.100000381469727,15.100000381469727,151500
2013-08-22,15.100000381469727,15.3100004196167,15.100000381469727,15.260000228881836,15.260000228881836,91600
2013-08-23,15.25,15.300000190734863,15.180000305175781,15.25,15.25,71200
2013-08-26,15.25,15.40999984741211,15.210000038146973,15.350000381469727,15.350000381469727,137500
2013-08-27,15.319999694824219,15.319999694824219,15.079999923706055,15.109999656677246,15.109999656677246,285300
2013-08-28,15.149999618530273,15.170000076293945,14.6899995803833,14.6899995803833,14.6899995803833,122300
2013-08-29,14.710000038146973,15.069999694824219,14.600000381469727,14.640000343322754,14.640000343322754,167100
2013-08-30,14.600000381469727,14.699999809265137,13.800000190734863,13.960000038146973,13.960000038146973,334800
2013-09-03,14.130000114440918,14.229999542236328,13.65999984741211,13.890000343322754,13.890000343322754,320300
2013-09-04,13.9399995803833,14.149999618530273,13.850000381469727,14.069999694824219,14.069999694824219,226700
2013-09-05,14.130000114440918,14.25,13.899999618530273,14.180000305175781,14.180000305175781,182500
2013-09-06,14.350000381469727,14.399999618530273,14.050000190734863,14.239999771118164,14.239999771118164,160000
2013-09-09,14.3100004196167,14.670000076293945,14.210000038146973,14.65999984741211,14.65999984741211,173200
2013-09-10,14.720000267028809,15.09000015258789,14.710000038146973,14.899999618530273,14.899999618530273,196100
2013-09-11,14.850000381469727,15.010000228881836,14.699999809265137,14.859999656677246,14.859999656677246,147100
2013-09-12,14.84000015258789,15.010000228881836,14.789999961853027,14.899999618530273,14.899999618530273,91400
2013-09-13,14.970000267028809,14.979999542236328,14.520000457763672,14.609999656677246,14.609999656677246,113900
2013-09-16,14.729999542236328,14.729999542236328,14.520000457763672,14.630000114440918,14.630000114440918,107200
2013-09-17,14.609999656677246,14.630000114440918,14.220000267028809,14.489999771118164,14.489999771118164,212600
2013-09-18,14.5,14.699999809265137,14.430000305175781,14.569999694824219,14.569999694824219,142900
2013-09-19,14.569999694824219,14.569999694824219,14.140000343322754,14.300000190734863,14.300000190734863,306600
2013-09-20,14.300000190734863,14.319999694824219,14.140000343322754,14.170000076293945,14.170000076293945,208300
2013-09-23,14.199999809265137,14.970000267028809,14.1899995803833,14.859999656677246,14.859999656677246,115400
2013-09-24,14.829999923706055,14.930000305175781,14.5,14.699999809265137,14.699999809265137,113200
2013-09-25,14.699999809265137,15.020000457763672,14.5,14.789999961853027,14.789999961853027,128100
2013-09-26,16.350000381469727,16.989999771118164,16.020000457763672,16.329999923706055,16.329999923706055,634000
2013-09-27,16.280000686645508,16.6299991607666,16.040000915527344,16.059999465942383,16.059999465942383,181300
2013-09-30,16.0,16.950000762939453,15.899999618530273,16.84000015258789,16.84000015258789,201600
2013-10-01,16.860000610351562,17.25,16.479999542236328,16.979999542236328,16.979999542236328,167300
2013-10-02,16.8799991607666,17.020000457763672,16.579999923706055,16.899999618530273,16.899999618530273,181000
2013-10-03,16.81999969482422,16.93000030517578,16.5,16.780000686645508,16.780000686645508,104600
2013-10-04,16.739999771118164,17.020000457763672,16.670000076293945,16.969999313354492,16.969999313354492,140100
2013-10-07,16.850000381469727,16.979999542236328,16.709999084472656,16.760000228881836,16.760000228881836,98200
2013-10-08,16.829999923706055,16.8799991607666,16.0,16.399999618530273,16.399999618530273,191200
2013-10-09,16.520000457763672,16.600000381469727,16.200000762939453,16.360000610351562,16.360000610351562,99100
2013-10-10,16.530000686645508,16.760000228881836,16.520000457763672,16.540000915527344,16.540000915527344,78400
2013-10-11,16.440000534057617,16.700000762939453,16.200000762939453,16.25,16.25,133100
2013-10-14,16.190000534057617,16.510000228881836,16.030000686645508,16.489999771118164,16.489999771118164,145500
2013-10-15,16.420000076293945,16.489999771118164,16.25,16.260000228881836,16.260000228881836,137900
2013-10-16,16.389999389648438,16.780000686645508,16.329999923706055,16.68000030517578,16.68000030517578,57600
2013-10-17,16.6200008392334,16.670000076293945,16.020000457763672,16.1299991607666,16.1299991607666,209700
2013-10-18,16.31999969482422,16.84000015258789,16.260000228881836,16.81999969482422,16.81999969482422,128500
2013-10-21,16.850000381469727,17.100000381469727,16.81999969482422,16.989999771118164,16.989999771118164,242100
2013-10-22,17.0,17.5,16.799999237060547,17.350000381469727,17.350000381469727,223100
2013-10-23,17.360000610351562,17.360000610351562,17.0,17.020000457763672,17.020000457763672,93700
2013-10-24,17.0,17.15999984741211,16.760000228881836,17.059999465942383,17.059999465942383,84800
2013-10-25,17.170000076293945,17.170000076293945,16.790000915527344,17.06999969482422,17.06999969482422,60700
2013-10-28,17.049999237060547,17.079999923706055,16.829999923706055,17.059999465942383,17.059999465942383,94600
2013-10-29,17.079999923706055,17.18000030517578,16.719999313354492,16.84000015258789,16.84000015258789,130600
2013-10-30,16.899999618530273,16.940000534057617,16.450000762939453,16.450000762939453,16.450000762939453,72600
2013-10-31,16.399999618530273,16.90999984741211,16.3799991607666,16.739999771118164,16.739999771118164,114500
2013-11-01,16.700000762939453,16.81999969482422,16.520000457763672,16.719999313354492,16.719999313354492,140600
2013-11-04,16.729999542236328,17.200000762939453,16.59000015258789,17.1299991607666,17.1299991607666,221300
2013-11-05,19.0,19.780000686645508,18.530000686645508,19.020000457763672,19.020000457763672,837300
2013-11-06,19.200000762939453,19.809999465942383,18.809999465942383,19.0,19.0,254600
2013-11-07,18.969999313354492,19.25,18.530000686645508,18.739999771118164,18.739999771118164,398300
2013-11-08,18.6299991607666,18.979999542236328,18.600000381469727,18.950000762939453,18.950000762939453,178700
2013-11-11,18.850000381469727,19.110000610351562,18.709999084472656,19.049999237060547,19.049999237060547,193100
2013-11-12,18.950000762939453,19.25,18.889999389648438,19.18000030517578,19.18000030517578,163700
2013-11-13,19.020000457763672,19.399999618530273,18.770000457763672,19.309999465942383,19.309999465942383,120000
2013-11-14,19.229999542236328,20.100000381469727,18.950000762939453,19.969999313354492,19.969999313354492,231500
2013-11-15,19.920000076293945,20.31999969482422,19.5,19.600000381469727,19.600000381469727,211400
2013-11-18,19.75,20.579999923706055,19.75,20.18000030517578,20.18000030517578,163500
2013-11-19,20.1200008392334,20.399999618530273,19.5,19.549999237060547,19.549999237060547,117200
2013-11-20,19.639999389648438,19.829999923706055,19.190000534057617,19.540000915527344,19.540000915527344,89000
2013-11-21,19.6299991607666,20.06999969482422,19.520000457763672,19.600000381469727,19.600000381469727,258900
2013-11-22,19.65999984741211,19.65999984741211,19.350000381469727,19.559999465942383,19.559999465942383,119500
2013-11-25,19.440000534057617,19.540000915527344,19.399999618530273,19.479999542236328,19.479999542236328,103400
2013-11-26,19.389999389648438,19.989999771118164,19.290000915527344,19.809999465942383,19.809999465942383,106700
2013-11-27,19.729999542236328,19.93000030517578,19.559999465942383,19.84000015258789,19.84000015258789,56500
2013-11-29,19.860000610351562,19.889999389648438,19.729999542236328,19.799999237060547,19.799999237060547,29800
2013-12-02,20.200000762939453,20.459999084472656,19.799999237060547,20.09000015258789,20.09000015258789,118900
2013-12-03,20.0,20.110000610351562,19.229999542236328,19.610000610351562,19.610000610351562,105100
2013-12-04,19.59000015258789,20.079999923706055,19.59000015258789,19.649999618530273,19.649999618530273,110800
2013-12-05,19.59000015258789,19.889999389648438,19.540000915527344,19.59000015258789,19.59000015258789,48900
2013-12-06,19.889999389648438,19.989999771118164,19.540000915527344,19.68000030517578,19.68000030517578,100100
2013-12-09,19.559999465942383,19.639999389648438,19.360000610351562,19.520000457763672,19.520000457763672,96700
2013-12-10,19.450000762939453,19.700000762939453,19.299999237060547,19.3799991607666,19.3799991607666,67800
2013-12-11,19.520000457763672,19.790000915527344,19.200000762939453,19.309999465942383,19.309999465942383,102500
2013-12-12,19.229999542236328,19.350000381469727,18.790000915527344,19.309999465942383,19.309999465942383,162600
2013-12-13,19.350000381469727,19.479999542236328,19.100000381469727,19.280000686645508,19.280000686645508,216400
2013-12-16,19.280000686645508,19.450000762939453,19.190000534057617,19.389999389648438,19.389999389648438,89400
2013-12-17,19.440000534057617,19.559999465942383,19.260000228881836,19.530000686645508,19.530000686645508,50500
2013-12-18,19.799999237060547,19.8700008392334,19.239999771118164,19.75,19.75,120500
2013-12-19,19.790000915527344,19.790000915527344,19.280000686645508,19.360000610351562,19.360000610351562,94100
2013-12-20,19.350000381469727,19.969999313354492,18.899999618530273,19.93000030517578,19.93000030517578,200100
2013-12-23,20.049999237060547,20.1299991607666,19.770000457763672,20.020000457763672,20.020000457763672,71800
2013-12-24,20.100000381469727,20.739999771118164,20.020000457763672,20.649999618530273,20.649999618530273,58900
2013-12-26,20.709999084472656,20.93000030517578,20.06999969482422,20.31999969482422,20.31999969482422,91000
2013-12-27,20.40999984741211,20.479999542236328,20.200000762939453,20.350000381469727,20.350000381469727,40800
2013-12-30,20.280000686645508,20.389999389648438,20.170000076293945,20.239999771118164,20.239999771118164,45500
2013-12-31,20.229999542236328,20.780000686645508,19.520000457763672,20.559999465942383,20.559999465942383,143500
2014-01-02,20.540000915527344,20.579999923706055,19.65999984741211,19.68000030517578,19.68000030517578,158900
2014-01-03,19.780000686645508,19.8799991607666,19.5,19.549999237060547,19.549999237060547,130800
2014-01-06,19.549999237060547,19.549999237060547,18.969999313354492,19.0,19.0,210100
2014-01-07,19.1200008392334,19.15999984741211,18.760000228881836,18.8799991607666,18.8799991607666,217600
2014-01-08,18.920000076293945,18.969999313354492,18.559999465942383,18.709999084472656,18.709999084472656,175000
2014-01-09,18.829999923706055,18.889999389648438,18.350000381469727,18.450000762939453,18.450000762939453,129800
2014-01-10,18.5,18.5,18.100000381469727,18.170000076293945,18.170000076293945,177700
2014-01-13,18.170000076293945,18.299999237060547,17.6299991607666,17.690000534057617,17.690000534057617,149900
2014-01-14,17.770000457763672,18.229999542236328,17.770000457763672,18.010000228881836,18.010000228881836,109800
2014-01-15,18.0,18.299999237060547,17.850000381469727,18.100000381469727,18.100000381469727,133700
2014-01-16,18.149999618530273,18.219999313354492,17.950000762939453,18.0,18.0,178800
2014-01-17,18.0,18.290000915527344,17.959999084472656,18.219999313354492,18.219999313354492,92300
2014-01-21,18.420000076293945,19.25,18.420000076293945,18.920000076293945,18.920000076293945,191100
2014-01-22,18.989999771118164,19.200000762939453,18.860000610351562,19.110000610351562,19.110000610351562,125100
2014-01-23,19.100000381469727,19.15999984741211,18.670000076293945,18.690000534057617,18.690000534057617,153400
2014-01-24,18.639999389648438,18.639999389648438,17.860000610351562,18.1299991607666,18.1299991607666,108300
2014-01-27,18.06999969482422,18.1299991607666,17.709999084472656,17.989999771118164,17.989999771118164,144000
2014-01-28,18.049999237060547,18.540000915527344,18.0,18.520000457763672,18.520000457763672,154200
2014-01-29,18.420000076293945,18.649999618530273,18.139999389648438,18.260000228881836,18.260000228881836,135400
2014-01-30,18.469999313354492,18.920000076293945,18.280000686645508,18.559999465942383,18.559999465942383,120000
2014-01-31,18.350000381469727,18.719999313354492,18.31999969482422,18.469999313354492,18.469999313354492,143100
2014-02-03,18.459999084472656,18.719999313354492,18.06999969482422,18.420000076293945,18.420000076293945,357900
2014-02-04,17.5,17.549999237060547,16.559999465942383,17.0,17.0,635500
2014-02-05,17.0,17.1299991607666,16.780000686645508,16.90999984741211,16.90999984741211,217400
2014-02-06,16.90999984741211,17.309999465942383,16.90999984741211,17.280000686645508,17.280000686645508,176200
2014-02-07,17.31999969482422,17.520000457763672,17.06999969482422,17.399999618530273,17.399999618530273,163600
2014-02-10,17.469999313354492,17.469999313354492,17.1299991607666,17.18000030517578,17.18000030517578,130300
2014-02-11,17.190000534057617,17.920000076293945,17.149999618530273,17.860000610351562,17.860000610351562,187400
2014-02-12,17.850000381469727,18.0,17.719999313354492,17.969999313354492,17.969999313354492,129300
2014-02-13,17.760000228881836,18.40999984741211,17.760000228881836,18.260000228881836,18.260000228881836,182500
2014-02-14,18.290000915527344,18.799999237060547,18.040000915527344,18.739999771118164,18.739999771118164,138500
2014-02-18,18.739999771118164,18.8700008392334,18.56999969482422,18.75,18.75,112100
2014-02-19,18.75,18.940000534057617,18.579999923706055,18.700000762939453,18.700000762939453,125400
2014-02-20,18.760000228881836,18.81999969482422,18.649999618530273,18.770000457763672,18.770000457763672,165300
2014-02-21,18.799999237060547,19.040000915527344,18.709999084472656,19.010000228881836,19.010000228881836,158900
2014-02-24,18.989999771118164,19.149999618530273,18.770000457763672,18.84000015258789,18.84000015258789,80100
2014-02-25,18.829999923706055,19.0,18.770000457763672,18.790000915527344,18.790000915527344,130800
2014-02-26,18.790000915527344,19.34000015258789,18.729999542236328,18.979999542236328,18.979999542236328,102700
2014-02-27,18.8799991607666,19.020000457763672,18.75,18.969999313354492,18.969999313354492,151200
2014-02-28,18.969999313354492,19.600000381469727,18.899999618530273,19.420000076293945,19.420000076293945,178200
2014-03-03,19.31999969482422,19.649999618530273,19.079999923706055,19.540000915527344,19.540000915527344,141300
2014-03-04,19.700000762939453,20.540000915527344,19.700000762939453,20.489999771118164,20.489999771118164,283000
2014-03-05,20.40999984741211,20.450000762939453,20.25,20.350000381469727,20.350000381469727,85800
2014-03-06,20.34000015258789,20.649999618530273,20.100000381469727,20.170000076293945,20.170000076293945,140300
2014-03-07,20.350000381469727,20.360000610351562,20.010000228881836,20.219999313354492,20.219999313354492,70200
2014-03-10,20.18000030517578,20.219999313354492,19.540000915527344,20.010000228881836,20.010000228881836,61100
2014-03-11,20.09000015258789,20.149999618530273,19.18000030517578,19.3700008392334,19.3700008392334,171000
2014-03-12,19.299999237060547,19.829999923706055,19.280000686645508,19.790000915527344,19.790000915527344,99200
2014-03-13,19.8700008392334,19.8700008392334,19.059999465942383,19.239999771118164,19.239999771118164,119100
2014-03-14,19.190000534057617,19.860000610351562,18.809999465942383,19.700000762939453,19.700000762939453,107600
2014-03-17,19.829999923706055,20.15999984741211,19.700000762939453,19.889999389648438,19.889999389648438,88500
2014-03-18,19.959999084472656,20.290000915527344,19.770000457763672,19.829999923706055,19.829999923706055,98600
2014-03-19,19.75,20.100000381469727,19.6299991607666,20.100000381469727,20.100000381469727,84100
2014-03-20,20.1299991607666,20.709999084472656,20.040000915527344,20.6200008392334,20.6200008392334,136700
2014-03-21,20.690000534057617,21.0,20.229999542236328,20.239999771118164,20.239999771118164,260100
2014-03-24,20.350000381469727,20.420000076293945,19.670000076293945,20.079999923706055,20.079999923706055,84700
2014-03-25,20.229999542236328,20.43000030517578,19.809999465942383,19.950000762939453,19.950000762939453,59800
2014-03-26,20.1200008392334,20.1200008392334,19.6200008392334,19.639999389648438,19.639999389648438,128100
2014-03-27,20.3700008392334,20.899999618530273,20.3700008392334,20.5,20.5,626300
2014-03-28,20.5,20.579999923706055,20.309999465942383,20.3799991607666,20.3799991607666,374700
2014-03-31,20.5,20.860000610351562,20.43000030517578,20.770000457763672,20.770000457763672,356900
2014-04-01,20.739999771118164,20.8700008392334,20.3799991607666,20.489999771118164,20.489999771118164,3813700
2014-04-02,20.469999313354492,21.200000762939453,20.170000076293945,21.1200008392334,21.1200008392334,532500
2014-04-03,21.219999313354492,21.3700008392334,20.639999389648438,21.020000457763672,21.020000457763672,212800
2014-04-04,21.100000381469727,21.229999542236328,20.479999542236328,20.6299991607666,20.6299991607666,215800
2014-04-07,20.65999984741211,20.850000381469727,20.270000457763672,20.309999465942383,20.309999465942383,336200
2014-04-08,20.299999237060547,20.559999465942383,20.219999313354492,20.479999542236328,20.479999542236328,251200
2014-04-09,20.489999771118164,21.219999313354492,20.459999084472656,21.1299991607666,21.1299991607666,166700
2014-04-10,21.110000610351562,21.110000610351562,20.469999313354492,20.559999465942383,20.559999465942383,138600
2014-04-11,20.3700008392334,20.84000015258789,20.0,20.270000457763672,20.270000457763672,169600
2014-04-14,20.399999618530273,20.600000381469727,19.920000076293945,20.280000686645508,20.280000686645508,205000
2014-04-15,20.3799991607666,20.469999313354492,19.579999923706055,20.440000534057617,20.440000534057617,192700
2014-04-16,20.6200008392334,20.75,20.3799991607666,20.719999313354492,20.719999313354492,83300
2014-04-17,20.700000762939453,21.200000762939453,20.700000762939453,21.110000610351562,21.110000610351562,223700
2014-04-21,21.010000228881836,21.309999465942383,20.790000915527344,21.280000686645508,21.280000686645508,153800
2014-04-22,21.309999465942383,22.100000381469727,21.309999465942383,21.920000076293945,21.920000076293945,158600
2014-04-23,21.889999389648438,22.1200008392334,21.729999542236328,21.940000534057617,21.940000534057617,273100
2014-04-24,22.059999465942383,22.670000076293945,21.780000686645508,22.350000381469727,22.350000381469727,281900
2014-04-25,22.280000686645508,22.350000381469727,21.489999771118164,21.780000686645508,21.780000686645508,212700
2014-04-28,21.799999237060547,21.799999237060547,20.690000534057617,21.030000686645508,21.030000686645508,239400
2014-04-29,21.18000030517578,21.280000686645508,20.770000457763672,20.950000762939453,20.950000762939453,134900
2014-04-30,20.950000762939453,21.6299991607666,20.65999984741211,21.600000381469727,21.600000381469727,239800
2014-05-01,21.520000457763672,21.549999237060547,20.969999313354492,21.170000076293945,21.170000076293945,226500
2014-05-02,21.18000030517578,22.06999969482422,21.18000030517578,21.81999969482422,21.81999969482422,243500
2014-05-05,21.760000228881836,22.25,21.479999542236328,22.059999465942383,22.059999465942383,343300
2014-05-06,18.860000610351562,19.950000762939453,18.219999313354492,18.989999771118164,18.989999771118164,1368300
2014-05-07,19.059999465942383,19.059999465942383,18.3700008392334,18.81999969482422,18.81999969482422,782200
2014-05-08,18.75,19.329999923706055,18.6200008392334,18.700000762939453,18.700000762939453,334900
2014-05-09,18.639999389648438,19.06999969482422,18.540000915527344,19.020000457763672,19.020000457763672,218200
2014-05-12,19.1299991607666,19.8700008392334,19.1299991607666,19.700000762939453,19.700000762939453,174300
2014-05-13,19.700000762939453,19.889999389648438,19.5,19.510000228881836,19.510000228881836,175100
2014-05-14,19.5,19.600000381469727,18.780000686645508,18.81999969482422,18.81999969482422,212100
2014-05-15,18.809999465942383,19.450000762939453,18.729999542236328,19.31999969482422,19.31999969482422,359100
2014-05-16,19.270000457763672,19.5,19.049999237060547,19.440000534057617,19.440000534057617,149500
2014-05-19,19.40999984741211,19.799999237060547,19.389999389648438,19.56999969482422,19.56999969482422,124700
2014-05-20,19.479999542236328,19.579999923706055,19.1200008392334,19.219999313354492,19.219999313354492,164000
2014-05-21,19.25,19.770000457763672,19.1200008392334,19.59000015258789,19.59000015258789,176400
2014-05-22,19.670000076293945,19.760000228881836,19.489999771118164,19.559999465942383,19.559999465942383,111900
2014-05-23,19.6200008392334,19.889999389648438,19.549999237060547,19.850000381469727,19.850000381469727,74200
2014-05-27,19.899999618530273,20.0,19.719999313354492,19.899999618530273,19.899999618530273,116000
2014-05-28,19.950000762939453,19.950000762939453,19.559999465942383,19.56999969482422,19.56999969482422,123800
2014-05-29,18.079999923706055,18.8799991607666,18.010000228881836,18.6299991607666,18.6299991607666,2148600
2014-05-30,18.729999542236328,19.1299991607666,18.549999237060547,19.020000457763672,19.020000457763672,673800
2014-06-02,18.65999984741211,18.969999313354492,18.5,18.940000534057617,18.940000534057617,459400
2014-06-03,18.809999465942383,18.93000030517578,18.559999465942383,18.860000610351562,18.860000610351562,348500
2014-06-04,18.75,18.920000076293945,18.68000030517578,18.8700008392334,18.8700008392334,452600
2014-06-05,18.920000076293945,19.56999969482422,18.8700008392334,19.329999923706055,19.329999923706055,459400
2014-06-06,19.399999618530273,19.709999084472656,19.34000015258789,19.520000457763672,19.520000457763672,721600
2014-06-09,19.510000228881836,20.1299991607666,19.43000030517578,20.030000686645508,20.030000686645508,216700
2014-06-10,19.950000762939453,20.600000381469727,19.81999969482422,20.540000915527344,20.540000915527344,283500
2014-06-11,20.3700008392334,20.84000015258789,20.229999542236328,20.700000762939453,20.700000762939453,263900
2014-06-12,20.6200008392334,20.84000015258789,20.450000762939453,20.489999771118164,20.489999771118164,291300
2014-06-13,20.399999618530273,20.399999618530273,20.1299991607666,20.200000762939453,20.200000762939453,192800
2014-06-16,20.219999313354492,20.399999618530273,20.15999984741211,20.25,20.25,202400
2014-06-17,20.209999084472656,20.489999771118164,20.18000030517578,20.31999969482422,20.31999969482422,243500
2014-06-18,20.3799991607666,20.459999084472656,20.09000015258789,20.34000015258789,20.34000015258789,269700
2014-06-19,20.459999084472656,20.459999084472656,19.969999313354492,20.079999923706055,20.079999923706055,211100
2014-06-20,20.049999237060547,20.5,20.010000228881836,20.469999313354492,20.469999313354492,274000
2014-06-23,20.489999771118164,20.719999313354492,20.3700008392334,20.399999618530273,20.399999618530273,196500
2014-06-24,20.200000762939453,20.850000381469727,20.200000762939453,20.459999084472656,20.459999084472656,171100
2014-06-25,20.329999923706055,20.90999984741211,20.329999923706055,20.75,20.75,211200
2014-06-26,20.829999923706055,20.93000030517578,20.649999618530273,20.770000457763672,20.770000457763672,160300
2014-06-27,20.610000610351562,20.979999542236328,20.479999542236328,20.559999465942383,20.559999465942383,764400
2014-06-30,20.579999923706055,20.959999084472656,20.399999618530273,20.600000381469727,20.600000381469727,344800
2014-07-01,20.440000534057617,21.170000076293945,20.440000534057617,20.84000015258789,20.84000015258789,330500
2014-07-02,20.760000228881836,21.0,20.559999465942383,20.59000015258789,20.59000015258789,235900
2014-07-03,20.6200008392334,21.139999389648438,20.59000015258789,20.59000015258789,20.59000015258789,194600
2014-07-07,20.610000610351562,20.84000015258789,20.520000457763672,20.65999984741211,20.65999984741211,163500
2014-07-08,20.56999969482422,20.6200008392334,20.31999969482422,20.520000457763672,20.520000457763672,525300
2014-07-09,20.530000686645508,20.850000381469727,20.420000076293945,20.469999313354492,20.469999313354492,162000
2014-07-10,20.0,20.149999618530273,19.65999984741211,19.68000030517578,19.68000030517578,218900
2014-07-11,19.700000762939453,19.799999237060547,19.65999984741211,19.690000534057617,19.690000534057617,148900
2014-07-14,19.850000381469727,20.020000457763672,19.770000457763672,19.809999465942383,19.809999465942383,114400
2014-07-15,19.850000381469727,19.90999984741211,19.459999084472656,19.549999237060547,19.549999237060547,101100
2014-07-16,19.610000610351562,19.690000534057617,19.329999923706055,19.489999771118164,19.489999771118164,129600
2014-07-17,19.420000076293945,19.969999313354492,19.1200008392334,19.170000076293945,19.170000076293945,360600
2014-07-18,19.139999389648438,19.959999084472656,19.139999389648438,19.93000030517578,19.93000030517578,185300
2014-07-21,19.719999313354492,19.93000030517578,19.489999771118164,19.690000534057617,19.690000534057617,111400
