Date,Open,High,Low,Close,Adj Close,Volume
2015-07-24,18.15999984741211,18.3799991607666,18.09000015258789,18.18000030517578,18.18000030517578,145000
2015-07-27,18.010000228881836,18.18000030517578,17.739999771118164,18.030000686645508,18.030000686645508,115600
2015-07-28,18.049999237060547,18.1200008392334,17.709999084472656,17.989999771118164,17.989999771118164,123100
2015-07-29,17.969999313354492,18.600000381469727,17.950000762939453,18.540000915527344,18.540000915527344,111600
2015-07-30,18.420000076293945,18.530000686645508,18.25,18.489999771118164,18.489999771118164,89700
2015-07-31,18.489999771118164,18.829999923706055,18.450000762939453,18.559999465942383,18.559999465942383,100000
2015-08-03,18.559999465942383,18.559999465942383,18.079999923706055,18.280000686645508,18.280000686645508,54500
2015-08-04,18.170000076293945,18.25,17.799999237060547,18.09000015258789,18.09000015258789,84500
2015-08-05,18.190000534057617,18.459999084472656,18.110000610351562,18.389999389648438,18.389999389648438,65100
2015-08-06,18.31999969482422,18.520000457763672,18.229999542236328,18.43000030517578,18.43000030517578,126400
2015-08-07,18.239999771118164,18.799999237060547,18.239999771118164,18.700000762939453,18.700000762939453,122000
2015-08-10,18.84000015258789,19.549999237060547,18.719999313354492,19.270000457763672,19.270000457763672,294800
2015-08-11,19.1299991607666,19.280000686645508,18.790000915527344,18.889999389648438,18.889999389648438,97000
2015-08-12,18.75,18.850000381469727,18.399999618530273,18.6299991607666,18.6299991607666,135300
2015-08-13,18.639999389648438,18.8799991607666,18.420000076293945,18.6200008392334,18.6200008392334,118500
2015-08-14,18.559999465942383,18.989999771118164,18.530000686645508,18.950000762939453,18.950000762939453,117200
2015-08-17,18.920000076293945,19.06999969482422,18.639999389648438,18.8700008392334,18.8700008392334,151800
2015-08-18,20.68000030517578,20.979999542236328,19.690000534057617,20.219999313354492,20.219999313354492,567700
2015-08-19,20.040000915527344,20.1200008392334,19.610000610351562,19.850000381469727,19.850000381469727,258200
2015-08-20,19.59000015258789,19.8700008392334,19.479999542236328,19.5,19.5,276200
2015-08-21,19.450000762939453,20.0,19.079999923706055,19.6299991607666,19.6299991607666,455100
2015-08-24,18.510000228881836,19.0,18.3799991607666,19.0,19.0,358400
2015-08-25,19.440000534057617,19.489999771118164,18.739999771118164,18.790000915527344,18.790000915527344,160000
2015-08-26,19.200000762939453,19.6299991607666,19.0,19.549999237060547,19.549999237060547,232300
2015-08-27,19.600000381469727,19.780000686645508,19.389999389648438,19.700000762939453,19.700000762939453,221300
2015-08-28,19.549999237060547,20.0,19.549999237060547,19.969999313354492,19.969999313354492,220700
2015-08-31,19.969999313354492,20.309999465942383,19.770000457763672,19.8799991607666,19.8799991607666,415100
2015-09-01,19.670000076293945,19.969999313354492,19.59000015258789,19.690000534057617,19.690000534057617,166000
2015-09-02,19.93000030517578,19.93000030517578,19.540000915527344,19.90999984741211,19.90999984741211,177100
2015-09-03,19.889999389648438,19.950000762939453,19.559999465942383,19.59000015258789,19.59000015258789,185800
2015-09-04,19.389999389648438,19.600000381469727,19.190000534057617,19.209999084472656,19.209999084472656,161600
2015-09-08,19.440000534057617,19.670000076293945,19.399999618530273,19.469999313354492,19.469999313354492,122700
2015-09-09,19.649999618530273,19.65999984741211,18.899999618530273,18.959999084472656,18.959999084472656,187000
2015-09-10,18.959999084472656,19.15999984741211,18.690000534057617,19.1299991607666,19.1299991607666,168900
2015-09-11,18.8799991607666,19.110000610351562,18.729999542236328,18.75,18.75,165800
2015-09-14,18.760000228881836,18.93000030517578,18.399999618530273,18.43000030517578,18.43000030517578,208200
2015-09-15,18.440000534057617,18.780000686645508,18.3799991607666,18.760000228881836,18.760000228881836,266200
2015-09-16,18.790000915527344,19.219999313354492,18.700000762939453,19.170000076293945,19.170000076293945,100700
2015-09-17,19.1299991607666,19.3700008392334,18.920000076293945,19.010000228881836,19.010000228881836,134100
2015-09-18,18.81999969482422,19.290000915527344,18.780000686645508,19.25,19.25,314000
2015-09-21,19.34000015258789,20.0,19.209999084472656,19.639999389648438,19.639999389648438,247900
2015-09-22,19.40999984741211,19.479999542236328,18.8700008392334,19.020000457763672,19.020000457763672,116100
2015-09-23,19.15999984741211,19.15999984741211,18.780000686645508,18.989999771118164,18.989999771118164,118300
2015-09-24,18.8700008392334,19.1200008392334,18.739999771118164,19.06999969482422,19.06999969482422,110800
2015-09-25,19.280000686645508,19.399999618530273,19.040000915527344,19.06999969482422,19.06999969482422,117600
2015-09-28,18.989999771118164,19.09000015258789,18.719999313354492,18.770000457763672,18.770000457763672,265500
2015-09-29,18.829999923706055,19.059999465942383,18.75,19.020000457763672,19.020000457763672,106300
2015-09-30,19.020000457763672,19.020000457763672,18.079999923706055,18.329999923706055,18.329999923706055,727400
2015-10-01,18.34000015258789,18.5,18.09000015258789,18.34000015258789,18.34000015258789,275900
2015-10-02,18.1299991607666,18.520000457763672,17.8799991607666,18.520000457763672,18.520000457763672,376100
2015-10-05,18.600000381469727,19.59000015258789,18.559999465942383,19.59000015258789,19.59000015258789,349800
2015-10-06,19.43000030517578,20.139999389648438,19.420000076293945,19.799999237060547,19.799999237060547,305100
2015-10-07,19.969999313354492,20.280000686645508,19.610000610351562,19.93000030517578,19.93000030517578,503100
2015-10-08,19.93000030517578,20.260000228881836,19.600000381469727,20.15999984741211,20.15999984741211,255100
2015-10-09,20.290000915527344,20.360000610351562,20.09000015258789,20.329999923706055,20.329999923706055,123000
2015-10-12,20.329999923706055,20.709999084472656,20.040000915527344,20.649999618530273,20.649999618530273,198400
2015-10-13,20.600000381469727,20.979999542236328,20.3700008392334,20.68000030517578,20.68000030517578,274800
2015-10-14,20.56999969482422,20.799999237060547,20.530000686645508,20.579999923706055,20.579999923706055,167900
2015-10-15,20.56999969482422,20.850000381469727,20.420000076293945,20.709999084472656,20.709999084472656,239500
2015-10-16,20.729999542236328,20.989999771118164,20.1299991607666,20.899999618530273,20.899999618530273,253200
2015-10-19,20.770000457763672,20.979999542236328,20.459999084472656,20.719999313354492,20.719999313354492,448500
2015-10-20,20.65999984741211,21.270000457763672,20.6200008392334,21.0,21.0,325900
2015-10-21,21.010000228881836,21.15999984741211,20.68000030517578,20.889999389648438,20.889999389648438,287700
2015-10-22,21.0,21.950000762939453,20.899999618530273,21.790000915527344,21.790000915527344,511400
2015-10-23,21.889999389648438,22.450000762939453,21.770000457763672,22.06999969482422,22.06999969482422,469200
2015-10-26,22.030000686645508,22.100000381469727,21.549999237060547,21.59000015258789,21.59000015258789,188400
2015-10-27,21.5,21.56999969482422,20.920000076293945,20.979999542236328,20.979999542236328,165000
2015-10-28,21.09000015258789,21.93000030517578,21.049999237060547,21.75,21.75,261100
2015-10-29,21.549999237060547,21.729999542236328,21.290000915527344,21.440000534057617,21.440000534057617,239700
2015-10-30,21.520000457763672,21.700000762939453,21.3700008392334,21.670000076293945,21.670000076293945,224100
2015-11-02,21.420000076293945,21.959999084472656,21.040000915527344,21.110000610351562,21.110000610351562,438500
2015-11-03,21.90999984741211,24.479999542236328,21.90999984741211,23.729999542236328,23.729999542236328,1055600
2015-11-04,23.8799991607666,23.8799991607666,22.579999923706055,22.959999084472656,22.959999084472656,403100
2015-11-05,22.920000076293945,23.100000381469727,22.600000381469727,23.0,23.0,333200
2015-11-06,22.889999389648438,23.3799991607666,22.770000457763672,22.989999771118164,22.989999771118164,593400
2015-11-09,23.040000915527344,23.079999923706055,22.520000457763672,22.6200008392334,22.6200008392334,266000
2015-11-10,22.510000228881836,22.639999389648438,22.15999984741211,22.549999237060547,22.549999237060547,415000
2015-11-11,22.649999618530273,23.290000915527344,22.56999969482422,23.06999969482422,23.06999969482422,346400
2015-11-12,22.8700008392334,23.43000030517578,22.860000610351562,23.260000228881836,23.260000228881836,272200
2015-11-13,23.030000686645508,23.270000457763672,22.920000076293945,23.260000228881836,23.260000228881836,290900
2015-11-16,23.25,23.450000762939453,23.09000015258789,23.329999923706055,23.329999923706055,224700
2015-11-17,23.329999923706055,23.399999618530273,22.690000534057617,22.690000534057617,22.690000534057617,167100
2015-11-18,22.68000030517578,22.989999771118164,22.299999237060547,22.940000534057617,22.940000534057617,304500
2015-11-19,23.010000228881836,23.200000762939453,22.84000015258789,23.110000610351562,23.110000610351562,224000
2015-11-20,23.139999389648438,23.899999618530273,23.06999969482422,23.649999618530273,23.649999618530273,234900
2015-11-23,23.700000762939453,23.850000381469727,23.510000228881836,23.6299991607666,23.6299991607666,134000
2015-11-24,23.459999084472656,23.6200008392334,23.190000534057617,23.420000076293945,23.420000076293945,138400
2015-11-25,23.3799991607666,23.59000015258789,23.31999969482422,23.450000762939453,23.450000762939453,110700
2015-11-27,23.209999084472656,23.610000610351562,23.15999984741211,23.469999313354492,23.469999313354492,70600
2015-11-30,23.549999237060547,24.030000686645508,23.469999313354492,23.93000030517578,23.93000030517578,306100
2015-12-01,23.709999084472656,24.0,23.40999984741211,23.760000228881836,23.760000228881836,249300
2015-12-02,23.790000915527344,23.860000610351562,23.350000381469727,23.399999618530273,23.399999618530273,105500
2015-12-03,23.440000534057617,23.670000076293945,23.059999465942383,23.18000030517578,23.18000030517578,160500
2015-12-04,23.170000076293945,23.84000015258789,23.149999618530273,23.760000228881836,23.760000228881836,270100
2015-12-07,23.75,23.889999389648438,23.139999389648438,23.200000762939453,23.200000762939453,286700
2015-12-08,22.969999313354492,23.020000457763672,22.709999084472656,22.739999771118164,22.739999771118164,241700
2015-12-09,22.65999984741211,22.760000228881836,22.06999969482422,22.270000457763672,22.270000457763672,217000
2015-12-10,22.030000686645508,22.280000686645508,21.760000228881836,22.020000457763672,22.020000457763672,292900
2015-12-11,21.809999465942383,22.549999237060547,21.809999465942383,22.059999465942383,22.059999465942383,365500
2015-12-14,22.059999465942383,22.229999542236328,21.510000228881836,21.6200008392334,21.6200008392334,213900
2015-12-15,21.780000686645508,21.969999313354492,21.43000030517578,21.850000381469727,21.850000381469727,189300
2015-12-16,22.280000686645508,23.139999389648438,22.25,23.010000228881836,23.010000228881836,334500
2015-12-17,23.229999542236328,23.350000381469727,23.1299991607666,23.25,23.25,255900
2015-12-18,23.209999084472656,23.459999084472656,22.56999969482422,23.260000228881836,23.260000228881836,955300
2015-12-21,23.239999771118164,23.440000534057617,22.799999237060547,23.139999389648438,23.139999389648438,278300
2015-12-22,23.200000762939453,23.90999984741211,23.100000381469727,23.899999618530273,23.899999618530273,269400
2015-12-23,24.0,24.399999618530273,23.940000534057617,24.3700008392334,24.3700008392334,183600
2015-12-24,24.299999237060547,24.530000686645508,24.049999237060547,24.049999237060547,24.049999237060547,47000
2015-12-28,24.020000457763672,24.1200008392334,23.469999313354492,23.829999923706055,23.829999923706055,162200
2015-12-29,24.020000457763672,24.34000015258789,23.8799991607666,24.190000534057617,24.190000534057617,206200
2015-12-30,24.190000534057617,24.309999465942383,23.989999771118164,24.1299991607666,24.1299991607666,148600
2015-12-31,24.149999618530273,24.25,23.799999237060547,23.81999969482422,23.81999969482422,212300
2016-01-04,23.600000381469727,23.84000015258789,23.0,23.670000076293945,23.670000076293945,425400
2016-01-05,23.770000457763672,23.979999542236328,23.600000381469727,23.950000762939453,23.950000762939453,207900
2016-01-06,23.600000381469727,23.899999618530273,23.239999771118164,23.260000228881836,23.260000228881836,325900
2016-01-07,22.8799991607666,23.670000076293945,22.739999771118164,23.549999237060547,23.549999237060547,402400
2016-01-08,23.639999389648438,23.639999389648438,23.09000015258789,23.270000457763672,23.270000457763672,305100
2016-01-11,23.360000610351562,23.450000762939453,22.989999771118164,23.229999542236328,23.229999542236328,198100
2016-01-12,23.459999084472656,23.459999084472656,22.8700008392334,23.290000915527344,23.290000915527344,257800
2016-01-13,23.290000915527344,23.90999984741211,22.239999771118164,22.3799991607666,22.3799991607666,213300
2016-01-14,22.40999984741211,22.670000076293945,22.1299991607666,22.190000534057617,22.190000534057617,177900
2016-01-15,21.729999542236328,22.15999984741211,21.6200008392334,22.09000015258789,22.09000015258789,242000
2016-01-19,22.239999771118164,22.329999923706055,21.520000457763672,21.799999237060547,21.799999237060547,221900
2016-01-20,21.510000228881836,22.190000534057617,21.290000915527344,22.079999923706055,22.079999923706055,271100
2016-01-21,22.209999084472656,22.649999618530273,21.8700008392334,22.299999237060547,22.299999237060547,240200
2016-01-22,22.520000457763672,23.149999618530273,22.329999923706055,23.1200008392334,23.1200008392334,229200
2016-01-25,22.989999771118164,23.25,22.670000076293945,22.81999969482422,22.81999969482422,380100
2016-01-26,22.959999084472656,23.540000915527344,22.850000381469727,23.520000457763672,23.520000457763672,213400
2016-01-27,23.489999771118164,23.520000457763672,23.0,23.200000762939453,23.200000762939453,416400
2016-01-28,23.34000015258789,23.360000610351562,22.649999618530273,22.719999313354492,22.719999313354492,287100
2016-01-29,22.90999984741211,24.90999984741211,22.739999771118164,24.90999984741211,24.90999984741211,654600
2016-02-01,24.65999984741211,25.34000015258789,23.979999542236328,25.09000015258789,25.09000015258789,480500
2016-02-02,28.200000762939453,29.239999771118164,27.34000015258789,28.020000457763672,28.020000457763672,2316700
2016-02-03,28.18000030517578,29.0,27.360000610351562,28.969999313354492,28.969999313354492,834000
2016-02-04,28.809999465942383,29.399999618530273,28.40999984741211,29.280000686645508,29.280000686645508,768200
2016-02-05,29.110000610351562,29.579999923706055,28.600000381469727,28.790000915527344,28.790000915527344,355500
2016-02-08,28.40999984741211,29.09000015258789,28.3799991607666,29.0,29.0,555800
2016-02-09,28.610000610351562,29.15999984741211,28.3799991607666,28.40999984741211,28.40999984741211,308800
2016-02-10,28.579999923706055,28.899999618530273,28.149999618530273,28.18000030517578,28.18000030517578,403200
2016-02-11,27.979999542236328,28.200000762939453,27.559999465942383,27.59000015258789,27.59000015258789,415500
2016-02-12,27.81999969482422,28.149999618530273,27.489999771118164,27.989999771118164,27.989999771118164,643700
2016-02-16,28.219999313354492,29.239999771118164,28.219999313354492,29.079999923706055,29.079999923706055,507300
2016-02-17,29.200000762939453,29.899999618530273,28.68000030517578,29.709999084472656,29.709999084472656,441600
2016-02-18,29.690000534057617,29.93000030517578,29.020000457763672,29.059999465942383,29.059999465942383,276800
2016-02-19,29.0,29.040000915527344,28.729999542236328,28.8799991607666,28.8799991607666,279900
2016-02-22,29.260000228881836,29.399999618530273,28.760000228881836,28.90999984741211,28.90999984741211,242300
2016-02-23,28.8700008392334,29.030000686645508,28.600000381469727,28.75,28.75,218300
2016-02-24,28.600000381469727,29.0,28.149999618530273,29.0,29.0,249500
2016-02-25,29.010000228881836,29.239999771118164,28.639999389648438,29.0,29.0,219200
2016-02-26,29.059999465942383,29.09000015258789,28.549999237060547,28.579999923706055,28.579999923706055,183100
2016-02-29,28.600000381469727,29.010000228881836,28.5,28.549999237060547,28.549999237060547,308100
2016-03-01,28.3799991607666,28.889999389648438,28.010000228881836,28.81999969482422,28.81999969482422,393700
2016-03-02,28.799999237060547,28.8799991607666,28.3799991607666,28.690000534057617,28.690000534057617,253900
2016-03-03,28.56999969482422,28.68000030517578,27.31999969482422,27.549999237060547,27.549999237060547,447500
2016-03-04,27.610000610351562,27.84000015258789,27.5,27.690000534057617,27.690000534057617,208400
2016-03-07,27.6200008392334,27.959999084472656,27.559999465942383,27.829999923706055,27.829999923706055,239800
2016-03-08,27.350000381469727,27.489999771118164,25.81999969482422,26.350000381469727,26.350000381469727,809500
2016-03-09,26.56999969482422,27.290000915527344,26.489999771118164,27.229999542236328,27.229999542236328,299200
2016-03-10,27.239999771118164,27.34000015258789,26.520000457763672,26.6299991607666,26.6299991607666,244500
2016-03-11,26.979999542236328,28.540000915527344,26.950000762939453,28.040000915527344,28.040000915527344,442600
2016-03-14,28.139999389648438,28.139999389648438,27.610000610351562,27.850000381469727,27.850000381469727,182500
2016-03-15,27.600000381469727,27.790000915527344,27.239999771118164,27.280000686645508,27.280000686645508,149400
2016-03-16,27.18000030517578,27.5,27.110000610351562,27.350000381469727,27.350000381469727,86500
2016-03-17,27.270000457763672,28.040000915527344,27.270000457763672,28.0,28.0,309500
2016-03-18,28.209999084472656,28.280000686645508,27.969999313354492,28.190000534057617,28.190000534057617,236800
2016-03-21,28.149999618530273,29.0,28.149999618530273,28.489999771118164,28.489999771118164,300000
2016-03-22,28.290000915527344,29.110000610351562,28.290000915527344,28.90999984741211,28.90999984741211,174500
2016-03-23,28.940000534057617,29.309999465942383,28.709999084472656,29.15999984741211,29.15999984741211,271100
2016-03-24,28.979999542236328,30.90999984741211,28.75,30.59000015258789,30.59000015258789,726900
2016-03-28,30.899999618530273,31.06999969482422,30.25,30.579999923706055,30.579999923706055,375500
2016-03-29,30.459999084472656,33.0,30.420000076293945,33.0,33.0,603000
2016-03-30,33.040000915527344,33.11000061035156,32.0,32.59000015258789,32.59000015258789,379200
2016-03-31,32.75,32.75,32.25,32.349998474121094,32.349998474121094,437500
2016-04-01,32.15999984741211,32.290000915527344,31.989999771118164,32.189998626708984,32.189998626708984,197900
2016-04-04,31.940000534057617,32.02000045776367,30.540000915527344,31.020000457763672,31.020000457763672,256800
2016-04-05,30.899999618530273,32.029998779296875,30.899999618530273,31.719999313354492,31.719999313354492,392900
2016-04-06,31.540000915527344,31.920000076293945,31.1200008392334,31.1299991607666,31.1299991607666,176400
2016-04-07,30.8700008392334,31.09000015258789,30.31999969482422,30.56999969482422,30.56999969482422,205300
2016-04-08,30.700000762939453,30.90999984741211,29.780000686645508,30.399999618530273,30.399999618530273,301900
2016-04-11,30.600000381469727,31.8700008392334,30.440000534057617,31.610000610351562,31.610000610351562,393500
2016-04-12,31.43000030517578,31.790000915527344,31.299999237060547,31.450000762939453,31.450000762939453,192800
2016-04-13,31.520000457763672,32.060001373291016,31.239999771118164,32.04999923706055,32.04999923706055,275100
2016-04-14,32.0099983215332,32.720001220703125,31.84000015258789,32.439998626708984,32.439998626708984,430900
2016-04-15,32.29999923706055,32.400001525878906,31.34000015258789,31.719999313354492,31.719999313354492,259800
2016-04-18,31.639999389648438,32.04999923706055,31.440000534057617,31.540000915527344,31.540000915527344,157100
2016-04-19,31.829999923706055,31.969999313354492,31.270000457763672,31.420000076293945,31.420000076293945,144300
2016-04-20,31.469999313354492,31.770000457763672,30.770000457763672,31.739999771118164,31.739999771118164,248300
2016-04-21,32.0099983215332,32.0099983215332,31.100000381469727,31.329999923706055,31.329999923706055,293500
2016-04-22,31.260000228881836,31.770000457763672,31.09000015258789,31.670000076293945,31.670000076293945,198300
2016-04-25,31.520000457763672,33.0099983215332,31.520000457763672,32.79999923706055,32.79999923706055,713600
2016-04-26,33.0,33.029998779296875,32.38999938964844,32.83000183105469,32.83000183105469,319600
2016-04-27,32.970001220703125,32.970001220703125,32.59000015258789,32.790000915527344,32.790000915527344,126900
2016-04-28,32.619998931884766,32.81999969482422,32.439998626708984,32.52000045776367,32.52000045776367,321700
2016-04-29,31.979999542236328,32.29999923706055,31.520000457763672,31.969999313354492,31.969999313354492,390900
2016-05-02,31.90999984741211,32.310001373291016,31.530000686645508,32.290000915527344,32.290000915527344,444700
2016-05-03,35.20000076293945,36.75,34.790000915527344,36.0099983215332,36.0099983215332,1380500
2016-05-04,35.90999984741211,36.130001068115234,34.959999084472656,35.34000015258789,35.34000015258789,409500
2016-05-05,35.40999984741211,35.40999984741211,34.61000061035156,34.63999938964844,34.63999938964844,211300
2016-05-06,34.52000045776367,34.97999954223633,34.18000030517578,34.4900016784668,34.4900016784668,340300
2016-05-09,34.619998931884766,34.619998931884766,34.060001373291016,34.150001525878906,34.150001525878906,306700
2016-05-10,34.16999816894531,34.849998474121094,33.880001068115234,34.18000030517578,34.18000030517578,289800
2016-05-11,34.18000030517578,34.779998779296875,33.90999984741211,34.34000015258789,34.34000015258789,221500
2016-05-12,34.47999954223633,35.02000045776367,33.86000061035156,34.15999984741211,34.15999984741211,212400
2016-05-13,34.150001525878906,34.47999954223633,33.7400016784668,33.83000183105469,33.83000183105469,180400
2016-05-16,33.91999816894531,34.31999969482422,33.540000915527344,34.029998779296875,34.029998779296875,234900
2016-05-17,33.81999969482422,34.11000061035156,33.060001373291016,33.20000076293945,33.20000076293945,254800
2016-05-18,33.150001525878906,33.91999816894531,31.59000015258789,33.65999984741211,33.65999984741211,192000
2016-05-19,33.54999923706055,33.63999938964844,32.040000915527344,32.08000183105469,32.08000183105469,626400
2016-05-20,32.06999969482422,32.77000045776367,31.84000015258789,32.439998626708984,32.439998626708984,564100
2016-05-23,32.619998931884766,32.68000030517578,32.279998779296875,32.65999984741211,32.65999984741211,196600
2016-05-24,32.720001220703125,33.81999969482422,32.720001220703125,33.43000030517578,33.43000030517578,545600
2016-05-25,33.54999923706055,34.459999084472656,33.529998779296875,33.90999984741211,33.90999984741211,347600
2016-05-26,34.2400016784668,35.41999816894531,33.95000076293945,35.220001220703125,35.220001220703125,600300
2016-05-27,35.52000045776367,35.54999923706055,34.70000076293945,34.779998779296875,34.779998779296875,337600
2016-05-31,35.02000045776367,35.540000915527344,34.619998931884766,35.5,35.5,525100
2016-06-01,35.84000015258789,36.7400016784668,35.7400016784668,36.5,36.5,483200
2016-06-02,36.790000915527344,37.25,35.720001220703125,36.15999984741211,36.15999984741211,595800
2016-06-03,36.04999923706055,36.86000061035156,35.7400016784668,36.84000015258789,36.84000015258789,435000
2016-06-06,36.849998474121094,37.06999969482422,36.66999816894531,36.959999084472656,36.959999084472656,348500
2016-06-07,37.0,38.060001373291016,36.84000015258789,37.849998474121094,37.849998474121094,561300
2016-06-08,37.79999923706055,39.04999923706055,37.70000076293945,38.68000030517578,38.68000030517578,496800
2016-06-09,38.540000915527344,38.66999816894531,37.720001220703125,37.88999938964844,37.88999938964844,296300
2016-06-10,37.40999984741211,37.41999816894531,36.54999923706055,36.56999969482422,36.56999969482422,243600
2016-06-13,36.58000183105469,36.65999984741211,35.58000183105469,35.7400016784668,35.7400016784668,251200
2016-06-14,36.4900016784668,36.54999923706055,35.90999984741211,36.16999816894531,36.16999816894531,343600
2016-06-15,36.47999954223633,36.68000030517578,36.13999938964844,36.38999938964844,36.38999938964844,166000
2016-06-16,36.290000915527344,36.56999969482422,35.9900016784668,36.54999923706055,36.54999923706055,151700
2016-06-17,36.75,36.91999816894531,35.81999969482422,36.779998779296875,36.779998779296875,621500
2016-06-20,37.119998931884766,38.369998931884766,36.72999954223633,37.869998931884766,37.869998931884766,491900
2016-06-21,37.88999938964844,37.88999938964844,36.97999954223633,37.22999954223633,37.22999954223633,248000
2016-06-22,37.18000030517578,37.2599983215332,36.27000045776367,36.369998931884766,36.369998931884766,291200
2016-06-23,36.72999954223633,36.91999816894531,36.38999938964844,36.709999084472656,36.709999084472656,271400
2016-06-24,35.83000183105469,35.88999938964844,34.790000915527344,34.970001220703125,34.970001220703125,1426400
2016-06-27,34.72999954223633,34.959999084472656,33.90999984741211,34.16999816894531,34.16999816894531,518800
2016-06-28,34.470001220703125,35.810001373291016,34.380001068115234,35.540000915527344,35.540000915527344,436900
2016-06-29,35.68000030517578,36.279998779296875,35.619998931884766,36.2400016784668,36.2400016784668,228600
2016-06-30,36.209999084472656,37.130001068115234,36.20000076293945,37.119998931884766,37.119998931884766,365200
2016-07-01,37.13999938964844,37.310001373291016,36.040000915527344,36.27000045776367,36.27000045776367,293500
2016-07-05,36.13999938964844,36.13999938964844,35.41999816894531,35.7400016784668,35.7400016784668,297900
2016-07-06,35.400001525878906,35.77000045776367,35.16999816894531,35.720001220703125,35.720001220703125,207300
2016-07-07,35.720001220703125,35.959999084472656,35.279998779296875,35.68000030517578,35.68000030517578,435900
2016-07-08,36.02000045776367,36.66999816894531,36.0099983215332,36.59000015258789,36.59000015258789,306200
2016-07-11,36.59000015258789,38.06999969482422,36.34000015258789,37.45000076293945,37.45000076293945,594900
2016-07-12,37.790000915527344,38.400001525878906,37.52000045776367,37.86000061035156,37.86000061035156,317300
2016-07-13,38.11000061035156,38.11000061035156,37.560001373291016,37.86000061035156,37.86000061035156,287000
2016-07-14,38.11000061035156,38.83000183105469,37.70000076293945,38.279998779296875,38.279998779296875,268200
2016-07-15,38.4900016784668,38.4900016784668,37.779998779296875,38.22999954223633,38.22999954223633,215800
2016-07-18,38.5099983215332,38.70000076293945,37.75,37.7599983215332,37.7599983215332,228600
2016-07-19,37.79999923706055,38.2400016784668,37.59000015258789,37.95000076293945,37.95000076293945,245900
2016-07-20,38.029998779296875,38.2599983215332,37.689998626708984,37.83000183105469,37.83000183105469,119900
2016-07-21,37.91999816894531,37.970001220703125,36.970001220703125,37.2599983215332,37.2599983215332,218100
2016-07-22,37.40999984741211,37.970001220703125,37.04999923706055,37.959999084472656,37.959999084472656,174600
2016-07-25,38.470001220703125,41.20000076293945,38.209999084472656,40.630001068115234,40.630001068115234,1241900
2016-07-26,40.650001525878906,41.09000015258789,39.88999938964844,40.040000915527344,40.040000915527344,524100
