Date,Open,High,Low,Close,Adj Close,Volume
2016-07-27,40.25,40.45000076293945,39.849998474121094,40.29999923706055,40.29999923706055,273300
2016-07-28,38.20000076293945,38.20000076293945,36.380001068115234,37.06999969482422,37.06999969482422,1252400
2016-07-29,37.0,37.959999084472656,37.0,37.7599983215332,37.7599983215332,390000
2016-08-01,37.88999938964844,38.34000015258789,37.5099983215332,38.029998779296875,38.029998779296875,243500
2016-08-02,37.849998474121094,38.130001068115234,33.959999084472656,35.02000045776367,35.02000045776367,1338300
2016-08-03,35.650001525878906,36.779998779296875,35.369998931884766,36.22999954223633,36.22999954223633,785200
2016-08-04,36.2400016784668,36.630001068115234,36.09000015258789,36.15999984741211,36.15999984741211,482500
2016-08-05,36.209999084472656,36.959999084472656,36.150001525878906,36.959999084472656,36.959999084472656,355400
2016-08-08,36.91999816894531,37.11000061035156,36.54999923706055,36.77000045776367,36.77000045776367,186500
2016-08-09,36.81999969482422,38.529998779296875,36.81999969482422,37.75,37.75,353300
2016-08-10,38.099998474121094,38.61000061035156,37.779998779296875,38.380001068115234,38.380001068115234,285200
2016-08-11,38.45000076293945,38.689998626708984,38.09000015258789,38.09000015258789,38.09000015258789,242100
2016-08-12,38.439998626708984,41.400001525878906,38.20000076293945,40.59000015258789,40.59000015258789,1452500
2016-08-15,41.2599983215332,42.5099983215332,41.2599983215332,42.29999923706055,42.29999923706055,1978700
2016-08-16,44.959999084472656,45.0099983215332,38.290000915527344,39.790000915527344,39.790000915527344,3296900
2016-08-17,40.0,40.79999923706055,39.04999923706055,40.060001373291016,40.060001373291016,1089800
2016-08-18,40.0,40.880001068115234,39.540000915527344,40.47999954223633,40.47999954223633,719800
2016-08-19,40.22999954223633,40.75,39.599998474121094,39.9900016784668,39.9900016784668,354600
2016-08-22,39.790000915527344,40.220001220703125,39.650001525878906,39.95000076293945,39.95000076293945,420600
2016-08-23,39.95000076293945,40.599998474121094,39.7599983215332,39.97999954223633,39.97999954223633,337900
2016-08-24,39.849998474121094,39.91999816894531,39.150001525878906,39.279998779296875,39.279998779296875,447200
2016-08-25,39.11000061035156,39.650001525878906,38.869998931884766,39.29999923706055,39.29999923706055,349900
2016-08-26,39.5,39.59000015258789,38.72999954223633,39.06999969482422,39.06999969482422,268400
2016-08-29,39.0,39.560001373291016,38.939998626708984,39.33000183105469,39.33000183105469,263300
2016-08-30,39.529998779296875,39.970001220703125,39.09000015258789,39.279998779296875,39.279998779296875,398900
2016-08-31,39.20000076293945,39.369998931884766,38.599998474121094,38.81999969482422,38.81999969482422,407200
2016-09-01,38.83000183105469,39.290000915527344,38.70000076293945,39.22999954223633,39.22999954223633,394300
2016-09-02,39.439998626708984,40.540000915527344,39.31999969482422,40.47999954223633,40.47999954223633,416900
2016-09-06,40.7400016784668,40.9900016784668,40.040000915527344,40.4900016784668,40.4900016784668,360700
2016-09-07,40.75,42.45000076293945,40.560001373291016,42.41999816894531,42.41999816894531,977800
2016-09-08,42.380001068115234,42.380001068115234,41.38999938964844,42.04999923706055,42.04999923706055,400100
2016-09-09,42.220001220703125,42.47999954223633,39.66999816894531,39.79999923706055,39.79999923706055,626300
2016-09-12,39.33000183105469,41.119998931884766,39.0099983215332,40.869998931884766,40.869998931884766,330400
2016-09-13,40.5,41.08000183105469,40.22999954223633,40.7599983215332,40.7599983215332,361800
2016-09-14,40.70000076293945,41.68000030517578,40.70000076293945,41.380001068115234,41.380001068115234,299000
2016-09-15,41.36000061035156,42.91999816894531,41.36000061035156,42.560001373291016,42.560001373291016,524800
2016-09-16,42.470001220703125,43.189998626708984,42.02000045776367,43.119998931884766,43.119998931884766,1175700
2016-09-19,43.5,44.36000061035156,43.20000076293945,43.619998931884766,43.619998931884766,447700
2016-09-20,44.040000915527344,44.060001373291016,42.7400016784668,43.2599983215332,43.2599983215332,222900
2016-09-21,43.689998626708984,44.95000076293945,43.13999938964844,44.880001068115234,44.880001068115234,389500
2016-09-22,45.0,45.0,44.380001068115234,44.720001220703125,44.720001220703125,371200
2016-09-23,44.5099983215332,44.540000915527344,44.04999923706055,44.16999816894531,44.16999816894531,277500
2016-09-26,43.75,44.38999938964844,43.310001373291016,43.58000183105469,43.58000183105469,252100
2016-09-27,43.41999816894531,44.09000015258789,43.22999954223633,44.09000015258789,44.09000015258789,333300
2016-09-28,44.2599983215332,44.81999969482422,43.88999938964844,44.7400016784668,44.7400016784668,350400
2016-09-29,44.599998474121094,44.79999923706055,43.77000045776367,43.790000915527344,43.790000915527344,364500
2016-09-30,43.9900016784668,44.849998474121094,43.66999816894531,44.59000015258789,44.59000015258789,364400
2016-10-03,44.63999938964844,44.849998474121094,43.27000045776367,44.709999084472656,44.709999084472656,526100
2016-10-04,44.7599983215332,46.16999816894531,44.75,44.9900016784668,44.9900016784668,769800
2016-10-05,45.91999816894531,46.5,45.41999816894531,45.900001525878906,45.900001525878906,648500
2016-10-06,45.810001373291016,46.310001373291016,45.060001373291016,46.130001068115234,46.130001068115234,311500
2016-10-07,46.290000915527344,46.290000915527344,45.119998931884766,45.13999938964844,45.13999938964844,478600
2016-10-10,45.4900016784668,46.119998931884766,45.439998626708984,45.470001220703125,45.470001220703125,312700
2016-10-11,45.150001525878906,45.189998626708984,41.619998931884766,41.790000915527344,41.790000915527344,985500
2016-10-12,41.66999816894531,42.47999954223633,40.77000045776367,42.150001525878906,42.150001525878906,519100
2016-10-13,42.099998474121094,42.150001525878906,41.02000045776367,41.189998626708984,41.189998626708984,395000
2016-10-14,41.56999969482422,42.029998779296875,41.220001220703125,41.29999923706055,41.29999923706055,238800
2016-10-17,41.439998626708984,41.70000076293945,41.04999923706055,41.599998474121094,41.599998474121094,226000
2016-10-18,42.11000061035156,42.31999969482422,41.68000030517578,42.2599983215332,42.2599983215332,288900
2016-10-19,42.66999816894531,42.75,41.79999923706055,42.459999084472656,42.459999084472656,172500
2016-10-20,42.25,42.9900016784668,42.029998779296875,42.720001220703125,42.720001220703125,251200
2016-10-21,42.38999938964844,42.970001220703125,42.09000015258789,42.939998626708984,42.939998626708984,188400
2016-10-24,43.06999969482422,44.22999954223633,43.06999969482422,44.02000045776367,44.02000045776367,274500
2016-10-25,44.0099983215332,44.0099983215332,42.72999954223633,43.369998931884766,43.369998931884766,252400
2016-10-26,43.08000183105469,43.70000076293945,42.9900016784668,43.560001373291016,43.560001373291016,235200
2016-10-27,43.58000183105469,44.16999816894531,39.90999984741211,40.310001373291016,40.310001373291016,1608900
2016-10-28,39.9900016784668,39.9900016784668,37.720001220703125,37.79999923706055,37.79999923706055,1231300
2016-10-31,38.0099983215332,38.65999984741211,37.47999954223633,37.959999084472656,37.959999084472656,665700
2016-11-01,37.869998931884766,38.36000061035156,36.810001373291016,37.540000915527344,37.540000915527344,764100
2016-11-02,37.959999084472656,40.72999954223633,37.83000183105469,38.029998779296875,38.029998779296875,974200
2016-11-03,38.029998779296875,38.720001220703125,37.560001373291016,38.4900016784668,38.4900016784668,587400
2016-11-04,38.40999984741211,38.40999984741211,36.41999816894531,37.45000076293945,37.45000076293945,547100
2016-11-07,38.349998474121094,38.939998626708984,38.11000061035156,38.779998779296875,38.779998779296875,902800
2016-11-08,41.810001373291016,42.0,38.29999923706055,40.290000915527344,40.290000915527344,2272400
2016-11-09,39.029998779296875,39.70000076293945,37.54999923706055,39.5,39.5,745300
2016-11-10,39.970001220703125,40.91999816894531,38.5099983215332,38.97999954223633,38.97999954223633,533700
2016-11-11,38.84000015258789,40.93000030517578,38.84000015258789,40.790000915527344,40.790000915527344,518300
2016-11-14,40.9900016784668,41.72999954223633,40.70000076293945,41.36000061035156,41.36000061035156,561600
2016-11-15,41.58000183105469,42.29999923706055,41.02000045776367,41.95000076293945,41.95000076293945,401000
2016-11-16,41.95000076293945,43.5099983215332,41.529998779296875,43.04999923706055,43.04999923706055,555200
2016-11-17,43.04999923706055,43.58000183105469,42.54999923706055,43.5,43.5,446900
2016-11-18,43.619998931884766,44.90999984741211,43.529998779296875,44.2599983215332,44.2599983215332,528900
2016-11-21,44.400001525878906,45.20000076293945,43.36000061035156,43.630001068115234,43.630001068115234,347200
2016-11-22,43.91999816894531,44.29999923706055,43.5,43.7599983215332,43.7599983215332,282800
2016-11-23,43.5,44.13999938964844,43.33000183105469,43.459999084472656,43.459999084472656,349000
2016-11-25,43.61000061035156,43.900001525878906,43.33000183105469,43.790000915527344,43.790000915527344,116200
2016-11-28,43.58000183105469,44.119998931884766,43.33000183105469,43.810001373291016,43.810001373291016,347900
2016-11-29,43.720001220703125,44.209999084472656,43.41999816894531,43.790000915527344,43.790000915527344,258500
2016-11-30,43.86000061035156,44.099998474121094,42.72999954223633,42.79999923706055,42.79999923706055,474800
2016-12-01,42.709999084472656,43.25,39.20000076293945,39.63999938964844,39.63999938964844,832500
2016-12-02,39.79999923706055,40.630001068115234,39.11000061035156,39.459999084472656,39.459999084472656,916400
2016-12-05,40.58000183105469,41.65999984741211,40.060001373291016,41.099998474121094,41.099998474121094,615100
2016-12-06,41.4900016784668,41.540000915527344,40.29999923706055,41.189998626708984,41.189998626708984,664700
2016-12-07,40.97999954223633,41.349998474121094,40.20000076293945,40.47999954223633,40.47999954223633,568300
2016-12-08,40.650001525878906,41.56999969482422,40.650001525878906,41.4900016784668,41.4900016784668,486400
2016-12-09,41.84000015258789,42.4900016784668,40.2400016784668,40.689998626708984,40.689998626708984,551800
2016-12-12,40.650001525878906,41.029998779296875,40.0099983215332,40.2599983215332,40.2599983215332,486300
2016-12-13,40.29999923706055,40.65999984741211,39.689998626708984,39.88999938964844,39.88999938964844,348200
2016-12-14,39.79999923706055,40.779998779296875,39.52000045776367,40.560001373291016,40.560001373291016,944200
2016-12-15,40.75,42.22999954223633,40.61000061035156,41.470001220703125,41.470001220703125,502200
2016-12-16,41.720001220703125,42.459999084472656,41.130001068115234,41.2400016784668,41.2400016784668,475200
2016-12-19,41.459999084472656,42.0,41.09000015258789,41.97999954223633,41.97999954223633,255700
2016-12-20,41.97999954223633,41.97999954223633,40.93000030517578,41.349998474121094,41.349998474121094,412700
2016-12-21,41.349998474121094,41.88999938964844,41.29999923706055,41.66999816894531,41.66999816894531,157100
2016-12-22,41.79999923706055,43.189998626708984,41.34000015258789,41.459999084472656,41.459999084472656,372400
2016-12-23,41.58000183105469,42.13999938964844,41.58000183105469,41.72999954223633,41.72999954223633,162400
2016-12-27,41.72999954223633,42.369998931884766,41.65999984741211,42.33000183105469,42.33000183105469,181200
2016-12-28,42.349998474121094,42.349998474121094,40.66999816894531,40.83000183105469,40.83000183105469,231700
2016-12-29,40.83000183105469,41.099998474121094,40.130001068115234,41.060001373291016,41.060001373291016,288200
2016-12-30,41.029998779296875,41.099998474121094,40.04999923706055,40.29999923706055,40.29999923706055,384000
2017-01-03,41.04999923706055,41.04999923706055,37.630001068115234,37.97999954223633,37.97999954223633,1077700
2017-01-04,38.09000015258789,39.0,38.0,38.650001525878906,38.650001525878906,655300
2017-01-05,38.959999084472656,39.0,36.63999938964844,36.66999816894531,36.66999816894531,973000
2017-01-06,36.4900016784668,37.349998474121094,36.15999984741211,36.189998626708984,36.189998626708984,918100
2017-01-09,36.189998626708984,36.66999816894531,35.310001373291016,35.88999938964844,35.88999938964844,946900
2017-01-10,36.029998779296875,36.970001220703125,35.560001373291016,35.81999969482422,35.81999969482422,994700
2017-01-11,35.810001373291016,35.810001373291016,33.97999954223633,34.0099983215332,34.0099983215332,1310600
2017-01-12,34.290000915527344,35.279998779296875,34.04999923706055,35.27000045776367,35.27000045776367,852800
2017-01-13,35.43000030517578,36.709999084472656,35.38999938964844,36.709999084472656,36.709999084472656,948400
2017-01-17,37.849998474121094,38.34000015258789,36.869998931884766,37.040000915527344,37.040000915527344,1245800
2017-01-18,37.0,37.279998779296875,36.5,36.959999084472656,36.959999084472656,634100
2017-01-19,37.75,40.08000183105469,37.380001068115234,38.060001373291016,38.060001373291016,1233200
2017-01-20,37.9900016784668,38.56999969482422,37.61000061035156,37.83000183105469,37.83000183105469,606800
2017-01-23,38.04999923706055,38.13999938964844,36.93000030517578,37.810001373291016,37.810001373291016,623500
2017-01-24,38.06999969482422,39.959999084472656,37.709999084472656,39.77000045776367,39.77000045776367,809600
2017-01-25,40.02000045776367,40.9900016784668,39.66999816894531,40.060001373291016,40.060001373291016,854900
2017-01-26,40.41999816894531,41.5,40.189998626708984,41.439998626708984,41.439998626708984,818000
2017-01-27,41.400001525878906,41.470001220703125,41.0,41.45000076293945,41.45000076293945,433200
2017-01-30,41.22999954223633,41.25,40.560001373291016,40.83000183105469,40.83000183105469,820100
2017-01-31,40.849998474121094,42.15999984741211,40.689998626708984,42.130001068115234,42.130001068115234,627100
2017-02-01,42.34000015258789,42.63999938964844,40.869998931884766,42.119998931884766,42.119998931884766,1341200
2017-02-02,42.0,42.77000045776367,41.5099983215332,42.02000045776367,42.02000045776367,790000
2017-02-03,42.20000076293945,42.77000045776367,41.959999084472656,42.369998931884766,42.369998931884766,741100
2017-02-06,42.22999954223633,42.349998474121094,41.599998474121094,42.099998474121094,42.099998474121094,1414200
2017-02-07,44.470001220703125,44.900001525878906,42.08000183105469,43.040000915527344,43.040000915527344,3525800
2017-02-08,43.09000015258789,43.2599983215332,40.93000030517578,41.54999923706055,41.54999923706055,1457100
2017-02-09,41.54999923706055,43.97999954223633,41.45000076293945,43.91999816894531,43.91999816894531,1096100
2017-02-10,44.0,45.0,43.27000045776367,44.95000076293945,44.95000076293945,839200
2017-02-13,45.040000915527344,47.5,44.900001525878906,46.91999816894531,46.91999816894531,1310100
2017-02-14,46.83000183105469,48.2599983215332,46.650001525878906,47.97999954223633,47.97999954223633,1150900
2017-02-15,48.0099983215332,48.15999984741211,46.790000915527344,47.959999084472656,47.959999084472656,643800
2017-02-16,47.91999816894531,48.290000915527344,46.88999938964844,48.0,48.0,491200
2017-02-17,47.619998931884766,48.5,46.869998931884766,48.400001525878906,48.400001525878906,631200
2017-02-21,48.77000045776367,49.630001068115234,48.52000045776367,49.189998626708984,49.189998626708984,595400
2017-02-22,49.0,49.0,46.709999084472656,47.18000030517578,47.18000030517578,986600
2017-02-23,47.400001525878906,47.529998779296875,45.310001373291016,46.16999816894531,46.16999816894531,844600
2017-02-24,45.540000915527344,45.58000183105469,44.650001525878906,45.2400016784668,45.2400016784668,775200
2017-02-27,45.209999084472656,45.290000915527344,43.08000183105469,43.15999984741211,43.15999984741211,1492500
2017-02-28,42.75,42.9900016784668,41.27000045776367,41.54999923706055,41.54999923706055,1418800
2017-03-01,41.91999816894531,42.33000183105469,40.880001068115234,41.369998931884766,41.369998931884766,1071900
2017-03-02,41.22999954223633,41.619998931884766,40.310001373291016,41.22999954223633,41.22999954223633,1270000
2017-03-03,41.31999969482422,42.720001220703125,41.31999969482422,42.36000061035156,42.36000061035156,1000700
2017-03-06,42.0,42.33000183105469,41.5099983215332,42.11000061035156,42.11000061035156,527000
2017-03-07,42.40999984741211,42.83000183105469,41.369998931884766,41.790000915527344,41.790000915527344,381800
2017-03-08,42.11000061035156,42.11000061035156,41.13999938964844,41.209999084472656,41.209999084472656,350600
2017-03-09,41.38999938964844,43.04999923706055,41.25,42.5,42.5,914000
2017-03-10,41.43000030517578,41.61000061035156,39.83000183105469,39.849998474121094,39.849998474121094,1003400
2017-03-13,39.83000183105469,40.43000030517578,39.290000915527344,39.810001373291016,39.810001373291016,1316500
2017-03-14,39.83000183105469,40.130001068115234,38.5099983215332,38.79999923706055,38.79999923706055,594300
2017-03-15,39.0099983215332,40.25,38.439998626708984,40.13999938964844,40.13999938964844,664900
2017-03-16,40.34000015258789,41.5,40.16999816894531,40.939998626708984,40.939998626708984,542100
2017-03-17,41.2400016784668,42.5,41.099998474121094,42.36000061035156,42.36000061035156,881800
2017-03-20,42.25,42.4900016784668,41.959999084472656,42.38999938964844,42.38999938964844,479700
2017-03-21,42.52000045776367,42.7599983215332,40.560001373291016,40.58000183105469,40.58000183105469,532700
2017-03-22,40.54999923706055,41.84000015258789,40.27000045776367,41.68000030517578,41.68000030517578,564800
2017-03-23,41.540000915527344,42.20000076293945,41.5,41.810001373291016,41.810001373291016,453200
2017-03-24,41.869998931884766,43.54999923706055,41.849998474121094,43.439998626708984,43.439998626708984,581400
2017-03-27,42.849998474121094,44.0,42.13999938964844,44.0,44.0,837100
2017-03-28,43.97999954223633,44.709999084472656,43.52000045776367,44.4900016784668,44.4900016784668,728700
2017-03-29,44.43000030517578,44.470001220703125,42.81999969482422,42.86000061035156,42.86000061035156,468200
2017-03-30,42.95000076293945,43.15999984741211,42.380001068115234,42.959999084472656,42.959999084472656,663300
2017-03-31,42.91999816894531,42.959999084472656,41.81999969482422,42.029998779296875,42.029998779296875,796000
2017-04-03,42.0,42.130001068115234,40.58000183105469,41.0,41.0,768000
2017-04-04,40.810001373291016,41.63999938964844,40.099998474121094,40.36000061035156,40.36000061035156,539100
2017-04-05,40.310001373291016,40.56999969482422,38.63999938964844,38.72999954223633,38.72999954223633,803100
2017-04-06,38.630001068115234,39.95000076293945,38.560001373291016,39.4900016784668,39.4900016784668,588500
2017-04-07,39.290000915527344,39.869998931884766,39.25,39.400001525878906,39.400001525878906,346300
2017-04-10,39.16999816894531,39.75,38.83000183105469,39.0099983215332,39.0099983215332,503900
2017-04-11,38.93000030517578,39.16999816894531,37.779998779296875,38.439998626708984,38.439998626708984,647400
2017-04-12,38.400001525878906,38.68000030517578,37.189998626708984,37.810001373291016,37.810001373291016,458100
2017-04-13,38.63999938964844,39.38999938964844,37.84000015258789,37.88999938964844,37.88999938964844,553100
2017-04-17,37.959999084472656,38.56999969482422,37.79999923706055,38.540000915527344,38.540000915527344,326200
2017-04-18,38.279998779296875,38.970001220703125,37.849998474121094,38.619998931884766,38.619998931884766,495300
2017-04-19,38.900001525878906,38.900001525878906,36.900001525878906,37.29999923706055,37.29999923706055,815800
2017-04-20,37.5099983215332,37.79999923706055,36.65999984741211,37.349998474121094,37.349998474121094,551600
2017-04-21,37.599998474121094,39.09000015258789,37.599998474121094,38.040000915527344,38.040000915527344,660300
2017-04-24,38.75,39.45000076293945,38.310001373291016,38.54999923706055,38.54999923706055,544000
2017-04-25,38.84000015258789,39.119998931884766,37.72999954223633,38.97999954223633,38.97999954223633,531100
2017-04-26,38.849998474121094,38.86000061035156,35.2599983215332,35.33000183105469,35.33000183105469,1371500
2017-04-27,35.619998931884766,36.099998474121094,35.400001525878906,35.54999923706055,35.54999923706055,937600
2017-04-28,35.65999984741211,35.939998626708984,34.34000015258789,34.66999816894531,34.66999816894531,1596100
2017-05-01,34.95000076293945,35.810001373291016,34.41999816894531,35.720001220703125,35.720001220703125,1155900
2017-05-02,35.90999984741211,36.0,34.900001525878906,34.970001220703125,34.970001220703125,638400
2017-05-03,33.38999938964844,33.83000183105469,32.0099983215332,33.15999984741211,33.15999984741211,1780900
2017-05-04,33.43000030517578,34.0,32.08000183105469,32.29999923706055,32.29999923706055,1277300
2017-05-05,32.4900016784668,32.970001220703125,31.969999313354492,32.810001373291016,32.810001373291016,982500
2017-05-08,33.0,34.86000061035156,32.939998626708984,34.0099983215332,34.0099983215332,1519600
2017-05-09,37.97999954223633,38.31999969482422,35.220001220703125,36.84000015258789,36.84000015258789,2541400
2017-05-10,36.29999923706055,36.59000015258789,35.099998474121094,36.560001373291016,36.560001373291016,1146300
2017-05-11,36.59000015258789,36.779998779296875,35.81999969482422,36.25,36.25,477400
2017-05-12,36.060001373291016,36.43000030517578,34.75,35.540000915527344,35.540000915527344,603400
2017-05-15,35.709999084472656,36.27000045776367,35.5099983215332,35.70000076293945,35.70000076293945,818700
2017-05-16,35.83000183105469,36.779998779296875,35.630001068115234,36.72999954223633,36.72999954223633,501700
2017-05-17,36.72999954223633,36.72999954223633,34.25,34.400001525878906,34.400001525878906,755000
2017-05-18,34.27000045776367,34.849998474121094,33.849998474121094,34.380001068115234,34.380001068115234,428700
2017-05-19,34.439998626708984,35.13999938964844,34.27000045776367,34.86000061035156,34.86000061035156,463600
2017-05-22,35.29999923706055,36.83000183105469,35.29999923706055,36.779998779296875,36.779998779296875,787000
2017-05-23,36.45000076293945,37.5099983215332,36.15999984741211,37.40999984741211,37.40999984741211,929400
2017-05-24,37.40999984741211,37.7400016784668,36.15999984741211,36.5,36.5,640400
2017-05-25,36.84000015258789,37.22999954223633,36.709999084472656,37.060001373291016,37.060001373291016,372900
2017-05-26,36.970001220703125,37.02000045776367,36.400001525878906,36.70000076293945,36.70000076293945,392400
2017-05-30,36.63999938964844,37.20000076293945,35.900001525878906,36.060001373291016,36.060001373291016,402900
2017-05-31,35.88999938964844,36.0,34.349998474121094,35.22999954223633,35.22999954223633,603600
2017-06-01,36.279998779296875,37.97999954223633,36.27000045776367,37.869998931884766,37.869998931884766,931300
2017-06-02,37.84000015258789,38.04999923706055,37.349998474121094,37.88999938964844,37.88999938964844,656600
2017-06-05,37.79999923706055,37.880001068115234,37.15999984741211,37.5099983215332,37.5099983215332,392900
2017-06-06,37.369998931884766,39.5,37.189998626708984,38.75,38.75,892900
2017-06-07,38.9900016784668,39.150001525878906,37.459999084472656,38.560001373291016,38.560001373291016,839600
2017-06-08,38.560001373291016,39.41999816894531,38.349998474121094,39.2400016784668,39.2400016784668,379400
2017-06-09,39.38999938964844,39.66999816894531,37.349998474121094,38.380001068115234,38.380001068115234,571800
2017-06-12,38.099998474121094,38.349998474121094,36.81999969482422,37.9900016784668,37.9900016784668,667200
2017-06-13,38.56999969482422,39.150001525878906,37.91999816894531,38.43000030517578,38.43000030517578,486500
2017-06-14,38.52000045776367,38.56999969482422,37.380001068115234,37.720001220703125,37.720001220703125,649200
2017-06-15,37.0,37.72999954223633,36.849998474121094,37.540000915527344,37.540000915527344,316500
2017-06-16,37.5,37.9900016784668,37.209999084472656,37.560001373291016,37.560001373291016,666800
2017-06-19,37.77000045776367,38.150001525878906,37.349998474121094,37.72999954223633,37.72999954223633,275900
2017-06-20,37.43000030517578,38.099998474121094,37.150001525878906,37.40999984741211,37.40999984741211,380900
2017-06-21,37.400001525878906,37.66999816894531,37.0,37.06999969482422,37.06999969482422,424200
2017-06-22,37.18000030517578,38.04999923706055,36.630001068115234,37.88999938964844,37.88999938964844,463100
2017-06-23,37.939998626708984,40.189998626708984,37.86000061035156,40.02000045776367,40.02000045776367,919000
2017-06-26,41.20000076293945,46.58000183105469,40.88999938964844,46.22999954223633,46.22999954223633,3419200
2017-06-27,46.0,46.0,43.45000076293945,43.470001220703125,43.470001220703125,1529800
2017-06-28,44.11000061035156,44.689998626708984,43.27000045776367,44.33000183105469,44.33000183105469,772700
2017-06-29,44.15999984741211,44.560001373291016,42.7599983215332,43.209999084472656,43.209999084472656,566900
2017-06-30,43.20000076293945,43.90999984741211,42.599998474121094,42.65999984741211,42.65999984741211,644300
2017-07-03,42.84000015258789,43.27000045776367,41.619998931884766,42.95000076293945,42.95000076293945,544600
2017-07-05,42.9900016784668,43.59000015258789,41.880001068115234,42.7400016784668,42.7400016784668,410000
2017-07-06,42.060001373291016,42.63999938964844,41.90999984741211,42.25,42.25,354500
2017-07-07,42.380001068115234,44.79999923706055,42.33000183105469,43.88999938964844,43.88999938964844,742900
2017-07-10,43.84000015258789,44.54999923706055,43.400001525878906,44.15999984741211,44.15999984741211,442500
2017-07-11,44.150001525878906,44.540000915527344,43.33000183105469,44.060001373291016,44.060001373291016,365300
2017-07-12,44.619998931884766,44.939998626708984,44.22999954223633,44.41999816894531,44.41999816894531,275400
2017-07-13,45.0,45.91999816894531,44.40999984741211,44.779998779296875,44.779998779296875,390700
2017-07-14,44.81999969482422,45.029998779296875,44.11000061035156,44.97999954223633,44.97999954223633,561600
2017-07-17,44.970001220703125,46.20000076293945,44.650001525878906,44.77000045776367,44.77000045776367,383100
2017-07-18,44.54999923706055,45.5,44.27000045776367,44.849998474121094,44.849998474121094,215900
2017-07-19,44.9900016784668,45.97999954223633,44.9900016784668,45.45000076293945,45.45000076293945,373000
2017-07-20,45.41999816894531,45.7400016784668,44.40999984741211,45.40999984741211,45.40999984741211,275500
2017-07-21,45.45000076293945,45.97999954223633,44.91999816894531,45.709999084472656,45.709999084472656,340400
2017-07-24,46.099998474121094,46.869998931884766,45.88999938964844,46.869998931884766,46.869998931884766,946500
2017-07-25,47.02000045776367,47.02000045776367,46.0099983215332,46.470001220703125,46.470001220703125,423800
2017-07-26,46.650001525878906,46.75,45.70000076293945,46.0099983215332,46.0099983215332,219600
2017-07-27,46.209999084472656,46.279998779296875,43.93000030517578,44.84000015258789,44.84000015258789,372400
2017-07-28,44.43000030517578,45.25,44.0,45.060001373291016,45.060001373291016,188300
2017-07-31,45.310001373291016,45.310001373291016,44.25,45.0099983215332,45.0099983215332,217200
2017-08-01,45.29999923706055,45.88999938964844,44.83000183105469,45.15999984741211,45.15999984741211,300300
2017-08-02,44.439998626708984,44.630001068115234,42.02000045776367,42.47999954223633,42.47999954223633,842300
2017-08-03,43.400001525878906,43.689998626708984,42.66999816894531,42.9900016784668,42.9900016784668,379400
2017-08-04,43.15999984741211,43.15999984741211,42.0,42.2599983215332,42.2599983215332,301300
