Date,Open,High,Low,Close,Adj Close,Volume
2017-08-07,42.45000076293945,43.90999984741211,42.380001068115234,43.4900016784668,43.4900016784668,314000
2017-08-08,43.439998626708984,43.97999954223633,42.61000061035156,42.75,42.75,322300
2017-08-09,42.34000015258789,43.25,42.119998931884766,42.36000061035156,42.36000061035156,378200
2017-08-10,41.90999984741211,42.939998626708984,40.86000061035156,40.880001068115234,40.880001068115234,414100
2017-08-11,40.2400016784668,42.33000183105469,39.650001525878906,41.0,41.0,618800
2017-08-14,41.7400016784668,42.54999923706055,41.38999938964844,42.18000030517578,42.18000030517578,478800
2017-08-15,42.189998626708984,42.2599983215332,40.88999938964844,41.52000045776367,41.52000045776367,359300
2017-08-16,41.5099983215332,42.25,41.400001525878906,41.91999816894531,41.91999816894531,217900
2017-08-17,41.470001220703125,41.869998931884766,40.36000061035156,40.540000915527344,40.540000915527344,503500
2017-08-18,40.279998779296875,40.65999984741211,39.810001373291016,40.08000183105469,40.08000183105469,504900
2017-08-21,40.20000076293945,40.25,38.38999938964844,39.81999969482422,39.81999969482422,1101000
2017-08-22,37.689998626708984,38.7400016784668,36.189998626708984,36.939998626708984,36.939998626708984,2093400
2017-08-23,36.72999954223633,38.72999954223633,36.72999954223633,38.59000015258789,38.59000015258789,824100
2017-08-24,39.369998931884766,39.720001220703125,38.900001525878906,39.349998474121094,39.349998474121094,771200
2017-08-25,39.65999984741211,39.65999984741211,38.470001220703125,38.529998779296875,38.529998779296875,480100
2017-08-28,38.54999923706055,38.86000061035156,38.13999938964844,38.650001525878906,38.650001525878906,228500
2017-08-29,38.0,38.66999816894531,37.20000076293945,38.56999969482422,38.56999969482422,472300
2017-08-30,38.470001220703125,39.13999938964844,38.130001068115234,39.099998474121094,39.099998474121094,384500
2017-08-31,38.66999816894531,39.25,38.02000045776367,38.84000015258789,38.84000015258789,339100
2017-09-01,39.040000915527344,39.369998931884766,38.47999954223633,38.72999954223633,38.72999954223633,394200
2017-09-05,38.529998779296875,39.16999816894531,37.560001373291016,37.9900016784668,37.9900016784668,419500
2017-09-06,38.2400016784668,38.33000183105469,37.56999969482422,38.119998931884766,38.119998931884766,274500
2017-09-07,38.150001525878906,38.47999954223633,37.279998779296875,37.65999984741211,37.65999984741211,358900
2017-09-08,37.41999816894531,37.81999969482422,37.060001373291016,37.40999984741211,37.40999984741211,314300
2017-09-11,37.939998626708984,38.279998779296875,37.619998931884766,37.75,37.75,408200
2017-09-12,37.81999969482422,38.279998779296875,37.81999969482422,38.220001220703125,38.220001220703125,230000
2017-09-13,38.0,38.720001220703125,37.93000030517578,38.290000915527344,38.290000915527344,269500
2017-09-14,38.02000045776367,38.27000045776367,37.5,37.84000015258789,37.84000015258789,233300
2017-09-15,38.029998779296875,38.06999969482422,37.5099983215332,37.810001373291016,37.810001373291016,619400
2017-09-18,38.20000076293945,39.4900016784668,38.0099983215332,38.150001525878906,38.150001525878906,455800
2017-09-19,38.2599983215332,38.439998626708984,37.86000061035156,37.880001068115234,37.880001068115234,236300
2017-09-20,37.88999938964844,37.90999984741211,36.650001525878906,36.790000915527344,36.790000915527344,397000
2017-09-21,36.84000015258789,36.84000015258789,35.720001220703125,35.779998779296875,35.779998779296875,696900
2017-09-22,35.75,36.25,35.65999984741211,35.95000076293945,35.95000076293945,894700
2017-09-25,36.029998779296875,36.029998779296875,34.40999984741211,34.779998779296875,34.779998779296875,706000
2017-09-26,34.900001525878906,35.9900016784668,34.79999923706055,35.20000076293945,35.20000076293945,448600
2017-09-27,35.560001373291016,37.130001068115234,35.279998779296875,36.65999984741211,36.65999984741211,813900
2017-09-28,36.619998931884766,37.040000915527344,36.36000061035156,37.0099983215332,37.0099983215332,399000
2017-09-29,36.91999816894531,37.290000915527344,36.75,37.060001373291016,37.060001373291016,322200
2017-10-02,37.16999816894531,38.20000076293945,37.11000061035156,38.189998626708984,38.189998626708984,431200
2017-10-03,38.209999084472656,38.369998931884766,37.27000045776367,37.88999938964844,37.88999938964844,496500
2017-10-04,37.83000183105469,38.029998779296875,37.31999969482422,37.689998626708984,37.689998626708984,329500
2017-10-05,37.709999084472656,37.7400016784668,36.70000076293945,37.45000076293945,37.45000076293945,353000
2017-10-06,37.220001220703125,37.939998626708984,37.099998474121094,37.68000030517578,37.68000030517578,228900
2017-10-09,37.849998474121094,38.380001068115234,37.65999984741211,37.810001373291016,37.810001373291016,351900
2017-10-10,38.130001068115234,38.88999938964844,37.310001373291016,37.52000045776367,37.52000045776367,517700
2017-10-11,37.349998474121094,38.08000183105469,36.869998931884766,37.02000045776367,37.02000045776367,290400
2017-10-12,36.86000061035156,37.29999923706055,36.720001220703125,37.0,37.0,315700
2017-10-13,36.779998779296875,36.84000015258789,35.75,36.5099983215332,36.5099983215332,412300
2017-10-16,36.59000015258789,36.86000061035156,36.349998474121094,36.7400016784668,36.7400016784668,210100
2017-10-17,36.83000183105469,37.470001220703125,36.45000076293945,36.4900016784668,36.4900016784668,246200
2017-10-18,36.650001525878906,37.349998474121094,36.5099983215332,36.880001068115234,36.880001068115234,247600
2017-10-19,36.58000183105469,37.220001220703125,36.119998931884766,36.599998474121094,36.599998474121094,357700
2017-10-20,37.060001373291016,37.5099983215332,36.58000183105469,36.650001525878906,36.650001525878906,236500
2017-10-23,36.68000030517578,37.630001068115234,36.68000030517578,36.91999816894531,36.91999816894531,657000
2017-10-24,37.25,38.189998626708984,37.02000045776367,37.09000015258789,37.09000015258789,234000
2017-10-25,36.91999816894531,37.290000915527344,36.20000076293945,36.75,36.75,394700
2017-10-26,36.9900016784668,37.060001373291016,36.349998474121094,36.4900016784668,36.4900016784668,199800
2017-10-27,36.70000076293945,37.47999954223633,36.459999084472656,37.380001068115234,37.380001068115234,401800
2017-10-30,37.20000076293945,37.540000915527344,36.939998626708984,37.369998931884766,37.369998931884766,209300
2017-10-31,37.41999816894531,37.88999938964844,36.9900016784668,37.18000030517578,37.18000030517578,246900
2017-11-01,37.650001525878906,37.650001525878906,35.84000015258789,35.84000015258789,35.84000015258789,494100
2017-11-02,35.599998474121094,35.75,32.25,32.29999923706055,32.29999923706055,971500
2017-11-03,32.0,33.22999954223633,31.200000762939453,32.25,32.25,852700
2017-11-06,32.27000045776367,32.72999954223633,31.200000762939453,31.729999542236328,31.729999542236328,1194300
2017-11-07,28.600000381469727,30.739999771118164,28.600000381469727,28.8799991607666,28.8799991607666,2332100
2017-11-08,28.799999237060547,31.09000015258789,28.799999237060547,30.639999389648438,30.639999389648438,911800
2017-11-09,30.329999923706055,30.850000381469727,29.84000015258789,30.829999923706055,30.829999923706055,641000
2017-11-10,30.75,31.34000015258789,30.700000762939453,31.110000610351562,31.110000610351562,405400
2017-11-13,30.969999313354492,31.959999084472656,30.649999618530273,31.459999084472656,31.459999084472656,563400
2017-11-14,31.360000610351562,31.360000610351562,30.530000686645508,30.59000015258789,30.59000015258789,400000
2017-11-15,30.420000076293945,31.260000228881836,30.360000610351562,31.09000015258789,31.09000015258789,539700
2017-11-16,31.170000076293945,31.940000534057617,31.170000076293945,31.809999465942383,31.809999465942383,459400
2017-11-17,31.649999618530273,32.720001220703125,31.649999618530273,32.16999816894531,32.16999816894531,421200
2017-11-20,32.22999954223633,32.63999938964844,31.6200008392334,31.959999084472656,31.959999084472656,526900
2017-11-21,32.22999954223633,32.779998779296875,32.209999084472656,32.779998779296875,32.779998779296875,426500
2017-11-22,32.75,33.08000183105469,32.349998474121094,32.7599983215332,32.7599983215332,354100
2017-11-24,32.790000915527344,33.150001525878906,32.599998474121094,32.720001220703125,32.720001220703125,222500
2017-11-27,32.650001525878906,33.0099983215332,32.08000183105469,32.400001525878906,32.400001525878906,372000
2017-11-28,32.540000915527344,32.849998474121094,32.27000045776367,32.70000076293945,32.70000076293945,343000
2017-11-29,32.45000076293945,32.720001220703125,31.149999618530273,31.459999084472656,31.459999084472656,584000
2017-11-30,31.6200008392334,32.400001525878906,31.469999313354492,31.90999984741211,31.90999984741211,479100
2017-12-01,31.860000610351562,31.860000610351562,30.43000030517578,31.450000762939453,31.450000762939453,514900
2017-12-04,31.639999389648438,31.950000762939453,31.049999237060547,31.260000228881836,31.260000228881836,300900
2017-12-05,31.25,31.899999618530273,30.579999923706055,30.809999465942383,30.809999465942383,386300
2017-12-06,30.700000762939453,31.290000915527344,30.5,30.770000457763672,30.770000457763672,229100
2017-12-07,30.770000457763672,31.020000457763672,30.459999084472656,30.59000015258789,30.59000015258789,302900
2017-12-08,30.84000015258789,31.030000686645508,30.049999237060547,30.049999237060547,30.049999237060547,536600
2017-12-11,30.219999313354492,30.770000457763672,30.149999618530273,30.25,30.25,580100
2017-12-12,30.25,30.709999084472656,30.0,30.209999084472656,30.209999084472656,400000
2017-12-13,30.399999618530273,30.969999313354492,30.219999313354492,30.309999465942383,30.309999465942383,439000
2017-12-14,30.299999237060547,30.700000762939453,29.549999237060547,29.559999465942383,29.559999465942383,357600
2017-12-15,29.549999237060547,31.1299991607666,29.25,29.760000228881836,29.760000228881836,1633800
2017-12-18,30.049999237060547,30.709999084472656,29.729999542236328,30.020000457763672,30.020000457763672,548700
2017-12-19,29.989999771118164,30.510000228881836,29.399999618530273,29.479999542236328,29.479999542236328,576000
2017-12-20,29.68000030517578,30.229999542236328,29.389999389648438,29.75,29.75,523800
2017-12-21,29.790000915527344,30.1299991607666,29.549999237060547,29.56999969482422,29.56999969482422,212700
2017-12-22,29.399999618530273,29.739999771118164,29.049999237060547,29.25,29.25,289600
2017-12-26,29.040000915527344,29.290000915527344,28.450000762939453,28.469999313354492,28.469999313354492,436100
2017-12-27,28.440000534057617,29.079999923706055,28.350000381469727,28.56999969482422,28.56999969482422,508300
2017-12-28,28.690000534057617,28.979999542236328,28.610000610351562,28.860000610351562,28.860000610351562,380300
2017-12-29,28.8799991607666,29.059999465942383,28.600000381469727,28.700000762939453,28.700000762939453,395700
2018-01-02,28.799999237060547,29.270000457763672,28.649999618530273,29.100000381469727,29.100000381469727,306500
2018-01-03,29.139999389648438,29.34000015258789,28.8799991607666,28.989999771118164,28.989999771118164,386400
2018-01-04,29.149999618530273,29.469999313354492,29.030000686645508,29.350000381469727,29.350000381469727,404000
2018-01-05,29.610000610351562,29.610000610351562,29.15999984741211,29.3700008392334,29.3700008392334,355200
2018-01-08,29.049999237060547,30.059999465942383,28.90999984741211,29.84000015258789,29.84000015258789,528000
2018-01-09,30.0,30.0,29.25,29.3700008392334,29.3700008392334,427000
2018-01-10,29.31999969482422,29.540000915527344,28.989999771118164,29.15999984741211,29.15999984741211,319700
2018-01-11,29.239999771118164,29.8799991607666,29.200000762939453,29.479999542236328,29.479999542236328,364800
2018-01-12,29.420000076293945,29.670000076293945,28.889999389648438,29.049999237060547,29.049999237060547,660600
2018-01-16,29.149999618530273,29.459999084472656,28.479999542236328,28.8700008392334,28.8700008392334,783400
2018-01-17,29.0,29.350000381469727,28.889999389648438,29.110000610351562,29.110000610351562,632300
2018-01-18,28.899999618530273,29.100000381469727,28.610000610351562,28.68000030517578,28.68000030517578,398600
2018-01-19,28.600000381469727,28.68000030517578,27.350000381469727,27.739999771118164,27.739999771118164,781000
2018-01-22,27.350000381469727,27.3799991607666,25.920000076293945,26.0,26.0,1631300
2018-01-23,26.100000381469727,26.940000534057617,26.059999465942383,26.420000076293945,26.420000076293945,995600
2018-01-24,26.3700008392334,26.399999618530273,25.200000762939453,25.299999237060547,25.299999237060547,1109800
2018-01-25,25.299999237060547,25.459999084472656,25.010000228881836,25.299999237060547,25.299999237060547,1559900
2018-01-26,25.360000610351562,25.959999084472656,25.34000015258789,25.93000030517578,25.93000030517578,1270400
2018-01-29,25.90999984741211,26.059999465942383,25.079999923706055,25.1299991607666,25.1299991607666,730000
2018-01-30,25.0,25.25,24.729999542236328,25.0,25.0,545100
2018-01-31,25.1299991607666,25.25,24.809999465942383,24.809999465942383,24.809999465942383,493900
2018-02-01,24.68000030517578,25.510000228881836,24.56999969482422,25.479999542236328,25.479999542236328,610700
2018-02-02,25.350000381469727,25.350000381469727,24.809999465942383,25.0,25.0,774800
2018-02-05,24.729999542236328,25.09000015258789,24.020000457763672,24.049999237060547,24.049999237060547,1115200
2018-02-06,26.65999984741211,30.799999237060547,24.530000686645508,30.0,30.0,3357400
2018-02-07,29.700000762939453,29.950000762939453,29.200000762939453,29.739999771118164,29.739999771118164,1497500
2018-02-08,29.799999237060547,30.360000610351562,28.969999313354492,29.040000915527344,29.040000915527344,913000
2018-02-09,29.440000534057617,29.790000915527344,28.84000015258789,29.530000686645508,29.530000686645508,808100
2018-02-12,29.719999313354492,29.799999237060547,28.09000015258789,28.600000381469727,28.600000381469727,790300
2018-02-13,28.290000915527344,28.760000228881836,27.540000915527344,28.65999984741211,28.65999984741211,693900
2018-02-14,28.56999969482422,29.479999542236328,28.549999237060547,29.219999313354492,29.219999313354492,521700
2018-02-15,29.389999389648438,29.739999771118164,29.100000381469727,29.510000228881836,29.510000228881836,535800
2018-02-16,29.350000381469727,29.59000015258789,28.829999923706055,29.139999389648438,29.139999389648438,625200
2018-02-20,28.8799991607666,29.1299991607666,28.399999618530273,28.549999237060547,28.549999237060547,531300
2018-02-21,28.6299991607666,28.780000686645508,28.079999923706055,28.09000015258789,28.09000015258789,377400
2018-02-22,28.09000015258789,28.5,27.6299991607666,27.649999618530273,27.649999618530273,481200
2018-02-23,27.760000228881836,28.68000030517578,27.649999618530273,28.639999389648438,28.639999389648438,450500
2018-02-26,29.540000915527344,29.84000015258789,28.989999771118164,29.719999313354492,29.719999313354492,641000
2018-02-27,29.600000381469727,30.25,29.40999984741211,30.06999969482422,30.06999969482422,601000
2018-02-28,30.139999389648438,30.899999618530273,29.889999389648438,30.149999618530273,30.149999618530273,552600
2018-03-01,30.299999237060547,30.690000534057617,29.68000030517578,30.110000610351562,30.110000610351562,707000
2018-03-02,29.729999542236328,30.989999771118164,29.549999237060547,30.920000076293945,30.920000076293945,466100
2018-03-05,30.639999389648438,31.329999923706055,30.639999389648438,30.940000534057617,30.940000534057617,644000
2018-03-06,31.139999389648438,32.060001373291016,31.0,31.969999313354492,31.969999313354492,535500
2018-03-07,31.549999237060547,32.599998474121094,31.299999237060547,32.380001068115234,32.380001068115234,589900
2018-03-08,32.5,32.869998931884766,32.02000045776367,32.83000183105469,32.83000183105469,653100
2018-03-09,32.880001068115234,33.869998931884766,32.650001525878906,33.84000015258789,33.84000015258789,909000
2018-03-12,33.36000061035156,33.36000061035156,31.40999984741211,32.66999816894531,32.66999816894531,1299700
2018-03-13,32.81999969482422,33.13999938964844,32.369998931884766,32.560001373291016,32.560001373291016,565200
2018-03-14,32.75,33.13999938964844,32.29999923706055,32.47999954223633,32.47999954223633,494300
2018-03-15,32.58000183105469,33.04999923706055,32.459999084472656,33.0,33.0,527500
2018-03-16,33.150001525878906,33.689998626708984,32.61000061035156,33.400001525878906,33.400001525878906,979600
2018-03-19,33.220001220703125,33.27000045776367,32.470001220703125,33.02000045776367,33.02000045776367,612100
2018-03-20,33.13999938964844,33.56999969482422,32.900001525878906,33.36000061035156,33.36000061035156,447500
2018-03-21,33.20000076293945,33.900001525878906,33.04999923706055,33.66999816894531,33.66999816894531,526600
2018-03-22,33.349998474121094,33.91999816894531,33.310001373291016,33.439998626708984,33.439998626708984,492200
2018-03-23,33.380001068115234,33.380001068115234,31.899999618530273,32.540000915527344,32.540000915527344,654500
2018-03-26,32.970001220703125,32.970001220703125,31.020000457763672,31.68000030517578,31.68000030517578,517300
2018-03-27,31.81999969482422,32.150001525878906,31.020000457763672,31.18000030517578,31.18000030517578,462500
2018-03-28,31.1299991607666,31.209999084472656,29.90999984741211,30.399999618530273,30.399999618530273,397700
2018-03-29,30.520000457763672,31.469999313354492,30.389999389648438,31.3799991607666,31.3799991607666,434000
2018-04-02,31.299999237060547,31.299999237060547,30.389999389648438,30.8700008392334,30.8700008392334,284200
2018-04-03,31.059999465942383,31.149999618530273,30.610000610351562,31.06999969482422,31.06999969482422,269400
2018-04-04,30.510000228881836,31.450000762939453,30.200000762939453,31.350000381469727,31.350000381469727,229800
2018-04-05,31.739999771118164,31.739999771118164,31.079999923706055,31.190000534057617,31.190000534057617,229300
2018-04-06,30.809999465942383,31.299999237060547,30.59000015258789,30.610000610351562,30.610000610351562,429000
2018-04-09,30.8799991607666,31.149999618530273,30.31999969482422,30.850000381469727,30.850000381469727,272300
2018-04-10,31.280000686645508,32.11000061035156,31.110000610351562,32.08000183105469,32.08000183105469,318600
2018-04-11,31.8700008392334,33.77000045776367,31.84000015258789,33.72999954223633,33.72999954223633,425200
2018-04-12,34.06999969482422,34.27000045776367,33.470001220703125,33.4900016784668,33.4900016784668,378400
2018-04-13,33.689998626708984,33.7599983215332,33.04999923706055,33.45000076293945,33.45000076293945,187600
2018-04-16,32.52000045776367,32.58000183105469,29.579999923706055,30.170000076293945,30.170000076293945,1704300
2018-04-17,30.25,32.119998931884766,30.239999771118164,31.299999237060547,31.299999237060547,589000
2018-04-18,31.309999465942383,31.440000534057617,30.860000610351562,31.329999923706055,31.329999923706055,325600
2018-04-19,31.1299991607666,31.219999313354492,30.030000686645508,30.25,30.25,251500
2018-04-20,30.18000030517578,30.479999542236328,30.049999237060547,30.280000686645508,30.280000686645508,351600
2018-04-23,30.65999984741211,31.030000686645508,29.450000762939453,29.799999237060547,29.799999237060547,674100
2018-04-24,30.110000610351562,30.31999969482422,29.59000015258789,29.829999923706055,29.829999923706055,482800
2018-04-25,30.020000457763672,30.290000915527344,28.559999465942383,28.6299991607666,28.6299991607666,585200
2018-04-26,28.829999923706055,28.940000534057617,28.34000015258789,28.610000610351562,28.610000610351562,549900
2018-04-27,28.770000457763672,28.780000686645508,28.010000228881836,28.15999984741211,28.15999984741211,286400
2018-04-30,28.15999984741211,28.40999984741211,27.690000534057617,28.209999084472656,28.209999084472656,416000
2018-05-01,28.170000076293945,29.770000457763672,27.940000534057617,29.739999771118164,29.739999771118164,539500
2018-05-02,29.920000076293945,30.940000534057617,29.850000381469727,30.84000015258789,30.84000015258789,553000
2018-05-03,30.5,31.420000076293945,30.149999618530273,31.3700008392334,31.3700008392334,450200
2018-05-04,31.200000762939453,32.75,31.010000228881836,32.45000076293945,32.45000076293945,555500
2018-05-07,32.400001525878906,33.22999954223633,32.209999084472656,33.0,33.0,571600
2018-05-08,36.04999923706055,36.04999923706055,34.369998931884766,35.5099983215332,35.5099983215332,1071300
2018-05-09,35.63999938964844,35.9900016784668,35.41999816894531,35.849998474121094,35.849998474121094,640000
2018-05-10,35.880001068115234,35.88999938964844,35.2400016784668,35.400001525878906,35.400001525878906,554500
2018-05-11,35.290000915527344,35.95000076293945,35.15999984741211,35.5099983215332,35.5099983215332,367900
2018-05-14,36.36000061035156,36.83000183105469,35.790000915527344,36.08000183105469,36.08000183105469,441300
2018-05-15,35.869998931884766,35.95000076293945,35.20000076293945,35.790000915527344,35.790000915527344,367200
2018-05-16,35.790000915527344,36.93000030517578,35.72999954223633,36.91999816894531,36.91999816894531,421400
2018-05-17,36.900001525878906,37.119998931884766,36.47999954223633,36.619998931884766,36.619998931884766,273200
2018-05-18,36.709999084472656,36.9900016784668,36.40999984741211,36.4900016784668,36.4900016784668,261100
2018-05-21,36.939998626708984,37.189998626708984,36.68000030517578,36.9900016784668,36.9900016784668,315900
2018-05-22,37.02000045776367,37.15999984741211,36.650001525878906,36.83000183105469,36.83000183105469,200200
2018-05-23,36.599998474121094,36.959999084472656,36.22999954223633,36.86000061035156,36.86000061035156,180200
2018-05-24,36.619998931884766,36.630001068115234,36.13999938964844,36.45000076293945,36.45000076293945,250200
2018-05-25,36.5,37.150001525878906,36.380001068115234,36.849998474121094,36.849998474121094,431200
2018-05-29,36.66999816894531,37.63999938964844,36.4900016784668,37.4900016784668,37.4900016784668,338800
2018-05-30,35.689998626708984,36.09000015258789,34.27000045776367,36.0,36.0,832000
2018-05-31,35.9900016784668,36.33000183105469,34.86000061035156,35.130001068115234,35.130001068115234,438200
2018-06-01,35.209999084472656,36.20000076293945,34.439998626708984,36.13999938964844,36.13999938964844,557300
2018-06-04,36.0,36.22999954223633,35.79999923706055,36.0,36.0,414700
2018-06-05,36.18000030517578,36.84000015258789,36.15999984741211,36.5099983215332,36.5099983215332,398000
2018-06-06,36.65999984741211,36.93000030517578,36.400001525878906,36.70000076293945,36.70000076293945,384100
2018-06-07,36.81999969482422,37.15999984741211,36.2400016784668,36.95000076293945,36.95000076293945,420300
2018-06-08,36.83000183105469,37.189998626708984,36.619998931884766,36.95000076293945,36.95000076293945,251900
2018-06-11,36.95000076293945,37.70000076293945,36.75,37.59000015258789,37.59000015258789,208800
2018-06-12,37.65999984741211,37.72999954223633,37.2400016784668,37.38999938964844,37.38999938964844,214900
2018-06-13,37.439998626708984,37.470001220703125,36.529998779296875,36.810001373291016,36.810001373291016,205800
2018-06-14,37.66999816894531,37.66999816894531,37.20000076293945,37.540000915527344,37.540000915527344,229300
2018-06-15,36.86000061035156,37.34000015258789,36.560001373291016,37.02000045776367,37.02000045776367,323400
2018-06-18,36.95000076293945,37.06999969482422,36.58000183105469,36.97999954223633,36.97999954223633,168100
2018-06-19,36.540000915527344,36.540000915527344,35.7400016784668,36.22999954223633,36.22999954223633,362700
2018-06-20,36.40999984741211,37.15999984741211,36.09000015258789,37.0099983215332,37.0099983215332,154000
2018-06-21,37.06999969482422,37.279998779296875,36.599998474121094,36.970001220703125,36.970001220703125,197200
2018-06-22,37.0,37.060001373291016,36.65999984741211,36.65999984741211,36.65999984741211,413300
2018-06-25,36.5099983215332,36.540000915527344,35.02000045776367,35.20000076293945,35.20000076293945,270900
2018-06-26,35.279998779296875,36.33000183105469,35.029998779296875,36.029998779296875,36.029998779296875,187500
2018-06-27,36.099998474121094,36.720001220703125,35.849998474121094,35.939998626708984,35.939998626708984,415100
2018-06-28,35.95000076293945,36.43000030517578,35.47999954223633,36.220001220703125,36.220001220703125,351500
2018-06-29,36.38999938964844,37.2400016784668,36.38999938964844,36.88999938964844,36.88999938964844,250500
2018-07-02,36.630001068115234,37.060001373291016,36.20000076293945,37.040000915527344,37.040000915527344,208200
2018-07-03,37.2400016784668,37.2400016784668,36.18000030517578,36.220001220703125,36.220001220703125,93600
2018-07-05,36.41999816894531,37.439998626708984,36.310001373291016,37.43000030517578,37.43000030517578,242900
2018-07-06,37.400001525878906,38.29999923706055,37.25,38.16999816894531,38.16999816894531,266500
2018-07-09,38.380001068115234,38.54999923706055,37.970001220703125,38.45000076293945,38.45000076293945,227400
2018-07-10,38.58000183105469,38.939998626708984,38.220001220703125,38.61000061035156,38.61000061035156,240500
2018-07-11,38.75,38.90999984741211,37.869998931884766,38.56999969482422,38.56999969482422,282000
2018-07-12,38.689998626708984,39.38999938964844,38.59000015258789,39.380001068115234,39.380001068115234,292400
2018-07-13,39.45000076293945,39.650001525878906,38.470001220703125,38.86000061035156,38.86000061035156,304900
2018-07-16,38.88999938964844,39.2599983215332,38.45000076293945,39.209999084472656,39.209999084472656,351900
2018-07-17,39.0099983215332,40.029998779296875,38.849998474121094,39.689998626708984,39.689998626708984,449200
2018-07-18,39.95000076293945,40.22999954223633,38.93000030517578,39.95000076293945,39.95000076293945,260100
2018-07-19,39.7599983215332,40.380001068115234,39.709999084472656,40.029998779296875,40.029998779296875,375400
2018-07-20,40.040000915527344,40.150001525878906,39.599998474121094,39.939998626708984,39.939998626708984,275100
2018-07-23,39.70000076293945,40.16999816894531,39.09000015258789,39.97999954223633,39.97999954223633,260100
2018-07-24,40.119998931884766,40.15999984741211,38.97999954223633,39.22999954223633,39.22999954223633,327000
2018-07-25,39.400001525878906,40.2599983215332,38.95000076293945,39.810001373291016,39.810001373291016,362500
2018-07-26,39.65999984741211,40.15999984741211,39.150001525878906,39.720001220703125,39.720001220703125,218300
2018-07-27,39.90999984741211,39.959999084472656,38.43000030517578,38.59000015258789,38.59000015258789,160400
2018-07-30,38.7599983215332,39.34000015258789,38.34000015258789,38.459999084472656,38.459999084472656,216200
2018-07-31,38.58000183105469,39.40999984741211,38.38999938964844,39.119998931884766,39.119998931884766,195800
2018-08-01,39.119998931884766,40.099998474121094,39.11000061035156,39.560001373291016,39.560001373291016,378400
2018-08-02,39.189998626708984,39.7599983215332,39.0,39.5,39.5,132600
2018-08-03,39.619998931884766,39.959999084472656,39.36000061035156,39.66999816894531,39.66999816894531,349800
2018-08-06,39.68000030517578,40.189998626708984,39.68000030517578,39.93000030517578,39.93000030517578,211200
2018-08-07,40.400001525878906,41.63999938964844,40.400001525878906,41.43000030517578,41.43000030517578,492200
2018-08-08,41.4900016784668,41.84000015258789,40.849998474121094,41.41999816894531,41.41999816894531,283000
2018-08-09,41.41999816894531,42.09000015258789,41.29999923706055,41.939998626708984,41.939998626708984,448000
2018-08-10,41.54999923706055,42.5,41.380001068115234,42.09000015258789,42.09000015258789,347300
