Date,Open,High,Low,Close,Adj Close,Volume
2018-08-13,42.08000183105469,42.150001525878906,41.20000076293945,41.84000015258789,41.84000015258789,395200
2018-08-14,41.95000076293945,43.33000183105469,41.630001068115234,43.290000915527344,43.290000915527344,403100
2018-08-15,43.04999923706055,43.2400016784668,42.029998779296875,42.40999984741211,42.40999984741211,230900
2018-08-16,43.5099983215332,44.0,42.689998626708984,43.459999084472656,43.459999084472656,544500
2018-08-17,43.310001373291016,43.86000061035156,43.0099983215332,43.65999984741211,43.65999984741211,388600
2018-08-20,43.86000061035156,44.33000183105469,43.209999084472656,44.0,44.0,689600
2018-08-21,47.900001525878906,48.20000076293945,45.400001525878906,46.75,46.75,1969300
2018-08-22,46.75,47.81999969482422,46.09000015258789,47.65999984741211,47.65999984741211,876500
2018-08-23,47.66999816894531,48.459999084472656,47.15999984741211,48.02000045776367,48.02000045776367,772900
2018-08-24,48.27000045776367,48.29999923706055,47.189998626708984,47.83000183105469,47.83000183105469,638000
2018-08-27,48.0,48.970001220703125,47.459999084472656,48.06999969482422,48.06999969482422,578000
2018-08-28,48.08000183105469,48.790000915527344,47.38999938964844,47.7599983215332,47.7599983215332,690000
2018-08-29,47.709999084472656,48.58000183105469,46.529998779296875,48.060001373291016,48.060001373291016,600200
2018-08-30,47.790000915527344,48.380001068115234,46.720001220703125,47.9900016784668,47.9900016784668,446300
2018-08-31,47.81999969482422,48.150001525878906,47.34000015258789,47.869998931884766,47.869998931884766,463200
2018-09-04,46.880001068115234,46.880001068115234,45.41999816894531,46.20000076293945,46.20000076293945,772900
2018-09-05,46.560001373291016,47.16999816894531,45.849998474121094,46.72999954223633,46.72999954223633,595400
2018-09-06,46.70000076293945,47.130001068115234,46.22999954223633,46.27000045776367,46.27000045776367,384100
2018-09-07,46.20000076293945,47.650001525878906,46.02000045776367,46.20000076293945,46.20000076293945,361600
2018-09-10,46.40999984741211,46.88999938964844,45.810001373291016,46.529998779296875,46.529998779296875,321300
2018-09-11,46.31999969482422,46.63999938964844,45.63999938964844,46.41999816894531,46.41999816894531,276600
2018-09-12,46.310001373291016,46.810001373291016,45.939998626708984,46.66999816894531,46.66999816894531,355800
2018-09-13,46.66999816894531,47.09000015258789,46.369998931884766,46.529998779296875,46.529998779296875,317900
2018-09-14,46.66999816894531,46.849998474121094,45.61000061035156,46.38999938964844,46.38999938964844,247000
2018-09-17,46.189998626708984,46.33000183105469,45.25,45.869998931884766,45.869998931884766,206400
2018-09-18,45.900001525878906,46.099998474121094,45.470001220703125,45.59000015258789,45.59000015258789,185800
2018-09-19,45.59000015258789,45.91999816894531,45.130001068115234,45.290000915527344,45.290000915527344,297300
2018-09-20,45.36000061035156,46.0,45.29999923706055,45.7599983215332,45.7599983215332,482100
2018-09-21,45.91999816894531,46.43000030517578,45.43000030517578,45.52000045776367,45.52000045776367,760600
2018-09-24,45.2599983215332,46.279998779296875,44.709999084472656,45.95000076293945,45.95000076293945,531900
2018-09-25,45.84000015258789,46.060001373291016,45.369998931884766,45.83000183105469,45.83000183105469,396500
2018-09-26,45.970001220703125,46.290000915527344,45.439998626708984,45.93000030517578,45.93000030517578,567400
2018-09-27,46.099998474121094,46.560001373291016,45.880001068115234,46.29999923706055,46.29999923706055,312500
2018-09-28,46.060001373291016,46.75,45.72999954223633,46.2599983215332,46.2599983215332,426000
2018-10-01,46.54999923706055,46.54999923706055,45.02000045776367,45.36000061035156,45.36000061035156,324900
2018-10-02,45.29999923706055,46.52000045776367,45.060001373291016,46.02000045776367,46.02000045776367,260800
2018-10-03,46.119998931884766,47.290000915527344,45.63999938964844,46.970001220703125,46.970001220703125,385000
2018-10-04,46.880001068115234,46.880001068115234,45.959999084472656,46.2400016784668,46.2400016784668,209500
2018-10-05,46.0,46.220001220703125,44.209999084472656,44.84000015258789,44.84000015258789,377200
2018-10-08,44.63999938964844,45.45000076293945,44.20000076293945,44.540000915527344,44.540000915527344,307100
2018-10-09,44.380001068115234,45.130001068115234,43.95000076293945,44.060001373291016,44.060001373291016,385000
2018-10-10,43.81999969482422,44.459999084472656,43.25,43.310001373291016,43.310001373291016,403500
2018-10-11,43.08000183105469,43.810001373291016,42.7599983215332,43.11000061035156,43.11000061035156,383000
2018-10-12,44.11000061035156,44.45000076293945,43.709999084472656,44.310001373291016,44.310001373291016,290900
2018-10-15,44.150001525878906,44.81999969482422,43.93000030517578,44.20000076293945,44.20000076293945,324100
2018-10-16,44.529998779296875,46.04999923706055,44.34000015258789,45.83000183105469,45.83000183105469,340100
2018-10-17,45.81999969482422,46.38999938964844,45.20000076293945,46.29999923706055,46.29999923706055,181700
2018-10-18,46.130001068115234,46.459999084472656,45.599998474121094,45.79999923706055,45.79999923706055,218400
2018-10-19,45.900001525878906,46.529998779296875,44.91999816894531,44.9900016784668,44.9900016784668,291500
2018-10-22,45.27000045776367,45.70000076293945,44.310001373291016,44.720001220703125,44.720001220703125,371800
2018-10-23,44.08000183105469,44.54999923706055,42.83000183105469,44.09000015258789,44.09000015258789,740600
2018-10-24,43.959999084472656,44.29999923706055,41.54999923706055,41.880001068115234,41.880001068115234,481400
2018-10-25,42.13999938964844,43.22999954223633,42.0,42.91999816894531,42.91999816894531,316900
2018-10-26,41.88999938964844,43.20000076293945,41.09000015258789,41.970001220703125,41.970001220703125,240000
2018-10-29,42.54999923706055,42.91999816894531,40.939998626708984,41.33000183105469,41.33000183105469,255400
2018-10-30,41.439998626708984,43.29999923706055,41.31999969482422,43.279998779296875,43.279998779296875,193400
2018-10-31,43.2400016784668,44.0099983215332,43.060001373291016,43.31999969482422,43.31999969482422,341200
2018-11-01,43.83000183105469,46.279998779296875,43.7400016784668,45.83000183105469,45.83000183105469,503200
2018-11-02,45.84000015258789,46.599998474121094,44.86000061035156,46.54999923706055,46.54999923706055,316500
2018-11-05,46.45000076293945,46.63999938964844,44.650001525878906,45.20000076293945,45.20000076293945,592700
2018-11-06,49.720001220703125,54.70000076293945,48.86000061035156,50.0,50.0,1865500
2018-11-07,50.619998931884766,52.900001525878906,49.150001525878906,52.7599983215332,52.7599983215332,552900
2018-11-08,52.45000076293945,52.72999954223633,51.5,52.0099983215332,52.0099983215332,445700
2018-11-09,51.66999816894531,51.90999984741211,50.290000915527344,51.15999984741211,51.15999984741211,390900
2018-11-12,50.040000915527344,50.040000915527344,47.310001373291016,48.400001525878906,48.400001525878906,595900
2018-11-13,48.75,50.560001373291016,48.75,49.650001525878906,49.650001525878906,523800
2018-11-14,50.130001068115234,50.75,49.599998474121094,49.72999954223633,49.72999954223633,332400
2018-11-15,49.58000183105469,51.97999954223633,49.54999923706055,51.630001068115234,51.630001068115234,386300
2018-11-16,51.2400016784668,52.4900016784668,50.939998626708984,52.18000030517578,52.18000030517578,329600
2018-11-19,51.810001373291016,52.2599983215332,51.119998931884766,51.29999923706055,51.29999923706055,352100
2018-11-20,50.470001220703125,52.40999984741211,49.38999938964844,50.52000045776367,50.52000045776367,365800
2018-11-21,50.97999954223633,50.97999954223633,49.720001220703125,50.5099983215332,50.5099983215332,213300
2018-11-23,50.349998474121094,51.75,50.310001373291016,51.29999923706055,51.29999923706055,117800
2018-11-26,51.97999954223633,51.97999954223633,50.7400016784668,50.81999969482422,50.81999969482422,292300
2018-11-27,50.290000915527344,51.279998779296875,49.40999984741211,50.77000045776367,50.77000045776367,244900
2018-11-28,51.220001220703125,52.86000061035156,50.59000015258789,52.4900016784668,52.4900016784668,513000
2018-11-29,52.349998474121094,53.70000076293945,52.02000045776367,52.77000045776367,52.77000045776367,313500
2018-11-30,52.7599983215332,52.849998474121094,51.34000015258789,52.72999954223633,52.72999954223633,379600
2018-12-03,53.38999938964844,54.04999923706055,52.04999923706055,53.29999923706055,53.29999923706055,395400
2018-12-04,53.33000183105469,53.560001373291016,51.9900016784668,52.15999984741211,52.15999984741211,573800
2018-12-06,50.06999969482422,50.279998779296875,47.36000061035156,48.689998626708984,48.689998626708984,942800
2018-12-07,48.84000015258789,49.36000061035156,47.779998779296875,47.970001220703125,47.970001220703125,509600
2018-12-10,47.970001220703125,48.22999954223633,46.810001373291016,46.88999938964844,46.88999938964844,436700
2018-12-11,47.81999969482422,48.90999984741211,47.709999084472656,47.7400016784668,47.7400016784668,450100
2018-12-12,48.400001525878906,49.560001373291016,48.0099983215332,49.18000030517578,49.18000030517578,393200
2018-12-13,49.5,50.22999954223633,48.130001068115234,48.689998626708984,48.689998626708984,342300
2018-12-14,48.0099983215332,49.75,48.0099983215332,49.130001068115234,49.130001068115234,573700
2018-12-17,48.869998931884766,50.08000183105469,48.27000045776367,48.91999816894531,48.91999816894531,786000
2018-12-18,49.5,51.29999923706055,49.09000015258789,51.099998474121094,51.099998474121094,435400
2018-12-19,51.119998931884766,52.02000045776367,49.959999084472656,50.220001220703125,50.220001220703125,336200
2018-12-20,50.0099983215332,51.290000915527344,49.939998626708984,50.47999954223633,50.47999954223633,342700
2018-12-21,50.15999984741211,50.47999954223633,47.54999923706055,48.65999984741211,48.65999984741211,1263700
2018-12-24,48.400001525878906,48.650001525878906,46.77000045776367,46.90999984741211,46.90999984741211,166600
2018-12-26,47.04999923706055,49.61000061035156,46.720001220703125,49.59000015258789,49.59000015258789,199300
2018-12-27,48.619998931884766,49.709999084472656,47.97999954223633,49.68000030517578,49.68000030517578,256200
2018-12-28,49.880001068115234,51.560001373291016,49.41999816894531,50.7400016784668,50.7400016784668,214300
2018-12-31,50.790000915527344,51.41999816894531,50.2599983215332,51.310001373291016,51.310001373291016,248500
2019-01-02,50.7599983215332,51.91999816894531,50.34000015258789,50.91999816894531,50.91999816894531,426100
2019-01-03,49.970001220703125,50.0,46.5,47.540000915527344,47.540000915527344,402400
2019-01-04,48.2400016784668,49.880001068115234,48.18000030517578,49.470001220703125,49.470001220703125,196400
2019-01-07,49.380001068115234,51.220001220703125,49.310001373291016,50.810001373291016,50.810001373291016,182000
2019-01-08,51.130001068115234,51.75,50.70000076293945,51.619998931884766,51.619998931884766,229500
2019-01-09,52.189998626708984,54.34000015258789,52.060001373291016,54.2599983215332,54.2599983215332,416100
2019-01-10,54.099998474121094,56.93000030517578,53.33000183105469,55.93000030517578,55.93000030517578,812000
2019-01-11,55.779998779296875,57.0099983215332,55.29999923706055,57.0,57.0,586800
2019-01-14,56.560001373291016,56.95000076293945,53.66999816894531,54.18000030517578,54.18000030517578,653600
2019-01-15,54.310001373291016,54.97999954223633,53.56999969482422,54.619998931884766,54.619998931884766,351100
2019-01-16,54.97999954223633,56.11000061035156,54.4900016784668,54.619998931884766,54.619998931884766,361100
2019-01-17,54.279998779296875,54.720001220703125,53.540000915527344,54.130001068115234,54.130001068115234,353900
2019-01-18,54.43000030517578,54.869998931884766,53.900001525878906,54.33000183105469,54.33000183105469,259500
2019-01-22,54.290000915527344,54.41999816894531,53.29999923706055,53.9900016784668,53.9900016784668,166200
2019-01-23,54.150001525878906,54.689998626708984,51.5,52.040000915527344,52.040000915527344,421000
2019-01-24,52.79999923706055,56.61000061035156,52.79999923706055,55.83000183105469,55.83000183105469,700800
2019-01-25,56.38999938964844,58.2400016784668,55.88999938964844,57.7599983215332,57.7599983215332,874400
2019-01-28,56.7400016784668,57.95000076293945,56.130001068115234,56.40999984741211,56.40999984741211,402300
2019-01-29,57.5,57.5,55.349998474121094,55.38999938964844,55.38999938964844,346300
2019-01-30,55.84000015258789,56.040000915527344,54.060001373291016,55.209999084472656,55.209999084472656,393400
2019-01-31,55.27000045776367,56.90999984741211,55.27000045776367,56.84000015258789,56.84000015258789,430800
2019-02-01,56.869998931884766,57.47999954223633,56.36000061035156,56.97999954223633,56.97999954223633,524600
2019-02-04,57.0,57.31999969482422,55.2599983215332,57.0,57.0,679500
2019-02-05,57.130001068115234,57.130001068115234,52.06999969482422,52.08000183105469,52.08000183105469,1186100
2019-02-06,52.11000061035156,54.540000915527344,52.09000015258789,53.63999938964844,53.63999938964844,757200
2019-02-07,53.099998474121094,53.400001525878906,51.36000061035156,51.90999984741211,51.90999984741211,458300
2019-02-08,51.439998626708984,51.939998626708984,50.54999923706055,51.349998474121094,51.349998474121094,448300
2019-02-11,51.59000015258789,53.16999816894531,51.5,53.099998474121094,53.099998474121094,413400
2019-02-12,53.4900016784668,53.95000076293945,52.290000915527344,53.290000915527344,53.290000915527344,314400
2019-02-13,53.439998626708984,54.97999954223633,53.439998626708984,53.560001373291016,53.560001373291016,498100
2019-02-14,53.40999984741211,55.029998779296875,53.40999984741211,54.59000015258789,54.59000015258789,424600
2019-02-15,55.130001068115234,55.63999938964844,54.369998931884766,55.2400016784668,55.2400016784668,371600
2019-02-19,55.43000030517578,55.790000915527344,54.90999984741211,55.5,55.5,419500
2019-02-20,55.43000030517578,57.20000076293945,55.400001525878906,56.70000076293945,56.70000076293945,515000
2019-02-21,56.70000076293945,56.7599983215332,55.790000915527344,56.18000030517578,56.18000030517578,256200
2019-02-22,56.220001220703125,57.47999954223633,56.220001220703125,57.38999938964844,57.38999938964844,368100
2019-02-25,57.7599983215332,59.38999938964844,57.72999954223633,58.689998626708984,58.689998626708984,423900
2019-02-26,58.40999984741211,59.7400016784668,58.349998474121094,59.34000015258789,59.34000015258789,459100
2019-02-27,59.119998931884766,59.939998626708984,57.400001525878906,58.040000915527344,58.040000915527344,307800
2019-02-28,57.689998626708984,58.63999938964844,56.779998779296875,58.5,58.5,287100
2019-03-01,58.79999923706055,58.88999938964844,56.29999923706055,57.959999084472656,57.959999084472656,390400
2019-03-04,57.79999923706055,58.90999984741211,57.29999923706055,57.93000030517578,57.93000030517578,452500
2019-03-05,58.099998474121094,58.54999923706055,56.02000045776367,56.099998474121094,56.099998474121094,380000
2019-03-06,56.349998474121094,56.81999969482422,54.540000915527344,54.54999923706055,54.54999923706055,403200
2019-03-07,54.619998931884766,54.75,53.119998931884766,53.529998779296875,53.529998779296875,303400
2019-03-08,53.119998931884766,54.369998931884766,52.22999954223633,54.2599983215332,54.2599983215332,478300
2019-03-11,54.2599983215332,56.2400016784668,54.2599983215332,55.93000030517578,55.93000030517578,334600
2019-03-12,55.900001525878906,56.0,54.5,55.459999084472656,55.459999084472656,276000
2019-03-13,55.779998779296875,56.939998626708984,55.70000076293945,56.16999816894531,56.16999816894531,524300
2019-03-14,56.25,56.70000076293945,55.119998931884766,55.119998931884766,55.119998931884766,401200
2019-03-15,55.25,55.709999084472656,54.16999816894531,54.310001373291016,54.310001373291016,857400
2019-03-18,54.290000915527344,55.18000030517578,53.29999923706055,53.560001373291016,53.560001373291016,532200
2019-03-19,53.72999954223633,54.380001068115234,52.90999984741211,53.4900016784668,53.4900016784668,378300
2019-03-20,53.369998931884766,53.95000076293945,52.33000183105469,53.02000045776367,53.02000045776367,355300
2019-03-21,52.709999084472656,54.70000076293945,52.709999084472656,54.43000030517578,54.43000030517578,326800
2019-03-22,53.939998626708984,54.04999923706055,51.369998931884766,51.369998931884766,51.369998931884766,318600
2019-03-25,51.369998931884766,52.22999954223633,50.84000015258789,51.810001373291016,51.810001373291016,304100
2019-03-26,52.29999923706055,52.849998474121094,51.369998931884766,52.0099983215332,52.0099983215332,238900
2019-03-27,52.0,52.189998626708984,50.58000183105469,51.7400016784668,51.7400016784668,335300
2019-03-28,52.38999938964844,53.619998931884766,51.7599983215332,52.29999923706055,52.29999923706055,296600
2019-03-29,52.86000061035156,53.20000076293945,51.810001373291016,52.36000061035156,52.36000061035156,477300
2019-04-01,52.86000061035156,53.970001220703125,52.29999923706055,53.84000015258789,53.84000015258789,320100
2019-04-02,54.04999923706055,55.290000915527344,53.220001220703125,54.97999954223633,54.97999954223633,350400
2019-04-03,55.470001220703125,56.209999084472656,54.400001525878906,54.650001525878906,54.650001525878906,349200
2019-04-04,54.470001220703125,55.5099983215332,54.2599983215332,55.34000015258789,55.34000015258789,320600
2019-04-05,55.61000061035156,56.029998779296875,54.79999923706055,55.20000076293945,55.20000076293945,236200
2019-04-08,54.77000045776367,55.900001525878906,54.40999984741211,55.84000015258789,55.84000015258789,252900
2019-04-09,55.540000915527344,56.2599983215332,55.400001525878906,55.650001525878906,55.650001525878906,324800
2019-04-10,55.619998931884766,57.61000061035156,55.029998779296875,57.61000061035156,57.61000061035156,328300
2019-04-11,57.790000915527344,57.790000915527344,57.02000045776367,57.720001220703125,57.720001220703125,199600
2019-04-12,57.970001220703125,59.11000061035156,57.369998931884766,58.97999954223633,58.97999954223633,311800
2019-04-15,58.720001220703125,59.25,58.45000076293945,58.689998626708984,58.689998626708984,245100
2019-04-16,59.18000030517578,60.61000061035156,58.779998779296875,60.4900016784668,60.4900016784668,394100
2019-04-17,60.779998779296875,61.18000030517578,59.70000076293945,60.150001525878906,60.150001525878906,522300
2019-04-18,59.900001525878906,60.25,59.41999816894531,60.029998779296875,60.029998779296875,331200
2019-04-22,59.900001525878906,60.619998931884766,59.630001068115234,60.279998779296875,60.279998779296875,279600
2019-04-23,60.33000183105469,61.33000183105469,60.0099983215332,61.22999954223633,61.22999954223633,256100
2019-04-24,61.22999954223633,61.58000183105469,60.529998779296875,60.58000183105469,60.58000183105469,241100
2019-04-25,60.43000030517578,60.43000030517578,58.619998931884766,59.900001525878906,59.900001525878906,267800
2019-04-26,59.900001525878906,60.400001525878906,59.099998474121094,59.97999954223633,59.97999954223633,344000
2019-04-29,59.95000076293945,60.209999084472656,59.290000915527344,59.95000076293945,59.95000076293945,310800
2019-04-30,60.220001220703125,61.16999816894531,59.970001220703125,60.52000045776367,60.52000045776367,267600
2019-05-01,60.68000030517578,61.22999954223633,59.599998474121094,59.81999969482422,59.81999969482422,511900
2019-05-02,59.630001068115234,60.5099983215332,59.54999923706055,60.43000030517578,60.43000030517578,335400
2019-05-03,60.810001373291016,62.310001373291016,60.79999923706055,62.0099983215332,62.0099983215332,336800
2019-05-06,60.20000076293945,60.84000015258789,58.08000183105469,60.09000015258789,60.09000015258789,605500
2019-05-07,62.09000015258789,62.29999923706055,55.880001068115234,59.720001220703125,59.720001220703125,1121900
2019-05-08,59.630001068115234,59.810001373291016,58.33000183105469,58.959999084472656,58.959999084472656,384800
2019-05-09,58.060001373291016,58.72999954223633,57.099998474121094,58.63999938964844,58.63999938964844,295700
2019-05-10,58.029998779296875,59.0,56.689998626708984,58.77000045776367,58.77000045776367,303600
2019-05-13,57.099998474121094,57.47999954223633,56.380001068115234,56.79999923706055,56.79999923706055,327400
2019-05-14,57.0099983215332,58.060001373291016,56.290000915527344,57.34000015258789,57.34000015258789,320000
2019-05-15,56.79999923706055,58.130001068115234,56.650001525878906,57.59000015258789,57.59000015258789,236300
2019-05-16,57.18000030517578,57.18000030517578,53.869998931884766,54.099998474121094,54.099998474121094,534300
2019-05-17,53.16999816894531,53.16999816894531,47.130001068115234,47.81999969482422,47.81999969482422,1238800
2019-05-20,46.900001525878906,47.119998931884766,45.540000915527344,45.56999969482422,45.56999969482422,1140800
2019-05-21,46.099998474121094,47.45000076293945,45.630001068115234,46.540000915527344,46.540000915527344,678400
2019-05-22,46.20000076293945,46.72999954223633,45.709999084472656,46.040000915527344,46.040000915527344,591800
2019-05-23,45.189998626708984,45.52000045776367,44.040000915527344,44.75,44.75,713200
2019-05-24,45.20000076293945,45.959999084472656,44.650001525878906,44.709999084472656,44.709999084472656,337900
2019-05-28,44.2599983215332,44.68000030517578,42.79999923706055,43.459999084472656,43.459999084472656,482300
2019-05-29,43.029998779296875,43.810001373291016,42.90999984741211,43.310001373291016,43.310001373291016,322400
2019-05-30,43.599998474121094,43.880001068115234,43.18000030517578,43.75,43.75,272200
2019-05-31,42.9900016784668,43.11000061035156,42.33000183105469,42.63999938964844,42.63999938964844,284100
2019-06-03,42.88999938964844,43.630001068115234,42.41999816894531,42.599998474121094,42.599998474121094,352900
2019-06-04,43.45000076293945,45.33000183105469,43.290000915527344,45.119998931884766,45.119998931884766,413000
2019-06-05,45.400001525878906,45.400001525878906,43.900001525878906,44.72999954223633,44.72999954223633,234400
2019-06-06,44.72999954223633,46.4900016784668,44.47999954223633,46.209999084472656,46.209999084472656,512500
2019-06-07,45.900001525878906,47.22999954223633,45.84000015258789,46.41999816894531,46.41999816894531,302700
2019-06-10,46.790000915527344,47.400001525878906,46.529998779296875,46.70000076293945,46.70000076293945,340500
2019-06-11,47.20000076293945,48.70000076293945,45.939998626708984,46.9900016784668,46.9900016784668,665800
2019-06-12,46.75,47.189998626708984,46.0,46.29999923706055,46.29999923706055,354400
2019-06-13,46.470001220703125,48.349998474121094,46.38999938964844,48.220001220703125,48.220001220703125,569900
2019-06-14,47.43000030517578,48.439998626708984,46.439998626708984,47.63999938964844,47.63999938964844,509800
2019-06-17,47.72999954223633,49.29999923706055,47.290000915527344,48.689998626708984,48.689998626708984,368300
2019-06-18,49.220001220703125,50.5099983215332,48.900001525878906,49.869998931884766,49.869998931884766,442900
2019-06-19,49.88999938964844,49.90999984741211,49.029998779296875,49.25,49.25,379400
2019-06-20,49.97999954223633,50.59000015258789,49.369998931884766,50.40999984741211,50.40999984741211,453100
2019-06-21,49.900001525878906,50.400001525878906,48.59000015258789,49.650001525878906,49.650001525878906,505900
2019-06-24,49.65999984741211,50.09000015258789,48.439998626708984,48.470001220703125,48.470001220703125,323800
2019-06-25,48.65999984741211,49.08000183105469,47.41999816894531,47.529998779296875,47.529998779296875,335200
2019-06-26,48.15999984741211,49.4900016784668,47.93000030517578,48.709999084472656,48.709999084472656,576100
2019-06-27,49.2599983215332,49.939998626708984,48.61000061035156,49.90999984741211,49.90999984741211,213300
2019-06-28,49.95000076293945,50.54999923706055,49.310001373291016,49.66999816894531,49.66999816894531,1548900
2019-07-01,51.79999923706055,52.86000061035156,51.349998474121094,51.95000076293945,51.95000076293945,522300
2019-07-02,51.7400016784668,52.0099983215332,50.15999984741211,50.7599983215332,50.7599983215332,260800
2019-07-03,50.93000030517578,51.209999084472656,50.439998626708984,51.189998626708984,51.189998626708984,80200
2019-07-05,50.59000015258789,51.20000076293945,49.869998931884766,51.099998474121094,51.099998474121094,123300
2019-07-08,50.66999816894531,51.310001373291016,50.08000183105469,50.220001220703125,50.220001220703125,174100
2019-07-09,50.43000030517578,50.84000015258789,49.81999969482422,50.810001373291016,50.810001373291016,263000
2019-07-10,51.099998474121094,51.59000015258789,51.040000915527344,51.290000915527344,51.290000915527344,234800
2019-07-11,51.41999816894531,51.5,50.79999923706055,51.15999984741211,51.15999984741211,219400
2019-07-12,51.54999923706055,52.40999984741211,51.5099983215332,52.060001373291016,52.060001373291016,177000
2019-07-15,52.25,52.279998779296875,51.59000015258789,52.040000915527344,52.040000915527344,149800
2019-07-16,52.0,52.43000030517578,51.56999969482422,52.220001220703125,52.220001220703125,216800
2019-07-17,52.2400016784668,53.439998626708984,51.849998474121094,52.4900016784668,52.4900016784668,269200
2019-07-18,52.36000061035156,52.52000045776367,51.630001068115234,52.279998779296875,52.279998779296875,152700
2019-07-19,52.31999969482422,52.83000183105469,52.16999816894531,52.369998931884766,52.369998931884766,280300
2019-07-22,52.529998779296875,53.59000015258789,52.400001525878906,52.59000015258789,52.59000015258789,218700
2019-07-23,53.08000183105469,54.040000915527344,52.63999938964844,53.959999084472656,53.959999084472656,272000
2019-07-24,53.56999969482422,55.11000061035156,53.5,54.86000061035156,54.86000061035156,282600
2019-07-25,54.720001220703125,54.97999954223633,53.97999954223633,54.290000915527344,54.290000915527344,136000
2019-07-26,54.459999084472656,54.9900016784668,54.0099983215332,54.56999969482422,54.56999969482422,197200
2019-07-29,54.470001220703125,54.970001220703125,53.88999938964844,54.939998626708984,54.939998626708984,152900
2019-07-30,54.349998474121094,55.029998779296875,54.040000915527344,54.29999923706055,54.29999923706055,329400
2019-07-31,54.349998474121094,54.72999954223633,53.25,53.68000030517578,53.68000030517578,460800
2019-08-01,53.939998626708984,55.11000061035156,52.18000030517578,52.7400016784668,52.7400016784668,346600
2019-08-02,52.150001525878906,52.369998931884766,50.40999984741211,50.9900016784668,50.9900016784668,319500
2019-08-05,49.630001068115234,50.06999969482422,48.90999984741211,49.52000045776367,49.52000045776367,514000
2019-08-06,49.959999084472656,50.959999084472656,49.63999938964844,50.560001373291016,50.560001373291016,391600
2019-08-07,49.66999816894531,51.27000045776367,49.54999923706055,50.77000045776367,50.77000045776367,188400
2019-08-08,51.7400016784668,53.93000030517578,51.7400016784668,53.77000045776367,53.77000045776367,250800
2019-08-09,54.04999923706055,54.08000183105469,52.56999969482422,53.880001068115234,53.880001068115234,358900
2019-08-12,53.380001068115234,54.119998931884766,53.02000045776367,53.5099983215332,53.5099983215332,229700
2019-08-13,53.40999984741211,55.400001525878906,53.18000030517578,55.060001373291016,55.060001373291016,217300
2019-08-14,53.59000015258789,53.939998626708984,52.029998779296875,52.65999984741211,52.65999984741211,226800
2019-08-15,52.81999969482422,52.97999954223633,51.5099983215332,52.849998474121094,52.849998474121094,223600
2019-08-16,53.20000076293945,55.849998474121094,52.86000061035156,55.56999969482422,55.56999969482422,312600
