Date,Open,High,Low,Close,Adj Close,Volume
2019-08-19,56.09000015258789,57.0099983215332,55.88999938964844,56.459999084472656,56.459999084472656,541900
2019-08-20,47.369998931884766,50.5,45.5,46.459999084472656,46.459999084472656,3167500
2019-08-21,47.459999084472656,48.25,46.5099983215332,48.0,48.0,895700
2019-08-22,48.310001373291016,48.630001068115234,47.650001525878906,48.38999938964844,48.38999938964844,547300
2019-08-23,48.099998474121094,49.22999954223633,47.290000915527344,47.59000015258789,47.59000015258789,649800
2019-08-26,48.560001373291016,49.2599983215332,47.7400016784668,48.810001373291016,48.810001373291016,658200
2019-08-27,49.060001373291016,49.45000076293945,47.939998626708984,48.40999984741211,48.40999984741211,488200
2019-08-28,48.20000076293945,49.08000183105469,47.75,48.52000045776367,48.52000045776367,380200
2019-08-29,49.5099983215332,50.790000915527344,49.5,50.709999084472656,50.709999084472656,297500
2019-08-30,51.11000061035156,51.11000061035156,49.7400016784668,50.4900016784668,50.4900016784668,331600
2019-09-03,49.970001220703125,50.369998931884766,49.02000045776367,50.18000030517578,50.18000030517578,318700
2019-09-04,50.70000076293945,51.650001525878906,50.70000076293945,51.31999969482422,51.31999969482422,289200
2019-09-05,51.34000015258789,54.0,51.34000015258789,53.779998779296875,53.779998779296875,520500
2019-09-06,53.79999923706055,54.08000183105469,53.029998779296875,53.83000183105469,53.83000183105469,445800
2019-09-09,53.56999969482422,54.75,52.65999984741211,54.58000183105469,54.58000183105469,431400
2019-09-10,54.41999816894531,55.040000915527344,53.529998779296875,55.029998779296875,55.029998779296875,300100
2019-09-11,55.0,55.720001220703125,54.25,55.380001068115234,55.380001068115234,298600
2019-09-12,55.0,55.81999969482422,54.81999969482422,55.5099983215332,55.5099983215332,407500
2019-09-13,55.7599983215332,56.43000030517578,54.810001373291016,55.97999954223633,55.97999954223633,368500
2019-09-16,55.5099983215332,56.61000061035156,55.209999084472656,55.220001220703125,55.220001220703125,270800
2019-09-17,54.77000045776367,56.279998779296875,54.279998779296875,55.7599983215332,55.7599983215332,200700
2019-09-18,55.7599983215332,56.29999923706055,53.810001373291016,54.47999954223633,54.47999954223633,512000
2019-09-19,54.25,54.61000061035156,53.11000061035156,53.11000061035156,53.11000061035156,387300
2019-09-20,53.0,53.709999084472656,52.560001373291016,52.880001068115234,52.880001068115234,579900
2019-09-23,52.77000045776367,52.939998626708984,51.90999984741211,52.52000045776367,52.52000045776367,186300
2019-09-24,52.88999938964844,53.369998931884766,51.97999954223633,52.18000030517578,52.18000030517578,291400
2019-09-25,52.209999084472656,53.65999984741211,52.189998626708984,53.5,53.5,177800
2019-09-26,53.40999984741211,53.68000030517578,52.7599983215332,53.150001525878906,53.150001525878906,240000
2019-09-27,52.90999984741211,53.689998626708984,51.04999923706055,51.619998931884766,51.619998931884766,360300
2019-09-30,52.97999954223633,53.18000030517578,51.95000076293945,52.29999923706055,52.29999923706055,291700
2019-10-01,52.7599983215332,53.2400016784668,51.0099983215332,51.65999984741211,51.65999984741211,465600
2019-10-02,51.0,51.66999816894531,50.470001220703125,50.650001525878906,50.650001525878906,257200
2019-10-03,50.689998626708984,51.11000061035156,50.04999923706055,50.540000915527344,50.540000915527344,229400
2019-10-04,50.88999938964844,51.47999954223633,50.470001220703125,51.029998779296875,51.029998779296875,241700
2019-10-07,50.689998626708984,51.470001220703125,50.58000183105469,50.7400016784668,50.7400016784668,184000
2019-10-08,49.97999954223633,50.220001220703125,48.650001525878906,48.779998779296875,48.779998779296875,220400
2019-10-09,49.16999816894531,49.36000061035156,48.38999938964844,48.400001525878906,48.400001525878906,242900
2019-10-10,48.540000915527344,49.29999923706055,48.470001220703125,48.689998626708984,48.689998626708984,199800
2019-10-11,49.68000030517578,50.97999954223633,49.68000030517578,50.0,50.0,413200
2019-10-14,49.75,50.72999954223633,49.75,50.400001525878906,50.400001525878906,164800
2019-10-15,50.529998779296875,51.779998779296875,50.529998779296875,51.47999954223633,51.47999954223633,168200
2019-10-16,51.43000030517578,52.290000915527344,51.20000076293945,51.2599983215332,51.2599983215332,142000
2019-10-17,51.5,52.470001220703125,51.459999084472656,52.209999084472656,52.209999084472656,180300
2019-10-18,52.06999969482422,52.9900016784668,52.04999923706055,52.779998779296875,52.779998779296875,245700
2019-10-21,53.400001525878906,55.060001373291016,53.400001525878906,53.970001220703125,53.970001220703125,230100
2019-10-22,53.97999954223633,55.0,53.619998931884766,54.459999084472656,54.459999084472656,216600
2019-10-23,54.29999923706055,54.400001525878906,52.959999084472656,53.08000183105469,53.08000183105469,200100
2019-10-24,53.779998779296875,53.779998779296875,52.04999923706055,53.369998931884766,53.369998931884766,285200
2019-10-25,53.540000915527344,54.45000076293945,53.11000061035156,53.79999923706055,53.79999923706055,133500
2019-10-28,54.16999816894531,56.09000015258789,53.959999084472656,54.38999938964844,54.38999938964844,373200
2019-10-29,54.06999969482422,54.13999938964844,52.04999923706055,53.27000045776367,53.27000045776367,384100
2019-10-30,53.72999954223633,54.68000030517578,53.040000915527344,54.31999969482422,54.31999969482422,172300
2019-10-31,54.66999816894531,56.279998779296875,54.2599983215332,56.22999954223633,56.22999954223633,381900
2019-11-01,56.5,58.470001220703125,56.119998931884766,58.45000076293945,58.45000076293945,278600
2019-11-04,58.93000030517578,61.0,58.45000076293945,60.599998474121094,60.599998474121094,529800
2019-11-05,60.90999984741211,60.90999984741211,55.529998779296875,57.560001373291016,57.560001373291016,1165900
2019-11-06,57.66999816894531,58.08000183105469,56.959999084472656,57.209999084472656,57.209999084472656,282300
2019-11-07,57.0,57.4900016784668,56.84000015258789,57.2400016784668,57.2400016784668,189200
2019-11-08,56.84000015258789,58.88999938964844,56.84000015258789,58.790000915527344,58.790000915527344,239300
2019-11-11,58.5,58.91999816894531,58.130001068115234,58.77000045776367,58.77000045776367,163800
2019-11-12,58.91999816894531,59.630001068115234,58.65999984741211,59.25,59.25,272000
2019-11-13,58.7400016784668,59.81999969482422,58.599998474121094,59.75,59.75,252600
2019-11-14,59.72999954223633,60.630001068115234,59.380001068115234,59.88999938964844,59.88999938964844,218100
2019-11-15,60.349998474121094,61.34000015258789,60.119998931884766,60.86000061035156,60.86000061035156,258700
2019-11-18,60.43000030517578,61.220001220703125,59.959999084472656,61.040000915527344,61.040000915527344,360600
2019-11-19,61.0,61.70000076293945,60.130001068115234,61.43000030517578,61.43000030517578,295600
2019-11-20,60.95000076293945,61.75,60.04999923706055,60.810001373291016,60.810001373291016,334200
2019-11-21,61.029998779296875,61.029998779296875,59.77000045776367,59.9900016784668,59.9900016784668,215100
2019-11-22,60.47999954223633,60.47999954223633,59.380001068115234,59.599998474121094,59.599998474121094,240300
2019-11-25,59.900001525878906,60.90999984741211,59.869998931884766,60.560001373291016,60.560001373291016,197600
2019-11-26,60.599998474121094,60.86000061035156,59.93000030517578,60.5,60.5,142100
2019-11-27,60.779998779296875,61.279998779296875,60.439998626708984,61.189998626708984,61.189998626708984,96100
2019-11-29,60.849998474121094,61.310001373291016,60.369998931884766,60.4900016784668,60.4900016784668,56200
2019-12-02,60.56999969482422,60.79999923706055,59.029998779296875,59.119998931884766,59.119998931884766,197600
2019-12-03,58.220001220703125,58.810001373291016,57.27000045776367,58.689998626708984,58.689998626708984,213900
2019-12-04,59.369998931884766,60.220001220703125,59.2599983215332,59.5,59.5,179000
2019-12-05,60.08000183105469,60.52000045776367,59.650001525878906,59.7400016784668,59.7400016784668,238800
2019-12-06,60.75,61.27000045776367,60.31999969482422,60.380001068115234,60.380001068115234,195800
2019-12-09,60.119998931884766,60.38999938964844,59.4900016784668,59.5,59.5,157900
2019-12-10,59.25,59.349998474121094,58.38999938964844,58.599998474121094,58.599998474121094,253300
2019-12-11,58.93000030517578,60.90999984741211,58.77000045776367,60.72999954223633,60.72999954223633,448300
2019-12-12,60.79999923706055,63.220001220703125,60.72999954223633,63.0099983215332,63.0099983215332,252900
2019-12-13,62.84000015258789,63.43000030517578,62.04999923706055,62.619998931884766,62.619998931884766,235200
2019-12-16,62.849998474121094,64.23999786376953,62.81999969482422,63.77000045776367,63.77000045776367,384400
2019-12-17,64.01000213623047,64.86000061035156,63.63999938964844,64.63999938964844,64.63999938964844,289000
2019-12-18,64.45999908447266,64.94999694824219,63.369998931884766,64.3499984741211,64.3499984741211,350800
2019-12-19,64.33999633789062,65.55999755859375,64.16999816894531,64.9800033569336,64.9800033569336,234500
2019-12-20,65.12000274658203,65.88999938964844,64.25,64.43000030517578,64.43000030517578,681200
2019-12-23,64.48999786376953,65.02999877929688,64.0199966430664,64.41000366210938,64.41000366210938,116600
2019-12-24,64.55999755859375,64.83999633789062,64.0199966430664,64.79000091552734,64.79000091552734,69200
2019-12-26,64.9800033569336,65.68000030517578,64.94000244140625,65.4000015258789,65.4000015258789,58300
2019-12-27,65.55000305175781,65.55999755859375,64.52999877929688,64.56999969482422,64.56999969482422,135000
2019-12-30,64.52999877929688,65.29000091552734,63.29999923706055,64.94999694824219,64.94999694824219,134200
2019-12-31,64.68000030517578,65.76000213623047,64.68000030517578,64.83999633789062,64.83999633789062,175900
2020-01-02,65.94000244140625,66.20999908447266,64.31999969482422,66.16000366210938,66.16000366210938,218100
2020-01-03,64.97000122070312,66.27999877929688,64.97000122070312,65.94999694824219,65.94999694824219,212100
2020-01-06,64.94999694824219,65.25,64.16999816894531,64.77999877929688,64.77999877929688,266300
2020-01-07,64.54000091552734,66.11000061035156,64.41999816894531,65.69999694824219,65.69999694824219,135600
2020-01-08,65.62000274658203,66.72000122070312,65.44000244140625,66.06999969482422,66.06999969482422,173700
2020-01-09,67.0,67.0,65.30999755859375,65.77999877929688,65.77999877929688,207500
2020-01-10,65.6500015258789,65.7300033569336,64.5999984741211,64.83999633789062,64.83999633789062,162900
2020-01-13,64.83999633789062,66.23999786376953,64.83999633789062,66.22000122070312,66.22000122070312,182900
2020-01-14,65.98999786376953,67.16999816894531,65.37000274658203,66.02999877929688,66.02999877929688,236700
2020-01-15,65.5199966430664,66.4800033569336,65.5199966430664,66.3499984741211,66.3499984741211,168700
2020-01-16,66.88999938964844,67.01000213623047,64.06999969482422,64.51000213623047,64.51000213623047,402900
2020-01-17,65.1500015258789,66.81999969482422,64.77999877929688,66.66000366210938,66.66000366210938,265300
2020-01-21,66.31999969482422,66.47000122070312,65.7300033569336,66.1500015258789,66.1500015258789,152300
2020-01-22,66.69000244140625,68.29000091552734,66.05999755859375,67.68000030517578,67.68000030517578,410100
2020-01-23,67.23999786376953,68.33999633789062,66.73999786376953,67.94999694824219,67.94999694824219,237200
2020-01-24,68.25,68.25,66.94000244140625,67.06999969482422,67.06999969482422,169900
2020-01-27,65.23999786376953,66.04000091552734,64.72000122070312,65.55000305175781,65.55000305175781,162800
2020-01-28,65.93000030517578,67.69000244140625,65.48999786376953,67.5199966430664,67.5199966430664,210500
2020-01-29,67.88999938964844,68.01000213623047,66.69999694824219,66.80999755859375,66.80999755859375,276800
2020-01-30,66.08000183105469,67.0,65.45999908447266,66.5199966430664,66.5199966430664,173400
2020-01-31,66.25,66.41000366210938,63.040000915527344,63.040000915527344,63.040000915527344,336600
2020-02-03,63.310001373291016,64.31999969482422,63.06999969482422,63.709999084472656,63.709999084472656,404300
2020-02-04,65.19000244140625,71.22000122070312,65.19000244140625,67.70999908447266,67.70999908447266,639700
2020-02-05,68.95999908447266,69.3499984741211,66.6500015258789,67.13999938964844,67.13999938964844,318000
2020-02-06,67.58000183105469,67.58000183105469,65.41999816894531,65.72000122070312,65.72000122070312,176400
2020-02-07,65.55000305175781,65.55000305175781,63.65999984741211,64.4800033569336,64.4800033569336,192400
2020-02-10,63.9900016784668,65.81999969482422,63.40999984741211,65.72000122070312,65.72000122070312,202900
2020-02-11,66.25,68.11000061035156,65.58999633789062,67.0,67.0,264600
2020-02-12,67.58000183105469,68.30000305175781,66.94999694824219,68.04000091552734,68.04000091552734,212400
2020-02-13,67.33000183105469,68.2699966430664,66.7300033569336,67.69999694824219,67.69999694824219,399500
2020-02-14,67.5999984741211,67.76000213623047,64.86000061035156,64.98999786376953,64.98999786376953,170100
2020-02-18,64.51000213623047,64.56999969482422,62.90999984741211,62.95000076293945,62.95000076293945,281000
2020-02-19,63.5099983215332,63.90999984741211,63.130001068115234,63.40999984741211,63.40999984741211,125600
2020-02-20,63.15999984741211,63.560001373291016,62.36000061035156,63.2400016784668,63.2400016784668,176800
2020-02-21,63.029998779296875,63.029998779296875,61.040000915527344,61.290000915527344,61.290000915527344,221800
2020-02-24,59.290000915527344,59.29999923706055,57.2400016784668,58.04999923706055,58.04999923706055,376700
2020-02-25,58.720001220703125,58.880001068115234,56.29999923706055,56.29999923706055,56.29999923706055,272500
2020-02-26,56.58000183105469,58.130001068115234,56.58000183105469,57.220001220703125,57.220001220703125,190600
2020-02-27,55.689998626708984,57.33000183105469,54.58000183105469,54.869998931884766,54.869998931884766,289000
2020-02-28,52.20000076293945,55.84000015258789,52.0,55.119998931884766,55.119998931884766,503600
2020-03-02,55.72999954223633,57.52000045776367,54.56999969482422,57.5,57.5,337000
2020-03-03,57.47999954223633,60.5099983215332,56.150001525878906,56.310001373291016,56.310001373291016,318500
2020-03-04,57.29999923706055,59.43000030517578,56.7400016784668,59.40999984741211,59.40999984741211,307100
2020-03-05,58.04999923706055,60.59000015258789,57.59000015258789,60.5099983215332,60.5099983215332,621800
2020-03-06,58.040000915527344,59.56999969482422,57.869998931884766,59.31999969482422,59.31999969482422,495900
2020-03-09,55.150001525878906,57.34000015258789,53.34000015258789,53.7599983215332,53.7599983215332,323100
2020-03-10,55.33000183105469,56.36000061035156,52.90999984741211,55.47999954223633,55.47999954223633,556300
2020-03-11,53.70000076293945,54.060001373291016,50.380001068115234,51.08000183105469,51.08000183105469,284200
2020-03-12,47.54999923706055,51.7400016784668,45.560001373291016,48.18000030517578,48.18000030517578,384500
2020-03-13,50.88999938964844,52.849998474121094,47.439998626708984,52.849998474121094,52.849998474121094,477100
2020-03-16,44.0,51.68000030517578,44.0,49.959999084472656,49.959999084472656,489200
2020-03-17,50.90999984741211,52.13999938964844,47.849998474121094,50.41999816894531,50.41999816894531,814900
2020-03-18,47.880001068115234,49.959999084472656,45.79999923706055,47.54999923706055,47.54999923706055,680100
2020-03-19,47.150001525878906,50.45000076293945,45.25,49.380001068115234,49.380001068115234,383100
2020-03-20,49.81999969482422,52.0,47.540000915527344,47.779998779296875,47.779998779296875,544200
2020-03-23,47.90999984741211,51.56999969482422,46.400001525878906,49.630001068115234,49.630001068115234,355200
2020-03-24,51.900001525878906,54.5,50.33000183105469,54.5,54.5,400000
2020-03-25,53.939998626708984,55.209999084472656,51.470001220703125,52.41999816894531,52.41999816894531,462600
2020-03-26,52.900001525878906,53.779998779296875,51.939998626708984,53.22999954223633,53.22999954223633,276500
2020-03-27,51.650001525878906,51.97999954223633,47.790000915527344,48.34000015258789,48.34000015258789,294300
2020-03-30,48.83000183105469,52.970001220703125,48.13999938964844,52.720001220703125,52.720001220703125,423100
2020-03-31,52.52000045776367,54.560001373291016,51.95000076293945,54.560001373291016,54.560001373291016,345200
2020-04-01,52.5099983215332,54.79999923706055,51.869998931884766,53.91999816894531,53.91999816894531,362200
2020-04-02,53.16999816894531,55.93000030517578,52.83000183105469,53.900001525878906,53.900001525878906,214600
2020-04-03,53.27000045776367,54.08000183105469,51.29999923706055,52.650001525878906,52.650001525878906,215500
2020-04-06,54.970001220703125,57.84000015258789,54.56999969482422,57.650001525878906,57.650001525878906,202400
2020-04-07,59.0099983215332,59.779998779296875,57.560001373291016,59.09000015258789,59.09000015258789,361900
2020-04-08,59.81999969482422,59.97999954223633,57.31999969482422,58.880001068115234,58.880001068115234,265000
2020-04-09,60.029998779296875,61.349998474121094,59.349998474121094,60.29999923706055,60.29999923706055,211100
2020-04-13,59.290000915527344,59.939998626708984,58.18000030517578,58.470001220703125,58.470001220703125,284500
2020-04-14,60.06999969482422,62.84000015258789,60.0,62.72999954223633,62.72999954223633,193200
2020-04-15,60.83000183105469,62.400001525878906,59.43000030517578,61.279998779296875,61.279998779296875,233400
2020-04-16,61.279998779296875,62.83000183105469,60.599998474121094,62.63999938964844,62.63999938964844,264600
2020-04-17,63.61000061035156,63.97999954223633,60.97999954223633,61.5099983215332,61.5099983215332,190900
2020-04-20,60.47999954223633,62.97999954223633,60.310001373291016,61.20000076293945,61.20000076293945,222200
2020-04-21,60.11000061035156,61.540000915527344,59.650001525878906,61.279998779296875,61.279998779296875,191100
2020-04-22,62.66999816894531,63.220001220703125,61.59000015258789,62.540000915527344,62.540000915527344,218200
2020-04-23,62.400001525878906,64.7699966430664,62.400001525878906,64.05999755859375,64.05999755859375,148200
2020-04-24,63.61000061035156,64.94000244140625,63.459999084472656,64.54000091552734,64.54000091552734,191100
2020-04-27,65.5,66.37000274658203,64.81999969482422,65.7699966430664,65.7699966430664,309200
2020-04-28,67.30999755859375,67.30999755859375,63.97999954223633,64.48999786376953,64.48999786376953,291900
2020-04-29,66.3499984741211,66.3499984741211,64.19999694824219,64.91000366210938,64.91000366210938,384700
2020-04-30,64.30000305175781,64.7300033569336,62.38999938964844,62.75,62.75,425000
2020-05-01,60.81999969482422,62.36000061035156,59.130001068115234,59.63999938964844,59.63999938964844,389000
2020-05-04,59.45000076293945,60.400001525878906,58.150001525878906,58.7400016784668,58.7400016784668,320000
2020-05-05,64.61000061035156,64.61000061035156,57.900001525878906,58.02000045776367,58.02000045776367,474300
2020-05-06,58.119998931884766,59.90999984741211,57.900001525878906,58.150001525878906,58.150001525878906,367000
2020-05-07,60.34000015258789,60.34000015258789,57.75,58.869998931884766,58.869998931884766,332500
2020-05-08,59.95000076293945,61.459999084472656,59.150001525878906,61.349998474121094,61.349998474121094,192900
2020-05-11,60.61000061035156,62.619998931884766,59.95000076293945,61.54999923706055,61.54999923706055,212800
2020-05-12,62.0,62.22999954223633,59.20000076293945,59.40999984741211,59.40999984741211,234700
2020-05-13,59.18000030517578,59.86000061035156,56.61000061035156,57.119998931884766,57.119998931884766,215300
2020-05-14,56.2400016784668,57.04999923706055,54.380001068115234,55.93000030517578,55.93000030517578,425100
2020-05-15,55.560001373291016,56.400001525878906,54.58000183105469,54.95000076293945,54.95000076293945,470300
2020-05-18,56.45000076293945,58.68000030517578,56.45000076293945,58.2599983215332,58.2599983215332,299300
2020-05-19,58.02000045776367,61.33000183105469,58.02000045776367,60.38999938964844,60.38999938964844,253100
2020-05-20,61.4900016784668,63.29999923706055,61.4900016784668,63.279998779296875,63.279998779296875,297900
2020-05-21,63.13999938964844,63.97999954223633,62.130001068115234,62.54999923706055,62.54999923706055,226900
2020-05-22,62.97999954223633,62.97999954223633,61.88999938964844,62.66999816894531,62.66999816894531,138600
2020-05-26,64.02999877929688,64.4800033569336,62.849998474121094,63.779998779296875,63.779998779296875,218900
2020-05-27,64.62999725341797,64.98999786376953,62.5,64.87000274658203,64.87000274658203,237500
2020-05-28,65.0,65.52999877929688,63.630001068115234,63.650001525878906,63.650001525878906,200400
2020-05-29,63.38999938964844,64.26000213623047,62.47999954223633,63.939998626708984,63.939998626708984,211500
2020-06-01,64.1500015258789,66.1500015258789,63.869998931884766,65.8499984741211,65.8499984741211,229700
2020-06-02,66.38999938964844,67.04000091552734,65.77999877929688,66.0,66.0,317900
2020-06-03,66.70999908447266,66.95999908447266,65.87999725341797,66.44000244140625,66.44000244140625,335900
2020-06-04,65.62000274658203,66.26000213623047,64.33000183105469,65.2699966430664,65.2699966430664,338300
2020-06-05,66.9000015258789,67.48999786376953,65.76000213623047,66.29000091552734,66.29000091552734,327900
2020-06-08,67.70999908447266,68.22000122070312,66.55999755859375,67.56999969482422,67.56999969482422,322300
2020-06-09,66.83000183105469,68.16000366210938,66.80000305175781,67.01000213623047,67.01000213623047,178600
2020-06-10,67.19000244140625,67.51000213623047,65.77999877929688,66.16000366210938,66.16000366210938,195300
2020-06-11,64.5,64.5,60.33000183105469,60.33000183105469,60.33000183105469,385400
2020-06-12,62.2599983215332,62.779998779296875,59.29999923706055,60.84000015258789,60.84000015258789,321500
2020-06-15,59.369998931884766,62.029998779296875,59.08000183105469,61.65999984741211,61.65999984741211,341900
2020-06-16,64.62000274658203,64.77999877929688,63.2599983215332,63.91999816894531,63.91999816894531,414600
2020-06-17,64.26000213623047,64.70999908447266,61.91999816894531,63.0,63.0,430500
2020-06-18,62.41999816894531,62.810001373291016,60.58000183105469,61.400001525878906,61.400001525878906,442400
2020-06-19,62.029998779296875,62.619998931884766,59.959999084472656,60.189998626708984,60.189998626708984,509600
2020-06-22,59.9900016784668,61.34000015258789,59.150001525878906,60.40999984741211,60.40999984741211,402300
2020-06-23,61.25,61.380001068115234,60.20000076293945,60.380001068115234,60.380001068115234,593200
2020-06-24,59.84000015258789,60.380001068115234,58.400001525878906,58.560001373291016,58.560001373291016,302700
2020-06-25,58.439998626708984,59.2400016784668,57.560001373291016,59.20000076293945,59.20000076293945,346000
2020-06-26,59.0,60.34000015258789,58.560001373291016,59.349998474121094,59.349998474121094,551000
2020-06-29,59.83000183105469,60.959999084472656,59.279998779296875,60.20000076293945,60.20000076293945,305600
2020-06-30,60.189998626708984,62.47999954223633,60.099998474121094,62.41999816894531,62.41999816894531,320000
2020-07-01,62.54999923706055,62.619998931884766,60.970001220703125,61.2599983215332,61.2599983215332,323700
2020-07-02,62.11000061035156,63.15999984741211,62.11000061035156,62.779998779296875,62.779998779296875,273100
2020-07-06,63.9900016784668,65.16999816894531,63.779998779296875,64.31999969482422,64.31999969482422,276100
2020-07-07,63.95000076293945,65.4000015258789,63.619998931884766,64.05000305175781,64.05000305175781,498700
2020-07-08,64.13999938964844,64.79000091552734,62.63999938964844,63.2599983215332,63.2599983215332,347500
2020-07-09,63.41999816894531,65.26000213623047,62.75,65.12000274658203,65.12000274658203,208300
2020-07-10,64.94999694824219,65.25,63.7599983215332,64.33000183105469,64.33000183105469,211100
2020-07-13,65.04000091552734,65.26000213623047,62.61000061035156,62.720001220703125,62.720001220703125,241500
2020-07-14,62.290000915527344,64.20999908447266,62.11000061035156,64.16000366210938,64.16000366210938,139700
2020-07-15,65.5,65.93000030517578,64.48999786376953,65.0199966430664,65.0199966430664,292700
2020-07-16,64.69999694824219,65.04000091552734,63.209999084472656,63.720001220703125,63.720001220703125,150800
2020-07-17,64.13999938964844,64.97000122070312,63.86000061035156,64.6500015258789,64.6500015258789,142700
2020-07-20,64.33999633789062,66.69000244140625,64.01000213623047,66.55000305175781,66.55000305175781,125800
2020-07-21,67.0,67.77999877929688,66.81999969482422,67.25,67.25,154000
2020-07-22,66.9000015258789,68.19000244140625,66.9000015258789,67.88999938964844,67.88999938964844,179300
2020-07-23,67.97000122070312,69.2699966430664,67.97000122070312,69.2300033569336,69.2300033569336,283000
2020-07-24,69.19000244140625,69.19000244140625,67.94000244140625,68.5,68.5,231100
2020-07-27,68.5,69.95999908447266,68.5,69.80000305175781,69.80000305175781,144100
2020-07-28,69.29000091552734,69.55000305175781,68.88999938964844,69.3499984741211,69.3499984741211,197200
2020-07-29,69.52999877929688,71.54000091552734,69.5,71.33999633789062,71.33999633789062,162900
2020-07-30,70.3499984741211,72.37000274658203,70.3499984741211,72.12999725341797,72.12999725341797,110600
2020-07-31,72.27999877929688,72.70999908447266,71.12999725341797,72.62999725341797,72.62999725341797,270400
2020-08-03,72.62999725341797,74.1500015258789,72.62999725341797,73.63999938964844,73.63999938964844,118900
2020-08-04,73.87000274658203,74.51000213623047,72.97000122070312,73.54000091552734,73.54000091552734,213200
2020-08-05,74.29000091552734,76.8499984741211,73.86000061035156,75.62999725341797,75.62999725341797,404700
2020-08-06,75.41999816894531,76.19000244140625,74.9800033569336,75.83999633789062,75.83999633789062,161200
2020-08-07,75.75,76.45999908447266,75.51000213623047,76.4000015258789,76.4000015258789,248900
2020-08-10,76.37999725341797,76.8499984741211,72.5,72.6500015258789,72.6500015258789,196800
2020-08-11,72.94000244140625,74.47000122070312,72.45999908447266,73.08999633789062,73.08999633789062,201900
2020-08-12,73.80999755859375,74.91999816894531,73.5,74.68000030517578,74.68000030517578,261500
2020-08-13,74.83999633789062,75.04000091552734,74.0,74.3499984741211,74.3499984741211,172300
2020-08-14,73.94000244140625,75.0,72.52999877929688,73.05999755859375,73.05999755859375,281500
2020-08-17,73.38999938964844,74.97000122070312,72.83000183105469,74.44000244140625,74.44000244140625,332600
2020-08-18,70.72000122070312,72.76000213623047,67.73999786376953,72.69000244140625,72.69000244140625,833600
2020-08-19,72.5,74.7699966430664,72.44000244140625,74.37000274658203,74.37000274658203,405000
2020-08-20,73.79000091552734,74.23999786376953,69.51000213623047,70.05000305175781,70.05000305175781,563100
2020-08-21,70.0199966430664,70.05999755859375,68.19000244140625,69.12000274658203,69.12000274658203,280800
2020-08-24,69.87999725341797,71.30000305175781,69.2699966430664,69.61000061035156,69.61000061035156,188900
2020-08-25,69.45999908447266,71.4800033569336,69.19000244140625,71.33999633789062,71.33999633789062,302400
2020-08-26,71.12000274658203,72.04000091552734,70.05999755859375,71.33999633789062,71.33999633789062,270700
2020-08-27,71.08000183105469,71.11000061035156,69.41999816894531,70.05000305175781,70.05000305175781,278400
2020-08-28,70.44999694824219,70.5999984741211,69.5999984741211,70.22000122070312,70.22000122070312,162500
