Date,Open,High,Low,Close,Adj Close,Volume
2020-08-31,70.33999633789062,70.66999816894531,69.31999969482422,69.77999877929688,69.77999877929688,213800
2020-09-01,69.0,69.18000030517578,67.58000183105469,68.01000213623047,68.01000213623047,236500
2020-09-02,68.19000244140625,68.9000015258789,67.62999725341797,68.72000122070312,68.72000122070312,194600
2020-09-03,66.80999755859375,66.80999755859375,60.0,64.12999725341797,64.12999725341797,698400
2020-09-04,64.0999984741211,65.55000305175781,62.09000015258789,63.9900016784668,63.9900016784668,490800
2020-09-08,63.27000045776367,63.97999954223633,62.2400016784668,62.959999084472656,62.959999084472656,295900
2020-09-09,63.52000045776367,63.52000045776367,62.15999984741211,62.59000015258789,62.59000015258789,494200
2020-09-10,63.0,63.560001373291016,59.25,59.529998779296875,59.529998779296875,342500
2020-09-11,59.810001373291016,60.09000015258789,58.849998474121094,59.439998626708984,59.439998626708984,324500
2020-09-14,60.16999816894531,60.880001068115234,59.79999923706055,60.459999084472656,60.459999084472656,213200
2020-09-15,61.0,61.9900016784668,60.5099983215332,61.439998626708984,61.439998626708984,274100
2020-09-16,62.11000061035156,63.0099983215332,61.939998626708984,62.20000076293945,62.20000076293945,183200
2020-09-17,61.13999938964844,61.79999923706055,60.439998626708984,61.68000030517578,61.68000030517578,252500
2020-09-18,62.25,63.150001525878906,61.43000030517578,62.16999816894531,62.16999816894531,600400
2020-09-21,60.970001220703125,62.209999084472656,60.720001220703125,62.189998626708984,62.189998626708984,221500
2020-09-22,62.43000030517578,62.43000030517578,61.27000045776367,62.04999923706055,62.04999923706055,153500
2020-09-23,61.84000015258789,62.79999923706055,60.88999938964844,60.939998626708984,60.939998626708984,220700
2020-09-24,60.779998779296875,63.0099983215332,60.29999923706055,62.27000045776367,62.27000045776367,292400
2020-09-25,61.9900016784668,62.02000045776367,60.97999954223633,61.61000061035156,61.61000061035156,152400
2020-09-28,62.54999923706055,63.349998474121094,62.150001525878906,63.0,63.0,156900
2020-09-29,63.29999923706055,64.16999816894531,63.02000045776367,63.33000183105469,63.33000183105469,131900
2020-09-30,63.150001525878906,64.51000213623047,62.72999954223633,63.029998779296875,63.029998779296875,224400
2020-10-01,63.529998779296875,63.599998474121094,62.470001220703125,62.970001220703125,62.970001220703125,169800
2020-10-02,61.529998779296875,63.22999954223633,61.47999954223633,62.56999969482422,62.56999969482422,187700
2020-10-05,63.2400016784668,64.2300033569336,62.72999954223633,63.54999923706055,63.54999923706055,159900
2020-10-06,63.72999954223633,64.91000366210938,63.5099983215332,63.54999923706055,63.54999923706055,184900
2020-10-07,64.12000274658203,64.12000274658203,62.790000915527344,63.599998474121094,63.599998474121094,230200
2020-10-08,64.05999755859375,65.12999725341797,64.04000091552734,64.37000274658203,64.37000274658203,106900
2020-10-09,65.0199966430664,65.88999938964844,64.2300033569336,64.66999816894531,64.66999816894531,223800
2020-10-12,64.62000274658203,65.61000061035156,64.62000274658203,65.33999633789062,65.33999633789062,99500
2020-10-13,65.01000213623047,65.01000213623047,63.459999084472656,64.33999633789062,64.33999633789062,146000
2020-10-14,64.5199966430664,64.98999786376953,62.779998779296875,63.13999938964844,63.13999938964844,97800
2020-10-15,62.529998779296875,63.45000076293945,62.150001525878906,63.43000030517578,63.43000030517578,219300
2020-10-16,63.38999938964844,64.55999755859375,63.0,63.09000015258789,63.09000015258789,97100
2020-10-19,64.66000366210938,65.2699966430664,63.56999969482422,63.75,63.75,190100
2020-10-20,64.2699966430664,64.91000366210938,63.45000076293945,63.79999923706055,63.79999923706055,95700
2020-10-21,63.86000061035156,64.54000091552734,63.060001373291016,63.09000015258789,63.09000015258789,136900
2020-10-22,63.43000030517578,64.12000274658203,62.959999084472656,63.599998474121094,63.599998474121094,167500
2020-10-23,64.08999633789062,64.08999633789062,63.29999923706055,63.72999954223633,63.72999954223633,161400
2020-10-26,62.97999954223633,63.15999984741211,61.599998474121094,62.470001220703125,62.470001220703125,183000
2020-10-27,62.689998626708984,63.52000045776367,62.11000061035156,62.15999984741211,62.15999984741211,127200
2020-10-28,61.060001373291016,61.349998474121094,59.849998474121094,59.91999816894531,59.91999816894531,154100
2020-10-29,60.119998931884766,61.41999816894531,59.84000015258789,60.83000183105469,60.83000183105469,272200
2020-10-30,60.2599983215332,60.880001068115234,59.45000076293945,60.02000045776367,60.02000045776367,127000
2020-11-02,60.349998474121094,61.27000045776367,59.779998779296875,61.18000030517578,61.18000030517578,217900
2020-11-03,64.30000305175781,67.44999694824219,63.130001068115234,63.68000030517578,63.68000030517578,312300
2020-11-04,63.09000015258789,65.13999938964844,62.41999816894531,64.81999969482422,64.81999969482422,154700
2020-11-05,65.4800033569336,66.81999969482422,65.4800033569336,66.37999725341797,66.37999725341797,124300
2020-11-06,66.48999786376953,67.20999908447266,65.55999755859375,66.4800033569336,66.4800033569336,165000
2020-11-09,69.0999984741211,70.6500015258789,67.19999694824219,67.27999877929688,67.27999877929688,221100
2020-11-10,67.83000183105469,68.54000091552734,66.08000183105469,67.0199966430664,67.0199966430664,235700
2020-11-11,67.3499984741211,68.73999786376953,66.27999877929688,68.62999725341797,68.62999725341797,110100
2020-11-12,68.4000015258789,68.4000015258789,66.19000244140625,66.55999755859375,66.55999755859375,189700
2020-11-13,67.23999786376953,70.12000274658203,67.23999786376953,69.7699966430664,69.7699966430664,204300
2020-11-16,70.0,71.30000305175781,69.33000183105469,71.25,71.25,235000
2020-11-17,70.79000091552734,71.19000244140625,69.43000030517578,71.0199966430664,71.0199966430664,168100
2020-11-18,70.86000061035156,71.23999786376953,69.08000183105469,69.1500015258789,69.1500015258789,156700
2020-11-19,68.83999633789062,69.88999938964844,68.44000244140625,69.81999969482422,69.81999969482422,127800
2020-11-20,69.43000030517578,70.7699966430664,69.43000030517578,70.33000183105469,70.33000183105469,141700
2020-11-23,71.08999633789062,71.36000061035156,70.08999633789062,70.52999877929688,70.52999877929688,156200
2020-11-24,71.0,71.0,69.94000244140625,69.98999786376953,69.98999786376953,260100
2020-11-25,69.73999786376953,70.05999755859375,68.83000183105469,68.86000061035156,68.86000061035156,174700
2020-11-27,68.80999755859375,69.33000183105469,68.18000030517578,69.0,69.0,91500
2020-11-30,68.94999694824219,69.13999938964844,67.7699966430664,68.30999755859375,68.30999755859375,181500
2020-12-01,68.98999786376953,69.33000183105469,68.26000213623047,68.97000122070312,68.97000122070312,186700
2020-12-02,68.98999786376953,69.45999908447266,68.25,69.30000305175781,69.30000305175781,148600
2020-12-03,69.5,69.81999969482422,68.44999694824219,68.56999969482422,68.56999969482422,108100
2020-12-04,69.05999755859375,69.87999725341797,68.83000183105469,69.76000213623047,69.76000213623047,135500
2020-12-07,69.80000305175781,71.55999755859375,69.58999633789062,71.48999786376953,71.48999786376953,128300
2020-12-08,71.06999969482422,72.29000091552734,71.06999969482422,71.80999755859375,71.80999755859375,145800
2020-12-09,71.80999755859375,71.94999694824219,69.02999877929688,69.31999969482422,69.31999969482422,163400
2020-12-10,69.01000213623047,69.69999694824219,68.6500015258789,69.19999694824219,69.19999694824219,130700
2020-12-11,68.80999755859375,68.9800033569336,67.73999786376953,68.38999938964844,68.38999938964844,177000
2020-12-14,69.19000244140625,70.29000091552734,69.19000244140625,69.7699966430664,69.7699966430664,273300
2020-12-15,70.56999969482422,71.98999786376953,69.5999984741211,71.7699966430664,71.7699966430664,226000
2020-12-16,72.0,72.94000244140625,71.5199966430664,72.69000244140625,72.69000244140625,212900
2020-12-17,73.37000274658203,76.55999755859375,73.04000091552734,76.44000244140625,76.44000244140625,239200
2020-12-18,76.75,78.47000122070312,76.20999908447266,76.45999908447266,76.45999908447266,808700
2020-12-21,75.1500015258789,75.55000305175781,72.9800033569336,74.43000030517578,74.43000030517578,167400
2020-12-22,74.61000061035156,76.94000244140625,74.48999786376953,75.98999786376953,75.98999786376953,142300
2020-12-23,76.29000091552734,77.05000305175781,76.05000305175781,76.76000213623047,76.76000213623047,95200
2020-12-24,76.93000030517578,77.36000061035156,75.30999755859375,76.05000305175781,76.05000305175781,121200
2020-12-28,76.87999725341797,78.31999969482422,76.66000366210938,77.86000061035156,77.86000061035156,119600
2020-12-29,78.26000213623047,78.26000213623047,75.0,75.55000305175781,75.55000305175781,99300
2020-12-30,75.6500015258789,77.12999725341797,75.6500015258789,76.48999786376953,76.48999786376953,66900
2020-12-31,76.79000091552734,77.95999908447266,76.19000244140625,77.58999633789062,77.58999633789062,128700
2021-01-04,78.12000274658203,78.44999694824219,75.72000122070312,77.5199966430664,77.5199966430664,140500
2021-01-05,77.22000122070312,80.94999694824219,77.22000122070312,80.44999694824219,80.44999694824219,168600
2021-01-06,81.19000244140625,82.30000305175781,80.66000366210938,81.81999969482422,81.81999969482422,234200
2021-01-07,81.81999969482422,83.13999938964844,80.77999877929688,83.0,83.0,122100
2021-01-08,83.79000091552734,84.06999969482422,82.56999969482422,83.6500015258789,83.6500015258789,97900
2021-01-11,82.37999725341797,84.66000366210938,82.37999725341797,84.58000183105469,84.58000183105469,106200
2021-01-12,85.69999694824219,87.05999755859375,83.55000305175781,84.05000305175781,84.05000305175781,167600
2021-01-13,84.04000091552734,84.31999969482422,82.80000305175781,83.05000305175781,83.05000305175781,105000
2021-01-14,83.25,87.27999877929688,82.91999816894531,85.52999877929688,85.52999877929688,186000
2021-01-15,84.23999786376953,84.69000244140625,82.47000122070312,82.56999969482422,82.56999969482422,239000
2021-01-19,84.29000091552734,86.56999969482422,84.29000091552734,85.33000183105469,85.33000183105469,244700
2021-01-20,85.77999877929688,86.98999786376953,84.0199966430664,84.55999755859375,84.55999755859375,140600
2021-01-21,85.38999938964844,86.55000305175781,84.11000061035156,85.08999633789062,85.08999633789062,139800
2021-01-22,84.19000244140625,86.19999694824219,83.9800033569336,85.81999969482422,85.81999969482422,134200
2021-01-25,85.7699966430664,87.23999786376953,84.79000091552734,85.52999877929688,85.52999877929688,170500
2021-01-26,85.5,87.0199966430664,82.55999755859375,83.04000091552734,83.04000091552734,130500
2021-01-27,81.5999984741211,82.75,79.58999633789062,80.72000122070312,80.72000122070312,173300
2021-01-28,81.62999725341797,81.81999969482422,80.0,80.27999877929688,80.27999877929688,150300
2021-01-29,79.9800033569336,80.77999877929688,78.44000244140625,78.94000244140625,78.94000244140625,195300
2021-02-01,79.58999633789062,80.91999816894531,78.83000183105469,80.77999877929688,80.77999877929688,153300
2021-02-02,87.94999694824219,90.0,82.45999908447266,83.7699966430664,83.7699966430664,436000
2021-02-03,83.33000183105469,84.33000183105469,81.30000305175781,84.0999984741211,84.0999984741211,245600
2021-02-04,84.0,87.61000061035156,83.38999938964844,87.47000122070312,87.47000122070312,222600
2021-02-05,87.61000061035156,89.45999908447266,86.83000183105469,89.26000213623047,89.26000213623047,200600
2021-02-08,89.26000213623047,90.61000061035156,88.9000015258789,89.88999938964844,89.88999938964844,178600
2021-02-09,89.80000305175781,89.80000305175781,88.12999725341797,88.23999786376953,88.23999786376953,120300
2021-02-10,88.44000244140625,89.3499984741211,86.66000366210938,87.08000183105469,87.08000183105469,126100
2021-02-11,87.33000183105469,88.77999877929688,87.20999908447266,88.4000015258789,88.4000015258789,153200
2021-02-12,88.12999725341797,89.0,87.38999938964844,87.80000305175781,87.80000305175781,84900
2021-02-16,88.5,88.73999786376953,87.0,87.4000015258789,87.4000015258789,122000
2021-02-17,86.54000091552734,88.20999908447266,86.01000213623047,86.16000366210938,86.16000366210938,136300
2021-02-18,85.8499984741211,87.01000213623047,85.06999969482422,86.62999725341797,86.62999725341797,179400
2021-02-19,86.94000244140625,88.69999694824219,86.52999877929688,88.13999938964844,88.13999938964844,150700
2021-02-22,87.20999908447266,89.80999755859375,86.7699966430664,88.72000122070312,88.72000122070312,142700
2021-02-23,87.63999938964844,88.69000244140625,86.5,88.12000274658203,88.12000274658203,195000
2021-02-24,88.2300033569336,90.33000183105469,88.2300033569336,90.16000366210938,90.16000366210938,114900
2021-02-25,89.30999755859375,90.04000091552734,87.66000366210938,87.88999938964844,87.88999938964844,224500
2021-02-26,88.20999908447266,89.16999816894531,86.7300033569336,88.33000183105469,88.33000183105469,188400
2021-03-01,90.0999984741211,91.68000030517578,89.22000122070312,91.66000366210938,91.66000366210938,182400
2021-03-02,91.61000061035156,91.94999694824219,89.08000183105469,89.37999725341797,89.37999725341797,274200
2021-03-03,89.08000183105469,89.4000015258789,87.01000213623047,87.38999938964844,87.38999938964844,138200
2021-03-04,87.01000213623047,87.83000183105469,84.4000015258789,85.12999725341797,85.12999725341797,182300
2021-03-05,86.26000213623047,87.22000122070312,84.72000122070312,86.94999694824219,86.94999694824219,244300
2021-03-08,87.22000122070312,87.94999694824219,85.83000183105469,85.91999816894531,85.91999816894531,118500
2021-03-09,87.44999694824219,87.98999786376953,86.5999984741211,86.8499984741211,86.8499984741211,129100
2021-03-10,88.08000183105469,88.70999908447266,87.41999816894531,88.31999969482422,88.31999969482422,105700
2021-03-11,89.80999755859375,92.2300033569336,89.38999938964844,92.05000305175781,92.05000305175781,162300
2021-03-12,91.97000122070312,93.25,91.41000366210938,92.93000030517578,92.93000030517578,115600
2021-03-15,92.43000030517578,93.33000183105469,91.58000183105469,93.12000274658203,93.12000274658203,122200
2021-03-16,93.29000091552734,94.25,92.62999725341797,93.4800033569336,93.4800033569336,106900
2021-03-17,93.2300033569336,93.2300033569336,91.55000305175781,92.5,92.5,132500
2021-03-18,91.4000015258789,93.41999816894531,90.41999816894531,90.83000183105469,90.83000183105469,202300
2021-03-19,91.16999816894531,91.4800033569336,89.37000274658203,89.45999908447266,89.45999908447266,549900
2021-03-22,89.41000366210938,89.66999816894531,87.63999938964844,87.80000305175781,87.80000305175781,152900
2021-03-23,86.93000030517578,87.76000213623047,84.69000244140625,85.30000305175781,85.30000305175781,126900
2021-03-24,86.2300033569336,87.69000244140625,85.51000213623047,85.52999877929688,85.52999877929688,256100
2021-03-25,84.83000183105469,86.06999969482422,83.66000366210938,85.37999725341797,85.37999725341797,158900
2021-03-26,85.62000274658203,90.95999908447266,85.62000274658203,90.81999969482422,90.81999969482422,161100
2021-03-29,90.19000244140625,92.12999725341797,88.72000122070312,88.83999633789062,88.83999633789062,191200
2021-03-30,88.5199966430664,89.58000183105469,87.91999816894531,89.55999755859375,89.55999755859375,120800
2021-03-31,90.0,91.87000274658203,89.95999908447266,90.38999938964844,90.38999938964844,290400
2021-04-01,90.93000030517578,91.91000366210938,90.41999816894531,91.36000061035156,91.36000061035156,186800
2021-04-05,92.25,93.44000244140625,91.68000030517578,92.7300033569336,92.7300033569336,119200
2021-04-06,92.7300033569336,93.48999786376953,90.38999938964844,90.5199966430664,90.5199966430664,90600
2021-04-07,90.23999786376953,90.5999984741211,88.2300033569336,88.52999877929688,88.52999877929688,83100
2021-04-08,89.19999694824219,89.5999984741211,88.29000091552734,89.12000274658203,89.12000274658203,140900
2021-04-09,89.05000305175781,89.73999786376953,88.31999969482422,89.43000030517578,89.43000030517578,76100
2021-04-12,89.44000244140625,90.06999969482422,88.5,89.08999633789062,89.08999633789062,68700
2021-04-13,89.04000091552734,89.80999755859375,87.8499984741211,88.3499984741211,88.3499984741211,96400
2021-04-14,88.47000122070312,89.4000015258789,87.7699966430664,88.48999786376953,88.48999786376953,87500
2021-04-15,89.54000091552734,90.05000305175781,88.9800033569336,89.93000030517578,89.93000030517578,53600
2021-04-16,90.41999816894531,90.41999816894531,89.08000183105469,89.4000015258789,89.4000015258789,84400
2021-04-19,88.73999786376953,89.0,87.20999908447266,88.87000274658203,88.87000274658203,114500
2021-04-20,88.73999786376953,89.55000305175781,86.83000183105469,87.66999816894531,87.66999816894531,148800
2021-04-21,87.75,89.22000122070312,87.75,88.80000305175781,88.80000305175781,95700
2021-04-22,89.4800033569336,90.16999816894531,88.4000015258789,89.08000183105469,89.08000183105469,175000
2021-04-23,89.5,91.9800033569336,89.5,91.16000366210938,91.16000366210938,99800
2021-04-26,91.70999908447266,92.16000366210938,90.8499984741211,92.11000061035156,92.11000061035156,90700
2021-04-27,91.63999938964844,92.55999755859375,91.25,92.27999877929688,92.27999877929688,105800
2021-04-28,91.91999816894531,92.19999694824219,91.27999877929688,92.1500015258789,92.1500015258789,79700
2021-04-29,92.72000122070312,93.30999755859375,91.0999984741211,91.94999694824219,91.94999694824219,141900
2021-04-30,90.83000183105469,90.83000183105469,85.4800033569336,85.62000274658203,85.62000274658203,209600
2021-05-03,86.4800033569336,87.02999877929688,85.26000213623047,86.11000061035156,86.11000061035156,270800
2021-05-04,82.5199966430664,85.69000244140625,82.0,84.94000244140625,84.94000244140625,343700
2021-05-05,85.5999984741211,86.75,84.66000366210938,85.86000061035156,85.86000061035156,95400
2021-05-06,85.41999816894531,86.80000305175781,85.16000366210938,86.2300033569336,86.2300033569336,164700
2021-05-07,86.43000030517578,86.5,84.68000030517578,85.25,85.25,102000
2021-05-10,84.80999755859375,85.25,82.80999755859375,82.91999816894531,82.91999816894531,155800
2021-05-11,81.5199966430664,83.18000030517578,81.05999755859375,82.04000091552734,82.04000091552734,196000
2021-05-12,80.91999816894531,81.87000274658203,77.30000305175781,77.5,77.5,202900
2021-05-13,78.02999877929688,79.45999908447266,77.70999908447266,78.69999694824219,78.69999694824219,402200
2021-05-14,79.69999694824219,82.11000061035156,79.0,81.70999908447266,81.70999908447266,184400
2021-05-17,80.8499984741211,81.76000213623047,80.5199966430664,81.5,81.5,126000
2021-05-18,81.58000183105469,82.86000061035156,81.01000213623047,81.01000213623047,81.01000213623047,144200
2021-05-19,79.5999984741211,83.77999877929688,79.5999984741211,83.5,83.5,191700
2021-05-20,83.68000030517578,84.55000305175781,83.20999908447266,84.5,84.5,143500
2021-05-21,84.94000244140625,86.05000305175781,84.41999816894531,84.83000183105469,84.83000183105469,135300
2021-05-24,85.38999938964844,87.08000183105469,85.38999938964844,86.12000274658203,86.12000274658203,141400
2021-05-25,86.30999755859375,87.66000366210938,85.18000030517578,85.58000183105469,85.58000183105469,167300
2021-05-26,85.87999725341797,87.77999877929688,85.33999633789062,87.62999725341797,87.62999725341797,139100
2021-05-27,87.6500015258789,89.01000213623047,87.41999816894531,89.0,89.0,265400
2021-05-28,89.33999633789062,90.12999725341797,89.01000213623047,89.69000244140625,89.69000244140625,162800
2021-06-01,90.16999816894531,90.66000366210938,89.4800033569336,90.31999969482422,90.31999969482422,175700
2021-06-02,90.81999969482422,91.19999694824219,89.56999969482422,90.87999725341797,90.87999725341797,170900
2021-06-03,90.38999938964844,91.87999725341797,89.83999633789062,91.8499984741211,91.8499984741211,142600
2021-06-04,92.26000213623047,93.93000030517578,91.97000122070312,93.6500015258789,93.6500015258789,139400
2021-06-07,93.76000213623047,94.58999633789062,93.04000091552734,94.08000183105469,94.08000183105469,108600
2021-06-08,94.86000061035156,95.83000183105469,94.48999786376953,95.43000030517578,95.43000030517578,114500
2021-06-09,95.66000366210938,95.94999694824219,93.94000244140625,94.33999633789062,94.33999633789062,103900
2021-06-10,94.63999938964844,94.93000030517578,93.54000091552734,93.95999908447266,93.95999908447266,115700
2021-06-11,94.5,94.87999725341797,93.44999694824219,94.08999633789062,94.08999633789062,133200
2021-06-14,93.95999908447266,95.16000366210938,93.95999908447266,94.55999755859375,94.55999755859375,126100
2021-06-15,94.72000122070312,95.08000183105469,93.7699966430664,94.29000091552734,94.29000091552734,126700
2021-06-16,94.61000061035156,94.91999816894531,92.93000030517578,94.18000030517578,94.18000030517578,122900
2021-06-17,94.26000213623047,94.69999694824219,93.12000274658203,93.9000015258789,93.9000015258789,152200
2021-06-18,92.5999984741211,92.5999984741211,90.5999984741211,91.16999816894531,91.16999816894531,290000
2021-06-21,91.80000305175781,94.33999633789062,91.25,93.76000213623047,93.76000213623047,155200
2021-06-22,93.29000091552734,93.76000213623047,92.62000274658203,93.4000015258789,93.4000015258789,84800
2021-06-23,93.75,94.19000244140625,93.05999755859375,93.31999969482422,93.31999969482422,106000
2021-06-24,93.9800033569336,95.25,93.41999816894531,95.05000305175781,95.05000305175781,100800
2021-06-25,95.31999969482422,96.02999877929688,95.08999633789062,95.29000091552734,95.29000091552734,516800
2021-06-28,95.33999633789062,96.20999908447266,95.11000061035156,95.97000122070312,95.97000122070312,109400
2021-06-29,96.2699966430664,97.04000091552734,96.11000061035156,96.66999816894531,96.66999816894531,62100
2021-06-30,96.47000122070312,96.54000091552734,95.86000061035156,95.87000274658203,95.87000274658203,97900
2021-07-01,96.56999969482422,96.56999969482422,95.5199966430664,95.9000015258789,95.9000015258789,81600
2021-07-02,96.30999755859375,96.44000244140625,95.04000091552734,95.33000183105469,95.33000183105469,80500
2021-07-06,95.33000183105469,95.33000183105469,92.58000183105469,92.83000183105469,92.83000183105469,281400
2021-07-07,92.87000274658203,93.72000122070312,90.91999816894531,91.51000213623047,91.51000213623047,174400
2021-07-08,89.55000305175781,92.41999816894531,89.43000030517578,91.27999877929688,91.27999877929688,155900
2021-07-09,92.08999633789062,93.02999877929688,91.55999755859375,92.80999755859375,92.80999755859375,75800
2021-07-12,93.22000122070312,93.3499984741211,91.87000274658203,93.13999938964844,93.13999938964844,115100
2021-07-13,92.37999725341797,93.02999877929688,91.73999786376953,93.01000213623047,93.01000213623047,88100
2021-07-14,93.80999755859375,94.70999908447266,92.55000305175781,92.72000122070312,92.72000122070312,88000
2021-07-15,92.33000183105469,92.3499984741211,90.19999694824219,91.30999755859375,91.30999755859375,77500
2021-07-16,92.29000091552734,92.29000091552734,90.22000122070312,90.33999633789062,90.33999633789062,100400
2021-07-19,89.69000244140625,91.16999816894531,89.12999725341797,89.8499984741211,89.8499984741211,126100
2021-07-20,90.3499984741211,93.25,90.3499984741211,92.0199966430664,92.0199966430664,169800
2021-07-21,92.29000091552734,94.0999984741211,92.29000091552734,93.94999694824219,93.94999694824219,96600
2021-07-22,93.80999755859375,94.37999725341797,91.16000366210938,91.44000244140625,91.44000244140625,186900
2021-07-23,91.31999969482422,92.36000061035156,90.69000244140625,92.22000122070312,92.22000122070312,81000
2021-07-26,92.7300033569336,94.2699966430664,92.16000366210938,92.62999725341797,92.62999725341797,79100
2021-07-27,92.0,92.0,88.29000091552734,90.29000091552734,90.29000091552734,73200
2021-07-28,90.16000366210938,92.83000183105469,90.04000091552734,92.05999755859375,92.05999755859375,152100
2021-07-29,93.0,94.19999694824219,91.95999908447266,93.58999633789062,93.58999633789062,66300
2021-07-30,93.16999816894531,94.62999725341797,92.9000015258789,94.5199966430664,94.5199966430664,91300
2021-08-02,94.81999969482422,96.04000091552734,93.1500015258789,93.33999633789062,93.33999633789062,86300
2021-08-03,93.25,93.87999725341797,91.98999786376953,93.0199966430664,93.0199966430664,143000
2021-08-04,92.0199966430664,93.01000213623047,92.0,92.69999694824219,92.69999694824219,81700
2021-08-05,93.3499984741211,93.8499984741211,92.5999984741211,92.98999786376953,92.98999786376953,59400
2021-08-06,93.48999786376953,94.62000274658203,92.81999969482422,93.44000244140625,93.44000244140625,111600
2021-08-09,93.29000091552734,93.86000061035156,92.54000091552734,93.41000366210938,93.41000366210938,58000
2021-08-10,93.88999938964844,93.88999938964844,92.51000213623047,93.22000122070312,93.22000122070312,64200
2021-08-11,93.55000305175781,93.55000305175781,92.06999969482422,92.77999877929688,92.77999877929688,66600
2021-08-12,93.18000030517578,93.9800033569336,91.7699966430664,91.86000061035156,91.86000061035156,95200
2021-08-13,91.47000122070312,91.47000122070312,90.16000366210938,90.68000030517578,90.68000030517578,98200
2021-08-16,90.5999984741211,90.93000030517578,89.4000015258789,89.5,89.5,135800
2021-08-17,94.77999877929688,96.56999969482422,92.86000061035156,96.45999908447266,96.45999908447266,322000
2021-08-18,96.45999908447266,99.66000366210938,96.08000183105469,98.7699966430664,98.7699966430664,213100
2021-08-19,97.6500015258789,101.2699966430664,97.08000183105469,101.05000305175781,101.05000305175781,271200
2021-08-20,101.0999984741211,104.05000305175781,100.05999755859375,104.05000305175781,104.05000305175781,254400
2021-08-23,104.80999755859375,105.27999877929688,98.87999725341797,99.01000213623047,99.01000213623047,310400
2021-08-24,99.0,100.51000213623047,99.0,99.80999755859375,99.80999755859375,281300
2021-08-25,99.44000244140625,99.4800033569336,97.73999786376953,98.08000183105469,98.08000183105469,213800
2021-08-26,97.6500015258789,98.4800033569336,96.94999694824219,97.87000274658203,97.87000274658203,173100
2021-08-27,98.41000366210938,102.0,98.16000366210938,101.3499984741211,101.3499984741211,182300
2021-08-30,101.66999816894531,103.98999786376953,100.93000030517578,103.75,103.75,157300
2021-08-31,104.0,104.0,101.37999725341797,103.0199966430664,103.0199966430664,170500
2021-09-01,103.23999786376953,104.0,101.94000244140625,103.7300033569336,103.7300033569336,107000
2021-09-02,103.7300033569336,105.26000213623047,102.83000183105469,105.11000061035156,105.11000061035156,164600
2021-09-03,104.4800033569336,106.43000030517578,104.19000244140625,105.0,105.0,143300
2021-09-07,104.72000122070312,106.44999694824219,103.91000366210938,104.6500015258789,104.6500015258789,114700
2021-09-08,104.1500015258789,105.1500015258789,103.33000183105469,105.0199966430664,105.0199966430664,99300
2021-09-09,105.4000015258789,106.97000122070312,104.77999877929688,105.25,105.25,123300
2021-09-10,106.23999786376953,106.37999725341797,103.22000122070312,103.48999786376953,103.48999786376953,100900
2021-09-13,104.01000213623047,106.43000030517578,103.1500015258789,106.20999908447266,106.20999908447266,96700
2021-09-14,106.68000030517578,107.69000244140625,105.30000305175781,106.12999725341797,106.12999725341797,113800
2021-09-15,106.58000183105469,107.73999786376953,105.19999694824219,106.9000015258789,106.9000015258789,137600
2021-09-16,106.9000015258789,107.33000183105469,105.77999877929688,106.68000030517578,106.68000030517578,207000
