Date,Open,High,Low,Close,Adj Close,Volume
2021-09-17,106.95999908447266,107.66000366210938,105.16000366210938,105.36000061035156,105.36000061035156,500000
2021-09-20,103.70999908447266,104.2300033569336,101.0,102.48999786376953,102.48999786376953,150100
2021-09-21,103.54000091552734,103.54000091552734,101.7699966430664,102.54000091552734,102.54000091552734,64700
2021-09-22,103.27999877929688,104.25,102.83999633789062,103.81999969482422,103.81999969482422,102500
2021-09-23,104.86000061035156,106.87999725341797,104.5199966430664,106.2699966430664,106.2699966430664,74000
2021-09-24,105.80999755859375,106.87000274658203,105.51000213623047,106.44999694824219,106.44999694824219,103800
2021-09-27,106.56999969482422,109.55999755859375,106.5,108.80999755859375,108.80999755859375,116800
2021-09-28,108.12999725341797,108.80999755859375,106.16999816894531,106.52999877929688,106.52999877929688,103800
2021-09-29,106.43000030517578,107.5999984741211,102.6500015258789,103.20999908447266,103.20999908447266,193300
2021-09-30,104.33000183105469,105.3499984741211,101.06999969482422,102.51000213623047,102.51000213623047,170200
2021-10-01,103.26000213623047,105.83999633789062,102.25,104.62999725341797,104.62999725341797,186900
2021-10-04,104.06999969482422,104.6500015258789,102.41000366210938,103.0999984741211,103.0999984741211,97700
2021-10-05,103.20999908447266,105.51000213623047,102.98999786376953,104.73999786376953,104.73999786376953,87500
2021-10-06,103.80000305175781,104.37999725341797,99.83999633789062,100.3499984741211,100.3499984741211,229500
2021-10-07,101.1500015258789,103.19999694824219,100.62000274658203,101.70999908447266,101.70999908447266,182600
2021-10-08,101.80000305175781,101.80000305175781,100.25,100.94000244140625,100.94000244140625,110800
2021-10-11,100.25,102.66999816894531,100.25,101.69000244140625,101.69000244140625,53600
2021-10-12,102.20999908447266,102.20999908447266,100.48999786376953,100.48999786376953,100.48999786376953,100000
2021-10-13,100.7699966430664,101.30000305175781,99.51000213623047,100.26000213623047,100.26000213623047,80000
2021-10-14,101.23999786376953,102.54000091552734,100.76000213623047,101.72000122070312,101.72000122070312,151000
2021-10-15,103.08000183105469,103.08000183105469,98.16999816894531,98.18000030517578,98.18000030517578,185800
2021-10-18,98.56999969482422,99.19999694824219,96.62999725341797,98.80999755859375,98.80999755859375,354200
2021-10-19,99.23999786376953,100.08999633789062,97.91000366210938,97.98999786376953,97.98999786376953,97200
2021-10-20,98.1500015258789,99.06999969482422,98.0199966430664,98.80000305175781,98.80000305175781,80100
2021-10-21,98.98999786376953,99.2699966430664,98.0,98.98999786376953,98.98999786376953,107000
2021-10-22,98.9800033569336,99.1500015258789,95.95999908447266,96.4000015258789,96.4000015258789,108700
2021-10-25,96.4000015258789,98.38999938964844,95.11000061035156,97.05999755859375,97.05999755859375,202000
2021-10-26,97.41000366210938,98.08999633789062,96.0199966430664,96.16000366210938,96.16000366210938,147800
2021-10-27,95.75,96.08000183105469,94.37000274658203,94.62000274658203,94.62000274658203,156200
2021-10-28,94.80000305175781,96.62999725341797,94.80000305175781,96.55000305175781,96.55000305175781,128800
2021-10-29,96.23999786376953,97.47000122070312,95.79000091552734,96.0,96.0,187300
2021-11-01,96.30000305175781,99.30999755859375,96.30000305175781,98.27999877929688,98.27999877929688,253300
2021-11-02,115.0,115.52999877929688,106.4000015258789,111.20999908447266,111.20999908447266,475400
2021-11-03,111.18000030517578,115.91999816894531,109.69999694824219,115.2300033569336,115.2300033569336,261200
2021-11-04,115.01000213623047,118.80000305175781,113.20999908447266,116.86000061035156,116.86000061035156,234000
2021-11-05,118.0,120.91999816894531,117.08999633789062,120.41999816894531,120.41999816894531,201400
2021-11-08,121.0,122.52999877929688,119.0999984741211,119.61000061035156,119.61000061035156,226200
2021-11-09,119.31999969482422,120.20999908447266,118.58999633789062,119.22000122070312,119.22000122070312,141100
2021-11-10,118.25,119.54000091552734,117.12999725341797,118.11000061035156,118.11000061035156,115000
2021-11-11,118.2699966430664,120.91999816894531,118.2699966430664,120.31999969482422,120.31999969482422,81700
2021-11-12,120.13999938964844,121.86000061035156,119.12000274658203,121.25,121.25,82300
2021-11-15,121.73999786376953,122.1500015258789,118.41000366210938,118.98999786376953,118.98999786376953,145800
2021-11-16,118.37999725341797,119.44999694824219,117.41000366210938,118.16000366210938,118.16000366210938,134300
2021-11-17,117.44999694824219,119.08000183105469,115.36000061035156,117.44999694824219,117.44999694824219,133300
2021-11-18,117.41999816894531,117.44999694824219,115.04000091552734,115.79000091552734,115.79000091552734,143200
2021-11-19,115.08000183105469,117.0,115.01000213623047,115.58999633789062,115.58999633789062,159300
2021-11-22,115.9800033569336,119.41000366210938,115.62000274658203,115.91000366210938,115.91000366210938,104500
2021-11-23,116.30999755859375,116.30999755859375,114.30999755859375,115.8499984741211,115.8499984741211,124700
2021-11-24,114.13999938964844,115.5,113.2300033569336,114.36000061035156,114.36000061035156,98800
2021-11-26,111.08999633789062,112.66999816894531,108.98999786376953,110.69999694824219,110.69999694824219,84900
2021-11-29,112.31999969482422,112.4800033569336,110.0,110.5199966430664,110.5199966430664,95900
2021-11-30,109.69999694824219,111.2699966430664,107.91000366210938,110.55999755859375,110.55999755859375,170500
2021-12-01,111.94999694824219,115.79000091552734,111.94999694824219,114.3499984741211,114.3499984741211,310700
2021-12-02,113.04000091552734,118.18000030517578,113.04000091552734,117.68000030517578,117.68000030517578,198700
2021-12-03,118.3499984741211,118.3499984741211,113.36000061035156,114.44999694824219,114.44999694824219,269200
2021-12-06,115.70999908447266,116.76000213623047,114.04000091552734,116.0199966430664,116.0199966430664,87500
2021-12-07,117.0,119.18000030517578,116.36000061035156,118.4000015258789,118.4000015258789,135700
2021-12-08,118.62000274658203,119.43000030517578,116.44000244140625,116.5999984741211,116.5999984741211,157900
2021-12-09,116.20999908447266,116.86000061035156,114.19999694824219,114.52999877929688,114.52999877929688,178400
2021-12-10,115.93000030517578,116.79000091552734,113.48999786376953,114.38999938964844,114.38999938964844,148400
2021-12-13,114.44999694824219,117.62999725341797,113.58000183105469,116.43000030517578,116.43000030517578,125600
2021-12-14,116.12000274658203,117.51000213623047,113.5,117.38999938964844,117.38999938964844,162500
2021-12-15,117.0999984741211,120.18000030517578,115.69000244140625,119.87000274658203,119.87000274658203,159400
2021-12-16,120.36000061035156,120.58999633789062,114.13999938964844,115.05000305175781,115.05000305175781,144600
2021-12-17,114.1500015258789,116.31999969482422,113.5999984741211,114.93000030517578,114.93000030517578,670000
2021-12-20,113.76000213623047,114.5,112.02999877929688,113.7699966430664,113.7699966430664,158600
2021-12-21,114.80000305175781,116.58000183105469,114.13999938964844,116.26000213623047,116.26000213623047,93500
2021-12-22,116.7699966430664,117.73999786376953,115.97000122070312,117.45999908447266,117.45999908447266,78500
2021-12-23,117.43000030517578,118.83999633789062,117.4000015258789,118.0199966430664,118.0199966430664,97900
2021-12-27,118.8499984741211,122.16999816894531,115.52999877929688,122.02999877929688,122.02999877929688,121300
2021-12-28,122.12000274658203,122.47000122070312,119.55999755859375,120.4800033569336,120.4800033569336,84100
2021-12-29,121.12000274658203,122.3499984741211,120.44000244140625,121.81999969482422,121.81999969482422,59600
2021-12-30,122.25,122.41999816894531,118.80999755859375,118.83999633789062,118.83999633789062,120500
2021-12-31,118.44999694824219,119.66000366210938,118.26000213623047,118.47000122070312,118.47000122070312,106800
2022-01-03,119.37999725341797,121.75,118.23999786376953,121.7300033569336,121.7300033569336,136700
2022-01-04,121.83999633789062,124.8499984741211,120.36000061035156,123.16999816894531,123.16999816894531,133000
2022-01-05,124.62999725341797,126.27999877929688,119.33999633789062,119.51000213623047,119.51000213623047,116000
2022-01-06,117.44999694824219,121.01000213623047,115.66000366210938,120.11000061035156,120.11000061035156,236000
2022-01-07,119.69000244140625,122.08000183105469,118.0,120.62000274658203,120.62000274658203,498300
2022-01-10,119.2699966430664,119.80000305175781,117.1500015258789,119.58999633789062,119.58999633789062,146600
2022-01-11,119.5,120.83999633789062,116.93000030517578,119.91999816894531,119.91999816894531,210600
2022-01-12,120.44999694824219,121.13999938964844,119.2699966430664,120.11000061035156,120.11000061035156,153900
2022-01-13,121.05000305175781,121.30999755859375,117.5,118.0,118.0,85400
2022-01-14,117.27999877929688,118.43000030517578,116.37999725341797,118.0999984741211,118.0999984741211,132400
2022-01-18,117.05000305175781,117.05000305175781,113.77999877929688,113.95999908447266,113.95999908447266,143500
2022-01-19,113.97000122070312,115.4000015258789,109.76000213623047,111.01000213623047,111.01000213623047,270300
2022-01-20,112.30999755859375,114.58999633789062,111.22000122070312,111.98999786376953,111.98999786376953,375800
2022-01-21,111.98999786376953,114.93000030517578,111.0,112.70999908447266,112.70999908447266,416400
2022-01-24,110.91999816894531,115.30999755859375,108.55999755859375,114.94000244140625,114.94000244140625,340600
2022-01-25,113.0999984741211,113.66999816894531,107.44000244140625,107.69000244140625,107.69000244140625,462400
2022-01-26,109.2699966430664,110.27999877929688,104.86000061035156,106.22000122070312,106.22000122070312,168700
2022-01-27,105.62000274658203,108.01000213623047,105.2699966430664,105.4000015258789,105.4000015258789,176800
2022-01-28,105.77999877929688,109.4800033569336,103.4000015258789,109.4000015258789,109.4000015258789,234300
2022-01-31,108.44000244140625,113.37000274658203,107.86000061035156,113.16000366210938,113.16000366210938,259000
2022-02-01,107.20999908447266,108.8499984741211,101.0199966430664,101.62000274658203,101.62000274658203,1080200
2022-02-02,101.76000213623047,102.91999816894531,99.79000091552734,101.47000122070312,101.47000122070312,594200
2022-02-03,99.66000366210938,102.1500015258789,99.6500015258789,100.95999908447266,100.95999908447266,261600
2022-02-04,99.9000015258789,100.47000122070312,97.54000091552734,99.72000122070312,99.72000122070312,160500
2022-02-07,99.48999786376953,101.05999755859375,97.06999969482422,97.58000183105469,97.58000183105469,158400
2022-02-08,97.51000213623047,101.16000366210938,96.8499984741211,100.83000183105469,100.83000183105469,147000
2022-02-09,101.97000122070312,103.7699966430664,100.72000122070312,103.70999908447266,103.70999908447266,178800
2022-02-10,100.83999633789062,103.79000091552734,100.41999816894531,102.55999755859375,102.55999755859375,194900
2022-02-11,102.91000366210938,103.5,99.55000305175781,100.5199966430664,100.5199966430664,116700
2022-02-14,101.0199966430664,101.80999755859375,98.69999694824219,99.5,99.5,209600
2022-02-15,100.54000091552734,102.19999694824219,99.23999786376953,102.04000091552734,102.04000091552734,209600
2022-02-16,101.5,104.02999877929688,100.62999725341797,103.95999908447266,103.95999908447266,154600
2022-02-17,102.5999984741211,102.61000061035156,100.66999816894531,101.86000061035156,101.86000061035156,176200
2022-02-18,101.2699966430664,103.0,100.44999694824219,101.79000091552734,101.79000091552734,283200
2022-02-22,101.37000274658203,102.62999725341797,99.0,99.75,99.75,143500
2022-02-23,100.52999877929688,100.52999877929688,98.30999755859375,98.54000091552734,98.54000091552734,110100
2022-02-24,95.88999938964844,100.12000274658203,95.2300033569336,99.95999908447266,99.95999908447266,204000
2022-02-25,99.72000122070312,101.4000015258789,99.36000061035156,101.0999984741211,101.0999984741211,116200
2022-02-28,99.62999725341797,101.27999877929688,99.18000030517578,100.12999725341797,100.12999725341797,165200
2022-03-01,99.80999755859375,101.05999755859375,96.52999877929688,97.38999938964844,97.38999938964844,167500
2022-03-02,98.36000061035156,101.69000244140625,98.36000061035156,100.3499984741211,100.3499984741211,122700
2022-03-03,100.08999633789062,100.2699966430664,98.08000183105469,98.80000305175781,98.80000305175781,179200
2022-03-04,97.5,98.7699966430664,95.2300033569336,96.05000305175781,96.05000305175781,193900
2022-03-07,96.3499984741211,96.3499984741211,93.58000183105469,94.56999969482422,94.56999969482422,274000
2022-03-08,95.25,97.45999908447266,94.52999877929688,94.93000030517578,94.93000030517578,123000
2022-03-09,96.76000213623047,98.68000030517578,95.73999786376953,98.38999938964844,98.38999938964844,116000
2022-03-10,96.37999725341797,98.94999694824219,95.87999725341797,98.33999633789062,98.33999633789062,140400
2022-03-11,99.19000244140625,99.20999908447266,96.80000305175781,96.97000122070312,96.97000122070312,91000
2022-03-14,96.63999938964844,97.33000183105469,95.16999816894531,96.38999938964844,96.38999938964844,173100
2022-03-15,97.44999694824219,98.02999877929688,96.29000091552734,98.01000213623047,98.01000213623047,102100
2022-03-16,99.18000030517578,102.54000091552734,99.18000030517578,102.30000305175781,102.30000305175781,151100
2022-03-17,101.56999969482422,104.47000122070312,101.56999969482422,103.44999694824219,103.44999694824219,98800
2022-03-18,103.3499984741211,105.12000274658203,102.43000030517578,105.08999633789062,105.08999633789062,350600
2022-03-21,104.58999633789062,106.16999816894531,102.88999938964844,104.11000061035156,104.11000061035156,111400
2022-03-22,104.83999633789062,105.25,103.5999984741211,104.66999816894531,104.66999816894531,107000
2022-03-23,104.05999755859375,104.80999755859375,102.62000274658203,103.29000091552734,103.29000091552734,88300
2022-03-24,104.2699966430664,105.5999984741211,103.27999877929688,105.58999633789062,105.58999633789062,98500
2022-03-25,105.66999816894531,105.80000305175781,104.08000183105469,105.18000030517578,105.18000030517578,93500
2022-03-28,104.52999877929688,105.37000274658203,101.87999725341797,102.97000122070312,102.97000122070312,105800
2022-03-29,104.48999786376953,107.95999908447266,103.98999786376953,107.5,107.5,171700
2022-03-30,106.68000030517578,107.79000091552734,105.04000091552734,105.30000305175781,105.30000305175781,121600
2022-03-31,104.72000122070312,106.06999969482422,104.61000061035156,105.12999725341797,105.12999725341797,166900
2022-04-01,105.52999877929688,107.6500015258789,104.44999694824219,107.44000244140625,107.44000244140625,151000
2022-04-04,107.37999725341797,108.37000274658203,105.86000061035156,107.5999984741211,107.5999984741211,130000
2022-04-05,106.97000122070312,108.33000183105469,104.2699966430664,104.38999938964844,104.38999938964844,142800
2022-04-06,102.20999908447266,102.66000366210938,100.26000213623047,101.47000122070312,101.47000122070312,158900
2022-04-07,101.0999984741211,102.5999984741211,100.52999877929688,101.02999877929688,101.02999877929688,99900
2022-04-08,100.76000213623047,101.77999877929688,97.88999938964844,98.25,98.25,142300
2022-04-11,98.04000091552734,99.33999633789062,96.47000122070312,96.48999786376953,96.48999786376953,122300
2022-04-12,97.88999938964844,99.2699966430664,96.5199966430664,96.80999755859375,96.80999755859375,177000
2022-04-13,97.5,98.02999877929688,97.05999755859375,97.73999786376953,97.73999786376953,165500
2022-04-14,98.11000061035156,98.47000122070312,95.4000015258789,95.41000366210938,95.41000366210938,126000
2022-04-18,95.2300033569336,97.16000366210938,94.87000274658203,96.61000061035156,96.61000061035156,268500
2022-04-19,97.4000015258789,100.01000213623047,97.0,99.7300033569336,99.7300033569336,192500
2022-04-20,101.30999755859375,103.30000305175781,100.2699966430664,102.76000213623047,102.76000213623047,171900
2022-04-21,104.19999694824219,104.69999694824219,100.76000213623047,100.87000274658203,100.87000274658203,112900
2022-04-22,100.2300033569336,100.80999755859375,97.55000305175781,97.66000366210938,97.66000366210938,91300
2022-04-25,97.45999908447266,99.66000366210938,96.43000030517578,99.55000305175781,99.55000305175781,123600
2022-04-26,99.69999694824219,101.19000244140625,95.83000183105469,96.72000122070312,96.72000122070312,163100
2022-04-27,96.95999908447266,98.88999938964844,95.63999938964844,97.25,97.25,181700
2022-04-28,98.87000274658203,101.16999816894531,97.37999725341797,100.7300033569336,100.7300033569336,165400
2022-04-29,100.23999786376953,102.45999908447266,97.9000015258789,98.19000244140625,98.19000244140625,136800
2022-05-02,97.83999633789062,99.68000030517578,96.19999694824219,99.41999816894531,99.41999816894531,248100
2022-05-03,92.83000183105469,94.2699966430664,88.27999877929688,93.62999725341797,93.62999725341797,615400
2022-05-04,94.36000061035156,95.76000213623047,91.9000015258789,94.05000305175781,94.05000305175781,481300
2022-05-05,92.69000244140625,93.29000091552734,88.87999725341797,89.45999908447266,89.45999908447266,432100
2022-05-06,89.1500015258789,91.05999755859375,87.43000030517578,89.36000061035156,89.36000061035156,296100
2022-05-09,88.1500015258789,88.80000305175781,85.18000030517578,85.72000122070312,85.72000122070312,248000
2022-05-10,87.44999694824219,88.72000122070312,85.37999725341797,86.9000015258789,86.9000015258789,187800
2022-05-11,87.41999816894531,90.0,86.62000274658203,87.75,87.75,197800
2022-05-12,87.76000213623047,88.13999938964844,86.06999969482422,87.0,87.0,239600
2022-05-13,87.97000122070312,91.43000030517578,87.7300033569336,90.73999786376953,90.73999786376953,232100
2022-05-16,89.87000274658203,90.83999633789062,88.12999725341797,88.41000366210938,88.41000366210938,100200
2022-05-17,90.33000183105469,91.45999908447266,89.58000183105469,90.04000091552734,90.04000091552734,163700
2022-05-18,88.27999877929688,89.63999938964844,85.01000213623047,85.95999908447266,85.95999908447266,288000
2022-05-19,84.83999633789062,86.3499984741211,82.94000244140625,83.44000244140625,83.44000244140625,188300
2022-05-20,84.47000122070312,84.62999725341797,82.29000091552734,84.0999984741211,84.0999984741211,263000
2022-05-23,85.16000366210938,85.7300033569336,83.37000274658203,84.2699966430664,84.2699966430664,156500
2022-05-24,83.61000061035156,83.93000030517578,80.11000061035156,82.45999908447266,82.45999908447266,160900
2022-05-25,82.01000213623047,83.63999938964844,81.70999908447266,83.22000122070312,83.22000122070312,112200
2022-05-26,83.2300033569336,86.18000030517578,83.2300033569336,86.0,86.0,243500
2022-05-27,87.05999755859375,87.87999725341797,86.79000091552734,87.66999816894531,87.66999816894531,105200
2022-05-31,87.31999969482422,87.91999816894531,86.33999633789062,86.87000274658203,86.87000274658203,150000
2022-06-01,87.30999755859375,87.68000030517578,85.79000091552734,86.33999633789062,86.33999633789062,195200
2022-06-02,85.81999969482422,88.29000091552734,85.6500015258789,88.19000244140625,88.19000244140625,138700
2022-06-03,87.27999877929688,87.80000305175781,85.95999908447266,87.20999908447266,87.20999908447266,186400
2022-06-06,87.7699966430664,88.47000122070312,87.4000015258789,87.9000015258789,87.9000015258789,291000
2022-06-07,87.26000213623047,88.87000274658203,86.9000015258789,88.62000274658203,88.62000274658203,264100
2022-06-08,88.19999694824219,88.94000244140625,87.77999877929688,88.0,88.0,144400
2022-06-09,87.2699966430664,88.16000366210938,86.02999877929688,86.04000091552734,86.04000091552734,142100
2022-06-10,84.72000122070312,84.94000244140625,82.87999725341797,82.97000122070312,82.97000122070312,106500
2022-06-13,80.70999908447266,81.11000061035156,78.91999816894531,79.54000091552734,79.54000091552734,219200
2022-06-14,79.58000183105469,80.73999786376953,78.04000091552734,79.2300033569336,79.2300033569336,171900
2022-06-15,79.73999786376953,81.5999984741211,78.98999786376953,80.30999755859375,80.30999755859375,192600
2022-06-16,78.2699966430664,78.2699966430664,74.56999969482422,75.5,75.5,184600
2022-06-17,76.2699966430664,77.44000244140625,75.55999755859375,75.91000366210938,75.91000366210938,297700
2022-06-21,77.68000030517578,79.41999816894531,77.48999786376953,79.05000305175781,79.05000305175781,211100
2022-06-22,77.80000305175781,79.41000366210938,77.19000244140625,78.19999694824219,78.19999694824219,199200
2022-06-23,78.4800033569336,78.88999938964844,77.6500015258789,78.47000122070312,78.47000122070312,116900
2022-06-24,79.19999694824219,83.4000015258789,78.81999969482422,83.20999908447266,83.20999908447266,649700
2022-06-27,83.56999969482422,84.3499984741211,81.77999877929688,83.06999969482422,83.06999969482422,169200
2022-06-28,83.98999786376953,83.98999786376953,80.83000183105469,81.02999877929688,81.02999877929688,136400
2022-06-29,81.36000061035156,81.94999694824219,79.95999908447266,81.93000030517578,81.93000030517578,191900
2022-06-30,80.58000183105469,82.47000122070312,79.93000030517578,81.0999984741211,81.0999984741211,184700
2022-07-01,80.31999969482422,81.91999816894531,78.97000122070312,81.0,81.0,261800
2022-07-05,79.5199966430664,81.61000061035156,77.66999816894531,81.5199966430664,81.5199966430664,207100
2022-07-06,81.62000274658203,82.16000366210938,79.77999877929688,80.83000183105469,80.83000183105469,114100
2022-07-07,81.2699966430664,83.08999633789062,81.2699966430664,82.61000061035156,82.61000061035156,67800
2022-07-08,81.81999969482422,82.8499984741211,81.62000274658203,82.83000183105469,82.83000183105469,86600
2022-07-11,81.9000015258789,82.6500015258789,81.44000244140625,82.16000366210938,82.16000366210938,64700
2022-07-12,82.2300033569336,83.9800033569336,82.2300033569336,82.7699966430664,82.7699966430664,134000
2022-07-13,81.56999969482422,82.87000274658203,80.61000061035156,81.5,81.5,145000
2022-07-14,79.68000030517578,81.7699966430664,78.54000091552734,81.70999908447266,81.70999908447266,144300
2022-07-15,82.87000274658203,83.5999984741211,81.4800033569336,83.41000366210938,83.41000366210938,106100
2022-07-18,83.94999694824219,84.44999694824219,81.94000244140625,82.51000213623047,82.51000213623047,78100
2022-07-19,83.83000183105469,87.18000030517578,83.83000183105469,86.22000122070312,86.22000122070312,177400
2022-07-20,86.0,87.54000091552734,85.51000213623047,87.41000366210938,87.41000366210938,269700
2022-07-21,87.93000030517578,90.29000091552734,87.87000274658203,90.26000213623047,90.26000213623047,172200
2022-07-22,90.16999816894531,90.72000122070312,87.51000213623047,88.58999633789062,88.58999633789062,118800
2022-07-25,88.16999816894531,88.3499984741211,86.97000122070312,88.0199966430664,88.0199966430664,126900
2022-07-26,87.73999786376953,89.80000305175781,87.3499984741211,89.52999877929688,89.52999877929688,136000
2022-07-27,90.16000366210938,92.70999908447266,89.87999725341797,91.91999816894531,91.91999816894531,131000
2022-07-28,92.13999938964844,94.30000305175781,91.37999725341797,93.98999786376953,93.98999786376953,178600
2022-07-29,93.83000183105469,96.13999938964844,91.9000015258789,96.05999755859375,96.05999755859375,195600
2022-08-01,94.87000274658203,96.44000244140625,94.3499984741211,95.72000122070312,95.72000122070312,133800
2022-08-02,94.68000030517578,96.97000122070312,94.38999938964844,96.4000015258789,96.4000015258789,121500
2022-08-03,96.55999755859375,97.30000305175781,94.93000030517578,96.83999633789062,96.83999633789062,213300
2022-08-04,97.2699966430664,98.0199966430664,96.38999938964844,97.7699966430664,97.7699966430664,105800
2022-08-05,96.58999633789062,98.05999755859375,95.97000122070312,96.98999786376953,96.98999786376953,174400
2022-08-08,96.98999786376953,97.98999786376953,95.05000305175781,96.16999816894531,96.16999816894531,153800
2022-08-09,96.16000366210938,96.16000366210938,93.31999969482422,94.0,94.0,145600
2022-08-10,96.20999908447266,98.55999755859375,95.44000244140625,97.54000091552734,97.54000091552734,161900
2022-08-11,97.75,99.01000213623047,97.29000091552734,97.98999786376953,97.98999786376953,98600
2022-08-12,98.66000366210938,100.80000305175781,98.5,100.66000366210938,100.66000366210938,98200
2022-08-15,99.58999633789062,101.7699966430664,98.9800033569336,100.70999908447266,100.70999908447266,224000
2022-08-16,113.5,117.83999633789062,111.18000030517578,115.75,115.75,689400
2022-08-17,114.55000305175781,116.7699966430664,113.44999694824219,114.01000213623047,114.01000213623047,347200
2022-08-18,113.76000213623047,118.87999725341797,113.72000122070312,117.3499984741211,117.3499984741211,224600
2022-08-19,116.4000015258789,116.4000015258789,113.22000122070312,113.55000305175781,113.55000305175781,143600
2022-08-22,112.5,113.30000305175781,111.77999877929688,112.41999816894531,112.41999816894531,171800
2022-08-23,111.41999816894531,112.6500015258789,107.7699966430664,107.94000244140625,107.94000244140625,244200
2022-08-24,107.27999877929688,108.54000091552734,107.05000305175781,107.81999969482422,107.81999969482422,137400
2022-08-25,107.52999877929688,111.68000030517578,107.5199966430664,111.58999633789062,111.58999633789062,132800
2022-08-26,111.19999694824219,111.41000366210938,107.33999633789062,107.33999633789062,107.33999633789062,128600
2022-08-29,105.80999755859375,107.63999938964844,105.2300033569336,105.30999755859375,105.30999755859375,169600
2022-08-30,106.20999908447266,106.20999908447266,103.47000122070312,104.08999633789062,104.08999633789062,149300
2022-08-31,104.47000122070312,104.47000122070312,102.76000213623047,102.83999633789062,102.83999633789062,180700
2022-09-01,101.01000213623047,101.44999694824219,97.69000244140625,99.02999877929688,99.02999877929688,182500
2022-09-02,100.45999908447266,100.45999908447266,97.5999984741211,97.86000061035156,97.86000061035156,169800
2022-09-06,97.98999786376953,98.93000030517578,97.20999908447266,98.04000091552734,98.04000091552734,269900
2022-09-07,98.55000305175781,99.55000305175781,97.29000091552734,99.36000061035156,99.36000061035156,153900
2022-09-08,98.2300033569336,100.70999908447266,97.4000015258789,100.70999908447266,100.70999908447266,187500
2022-09-09,101.0,103.11000061035156,100.1500015258789,102.2300033569336,102.2300033569336,140300
2022-09-12,103.05000305175781,104.81999969482422,102.62000274658203,104.5999984741211,104.5999984741211,99800
2022-09-13,102.04000091552734,102.55000305175781,100.08999633789062,101.0,101.0,161800
2022-09-14,101.08000183105469,102.87999725341797,100.25,102.79000091552734,102.79000091552734,262500
2022-09-15,101.80000305175781,103.06999969482422,100.0999984741211,100.4800033569336,100.4800033569336,276000
2022-09-16,99.44000244140625,99.44000244140625,96.66000366210938,98.62000274658203,98.62000274658203,336900
2022-09-19,97.58000183105469,99.41999816894531,97.29000091552734,98.91000366210938,98.91000366210938,180900
2022-09-20,98.2300033569336,98.9800033569336,96.31999969482422,97.30999755859375,97.30999755859375,138300
2022-09-21,98.3499984741211,99.44000244140625,96.44999694824219,96.5,96.5,106800
2022-09-22,96.0,96.0,93.5199966430664,94.08999633789062,94.08999633789062,119800
2022-09-23,92.87000274658203,93.5199966430664,90.66000366210938,92.20999908447266,92.20999908447266,193100
2022-09-26,92.25,93.62000274658203,90.62000274658203,91.08000183105469,91.08000183105469,211200
