Date,Open,High,Low,Close,Adj Close,Volume
2022-09-27,92.58999633789062,93.72000122070312,91.48999786376953,93.68000030517578,93.68000030517578,232600
2022-09-28,93.91000366210938,97.08000183105469,93.33999633789062,96.4800033569336,96.4800033569336,227000
2022-09-29,95.08999633789062,95.18000030517578,93.69000244140625,94.94999694824219,94.94999694824219,137800
2022-09-30,95.33999633789062,98.4000015258789,95.33000183105469,95.44999694824219,95.44999694824219,298900
2022-10-03,96.58000183105469,98.47000122070312,95.30999755859375,97.87000274658203,97.87000274658203,168900
2022-10-04,100.19000244140625,102.58999633789062,100.0,101.43000030517578,101.43000030517578,176200
2022-10-05,99.93000030517578,105.30000305175781,99.93000030517578,105.05999755859375,105.05999755859375,244900
2022-10-06,105.05999755859375,107.68000030517578,105.05999755859375,107.3499984741211,107.3499984741211,224700
2022-10-07,105.91000366210938,106.12999725341797,103.56999969482422,104.66000366210938,104.66000366210938,225700
2022-10-10,105.51000213623047,105.52999877929688,102.04000091552734,102.86000061035156,102.86000061035156,113800
2022-10-11,102.37000274658203,103.4800033569336,100.4000015258789,100.55999755859375,100.55999755859375,220700
2022-10-12,101.30999755859375,101.30999755859375,99.33999633789062,99.33999633789062,99.33999633789062,138000
2022-10-13,97.05999755859375,101.62000274658203,96.56999969482422,100.68000030517578,100.68000030517578,197600
2022-10-14,102.27999877929688,102.27999877929688,97.19000244140625,97.30999755859375,97.30999755859375,129800
2022-10-17,99.33999633789062,101.08000183105469,98.79000091552734,100.61000061035156,100.61000061035156,154400
2022-10-18,102.77999877929688,104.11000061035156,101.05999755859375,101.66999816894531,101.66999816894531,171200
2022-10-19,100.36000061035156,101.2699966430664,98.58000183105469,99.69000244140625,99.69000244140625,209700
2022-10-20,99.86000061035156,103.3499984741211,99.43000030517578,101.73999786376953,101.73999786376953,244200
2022-10-21,102.31999969482422,106.63999938964844,101.45999908447266,106.5,106.5,164200
2022-10-24,106.52999877929688,108.38999938964844,105.41999816894531,108.05000305175781,108.05000305175781,208900
2022-10-25,107.63999938964844,113.51000213623047,107.44999694824219,113.11000061035156,113.11000061035156,362800
2022-10-26,112.58000183105469,115.70999908447266,111.93000030517578,111.93000030517578,111.93000030517578,219100
2022-10-27,112.7699966430664,113.77999877929688,111.58000183105469,112.36000061035156,112.36000061035156,117500
2022-10-28,112.75,114.9800033569336,112.75,113.6500015258789,113.6500015258789,166700
2022-10-31,113.33999633789062,115.61000061035156,112.26000213623047,114.4000015258789,114.4000015258789,201500
2022-11-01,115.68000030517578,116.44000244140625,112.25,116.2699966430664,116.2699966430664,185300
2022-11-02,115.41000366210938,118.05000305175781,113.0,113.19999694824219,113.19999694824219,232000
2022-11-03,111.30000305175781,114.0999984741211,110.26000213623047,113.5,113.5,170400
2022-11-04,114.81999969482422,114.81999969482422,110.43000030517578,112.27999877929688,112.27999877929688,157500
2022-11-07,113.04000091552734,113.04000091552734,110.36000061035156,111.38999938964844,111.38999938964844,226300
2022-11-08,115.0,123.63999938964844,114.7300033569336,121.91999816894531,121.91999816894531,794900
2022-11-09,121.0,121.93000030517578,115.83999633789062,117.18000030517578,117.18000030517578,319700
2022-11-10,118.22000122070312,125.38999938964844,118.22000122070312,125.38999938964844,125.38999938964844,269200
2022-11-11,125.79000091552734,128.25999450683594,125.52999877929688,126.41999816894531,126.41999816894531,280000
2022-11-14,125.05999755859375,126.73999786376953,122.33000183105469,124.55000305175781,124.55000305175781,147500
2022-11-15,126.73999786376953,128.66000366210938,124.83999633789062,126.6500015258789,126.6500015258789,170200
2022-11-16,125.95999908447266,127.5,125.37999725341797,126.93000030517578,126.93000030517578,181400
2022-11-17,125.45999908447266,128.33999633789062,125.33999633789062,128.22000122070312,128.22000122070312,182400
2022-11-18,129.44000244140625,129.94000244140625,127.7699966430664,129.77999877929688,129.77999877929688,200000
2022-11-21,129.00999450683594,129.69000244140625,127.86000061035156,128.19000244140625,128.19000244140625,143400
2022-11-22,128.02999877929688,129.58999633789062,127.69999694824219,129.35000610351562,129.35000610351562,114400
2022-11-23,129.1300048828125,131.49000549316406,128.3000030517578,129.50999450683594,129.50999450683594,165300
2022-11-25,129.5,130.4199981689453,129.0,129.74000549316406,129.74000549316406,66600
2022-11-28,129.07000732421875,129.4499969482422,127.38999938964844,127.98999786376953,127.98999786376953,199900
2022-11-29,127.41000366210938,128.36000061035156,127.0199966430664,127.20999908447266,127.20999908447266,158600
2022-11-30,126.86000061035156,133.4600067138672,126.3499984741211,133.41000366210938,133.41000366210938,367400
2022-12-01,133.92999267578125,134.3699951171875,131.50999450683594,133.61000061035156,133.61000061035156,163700
2022-12-02,131.39999389648438,133.4199981689453,130.8300018310547,132.61000061035156,132.61000061035156,130900
2022-12-05,132.08999633789062,132.08999633789062,129.52000427246094,130.63999938964844,130.63999938964844,135000
2022-12-06,130.75,131.5399932861328,129.19000244140625,129.4499969482422,129.4499969482422,189800
2022-12-07,128.4499969482422,129.5399932861328,127.48999786376953,127.91000366210938,127.91000366210938,160600
2022-12-08,129.36000061035156,131.91000366210938,128.44000244140625,130.97000122070312,130.97000122070312,224600
2022-12-09,129.89999389648438,131.44000244140625,129.89999389648438,130.25,130.25,135600
2022-12-12,130.52999877929688,131.7899932861328,130.02000427246094,130.6999969482422,130.6999969482422,96100
2022-12-13,135.27000427246094,136.0800018310547,132.30999755859375,132.6699981689453,132.6699981689453,159200
2022-12-14,132.6699981689453,134.50999450683594,129.52999877929688,130.24000549316406,130.24000549316406,162400
2022-12-15,128.77999877929688,129.27999877929688,125.12000274658203,125.30999755859375,125.30999755859375,163300
2022-12-16,124.20999908447266,125.75,123.19999694824219,125.16000366210938,125.16000366210938,464100
2022-12-19,125.25,125.30999755859375,122.79000091552734,124.62000274658203,124.62000274658203,140000
2022-12-20,125.55000305175781,130.2899932861328,125.27999877929688,130.02000427246094,130.02000427246094,227100
2022-12-21,131.08999633789062,132.32000732421875,130.4199981689453,132.00999450683594,132.00999450683594,149400
2022-12-22,131.27000427246094,131.27000427246094,127.18000030517578,128.3699951171875,128.3699951171875,132500
2022-12-23,127.88999938964844,129.44000244140625,126.5,128.69000244140625,128.69000244140625,95500
2022-12-27,129.52999877929688,130.61000061035156,128.4199981689453,129.5500030517578,129.5500030517578,132800
2022-12-28,129.8000030517578,130.74000549316406,125.54000091552734,126.16000366210938,126.16000366210938,93700
2022-12-29,128.0500030517578,129.82000732421875,127.41000366210938,129.0500030517578,129.0500030517578,106500
2022-12-30,128.39999389648438,128.52999877929688,127.23999786376953,128.22000122070312,128.22000122070312,89400
2023-01-03,130.10000610351562,133.52999877929688,129.1199951171875,130.77999877929688,130.77999877929688,317300
2023-01-04,132.66000366210938,134.82000732421875,127.0199966430664,128.47000122070312,128.47000122070312,231400
2023-01-05,127.94999694824219,128.91000366210938,126.37999725341797,126.4000015258789,126.4000015258789,101500
2023-01-06,128.02000427246094,130.66000366210938,126.7300033569336,129.41000366210938,129.41000366210938,188600
2023-01-09,130.69000244140625,132.97999572753906,130.30999755859375,130.74000549316406,130.74000549316406,181200
2023-01-10,131.33999633789062,131.55999755859375,130.10000610351562,131.3699951171875,131.3699951171875,159800
2023-01-11,131.3699951171875,134.67999267578125,130.50999450683594,134.67999267578125,134.67999267578125,129600
2023-01-12,133.97999572753906,136.25999450683594,133.17999267578125,136.25999450683594,136.25999450683594,240400
2023-01-13,134.7899932861328,138.00999450683594,134.7899932861328,137.86000061035156,137.86000061035156,140300
2023-01-17,138.4600067138672,140.17999267578125,137.69000244140625,137.82000732421875,137.82000732421875,125100
2023-01-18,137.83999633789062,138.55999755859375,134.57000732421875,135.24000549316406,135.24000549316406,109800
2023-01-19,134.60000610351562,135.47000122070312,131.25,131.77000427246094,131.77000427246094,187700
2023-01-20,132.75,134.3699951171875,130.00999450683594,134.25,134.25,201700
2023-01-23,134.75,137.5399932861328,134.75,136.6999969482422,136.6999969482422,119600
2023-01-24,136.0399932861328,137.52999877929688,134.75999450683594,137.33999633789062,137.33999633789062,129700
2023-01-25,135.75,135.75,133.3300018310547,135.14999389648438,135.14999389648438,183100
2023-01-26,135.3300018310547,136.07000732421875,132.82000732421875,135.52000427246094,135.52000427246094,121500
2023-01-27,134.19000244140625,134.4600067138672,127.75,128.5,128.5,323300
2023-01-30,127.73999786376953,129.0,126.5999984741211,127.0,127.0,189100
2023-01-31,127.69999694824219,131.80999755859375,127.69999694824219,131.66000366210938,131.66000366210938,234800
2023-02-01,131.66000366210938,134.27000427246094,128.6999969482422,132.89999389648438,132.89999389648438,220300
2023-02-02,133.92999267578125,135.35000610351562,132.4199981689453,133.3300018310547,133.3300018310547,190500
2023-02-03,131.50999450683594,135.57000732421875,130.85000610351562,133.0800018310547,133.0800018310547,289600
2023-02-06,133.2899932861328,134.5399932861328,130.69000244140625,132.05999755859375,132.05999755859375,202900
2023-02-07,134.33999633789062,137.75,120.11000061035156,121.91999816894531,121.91999816894531,701200
2023-02-08,121.43000030517578,125.91999816894531,120.5999984741211,122.66999816894531,122.66999816894531,331000
2023-02-09,123.83999633789062,125.12000274658203,121.4800033569336,121.94999694824219,121.94999694824219,217900
2023-02-10,121.52999877929688,124.2699966430664,121.0,122.79000091552734,122.79000091552734,206700
2023-02-13,122.77999877929688,127.27999877929688,122.5199966430664,126.73999786376953,126.73999786376953,183500
2023-02-14,125.62000274658203,128.07000732421875,124.61000061035156,126.43000030517578,126.43000030517578,166900
2023-02-15,125.01000213623047,125.66999816894531,123.31999969482422,124.0,124.0,209800
2023-02-16,122.01000213623047,124.58999633789062,122.01000213623047,123.05000305175781,123.05000305175781,127000
2023-02-17,123.70999908447266,123.91999816894531,122.19999694824219,123.2699966430664,123.2699966430664,139500
2023-02-21,121.62999725341797,124.7699966430664,121.41999816894531,122.08000183105469,122.08000183105469,170000
2023-02-22,122.58999633789062,123.56999969482422,121.22000122070312,122.16999816894531,122.16999816894531,193100
2023-02-23,123.30999755859375,123.63999938964844,120.62999725341797,123.12000274658203,123.12000274658203,107600
2023-02-24,121.5,121.5999984741211,119.52999877929688,119.91999816894531,119.91999816894531,175400
2023-02-27,121.08999633789062,123.11000061035156,120.19000244140625,122.0,122.0,118900
2023-02-28,121.44999694824219,123.5199966430664,121.44999694824219,121.87000274658203,121.87000274658203,232100
2023-03-01,122.05999755859375,123.9000015258789,120.4800033569336,121.11000061035156,121.11000061035156,161000
2023-03-02,119.58000183105469,121.04000091552734,118.5199966430664,120.97000122070312,120.97000122070312,210700
2023-03-03,121.95999908447266,123.11000061035156,120.77999877929688,122.13999938964844,122.13999938964844,212300
2023-03-06,121.97000122070312,123.5,120.98999786376953,121.19000244140625,121.19000244140625,353700
2023-03-07,121.55000305175781,121.80000305175781,118.55999755859375,119.70999908447266,119.70999908447266,157400
2023-03-08,120.18000030517578,121.76000213623047,119.1500015258789,121.41000366210938,121.41000366210938,104300
2023-03-09,121.80999755859375,123.02999877929688,120.33000183105469,120.58999633789062,120.58999633789062,143500
2023-03-10,120.18000030517578,120.18000030517578,116.66000366210938,118.05999755859375,118.05999755859375,152600
2023-03-13,116.19000244140625,118.45999908447266,115.70999908447266,115.75,115.75,181000
2023-03-14,118.36000061035156,120.54000091552734,117.70999908447266,119.4000015258789,119.4000015258789,131300
2023-03-15,116.69999694824219,117.30000305175781,112.8499984741211,113.44000244140625,113.44000244140625,311100
2023-03-16,112.06999969482422,114.26000213623047,110.26000213623047,113.23999786376953,113.23999786376953,515200
2023-03-17,112.66999816894531,113.05000305175781,109.98999786376953,110.91999816894531,110.91999816894531,976500
2023-03-20,111.62999725341797,115.2699966430664,111.62999725341797,114.4000015258789,114.4000015258789,255600
2023-03-21,115.87999725341797,117.62999725341797,114.16000366210938,114.23999786376953,114.23999786376953,286100
2023-03-22,114.11000061035156,115.18000030517578,111.9000015258789,111.94999694824219,111.94999694824219,174800
2023-03-23,112.5,113.72000122070312,109.72000122070312,110.5199966430664,110.5199966430664,199600
2023-03-24,109.97000122070312,110.91000366210938,108.69000244140625,110.81999969482422,110.81999969482422,192200
2023-03-27,111.73999786376953,113.16000366210938,110.5999984741211,112.7699966430664,112.7699966430664,183900
2023-03-28,112.66999816894531,112.66999816894531,110.05999755859375,112.33999633789062,112.33999633789062,104500
2023-03-29,113.45999908447266,114.19000244140625,112.47000122070312,113.62000274658203,113.62000274658203,159600
2023-03-30,114.75,116.05999755859375,114.70999908447266,114.9800033569336,114.9800033569336,142300
2023-03-31,115.2699966430664,119.08999633789062,115.2699966430664,118.76000213623047,118.76000213623047,377500
2023-04-03,118.47000122070312,119.37000274658203,113.73999786376953,116.36000061035156,116.36000061035156,179500
2023-04-04,116.8499984741211,117.16999816894531,112.79000091552734,113.75,113.75,78900
2023-04-05,113.20999908447266,113.55000305175781,111.70999908447266,112.29000091552734,112.29000091552734,158800
2023-04-06,106.9000015258789,107.0199966430664,100.0,102.62000274658203,102.62000274658203,933700
2023-04-10,102.61000061035156,104.83999633789062,102.33000183105469,104.29000091552734,104.29000091552734,313200
2023-04-11,104.54000091552734,104.9000015258789,101.04000091552734,101.48999786376953,101.48999786376953,373700
2023-04-12,102.69000244140625,103.43000030517578,100.06999969482422,101.19000244140625,101.19000244140625,321200
2023-04-13,100.93000030517578,100.93000030517578,98.11000061035156,99.22000122070312,99.22000122070312,540300
2023-04-14,99.0,99.54000091552734,97.29000091552734,98.25,98.25,533000
2023-04-17,98.33999633789062,99.01000213623047,95.7300033569336,98.25,98.25,651100
2023-04-18,98.61000061035156,99.4000015258789,95.6500015258789,96.94000244140625,96.94000244140625,355600
2023-04-19,95.43000030517578,95.48999786376953,93.9800033569336,95.0,95.0,713500
2023-04-20,94.33999633789062,95.77999877929688,93.87000274658203,95.58999633789062,95.58999633789062,378100
2023-04-21,96.0,97.0199966430664,94.98999786376953,95.38999938964844,95.38999938964844,343500
2023-04-24,94.94999694824219,95.6500015258789,94.81999969482422,94.9000015258789,94.9000015258789,210700
2023-04-25,94.19999694824219,95.58999633789062,94.19999694824219,94.58000183105469,94.58000183105469,331700
2023-04-26,94.16999816894531,95.5,94.16999816894531,94.87000274658203,94.87000274658203,236400
2023-04-27,95.05000305175781,95.05000305175781,92.11000061035156,94.27999877929688,94.27999877929688,174000
2023-04-28,94.44000244140625,95.02999877929688,93.72000122070312,94.94999694824219,94.94999694824219,141300
2023-05-01,94.58000183105469,96.01000213623047,93.7300033569336,94.05000305175781,94.05000305175781,171900
2023-05-02,93.2699966430664,93.93000030517578,91.48999786376953,92.16999816894531,92.16999816894531,328200
2023-05-03,92.66000366210938,95.43000030517578,92.58000183105469,93.31999969482422,93.31999969482422,293200
2023-05-04,92.83999633789062,93.0999984741211,91.08999633789062,91.2300033569336,91.2300033569336,267900
2023-05-05,92.69999694824219,93.83000183105469,91.62000274658203,93.08000183105469,93.08000183105469,283900
2023-05-08,93.36000061035156,94.02999877929688,92.83999633789062,93.48999786376953,93.48999786376953,630700
2023-05-09,91.16000366210938,96.88999938964844,91.16000366210938,92.6500015258789,92.6500015258789,994600
2023-05-10,93.98999786376953,94.05000305175781,91.37000274658203,92.31999969482422,92.31999969482422,388400
2023-05-11,91.72000122070312,92.2300033569336,90.19000244140625,91.55999755859375,91.55999755859375,414600
2023-05-12,91.97000122070312,92.38999938964844,90.36000061035156,91.83000183105469,91.83000183105469,241000
2023-05-15,91.95999908447266,92.54000091552734,91.62999725341797,91.91000366210938,91.91000366210938,268100
2023-05-16,91.41999816894531,93.47000122070312,91.16000366210938,93.1500015258789,93.1500015258789,260800
2023-05-17,93.80000305175781,95.55999755859375,92.80999755859375,94.94000244140625,94.94000244140625,290800
2023-05-18,95.0,95.9000015258789,94.13999938964844,95.27999877929688,95.27999877929688,192300
2023-05-19,96.4000015258789,96.70999908447266,95.04000091552734,95.44000244140625,95.44000244140625,261500
2023-05-22,95.44000244140625,97.58000183105469,95.06999969482422,97.52999877929688,97.52999877929688,185100
2023-05-23,96.83999633789062,100.41999816894531,96.41000366210938,98.33999633789062,98.33999633789062,853200
2023-05-24,97.01000213623047,98.12999725341797,95.98999786376953,97.25,97.25,324400
2023-05-25,97.88999938964844,105.58999633789062,97.81999969482422,105.16999816894531,105.16999816894531,1151500
2023-05-26,104.95999908447266,119.55999755859375,104.95999908447266,118.95999908447266,118.95999908447266,1514600
2023-05-30,121.33999633789062,122.01000213623047,115.47000122070312,118.37999725341797,118.37999725341797,794200
2023-05-31,117.2699966430664,118.4000015258789,112.41999816894531,113.22000122070312,113.22000122070312,567300
2023-06-01,112.55999755859375,113.01000213623047,110.4000015258789,111.2699966430664,111.2699966430664,347200
2023-06-02,112.41999816894531,115.16000366210938,111.44000244140625,114.9000015258789,114.9000015258789,313500
2023-06-05,113.80000305175781,114.05000305175781,108.54000091552734,112.05000305175781,112.05000305175781,223800
2023-06-06,111.0,112.6500015258789,109.06999969482422,109.94000244140625,109.94000244140625,436100
2023-06-07,110.76000213623047,113.66000366210938,110.4800033569336,112.41000366210938,112.41000366210938,393600
2023-06-08,111.45999908447266,112.4800033569336,111.05000305175781,112.0999984741211,112.0999984741211,184400
2023-06-09,112.08999633789062,113.12000274658203,111.81999969482422,113.0199966430664,113.0199966430664,192000
2023-06-12,116.30999755859375,129.42999267578125,116.30999755859375,126.63999938964844,126.63999938964844,933000
2023-06-13,128.33999633789062,132.8699951171875,127.0999984741211,129.75,129.75,695800
2023-06-14,129.35000610351562,132.64999389648438,128.89999389648438,129.5800018310547,129.5800018310547,498800
2023-06-15,128.5800018310547,130.0,127.05000305175781,129.11000061035156,129.11000061035156,370300
2023-06-16,130.97999572753906,131.60000610351562,127.5999984741211,129.0,129.0,674400
2023-06-20,129.41000366210938,133.74000549316406,128.5399932861328,129.22999572753906,129.22999572753906,361100
2023-06-21,128.02000427246094,128.9199981689453,125.29000091552734,128.0800018310547,128.0800018310547,275200
2023-06-22,127.80999755859375,128.4499969482422,125.72000122070312,127.20999908447266,127.20999908447266,317200
2023-06-23,124.7699966430664,126.45999908447266,123.56999969482422,124.16000366210938,124.16000366210938,337300
2023-06-26,123.94999694824219,126.36000061035156,123.94999694824219,124.2699966430664,124.2699966430664,200500
2023-06-27,124.41000366210938,127.2300033569336,124.02999877929688,126.3499984741211,126.3499984741211,222900
2023-06-28,124.8499984741211,127.1500015258789,124.7300033569336,125.55000305175781,125.55000305175781,184900
2023-06-29,126.81999969482422,129.11000061035156,125.08000183105469,128.52000427246094,128.52000427246094,203400
2023-06-30,129.88999938964844,133.0,128.02000427246094,129.8800048828125,129.8800048828125,323600
2023-07-03,129.25,130.36000061035156,126.87999725341797,128.86000061035156,128.86000061035156,90900
2023-07-05,127.61000061035156,128.08999633789062,126.18000030517578,126.98999786376953,126.98999786376953,157100
2023-07-06,125.6500015258789,126.7699966430664,124.36000061035156,126.66999816894531,126.66999816894531,179100
2023-07-07,127.41999816894531,130.85000610351562,126.16999816894531,128.0,128.0,255400
2023-07-10,127.79000091552734,130.32000732421875,127.79000091552734,129.60000610351562,129.60000610351562,158900
2023-07-11,130.0,132.0,129.52999877929688,131.61000061035156,131.61000061035156,191500
2023-07-12,133.47000122070312,134.0800018310547,131.41000366210938,132.2899932861328,132.2899932861328,252300
2023-07-13,132.49000549316406,134.9499969482422,131.64999389648438,134.89999389648438,134.89999389648438,230900
2023-07-14,134.44000244140625,134.5500030517578,130.4499969482422,130.9600067138672,130.9600067138672,305900
2023-07-17,130.89999389648438,133.0,129.72999572753906,130.6699981689453,130.6699981689453,201000
2023-07-18,130.41000366210938,131.4600067138672,129.55999755859375,130.74000549316406,130.74000549316406,233900
2023-07-19,131.3699951171875,131.3699951171875,128.1699981689453,129.0,129.0,483000
2023-07-20,127.87000274658203,128.39999389648438,123.33999633789062,123.55000305175781,123.55000305175781,309400
2023-07-21,124.55999755859375,124.98999786376953,123.0,123.62999725341797,123.62999725341797,262300
2023-07-24,123.66000366210938,125.0999984741211,121.5,124.41000366210938,124.41000366210938,288900
2023-07-25,124.4800033569336,126.41999816894531,123.41000366210938,125.5199966430664,125.5199966430664,182700
2023-07-26,124.5999984741211,125.5999984741211,123.2300033569336,124.83999633789062,124.83999633789062,177500
2023-07-27,126.54000091552734,127.80000305175781,125.55000305175781,126.58999633789062,126.58999633789062,292000
2023-07-28,127.41999816894531,127.48999786376953,122.75,124.44000244140625,124.44000244140625,308600
2023-07-31,124.58999633789062,125.0,123.41000366210938,123.63999938964844,123.63999938964844,239100
2023-08-01,122.76000213623047,123.63999938964844,121.18000030517578,123.62999725341797,123.62999725341797,347400
2023-08-02,122.0999984741211,123.47000122070312,121.04000091552734,121.5,121.5,269300
2023-08-03,120.0,122.12000274658203,119.0999984741211,121.76000213623047,121.76000213623047,201300
2023-08-04,121.1500015258789,127.16000366210938,120.80999755859375,126.41000366210938,126.41000366210938,338600
2023-08-07,126.5199966430664,128.1300048828125,125.12000274658203,126.83000183105469,126.83000183105469,227600
2023-08-08,126.18000030517578,126.27999877929688,122.86000061035156,124.5999984741211,124.5999984741211,278200
2023-08-09,124.11000061035156,125.73999786376953,123.36000061035156,124.51000213623047,124.51000213623047,150700
2023-08-10,124.1500015258789,125.19000244140625,120.62999725341797,121.73999786376953,121.73999786376953,274400
2023-08-11,121.16999816894531,122.66999816894531,121.16999816894531,121.98999786376953,121.98999786376953,186300
2023-08-14,121.5999984741211,122.0199966430664,119.76000213623047,121.87000274658203,121.87000274658203,270600
2023-08-15,121.33000183105469,122.37000274658203,120.19000244140625,121.08000183105469,121.08000183105469,128500
2023-08-16,118.51000213623047,119.22000122070312,114.83000183105469,116.58000183105469,116.58000183105469,411000
2023-08-17,117.37999725341797,117.75,115.20999908447266,116.2300033569336,116.2300033569336,194500
2023-08-18,114.83999633789062,118.80000305175781,114.83999633789062,117.8499984741211,117.8499984741211,261500
2023-08-21,117.94999694824219,119.58999633789062,116.62999725341797,116.77999877929688,116.77999877929688,565400
2023-08-22,153.82000732421875,154.88999938964844,143.57000732421875,153.66000366210938,153.66000366210938,2107500
2023-08-23,153.66000366210938,163.8800048828125,153.66000366210938,162.99000549316406,162.99000549316406,1112200
2023-08-24,160.50999450683594,163.0800018310547,158.4499969482422,158.91000366210938,158.91000366210938,878400
2023-08-25,159.3699951171875,159.75,151.9499969482422,156.77999877929688,156.77999877929688,553200
2023-08-28,156.0,157.91000366210938,153.55999755859375,155.5800018310547,155.5800018310547,303600
2023-08-29,155.75999450683594,159.02000427246094,154.58999633789062,157.4600067138672,157.4600067138672,303000
2023-08-30,159.1999969482422,160.0,156.97000122070312,158.35000610351562,158.35000610351562,257900
2023-08-31,158.22000122070312,161.83999633789062,157.33999633789062,160.77000427246094,160.77000427246094,423600
2023-09-01,161.85000610351562,163.0,160.3300018310547,160.52000427246094,160.52000427246094,182200
2023-09-05,157.67999267578125,157.67999267578125,154.22999572753906,156.49000549316406,156.49000549316406,278600
2023-09-06,156.75999450683594,157.5500030517578,153.50999450683594,153.89999389648438,153.89999389648438,194000
2023-09-07,153.10000610351562,153.57000732421875,149.5800018310547,151.52000427246094,151.52000427246094,248500
2023-09-08,151.3800048828125,152.67999267578125,149.44000244140625,151.72000122070312,151.72000122070312,240100
2023-09-11,152.7100067138672,153.8699951171875,151.0500030517578,152.05999755859375,152.05999755859375,250300
2023-09-12,151.1199951171875,152.6300048828125,148.49000549316406,148.8000030517578,148.8000030517578,168700
2023-09-13,148.67999267578125,149.27000427246094,146.64999389648438,148.17999267578125,148.17999267578125,200500
2023-09-14,149.16000366210938,150.97999572753906,148.3000030517578,150.08999633789062,150.08999633789062,164300
2023-09-15,149.99000549316406,151.41000366210938,149.19000244140625,151.24000549316406,151.24000549316406,559400
2023-09-18,150.05999755859375,152.0399932861328,148.97000122070312,149.8800048828125,149.8800048828125,168000
2023-09-19,150.17999267578125,152.9199981689453,149.47999572753906,152.5500030517578,152.5500030517578,317100
2023-09-20,153.44000244140625,156.2899932861328,153.00999450683594,153.75999450683594,153.75999450683594,220700
2023-09-21,151.9600067138672,153.22999572753906,151.0,151.27000427246094,151.27000427246094,384300
2023-09-22,152.4199981689453,157.52999877929688,151.77999877929688,156.0800018310547,156.0800018310547,431800
2023-09-25,155.0399932861328,158.8699951171875,154.7100067138672,156.16000366210938,156.16000366210938,302500
2023-09-26,155.3000030517578,155.89999389648438,153.33999633789062,153.64999389648438,153.64999389648438,250000
2023-09-27,155.1999969482422,160.1699981689453,154.67999267578125,158.9199981689453,158.9199981689453,517000
2023-09-28,159.10000610351562,169.2899932861328,158.41000366210938,167.89999389648438,167.89999389648438,856900
2023-09-29,168.64999389648438,170.07000732421875,165.0,166.6199951171875,166.6199951171875,561900
2023-10-02,166.32000732421875,168.3699951171875,165.60000610351562,168.36000061035156,168.36000061035156,419300
