Date,Open,High,Low,Close,Adj Close,Volume
2023-10-03,167.77999877929688,169.3000030517578,166.42999267578125,167.5800018310547,167.5800018310547,414700
2023-10-04,167.6999969482422,170.77000427246094,166.6999969482422,170.10000610351562,170.10000610351562,295400
2023-10-05,173.05999755859375,174.41000366210938,169.0,174.1199951171875,174.1199951171875,589900
2023-10-06,174.0,182.47000122070312,174.0,175.75999450683594,175.75999450683594,729500
2023-10-09,173.88999938964844,176.92999267578125,171.6300048828125,175.5500030517578,175.5500030517578,294900
2023-10-10,176.27999877929688,183.16000366210938,174.6199951171875,177.80999755859375,177.80999755859375,400200
2023-10-11,178.49000549316406,182.3000030517578,177.80999755859375,181.9600067138672,181.9600067138672,330600
2023-10-12,182.39999389648438,183.74000549316406,178.2100067138672,178.77999877929688,178.77999877929688,291500
2023-10-13,178.44000244140625,178.99000549316406,172.0399932861328,173.17999267578125,173.17999267578125,283400
2023-10-16,175.4199981689453,178.8000030517578,174.7899932861328,175.6699981689453,175.6699981689453,197900
2023-10-17,172.61000061035156,176.88999938964844,172.07000732421875,174.58999633789062,174.58999633789062,229700
2023-10-18,172.0800018310547,172.94000244140625,167.10000610351562,167.6699981689453,167.6699981689453,450900
2023-10-19,167.9199981689453,168.02999877929688,163.55999755859375,163.97999572753906,163.97999572753906,298700
2023-10-20,163.52000427246094,164.14999389648438,158.4199981689453,160.72999572753906,160.72999572753906,262500
2023-10-23,160.0500030517578,164.88999938964844,158.64999389648438,162.94000244140625,162.94000244140625,299700
2023-10-24,162.97999572753906,165.67999267578125,162.91000366210938,164.67999267578125,164.67999267578125,178100
2023-10-25,164.3800048828125,164.3800048828125,161.11000061035156,161.16000366210938,161.16000366210938,202800
2023-10-26,161.97999572753906,162.3000030517578,151.52999877929688,153.25999450683594,153.25999450683594,522000
2023-10-27,154.22000122070312,154.97999572753906,149.4600067138672,151.97000122070312,151.97000122070312,433900
2023-10-30,154.0500030517578,155.91000366210938,152.0500030517578,154.4499969482422,154.4499969482422,307900
2023-10-31,153.2899932861328,156.4499969482422,149.19000244140625,155.0,155.0,287300
2023-11-01,154.94000244140625,156.47999572753906,152.27000427246094,153.72999572753906,153.72999572753906,412200
2023-11-02,156.25,158.67999267578125,152.8000030517578,155.2100067138672,155.2100067138672,374000
2023-11-03,157.1300048828125,164.05999755859375,157.0,162.52000427246094,162.52000427246094,350000
2023-11-06,162.75,164.91000366210938,160.64999389648438,161.58999633789062,161.58999633789062,504600
2023-11-07,163.14999389648438,176.0,157.5500030517578,171.50999450683594,171.50999450683594,971300
2023-11-08,171.7899932861328,176.85000610351562,169.3800048828125,171.92999267578125,171.92999267578125,431500
2023-11-09,171.9199981689453,172.2899932861328,166.0500030517578,167.0,167.0,270500
2023-11-10,168.5800018310547,168.5800018310547,164.57000732421875,167.63999938964844,167.63999938964844,274200
2023-11-13,167.0,169.5,165.16000366210938,169.17999267578125,169.17999267578125,336400
2023-11-14,174.0500030517578,176.13999938964844,172.58999633789062,174.5,174.5,264900
2023-11-15,174.74000549316406,176.8699951171875,171.1999969482422,171.25999450683594,171.25999450683594,292200
2023-11-16,169.82000732421875,170.82000732421875,167.07000732421875,168.27999877929688,168.27999877929688,188900
2023-11-17,170.3000030517578,172.5399932861328,169.8000030517578,171.22999572753906,171.22999572753906,239200
2023-11-20,172.0,172.30999755859375,169.86000061035156,171.17999267578125,171.17999267578125,163400
2023-11-21,169.42999267578125,169.8000030517578,164.91000366210938,165.67999267578125,165.67999267578125,290000
2023-11-22,167.25999450683594,169.69000244140625,164.77999877929688,165.6300048828125,165.6300048828125,220400
2023-11-24,166.8699951171875,166.8699951171875,164.2100067138672,165.0800018310547,165.0800018310547,98000
2023-11-27,164.13999938964844,165.72999572753906,162.07000732421875,163.49000549316406,163.49000549316406,210000
2023-11-28,164.52999877929688,166.1999969482422,162.8000030517578,164.30999755859375,164.30999755859375,198500
2023-11-29,164.88999938964844,168.19000244140625,161.19000244140625,163.0,163.0,300300
2023-11-30,163.0800018310547,163.74000549316406,159.30999755859375,161.89999389648438,161.89999389648438,491500
2023-12-01,161.3300018310547,166.74000549316406,161.3300018310547,165.0,165.0,248500
2023-12-04,164.39999389648438,167.07000732421875,163.6699981689453,166.97999572753906,166.97999572753906,268700
2023-12-05,166.61000061035156,166.61000061035156,162.8000030517578,164.83999633789062,164.83999633789062,241100
2023-12-06,166.74000549316406,168.0,161.55999755859375,162.5500030517578,162.5500030517578,357700
2023-12-07,162.14999389648438,165.5399932861328,161.1999969482422,165.11000061035156,165.11000061035156,160000
2023-12-08,164.5,168.00999450683594,164.5,166.25,166.25,187500
2023-12-11,166.64999389648438,172.02999877929688,166.64999389648438,170.9600067138672,170.9600067138672,275400
2023-12-12,171.38999938964844,171.86000061035156,168.50999450683594,171.49000549316406,171.49000549316406,198600
2023-12-13,171.41000366210938,177.08999633789062,171.19000244140625,176.1699981689453,176.1699981689453,303300
2023-12-14,179.88999938964844,187.8000030517578,179.6199951171875,186.91000366210938,186.91000366210938,563900
2023-12-15,190.0,190.0,183.75,188.52999877929688,188.52999877929688,823100
2023-12-18,189.64999389648438,193.5500030517578,185.97999572753906,192.1699981689453,192.1699981689453,447800
2023-12-19,193.97000122070312,196.88999938964844,189.17999267578125,191.74000549316406,191.74000549316406,517700
2023-12-20,191.08999633789062,195.22999572753906,187.69000244140625,188.25999450683594,188.25999450683594,432100
2023-12-21,191.1199951171875,192.57000732421875,188.92999267578125,191.4199981689453,191.4199981689453,245900
2023-12-22,192.14999389648438,193.47999572753906,190.69000244140625,191.97000122070312,191.97000122070312,204700
2023-12-26,192.7100067138672,196.44000244140625,192.24000549316406,196.3000030517578,196.3000030517578,199400
2023-12-27,196.82000732421875,199.99000549316406,196.0,198.0800018310547,198.0800018310547,327600
2023-12-28,196.92999267578125,198.42999267578125,196.02999877929688,196.91000366210938,196.91000366210938,187500
2023-12-29,195.17999267578125,196.0500030517578,189.50999450683594,190.3300018310547,190.3300018310547,297000
2024-01-02,186.9199981689453,189.72000122070312,185.19000244140625,189.1300048828125,189.1300048828125,329200
2024-01-03,186.66000366210938,190.0800018310547,185.25999450683594,185.3300018310547,185.3300018310547,233700
2024-01-04,184.25999450683594,185.9600067138672,182.5800018310547,182.58999633789062,182.58999633789062,306800
2024-01-05,181.22000122070312,186.77999877929688,181.22000122070312,184.2899932861328,184.2899932861328,212200
2024-01-08,183.4499969482422,189.88999938964844,183.4499969482422,188.3800048828125,188.3800048828125,197800
2024-01-09,185.57000732421875,189.22000122070312,184.3300018310547,189.1999969482422,189.1999969482422,148200
2024-01-10,189.3300018310547,191.99000549316406,185.4499969482422,185.55999755859375,185.55999755859375,214300
2024-01-11,186.38999938964844,189.5800018310547,182.75999450683594,188.50999450683594,188.50999450683594,212900
2024-01-12,190.58999633789062,191.33999633789062,187.1999969482422,188.8000030517578,188.8000030517578,112700
2024-01-16,188.1999969482422,189.08999633789062,186.32000732421875,188.3000030517578,188.3000030517578,226300
2024-01-17,186.67999267578125,187.5399932861328,183.8000030517578,186.55999755859375,186.55999755859375,244200
2024-01-18,188.69000244140625,191.3800048828125,187.8300018310547,191.3699951171875,191.3699951171875,248000
2024-01-19,194.47000122070312,202.7100067138672,192.47999572753906,201.9600067138672,201.9600067138672,516800
2024-01-22,204.89999389648438,207.72000122070312,202.55999755859375,203.36000061035156,203.36000061035156,421800
2024-01-23,204.58999633789062,205.30999755859375,200.8699951171875,203.27000427246094,203.27000427246094,229100
2024-01-24,206.33999633789062,211.36000061035156,204.5500030517578,207.27999877929688,207.27999877929688,361700
2024-01-25,210.85000610351562,211.69000244140625,207.4499969482422,209.6300048828125,209.6300048828125,389700
2024-01-26,208.7100067138672,211.27000427246094,206.25,209.02999877929688,209.02999877929688,315400
2024-01-29,209.05999755859375,213.72999572753906,209.05999755859375,212.49000549316406,212.49000549316406,347600
2024-01-30,214.25999450683594,220.69000244140625,213.82000732421875,219.8300018310547,219.8300018310547,453100
2024-01-31,217.0399932861328,221.1999969482422,213.41000366210938,213.50999450683594,213.50999450683594,405500
2024-02-01,214.99000549316406,222.47999572753906,214.99000549316406,221.7899932861328,221.7899932861328,403600
2024-02-02,220.5800018310547,224.92999267578125,218.7100067138672,223.64999389648438,223.64999389648438,315900
2024-02-05,225.0,229.02000427246094,218.2899932861328,223.60000610351562,223.60000610351562,827300
2024-02-06,183.88999938964844,184.0,166.52999877929688,182.42999267578125,182.42999267578125,2782400
2024-02-07,182.19000244140625,193.10000610351562,180.52999877929688,192.3300018310547,192.3300018310547,1151700
2024-02-08,193.61000061035156,202.1199951171875,192.41000366210938,196.07000732421875,196.07000732421875,634900
2024-02-09,197.25,205.38999938964844,194.00999450683594,204.55999755859375,204.55999755859375,496000
2024-02-12,205.9199981689453,208.4499969482422,201.55999755859375,204.72000122070312,204.72000122070312,450600
2024-02-13,197.2899932861328,199.7100067138672,191.1199951171875,194.42999267578125,194.42999267578125,452700
2024-02-14,198.63999938964844,203.22999572753906,195.9499969482422,202.02999877929688,202.02999877929688,360300
2024-02-15,202.1199951171875,203.50999450683594,198.72000122070312,202.14999389648438,202.14999389648438,492200
2024-02-16,200.52000427246094,203.67999267578125,195.7899932861328,196.6999969482422,196.6999969482422,697000
2024-02-20,192.99000549316406,195.32000732421875,182.89999389648438,183.5800018310547,183.5800018310547,624000
2024-02-21,181.94000244140625,188.75,180.41000366210938,188.38999938964844,188.38999938964844,382300
2024-02-22,194.72000122070312,203.52000427246094,194.72000122070312,200.83999633789062,200.83999633789062,523400
2024-02-23,201.11000061035156,201.11000061035156,191.8800048828125,199.1199951171875,199.1199951171875,444600
2024-02-26,200.0,201.69000244140625,197.27999877929688,199.72999572753906,199.72999572753906,254100
2024-02-27,200.60000610351562,204.6199951171875,199.72000122070312,202.38999938964844,202.38999938964844,273400
2024-02-28,200.5399932861328,207.6999969482422,200.0,203.94000244140625,203.94000244140625,321400
2024-02-29,208.00999450683594,217.1199951171875,205.00999450683594,215.57000732421875,215.57000732421875,599800
2024-03-01,216.0,221.07000732421875,214.27999877929688,218.60000610351562,218.60000610351562,411700
2024-03-04,219.97000122070312,225.72999572753906,219.97000122070312,221.9199981689453,221.9199981689453,314300
2024-03-05,219.22000122070312,221.92999267578125,215.9600067138672,220.6199951171875,220.6199951171875,279700
2024-03-06,224.86000061035156,225.8000030517578,220.47000122070312,225.00999450683594,225.00999450683594,284500
2024-03-07,225.85000610351562,226.91000366210938,219.1699981689453,220.36000061035156,220.36000061035156,403600
2024-03-08,223.4199981689453,225.50999450683594,214.27999877929688,214.5800018310547,214.5800018310547,321600
2024-03-11,212.00999450683594,212.00999450683594,200.13999938964844,201.7899932861328,201.7899932861328,557800
2024-03-12,203.1300048828125,203.1300048828125,198.05999755859375,201.19000244140625,201.19000244140625,329800
2024-03-13,201.19000244140625,204.58999633789062,197.88999938964844,202.14999389648438,202.14999389648438,302500
2024-03-14,201.1999969482422,202.25,195.8699951171875,197.94000244140625,197.94000244140625,330600
2024-03-15,195.02000427246094,200.25999450683594,193.00999450683594,200.02000427246094,200.02000427246094,637400
2024-03-18,201.69000244140625,204.22999572753906,197.39999389648438,198.39999389648438,198.39999389648438,363700
2024-03-19,195.0,198.61000061035156,188.0,192.72000122070312,192.72000122070312,593500
2024-03-20,194.0,194.6300048828125,186.67999267578125,192.1199951171875,192.1199951171875,1062800
2024-03-21,200.83999633789062,207.85000610351562,199.9600067138672,206.8000030517578,206.8000030517578,595100
2024-03-22,202.05999755859375,204.72000122070312,194.75,197.13999938964844,197.13999938964844,433400
2024-03-25,194.36000061035156,195.0,190.2899932861328,192.0800018310547,192.0800018310547,354200
2024-03-26,193.69000244140625,194.69000244140625,186.35000610351562,186.35000610351562,186.35000610351562,522100
2024-03-27,189.55999755859375,191.52999877929688,186.2100067138672,191.3699951171875,191.3699951171875,426800
2024-03-28,190.66000366210938,193.0399932861328,188.10000610351562,189.02000427246094,189.02000427246094,449200
2024-04-01,191.4199981689453,191.4199981689453,186.74000549316406,188.8300018310547,188.8300018310547,382400
2024-04-02,185.27999877929688,186.52999877929688,180.10000610351562,185.41000366210938,185.41000366210938,593100
2024-04-03,185.94000244140625,191.52000427246094,183.9199981689453,190.05999755859375,190.05999755859375,455100
2024-04-04,193.14999389648438,194.41000366210938,186.63999938964844,187.22999572753906,187.22999572753906,331000
2024-04-05,187.22999572753906,190.55999755859375,186.69000244140625,187.4499969482422,187.4499969482422,255700
2024-04-08,190.6199951171875,193.6199951171875,188.32000732421875,188.6199951171875,188.6199951171875,274900
2024-04-09,189.4199981689453,191.0,186.13999938964844,189.00999450683594,189.00999450683594,242400
2024-04-10,183.97000122070312,184.36000061035156,176.19000244140625,176.85000610351562,176.85000610351562,947700
2024-04-11,177.6999969482422,180.55999755859375,176.1999969482422,178.47999572753906,178.47999572753906,825300
2024-04-12,175.6300048828125,177.60000610351562,171.19000244140625,173.3300018310547,173.3300018310547,486300
2024-04-15,174.07000732421875,174.72000122070312,171.35000610351562,172.8800048828125,172.8800048828125,435100
2024-04-16,172.8800048828125,173.6199951171875,171.5500030517578,172.85000610351562,172.85000610351562,287300
2024-04-17,174.32000732421875,174.32000732421875,166.02000427246094,166.1199951171875,166.1199951171875,410600
2024-04-18,166.25,169.47999572753906,163.97000122070312,165.1999969482422,165.1999969482422,396200
2024-04-19,165.74000549316406,166.47000122070312,159.69000244140625,162.32000732421875,162.32000732421875,634300
2024-04-22,164.27000427246094,165.25,161.17999267578125,164.1699981689453,164.1699981689453,329300
2024-04-23,165.3300018310547,170.69000244140625,165.3300018310547,168.6699981689453,168.6699981689453,448200
2024-04-24,168.47999572753906,172.47999572753906,167.58999633789062,169.92999267578125,169.92999267578125,340300
2024-04-25,167.3800048828125,172.94000244140625,167.3800048828125,172.1999969482422,172.1999969482422,278600
2024-04-26,172.92999267578125,177.1199951171875,172.92999267578125,175.4499969482422,175.4499969482422,218100
2024-04-29,175.89999389648438,179.6300048828125,175.8000030517578,176.0,176.0,394200
2024-04-30,175.27999877929688,178.05999755859375,173.02000427246094,173.07000732421875,173.07000732421875,585000
2024-05-01,171.8699951171875,176.52999877929688,168.57000732421875,172.61000061035156,172.61000061035156,384800
2024-05-02,175.05999755859375,175.5399932861328,168.77000427246094,174.19000244140625,174.19000244140625,475400
2024-05-03,179.05999755859375,181.57000732421875,175.97000122070312,179.22000122070312,179.22000122070312,599700
2024-05-06,180.94000244140625,190.44000244140625,180.72999572753906,188.8300018310547,188.8300018310547,914100
2024-05-07,209.82000732421875,218.8000030517578,207.27999877929688,209.30999755859375,209.30999755859375,1144100
2024-05-08,208.36000061035156,212.33999633789062,202.41000366210938,211.5500030517578,211.5500030517578,602300
2024-05-09,212.67999267578125,218.5,209.14999389648438,218.00999450683594,218.00999450683594,552600
2024-05-10,220.0,223.41000366210938,217.08999633789062,222.72999572753906,222.72999572753906,523000
2024-05-13,224.41000366210938,224.44000244140625,218.88999938964844,219.77000427246094,219.77000427246094,414900
2024-05-14,221.89999389648438,232.69000244140625,220.1199951171875,232.38999938964844,232.38999938964844,551100
2024-05-15,235.0,238.75999450683594,234.33999633789062,236.69000244140625,236.69000244140625,440000
2024-05-16,235.9199981689453,238.2100067138672,232.49000549316406,235.14999389648438,235.14999389648438,383800
2024-05-17,236.66000366210938,236.97999572753906,227.8699951171875,230.4499969482422,230.4499969482422,540500
2024-05-20,231.13999938964844,234.27000427246094,228.99000549316406,231.33999633789062,231.33999633789062,339900
2024-05-21,229.5399932861328,231.97000122070312,225.8000030517578,231.57000732421875,231.57000732421875,375400
2024-05-22,234.0500030517578,236.9600067138672,232.2899932861328,234.22000122070312,234.22000122070312,297300
2024-05-23,241.25999450683594,248.0,239.99000549316406,242.38999938964844,242.38999938964844,755600
2024-05-24,243.1199951171875,247.72000122070312,240.0800018310547,246.07000732421875,246.07000732421875,400200
2024-05-28,248.6699981689453,250.3800048828125,243.05999755859375,245.0500030517578,245.0500030517578,308000
2024-05-29,244.0,245.30999755859375,240.75,240.88999938964844,240.88999938964844,426200
2024-05-30,242.33999633789062,247.02000427246094,240.00999450683594,246.3300018310547,246.3300018310547,311700
2024-05-31,245.8300018310547,248.94000244140625,231.9199981689453,239.52999877929688,239.52999877929688,416500
2024-06-03,245.92999267578125,245.92999267578125,235.8300018310547,239.19000244140625,239.19000244140625,280600
2024-06-04,237.0,237.0,229.44000244140625,233.25999450683594,233.25999450683594,269100
2024-06-05,236.97999572753906,243.2100067138672,235.8800048828125,242.7100067138672,242.7100067138672,328800
2024-06-06,243.10000610351562,243.17999267578125,235.50999450683594,236.2100067138672,236.2100067138672,544400
2024-06-07,235.0399932861328,235.0399932861328,229.3800048828125,230.69000244140625,230.69000244140625,383700
2024-06-10,228.72999572753906,238.30999755859375,228.72999572753906,237.42999267578125,237.42999267578125,472100
2024-06-11,234.7100067138672,235.74000549316406,230.6999969482422,233.72000122070312,233.72000122070312,341200
2024-06-12,239.7100067138672,244.74000549316406,237.49000549316406,237.69000244140625,237.69000244140625,193000
2024-06-13,237.92999267578125,245.25,234.8000030517578,245.1999969482422,245.1999969482422,345000
2024-06-14,241.19000244140625,243.55999755859375,236.07000732421875,240.9199981689453,240.9199981689453,376300
2024-06-17,242.19000244140625,252.32000732421875,241.1999969482422,248.27999877929688,248.27999877929688,428600
2024-06-18,249.02000427246094,256.510009765625,246.8300018310547,254.3300018310547,254.3300018310547,574200
2024-06-20,253.5399932861328,257.0400085449219,243.6199951171875,245.99000549316406,245.99000549316406,640600
2024-06-21,245.0500030517578,248.7899932861328,238.6300048828125,246.89999389648438,246.89999389648438,820400
2024-06-24,245.1300048828125,245.1300048828125,237.66000366210938,237.7100067138672,237.7100067138672,272700
2024-06-25,238.82000732421875,246.35000610351562,238.1999969482422,245.8699951171875,245.8699951171875,285000
2024-06-26,241.0,247.08999633789062,240.41000366210938,243.33999633789062,243.33999633789062,302400
2024-06-27,245.0,248.5,243.8300018310547,246.6199951171875,246.6199951171875,260800
2024-06-28,248.0,250.0,240.9499969482422,244.7899932861328,244.7899932861328,680400
2024-07-01,245.74000549316406,246.8800048828125,236.52000427246094,242.89999389648438,242.89999389648438,382900
2024-07-02,242.88999938964844,245.50999450683594,238.7899932861328,241.66000366210938,241.66000366210938,399800
2024-07-03,242.5,243.36000061035156,239.19000244140625,240.9600067138672,240.9600067138672,220100
2024-07-05,240.86000061035156,242.16000366210938,238.35000610351562,239.3300018310547,239.3300018310547,312000
2024-07-08,241.0500030517578,244.4499969482422,240.11000061035156,241.66000366210938,241.66000366210938,231700
2024-07-09,242.4199981689453,245.3300018310547,239.8699951171875,239.89999389648438,239.89999389648438,223000
2024-07-10,241.6199951171875,244.27000427246094,240.35000610351562,242.99000549316406,242.99000549316406,231500
2024-07-11,247.7100067138672,251.8800048828125,244.05999755859375,244.57000732421875,244.57000732421875,312800
2024-07-12,245.3000030517578,258.0799865722656,242.35000610351562,251.52000427246094,251.52000427246094,380800
2024-07-15,254.19000244140625,259.2200012207031,252.72000122070312,255.6699981689453,255.6699981689453,296000
2024-07-16,259.989990234375,266.3900146484375,259.489990234375,265.5,265.5,403500
2024-07-17,259.489990234375,264.69000244140625,250.6300048828125,252.74000549316406,252.74000549316406,536600
2024-07-18,254.83999633789062,255.5,234.55999755859375,237.3699951171875,237.3699951171875,509000
2024-07-19,238.8800048828125,240.0,233.41000366210938,236.22999572753906,236.22999572753906,343200
2024-07-22,240.3300018310547,245.02000427246094,237.97000122070312,244.8699951171875,244.8699951171875,280500
2024-07-23,242.00999450683594,247.22999572753906,241.66000366210938,241.77000427246094,241.77000427246094,239900
2024-07-24,238.6699981689453,239.75,224.16000366210938,224.50999450683594,224.50999450683594,448800
2024-07-25,226.3300018310547,226.7100067138672,214.8300018310547,216.44000244140625,216.44000244140625,646600
2024-07-26,222.72000122070312,225.5800018310547,219.1199951171875,220.94000244140625,220.94000244140625,295500
2024-07-29,222.25,226.11000061035156,219.02999877929688,219.89999389648438,219.89999389648438,320300
2024-07-30,220.02000427246094,220.4600067138672,210.86000061035156,212.0399932861328,212.0399932861328,426900
2024-07-31,222.0,225.64999389648438,218.22000122070312,220.55999755859375,220.55999755859375,417900
2024-08-01,220.25999450683594,224.13999938964844,211.39999389648438,214.97000122070312,214.97000122070312,364400
2024-08-02,203.5,204.35000610351562,196.83999633789062,202.55999755859375,202.55999755859375,517600
2024-08-05,187.7100067138672,198.5,183.49000549316406,196.39999389648438,196.39999389648438,415800
2024-08-06,197.99000549316406,202.39999389648438,193.89999389648438,197.02000427246094,197.02000427246094,384400
2024-08-07,200.0,202.6199951171875,192.72999572753906,193.83999633789062,193.83999633789062,364800
2024-08-08,198.52000427246094,206.11000061035156,195.6699981689453,205.8800048828125,205.8800048828125,354800
2024-08-09,206.14999389648438,210.52999877929688,206.00999450683594,208.33999633789062,208.33999633789062,301900
2024-08-12,209.77000427246094,211.88999938964844,207.2899932861328,207.30999755859375,207.30999755859375,267000
2024-08-13,211.94000244140625,218.47999572753906,210.22999572753906,217.75,217.75,272600
2024-08-14,220.13999938964844,220.32000732421875,214.77000427246094,217.77000427246094,217.77000427246094,318200
2024-08-15,224.4499969482422,236.47000122070312,221.0,230.47000122070312,230.47000122070312,477300
2024-08-16,229.25999450683594,231.4600067138672,226.61000061035156,231.0800018310547,231.0800018310547,271400
2024-08-19,230.30999755859375,233.07000732421875,226.86000061035156,231.5500030517578,231.5500030517578,678700
2024-08-20,262.0,278.3800048828125,259.04998779296875,268.0,268.0,1771500
2024-08-21,267.4800109863281,273.6000061035156,261.8699951171875,273.5,273.5,707900
2024-08-22,274.3999938964844,274.3999938964844,261.1700134277344,261.8399963378906,261.8399963378906,320200
2024-08-23,264.6099853515625,272.239990234375,263.010009765625,267.3500061035156,267.3500061035156,371500
2024-08-26,268.79998779296875,270.0,251.08999633789062,252.05999755859375,252.05999755859375,624700
2024-08-27,249.24000549316406,252.33999633789062,246.25999450683594,246.33999633789062,246.33999633789062,432500
2024-08-28,246.11000061035156,246.91000366210938,240.35000610351562,244.3699951171875,244.3699951171875,518400
2024-08-29,243.97999572753906,250.7100067138672,241.77999877929688,242.8699951171875,242.8699951171875,706200
2024-08-30,244.6699981689453,246.74000549316406,240.07000732421875,243.64999389648438,243.64999389648438,411500
2024-09-03,240.0,240.13999938964844,220.58999633789062,220.83999633789062,220.83999633789062,626500
2024-09-04,219.2899932861328,227.0,218.4499969482422,225.1699981689453,225.1699981689453,375500
2024-09-05,221.75999450683594,228.0,218.0,224.7899932861328,224.7899932861328,406800
2024-09-06,222.4199981689453,223.42999267578125,209.2899932861328,210.74000549316406,210.74000549316406,514000
2024-09-09,204.0,212.35000610351562,201.0,209.9199981689453,209.9199981689453,939800
2024-09-10,209.5,210.77999877929688,203.66000366210938,207.16000366210938,207.16000366210938,565500
2024-09-11,208.0,217.02000427246094,206.60000610351562,216.86000061035156,216.86000061035156,735000
2024-09-12,217.0,224.6300048828125,215.49000549316406,221.7899932861328,221.7899932861328,534700
2024-09-13,225.2100067138672,232.1699981689453,224.58999633789062,230.0399932861328,230.0399932861328,543300
2024-09-16,227.17999267578125,230.49000549316406,223.30999755859375,224.1699981689453,224.1699981689453,557900
2024-09-17,228.91000366210938,231.7899932861328,224.1699981689453,230.88999938964844,230.88999938964844,708600
2024-09-18,233.5399932861328,234.39999389648438,224.72000122070312,229.0399932861328,229.0399932861328,559400
2024-09-19,239.00999450683594,239.41000366210938,232.36000061035156,234.27999877929688,234.27999877929688,388700
2024-09-20,233.6999969482422,234.88999938964844,228.6300048828125,231.55999755859375,231.55999755859375,7225100
2024-09-23,235.75,236.41000366210938,231.19000244140625,231.94000244140625,231.94000244140625,339800
2024-09-24,233.0,234.83999633789062,228.67999267578125,230.80999755859375,230.80999755859375,295200
2024-09-25,230.89999389648438,232.19000244140625,226.25,227.6300048828125,227.6300048828125,310700
2024-09-26,233.88999938964844,239.97999572753906,231.6300048828125,237.52999877929688,237.52999877929688,555400
2024-09-27,238.02999877929688,242.3699951171875,236.35000610351562,239.77000427246094,239.77000427246094,452400
2024-09-30,235.97000122070312,239.3699951171875,232.22000122070312,236.44000244140625,236.44000244140625,355400
2024-10-01,236.4199981689453,236.4199981689453,225.00999450683594,229.75999450683594,229.75999450683594,368700
2024-10-02,230.2100067138672,236.64999389648438,226.64999389648438,234.02999877929688,234.02999877929688,466700
2024-10-03,231.6699981689453,237.91000366210938,231.27000427246094,234.1300048828125,234.1300048828125,336600
2024-10-04,240.69000244140625,242.91000366210938,236.50999450683594,242.85000610351562,242.85000610351562,389600
2024-10-07,240.25999450683594,244.07000732421875,239.67999267578125,242.3000030517578,242.3000030517578,226600
2024-10-08,244.80999755859375,246.47000122070312,242.42999267578125,244.99000549316406,244.99000549316406,209000
2024-10-09,244.86000061035156,255.1199951171875,243.52999877929688,253.0500030517578,253.0500030517578,439900
