Date,Open,High,Low,Close,Adj Close,Volume
2021-03-23,25.290000915527344,25.389999389648438,25.219999313354492,25.25,18.513900756835938,35703
2021-03-24,25.270000457763672,25.8700008392334,25.200000762939453,25.200000762939453,18.477235794067383,86956
2021-03-25,25.389999389648438,25.5,25.25,25.5,18.697202682495117,58128
2021-03-26,25.5,25.75,25.450000762939453,25.75,18.880510330200195,58115
2021-03-29,25.700000762939453,25.700000762939453,25.5,25.600000381469727,18.770526885986328,73136
2021-03-30,25.5,25.68000030517578,25.440000534057617,25.5,18.697202682495117,24153
2021-03-31,25.479999542236328,25.53820037841797,25.399999618530273,25.450000762939453,18.66054344177246,46953
2021-04-01,25.459999084472656,25.569900512695312,25.43000030517578,25.459999084472656,18.66787338256836,40200
2021-04-05,25.5,25.700000762939453,25.489999771118164,25.579999923706055,18.755861282348633,94332
2021-04-06,25.729999542236328,25.8799991607666,25.700000762939453,25.799999237060547,18.917173385620117,14459
2021-04-07,25.829999923706055,25.8799991607666,25.75,25.790000915527344,18.909841537475586,28319
2021-04-08,25.850000381469727,25.969999313354492,25.850000381469727,25.899900436401367,18.99042320251465,17176
2021-04-09,25.969999313354492,25.969999313354492,25.850000381469727,25.899999618530273,18.990493774414062,7359
2021-04-12,25.899999618530273,25.969999313354492,25.850000381469727,25.899999618530273,18.990493774414062,14570
2021-04-13,25.940000534057617,26.299999237060547,25.898000717163086,26.128700256347656,19.15818214416504,28209
2021-04-14,26.1299991607666,26.40999984741211,26.1299991607666,26.229999542236328,19.23245620727539,24104
2021-04-15,26.43000030517578,26.450000762939453,26.364999771118164,26.399999618530273,19.35710334777832,41984
2021-04-16,26.510000228881836,26.700000762939453,26.40999984741211,26.56999969482422,19.481752395629883,37796
2021-04-19,26.799999237060547,27.170000076293945,26.639999389648438,27.049999237060547,19.833696365356445,122252
2021-04-20,27.0,27.21820068359375,26.93000030517578,27.06999969482422,19.848363876342773,18978
2021-04-21,27.149999618530273,27.219999313354492,26.920000076293945,27.18000030517578,19.92902183532715,15939
2021-04-22,26.989999771118164,27.100000381469727,26.93000030517578,27.049999237060547,19.833696365356445,20563
2021-04-23,27.094999313354492,27.190000534057617,27.09000015258789,27.09000015258789,19.8630313873291,7199
2021-04-26,27.059999465942383,27.190000534057617,27.010000228881836,27.010000228881836,19.804370880126953,10604
2021-04-27,27.170000076293945,27.179899215698242,27.010000228881836,27.010000228881836,19.804370880126953,10165
2021-04-28,27.110000610351562,27.18000030517578,26.90999984741211,27.1299991607666,19.892358779907227,16099
2021-04-29,27.149999618530273,27.149999618530273,27.049999237060547,27.09000015258789,19.8630313873291,4566
2021-04-30,26.860000610351562,26.8700008392334,26.78499984741211,26.8700008392334,19.949525833129883,12988
2021-05-03,26.790000915527344,26.829999923706055,26.75,26.790000915527344,19.890127182006836,10112
2021-05-04,26.770000457763672,26.770000457763672,26.549999237060547,26.700000762939453,19.823307037353516,13254
2021-05-05,26.770000457763672,26.649999618530273,26.43000030517578,26.600000381469727,19.749065399169922,6707
2021-05-06,26.600000381469727,26.81999969482422,26.459999084472656,26.76300048828125,19.870086669921875,10553
2021-05-07,26.690000534057617,26.799999237060547,26.010000228881836,26.229999542236328,19.47435760498047,62624
2021-05-10,26.270000457763672,26.270000457763672,26.110599517822266,26.149999618530273,19.414966583251953,16514
2021-05-11,26.0,26.219999313354492,25.700000762939453,26.15999984741211,19.422388076782227,16109
2021-05-12,26.030000686645508,26.115999221801758,25.81999969482422,25.940000534057617,19.259050369262695,11615
2021-05-13,25.889999389648438,26.079500198364258,25.81999969482422,25.860000610351562,19.199657440185547,21100
2021-05-14,25.979799270629883,26.06999969482422,25.8700008392334,26.024999618530273,19.32215690612793,4714
2021-05-17,26.059999465942383,26.135000228881836,25.950000762939453,26.020000457763672,19.318443298339844,12577
2021-05-18,26.139999389648438,26.309900283813477,26.1299991607666,26.290000915527344,19.518909454345703,22627
2021-05-19,26.1200008392334,26.439899444580078,26.1200008392334,26.290000915527344,19.518909454345703,15248
2021-05-20,26.399999618530273,26.469999313354492,26.290000915527344,26.290000915527344,19.518909454345703,16286
2021-05-21,26.309999465942383,26.399200439453125,26.239999771118164,26.28499984741211,19.515193939208984,168977
2021-05-24,26.350000381469727,26.49799919128418,26.281200408935547,26.329999923706055,19.548608779907227,43758
2021-05-25,26.399999618530273,26.399999618530273,26.280000686645508,26.280000686645508,19.5114803314209,21268
2021-05-26,26.3799991607666,26.3799991607666,26.21179962158203,26.280000686645508,19.5114803314209,35021
2021-05-27,26.3799991607666,26.3799991607666,26.100000381469727,26.270000457763672,19.504058837890625,7145
2021-05-28,26.209999084472656,26.280000686645508,26.209999084472656,26.25,19.489206314086914,5876
2021-06-01,26.3700008392334,26.3700008392334,26.25,26.290000915527344,19.518909454345703,7620
2021-06-02,26.264699935913086,26.459999084472656,26.229999542236328,26.25,19.489206314086914,43346
2021-06-03,26.25,26.299999237060547,26.219999313354492,26.290000915527344,19.518909454345703,30076
2021-06-04,26.389999389648438,26.489999771118164,26.260000228881836,26.389999389648438,19.593151092529297,89565
2021-06-07,26.709999084472656,26.850000381469727,26.59000015258789,26.81999969482422,19.912405014038086,90382
2021-06-08,26.83609962463379,26.979999542236328,26.81999969482422,26.93000030517578,19.994068145751953,19446
2021-06-09,26.979999542236328,27.040000915527344,26.93000030517578,26.959999084472656,20.016345977783203,10329
2021-06-10,26.959999084472656,27.09000015258789,26.899999618530273,27.059999465942383,20.090587615966797,8242
2021-06-11,27.059999465942383,27.075000762939453,26.830299377441406,27.040000915527344,20.07573890686035,9779
2021-06-14,27.040000915527344,27.08209991455078,26.87220001220703,26.99679946899414,20.043668746948242,3665
2021-06-15,27.0,27.09000015258789,26.92530059814453,27.09000015258789,20.112865447998047,13475
2021-06-16,27.148099899291992,27.148099899291992,27.148099899291992,27.148099899291992,20.1560001373291,208
2021-06-17,27.149900436401367,27.149900436401367,27.059200286865234,27.059200286865234,20.08999252319336,677
2021-06-18,27.049999237060547,27.147600173950195,27.049999237060547,27.147600173950195,20.155628204345703,1242
2021-06-21,27.149999618530273,27.239999771118164,26.8799991607666,26.959999084472656,20.016345977783203,5755
2021-06-22,26.850000381469727,27.151399612426758,26.850000381469727,27.049999237060547,20.08316421508789,6215
2021-06-23,26.959999084472656,27.25,26.902799606323242,27.239999771118164,20.224225997924805,9964
2021-06-24,27.389999389648438,27.389999389648438,27.110000610351562,27.354999542236328,20.309612274169922,5275
2021-06-25,27.389999389648438,27.440000534057617,27.309999465942383,27.43000030517578,20.365297317504883,11449
2021-06-28,27.59000015258789,27.965099334716797,27.579999923706055,27.649999618530273,20.528629302978516,9018
2021-06-29,27.75,27.75,27.431900024414062,27.5,20.417264938354492,8699
2021-06-30,27.479999542236328,27.5,27.350000381469727,27.350000381469727,20.30590057373047,1301
2021-07-01,27.5,27.621000289916992,27.3799991607666,27.43560028076172,20.36945152282715,1699
2021-07-02,27.600000381469727,27.639999389648438,27.5,27.639999389648438,20.521207809448242,1798
2021-07-06,27.68000030517578,27.68000030517578,27.540000915527344,27.639999389648438,20.521207809448242,2642
2021-07-07,27.829999923706055,27.839399337768555,27.5,27.700000762939453,20.56575584411621,8914
2021-07-08,27.549999237060547,27.684999465942383,27.40999984741211,27.684999465942383,20.55461883544922,1327
2021-07-09,27.479999542236328,27.749500274658203,27.40999984741211,27.459999084472656,20.387563705444336,4394
2021-07-12,27.549999237060547,27.549999237060547,27.209999084472656,27.350000381469727,20.30590057373047,7195
2021-07-13,27.350000381469727,27.350000381469727,27.209999084472656,27.25,20.231653213500977,3983
2021-07-14,27.450000762939453,27.463600158691406,27.0,27.463600158691406,20.390241622924805,621
2021-07-15,27.40999984741211,27.54800033569336,27.40999984741211,27.5,20.417264938354492,11247
2021-07-16,27.09000015258789,27.44499969482422,26.81999969482422,26.8700008392334,19.949525833129883,32640
2021-07-19,26.829999923706055,27.21500015258789,26.829999923706055,26.989999771118164,20.038618087768555,2527
2021-07-20,27.079999923706055,27.597999572753906,27.079999923706055,27.580699920654297,20.4771785736084,3857
2021-07-21,27.299999237060547,27.399200439453125,27.200000762939453,27.200000762939453,20.19453239440918,1412
2021-07-22,27.600000381469727,27.600000381469727,27.325000762939453,27.459999084472656,20.387563705444336,2934
2021-07-23,27.549999237060547,27.677799224853516,27.469999313354492,27.5,20.417264938354492,4491
2021-07-26,27.600000381469727,27.789899826049805,27.5,27.5,20.417264938354492,6794
2021-07-27,27.5,27.6200008392334,27.31999969482422,27.6200008392334,20.506359100341797,892
2021-07-28,27.790000915527344,27.84000015258789,27.674999237060547,27.84000015258789,20.66969871520996,9652
2021-07-29,27.860000610351562,27.860000610351562,27.603500366210938,27.649999618530273,20.528629302978516,12483
2021-07-30,27.309999465942383,27.34000015258789,27.110000610351562,27.34000015258789,20.743925094604492,8234
2021-08-02,27.229999542236328,27.270000457763672,27.1299991607666,27.270000457763672,20.690813064575195,2141
2021-08-03,27.350000381469727,27.350000381469727,26.889999389648438,27.238000869750977,20.666536331176758,7890
2021-08-04,27.229999542236328,27.300100326538086,27.209999084472656,27.299999237060547,20.713573455810547,2607
2021-08-05,27.350000381469727,27.415000915527344,27.350000381469727,27.399999618530273,20.78944969177246,7036
2021-08-06,27.375,27.375,27.25,27.350000381469727,20.751510620117188,2357
2021-08-09,27.350000381469727,27.350000381469727,26.670000076293945,26.670000076293945,20.235570907592773,14769
2021-08-10,26.700000762939453,26.90999984741211,26.700000762939453,26.739999771118164,20.28868293762207,3083
2021-08-11,26.75,26.780000686645508,26.469999313354492,26.649999618530273,20.220396041870117,15648
2021-08-12,26.709999084472656,26.829999923706055,26.540000915527344,26.829999923706055,20.356966018676758,2304
2021-08-13,26.799999237060547,26.885000228881836,26.719999313354492,26.780000686645508,20.31903076171875,2386
2021-08-16,26.8799991607666,27.1200008392334,26.821199417114258,27.1200008392334,20.577001571655273,4835
2021-08-17,26.989999771118164,27.453800201416016,26.875,26.93000030517578,20.43284034729004,1915
2021-08-18,26.809999465942383,27.04990005493164,26.809999465942383,26.959999084472656,20.455602645874023,2704
2021-08-19,26.75,26.875,26.700000762939453,26.790000915527344,20.32662010192871,7457
2021-08-20,26.99519920349121,27.25,26.6299991607666,27.25,20.67563819885254,3133
2021-08-23,27.239999771118164,27.239999771118164,26.82029914855957,26.999900817871094,20.48587989807129,5286
2021-08-24,26.899999618530273,26.950000762939453,26.81999969482422,26.81999969482422,20.349380493164062,4183
2021-08-25,26.950000762939453,26.983800888061523,26.899999618530273,26.983800888061523,20.473663330078125,1226
2021-08-26,26.979999542236328,27.09000015258789,26.899999618530273,26.900100708007812,20.410154342651367,2281
2021-08-27,26.84000015258789,27.049999237060547,26.690000534057617,26.899999618530273,20.410078048706055,2711
2021-08-30,26.899999618530273,26.980100631713867,26.72010040283203,26.899999618530273,20.410078048706055,1963
2021-08-31,26.950000762939453,26.950000762939453,26.719999313354492,26.719999313354492,20.27350616455078,4286
2021-09-01,26.882299423217773,27.496999740600586,26.882299423217773,27.270000457763672,20.690813064575195,8424
2021-09-02,27.299999237060547,27.510000228881836,27.299999237060547,27.450000762939453,20.8273868560791,10987
2021-09-03,27.420000076293945,27.5,27.399999618530273,27.44499969482422,20.823591232299805,2486
2021-09-07,27.489999771118164,27.489999771118164,27.300100326538086,27.395000457763672,20.785655975341797,4723
2021-09-08,27.299999237060547,27.299999237060547,26.850000381469727,26.959999084472656,20.455602645874023,9178
2021-09-09,26.959999084472656,27.199899673461914,26.933000564575195,26.972999572753906,20.465469360351562,3104
2021-09-10,26.97010040283203,27.0,26.969999313354492,27.0,20.4859561920166,1382
2021-09-13,27.020000457763672,27.469999313354492,26.950000762939453,27.149999618530273,20.599763870239258,8259
2021-09-14,27.075000762939453,27.075000762939453,26.90999984741211,26.959999084472656,20.455602645874023,1622
2021-09-15,26.899999618530273,27.149999618530273,26.8700008392334,26.959999084472656,20.455602645874023,1859
2021-09-16,26.969999313354492,27.0,26.8700008392334,26.998699188232422,20.48496437072754,2003
2021-09-17,27.030000686645508,27.030000686645508,26.850000381469727,26.8799991607666,20.394901275634766,2902
2021-09-20,26.850000381469727,26.940000534057617,26.540000915527344,26.540000915527344,20.136932373046875,16166
2021-09-21,26.579999923706055,26.729999542236328,26.5,26.600000381469727,20.182456970214844,7971
2021-09-22,26.550399780273438,26.759899139404297,26.550399780273438,26.684999465942383,20.2469482421875,1579
2021-09-23,26.769899368286133,26.769899368286133,26.600000381469727,26.600000381469727,20.182456970214844,8740
2021-09-24,26.579999923706055,26.600000381469727,26.572999954223633,26.600000381469727,20.182456970214844,7161
2021-09-27,26.479999542236328,26.749900817871094,26.479999542236328,26.579999923706055,20.167285919189453,12352
2021-09-28,26.579999923706055,26.600099563598633,26.479999542236328,26.549999237060547,20.144519805908203,5840
2021-09-29,26.600000381469727,26.61240005493164,26.469999313354492,26.56999969482422,20.15969467163086,7012
2021-09-30,26.579999923706055,26.6200008392334,26.399999618530273,26.399999618530273,20.030710220336914,5211
2021-10-01,26.499000549316406,26.56999969482422,26.299999237060547,26.56999969482422,20.15969467163086,11138
2021-10-04,26.75,26.75,26.363500595092773,26.363500595092773,20.00301742553711,10861
2021-10-05,26.408599853515625,26.408599853515625,26.219999313354492,26.219999313354492,19.894136428833008,23418
2021-10-06,26.299999237060547,26.299999237060547,26.270000457763672,26.299999237060547,19.954835891723633,8339
2021-10-07,26.350000381469727,26.350000381469727,26.238000869750977,26.295499801635742,19.9514217376709,33990
2021-10-08,26.43000030517578,26.43000030517578,26.239999771118164,26.264999389648438,19.928279876708984,22087
2021-10-11,26.479999542236328,26.81999969482422,26.479999542236328,26.6200008392334,20.1976318359375,56487
2021-10-12,26.75,27.020000457763672,26.6200008392334,26.6200008392334,20.1976318359375,36981
2021-10-13,26.948400497436523,26.950000762939453,26.6200008392334,26.6200008392334,20.1976318359375,14259
2021-10-14,26.75,26.979999542236328,26.64299964904785,26.7549991607666,20.300060272216797,9900
2021-10-15,26.850000381469727,26.987300872802734,26.786699295043945,26.889999389648438,20.402490615844727,10054
2021-10-18,26.93000030517578,27.16990089416504,26.649999618530273,26.790000915527344,20.32662010192871,21021
2021-10-19,26.799999237060547,26.799999237060547,26.5,26.600000381469727,20.182456970214844,16489
2021-10-20,26.68000030517578,27.114599227905273,26.549999237060547,26.600000381469727,20.182456970214844,26102
2021-10-21,26.780000686645508,26.979999542236328,26.780000686645508,26.780099868774414,20.319103240966797,3416
2021-10-22,26.899999618530273,26.899999618530273,26.59869956970215,26.649999618530273,20.220396041870117,7751
2021-10-25,26.649999618530273,26.850000381469727,26.649999618530273,26.799999237060547,20.334203720092773,3866
2021-10-26,26.920000076293945,26.93000030517578,26.700000762939453,26.799999237060547,20.334203720092773,6137
2021-10-27,26.809999465942383,27.0,26.799999237060547,26.969999313354492,20.46319007873535,8175
2021-10-28,26.959999084472656,26.979999542236328,26.889999389648438,26.92569923400879,20.429576873779297,2739
2021-10-29,26.479999542236328,26.479999542236328,26.280000686645508,26.469999313354492,20.536685943603516,12892
2021-11-01,26.31999969482422,26.5,26.149999618530273,26.499900817871094,20.55988311767578,5594
2021-11-02,26.5,26.5,26.299999237060547,26.46500015258789,20.53280258178711,12567
2021-11-03,26.53230094909668,26.53230094909668,26.469999313354492,26.5,20.559961318969727,3597
2021-11-04,26.5,26.600000381469727,26.5,26.59269905090332,20.631879806518555,2980
2021-11-05,26.5,26.736799240112305,26.5,26.510000228881836,20.567718505859375,9939
2021-11-08,26.5,26.969999313354492,26.5,26.836999893188477,20.821420669555664,7210
2021-11-09,26.90089988708496,26.90089988708496,26.5,26.5,20.559961318969727,4080
2021-11-10,26.719999313354492,26.770000457763672,26.56999969482422,26.739999771118164,20.746166229248047,2430
2021-11-11,26.829999923706055,26.989999771118164,26.71500015258789,26.989999771118164,20.94012451171875,977
2021-11-12,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,20.94012451171875,0
2021-11-15,26.920000076293945,26.950000762939453,26.850000381469727,26.850000381469727,20.831504821777344,2315
2021-11-16,26.850000381469727,26.989999771118164,26.850000381469727,26.90999984741211,20.87805938720703,3567
2021-11-17,26.969999313354492,26.989999771118164,26.911300659179688,26.920000076293945,20.88581657409668,4219
2021-11-18,27.059999465942383,27.059999465942383,26.8700008392334,26.8799991607666,20.854782104492188,1355
2021-11-19,26.979999542236328,27.0,26.934999465942383,27.0,20.94788360595703,11094
2021-11-22,27.290000915527344,27.290000915527344,27.020000457763672,27.15999984741211,21.072019577026367,13404
2021-11-23,27.15999984741211,27.25,27.010000228881836,27.190000534057617,21.095293045043945,9980
2021-11-24,27.200000762939453,27.350000381469727,27.170000076293945,27.170000076293945,21.07977867126465,2991
2021-11-26,27.170000076293945,27.200000762939453,27.0,27.054899215698242,20.990476608276367,4615
2021-11-29,27.149999618530273,27.149999618530273,27.000099182128906,27.138599395751953,21.055416107177734,1872
2021-11-30,27.100000381469727,27.149999618530273,26.8700008392334,26.8700008392334,20.84702491760254,6737
2021-12-01,27.014999389648438,27.014999389648438,26.90999984741211,26.90999984741211,20.87805938720703,1331
2021-12-02,26.899999618530273,26.909900665283203,26.799999237060547,26.909900665283203,20.87798309326172,1703
2021-12-03,27.09000015258789,27.100000381469727,26.842100143432617,26.850000381469727,20.831504821777344,2153
2021-12-06,26.850000381469727,26.90239906311035,26.640100479125977,26.782100677490234,20.778827667236328,4737
2021-12-07,26.899999618530273,27.0,26.899999618530273,26.950000762939453,20.909093856811523,3318
2021-12-08,27.100000381469727,27.100000381469727,26.899999618530273,26.940000534057617,20.90133285522461,1964
2021-12-09,27.020000457763672,27.030000686645508,27.020000457763672,27.030000686645508,20.971158981323242,615
2021-12-10,27.030000686645508,27.040000915527344,26.860000610351562,26.958200454711914,20.915454864501953,6601
2021-12-13,26.899999618530273,27.0,26.850000381469727,26.98270034790039,20.93446159362793,4374
2021-12-14,26.969999313354492,26.969999313354492,26.950000762939453,26.950000762939453,20.909093856811523,592
2021-12-15,26.860000610351562,27.079999923706055,26.860000610351562,27.030000686645508,20.971158981323242,862
2021-12-16,27.049999237060547,27.049999237060547,26.899999618530273,26.90999984741211,20.87805938720703,433
2021-12-17,26.760000228881836,26.93899917602539,26.670000076293945,26.93899917602539,20.900558471679688,2487
2021-12-20,26.850099563598633,26.850099563598633,26.700000762939453,26.809900283813477,20.800395965576172,2469
2021-12-21,26.76569938659668,26.799999237060547,26.66160011291504,26.700000762939453,20.71513557434082,3941
2021-12-22,26.719999313354492,26.739999771118164,26.690000534057617,26.739999771118164,20.746166229248047,2880
2021-12-23,26.709999084472656,26.709999084472656,26.559999465942383,26.559999465942383,20.60651206970215,7434
2021-12-27,26.559999465942383,26.700000762939453,26.25,26.260000228881836,20.37375831604004,41847
2021-12-28,26.31999969482422,26.459999084472656,26.299999237060547,26.34000015258789,20.43582534790039,20331
2021-12-29,26.540000915527344,26.610000610351562,26.540000915527344,26.540000915527344,20.59099578857422,3180
2021-12-30,26.690000534057617,26.690000534057617,26.530099868774414,26.549999237060547,20.598756790161133,6124
2021-12-31,26.579999923706055,26.600000381469727,26.520099639892578,26.600000381469727,20.63754653930664,3348
2022-01-03,26.700000762939453,26.996999740600586,26.3700008392334,26.3799991607666,20.46685791015625,6943
2022-01-04,26.3799991607666,26.520000457763672,26.34000015258789,26.510499954223633,20.56810760498047,8131
2022-01-05,26.459999084472656,26.809900283813477,26.459999084472656,26.65999984741211,20.684097290039062,7100
2022-01-06,26.690000534057617,26.770000457763672,26.56999969482422,26.65999984741211,20.684097290039062,4866
2022-01-07,26.6200008392334,26.86829948425293,26.6200008392334,26.78499984741211,20.78107452392578,2555
2022-01-10,26.790000915527344,26.790000915527344,26.674999237060547,26.75,20.753923416137695,4486
2022-01-11,26.770000457763672,26.80500030517578,26.75,26.790000915527344,20.784955978393555,13449
2022-01-12,26.764999389648438,26.81999969482422,26.719999313354492,26.770000457763672,20.769439697265625,6085
2022-01-13,26.770000457763672,26.82990074157715,26.600000381469727,26.75,20.753923416137695,9368
2022-01-14,26.739999771118164,26.838300704956055,26.600000381469727,26.825000762939453,20.812108993530273,28780
2022-01-18,26.957500457763672,26.989999771118164,26.874000549316406,26.901899337768555,20.87177085876465,1408
2022-01-19,27.040000915527344,27.14189910888672,26.950000762939453,26.950000762939453,20.909093856811523,4185
2022-01-20,26.979999542236328,26.979999542236328,26.959999084472656,26.96500015258789,20.920730590820312,3872
2022-01-21,26.862699508666992,26.889999389648438,26.709999084472656,26.770000457763672,20.769439697265625,8411
2022-01-24,26.75,26.940000534057617,26.649999618530273,26.895000457763672,20.86642074584961,18474
2022-01-25,26.899999618530273,26.920799255371094,26.709999084472656,26.920000076293945,20.88581657409668,4369
