Date,Open,High,Low,Close,Adj Close,Volume
2022-01-26,26.90999984741211,26.940000534057617,26.90999984741211,26.940000534057617,20.90133285522461,537
2022-01-27,26.950000762939453,26.969900131225586,26.928499221801758,26.928499221801758,20.892410278320312,2609
2022-01-28,26.899999618530273,27.003799438476562,26.86359977722168,26.980499267578125,20.93275260925293,4355
2022-01-31,26.3218994140625,26.489999771118164,26.209999084472656,26.45639991760254,20.98801040649414,45761
2022-02-01,26.489999771118164,26.58989906311035,26.389999389648438,26.579999923706055,21.086057662963867,4697
2022-02-02,26.600000381469727,26.649999618530273,26.530000686645508,26.634199142456055,21.129056930541992,5670
2022-02-03,26.625,26.65999984741211,26.605600357055664,26.639999389648438,21.1336612701416,4123
2022-02-04,26.6200008392334,26.6200008392334,26.459999084472656,26.510000228881836,21.03053092956543,8821
2022-02-07,26.66990089416504,26.66990089416504,26.5,26.565000534057617,21.07416534423828,6852
2022-02-08,26.6200008392334,26.65130043029785,26.56999969482422,26.56999969482422,21.078125,4988
2022-02-09,26.6299991607666,26.670000076293945,26.549999237060547,26.559999465942383,21.0701961517334,7217
2022-02-10,26.69610023498535,26.69610023498535,26.559999465942383,26.630199432373047,21.125885009765625,9263
2022-02-11,26.670000076293945,26.700000762939453,26.645000457763672,26.6560001373291,21.146350860595703,5569
2022-02-14,26.75,26.75,26.549999237060547,26.610000610351562,21.109859466552734,7620
2022-02-15,26.6299991607666,26.729900360107422,26.6299991607666,26.649799346923828,21.14143180847168,3357
2022-02-16,26.72909927368164,26.75,26.702999114990234,26.75,21.220924377441406,4779
2022-02-17,26.75,26.75,26.65999984741211,26.65999984741211,21.149526596069336,1223
2022-02-18,26.75,26.770000457763672,26.698400497436523,26.698400497436523,21.179994583129883,1250
2022-02-22,26.700000762939453,26.700000762939453,26.549999237060547,26.568899154663086,21.077255249023438,4805
2022-02-23,26.59000015258789,26.670000076293945,26.59000015258789,26.635499954223633,21.130090713500977,1600
2022-02-24,26.469999313354492,26.62350082397461,26.31999969482422,26.62350082397461,21.120569229125977,2497
2022-02-25,26.56170082092285,26.649900436401367,26.56170082092285,26.649900436401367,21.141511917114258,1949
2022-02-28,26.623899459838867,26.700000762939453,26.623899459838867,26.700000762939453,21.181262969970703,3314
2022-03-01,26.600000381469727,26.847700119018555,26.600000381469727,26.700000762939453,21.181262969970703,3383
2022-03-02,26.799999237060547,26.825000762939453,26.729999542236328,26.799999237060547,21.260587692260742,3315
2022-03-03,26.690000534057617,26.899999618530273,26.65999984741211,26.8799991607666,21.324052810668945,1920
2022-03-04,26.690000534057617,26.790000915527344,26.670000076293945,26.704999923706055,21.185226440429688,3584
2022-03-07,26.899900436401367,26.899900436401367,26.65999984741211,26.707700729370117,21.187366485595703,2954
2022-03-08,26.700000762939453,26.899999618530273,26.700000762939453,26.899999618530273,21.339920043945312,7032
2022-03-09,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,21.37165069580078,424
2022-03-10,26.719999313354492,27.0,26.719999313354492,26.790800094604492,21.2532901763916,13335
2022-03-11,26.790000915527344,27.091100692749023,26.620100021362305,26.75,21.220924377441406,12029
2022-03-14,26.860000610351562,26.860000610351562,26.350000381469727,26.350000381469727,20.90359878540039,15009
2022-03-15,26.530000686645508,26.530000686645508,26.409900665283203,26.409900665283203,20.951120376586914,2906
2022-03-16,26.489999771118164,26.489999771118164,26.399999618530273,26.469900131225586,20.99871826171875,3706
2022-03-17,26.459999084472656,26.6299991607666,26.459999084472656,26.6299991607666,21.1257266998291,5714
2022-03-18,26.760000228881836,26.7898006439209,26.3799991607666,26.43000030517578,20.96706771850586,20550
2022-03-21,26.329999923706055,26.9060001373291,26.010000228881836,26.049999237060547,20.66560935974121,42175
2022-03-22,26.049999237060547,26.438499450683594,26.010000228881836,26.010000228881836,20.633880615234375,13028
2022-03-23,26.1299991607666,26.579999923706055,25.969999313354492,25.969999313354492,20.60214614868164,7902
2022-03-24,26.16010093688965,26.290000915527344,26.010000228881836,26.290000915527344,20.85600471496582,5778
2022-03-25,26.300100326538086,26.350000381469727,26.186100006103516,26.200000762939453,20.784605026245117,7447
2022-03-28,26.25,26.25,26.06999969482422,26.149999618530273,20.74493980407715,13595
2022-03-29,26.25,26.469999313354492,26.049999237060547,26.280000686645508,20.84807014465332,15787
2022-03-30,26.18000030517578,26.34000015258789,26.18000030517578,26.299999237060547,20.863933563232422,3792
2022-03-31,26.299999237060547,26.530000686645508,26.299999237060547,26.432199478149414,20.96881103515625,3532
2022-04-01,26.463899612426758,26.489999771118164,26.449899673461914,26.48979949951172,21.01450538635254,1288
2022-04-04,26.479999542236328,26.479999542236328,26.29010009765625,26.42020034790039,20.959291458129883,6487
2022-04-05,26.329999923706055,26.469900131225586,26.25,26.25,20.824268341064453,4722
2022-04-06,26.100099563598633,26.320100784301758,26.049999237060547,26.059999465942383,20.673542022705078,8398
2022-04-07,26.28499984741211,26.3799991607666,26.200000762939453,26.299999237060547,20.863933563232422,4056
2022-04-08,26.1299991607666,26.38990020751953,26.1299991607666,26.299999237060547,20.863933563232422,1881
2022-04-11,26.25,26.29990005493164,26.0,26.048500061035156,20.66442108154297,13048
2022-04-12,26.17009925842285,26.321199417114258,26.1200008392334,26.290000915527344,20.85600471496582,1793
2022-04-13,26.170000076293945,26.25,26.149999618530273,26.25,20.824268341064453,8886
2022-04-14,26.250099182128906,26.250099182128906,26.110000610351562,26.110000610351562,20.713207244873047,8537
2022-04-18,26.149999618530273,26.260099411010742,26.100000381469727,26.260099411010742,20.83228302001953,9469
2022-04-19,26.260000228881836,26.459999084472656,26.200000762939453,26.459999084472656,20.990863800048828,7364
2022-04-20,26.45989990234375,26.5,26.420900344848633,26.5,21.022598266601562,8249
2022-04-21,26.549999237060547,26.5718994140625,26.440000534057617,26.514999389648438,21.03449821472168,3931
2022-04-22,26.549999237060547,26.600000381469727,26.514999389648438,26.549999237060547,21.062265396118164,4611
2022-04-25,26.43000030517578,26.489900588989258,26.219999313354492,26.489900588989258,21.014585494995117,7013
2022-04-26,26.3799991607666,26.450000762939453,26.3799991607666,26.43000030517578,20.96706771850586,3091
2022-04-27,26.439899444580078,26.649999618530273,26.439899444580078,26.649999618530273,21.141590118408203,8000
2022-04-28,26.649999618530273,26.790000915527344,26.389999389648438,26.600000381469727,21.101926803588867,10475
2022-04-29,26.010000228881836,26.115100860595703,25.81999969482422,25.81999969482422,20.950803756713867,17441
2022-05-02,25.799999237060547,26.062999725341797,25.780000686645508,25.979999542236328,21.08062744140625,5019
2022-05-03,26.0,26.150100708007812,26.0,26.150100708007812,21.21864891052246,4010
2022-05-04,26.139999389648438,26.149999618530273,25.934200286865234,26.078800201416016,21.160795211791992,5573
2022-05-05,26.1200008392334,26.14150047302246,25.90999984741211,26.011999130249023,21.10659408569336,4034
2022-05-06,26.010000228881836,26.123600006103516,25.989999771118164,26.000600814819336,21.09734344482422,3507
2022-05-09,26.0,26.08209991455078,25.899999618530273,25.95669937133789,21.061721801757812,6934
2022-05-10,25.899999618530273,26.18239974975586,25.510000228881836,25.889999389648438,21.007598876953125,8027
2022-05-11,26.0093994140625,26.149999618530273,25.940000534057617,25.940000534057617,21.048171997070312,2391
2022-05-12,26.06999969482422,26.06999969482422,25.649999618530273,25.780000686645508,20.918346405029297,6807
2022-05-13,25.65999984741211,26.04010009765625,25.6299991607666,26.04010009765625,21.12939453125,3925
2022-05-16,26.149999618530273,26.149999618530273,25.65999984741211,25.934600830078125,21.043790817260742,6168
2022-05-17,25.639999389648438,26.059900283813477,25.639999389648438,26.059900283813477,21.145456314086914,4552
2022-05-18,26.008699417114258,26.059999465942383,26.008699417114258,26.010000228881836,21.104970932006836,4205
2022-05-19,25.90999984741211,26.100000381469727,25.90999984741211,26.09000015258789,21.169883728027344,1178
2022-05-20,26.099899291992188,26.139999389648438,26.049999237060547,26.049999237060547,21.137428283691406,4755
2022-05-23,26.139999389648438,26.170000076293945,25.99959945678711,26.049999237060547,21.137428283691406,5147
2022-05-24,26.120100021362305,26.169700622558594,26.116899490356445,26.169700622558594,21.234554290771484,1216
2022-05-25,26.200000762939453,26.249900817871094,26.06999969482422,26.145000457763672,21.214513778686523,5978
2022-05-26,26.239999771118164,26.25,26.219999313354492,26.249900817871094,21.29962921142578,2680
2022-05-27,26.280000686645508,26.34000015258789,26.25,26.280000686645508,21.324052810668945,4102
2022-05-31,26.31999969482422,26.850000381469727,26.31999969482422,26.5,21.502567291259766,6155
2022-06-01,26.5,26.5,26.435300827026367,26.483299255371094,21.489013671875,741
2022-06-02,26.43000030517578,26.489999771118164,26.43000030517578,26.489999771118164,21.494449615478516,3275
2022-06-03,26.459999084472656,26.459999084472656,26.350000381469727,26.420799255371094,21.43830108642578,1109
2022-06-06,26.43000030517578,26.489999771118164,26.209999084472656,26.4424991607666,21.455909729003906,3712
2022-06-07,26.34000015258789,26.5,26.25,26.5,21.502567291259766,5075
2022-06-08,26.489999771118164,26.489999771118164,26.280000686645508,26.402299880981445,21.423288345336914,1783
2022-06-09,26.290000915527344,26.59000015258789,26.270000457763672,26.59000015258789,21.575592041015625,4794
2022-06-10,26.59000015258789,26.59000015258789,26.3700008392334,26.489999771118164,21.494449615478516,3673
2022-06-13,26.489999771118164,26.489999771118164,25.420000076293945,25.43000030517578,20.634349822998047,29629
2022-06-14,25.690000534057617,25.799999237060547,25.540000915527344,25.702499389648438,20.855459213256836,9717
2022-06-15,25.6200008392334,26.0,25.510000228881836,25.520000457763672,20.70737648010254,7634
2022-06-16,25.440000534057617,25.753999710083008,25.440000534057617,25.550100326538086,20.731800079345703,2954
2022-06-17,25.579999923706055,25.600000381469727,25.450000762939453,25.489700317382812,20.682788848876953,7307
2022-06-21,25.729999542236328,26.690000534057617,25.729999542236328,25.930500030517578,21.04046058654785,2674
2022-06-22,26.113800048828125,26.4552001953125,25.6299991607666,25.75,20.894004821777344,5985
2022-06-23,26.030000686645508,26.030000686645508,25.780000686645508,25.899999618530273,21.015714645385742,5946
2022-06-24,25.899999618530273,26.209999084472656,25.899999618530273,26.209999084472656,21.26725196838379,2956
2022-06-27,26.190000534057617,26.389999389648438,25.670000076293945,25.84000015258789,20.967029571533203,22192
2022-06-28,25.959999084472656,26.15999984741211,25.709999084472656,25.709999084472656,20.861543655395508,16582
2022-06-29,26.020000457763672,26.19770050048828,25.64430046081543,25.700000762939453,20.85343360900879,4719
2022-06-30,25.540000915527344,25.829999923706055,25.299999237060547,25.299999237060547,20.528860092163086,28737
2022-07-01,25.469999313354492,25.6299991607666,25.3700008392334,25.6299991607666,20.796628952026367,3461
2022-07-05,25.649999618530273,26.200000762939453,24.528900146484375,25.6200008392334,20.788515090942383,49259
2022-07-06,25.6200008392334,25.989999771118164,25.51110076904297,25.889999389648438,21.007598876953125,5927
2022-07-07,25.7726993560791,25.799999237060547,25.75,25.75,20.894004821777344,2822
2022-07-08,25.850000381469727,25.850099563598633,25.709999084472656,25.764999389648438,20.906169891357422,4584
2022-07-11,25.770000457763672,25.912599563598633,25.760000228881836,25.760000228881836,20.902114868164062,5057
2022-07-12,25.6299991607666,25.802799224853516,25.440000534057617,25.440000534057617,20.6424617767334,13320
2022-07-13,25.450000762939453,25.780000686645508,25.450000762939453,25.780000686645508,20.918346405029297,10081
2022-07-14,25.780000686645508,25.780000686645508,25.264999389648438,25.299999237060547,20.528860092163086,13256
2022-07-15,25.510099411010742,25.709999084472656,25.440000534057617,25.688499450683594,20.844099044799805,8522
2022-07-18,25.75,25.899999618530273,25.549999237060547,25.600099563598633,20.772371292114258,15805
2022-07-19,25.739999771118164,25.835100173950195,25.6299991607666,25.750099182128906,20.894084930419922,27688
2022-07-20,25.815000534057617,25.969999313354492,25.78820037841797,25.940000534057617,21.048171997070312,6692
2022-07-21,25.949899673461914,26.170000076293945,25.899999618530273,25.989999771118164,21.0887393951416,5711
2022-07-22,26.049999237060547,26.15999984741211,25.979999542236328,26.040000915527344,21.129314422607422,5905
2022-07-25,26.0,26.00749969482422,25.989999771118164,26.00749969482422,21.102941513061523,7308
2022-07-26,26.010000228881836,26.03019905090332,25.979999542236328,25.989900588989258,21.088659286499023,8966
2022-07-27,25.949899673461914,26.059999465942383,25.949899673461914,26.0,21.09685516357422,15410
2022-07-28,26.0,26.048900604248047,25.979999542236328,26.0,21.09685516357422,8940
2022-07-29,25.440000534057617,25.600000381469727,25.399999618530273,25.5,21.17470359802246,24175
2022-08-01,25.5,25.514999389648438,25.489999771118164,25.489999771118164,21.166400909423828,5816
2022-08-02,25.489999771118164,25.5226993560791,25.440000534057617,25.480100631713867,21.158180236816406,13941
2022-08-03,25.450000762939453,25.582199096679688,25.450000762939453,25.5,21.17470359802246,12494
2022-08-04,25.510000228881836,25.510000228881836,25.419700622558594,25.5,21.17470359802246,1230
2022-08-05,25.459999084472656,25.66200065612793,25.424999237060547,25.600000381469727,21.25774383544922,22318
2022-08-08,25.600000381469727,25.63520050048828,25.510000228881836,25.549999237060547,21.216222763061523,5571
2022-08-09,25.530000686645508,25.540000915527344,25.399999618530273,25.399999618530273,21.0916690826416,7446
2022-08-10,25.59000015258789,25.59000015258789,25.3799991607666,25.582700729370117,21.243375778198242,10467
2022-08-11,25.5,25.600000381469727,25.5,25.540000915527344,21.207918167114258,9619
2022-08-12,25.579999923706055,25.61989974975586,25.420000076293945,25.540000915527344,21.207918167114258,9650
2022-08-15,25.420000076293945,25.59000015258789,25.420000076293945,25.5,21.17470359802246,11738
2022-08-16,25.469999313354492,25.563600540161133,25.469999313354492,25.5,21.17470359802246,10251
2022-08-17,25.489999771118164,25.520000457763672,25.010000228881836,25.479900360107422,21.15801429748535,22361
2022-08-18,25.489999771118164,25.525100708007812,25.479999542236328,25.5,21.17470359802246,1769
2022-08-19,25.5,25.520000457763672,25.280000686645508,25.520000457763672,21.19131088256836,11047
2022-08-22,25.5,25.514999389648438,25.299999237060547,25.450000762939453,21.13318634033203,16105
2022-08-23,25.299999237060547,25.52589988708496,25.299999237060547,25.5,21.17470359802246,4338
2022-08-24,25.5,25.520000457763672,25.459999084472656,25.5,21.17470359802246,4027
2022-08-25,25.5,25.513999938964844,25.450000762939453,25.513900756835938,21.186246871948242,2371
2022-08-26,25.5,25.519100189208984,25.485000610351562,25.5,21.17470359802246,3637
2022-08-29,25.5,25.51799964904785,25.450000762939453,25.469999313354492,21.149791717529297,11083
2022-08-30,25.5,25.520000457763672,25.399999618530273,25.520000457763672,21.19131088256836,8625
2022-08-31,25.5,25.5226993560791,25.5,25.5,21.17470359802246,6788
2022-09-01,25.5,25.7947998046875,25.450000762939453,25.5,21.17470359802246,8864
2022-09-02,25.450000762939453,25.88990020751953,25.450000762939453,25.600000381469727,21.25774383544922,6836
2022-09-06,25.469999313354492,25.700000762939453,25.469999313354492,25.540000915527344,21.207918167114258,5844
2022-09-07,25.549999237060547,25.549999237060547,25.469999313354492,25.47130012512207,21.1508731842041,6128
2022-09-08,25.489999771118164,25.489999771118164,25.460800170898438,25.489999771118164,21.166400909423828,850
2022-09-09,25.489999771118164,25.53499984741211,25.4591007232666,25.5,21.17470359802246,8790
2022-09-12,25.459999084472656,25.56999969482422,25.459999084472656,25.5,21.17470359802246,21794
2022-09-13,25.459999084472656,25.5,25.44230079650879,25.480100631713867,21.158180236816406,3968
2022-09-14,25.489999771118164,25.514999389648438,25.42919921875,25.5,21.17470359802246,3390
2022-09-15,25.450000762939453,25.549999237060547,25.450000762939453,25.5,21.17470359802246,9694
2022-09-16,25.5,25.5,25.450000762939453,25.479999542236328,21.158098220825195,5082
2022-09-19,25.399999618530273,25.520000457763672,25.399999618530273,25.5,21.17470359802246,8215
2022-09-20,25.459999084472656,25.540000915527344,25.459999084472656,25.520000457763672,21.19131088256836,2633
2022-09-21,25.5,25.618900299072266,25.479999542236328,25.479999542236328,21.158098220825195,8162
2022-09-22,25.489999771118164,25.520000457763672,25.399999618530273,25.399999618530273,21.0916690826416,6953
2022-09-23,25.399999618530273,25.479999542236328,25.299999237060547,25.329599380493164,21.033205032348633,11952
2022-09-26,25.290000915527344,25.440000534057617,24.8799991607666,24.957500457763672,20.724224090576172,35222
2022-09-27,25.190000534057617,25.190000534057617,24.959999084472656,24.989999771118164,20.751209259033203,13955
2022-09-28,25.06999969482422,25.149999618530273,24.90999984741211,25.131099700927734,20.868377685546875,3828
2022-09-29,24.90999984741211,25.030000686645508,24.75,24.76799964904785,20.566862106323242,20323
2022-09-30,24.799999237060547,24.98110008239746,24.149999618530273,24.3700008392334,20.236377716064453,24828
2022-10-03,24.459999084472656,24.899900436401367,24.459999084472656,24.520000457763672,20.360933303833008,13631
2022-10-04,24.649999618530273,24.829999923706055,24.3700008392334,24.5674991607666,20.400373458862305,11324
2022-10-05,24.5,24.6299991607666,24.469999313354492,24.6299991607666,20.452272415161133,2634
2022-10-06,24.639999389648438,24.649999618530273,24.530000686645508,24.574499130249023,20.406187057495117,7630
2022-10-07,24.5,24.5,24.399999618530273,24.450000762939453,20.302804946899414,7528
2022-10-10,24.5,24.54990005493164,24.25,24.5,20.344324111938477,5101
2022-10-11,24.5,24.540000915527344,24.241100311279297,24.450000762939453,20.302804946899414,7443
2022-10-12,24.469999313354492,24.479999542236328,24.290000915527344,24.350000381469727,20.21976661682129,5210
2022-10-13,24.200000762939453,24.45240020751953,24.029600143432617,24.299999237060547,20.178245544433594,10824
2022-10-14,24.0,24.399999618530273,24.0,24.25950050354004,20.144617080688477,3540
2022-10-17,24.399999618530273,24.469900131225586,24.299999237060547,24.329999923706055,20.203157424926758,4392
2022-10-18,24.489999771118164,24.530000686645508,24.280000686645508,24.280000686645508,20.161640167236328,9197
2022-10-19,24.420000076293945,24.540000915527344,24.350000381469727,24.350000381469727,20.21976661682129,18246
2022-10-20,24.468299865722656,24.54990005493164,24.320100784301758,24.3700008392334,20.236377716064453,36799
2022-10-21,24.5,24.510000228881836,24.329999923706055,24.350000381469727,20.21976661682129,9691
2022-10-24,24.5,24.54990005493164,24.370100021362305,24.5,20.344324111938477,16999
2022-10-25,24.399999618530273,24.44499969482422,24.3700008392334,24.389999389648438,20.25298309326172,22493
2022-10-26,24.3700008392334,24.47879981994629,24.34000015258789,24.34000015258789,20.211463928222656,10964
2022-10-27,24.390499114990234,24.390499114990234,24.299999237060547,24.299999237060547,20.178245544433594,25804
2022-10-28,24.3700008392334,24.538000106811523,24.3700008392334,24.489999771118164,20.336021423339844,17266
2022-10-31,24.059999465942383,24.479999542236328,24.059999465942383,24.299999237060547,20.67961311340332,12988
2022-11-01,24.475000381469727,24.475000381469727,24.31999969482422,24.34000015258789,20.713659286499023,7019
2022-11-02,24.299999237060547,24.450000762939453,24.219999313354492,24.399999618530273,20.764719009399414,10301
2022-11-03,24.25,24.364299774169922,24.200000762939453,24.25,20.637065887451172,10835
2022-11-04,24.29290008544922,24.75,24.25,24.729999542236328,21.04555320739746,23420
2022-11-07,24.809999465942383,25.200000762939453,24.750099182128906,25.059999465942383,21.326387405395508,54324
2022-11-08,25.049999237060547,25.309999465942383,25.049999237060547,25.209999084472656,21.454036712646484,11570
2022-11-09,25.227100372314453,25.312999725341797,25.195199966430664,25.195199966430664,21.441442489624023,3934
2022-11-10,25.299999237060547,25.299999237060547,25.1200008392334,25.1200008392334,21.3774471282959,14990
2022-11-11,25.290000915527344,25.440500259399414,25.20680046081543,25.318199157714844,21.546117782592773,6449
2022-11-14,25.420000076293945,25.54990005493164,25.316099166870117,25.5,21.70083236694336,9901
2022-11-15,25.5,25.577199935913086,25.399999618530273,25.5,21.70083236694336,16306
2022-11-16,25.5,25.579599380493164,25.43400001525879,25.471500396728516,21.67658042907715,6784
2022-11-17,25.399999618530273,25.5,25.191999435424805,25.209999084472656,21.454036712646484,22892
2022-11-18,25.319900512695312,25.525999069213867,25.319900512695312,25.389999389648438,21.607223510742188,6850
2022-11-21,25.5,25.5,25.31999969482422,25.4060001373291,21.62083625793457,11611
2022-11-22,25.34000015258789,25.82469940185547,25.31999969482422,25.440000534057617,21.6497745513916,7171
2022-11-23,25.440099716186523,25.549999237060547,25.440000534057617,25.469999313354492,21.67530059814453,9544
2022-11-25,25.5,25.600000381469727,25.489999771118164,25.489999771118164,21.692323684692383,10784
2022-11-28,25.489999771118164,25.509899139404297,25.420000076293945,25.46500015258789,21.67104721069336,7222
2022-11-29,25.420000076293945,25.510000228881836,25.420000076293945,25.5,21.70083236694336,7391
2022-11-30,25.440000534057617,25.510000228881836,25.420000076293945,25.5,21.70083236694336,10861
2022-12-01,25.5,25.519899368286133,25.43000030517578,25.43000030517578,21.641260147094727,16360
2022-12-02,25.399999618530273,25.403400421142578,25.260000228881836,25.352399826049805,21.575225830078125,6226
2022-12-05,25.299999237060547,25.45800018310547,25.049999237060547,25.100000381469727,21.360427856445312,15583
2022-12-06,25.09000015258789,25.334999084472656,25.09000015258789,25.149999618530273,21.402978897094727,1802
