Date,Open,High,Low,Close,Adj Close,Volume
2022-12-07,25.299999237060547,25.392499923706055,25.01919937133789,25.049999237060547,21.31787872314453,7498
2022-12-08,25.15999984741211,25.228099822998047,25.06999969482422,25.06999969482422,21.334896087646484,2460
2022-12-09,25.030000686645508,25.059999465942383,24.90999984741211,24.950000762939453,21.23278045654297,22011
2022-12-12,24.940000534057617,25.200000762939453,24.649999618530273,25.0,21.275325775146484,23049
2022-12-13,24.969999313354492,25.209999084472656,24.924999237060547,25.08650016784668,21.34893798828125,6472
2022-12-14,24.899999618530273,25.164199829101562,24.899999618530273,25.03499984741211,21.305110931396484,9031
2022-12-15,24.899999618530273,25.219900131225586,24.899999618530273,25.06999969482422,21.334896087646484,11492
2022-12-16,25.132699966430664,25.159900665283203,25.06999969482422,25.11989974975586,21.377361297607422,2971
2022-12-19,25.079999923706055,25.13990020751953,24.90999984741211,25.020000457763672,21.292346954345703,10184
2022-12-20,25.09000015258789,25.09000015258789,24.770000457763672,24.809999465942383,21.113632202148438,18993
2022-12-21,24.850000381469727,25.09000015258789,24.850000381469727,24.989999771118164,21.266813278198242,5836
2022-12-22,24.8700008392334,25.12299919128418,24.734500885009766,25.049999237060547,21.31787872314453,5619
2022-12-23,25.040000915527344,25.190000534057617,25.040000915527344,25.119400024414062,21.376935958862305,4665
2022-12-27,25.15999984741211,25.5,25.027299880981445,25.34000015258789,21.564672470092773,7047
2022-12-28,25.110000610351562,25.3700008392334,25.00040054321289,25.200000762939453,21.445531845092773,22698
2022-12-29,25.200000762939453,25.239999771118164,25.1200008392334,25.209999084472656,21.454036712646484,2781
2022-12-30,25.204999923706055,25.280000686645508,25.204999923706055,25.280000686645508,21.513612747192383,7358
2023-01-03,25.25,25.26020050048828,25.150100708007812,25.260000228881836,21.496591567993164,5505
2023-01-04,25.25,25.337099075317383,25.157400131225586,25.30470085144043,21.534629821777344,13999
2023-01-05,25.299999237060547,25.469999313354492,25.299999237060547,25.469999313354492,21.67530059814453,5576
2023-01-06,25.469999313354492,25.584999084472656,25.350000381469727,25.5,21.70083236694336,14489
2023-01-09,25.5,25.5,25.170000076293945,25.34000015258789,21.564672470092773,14645
2023-01-10,25.3700008392334,25.449899673461914,25.049999237060547,25.309999465942383,21.539138793945312,24336
2023-01-11,25.389999389648438,25.389999389648438,25.209999084472656,25.25,21.48807716369629,13779
2023-01-12,25.3700008392334,25.579999923706055,25.25,25.389999389648438,21.607223510742188,31919
2023-01-13,25.350000381469727,25.485300064086914,25.350000381469727,25.399999618530273,21.61573028564453,10980
2023-01-17,25.52400016784668,25.539899826049805,25.450000762939453,25.5,21.70083236694336,29640
2023-01-18,25.399999618530273,25.55660057067871,25.399999618530273,25.5,21.70083236694336,38392
2023-01-19,25.5,25.549999237060547,25.479999542236328,25.4950008392334,21.69658088684082,15717
2023-01-20,25.479999542236328,25.55940055847168,25.479999542236328,25.499900817871094,21.700748443603516,15116
2023-01-23,25.489999771118164,25.559999465942383,25.489999771118164,25.5,21.70083236694336,16626
2023-01-24,25.54010009765625,25.559999465942383,25.489999771118164,25.5,21.70083236694336,10889
2023-01-25,25.479999542236328,25.599899291992188,25.459999084472656,25.5,21.70083236694336,14944
2023-01-26,25.479999542236328,25.600000381469727,25.479999542236328,25.559999465942383,21.75189208984375,8082
2023-01-27,25.559999465942383,25.588899612426758,25.524999618530273,25.53499984741211,21.730619430541992,12630
2023-01-30,25.479999542236328,25.535499572753906,25.450000762939453,25.458999633789062,21.665939331054688,21941
2023-01-31,25.010000228881836,25.329999923706055,25.010000228881836,25.220300674438477,21.975311279296875,26833
2023-02-01,25.31999969482422,25.329999923706055,25.236499786376953,25.288700103759766,22.034908294677734,8399
2023-02-02,25.290000915527344,25.33060073852539,25.150100708007812,25.25,22.001188278198242,8879
2023-02-03,25.31999969482422,25.31999969482422,25.200000762939453,25.239999771118164,21.992473602294922,13652
2023-02-06,25.299999237060547,25.299999237060547,25.100000381469727,25.12070083618164,21.888525009155273,15509
2023-02-07,25.149999618530273,25.250099182128906,25.149999618530273,25.250099182128906,22.00127410888672,1240
2023-02-08,25.25,25.290000915527344,25.225000381469727,25.26409912109375,22.013473510742188,18473
2023-02-09,25.059999465942383,25.350000381469727,25.059999465942383,25.315000534057617,22.057825088500977,11398
2023-02-10,25.299999237060547,25.299999237060547,25.09000015258789,25.29010009765625,22.0361270904541,5075
2023-02-13,25.290000915527344,25.499799728393555,25.290000915527344,25.499799728393555,22.218847274780273,8117
2023-02-14,25.411399841308594,25.5,25.411399841308594,25.489700317382812,22.210044860839844,6387
2023-02-15,25.5,25.509899139404297,25.360000610351562,25.43000030517578,22.15802764892578,17391
2023-02-16,25.5,25.5,25.374000549316406,25.5,22.21902084350586,6669
2023-02-17,25.5,25.5,25.151100158691406,25.170000076293945,21.931480407714844,19781
2023-02-21,25.170000076293945,25.186800003051758,24.899999618530273,25.049999237060547,21.826919555664062,40469
2023-02-22,25.15999984741211,25.344999313354492,25.141300201416016,25.25,22.001188278198242,2991
2023-02-23,25.25,25.25,25.094999313354492,25.125,21.892271041870117,2032
2023-02-24,25.270000457763672,25.270000457763672,25.1200008392334,25.164600372314453,21.926773071289062,3063
2023-02-27,25.25,25.269899368286133,25.186800003051758,25.257999420166016,22.008155822753906,14297
2023-02-28,25.270000457763672,25.469999313354492,25.210599899291992,25.25,22.001188278198242,15791
2023-03-01,25.309999465942383,25.799999237060547,25.309999465942383,25.59000015258789,22.297439575195312,26579
2023-03-02,25.420000076293945,25.59000015258789,25.420000076293945,25.450000762939453,22.175453186035156,1185
2023-03-03,25.68709945678711,25.799999237060547,25.420000076293945,25.530000686645508,22.245161056518555,7796
2023-03-06,25.6299991607666,25.6299991607666,25.437700271606445,25.510000228881836,22.227733612060547,7389
2023-03-07,25.5,25.508899688720703,25.440000534057617,25.5,22.21902084350586,6880
2023-03-08,25.5,25.5,25.420000076293945,25.421100616455078,22.1502742767334,7470
2023-03-09,25.485000610351562,25.5,25.47010040283203,25.48900032043457,22.209436416625977,1686
2023-03-10,25.47010040283203,25.5,25.18000030517578,25.229999542236328,21.9837589263916,14563
2023-03-13,25.34000015258789,25.350000381469727,25.080400466918945,25.149900436401367,21.913965225219727,32462
2023-03-14,25.149999618530273,25.25,25.049999237060547,25.21500015258789,21.97068977355957,12962
2023-03-15,25.34000015258789,25.34000015258789,25.049999237060547,25.06999969482422,21.844343185424805,13545
2023-03-16,25.18000030517578,25.510000228881836,25.09000015258789,25.434999465942383,22.162382125854492,6118
2023-03-17,25.59000015258789,25.59000015258789,25.049999237060547,25.25,22.001188278198242,11073
2023-03-20,25.110000610351562,25.27549934387207,24.72330093383789,24.989999771118164,21.774639129638672,28138
2023-03-21,25.094999313354492,25.530000686645508,25.034900665283203,25.43000030517578,22.15802764892578,7773
2023-03-22,25.2721004486084,25.399999618530273,25.15999984741211,25.3700008392334,22.105745315551758,4823
2023-03-23,25.3700008392334,25.3700008392334,25.041500091552734,25.289899826049805,22.035953521728516,6634
2023-03-24,25.2450008392334,25.3799991607666,25.200000762939453,25.379899978637695,22.11437225341797,6844
2023-03-27,25.350000381469727,25.3700008392334,25.020099639892578,25.33180046081543,22.072463989257812,13554
2023-03-28,25.270700454711914,25.295000076293945,25.1299991607666,25.190000534057617,21.94890785217285,5273
2023-03-29,25.25819969177246,25.390100479125977,25.249900817871094,25.389999389648438,22.123172760009766,5936
2023-03-30,25.399999618530273,25.440000534057617,25.309999465942383,25.440000534057617,22.166738510131836,6816
2023-03-31,25.440000534057617,25.5,25.40999984741211,25.5,22.21902084350586,8359
2023-04-03,25.5,25.59000015258789,25.290000915527344,25.43000030517578,22.15802764892578,9800
2023-04-04,25.40999984741211,25.545000076293945,25.40999984741211,25.531200408935547,22.24620819091797,15930
2023-04-05,25.559999465942383,25.649999618530273,25.530000686645508,25.550500869750977,22.263025283813477,8068
2023-04-06,25.549999237060547,25.604999542236328,25.300100326538086,25.399900436401367,22.13180160522461,5456
2023-04-10,25.389999389648438,25.53339958190918,25.33009910583496,25.510000228881836,22.227733612060547,12237
2023-04-11,25.520000457763672,25.537700653076172,25.40999984741211,25.5,22.21902084350586,7220
2023-04-12,25.3700008392334,25.56999969482422,25.3700008392334,25.53499984741211,22.2495174407959,10210
2023-04-13,25.600000381469727,25.600000381469727,25.5,25.549999237060547,22.26258659362793,16503
2023-04-14,25.540000915527344,25.540000915527344,25.52790069580078,25.53499984741211,22.2495174407959,2876
2023-04-17,25.530000686645508,25.575199127197266,25.469999313354492,25.5,22.21902084350586,5674
2023-04-18,25.549999237060547,25.57990074157715,25.520000457763672,25.57990074157715,22.28864288330078,16534
2023-04-19,25.559999465942383,25.579999923706055,25.344999313354492,25.540000915527344,22.25387191772461,8843
2023-04-20,25.540000915527344,25.540000915527344,25.450000762939453,25.5,22.21902084350586,4169
2023-04-21,25.540000915527344,25.850000381469727,25.540000915527344,25.81999969482422,22.497846603393555,23411
2023-04-24,25.81999969482422,25.82670021057129,25.579999923706055,25.725000381469727,22.415069580078125,6311
2023-04-25,25.7189998626709,25.8799991607666,25.680099487304688,25.780000686645508,22.462995529174805,20186
2023-04-26,25.75,25.770000457763672,25.6200008392334,25.719999313354492,22.41071319580078,9689
2023-04-27,25.799999237060547,25.799999237060547,25.729999542236328,25.75,22.43685531616211,14963
2023-04-28,25.5,25.700000762939453,25.200000762939453,25.309999465942383,22.573984146118164,15974
2023-05-01,25.25,25.280000686645508,25.135000228881836,25.280000686645508,22.54722785949707,4089
2023-05-02,25.389999389648438,25.389999389648438,25.18000030517578,25.250099182128906,22.520557403564453,2524
2023-05-03,25.350000381469727,25.350000381469727,25.030000686645508,25.049999237060547,22.342086791992188,16691
2023-05-04,25.049999237060547,25.241600036621094,25.049999237060547,25.1830997467041,22.46080207824707,2244
2023-05-05,25.050100326538086,25.314199447631836,25.020000457763672,25.314199447631836,22.577728271484375,7350
2023-05-08,25.34000015258789,25.34000015258789,25.08009910583496,25.199600219726562,22.47551918029785,2394
2023-05-09,25.14069938659668,25.14069938659668,25.09939956665039,25.1200008392334,22.404525756835938,8593
2023-05-10,25.103700637817383,25.24530029296875,25.103700637817383,25.162099838256836,22.44207191467285,2946
2023-05-11,25.290000915527344,25.290000915527344,25.098800659179688,25.149999618530273,22.4312801361084,6369
2023-05-12,25.049999237060547,25.6476993560791,25.049999237060547,25.61009979248047,22.841642379760742,6627
2023-05-15,25.670000076293945,25.670000076293945,25.450000762939453,25.452699661254883,22.701257705688477,9183
2023-05-16,25.489999771118164,25.600000381469727,25.360000610351562,25.56999969482422,22.805877685546875,4155
2023-05-17,25.5,25.57539939880371,25.5,25.53499984741211,22.774660110473633,5401
2023-05-18,26.350000381469727,26.350000381469727,25.510000228881836,25.559999465942383,22.796958923339844,5474
2023-05-19,25.559999465942383,25.559999465942383,25.5,25.5,22.743446350097656,5665
2023-05-22,25.549999237060547,25.6200008392334,25.520000457763672,25.53420066833496,22.77394676208496,9761
2023-05-23,25.649999618530273,25.829999923706055,25.5,25.56999969482422,22.805877685546875,7868
2023-05-24,25.530000686645508,25.611000061035156,25.270000457763672,25.299999237060547,22.5650634765625,4734
2023-05-25,25.40999984741211,25.719999313354492,25.36009979248047,25.440000534057617,22.689929962158203,7456
2023-05-26,25.559999465942383,25.6299991607666,25.31999969482422,25.443199157714844,22.69278335571289,5092
2023-05-30,25.489999771118164,25.489999771118164,25.3700008392334,25.3700008392334,22.627498626708984,1979
2023-05-31,25.350000381469727,25.49220085144043,25.350000381469727,25.477500915527344,22.723377227783203,5628
2023-06-01,25.530000686645508,25.530000686645508,25.4950008392334,25.4950008392334,22.738985061645508,1028
2023-06-02,25.56999969482422,25.600099563598633,25.510000228881836,25.600099563598633,22.832725524902344,5522
2023-06-05,25.6200008392334,25.639999389648438,25.479999542236328,25.488800048828125,22.733455657958984,19845
2023-06-06,25.459999084472656,25.6200008392334,25.459999084472656,25.599899291992188,22.832544326782227,17776
2023-06-07,25.510000228881836,25.640100479125977,25.489999771118164,25.540000915527344,22.77911949157715,7252
2023-06-08,25.632699966430664,25.632699966430664,25.584999084472656,25.6200008392334,22.85047149658203,5174
2023-06-09,25.739999771118164,25.739999771118164,25.613500595092773,25.65999984741211,22.88614845275879,3838
2023-06-12,25.639999389648438,25.68000030517578,25.639999389648438,25.65920066833496,22.885435104370117,3241
2023-06-13,25.549999237060547,25.653499603271484,25.549999237060547,25.600000381469727,22.8326358795166,3423
2023-06-14,25.549999237060547,25.68000030517578,25.549999237060547,25.679899215698242,22.90389633178711,7771
2023-06-15,25.559999465942383,25.770000457763672,25.559999465942383,25.68429946899414,22.907819747924805,17733
2023-06-16,25.770000457763672,25.770000457763672,25.549999237060547,25.549999237060547,22.788036346435547,6355
2023-06-20,25.68000030517578,25.68000030517578,25.610000610351562,25.610000610351562,22.841554641723633,4492
2023-06-21,25.690099716186523,25.69610023498535,25.614999771118164,25.689899444580078,22.912817001342773,3115
2023-06-22,25.669599533081055,25.68000030517578,25.590900421142578,25.604999542236328,22.837095260620117,6958
2023-06-23,25.706100463867188,25.706100463867188,25.59000015258789,25.61989974975586,22.85038185119629,4866
2023-06-26,25.6299991607666,26.170000076293945,25.6299991607666,25.729999542236328,22.948579788208008,23083
2023-06-27,25.873699188232422,26.1200008392334,25.729999542236328,25.7549991607666,22.97087860107422,5305
2023-06-28,25.84000015258789,25.8794002532959,25.700000762939453,25.780000686645508,22.99317741394043,2168
2023-06-29,25.77989959716797,25.77989959716797,25.719999313354492,25.73200035095215,22.950366973876953,4112
2023-06-30,25.75,25.760000228881836,25.684600830078125,25.719999313354492,22.93966293334961,4894
2023-07-03,25.780000686645508,25.780000686645508,25.6200008392334,25.707500457763672,22.928512573242188,2470
2023-07-05,25.790000915527344,25.850000381469727,25.735000610351562,25.735000610351562,22.95304298400879,2222
2023-07-06,25.889999389648438,25.889999389648438,25.700000762939453,25.703800201416016,22.925212860107422,4684
2023-07-07,25.75,25.799999237060547,25.687400817871094,25.770000457763672,22.9842586517334,10392
2023-07-10,25.770000457763672,25.770000457763672,25.52989959716797,25.739700317382812,22.95723533630371,15098
2023-07-11,25.700000762939453,25.739999771118164,25.6200008392334,25.6200008392334,22.85047149658203,6254
2023-07-12,25.6200008392334,25.649999618530273,25.540000915527344,25.549999237060547,22.788036346435547,6631
2023-07-13,25.770000457763672,25.770000457763672,25.639999389648438,25.700000762939453,22.921823501586914,22152
2023-07-14,25.719999313354492,25.719999313354492,25.670000076293945,25.700000762939453,22.921823501586914,4126
2023-07-17,25.770000457763672,25.770000457763672,25.665000915527344,25.750699996948242,22.967044830322266,11616
2023-07-18,25.799999237060547,26.0,25.799999237060547,25.969999313354492,23.16263771057129,3905
2023-07-19,25.75,26.06999969482422,25.75,26.06999969482422,23.251827239990234,6013
2023-07-20,26.009899139404297,26.140100479125977,25.895000457763672,26.1200008392334,23.296422958374023,4880
2023-07-21,26.0,26.19499969482422,26.0,26.100000381469727,23.27858543395996,6020
2023-07-24,26.03019905090332,26.190000534057617,26.03019905090332,26.18000030517578,23.34993553161621,12124
2023-07-25,26.149999618530273,26.190000534057617,26.099899291992188,26.149999618530273,23.323179244995117,6280
2023-07-26,26.149999618530273,26.200000762939453,26.100000381469727,26.15999984741211,23.33209800720215,3947
2023-07-27,26.290000915527344,26.31999969482422,26.200000762939453,26.249900817871094,23.412281036376953,7967
2023-07-28,26.19499969482422,26.25,26.19499969482422,26.209999084472656,23.376691818237305,8264
2023-07-31,25.6200008392334,25.722000122070312,25.6200008392334,25.649999618530273,23.407489776611328,7715
2023-08-01,25.739999771118164,25.739999771118164,25.540000915527344,25.560100555419922,23.32545280456543,7878
2023-08-02,25.639999389648438,25.640100479125977,25.5,25.500200271606445,23.270788192749023,4843
2023-08-03,25.5,25.67009925842285,25.5,25.526199340820312,23.294517517089844,4570
2023-08-04,25.600000381469727,25.709999084472656,25.575000762939453,25.656400680541992,23.4133358001709,1707
2023-08-07,25.600000381469727,25.700000762939453,25.600000381469727,25.680099487304688,23.434959411621094,1707
2023-08-08,25.75,25.75,25.600000381469727,25.684999465942383,23.439430236816406,2680
2023-08-09,25.75,25.75,25.690000534057617,25.71380043029785,23.465715408325195,1947
2023-08-10,25.75,25.769899368286133,25.65999984741211,25.684999465942383,23.439430236816406,8622
2023-08-11,25.760000228881836,25.760000228881836,25.0,25.100000381469727,22.90557861328125,13687
2023-08-14,25.5,25.690000534057617,25.5,25.545000076293945,23.31167221069336,4267
2023-08-15,25.280000686645508,25.59000015258789,25.280000686645508,25.559999465942383,23.325361251831055,6653
2023-08-16,25.600000381469727,25.600000381469727,25.510400772094727,25.600000381469727,23.361865997314453,4229
2023-08-17,25.400100708007812,25.610000610351562,25.400100708007812,25.59000015258789,23.352739334106445,8330
2023-08-18,25.40999984741211,25.670000076293945,25.40999984741211,25.670000076293945,23.425743103027344,9146
2023-08-21,25.649999618530273,25.739999771118164,25.47599983215332,25.739999771118164,23.4896240234375,6780
2023-08-22,25.739999771118164,25.739999771118164,25.56999969482422,25.672199249267578,23.427751541137695,16642
2023-08-23,25.579999923706055,25.690000534057617,25.5,25.528200149536133,23.296342849731445,5367
2023-08-24,25.690000534057617,25.690000534057617,25.450000762939453,25.450000762939453,23.224979400634766,3393
2023-08-25,25.450000762939453,25.510000228881836,25.450000762939453,25.454999923706055,23.229541778564453,6324
2023-08-28,25.549999237060547,25.6299991607666,25.540000915527344,25.600099563598633,23.361957550048828,2209
2023-08-29,25.579999923706055,25.690000534057617,25.579999923706055,25.661500930786133,23.417987823486328,4623
2023-08-30,25.690000534057617,25.719900131225586,25.649999618530273,25.719900131225586,23.471282958984375,3937
2023-08-31,25.739999771118164,26.145000457763672,25.739999771118164,26.099899291992188,23.818058013916016,23093
2023-09-01,25.81999969482422,26.100000381469727,25.81999969482422,26.100000381469727,23.818151473999023,2231
2023-09-05,26.100000381469727,26.100000381469727,25.649999618530273,26.079999923706055,23.79990005493164,3901
2023-09-06,25.299999237060547,25.899999618530273,25.299999237060547,25.89550018310547,23.631528854370117,4458
2023-09-07,25.990100860595703,26.010000228881836,25.5,25.950000762939453,23.681264877319336,6079
2023-09-08,25.889999389648438,25.950000762939453,25.760000228881836,25.899900436401367,23.63554573059082,3985
2023-09-11,25.75,25.879199981689453,25.75,25.860000610351562,23.599132537841797,11687
2023-09-12,25.75,25.899999618530273,25.75,25.809999465942383,23.553504943847656,4868
2023-09-13,25.75,25.899999618530273,25.75,25.879100799560547,23.616565704345703,2285
2023-09-14,25.760000228881836,25.825000762939453,25.75,25.75,23.49875259399414,7593
2023-09-15,25.799999237060547,25.809999465942383,25.796100616455078,25.809999465942383,23.553504943847656,2549
2023-09-18,25.579999923706055,25.795000076293945,25.579999923706055,25.795000076293945,23.53981590270996,5296
2023-09-19,25.989999771118164,26.100000381469727,25.800100326538086,26.01460075378418,23.740217208862305,14922
2023-09-20,25.934999465942383,25.949399948120117,25.90999984741211,25.922500610351562,23.65616798400879,998
2023-09-21,26.0,26.0,25.600000381469727,25.632099151611328,23.391157150268555,6963
2023-09-22,25.639999389648438,25.834999084472656,25.639999389648438,25.639999389648438,23.398366928100586,2837
2023-09-25,25.639999389648438,25.639999389648438,25.549999237060547,25.579999923706055,23.343612670898438,5266
2023-09-26,25.600000381469727,25.610000610351562,25.549999237060547,25.600000381469727,23.361865997314453,5628
2023-09-27,25.62969970703125,25.6299991607666,25.549999237060547,25.6299991607666,23.389240264892578,5104
2023-09-28,25.600000381469727,25.649999618530273,25.600000381469727,25.640300750732422,23.39864158630371,2716
2023-09-29,25.700000762939453,25.71190071105957,25.61009979248047,25.700000762939453,23.453121185302734,3290
2023-10-02,25.559999465942383,25.859899520874023,25.559999465942383,25.743000030517578,23.492361068725586,6928
2023-10-03,25.718799591064453,25.84950065612793,25.649999618530273,25.649999618530273,23.407489776611328,11270
2023-10-04,25.760099411010742,25.760099411010742,25.559999465942383,25.600000381469727,23.361865997314453,12852
2023-10-05,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,23.361865997314453,810
2023-10-06,25.700000762939453,25.700000762939453,25.579999923706055,25.659799575805664,23.41643524169922,2383
2023-10-09,25.75,25.75,25.575000762939453,25.61009979248047,23.37108039855957,4284
2023-10-10,25.700000762939453,25.729999542236328,25.649999618530273,25.729999542236328,23.480497360229492,2750
2023-10-11,25.68000030517578,25.739999771118164,25.61989974975586,25.6200008392334,23.380115509033203,12778
2023-10-12,25.6200008392334,25.6200008392334,25.399999618530273,25.440000534057617,23.215852737426758,16451
2023-10-13,25.6299991607666,25.70009994506836,25.489999771118164,25.70009994506836,23.45321273803711,6995
2023-10-16,25.65999984741211,25.739999771118164,25.600000381469727,25.687599182128906,23.441804885864258,5542
2023-10-17,25.690000534057617,25.739999771118164,25.65999984741211,25.739999771118164,23.4896240234375,2950
