Date,Open,High,Low,Close,Adj Close,Volume
2023-10-18,25.700000762939453,25.700000762939453,25.649999618530273,25.667800903320312,23.423736572265625,5140
2023-10-19,25.649999618530273,25.739999771118164,25.649999618530273,25.649999618530273,23.407489776611328,4292
2023-10-20,25.739999771118164,25.739999771118164,25.719999313354492,25.719999313354492,23.471372604370117,1876
2023-10-23,25.68000030517578,25.739999771118164,25.68000030517578,25.739999771118164,23.4896240234375,6501
2023-10-24,25.56999969482422,25.703500747680664,25.510000228881836,25.61009979248047,23.37108039855957,4971
2023-10-25,25.579999923706055,25.614999771118164,25.510000228881836,25.510000228881836,23.27973175048828,2364
2023-10-26,25.649999618530273,25.649999618530273,25.53969955444336,25.609899520874023,23.370899200439453,4369
2023-10-27,25.579999923706055,25.600000381469727,25.510099411010742,25.579999923706055,23.343612670898438,3010
2023-10-30,25.658899307250977,25.774999618530273,25.600000381469727,25.763599395751953,23.51116180419922,5433
2023-10-31,25.649999618530273,25.649999618530273,25.399999618530273,25.46500015258789,23.7868595123291,14838
2023-11-01,25.1200008392334,25.569900512695312,25.119699478149414,25.379600524902344,23.707090377807617,8682
2023-11-02,25.25,25.549999237060547,25.25,25.409900665283203,23.735393524169922,5663
2023-11-03,25.41029930114746,25.579999923706055,25.41029930114746,25.5177001953125,23.83608627319336,5538
2023-11-06,25.5,25.575000762939453,25.299999237060547,25.5,23.819555282592773,4252
2023-11-07,25.6200008392334,25.639999389648438,25.420000076293945,25.479999542236328,23.800870895385742,3963
2023-11-08,25.5,25.5,25.420000076293945,25.42009925842285,23.744918823242188,1860
2023-11-09,25.459999084472656,25.459999084472656,25.25,25.295000076293945,23.628063201904297,9473
2023-11-10,25.275100708007812,25.479999542236328,25.275100708007812,25.477500915527344,23.798538208007812,3299
2023-11-13,25.5,25.5,25.399999618530273,25.450000762939453,23.772850036621094,2208
2023-11-14,25.549999237060547,25.549999237060547,25.399999618530273,25.45240020751953,23.77509117126465,11224
2023-11-15,25.549999237060547,25.549999237060547,25.450000762939453,25.5,23.819555282592773,12207
2023-11-16,25.549999237060547,25.549999237060547,25.450000762939453,25.450199127197266,23.773035049438477,8954
2023-11-17,25.475000381469727,25.5,25.399999618530273,25.46500015258789,23.7868595123291,4454
2023-11-20,25.549999237060547,25.549999237060547,25.43000030517578,25.5,23.819555282592773,6462
2023-11-21,25.450000762939453,25.54990005493164,25.450000762939453,25.5,23.819555282592773,3001
2023-11-22,25.5,25.5,25.5,25.5,23.819555282592773,0
2023-11-24,25.5,25.56130027770996,25.5,25.549999237060547,23.866256713867188,3436
2023-11-27,25.549999237060547,25.600000381469727,25.51289939880371,25.51289939880371,23.83160400390625,1800
2023-11-28,25.499900817871094,25.5,25.400100708007812,25.400100708007812,23.726238250732422,1274
2023-11-29,25.549999237060547,25.600000381469727,25.469999313354492,25.600000381469727,23.912965774536133,3220
2023-11-30,25.549999237060547,25.649999618530273,25.53689956665039,25.649999618530273,23.959667205810547,5180
2023-12-01,25.649999618530273,25.9237003326416,25.649499893188477,25.741500854492188,24.04513931274414,6037
2023-12-04,25.739999771118164,25.780000686645508,25.719999313354492,25.758100509643555,24.060646057128906,4614
2023-12-05,25.770000457763672,25.860000610351562,25.760499954223633,25.770000457763672,24.071762084960938,1221
2023-12-06,25.9242000579834,25.950000762939453,25.899999618530273,25.899999618530273,24.193195343017578,1553
2023-12-07,25.989999771118164,25.989999771118164,25.800100326538086,25.989999771118164,24.27726173400879,6393
2023-12-08,25.850000381469727,25.989999771118164,25.821300506591797,25.950000762939453,24.239900588989258,3217
2023-12-11,25.899999618530273,26.0,25.899999618530273,26.0,24.286603927612305,6388
2023-12-12,26.0049991607666,26.100000381469727,26.0049991607666,26.010000228881836,24.29594612121582,5271
2023-12-13,26.100000381469727,26.149900436401367,25.975000381469727,26.060100555419922,24.342742919921875,6000
2023-12-14,26.059999465942383,26.059999465942383,25.81760025024414,25.969999313354492,24.258581161499023,10607
2023-12-15,25.959999084472656,26.049999237060547,25.931499481201172,26.049999237060547,24.333309173583984,1302
2023-12-18,26.149999618530273,26.18000030517578,25.93000030517578,26.139999389648438,24.417377471923828,13416
2023-12-19,26.20400047302246,26.239900588989258,25.96339988708496,25.96339988708496,24.252416610717773,3252
2023-12-20,26.299999237060547,26.299999237060547,25.899999618530273,25.98870086669922,24.276050567626953,12457
2023-12-21,25.989900588989258,26.020299911499023,25.989900588989258,26.020299911499023,24.305566787719727,1269
2023-12-22,25.969999313354492,26.08679962158203,25.760000228881836,25.849899291992188,24.146394729614258,8701
2023-12-26,25.799999237060547,26.042699813842773,25.788700103759766,26.042699813842773,24.32649040222168,14471
2023-12-27,26.030000686645508,26.09000015258789,26.026199340820312,26.09000015258789,24.37067222595215,5342
2023-12-28,26.07080078125,26.190000534057617,26.0,26.030000686645508,24.314626693725586,11638
2023-12-29,26.030000686645508,26.309999465942383,26.030000686645508,26.273099899291992,24.541706085205078,3653
2024-01-02,26.299999237060547,26.469999313354492,26.149999618530273,26.260000228881836,24.529470443725586,10325
2024-01-03,26.467899322509766,26.467899322509766,26.260000228881836,26.329999923706055,24.59485626220703,4274
2024-01-04,26.374000549316406,26.600299835205078,26.374000549316406,26.600299835205078,24.84734344482422,6944
2024-01-05,26.600000381469727,26.75,26.600000381469727,26.75,24.987178802490234,7487
2024-01-08,26.75,26.75,26.53499984741211,26.709999084472656,24.949813842773438,8631
2024-01-09,26.690000534057617,26.850000381469727,26.690000534057617,26.799999237060547,25.033884048461914,6722
2024-01-10,26.750999450683594,26.800100326538086,26.750999450683594,26.800100326538086,25.033979415893555,1326
2024-01-11,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,25.080589294433594,3511
2024-01-12,26.850000381469727,26.850000381469727,26.709999084472656,26.71929931640625,24.9585018157959,7617
2024-01-16,26.709999084472656,26.809600830078125,26.709999084472656,26.760000228881836,24.99652099609375,9109
2024-01-17,26.760000228881836,26.760000228881836,26.520000457763672,26.684999465942383,24.926462173461914,2749
2024-01-18,26.600000381469727,26.774999618530273,26.600000381469727,26.709999084472656,24.949813842773438,3514
2024-01-19,26.69499969482422,26.778799057006836,26.424999237060547,26.719999313354492,24.959156036376953,8133
2024-01-22,26.719999313354492,26.829999923706055,26.719999313354492,26.760099411010742,24.996614456176758,13229
2024-01-23,26.799999237060547,26.799999237060547,26.700000762939453,26.750099182128906,24.987272262573242,3535
2024-01-24,26.760000228881836,26.760000228881836,26.469999313354492,26.75,24.987178802490234,1563
2024-01-25,26.75,26.799999237060547,26.75,26.799999237060547,25.033884048461914,13249
2024-01-26,26.75,26.850000381469727,26.75,26.849899291992188,25.080493927001953,4204
2024-01-29,26.649999618530273,26.790000915527344,26.649999618530273,26.743499755859375,24.981107711791992,3935
2024-01-30,26.649900436401367,26.74139976501465,26.649900436401367,26.704999923706055,24.945144653320312,2498
2024-01-31,26.600000381469727,26.600099563598633,26.100000381469727,26.100099563598633,24.934492111206055,3355
2024-02-01,26.16900062561035,26.16900062561035,26.059999465942383,26.059999465942383,24.896183013916016,8138
2024-02-02,26.08799934387207,26.239999771118164,26.06999969482422,26.239999771118164,25.068143844604492,3062
2024-02-05,26.079999923706055,26.1825008392334,26.059999465942383,26.110000610351562,24.943950653076172,8655
2024-02-06,26.100000381469727,26.459999084472656,26.099899291992188,26.289899826049805,25.115816116333008,2840
2024-02-07,26.299999237060547,26.39699935913086,26.1200008392334,26.170000076293945,25.001270294189453,3503
2024-02-08,26.170000076293945,26.170000076293945,26.079999923706055,26.170000076293945,25.001270294189453,3739
2024-02-09,26.235000610351562,26.34000015258789,26.235000610351562,26.34000015258789,25.163679122924805,738
2024-02-12,26.299999237060547,26.299999237060547,26.010000228881836,26.06209945678711,24.8981876373291,27662
2024-02-13,26.059999465942383,26.209999084472656,26.034299850463867,26.145000457763672,24.977388381958008,2986
2024-02-14,26.030000686645508,26.194599151611328,25.950000762939453,25.969999313354492,24.810203552246094,9031
2024-02-15,25.979999542236328,26.209999084472656,25.979999542236328,26.20989990234375,25.03938865661621,6156
2024-02-16,26.110000610351562,26.5049991607666,26.069000244140625,26.399999618530273,25.220998764038086,9525
2024-02-20,26.209999084472656,26.327999114990234,26.079999923706055,26.155000686645508,24.986942291259766,7759
2024-02-21,26.1200008392334,26.200000762939453,26.075700759887695,26.104999542236328,24.939172744750977,17417
2024-02-22,26.100000381469727,26.110000610351562,26.061599731445312,26.104999542236328,24.939172744750977,3390
2024-02-23,26.149999618530273,26.290000915527344,26.1299991607666,26.149999618530273,24.98216438293457,8539
2024-02-26,26.059999465942383,26.092199325561523,25.979999542236328,26.0,24.838863372802734,14880
2024-02-27,26.03510093688965,26.03510093688965,25.929000854492188,25.93000030517578,24.771989822387695,6202
2024-02-28,26.010000228881836,26.100000381469727,26.0,26.0,24.838863372802734,14164
2024-02-29,26.079999923706055,26.175899505615234,26.040000915527344,26.100000381469727,24.934396743774414,5319
2024-03-01,26.190000534057617,26.238000869750977,26.022499084472656,26.209999084472656,25.03948402404785,4536
2024-03-04,26.270000457763672,26.270000457763672,26.050199508666992,26.050199508666992,24.88681983947754,515
2024-03-05,26.17060089111328,26.200000762939453,26.149999618530273,26.149999618530273,24.98216438293457,6796
2024-03-06,26.270000457763672,26.270000457763672,26.100000381469727,26.139999389648438,24.972610473632812,17857
2024-03-07,26.200199127197266,26.20210075378418,26.149999618530273,26.15999984741211,24.991718292236328,6513
2024-03-08,26.15999984741211,26.15999984741211,26.100000381469727,26.110000610351562,24.943950653076172,15718
2024-03-11,26.15999984741211,26.16900062561035,25.799999237060547,26.059999465942383,24.896183013916016,33226
2024-03-12,25.8700008392334,26.059999465942383,25.8700008392334,26.051599502563477,24.888158798217773,9572
2024-03-13,25.979999542236328,26.06999969482422,25.874900817871094,26.069900512695312,24.905641555786133,4029
2024-03-14,26.045000076293945,26.069900512695312,26.0,26.020000457763672,24.857969284057617,4346
2024-03-15,25.959999084472656,26.340999603271484,25.959999084472656,26.149900436401367,24.98206901550293,9004
2024-03-18,26.139999389648438,26.349700927734375,26.0,26.15999984741211,24.991718292236328,11511
2024-03-19,26.110000610351562,26.25,26.100299835205078,26.149999618530273,24.98216438293457,4009
2024-03-20,26.149999618530273,26.350000381469727,26.149999618530273,26.350000381469727,25.173233032226562,4781
2024-03-21,26.3700008392334,26.3700008392334,26.236099243164062,26.29640007019043,25.122026443481445,2220
2024-03-22,26.274999618530273,26.274999618530273,26.184600830078125,26.189899444580078,25.020282745361328,6529
2024-03-25,26.100000381469727,26.25,26.100000381469727,26.149999618530273,24.98216438293457,18644
2024-03-26,26.149999618530273,26.239999771118164,26.149999618530273,26.149999618530273,24.98216438293457,7084
2024-03-27,26.200000762939453,26.25,26.200000762939453,26.239999771118164,25.068143844604492,4222
2024-03-28,26.25,26.25,26.197200775146484,26.20829963684082,25.037858963012695,922
2024-04-01,26.25,26.25,26.1200008392334,26.149999618530273,24.98216438293457,9021
2024-04-02,26.200000762939453,26.25,26.1200008392334,26.1200008392334,24.953506469726562,8017
2024-04-03,26.25,26.25,26.25,26.25,25.07769775390625,484
2024-04-04,26.244800567626953,26.273099899291992,26.200000762939453,26.229999542236328,25.058591842651367,4871
2024-04-05,26.1200008392334,26.600000381469727,26.1200008392334,26.309999465942383,25.13501739501953,8963
2024-04-08,26.389999389648438,26.389999389648438,26.229999542236328,26.229999542236328,25.058591842651367,3239
2024-04-09,26.149999618530273,26.261699676513672,26.1200008392334,26.219900131225586,25.04894256591797,6988
2024-04-10,26.110000610351562,26.209999084472656,26.100200653076172,26.149999618530273,24.98216438293457,5248
2024-04-11,26.15999984741211,26.34000015258789,26.15999984741211,26.18000030517578,25.01082420349121,3409
2024-04-12,26.219999313354492,26.31999969482422,26.200000762939453,26.31999969482422,25.14457130432129,2801
2024-04-15,26.399999618530273,26.510000228881836,26.325000762939453,26.469999313354492,25.287872314453125,16875
2024-04-16,26.489999771118164,26.489999771118164,26.209999084472656,26.239999771118164,25.068143844604492,20471
2024-04-17,26.56999969482422,26.59000015258789,26.200000762939453,26.200000762939453,25.029932022094727,31036
2024-04-18,26.25,26.313199996948242,26.100000381469727,26.21500015258789,25.044261932373047,21717
2024-04-19,26.34000015258789,26.34000015258789,26.260000228881836,26.260000228881836,25.087251663208008,10176
2024-04-22,26.219999313354492,26.329999923706055,26.15999984741211,26.2549991607666,25.082473754882812,7265
2024-04-23,26.25,26.350000381469727,25.75,26.200000762939453,25.029932022094727,29406
2024-04-24,26.040000915527344,26.22719955444336,26.040000915527344,26.100000381469727,24.934396743774414,23692
2024-04-25,26.06999969482422,26.123300552368164,26.020000457763672,26.030000686645508,24.867523193359375,31460
2024-04-26,26.059999465942383,26.065000534057617,25.940000534057617,25.940000534057617,24.781543731689453,24083
2024-04-29,26.0,26.290000915527344,26.0,26.260099411010742,25.08734703063965,24360
2024-04-30,25.700000762939453,25.700000762939453,25.5,25.67140007019043,25.092283248901367,14977
2024-05-01,25.700000762939453,25.70669937133789,25.658000946044922,25.70669937133789,25.126787185668945,2935
2024-05-02,25.72130012512207,25.860000610351562,25.719999313354492,25.860000610351562,25.276630401611328,6137
2024-05-03,25.83340072631836,25.889999389648438,25.790000915527344,25.829999923706055,25.24730682373047,2011
2024-05-06,25.790000915527344,25.8799991607666,25.75,25.87980079650879,25.295984268188477,7272
2024-05-07,25.8799991607666,25.8799991607666,25.790000915527344,25.850799560546875,25.267637252807617,3202
2024-05-08,25.850000381469727,25.850000381469727,25.746299743652344,25.809999465942383,25.22775650024414,8834
2024-05-09,25.73859977722168,25.889999389648438,25.729999542236328,25.729999542236328,25.149560928344727,3653
2024-05-10,25.549999237060547,25.825000762939453,25.549999237060547,25.699899673461914,25.120140075683594,4396
2024-05-13,25.81999969482422,25.81999969482422,25.579999923706055,25.66990089416504,25.090818405151367,14640
2024-05-14,25.770000457763672,25.856199264526367,25.540000915527344,25.620100021362305,25.04214096069336,5625
2024-05-15,25.770000457763672,25.819900512695312,25.670000076293945,25.690099716186523,25.11056137084961,3723
2024-05-16,25.649999618530273,25.770000457763672,25.649999618530273,25.730100631713867,25.149660110473633,6704
2024-05-17,25.81999969482422,25.81999969482422,25.749000549316406,25.799999237060547,25.217981338500977,4380
2024-05-20,25.709999084472656,25.799999237060547,25.709999084472656,25.799999237060547,25.217981338500977,5577
2024-05-21,25.79990005493164,25.799999237060547,25.760000228881836,25.786800384521484,25.205080032348633,6415
2024-05-22,25.75,25.799999237060547,25.75,25.799999237060547,25.217981338500977,2325
2024-05-23,25.760000228881836,25.819900512695312,25.75,25.790000915527344,25.208209991455078,13075
2024-05-24,25.829999923706055,25.889999389648438,25.829999923706055,25.869300842285156,25.285720825195312,5432
2024-05-28,25.809999465942383,25.92970085144043,25.809900283813477,25.8700008392334,25.28640365600586,4329
2024-05-29,25.81999969482422,25.88990020751953,25.81999969482422,25.849700927734375,25.266563415527344,10964
2024-05-30,25.8700008392334,25.93000030517578,25.86989974975586,25.93000030517578,25.345050811767578,4082
2024-05-31,25.929899215698242,26.006200790405273,25.929899215698242,26.006200790405273,25.419532775878906,5660
2024-06-03,25.9950008392334,26.200000762939453,25.93549919128418,26.200000762939453,25.608959197998047,10742
2024-06-04,26.229999542236328,26.229999542236328,26.030000686645508,26.160999298095703,25.570838928222656,8140
2024-06-05,26.170000076293945,26.283199310302734,26.169200897216797,26.249500274658203,25.6573429107666,19738
2024-06-06,26.290000915527344,26.36989974975586,26.219999313354492,26.290000915527344,25.696929931640625,9311
2024-06-07,26.18000030517578,26.389999389648438,26.18000030517578,26.370100021362305,25.775222778320312,4552
2024-06-10,26.31999969482422,26.405000686645508,26.280000686645508,26.289899826049805,25.69683074951172,24256
2024-06-11,26.28499984741211,26.3700008392334,26.28499984741211,26.3700008392334,25.77512550354004,4243
2024-06-12,26.399999618530273,26.399999618530273,26.320100784301758,26.375600814819336,25.78059959411621,9946
2024-06-13,26.5,26.5,26.395000457763672,26.395000457763672,25.799560546875,754
2024-06-14,26.386899948120117,26.386899948120117,26.329999923706055,26.339500427246094,25.745311737060547,6277
2024-06-17,26.31999969482422,26.400299072265625,26.040000915527344,26.34079933166504,25.74658203125,5426
2024-06-18,26.299999237060547,26.34000015258789,26.299999237060547,26.299999237060547,25.706703186035156,2926
2024-06-20,26.290000915527344,26.380300521850586,26.290000915527344,26.340700149536133,25.746484756469727,1451
2024-06-21,26.336599349975586,26.336599349975586,26.290000915527344,26.297700881958008,25.704456329345703,3923
2024-06-24,26.200000762939453,26.290000915527344,26.100000381469727,26.15049934387207,25.560575485229492,23471
2024-06-25,26.149999618530273,26.27589988708496,26.149999618530273,26.209999084472656,25.618732452392578,3269
2024-06-26,26.06999969482422,26.100000381469727,26.059999465942383,26.09000015258789,25.501440048217773,6886
2024-06-27,26.09000015258789,26.09000015258789,25.799999237060547,26.020000457763672,25.433019638061523,9129
2024-06-28,26.010000228881836,26.06999969482422,26.00029945373535,26.05500030517578,25.46722984313965,6671
2024-07-01,26.09000015258789,26.190000534057617,26.02739906311035,26.190000534057617,25.599185943603516,6562
2024-07-02,26.1299991607666,26.165000915527344,26.1299991607666,26.16189956665039,25.571718215942383,3084
2024-07-03,26.229999542236328,26.280000686645508,26.149999618530273,26.26219940185547,25.669755935668945,4208
2024-07-05,26.260000228881836,26.309999465942383,26.239999771118164,26.309999465942383,25.716476440429688,3249
2024-07-08,26.269699096679688,26.34000015258789,26.15999984741211,26.34000015258789,25.74580192565918,9480
2024-07-09,26.200000762939453,26.329500198364258,26.200000762939453,26.329500198364258,25.735538482666016,2004
2024-07-10,26.31399917602539,26.364500045776367,26.290000915527344,26.364500045776367,25.76974868774414,4040
2024-07-11,26.3700008392334,26.385000228881836,26.34469985961914,26.385000228881836,25.789785385131836,1781
2024-07-12,26.34000015258789,26.399999618530273,26.209999084472656,26.209999084472656,25.618732452392578,7812
2024-07-15,26.209999084472656,26.3700008392334,26.20989990234375,26.360000610351562,25.765350341796875,7985
2024-07-16,26.360000610351562,26.3700008392334,26.309999465942383,26.329999923706055,25.736026763916016,7201
2024-07-17,26.399999618530273,26.479999542236328,26.350000381469727,26.46500015258789,25.86798095703125,6802
2024-07-18,26.489999771118164,26.5,26.44499969482422,26.469999313354492,25.872867584228516,7850
2024-07-19,26.440000534057617,26.469999313354492,26.329999923706055,26.469900131225586,25.872770309448242,7806
2024-07-22,26.329999923706055,26.469999313354492,26.25,26.399999618530273,25.804447174072266,12041
2024-07-23,26.41939926147461,26.45009994506836,26.31999969482422,26.31999969482422,25.72625160217285,19911
2024-07-24,26.399999618530273,26.469999313354492,26.350000381469727,26.395000457763672,25.799560546875,5860
2024-07-25,26.40999984741211,26.440000534057617,26.350000381469727,26.405000686645508,25.809335708618164,5593
2024-07-26,26.459999084472656,26.459999084472656,26.35890007019043,26.35890007019043,25.76427459716797,2405
2024-07-29,26.420000076293945,26.420000076293945,26.299999237060547,26.319499969482422,25.72576332092285,11819
2024-07-30,26.420000076293945,26.440000534057617,26.229999542236328,26.2450008392334,25.652944564819336,24716
2024-07-31,26.34000015258789,26.41990089416504,26.260000228881836,26.320100784301758,25.726350784301758,8704
2024-08-01,25.81999969482422,25.893699645996094,25.790000915527344,25.826099395751953,25.826099395751953,12601
2024-08-02,25.860000610351562,25.899999618530273,25.809999465942383,25.809999465942383,25.809999465942383,15651
2024-08-05,25.8799991607666,25.8799991607666,25.4325008392334,25.649999618530273,25.649999618530273,15075
2024-08-06,25.700000762939453,25.809999465942383,25.649999618530273,25.809999465942383,25.809999465942383,5250
2024-08-07,25.819700241088867,25.860000610351562,25.739999771118164,25.829999923706055,25.829999923706055,15136
2024-08-08,25.799999237060547,25.815000534057617,25.700000762939453,25.800100326538086,25.800100326538086,6431
2024-08-09,25.8700008392334,25.8700008392334,25.81999969482422,25.86989974975586,25.86989974975586,4012
2024-08-12,25.8700008392334,25.8700008392334,25.771099090576172,25.799999237060547,25.799999237060547,5783
2024-08-13,25.8700008392334,25.8700008392334,25.739999771118164,25.780000686645508,25.780000686645508,8801
2024-08-14,25.799999237060547,25.8700008392334,25.719999313354492,25.780099868774414,25.780099868774414,5534
2024-08-15,25.860000610351562,25.860000610351562,25.729999542236328,25.85260009765625,25.85260009765625,6887
2024-08-16,25.770000457763672,25.899999618530273,25.770000457763672,25.877500534057617,25.877500534057617,10658
2024-08-19,25.90999984741211,25.990100860595703,25.906200408935547,25.95009994506836,25.95009994506836,4204
2024-08-20,25.950000762939453,25.960100173950195,25.8700008392334,25.93000030517578,25.93000030517578,5626
2024-08-21,25.8700008392334,25.940000534057617,25.799999237060547,25.890100479125977,25.890100479125977,4951
2024-08-22,25.81999969482422,25.90999984741211,25.799999237060547,25.854999542236328,25.854999542236328,5282
2024-08-23,25.809999465942383,25.93000030517578,25.799999237060547,25.93000030517578,25.93000030517578,4082
