Date,Open,High,Low,Close,Adj Close,Volume
2000-12-08,7.90625,11.4375,7.5625,10.0,5.355264663696289,17149800
2000-12-11,11.34375,11.375,9.9375,10.59375,5.6732330322265625,2919200
2000-12-12,10.609375,10.625,9.6875,9.9375,5.321795463562012,1077400
2000-12-13,10.375,10.4375,9.875,9.9375,5.321795463562012,422400
2000-12-14,9.992188453674316,10.125,9.9375,10.0625,5.388736724853516,265400
2000-12-15,10.125,10.125,9.0,10.0625,5.388736724853516,950200
2000-12-18,10.25,10.25,9.71875,10.03125,5.371999740600586,483600
2000-12-19,10.023438453674316,10.03125,9.625,9.8125,5.25485372543335,457400
2000-12-20,9.6875,9.8125,9.0,9.125,4.886679649353027,1228800
2000-12-21,9.03125,9.25,8.875,9.09375,4.869943618774414,1017400
2000-12-22,9.3125,9.6875,9.25,9.625,5.154442310333252,416000
2000-12-26,9.65625,9.6875,9.4375,9.5,5.087502956390381,754000
2000-12-27,9.453125,9.5625,9.125,9.28125,4.970354080200195,361400
2000-12-28,9.3125,9.6875,9.15625,9.3125,4.98708963394165,1048600
2000-12-29,9.5,10.0625,9.375,9.875,5.288324356079102,232800
2001-01-02,10.085938453674316,10.125,9.34375,9.625,5.154442310333252,330400
2001-01-03,9.390625,9.6875,8.75,8.8125,4.719327449798584,545400
2001-01-04,8.96875,9.5,8.8125,9.03125,4.836472034454346,287600
2001-01-05,9.054688453674316,9.25,8.875,9.0625,4.853207111358643,962000
2001-01-08,9.0,9.09375,8.75,8.75,4.685856819152832,631000
2001-01-09,8.953125,9.0,8.5,8.625,4.618916034698486,821800
2001-01-10,8.59375,8.625,8.375,8.5,4.551974296569824,976800
2001-01-11,8.515625,9.25,8.5,9.09375,4.869943618774414,1357000
2001-01-12,9.296875,9.625,9.25,9.5625,5.120972633361816,566200
2001-01-16,9.8125,10.25,9.4375,9.5,5.087502956390381,663200
2001-01-17,9.554688453674316,9.9375,9.4375,9.6875,5.187912940979004,486000
2001-01-18,9.742188453674316,9.75,9.25,9.5,5.087502956390381,292800
2001-01-19,9.53125,9.625,9.125,9.1875,4.920150279998779,254200
2001-01-22,9.3125,9.3125,8.8125,8.9375,4.7862701416015625,764600
2001-01-23,9.125,9.1875,8.9375,8.9375,4.7862701416015625,442600
2001-01-24,8.945313453674316,9.0,8.46875,8.5,4.551974296569824,1197200
2001-01-25,8.625,9.0,8.125,8.9375,4.7862701416015625,985800
2001-01-26,8.75,9.6875,8.6875,9.3125,4.98708963394165,249000
2001-01-29,9.492188453674316,10.0,9.3125,9.96875,5.338528633117676,206600
2001-01-30,9.96875,10.03125,9.46875,10.03125,5.371999740600586,188800
2001-01-31,9.882813453674316,10.03125,9.6875,9.71875,5.204648971557617,84200
2001-02-01,9.6875,10.03125,9.6875,9.9375,5.321795463562012,100600
2001-02-02,10.03125,10.875,10.0,10.8125,5.790380477905273,477200
2001-02-05,11.03125,12.1875,10.875,11.9375,6.392847061157227,562400
2001-02-06,12.117188453674316,12.84375,11.9375,12.375,6.627142429351807,585600
2001-02-07,12.0625,12.5,11.9375,12.1875,6.526727199554443,189400
2001-02-08,12.132813453674316,12.6875,12.125,12.5625,6.7275519371032715,451400
2001-02-09,12.53125,12.59375,12.0,12.0,6.4263200759887695,730200
2001-02-12,12.125,12.1875,11.75,11.75,6.292438983917236,2362200
2001-02-13,11.90625,12.3125,11.6875,12.1875,6.526727199554443,228600
2001-02-14,12.25,12.3125,10.6875,11.125,5.957732200622559,1363600
2001-02-15,11.375,11.5,10.375,10.625,5.689970016479492,359400
2001-02-16,10.59375,11.1875,10.0625,10.6875,5.723437786102295,264200
2001-02-20,11.0,11.0,9.5625,9.8125,5.25485372543335,391400
2001-02-21,9.632813453674316,10.0625,9.4375,9.8125,5.25485372543335,196800
2001-02-22,9.804688453674316,9.8125,9.28125,9.28125,4.970354080200195,197400
2001-02-23,9.25,10.28125,9.1875,10.25,5.489145755767822,122800
2001-02-26,10.25,10.75,10.226563453674316,10.609375,5.681601524353027,118600
2001-02-27,10.75,11.0,10.6875,11.0,5.890788555145264,271800
2001-02-28,11.0625,11.0625,10.90625,10.9375,5.857322692871094,142600
2001-03-01,10.875,10.9375,9.4375,10.0,5.355264663696289,232000
2001-03-02,10.09375,10.125,9.625,10.0625,5.388736724853516,167000
2001-03-05,10.25,10.5625,10.09375,10.4375,5.589556694030762,110000
2001-03-06,10.5,10.6875,10.0,10.0,5.355264663696289,257000
2001-03-07,10.359375,10.4375,10.03125,10.3125,5.522615909576416,175800
2001-03-08,10.375,10.375,9.75,9.9375,5.321795463562012,137000
2001-03-09,9.984375,10.25,9.75,9.8125,5.25485372543335,140000
2001-03-12,9.625,9.8125,9.0625,9.0625,4.853207111358643,255000
2001-03-13,9.1875,9.5,9.09375,9.4375,5.054030895233154,229200
2001-03-14,9.25,10.125,9.125,9.90625,5.30505895614624,184000
2001-03-15,9.96875,10.25,9.9375,10.125,5.422205448150635,57200
2001-03-16,10.1875,10.1875,9.84375,9.84375,5.271587371826172,75800
2001-03-19,9.84375,9.875,9.4375,9.6875,5.187912940979004,120800
2001-03-20,9.75,10.25,9.5625,9.5625,5.120972633361816,309800
2001-03-21,9.5625,10.0625,9.5625,9.96875,5.338528633117676,75200
2001-03-22,10.054688453674316,10.0625,9.625,9.8125,5.25485372543335,126800
2001-03-23,10.0,10.3125,9.8125,10.0,5.355264663696289,339800
2001-03-26,10.0,10.3125,9.9375,10.125,5.422205448150635,491400
2001-03-27,9.9375,10.125,9.875,9.875,5.288324356079102,230800
2001-03-28,9.8125,9.9375,9.0,9.375,5.020561695098877,172400
2001-03-29,9.375,9.5625,9.0625,9.53125,5.104237079620361,129600
2001-03-30,9.5,10.0,9.5,9.9375,5.321795463562012,97200
2001-04-02,9.6875,10.0,9.6875,9.875,5.288324356079102,125000
2001-04-03,10.0,10.0625,9.25,9.25,4.953619956970215,224600
2001-04-04,9.4375,10.125,9.1875,10.03125,5.371999740600586,190000
2001-04-05,10.125,10.1875,9.96875,10.125,5.422205448150635,109600
2001-04-06,10.0625,10.0625,9.5,9.5625,5.120972633361816,138800
2001-04-09,9.460000038146973,9.460000038146973,8.975000381469727,9.125,4.886679649353027,801400
2001-04-10,9.324999809265137,9.375,9.225000381469727,9.274999618530273,4.967010498046875,488200
2001-04-11,9.449999809265137,9.449999809265137,9.130000114440918,9.15999984741211,4.905425071716309,347600
2001-04-12,9.100000381469727,9.25,9.050000190734863,9.050000190734863,4.846514701843262,120000
2001-04-16,9.050000190734863,9.220000267028809,8.949999809265137,9.024999618530273,4.833127021789551,149600
2001-04-17,9.079999923706055,9.25,9.079999923706055,9.199999809265137,4.926842212677002,80600
2001-04-18,9.274999618530273,9.5,8.899999618530273,9.0,4.819738388061523,599400
2001-04-19,9.039999961853027,9.069999694824219,9.0,9.0,4.819738388061523,258400
2001-04-20,9.25,9.3100004196167,9.095000267028809,9.279999732971191,4.969685077667236,391200
2001-04-23,9.25,9.25,9.175000190734863,9.234999656677246,4.945586681365967,151600
2001-04-24,9.149999618530273,9.25,9.130000114440918,9.199999809265137,4.926842212677002,135400
2001-04-25,9.164999961853027,9.300000190734863,9.0649995803833,9.100000381469727,4.873290061950684,366200
2001-04-26,9.079999923706055,9.375,9.074999809265137,9.324999809265137,4.993785381317139,350600
2001-04-27,9.375,10.024999618530273,9.350000381469727,10.024999618530273,5.368650913238525,956000
2001-04-30,10.375,11.524999618530273,9.694999694824219,10.5,5.6230292320251465,1306400
2001-05-01,10.5,10.850000381469727,10.5,10.770000457763672,5.7676191329956055,393600
2001-05-02,10.824999809265137,11.0,10.454999923706055,10.5,5.6230292320251465,754200
2001-05-03,10.5,10.600000381469727,10.449999809265137,10.529999732971191,5.639094829559326,512600
2001-05-04,10.539999961853027,11.069999694824219,10.5,10.925000190734863,5.850626468658447,189000
2001-05-07,11.0,11.0,10.765000343322754,10.899999618530273,5.837239742279053,76000
2001-05-08,11.074999809265137,11.545000076293945,10.949999809265137,11.510000228881836,6.1639084815979,244000
2001-05-09,11.524999618530273,11.75,11.5,11.704999923706055,6.268337726593018,108800
2001-05-10,11.875,12.300000190734863,11.845000267028809,12.234999656677246,6.552165985107422,306400
2001-05-11,12.229999542236328,12.350000381469727,11.899999618530273,11.949999809265137,6.399543285369873,448400
2001-05-14,11.949999809265137,11.949999809265137,11.399999618530273,11.399999618530273,6.105002403259277,278200
2001-05-15,11.5,11.925000190734863,11.305000305175781,11.774999618530273,6.305823802947998,375200
2001-05-16,11.9399995803833,11.944999694824219,11.350000381469727,11.539999961853027,6.179975986480713,210600
2001-05-17,11.699999809265137,12.395000457763672,11.5,12.34000015258789,6.608399391174316,348400
2001-05-18,12.345000267028809,12.350000381469727,12.0,12.130000114440918,6.495936393737793,335600
2001-05-21,12.055000305175781,12.055000305175781,11.725000381469727,11.824999809265137,6.332603454589844,182800
2001-05-22,11.75,11.949999809265137,11.449999809265137,11.5,6.1585540771484375,337800
2001-05-23,11.5,11.704999923706055,11.46500015258789,11.46500015258789,6.139809608459473,96600
2001-05-24,11.550000190734863,11.649999618530273,11.5,11.649999618530273,6.238882541656494,452400
2001-05-25,11.649999618530273,11.649999618530273,11.475000381469727,11.53499984741211,6.1772966384887695,342200
2001-05-29,11.524999618530273,11.600000381469727,11.005000114440918,11.024999618530273,5.904178619384766,731200
2001-05-30,10.869999885559082,10.899999618530273,9.949999809265137,10.149999618530273,5.43559455871582,647200
2001-05-31,9.875,10.0649995803833,9.579999923706055,10.005000114440918,5.357942581176758,830400
2001-06-01,9.970000267028809,10.050000190734863,9.90999984741211,10.005000114440918,5.357942581176758,571800
2001-06-04,9.960000038146973,10.039999961853027,9.625,9.9399995803833,5.323134422302246,617800
2001-06-05,9.8149995803833,10.899999618530273,9.8149995803833,10.425000190734863,5.582862377166748,1325200
2001-06-06,10.430000305175781,11.199999809265137,10.324999809265137,10.654999732971191,5.7060346603393555,1691400
2001-06-07,10.739999771118164,11.225000381469727,10.5600004196167,11.050000190734863,5.917568683624268,375800
2001-06-08,11.279999732971191,11.46500015258789,11.074999809265137,11.300000190734863,6.05144739151001,436200
2001-06-11,11.255000114440918,11.300000190734863,10.899999618530273,10.979999542236328,5.880080699920654,275400
2001-06-12,11.029999732971191,11.145000457763672,10.949999809265137,11.074999809265137,5.9309539794921875,212000
2001-06-13,11.1850004196167,11.324999809265137,10.875,11.0,5.890788555145264,297200
2001-06-14,11.050000190734863,11.100000381469727,10.949999809265137,11.0,5.890788555145264,178200
2001-06-15,10.949999809265137,11.295000076293945,10.949999809265137,11.274999618530273,6.038059711456299,155800
2001-06-18,11.274999618530273,11.300000190734863,11.100000381469727,11.125,5.957732200622559,84200
2001-06-19,11.204999923706055,11.274999618530273,10.954999923706055,11.125,5.957732200622559,210000
2001-06-20,11.100000381469727,11.25,11.0,11.225000381469727,6.011285305023193,185000
2001-06-21,11.149999618530273,11.175000190734863,10.949999809265137,11.039999961853027,5.912214279174805,163400
2001-06-22,11.055000305175781,11.28499984741211,11.029999732971191,11.25,6.024674892425537,394400
2001-06-25,11.225000381469727,11.335000038146973,11.199999809265137,11.204999923706055,6.000573635101318,272600
2001-06-26,11.270000457763672,11.270000457763672,11.175000190734863,11.175000190734863,5.984508037567139,210000
2001-06-27,11.175000190734863,11.5,11.149999618530273,11.494999885559082,6.1558756828308105,316600
2001-06-28,11.5,11.649999618530273,11.324999809265137,11.494999885559082,6.1558756828308105,311800
2001-06-29,11.510000228881836,11.625,11.300000190734863,11.425000190734863,6.118389129638672,282400
2001-07-02,11.555000305175781,11.625,11.5,11.579999923706055,6.201397895812988,155400
2001-07-03,11.619999885559082,11.649999618530273,11.5,11.579999923706055,6.201397895812988,75800
2001-07-05,11.574999809265137,11.649999618530273,11.524999618530273,11.600000381469727,6.212104320526123,154400
2001-07-06,11.579999923706055,11.704999923706055,11.574999809265137,11.670000076293945,6.249593734741211,362000
2001-07-09,11.630000114440918,11.65999984741211,11.600000381469727,11.649999618530273,6.238882541656494,181600
2001-07-10,11.649999618530273,11.725000381469727,11.600000381469727,11.680000305175781,6.25494909286499,347000
2001-07-11,11.574999809265137,11.675000190734863,11.199999809265137,11.204999923706055,6.000573635101318,180400
2001-07-12,11.229999542236328,11.375,11.229999542236328,11.375,6.091614723205566,311200
2001-07-13,11.375,11.425000190734863,11.324999809265137,11.375,6.091614723205566,145200
2001-07-16,11.399999618530273,11.449999809265137,11.225000381469727,11.300000190734863,6.05144739151001,53400
2001-07-17,11.449999809265137,11.449999809265137,11.225000381469727,11.3149995803833,6.059482574462891,101800
2001-07-18,11.324999809265137,11.335000038146973,11.1899995803833,11.199999809265137,5.997896671295166,118600
2001-07-19,11.199999809265137,11.475000381469727,11.175000190734863,11.350000381469727,6.078226566314697,180800
2001-07-20,11.329999923706055,11.449999809265137,11.329999923706055,11.425000190734863,6.118389129638672,88400
2001-07-23,11.380000114440918,11.449999809265137,11.300000190734863,11.350000381469727,6.078226566314697,167800
2001-07-24,11.3149995803833,11.324999809265137,10.460000038146973,10.600000381469727,5.676581382751465,287400
2001-07-25,10.675000190734863,10.675000190734863,10.25,10.40999984741211,5.574832439422607,129600
2001-07-26,10.305000305175781,10.600000381469727,10.100000381469727,10.5,5.6230292320251465,407400
2001-07-27,10.550000190734863,11.079999923706055,10.5,10.994999885559082,5.888113498687744,90800
2001-07-30,10.885000228881836,11.050000190734863,10.880000114440918,11.0,5.890788555145264,219800
2001-07-31,10.899999618530273,11.024999618530273,10.75,10.899999618530273,5.837239742279053,107400
2001-08-01,11.079999923706055,11.25,10.100000381469727,10.279999732971191,5.50521183013916,1476000
2001-08-02,10.300000190734863,10.300000190734863,9.824999809265137,9.859999656677246,5.280289649963379,1024200
2001-08-03,9.904999732971191,9.925000190734863,9.375,9.595000267028809,5.138376712799072,530400
2001-08-06,9.664999961853027,9.90999984741211,9.579999923706055,9.90999984741211,5.307067394256592,833600
2001-08-07,9.960000038146973,9.960000038146973,9.880000114440918,9.895000457763672,5.299033164978027,136000
2001-08-08,9.920000076293945,9.920000076293945,9.699999809265137,9.774999618530273,5.234769344329834,142200
2001-08-09,9.869999885559082,9.875,9.604999542236328,9.699999809265137,5.194607257843018,491600
2001-08-10,9.774999618530273,9.774999618530273,9.710000038146973,9.75,5.2213826179504395,185400
