Date,Open,High,Low,Close,Adj Close,Volume
2001-08-13,9.649999618530273,9.75,9.529999732971191,9.529999732971191,5.103566646575928,1976800
2001-08-14,9.529999732971191,9.75,9.475000381469727,9.550000190734863,5.114277362823486,1006000
2001-08-15,9.539999961853027,9.850000381469727,9.524999618530273,9.645000457763672,5.165152549743652,921600
2001-08-16,9.654999732971191,9.65999984741211,9.550000190734863,9.59000015258789,5.135697364807129,221400
2001-08-17,9.529999732971191,9.545000076293945,9.475000381469727,9.524999618530273,5.100890636444092,417200
2001-08-20,9.550000190734863,9.550000190734863,9.449999809265137,9.475000381469727,5.074113368988037,584200
2001-08-21,9.5,9.645000457763672,9.40999984741211,9.510000228881836,5.092856407165527,210400
2001-08-22,9.454999923706055,10.045000076293945,9.449999809265137,9.920000076293945,5.3124237060546875,96400
2001-08-23,10.024999618530273,10.354999542236328,9.850000381469727,9.850000381469727,5.274936199188232,122000
2001-08-24,9.824999809265137,10.175000190734863,9.824999809265137,10.005000114440918,5.357942581176758,79000
2001-08-27,10.119999885559082,10.130000114440918,9.850000381469727,9.850000381469727,5.274936199188232,82800
2001-08-28,10.125,10.125,9.75,9.8149995803833,5.256190776824951,67000
2001-08-29,9.975000381469727,9.975000381469727,9.8149995803833,9.949999809265137,5.328488826751709,42000
2001-08-30,9.975000381469727,9.984999656677246,9.875,9.875,5.288324356079102,47800
2001-08-31,9.90999984741211,9.975000381469727,9.875,9.925000190734863,5.315099716186523,23400
2001-09-04,9.970000267028809,10.199999809265137,9.90999984741211,10.024999618530273,5.368650913238525,283800
2001-09-05,10.085000038146973,10.225000381469727,10.024999618530273,10.085000038146973,5.400784015655518,177200
2001-09-06,10.0,10.399999618530273,10.0,10.100000381469727,5.408817768096924,358600
2001-09-07,10.0600004196167,10.25,9.850000381469727,9.850000381469727,5.274936199188232,282600
2001-09-10,9.854999542236328,10.03499984741211,9.630000114440918,10.0,5.355264663696289,308600
2001-09-17,8.920000076293945,9.75,8.920000076293945,9.5,5.087502956390381,549200
2001-09-18,9.579999923706055,9.579999923706055,8.96500015258789,9.0,4.819738388061523,1371000
2001-09-19,9.0,9.199999809265137,8.350000381469727,8.395000457763672,4.495744705200195,688000
2001-09-20,7.375,7.650000095367432,7.150000095367432,7.199999809265137,3.855790615081787,941000
2001-09-21,6.940000057220459,7.25,6.349999904632568,7.25,3.882565975189209,1003000
2001-09-24,7.525000095367432,8.199999809265137,7.519999980926514,7.900000095367432,4.2306599617004395,292400
2001-09-25,7.96999979019165,8.020000457763672,7.349999904632568,7.699999809265137,4.123554229736328,253800
2001-09-26,7.695000171661377,8.050000190734863,7.599999904632568,7.974999904632568,4.270823955535889,159400
2001-09-27,8.074999809265137,8.074999809265137,7.949999809265137,7.980000019073486,4.273500919342041,238800
2001-09-28,8.050000190734863,8.100000381469727,7.980000019073486,8.055000305175781,4.313663959503174,1368400
2001-10-01,8.050000190734863,8.050000190734863,7.940000057220459,7.974999904632568,4.270823955535889,1061600
2001-10-02,8.149999618530273,8.149999618530273,7.699999809265137,7.75,4.15032958984375,1451000
2001-10-03,7.75,7.875,7.579999923706055,7.775000095367432,4.163719177246094,295400
2001-10-04,7.849999904632568,8.149999618530273,7.625,7.989999771118164,4.2788567543029785,448400
2001-10-05,7.974999904632568,8.149999618530273,7.925000190734863,8.03499984741211,4.302955627441406,167200
2001-10-08,8.095000267028809,8.125,7.960000038146973,8.0,4.284211158752441,355000
2001-10-09,8.074999809265137,8.074999809265137,7.925000190734863,7.949999809265137,4.257436752319336,550000
2001-10-10,8.0,8.149999618530273,7.925000190734863,8.0,4.284211158752441,529800
2001-10-11,8.125,8.895000457763672,8.125,8.609999656677246,4.6108832359313965,139600
2001-10-12,8.699999809265137,8.875,8.475000381469727,8.699999809265137,4.659080982208252,86600
2001-10-15,8.600000381469727,8.800000190734863,8.600000381469727,8.710000038146973,4.664435386657715,29200
2001-10-16,8.744999885559082,8.744999885559082,8.59000015258789,8.600000381469727,4.605527877807617,55000
2001-10-17,8.524999618530273,8.625,8.375,8.425000190734863,4.51181173324585,157000
2001-10-18,8.460000038146973,8.5,8.399999618530273,8.399999618530273,4.498421669006348,36400
2001-10-19,8.5,8.524999618530273,8.274999618530273,8.274999618530273,4.4314799308776855,33600
2001-10-22,8.489999771118164,8.524999618530273,8.34000015258789,8.5,4.551974296569824,49600
2001-10-23,8.5,8.524999618530273,8.425000190734863,8.515000343322754,4.560007572174072,44400
2001-10-24,8.520000457763672,8.524999618530273,8.25,8.524999618530273,4.565364360809326,72600
2001-10-25,8.524999618530273,8.524999618530273,8.350000381469727,8.454999923706055,4.527877330780029,71200
2001-10-26,8.520000457763672,8.574999809265137,8.404999732971191,8.569999694824219,4.589461326599121,288800
2001-10-29,8.524999618530273,8.524999618530273,8.475000381469727,8.5,4.551974296569824,43400
2001-10-30,8.520000457763672,8.520000457763672,8.100000381469727,8.289999961853027,4.439513683319092,130200
2001-10-31,8.375,8.475000381469727,8.204999923706055,8.404999732971191,4.501099586486816,80200
2001-11-01,8.350000381469727,8.520000457763672,8.125,8.444999694824219,4.522520542144775,412200
2001-11-02,8.484999656677246,8.5,8.404999732971191,8.449999809265137,4.525198936462402,64400
2001-11-05,8.510000228881836,8.524999618530273,8.350000381469727,8.395000457763672,4.495744705200195,100000
2001-11-06,8.430000305175781,8.505000114440918,8.25,8.425000190734863,4.51181173324585,53000
2001-11-07,8.494999885559082,8.520000457763672,8.4350004196167,8.475000381469727,4.5385870933532715,37800
2001-11-08,8.5,8.600000381469727,8.40999984741211,8.40999984741211,4.503777503967285,125000
2001-11-09,8.489999771118164,8.489999771118164,8.399999618530273,8.475000381469727,4.5385870933532715,35000
2001-11-12,8.454999923706055,8.479999542236328,8.385000228881836,8.425000190734863,4.51181173324585,107000
2001-11-13,8.550000190734863,8.550000190734863,8.399999618530273,8.524999618530273,4.565364360809326,310200
2001-11-14,8.524999618530273,8.524999618530273,8.260000228881836,8.28499984741211,4.436837673187256,270600
2001-11-15,8.5,8.524999618530273,8.225000381469727,8.444999694824219,4.522520542144775,152600
2001-11-16,8.484999656677246,8.550000190734863,8.255000114440918,8.524999618530273,4.565364360809326,232600
2001-11-19,8.524999618530273,8.550000190734863,8.449999809265137,8.520000457763672,4.562685012817383,125800
2001-11-20,8.5,8.520000457763672,8.25,8.5,4.551974296569824,46200
2001-11-21,8.399999618530273,8.520000457763672,8.375,8.444999694824219,4.522520542144775,122200
2001-11-23,8.354999542236328,8.5,8.354999542236328,8.46500015258789,4.533230781555176,29800
2001-11-26,8.5,8.600000381469727,8.225000381469727,8.600000381469727,4.605527877807617,341800
2001-11-27,8.524999618530273,8.649999618530273,8.5,8.550000190734863,4.578751564025879,131200
2001-11-28,8.529999732971191,8.625,8.515000343322754,8.529999732971191,4.5680413246154785,147400
2001-11-29,8.529999732971191,8.625,8.505000114440918,8.609999656677246,4.6108832359313965,64600
2001-11-30,8.569999694824219,8.75,8.569999694824219,8.725000381469727,4.672469139099121,535200
2001-12-03,8.75,9.029999732971191,8.699999809265137,8.970000267028809,4.803672790527344,381600
2001-12-04,9.0,9.0,8.850000381469727,8.9399995803833,4.7876057624816895,91400
2001-12-05,9.0,9.125,8.899999618530273,9.0,4.819738388061523,212800
2001-12-06,9.0,9.050000190734863,8.875,8.994999885559082,4.817060470581055,84400
2001-12-07,9.0,9.045000076293945,8.875,9.015000343322754,4.827770233154297,125600
2001-12-10,9.024999618530273,9.494999885559082,9.024999618530273,9.46500015258789,5.068758964538574,576800
2001-12-11,9.494999885559082,9.5600004196167,9.399999618530273,9.550000190734863,5.114277362823486,1029600
2001-12-12,9.545000076293945,9.744999885559082,9.425000190734863,9.699999809265137,5.194607257843018,866800
2001-12-13,9.694999694824219,9.704999923706055,9.604999542236328,9.630000114440918,5.157120227813721,539000
2001-12-14,9.680000305175781,9.8149995803833,9.635000228881836,9.75,5.2213826179504395,195000
2001-12-17,9.795000076293945,10.024999618530273,9.704999923706055,10.005000114440918,5.357942581176758,605000
2001-12-18,10.055000305175781,10.675000190734863,10.050000190734863,10.520000457763672,5.633738994598389,588800
2001-12-19,10.5,10.524999618530273,10.0,10.010000228881836,5.36061954498291,121200
2001-12-20,10.175000190734863,10.350000381469727,10.079999923706055,10.279999732971191,5.50521183013916,144600
2001-12-21,10.199999809265137,10.550000190734863,10.199999809265137,10.505000114440918,5.625705242156982,278000
2001-12-24,10.600000381469727,10.604999542236328,10.449999809265137,10.545000076293945,5.6471266746521,94800
2001-12-26,10.625,10.630000114440918,10.414999961853027,10.545000076293945,5.6471266746521,203800
2001-12-27,10.5,10.680000305175781,10.5,10.574999809265137,5.6631927490234375,541000
2001-12-28,10.579999923706055,10.75,10.5,10.65999984741211,5.708711624145508,160800
2001-12-31,10.71500015258789,10.75,10.579999923706055,10.65999984741211,5.708711624145508,129800
2002-01-02,10.505000114440918,10.649999618530273,10.505000114440918,10.625,5.689970016479492,182400
2002-01-03,10.625,10.6850004196167,10.550000190734863,10.645000457763672,5.700680255889893,351200
2002-01-04,10.609999656677246,10.6899995803833,10.609999656677246,10.680000305175781,5.719422340393066,292200
2002-01-07,10.675000190734863,10.680000305175781,10.380000114440918,10.46500015258789,5.60428524017334,278800
2002-01-08,10.454999923706055,10.475000381469727,9.975000381469727,10.125,5.422205448150635,966000
2002-01-09,10.125,10.25,10.024999618530273,10.114999771118164,5.416848659515381,512600
2002-01-10,10.149999618530273,10.385000228881836,10.109999656677246,10.3149995803833,5.523954391479492,162400
2002-01-11,10.350000381469727,10.350000381469727,10.149999618530273,10.149999618530273,5.43559455871582,121800
2002-01-14,10.074999809265137,10.079999923706055,9.90999984741211,9.994999885559082,5.352587699890137,213400
2002-01-15,10.050000190734863,10.404999732971191,9.899999618530273,10.354999542236328,5.545374393463135,428800
2002-01-16,10.095000267028809,10.170000076293945,9.675000190734863,9.9399995803833,5.323134422302246,361400
2002-01-17,9.949999809265137,9.949999809265137,9.854999542236328,9.90999984741211,5.307067394256592,62200
2002-01-18,9.949999809265137,9.949999809265137,9.725000381469727,9.774999618530273,5.234769344329834,239400
2002-01-22,9.770000457763672,9.779999732971191,9.699999809265137,9.699999809265137,5.194607257843018,116400
2002-01-23,9.699999809265137,9.725000381469727,9.550000190734863,9.725000381469727,5.207995891571045,127000
2002-01-24,9.725000381469727,9.75,9.5,9.6899995803833,5.189250469207764,285800
2002-01-25,9.6899995803833,9.6899995803833,9.5,9.645000457763672,5.165152549743652,251400
2002-01-28,9.649999618530273,9.725000381469727,9.475000381469727,9.640000343322754,5.162476062774658,184000
2002-01-29,9.505000114440918,9.635000228881836,9.5,9.5,5.087502956390381,306800
2002-01-30,9.5,9.550000190734863,9.475000381469727,9.524999618530273,5.100890636444092,131400
2002-01-31,9.545000076293945,9.65999984741211,9.479999542236328,9.5649995803833,5.122310638427734,461800
2002-02-01,9.654999732971191,9.654999732971191,9.454999923706055,9.470000267028809,5.071436405181885,219000
2002-02-04,9.470000267028809,9.744999885559082,9.425000190734863,9.475000381469727,5.074113368988037,283200
2002-02-05,9.494999885559082,9.619999885559082,9.300000190734863,9.380000114440918,5.023239612579346,617000
2002-02-06,9.510000228881836,9.989999771118164,9.375,9.425000190734863,5.047337055206299,122000
2002-02-07,9.680000305175781,9.850000381469727,9.375,9.430000305175781,5.050014495849609,519000
2002-02-08,9.399999618530273,9.550000190734863,9.369999885559082,9.5,5.087502956390381,136800
2002-02-11,9.5,9.550000190734863,9.449999809265137,9.5,5.087502956390381,278400
2002-02-12,9.550000190734863,9.800000190734863,9.380000114440918,9.739999771118164,5.216026782989502,440000
2002-02-13,9.800000190734863,10.050000190734863,9.625,9.774999618530273,5.234769344329834,445200
2002-02-14,9.949999809265137,10.170000076293945,9.770000457763672,9.994999885559082,5.352587699890137,590400
2002-02-15,10.0,10.0,9.904999732971191,9.96500015258789,5.336520195007324,209800
2002-02-19,9.899999618530273,9.994999885559082,9.835000038146973,9.96500015258789,5.336520195007324,173000
2002-02-20,9.970000267028809,9.989999771118164,9.869999885559082,9.949999809265137,5.328488826751709,223600
2002-02-21,9.850000381469727,9.984999656677246,9.850000381469727,9.854999542236328,5.27761173248291,125200
2002-02-22,9.895000457763672,9.9350004196167,9.75,9.904999732971191,5.304391384124756,138000
2002-02-25,9.920000076293945,10.050000190734863,9.885000228881836,10.0,5.355264663696289,581400
2002-02-26,10.0,10.095000267028809,9.944999694824219,10.03499984741211,5.374008655548096,617800
2002-02-27,10.350000381469727,10.354999542236328,10.039999961853027,10.074999809265137,5.395432472229004,476800
2002-02-28,10.069999694824219,10.149999618530273,10.039999961853027,10.074999809265137,5.395432472229004,304400
2002-03-01,10.140000343322754,10.1850004196167,9.904999732971191,10.079999923706055,5.398107528686523,798800
2002-03-04,10.074999809265137,10.654999732971191,9.949999809265137,10.550000190734863,5.649806022644043,1309200
2002-03-05,10.555000305175781,10.824999809265137,10.350000381469727,10.725000381469727,5.7435221672058105,1001000
2002-03-06,10.75,10.779999732971191,10.574999809265137,10.734999656677246,5.748875141143799,407200
2002-03-07,10.744999885559082,11.149999618530273,10.524999618530273,10.875,5.823850154876709,724400
2002-03-08,10.899999618530273,11.039999961853027,10.75,11.024999618530273,5.904178619384766,343400
2002-03-11,11.0,11.09000015258789,10.954999923706055,11.0600004196167,5.9229230880737305,333600
2002-03-12,11.024999618530273,11.100000381469727,10.930000305175781,11.024999618530273,5.904178619384766,414000
2002-03-13,11.074999809265137,11.100000381469727,10.005000114440918,10.399999618530273,5.569474220275879,758000
2002-03-14,10.449999809265137,10.720000267028809,10.4399995803833,10.720000267028809,5.740845680236816,282200
