Date,Open,High,Low,Close,Adj Close,Volume
2002-03-15,10.71500015258789,10.75,10.475000381469727,10.595000267028809,5.673901081085205,611200
2002-03-18,10.645000457763672,10.824999809265137,10.5,10.800000190734863,5.783685207366943,249400
2002-03-19,10.875,11.010000228881836,10.720000267028809,10.864999771118164,5.818495750427246,398200
2002-03-20,10.949999809265137,11.050000190734863,10.850000381469727,11.020000457763672,5.90150260925293,483400
2002-03-21,10.944999694824219,11.0649995803833,10.930000305175781,11.0600004196167,5.9229230880737305,233600
2002-03-22,10.90999984741211,11.229999542236328,10.904999732971191,11.220000267028809,6.008607387542725,201600
2002-03-25,11.095000267028809,11.225000381469727,11.050000190734863,11.199999809265137,5.997896671295166,358000
2002-03-26,11.0600004196167,11.265000343322754,11.055000305175781,11.265000343322754,6.032705307006836,384200
2002-03-27,11.1850004196167,11.300000190734863,11.045000076293945,11.300000190734863,6.05144739151001,380200
2002-03-28,11.255000114440918,11.475000381469727,11.164999961853027,11.460000038146973,6.137133598327637,671200
2002-04-01,11.300000190734863,11.524999618530273,11.175000190734863,11.5,6.1585540771484375,206800
2002-04-02,11.385000228881836,11.585000038146973,11.385000228881836,11.574999809265137,6.1987199783325195,273600
2002-04-03,11.494999885559082,11.5649995803833,11.449999809265137,11.524999618530273,6.171941757202148,189000
2002-04-04,11.5,11.545000076293945,11.475000381469727,11.545000076293945,6.182653427124023,231600
2002-04-05,11.515000343322754,11.625,10.899999618530273,11.609999656677246,6.217461585998535,392000
2002-04-08,11.649999618530273,11.649999618530273,11.375,11.529999732971191,6.174620628356934,253800
2002-04-09,11.5,11.600000381469727,11.399999618530273,11.494999885559082,6.1558756828308105,293800
2002-04-10,11.475000381469727,11.524999618530273,11.300000190734863,11.524999618530273,6.171941757202148,135600
2002-04-11,11.449999809265137,11.579999923706055,11.380000114440918,11.574999809265137,6.1987199783325195,187000
2002-04-12,11.585000038146973,11.585000038146973,11.475000381469727,11.574999809265137,6.1987199783325195,155400
2002-04-15,11.555000305175781,11.569999694824219,11.399999618530273,11.510000228881836,6.1639084815979,210000
2002-04-16,11.4350004196167,11.579999923706055,11.40999984741211,11.579999923706055,6.201397895812988,481800
2002-04-17,11.494999885559082,11.574999809265137,11.475000381469727,11.539999961853027,6.179975986480713,465000
2002-04-18,11.5,11.569999694824219,11.369999885559082,11.489999771118164,6.1531982421875,96400
2002-04-19,11.369999885559082,11.5,11.300000190734863,11.470000267028809,6.142488479614258,83600
2002-04-22,11.449999809265137,11.5,11.074999809265137,11.335000038146973,6.070192337036133,151400
2002-04-23,11.295000076293945,11.300000190734863,11.25,11.274999618530273,6.038059711456299,48200
2002-04-24,11.505000114440918,11.505000114440918,11.194999694824219,11.225000381469727,6.011285305023193,100600
2002-04-25,11.244999885559082,11.375,11.074999809265137,11.175000190734863,5.984508037567139,169000
2002-04-26,11.125,11.265000343322754,11.100000381469727,11.25,6.024674892425537,333800
2002-04-29,11.25,11.265000343322754,11.149999618530273,11.244999885559082,6.02199649810791,159400
2002-04-30,11.244999885559082,11.300000190734863,11.199999809265137,11.255000114440918,6.02734899520874,231600
2002-05-01,11.395000457763672,11.539999961853027,11.295000076293945,11.399999618530273,6.105002403259277,478600
2002-05-02,11.404999732971191,11.5,11.350000381469727,11.449999809265137,6.131779193878174,429200
2002-05-03,11.425000190734863,11.5,11.399999618530273,11.5,6.1585540771484375,199000
2002-05-06,11.375,11.550000190734863,11.369999885559082,11.489999771118164,6.1531982421875,219600
2002-05-07,11.470000267028809,11.5,11.4350004196167,11.4350004196167,6.123746871948242,132400
2002-05-08,11.4399995803833,11.524999618530273,11.380000114440918,11.470000267028809,6.142488479614258,179800
2002-05-09,11.449999809265137,11.5,11.289999961853027,11.470000267028809,6.142488479614258,149400
2002-05-10,11.449999809265137,11.475000381469727,11.375,11.475000381469727,6.145167350769043,86400
2002-05-13,11.475000381469727,11.505000114440918,11.375,11.475000381469727,6.145167350769043,164200
2002-05-14,11.5,11.524999618530273,11.425000190734863,11.494999885559082,6.1558756828308105,186600
2002-05-15,11.494999885559082,11.885000228881836,11.399999618530273,11.640000343322754,6.233529090881348,716600
2002-05-16,11.744999885559082,11.949999809265137,11.734999656677246,11.824999809265137,6.332603454589844,481400
2002-05-17,11.805000305175781,12.095000267028809,11.789999961853027,12.095000267028809,6.477191925048828,447600
2002-05-20,11.970000267028809,12.0649995803833,11.850000381469727,11.960000038146973,6.404898166656494,376200
2002-05-21,11.949999809265137,12.010000228881836,11.949999809265137,11.994999885559082,6.423640251159668,141400
2002-05-22,12.045000076293945,12.050000190734863,11.850000381469727,12.0,6.4263200759887695,313800
2002-05-23,12.005000114440918,12.074999809265137,11.975000381469727,12.0649995803833,6.461128234863281,418800
2002-05-24,12.074999809265137,12.100000381469727,12.0,12.010000228881836,6.431673049926758,167200
2002-05-28,12.0,12.100000381469727,11.600000381469727,12.095000267028809,6.477191925048828,322200
2002-05-29,12.039999961853027,12.125,11.954999923706055,12.045000076293945,6.4504170417785645,65000
2002-05-30,12.0,12.0600004196167,11.5,12.0,6.4263200759887695,368800
2002-05-31,12.0,12.050000190734863,11.8100004196167,11.984999656677246,6.418283939361572,155000
2002-06-03,11.984999656677246,12.024999618530273,11.704999923706055,11.774999618530273,6.305823802947998,289600
2002-06-04,11.699999809265137,11.96500015258789,11.675000190734863,11.850000381469727,6.3459882736206055,237400
2002-06-05,11.880000114440918,11.994999885559082,11.755000114440918,11.984999656677246,6.418283939361572,72400
2002-06-06,11.989999771118164,12.0,11.864999771118164,11.890000343322754,6.3674092292785645,99800
2002-06-07,11.84000015258789,12.0,11.729999542236328,11.970000267028809,6.410253047943115,186000
2002-06-10,11.975000381469727,12.050000190734863,11.875,11.96500015258789,6.407574653625488,171000
2002-06-11,11.970000267028809,11.975000381469727,11.550000190734863,11.595000267028809,6.209427833557129,58200
2002-06-12,11.649999618530273,11.649999618530273,10.675000190734863,10.899999618530273,5.837239742279053,264000
2002-06-13,10.880000114440918,11.279999732971191,10.75,11.069999694824219,5.928276062011719,188800
2002-06-14,10.925000190734863,11.850000381469727,10.800000190734863,11.774999618530273,6.305823802947998,238200
2002-06-17,11.739999771118164,12.0,11.649999618530273,12.0,6.4263200759887695,246400
2002-06-18,11.824999809265137,12.0,11.75,11.880000114440918,6.362053394317627,101600
2002-06-19,11.845000267028809,11.960000038146973,11.369999885559082,11.454999923706055,6.134459495544434,178400
2002-06-20,11.449999809265137,11.75,10.994999885559082,11.510000228881836,6.1639084815979,218000
2002-06-21,11.399999618530273,11.824999809265137,11.25,11.539999961853027,6.179975986480713,168800
2002-06-24,11.494999885559082,11.645000457763672,11.460000038146973,11.579999923706055,6.201397895812988,166400
2002-06-25,11.574999809265137,11.645000457763672,11.055000305175781,11.104999542236328,5.947022438049316,294400
2002-06-26,10.949999809265137,11.100000381469727,10.859999656677246,11.029999732971191,5.906855583190918,286000
2002-06-27,10.994999885559082,11.039999961853027,10.925000190734863,11.010000228881836,5.89614725112915,211000
2002-06-28,11.0,11.0600004196167,10.899999618530273,11.024999618530273,5.904178619384766,183800
2002-07-01,11.0,11.0649995803833,10.850000381469727,10.949999809265137,5.864013671875,156000
2002-07-02,11.0,11.0,10.489999771118164,10.5,5.6230292320251465,221000
2002-07-03,10.449999809265137,10.5,10.050000190734863,10.125,5.422205448150635,190400
2002-07-05,10.050000190734863,10.225000381469727,9.824999809265137,9.949999809265137,5.328488826751709,527000
2002-07-08,10.0,10.0,9.875,9.899999618530273,5.301712512969971,137600
2002-07-09,9.899999618530273,9.904999732971191,9.399999618530273,9.5600004196167,5.11963415145874,356800
2002-07-10,9.475000381469727,9.630000114440918,9.40999984741211,9.494999885559082,5.08482551574707,131000
2002-07-11,9.399999618530273,9.944999694824219,9.234999656677246,9.399999618530273,5.033947467803955,155000
2002-07-12,9.279999732971191,9.59000015258789,9.274999618530273,9.505000114440918,5.090180397033691,126000
2002-07-15,9.5,9.875,9.350000381469727,9.670000076293945,5.178542613983154,211200
2002-07-16,9.510000228881836,9.875,9.505000114440918,9.680000305175781,5.183895587921143,95000
2002-07-17,9.75,9.805000305175781,9.5,9.5,5.087502956390381,144200
2002-07-18,9.600000381469727,9.805000305175781,9.5,9.600000381469727,5.141052722930908,88800
2002-07-19,9.505000114440918,9.670000076293945,9.5,9.524999618530273,5.100890636444092,165600
2002-07-22,9.524999618530273,9.649999618530273,9.5,9.524999618530273,5.100890636444092,125200
2002-07-23,9.505000114440918,9.645000457763672,9.505000114440918,9.574999809265137,5.127665996551514,211600
2002-07-24,9.5,9.550000190734863,9.024999618530273,9.255000114440918,4.956299781799316,478600
2002-07-25,9.175000190734863,9.324999809265137,9.050000190734863,9.050000190734863,4.846514701843262,356800
2002-07-26,9.055000305175781,9.25,9.024999618530273,9.069999694824219,4.85722541809082,118400
2002-07-29,9.199999809265137,9.595000267028809,9.125,9.425000190734863,5.047337055206299,359000
2002-07-30,9.449999809265137,9.595000267028809,9.300000190734863,9.479999542236328,5.076789379119873,319000
2002-07-31,9.5,10.795000076293945,9.5,10.170000076293945,5.446303367614746,682000
2002-08-01,10.244999885559082,10.244999885559082,10.0,10.005000114440918,5.357942581176758,165600
2002-08-02,10.125,10.125,9.920000076293945,10.020000457763672,5.365976810455322,255400
2002-08-05,10.0649995803833,10.0649995803833,9.819999694824219,9.944999694824219,5.325809955596924,239200
2002-08-06,9.949999809265137,10.0600004196167,9.899999618530273,10.0,5.355264663696289,212600
2002-08-07,10.104999542236328,10.109999656677246,10.0,10.020000457763672,5.365976810455322,130800
2002-08-08,9.994999885559082,10.109999656677246,9.925000190734863,10.020000457763672,5.365976810455322,242600
2002-08-09,10.0,10.050000190734863,9.949999809265137,9.989999771118164,5.349909782409668,138000
2002-08-12,9.984999656677246,10.03499984741211,9.84000015258789,10.024999618530273,5.368650913238525,104600
2002-08-13,9.944999694824219,10.010000228881836,9.704999923706055,9.71500015258789,5.202637195587158,109200
2002-08-14,9.550000190734863,9.744999885559082,9.484999656677246,9.619999885559082,5.151765823364258,335800
2002-08-15,9.645000457763672,9.720000267028809,9.609999656677246,9.694999694824219,5.191929340362549,294600
2002-08-16,9.710000038146973,9.8100004196167,9.710000038146973,9.789999961853027,5.242805480957031,340800
2002-08-19,9.78499984741211,10.625,9.78499984741211,10.625,5.689970016479492,466200
2002-08-20,10.399999618530273,10.550000190734863,10.345000267028809,10.484999656677246,5.614993572235107,228800
2002-08-21,10.345000267028809,10.699999809265137,10.335000038146973,10.6899995803833,5.724776744842529,295800
2002-08-22,10.484999656677246,10.550000190734863,10.420000076293945,10.479999542236328,5.6123151779174805,216400
2002-08-23,10.380000114440918,10.425000190734863,10.300000190734863,10.300000190734863,5.515922546386719,88400
2002-08-26,10.244999885559082,10.350000381469727,10.140000343322754,10.270000457763672,5.499858379364014,70600
2002-08-27,10.140000343322754,10.505000114440918,10.140000343322754,10.46500015258789,5.60428524017334,188400
2002-08-28,10.395000457763672,10.399999618530273,10.050000190734863,10.095000267028809,5.40614128112793,101200
2002-08-29,10.095000267028809,10.305000305175781,10.074999809265137,10.095000267028809,5.40614128112793,69000
2002-08-30,10.095000267028809,10.210000038146973,9.970000267028809,10.09000015258789,5.403463363647461,104600
2002-09-03,10.0,10.074999809265137,9.289999961853027,9.289999961853027,4.97504186630249,218400
2002-09-04,9.289999961853027,9.899999618530273,9.104999542236328,9.875,5.288324356079102,365000
2002-09-05,9.845000267028809,10.024999618530273,9.604999542236328,9.84000015258789,5.269579887390137,382000
2002-09-06,9.819999694824219,10.274999618530273,9.78499984741211,10.225000381469727,5.475757598876953,201400
2002-09-09,10.149999618530273,10.274999618530273,10.024999618530273,10.149999618530273,5.43559455871582,263400
2002-09-10,10.15999984741211,10.494999885559082,10.0,10.420000076293945,5.580186367034912,201800
2002-09-11,10.399999618530273,10.40999984741211,10.199999809265137,10.274999618530273,5.502534866333008,156400
2002-09-12,10.289999961853027,10.329999923706055,10.114999771118164,10.324999809265137,5.529311180114746,85000
2002-09-13,10.289999961853027,10.369999885559082,10.255000114440918,10.369999885559082,5.553408145904541,132000
2002-09-16,10.265000343322754,10.345000267028809,10.125,10.1899995803833,5.4570136070251465,437200
2002-09-17,10.130000114440918,10.295000076293945,10.074999809265137,10.100000381469727,5.408817768096924,262200
2002-09-18,10.0649995803833,10.140000343322754,9.369999885559082,9.635000228881836,5.159797191619873,555800
2002-09-19,9.675000190734863,9.699999809265137,9.229999542236328,9.244999885559082,4.950943946838379,214000
2002-09-20,9.239999771118164,9.5,9.239999771118164,9.40999984741211,5.039305686950684,237600
2002-09-23,9.404999732971191,9.5,9.149999618530273,9.229999542236328,4.942907810211182,214600
2002-09-24,9.199999809265137,9.300000190734863,9.125,9.1850004196167,4.918812274932861,89800
2002-09-25,9.1850004196167,9.345000267028809,9.100000381469727,9.274999618530273,4.967010498046875,144400
2002-09-26,9.300000190734863,9.574999809265137,9.210000038146973,9.395000457763672,5.031271457672119,173400
2002-09-27,9.470000267028809,9.585000038146973,9.265000343322754,9.369999885559082,5.017884254455566,188000
2002-09-30,9.399999618530273,9.425000190734863,9.199999809265137,9.274999618530273,4.967010498046875,317600
2002-10-01,9.260000228881836,9.5,9.149999618530273,9.494999885559082,5.08482551574707,171600
2002-10-02,9.494999885559082,9.5,9.204999923706055,9.319999694824219,4.9911065101623535,73600
2002-10-03,9.375,9.380000114440918,9.274999618530273,9.335000038146973,4.999139785766602,223200
2002-10-04,9.335000038146973,9.399999618530273,9.260000228881836,9.395000457763672,5.031271457672119,234400
2002-10-07,9.350000381469727,9.444999694824219,9.149999618530273,9.149999618530273,4.900068283081055,209800
2002-10-08,9.1850004196167,9.260000228881836,9.074999809265137,9.079999923706055,4.862582206726074,241600
2002-10-09,9.130000114440918,9.130000114440918,9.0,9.0,4.819738388061523,249400
2002-10-10,9.005000114440918,9.345000267028809,8.850000381469727,9.175000190734863,4.913455963134766,405000
2002-10-11,9.100000381469727,9.375,9.069999694824219,9.274999618530273,4.967010498046875,360200
2002-10-14,9.154999732971191,9.289999961853027,9.154999732971191,9.244999885559082,4.950943946838379,77600
2002-10-15,9.300000190734863,9.545000076293945,9.074999809265137,9.40999984741211,5.039305686950684,334400
2002-10-16,9.414999961853027,9.524999618530273,9.255000114440918,9.295000076293945,4.977719306945801,197200
2002-10-17,9.329999923706055,9.5,9.324999809265137,9.494999885559082,5.08482551574707,135800
2002-10-18,9.5,9.5,9.265000343322754,9.345000267028809,5.004493236541748,245200
2002-10-21,9.420000076293945,9.425000190734863,9.199999809265137,9.345000267028809,5.004493236541748,379400
2002-10-22,9.300000190734863,9.300000190734863,9.125,9.149999618530273,4.900068283081055,100200
2002-10-23,9.149999618530273,9.25,9.109999656677246,9.175000190734863,4.913455963134766,436800
2002-10-24,9.175000190734863,9.295000076293945,9.020000457763672,9.119999885559082,4.884002208709717,493800
2002-10-25,9.220000267028809,9.345000267028809,9.09000015258789,9.28499984741211,4.972362518310547,163000
2002-10-28,9.380000114440918,10.069999694824219,9.380000114440918,10.010000228881836,5.36061954498291,996400
2002-10-29,10.024999618530273,10.0649995803833,9.5,9.760000228881836,5.226738929748535,436600
2002-10-30,10.154999732971191,10.399999618530273,9.904999732971191,10.395000457763672,5.566799163818359,633800
2002-10-31,10.399999618530273,10.524999618530273,10.329999923706055,10.460000038146973,5.601607799530029,200600
2002-11-01,10.484999656677246,10.5,10.279999732971191,10.5,5.6230292320251465,346800
2002-11-04,10.5,11.119999885559082,10.390000343322754,10.960000038146973,5.869372367858887,607200
2002-11-05,10.869999885559082,11.050000190734863,10.770000457763672,11.050000190734863,5.917568683624268,653400
2002-11-06,11.0,11.055000305175781,10.904999732971191,11.0,5.890788555145264,409800
2002-11-07,10.904999732971191,11.104999542236328,10.899999618530273,11.039999961853027,5.912214279174805,266000
2002-11-08,11.109999656677246,11.175000190734863,10.789999961853027,11.154999732971191,5.973796844482422,316200
2002-11-11,11.015000343322754,11.25,11.0,11.199999809265137,5.997896671295166,826000
2002-11-12,11.25,11.380000114440918,11.109999656677246,11.295000076293945,6.048771381378174,518400
2002-11-13,11.300000190734863,11.329999923706055,11.079999923706055,11.300000190734863,6.05144739151001,398800
2002-11-14,11.300000190734863,11.5,11.260000228881836,11.5,6.1585540771484375,508000
2002-11-15,11.364999771118164,11.649999618530273,11.345000267028809,11.649999618530273,6.238882541656494,402200
2002-11-18,11.59000015258789,11.680000305175781,11.5,11.5649995803833,6.193363189697266,469200
2002-11-19,11.555000305175781,11.585000038146973,11.46500015258789,11.550000190734863,6.185330867767334,339800
2002-11-20,11.460000038146973,11.734999656677246,11.420000076293945,11.734999656677246,6.284403324127197,466600
2002-11-21,11.729999542236328,11.949999809265137,11.645000457763672,11.944999694824219,6.3968634605407715,788600
2002-11-22,11.774999618530273,12.050000190734863,11.744999885559082,12.0,6.4263200759887695,950400
2002-11-25,12.0,12.050000190734863,11.875,12.045000076293945,6.4504170417785645,650400
2002-11-26,12.039999961853027,12.039999961853027,11.854999542236328,11.9350004196167,6.3915114402771,301000
2002-11-27,11.5,12.024999618530273,11.399999618530273,12.020000457763672,6.437028408050537,533400
2002-11-29,11.989999771118164,12.024999618530273,11.899999618530273,11.899999618530273,6.372763633728027,160600
2002-12-02,11.975000381469727,12.899999618530273,11.899999618530273,12.75,6.827962398529053,2990600
2002-12-03,12.75,12.850000381469727,12.164999961853027,12.324999809265137,6.600362777709961,1976800
2002-12-04,12.319999694824219,12.475000381469727,11.920000076293945,12.359999656677246,6.619106769561768,1325400
2002-12-05,12.074999809265137,12.425000190734863,12.0,12.079999923706055,6.469160079956055,743600
2002-12-06,12.085000038146973,12.425000190734863,12.0,12.274999618530273,6.5735859870910645,375000
2002-12-09,12.274999618530273,12.274999618530273,11.949999809265137,12.005000114440918,6.428996562957764,287600
2002-12-10,12.069999694824219,12.375,12.0,12.345000267028809,6.611075401306152,325400
2002-12-11,12.380000114440918,12.524999618530273,12.359999656677246,12.494999885559082,6.691403865814209,1178000
2002-12-12,12.425000190734863,12.524999618530273,12.375,12.5,6.694082260131836,364200
2002-12-13,12.524999618530273,12.524999618530273,11.994999885559082,12.109999656677246,6.485223770141602,366000
2002-12-16,12.494999885559082,14.319999694824219,12.420000076293945,14.210000038146973,7.609830856323242,4636000
2002-12-17,13.90999984741211,14.085000038146973,13.75,13.994999885559082,7.49469518661499,2928200
2002-12-18,13.899999618530273,13.9399995803833,13.515000343322754,13.779999732971191,7.379556179046631,1143600
2002-12-19,13.765000343322754,14.100000381469727,13.704999923706055,14.074999809265137,7.53753662109375,965000
2002-12-20,14.024999618530273,14.489999771118164,13.960000038146973,14.475000381469727,7.751744747161865,1499000
2002-12-23,14.454999923706055,15.164999961853027,14.449999809265137,15.164999961853027,8.121258735656738,1829400
2002-12-24,14.975000381469727,15.149999618530273,14.819999694824219,14.925000190734863,7.992733955383301,777000
2002-12-26,14.944999694824219,14.989999771118164,14.800000190734863,14.904999732971191,7.982022762298584,452800
2002-12-27,14.899999618530273,14.954999923706055,14.765000343322754,14.890000343322754,7.973989963531494,389200
2002-12-30,14.869999885559082,14.895000457763672,14.135000228881836,14.454999923706055,7.741034984588623,957600
2002-12-31,14.449999809265137,14.774999618530273,14.335000038146973,14.649999618530273,7.845462799072266,610600
2003-01-02,14.649999618530273,15.045000076293945,14.135000228881836,14.989999771118164,8.027541160583496,883800
2003-01-03,14.994999885559082,15.675000190734863,14.930000305175781,15.40999984741211,8.252463340759277,1266400
2003-01-06,15.449999809265137,16.03499984741211,15.375,15.864999771118164,8.49613094329834,1238400
2003-01-07,15.835000038146973,15.954999923706055,15.550000190734863,15.65999984741211,8.386346817016602,1336400
2003-01-08,15.579999923706055,15.645000457763672,15.15999984741211,15.229999542236328,8.156064987182617,1718400
2003-01-09,15.260000228881836,15.59000015258789,15.229999542236328,15.5,8.3006591796875,995600
2003-01-10,15.475000381469727,15.75,15.425000190734863,15.739999771118164,8.429184913635254,812400
2003-01-13,15.8100004196167,15.835000038146973,15.21500015258789,15.350000381469727,8.220330238342285,1659200
2003-01-14,15.25,15.550000190734863,15.225000381469727,15.475000381469727,8.287275314331055,1178000
2003-01-15,15.494999885559082,15.524999618530273,15.300000190734863,15.425000190734863,8.26049518585205,893800
2003-01-16,15.430000305175781,15.5,14.899999618530273,15.414999961853027,8.255145072937012,1222200
2003-01-17,15.229999542236328,15.375,14.975000381469727,15.130000114440918,8.102513313293457,368200
2003-01-21,15.074999809265137,15.199999809265137,13.680000305175781,14.1899995803833,7.599122047424316,1702000
2003-01-22,13.760000228881836,14.4350004196167,13.704999923706055,14.239999771118164,7.625901222229004,758200
2003-01-23,14.324999809265137,14.649999618530273,14.255000114440918,14.470000267028809,7.749070644378662,483600
2003-01-24,14.475000381469727,14.5649995803833,14.399999618530273,14.444999694824219,7.735679626464844,388600
2003-01-27,14.430000305175781,14.5,14.0,14.039999961853027,7.518792152404785,867200
2003-01-28,13.975000381469727,14.380000114440918,13.829999923706055,14.335000038146973,7.676774501800537,395000
2003-01-29,14.295000076293945,14.739999771118164,13.975000381469727,14.630000114440918,7.834751605987549,620000
2003-01-30,14.739999771118164,14.920000076293945,14.430000305175781,14.53499984741211,7.783877849578857,519200
2003-01-31,14.425000190734863,14.770000457763672,14.399999618530273,14.6850004196167,7.864205837249756,330800
2003-02-03,14.640000343322754,14.75,14.53499984741211,14.694999694824219,7.869561672210693,492200
2003-02-04,14.609999656677246,14.774999618530273,14.539999961853027,14.710000038146973,7.8775954246521,236200
2003-02-05,14.680000305175781,14.989999771118164,14.680000305175781,14.734999656677246,7.890979766845703,380000
2003-02-06,14.694999694824219,14.960000038146973,14.579999923706055,14.734999656677246,7.890979766845703,363000
2003-02-07,14.720000267028809,14.765000343322754,14.265000343322754,14.329999923706055,7.674096584320068,249000
2003-02-10,14.25,14.585000038146973,14.229999542236328,14.375,7.698192596435547,465000
2003-02-11,14.395000457763672,14.5600004196167,14.335000038146973,14.399999618530273,7.711581230163574,851200
2003-02-12,14.524999618530273,15.5,14.5,15.130000114440918,8.102513313293457,3203800
2003-02-13,15.170000076293945,15.175000190734863,14.859999656677246,14.880000114440918,7.968634605407715,1416800
2003-02-14,14.854999542236328,15.479999542236328,14.854999542236328,15.4350004196167,8.265850067138672,897000
2003-02-18,15.494999885559082,16.649999618530273,15.449999809265137,16.510000228881836,8.841543197631836,2112400
2003-02-19,16.655000686645508,17.059999465942383,16.149999618530273,16.520000457763672,8.846894264221191,1863000
2003-02-20,16.649999618530273,17.0,16.524999618530273,16.96500015258789,9.085208892822266,936800
2003-02-21,16.850000381469727,17.03499984741211,16.649999618530273,16.94499969482422,9.074495315551758,826600
2003-02-24,16.844999313354492,17.049999237060547,16.700000762939453,16.905000686645508,9.053078651428223,646800
2003-02-25,16.739999771118164,16.8799991607666,16.579999923706055,16.799999237060547,8.996843338012695,554600
2003-02-26,16.80500030517578,17.0,16.584999084472656,16.69499969482422,8.940613746643066,659200
2003-02-27,17.0,17.0,16.184999465942383,16.514999389648438,8.844221115112305,890400
2003-02-28,16.735000610351562,16.860000610351562,16.635000228881836,16.674999237060547,8.929903984069824,658800
2003-03-03,17.075000762939453,17.09000015258789,16.704999923706055,16.799999237060547,8.996843338012695,657000
2003-03-04,16.725000381469727,16.850000381469727,16.329999923706055,16.450000762939453,8.809410095214844,922400
2003-03-05,16.350000381469727,16.545000076293945,15.954999923706055,16.040000915527344,8.589844703674316,1487200
2003-03-06,15.875,16.229999542236328,15.829999923706055,16.170000076293945,8.659462928771973,441400
2003-03-07,16.049999237060547,16.145000457763672,15.920000076293945,16.0,8.568422317504883,739800
2003-03-10,15.970000267028809,16.040000915527344,15.600000381469727,15.765000343322754,8.442575454711914,819000
2003-03-11,15.75,16.024999618530273,15.6899995803833,15.979999542236328,8.557713508605957,1102000
2003-03-12,16.0,16.18000030517578,15.819999694824219,16.18000030517578,8.664816856384277,841400
2003-03-13,16.239999771118164,16.795000076293945,16.084999084472656,16.645000457763672,8.913838386535645,1163000
2003-03-14,16.739999771118164,17.0049991607666,16.655000686645508,16.854999542236328,9.026300430297852,981600
2003-03-17,16.649999618530273,16.969999313354492,16.44499969482422,16.799999237060547,8.996843338012695,1249800
2003-03-18,16.81999969482422,17.479999542236328,16.764999389648438,17.459999084472656,9.350295066833496,2678800
2003-03-19,17.395000457763672,17.44499969482422,16.989999771118164,17.139999389648438,9.178922653198242,1529000
2003-03-20,17.209999084472656,17.4950008392334,16.774999618530273,17.334999084472656,9.283352851867676,684200
2003-03-21,17.5,17.690000534057617,17.354999542236328,17.469999313354492,9.355646133422852,1907400
2003-03-24,17.149999618530273,17.489999771118164,17.125,17.225000381469727,9.224444389343262,1549200
2003-03-25,17.200000762939453,18.600000381469727,17.174999237060547,18.44499969482422,9.877786636352539,3015400
2003-03-26,17.59000015258789,18.25,17.55500030517578,18.03499984741211,9.65821361541748,2440000
2003-03-27,18.014999389648438,18.040000915527344,17.5,17.799999237060547,9.532369613647461,812200
2003-03-28,17.799999237060547,18.0,17.549999237060547,17.75,9.505595207214355,602800
2003-03-31,17.774999618530273,18.010000228881836,17.049999237060547,17.899999618530273,9.585923194885254,1256800
2003-04-01,17.985000610351562,18.0,17.55500030517578,17.725000381469727,9.492208480834961,1099600
2003-04-02,17.875,18.075000762939453,17.735000610351562,17.989999771118164,9.63412094116211,1095400
2003-04-03,18.075000762939453,18.454999923706055,17.875,18.239999771118164,9.768004417419434,1411800
2003-04-04,18.420000076293945,18.5,17.579999923706055,17.735000610351562,9.49756145477295,1014000
2003-04-07,17.90999984741211,18.0,17.450000762939453,17.600000381469727,9.425264358520508,1169800
2003-04-08,17.645000457763672,17.75,17.549999237060547,17.59000015258789,9.419913291931152,910000
2003-04-09,17.600000381469727,17.625,17.454999923706055,17.524999618530273,9.385102272033691,969200
2003-04-10,17.549999237060547,17.75,17.450000762939453,17.579999923706055,9.414552688598633,1095000
2003-04-11,17.795000076293945,17.80500030517578,17.625,17.75,9.505595207214355,519600
2003-04-14,17.920000076293945,18.415000915527344,17.905000686645508,18.399999618530273,9.853684425354004,1363400
2003-04-15,18.44499969482422,19.125,18.34000015258789,19.100000381469727,10.228554725646973,2306600
2003-04-16,19.18000030517578,19.729999542236328,19.125,19.44499969482422,10.413311004638672,2104800
2003-04-17,19.375,19.475000381469727,19.19499969482422,19.389999389648438,10.383858680725098,628800
2003-04-21,19.40999984741211,19.40999984741211,19.155000686645508,19.225000381469727,10.295494079589844,920600
