Date,Open,High,Low,Close,Adj Close,Volume
2003-04-22,19.299999237060547,19.864999771118164,19.219999313354492,19.704999923706055,10.552552223205566,1058600
2003-04-23,19.799999237060547,19.850000381469727,19.540000915527344,19.71500015258789,10.557900428771973,1818800
2003-04-24,19.649999618530273,20.049999237060547,19.6200008392334,19.954999923706055,10.686426162719727,930600
2003-04-25,19.895000457763672,19.989999771118164,19.475000381469727,19.5,10.442765235900879,1282000
2003-04-28,19.575000762939453,19.75,19.149999618530273,19.350000381469727,10.362435340881348,764000
2003-04-29,19.46500015258789,19.7450008392334,19.43000030517578,19.610000610351562,10.501677513122559,581200
2003-04-30,20.18000030517578,21.719999313354492,20.049999237060547,21.190000534057617,11.34780216217041,4466800
2003-05-01,21.084999084472656,21.524999618530273,20.889999389648438,21.235000610351562,11.371905326843262,1432000
2003-05-02,21.065000534057617,22.59000015258789,21.05500030517578,22.59000015258789,12.097542762756348,2982200
2003-05-05,22.684999465942383,23.075000762939453,22.635000228881836,22.905000686645508,12.266230583190918,1701200
2003-05-06,22.8700008392334,23.065000534057617,22.635000228881836,23.049999237060547,12.343883514404297,1421600
2003-05-07,22.920000076293945,23.075000762939453,22.780000686645508,23.024999618530273,12.330492973327637,597000
2003-05-08,22.93000030517578,22.94499969482422,22.75,22.875,12.250170707702637,427000
2003-05-09,22.924999237060547,23.079999923706055,22.7549991607666,22.950000762939453,12.290334701538086,571400
2003-05-12,22.975000381469727,24.0,22.954999923706055,23.825000762939453,12.75892162322998,1909000
2003-05-13,23.84000015258789,23.950000762939453,23.71500015258789,23.924999237060547,12.812470436096191,912600
2003-05-14,23.96500015258789,24.209999084472656,23.674999237060547,23.889999389648438,12.793726921081543,1088800
2003-05-15,23.950000762939453,24.219999313354492,23.385000228881836,23.81999969482422,12.756237983703613,1040400
2003-05-16,23.610000610351562,24.19499969482422,23.524999618530273,24.19499969482422,12.957060813903809,615800
2003-05-19,24.0,24.075000762939453,22.825000762939453,22.979999542236328,12.306396484375,1267600
2003-05-20,23.09000015258789,23.104999542236328,21.264999389648438,21.875,11.714645385742188,2624000
2003-05-21,21.135000228881836,22.635000228881836,20.545000076293945,22.489999771118164,12.04399299621582,3918800
2003-05-22,22.825000762939453,22.954999923706055,22.18000030517578,22.799999237060547,12.210004806518555,1469600
2003-05-23,22.90999984741211,23.235000610351562,22.524999618530273,23.139999389648438,12.392080307006836,736400
2003-05-27,23.204999923706055,24.15999984741211,23.05500030517578,24.149999618530273,12.932966232299805,1521600
2003-05-28,24.475000381469727,24.565000534057617,23.799999237060547,24.010000228881836,12.857993125915527,1351400
2003-05-29,24.014999389648438,24.020000457763672,23.325000762939453,23.475000381469727,12.57148551940918,565800
2003-05-30,23.545000076293945,24.225000381469727,23.5049991607666,24.125,12.91957950592041,819800
2003-06-02,24.28499984741211,24.295000076293945,23.764999389648438,23.825000762939453,12.75892162322998,776200
2003-06-03,24.1200008392334,24.450000762939453,23.69499969482422,24.225000381469727,12.973129272460938,1053800
2003-06-04,24.375,24.899999618530273,24.225000381469727,24.559999465942383,13.152534484863281,1526000
2003-06-05,24.625,25.850000381469727,24.399999618530273,24.979999542236328,13.377448081970215,1916800
2003-06-06,25.25,25.485000610351562,24.625,25.1299991607666,13.457783699035645,1303600
2003-06-09,25.329999923706055,25.329999923706055,24.020000457763672,24.235000610351562,12.978480339050293,779800
2003-06-10,24.34000015258789,24.725000381469727,24.295000076293945,24.575000762939453,13.16055965423584,501600
2003-06-11,24.565000534057617,25.0049991607666,24.3799991607666,24.889999389648438,13.32925796508789,518800
2003-06-12,24.950000762939453,25.290000915527344,24.934999465942383,25.100000381469727,13.441718101501465,726200
2003-06-13,25.1200008392334,25.149999618530273,24.75,24.809999465942383,13.28641414642334,361400
2003-06-16,24.790000915527344,25.19499969482422,22.674999237060547,23.450000762939453,12.558097839355469,6395800
2003-06-17,22.049999237060547,22.614999771118164,20.674999237060547,22.2450008392334,11.912784576416016,12322600
2003-06-18,22.25,22.479999542236328,21.6299991607666,22.125,11.848523139953613,1963200
2003-06-19,22.31999969482422,22.3799991607666,21.75,22.06999969482422,11.819067001342773,744800
2003-06-20,22.0,22.350000381469727,21.25,22.049999237060547,11.808357238769531,933600
2003-06-23,21.844999313354492,21.96500015258789,19.80500030517578,19.96500015258789,10.691784858703613,3788600
2003-06-24,19.469999313354492,20.0,18.799999237060547,19.424999237060547,10.402603149414062,4579800
2003-06-25,19.264999389648438,20.200000762939453,19.09000015258789,19.139999389648438,10.24997615814209,2554400
2003-06-26,18.850000381469727,19.575000762939453,18.799999237060547,19.450000762939453,10.41599178314209,3180200
2003-06-27,19.729999542236328,19.979999542236328,19.21500015258789,19.3700008392334,10.373152732849121,1711400
2003-06-30,19.600000381469727,20.200000762939453,19.549999237060547,19.950000762939453,10.683754920959473,1213000
2003-07-01,19.799999237060547,19.950000762939453,19.260000228881836,19.434999465942383,10.407955169677734,1287200
2003-07-02,19.475000381469727,20.725000381469727,19.43000030517578,20.53499984741211,10.99703598022461,1292200
2003-07-03,20.600000381469727,20.799999237060547,20.25,20.329999923706055,10.88725471496582,455600
2003-07-07,20.375,20.56999969482422,20.045000076293945,20.325000762939453,10.884573936462402,1184400
2003-07-08,20.15999984741211,21.420000076293945,20.149999618530273,21.235000610351562,11.371905326843262,1127200
2003-07-09,21.34000015258789,21.979999542236328,21.075000762939453,21.71500015258789,11.628960609436035,1374200
2003-07-10,21.6299991607666,21.649999618530273,21.045000076293945,21.114999771118164,11.307637214660645,691800
2003-07-11,21.084999084472656,21.5,21.075000762939453,21.385000228881836,11.452234268188477,538600
2003-07-14,21.649999618530273,21.950000762939453,21.5,21.625,11.580760955810547,643000
2003-07-15,21.729999542236328,21.770000457763672,21.0,21.145000457763672,11.323708534240723,506200
2003-07-16,21.209999084472656,21.209999084472656,20.545000076293945,20.924999237060547,11.205891609191895,540400
2003-07-17,20.809999465942383,20.889999389648438,19.71500015258789,19.875,10.643590927124023,1810600
2003-07-18,19.875,20.219999313354492,19.610000610351562,20.084999084472656,10.756052017211914,956200
2003-07-21,20.020000457763672,20.30500030517578,19.950000762939453,20.25,10.84441089630127,484400
2003-07-22,20.225000381469727,20.735000610351562,20.225000381469727,20.540000915527344,10.999716758728027,499600
2003-07-23,20.440000534057617,21.030000686645508,20.424999237060547,20.989999771118164,11.240702629089355,587400
2003-07-24,21.44499969482422,21.75,21.309999465942383,21.479999542236328,11.503108978271484,892400
2003-07-25,21.524999618530273,22.690000534057617,21.3799991607666,22.614999771118164,12.110934257507324,1508000
2003-07-28,23.020000457763672,23.434999465942383,22.860000610351562,23.135000228881836,12.389408111572266,1048800
2003-07-29,23.40999984741211,23.75,23.0,23.30500030517578,12.480443954467773,1450600
2003-07-30,19.850000381469727,20.950000762939453,19.014999389648438,19.2549991607666,10.31156063079834,16212800
2003-07-31,19.735000610351562,19.739999771118164,18.825000762939453,19.145000457763672,10.252655029296875,3344600
2003-08-01,19.139999389648438,19.545000076293945,18.424999237060547,19.114999771118164,10.23658561706543,1924000
2003-08-04,19.21500015258789,19.21500015258789,18.5,18.575000762939453,9.947406768798828,939000
2003-08-05,18.594999313354492,18.975000381469727,18.524999618530273,18.69499969482422,10.011669158935547,858600
2003-08-06,18.899999618530273,18.899999618530273,17.850000381469727,18.325000762939453,9.81352424621582,1369200
2003-08-07,18.424999237060547,18.424999237060547,18.03499984741211,18.125,9.706414222717285,918200
2003-08-08,18.014999389648438,18.399999618530273,18.014999389648438,18.21500015258789,9.754618644714355,785200
2003-08-11,18.18000030517578,18.645000457763672,18.18000030517578,18.59000015258789,9.955438613891602,743600
2003-08-12,18.56999969482422,18.875,18.56999969482422,18.854999542236328,10.097350120544434,398200
2003-08-13,18.799999237060547,18.975000381469727,18.75,18.915000915527344,10.129486083984375,516200
2003-08-14,18.96500015258789,19.219999313354492,18.8799991607666,19.170000076293945,10.266043663024902,767800
2003-08-15,19.149999618530273,19.219999313354492,19.084999084472656,19.145000457763672,10.252655029296875,232800
2003-08-18,19.15999984741211,19.385000228881836,19.100000381469727,19.344999313354492,10.359760284423828,638800
2003-08-19,19.459999084472656,19.725000381469727,19.350000381469727,19.614999771118164,10.504352569580078,441600
2003-08-20,19.575000762939453,19.665000915527344,19.40999984741211,19.5,10.442765235900879,529600
2003-08-21,19.600000381469727,19.6200008392334,19.450000762939453,19.584999084472656,10.488286018371582,473800
2003-08-22,19.584999084472656,19.75,19.385000228881836,19.510000228881836,10.448123931884766,841000
2003-08-25,19.440000534057617,19.510000228881836,19.084999084472656,19.424999237060547,10.402603149414062,351400
2003-08-26,19.3799991607666,19.530000686645508,19.1200008392334,19.485000610351562,10.434733390808105,455800
2003-08-27,19.424999237060547,20.2549991607666,19.424999237060547,20.040000915527344,10.731953620910645,1021800
2003-08-28,19.979999542236328,20.084999084472656,19.950000762939453,20.0,10.710529327392578,530200
2003-08-29,19.940000534057617,20.075000762939453,19.920000076293945,19.979999542236328,10.699819564819336,304800
2003-09-02,19.93000030517578,20.440000534057617,19.875,20.354999542236328,10.900640487670898,661600
2003-09-03,20.399999618530273,21.4950008392334,20.354999542236328,21.350000381469727,11.433492660522461,1193000
2003-09-04,21.350000381469727,21.600000381469727,21.024999618530273,21.469999313354492,11.497750282287598,608400
2003-09-05,21.360000610351562,21.899999618530273,21.28499984741211,21.770000457763672,11.658411026000977,816200
2003-09-08,21.649999618530273,22.225000381469727,21.649999618530273,21.9950008392334,11.778902053833008,718000
2003-09-09,22.020000457763672,22.094999313354492,21.905000686645508,21.94499969482422,11.752130508422852,687600
2003-09-10,21.80500030517578,21.954999923706055,21.155000686645508,21.360000610351562,11.438844680786133,648800
2003-09-11,21.295000076293945,21.309999465942383,20.514999389648438,21.0,11.246058464050293,499600
2003-09-12,20.899999618530273,21.184999465942383,20.579999923706055,21.094999313354492,11.296929359436035,376000
2003-09-15,21.100000381469727,21.149999618530273,20.799999237060547,21.024999618530273,11.259442329406738,346800
2003-09-16,21.03499984741211,22.200000762939453,21.030000686645508,22.19499969482422,11.88601016998291,661400
2003-09-17,22.09000015258789,22.684999465942383,21.979999542236328,22.299999237060547,11.942238807678223,585000
2003-09-18,22.25,22.434999465942383,21.709999084472656,22.3799991607666,11.985079765319824,759600
2003-09-19,22.4950008392334,22.649999618530273,22.405000686645508,22.600000381469727,12.10289478302002,700600
2003-09-22,22.475000381469727,22.600000381469727,22.075000762939453,22.5,12.049349784851074,838800
2003-09-23,22.399999618530273,22.940000534057617,22.385000228881836,22.915000915527344,12.271590232849121,574400
2003-09-24,23.0,23.0,22.530000686645508,22.56999969482422,12.086833000183105,626600
2003-09-25,22.924999237060547,23.375,22.610000610351562,22.7549991607666,12.18590259552002,1028800
2003-09-26,22.78499984741211,22.795000076293945,20.594999313354492,21.125,11.312995910644531,2013200
2003-09-29,21.229999542236328,21.270000457763672,20.329999923706055,20.979999542236328,11.235346794128418,2124600
2003-09-30,21.0,21.229999542236328,20.815000534057617,20.940000534057617,11.213926315307617,644200
2003-10-01,21.024999618530273,21.100000381469727,20.485000610351562,20.84000015258789,11.160372734069824,587400
2003-10-02,20.834999084472656,21.459999084472656,20.760000228881836,21.315000534057617,11.41474723815918,925400
2003-10-03,21.600000381469727,22.03499984741211,21.594999313354492,21.670000076293945,11.604853630065918,637000
2003-10-06,21.6299991607666,21.8700008392334,21.6299991607666,21.719999313354492,11.631633758544922,257200
2003-10-07,21.719999313354492,22.565000534057617,21.635000228881836,22.44499969482422,12.019891738891602,738200
2003-10-08,22.5,22.594999313354492,22.219999313354492,22.309999465942383,11.947593688964844,363600
2003-10-09,22.405000686645508,22.655000686645508,22.084999084472656,22.290000915527344,11.936883926391602,539600
2003-10-10,22.389999389648438,22.395000457763672,21.514999389648438,21.860000610351562,11.706610679626465,629600
2003-10-13,21.7549991607666,21.795000076293945,20.8799991607666,21.104999542236328,11.302282333374023,1687000
2003-10-14,21.040000915527344,21.649999618530273,21.024999618530273,21.6200008392334,11.578084945678711,874600
2003-10-15,21.780000686645508,22.395000457763672,21.774999618530273,22.09000015258789,11.829780578613281,802200
2003-10-16,22.06999969482422,22.549999237060547,22.0,22.375,11.982405662536621,699600
2003-10-17,22.4950008392334,22.5,22.25,22.350000381469727,11.969016075134277,573800
2003-10-20,22.5,22.5,22.2450008392334,22.3700008392334,11.979728698730469,477800
2003-10-21,22.25,22.459999084472656,22.225000381469727,22.405000686645508,11.9984712600708,561200
2003-10-22,22.364999771118164,22.405000686645508,21.635000228881836,21.690000534057617,11.615571022033691,654600
2003-10-23,21.479999542236328,21.510000228881836,20.934999465942383,21.149999618530273,11.326385498046875,1002200
2003-10-24,21.21500015258789,21.225000381469727,20.75,21.024999618530273,11.259442329406738,1568800
2003-10-27,21.094999313354492,21.975000381469727,21.024999618530273,21.905000686645508,11.730710983276367,821600
2003-10-28,21.979999542236328,22.649999618530273,21.90999984741211,22.485000610351562,12.041313171386719,1265000
2003-10-29,22.68000030517578,27.040000915527344,22.524999618530273,26.024999618530273,13.9370756149292,7303800
2003-10-30,25.399999618530273,25.59000015258789,24.614999771118164,25.15999984741211,13.47385025024414,3156000
2003-10-31,25.15999984741211,25.15999984741211,24.8799991607666,25.0,13.388164520263672,970600
2003-11-03,25.28499984741211,26.889999389648438,25.155000686645508,26.6299991607666,14.261073112487793,3289000
2003-11-04,26.75,26.959999084472656,25.940000534057617,26.885000228881836,14.39763355255127,1070800
2003-11-05,26.6299991607666,26.780000686645508,25.655000686645508,26.165000915527344,14.01204776763916,928200
2003-11-06,26.100000381469727,26.165000915527344,25.364999771118164,25.674999237060547,13.749639511108398,703800
2003-11-07,25.780000686645508,26.25,25.510000228881836,25.600000381469727,13.709481239318848,578800
2003-11-10,25.739999771118164,25.739999771118164,25.049999237060547,25.094999313354492,13.43903636932373,382200
2003-11-11,25.174999237060547,25.270000457763672,24.05500030517578,24.9950008392334,13.38548755645752,692000
2003-11-12,25.0,25.25,25.0,25.2450008392334,13.519365310668945,421600
2003-11-13,25.235000610351562,25.84000015258789,25.114999771118164,25.540000915527344,13.677343368530273,635600
2003-11-14,25.405000686645508,25.690000534057617,24.639999389648438,24.690000534057617,13.222150802612305,504000
2003-11-17,24.6299991607666,26.0,24.44499969482422,25.860000610351562,13.848715782165527,1660600
2003-11-18,26.184999465942383,26.709999084472656,25.825000762939453,25.924999237060547,13.88352108001709,1588200
2003-11-19,25.96500015258789,26.15999984741211,25.40999984741211,25.809999465942383,13.821938514709473,1289800
2003-11-20,25.625,27.049999237060547,24.709999084472656,26.454999923706055,14.167352676391602,3317000
2003-11-21,26.700000762939453,27.0,25.6299991607666,26.1200008392334,13.987948417663574,804000
2003-11-24,26.475000381469727,27.600000381469727,26.424999237060547,27.5,14.726980209350586,2175800
2003-11-25,27.700000762939453,28.614999771118164,27.549999237060547,27.829999923706055,14.903705596923828,2118000
2003-11-26,28.100000381469727,28.229999542236328,27.524999618530273,28.0049991607666,15.1333646774292,902800
2003-11-28,27.75,28.225000381469727,27.725000381469727,27.9950008392334,15.127962112426758,261600
2003-12-01,28.274999618530273,28.920000076293945,27.190000534057617,27.885000228881836,15.068521499633789,1144800
2003-12-02,27.96500015258789,28.174999237060547,27.780000686645508,27.90999984741211,15.082030296325684,573000
2003-12-03,28.014999389648438,28.524999618530273,27.354999542236328,27.454999923706055,14.836159706115723,759200
2003-12-04,27.565000534057617,28.024999618530273,26.485000610351562,27.274999618530273,14.738886833190918,948200
2003-12-05,27.1299991607666,27.139999389648438,26.475000381469727,26.774999618530273,14.468694686889648,569000
2003-12-08,26.825000762939453,27.424999237060547,26.399999618530273,26.625,14.387639045715332,961400
2003-12-09,26.584999084472656,27.024999618530273,26.334999084472656,26.344999313354492,14.23633098602295,580600
2003-12-10,26.405000686645508,26.479999542236328,25.045000076293945,25.65999984741211,13.866178512573242,1390600
2003-12-11,25.614999771118164,27.225000381469727,25.5,26.8799991607666,14.525435447692871,1284200
2003-12-12,27.34000015258789,28.485000610351562,27.174999237060547,27.385000228881836,14.798328399658203,1576800
2003-12-15,28.1200008392334,28.219999313354492,26.46500015258789,26.674999237060547,14.41465950012207,1599800
2003-12-16,26.614999771118164,26.825000762939453,26.489999771118164,26.625,14.387639045715332,653600
2003-12-17,26.56999969482422,27.43000030517578,26.100000381469727,27.219999313354492,14.709161758422852,1260000
2003-12-18,27.510000228881836,27.790000915527344,26.864999771118164,27.204999923706055,14.701059341430664,914600
2003-12-19,27.375,28.0,27.1299991607666,27.510000228881836,14.865876197814941,7387600
2003-12-22,27.899999618530273,28.0,26.600000381469727,27.125,14.657831192016602,1769600
2003-12-23,27.114999771118164,27.639999389648438,26.899999618530273,27.575000762939453,14.901000022888184,976600
2003-12-24,27.450000762939453,27.524999618530273,26.934999465942383,26.989999771118164,14.584877967834473,454800
2003-12-26,27.104999542236328,27.225000381469727,26.920000076293945,27.0049991607666,14.592985153198242,231800
2003-12-29,27.065000534057617,27.5,26.979999542236328,27.485000610351562,14.852370262145996,742800
2003-12-30,27.479999542236328,27.94499969482422,27.2549991607666,27.375,14.792927742004395,775600
2003-12-31,27.55500030517578,27.815000534057617,27.0049991607666,27.239999771118164,14.71996784210205,636200
2004-01-02,27.56999969482422,27.56999969482422,26.665000915527344,26.844999313354492,14.506514549255371,926000
2004-01-05,26.920000076293945,27.5,26.6200008392334,27.344999313354492,14.776714324951172,997400
2004-01-06,27.25,29.34000015258789,26.975000381469727,28.834999084472656,15.581884384155273,2353400
2004-01-07,29.0,29.735000610351562,28.575000762939453,28.674999237060547,15.495418548583984,1526200
2004-01-08,28.729999542236328,29.264999389648438,28.5,29.020000457763672,15.681854248046875,728800
2004-01-09,28.764999389648438,29.114999771118164,28.375,28.649999618530273,15.48190975189209,887600
2004-01-12,28.71500015258789,28.75,28.299999237060547,28.700000762939453,15.508930206298828,655600
2004-01-13,28.704999923706055,29.100000381469727,28.149999618530273,28.459999084472656,15.379241943359375,847200
2004-01-14,28.799999237060547,29.274999618530273,28.165000915527344,28.71500015258789,15.517037391662598,1033600
2004-01-15,28.729999542236328,29.059999465942383,28.30500030517578,28.75,15.535944938659668,1134800
2004-01-16,28.7549991607666,29.075000762939453,28.559999465942383,28.875,15.603497505187988,731800
2004-01-20,28.954999923706055,29.010000228881836,28.05500030517578,28.625,15.468401908874512,875400
2004-01-21,28.725000381469727,29.0,28.100000381469727,28.809999465942383,15.56836986541748,552400
2004-01-22,28.815000534057617,29.25,28.104999542236328,28.104999542236328,15.187402725219727,806000
2004-01-23,28.170000076293945,28.485000610351562,27.290000915527344,27.440000534057617,14.828047752380371,1308800
2004-01-26,27.315000534057617,27.424999237060547,26.264999389648438,27.010000228881836,14.59568977355957,1852400
2004-01-27,26.864999771118164,27.010000228881836,26.31999969482422,26.405000686645508,14.268757820129395,1088800
2004-01-28,26.524999618530273,26.790000915527344,26.30500030517578,26.5,14.320093154907227,905600
2004-01-29,26.459999084472656,26.670000076293945,26.104999542236328,26.549999237060547,14.3471097946167,1309000
2004-01-30,26.549999237060547,26.665000915527344,26.25,26.56999969482422,14.357915878295898,538200
2004-02-02,26.5,27.0,25.920000076293945,26.020000457763672,14.060714721679688,1037600
2004-02-03,25.9950008392334,26.024999618530273,25.135000228881836,25.25,13.644617080688477,1516600
2004-02-04,24.985000610351562,25.0,24.375,24.575000762939453,13.279857635498047,1208400
2004-02-05,24.71500015258789,25.309999465942383,24.540000915527344,24.825000762939453,13.414956092834473,863000
2004-02-06,25.0049991607666,26.079999923706055,25.0,25.7549991607666,13.91750717163086,1427600
2004-02-09,26.100000381469727,26.149999618530273,25.649999618530273,25.68000030517578,13.876986503601074,579600
2004-02-10,25.71500015258789,26.200000762939453,25.6200008392334,26.049999237060547,14.076915740966797,781600
2004-02-11,24.424999237060547,24.5,22.299999237060547,23.40999984741211,12.650312423706055,9142600
2004-02-12,24.239999771118164,24.700000762939453,23.690000534057617,23.950000762939453,12.942121505737305,2482200
2004-02-13,24.174999237060547,24.325000762939453,23.75,24.0,12.96914291381836,1029200
2004-02-17,24.25,24.274999618530273,23.799999237060547,23.825000762939453,12.874573707580566,708600
2004-02-18,23.78499984741211,23.795000076293945,23.350000381469727,23.549999237060547,12.725966453552246,924400
2004-02-19,23.614999771118164,24.010000228881836,23.295000076293945,23.309999465942383,12.596274375915527,842000
2004-02-20,23.280000686645508,23.364999771118164,22.979999542236328,23.104999542236328,12.485501289367676,1149600
2004-02-23,23.0049991607666,23.190000534057617,22.799999237060547,22.905000686645508,12.377420425415039,1255200
2004-02-24,23.204999923706055,23.239999771118164,22.68000030517578,23.06999969482422,12.466584205627441,1322000
2004-02-25,23.174999237060547,23.184999465942383,22.75,23.049999237060547,12.455780029296875,1521200
2004-02-26,23.149999618530273,23.225000381469727,22.959999084472656,23.040000915527344,12.450377464294434,954400
2004-02-27,22.979999542236328,23.165000915527344,22.774999618530273,22.920000076293945,12.385529518127441,763400
2004-03-01,23.18000030517578,23.200000762939453,22.690000534057617,23.174999237060547,12.523322105407715,1142800
2004-03-02,23.09000015258789,23.850000381469727,23.010000228881836,23.475000381469727,12.685439109802246,965000
2004-03-03,23.354999542236328,23.719999313354492,22.920000076293945,23.200000762939453,12.536832809448242,625000
2004-03-04,23.049999237060547,23.5,22.9950008392334,23.260000228881836,12.569257736206055,376000
2004-03-05,23.200000762939453,23.325000762939453,22.889999389648438,23.0,12.428754806518555,617000
2004-03-08,22.405000686645508,22.989999771118164,22.200000762939453,22.405000686645508,12.107232093811035,3400600
2004-03-09,22.21500015258789,22.399999618530273,21.174999237060547,21.18000030517578,11.44526481628418,1977200
2004-03-10,21.135000228881836,21.799999237060547,20.575000762939453,21.040000915527344,11.369616508483887,1714600
2004-03-11,21.010000228881836,21.225000381469727,20.485000610351562,20.489999771118164,11.072404861450195,1786600
2004-03-12,20.514999389648438,21.0,20.350000381469727,20.670000076293945,11.169673919677734,1922200
2004-03-15,20.600000381469727,20.75,19.860000610351562,19.915000915527344,10.761689186096191,1779800
2004-03-16,20.174999237060547,20.299999237060547,19.899999618530273,19.924999237060547,10.767087936401367,1865200
2004-03-17,20.1200008392334,20.889999389648438,20.0,20.325000762939453,10.983237266540527,1667000
2004-03-18,20.3700008392334,20.375,20.0,20.200000762939453,10.915690422058105,936600
2004-03-19,20.375,20.475000381469727,20.139999389648438,20.174999237060547,10.902186393737793,1167800
2004-03-22,20.09000015258789,20.174999237060547,19.875,20.040000915527344,10.829235076904297,831400
2004-03-23,20.31999969482422,20.350000381469727,19.854999542236328,19.915000915527344,10.761689186096191,1062400
2004-03-24,19.989999771118164,21.350000381469727,19.905000686645508,21.225000381469727,11.469578742980957,2061200
2004-03-25,21.385000228881836,22.25,21.25,22.18000030517578,11.985644340515137,2892200
2004-03-26,21.985000610351562,22.260000228881836,21.594999313354492,21.655000686645508,11.701949119567871,847000
2004-03-29,21.850000381469727,21.920000076293945,21.270000457763672,21.459999084472656,11.596574783325195,1399800
2004-03-30,21.375,22.165000915527344,21.19499969482422,22.149999618530273,11.969432830810547,923600
2004-03-31,22.225000381469727,22.225000381469727,21.334999084472656,21.354999542236328,11.53982925415039,1054200
2004-04-01,21.415000915527344,21.56999969482422,21.1299991607666,21.200000762939453,11.456077575683594,3165000
2004-04-02,21.56999969482422,22.0,21.209999084472656,21.4950008392334,11.615487098693848,1242800
2004-04-05,21.4950008392334,21.565000534057617,21.05500030517578,21.3799991607666,11.553343772888184,950800
2004-04-06,21.329999923706055,21.424999237060547,21.094999313354492,21.165000915527344,11.43716049194336,382000
2004-04-07,21.104999542236328,21.4950008392334,21.100000381469727,21.225000381469727,11.469578742980957,613600
2004-04-08,21.399999618530273,21.670000076293945,21.100000381469727,21.28499984741211,11.502005577087402,775600
2004-04-12,21.05500030517578,21.485000610351562,20.96500015258789,21.110000610351562,11.407439231872559,603600
2004-04-13,21.100000381469727,21.19499969482422,20.18000030517578,20.325000762939453,10.983237266540527,959200
2004-04-14,20.209999084472656,20.65999984741211,20.139999389648438,20.600000381469727,11.131841659545898,874600
2004-04-15,20.5,20.790000915527344,20.0,20.110000610351562,10.867057800292969,935800
2004-04-16,19.975000381469727,20.235000610351562,19.899999618530273,20.079999923706055,10.850846290588379,1038800
2004-04-19,20.100000381469727,20.415000915527344,19.549999237060547,20.3799991607666,11.012957572937012,662400
2004-04-20,20.434999465942383,20.594999313354492,19.940000534057617,19.940000534057617,10.775190353393555,683800
2004-04-21,20.020000457763672,20.229999542236328,19.93000030517578,20.094999313354492,10.858955383300781,727400
2004-04-22,19.940000534057617,20.299999237060547,19.799999237060547,20.19499969482422,10.912988662719727,894800
2004-04-23,20.200000762939453,20.264999389648438,19.78499984741211,20.03499984741211,10.826536178588867,514800
2004-04-26,20.2450008392334,20.2450008392334,19.024999618530273,19.325000762939453,10.442859649658203,2483800
2004-04-27,19.584999084472656,19.850000381469727,19.395000457763672,19.65999984741211,10.623884201049805,1463200
2004-04-28,17.80500030517578,18.25,16.049999237060547,16.454999923706055,8.891965866088867,12201800
2004-04-29,16.610000610351562,16.80500030517578,16.354999542236328,16.520000457763672,8.927091598510742,2228000
2004-04-30,16.610000610351562,16.610000610351562,16.059999465942383,16.110000610351562,8.70553207397461,2246200
2004-05-03,16.25,16.34000015258789,15.795000076293945,15.84000015258789,8.55963134765625,1906000
2004-05-04,15.975000381469727,16.0,14.9350004196167,14.949999809265137,8.078692436218262,3347000
2004-05-05,15.010000228881836,15.220000267028809,14.954999923706055,15.069999694824219,8.143538475036621,3358400
2004-05-06,15.074999809265137,15.109999656677246,14.625,14.75,7.970617294311523,1665000
2004-05-07,14.789999961853027,14.930000305175781,14.699999809265137,14.734999656677246,7.962509632110596,2079600
2004-05-10,14.675000190734863,14.875,14.180000305175781,14.550000190734863,7.862539291381836,1575800
2004-05-11,14.614999771118164,14.78499984741211,14.53499984741211,14.670000076293945,7.92738676071167,1676800
2004-05-12,14.75,14.824999809265137,14.1850004196167,14.555000305175781,7.865240097045898,1967400
2004-05-13,14.470000267028809,14.609999656677246,14.319999694824219,14.46500015258789,7.816612243652344,1351000
