Date,Open,High,Low,Close,Adj Close,Volume
2004-05-14,14.680000305175781,14.729999542236328,14.505000114440918,14.545000076293945,7.85983943939209,1461000
2004-05-17,14.335000038146973,14.475000381469727,14.039999961853027,14.21500015258789,7.681513786315918,1264800
2004-05-18,14.199999809265137,14.854999542236328,14.199999809265137,14.8100004196167,8.00303840637207,1335400
2004-05-19,15.074999809265137,15.930000305175781,15.0,15.444999694824219,8.346183776855469,2305800
2004-05-20,15.600000381469727,16.030000686645508,15.375,15.770000457763672,8.52180290222168,2299400
2004-05-21,15.994999885559082,16.3799991607666,15.854999542236328,16.299999237060547,8.808207511901855,2094400
2004-05-24,17.104999542236328,17.2450008392334,16.424999237060547,16.540000915527344,8.937898635864258,2331000
2004-05-25,16.69499969482422,17.190000534057617,16.399999618530273,17.165000915527344,9.275638580322266,1641600
2004-05-26,17.1299991607666,17.165000915527344,16.625,16.760000228881836,9.056783676147461,1453400
2004-05-27,16.850000381469727,17.440000534057617,16.850000381469727,17.114999771118164,9.248618125915527,1999000
2004-05-28,17.28499984741211,17.399999618530273,16.899999618530273,17.360000610351562,9.381011962890625,959400
2004-06-01,17.1299991607666,17.4950008392334,17.1299991607666,17.405000686645508,9.405325889587402,1351000
2004-06-02,17.5,17.5,17.1299991607666,17.225000381469727,9.308059692382812,632000
2004-06-03,17.135000228881836,17.25,16.8799991607666,16.895000457763672,9.129734992980957,693000
2004-06-04,17.024999618530273,17.21500015258789,16.799999237060547,16.889999389648438,9.127032279968262,664600
2004-06-07,17.235000610351562,17.690000534057617,16.954999923706055,17.565000534057617,9.491790771484375,1039600
2004-06-08,17.610000610351562,17.690000534057617,17.375,17.489999771118164,9.451261520385742,1049600
2004-06-09,17.295000076293945,17.4950008392334,17.114999771118164,17.174999237060547,9.281039237976074,799000
2004-06-10,17.315000534057617,17.350000381469727,17.075000762939453,17.270000457763672,9.332375526428223,398400
2004-06-14,17.315000534057617,17.440000534057617,16.40999984741211,16.514999389648438,8.924386024475098,1196600
2004-06-15,16.46500015258789,16.764999389648438,16.334999084472656,16.719999313354492,9.035168647766113,1341400
2004-06-16,16.799999237060547,16.799999237060547,15.635000228881836,15.710000038146973,8.489381790161133,3894600
2004-06-17,15.864999771118164,15.864999771118164,15.3149995803833,15.40999984741211,8.327266693115234,1987600
2004-06-18,15.274999618530273,16.399999618530273,15.265000343322754,15.96500015258789,8.627181053161621,1577200
2004-06-21,15.975000381469727,16.125,15.574999809265137,15.635000228881836,8.4488525390625,565400
2004-06-22,15.649999618530273,16.485000610351562,15.574999809265137,16.399999618530273,8.862244606018066,1098800
2004-06-23,16.325000762939453,16.81999969482422,16.075000762939453,16.68000030517578,9.013551712036133,970000
2004-06-24,16.78499984741211,17.385000228881836,16.645000457763672,17.19499969482422,9.291845321655273,1601800
2004-06-25,17.399999618530273,17.399999618530273,17.225000381469727,17.329999923706055,9.364801406860352,624000
2004-06-28,17.489999771118164,18.184999465942383,17.25,18.049999237060547,9.753873825073242,2071600
2004-06-29,18.014999389648438,18.149999618530273,17.6299991607666,17.860000610351562,9.651202201843262,1630600
2004-06-30,17.700000762939453,18.540000915527344,17.649999618530273,18.530000686645508,10.013254165649414,1452200
2004-07-01,18.274999618530273,18.280000686645508,17.295000076293945,17.329999923706055,9.364801406860352,3178400
2004-07-02,17.5,17.71500015258789,17.200000762939453,17.204999923706055,9.297248840332031,994000
2004-07-06,17.21500015258789,17.665000915527344,17.049999237060547,17.424999237060547,9.416135787963867,1146600
2004-07-07,17.739999771118164,17.8700008392334,17.5049991607666,17.75,9.591760635375977,962400
2004-07-08,17.639999389648438,18.094999313354492,17.514999389648438,17.645000457763672,9.535017967224121,810600
2004-07-09,17.885000228881836,18.065000534057617,17.649999618530273,17.920000076293945,9.683626174926758,372800
2004-07-12,17.920000076293945,18.020000457763672,17.174999237060547,17.454999923706055,9.432348251342773,805800
2004-07-13,17.385000228881836,17.815000534057617,17.385000228881836,17.774999618530273,9.605269432067871,786400
2004-07-14,17.670000076293945,17.774999618530273,17.450000762939453,17.579999923706055,9.499892234802246,703800
2004-07-15,17.489999771118164,17.795000076293945,17.170000076293945,17.170000076293945,9.278338432312012,829800
2004-07-16,17.174999237060547,17.55500030517578,16.844999313354492,17.065000534057617,9.221596717834473,1447400
2004-07-19,17.30500030517578,17.549999237060547,16.90999984741211,17.44499969482422,9.426941871643066,873600
2004-07-20,17.549999237060547,17.584999084472656,17.200000762939453,17.4950008392334,9.453963279724121,905000
2004-07-21,17.5,17.510000228881836,16.905000686645508,16.940000534057617,9.154048919677734,838400
2004-07-22,16.985000610351562,17.309999465942383,16.5,17.0,9.18647289276123,1283200
2004-07-23,16.81999969482422,16.93000030517578,16.225000381469727,16.3799991607666,8.851434707641602,773000
2004-07-26,16.479999542236328,16.674999237060547,16.25,16.415000915527344,8.870351791381836,748000
2004-07-27,16.475000381469727,17.3799991607666,15.755000114440918,16.825000762939453,9.091910362243652,2185600
2004-07-28,18.329999923706055,19.71500015258789,17.520000457763672,18.8700008392334,10.196988105773926,10419400
2004-07-29,18.59000015258789,19.1200008392334,18.549999237060547,19.03499984741211,10.28614616394043,2966000
2004-07-30,19.03499984741211,19.239999771118164,18.7450008392334,18.75,10.1321382522583,2133800
2004-08-02,18.7450008392334,19.5,18.5,19.350000381469727,10.456367492675781,1750200
2004-08-03,19.065000534057617,19.34000015258789,18.53499984741211,18.68000030517578,10.094313621520996,1065000
2004-08-04,18.8700008392334,19.149999618530273,18.690000534057617,18.895000457763672,10.210494041442871,1146600
2004-08-05,18.81999969482422,19.100000381469727,18.545000076293945,18.614999771118164,10.059188842773438,908600
2004-08-06,18.5,18.795000076293945,17.829999923706055,18.075000762939453,9.76738166809082,1247800
2004-08-09,17.735000610351562,18.295000076293945,17.655000686645508,17.959999084472656,9.705236434936523,662000
2004-08-10,18.084999084472656,18.969999313354492,18.014999389648438,18.934999465942383,10.232108116149902,935600
2004-08-11,18.704999923706055,18.920000076293945,17.834999084472656,18.665000915527344,10.086207389831543,1609600
2004-08-12,18.3700008392334,18.5,17.700000762939453,18.094999313354492,9.778190612792969,2106800
2004-08-13,18.125,18.30500030517578,17.899999618530273,17.96500015258789,9.70793628692627,841400
2004-08-16,18.325000762939453,18.325000762939453,17.934999465942383,18.100000381469727,9.780895233154297,749400
2004-08-17,18.065000534057617,18.549999237060547,18.03499984741211,18.549999237060547,10.024065971374512,1121200
2004-08-18,18.489999771118164,19.0,18.274999618530273,18.954999923706055,10.242918014526367,1090400
2004-08-19,18.75,18.954999923706055,18.584999084472656,18.7450008392334,10.129435539245605,909800
2004-08-20,18.834999084472656,19.2450008392334,18.579999923706055,19.049999237060547,10.294254302978516,626800
2004-08-23,19.145000457763672,19.2450008392334,18.795000076293945,18.959999084472656,10.245620727539062,947400
2004-08-24,19.145000457763672,19.145000457763672,18.385000228881836,18.670000076293945,10.088908195495605,624800
2004-08-25,18.540000915527344,19.549999237060547,18.540000915527344,19.344999313354492,10.453669548034668,1872600
2004-08-26,19.2450008392334,19.360000610351562,19.049999237060547,19.329999923706055,10.445558547973633,845400
2004-08-27,19.334999084472656,19.625,19.1200008392334,19.489999771118164,10.532022476196289,715000
2004-08-30,19.309999465942383,20.06999969482422,19.049999237060547,19.905000686645508,10.7562837600708,1504000
2004-08-31,20.0,20.235000610351562,18.885000228881836,19.454999923706055,10.513108253479004,2400000
2004-09-01,19.290000915527344,19.725000381469727,18.950000762939453,19.200000762939453,10.375308990478516,680200
2004-09-02,19.2450008392334,19.969999313354492,19.03499984741211,19.905000686645508,10.7562837600708,950800
2004-09-03,19.709999084472656,20.065000534057617,19.565000534057617,19.915000915527344,10.761689186096191,898600
2004-09-07,19.950000762939453,20.5,19.93000030517578,20.360000610351562,11.002150535583496,754400
2004-09-08,20.190000534057617,20.5,19.809999465942383,19.9950008392334,10.804915428161621,1064800
2004-09-09,20.024999618530273,20.299999237060547,19.809999465942383,19.950000762939453,10.780598640441895,1281200
2004-09-10,20.045000076293945,20.045000076293945,19.690000534057617,19.854999542236328,10.729263305664062,967000
2004-09-13,19.899999618530273,20.114999771118164,19.584999084472656,20.0,10.80761432647705,1043000
2004-09-14,20.049999237060547,20.31999969482422,19.84000015258789,20.25,10.942710876464844,1213000
2004-09-15,20.274999618530273,20.274999618530273,19.524999618530273,19.604999542236328,10.594167709350586,1496000
2004-09-16,19.860000610351562,20.299999237060547,19.739999771118164,20.135000228881836,10.880569458007812,1001600
2004-09-17,20.274999618530273,20.65999984741211,20.2549991607666,20.549999237060547,11.10482406616211,1135400
2004-09-20,20.524999618530273,20.614999771118164,20.1299991607666,20.309999465942383,10.97513198852539,1194600
2004-09-21,20.329999923706055,20.4950008392334,20.174999237060547,20.385000228881836,11.015660285949707,581000
2004-09-22,20.28499984741211,20.34000015258789,19.850000381469727,20.024999618530273,10.821125984191895,986400
2004-09-23,19.8700008392334,20.125,19.75,19.78499984741211,10.691435813903809,574800
2004-09-24,19.690000534057617,19.94499969482422,19.520000457763672,19.760000228881836,10.677924156188965,605800
2004-09-27,19.954999923706055,20.149999618530273,19.65999984741211,20.024999618530273,10.821125984191895,746200
2004-09-28,19.875,20.18000030517578,19.780000686645508,20.100000381469727,10.861653327941895,789400
2004-09-29,20.03499984741211,21.295000076293945,19.950000762939453,21.225000381469727,11.469578742980957,1705400
2004-09-30,21.165000915527344,21.975000381469727,21.155000686645508,21.625,11.685735702514648,1871200
2004-10-01,21.764999389648438,22.125,21.549999237060547,22.1200008392334,11.953222274780273,1086800
2004-10-04,21.989999771118164,22.31999969482422,21.584999084472656,21.674999237060547,11.712749481201172,1033800
2004-10-05,21.725000381469727,22.049999237060547,21.625,21.985000610351562,11.88027286529541,1102200
2004-10-06,21.989999771118164,22.549999237060547,21.75,22.524999618530273,12.172080039978027,1252000
2004-10-07,22.155000686645508,22.700000762939453,21.899999618530273,22.604999542236328,12.215306282043457,842000
2004-10-08,22.5,22.594999313354492,22.2549991607666,22.364999771118164,12.085616111755371,810200
2004-10-11,22.485000610351562,22.924999237060547,22.440000534057617,22.875,12.361209869384766,1118800
2004-10-12,22.815000534057617,22.934999465942383,22.399999618530273,22.850000381469727,12.347700119018555,798800
2004-10-13,22.764999389648438,23.219999313354492,22.625,22.94499969482422,12.399042129516602,1466400
2004-10-14,22.9950008392334,23.1200008392334,22.7450008392334,23.100000381469727,12.482799530029297,525200
2004-10-15,23.155000686645508,23.40999984741211,22.985000610351562,23.174999237060547,12.523322105407715,1296200
2004-10-18,23.28499984741211,23.28499984741211,22.424999237060547,22.575000762939453,12.19909381866455,1268800
2004-10-19,23.100000381469727,23.25,22.614999771118164,22.665000915527344,12.24773120880127,787000
2004-10-20,22.78499984741211,23.170000076293945,22.309999465942383,22.979999542236328,12.417951583862305,633400
2004-10-21,22.985000610351562,23.264999389648438,22.7450008392334,23.145000457763672,12.507115364074707,675200
2004-10-22,23.03499984741211,23.5,22.985000610351562,23.184999465942383,12.528730392456055,827400
2004-10-25,23.200000762939453,23.200000762939453,22.6299991607666,22.875,12.361209869384766,1101000
2004-10-26,22.875,23.950000762939453,22.600000381469727,23.854999542236328,12.890787124633789,1333000
2004-10-27,23.885000228881836,26.1200008392334,23.614999771118164,25.264999389648438,13.652721405029297,7224600
2004-10-28,25.795000076293945,25.850000381469727,24.639999389648438,24.75,13.374429702758789,2158200
2004-10-29,24.44499969482422,25.225000381469727,24.405000686645508,25.0,13.509522438049316,930800
2004-11-01,24.950000762939453,25.4950008392334,24.875,25.079999923706055,13.552748680114746,836800
2004-11-02,25.274999618530273,25.674999237060547,25.0,25.31999969482422,13.682445526123047,1545000
2004-11-03,25.5,25.809999465942383,25.395000457763672,25.604999542236328,13.836451530456543,1234800
2004-11-04,25.610000610351562,26.0049991607666,25.475000381469727,25.979999542236328,14.039093971252441,718800
2004-11-05,26.049999237060547,26.299999237060547,25.575000762939453,25.875,13.982355117797852,975600
2004-11-08,26.0,26.25,25.770000457763672,25.834999084472656,13.960744857788086,608000
2004-11-09,25.96500015258789,26.325000762939453,25.850000381469727,26.125,14.117451667785645,531000
2004-11-10,26.325000762939453,26.53499984741211,26.09000015258789,26.3700008392334,14.24984359741211,819800
2004-11-11,26.5,26.700000762939453,26.299999237060547,26.645000457763672,14.39844799041748,562800
2004-11-12,26.729999542236328,26.799999237060547,26.354999542236328,26.799999237060547,14.482208251953125,710600
2004-11-15,26.809999465942383,27.03499984741211,26.56999969482422,26.975000381469727,14.576770782470703,715600
2004-11-16,26.75,27.049999237060547,26.5,26.6299991607666,14.390339851379395,659200
2004-11-17,26.75,27.059999465942383,26.420000076293945,26.520000457763672,14.330897331237793,749200
2004-11-18,26.549999237060547,26.665000915527344,25.299999237060547,26.020000457763672,14.060714721679688,1583000
2004-11-19,26.18000030517578,26.790000915527344,25.7549991607666,26.59000015258789,14.368727684020996,1677400
2004-11-22,26.639999389648438,28.0049991607666,26.6299991607666,27.875,15.063118934631348,2543200
2004-11-23,28.0,28.5,27.5,28.434999465942383,15.365727424621582,1727000
2004-11-24,28.5,28.844999313354492,28.329999923706055,28.690000534057617,15.503520965576172,1074200
2004-11-26,28.850000381469727,29.309999465942383,28.674999237060547,29.15999984741211,15.757500648498535,942200
2004-11-29,29.25,29.315000534057617,28.565000534057617,29.084999084472656,15.852887153625488,1413000
2004-11-30,29.125,29.204999923706055,28.764999389648438,29.110000610351562,15.86651611328125,721200
2004-12-01,29.229999542236328,29.5,29.059999465942383,29.395000457763672,16.0218563079834,919800
2004-12-02,29.19499969482422,29.424999237060547,27.1299991607666,27.684999465942383,15.089805603027344,2903400
2004-12-03,27.485000610351562,28.084999084472656,26.559999465942383,28.0,15.261507987976074,2516600
2004-12-06,28.155000686645508,28.274999618530273,27.674999237060547,27.950000762939453,15.234256744384766,1381800
2004-12-07,28.024999618530273,28.024999618530273,27.139999389648438,27.415000915527344,14.942644119262695,1319000
2004-12-08,27.200000762939453,27.420000076293945,26.764999389648438,27.0,14.716453552246094,876800
2004-12-09,27.725000381469727,28.395000457763672,27.2549991607666,28.190000534057617,15.365065574645996,1586800
2004-12-10,28.209999084472656,28.290000915527344,27.329999923706055,27.485000610351562,14.980801582336426,796600
2004-12-13,27.7450008392334,28.315000534057617,27.5,28.299999237060547,15.42502212524414,831000
2004-12-14,28.364999771118164,28.725000381469727,28.0,28.594999313354492,15.5858154296875,817800
2004-12-15,28.614999771118164,28.75,28.15999984741211,28.424999237060547,15.493149757385254,659400
2004-12-16,28.5,28.65999984741211,27.389999389648438,27.530000686645508,15.005331993103027,1122000
2004-12-17,27.530000686645508,28.850000381469727,27.34000015258789,28.829999923706055,15.713894844055176,1997400
2004-12-20,28.825000762939453,29.25,28.329999923706055,28.770000457763672,15.681193351745605,1396000
2004-12-21,28.93000030517578,29.200000762939453,28.684999465942383,29.114999771118164,15.869241714477539,747800
2004-12-22,29.31999969482422,29.989999771118164,28.954999923706055,29.989999771118164,16.346162796020508,2659800
2004-12-23,29.940000534057617,30.8700008392334,29.8700008392334,30.43000030517578,16.585988998413086,2680600
2004-12-27,30.850000381469727,31.0,30.440000534057617,30.600000381469727,16.67864418029785,1356400
2004-12-28,30.7450008392334,31.03499984741211,30.510000228881836,31.0,16.89666748046875,938600
2004-12-29,30.860000610351562,31.020000457763672,30.5,30.610000610351562,16.68410301208496,836800
2004-12-30,30.790000915527344,30.9950008392334,30.21500015258789,30.280000686645508,16.504226684570312,532600
2004-12-31,30.219999313354492,30.485000610351562,30.049999237060547,30.420000076293945,16.580535888671875,526200
2005-01-03,30.584999084472656,30.719999313354492,28.864999771118164,29.459999084472656,16.057281494140625,2153200
2005-01-04,29.780000686645508,29.905000686645508,28.0049991607666,28.315000534057617,15.433201789855957,2544200
2005-01-05,27.950000762939453,28.2549991607666,26.28499984741211,26.780000686645508,14.596538543701172,4584600
2005-01-06,26.780000686645508,26.969999313354492,26.2549991607666,26.670000076293945,14.53658390045166,1736400
2005-01-07,26.700000762939453,27.30500030517578,26.565000534057617,26.690000534057617,14.547486305236816,1669200
2005-01-10,26.540000915527344,26.684999465942383,25.875,25.96500015258789,14.152318000793457,1758200
2005-01-11,25.639999389648438,25.709999084472656,24.575000762939453,24.6299991607666,13.424674987792969,3312800
2005-01-12,24.975000381469727,25.55500030517578,24.440000534057617,25.184999465942383,13.727177619934082,4794000
2005-01-13,25.395000457763672,26.25,25.104999542236328,25.8799991607666,14.105992317199707,3866800
2005-01-14,26.09000015258789,26.40999984741211,25.649999618530273,26.28499984741211,14.326741218566895,1618600
2005-01-18,26.40999984741211,26.844999313354492,26.239999771118164,26.729999542236328,14.56928539276123,1287600
2005-01-19,26.844999313354492,26.844999313354492,25.899999618530273,26.15999984741211,14.258604049682617,1445600
2005-01-20,26.15999984741211,26.15999984741211,25.204999923706055,25.614999771118164,13.961548805236816,1742800
2005-01-21,25.614999771118164,26.200000762939453,25.100000381469727,25.165000915527344,13.716279029846191,1771200
2005-01-24,25.344999313354492,25.9950008392334,24.934999465942383,25.094999313354492,13.67812442779541,1531200
2005-01-25,25.200000762939453,25.7450008392334,24.8799991607666,25.21500015258789,13.743531227111816,925400
2005-01-26,25.395000457763672,25.774999618530273,25.149999618530273,25.614999771118164,13.961548805236816,835400
2005-01-27,25.625,25.625,25.0,25.594999313354492,13.950654983520508,928400
2005-01-28,25.625,25.719999313354492,25.09000015258789,25.485000610351562,13.890698432922363,1646200
2005-01-31,26.5,28.649999618530273,26.44499969482422,27.5,14.988981246948242,4475200
2005-02-01,27.790000915527344,28.024999618530273,27.290000915527344,27.59000015258789,15.038033485412598,1546400
2005-02-02,27.364999771118164,28.920000076293945,27.350000381469727,28.885000228881836,15.743878364562988,2021600
2005-02-03,28.75,28.934999465942383,28.334999084472656,28.829999923706055,15.713894844055176,1101000
2005-02-04,28.850000381469727,28.950000762939453,28.25,28.479999542236328,15.52313232421875,1173800
2005-02-07,28.65999984741211,28.764999389648438,27.93000030517578,28.1200008392334,15.326910018920898,952200
2005-02-08,28.274999618530273,28.899999618530273,27.920000076293945,28.610000610351562,15.593988418579102,1716800
2005-02-09,29.03499984741211,29.600000381469727,26.774999618530273,27.415000915527344,14.942644119262695,5024200
2005-02-10,27.55500030517578,27.924999237060547,27.0,27.274999618530273,14.866344451904297,2021600
2005-02-11,27.135000228881836,27.625,26.75,27.600000381469727,15.043484687805176,977600
2005-02-14,27.614999771118164,27.864999771118164,27.100000381469727,27.594999313354492,15.040759086608887,1353800
2005-02-15,27.6200008392334,27.81999969482422,27.125,27.485000610351562,14.980801582336426,1000000
2005-02-16,27.46500015258789,27.735000610351562,27.420000076293945,27.59000015258789,15.038033485412598,496400
2005-02-17,27.5049991607666,27.75,27.399999618530273,27.5,14.988981246948242,911800
2005-02-18,27.405000686645508,27.53499984741211,26.424999237060547,26.600000381469727,14.498429298400879,1571800
2005-02-22,26.274999618530273,26.440000534057617,25.524999618530273,25.565000534057617,13.934296607971191,1967000
2005-02-23,25.594999313354492,25.899999618530273,25.2549991607666,25.55500030517578,13.928853034973145,1251200
2005-02-24,25.475000381469727,25.860000610351562,25.18000030517578,25.610000610351562,13.958832740783691,1068800
2005-02-25,25.649999618530273,25.950000762939453,25.229999542236328,25.739999771118164,14.029679298400879,844600
2005-02-28,25.7450008392334,26.420000076293945,25.530000686645508,25.625,13.967000007629395,1043400
2005-03-01,25.75,26.184999465942383,25.375,25.69499969482422,14.005157470703125,723600
2005-03-02,25.649999618530273,25.8700008392334,25.375,25.454999923706055,13.874346733093262,595800
2005-03-03,25.5,25.704999923706055,24.71500015258789,25.479999542236328,13.887974739074707,1558600
2005-03-04,25.540000915527344,26.950000762939453,25.5049991607666,25.96500015258789,14.152318000793457,2067000
2005-03-07,26.104999542236328,26.80500030517578,25.96500015258789,26.350000381469727,14.362168312072754,1270000
2005-03-08,26.239999771118164,26.690000534057617,25.875,25.889999389648438,14.111438751220703,656800
2005-03-09,25.920000076293945,26.239999771118164,25.5,25.610000610351562,13.958832740783691,572800
2005-03-10,25.825000762939453,25.825000762939453,24.959999084472656,25.295000076293945,13.787135124206543,1223400
2005-03-11,25.43000030517578,25.78499984741211,24.829999923706055,25.0049991607666,13.629072189331055,1354200
2005-03-14,25.0,25.19499969482422,24.739999771118164,25.094999313354492,13.67812442779541,593600
2005-03-15,25.125,25.145000457763672,23.139999389648438,24.0,13.081290245056152,3124600
2005-03-16,23.5,23.959999084472656,23.264999389648438,23.469999313354492,12.792414665222168,1530600
2005-03-17,23.399999618530273,24.850000381469727,23.149999618530273,24.190000534057617,13.184853553771973,2273800
2005-03-18,24.06999969482422,24.614999771118164,23.84000015258789,24.079999923706055,13.124893188476562,1298800
2005-03-21,24.209999084472656,24.43000030517578,23.905000686645508,23.940000534057617,13.048587799072266,902600
2005-03-22,24.0,24.235000610351562,23.309999465942383,23.5049991607666,12.811487197875977,1153000
2005-03-23,23.389999389648438,24.014999389648438,23.299999237060547,23.81999969482422,12.983181953430176,694200
2005-03-24,24.0049991607666,24.139999389648438,23.655000686645508,23.69499969482422,12.915045738220215,904000
2005-03-28,23.6299991607666,23.6299991607666,21.770000457763672,22.329999923706055,12.171049118041992,3036000
2005-03-29,22.170000076293945,22.700000762939453,21.875,22.420000076293945,12.220104217529297,1598200
2005-03-30,22.5,22.885000228881836,22.5,22.844999313354492,12.451752662658691,1098800
2005-03-31,22.940000534057617,23.399999618530273,22.815000534057617,23.15999984741211,12.623443603515625,1266200
2005-04-01,23.434999465942383,23.635000228881836,22.364999771118164,22.5,12.263708114624023,1270600
2005-04-04,22.530000686645508,22.889999389648438,22.184999465942383,22.719999313354492,12.383625030517578,1058200
2005-04-05,22.719999313354492,23.059999465942383,22.559999465942383,23.010000228881836,12.5416841506958,655400
2005-04-06,23.190000534057617,23.540000915527344,22.989999771118164,23.135000228881836,12.609819412231445,1190400
2005-04-07,23.010000228881836,23.045000076293945,22.584999084472656,22.735000610351562,12.391798973083496,2234600
2005-04-08,22.8799991607666,23.235000610351562,22.75,22.899999618530273,12.481728553771973,887800
2005-04-11,22.9950008392334,23.059999465942383,22.5,22.764999389648438,12.408147811889648,649800
2005-04-12,22.625,23.125,22.309999465942383,23.065000534057617,12.571663856506348,853200
2005-04-13,23.225000381469727,23.3700008392334,22.950000762939453,23.059999465942383,12.568939208984375,925000
2005-04-14,23.219999313354492,23.329999923706055,22.514999389648438,22.584999084472656,12.310041427612305,844600
2005-04-15,22.424999237060547,22.68000030517578,21.7450008392334,21.795000076293945,11.879444122314453,1923400
2005-04-18,21.725000381469727,22.084999084472656,21.219999313354492,21.459999084472656,11.69685173034668,2324800
2005-04-19,21.594999313354492,21.920000076293945,21.329999923706055,21.559999465942383,11.751361846923828,1061800
2005-04-20,21.690000534057617,22.170000076293945,21.5049991607666,21.510000228881836,11.724111557006836,1443000
2005-04-21,21.790000915527344,21.975000381469727,21.514999389648438,21.854999542236328,11.912149429321289,1529000
2005-04-22,21.770000457763672,21.905000686645508,21.489999771118164,21.635000228881836,11.792236328125,1333600
2005-04-25,21.84000015258789,21.96500015258789,21.690000534057617,21.899999618530273,11.936676979064941,647400
2005-04-26,22.0,22.329999923706055,21.71500015258789,21.764999389648438,11.863092422485352,1574400
2005-04-27,20.625,21.299999237060547,19.954999923706055,21.114999771118164,11.508811950683594,5905400
2005-04-28,20.975000381469727,20.975000381469727,20.125,20.28499984741211,11.056418418884277,2731600
2005-04-29,20.350000381469727,20.59000015258789,19.520000457763672,19.75,10.764809608459473,2567800
2005-05-02,19.985000610351562,20.530000686645508,19.739999771118164,20.2450008392334,11.034615516662598,1588000
2005-05-03,20.34000015258789,20.524999618530273,20.104999542236328,20.360000610351562,11.097291946411133,800400
2005-05-04,20.5049991607666,20.594999313354492,20.024999618530273,20.360000610351562,11.097291946411133,810200
2005-05-05,20.520000457763672,20.530000686645508,20.045000076293945,20.375,11.105472564697266,1152000
2005-05-06,20.6200008392334,20.979999542236328,20.399999618530273,20.959999084472656,11.424325942993164,863600
2005-05-09,20.969999313354492,21.0,20.475000381469727,20.700000762939453,11.282611846923828,869400
2005-05-10,20.594999313354492,21.315000534057617,20.5,21.299999237060547,11.60964298248291,1378000
2005-05-11,21.21500015258789,21.889999389648438,21.145000457763672,21.665000915527344,11.80859088897705,1457600
2005-05-12,21.844999313354492,21.860000610351562,21.084999084472656,21.2450008392334,11.57966423034668,1014600
2005-05-13,21.2450008392334,21.579999923706055,21.145000457763672,21.364999771118164,11.645074844360352,587000
2005-05-16,21.610000610351562,21.674999237060547,20.764999389648438,21.125,11.514261245727539,957000
2005-05-17,21.15999984741211,21.219999313354492,20.895000457763672,21.149999618530273,11.527886390686035,628600
2005-05-18,21.149999618530273,22.399999618530273,21.149999618530273,22.024999618530273,12.00481128692627,2251000
2005-05-19,22.200000762939453,22.299999237060547,21.885000228881836,21.915000915527344,11.94485855102539,1281000
2005-05-20,22.010000228881836,22.25,21.899999618530273,22.200000762939453,12.100194931030273,566600
2005-05-23,22.5,22.69499969482422,22.170000076293945,22.635000228881836,12.337292671203613,1303400
2005-05-24,22.510000228881836,22.700000762939453,21.825000762939453,21.989999771118164,11.985732078552246,1851400
2005-05-25,22.145000457763672,22.145000457763672,21.43000030517578,21.549999237060547,11.7459077835083,737600
2005-05-26,21.549999237060547,22.2450008392334,21.475000381469727,21.90999984741211,11.94212532043457,1128600
2005-05-27,22.065000534057617,22.260000228881836,21.75,22.170000076293945,12.083840370178223,1241800
2005-05-31,22.28499984741211,22.565000534057617,22.075000762939453,22.174999237060547,12.086566925048828,555400
2005-06-01,22.30500030517578,22.565000534057617,22.05500030517578,22.364999771118164,12.19012451171875,739000
2005-06-02,22.575000762939453,22.600000381469727,22.030000686645508,22.125,12.05931568145752,698400
2005-06-03,22.19499969482422,22.25,21.704999923706055,21.71500015258789,11.835843086242676,579800
2005-06-06,21.815000534057617,22.05500030517578,21.600000381469727,21.665000915527344,11.80859088897705,525000
2005-06-07,21.649999618530273,21.700000762939453,21.104999542236328,21.2549991607666,11.585115432739258,1356000
2005-06-08,21.1200008392334,21.549999237060547,21.09000015258789,21.145000457763672,11.525166511535645,790000
