Date,Open,High,Low,Close,Adj Close,Volume
2005-06-09,21.40999984741211,21.424999237060547,20.7549991607666,21.094999313354492,11.497903823852539,892400
2005-06-10,21.010000228881836,21.200000762939453,20.764999389648438,20.885000228881836,11.383448600769043,760200
2005-06-13,20.940000534057617,21.264999389648438,20.850000381469727,21.09000015258789,11.495182991027832,855400
2005-06-14,21.165000915527344,21.270000457763672,20.934999465942383,21.0,11.446125984191895,707800
2005-06-15,21.19499969482422,21.19499969482422,20.895000457763672,21.059999465942383,11.478829383850098,720000
2005-06-16,21.100000381469727,22.059999465942383,21.024999618530273,22.0,11.991185188293457,949000
2005-06-17,22.0,22.270000457763672,21.55500030517578,22.2549991607666,12.130169868469238,1757800
2005-06-20,22.2450008392334,22.395000457763672,21.799999237060547,22.059999465942383,12.023882865905762,752200
2005-06-21,22.079999923706055,22.104999542236328,21.399999618530273,21.674999237060547,11.814038276672363,806200
2005-06-22,21.809999465942383,21.889999389648438,21.329999923706055,21.815000534057617,11.890347480773926,557400
2005-06-23,22.030000686645508,22.040000915527344,21.125,21.204999923706055,11.557863235473633,927400
2005-06-24,21.084999084472656,21.174999237060547,20.604999542236328,20.68000030517578,11.271712303161621,1200400
2005-06-27,20.55500030517578,21.040000915527344,20.520000457763672,20.53499984741211,11.192679405212402,1101000
2005-06-28,20.594999313354492,21.010000228881836,20.559999465942383,20.760000228881836,11.315314292907715,1319800
2005-06-29,20.774999618530273,21.184999465942383,20.700000762939453,21.155000686645508,11.53061580657959,757200
2005-06-30,21.385000228881836,21.674999237060547,21.2549991607666,21.375,11.65052318572998,1400800
2005-07-01,21.549999237060547,22.040000915527344,21.454999923706055,21.834999084472656,11.901250839233398,1645200
2005-07-05,21.969999313354492,22.170000076293945,21.700000762939453,22.075000762939453,12.032063484191895,882600
2005-07-06,22.065000534057617,24.15999984741211,22.024999618530273,24.09000015258789,13.13034439086914,3331200
2005-07-07,23.5,24.09000015258789,23.44499969482422,23.75,12.945029258728027,1537800
2005-07-08,23.75,24.450000762939453,23.520000457763672,24.19499969482422,13.187580108642578,1417000
2005-07-11,23.575000762939453,24.18000030517578,23.549999237060547,23.6200008392334,12.874175071716309,2083400
2005-07-12,23.700000762939453,23.8799991607666,23.155000686645508,23.704999923706055,12.920500755310059,1210600
2005-07-13,23.815000534057617,24.325000762939453,23.700000762939453,23.7549991607666,12.947751998901367,754000
2005-07-14,24.0,24.235000610351562,23.790000915527344,24.040000915527344,13.103094100952148,440200
2005-07-15,24.280000686645508,25.274999618530273,24.225000381469727,25.219999313354492,13.746258735656738,2518000
2005-07-18,25.184999465942383,25.184999465942383,24.295000076293945,25.0049991607666,13.629072189331055,1247200
2005-07-19,25.09000015258789,25.399999618530273,24.559999465942383,25.270000457763672,13.773510932922363,909200
2005-07-20,25.200000762939453,26.424999237060547,25.094999313354492,26.270000457763672,14.318559646606445,1592800
2005-07-21,26.149999618530273,26.59000015258789,25.739999771118164,26.020000457763672,14.182302474975586,1009200
2005-07-22,25.975000381469727,26.21500015258789,25.5049991607666,25.635000228881836,13.972455024719238,839800
2005-07-25,25.975000381469727,26.0,25.420000076293945,25.645000457763672,13.97790241241455,559800
2005-07-26,25.790000915527344,26.604999542236328,25.635000228881836,26.280000686645508,14.324016571044922,1424000
2005-07-27,28.565000534057617,28.725000381469727,27.125,27.44499969482422,14.959000587463379,8761400
2005-07-28,27.655000686645508,27.674999237060547,27.020000457763672,27.30500030517578,14.882695198059082,1389000
2005-07-29,27.44499969482422,27.645000457763672,27.149999618530273,27.44499969482422,14.959000587463379,1161600
2005-08-01,27.55500030517578,27.75,27.225000381469727,27.565000534057617,15.02441120147705,884600
2005-08-02,27.450000762939453,27.75,27.139999389648438,27.3700008392334,14.918121337890625,1010000
2005-08-03,27.184999465942383,27.540000915527344,26.764999389648438,27.010000228881836,14.721903800964355,1143400
2005-08-04,26.885000228881836,27.084999084472656,25.954999923706055,26.1200008392334,14.236806869506836,1557200
2005-08-05,26.139999389648438,27.024999618530273,26.0049991607666,26.514999389648438,14.452102661132812,1121200
2005-08-08,26.729999542236328,27.0,26.55500030517578,26.834999084472656,14.62651252746582,1150400
2005-08-09,26.985000610351562,27.59000015258789,26.96500015258789,27.5,14.988981246948242,1297400
2005-08-10,27.5,27.899999618530273,27.5,27.59000015258789,15.038033485412598,1606800
2005-08-11,27.799999237060547,28.4950008392334,27.75,28.375,15.465900421142578,1357600
2005-08-12,28.31999969482422,28.395000457763672,27.80500030517578,28.114999771118164,15.324189186096191,1346800
2005-08-15,28.104999542236328,28.454999923706055,27.885000228881836,28.364999771118164,15.46045207977295,869600
2005-08-16,28.375,28.3799991607666,27.235000610351562,27.399999618530273,14.934475898742676,1351600
2005-08-17,27.364999771118164,27.739999771118164,27.31999969482422,27.454999923706055,14.964448928833008,793200
2005-08-18,27.424999237060547,27.889999389648438,27.315000534057617,27.524999618530273,15.002603530883789,1057600
2005-08-19,27.524999618530273,27.90999984741211,27.28499984741211,27.825000762939453,15.16612434387207,889400
2005-08-22,27.9950008392334,28.25,27.815000534057617,27.9950008392334,15.258779525756836,704200
2005-08-23,28.040000915527344,28.389999389648438,28.040000915527344,28.165000915527344,15.351447105407715,880000
2005-08-24,28.204999923706055,28.809999465942383,27.834999084472656,27.979999542236328,15.250602722167969,960800
2005-08-25,27.860000610351562,28.709999084472656,27.860000610351562,28.059999465942383,15.294212341308594,540000
2005-08-26,28.0,28.280000686645508,27.774999618530273,27.799999237060547,15.152495384216309,801800
2005-08-29,27.799999237060547,28.114999771118164,27.584999084472656,27.93000030517578,15.22335433959961,736200
2005-08-30,27.735000610351562,28.299999237060547,27.735000610351562,28.2549991607666,15.400483131408691,876800
2005-08-31,28.229999542236328,28.950000762939453,28.135000228881836,28.950000762939453,15.779305458068848,1223800
2005-09-01,28.94499969482422,29.454999923706055,28.774999618530273,29.3799991607666,16.0136775970459,1270400
2005-09-02,29.25,29.96500015258789,29.225000381469727,29.709999084472656,16.193552017211914,1013800
2005-09-06,29.895000457763672,30.0,29.709999084472656,29.979999542236328,16.340709686279297,769400
2005-09-07,29.815000534057617,30.045000076293945,29.815000534057617,29.975000381469727,16.337987899780273,624000
2005-09-08,30.174999237060547,30.46500015258789,30.049999237060547,30.344999313354492,16.53965950012207,1258600
2005-09-09,30.219999313354492,31.299999237060547,30.204999923706055,31.165000915527344,16.986602783203125,2057400
2005-09-12,31.235000610351562,31.739999771118164,31.145000457763672,31.6299991607666,17.240053176879883,1247000
2005-09-13,31.524999618530273,32.5,31.290000915527344,32.31999969482422,17.61613655090332,2960200
2005-09-14,32.29499816894531,32.474998474121094,31.670000076293945,32.0,17.441722869873047,1618200
2005-09-15,32.06999969482422,32.48500061035156,32.060001373291016,32.39500045776367,17.657012939453125,1258000
2005-09-16,32.27000045776367,33.57500076293945,32.224998474121094,33.470001220703125,18.24294662475586,2817800
2005-09-19,33.529998779296875,33.70000076293945,33.3849983215332,33.66999816894531,18.351966857910156,2124800
2005-09-20,33.70000076293945,33.95000076293945,33.05500030517578,33.09000015258789,18.03583335876465,2212400
2005-09-21,33.209999084472656,33.209999084472656,30.84000015258789,31.454999923706055,17.144664764404297,3825600
2005-09-22,31.5,31.600000381469727,30.575000762939453,30.80500030517578,16.79038429260254,2542400
2005-09-23,31.219999313354492,31.700000762939453,31.0,31.114999771118164,16.959352493286133,1772800
2005-09-26,31.174999237060547,32.060001373291016,30.329999923706055,30.809999465942383,16.793100357055664,1989600
2005-09-27,31.010000228881836,31.799999237060547,30.375,31.350000381469727,17.08742904663086,2524600
2005-09-28,31.274999618530273,32.0099983215332,30.360000610351562,31.09000015258789,16.945724487304688,1945800
2005-09-29,31.084999084472656,33.66999816894531,31.075000762939453,33.34000015258789,18.172096252441406,3764200
2005-09-30,33.45000076293945,34.040000915527344,33.244998931884766,33.915000915527344,18.485496520996094,2821000
2005-10-03,34.36000061035156,35.21500015258789,34.0099983215332,35.20500183105469,19.188617706298828,3163400
2005-10-04,35.21500015258789,35.34000015258789,34.45500183105469,34.67499923706055,18.899738311767578,2045200
2005-10-05,34.474998474121094,34.5,33.0099983215332,33.244998931884766,18.120304107666016,2220000
2005-10-06,33.28499984741211,33.709999084472656,32.779998779296875,33.154998779296875,18.07125473022461,1914200
2005-10-07,33.130001068115234,33.44499969482422,33.0,33.025001525878906,18.000398635864258,1191200
2005-10-10,33.20000076293945,33.349998474121094,32.625,32.76499938964844,17.858688354492188,1084400
2005-10-11,33.10499954223633,33.10499954223633,31.875,32.525001525878906,17.727876663208008,3437600
2005-10-12,32.54499816894531,32.57500076293945,31.020000457763672,31.2549991607666,17.035659790039062,2408800
2005-10-13,31.350000381469727,32.1150016784668,30.549999237060547,31.225000381469727,17.019304275512695,2909400
2005-10-14,31.475000381469727,31.9950008392334,30.53499984741211,31.93000030517578,17.4035701751709,1650000
2005-10-17,32.05500030517578,32.224998474121094,31.334999084472656,31.520000457763672,17.18009376525879,747800
2005-10-18,31.5,32.084999084472656,30.84000015258789,31.584999084472656,17.21552276611328,1282400
2005-10-19,31.565000534057617,32.39500045776367,31.0049991607666,32.349998474121094,17.632490158081055,1455200
2005-10-20,31.75,32.790000915527344,31.739999771118164,32.10499954223633,17.498952865600586,1774800
2005-10-21,32.470001220703125,32.83000183105469,32.0,32.79999923706055,17.877758026123047,1749600
2005-10-24,32.849998474121094,33.790000915527344,32.125,33.790000915527344,18.417369842529297,1608800
2005-10-25,33.974998474121094,34.01499938964844,33.334999084472656,33.7400016784668,18.39011001586914,1843200
2005-10-26,32.974998474121094,33.0,28.375,29.75,16.215347290039062,12743400
2005-10-27,29.260000228881836,29.59000015258789,27.770000457763672,28.225000381469727,15.38414478302002,4122000
2005-10-28,28.635000228881836,29.190000534057617,27.80500030517578,28.55500030517578,15.564014434814453,2923200
2005-10-31,28.979999542236328,29.375,28.25,28.71500015258789,15.651222229003906,2303600
2005-11-01,28.780000686645508,29.0049991607666,27.950000762939453,28.09000015258789,15.31056022644043,2079600
2005-11-02,28.09000015258789,28.149999618530273,27.575000762939453,27.670000076293945,15.081637382507324,2676600
2005-11-03,28.100000381469727,28.8799991607666,28.065000534057617,28.864999771118164,15.7329683303833,2526400
2005-11-04,28.954999923706055,29.049999237060547,28.024999618530273,28.385000228881836,15.471353530883789,1696400
2005-11-07,28.354999542236328,28.69499969482422,27.05500030517578,27.415000915527344,14.942644119262695,3002400
2005-11-08,27.18000030517578,27.899999618530273,27.174999237060547,27.31999969482422,14.89087200164795,1582600
2005-11-09,27.594999313354492,27.924999237060547,27.479999542236328,27.790000915527344,15.14704704284668,1094200
2005-11-10,27.950000762939453,28.65999984741211,27.575000762939453,28.545000076293945,15.558562278747559,1382800
2005-11-11,28.55500030517578,29.0,28.299999237060547,28.639999389648438,15.610342979431152,1407400
2005-11-14,28.684999465942383,29.479999542236328,28.645000457763672,29.0,15.806559562683105,1697200
2005-11-15,29.28499984741211,29.469999313354492,28.489999771118164,28.665000915527344,15.6239652633667,1602800
2005-11-16,28.719999313354492,29.0,28.665000915527344,28.850000381469727,15.724804878234863,888000
2005-11-17,29.0,29.510000228881836,28.704999923706055,29.5049991607666,16.08181381225586,1053000
2005-11-18,29.799999237060547,30.940000534057617,29.549999237060547,30.575000762939453,16.665023803710938,3521600
2005-11-21,30.844999313354492,31.0,30.325000762939453,30.934999465942383,16.86124038696289,1518400
2005-11-22,30.854999542236328,30.93000030517578,29.614999771118164,30.864999771118164,16.823087692260742,2022000
2005-11-23,30.889999389648438,30.895000457763672,29.200000762939453,29.895000457763672,16.294384002685547,1948400
2005-11-25,29.81999969482422,30.030000686645508,29.204999923706055,29.924999237060547,16.310733795166016,697200
2005-11-28,29.885000228881836,30.1200008392334,28.7549991607666,28.864999771118164,15.7329683303833,1964200
2005-11-29,29.110000610351562,29.315000534057617,27.815000534057617,27.899999618530273,15.339858055114746,2146200
2005-11-30,27.875,27.9950008392334,26.985000610351562,27.549999237060547,15.147425651550293,3513200
2005-12-01,27.770000457763672,28.75,27.600000381469727,28.125,15.463569641113281,2563600
2005-12-02,28.309999465942383,29.0,27.989999771118164,28.954999923706055,15.919914245605469,2051000
2005-12-05,29.895000457763672,30.489999771118164,29.190000534057617,29.520000457763672,16.230562210083008,2414000
2005-12-06,29.584999084472656,29.8799991607666,29.010000228881836,29.100000381469727,15.999639511108398,1468000
2005-12-07,29.010000228881836,29.739999771118164,28.780000686645508,29.69499969482422,16.3267765045166,1631000
2005-12-08,29.969999313354492,30.225000381469727,29.334999084472656,29.399999618530273,16.164575576782227,1644800
2005-12-09,29.3700008392334,29.610000610351562,28.920000076293945,29.18000030517578,16.043624877929688,1201000
2005-12-12,29.774999618530273,30.5,29.625,30.420000076293945,16.72539520263672,2010800
2005-12-13,30.420000076293945,31.899999618530273,30.274999618530273,31.770000457763672,17.4676456451416,3983400
2005-12-14,31.875,31.934999465942383,31.200000762939453,31.7450008392334,17.453901290893555,1714000
2005-12-15,32.0,32.02000045776367,30.924999237060547,31.100000381469727,17.099273681640625,1467200
2005-12-16,30.899999618530273,31.0,30.315000534057617,30.520000457763672,16.780370712280273,3677800
2005-12-19,30.489999771118164,31.18000030517578,30.489999771118164,30.674999237060547,16.865598678588867,1795400
2005-12-20,30.8700008392334,30.90999984741211,30.295000076293945,30.690000534057617,16.873844146728516,1488200
2005-12-21,30.829999923706055,31.625,30.200000762939453,31.395000457763672,17.26146125793457,1733800
2005-12-22,31.399999618530273,34.380001068115234,31.350000381469727,34.150001525878906,18.776206970214844,8012600
2005-12-23,34.150001525878906,34.35499954223633,33.25,34.28499984741211,18.850427627563477,2808400
2005-12-27,34.189998626708984,34.32500076293945,32.939998626708984,33.21500015258789,18.262128829956055,1264000
2005-12-28,33.21500015258789,33.30500030517578,32.55500030517578,32.834999084472656,18.053205490112305,1433800
2005-12-29,32.75,32.79999923706055,32.040000915527344,32.41999816894531,17.825023651123047,1324000
2005-12-30,32.130001068115234,34.439998626708984,31.860000610351562,33.17499923706055,18.240137100219727,3711400
2006-01-03,33.470001220703125,33.810001373291016,32.7400016784668,33.68000030517578,18.517797470092773,2263000
2006-01-04,32.6349983215332,32.84000015258789,31.399999618530273,32.77000045776367,18.0174617767334,5175600
2006-01-05,32.810001373291016,32.974998474121094,31.78499984741211,31.96500015258789,17.574861526489258,2273600
2006-01-06,32.244998931884766,33.45000076293945,31.81999969482422,33.38999938964844,18.35834312438965,2355000
2006-01-09,33.5,34.07500076293945,32.845001220703125,33.470001220703125,18.402332305908203,1959600
2006-01-10,33.3849983215332,33.599998474121094,32.040000915527344,32.375,17.80028533935547,2197400
2006-01-11,32.400001525878906,32.92499923706055,31.65999984741211,31.959999084472656,17.572111129760742,3079400
2006-01-12,31.850000381469727,32.290000915527344,31.149999618530273,31.844999313354492,17.508886337280273,2317000
2006-01-13,31.875,32.16999816894531,30.56999969482422,31.469999313354492,17.30270004272461,2976600
2006-01-17,31.469999313354492,31.594999313354492,30.5,30.700000762939453,16.87934112548828,1550800
2006-01-18,30.0,30.899999618530273,29.90999984741211,30.725000381469727,16.893091201782227,2312600
2006-01-19,30.6299991607666,30.950000762939453,29.950000762939453,30.450000762939453,16.74188995361328,2870400
2006-01-20,30.25,30.94499969482422,29.75,29.899999618530273,16.43949317932129,2349200
2006-01-23,29.94499969482422,30.575000762939453,29.94499969482422,30.524999618530273,16.783123016357422,2089600
2006-01-24,30.514999389648438,32.33000183105469,30.514999389648438,32.185001373291016,17.695817947387695,3762800
2006-01-25,32.20000076293945,32.75,31.15999984741211,31.520000457763672,17.33018684387207,2650800
2006-01-26,30.68000030517578,31.950000762939453,30.579999923706055,31.625,17.387922286987305,1778400
2006-01-27,31.545000076293945,33.11000061035156,31.5,32.119998931884766,17.660078048706055,1822600
2006-01-30,32.34000015258789,32.665000915527344,31.600000381469727,31.704999923706055,17.431903839111328,1266400
2006-01-31,31.864999771118164,31.864999771118164,30.829999923706055,31.104999542236328,17.102022171020508,958200
2006-02-01,30.8700008392334,31.31999969482422,30.549999237060547,31.104999542236328,17.102022171020508,1105800
2006-02-02,31.399999618530273,32.75,31.399999618530273,32.209999084472656,17.709566116333008,4993600
2006-02-03,32.08000183105469,33.03499984741211,31.649999618530273,31.9950008392334,17.591354370117188,4182200
2006-02-06,31.93000030517578,31.985000610351562,31.28499984741211,31.34000015258789,17.23122215270996,1288600
2006-02-07,31.510000228881836,31.959999084472656,30.415000915527344,30.735000610351562,16.89858627319336,1578000
2006-02-08,30.774999618530273,31.420000076293945,30.0,30.3700008392334,16.69790267944336,1703800
2006-02-09,30.825000762939453,33.03499984741211,30.825000762939453,32.81999969482422,18.044958114624023,2772800
2006-02-10,32.625,33.3849983215332,32.334999084472656,33.25,18.2813777923584,1555600
2006-02-13,33.459999084472656,34.0,33.35499954223633,34.0,18.693737030029297,2107400
2006-02-14,33.904998779296875,33.904998779296875,33.029998779296875,33.52000045776367,18.42982292175293,1411200
2006-02-15,33.494998931884766,33.494998931884766,32.73500061035156,32.95000076293945,18.116430282592773,1125400
2006-02-16,33.0,33.375,32.435001373291016,32.75,18.006467819213867,1309000
2006-02-17,32.82500076293945,33.349998474121094,32.560001373291016,32.65999984741211,17.956985473632812,1592400
2006-02-21,32.744998931884766,33.4900016784668,32.58000183105469,33.0,18.143922805786133,2532000
2006-02-22,35.125,35.47999954223633,31.829999923706055,32.564998626708984,17.904748916625977,17487800
2006-02-23,32.834999084472656,33.19499969482422,32.40999984741211,32.76499938964844,18.014713287353516,3356200
2006-02-24,32.834999084472656,33.525001525878906,32.525001525878906,33.5,18.4188289642334,2279000
2006-02-27,34.44499969482422,35.189998626708984,34.150001525878906,35.16999816894531,19.337026596069336,3022600
2006-02-28,35.0,35.189998626708984,34.064998626708984,34.40999984741211,18.91916275024414,1620800
2006-03-01,34.709999084472656,35.0,33.904998779296875,34.834999084472656,19.15283203125,2018000
2006-03-02,34.939998626708984,36.349998474121094,34.529998779296875,36.349998474121094,19.985797882080078,3034600
2006-03-03,36.29999923706055,37.5099983215332,36.07500076293945,37.0,20.343181610107422,4005200
2006-03-06,37.15999984741211,38.349998474121094,37.154998779296875,37.60499954223633,20.675819396972656,3823400
2006-03-07,37.5,37.77000045776367,36.25,36.91999816894531,20.299198150634766,2304200
2006-03-08,36.689998626708984,37.66999816894531,36.095001220703125,37.39500045776367,20.560359954833984,2417400
2006-03-09,37.595001220703125,38.31999969482422,36.959999084472656,37.70000076293945,20.72805404663086,2465800
2006-03-10,37.48500061035156,37.744998931884766,37.1150016784668,37.3849983215332,20.55486297607422,783600
2006-03-13,37.400001525878906,37.68000030517578,37.125,37.33000183105469,20.52462387084961,1099000
2006-03-14,37.314998626708984,37.97999954223633,37.02000045776367,37.650001525878906,20.7005615234375,1438400
2006-03-15,37.650001525878906,38.744998931884766,37.54999923706055,38.5,21.16790008544922,2310200
2006-03-16,38.68000030517578,38.790000915527344,37.970001220703125,38.31999969482422,21.068939208984375,1219000
2006-03-17,38.2599983215332,38.98500061035156,38.2599983215332,38.54499816894531,21.192646026611328,1880400
2006-03-20,38.93000030517578,39.79999923706055,38.67499923706055,39.70500183105469,21.830427169799805,2221200
2006-03-21,39.70000076293945,40.79499816894531,39.310001373291016,40.51499938964844,22.27577781677246,3258400
2006-03-22,40.43000030517578,40.43000030517578,40.0,40.3849983215332,22.204301834106445,1498800
2006-03-23,40.28499984741211,40.28499984741211,39.29999923706055,39.900001525878906,21.937654495239258,1054200
2006-03-24,39.9900016784668,40.82500076293945,39.65999984741211,40.775001525878906,22.418739318847656,1148400
2006-03-27,40.95000076293945,42.10499954223633,40.915000915527344,42.07500076293945,23.13349723815918,3003000
2006-03-28,42.29499816894531,42.38999938964844,40.42499923706055,40.744998931884766,22.402244567871094,2916000
2006-03-29,41.07500076293945,41.459999084472656,40.584999084472656,40.689998626708984,22.37200355529785,2022600
2006-03-30,40.584999084472656,40.685001373291016,38.790000915527344,39.505001068115234,21.720474243164062,3140000
2006-03-31,39.040000915527344,40.21500015258789,39.0099983215332,39.71500015258789,21.8359317779541,2866000
2006-04-03,40.06999969482422,41.78499984741211,39.96500015258789,40.56999969482422,22.306032180786133,3341200
2006-04-04,40.77000045776367,41.0,40.04499816894531,40.564998626708984,22.30327033996582,985200
2006-04-05,40.439998626708984,41.26499938964844,40.13999938964844,40.790000915527344,22.426973342895508,1144400
2006-04-06,40.64500045776367,41.5,40.630001068115234,41.220001220703125,22.663410186767578,1061400
2006-04-07,41.30500030517578,42.060001373291016,40.900001525878906,41.1349983215332,22.616668701171875,1755800
2006-04-10,41.150001525878906,41.4900016784668,40.154998779296875,41.14500045776367,22.622175216674805,1561800
2006-04-11,41.29499816894531,41.4900016784668,40.95000076293945,41.314998626708984,22.715639114379883,811000
2006-04-12,41.314998626708984,42.334999084472656,40.915000915527344,42.130001068115234,23.16373634338379,1721400
2006-04-13,42.02000045776367,43.709999084472656,41.97999954223633,43.5,23.91698455810547,2864800
2006-04-17,43.25,43.79999923706055,42.82500076293945,42.97999954223633,23.631080627441406,1797200
2006-04-18,43.16999816894531,44.14500045776367,43.0,43.974998474121094,24.17815589904785,1689600
2006-04-19,44.125,44.54499816894531,43.5,44.0,24.191890716552734,2133800
2006-04-20,43.994998931884766,44.224998474121094,43.560001373291016,43.779998779296875,24.07093620300293,871200
2006-04-21,44.27000045776367,44.474998474121094,42.849998474121094,43.005001068115234,23.64483070373535,1180200
2006-04-24,43.400001525878906,43.54499816894531,42.80500030517578,43.02000045776367,23.653076171875,1315200
2006-04-25,43.375,44.0,43.1349983215332,43.54499816894531,23.941728591918945,3003200
2006-04-26,43.27000045776367,43.875,42.755001068115234,43.584999084472656,23.963722229003906,1409400
2006-04-27,42.380001068115234,44.20500183105469,40.18000030517578,44.119998931884766,24.25786781311035,2279200
2006-04-28,44.45000076293945,44.45000076293945,43.07500076293945,43.18000030517578,23.74104881286621,1445600
2006-05-01,44.224998474121094,44.75,43.2599983215332,43.709999084472656,24.032447814941406,1994000
2006-05-02,44.25,44.25,43.33000183105469,43.959999084472656,24.169902801513672,1640600
2006-05-03,48.474998474121094,49.724998474121094,47.10499954223633,48.21500015258789,26.509366989135742,12038800
2006-05-04,48.279998779296875,48.45500183105469,47.290000915527344,48.05500030517578,26.42139434814453,2340000
2006-05-05,48.44499969482422,48.459999084472656,47.23500061035156,47.404998779296875,26.06402587890625,2033800
2006-05-08,47.494998931884766,48.5,47.27000045776367,47.95000076293945,26.363664627075195,2525800
2006-05-09,47.834999084472656,48.8849983215332,47.83000183105469,48.834999084472656,26.850255966186523,1881000
2006-05-10,48.90999984741211,49.060001373291016,48.0,48.5,26.66606903076172,2125600
2006-05-11,48.81999969482422,50.939998626708984,48.15999984741211,48.459999084472656,26.644071578979492,3115800
2006-05-12,48.16999816894531,49.13999938964844,47.125,47.36000061035156,26.039274215698242,1732000
2006-05-15,46.8650016784668,47.584999084472656,44.375,46.10499954223633,25.3492488861084,2344400
2006-05-16,46.2599983215332,47.349998474121094,46.07500076293945,46.6349983215332,25.640666961669922,1262200
2006-05-17,46.6349983215332,46.70500183105469,43.625,43.900001525878906,24.13690757751465,2668400
2006-05-18,44.1349983215332,45.099998474121094,42.6349983215332,43.25,23.77952766418457,2588800
2006-05-19,43.25,44.724998474121094,43.060001373291016,44.6150016784668,24.530027389526367,2511800
2006-05-22,44.60499954223633,45.56999969482422,42.040000915527344,42.685001373291016,23.468894958496094,2675600
2006-05-23,43.1150016784668,44.28499984741211,43.005001068115234,43.584999084472656,23.963722229003906,1798400
2006-05-24,43.584999084472656,44.63999938964844,43.380001068115234,44.35499954223633,24.3870792388916,2317600
2006-05-25,45.0,45.625,44.70000076293945,45.47999954223633,25.005615234375,2156400
2006-05-26,46.07500076293945,46.95000076293945,45.6349983215332,46.95000076293945,25.813854217529297,1576200
2006-05-30,46.849998474121094,47.439998626708984,45.650001525878906,46.255001068115234,25.431724548339844,2924600
2006-05-31,46.2599983215332,47.25,44.665000915527344,46.64500045776367,25.646154403686523,4078600
2006-06-01,46.5,48.60499954223633,46.29999923706055,48.560001373291016,26.699058532714844,2271200
2006-06-02,48.875,49.125,47.86000061035156,48.63999938964844,26.743040084838867,1733000
2006-06-05,48.65999984741211,48.880001068115234,46.67499923706055,46.974998474121094,25.827594757080078,1295600
2006-06-06,46.939998626708984,47.72999954223633,45.400001525878906,46.2400016784668,25.423480987548828,2266600
2006-06-07,46.415000915527344,47.540000915527344,46.18000030517578,46.47999954223633,25.555429458618164,2067800
2006-06-08,46.10499954223633,46.2599983215332,44.5,45.72999954223633,25.143077850341797,3498000
2006-06-09,46.46500015258789,47.125,45.15999984741211,45.23500061035156,24.870920181274414,1961800
2006-06-12,46.3650016784668,46.4900016784668,44.404998779296875,44.79999923706055,24.631755828857422,2294800
2006-06-13,44.505001068115234,44.77000045776367,40.30500030517578,41.779998779296875,22.97130012512207,5870200
2006-06-14,41.78499984741211,44.97999954223633,41.78499984741211,44.834999084472656,24.650989532470703,5369800
2006-06-15,45.400001525878906,47.5,44.915000915527344,46.82500076293945,25.745119094848633,4483000
2006-06-16,46.81999969482422,46.959999084472656,46.005001068115234,46.505001068115234,25.569183349609375,2838200
2006-06-19,47.349998474121094,48.11000061035156,47.0,47.18000030517578,25.94029998779297,3161600
2006-06-20,47.18000030517578,47.18000030517578,45.154998779296875,46.61000061035156,25.626914978027344,2569600
2006-06-21,46.904998779296875,49.54999923706055,46.369998931884766,48.435001373291016,26.630319595336914,3820200
2006-06-22,49.439998626708984,49.76499938964844,47.82500076293945,49.474998474121094,27.202138900756836,4087200
2006-06-23,49.654998779296875,50.80500030517578,48.55500030517578,49.16999816894531,27.03443145751953,3814000
2006-06-26,49.92499923706055,50.0,48.5,49.45500183105469,27.191137313842773,3064400
2006-06-27,49.70000076293945,50.29999923706055,48.435001373291016,48.529998779296875,26.68255615234375,2744000
2006-06-28,49.154998779296875,51.150001525878906,49.005001068115234,51.150001525878906,28.12307357788086,4316400
2006-06-29,51.5,53.95500183105469,50.880001068115234,53.775001525878906,29.566328048706055,6891600
2006-06-30,54.494998931884766,54.75,52.220001220703125,52.720001220703125,28.98628807067871,4054000
2006-07-03,53.150001525878906,53.52000045776367,52.720001220703125,53.22999954223633,29.26668930053711,1705800
2006-07-05,53.0,53.04499816894531,51.599998474121094,52.125,28.659135818481445,2521800
