Date,Open,High,Low,Close,Adj Close,Volume
2006-07-06,52.459999084472656,54.099998474121094,52.119998931884766,53.2599983215332,29.283184051513672,3219400
2006-07-07,52.3650016784668,52.47999954223633,48.875,49.5,27.215883255004883,9913200
2006-07-10,50.29499816894531,50.70000076293945,48.30500030517578,48.900001525878906,26.88599395751953,4113800
2006-07-11,48.724998474121094,51.29999923706055,48.5099983215332,51.2599983215332,28.183555603027344,3116800
2006-07-12,50.92499923706055,50.92499923706055,48.94499969482422,49.20500183105469,27.053686141967773,3301000
2006-07-13,48.19499969482422,49.994998931884766,47.5,48.89500045776367,26.883243560791016,3997800
2006-07-14,48.584999084472656,49.70000076293945,47.474998474121094,48.6349983215332,26.74028968811035,2966200
2006-07-17,48.5,50.22999954223633,48.275001525878906,49.630001068115234,27.287363052368164,2797400
2006-07-18,49.98500061035156,51.0,49.3849983215332,50.595001220703125,27.817930221557617,3051800
2006-07-19,50.68000030517578,51.17499923706055,49.60499954223633,50.53499984741211,27.784944534301758,2225400
2006-07-20,50.7400016784668,51.005001068115234,48.5,48.60499954223633,26.723796844482422,2139000
2006-07-21,48.290000915527344,48.79499816894531,47.48500061035156,47.67499923706055,26.21246337890625,3040200
2006-07-24,48.13999938964844,50.4900016784668,47.82500076293945,50.095001220703125,27.54301643371582,3110800
2006-07-25,50.369998931884766,50.48500061035156,49.0,50.21500015258789,27.608999252319336,2160000
2006-07-26,49.25,50.125,48.974998474121094,49.380001068115234,27.149913787841797,2530800
2006-07-27,49.095001220703125,49.095001220703125,46.03499984741211,46.45000076293945,25.538930892944336,8284800
2006-07-28,46.595001220703125,47.654998779296875,46.07500076293945,46.2400016784668,25.423480987548828,4276400
2006-07-31,46.79999923706055,48.01499938964844,46.5,47.494998931884766,26.113500595092773,3721000
2006-08-01,46.42499923706055,46.42499923706055,44.314998626708984,45.0,24.741708755493164,8913000
2006-08-02,48.79999923706055,49.40999984741211,43.07500076293945,44.06999969482422,24.230375289916992,31320800
2006-08-03,44.0,46.099998474121094,43.28499984741211,44.35499954223633,24.3870792388916,10768400
2006-08-04,45.21500015258789,45.39500045776367,42.4900016784668,43.345001220703125,23.831768035888672,7918200
2006-08-07,44.0,44.57500076293945,43.5,44.17499923706055,24.28811264038086,3616000
2006-08-08,44.415000915527344,44.625,43.244998931884766,43.584999084472656,23.963722229003906,3258400
2006-08-09,44.060001373291016,44.400001525878906,42.54999923706055,42.875,23.57335090637207,2780800
2006-08-10,43.224998474121094,43.79999923706055,42.66999816894531,43.64500045776367,23.9967098236084,2078400
2006-08-11,43.689998626708984,44.4900016784668,43.05500030517578,44.435001373291016,24.43106460571289,2337600
2006-08-14,44.665000915527344,45.349998474121094,43.595001220703125,43.599998474121094,23.971965789794922,2537200
2006-08-15,44.23500061035156,45.189998626708984,43.849998474121094,44.70000076293945,24.576763153076172,3408600
2006-08-16,45.959999084472656,46.61000061035156,45.02000045776367,46.31999969482422,25.46746253967285,2651300
2006-08-17,46.79999923706055,47.70000076293945,46.400001525878906,46.630001068115234,25.637908935546875,2544200
2006-08-18,46.70000076293945,46.81999969482422,45.529998779296875,46.20000076293945,25.401491165161133,1702800
2006-08-21,46.040000915527344,46.470001220703125,44.720001220703125,46.20000076293945,25.401491165161133,1487000
2006-08-22,45.470001220703125,46.47999954223633,45.150001525878906,45.880001068115234,25.22554588317871,1911500
2006-08-23,46.040000915527344,46.310001373291016,44.70000076293945,44.90999984741211,24.692228317260742,871000
2006-08-24,45.290000915527344,45.349998474121094,43.52000045776367,43.84000015258789,24.10392189025879,1713900
2006-08-25,43.97999954223633,44.9900016784668,43.619998931884766,44.2400016784668,24.323854446411133,1146400
2006-08-28,44.380001068115234,45.45000076293945,44.0,45.29999923706055,24.906652450561523,1302200
2006-08-29,45.54999923706055,45.54999923706055,44.5,45.310001373291016,24.912151336669922,1197600
2006-08-30,45.540000915527344,46.75,45.4900016784668,46.75,25.703886032104492,1809800
2006-08-31,47.20000076293945,47.540000915527344,46.06999969482422,46.7599983215332,25.70939064025879,2463500
2006-09-01,46.29999923706055,47.099998474121094,46.040000915527344,46.959999084472656,25.819353103637695,1517200
2006-09-05,47.15999984741211,47.939998626708984,46.630001068115234,47.79999923706055,26.281187057495117,1923400
2006-09-06,47.439998626708984,47.439998626708984,45.040000915527344,45.18000030517578,24.840682983398438,2274500
2006-09-07,45.0099983215332,45.130001068115234,42.40999984741211,42.59000015258789,23.416654586791992,5152100
2006-09-08,42.9900016784668,44.88999938964844,42.81999969482422,43.189998626708984,23.746545791625977,3902600
2006-09-11,43.2400016784668,43.25,41.20000076293945,42.18000030517578,23.191225051879883,3487300
2006-09-12,42.06999969482422,43.0099983215332,41.5,42.90999984741211,23.592599868774414,2644700
2006-09-13,43.04999923706055,43.79999923706055,42.720001220703125,43.29999923706055,23.807022094726562,1703700
2006-09-14,43.38999938964844,44.04999923706055,42.72999954223633,43.97999954223633,24.18089485168457,2355900
2006-09-15,44.310001373291016,44.41999816894531,43.25,43.5,23.91698455810547,4923200
2006-09-18,43.75,44.599998474121094,43.459999084472656,44.369998931884766,24.395309448242188,2008300
2006-09-19,44.0,44.04999923706055,42.5,43.119998931884766,23.70805549621582,2224400
2006-09-20,43.400001525878906,44.79999923706055,43.02000045776367,44.439998626708984,24.433809280395508,2533500
2006-09-21,44.72999954223633,45.04999923706055,44.04999923706055,44.63999938964844,24.54376983642578,2303200
2006-09-22,44.689998626708984,44.7400016784668,43.5099983215332,43.869998931884766,24.120412826538086,3165900
2006-09-25,44.29999923706055,45.18000030517578,43.41999816894531,45.060001373291016,24.774696350097656,2189900
2006-09-26,45.029998779296875,45.36000061035156,44.08000183105469,45.34000015258789,24.92865753173828,2398200
2006-09-27,45.599998474121094,47.939998626708984,45.5099983215332,47.369998931884766,26.044775009155273,4913800
2006-09-28,47.130001068115234,48.720001220703125,46.349998474121094,48.540000915527344,26.688047409057617,3718200
2006-09-29,48.36000061035156,49.36000061035156,48.29999923706055,48.779998779296875,26.81999969482422,3000800
2006-10-02,48.75,48.75,47.560001373291016,47.93000030517578,26.3526668548584,2332600
2006-10-03,48.09000015258789,48.09000015258789,46.31999969482422,47.13999938964844,25.918310165405273,3115900
2006-10-04,47.099998474121094,49.13999938964844,46.810001373291016,48.95000076293945,26.913480758666992,2255800
2006-10-05,49.040000915527344,49.95000076293945,48.599998474121094,49.5,27.215883255004883,3214500
2006-10-06,49.59000015258789,50.20000076293945,48.86000061035156,49.7400016784668,27.34783363342285,2479000
2006-10-09,49.540000915527344,50.77000045776367,49.20000076293945,50.400001525878906,27.71072006225586,1562900
2006-10-10,50.220001220703125,51.0,49.849998474121094,50.65999984741211,27.853670120239258,1819200
2006-10-11,50.29999923706055,51.18000030517578,49.060001373291016,50.20000076293945,27.600757598876953,2246300
2006-10-12,50.58000183105469,51.36000061035156,50.06999969482422,50.77000045776367,27.91414451599121,1936300
2006-10-13,50.90999984741211,51.20000076293945,50.47999954223633,51.040000915527344,28.062593460083008,1449700
2006-10-16,51.189998626708984,51.70000076293945,50.81999969482422,50.95000076293945,28.013120651245117,1769000
2006-10-17,50.599998474121094,50.880001068115234,49.470001220703125,50.70000076293945,27.87566375732422,1603200
2006-10-18,51.41999816894531,51.47999954223633,49.56999969482422,49.56999969482422,27.25436782836914,1521900
2006-10-19,49.400001525878906,49.43000030517578,47.619998931884766,49.400001525878906,27.1608943939209,3216200
2006-10-20,49.58000183105469,49.61000061035156,48.36000061035156,48.95000076293945,26.913480758666992,3099100
2006-10-23,50.97999954223633,51.0,49.349998474121094,49.880001068115234,27.424806594848633,3172800
2006-10-24,50.0,50.9900016784668,49.630001068115234,50.619998931884766,27.831674575805664,1602900
2006-10-25,51.13999938964844,53.0,51.099998474121094,52.90999984741211,29.090744018554688,2813500
2006-10-26,54.310001373291016,55.08000183105469,53.0,54.869998931884766,30.16838836669922,3494200
2006-10-27,54.4900016784668,55.58000183105469,52.369998931884766,52.88999938964844,29.07974624633789,3497600
2006-10-30,52.95000076293945,54.0,52.150001525878906,52.560001373291016,28.898317337036133,2609600
2006-10-31,52.9900016784668,53.7599983215332,52.25,53.40999984741211,29.365657806396484,3482900
2006-11-01,46.560001373291016,47.0,44.79999923706055,44.97999954223633,24.73072052001953,26861500
2006-11-02,45.599998474121094,46.95000076293945,44.529998779296875,46.5,25.566423416137695,8846500
2006-11-03,46.7400016784668,47.34000015258789,45.849998474121094,46.56999969482422,25.604921340942383,4089400
2006-11-06,47.400001525878906,48.290000915527344,46.56999969482422,47.189998626708984,25.9458065032959,3047800
2006-11-07,47.349998474121094,47.9900016784668,47.0,47.040000915527344,25.863332748413086,2526300
2006-11-08,46.75,48.09000015258789,46.70000076293945,47.5099983215332,26.121749877929688,2172800
2006-11-09,47.790000915527344,47.849998474121094,46.61000061035156,47.09000015258789,25.89081573486328,2163900
2006-11-10,47.16999816894531,47.16999816894531,46.08000183105469,46.279998779296875,25.44547462463379,2323200
2006-11-13,46.25,46.75,45.75,46.70000076293945,25.6763916015625,1923600
2006-11-14,46.5,48.36000061035156,46.400001525878906,48.349998474121094,26.583581924438477,2328600
2006-11-15,48.290000915527344,49.380001068115234,47.959999084472656,49.04999923706055,26.96846580505371,2068300
2006-11-16,49.4900016784668,50.59000015258789,49.290000915527344,50.5,27.765695571899414,3313200
2006-11-17,50.34000015258789,50.459999084472656,49.310001373291016,50.130001068115234,27.562259674072266,1988700
2006-11-20,49.65999984741211,50.0,48.59000015258789,48.9900016784668,26.93547248840332,2437900
2006-11-21,49.0,49.599998474121094,48.27000045776367,48.619998931884766,26.732040405273438,1600900
2006-11-22,48.880001068115234,50.0,48.060001373291016,49.279998779296875,27.094921112060547,1924500
2006-11-24,48.83000183105469,49.779998779296875,48.599998474121094,49.02000045776367,26.951967239379883,715600
2006-11-27,50.0099983215332,50.369998931884766,48.290000915527344,48.77000045776367,26.81451416015625,2246500
2006-11-28,48.84000015258789,49.08000183105469,48.150001525878906,48.599998474121094,26.721050262451172,1594300
2006-11-29,49.599998474121094,50.5,48.90999984741211,50.2400016784668,27.909868240356445,3482000
2006-11-30,50.25,51.08000183105469,50.25,50.88999938964844,28.27097511291504,2284400
2006-12-01,50.5,50.689998626708984,49.349998474121094,49.959999084472656,27.754335403442383,1757500
2006-12-04,50.470001220703125,50.5,49.97999954223633,50.220001220703125,27.898765563964844,2097800
2006-12-05,51.220001220703125,51.400001525878906,50.7400016784668,50.84000015258789,28.243196487426758,2699500
2006-12-06,50.75,51.349998474121094,50.5,50.970001220703125,28.315410614013672,1363700
2006-12-07,49.7400016784668,50.349998474121094,48.79999923706055,49.599998474121094,27.554344177246094,3046300
2006-12-08,49.58000183105469,49.7599983215332,48.20000076293945,49.720001220703125,27.621004104614258,2546000
2006-12-11,50.310001373291016,50.939998626708984,50.0,50.25,27.915437698364258,2378200
2006-12-12,50.25,51.88999938964844,50.08000183105469,51.439998626708984,28.57651710510254,3181200
2006-12-13,51.599998474121094,52.91999816894531,51.5,52.720001220703125,29.28759765625,3674000
2006-12-14,53.0,54.09000015258789,52.79999923706055,53.439998626708984,29.687580108642578,2927800
2006-12-15,53.38999938964844,54.869998931884766,53.09000015258789,54.7599983215332,30.420883178710938,5245800
2006-12-18,54.900001525878906,55.70000076293945,54.470001220703125,55.369998931884766,30.759750366210938,3327900
2006-12-19,54.849998474121094,55.439998626708984,52.029998779296875,55.040000915527344,30.57642364501953,4517400
2006-12-20,54.529998779296875,55.38999938964844,53.79999923706055,54.56999969482422,30.315330505371094,1738800
2006-12-21,54.45000076293945,55.2400016784668,53.91999816894531,54.66999816894531,30.370878219604492,2166200
2006-12-22,54.79999923706055,55.34000015258789,54.130001068115234,55.15999984741211,30.643091201782227,1870700
2006-12-26,54.90999984741211,55.11000061035156,54.31999969482422,54.95000076293945,30.526432037353516,1122100
2006-12-27,55.33000183105469,55.849998474121094,55.0,55.22999954223633,30.681987762451172,1533700
2006-12-28,55.54999923706055,56.79999923706055,55.20000076293945,56.25,31.24861717224121,2662100
2006-12-29,56.18000030517578,56.88999938964844,55.54999923706055,55.65999984741211,30.92087173461914,1798700
2007-01-03,55.869998931884766,56.65999984741211,54.06999969482422,55.66999816894531,30.926416397094727,3995000
2007-01-04,55.43000030517578,55.939998626708984,54.400001525878906,55.060001373291016,30.587547302246094,2170900
2007-01-05,54.650001525878906,55.0,53.75,54.880001068115234,30.487537384033203,2645500
2007-01-08,54.529998779296875,54.63999938964844,53.06999969482422,54.0,29.99867820739746,2633900
2007-01-09,52.0,52.95000076293945,50.400001525878906,51.93000030517578,28.848724365234375,5974700
2007-01-10,51.09000015258789,52.599998474121094,51.0,52.29999923706055,29.05428123474121,2578100
2007-01-11,52.880001068115234,52.900001525878906,51.81999969482422,52.040000915527344,28.90983772277832,2350000
2007-01-12,51.849998474121094,52.59000015258789,51.5,52.29999923706055,29.05428123474121,1515700
2007-01-16,52.099998474121094,52.20000076293945,51.439998626708984,52.11000061035156,28.948726654052734,2336600
2007-01-17,51.619998931884766,52.599998474121094,51.61000061035156,52.2400016784668,29.020954132080078,2346400
2007-01-18,51.869998931884766,51.95000076293945,49.650001525878906,50.130001068115234,27.848773956298828,2702700
2007-01-19,49.869998931884766,51.099998474121094,49.34000015258789,49.54999923706055,27.526569366455078,2794800
2007-01-22,49.52000045776367,49.540000915527344,48.459999084472656,49.290000915527344,27.382125854492188,2417800
2007-01-23,49.36000061035156,50.4900016784668,49.36000061035156,50.060001373291016,27.809890747070312,1602000
2007-01-24,50.41999816894531,50.58000183105469,50.0,50.43000030517578,28.015430450439453,1321500
2007-01-25,50.25,50.29999923706055,49.27000045776367,49.68000030517578,27.598787307739258,1393500
2007-01-26,49.560001373291016,49.97999954223633,48.560001373291016,49.4900016784668,27.493227005004883,2112200
2007-01-29,49.4900016784668,50.31999969482422,48.810001373291016,49.90999984741211,27.726551055908203,1588700
2007-01-30,49.970001220703125,49.970001220703125,48.79999923706055,49.189998626708984,27.326568603515625,1433400
2007-01-31,49.849998474121094,50.4900016784668,49.310001373291016,50.220001220703125,27.898765563964844,2036600
2007-02-01,50.380001068115234,51.04999923706055,49.599998474121094,49.70000076293945,27.609899520874023,1533900
2007-02-02,49.900001525878906,51.470001220703125,49.86000061035156,51.150001525878906,28.41541290283203,1919500
2007-02-05,51.150001525878906,51.29999923706055,50.41999816894531,50.90999984741211,28.282085418701172,1212600
2007-02-06,51.0,51.689998626708984,50.33000183105469,50.95000076293945,28.30431365966797,1099400
2007-02-07,51.099998474121094,51.75,50.77000045776367,51.70000076293945,28.72095489501953,1806800
2007-02-08,51.540000915527344,53.15999984741211,51.540000915527344,53.150001525878906,29.526487350463867,2081600
2007-02-09,53.16999816894531,53.27000045776367,51.97999954223633,52.2599983215332,29.032058715820312,2040100
2007-02-12,51.52000045776367,52.470001220703125,51.130001068115234,51.84000015258789,28.798730850219727,2634500
2007-02-13,52.099998474121094,52.90999984741211,51.880001068115234,52.709999084472656,29.282045364379883,2598700
2007-02-14,58.25,59.29999923706055,55.11000061035156,57.0,31.66526985168457,19819700
2007-02-15,56.900001525878906,58.5,56.27000045776367,56.5,31.387495040893555,4223300
2007-02-16,56.400001525878906,56.470001220703125,54.7599983215332,55.77000045776367,30.98197364807129,3458300
2007-02-20,56.81999969482422,58.810001373291016,56.43000030517578,57.65999984741211,32.03191375732422,5140400
2007-02-21,57.959999084472656,58.400001525878906,56.790000915527344,57.18000030517578,31.76527214050293,2324100
2007-02-22,57.47999954223633,57.93000030517578,56.029998779296875,56.689998626708984,31.49305534362793,2303900
2007-02-23,56.9900016784668,57.79999923706055,56.86000061035156,57.4900016784668,31.937477111816406,1665100
2007-02-26,58.2400016784668,59.09000015258789,56.75,57.189998626708984,31.77082061767578,2611000
2007-02-27,55.849998474121094,56.29999923706055,54.189998626708984,54.189998626708984,30.104223251342773,2971500
2007-02-28,54.95000076293945,55.7400016784668,54.04999923706055,54.7599983215332,30.420883178710938,2509600
2007-03-01,53.20000076293945,54.7599983215332,52.0,53.83000183105469,29.904232025146484,2984300
2007-03-02,53.630001068115234,53.970001220703125,52.02000045776367,52.04999923706055,28.91539764404297,2098100
2007-03-05,51.66999816894531,52.59000015258789,51.130001068115234,51.22999954223633,28.459863662719727,2142500
2007-03-06,52.45000076293945,53.31999969482422,52.060001373291016,52.72999954223633,29.29315757751465,1808000
2007-03-07,52.72999954223633,52.86000061035156,50.0099983215332,51.68000030517578,28.709850311279297,2602400
2007-03-08,52.61000061035156,53.25,52.2400016784668,52.72999954223633,29.29315757751465,2007200
2007-03-09,53.400001525878906,53.630001068115234,52.099998474121094,52.47999954223633,29.15427017211914,1308700
2007-03-12,52.380001068115234,53.47999954223633,52.380001068115234,53.47999954223633,29.709802627563477,1188800
2007-03-13,52.83000183105469,53.52000045776367,52.4900016784668,52.4900016784668,29.159818649291992,2183300
2007-03-14,52.45000076293945,53.56999969482422,52.11000061035156,53.34000015258789,29.632030487060547,1671800
2007-03-15,53.04999923706055,53.9900016784668,53.0099983215332,53.56999969482422,29.759803771972656,1628900
2007-03-16,53.560001373291016,54.4900016784668,53.279998779296875,53.7599983215332,29.865341186523438,2019800
2007-03-19,54.25,54.83000183105469,53.849998474121094,54.5099983215332,30.282005310058594,1642400
2007-03-20,54.72999954223633,55.029998779296875,54.5099983215332,54.869998931884766,30.481992721557617,1260500
2007-03-21,55.0,55.79999923706055,54.709999084472656,55.79999923706055,30.998632431030273,1620100
2007-03-22,55.959999084472656,56.06999969482422,55.310001373291016,55.83000183105469,31.01530647277832,1400600
2007-03-23,55.86000061035156,56.150001525878906,55.349998474121094,55.63999938964844,30.90974998474121,900100
2007-03-26,55.599998474121094,55.599998474121094,54.29999923706055,55.06999969482422,30.593097686767578,1495800
2007-03-27,54.849998474121094,55.150001525878906,54.2599983215332,54.34000015258789,30.18755340576172,1102200
2007-03-28,54.290000915527344,54.84000015258789,53.79999923706055,53.86000061035156,29.9208984375,1530400
2007-03-29,54.31999969482422,55.34000015258789,53.77000045776367,54.290000915527344,30.159788131713867,1710100
2007-03-30,54.29999923706055,54.470001220703125,53.86000061035156,54.150001525878906,30.082014083862305,1426400
2007-04-02,54.2599983215332,54.54999923706055,54.0099983215332,54.29999923706055,30.165340423583984,1034200
2007-04-03,54.689998626708984,55.119998931884766,54.349998474121094,54.810001373291016,30.448657989501953,1031700
2007-04-04,54.720001220703125,54.790000915527344,53.79999923706055,54.029998779296875,30.01535415649414,1528400
2007-04-05,53.95000076293945,54.25,53.90999984741211,54.06999969482422,30.03756332397461,1093400
2007-04-09,54.349998474121094,54.400001525878906,53.689998626708984,53.7599983215332,29.865341186523438,1013200
2007-04-10,53.5,53.779998779296875,53.04999923706055,53.4900016784668,29.71535301208496,1748600
2007-04-11,53.59000015258789,53.79999923706055,52.29999923706055,52.689998626708984,29.27092933654785,1202400
2007-04-12,52.75,53.54999923706055,52.18000030517578,53.38999938964844,29.659807205200195,1176400
2007-04-13,53.16999816894531,53.7400016784668,53.0099983215332,53.599998474121094,29.776472091674805,879300
2007-04-16,53.75,54.25,53.61000061035156,54.150001525878906,30.082014083862305,1070700
2007-04-17,54.52000045776367,54.65999984741211,53.79999923706055,54.189998626708984,30.104223251342773,1223400
2007-04-18,54.04999923706055,55.06999969482422,54.0099983215332,54.70000076293945,30.38755226135254,1127300
2007-04-19,54.47999954223633,55.279998779296875,54.36000061035156,55.11000061035156,30.615324020385742,1213800
2007-04-20,55.220001220703125,55.619998931884766,54.95000076293945,55.0099983215332,30.55976104736328,1680000
2007-04-23,55.0099983215332,55.65999984741211,54.650001525878906,55.119998931884766,30.62087059020996,1088500
2007-04-24,55.150001525878906,55.5,54.70000076293945,54.81999969482422,30.45420265197754,1040400
2007-04-25,55.150001525878906,56.970001220703125,55.04999923706055,56.290000915527344,31.270835876464844,2298200
2007-04-26,56.91999816894531,58.099998474121094,55.900001525878906,57.959999084472656,32.19858932495117,2297600
2007-04-27,57.61000061035156,58.900001525878906,57.59000015258789,58.61000061035156,32.5596809387207,2339300
2007-04-30,58.61000061035156,59.70000076293945,57.90999984741211,58.189998626708984,32.32634735107422,4335100
2007-05-01,58.380001068115234,59.5,58.0,59.369998931884766,32.98188018798828,3301900
2007-05-02,55.75,58.040000915527344,55.25,56.939998626708984,31.63193702697754,8134900
2007-05-03,56.790000915527344,57.040000915527344,55.79999923706055,56.650001525878906,31.470840454101562,2130500
2007-05-04,56.70000076293945,56.970001220703125,55.150001525878906,55.45000076293945,30.80419921875,1950000
2007-05-07,55.5,56.25,55.27000045776367,55.720001220703125,30.954185485839844,1247100
2007-05-08,55.66999816894531,55.970001220703125,54.959999084472656,55.720001220703125,30.954185485839844,1306400
2007-05-09,55.31999969482422,56.689998626708984,55.20000076293945,56.61000061035156,31.448606491088867,1354600
2007-05-10,56.459999084472656,56.599998474121094,55.25,55.560001373291016,30.86530876159668,1543400
2007-05-11,55.689998626708984,56.189998626708984,55.25,56.16999816894531,31.204177856445312,1164000
2007-05-14,56.45000076293945,56.45000076293945,55.619998931884766,56.04999923706055,31.137516021728516,1121000
2007-05-15,56.2400016784668,57.04999923706055,55.68000030517578,55.79999923706055,30.998632431030273,1473900
2007-05-16,56.310001373291016,56.400001525878906,55.310001373291016,55.7599983215332,30.97641372680664,1486600
2007-05-17,55.68000030517578,56.130001068115234,55.119998931884766,55.41999816894531,30.787532806396484,666200
2007-05-18,55.970001220703125,57.0,55.13999938964844,56.83000183105469,31.570829391479492,2094500
2007-05-21,56.25,57.939998626708984,56.150001525878906,57.400001525878906,31.887483596801758,2152300
2007-05-22,57.150001525878906,58.59000015258789,57.060001373291016,58.34000015258789,32.40969467163086,2133500
2007-05-23,58.54999923706055,60.72999954223633,58.34000015258789,60.130001068115234,33.40408706665039,3564400
2007-05-24,59.75,61.459999084472656,59.72999954223633,60.869998931884766,33.8151741027832,3489100
2007-05-25,61.0,61.0,60.0,60.09000015258789,33.38186264038086,1511000
2007-05-29,60.150001525878906,60.70000076293945,59.5,60.459999084472656,33.58741760253906,1149700
2007-05-30,60.189998626708984,65.0,59.93000030517578,64.9800033569336,36.09840774536133,4645500
2007-05-31,65.04000091552734,66.38999938964844,64.05999755859375,64.33000183105469,35.73731231689453,3107800
2007-06-01,64.5,65.04000091552734,63.810001373291016,64.97000122070312,36.09286117553711,1310800
2007-06-04,64.51000213623047,64.5999984741211,63.599998474121094,64.08000183105469,35.59844207763672,1379100
2007-06-05,63.709999084472656,64.33000183105469,63.439998626708984,63.939998626708984,35.520660400390625,1440000
2007-06-06,63.52000045776367,64.37999725341797,62.7400016784668,64.16999816894531,35.6484260559082,1425800
2007-06-07,63.68000030517578,64.30999755859375,62.43000030517578,62.65999984741211,34.809593200683594,1667100
2007-06-08,62.459999084472656,64.5,62.119998931884766,63.81999969482422,35.45399475097656,1434400
2007-06-11,64.12999725341797,66.20999908447266,64.06999969482422,66.08000183105469,36.70949935913086,2555600
2007-06-12,65.81999969482422,66.69999694824219,65.5,65.66999816894531,36.48173522949219,2172700
2007-06-13,66.3499984741211,67.44000244140625,65.7699966430664,67.43000030517578,37.459449768066406,2415100
2007-06-14,67.62999725341797,69.25,67.44000244140625,68.7699966430664,38.2038688659668,2296500
2007-06-15,69.70999908447266,69.9000015258789,68.37999725341797,69.7699966430664,38.75940704345703,2698400
2007-06-18,69.47000122070312,71.88999938964844,69.12000274658203,71.56999969482422,39.759342193603516,2866700
2007-06-19,71.5,71.97000122070312,70.5,70.94999694824219,39.414939880371094,2100900
2007-06-20,70.91999816894531,71.16999816894531,68.23999786376953,68.36000061035156,37.976104736328125,2115700
2007-06-21,68.44999694824219,70.95999908447266,68.30000305175781,70.69000244140625,39.270484924316406,2255000
2007-06-22,70.68000030517578,71.4000015258789,69.45999908447266,70.83000183105469,39.348270416259766,8082900
2007-06-25,71.38999938964844,73.75,71.0999984741211,72.3499984741211,40.192684173583984,3126500
2007-06-26,73.0,73.25,70.55000305175781,71.62000274658203,39.787132263183594,2327100
2007-06-27,71.23999786376953,75.08999633789062,71.05999755859375,75.02999877929688,41.68149948120117,2590600
2007-06-28,73.68000030517578,75.66000366210938,73.3499984741211,73.41999816894531,40.78709030151367,2600100
2007-06-29,73.79000091552734,74.25,73.41999816894531,73.97000122070312,41.09263610839844,1628200
2007-07-02,74.30000305175781,76.66999816894531,73.58000183105469,76.05000305175781,42.24813461303711,2489300
2007-07-03,76.6500015258789,76.66999816894531,74.80000305175781,75.18000030517578,41.76483154296875,811100
2007-07-05,75.5,76.5,74.5,76.33999633789062,42.409244537353516,1709400
2007-07-06,76.5,77.70999908447266,76.0,77.66000366210938,43.142555236816406,1741600
2007-07-09,77.7699966430664,78.9000015258789,77.12999725341797,78.88999938964844,43.825843811035156,1652600
2007-07-10,79.23999786376953,79.63999938964844,77.58000183105469,77.91999816894531,43.286983489990234,1706900
2007-07-11,77.76000213623047,79.75,77.69000244140625,79.69000244140625,44.270263671875,1309300
2007-07-12,80.0,82.08999633789062,79.30999755859375,81.4800033569336,45.26466369628906,2384600
2007-07-13,82.0,82.36000061035156,81.0199966430664,82.27999877929688,45.70909118652344,1232300
2007-07-16,82.47000122070312,85.05000305175781,82.0999984741211,82.73999786376953,45.96464538574219,2318700
2007-07-17,83.47000122070312,84.31999969482422,79.6500015258789,80.0,44.442481994628906,2897800
2007-07-18,79.95999908447266,80.63999938964844,77.58000183105469,79.36000061035156,44.08696365356445,2748000
2007-07-19,80.9000015258789,82.5,80.43000030517578,82.0199966430664,45.56465530395508,1988800
2007-07-20,82.01000213623047,82.01000213623047,79.4000015258789,79.70999908447266,44.281394958496094,2213400
2007-07-23,80.7300033569336,81.6500015258789,77.33000183105469,80.63999938964844,44.79804229736328,3605800
2007-07-24,80.0,81.6500015258789,79.06999969482422,80.16000366210938,44.531375885009766,1918800
2007-07-25,80.8499984741211,84.88999938964844,80.5999984741211,84.36000061035156,46.864593505859375,3604500
2007-07-26,83.2699966430664,87.0,82.80000305175781,82.80000305175781,45.99795913696289,5326600
2007-07-27,82.9000015258789,85.2300033569336,77.30000305175781,79.9000015258789,44.386940002441406,5064900
2007-07-30,81.51000213623047,85.63999938964844,80.87999725341797,85.06999969482422,47.25904083251953,3214500
2007-07-31,86.54000091552734,88.44000244140625,82.54000091552734,83.9000015258789,46.60905456542969,3873800
2007-08-01,90.01000213623047,93.18000030517578,86.75,92.61000061035156,51.44772720336914,8030500
2007-08-02,94.0,97.9800033569336,93.72000122070312,97.88999938964844,54.38094711303711,5009100
2007-08-03,97.1500015258789,100.87000274658203,96.02999877929688,98.66000366210938,54.8087043762207,5016300
2007-08-06,99.54000091552734,99.80000305175781,94.98999786376953,96.81999969482422,53.78651428222656,3910400
