Date,Open,High,Low,Close,Adj Close,Volume
2007-08-07,95.6500015258789,100.6500015258789,95.08000183105469,100.33000183105469,55.736427307128906,3823800
2007-08-08,101.44000244140625,105.75,101.3499984741211,103.93000030517578,57.73634338378906,3733300
2007-08-09,101.30000305175781,104.80000305175781,100.33999633789062,102.31999969482422,56.841941833496094,3892500
2007-08-10,99.80999755859375,103.12999725341797,98.19999694824219,99.56999969482422,55.31421661376953,4012800
2007-08-13,102.13999938964844,102.13999938964844,95.5,100.26000213623047,56.120269775390625,2796700
2007-08-14,101.23999786376953,101.80000305175781,92.45999908447266,92.61000061035156,51.83819580078125,4485500
2007-08-15,92.0999984741211,94.75,90.30000305175781,91.19999694824219,51.048954010009766,4122800
2007-08-16,88.91000366210938,93.94000244140625,86.41000366210938,89.73999786376953,50.23173522949219,6253400
2007-08-17,93.52999877929688,95.19999694824219,90.95999908447266,92.33000183105469,51.68146896362305,4113300
2007-08-20,94.94999694824219,98.01000213623047,93.0999984741211,97.7300033569336,54.70410919189453,3443800
2007-08-21,99.48999786376953,103.12999725341797,98.5999984741211,102.5,57.37411880493164,4232200
2007-08-22,104.8499984741211,104.98999786376953,100.6500015258789,101.37000274658203,56.74159240722656,3276900
2007-08-23,102.0,103.66999816894531,99.52999877929688,101.30000305175781,56.70240783691406,2982500
2007-08-24,100.95999908447266,104.0,100.20999908447266,104.0,58.213722229003906,2138000
2007-08-27,103.25,104.0,101.4000015258789,101.93000030517578,57.055030822753906,2163600
2007-08-28,100.83999633789062,101.93000030517578,96.20999908447266,96.37999725341797,53.94843292236328,3519800
2007-08-29,98.66999816894531,101.5999984741211,98.30999755859375,100.95999908447266,56.512088775634766,3147300
2007-08-30,99.55999755859375,103.44999694824219,99.2300033569336,102.54000091552734,57.396488189697266,3775800
2007-08-31,104.48999786376953,105.8499984741211,101.80000305175781,101.83000183105469,56.99907302856445,4576200
2007-09-04,102.5199966430664,107.23999786376953,102.12000274658203,104.44999694824219,58.465614318847656,5482200
2007-09-05,104.3499984741211,107.91999816894531,103.55999755859375,105.87000274658203,59.26044845581055,4493000
2007-09-06,108.0,108.77999877929688,106.16000366210938,107.2699966430664,60.04410171508789,3117400
2007-09-07,104.38999938964844,105.9000015258789,102.5999984741211,105.26000213623047,58.91899871826172,3995300
2007-09-10,106.86000061035156,106.87000274658203,103.16000366210938,104.33999633789062,58.4040412902832,2643900
2007-09-11,105.12000274658203,107.11000061035156,104.80000305175781,106.87999725341797,59.8257942199707,2112700
2007-09-12,106.9000015258789,108.08000183105469,105.19000244140625,107.08999633789062,59.9433479309082,2600700
2007-09-13,108.0,108.5,106.31999969482422,106.7699966430664,59.764217376708984,2046100
2007-09-14,105.56999969482422,107.5,105.30000305175781,106.36000061035156,59.53474044799805,1936100
2007-09-17,106.98999786376953,107.61000061035156,104.43000030517578,104.52999877929688,58.510398864746094,2457100
2007-09-18,105.37999725341797,109.04000091552734,103.56999969482422,108.69999694824219,60.844520568847656,3735900
2007-09-19,109.9000015258789,110.5,106.80000305175781,107.72000122070312,60.29597091674805,2907900
2007-09-20,107.0,107.56999969482422,105.5999984741211,106.9000015258789,59.83699035644531,2295200
2007-09-21,108.08000183105469,108.94999694824219,107.05999755859375,108.69999694824219,60.844520568847656,2777800
2007-09-24,109.01000213623047,115.0999984741211,108.80000305175781,115.02999877929688,64.38774108886719,3896800
2007-09-25,114.1500015258789,120.0,114.0,119.08999633789062,66.6603012084961,4230300
2007-09-26,120.52999877929688,120.52999877929688,115.25,117.25,65.63037872314453,3317100
2007-09-27,118.37999725341797,121.33999633789062,116.33999633789062,121.13999938964844,67.80778503417969,2939600
2007-09-28,119.94000244140625,122.77999877929688,118.62000274658203,119.4000015258789,66.83383178710938,3345300
2007-10-01,108.25,109.33999633789062,102.0,107.2300033569336,60.02170944213867,22746000
2007-10-02,108.08000183105469,108.16999816894531,96.9000015258789,100.0999984741211,56.03071975708008,19929900
2007-10-03,98.98999786376953,102.76000213623047,95.2699966430664,96.5199966430664,54.02680969238281,10237300
2007-10-04,97.88999938964844,102.55000305175781,96.27999877929688,100.94999694824219,56.50648880004883,9990400
2007-10-05,102.87999725341797,105.0,102.0,103.70999908447266,58.051414489746094,5631200
2007-10-08,104.55999755859375,109.0,103.12999725341797,108.45999908447266,60.7102165222168,7160900
2007-10-09,109.5199966430664,111.91000366210938,109.2699966430664,111.69999694824219,62.523773193359375,6442700
2007-10-10,112.52999877929688,112.5999984741211,109.05000305175781,111.54000091552734,62.434226989746094,4377400
2007-10-11,112.91000366210938,114.69000244140625,104.3499984741211,109.0999984741211,61.068416595458984,6609300
2007-10-12,109.5199966430664,114.0,109.5,113.98999786376953,63.80558776855469,4368200
2007-10-15,114.75,115.6500015258789,110.8499984741211,112.44000244140625,62.937992095947266,4918000
2007-10-16,110.87999725341797,112.68000030517578,108.44000244140625,112.25,62.83162307739258,4687200
2007-10-17,114.30000305175781,114.58999633789062,110.83999633789062,113.19999694824219,63.3634033203125,4231000
2007-10-18,112.87000274658203,115.66999816894531,111.68000030517578,115.13999938964844,64.44929504394531,3548200
2007-10-19,115.62999725341797,116.87000274658203,110.08999633789062,110.0999984741211,61.628196716308594,4556900
2007-10-22,109.88999938964844,115.25,109.30000305175781,115.18000030517578,64.4717025756836,5168700
2007-10-23,117.52999877929688,120.72000122070312,116.58000183105469,120.52999877929688,67.46633911132812,5314100
2007-10-24,120.76000213623047,125.68000030517578,117.04000091552734,121.80999755859375,68.18280029296875,7856600
2007-10-25,123.30000305175781,123.5,116.7300033569336,118.13999938964844,66.1285629272461,5067100
2007-10-26,119.97000122070312,120.91000366210938,116.5,117.1500015258789,65.57437896728516,4045100
2007-10-29,119.18000030517578,124.29000091552734,117.30000305175781,123.80000305175781,69.29674530029297,5741100
2007-10-30,122.98999786376953,124.75,120.31999969482422,120.4800033569336,67.43836975097656,6248500
2007-10-31,112.0,116.0,106.87999725341797,107.4000015258789,60.11687469482422,22994900
2007-11-01,104.41000366210938,105.37999725341797,97.63999938964844,100.01000213623047,55.980342864990234,15504800
2007-11-02,100.31999969482422,102.0,97.13999938964844,98.44000244140625,55.101539611816406,7069600
2007-11-05,97.37000274658203,97.94999694824219,93.9000015258789,95.08000183105469,53.220787048339844,6764200
2007-11-06,96.5,101.18000030517578,95.2699966430664,100.55999755859375,56.28818130493164,6007100
2007-11-07,96.13999938964844,96.68000030517578,88.88999938964844,89.33999633789062,50.007835388183594,11437300
2007-11-08,90.27999877929688,92.5,83.05000305175781,85.68000030517578,47.95915603637695,9037500
2007-11-09,84.0,88.80000305175781,83.41999816894531,85.8499984741211,48.05430603027344,5722000
2007-11-12,86.72000122070312,87.41000366210938,80.54000091552734,82.31999969482422,46.078392028808594,5181200
2007-11-13,84.0,86.4000015258789,83.55000305175781,86.05999755859375,48.17184829711914,4385600
2007-11-14,88.44999694824219,88.87000274658203,85.4000015258789,85.5999984741211,47.91438293457031,3739800
2007-11-15,87.87000274658203,88.7300033569336,82.4000015258789,84.0,47.01877212524414,3778000
2007-11-16,101.88999938964844,102.08000183105469,93.56999969482422,97.51000213623047,54.58096694946289,22014900
2007-11-19,99.0,99.25,92.51000213623047,93.5199966430664,52.34756851196289,5923900
2007-11-20,94.37000274658203,96.88999938964844,91.08000183105469,93.58999633789062,52.38675308227539,3931200
2007-11-21,91.27999877929688,93.80000305175781,89.80000305175781,91.19999694824219,51.048954010009766,3118700
2007-11-23,93.4000015258789,93.5,90.26000213623047,91.86000061035156,51.41841506958008,1658600
2007-11-26,94.06999969482422,101.0,94.05000305175781,96.70999908447266,54.133148193359375,9949400
2007-11-27,98.69999694824219,104.69999694824219,97.12999725341797,103.0,57.65396499633789,8535200
2007-11-28,106.12000274658203,108.23999786376953,105.5,107.94999694824219,60.42472457885742,6778000
2007-11-29,107.98999786376953,109.25,104.80999755859375,106.08000183105469,59.37800979614258,5065900
2007-11-30,108.94999694824219,108.95999908447266,106.36000061035156,107.3499984741211,60.08888626098633,4608900
2007-12-03,106.36000061035156,106.83000183105469,102.06999969482422,104.02999877929688,58.23051834106445,3548200
2007-12-04,102.0999984741211,109.0999984741211,101.55999755859375,107.18000030517578,59.99372100830078,5668300
2007-12-05,109.19999694824219,110.45999908447266,107.73999786376953,108.47000122070312,60.715824127197266,3874400
2007-12-06,108.23999786376953,109.97000122070312,107.27999877929688,109.3499984741211,61.20838165283203,2723000
2007-12-07,109.8499984741211,111.97000122070312,108.5,109.2300033569336,61.14120101928711,2969900
2007-12-10,110.2699966430664,112.68000030517578,109.5,111.8499984741211,62.60771560668945,2438600
2007-12-11,111.41000366210938,112.0,104.4000015258789,104.79000091552734,58.65591812133789,4704600
2007-12-12,107.81999969482422,108.54000091552734,99.44000244140625,101.7300033569336,56.94308853149414,6103900
2007-12-13,99.75,105.61000061035156,99.75,105.05999755859375,58.80705261230469,3424500
2007-12-14,103.7300033569336,107.26000213623047,103.11000061035156,104.04000091552734,58.236106872558594,2084400
2007-12-17,102.51000213623047,104.9000015258789,100.94999694824219,101.81999969482422,56.993473052978516,2902400
2007-12-18,102.01000213623047,102.83000183105469,91.45999908447266,94.3499984741211,52.812171936035156,8491100
2007-12-19,95.0,97.7699966430664,93.11000061035156,96.95999908447266,54.273109436035156,3713600
2007-12-20,98.51000213623047,100.30000305175781,96.5,100.11000061035156,56.036293029785156,3236800
2007-12-21,102.16000366210938,103.19000244140625,100.62999725341797,102.5,57.37411880493164,3727900
2007-12-24,103.0,103.11000061035156,99.12999725341797,100.87000274658203,56.461700439453125,1992200
2007-12-26,99.69000244140625,103.5,99.55000305175781,103.31999969482422,57.833099365234375,1795800
2007-12-27,102.5,102.86000061035156,100.5,100.81999969482422,56.43373489379883,2046500
2007-12-28,100.73999786376953,101.91999816894531,98.56999969482422,99.16999816894531,55.510162353515625,2262200
2007-12-31,99.05999755859375,99.41999816894531,96.80000305175781,97.0,54.295475006103516,1931900
2008-01-02,94.73999786376953,95.58000183105469,91.80000305175781,92.0999984741211,51.552711486816406,4711500
2008-01-03,89.68000030517578,91.16000366210938,88.12999725341797,90.94999694824219,50.90902328491211,5269700
2008-01-04,89.4000015258789,89.86000061035156,86.7699966430664,88.44999694824219,49.50965881347656,4160300
2008-01-07,89.37999725341797,91.0,85.0999984741211,85.93000030517578,48.09910202026367,5538900
2008-01-08,85.38999938964844,87.25,79.19000244140625,80.19999694824219,44.8917236328125,6733600
2008-01-09,76.58000183105469,76.80000305175781,67.5,75.98999786376953,42.535194396972656,20949000
2008-01-10,76.5,79.33999633789062,74.72000122070312,78.0,43.66029739379883,7172100
2008-01-11,78.05999755859375,78.44999694824219,70.7300033569336,71.4000015258789,39.96596145629883,6305700
2008-01-14,70.41000366210938,71.9000015258789,68.58999633789062,69.98999786376953,39.17669677734375,7231600
2008-01-15,68.55000305175781,69.19999694824219,65.05000305175781,65.62000274658203,36.730613708496094,6939200
2008-01-16,64.7300033569336,66.79000091552734,58.9900016784668,61.900001525878906,34.648372650146484,8749900
2008-01-17,63.0099983215332,65.30999755859375,62.5,64.1500015258789,35.907798767089844,6953300
2008-01-18,65.44000244140625,67.48999786376953,62.130001068115234,62.9900016784668,35.25848388671875,5767700
2008-01-22,56.779998779296875,62.0,55.0,59.36000061035156,33.22660827636719,6901500
2008-01-23,56.900001525878906,65.41999816894531,56.869998931884766,64.5999984741211,36.159671783447266,6857900
2008-01-24,67.51000213623047,69.0,66.0,67.80999755859375,37.95646667480469,6216800
2008-01-25,70.05000305175781,70.51000213623047,64.94000244140625,64.94000244140625,36.34999084472656,4526900
2008-01-28,65.08999633789062,68.26000213623047,64.3499984741211,68.22000122070312,38.18596267700195,4025400
2008-01-29,69.0,70.30999755859375,67.98999786376953,70.20999908447266,39.29985046386719,4406700
2008-01-30,69.87999725341797,71.3499984741211,68.02999877929688,70.33999633789062,39.372623443603516,4739000
2008-01-31,68.80999755859375,72.91000366210938,68.55000305175781,72.1500015258789,40.38574981689453,5795400
2008-02-01,73.2699966430664,73.5999984741211,68.91999816894531,70.0999984741211,39.23829650878906,4445500
2008-02-04,70.83000183105469,71.0999984741211,69.08999633789062,69.66000366210938,38.992000579833984,2709100
2008-02-05,65.95999908447266,66.2300033569336,61.81999969482422,63.779998779296875,35.700679779052734,9288200
2008-02-06,64.5,66.0,63.0,63.40999984741211,35.49357986450195,4907500
2008-02-07,63.83000183105469,68.0,63.709999084472656,66.1500015258789,37.02728271484375,5389200
2008-02-08,66.0999984741211,67.94000244140625,65.0,66.80999755859375,37.39671325683594,3648700
2008-02-11,67.0,67.6500015258789,64.4000015258789,66.12999725341797,37.016090393066406,4129800
2008-02-12,66.76000213623047,67.27999877929688,64.8499984741211,65.5,36.663455963134766,3390200
2008-02-13,66.19999694824219,66.94999694824219,63.040000915527344,65.6500015258789,36.747406005859375,4915600
2008-02-14,65.98999786376953,66.62000274658203,64.5199966430664,65.5199966430664,36.67464065551758,3185300
2008-02-15,64.26000213623047,66.44999694824219,63.880001068115234,66.3499984741211,37.13923263549805,4675500
2008-02-19,67.7699966430664,70.44000244140625,67.51000213623047,69.5,38.902435302734375,6778000
2008-02-20,73.0,73.29000091552734,61.880001068115234,64.47000122070312,36.08692169189453,26101000
2008-02-21,65.30000305175781,65.5,62.5,62.720001220703125,35.10735321044922,6728600
2008-02-22,64.0,64.41000366210938,63.0,63.59000015258789,35.59433364868164,5952600
2008-02-25,64.11000061035156,64.19999694824219,62.18000030517578,62.779998779296875,35.14094161987305,5803300
2008-02-26,62.04999923706055,62.810001373291016,59.5,61.779998779296875,34.5811882019043,6770900
2008-02-27,61.45000076293945,62.189998626708984,60.290000915527344,61.189998626708984,34.25093460083008,4454900
2008-02-28,60.79999923706055,62.650001525878906,60.0,60.439998626708984,33.83113098144531,3783300
2008-02-29,59.95000076293945,60.25,58.34000015258789,58.709999084472656,32.86277389526367,4369700
2008-03-03,58.599998474121094,58.83000183105469,55.45000076293945,56.83000183105469,31.81043815612793,5132900
2008-03-04,56.95000076293945,58.2599983215332,56.099998474121094,58.0,32.4653434753418,4023500
2008-03-05,58.099998474121094,58.939998626708984,56.66999816894531,57.279998779296875,32.06232452392578,3407700
2008-03-06,56.9900016784668,58.0,55.900001525878906,56.029998779296875,31.362621307373047,3185600
2008-03-07,55.5099983215332,56.79999923706055,53.20000076293945,55.13999938964844,30.86446189880371,3453200
2008-03-10,54.630001068115234,54.95000076293945,52.869998931884766,53.099998474121094,29.72258758544922,3791800
2008-03-11,54.7400016784668,56.22999954223633,53.45000076293945,56.22999954223633,31.474592208862305,3809300
2008-03-12,56.59000015258789,60.97999954223633,56.59000015258789,58.81999969482422,32.92433547973633,6504700
2008-03-13,57.45000076293945,59.25,55.02000045776367,58.63999938964844,32.82358932495117,5194700
2008-03-14,59.04999923706055,59.529998779296875,56.29999923706055,56.970001220703125,31.888803482055664,3308400
2008-03-17,54.209999084472656,58.900001525878906,53.88999938964844,57.290000915527344,32.06793212890625,3752200
2008-03-18,58.900001525878906,61.33000183105469,58.560001373291016,61.09000015258789,34.1949577331543,4447900
2008-03-19,61.220001220703125,62.380001068115234,58.779998779296875,59.15999984741211,33.114654541015625,4348100
2008-03-20,59.2400016784668,60.25,59.040000915527344,60.130001068115234,33.65761184692383,2699000
2008-03-24,60.25,62.58000183105469,60.0,62.380001068115234,34.91704177856445,3074600
2008-03-25,59.4900016784668,61.11000061035156,57.70000076293945,60.18000030517578,33.68559265136719,7197100
2008-03-26,59.790000915527344,61.41999816894531,59.40999984741211,60.88999938964844,34.08301544189453,2963500
2008-03-27,60.91999816894531,60.95000076293945,58.970001220703125,58.970001220703125,33.00830841064453,2320100
2008-03-28,59.189998626708984,59.189998626708984,55.869998931884766,56.08000183105469,31.39063262939453,4456900
2008-03-31,56.79999923706055,56.79999923706055,52.7599983215332,54.0099983215332,30.231956481933594,5590900
2008-04-01,55.099998474121094,55.33000183105469,52.81999969482422,54.849998474121094,30.7021484375,4981800
2008-04-02,55.849998474121094,56.939998626708984,54.5,56.40999984741211,31.575342178344727,4230600
2008-04-03,50.790000915527344,55.75,50.18000030517578,52.810001373291016,29.560260772705078,24489500
2008-04-04,53.45000076293945,55.0,52.66999816894531,54.06999969482422,30.265535354614258,4802200
2008-04-07,54.619998931884766,54.81999969482422,52.52000045776367,52.70000076293945,29.49869728088379,3746600
2008-04-08,49.90999984741211,49.90999984741211,48.02000045776367,48.470001220703125,27.130950927734375,12735700
2008-04-09,48.349998474121094,48.650001525878906,45.380001068115234,45.900001525878906,25.69240379333496,8080200
2008-04-10,45.77000045776367,46.959999084472656,44.70000076293945,46.560001373291016,26.06183433532715,5383400
2008-04-11,45.25,46.189998626708984,44.5099983215332,44.83000183105469,25.093477249145508,4886200
2008-04-14,44.7400016784668,45.439998626708984,44.040000915527344,44.2599983215332,24.7744140625,3524200
2008-04-15,44.40999984741211,45.09000015258789,42.0099983215332,43.0099983215332,24.074724197387695,4879600
2008-04-16,43.5099983215332,43.97999954223633,42.150001525878906,43.220001220703125,24.192276000976562,4155700
2008-04-17,43.5,44.08000183105469,42.349998474121094,42.5,23.789264678955078,2937800
2008-04-18,43.63999938964844,46.65999984741211,43.08000183105469,45.459999084472656,25.44610595703125,6768300
2008-04-21,45.4900016784668,45.5,44.040000915527344,45.11000061035156,25.250205993652344,3481200
2008-04-22,44.88999938964844,44.900001525878906,43.099998474121094,43.72999954223633,24.477754592895508,3240800
2008-04-23,44.25,44.900001525878906,43.77000045776367,44.52000045776367,24.919950485229492,3012800
2008-04-24,44.66999816894531,46.43000030517578,44.060001373291016,46.09000015258789,25.798748016357422,3697300
2008-04-25,46.189998626708984,46.20000076293945,45.0,46.09000015258789,25.798748016357422,2593600
2008-04-28,46.16999816894531,48.099998474121094,45.5099983215332,47.40999984741211,26.537626266479492,3987100
2008-04-29,47.58000183105469,47.83000183105469,45.70000076293945,46.439998626708984,25.994672775268555,4182000
2008-04-30,43.849998474121094,44.75,39.75,40.900001525878906,22.89366340637207,19915700
2008-05-01,40.400001525878906,43.2400016784668,39.810001373291016,43.119998931884766,24.136306762695312,6953200
2008-05-02,43.38999938964844,44.5,41.11000061035156,42.77000045776367,23.940393447875977,5273400
2008-05-05,42.099998474121094,42.5,41.54999923706055,42.11000061035156,23.57096290588379,2894100
2008-05-06,41.7400016784668,44.099998474121094,41.54999923706055,43.849998474121094,24.544925689697266,3508500
2008-05-07,44.400001525878906,44.5,42.790000915527344,42.88999938964844,24.007568359375,2406500
2008-05-08,42.959999084472656,43.279998779296875,41.869998931884766,42.31999969482422,23.688507080078125,2414100
2008-05-09,42.130001068115234,42.779998779296875,41.68000030517578,42.08000183105469,23.554162979125977,2097100
2008-05-12,42.459999084472656,43.220001220703125,42.150001525878906,43.119998931884766,24.136306762695312,2514900
2008-05-13,43.2599983215332,43.88999938964844,42.91999816894531,43.70000076293945,24.460948944091797,2223600
2008-05-14,43.9900016784668,44.939998626708984,43.849998474121094,44.790000915527344,25.07109260559082,3960800
2008-05-15,44.9900016784668,47.20000076293945,44.83000183105469,47.20000076293945,26.42008399963379,3767900
2008-05-16,47.369998931884766,50.4900016784668,47.29999923706055,50.02000045776367,27.998565673828125,6314600
2008-05-19,49.31999969482422,49.33000183105469,47.09000015258789,47.349998474121094,26.504045486450195,4498600
2008-05-20,47.5099983215332,48.5,46.779998779296875,47.369998931884766,26.51523208618164,3204800
2008-05-21,46.650001525878906,46.9900016784668,45.20000076293945,45.900001525878906,25.69240379333496,4330900
2008-05-22,45.91999816894531,46.70000076293945,45.630001068115234,46.279998779296875,25.905107498168945,1760500
2008-05-23,46.31999969482422,48.060001373291016,45.720001220703125,47.72999954223633,26.716739654541016,2416400
2008-05-27,47.54999923706055,47.790000915527344,45.79999923706055,47.5,26.58800506591797,2446600
2008-05-28,47.29999923706055,47.34000015258789,45.5,46.220001220703125,25.87150764465332,2234400
2008-05-29,46.439998626708984,47.95000076293945,46.439998626708984,47.58000183105469,26.632774353027344,2879200
2008-05-30,47.52000045776367,48.93000030517578,46.900001525878906,48.650001525878906,27.231712341308594,2634800
2008-06-02,48.439998626708984,50.56999969482422,48.02000045776367,50.56999969482422,28.306419372558594,2889000
2008-06-03,51.0,54.90999984741211,50.91999816894531,52.869998931884766,29.59383201599121,6728800
2008-06-04,52.97999954223633,55.5,52.11000061035156,53.939998626708984,30.192758560180664,3621900
2008-06-05,54.040000915527344,54.25,51.02000045776367,52.68000030517578,29.487478256225586,3630800
2008-06-06,51.939998626708984,52.68000030517578,49.2599983215332,51.34000015258789,28.737428665161133,4503100
2008-06-09,51.7599983215332,51.939998626708984,48.56999969482422,49.59000015258789,27.757863998413086,3418700
2008-06-10,48.79999923706055,48.79999923706055,46.5,46.79999923706055,26.196170806884766,3970500
2008-06-11,46.65999984741211,47.70000076293945,44.900001525878906,45.13999938964844,25.266998291015625,2709700
2008-06-12,45.90999984741211,45.91999816894531,45.0,45.20000076293945,25.30058479309082,2605000
2008-06-13,45.38999938964844,46.29999923706055,44.54999923706055,44.90999984741211,25.13825798034668,2859200
2008-06-16,45.20000076293945,46.11000061035156,44.5,45.849998474121094,25.664419174194336,2907700
2008-06-17,46.599998474121094,46.68000030517578,43.400001525878906,43.47999954223633,24.337810516357422,3755700
2008-06-18,43.209999084472656,44.0,42.959999084472656,43.09000015258789,24.119508743286133,3507100
2008-06-19,43.43000030517578,44.91999816894531,42.5,44.470001220703125,24.8919677734375,2779800
2008-06-20,44.66999816894531,44.83000183105469,43.16999816894531,43.4900016784668,24.343408584594727,2391500
2008-06-23,43.86000061035156,43.900001525878906,42.52000045776367,42.619998931884766,23.856443405151367,1704100
2008-06-24,42.47999954223633,43.88999938964844,41.369998931884766,43.189998626708984,24.17548942565918,2605600
2008-06-25,43.33000183105469,44.040000915527344,43.02000045776367,43.66999816894531,24.444177627563477,1605600
2008-06-26,42.54999923706055,43.470001220703125,42.06999969482422,42.689998626708984,23.895614624023438,2333100
2008-06-27,42.4900016784668,44.119998931884766,42.41999816894531,44.119998931884766,24.696048736572266,3370300
2008-06-30,44.2599983215332,44.560001373291016,42.56999969482422,42.84000015258789,23.979578018188477,2361600
2008-07-01,42.04999923706055,43.0,41.709999084472656,42.939998626708984,24.03554916381836,1860800
2008-07-02,43.0,44.029998779296875,42.5099983215332,42.66999816894531,23.884424209594727,2287400
2008-07-03,42.52000045776367,42.54999923706055,41.7400016784668,41.95000076293945,23.48139762878418,1445900
2008-07-07,42.0099983215332,43.220001220703125,41.790000915527344,42.59000015258789,23.839641571044922,1710300
2008-07-08,42.43000030517578,45.099998474121094,41.880001068115234,44.099998474121094,24.684852600097656,2960000
2008-07-09,44.0,45.130001068115234,42.310001373291016,42.66999816894531,23.884424209594727,2448400
2008-07-10,42.52000045776367,43.7400016784668,41.900001525878906,43.66999816894531,24.444177627563477,2273300
2008-07-11,43.369998931884766,43.880001068115234,41.939998626708984,42.65999984741211,23.878814697265625,3127700
2008-07-14,43.099998474121094,43.9900016784668,41.7599983215332,42.04999923706055,23.537368774414062,1891100
2008-07-15,41.900001525878906,44.79999923706055,41.689998626708984,43.16999816894531,24.164291381835938,2845500
2008-07-16,43.5,46.900001525878906,43.18000030517578,46.4900016784668,26.02265167236328,3540000
2008-07-17,46.25,47.79999923706055,45.33000183105469,46.630001068115234,26.10102081298828,2160200
2008-07-18,47.189998626708984,47.189998626708984,44.9900016784668,45.040000915527344,25.211023330688477,1831900
2008-07-21,44.900001525878906,46.880001068115234,43.709999084472656,46.59000015258789,26.078624725341797,4050500
2008-07-22,46.599998474121094,49.459999084472656,45.630001068115234,48.70000076293945,27.25969886779785,3720300
2008-07-23,48.95000076293945,49.88999938964844,46.81999969482422,48.130001068115234,26.940643310546875,2889300
2008-07-24,47.619998931884766,48.20000076293945,46.54999923706055,47.06999969482422,26.347314834594727,1772800
2008-07-25,47.099998474121094,47.75,46.4900016784668,46.84000015258789,26.21856117248535,1793000
2008-07-28,46.70000076293945,47.97999954223633,45.209999084472656,45.959999084472656,25.725984573364258,2128200
2008-07-29,46.060001373291016,47.209999084472656,44.619998931884766,45.060001373291016,25.222213745117188,4121700
2008-07-30,40.369998931884766,40.9900016784668,34.5099983215332,35.189998626708984,19.697513580322266,16912800
2008-07-31,34.66999816894531,36.79999923706055,34.65999984741211,35.66999816894531,19.96617889404297,5978800
2008-08-01,35.959999084472656,36.04999923706055,34.02000045776367,34.9900016784668,19.585561752319336,3340200
2008-08-04,35.0,35.08000183105469,33.560001373291016,33.66999816894531,18.846691131591797,2649900
2008-08-05,34.0099983215332,35.29999923706055,33.810001373291016,35.0099983215332,19.596755981445312,2518600
2008-08-06,34.84000015258789,38.209999084472656,34.380001068115234,37.83000183105469,21.17524528503418,3599300
2008-08-07,37.400001525878906,37.400001525878906,35.599998474121094,36.790000915527344,20.593101501464844,2638300
2008-08-08,36.650001525878906,37.88999938964844,36.310001373291016,37.09000015258789,20.761028289794922,1928900
2008-08-11,37.36000061035156,38.900001525878906,36.79999923706055,38.650001525878906,21.634231567382812,2350100
2008-08-12,38.88999938964844,39.75,37.38999938964844,37.93000030517578,21.231216430664062,2191800
2008-08-13,37.66999816894531,37.97999954223633,35.939998626708984,37.029998779296875,20.72743797302246,1727800
2008-08-14,36.5099983215332,37.599998474121094,36.34000015258789,37.459999084472656,20.968135833740234,1367500
2008-08-15,36.91999816894531,38.33000183105469,36.810001373291016,37.209999084472656,20.82819175720215,1370100
2008-08-18,37.5,37.88999938964844,36.599998474121094,37.040000915527344,20.733047485351562,1822400
2008-08-19,36.52000045776367,37.900001525878906,36.279998779296875,36.689998626708984,20.537124633789062,1150600
2008-08-20,36.619998931884766,37.54999923706055,35.83000183105469,36.439998626708984,20.39719581604004,2211900
2008-08-21,36.119998931884766,36.4900016784668,35.380001068115234,36.040000915527344,20.173295974731445,1273300
2008-08-22,36.9900016784668,36.9900016784668,35.65999984741211,36.220001220703125,20.274045944213867,1210100
2008-08-25,35.790000915527344,36.06999969482422,34.5,35.18000030517578,19.691911697387695,1624300
2008-08-26,35.220001220703125,35.43000030517578,33.91999816894531,34.459999084472656,19.288888931274414,1875000
2008-08-27,34.380001068115234,35.220001220703125,33.90999984741211,34.970001220703125,19.57436752319336,1404000
2008-08-28,35.45000076293945,36.0,34.95000076293945,35.54999923706055,19.899017333984375,1334100
2008-08-29,35.2599983215332,35.349998474121094,34.33000183105469,34.7599983215332,19.456817626953125,1358500
2008-09-02,35.790000915527344,35.900001525878906,34.22999954223633,34.400001525878906,19.255313873291016,1688200
2008-09-03,34.5,34.5,33.75,33.810001373291016,18.925060272216797,1817700
2008-09-04,33.66999816894531,34.09000015258789,32.779998779296875,32.790000915527344,18.354110717773438,2568000
