Date,Open,High,Low,Close,Adj Close,Volume
2008-09-05,32.709999084472656,32.93000030517578,30.729999542236328,32.5099983215332,18.1973876953125,3512800
2008-09-08,32.689998626708984,33.189998626708984,31.829999923706055,32.18000030517578,18.012670516967773,2662200
2008-09-09,31.760000228881836,33.25,31.510000228881836,32.11000061035156,17.97348403930664,2226700
2008-09-10,32.279998779296875,33.43000030517578,32.150001525878906,32.84000015258789,18.382102966308594,2091100
2008-09-11,32.5,33.90999984741211,32.189998626708984,33.63999938964844,18.82989501953125,2396800
2008-09-12,33.470001220703125,34.630001068115234,33.25,34.459999084472656,19.288888931274414,1908400
2008-09-15,33.5,35.0,32.369998931884766,32.59000015258789,18.242162704467773,2566800
2008-09-16,32.06999969482422,34.84000015258789,32.060001373291016,34.189998626708984,19.13776206970215,2987600
2008-09-17,33.599998474121094,36.470001220703125,33.41999816894531,34.939998626708984,19.55756950378418,4047600
2008-09-18,36.02000045776367,37.54999923706055,35.0,36.709999084472656,20.548324584960938,2796100
2008-09-19,38.54999923706055,38.95000076293945,36.29999923706055,37.93000030517578,21.231216430664062,3568200
2008-09-22,37.400001525878906,37.5,34.599998474121094,34.869998931884766,19.518396377563477,2057300
2008-09-23,34.54999923706055,36.2400016784668,34.310001373291016,35.66999816894531,19.96617889404297,2285300
2008-09-24,36.15999984741211,37.29999923706055,35.72999954223633,37.15999984741211,20.800209045410156,1832300
2008-09-25,37.11000061035156,37.88999938964844,36.130001068115234,36.5,20.430776596069336,1256600
2008-09-26,35.72999954223633,36.900001525878906,35.2599983215332,36.369998931884766,20.35801124572754,1180700
2008-09-29,35.11000061035156,35.70000076293945,34.0,34.34000015258789,19.22172737121582,1864000
2008-09-30,34.38999938964844,34.93000030517578,33.58000183105469,33.939998626708984,18.997821807861328,2004500
2008-10-01,33.619998931884766,33.91999816894531,32.189998626708984,33.060001373291016,18.505245208740234,1776800
2008-10-02,33.0,33.880001068115234,31.059999465942383,31.15999984741211,17.441728591918945,1977300
2008-10-03,31.790000915527344,31.90999984741211,28.59000015258789,28.719999313354492,16.07594871520996,2249100
2008-10-06,28.020000457763672,28.65999984741211,25.770000457763672,28.600000381469727,16.00877571105957,2866800
2008-10-07,28.760000228881836,29.020000457763672,26.299999237060547,27.010000228881836,15.11877155303955,1893600
2008-10-08,26.09000015258789,27.1299991607666,24.350000381469727,24.40999984741211,13.663434028625488,3894200
2008-10-09,24.719999313354492,25.200000762939453,23.540000915527344,24.420000076293945,13.669029235839844,2607400
2008-10-10,23.020000457763672,26.899999618530273,22.649999618530273,25.520000457763672,14.28475570678711,4086000
2008-10-13,26.600000381469727,27.8799991607666,25.899999618530273,27.639999389648438,15.471413612365723,1820800
2008-10-14,28.25,28.299999237060547,25.3799991607666,26.280000686645508,14.710158348083496,1869200
2008-10-15,25.989999771118164,26.149999618530273,22.84000015258789,22.8799991607666,12.80702018737793,1532100
2008-10-16,22.8700008392334,24.610000610351562,22.149999618530273,24.520000457763672,13.725005149841309,1582600
2008-10-17,24.5,25.5,23.700000762939453,24.31999969482422,13.61306095123291,1730300
2008-10-20,24.670000076293945,25.510000228881836,23.899999618530273,25.510000228881836,14.279151916503906,1009700
2008-10-21,25.010000228881836,25.889999389648438,24.229999542236328,24.270000457763672,13.585063934326172,1176100
2008-10-22,23.959999084472656,24.40999984741211,21.760000228881836,22.43000030517578,12.555129051208496,1804000
2008-10-23,22.40999984741211,22.760000228881836,20.6200008392334,21.940000534057617,12.28085708618164,2358900
2008-10-24,20.260000228881836,21.75,20.260000228881836,21.260000228881836,11.900226593017578,1825300
2008-10-27,20.850000381469727,21.75,20.25,20.260000228881836,11.340481758117676,1847900
2008-10-28,21.0,21.75,19.899999618530273,21.43000030517578,11.995384216308594,3432100
2008-10-29,22.299999237060547,23.450000762939453,21.18000030517578,21.950000762939453,12.286456108093262,4962200
2008-10-30,22.06999969482422,23.34000015258789,22.06999969482422,23.290000915527344,13.036515235900879,4691300
2008-10-31,23.1200008392334,23.239999771118164,22.09000015258789,22.450000762939453,12.566328048706055,4236900
2008-11-03,22.170000076293945,22.829999923706055,21.8700008392334,22.049999237060547,12.342426300048828,4453100
2008-11-04,22.15999984741211,22.5,21.860000610351562,22.139999389648438,12.392804145812988,6159500
2008-11-05,22.25,22.34000015258789,21.15999984741211,21.239999771118164,11.889032363891602,3086800
2008-11-06,21.0,21.540000915527344,20.200000762939453,20.239999771118164,11.329288482666016,1719000
2008-11-07,20.760000228881836,20.979999542236328,20.200000762939453,20.780000686645508,11.631549835205078,2129200
2008-11-10,21.280000686645508,21.649999618530273,20.219999313354492,20.43000030517578,11.43564224243164,1382400
2008-11-11,20.049999237060547,20.420000076293945,18.940000534057617,19.639999389648438,10.993439674377441,1904900
2008-11-12,19.399999618530273,19.610000610351562,18.799999237060547,18.799999237060547,10.523244857788086,1772600
2008-11-13,18.700000762939453,20.5,18.0,20.440000534057617,11.44123649597168,1738800
2008-11-14,19.899999618530273,20.31999969482422,19.020000457763672,19.040000915527344,10.657587051391602,1350100
2008-11-17,18.540000915527344,19.0,18.18000030517578,18.309999465942383,10.24897289276123,1174500
2008-11-18,18.3700008392334,18.690000534057617,17.079999923706055,17.350000381469727,9.711618423461914,2268800
2008-11-19,17.40999984741211,17.850000381469727,15.949999809265137,15.979999542236328,8.944761276245117,1749600
2008-11-20,15.850000381469727,16.84000015258789,15.170000076293945,15.220000267028809,8.519353866577148,2393400
2008-11-21,15.109999656677246,15.880000114440918,14.399999618530273,15.770000457763672,8.827215194702148,2286700
2008-11-24,16.299999237060547,17.100000381469727,15.84000015258789,17.0,9.515704154968262,2158700
2008-11-25,17.200000762939453,17.40999984741211,16.360000610351562,16.93000030517578,9.476521492004395,2161700
2008-11-26,16.799999237060547,17.18000030517578,16.559999465942383,17.020000457763672,9.968503952026367,1314000
2008-11-28,17.049999237060547,17.100000381469727,16.459999084472656,17.030000686645508,9.974363327026367,661100
2008-12-01,16.68000030517578,17.190000534057617,15.399999618530273,15.529999732971191,9.095821380615234,1765800
2008-12-02,16.0,16.479999542236328,15.619999885559082,16.479999542236328,9.652230262756348,1111000
2008-12-03,16.030000686645508,16.969999313354492,15.960000038146973,16.940000534057617,9.921653747558594,1161100
2008-12-04,16.260000228881836,17.43000030517578,16.18000030517578,16.790000915527344,9.833797454833984,1893400
2008-12-05,16.5,17.56999969482422,16.010000228881836,17.469999313354492,10.232064247131348,1242200
2008-12-08,17.989999771118164,18.75,17.8799991607666,18.469999313354492,10.81775951385498,1513200
2008-12-09,18.15999984741211,20.18000030517578,18.15999984741211,18.93000030517578,11.087181091308594,1410700
2008-12-10,19.5,20.559999465942383,19.200000762939453,20.030000686645508,11.731444358825684,1444300
2008-12-11,19.18000030517578,20.219999313354492,18.530000686645508,18.989999771118164,11.12232494354248,1411300
2008-12-12,19.829999923706055,20.010000228881836,18.25,19.59000015258789,11.47374153137207,1021500
2008-12-15,19.75,20.0,18.270000457763672,19.010000228881836,11.134037971496582,1708400
2008-12-16,19.229999542236328,20.719999313354492,19.0,20.56999969482422,12.047717094421387,2227800
2008-12-17,20.049999237060547,20.239999771118164,19.100000381469727,20.0,11.713873863220215,1430800
2008-12-18,20.18000030517578,20.190000534057617,18.420000076293945,18.799999237060547,11.011037826538086,1539900
2008-12-19,18.229999542236328,19.719999313354492,18.229999542236328,19.450000762939453,11.391738891601562,2247700
2008-12-22,19.610000610351562,19.84000015258789,18.84000015258789,19.75,11.567448616027832,1888800
2008-12-23,19.559999465942383,19.8799991607666,19.020000457763672,19.190000534057617,11.239459037780762,818500
2008-12-24,19.290000915527344,19.979999542236328,18.920000076293945,19.43000030517578,11.380027770996094,733500
2008-12-26,19.899999618530273,19.90999984741211,19.209999084472656,19.389999389648438,11.356600761413574,506200
2008-12-29,19.5,19.600000381469727,18.350000381469727,18.6299991607666,10.911474227905273,1007600
2008-12-30,18.709999084472656,19.799999237060547,18.579999923706055,19.690000534057617,11.532305717468262,1577700
2008-12-31,19.020000457763672,19.850000381469727,19.020000457763672,19.170000076293945,11.22774887084961,1308600
2009-01-02,19.0,22.0,19.0,21.770000457763672,12.750545501708984,1884800
2009-01-05,20.829999923706055,22.040000915527344,20.75,22.0,12.885259628295898,1897500
2009-01-06,20.5,21.25,19.700000762939453,21.09000015258789,12.352274894714355,3074400
2009-01-07,20.610000610351562,21.09000015258789,20.200000762939453,21.030000686645508,12.317134857177734,1432700
2009-01-08,21.0,21.350000381469727,20.170000076293945,21.030000686645508,12.317134857177734,1206500
2009-01-09,21.049999237060547,21.309999465942383,20.200000762939453,20.3700008392334,11.930580139160156,995400
2009-01-12,20.290000915527344,20.299999237060547,17.899999618530273,18.270000457763672,10.700623512268066,2642700
2009-01-13,18.110000610351562,19.0,18.110000610351562,18.8700008392334,11.052037239074707,1866400
2009-01-14,18.600000381469727,18.8700008392334,17.399999618530273,17.6299991607666,10.325777053833008,1561200
2009-01-15,17.579999923706055,18.1200008392334,16.84000015258789,17.790000915527344,10.419487953186035,1341100
2009-01-16,18.110000610351562,18.350000381469727,17.260000228881836,17.8799991607666,10.472200393676758,1398600
2009-01-20,17.350000381469727,17.6299991607666,16.43000030517578,16.600000381469727,9.722515106201172,1950000
2009-01-21,16.75,17.829999923706055,16.6200008392334,17.75,10.3960599899292,1580900
2009-01-22,17.530000686645508,17.59000015258789,16.790000915527344,17.270000457763672,10.114927291870117,1258200
2009-01-23,17.18000030517578,18.280000686645508,16.959999084472656,17.709999084472656,10.372633934020996,1418500
2009-01-26,18.239999771118164,18.530000686645508,17.6200008392334,17.899999618530273,10.483917236328125,1249400
2009-01-27,17.809999465942383,18.360000610351562,17.760000228881836,18.260000228881836,10.6947660446167,1170800
2009-01-28,18.489999771118164,19.780000686645508,18.40999984741211,19.3700008392334,11.34488582611084,2053100
2009-01-29,19.040000915527344,19.43000030517578,18.1299991607666,18.420000076293945,10.788480758666992,1097400
2009-01-30,18.540000915527344,18.690000534057617,17.389999389648438,17.530000686645508,10.267208099365234,1248900
2009-02-02,17.25,17.6200008392334,16.770000457763672,17.1200008392334,10.02707576751709,1275900
2009-02-03,17.1200008392334,17.3799991607666,16.6299991607666,17.190000534057617,10.068074226379395,1561100
2009-02-04,17.299999237060547,17.780000686645508,17.299999237060547,17.440000534057617,10.214495658874512,1451300
2009-02-05,17.149999618530273,18.0,16.700000762939453,17.440000534057617,10.214495658874512,1917500
2009-02-06,17.350000381469727,17.790000915527344,17.299999237060547,17.549999237060547,10.27892017364502,1732600
2009-02-09,17.5,18.15999984741211,17.5,17.780000686645508,10.413633346557617,2666600
2009-02-10,17.969999313354492,18.0,16.850000381469727,17.059999465942383,9.991931915283203,1744200
2009-02-11,17.18000030517578,17.40999984741211,16.68000030517578,16.950000762939453,9.927505493164062,1435700
2009-02-12,17.520000457763672,17.700000762939453,16.93000030517578,17.649999618530273,10.337493896484375,1932200
2009-02-13,17.68000030517578,17.90999984741211,17.139999389648438,17.200000762939453,10.073931694030762,1509400
2009-02-17,16.8799991607666,16.899999618530273,15.930000305175781,16.299999237060547,9.546806335449219,1718000
2009-02-18,16.299999237060547,16.65999984741211,15.829999923706055,16.290000915527344,9.540946960449219,2085900
2009-02-19,16.40999984741211,16.65999984741211,15.819999694824219,15.920000076293945,9.324243545532227,1341900
2009-02-20,15.699999809265137,15.899999618530273,15.020000457763672,15.170000076293945,8.88497257232666,2840400
2009-02-23,15.8100004196167,17.68000030517578,15.8100004196167,16.280000686645508,9.535091400146484,6419400
2009-02-24,16.399999618530273,17.280000686645508,16.260000228881836,17.06999969482422,9.99778938293457,3710000
2009-02-25,17.280000686645508,17.489999771118164,16.700000762939453,17.09000015258789,10.009505271911621,2548400
2009-02-26,17.1299991607666,17.549999237060547,16.969999313354492,17.100000381469727,10.015359878540039,2534700
2009-02-27,17.0,17.530000686645508,16.809999465942383,17.1200008392334,10.02707576751709,2793300
2009-03-02,16.719999313354492,17.170000076293945,16.100000381469727,16.190000534057617,9.482379913330078,2479400
2009-03-03,16.399999618530273,16.93000030517578,16.219999313354492,16.489999771118164,9.658089637756348,2367300
2009-03-04,16.510000228881836,17.3799991607666,16.510000228881836,17.020000457763672,9.968503952026367,2893300
2009-03-05,16.75,16.93000030517578,16.420000076293945,16.670000076293945,9.763510704040527,2060200
2009-03-06,17.030000686645508,17.030000686645508,16.479999542236328,16.8799991607666,9.886507987976074,2674500
2009-03-09,16.739999771118164,17.31999969482422,16.709999084472656,16.780000686645508,9.8279390335083,1875100
2009-03-10,17.06999969482422,18.100000381469727,17.059999465942383,18.059999465942383,10.57762622833252,3437500
2009-03-11,18.06999969482422,19.010000228881836,17.68000030517578,18.860000610351562,11.046181678771973,3069300
2009-03-12,18.540000915527344,20.170000076293945,18.540000915527344,20.139999389648438,11.795866012573242,2752600
2009-03-13,19.760000228881836,20.389999389648438,19.399999618530273,19.780000686645508,11.5850191116333,2227800
2009-03-16,19.75,20.459999084472656,19.299999237060547,19.719999313354492,11.549875259399414,2133700
2009-03-17,19.360000610351562,20.450000762939453,19.06999969482422,20.440000534057617,11.971579551696777,2097100
2009-03-18,20.31999969482422,20.770000457763672,19.84000015258789,20.770000457763672,12.16485595703125,2861800
2009-03-19,20.799999237060547,21.0,20.559999465942383,20.959999084472656,12.276137351989746,2307400
2009-03-20,21.25,21.299999237060547,19.889999389648438,20.049999237060547,11.743152618408203,2265900
2009-03-23,20.729999542236328,21.81999969482422,20.6200008392334,21.81999969482422,12.779833793640137,2646300
2009-03-24,21.8700008392334,22.0,21.190000534057617,21.520000457763672,12.604125022888184,2238700
2009-03-25,21.610000610351562,22.40999984741211,21.0,21.940000534057617,12.850116729736328,2793400
2009-03-26,22.290000915527344,23.5,22.040000915527344,23.479999542236328,13.752090454101562,3916500
2009-03-27,23.030000686645508,23.329999923706055,22.440000534057617,22.489999771118164,13.172247886657715,2218900
2009-03-30,22.399999618530273,22.450000762939453,20.670000076293945,21.020000457763672,12.311280250549316,2478600
2009-03-31,21.260000228881836,21.799999237060547,21.010000228881836,21.209999084472656,12.422562599182129,1611700
2009-04-01,21.440000534057617,22.18000030517578,20.65999984741211,22.06999969482422,12.926259994506836,1472500
2009-04-02,22.5,23.479999542236328,22.09000015258789,23.020000457763672,13.482662200927734,1973200
2009-04-03,23.100000381469727,23.420000076293945,22.579999923706055,23.100000381469727,13.52952766418457,940000
2009-04-06,22.799999237060547,23.229999542236328,21.530000686645508,22.1200008392334,12.955546379089355,2418200
2009-04-07,21.559999465942383,21.790000915527344,21.1200008392334,21.270000457763672,12.457700729370117,1301600
2009-04-08,20.559999465942383,21.440000534057617,20.559999465942383,21.389999389648438,12.527986526489258,1760500
2009-04-09,21.25,22.530000686645508,21.25,22.209999084472656,13.008254051208496,2046000
2009-04-13,22.139999389648438,22.209999084472656,21.610000610351562,21.8700008392334,12.809118270874023,1933000
2009-04-14,21.790000915527344,22.299999237060547,21.510000228881836,22.010000228881836,12.89111614227295,1838700
2009-04-15,21.93000030517578,22.059999465942383,21.399999618530273,21.670000076293945,12.691980361938477,1763700
2009-04-16,22.0,22.389999389648438,21.690000534057617,22.1200008392334,12.955546379089355,2838200
2009-04-17,21.989999771118164,22.260000228881836,21.790000915527344,22.0,12.885259628295898,2619500
2009-04-20,22.010000228881836,22.010000228881836,21.040000915527344,21.389999389648438,12.527986526489258,1853100
2009-04-21,21.270000457763672,21.979999542236328,20.950000762939453,21.860000610351562,12.803260803222656,2028400
2009-04-22,21.299999237060547,22.59000015258789,21.15999984741211,22.100000381469727,12.943824768066406,3198000
2009-04-23,21.670000076293945,22.389999389648438,21.34000015258789,22.15999984741211,12.97896957397461,1830500
2009-04-24,22.309999465942383,23.979999542236328,22.100000381469727,23.65999984741211,13.857511520385742,3934800
2009-04-27,23.43000030517578,23.530000686645508,23.09000015258789,23.40999984741211,13.711082458496094,2741000
2009-04-28,23.09000015258789,23.5,22.65999984741211,22.799999237060547,13.353812217712402,1660600
2009-04-29,23.040000915527344,24.520000457763672,23.020000457763672,24.18000030517578,14.162073135375977,2508900
2009-04-30,24.760000228881836,25.950000762939453,24.760000228881836,25.190000534057617,14.753622055053711,2796600
2009-05-01,25.170000076293945,25.81999969482422,24.90999984741211,25.450000762939453,14.905898094177246,2003800
2009-05-04,25.610000610351562,26.290000915527344,25.459999084472656,25.989999771118164,15.222179412841797,1943600
2009-05-05,26.049999237060547,26.09000015258789,25.299999237060547,25.65999984741211,15.028901100158691,2963800
2009-05-06,23.860000610351562,23.860000610351562,21.309999465942383,21.829999923706055,12.785689353942871,9867400
2009-05-07,22.06999969482422,22.469999313354492,21.520000457763672,21.84000015258789,12.791547775268555,3553500
2009-05-08,22.06999969482422,22.600000381469727,21.799999237060547,22.479999542236328,13.166396141052246,2703000
2009-05-11,22.030000686645508,22.6200008392334,21.989999771118164,22.260000228881836,13.037544250488281,2097100
2009-05-12,22.6200008392334,22.6200008392334,21.229999542236328,21.270000457763672,12.457700729370117,3251000
2009-05-13,21.010000228881836,21.18000030517578,20.030000686645508,20.049999237060547,11.743152618408203,3605300
2009-05-14,20.299999237060547,20.959999084472656,20.09000015258789,20.739999771118164,12.147286415100098,1860500
2009-05-15,20.639999389648438,20.920000076293945,20.360000610351562,20.739999771118164,12.147286415100098,1319500
2009-05-18,20.84000015258789,20.84000015258789,20.079999923706055,20.290000915527344,11.883724212646484,2363400
2009-05-19,19.979999542236328,20.5,19.90999984741211,20.139999389648438,11.795866012573242,3768800
2009-05-20,20.100000381469727,20.549999237060547,19.940000534057617,20.190000534057617,11.825155258178711,2023200
2009-05-21,20.0,20.209999084472656,19.600000381469727,19.84000015258789,11.620159149169922,2521300
2009-05-22,20.1299991607666,20.18000030517578,19.579999923706055,19.739999771118164,11.561594009399414,1212400
2009-05-26,19.40999984741211,20.8799991607666,19.399999618530273,20.860000610351562,12.217573165893555,2351200
2009-05-27,20.8700008392334,20.889999389648438,20.270000457763672,20.360000610351562,11.924721717834473,2476800
2009-05-28,20.549999237060547,20.639999389648438,19.899999618530273,20.579999923706055,12.053576469421387,1422600
2009-05-29,20.34000015258789,20.8799991607666,20.34000015258789,20.860000610351562,12.217573165893555,1480500
2009-06-01,21.200000762939453,22.049999237060547,21.049999237060547,21.700000762939453,12.709552764892578,1836800
2009-06-02,21.850000381469727,23.079999923706055,21.770000457763672,22.950000762939453,13.441668510437012,2902600
2009-06-03,23.079999923706055,23.079999923706055,21.979999542236328,22.170000076293945,12.984823226928711,1695400
2009-06-04,22.309999465942383,23.670000076293945,22.299999237060547,23.290000915527344,13.640804290771484,2895200
2009-06-05,23.56999969482422,23.56999969482422,22.670000076293945,23.09000015258789,13.523659706115723,1914300
2009-06-08,22.84000015258789,22.989999771118164,22.399999618530273,22.760000228881836,13.3303861618042,2511000
2009-06-09,22.8700008392334,23.860000610351562,22.700000762939453,23.729999542236328,13.898513793945312,1754700
2009-06-10,23.979999542236328,24.1299991607666,23.100000381469727,23.56999969482422,13.80479907989502,1397900
2009-06-11,23.0,23.65999984741211,22.739999771118164,23.25,13.6173734664917,2401900
2009-06-12,23.049999237060547,23.18000030517578,22.450000762939453,22.940000534057617,13.435809135437012,1456500
2009-06-15,22.6299991607666,22.690000534057617,21.610000610351562,22.020000457763672,12.896971702575684,2087000
2009-06-16,22.190000534057617,22.670000076293945,21.780000686645508,21.809999465942383,12.773979187011719,2411300
2009-06-17,21.90999984741211,22.440000534057617,21.6299991607666,22.139999389648438,12.967255592346191,1526700
2009-06-18,21.979999542236328,21.979999542236328,21.31999969482422,21.459999084472656,12.568984985351562,2345000
2009-06-19,21.84000015258789,22.530000686645508,21.65999984741211,22.270000457763672,13.0433931350708,2805300
2009-06-22,22.079999923706055,22.100000381469727,21.510000228881836,21.780000686645508,12.756407737731934,2064100
2009-06-23,21.770000457763672,22.299999237060547,21.65999984741211,21.899999618530273,12.826688766479492,1823200
2009-06-24,21.600000381469727,22.469999313354492,21.600000381469727,22.280000686645508,13.0492525100708,2276700
2009-06-25,20.989999771118164,22.860000610351562,20.889999389648438,22.670000076293945,13.277677536010742,4648400
2009-06-26,22.5,23.799999237060547,22.43000030517578,23.639999389648438,13.845796585083008,3639600
2009-06-29,23.649999618530273,24.209999084472656,23.440000534057617,24.15999984741211,14.150355339050293,2800100
2009-06-30,23.989999771118164,24.489999771118164,23.479999542236328,23.81999969482422,13.951221466064453,2956800
2009-07-01,24.0,24.450000762939453,23.559999465942383,24.049999237060547,14.085929870605469,2189200
2009-07-02,23.899999618530273,24.049999237060547,23.360000610351562,23.719999313354492,13.892644882202148,1944700
2009-07-06,23.559999465942383,23.860000610351562,23.06999969482422,23.31999969482422,13.658370018005371,2423200
2009-07-07,23.360000610351562,23.399999618530273,22.6299991607666,22.670000076293945,13.277677536010742,2390800
2009-07-08,22.600000381469727,22.940000534057617,22.200000762939453,22.889999389648438,13.406524658203125,3704200
2009-07-09,22.8700008392334,23.030000686645508,22.399999618530273,22.739999771118164,13.318670272827148,1928000
2009-07-10,22.700000762939453,23.1299991607666,22.360000610351562,23.09000015258789,13.523659706115723,1568600
2009-07-13,23.110000610351562,23.149999618530273,22.350000381469727,23.139999389648438,13.552956581115723,1576800
2009-07-14,23.010000228881836,23.219999313354492,22.610000610351562,22.950000762939453,13.441668510437012,1765200
2009-07-15,22.950000762939453,23.700000762939453,22.950000762939453,23.649999618530273,13.85165023803711,3321600
2009-07-16,23.6200008392334,24.899999618530273,23.600000381469727,24.770000457763672,14.507631301879883,2744400
2009-07-17,24.399999618530273,24.8799991607666,24.399999618530273,24.600000381469727,14.408061027526855,1786200
2009-07-20,24.639999389648438,25.0,24.31999969482422,24.700000762939453,14.46662712097168,1645300
2009-07-21,24.780000686645508,24.90999984741211,24.190000534057617,24.6200008392334,14.419774055480957,1360600
2009-07-22,24.6299991607666,26.75,24.6299991607666,26.389999389648438,15.456454277038574,4383700
2009-07-23,26.350000381469727,27.940000534057617,26.079999923706055,27.709999084472656,16.229576110839844,3863600
2009-07-24,27.280000686645508,27.68000030517578,26.639999389648438,27.649999618530273,16.194429397583008,1861400
2009-07-27,27.5,27.799999237060547,26.959999084472656,27.420000076293945,16.059717178344727,1681400
2009-07-28,27.170000076293945,27.399999618530273,26.59000015258789,27.209999084472656,15.936725616455078,1532500
2009-07-29,27.389999389648438,27.479999542236328,26.739999771118164,26.93000030517578,15.772730827331543,1505700
2009-07-30,27.360000610351562,28.479999542236328,27.110000610351562,27.219999313354492,15.942578315734863,2818400
2009-07-31,27.510000228881836,27.969999313354492,27.309999465942383,27.65999984741211,16.200284957885742,1389500
2009-08-03,27.850000381469727,28.139999389648438,27.40999984741211,27.979999542236328,16.387704849243164,1943500
2009-08-04,27.8799991607666,28.270000457763672,27.059999465942383,27.18000030517578,15.919156074523926,2987000
2009-08-05,32.310001373291016,33.900001525878906,31.25,33.65999984741211,19.71444320678711,14888500
2009-08-06,32.900001525878906,33.27000045776367,30.899999618530273,31.639999389648438,18.53134536743164,6000900
2009-08-07,31.93000030517578,32.459999084472656,31.649999618530273,32.310001373291016,18.923757553100586,2227800
2009-08-10,32.34000015258789,32.95000076293945,32.25,32.88999938964844,19.263463973999023,2618600
2009-08-11,32.810001373291016,33.040000915527344,32.150001525878906,32.45000076293945,19.005754470825195,3025900
2009-08-12,30.959999084472656,31.90999984741211,30.6299991607666,31.270000457763672,18.31464385986328,4188800
2009-08-13,31.469999313354492,31.649999618530273,30.760000228881836,30.760000228881836,18.015939712524414,3238900
2009-08-14,30.530000686645508,30.719999313354492,28.479999542236328,28.719999313354492,16.821121215820312,6410200
2009-08-17,28.399999618530273,28.450000762939453,27.719999313354492,27.950000762939453,16.370141983032227,3545600
2009-08-18,28.25,29.079999923706055,27.969999313354492,29.040000915527344,17.008543014526367,3602800
2009-08-19,28.729999542236328,29.450000762939453,28.270000457763672,29.25,17.131534576416016,2854600
2009-08-20,29.200000762939453,29.579999923706055,28.889999389648438,29.469999313354492,17.260391235351562,1587000
2009-08-21,29.850000381469727,29.899999618530273,29.200000762939453,29.780000686645508,17.441953659057617,2088900
2009-08-24,30.110000610351562,30.309999465942383,29.40999984741211,29.8799991607666,17.50052261352539,2102200
2009-08-25,29.8700008392334,30.75,29.8700008392334,30.450000762939453,17.834373474121094,1979400
2009-08-26,30.940000534057617,32.75,30.790000915527344,31.84000015258789,18.648487091064453,6446200
2009-08-27,32.0,32.290000915527344,31.290000915527344,32.2400016784668,18.88276481628418,2406500
2009-08-28,32.380001068115234,32.709999084472656,31.739999771118164,32.31999969482422,18.929616928100586,2025400
2009-08-31,32.22999954223633,32.869998931884766,31.860000610351562,32.869998931884766,19.251754760742188,2654200
2009-09-01,32.72999954223633,33.779998779296875,31.6299991607666,31.760000228881836,18.60163116455078,3725400
2009-09-02,31.68000030517578,32.06999969482422,30.829999923706055,31.860000610351562,18.660194396972656,2879500
2009-09-03,32.150001525878906,32.380001068115234,31.360000610351562,31.549999237060547,18.4786376953125,2121300
2009-09-04,31.43000030517578,32.970001220703125,31.15999984741211,32.86000061035156,19.245893478393555,5743200
2009-09-08,33.2599983215332,34.36000061035156,33.150001525878906,33.90999984741211,19.86087417602539,3717800
2009-09-09,34.0,36.029998779296875,33.90999984741211,35.97999954223633,21.073257446289062,5428000
2009-09-10,35.97999954223633,36.75,35.70000076293945,36.060001373291016,21.1201114654541,3685400
2009-09-11,37.84000015258789,37.84000015258789,35.83000183105469,36.18000030517578,21.190393447875977,4741900
2009-09-14,36.0,36.849998474121094,35.369998931884766,36.810001373291016,21.55938720703125,3195700
2009-09-15,36.79999923706055,37.13999938964844,35.93000030517578,36.81999969482422,21.56523323059082,2146700
2009-09-16,37.5,37.70000076293945,36.86000061035156,37.22999954223633,21.80537223815918,2130800
2009-09-17,37.380001068115234,37.5099983215332,36.650001525878906,36.81999969482422,21.56523323059082,1767900
2009-09-18,37.13999938964844,37.47999954223633,36.11000061035156,36.65999984741211,21.471529006958008,2217900
2009-09-21,36.5,37.130001068115234,36.11000061035156,36.79999923706055,21.55352020263672,1386300
2009-09-22,36.86000061035156,37.63999938964844,36.79999923706055,37.22999954223633,21.80537223815918,1684500
2009-09-23,37.22999954223633,37.36000061035156,36.369998931884766,36.38999938964844,21.313390731811523,1508500
