Date,Open,High,Low,Close,Adj Close,Volume
2009-09-24,36.5099983215332,36.650001525878906,35.08000183105469,35.16999816894531,20.598840713500977,1770200
2009-09-25,35.0,35.4900016784668,34.720001220703125,35.27000045776367,20.657419204711914,1144800
2009-09-28,35.36000061035156,36.9900016784668,35.16999816894531,36.849998474121094,21.582809448242188,1608700
2009-09-29,36.939998626708984,37.68000030517578,36.68000030517578,37.56999969482422,22.004507064819336,2421900
2009-09-30,37.72999954223633,38.20000076293945,36.54999923706055,37.7400016784668,22.104074478149414,2630200
2009-10-01,37.61000061035156,37.849998474121094,35.84000015258789,36.040000915527344,21.1083927154541,2305500
2009-10-02,35.34000015258789,35.47999954223633,34.5,34.9900016784668,20.493417739868164,2919600
2009-10-05,34.959999084472656,35.91999816894531,34.7400016784668,35.869998931884766,21.00882911682129,1370900
2009-10-06,35.97999954223633,37.09000015258789,35.900001525878906,36.810001373291016,21.55938720703125,2529700
2009-10-07,36.66999816894531,37.22999954223633,36.36000061035156,37.11000061035156,21.735092163085938,1928000
2009-10-08,37.439998626708984,37.869998931884766,36.7400016784668,37.369998931884766,21.887372970581055,1891800
2009-10-09,37.33000183105469,37.70000076293945,36.720001220703125,37.63999938964844,22.045501708984375,869700
2009-10-12,37.68000030517578,38.779998779296875,37.650001525878906,38.43000030517578,22.50820541381836,1165500
2009-10-13,38.560001373291016,38.72999954223633,38.15999984741211,38.41999816894531,22.502349853515625,1411800
2009-10-14,38.7599983215332,39.650001525878906,38.709999084472656,39.58000183105469,23.18174934387207,2039200
2009-10-15,39.25,39.5,38.70000076293945,39.279998779296875,23.006046295166016,1137700
2009-10-16,39.18000030517578,39.18000030517578,37.209999084472656,37.540000915527344,21.9869441986084,2745000
2009-10-19,37.540000915527344,38.959999084472656,37.40999984741211,38.84000015258789,22.748340606689453,2364000
2009-10-20,38.619998931884766,38.84000015258789,37.779998779296875,38.16999816894531,22.355918884277344,1218200
2009-10-21,38.0,39.34000015258789,38.0,38.65999984741211,22.642919540405273,1999700
2009-10-22,38.84000015258789,39.25,38.349998474121094,38.97999954223633,22.830337524414062,1695100
2009-10-23,39.06999969482422,39.2400016784668,37.81999969482422,37.91999816894531,22.209510803222656,2169600
2009-10-26,38.130001068115234,39.029998779296875,38.09000015258789,38.34000015258789,22.45549774169922,2532900
2009-10-27,38.41999816894531,38.91999816894531,37.439998626708984,37.779998779296875,22.127506256103516,1593600
2009-10-28,36.02000045776367,36.06999969482422,30.850000381469727,31.59000015258789,18.502065658569336,11081500
2009-10-29,30.510000228881836,31.920000076293945,30.25,30.850000381469727,18.068647384643555,6150300
2009-10-30,30.440000534057617,30.770000457763672,29.6299991607666,30.260000228881836,17.72309112548828,4920600
2009-11-02,30.200000762939453,31.15999984741211,29.799999237060547,30.459999084472656,17.840227127075195,4022900
2009-11-03,30.200000762939453,31.549999237060547,30.1200008392334,31.40999984741211,18.396636962890625,3821900
2009-11-04,32.959999084472656,33.22999954223633,26.540000915527344,26.84000015258789,15.720009803771973,19752900
2009-11-05,27.110000610351562,28.489999771118164,26.899999618530273,28.139999389648438,16.481420516967773,6540600
2009-11-06,27.829999923706055,28.530000686645508,27.739999771118164,28.43000030517578,16.651269912719727,3078500
2009-11-09,28.520000457763672,28.790000915527344,27.6299991607666,28.1200008392334,16.46970558166504,5337300
2009-11-10,28.1200008392334,29.09000015258789,28.100000381469727,28.829999923706055,16.885549545288086,3548400
2009-11-11,28.989999771118164,29.6200008392334,28.719999313354492,29.510000228881836,17.28382110595703,3084800
2009-11-12,29.850000381469727,29.959999084472656,29.229999542236328,29.90999984741211,17.518095016479492,3391300
2009-11-13,29.8799991607666,30.43000030517578,29.549999237060547,30.3700008392334,17.78751564025879,2610600
2009-11-16,30.5,31.950000762939453,30.459999084472656,31.799999237060547,18.625057220458984,3848900
2009-11-17,31.75,32.380001068115234,31.600000381469727,32.33000183105469,18.935476303100586,2953500
2009-11-18,32.22999954223633,32.4900016784668,31.850000381469727,32.47999954223633,19.023326873779297,2275800
2009-11-19,32.189998626708984,32.349998474121094,30.84000015258789,31.5,18.449352264404297,2874800
2009-11-20,30.979999542236328,31.510000228881836,30.489999771118164,30.860000610351562,18.074506759643555,1998700
2009-11-23,31.25,32.0,31.25,31.739999771118164,18.589914321899414,1779500
2009-11-24,31.59000015258789,31.989999771118164,31.15999984741211,31.6200008392334,18.519643783569336,1575600
2009-11-25,31.700000762939453,31.950000762939453,31.579999923706055,31.829999923706055,18.64262580871582,1142300
2009-11-27,30.799999237060547,31.1200008392334,30.049999237060547,31.010000228881836,18.600637435913086,871700
2009-11-30,31.100000381469727,31.209999084472656,29.219999313354492,29.8799991607666,17.922840118408203,4077800
2009-12-01,30.020000457763672,30.149999618530273,29.459999084472656,29.6200008392334,17.766874313354492,3318100
2009-12-02,29.84000015258789,30.68000030517578,29.479999542236328,29.979999542236328,17.98280906677246,3107000
2009-12-03,30.100000381469727,30.639999389648438,30.100000381469727,30.399999618530273,18.234743118286133,2411600
2009-12-04,30.709999084472656,31.399999618530273,30.450000762939453,30.729999542236328,18.432687759399414,2311800
2009-12-07,30.729999542236328,30.81999969482422,30.040000915527344,30.200000762939453,18.114782333374023,1438700
2009-12-08,30.0,30.3700008392334,29.479999542236328,30.030000686645508,18.012813568115234,1864500
2009-12-09,30.09000015258789,31.690000534057617,29.559999465942383,31.329999923706055,18.792579650878906,3334600
2009-12-10,31.440000534057617,31.479999542236328,30.540000915527344,30.709999084472656,18.420686721801758,1988100
2009-12-11,30.860000610351562,30.860000610351562,29.40999984741211,30.450000762939453,18.264741897583008,2760300
2009-12-14,30.649999618530273,31.020000457763672,30.559999465942383,30.700000762939453,18.414690017700195,986000
2009-12-15,30.59000015258789,30.889999389648438,30.350000381469727,30.540000915527344,18.318723678588867,1532700
2009-12-16,30.649999618530273,31.0,30.530000686645508,30.899999618530273,18.534658432006836,1364500
2009-12-17,30.850000381469727,31.670000076293945,30.540000915527344,31.360000610351562,18.810583114624023,2178800
2009-12-18,31.440000534057617,31.850000381469727,30.84000015258789,31.139999389648438,18.678619384765625,2320700
2009-12-21,31.229999542236328,31.549999237060547,30.510000228881836,30.700000762939453,18.414690017700195,1689500
2009-12-22,30.75,31.15999984741211,30.139999389648438,30.260000228881836,18.150768280029297,1664900
2009-12-23,30.100000381469727,30.8700008392334,29.93000030517578,30.399999618530273,18.234743118286133,1896100
2009-12-24,30.600000381469727,30.979999542236328,30.329999923706055,30.979999542236328,18.582645416259766,517700
2009-12-28,30.90999984741211,31.139999389648438,30.709999084472656,30.899999618530273,18.534658432006836,888700
2009-12-29,30.780000686645508,31.200000762939453,30.780000686645508,31.149999618530273,18.684614181518555,1027300
2009-12-30,31.43000030517578,32.16999816894531,31.1200008392334,31.520000457763672,18.90654945373535,1884600
2009-12-31,31.6200008392334,31.75,30.579999923706055,30.700000762939453,18.414690017700195,1396300
2010-01-04,31.420000076293945,32.2400016784668,30.979999542236328,32.18000030517578,19.30243682861328,2098800
2010-01-05,32.15999984741211,32.630001068115234,31.739999771118164,32.2599983215332,19.350425720214844,1719300
2010-01-06,32.20000076293945,32.81999969482422,31.850000381469727,32.02000045776367,19.206464767456055,1283100
2010-01-07,31.760000228881836,32.290000915527344,30.850000381469727,32.16999816894531,19.296438217163086,2962600
2010-01-08,33.119998931884766,34.16999816894531,32.810001373291016,33.790000915527344,20.268163681030273,3936100
2010-01-11,34.099998474121094,34.45000076293945,33.52000045776367,34.290000915527344,20.568078994750977,1997700
2010-01-12,33.90999984741211,34.349998474121094,33.459999084472656,33.810001373291016,20.280160903930664,2400900
2010-01-13,34.08000183105469,34.79999923706055,33.88999938964844,34.66999816894531,20.79600715637207,2221800
2010-01-14,34.33000183105469,35.4900016784668,34.279998779296875,35.189998626708984,21.10791778564453,2645400
2010-01-15,35.34000015258789,35.43000030517578,34.65999984741211,35.130001068115234,21.071931838989258,2058000
2010-01-19,35.0,37.2400016784668,34.91999816894531,37.099998474121094,22.253591537475586,3470100
2010-01-20,36.97999954223633,36.97999954223633,35.56999969482422,36.150001525878906,21.68375015258789,2482600
2010-01-21,34.540000915527344,35.880001068115234,33.95000076293945,34.15999984741211,20.490097045898438,4361300
2010-01-22,34.099998474121094,34.439998626708984,33.33000183105469,33.41999816894531,20.046222686767578,2037400
2010-01-25,33.40999984741211,34.310001373291016,33.400001525878906,33.47999954223633,20.08220863342285,1098900
2010-01-26,33.43000030517578,33.880001068115234,32.810001373291016,33.150001525878906,19.8842716217041,1135500
2010-01-27,33.029998779296875,33.650001525878906,32.91999816894531,33.560001373291016,20.130203247070312,1354400
2010-01-28,33.68000030517578,33.9900016784668,32.349998474121094,32.810001373291016,19.68033218383789,1580500
2010-01-29,33.040000915527344,33.540000915527344,32.310001373291016,32.310001373291016,19.380416870117188,1413700
2010-02-01,32.34000015258789,32.779998779296875,32.13999938964844,32.529998779296875,19.512372970581055,1467700
2010-02-02,32.52000045776367,33.470001220703125,32.310001373291016,33.279998779296875,19.96224021911621,1355700
2010-02-03,33.02000045776367,33.529998779296875,32.65999984741211,33.06999969482422,19.836284637451172,1738600
2010-02-04,32.86000061035156,32.97999954223633,32.209999084472656,32.220001220703125,19.32642936706543,2093800
2010-02-05,32.36000061035156,32.650001525878906,31.479999542236328,32.38999938964844,19.42840003967285,1853900
2010-02-08,32.43000030517578,32.540000915527344,31.780000686645508,31.899999618530273,19.134489059448242,968100
2010-02-09,32.45000076293945,32.45000076293945,31.399999618530273,31.920000076293945,19.146484375,2129800
2010-02-10,31.829999923706055,32.119998931884766,31.510000228881836,31.899999618530273,19.134489059448242,1061800
2010-02-11,31.899999618530273,32.58000183105469,31.81999969482422,32.41999816894531,19.44639778137207,1404800
2010-02-12,31.899999618530273,32.0,31.639999389648438,31.950000762939453,19.164474487304688,2122000
2010-02-16,32.150001525878906,32.970001220703125,32.099998474121094,32.790000915527344,19.6683292388916,1713600
2010-02-17,33.130001068115234,33.43000030517578,32.650001525878906,33.0,19.794296264648438,1298700
2010-02-18,33.59000015258789,34.0,33.34000015258789,33.790000915527344,20.268163681030273,2302000
2010-02-19,33.58000183105469,34.04999923706055,33.41999816894531,33.720001220703125,20.22617530822754,1502900
2010-02-22,33.97999954223633,35.189998626708984,33.95000076293945,34.91999816894531,20.94596290588379,2520200
2010-02-23,34.93000030517578,35.20000076293945,34.029998779296875,34.45000076293945,20.664043426513672,2366400
2010-02-24,33.38999938964844,33.5,31.350000381469727,32.45000076293945,19.464391708374023,9779600
2010-02-25,32.2599983215332,32.400001525878906,31.110000610351562,31.920000076293945,19.146484375,3398900
2010-02-26,31.81999969482422,32.18000030517578,31.309999465942383,31.950000762939453,19.164474487304688,1918200
2010-03-01,32.25,32.5,31.93000030517578,32.470001220703125,19.47638702392578,2477500
2010-03-02,32.4900016784668,33.290000915527344,32.369998931884766,32.9900016784668,19.78830337524414,2882700
2010-03-03,33.150001525878906,34.0,33.0,33.81999969482422,20.286157608032227,2540700
2010-03-04,33.88999938964844,34.0,33.58000183105469,33.86000061035156,20.310148239135742,1121000
2010-03-05,33.959999084472656,34.869998931884766,33.880001068115234,34.68000030517578,20.802003860473633,1630400
2010-03-08,34.619998931884766,35.130001068115234,34.529998779296875,35.11000061035156,21.05992889404297,1756200
2010-03-09,34.959999084472656,35.599998474121094,34.66999816894531,35.380001068115234,21.221881866455078,2213000
2010-03-10,35.060001373291016,35.70000076293945,35.060001373291016,35.70000076293945,21.413829803466797,1171700
2010-03-11,35.45000076293945,35.95000076293945,35.150001525878906,35.90999984741211,21.539793014526367,1128200
2010-03-12,35.56999969482422,36.0,35.56999969482422,35.90999984741211,21.539793014526367,1271900
2010-03-15,35.790000915527344,36.34000015258789,35.439998626708984,35.59000015258789,21.347843170166016,1456500
2010-03-16,35.650001525878906,35.86000061035156,35.209999084472656,35.29999923706055,21.173900604248047,1367200
2010-03-17,35.84000015258789,37.650001525878906,35.81999969482422,37.27000045776367,22.355560302734375,3544000
2010-03-18,37.439998626708984,37.459999084472656,36.20000076293945,36.7400016784668,22.037647247314453,2051900
2010-03-19,37.0,37.349998474121094,35.900001525878906,36.130001068115234,21.6717529296875,1847900
2010-03-22,36.0,36.41999816894531,35.77000045776367,36.22999954223633,21.731739044189453,1485000
2010-03-23,36.27000045776367,37.400001525878906,36.06999969482422,37.2400016784668,22.33756446838379,2523300
2010-03-24,37.41999816894531,38.2400016784668,37.150001525878906,38.04999923706055,22.82341766357422,2295400
2010-03-25,38.4900016784668,40.470001220703125,38.310001373291016,39.02000045776367,23.40525245666504,4617400
2010-03-26,39.02000045776367,40.189998626708984,39.02000045776367,39.939998626708984,23.957094192504883,2049600
2010-03-29,40.0,40.0099983215332,38.849998474121094,39.13999938964844,23.47723388671875,2166600
2010-03-30,39.36000061035156,39.36000061035156,37.810001373291016,38.099998474121094,22.853410720825195,3068500
2010-03-31,37.779998779296875,38.630001068115234,37.20000076293945,38.630001068115234,23.171316146850586,2309000
2010-04-01,38.84000015258789,39.099998474121094,37.84000015258789,37.9900016784668,22.787425994873047,1971900
2010-04-05,38.02000045776367,38.18000030517578,36.869998931884766,37.88999938964844,22.727453231811523,2353000
2010-04-06,37.849998474121094,38.81999969482422,37.7599983215332,38.58000183105469,23.141334533691406,1649400
2010-04-07,39.25,39.43000030517578,38.15999984741211,38.63999938964844,23.17732048034668,2150400
2010-04-08,38.560001373291016,38.599998474121094,37.529998779296875,38.13999938964844,22.87740135192871,1699200
2010-04-09,38.13999938964844,38.470001220703125,37.970001220703125,38.119998931884766,22.865406036376953,945600
2010-04-12,38.22999954223633,38.290000915527344,37.599998474121094,37.61000061035156,22.559499740600586,2180900
2010-04-13,36.349998474121094,36.810001373291016,36.099998474121094,36.38999938964844,22.735065460205078,1867400
2010-04-14,36.619998931884766,37.16999816894531,36.400001525878906,37.119998931884766,23.19112777709961,1744000
2010-04-15,37.310001373291016,37.7599983215332,37.13999938964844,37.189998626708984,23.2348575592041,1156500
2010-04-16,36.9900016784668,37.20000076293945,35.61000061035156,36.119998931884766,22.566373825073242,2209900
2010-04-19,36.029998779296875,37.4900016784668,35.65999984741211,36.650001525878906,22.897499084472656,2153000
2010-04-20,36.79999923706055,36.91999816894531,36.36000061035156,36.709999084472656,22.934980392456055,820800
2010-04-21,36.900001525878906,36.97999954223633,36.29999923706055,36.88999938964844,23.047433853149414,1185500
2010-04-22,36.630001068115234,37.54999923706055,36.36000061035156,37.529998779296875,23.447280883789062,1080900
2010-04-23,37.529998779296875,37.650001525878906,37.16999816894531,37.52000045776367,23.441030502319336,1021100
2010-04-26,37.619998931884766,38.27000045776367,37.459999084472656,37.70000076293945,23.553499221801758,1116500
2010-04-27,37.83000183105469,38.5,37.83000183105469,38.150001525878906,23.834638595581055,2263300
2010-04-28,38.279998779296875,38.5,37.779998779296875,38.25,23.89710807800293,952200
2010-04-29,38.29999923706055,38.93000030517578,38.02000045776367,38.7400016784668,24.20323944091797,1276400
2010-04-30,38.689998626708984,39.0,37.22999954223633,37.380001068115234,23.35357093811035,1846300
2010-05-03,37.7400016784668,39.04999923706055,37.560001373291016,38.97999954223633,24.35318946838379,1476100
2010-05-04,38.689998626708984,38.689998626708984,36.5,37.47999954223633,23.416044235229492,2637200
2010-05-05,32.5,36.0,31.989999771118164,34.189998626708984,21.36058807373047,7500100
2010-05-06,34.0,35.349998474121094,32.099998474121094,33.4900016784668,20.92325210571289,2903900
2010-05-07,33.52000045776367,34.9900016784668,33.25,34.2599983215332,21.404314041137695,2116400
2010-05-10,36.0099983215332,36.0099983215332,33.849998474121094,35.599998474121094,22.241491317749023,2313700
2010-05-11,35.5,35.7400016784668,34.04999923706055,34.16999816894531,21.348087310791016,2821900
2010-05-12,34.18000030517578,34.31999969482422,33.20000076293945,33.939998626708984,21.204387664794922,2354900
2010-05-13,33.5099983215332,34.369998931884766,32.849998474121094,32.90999984741211,20.560882568359375,1749500
2010-05-14,32.54999923706055,33.75,32.25,33.529998779296875,20.9482364654541,2278300
2010-05-17,33.7400016784668,34.439998626708984,32.88999938964844,34.0099983215332,21.248126983642578,2217100
2010-05-18,34.22999954223633,34.4900016784668,33.099998474121094,33.34000015258789,20.82953643798828,2363800
2010-05-19,33.119998931884766,34.9900016784668,33.0099983215332,34.2599983215332,21.404314041137695,2383000
2010-05-20,33.45000076293945,34.0,32.810001373291016,33.439998626708984,20.892009735107422,1935800
2010-05-21,33.689998626708984,34.279998779296875,32.83000183105469,33.529998779296875,20.9482364654541,2275900
2010-05-24,33.72999954223633,33.97999954223633,33.06999969482422,33.099998474121094,20.679588317871094,1525800
2010-05-25,32.599998474121094,33.2599983215332,32.0,33.0,20.617115020751953,2596000
2010-05-26,32.970001220703125,33.40999984741211,31.780000686645508,31.81999969482422,19.879899978637695,2283800
2010-05-27,32.4900016784668,33.16999816894531,32.119998931884766,33.099998474121094,20.679588317871094,1544300
2010-05-28,33.099998474121094,33.779998779296875,32.849998474121094,33.58000183105469,20.97948455810547,1412600
2010-06-01,33.59000015258789,33.599998474121094,32.04999923706055,32.06999969482422,20.036087036132812,1183800
2010-06-02,32.150001525878906,33.22999954223633,32.0,33.099998474121094,20.679588317871094,1228000
2010-06-03,33.150001525878906,33.150001525878906,32.06999969482422,32.779998779296875,20.479663848876953,1411600
2010-06-04,32.150001525878906,32.45000076293945,31.65999984741211,32.0,19.99235725402832,1906400
2010-06-07,31.959999084472656,32.2400016784668,31.1299991607666,31.219999313354492,19.505037307739258,1913500
2010-06-08,31.209999084472656,32.84000015258789,31.170000076293945,32.33000183105469,20.19852638244629,1849100
2010-06-09,32.439998626708984,33.22999954223633,32.060001373291016,32.13999938964844,20.079818725585938,1088300
2010-06-10,32.63999938964844,33.290000915527344,32.25,33.15999984741211,20.717077255249023,1270100
2010-06-11,32.70000076293945,34.34000015258789,32.70000076293945,34.29999923706055,21.429304122924805,1667400
2010-06-14,34.400001525878906,34.4900016784668,32.470001220703125,32.560001373291016,20.342222213745117,2016400
2010-06-15,32.63999938964844,33.22999954223633,32.29999923706055,33.18000030517578,20.72957420349121,1103900
2010-06-16,32.880001068115234,32.959999084472656,32.29999923706055,32.66999816894531,20.410940170288086,940900
2010-06-17,32.689998626708984,32.75,32.0,32.25,20.148542404174805,1119900
2010-06-18,32.189998626708984,32.88999938964844,31.969999313354492,31.969999313354492,19.97361183166504,1588100
2010-06-21,32.29999923706055,32.5,31.920000076293945,32.029998779296875,20.01109504699707,1509800
2010-06-22,32.02000045776367,32.56999969482422,31.899999618530273,31.950000762939453,19.961116790771484,1283600
2010-06-23,31.920000076293945,32.45000076293945,31.809999465942383,32.099998474121094,20.054832458496094,887900
2010-06-24,32.099998474121094,32.400001525878906,31.760000228881836,31.860000610351562,19.90488624572754,1068600
2010-06-25,32.13999938964844,32.43000030517578,31.809999465942383,32.02000045776367,20.004850387573242,3730900
2010-06-28,31.899999618530273,31.959999084472656,30.530000686645508,30.600000381469727,19.117691040039062,1940000
2010-06-29,30.459999084472656,30.8799991607666,29.09000015258789,29.260000228881836,18.28050994873047,2344500
2010-06-30,29.420000076293945,30.190000534057617,29.100000381469727,29.18000030517578,18.230527877807617,1974600
2010-07-01,29.139999389648438,30.0,28.760000228881836,29.799999237060547,18.617883682250977,1490100
2010-07-02,28.90999984741211,29.719999313354492,28.790000915527344,29.270000457763672,18.28675651550293,1881000
2010-07-06,29.530000686645508,29.600000381469727,28.649999618530273,28.940000534057617,18.080585479736328,1339400
2010-07-07,28.280000686645508,30.0,28.079999923706055,29.93000030517578,18.699100494384766,1667900
2010-07-08,29.93000030517578,30.360000610351562,29.84000015258789,30.299999237060547,18.930265426635742,913300
2010-07-09,30.200000762939453,30.6200008392334,30.010000228881836,30.34000015258789,18.955251693725586,743800
2010-07-12,30.18000030517578,30.18000030517578,29.100000381469727,29.329999923706055,18.32423973083496,1588700
2010-07-13,29.530000686645508,30.459999084472656,29.530000686645508,30.299999237060547,18.930265426635742,954100
2010-07-14,30.360000610351562,30.469999313354492,30.0,30.239999771118164,18.892778396606445,736000
2010-07-15,30.139999389648438,30.479999542236328,29.90999984741211,30.290000915527344,18.924015045166016,916600
2010-07-16,30.31999969482422,30.31999969482422,29.5,29.65999984741211,18.530410766601562,1453500
2010-07-19,29.829999923706055,30.0,29.510000228881836,29.90999984741211,18.686603546142578,659000
2010-07-20,29.450000762939453,30.149999618530273,29.229999542236328,30.110000610351562,18.81155776977539,1175200
2010-07-21,30.25,30.290000915527344,29.270000457763672,29.299999237060547,18.305498123168945,875000
2010-07-22,29.59000015258789,30.549999237060547,29.40999984741211,30.0,18.742834091186523,1008500
2010-07-23,29.969999313354492,30.75,29.639999389648438,30.709999084472656,19.186418533325195,651500
2010-07-26,30.709999084472656,31.0,30.260000228881836,30.729999542236328,19.198911666870117,698600
2010-07-27,30.850000381469727,30.899999618530273,30.260000228881836,30.440000534057617,19.017730712890625,1357400
2010-07-28,30.329999923706055,30.5,29.670000076293945,29.75,18.586637496948242,696400
2010-07-29,30.200000762939453,30.200000762939453,28.0,28.549999237060547,17.83692741394043,2146200
2010-07-30,28.1200008392334,28.559999465942383,27.6200008392334,28.510000228881836,17.81193733215332,3393000
2010-08-02,28.729999542236328,29.3799991607666,28.559999465942383,29.219999313354492,18.25552749633789,1696000
2010-08-03,29.040000915527344,29.90999984741211,28.899999618530273,29.350000381469727,18.33673667907715,2561600
2010-08-04,30.360000610351562,31.030000686645508,28.690000534057617,29.020000457763672,18.13057518005371,4826900
2010-08-05,28.799999237060547,30.010000228881836,28.649999618530273,29.989999771118164,18.736587524414062,2084800
2010-08-06,29.6299991607666,30.329999923706055,29.270000457763672,30.239999771118164,18.892778396606445,1961900
2010-08-09,30.280000686645508,30.959999084472656,30.049999237060547,30.809999465942383,19.248882293701172,1077200
2010-08-10,30.579999923706055,31.31999969482422,29.329999923706055,29.59000015258789,18.48668098449707,1361700
2010-08-11,29.0,29.0,27.540000915527344,27.959999084472656,17.468318939208984,3534700
2010-08-12,27.829999923706055,28.56999969482422,27.610000610351562,28.0,17.49331283569336,1597700
2010-08-13,27.799999237060547,28.020000457763672,27.030000686645508,27.049999237060547,16.899782180786133,2179000
2010-08-16,26.90999984741211,27.270000457763672,26.56999969482422,26.84000015258789,16.768585205078125,2338900
2010-08-17,27.040000915527344,28.139999389648438,27.040000915527344,27.68000030517578,17.293394088745117,2076600
2010-08-18,27.559999465942383,28.110000610351562,27.139999389648438,27.90999984741211,17.43707847595215,1109200
2010-08-19,27.68000030517578,27.899999618530273,27.0,27.40999984741211,17.12470245361328,1243100
2010-08-20,27.270000457763672,27.5,26.739999771118164,27.440000534057617,17.143444061279297,1247300
2010-08-23,27.510000228881836,27.719999313354492,27.049999237060547,27.110000610351562,16.937271118164062,822200
2010-08-24,26.790000915527344,27.100000381469727,26.510000228881836,26.549999237060547,16.587406158447266,1160300
2010-08-25,26.190000534057617,27.450000762939453,26.110000610351562,27.329999923706055,17.074722290039062,1417000
2010-08-26,27.389999389648438,27.530000686645508,26.75,26.760000228881836,16.718605041503906,1158400
2010-08-27,26.899999618530273,27.219999313354492,26.579999923706055,27.1200008392334,16.94352149963379,1173900
2010-08-30,26.979999542236328,27.209999084472656,26.6200008392334,26.649999618530273,16.64988899230957,709700
2010-08-31,26.459999084472656,26.799999237060547,26.260000228881836,26.610000610351562,16.624893188476562,1446300
2010-09-01,27.139999389648438,28.139999389648438,27.139999389648438,27.670000076293945,17.28713607788086,1983900
2010-09-02,27.6299991607666,27.639999389648438,27.200000762939453,27.6299991607666,17.26215362548828,1108500
2010-09-03,28.0,28.540000915527344,27.81999969482422,28.399999618530273,17.743213653564453,1051400
2010-09-07,28.31999969482422,28.389999389648438,27.6299991607666,27.770000457763672,17.3496150970459,983900
2010-09-08,27.780000686645508,28.200000762939453,27.75,27.8799991607666,17.4183406829834,859200
2010-09-09,28.110000610351562,28.190000534057617,27.799999237060547,27.989999771118164,17.487064361572266,835400
2010-09-10,28.1299991607666,28.3799991607666,27.6299991607666,27.81999969482422,17.38085174560547,694400
2010-09-13,28.200000762939453,29.979999542236328,27.989999771118164,29.760000228881836,18.592897415161133,1999700
2010-09-14,29.600000381469727,29.989999771118164,29.389999389648438,29.829999923706055,18.636627197265625,1045700
2010-09-15,29.799999237060547,29.969999313354492,29.489999771118164,29.68000030517578,18.542909622192383,985100
2010-09-16,29.690000534057617,30.149999618530273,29.459999084472656,29.68000030517578,18.542909622192383,925300
2010-09-17,29.709999084472656,29.93000030517578,29.43000030517578,29.639999389648438,18.51791763305664,1535100
2010-09-20,30.290000915527344,31.0,29.75,30.8799991607666,19.292621612548828,1808300
2010-09-21,30.850000381469727,30.850000381469727,29.899999618530273,30.139999389648438,18.83030128479004,1056900
2010-09-22,30.5,30.5,29.65999984741211,29.829999923706055,18.636627197265625,870300
2010-09-23,29.59000015258789,30.350000381469727,29.489999771118164,30.299999237060547,18.930265426635742,918600
2010-09-24,30.700000762939453,31.860000610351562,30.559999465942383,31.600000381469727,19.742450714111328,1528800
2010-09-27,31.479999542236328,31.489999771118164,30.559999465942383,30.68000030517578,19.16767120361328,867200
2010-09-28,30.700000762939453,30.93000030517578,29.709999084472656,30.68000030517578,19.16767120361328,1141500
2010-09-29,30.40999984741211,30.790000915527344,30.190000534057617,30.639999389648438,19.142681121826172,1137900
2010-09-30,30.829999923706055,31.0,30.149999618530273,30.350000381469727,18.961502075195312,1437800
2010-10-01,30.790000915527344,30.950000762939453,29.950000762939453,29.979999542236328,18.730331420898438,950200
2010-10-04,30.0,30.190000534057617,29.190000534057617,29.729999542236328,18.57414436340332,1167000
2010-10-05,30.030000686645508,30.889999389648438,29.93000030517578,30.190000534057617,18.86153793334961,1364800
2010-10-06,30.059999465942383,30.290000915527344,29.600000381469727,30.100000381469727,18.805309295654297,1532200
2010-10-07,30.139999389648438,30.5,30.079999923706055,30.31999969482422,18.94276237487793,764300
2010-10-08,30.1299991607666,30.719999313354492,30.0,30.510000228881836,19.06146240234375,753900
2010-10-11,30.459999084472656,30.469999313354492,30.149999618530273,30.290000915527344,18.924015045166016,473500
2010-10-12,30.149999618530273,30.860000610351562,29.700000762939453,30.790000915527344,19.236398696899414,857800
2010-10-13,30.889999389648438,31.5,30.510000228881836,31.399999618530273,19.617496490478516,971100
