Date,Open,High,Low,Close,Adj Close,Volume
2010-10-14,30.969999313354492,32.849998474121094,30.770000457763672,31.489999771118164,19.67372703552246,2761600
2010-10-15,31.719999313354492,31.760000228881836,30.889999389648438,31.399999618530273,19.617496490478516,1185600
2010-10-18,31.239999771118164,31.299999237060547,30.700000762939453,31.06999969482422,19.411333084106445,1030400
2010-10-19,30.739999771118164,31.299999237060547,30.399999618530273,30.8799991607666,19.292621612548828,807900
2010-10-20,31.040000915527344,31.59000015258789,30.829999923706055,31.510000228881836,19.686222076416016,1000700
2010-10-21,31.610000610351562,31.700000762939453,30.739999771118164,31.049999237060547,19.398836135864258,1185400
2010-10-22,31.049999237060547,31.940000534057617,30.799999237060547,31.920000076293945,19.942373275756836,1128900
2010-10-25,32.029998779296875,32.349998474121094,31.829999923706055,32.04999923706055,20.023584365844727,1306000
2010-10-26,32.099998474121094,34.970001220703125,31.5,34.0,21.241880416870117,5034500
2010-10-27,33.59000015258789,33.970001220703125,33.130001068115234,33.619998931884766,21.004474639892578,1593900
2010-10-28,33.619998931884766,33.63999938964844,32.709999084472656,32.83000183105469,20.510906219482422,1074100
2010-10-29,32.68000030517578,33.2400016784668,32.68000030517578,32.84000015258789,20.517154693603516,1177600
2010-11-01,33.54999923706055,33.790000915527344,33.0099983215332,33.349998474121094,20.835779190063477,1624800
2010-11-02,33.43000030517578,33.63999938964844,32.84000015258789,33.0099983215332,20.623363494873047,1849800
2010-11-03,29.889999389648438,33.52000045776367,29.700000762939453,31.260000228881836,19.530031204223633,7291600
2010-11-04,31.75,32.2400016784668,31.43000030517578,31.860000610351562,19.90488624572754,3187700
2010-11-05,31.709999084472656,31.8700008392334,30.8700008392334,31.170000076293945,19.473800659179688,2659200
2010-11-08,30.979999542236328,31.100000381469727,30.350000381469727,30.489999771118164,19.048969268798828,2295400
2010-11-09,30.389999389648438,30.450000762939453,29.860000610351562,30.010000228881836,18.749074935913086,2165500
2010-11-10,29.959999084472656,30.270000457763672,29.799999237060547,29.989999771118164,18.736587524414062,1082900
2010-11-11,29.6200008392334,29.770000457763672,29.25,29.350000381469727,18.33673667907715,2012200
2010-11-12,29.25,29.709999084472656,29.170000076293945,29.65999984741211,18.530410766601562,1717200
2010-11-15,29.75,30.0,29.510000228881836,29.559999465942383,18.467933654785156,1390200
2010-11-16,29.270000457763672,29.68000030517578,29.0,29.139999389648438,18.205537796020508,1305100
2010-11-17,29.1200008392334,29.389999389648438,29.0,29.360000610351562,18.34298324584961,1126800
2010-11-18,29.540000915527344,29.639999389648438,28.799999237060547,28.850000381469727,18.02436065673828,1873400
2010-11-19,28.790000915527344,29.1299991607666,28.760000228881836,28.84000015258789,18.018112182617188,1189800
2010-11-22,28.84000015258789,29.010000228881836,28.56999969482422,28.84000015258789,18.018112182617188,1194800
2010-11-23,28.559999465942383,28.790000915527344,28.489999771118164,28.520000457763672,17.818187713623047,937800
2010-11-24,28.709999084472656,29.440000534057617,28.709999084472656,29.399999618530273,18.36797523498535,774200
2010-11-26,29.079999923706055,29.260000228881836,28.850000381469727,29.15999984741211,18.218027114868164,341200
2010-11-29,29.079999923706055,29.299999237060547,28.68000030517578,29.18000030517578,18.230527877807617,959900
2010-11-30,28.8700008392334,29.059999465942383,28.649999618530273,28.959999084472656,18.09307861328125,1882300
2010-12-01,29.290000915527344,29.979999542236328,29.290000915527344,29.899999618530273,18.68035316467285,1408600
2010-12-02,29.829999923706055,30.6200008392334,29.649999618530273,30.579999923706055,19.105192184448242,1157500
2010-12-03,30.329999923706055,31.899999618530273,30.149999618530273,31.84000015258789,19.892393112182617,2216000
2010-12-06,31.670000076293945,32.0,31.450000762939453,31.68000030517578,19.792434692382812,1939900
2010-12-07,31.850000381469727,31.989999771118164,30.56999969482422,30.729999542236328,19.198911666870117,2439500
2010-12-08,30.729999542236328,30.969999313354492,30.350000381469727,30.350000381469727,18.961502075195312,1643600
2010-12-09,30.270000457763672,30.610000610351562,29.799999237060547,30.0,18.742834091186523,2140300
2010-12-10,30.290000915527344,30.290000915527344,29.780000686645508,30.229999542236328,18.88652801513672,1664100
2010-12-13,30.280000686645508,30.510000228881836,29.93000030517578,30.510000228881836,19.06146240234375,1300600
2010-12-14,30.520000457763672,31.420000076293945,30.459999084472656,31.31999969482422,19.567514419555664,1575600
2010-12-15,31.25,31.65999984741211,31.049999237060547,31.229999542236328,19.51128578186035,1575700
2010-12-16,31.18000030517578,31.649999618530273,30.760000228881836,31.479999542236328,19.66748046875,1092000
2010-12-17,31.270000457763672,32.43000030517578,31.219999313354492,31.760000228881836,19.84241485595703,6738900
2010-12-20,31.670000076293945,31.8799991607666,31.149999618530273,31.389999389648438,19.611249923706055,913000
2010-12-21,31.350000381469727,31.639999389648438,31.239999771118164,31.25,19.523780822753906,869700
2010-12-22,31.18000030517578,31.25,30.489999771118164,30.56999969482422,19.09895133972168,1260800
2010-12-23,30.459999084472656,30.530000686645508,29.950000762939453,30.360000610351562,18.967744827270508,871400
2010-12-27,30.290000915527344,30.649999618530273,30.139999389648438,30.43000030517578,19.011484146118164,754600
2010-12-28,30.3799991607666,30.459999084472656,29.579999923706055,30.209999084472656,18.874032974243164,1479500
2010-12-29,30.110000610351562,30.34000015258789,30.0,30.329999923706055,18.949007034301758,1035700
2010-12-30,30.239999771118164,31.06999969482422,30.040000915527344,30.979999542236328,19.355104446411133,817800
2010-12-31,30.8700008392334,31.219999313354492,30.829999923706055,30.989999771118164,19.361343383789062,854900
2011-01-03,31.149999618530273,31.700000762939453,30.959999084472656,31.209999084472656,19.498794555664062,1344600
2011-01-04,31.209999084472656,31.299999237060547,30.809999465942383,31.06999969482422,19.411333084106445,987100
2011-01-05,30.940000534057617,31.84000015258789,30.940000534057617,31.459999084472656,19.65498924255371,1269600
2011-01-06,31.360000610351562,31.709999084472656,30.700000762939453,30.899999618530273,19.305116653442383,1497800
2011-01-07,31.06999969482422,31.190000534057617,30.06999969482422,30.530000686645508,19.073957443237305,1140700
2011-01-10,30.399999618530273,30.559999465942383,30.010000228881836,30.469999313354492,19.036476135253906,1035900
2011-01-11,30.579999923706055,30.829999923706055,30.479999542236328,30.770000457763672,19.223894119262695,662800
2011-01-12,30.780000686645508,30.90999984741211,30.579999923706055,30.899999618530273,19.305116653442383,647000
2011-01-13,30.899999618530273,31.0,30.700000762939453,30.760000228881836,19.217649459838867,635900
2011-01-14,30.75,30.90999984741211,30.690000534057617,30.850000381469727,19.273881912231445,1074900
2011-01-18,30.850000381469727,31.920000076293945,30.850000381469727,31.920000076293945,19.942373275756836,1348400
2011-01-19,31.8700008392334,31.979999542236328,31.100000381469727,31.579999923706055,19.729955673217773,1451400
2011-01-20,31.399999618530273,31.719999313354492,31.040000915527344,31.040000915527344,19.3925838470459,1165500
2011-01-21,31.1299991607666,31.459999084472656,30.68000030517578,30.790000915527344,19.236398696899414,981700
2011-01-24,30.790000915527344,31.850000381469727,30.719999313354492,31.520000457763672,19.69247055053711,1066400
2011-01-25,31.360000610351562,31.760000228881836,31.170000076293945,31.719999313354492,19.817426681518555,907700
2011-01-26,31.719999313354492,32.15999984741211,31.469999313354492,31.540000915527344,19.704971313476562,968500
2011-01-27,31.649999618530273,31.81999969482422,31.329999923706055,31.530000686645508,19.69871711730957,718400
2011-01-28,31.579999923706055,31.579999923706055,30.290000915527344,30.809999465942383,19.248882293701172,1022500
2011-01-31,30.790000915527344,30.969999313354492,30.34000015258789,30.829999923706055,19.261384963989258,1045500
2011-02-01,30.809999465942383,31.280000686645508,30.520000457763672,30.790000915527344,19.236398696899414,1105400
2011-02-02,30.670000076293945,30.829999923706055,30.43000030517578,30.579999923706055,19.105192184448242,994600
2011-02-03,30.649999618530273,30.770000457763672,30.1299991607666,30.68000030517578,19.16767120361328,1252800
2011-02-04,30.989999771118164,32.59000015258789,30.899999618530273,31.940000534057617,19.954872131347656,2463400
2011-02-07,31.90999984741211,32.29999923706055,31.899999618530273,31.989999771118164,19.986108779907227,1019100
2011-02-08,31.989999771118164,32.560001373291016,31.889999389648438,32.45000076293945,20.273496627807617,922500
2011-02-09,32.43000030517578,32.470001220703125,31.899999618530273,32.209999084472656,20.123552322387695,762900
2011-02-10,32.06999969482422,32.599998474121094,31.75,32.58000183105469,20.354721069335938,803500
2011-02-11,32.45000076293945,33.470001220703125,32.34000015258789,33.08000183105469,20.66709327697754,1579200
2011-02-14,33.0099983215332,33.150001525878906,32.47999954223633,32.5,20.30473518371582,661100
2011-02-15,32.439998626708984,32.849998474121094,32.08000183105469,32.52000045776367,20.31722640991211,793200
2011-02-16,32.540000915527344,32.79999923706055,32.2400016784668,32.290000915527344,20.173538208007812,810000
2011-02-17,32.16999816894531,33.970001220703125,32.16999816894531,33.43000030517578,20.88576316833496,1737100
2011-02-18,32.560001373291016,33.060001373291016,32.0,33.02000045776367,20.629608154296875,1643700
2011-02-22,32.630001068115234,32.650001525878906,31.790000915527344,32.13999938964844,20.079818725585938,2495400
2011-02-23,30.170000076293945,33.220001220703125,30.010000228881836,32.36000061035156,20.21727180480957,4787000
2011-02-24,31.530000686645508,32.83000183105469,31.219999313354492,32.459999084472656,20.279747009277344,1836800
2011-02-25,32.54999923706055,33.29999923706055,32.47999954223633,33.16999816894531,20.72332191467285,1691000
2011-02-28,33.22999954223633,34.18000030517578,33.18000030517578,33.95000076293945,21.210649490356445,3565300
2011-03-01,33.95000076293945,34.400001525878906,32.900001525878906,33.20000076293945,20.742067337036133,1942900
2011-03-02,33.08000183105469,33.54999923706055,32.84000015258789,33.369998931884766,20.8482723236084,1280700
2011-03-03,33.599998474121094,34.22999954223633,33.38999938964844,34.20000076293945,21.36683464050293,1498100
2011-03-04,34.119998931884766,35.220001220703125,33.849998474121094,34.77000045776367,21.72294044494629,2739800
2011-03-07,34.97999954223633,35.040000915527344,33.779998779296875,34.43000030517578,21.510528564453125,912800
2011-03-08,34.189998626708984,34.400001525878906,33.88999938964844,34.08000183105469,21.2918643951416,1415500
2011-03-09,33.90999984741211,34.619998931884766,33.86000061035156,34.119998931884766,21.316844940185547,1231800
2011-03-10,33.630001068115234,34.099998474121094,33.11000061035156,33.95000076293945,21.210649490356445,1528800
2011-03-11,33.709999084472656,34.29999923706055,33.5,34.13999938964844,21.329345703125,539500
2011-03-14,33.970001220703125,34.29999923706055,33.619998931884766,33.869998931884766,21.16065216064453,601300
2011-03-15,33.16999816894531,34.38999938964844,33.09000015258789,34.349998474121094,21.46054458618164,1263400
2011-03-16,34.209999084472656,34.45000076293945,33.529998779296875,33.79999923706055,21.116926193237305,1343900
2011-03-17,34.13999938964844,34.279998779296875,33.400001525878906,33.4900016784668,20.92325210571289,775400
2011-03-18,33.75,34.0,33.439998626708984,33.81999969482422,21.129419326782227,1514800
2011-03-21,34.150001525878906,34.459999084472656,33.66999816894531,33.81999969482422,21.129419326782227,1317600
2011-03-22,33.790000915527344,33.90999984741211,33.65999984741211,33.7599983215332,21.091930389404297,656500
2011-03-23,33.75,33.9900016784668,33.56999969482422,33.77000045776367,21.09817886352539,665300
2011-03-24,33.849998474121094,33.970001220703125,33.70000076293945,33.900001525878906,21.17940330505371,1198400
2011-03-25,33.880001068115234,34.599998474121094,33.75,34.119998931884766,21.316844940185547,2179000
2011-03-28,34.04999923706055,34.20000076293945,33.790000915527344,33.880001068115234,21.166906356811523,957400
2011-03-29,33.869998931884766,34.2599983215332,33.77000045776367,34.150001525878906,21.335590362548828,850600
2011-03-30,34.279998779296875,34.36000061035156,33.939998626708984,33.97999954223633,21.229379653930664,745000
2011-03-31,34.029998779296875,34.25,33.849998474121094,33.86000061035156,21.15441131591797,1048300
2011-04-01,34.0,34.040000915527344,33.5,33.75,21.0856876373291,1315600
2011-04-04,33.90999984741211,33.93000030517578,33.29999923706055,33.779998779296875,21.10443115234375,1627700
2011-04-05,33.779998779296875,33.91999816894531,33.439998626708984,33.779998779296875,21.10443115234375,1899300
2011-04-06,33.849998474121094,34.0,33.540000915527344,33.93000030517578,21.198144912719727,1273200
2011-04-07,33.779998779296875,33.88999938964844,33.36000061035156,33.75,21.0856876373291,1066600
2011-04-08,33.720001220703125,33.97999954223633,33.529998779296875,33.75,21.0856876373291,1262000
2011-04-11,34.0,34.16999816894531,33.709999084472656,34.0099983215332,21.248126983642578,962200
2011-04-12,33.7400016784668,33.970001220703125,33.59000015258789,33.7599983215332,21.091930389404297,1128500
2011-04-13,33.869998931884766,33.970001220703125,33.5099983215332,33.560001373291016,20.966983795166016,1523700
2011-04-14,33.310001373291016,33.779998779296875,33.16999816894531,33.7599983215332,21.091930389404297,1030500
2011-04-15,33.790000915527344,33.9900016784668,33.619998931884766,33.900001525878906,21.17940330505371,2797100
2011-04-18,33.630001068115234,33.77000045776367,33.18000030517578,33.7400016784668,21.079437255859375,1811100
2011-04-19,33.59000015258789,33.86000061035156,33.20000076293945,33.59000015258789,20.985729217529297,1678700
2011-04-20,33.88999938964844,34.15999984741211,33.869998931884766,33.959999084472656,21.216888427734375,2670900
2011-04-21,33.97999954223633,34.220001220703125,33.88999938964844,34.150001525878906,21.335590362548828,2516100
2011-04-25,34.08000183105469,34.66999816894531,33.90999984741211,34.45000076293945,21.52302360534668,1808900
2011-04-26,34.45000076293945,34.75,33.91999816894531,34.66999816894531,21.66047477722168,2400000
2011-04-27,34.630001068115234,34.790000915527344,34.06999969482422,34.689998626708984,21.672958374023438,1713100
2011-04-28,34.72999954223633,34.72999954223633,34.119998931884766,34.2599983215332,21.404314041137695,1900000
2011-04-29,34.22999954223633,34.43000030517578,34.04999923706055,34.22999954223633,21.385576248168945,2053300
2011-05-02,34.31999969482422,34.36000061035156,33.75,34.0099983215332,21.248126983642578,1941600
2011-05-03,33.959999084472656,34.0099983215332,33.43000030517578,33.4900016784668,20.92325210571289,2700000
2011-05-04,35.0,36.41999816894531,34.06999969482422,35.279998779296875,22.041576385498047,6519200
2011-05-05,35.130001068115234,35.70000076293945,34.61000061035156,34.9900016784668,21.860389709472656,2300000
2011-05-06,35.380001068115234,35.439998626708984,34.939998626708984,35.13999938964844,21.954105377197266,1628700
2011-05-09,35.25,35.310001373291016,34.849998474121094,34.97999954223633,21.85413932800293,1136600
2011-05-10,35.189998626708984,35.52000045776367,35.02000045776367,35.310001373291016,22.060317993164062,1021900
2011-05-11,35.31999969482422,35.4900016784668,34.75,35.06999969482422,21.91037940979004,969500
2011-05-12,35.06999969482422,35.31999969482422,34.86000061035156,35.2400016784668,22.016576766967773,840000
2011-05-13,35.279998779296875,35.34000015258789,34.959999084472656,35.119998931884766,21.94161033630371,1076300
2011-05-16,34.959999084472656,35.08000183105469,34.4900016784668,34.650001525878906,21.64797019958496,839300
2011-05-17,34.5,34.869998931884766,34.310001373291016,34.84000015258789,21.766677856445312,1569600
2011-05-18,34.779998779296875,35.150001525878906,34.529998779296875,34.97999954223633,21.85413932800293,1076400
2011-05-19,35.20000076293945,35.349998474121094,34.900001525878906,35.220001220703125,22.00408363342285,844000
2011-05-20,35.25,35.25,34.70000076293945,34.97999954223633,21.85413932800293,699900
2011-05-23,34.79999923706055,34.86000061035156,34.0,34.16999816894531,21.348087310791016,1908700
2011-05-24,34.20000076293945,34.20000076293945,33.310001373291016,33.40999984741211,20.873268127441406,2015100
2011-05-25,33.310001373291016,33.400001525878906,33.119998931884766,33.22999954223633,20.76080894470215,825700
2011-05-26,33.15999984741211,33.459999084472656,33.099998474121094,33.31999969482422,20.817035675048828,682700
2011-05-27,33.25,33.47999954223633,33.25,33.41999816894531,20.879518508911133,547600
2011-05-31,33.689998626708984,34.08000183105469,33.52000045776367,34.08000183105469,21.2918643951416,1037700
2011-06-01,34.0099983215332,34.470001220703125,33.88999938964844,34.060001373291016,21.279359817504883,1558500
2011-06-02,33.900001525878906,34.290000915527344,33.63999938964844,33.650001525878906,21.023212432861328,1921400
2011-06-03,33.41999816894531,33.790000915527344,33.08000183105469,33.349998474121094,20.835779190063477,1339700
2011-06-06,33.099998474121094,33.560001373291016,33.029998779296875,33.290000915527344,20.798297882080078,1154700
2011-06-07,33.380001068115234,33.5,33.06999969482422,33.150001525878906,20.710830688476562,867000
2011-06-08,33.029998779296875,33.52000045776367,33.02000045776367,33.31999969482422,20.817035675048828,1031400
2011-06-09,33.380001068115234,33.900001525878906,33.220001220703125,33.709999084472656,21.060699462890625,882000
2011-06-10,33.70000076293945,33.88999938964844,33.45000076293945,33.540000915527344,20.954492568969727,1184700
2011-06-13,32.970001220703125,33.06999969482422,32.0,32.54999923706055,20.83287811279297,1768000
2011-06-14,32.86000061035156,33.029998779296875,32.40999984741211,32.84000015258789,21.018484115600586,1005100
2011-06-15,32.65999984741211,32.79999923706055,32.470001220703125,32.689998626708984,20.922487258911133,728900
2011-06-16,32.84000015258789,33.08000183105469,32.619998931884766,32.9900016784668,21.11449432373047,907400
2011-06-17,33.380001068115234,33.720001220703125,32.970001220703125,33.65999984741211,21.543306350708008,1973000
2011-06-20,33.599998474121094,34.09000015258789,33.349998474121094,33.66999816894531,21.54971694946289,730700
2011-06-21,33.7599983215332,34.33000183105469,33.380001068115234,33.97999954223633,21.74811553955078,893000
2011-06-22,33.90999984741211,34.189998626708984,33.79999923706055,33.970001220703125,21.741724014282227,550300
2011-06-23,33.63999938964844,34.040000915527344,33.439998626708984,34.0099983215332,21.76732063293457,737800
2011-06-24,33.959999084472656,33.959999084472656,33.380001068115234,33.45000076293945,21.408910751342773,1185000
2011-06-27,33.290000915527344,33.869998931884766,31.209999084472656,32.220001220703125,20.62167739868164,5419800
2011-06-28,31.440000534057617,32.220001220703125,31.31999969482422,31.920000076293945,20.429662704467773,3047900
2011-06-29,32.06999969482422,32.7599983215332,31.799999237060547,32.04999923706055,20.512866973876953,1654300
2011-06-30,32.279998779296875,33.33000183105469,32.25,33.029998779296875,21.14009666442871,1658200
2011-07-01,33.119998931884766,33.720001220703125,33.04999923706055,33.58000183105469,21.49211311340332,1264300
2011-07-05,33.709999084472656,33.709999084472656,32.959999084472656,33.25,21.280908584594727,1002400
2011-07-06,33.279998779296875,33.400001525878906,33.0099983215332,33.220001220703125,21.261703491210938,634200
2011-07-07,33.41999816894531,33.970001220703125,33.290000915527344,33.7400016784668,21.59451675415039,674700
2011-07-08,33.439998626708984,33.83000183105469,33.279998779296875,33.599998474121094,21.504911422729492,609800
2011-07-11,33.31999969482422,33.4900016784668,33.119998931884766,33.43000030517578,21.39610481262207,725200
2011-07-12,33.33000183105469,33.540000915527344,32.900001525878906,33.040000915527344,21.14649200439453,942400
2011-07-13,33.209999084472656,33.439998626708984,32.849998474121094,32.959999084472656,21.095287322998047,688000
2011-07-14,33.060001373291016,33.11000061035156,32.18000030517578,32.45000076293945,20.768878936767578,1165000
2011-07-15,32.380001068115234,32.41999816894531,32.08000183105469,32.22999954223633,20.62807273864746,887900
2011-07-18,32.209999084472656,32.220001220703125,31.790000915527344,32.08000183105469,20.53207015991211,741900
2011-07-19,32.18000030517578,32.310001373291016,32.0,32.22999954223633,20.62807273864746,806100
2011-07-20,32.130001068115234,32.150001525878906,31.850000381469727,32.0,20.48086929321289,617100
2011-07-21,32.189998626708984,32.779998779296875,32.02000045776367,32.709999084472656,20.935293197631836,720600
2011-07-22,32.65999984741211,33.0,32.43000030517578,32.720001220703125,20.941688537597656,669900
2011-07-25,32.68000030517578,32.70000076293945,32.279998779296875,32.560001373291016,20.83928680419922,579300
2011-07-26,32.459999084472656,33.0099983215332,32.220001220703125,32.86000061035156,21.031299591064453,1160900
2011-07-27,32.68000030517578,32.70000076293945,31.850000381469727,32.150001525878906,20.57686996459961,1113900
2011-07-28,32.13999938964844,32.40999984741211,31.780000686645508,32.099998474121094,20.54486656188965,641900
2011-07-29,31.790000915527344,32.68000030517578,31.5,32.630001068115234,20.88408088684082,1258900
2011-08-01,32.75,33.040000915527344,31.649999618530273,32.189998626708984,20.60247039794922,1649200
2011-08-02,31.760000228881836,32.2599983215332,31.290000915527344,31.530000686645508,20.180057525634766,2265100
2011-08-03,30.25,31.899999618530273,29.489999771118164,30.860000610351562,19.75123405456543,5806600
2011-08-04,30.530000686645508,30.760000228881836,29.5,30.139999389648438,19.290416717529297,1830500
2011-08-05,30.3799991607666,32.15999984741211,29.229999542236328,31.950000762939453,20.448869705200195,2741600
2011-08-08,30.59000015258789,31.700000762939453,30.15999984741211,31.0,19.84084129333496,2838400
2011-08-09,31.1299991607666,32.0,30.1299991607666,31.989999771118164,20.47446632385254,2610400
2011-08-10,31.43000030517578,31.639999389648438,30.459999084472656,30.520000457763672,19.533620834350586,2188100
2011-08-11,30.809999465942383,31.280000686645508,30.209999084472656,30.899999618530273,19.776836395263672,1570600
2011-08-12,31.170000076293945,31.610000610351562,30.899999618530273,31.31999969482422,20.045644760131836,763200
2011-08-15,31.540000915527344,31.770000457763672,31.25,31.690000534057617,20.282453536987305,823700
2011-08-16,31.579999923706055,32.279998779296875,31.31999969482422,32.22999954223633,20.62807273864746,1085000
2011-08-17,32.2599983215332,32.72999954223633,31.670000076293945,31.989999771118164,20.47446632385254,726800
2011-08-18,31.31999969482422,31.31999969482422,30.299999237060547,30.8799991607666,19.764036178588867,1209800
2011-08-19,30.600000381469727,31.15999984741211,30.600000381469727,31.0,19.84084129333496,1662700
2011-08-22,31.559999465942383,31.8799991607666,31.209999084472656,31.6200008392334,20.237659454345703,1663100
2011-08-23,31.709999084472656,32.400001525878906,31.610000610351562,32.099998474121094,20.54486656188965,1251900
2011-08-24,32.099998474121094,32.540000915527344,31.760000228881836,32.15999984741211,20.583269119262695,1178100
2011-08-25,32.33000183105469,32.369998931884766,31.59000015258789,31.639999389648438,20.250457763671875,970500
2011-08-26,31.610000610351562,32.810001373291016,31.40999984741211,32.7400016784668,20.954490661621094,978100
2011-08-29,33.0,33.59000015258789,32.45000076293945,33.349998474121094,21.344898223876953,1076900
2011-08-30,33.36000061035156,33.70000076293945,33.029998779296875,33.5,21.44090461730957,812100
2011-08-31,33.83000183105469,34.16999816894531,33.220001220703125,33.529998779296875,21.460107803344727,984300
2011-09-01,33.709999084472656,33.77000045776367,32.290000915527344,32.439998626708984,20.762483596801758,1545000
2011-09-02,32.04999923706055,32.4900016784668,31.829999923706055,32.0,20.48086929321289,798000
2011-09-06,31.440000534057617,32.220001220703125,31.229999542236328,32.08000183105469,20.53207015991211,1491800
2011-09-07,32.529998779296875,33.029998779296875,32.29999923706055,32.959999084472656,21.095287322998047,817100
2011-09-08,32.91999816894531,33.650001525878906,32.54999923706055,33.279998779296875,21.300098419189453,1055600
2011-09-09,33.09000015258789,33.2599983215332,32.310001373291016,32.79999923706055,20.99288558959961,798900
2011-09-12,32.43000030517578,33.369998931884766,32.18000030517578,33.369998931884766,21.357702255249023,1675700
2011-09-13,33.369998931884766,33.5099983215332,32.70000076293945,32.83000183105469,21.267011642456055,1674700
2011-09-14,32.97999954223633,33.56999969482422,32.779998779296875,33.209999084472656,21.513172149658203,1144900
2011-09-15,33.619998931884766,33.790000915527344,33.189998626708984,33.63999938964844,21.791719436645508,603800
2011-09-16,33.65999984741211,34.20000076293945,33.61000061035156,33.72999954223633,21.850025177001953,1626800
2011-09-19,33.529998779296875,33.70000076293945,33.150001525878906,33.439998626708984,21.662166595458984,770700
2011-09-20,33.65999984741211,33.720001220703125,33.119998931884766,33.209999084472656,21.513172149658203,667300
2011-09-21,33.13999938964844,33.31999969482422,32.56999969482422,32.56999969482422,21.09859275817871,571800
2011-09-22,32.029998779296875,32.220001220703125,30.8700008392334,31.280000686645508,20.262939453125,1529700
2011-09-23,31.0,31.1299991607666,30.5,30.739999771118164,19.913124084472656,1068500
2011-09-26,31.0,32.060001373291016,30.520000457763672,31.90999984741211,20.671043395996094,905200
2011-09-27,32.5099983215332,32.689998626708984,31.790000915527344,32.02000045776367,20.7423038482666,769900
2011-09-28,32.189998626708984,32.400001525878906,31.389999389648438,31.459999084472656,20.37953758239746,718400
2011-09-29,31.959999084472656,32.130001068115234,31.049999237060547,31.829999923706055,20.619220733642578,891500
2011-09-30,31.389999389648438,32.279998779296875,31.209999084472656,31.770000457763672,20.580352783203125,1239600
2011-10-03,31.780000686645508,31.959999084472656,30.530000686645508,30.600000381469727,19.822437286376953,1004900
2011-10-04,30.34000015258789,32.2599983215332,30.34000015258789,32.189998626708984,20.852426528930664,1342300
2011-10-05,32.0099983215332,32.75,31.549999237060547,32.650001525878906,21.15041160583496,959500
2011-10-06,32.7400016784668,32.7400016784668,31.969999313354492,32.459999084472656,21.027328491210938,965100
2011-10-07,32.54999923706055,32.75,32.29999923706055,32.470001220703125,21.03380584716797,962600
2011-10-10,32.91999816894531,33.52000045776367,32.77000045776367,33.38999938964844,21.62977409362793,712000
2011-10-11,33.38999938964844,33.70000076293945,33.099998474121094,33.65999984741211,21.804676055908203,502900
2011-10-12,33.97999954223633,34.029998779296875,33.400001525878906,33.470001220703125,21.681598663330078,1555600
2011-10-13,33.470001220703125,33.75,33.34000015258789,33.68000030517578,21.81763458251953,1129900
2011-10-14,33.86000061035156,34.20000076293945,33.630001068115234,34.20000076293945,22.15449333190918,679700
2011-10-17,34.06999969482422,34.349998474121094,33.900001525878906,34.2400016784668,22.180402755737305,965100
2011-10-18,34.20000076293945,34.939998626708984,33.720001220703125,34.63999938964844,22.43951416015625,930600
2011-10-19,34.689998626708984,34.709999084472656,34.20000076293945,34.5,22.34882926940918,664900
2011-10-20,34.650001525878906,34.65999984741211,34.119998931884766,34.41999816894531,22.296993255615234,647800
2011-10-21,34.790000915527344,34.970001220703125,34.27000045776367,34.61000061035156,22.420089721679688,638700
2011-10-24,35.65999984741211,35.900001525878906,34.81999969482422,35.34000015258789,22.892972946166992,2473600
2011-10-25,35.029998779296875,35.29999923706055,34.47999954223633,34.619998931884766,22.42656898498535,725500
2011-10-26,34.91999816894531,34.970001220703125,34.20000076293945,34.70000076293945,22.4783878326416,721500
2011-10-27,35.15999984741211,35.70000076293945,34.709999084472656,34.79999923706055,22.543161392211914,1663400
2011-10-28,34.79999923706055,35.220001220703125,34.599998474121094,35.09000015258789,22.731021881103516,648100
2011-10-31,34.79999923706055,35.029998779296875,34.38999938964844,34.38999938964844,22.277568817138672,983600
