Date,Open,High,Low,Close,Adj Close,Volume
2011-11-01,33.880001068115234,34.38999938964844,33.41999816894531,34.189998626708984,22.148006439208984,1409000
2011-11-02,36.5099983215332,37.20000076293945,34.93000030517578,35.709999084472656,23.132654190063477,4551700
2011-11-03,35.88999938964844,36.099998474121094,35.400001525878906,35.880001068115234,23.242788314819336,983100
2011-11-04,35.599998474121094,35.880001068115234,35.2599983215332,35.70000076293945,23.126176834106445,800000
2011-11-07,35.58000183105469,36.40999984741211,35.400001525878906,36.34000015258789,23.540760040283203,1268500
2011-11-08,36.5,36.709999084472656,36.189998626708984,36.5,23.644407272338867,593100
2011-11-09,36.16999816894531,36.16999816894531,35.130001068115234,35.150001525878906,22.7698917388916,1703300
2011-11-10,35.540000915527344,35.56999969482422,34.83000183105469,34.970001220703125,22.653289794921875,1007600
2011-11-11,35.150001525878906,35.189998626708984,34.75,34.869998931884766,22.58850860595703,827400
2011-11-14,34.68000030517578,35.119998931884766,34.59000015258789,34.95000076293945,22.640331268310547,1115900
2011-11-15,34.84000015258789,35.9900016784668,34.84000015258789,35.650001525878906,23.093778610229492,895800
2011-11-16,35.349998474121094,35.83000183105469,35.2400016784668,35.38999938964844,22.92535400390625,584400
2011-11-17,35.41999816894531,35.45000076293945,34.75,35.20000076293945,22.802278518676758,777400
2011-11-18,35.06999969482422,35.33000183105469,34.959999084472656,35.130001068115234,22.75693702697754,771000
2011-11-21,34.81999969482422,35.09000015258789,34.5099983215332,34.970001220703125,22.653289794921875,774600
2011-11-22,34.959999084472656,34.959999084472656,34.5,34.72999954223633,22.497819900512695,540300
2011-11-23,34.599998474121094,34.91999816894531,34.40999984741211,34.58000183105469,22.400650024414062,701300
2011-11-25,34.43000030517578,34.9900016784668,34.40999984741211,34.529998779296875,22.368257522583008,252000
2011-11-28,34.560001373291016,35.310001373291016,34.560001373291016,35.15999984741211,22.776365280151367,710400
2011-11-29,35.0,35.86000061035156,34.84000015258789,35.599998474121094,23.061397552490234,1056100
2011-11-30,36.13999938964844,36.7599983215332,35.869998931884766,36.59000015258789,23.702707290649414,1297600
2011-12-01,36.38999938964844,36.79999923706055,36.38999938964844,36.560001373291016,23.683279037475586,529900
2011-12-02,36.81999969482422,37.33000183105469,36.709999084472656,37.119998931884766,24.046035766601562,1432800
2011-12-05,37.38999938964844,37.630001068115234,37.08000183105469,37.25,24.1302490234375,806800
2011-12-06,37.380001068115234,37.459999084472656,36.900001525878906,37.040000915527344,23.994211196899414,867100
2011-12-07,36.9900016784668,37.2400016784668,36.59000015258789,37.060001373291016,24.00718116760254,697000
2011-12-08,36.79999923706055,37.54999923706055,36.560001373291016,37.25,24.1302490234375,958700
2011-12-09,37.369998931884766,37.97999954223633,37.29999923706055,37.900001525878906,24.551321029663086,853600
2011-12-12,37.88999938964844,38.27000045776367,37.650001525878906,37.959999084472656,24.590187072753906,1652400
2011-12-13,38.16999816894531,38.540000915527344,37.7599983215332,38.380001068115234,25.127031326293945,4232700
2011-12-14,38.09000015258789,38.25,36.959999084472656,37.470001220703125,24.531265258789062,1598000
2011-12-15,37.560001373291016,37.65999984741211,36.779998779296875,37.34000015258789,24.446155548095703,1584600
2011-12-16,37.619998931884766,38.20000076293945,37.36000061035156,38.0,24.878250122070312,2383000
2011-12-19,38.09000015258789,38.4900016784668,37.86000061035156,38.02000045776367,24.891347885131836,1164900
2011-12-20,38.310001373291016,39.029998779296875,38.02000045776367,38.9900016784668,25.526390075683594,1504500
2011-12-21,38.9900016784668,39.59000015258789,38.4900016784668,39.560001373291016,25.899568557739258,1396700
2011-12-22,39.65999984741211,40.18000030517578,39.29999923706055,39.45000076293945,25.827547073364258,1665800
2011-12-23,39.7400016784668,40.130001068115234,39.66999816894531,39.9900016784668,26.181089401245117,1025200
2011-12-27,39.959999084472656,40.25,39.59000015258789,40.18000030517578,26.305490493774414,662500
2011-12-28,40.040000915527344,40.15999984741211,39.5,39.709999084472656,25.997777938842773,789200
2011-12-29,39.72999954223633,40.58000183105469,39.59000015258789,40.38999938964844,26.442955017089844,989600
2011-12-30,40.18000030517578,40.400001525878906,39.810001373291016,39.810001373291016,26.06324577331543,1101300
2012-01-03,40.20000076293945,40.369998931884766,39.59000015258789,39.599998474121094,25.925758361816406,1171200
2012-01-04,39.54999923706055,39.7599983215332,39.29999923706055,39.36000061035156,25.768627166748047,1264900
2012-01-05,39.36000061035156,39.65999984741211,39.09000015258789,39.63999938964844,25.951932907104492,974000
2012-01-06,39.65999984741211,39.65999984741211,39.040000915527344,39.40999984741211,25.801372528076172,815100
2012-01-09,39.47999954223633,39.95000076293945,39.369998931884766,39.77000045776367,26.03704261779785,624700
2012-01-10,40.0,40.84000015258789,39.97999954223633,40.7599983215332,26.68519401550293,1102100
2012-01-11,40.900001525878906,41.5,40.7400016784668,41.06999969482422,26.888139724731445,1288500
2012-01-12,41.06999969482422,41.209999084472656,40.540000915527344,40.79999923706055,26.711380004882812,667900
2012-01-13,40.58000183105469,40.790000915527344,40.369998931884766,40.66999816894531,26.626272201538086,507500
2012-01-17,40.83000183105469,41.290000915527344,40.70000076293945,40.79999923706055,26.711380004882812,703900
2012-01-18,40.79999923706055,41.130001068115234,40.79999923706055,41.099998474121094,26.90778923034668,693600
2012-01-19,41.709999084472656,42.34000015258789,41.560001373291016,42.220001220703125,27.641048431396484,1271200
2012-01-20,42.29999923706055,42.72999954223633,41.95000076293945,42.0,27.497007369995117,1270300
2012-01-23,41.939998626708984,42.130001068115234,41.61000061035156,41.709999084472656,27.30714988708496,854000
2012-01-24,41.65999984741211,41.75,41.2599983215332,41.540000915527344,27.195858001708984,899400
2012-01-25,41.459999084472656,42.0099983215332,41.08000183105469,41.869998931884766,27.411901473999023,893700
2012-01-26,41.7599983215332,41.91999816894531,41.29999923706055,41.72999954223633,27.32024383544922,593700
2012-01-27,41.72999954223633,41.97999954223633,41.29999923706055,41.36000061035156,27.07801055908203,519100
2012-01-30,41.0,41.31999969482422,40.459999084472656,40.849998474121094,26.744123458862305,987900
2012-01-31,41.130001068115234,41.70000076293945,40.88999938964844,41.70000076293945,27.300601959228516,1280800
2012-02-01,42.11000061035156,42.619998931884766,41.81999969482422,42.47999954223633,27.81127166748047,877800
2012-02-02,42.630001068115234,43.529998779296875,42.380001068115234,43.529998779296875,28.498687744140625,1474600
2012-02-03,43.900001525878906,44.380001068115234,43.779998779296875,44.099998474121094,28.871858596801758,913900
2012-02-06,43.9900016784668,43.9900016784668,43.5099983215332,43.720001220703125,28.62308120727539,474400
2012-02-07,43.84000015258789,44.02000045776367,43.5,43.7400016784668,28.63617515563965,943600
2012-02-08,43.630001068115234,43.7599983215332,43.150001525878906,43.22999954223633,28.302265167236328,666400
2012-02-09,43.29999923706055,43.58000183105469,43.25,43.47999954223633,28.46595573425293,469100
2012-02-10,43.209999084472656,43.619998931884766,43.11000061035156,43.59000015258789,28.537973403930664,448200
2012-02-13,43.880001068115234,44.02000045776367,43.45000076293945,43.95000076293945,28.77366065979004,619900
2012-02-14,43.75,44.0,43.459999084472656,43.90999984741211,28.747478485107422,378400
2012-02-15,44.0,44.33000183105469,43.65999984741211,43.959999084472656,28.78021240234375,615700
2012-02-16,44.040000915527344,44.5,44.0,44.18000030517578,28.924251556396484,873800
2012-02-17,44.20000076293945,44.72999954223633,44.11000061035156,44.18000030517578,28.924251556396484,752200
2012-02-21,44.7599983215332,45.619998931884766,44.220001220703125,44.689998626708984,29.25812339782715,3020000
2012-02-22,49.029998779296875,49.93000030517578,47.869998931884766,48.86000061035156,31.98819923400879,7983100
2012-02-23,48.86000061035156,49.310001373291016,48.150001525878906,48.290000915527344,31.615018844604492,2077700
2012-02-24,48.5,48.790000915527344,47.91999816894531,48.04999923706055,31.45789337158203,859700
2012-02-27,47.72999954223633,48.040000915527344,47.38999938964844,47.529998779296875,31.11745834350586,1177800
2012-02-28,47.189998626708984,48.189998626708984,47.0,47.79999923706055,31.29421615600586,1503000
2012-02-29,47.86000061035156,47.939998626708984,47.13999938964844,47.189998626708984,30.894859313964844,969500
2012-03-01,47.38999938964844,48.25,46.869998931884766,47.150001525878906,30.86866569519043,884500
2012-03-02,47.02000045776367,47.470001220703125,46.40999984741211,46.66999816894531,30.55441665649414,983900
2012-03-05,47.11000061035156,47.459999084472656,46.900001525878906,47.189998626708984,30.894859313964844,1066800
2012-03-06,46.83000183105469,47.11000061035156,46.470001220703125,46.939998626708984,30.73118019104004,796000
2012-03-07,46.939998626708984,47.150001525878906,46.66999816894531,47.0,30.770463943481445,660700
2012-03-08,47.2400016784668,47.77000045776367,46.93000030517578,47.43000030517578,31.051986694335938,906900
2012-03-09,47.459999084472656,47.66999816894531,47.310001373291016,47.5099983215332,31.104368209838867,637100
2012-03-12,47.40999984741211,47.9900016784668,47.38999938964844,47.459999084472656,31.07162094116211,850100
2012-03-13,47.27000045776367,47.58000183105469,47.099998474121094,47.56999969482422,31.40835189819336,837000
2012-03-14,47.5,47.900001525878906,47.349998474121094,47.880001068115234,31.613048553466797,708700
2012-03-15,47.79999923706055,47.79999923706055,46.77000045776367,47.11000061035156,31.104639053344727,1159300
2012-03-16,46.900001525878906,47.09000015258789,46.65999984741211,46.88999938964844,30.95939064025879,1076900
2012-03-19,46.869998931884766,47.470001220703125,46.63999938964844,47.380001068115234,31.28291130065918,467100
2012-03-20,47.220001220703125,47.25,46.86000061035156,46.9900016784668,31.025413513183594,634700
2012-03-21,46.88999938964844,47.290000915527344,46.470001220703125,47.220001220703125,31.17726707458496,539200
2012-03-22,47.040000915527344,47.54999923706055,46.81999969482422,47.529998779296875,31.38194465637207,509800
2012-03-23,47.58000183105469,47.75,46.880001068115234,47.630001068115234,31.447959899902344,511100
2012-03-26,47.83000183105469,48.29999923706055,47.27000045776367,47.779998779296875,31.54700469970703,685600
2012-03-27,47.709999084472656,47.97999954223633,47.15999984741211,47.79999923706055,31.56021499633789,713100
2012-03-28,47.70000076293945,47.95000076293945,47.04999923706055,47.31999969482422,31.24329948425293,615400
2012-03-29,47.18000030517578,47.880001068115234,46.900001525878906,47.34000015258789,31.256507873535156,828700
2012-03-30,47.459999084472656,47.630001068115234,46.93000030517578,46.97999954223633,31.018800735473633,1016900
2012-04-02,47.04999923706055,47.5099983215332,46.83000183105469,47.29999923706055,31.230085372924805,780500
2012-04-03,47.150001525878906,47.59000015258789,47.06999969482422,47.5099983215332,31.368745803833008,511300
2012-04-04,47.349998474121094,47.349998474121094,46.279998779296875,46.439998626708984,30.66226577758789,707900
2012-04-05,46.400001525878906,46.790000915527344,46.16999816894531,46.220001220703125,30.51700782775879,482100
2012-04-09,45.70000076293945,45.70000076293945,45.08000183105469,45.5099983215332,30.0482234954834,834200
2012-04-10,45.34000015258789,45.56999969482422,44.2400016784668,44.470001220703125,29.361568450927734,1126900
2012-04-11,44.91999816894531,45.130001068115234,44.560001373291016,44.90999984741211,29.65207290649414,536700
2012-04-12,44.810001373291016,45.47999954223633,44.68000030517578,45.29999923706055,29.909563064575195,481700
2012-04-13,45.08000183105469,45.369998931884766,44.869998931884766,44.90999984741211,29.65207290649414,637800
2012-04-16,44.880001068115234,45.09000015258789,44.18000030517578,44.59000015258789,29.440793991088867,738200
2012-04-17,44.84000015258789,45.47999954223633,44.66999816894531,45.279998779296875,29.8963680267334,434200
2012-04-18,45.279998779296875,45.41999816894531,44.90999984741211,45.16999816894531,29.823732376098633,389400
2012-04-19,45.040000915527344,45.349998474121094,44.54999923706055,44.810001373291016,29.5860652923584,417800
2012-04-20,45.15999984741211,45.22999954223633,44.52000045776367,44.540000915527344,29.407777786254883,607300
2012-04-23,44.45000076293945,44.45000076293945,43.68000030517578,44.150001525878906,29.150287628173828,556800
2012-04-24,44.31999969482422,44.650001525878906,44.18000030517578,44.5,29.381372451782227,609500
2012-04-25,44.7599983215332,45.7400016784668,44.599998474121094,45.66999816894531,30.153867721557617,827500
2012-04-26,45.439998626708984,47.36000061035156,45.439998626708984,47.279998779296875,31.216876983642578,1168400
2012-04-27,47.18000030517578,47.290000915527344,46.689998626708984,46.810001373291016,30.906553268432617,555800
2012-04-30,46.75,47.220001220703125,46.54999923706055,47.130001068115234,31.117839813232422,1036700
2012-05-01,47.220001220703125,48.290000915527344,47.18000030517578,47.4900016784668,31.355531692504883,1928500
2012-05-02,49.90999984741211,50.66999816894531,47.66999816894531,49.33000183105469,32.570411682128906,2955800
2012-05-03,49.189998626708984,49.22999954223633,47.88999938964844,48.130001068115234,31.778093338012695,574900
2012-05-04,47.619998931884766,47.79999923706055,46.7599983215332,46.810001373291016,30.906553268432617,965100
2012-05-07,46.439998626708984,47.18000030517578,46.220001220703125,47.02000045776367,31.045215606689453,655000
2012-05-08,46.70000076293945,46.97999954223633,45.7400016784668,45.91999816894531,30.31892967224121,994700
2012-05-09,45.45000076293945,45.77000045776367,45.02000045776367,45.380001068115234,29.96239471435547,511800
2012-05-10,45.63999938964844,45.79999923706055,45.22999954223633,45.38999938964844,29.9689998626709,476000
2012-05-11,45.29999923706055,45.810001373291016,45.150001525878906,45.189998626708984,29.836950302124023,411900
2012-05-14,44.91999816894531,44.93000030517578,44.2599983215332,44.36000061035156,29.288925170898438,939900
2012-05-15,44.47999954223633,45.25,44.38999938964844,44.58000183105469,29.434186935424805,699900
2012-05-16,44.470001220703125,45.33000183105469,44.470001220703125,44.75,29.546430587768555,867700
2012-05-17,44.68000030517578,44.959999084472656,43.66999816894531,43.68000030517578,28.83995246887207,865700
2012-05-18,43.79999923706055,43.84000015258789,42.79999923706055,42.97999954223633,28.377788543701172,1115300
2012-05-21,42.939998626708984,44.279998779296875,42.83000183105469,43.790000915527344,28.91258430480957,976200
2012-05-22,43.63999938964844,43.97999954223633,43.43000030517578,43.83000183105469,28.938997268676758,500400
2012-05-23,43.63999938964844,43.93000030517578,43.119998931884766,43.810001373291016,28.925796508789062,449000
2012-05-24,43.900001525878906,44.130001068115234,43.54999923706055,43.720001220703125,28.866369247436523,733000
2012-05-25,43.75,43.79999923706055,43.11000061035156,43.189998626708984,28.516433715820312,438600
2012-05-29,43.529998779296875,43.91999816894531,43.31999969482422,43.900001525878906,28.98522186279297,718600
2012-05-30,43.459999084472656,43.599998474121094,42.95000076293945,43.31999969482422,28.60226058959961,974600
2012-05-31,43.2400016784668,43.41999816894531,42.70000076293945,42.959999084472656,28.364578247070312,700500
2012-06-01,42.470001220703125,42.79999923706055,41.56999969482422,41.599998474121094,27.466630935668945,828400
2012-06-04,41.66999816894531,42.119998931884766,40.95000076293945,41.58000183105469,27.45341682434082,714400
2012-06-05,41.58000183105469,42.43000030517578,41.349998474121094,42.119998931884766,27.80996322631836,578300
2012-06-06,42.470001220703125,43.34000015258789,41.81999969482422,41.900001525878906,27.664716720581055,1343000
2012-06-07,42.40999984741211,42.47999954223633,41.06999969482422,41.06999969482422,27.116682052612305,1374600
2012-06-08,40.88999938964844,41.9900016784668,40.79999923706055,41.77000045776367,27.578882217407227,884700
2012-06-11,41.099998474121094,41.75,37.81999969482422,38.20000076293945,25.22175407409668,4639000
2012-06-12,37.93000030517578,39.709999084472656,37.619998931884766,39.5099983215332,26.086694717407227,4053800
2012-06-13,38.959999084472656,39.220001220703125,38.25,38.369998931884766,25.625873565673828,2040400
2012-06-14,38.36000061035156,38.5099983215332,37.34000015258789,37.45000076293945,25.011438369750977,1879400
2012-06-15,37.369998931884766,37.81999969482422,36.880001068115234,37.779998779296875,25.231826782226562,1795500
2012-06-18,37.560001373291016,38.22999954223633,37.15999984741211,38.209999084472656,25.51900291442871,1361700
2012-06-19,38.130001068115234,38.959999084472656,37.959999084472656,38.939998626708984,26.006547927856445,1245300
2012-06-20,38.880001068115234,39.04999923706055,38.09000015258789,38.34000015258789,25.605831146240234,1159800
2012-06-21,38.33000183105469,38.349998474121094,37.36000061035156,37.400001525878906,24.97804832458496,1015600
2012-06-22,37.45000076293945,37.5,36.68000030517578,36.97999954223633,24.697546005249023,1240400
2012-06-25,36.7400016784668,37.16999816894531,36.560001373291016,36.81999969482422,24.590682983398438,921400
2012-06-26,37.27000045776367,37.369998931884766,36.70000076293945,36.84000015258789,24.60404396057129,1042400
2012-06-27,36.84000015258789,37.459999084472656,36.83000183105469,37.25,24.877859115600586,1106100
2012-06-28,36.91999816894531,37.189998626708984,36.279998779296875,36.7599983215332,24.55061149597168,1096800
2012-06-29,37.400001525878906,38.38999938964844,37.349998474121094,38.290000915527344,25.57244110107422,1664400
2012-07-02,38.189998626708984,38.70000076293945,37.619998931884766,38.310001373291016,25.585803985595703,1288000
2012-07-03,38.599998474121094,38.689998626708984,38.2599983215332,38.63999938964844,25.806188583374023,581900
2012-07-05,38.540000915527344,38.650001525878906,37.84000015258789,37.91999816894531,25.32533073425293,1086100
2012-07-06,37.900001525878906,38.0,37.20000076293945,37.380001068115234,24.964685440063477,875100
2012-07-09,37.470001220703125,37.5,37.099998474121094,37.459999084472656,25.01812171936035,496400
2012-07-10,37.5,37.65999984741211,36.45000076293945,36.709999084472656,24.5172176361084,1123400
2012-07-11,36.70000076293945,36.95000076293945,36.209999084472656,36.63999938964844,24.4704647064209,760300
2012-07-12,36.36000061035156,36.36000061035156,35.54999923706055,36.060001373291016,24.083112716674805,1285800
2012-07-13,36.09000015258789,36.5,35.81999969482422,36.31999969482422,24.256757736206055,668100
2012-07-16,36.20000076293945,36.349998474121094,35.72999954223633,36.209999084472656,24.183284759521484,735600
2012-07-17,36.36000061035156,36.58000183105469,35.7599983215332,36.459999084472656,24.350248336791992,565100
2012-07-18,36.349998474121094,37.81999969482422,36.290000915527344,37.290000915527344,24.90458106994629,587100
2012-07-19,37.45000076293945,37.650001525878906,37.189998626708984,37.279998779296875,24.897897720336914,586700
2012-07-20,37.29999923706055,37.689998626708984,36.77000045776367,36.86000061035156,24.617406845092773,773900
2012-07-23,36.470001220703125,36.470001220703125,35.72999954223633,35.84000015258789,23.93617820739746,1046300
2012-07-24,36.0,37.459999084472656,35.880001068115234,37.029998779296875,24.73093605041504,1880900
2012-07-25,37.13999938964844,37.849998474121094,37.06999969482422,37.5,25.044828414916992,1088500
2012-07-26,37.84000015258789,38.20000076293945,37.2400016784668,37.369998931884766,24.958009719848633,913000
2012-07-27,37.619998931884766,38.849998474121094,37.54999923706055,38.63999938964844,25.806188583374023,773600
2012-07-30,38.5,38.77000045776367,38.220001220703125,38.560001373291016,25.75275993347168,626200
2012-07-31,38.36000061035156,39.11000061035156,38.31999969482422,38.61000061035156,25.786148071289062,1420900
2012-08-01,41.7599983215332,41.869998931884766,38.310001373291016,39.369998931884766,26.293729782104492,4047400
2012-08-02,39.939998626708984,40.41999816894531,39.63999938964844,40.349998474121094,26.9482421875,1604700
2012-08-03,40.77000045776367,40.900001525878906,40.20000076293945,40.2599983215332,26.88812828063965,808200
2012-08-06,40.529998779296875,40.54999923706055,40.0,40.040000915527344,26.741191864013672,694800
2012-08-07,40.380001068115234,40.75,40.0,40.72999954223633,27.2020206451416,832000
2012-08-08,40.650001525878906,41.0,40.52000045776367,40.97999954223633,27.368982315063477,812400
2012-08-09,40.91999816894531,41.470001220703125,40.709999084472656,41.439998626708984,27.676212310791016,978600
2012-08-10,41.38999938964844,41.900001525878906,41.31999969482422,41.79999923706055,27.916637420654297,1065200
2012-08-13,41.65999984741211,41.849998474121094,41.0099983215332,41.43000030517578,27.669532775878906,712400
2012-08-14,41.63999938964844,41.7599983215332,40.65999984741211,41.08000183105469,27.435781478881836,766000
2012-08-15,40.9900016784668,41.33000183105469,40.88999938964844,40.970001220703125,27.362308502197266,664500
2012-08-16,41.13999938964844,41.38999938964844,40.95000076293945,41.150001525878906,27.48252296447754,594300
2012-08-17,41.38999938964844,41.5,41.029998779296875,41.18000030517578,27.502559661865234,539700
2012-08-20,41.290000915527344,42.849998474121094,41.290000915527344,41.84000015258789,27.94335174560547,949000
2012-08-21,41.849998474121094,42.09000015258789,41.400001525878906,41.65999984741211,27.82314682006836,461000
2012-08-22,41.61000061035156,41.77000045776367,41.369998931884766,41.59000015258789,27.776382446289062,491800
2012-08-23,41.619998931884766,41.68000030517578,40.630001068115234,40.720001220703125,27.195344924926758,1026900
2012-08-24,40.5,40.91999816894531,40.099998474121094,40.5,27.048418045043945,619500
2012-08-27,40.599998474121094,40.650001525878906,40.08000183105469,40.279998779296875,26.901485443115234,564900
2012-08-28,40.369998931884766,40.939998626708984,40.2400016784668,40.5,27.048418045043945,597800
2012-08-29,40.599998474121094,40.86000061035156,40.22999954223633,40.65999984741211,27.1552677154541,750900
2012-08-30,40.2599983215332,40.54999923706055,39.68000030517578,39.970001220703125,26.69444465637207,539700
2012-08-31,40.25,40.70000076293945,40.209999084472656,40.349998474121094,26.9482421875,985200
2012-09-04,40.279998779296875,40.400001525878906,39.459999084472656,39.849998474121094,26.614299774169922,805300
2012-09-05,39.70000076293945,40.349998474121094,39.689998626708984,39.9900016784668,26.707813262939453,1157500
2012-09-06,40.349998474121094,40.79999923706055,40.06999969482422,40.7400016784668,27.208703994750977,995400
2012-09-07,40.970001220703125,41.540000915527344,40.83000183105469,41.52000045776367,27.729639053344727,961000
2012-09-10,41.470001220703125,41.59000015258789,40.25,40.349998474121094,26.9482421875,847400
2012-09-11,40.2599983215332,40.7400016784668,40.119998931884766,40.290000915527344,26.908164978027344,873200
2012-09-12,40.22999954223633,41.220001220703125,39.63999938964844,40.9900016784668,27.68488883972168,2000800
2012-09-13,40.369998931884766,41.880001068115234,40.279998779296875,41.41999816894531,27.975303649902344,1299000
2012-09-14,41.5,42.540000915527344,41.41999816894531,42.45000076293945,28.670969009399414,1533800
2012-09-17,42.5,42.5,42.11000061035156,42.29999923706055,28.569664001464844,659900
2012-09-18,42.189998626708984,42.290000915527344,41.66999816894531,41.88999938964844,28.292739868164062,661400
2012-09-19,41.97999954223633,42.349998474121094,41.65999984741211,42.060001373291016,28.407562255859375,747500
2012-09-20,41.88999938964844,42.119998931884766,41.599998474121094,41.810001373291016,28.238718032836914,910700
2012-09-21,41.81999969482422,42.43000030517578,41.81999969482422,41.939998626708984,28.326509475708008,1813900
2012-09-24,41.9900016784668,42.40999984741211,41.77000045776367,42.09000015258789,28.42783546447754,802300
2012-09-25,42.16999816894531,42.16999816894531,41.04999923706055,41.04999923706055,27.72540855407715,809300
2012-09-26,41.25,41.380001068115234,40.709999084472656,40.849998474121094,27.590330123901367,532700
2012-09-27,41.27000045776367,42.11000061035156,40.970001220703125,41.9900016784668,28.36029052734375,756500
2012-09-28,41.900001525878906,42.2400016784668,41.4900016784668,41.7400016784668,28.191429138183594,973400
2012-10-01,41.779998779296875,41.9900016784668,41.2599983215332,41.779998779296875,28.218442916870117,873100
2012-10-02,41.9900016784668,41.9900016784668,41.369998931884766,41.56999969482422,28.076616287231445,408600
2012-10-03,41.81999969482422,41.970001220703125,41.29999923706055,41.68000030517578,28.150909423828125,506200
2012-10-04,41.63999938964844,42.68000030517578,41.59000015258789,42.56999969482422,28.75202178955078,944000
2012-10-05,42.84000015258789,43.33000183105469,42.650001525878906,42.72999954223633,28.860082626342773,2118300
2012-10-08,42.380001068115234,42.72999954223633,42.25,42.400001525878906,28.637205123901367,359500
2012-10-09,42.34000015258789,42.470001220703125,40.560001373291016,40.720001220703125,27.502525329589844,854200
2012-10-10,40.77000045776367,40.88999938964844,40.0,40.060001373291016,27.0567569732666,512500
2012-10-11,40.5,40.77000045776367,40.279998779296875,40.439998626708984,27.313405990600586,401200
2012-10-12,40.439998626708984,40.630001068115234,39.86000061035156,40.16999816894531,27.131038665771484,400600
2012-10-15,40.29999923706055,40.61000061035156,39.880001068115234,40.11000061035156,27.090524673461914,435200
2012-10-16,40.209999084472656,40.400001525878906,39.7400016784668,39.970001220703125,26.995969772338867,584900
2012-10-17,40.040000915527344,40.099998474121094,39.189998626708984,39.599998474121094,26.74606704711914,1015200
2012-10-18,39.5099983215332,39.79999923706055,38.95000076293945,39.75,26.84737777709961,1216000
2012-10-19,39.84000015258789,39.970001220703125,38.43000030517578,38.93000030517578,26.293550491333008,1209100
2012-10-22,38.81999969482422,39.380001068115234,38.61000061035156,39.380001068115234,26.59747886657715,778100
2012-10-23,39.130001068115234,39.459999084472656,38.560001373291016,39.209999084472656,26.4826602935791,441700
2012-10-24,39.470001220703125,39.68000030517578,38.91999816894531,39.290000915527344,26.536693572998047,504100
2012-10-25,39.5099983215332,40.02000045776367,39.099998474121094,39.2599983215332,26.516420364379883,376800
2012-10-26,39.11000061035156,39.560001373291016,38.63999938964844,38.9900016784668,26.33406639099121,708300
2012-10-31,39.33000183105469,42.0,36.709999084472656,38.0,25.66541862487793,2240800
2012-11-01,38.099998474121094,38.5,37.880001068115234,38.099998474121094,25.73296546936035,1343400
2012-11-02,38.16999816894531,38.290000915527344,37.47999954223633,37.5,25.32771110534668,1136500
2012-11-05,37.400001525878906,37.68000030517578,37.060001373291016,37.5,25.32771110534668,843100
2012-11-06,37.790000915527344,38.06999969482422,37.279998779296875,37.900001525878906,25.59787940979004,808400
2012-11-07,37.439998626708984,37.66999816894531,37.0,37.209999084472656,25.13184356689453,651800
2012-11-08,37.189998626708984,37.20000076293945,36.400001525878906,36.40999984741211,24.591524124145508,795400
2012-11-09,36.310001373291016,37.31999969482422,35.86000061035156,37.0099983215332,24.99676513671875,884000
2012-11-12,35.77000045776367,36.56999969482422,35.77000045776367,36.52000045776367,24.665821075439453,1101300
2012-11-13,36.25,36.54999923706055,35.959999084472656,36.400001525878906,24.584766387939453,983000
2012-11-14,36.459999084472656,37.0,36.02000045776367,36.119998931884766,24.395652770996094,1043700
2012-11-15,36.060001373291016,37.16999816894531,36.040000915527344,37.150001525878906,25.09132194519043,1686400
2012-11-16,37.09000015258789,37.459999084472656,36.72999954223633,37.18000030517578,25.11158561706543,873100
2012-11-19,37.790000915527344,38.0,37.189998626708984,37.72999954223633,25.48305320739746,918900
2012-11-20,37.59000015258789,38.13999938964844,37.36000061035156,38.119998931884766,25.746461868286133,705800
2012-11-21,38.04999923706055,38.529998779296875,37.880001068115234,38.04999923706055,25.69919204711914,949400
2012-11-23,38.290000915527344,38.779998779296875,38.099998474121094,38.61000061035156,26.07741355895996,237600
2012-11-26,38.4900016784668,38.7599983215332,38.27000045776367,38.38999938964844,25.92882537841797,595300
