Date,Open,High,Low,Close,Adj Close,Volume
2012-11-27,38.25,38.529998779296875,37.83000183105469,37.88999938964844,25.591129302978516,788400
2012-11-28,37.88999938964844,38.81999969482422,37.75,38.7400016784668,26.16522216796875,593600
2012-11-29,38.869998931884766,39.130001068115234,38.599998474121094,38.779998779296875,26.19223403930664,501000
2012-11-30,39.0,39.380001068115234,38.77000045776367,38.88999938964844,26.26652717590332,1033900
2012-12-03,39.38999938964844,39.90999984741211,38.709999084472656,39.880001068115234,26.93516731262207,1290500
2012-12-04,39.95000076293945,40.209999084472656,39.7400016784668,39.900001525878906,26.94868278503418,1702700
2012-12-05,39.72999954223633,40.150001525878906,39.65999984741211,39.709999084472656,26.820363998413086,817700
2012-12-06,41.650001525878906,42.189998626708984,41.29999923706055,41.9900016784668,28.36029052734375,3700800
2012-12-07,42.040000915527344,42.2400016784668,41.41999816894531,41.70000076293945,28.164430618286133,1721300
2012-12-10,41.689998626708984,42.16999816894531,41.470001220703125,42.15999984741211,28.475101470947266,2460100
2012-12-11,42.2599983215332,42.709999084472656,42.06999969482422,42.400001525878906,28.637205123901367,23668800
2012-12-12,42.22999954223633,42.34000015258789,40.529998779296875,41.08000183105469,28.043312072753906,3443300
2012-12-13,41.0099983215332,41.68000030517578,40.63999938964844,41.15999984741211,28.097909927368164,1506300
2012-12-14,41.0,41.209999084472656,40.529998779296875,40.68000030517578,27.77022933959961,1694300
2012-12-17,40.70000076293945,41.439998626708984,40.70000076293945,41.41999816894531,28.27539825439453,2647200
2012-12-18,41.41999816894531,42.650001525878906,41.09000015258789,42.619998931884766,29.094575881958008,1889100
2012-12-19,42.560001373291016,42.9900016784668,41.97999954223633,42.04999923706055,28.705461502075195,1617600
2012-12-20,41.9900016784668,42.099998474121094,41.31999969482422,41.43000030517578,28.282230377197266,799600
2012-12-21,40.959999084472656,41.38999938964844,39.720001220703125,41.06999969482422,28.03646469116211,2229000
2012-12-24,41.189998626708984,41.36000061035156,40.54999923706055,40.65999984741211,27.756589889526367,546100
2012-12-26,40.61000061035156,41.130001068115234,40.31999969482422,40.709999084472656,27.79071044921875,821700
2012-12-27,40.68000030517578,42.70000076293945,40.099998474121094,41.310001373291016,28.200307846069336,1215300
2012-12-28,40.959999084472656,41.0,39.97999954223633,40.0,27.306039810180664,533500
2012-12-31,40.0,40.81999969482422,39.900001525878906,40.75,27.81802749633789,592500
2013-01-02,41.47999954223633,42.68000030517578,41.0,42.150001525878906,28.77372932434082,1073300
2013-01-03,42.0,42.59000015258789,41.75,42.09000015258789,28.73278045654297,697500
2013-01-04,42.13999938964844,43.0,41.849998474121094,42.09000015258789,28.73278045654297,544700
2013-01-07,42.060001373291016,42.25,41.61000061035156,42.08000183105469,28.72594451904297,559400
2013-01-08,41.93000030517578,42.380001068115234,41.459999084472656,42.25,28.842002868652344,1089500
2013-01-09,42.060001373291016,42.13999938964844,39.2400016784668,39.290000915527344,26.821353912353516,4323300
2013-01-10,39.5,39.97999954223633,38.779998779296875,39.38999938964844,26.889617919921875,2979400
2013-01-11,39.5,39.619998931884766,39.13999938964844,39.599998474121094,27.032974243164062,1043700
2013-01-14,39.599998474121094,40.45000076293945,39.52000045776367,39.90999984741211,27.244596481323242,1906800
2013-01-15,39.66999816894531,40.36000061035156,39.59000015258789,40.029998779296875,27.326509475708008,1889400
2013-01-16,39.77000045776367,39.9900016784668,39.2400016784668,39.83000183105469,27.189992904663086,1098100
2013-01-17,40.06999969482422,40.189998626708984,39.45000076293945,39.61000061035156,27.03980255126953,1181300
2013-01-18,39.56999969482422,39.77000045776367,39.349998474121094,39.52000045776367,26.97836685180664,2098100
2013-01-22,39.61000061035156,39.81999969482422,38.630001068115234,38.88999938964844,26.548294067382812,1856400
2013-01-23,38.9900016784668,38.9900016784668,38.25,38.29999923706055,26.145526885986328,1354500
2013-01-24,38.790000915527344,39.02000045776367,38.349998474121094,38.59000015258789,26.343490600585938,1241500
2013-01-25,38.81999969482422,39.220001220703125,38.619998931884766,38.77000045776367,26.466381072998047,1067900
2013-01-28,38.75,38.91999816894531,38.33000183105469,38.56999969482422,26.329851150512695,864700
2013-01-29,38.54999923706055,39.0099983215332,38.5,38.58000183105469,26.336673736572266,989500
2013-01-30,38.75,38.810001373291016,37.95000076293945,38.040000915527344,25.96805191040039,1228700
2013-01-31,38.150001525878906,38.4900016784668,37.599998474121094,37.88999938964844,25.865644454956055,1500600
2013-02-01,38.15999984741211,38.75,38.0099983215332,38.5,26.282052993774414,1738500
2013-02-04,38.400001525878906,38.5,37.900001525878906,37.97999954223633,25.927078247070312,1211000
2013-02-05,38.279998779296875,38.459999084472656,37.650001525878906,37.70000076293945,25.735933303833008,1425500
2013-02-06,37.68000030517578,38.040000915527344,37.47999954223633,37.95000076293945,25.906599044799805,1489200
2013-02-07,37.790000915527344,38.279998779296875,37.68000030517578,38.15999984741211,26.049959182739258,1216100
2013-02-08,38.11000061035156,38.86000061035156,37.97999954223633,38.08000183105469,25.995338439941406,1384000
2013-02-11,38.209999084472656,38.380001068115234,37.72999954223633,37.869998931884766,25.851980209350586,1601800
2013-02-12,37.689998626708984,37.88999938964844,37.18000030517578,37.68000030517578,25.72228240966797,2307700
2013-02-13,37.959999084472656,38.59000015258789,37.7599983215332,38.560001373291016,26.32301902770996,1462800
2013-02-14,38.47999954223633,39.0,38.20000076293945,38.970001220703125,26.6028995513916,1214800
2013-02-15,39.220001220703125,39.849998474121094,38.83000183105469,39.13999938964844,26.718952178955078,1974600
2013-02-19,39.25,39.63999938964844,38.599998474121094,39.2400016784668,26.787214279174805,2435400
2013-02-20,35.5099983215332,36.04999923706055,34.650001525878906,35.540000915527344,24.261415481567383,6694700
2013-02-21,35.400001525878906,35.400001525878906,34.56999969482422,35.02000045776367,23.90643310546875,1900000
2013-02-22,35.15999984741211,35.40999984741211,34.77000045776367,35.0,23.89278221130371,1260700
2013-02-25,35.119998931884766,35.189998626708984,34.18000030517578,34.20000076293945,23.346660614013672,1524200
2013-02-26,34.11000061035156,34.41999816894531,33.65999984741211,34.310001373291016,23.4217586517334,1586100
2013-02-27,34.209999084472656,34.88999938964844,34.09000015258789,34.68000030517578,23.67433738708496,715200
2013-02-28,34.5,34.650001525878906,34.150001525878906,34.36000061035156,23.455883026123047,866600
2013-03-01,34.27000045776367,35.470001220703125,34.0,35.13999938964844,23.98834991455078,1914300
2013-03-04,35.150001525878906,35.540000915527344,34.34000015258789,35.40999984741211,24.17266845703125,1624200
2013-03-05,35.400001525878906,35.58000183105469,35.099998474121094,35.2599983215332,24.070266723632812,1403700
2013-03-06,35.400001525878906,35.5,35.16999816894531,35.29999923706055,24.097576141357422,699000
2013-03-07,35.290000915527344,35.4900016784668,34.970001220703125,35.02000045776367,23.90643310546875,868400
2013-03-08,35.290000915527344,35.63999938964844,35.060001373291016,35.61000061035156,24.3091983795166,782400
2013-03-11,35.529998779296875,35.849998474121094,35.439998626708984,35.720001220703125,24.384286880493164,955700
2013-03-12,35.7400016784668,35.869998931884766,35.52000045776367,35.70000076293945,24.370630264282227,997100
2013-03-13,35.41999816894531,35.68000030517578,34.619998931884766,34.68000030517578,23.976552963256836,961200
2013-03-14,34.7400016784668,34.9900016784668,34.650001525878906,34.900001525878906,24.128652572631836,973100
2013-03-15,34.75,35.13999938964844,34.189998626708984,34.560001373291016,23.89360237121582,2419900
2013-03-18,34.36000061035156,34.560001373291016,34.20000076293945,34.36000061035156,23.755325317382812,630500
2013-03-19,34.5,34.560001373291016,33.41999816894531,33.61000061035156,23.236797332763672,1493500
2013-03-20,33.93000030517578,33.9900016784668,33.20000076293945,33.470001220703125,23.140003204345703,1338500
2013-03-21,33.439998626708984,33.4900016784668,33.0099983215332,33.150001525878906,22.918773651123047,1040700
2013-03-22,33.22999954223633,33.349998474121094,32.81999969482422,33.25,22.98790168762207,1068500
2013-03-25,33.290000915527344,33.5099983215332,32.97999954223633,33.439998626708984,23.119266510009766,1052700
2013-03-26,33.43000030517578,33.56999969482422,33.06999969482422,33.290000915527344,23.015562057495117,1590700
2013-03-27,33.18000030517578,33.220001220703125,32.900001525878906,32.970001220703125,22.794322967529297,673400
2013-03-28,32.97999954223633,33.22999954223633,32.79999923706055,33.04999923706055,22.84963035583496,1509200
2013-04-01,33.18000030517578,33.25,32.58000183105469,32.599998474121094,22.53851890563965,719100
2013-04-02,33.349998474121094,34.529998779296875,33.0099983215332,34.25,23.679271697998047,3212200
2013-04-03,34.400001525878906,34.470001220703125,33.06999969482422,33.43000030517578,23.11235809326172,2591800
2013-04-04,33.43000030517578,33.529998779296875,33.06999969482422,33.43000030517578,23.11235809326172,1025800
2013-04-05,33.0099983215332,33.61000061035156,32.68000030517578,33.59000015258789,23.222963333129883,1129500
2013-04-08,33.61000061035156,33.77000045776367,33.369998931884766,33.7599983215332,23.340505599975586,721900
2013-04-09,33.72999954223633,34.04999923706055,33.560001373291016,33.650001525878906,23.26445770263672,869300
2013-04-10,33.90999984741211,34.5,33.720001220703125,34.400001525878906,23.782976150512695,1151600
2013-04-11,34.459999084472656,34.54999923706055,34.150001525878906,34.459999084472656,23.8244571685791,696200
2013-04-12,34.5,34.779998779296875,34.20000076293945,34.720001220703125,24.00421905517578,799200
2013-04-15,34.5099983215332,34.68000030517578,33.5,33.65999984741211,23.271360397338867,766300
2013-04-16,33.720001220703125,33.970001220703125,33.36000061035156,33.70000076293945,23.299022674560547,698300
2013-04-17,33.45000076293945,33.5,32.689998626708984,33.11000061035156,22.891111373901367,1229700
2013-04-18,33.34000015258789,33.790000915527344,33.06999969482422,33.400001525878906,23.091609954833984,1006700
2013-04-19,33.2599983215332,33.369998931884766,32.869998931884766,32.970001220703125,22.794322967529297,818400
2013-04-22,33.119998931884766,33.119998931884766,32.52000045776367,32.68000030517578,22.593828201293945,916200
2013-04-23,32.97999954223633,33.630001068115234,32.83000183105469,33.59000015258789,23.222963333129883,804700
2013-04-24,34.2599983215332,34.45000076293945,34.119998931884766,34.25,23.679271697998047,1542800
2013-04-25,34.45000076293945,36.0,34.36000061035156,35.310001373291016,24.412118911743164,1406900
2013-04-26,35.290000915527344,35.400001525878906,34.59000015258789,34.720001220703125,24.00421905517578,550800
2013-04-29,34.939998626708984,35.290000915527344,34.720001220703125,35.2400016784668,24.363723754882812,739300
2013-04-30,34.540000915527344,35.11000061035156,34.459999084472656,35.08000183105469,24.25309944152832,1489700
2013-05-01,34.88999938964844,34.970001220703125,33.119998931884766,33.68000030517578,23.285194396972656,2927400
2013-05-02,33.7599983215332,34.77000045776367,33.7599983215332,34.5099983215332,23.859027862548828,1225400
2013-05-03,35.0,35.290000915527344,34.790000915527344,34.810001373291016,24.066434860229492,859700
2013-05-06,34.79999923706055,35.310001373291016,34.79999923706055,35.279998779296875,24.391374588012695,732500
2013-05-07,35.5099983215332,35.86000061035156,35.29999923706055,35.540000915527344,24.571134567260742,1008800
2013-05-08,35.54999923706055,35.970001220703125,35.40999984741211,35.70000076293945,24.681747436523438,1036900
2013-05-09,35.75,35.9900016784668,35.22999954223633,35.33000183105469,24.425952911376953,1102300
2013-05-10,35.369998931884766,36.130001068115234,35.34000015258789,36.119998931884766,24.972129821777344,873500
2013-05-13,36.119998931884766,36.25,35.41999816894531,35.470001220703125,24.522733688354492,732400
2013-05-14,35.45000076293945,35.90999984741211,35.29999923706055,35.5,24.543481826782227,830900
2013-05-15,35.41999816894531,35.880001068115234,34.93000030517578,35.880001068115234,24.80620765686035,845400
2013-05-16,35.630001068115234,36.59000015258789,35.630001068115234,36.38999938964844,25.158798217773438,1388200
2013-05-17,36.68000030517578,36.880001068115234,36.2599983215332,36.880001068115234,25.497562408447266,1015600
2013-05-20,36.81999969482422,36.9900016784668,36.41999816894531,36.65999984741211,25.345460891723633,960400
2013-05-21,36.59000015258789,36.84000015258789,36.5099983215332,36.66999816894531,25.352371215820312,657100
2013-05-22,36.709999084472656,36.720001220703125,35.459999084472656,35.630001068115234,24.633358001708984,1229500
2013-05-23,35.4900016784668,35.540000915527344,35.20000076293945,35.349998474121094,24.439769744873047,1073300
2013-05-24,35.08000183105469,35.25,34.65999984741211,35.119998931884766,24.28075408935547,881200
2013-05-28,35.650001525878906,35.939998626708984,35.099998474121094,35.5,24.543481826782227,696400
2013-05-29,35.40999984741211,35.41999816894531,34.900001525878906,35.11000061035156,24.27383804321289,734900
2013-05-30,35.150001525878906,35.88999938964844,35.130001068115234,35.619998931884766,24.626445770263672,868600
2013-05-31,35.41999816894531,35.70000076293945,34.91999816894531,34.93000030517578,24.149394989013672,868700
2013-06-03,35.0,35.29999923706055,34.72999954223633,34.95000076293945,24.163225173950195,885900
2013-06-04,35.0,35.43000030517578,34.65999984741211,34.7599983215332,24.03186798095703,1424400
2013-06-05,34.75,34.779998779296875,33.86000061035156,33.95000076293945,23.471858978271484,1285500
2013-06-06,34.06999969482422,34.33000183105469,33.79999923706055,34.33000183105469,23.734582901000977,755200
2013-06-07,34.86000061035156,34.9900016784668,34.45000076293945,34.84000015258789,24.08717155456543,1808700
2013-06-10,35.040000915527344,35.31999969482422,34.849998474121094,34.900001525878906,24.128652572631836,1183500
2013-06-11,34.52000045776367,34.86000061035156,34.31999969482422,34.349998474121094,23.74840545654297,1047200
2013-06-12,34.59000015258789,34.59000015258789,33.959999084472656,34.09000015258789,23.568655014038086,1206400
2013-06-13,33.970001220703125,34.709999084472656,33.90999984741211,34.61000061035156,23.928165435791016,1160600
2013-06-14,34.2400016784668,34.31999969482422,33.66999816894531,33.720001220703125,23.619956970214844,963000
2013-06-17,33.880001068115234,35.310001373291016,33.880001068115234,34.939998626708984,24.474529266357422,1556300
2013-06-18,35.060001373291016,36.25,35.060001373291016,35.7599983215332,25.048921585083008,1494100
2013-06-19,35.81999969482422,36.0,34.869998931884766,34.959999084472656,24.48854637145996,1006800
2013-06-20,34.56999969482422,35.13999938964844,34.11000061035156,34.2400016784668,23.984207153320312,1117200
2013-06-21,34.40999984741211,34.869998931884766,34.25,34.689998626708984,24.29941749572754,1524800
2013-06-24,34.52000045776367,34.93000030517578,34.18000030517578,34.560001373291016,24.208354949951172,931500
2013-06-25,34.93000030517578,35.09000015258789,34.369998931884766,34.95000076293945,24.481536865234375,724700
2013-06-26,35.2400016784668,35.58000183105469,34.849998474121094,35.459999084472656,24.838787078857422,1031200
2013-06-27,35.70000076293945,36.27000045776367,35.70000076293945,36.209999084472656,25.364139556884766,790300
2013-06-28,36.0099983215332,36.79999923706055,36.0,36.16999816894531,25.336124420166016,2137400
2013-07-01,36.18000030517578,36.630001068115234,36.130001068115234,36.29999923706055,25.42717933654785,689600
2013-07-02,36.22999954223633,36.33000183105469,35.08000183105469,35.20000076293945,24.656652450561523,1116400
2013-07-03,35.0099983215332,35.22999954223633,34.720001220703125,35.08000183105469,24.572589874267578,528400
2013-07-05,35.400001525878906,35.5099983215332,35.060001373291016,35.34000015258789,24.754724502563477,630700
2013-07-08,35.63999938964844,35.66999816894531,34.93000030517578,34.959999084472656,24.48854637145996,723100
2013-07-09,35.36000061035156,35.47999954223633,35.13999938964844,35.16999816894531,24.635639190673828,816500
2013-07-10,35.18000030517578,35.81999969482422,35.130001068115234,35.779998779296875,25.062929153442383,1207300
2013-07-11,36.16999816894531,36.7599983215332,36.0,36.060001373291016,25.25905418395996,1661500
2013-07-12,35.97999954223633,36.310001373291016,35.650001525878906,36.310001373291016,25.43418312072754,1115300
2013-07-15,36.45000076293945,36.97999954223633,36.18000030517578,36.900001525878906,25.84745979309082,904300
2013-07-16,36.900001525878906,36.97999954223633,36.22999954223633,36.43000030517578,25.51823616027832,782500
2013-07-17,36.4900016784668,36.709999084472656,36.16999816894531,36.349998474121094,25.462196350097656,672300
2013-07-18,36.56999969482422,36.84000015258789,36.40999984741211,36.52000045776367,25.581279754638672,552300
2013-07-19,36.58000183105469,36.810001373291016,36.41999816894531,36.70000076293945,25.707372665405273,647100
2013-07-22,37.0,37.66999816894531,36.720001220703125,37.560001373291016,26.309776306152344,1492100
2013-07-23,37.56999969482422,37.650001525878906,37.400001525878906,37.5,26.267744064331055,1181100
2013-07-24,37.66999816894531,37.66999816894531,36.84000015258789,36.90999984741211,25.854463577270508,1058400
2013-07-25,36.77000045776367,37.369998931884766,36.7400016784668,37.209999084472656,26.064598083496094,962000
2013-07-26,36.939998626708984,36.9900016784668,36.56999969482422,36.83000183105469,25.798431396484375,711600
2013-07-29,36.709999084472656,37.20000076293945,36.599998474121094,36.86000061035156,25.819435119628906,1387700
2013-07-30,37.130001068115234,37.5,36.97999954223633,37.2599983215332,26.09963035583496,1935300
2013-07-31,38.54999923706055,40.189998626708984,37.900001525878906,40.08000183105469,28.07496452331543,4536800
2013-08-01,40.119998931884766,40.25,39.54999923706055,39.939998626708984,27.976905822753906,1475700
2013-08-02,39.939998626708984,39.9900016784668,39.619998931884766,39.81999969482422,27.89284324645996,688500
2013-08-05,39.7599983215332,40.189998626708984,39.58000183105469,39.68000030517578,27.79476547241211,894400
2013-08-06,39.599998474121094,39.7400016784668,39.0,39.2400016784668,27.486574172973633,887100
2013-08-07,39.310001373291016,39.45000076293945,38.75,38.939998626708984,27.276426315307617,631900
2013-08-08,39.36000061035156,39.41999816894531,38.970001220703125,39.0099983215332,27.325456619262695,494600
2013-08-09,39.08000183105469,39.380001068115234,38.810001373291016,38.880001068115234,27.23440170288086,476000
2013-08-12,38.779998779296875,39.959999084472656,38.7400016784668,39.5,27.66868782043457,1128000
2013-08-13,39.459999084472656,39.68000030517578,38.939998626708984,39.029998779296875,27.339462280273438,828500
2013-08-14,38.97999954223633,39.06999969482422,38.84000015258789,38.869998931884766,27.227392196655273,508500
2013-08-15,38.560001373291016,38.58000183105469,38.119998931884766,38.279998779296875,26.814109802246094,758000
2013-08-16,38.31999969482422,38.349998474121094,37.650001525878906,37.779998779296875,26.46388053894043,866700
2013-08-19,37.90999984741211,38.290000915527344,37.709999084472656,38.06999969482422,26.66701316833496,1178500
2013-08-20,38.2400016784668,38.599998474121094,37.90999984741211,38.45000076293945,26.933191299438477,922200
2013-08-21,38.66999816894531,40.939998626708984,38.56999969482422,40.279998779296875,28.215057373046875,2963700
2013-08-22,40.40999984741211,40.84000015258789,40.40999984741211,40.63999938964844,28.46722412109375,1240200
2013-08-23,40.7400016784668,40.90999984741211,40.40999984741211,40.599998474121094,28.439205169677734,1307000
2013-08-26,40.599998474121094,40.81999969482422,40.2599983215332,40.41999816894531,28.313121795654297,1095500
2013-08-27,39.97999954223633,40.189998626708984,39.5,39.72999954223633,27.829797744750977,1015000
2013-08-28,39.70000076293945,39.900001525878906,39.38999938964844,39.5099983215332,27.675683975219727,944400
2013-08-29,39.47999954223633,42.40999984741211,39.41999816894531,41.22999954223633,28.880504608154297,3937700
2013-08-30,41.22999954223633,41.27000045776367,40.43000030517578,40.77000045776367,28.55829429626465,1767200
2013-09-03,41.380001068115234,41.81999969482422,41.08000183105469,41.459999084472656,29.04161262512207,1810200
2013-09-04,41.529998779296875,42.310001373291016,41.34000015258789,42.29999923706055,29.63001251220703,2333600
2013-09-05,42.27000045776367,42.599998474121094,42.0,42.189998626708984,29.55296516418457,1392600
2013-09-06,42.5099983215332,42.5099983215332,41.459999084472656,41.77000045776367,29.258764266967773,2082000
2013-09-09,41.97999954223633,42.220001220703125,41.79999923706055,42.13999938964844,29.5179386138916,1667400
2013-09-10,42.31999969482422,42.77000045776367,42.29999923706055,42.650001525878906,29.875185012817383,1568300
2013-09-11,42.709999084472656,43.61000061035156,42.66999816894531,43.22999954223633,30.281461715698242,1876200
2013-09-12,42.81999969482422,42.81999969482422,42.11000061035156,42.400001525878906,30.012460708618164,1347900
2013-09-13,42.650001525878906,42.7400016784668,42.189998626708984,42.70000076293945,30.224824905395508,1304500
2013-09-16,43.15999984741211,43.290000915527344,42.84000015258789,43.119998931884766,30.522127151489258,953100
2013-09-17,43.25,44.86000061035156,43.189998626708984,44.41999816894531,31.442304611206055,2453500
2013-09-18,44.470001220703125,45.33000183105469,44.33000183105469,44.72999954223633,31.661741256713867,1593600
2013-09-19,44.72999954223633,45.220001220703125,44.45000076293945,44.97999954223633,31.83870506286621,1584300
2013-09-20,45.02000045776367,45.02000045776367,43.5099983215332,43.61000061035156,30.86896514892578,4374800
2013-09-23,43.619998931884766,43.83000183105469,42.93000030517578,43.54999923706055,30.82648468017578,1352500
2013-09-24,43.630001068115234,44.58000183105469,43.0099983215332,44.040000915527344,31.173337936401367,1610100
2013-09-25,44.2400016784668,46.34000015258789,44.0099983215332,45.16999816894531,31.973196029663086,2710300
2013-09-26,45.290000915527344,45.61000061035156,44.70000076293945,45.41999816894531,32.15016174316406,1404500
2013-09-27,45.18000030517578,45.31999969482422,44.83000183105469,45.189998626708984,31.987340927124023,860900
2013-09-30,44.77000045776367,45.209999084472656,44.52000045776367,45.189998626708984,31.987340927124023,1407000
2013-10-01,45.060001373291016,46.33000183105469,45.0,46.310001373291016,32.7801399230957,1713800
2013-10-02,45.84000015258789,47.25,45.25,47.20000076293945,33.41010284423828,2301700
2013-10-03,47.20000076293945,47.27000045776367,46.220001220703125,47.06999969482422,33.31809616088867,2167000
2013-10-04,47.130001068115234,47.560001373291016,46.75,47.130001068115234,33.360557556152344,1328300
2013-10-07,46.90999984741211,47.34000015258789,46.290000915527344,46.779998779296875,33.11281967163086,1136100
2013-10-08,46.68000030517578,47.029998779296875,46.040000915527344,46.06999969482422,32.61025619506836,1031900
2013-10-09,46.43000030517578,46.650001525878906,45.880001068115234,46.060001373291016,32.603179931640625,992200
2013-10-10,46.459999084472656,47.97999954223633,46.400001525878906,47.560001373291016,33.664939880371094,1442500
2013-10-11,47.29999923706055,47.630001068115234,47.099998474121094,47.61000061035156,33.7003288269043,967500
2013-10-14,47.310001373291016,47.709999084472656,47.040000915527344,47.65999984741211,33.73572540283203,523900
2013-10-15,47.380001068115234,47.65999984741211,46.81999969482422,47.220001220703125,33.42427062988281,1047600
2013-10-16,47.599998474121094,50.0,47.209999084472656,48.709999084472656,34.47895050048828,1643400
2013-10-17,48.4900016784668,48.900001525878906,48.290000915527344,48.540000915527344,34.358619689941406,882800
2013-10-18,48.560001373291016,48.93000030517578,48.2400016784668,48.86000061035156,34.58512878417969,997600
2013-10-21,48.900001525878906,49.11000061035156,48.86000061035156,49.040000915527344,34.71253967285156,1124200
2013-10-22,49.130001068115234,49.869998931884766,48.95000076293945,49.33000183105469,34.91781234741211,1336900
2013-10-23,48.849998474121094,49.119998931884766,48.529998779296875,48.77000045776367,34.52143478393555,772200
2013-10-24,48.77000045776367,49.099998474121094,48.650001525878906,48.83000183105469,34.56389617919922,511100
2013-10-25,48.939998626708984,49.0,48.56999969482422,48.900001525878906,34.613441467285156,767100
2013-10-28,48.81999969482422,48.88999938964844,47.560001373291016,47.79999923706055,33.83482360839844,1408800
2013-10-29,48.04999923706055,48.349998474121094,47.79999923706055,48.06999969482422,34.02593994140625,1408800
2013-10-30,50.0,50.38999938964844,47.630001068115234,48.27000045776367,34.16749572753906,2542200
2013-10-31,47.869998931884766,47.869998931884766,45.84000015258789,46.75,33.09158706665039,2687100
2013-11-01,46.81999969482422,47.029998779296875,46.099998474121094,46.61000061035156,32.99248504638672,1451900
2013-11-04,46.95000076293945,48.02000045776367,46.68000030517578,47.90999984741211,33.91267395019531,1463600
2013-11-05,47.709999084472656,48.099998474121094,47.470001220703125,47.9900016784668,33.96930694580078,1289500
2013-11-06,48.08000183105469,48.09000015258789,47.38999938964844,47.95000076293945,33.94099426269531,874400
2013-11-07,47.470001220703125,47.77000045776367,46.20000076293945,46.349998474121094,32.808441162109375,1298400
2013-11-08,46.59000015258789,46.7400016784668,46.099998474121094,46.25,32.737667083740234,1621300
2013-11-11,46.11000061035156,46.20000076293945,45.65999984741211,45.900001525878906,32.489925384521484,1398000
2013-11-12,45.900001525878906,46.119998931884766,45.61000061035156,45.849998474121094,32.45451736450195,1424400
2013-11-13,45.779998779296875,46.0,45.58000183105469,45.88999938964844,32.48283767700195,1488900
2013-11-14,46.0,46.470001220703125,45.849998474121094,46.33000183105469,32.7943000793457,1877900
2013-11-15,46.27000045776367,47.77000045776367,46.2400016784668,47.77000045776367,33.81358337402344,2035800
2013-11-18,47.709999084472656,47.97999954223633,47.099998474121094,47.22999954223633,33.43135452270508,703500
2013-11-19,47.13999938964844,47.81999969482422,46.810001373291016,47.70000076293945,33.7640266418457,1407000
2013-11-20,47.9900016784668,48.4900016784668,47.52000045776367,47.86000061035156,33.877296447753906,811600
2013-11-21,48.08000183105469,48.34000015258789,47.869998931884766,48.15999984741211,34.089637756347656,746800
2013-11-22,48.099998474121094,48.25,48.0,48.08000183105469,34.033016204833984,746100
2013-11-25,48.25,48.459999084472656,47.83000183105469,48.34000015258789,34.2170524597168,937400
2013-11-26,47.880001068115234,49.150001525878906,47.72999954223633,48.81999969482422,34.55681610107422,1369700
2013-11-27,49.08000183105469,49.2599983215332,48.47999954223633,48.7400016784668,34.50019454956055,657800
2013-11-29,48.7599983215332,49.0,48.400001525878906,48.560001373291016,34.37276840209961,356100
2013-12-02,48.59000015258789,49.0,48.189998626708984,48.369998931884766,34.23829650878906,762700
2013-12-03,48.099998474121094,48.099998474121094,47.290000915527344,47.79999923706055,33.83482360839844,1270600
2013-12-04,47.349998474121094,47.7599983215332,46.290000915527344,47.15999984741211,33.38180160522461,1046700
2013-12-05,47.08000183105469,47.97999954223633,47.08000183105469,47.880001068115234,33.891448974609375,762000
2013-12-06,48.45000076293945,48.880001068115234,48.20000076293945,48.83000183105469,34.56389617919922,634900
2013-12-09,48.75,49.720001220703125,48.02000045776367,49.02000045776367,34.698394775390625,1259600
2013-12-10,49.0,49.33000183105469,48.79999923706055,48.95000076293945,34.64884948730469,546700
2013-12-11,48.84000015258789,49.130001068115234,48.13999938964844,48.20000076293945,34.11795425415039,704000
2013-12-12,47.7400016784668,47.95000076293945,47.060001373291016,47.119998931884766,33.66780471801758,1539800
2013-12-13,47.310001373291016,47.70000076293945,46.38999938964844,46.58000183105469,33.28197479248047,1497300
2013-12-16,46.68000030517578,46.79999923706055,46.36000061035156,46.5099983215332,33.23195266723633,927400
2013-12-17,46.380001068115234,46.77000045776367,46.25,46.56999969482422,33.27482986450195,745600
2013-12-18,46.2599983215332,46.2599983215332,43.66999816894531,45.79999923706055,32.72465896606445,2017500
2013-12-19,45.77000045776367,45.86000061035156,45.34000015258789,45.70000076293945,32.65320587158203,1066400
