Date,Open,High,Low,Close,Adj Close,Volume
2013-12-20,45.63999938964844,46.22999954223633,45.38999938964844,46.029998779296875,32.88899612426758,1889800
2013-12-23,46.279998779296875,46.36000061035156,45.91999816894531,46.13999938964844,32.96759033203125,987100
2013-12-24,46.099998474121094,46.540000915527344,46.0,46.20000076293945,33.01046371459961,357100
2013-12-26,46.25,46.529998779296875,45.9900016784668,46.099998474121094,32.939002990722656,508700
2013-12-27,46.2400016784668,47.0099983215332,46.15999984741211,46.66999816894531,33.346275329589844,1285800
2013-12-30,46.66999816894531,46.88999938964844,46.400001525878906,46.65999984741211,33.339134216308594,1299700
2013-12-31,46.61000061035156,46.849998474121094,46.150001525878906,46.189998626708984,33.00332260131836,693200
2014-01-02,45.75,45.84000015258789,44.560001373291016,44.95000076293945,32.11731719970703,1830300
2014-01-03,45.83000183105469,46.70000076293945,45.11000061035156,46.58000183105469,33.28197479248047,2497400
2014-01-06,46.68000030517578,47.380001068115234,46.33000183105469,46.40999984741211,33.1605110168457,1413400
2014-01-07,46.40999984741211,46.63999938964844,45.59000015258789,45.68000030517578,32.638919830322266,1008200
2014-01-08,45.68000030517578,45.88999938964844,45.08000183105469,45.400001525878906,32.43885040283203,1741300
2014-01-09,45.650001525878906,45.7400016784668,44.41999816894531,44.869998931884766,32.060157775878906,1079900
2014-01-10,45.04999923706055,45.2599983215332,44.720001220703125,45.04999923706055,32.188777923583984,837300
2014-01-13,46.11000061035156,46.16999816894531,45.08000183105469,45.40999984741211,32.44599533081055,1222200
2014-01-14,45.40999984741211,46.38999938964844,45.189998626708984,46.310001373291016,33.08906173706055,979100
2014-01-15,46.349998474121094,47.310001373291016,46.349998474121094,47.06999969482422,33.63208770751953,1105900
2014-01-16,47.0,47.220001220703125,46.79999923706055,46.95000076293945,33.54634475708008,617500
2014-01-17,46.77000045776367,47.15999984741211,46.540000915527344,46.65999984741211,33.339134216308594,977900
2014-01-21,46.810001373291016,47.27000045776367,46.34000015258789,46.56999969482422,33.27482986450195,733700
2014-01-22,46.77000045776367,47.0,46.09000015258789,46.650001525878906,33.33198928833008,542100
2014-01-23,46.25,46.66999816894531,45.869998931884766,46.20000076293945,33.01046371459961,803800
2014-01-24,45.79999923706055,46.04999923706055,45.119998931884766,45.209999084472656,32.3030891418457,963100
2014-01-27,45.20000076293945,45.59000015258789,44.84000015258789,45.27000045776367,32.3459587097168,837000
2014-01-28,45.40999984741211,45.81999969482422,45.09000015258789,45.650001525878906,32.617469787597656,644100
2014-01-29,44.91999816894531,45.5,44.75,44.79999923706055,32.01014709472656,845800
2014-01-30,45.119998931884766,46.040000915527344,44.84000015258789,45.79999923706055,32.72465896606445,701800
2014-01-31,44.939998626708984,45.75,44.88999938964844,45.04999923706055,32.188777923583984,898100
2014-02-03,45.04999923706055,45.18000030517578,43.400001525878906,43.630001068115234,31.174161911010742,1578200
2014-02-04,43.81999969482422,44.11000061035156,43.41999816894531,44.099998474121094,31.509981155395508,956000
2014-02-05,43.029998779296875,44.209999084472656,43.029998779296875,44.040000915527344,31.467119216918945,934900
2014-02-06,44.150001525878906,45.5,44.150001525878906,45.130001068115234,32.24592590332031,802100
2014-02-07,45.36000061035156,45.65999984741211,44.869998931884766,45.529998779296875,32.53173065185547,784300
2014-02-10,45.540000915527344,45.66999816894531,44.5,44.52000045776367,31.810081481933594,1465600
2014-02-11,44.40999984741211,45.7599983215332,44.290000915527344,45.2599983215332,32.33881759643555,1345700
2014-02-12,45.47999954223633,46.220001220703125,45.29999923706055,46.02000045776367,32.88184356689453,1057900
2014-02-13,45.79999923706055,46.93000030517578,45.79999923706055,46.2599983215332,33.05332946777344,1274700
2014-02-14,46.0,46.20000076293945,45.54999923706055,46.08000183105469,32.92471694946289,838300
2014-02-18,45.91999816894531,47.310001373291016,45.33000183105469,47.16999816894531,33.70353698730469,2114600
2014-02-19,52.34000015258789,52.720001220703125,49.459999084472656,51.68000030517578,36.92598342895508,9413600
2014-02-20,50.9900016784668,51.959999084472656,50.279998779296875,51.560001373291016,36.84024429321289,2861200
2014-02-21,52.02000045776367,52.33000183105469,51.540000915527344,51.970001220703125,37.133201599121094,2681900
2014-02-24,51.939998626708984,52.79999923706055,51.68000030517578,51.70000076293945,36.94028091430664,2022900
2014-02-25,51.7400016784668,52.54999923706055,51.70000076293945,51.9900016784668,37.14750289916992,1322300
2014-02-26,51.90999984741211,52.43000030517578,51.900001525878906,52.150001525878906,37.26181411743164,1167000
2014-02-27,51.970001220703125,53.88999938964844,51.849998474121094,53.54999923706055,38.26211166381836,2885500
2014-02-28,53.439998626708984,54.060001373291016,52.959999084472656,53.65999984741211,38.340721130371094,1379900
2014-03-03,52.5099983215332,53.849998474121094,52.5,53.599998474121094,38.2978515625,1382500
2014-03-04,54.209999084472656,55.0,53.91999816894531,54.97999954223633,39.28388214111328,2246500
2014-03-05,54.84000015258789,55.029998779296875,54.439998626708984,54.5,38.94091033935547,1209000
2014-03-06,54.560001373291016,54.70000076293945,53.779998779296875,53.93000030517578,38.53364181518555,862100
2014-03-07,54.349998474121094,54.4900016784668,53.470001220703125,53.61000061035156,38.304996490478516,888300
2014-03-10,53.59000015258789,53.689998626708984,52.83000183105469,53.119998931884766,37.95487594604492,855200
2014-03-11,53.099998474121094,53.81999969482422,53.040000915527344,53.40999984741211,38.16209411621094,1523400
2014-03-12,53.290000915527344,54.119998931884766,53.0099983215332,54.06999969482422,38.63367462158203,1106900
2014-03-13,53.72999954223633,53.86000061035156,52.09000015258789,52.4900016784668,37.81949234008789,974800
2014-03-14,52.400001525878906,53.0099983215332,52.029998779296875,52.189998626708984,37.60334396362305,734000
2014-03-17,52.43000030517578,53.849998474121094,52.209999084472656,53.369998931884766,38.45354080200195,977700
2014-03-18,53.380001068115234,54.56999969482422,53.150001525878906,54.34000015258789,39.15243911743164,1047500
2014-03-19,54.029998779296875,54.65999984741211,53.77000045776367,54.459999084472656,39.2389030456543,1141400
2014-03-20,54.150001525878906,54.83000183105469,53.7599983215332,54.63999938964844,39.36857986450195,917400
2014-03-21,55.08000183105469,55.689998626708984,54.84000015258789,55.099998474121094,39.70002365112305,2024600
2014-03-24,55.16999816894531,55.61000061035156,54.68000030517578,54.95000076293945,39.591949462890625,1228900
2014-03-25,55.25,55.63999938964844,54.290000915527344,54.459999084472656,39.2389030456543,800700
2014-03-26,56.5,56.790000915527344,55.11000061035156,55.36000061035156,39.88736343383789,1589600
2014-03-27,55.40999984741211,58.209999084472656,55.279998779296875,56.02000045776367,40.36288833618164,2940300
2014-03-28,56.04999923706055,56.31999969482422,55.279998779296875,55.56999969482422,40.038665771484375,1428000
2014-03-31,55.939998626708984,56.5,55.25,55.2599983215332,39.815311431884766,1435500
2014-04-01,55.599998474121094,55.75,55.15999984741211,55.650001525878906,40.0963134765625,1632500
2014-04-02,55.9900016784668,56.900001525878906,55.54999923706055,56.900001525878906,40.9969482421875,1506700
2014-04-03,56.88999938964844,57.540000915527344,56.41999816894531,57.349998474121094,41.3211669921875,1915400
2014-04-04,57.59000015258789,57.75,55.68000030517578,55.709999084472656,40.1395378112793,1442200
2014-04-07,55.58000183105469,56.13999938964844,55.13999938964844,55.650001525878906,40.0963134765625,1993600
2014-04-08,55.560001373291016,56.83000183105469,55.560001373291016,56.779998779296875,40.91047286987305,1125500
2014-04-09,56.75,57.29999923706055,56.36000061035156,57.11000061035156,41.14824676513672,1086100
2014-04-10,57.0099983215332,57.18000030517578,55.220001220703125,55.22999954223633,39.7936897277832,1264400
2014-04-11,55.0,55.939998626708984,54.59000015258789,54.86000061035156,39.527099609375,1049800
2014-04-14,55.45000076293945,55.86000061035156,54.619998931884766,55.11000061035156,39.70723342895508,1033600
2014-04-15,55.33000183105469,56.150001525878906,54.56999969482422,55.43000030517578,39.93778991699219,1248400
2014-04-16,55.83000183105469,56.02000045776367,54.7599983215332,55.81999969482422,40.21878433227539,771200
2014-04-17,55.75,56.470001220703125,55.540000915527344,56.16999816894531,40.47095489501953,1031400
2014-04-21,56.279998779296875,56.900001525878906,55.97999954223633,56.5099983215332,40.71593475341797,997200
2014-04-22,56.88999938964844,56.900001525878906,55.77000045776367,56.209999084472656,40.499778747558594,1269800
2014-04-23,56.36000061035156,56.47999954223633,55.849998474121094,56.11000061035156,40.427734375,858900
2014-04-24,56.189998626708984,56.31999969482422,55.439998626708984,55.4900016784668,39.98101806640625,782500
2014-04-25,55.31999969482422,55.43000030517578,53.86000061035156,54.2400016784668,39.080379486083984,898900
2014-04-28,54.7599983215332,55.150001525878906,53.849998474121094,54.709999084472656,39.41902542114258,889400
2014-04-29,54.939998626708984,55.599998474121094,54.81999969482422,55.09000015258789,39.692813873291016,1880900
2014-04-30,58.7400016784668,59.56999969482422,56.7599983215332,57.099998474121094,41.14104461669922,4274700
2014-05-01,57.06999969482422,57.41999816894531,56.380001068115234,56.81999969482422,40.93929672241211,1407700
2014-05-02,56.849998474121094,58.689998626708984,56.7599983215332,57.529998779296875,41.45085906982422,1682800
2014-05-05,57.18000030517578,57.9900016784668,56.599998474121094,57.47999954223633,41.41482162475586,1221300
2014-05-06,57.5,58.72999954223633,57.459999084472656,58.36000061035156,42.04888153076172,2565900
2014-05-07,58.040000915527344,58.470001220703125,56.40999984741211,56.5,40.7087287902832,2333900
2014-05-08,56.43000030517578,56.79999923706055,55.630001068115234,55.880001068115234,40.26201248168945,1871300
2014-05-09,55.880001068115234,56.15999984741211,55.33000183105469,55.83000183105469,40.225990295410156,1294600
2014-05-12,56.130001068115234,57.15999984741211,55.93000030517578,56.369998931884766,40.61506652832031,1404100
2014-05-13,56.5,56.880001068115234,55.619998931884766,55.83000183105469,40.225990295410156,1761600
2014-05-14,55.77000045776367,56.45000076293945,55.66999816894531,55.95000076293945,40.31244659423828,1882100
2014-05-15,55.88999938964844,56.0,54.790000915527344,55.0099983215332,39.63516616821289,1461600
2014-05-16,55.16999816894531,55.560001373291016,54.66999816894531,55.06999969482422,39.67840576171875,1208900
2014-05-19,54.70000076293945,56.0,54.66999816894531,55.470001220703125,39.96662139892578,1119200
2014-05-20,55.369998931884766,55.63999938964844,54.939998626708984,55.08000183105469,39.68560791015625,991600
2014-05-21,55.2400016784668,55.56999969482422,54.810001373291016,55.380001068115234,39.90176773071289,1033800
2014-05-22,55.36000061035156,56.0,55.2400016784668,55.83000183105469,40.225990295410156,1073400
2014-05-23,56.0,57.41999816894531,55.79999923706055,57.38999938964844,41.34999084472656,1241600
2014-05-27,57.77000045776367,58.150001525878906,57.40999984741211,57.97999954223633,41.775081634521484,1512800
2014-05-28,57.91999816894531,58.58000183105469,57.70000076293945,58.189998626708984,41.9264030456543,1241100
2014-05-29,58.470001220703125,58.93000030517578,58.189998626708984,58.84000015258789,42.394737243652344,1130900
2014-05-30,58.970001220703125,59.150001525878906,58.36000061035156,58.90999984741211,42.44517135620117,1435800
2014-06-02,58.939998626708984,59.15999984741211,58.279998779296875,58.7400016784668,42.322669982910156,1380000
2014-06-03,58.369998931884766,58.41999816894531,57.529998779296875,58.040000915527344,41.818321228027344,1257400
2014-06-04,57.95000076293945,58.33000183105469,57.65999984741211,58.310001373291016,42.01285934448242,833300
2014-06-05,58.31999969482422,58.970001220703125,58.060001373291016,58.869998931884766,42.41633224487305,568100
2014-06-06,59.27000045776367,60.29999923706055,59.0,59.90999984741211,43.16566467285156,1133100
2014-06-09,59.7599983215332,60.95000076293945,59.72999954223633,60.779998779296875,43.79251480102539,1226200
2014-06-10,60.47999954223633,60.939998626708984,60.29999923706055,60.83000183105469,43.82854080200195,703600
2014-06-11,60.58000183105469,60.88999938964844,60.31999969482422,60.790000915527344,43.799713134765625,661500
2014-06-12,60.58000183105469,60.81999969482422,59.939998626708984,60.099998474121094,43.30256652832031,730200
2014-06-13,59.65999984741211,59.70000076293945,58.66999816894531,59.27000045776367,43.04836654663086,905300
2014-06-16,59.119998931884766,59.939998626708984,59.06999969482422,59.779998779296875,43.41877365112305,606500
2014-06-17,59.779998779296875,60.540000915527344,59.72999954223633,60.5,43.94171905517578,736600
2014-06-18,59.560001373291016,61.25,59.52000045776367,61.2400016784668,44.47918701171875,1259700
2014-06-19,61.2599983215332,61.29999923706055,60.16999816894531,61.119998931884766,44.39202117919922,1180500
2014-06-20,61.16999816894531,61.33000183105469,59.97999954223633,60.04999923706055,43.61487579345703,2737300
2014-06-23,59.900001525878906,60.72999954223633,59.900001525878906,60.08000183105469,43.636661529541016,883800
2014-06-24,59.90999984741211,61.060001373291016,59.58000183105469,59.90999984741211,43.513187408447266,1464100
2014-06-25,59.86000061035156,60.06999969482422,59.2400016784668,59.95000076293945,43.54225540161133,1440600
2014-06-26,60.029998779296875,60.189998626708984,59.15999984741211,59.22999954223633,43.01930618286133,1034500
2014-06-27,59.099998474121094,60.709999084472656,59.09000015258789,60.59000015258789,44.00708770751953,1806100
2014-06-30,60.36000061035156,61.060001373291016,60.220001220703125,60.900001525878906,44.232242584228516,941700
2014-07-01,60.75,61.34000015258789,60.470001220703125,61.040000915527344,44.33392333984375,794600
2014-07-02,61.0,61.619998931884766,60.72999954223633,61.20000076293945,44.45013427734375,828300
2014-07-03,61.150001525878906,62.04999923706055,60.88999938964844,61.689998626708984,44.8060188293457,847600
2014-07-07,61.72999954223633,61.75,61.16999816894531,61.25,44.486446380615234,954800
2014-07-08,61.13999938964844,61.27000045776367,59.79999923706055,60.630001068115234,44.03614044189453,1838800
2014-07-09,59.720001220703125,59.720001220703125,56.689998626708984,57.86000061035156,42.024261474609375,5213700
2014-07-10,57.720001220703125,57.86000061035156,56.779998779296875,57.349998474121094,41.65384292602539,1807000
2014-07-11,57.540000915527344,57.56999969482422,56.869998931884766,57.5099983215332,41.77005386352539,1161200
2014-07-14,57.849998474121094,58.5099983215332,57.630001068115234,58.150001525878906,42.234893798828125,1054000
2014-07-15,58.0,58.25,57.380001068115234,57.40999984741211,41.697425842285156,1074200
2014-07-16,57.88999938964844,57.88999938964844,56.380001068115234,56.689998626708984,41.174468994140625,1599600
2014-07-17,56.380001068115234,56.939998626708984,55.93000030517578,56.13999938964844,40.77500534057617,1080200
2014-07-18,56.439998626708984,56.939998626708984,56.060001373291016,56.61000061035156,41.11636734008789,1040300
2014-07-21,56.45000076293945,56.599998474121094,55.959999084472656,56.349998474121094,40.92753601074219,812500
2014-07-22,56.61000061035156,57.220001220703125,56.61000061035156,56.970001220703125,41.377845764160156,930200
2014-07-23,56.599998474121094,57.310001373291016,56.4900016784668,57.25,41.581207275390625,798500
2014-07-24,57.31999969482422,58.0099983215332,57.31999969482422,57.900001525878906,42.05332946777344,976800
2014-07-25,57.88999938964844,58.16999816894531,57.0099983215332,57.099998474121094,41.47227096557617,761100
2014-07-28,57.040000915527344,57.869998931884766,56.97999954223633,57.52000045776367,41.777313232421875,861600
2014-07-29,57.22999954223633,57.810001373291016,56.880001068115234,57.58000183105469,41.82088851928711,2074600
2014-07-30,61.599998474121094,61.75,53.779998779296875,54.40999984741211,39.51848602294922,9633000
2014-07-31,54.22999954223633,56.29999923706055,54.0,55.02000045776367,39.9615478515625,2930600
2014-08-01,54.9900016784668,55.599998474121094,53.880001068115234,54.52000045776367,39.598388671875,1409200
2014-08-04,54.56999969482422,55.20000076293945,54.45000076293945,55.08000183105469,40.00511169433594,1325400
2014-08-05,54.70000076293945,55.040000915527344,54.27000045776367,54.52000045776367,39.598388671875,1176100
2014-08-06,54.380001068115234,55.13999938964844,54.060001373291016,55.0,39.947021484375,839700
2014-08-07,55.33000183105469,55.72999954223633,54.83000183105469,55.040000915527344,39.976070404052734,1082700
2014-08-08,55.09000015258789,55.66999816894531,55.040000915527344,55.59000015258789,40.37553405761719,684000
2014-08-11,55.779998779296875,55.959999084472656,55.400001525878906,55.77000045776367,40.50627136230469,636000
2014-08-12,55.470001220703125,55.83000183105469,54.970001220703125,55.34000015258789,40.19395446777344,903300
2014-08-13,55.45000076293945,55.849998474121094,55.25,55.65999984741211,40.4263801574707,705600
2014-08-14,55.70000076293945,56.209999084472656,55.540000915527344,55.75,40.49174880981445,506300
2014-08-15,56.22999954223633,57.13999938964844,55.7400016784668,56.06999969482422,40.724159240722656,1239200
2014-08-18,56.38999938964844,56.810001373291016,55.849998474121094,56.0,40.67333221435547,867800
2014-08-19,55.939998626708984,56.189998626708984,55.88999938964844,56.11000061035156,40.75321578979492,1036400
2014-08-20,56.25,57.849998474121094,56.25,57.06999969482422,41.45048141479492,1272500
2014-08-21,57.25,57.5,57.029998779296875,57.400001525878906,41.690155029296875,499200
2014-08-22,57.380001068115234,57.91999816894531,57.06999969482422,57.63999938964844,41.864463806152344,1012700
2014-08-25,57.77000045776367,58.130001068115234,57.380001068115234,57.689998626708984,41.900787353515625,522600
2014-08-26,57.630001068115234,57.810001373291016,57.369998931884766,57.459999084472656,41.73373794555664,479100
2014-08-27,56.91999816894531,57.25,54.439998626708984,54.59000015258789,39.64923095703125,2915200
2014-08-28,54.38999938964844,54.5,53.20000076293945,54.119998931884766,39.30785369873047,2618300
2014-08-29,54.56999969482422,54.810001373291016,53.97999954223633,54.33000183105469,39.46039581298828,1162400
2014-09-02,54.36000061035156,54.529998779296875,53.5099983215332,53.91999816894531,39.16260528564453,1690100
2014-09-03,53.9900016784668,54.189998626708984,53.400001525878906,53.560001373291016,38.90113067626953,3158500
2014-09-04,53.540000915527344,54.029998779296875,52.38999938964844,52.439998626708984,38.0876579284668,2259400
2014-09-05,52.36000061035156,53.279998779296875,52.20000076293945,53.27000045776367,38.69049835205078,1577900
2014-09-08,53.0099983215332,54.029998779296875,52.58000183105469,53.560001373291016,38.90113067626953,1580300
2014-09-09,53.310001373291016,53.4900016784668,50.290000915527344,51.709999084472656,37.557456970214844,5306900
2014-09-10,51.900001525878906,53.939998626708984,51.900001525878906,53.77000045776367,39.05364990234375,4916900
2014-09-11,53.5,53.5,52.29999923706055,53.08000183105469,38.899757385253906,1546500
2014-09-12,52.84000015258789,54.02000045776367,52.45000076293945,53.529998779296875,39.22953796386719,2296600
2014-09-15,53.349998474121094,53.790000915527344,53.20000076293945,53.619998931884766,39.29549026489258,1538900
2014-09-16,53.54999923706055,54.20000076293945,53.380001068115234,53.7400016784668,39.38343811035156,1161900
2014-09-17,53.65999984741211,53.81999969482422,52.9900016784668,53.06999969482422,38.892417907714844,1188100
2014-09-18,53.16999816894531,53.45000076293945,53.029998779296875,53.060001373291016,38.885108947753906,864400
2014-09-19,53.400001525878906,53.400001525878906,52.040000915527344,52.099998474121094,38.18156051635742,2589500
2014-09-22,52.0099983215332,52.060001373291016,51.40999984741211,51.529998779296875,37.76383972167969,1117800
2014-09-23,51.349998474121094,52.0,50.709999084472656,50.75,37.19220733642578,1155800
2014-09-24,50.68000030517578,51.27000045776367,50.150001525878906,51.2400016784668,37.55131530761719,1459300
2014-09-25,51.16999816894531,51.40999984741211,50.5,50.75,37.19220733642578,952300
2014-09-26,51.06999969482422,52.06999969482422,50.849998474121094,51.86000061035156,38.00569152832031,990300
2014-09-29,51.45000076293945,51.939998626708984,51.0099983215332,51.869998931884766,38.01300811767578,1460900
2014-09-30,51.81999969482422,52.380001068115234,51.619998931884766,51.9900016784668,38.10094451904297,1054400
2014-10-01,51.7599983215332,51.939998626708984,50.95000076293945,50.9900016784668,37.36811065673828,1529400
2014-10-02,50.90999984741211,51.0,48.66999816894531,49.88999938964844,36.56196212768555,5507000
2014-10-03,49.95000076293945,50.63999938964844,49.15999984741211,50.45000076293945,36.972354888916016,1982700
2014-10-06,50.56999969482422,51.279998779296875,50.36000061035156,51.22999954223633,37.543983459472656,1460900
2014-10-07,51.08000183105469,51.099998474121094,49.90999984741211,50.060001373291016,36.68655014038086,1177800
2014-10-08,50.2400016784668,51.29999923706055,49.689998626708984,51.189998626708984,37.514671325683594,1919400
2014-10-09,51.130001068115234,51.130001068115234,49.15999984741211,49.720001220703125,36.437381744384766,1608300
2014-10-10,49.56999969482422,50.939998626708984,49.439998626708984,49.77000045776367,36.47401428222656,1618600
2014-10-13,49.63999938964844,50.369998931884766,49.099998474121094,49.349998474121094,36.16621780395508,1614000
2014-10-14,49.72999954223633,51.150001525878906,49.369998931884766,50.779998779296875,37.214195251464844,1937900
2014-10-15,50.09000015258789,52.119998931884766,49.86000061035156,51.86000061035156,38.00569152832031,2252700
2014-10-16,51.220001220703125,53.369998931884766,51.220001220703125,52.61000061035156,38.555320739746094,1573300
2014-10-17,52.90999984741211,53.099998474121094,51.9900016784668,52.2400016784668,38.28416061401367,1722800
2014-10-20,52.2599983215332,52.84000015258789,52.119998931884766,52.81999969482422,38.70921325683594,716500
2014-10-21,52.9900016784668,53.90999984741211,52.880001068115234,53.849998474121094,39.464054107666016,1532200
2014-10-22,53.93000030517578,55.029998779296875,53.56999969482422,53.599998474121094,39.28083801269531,1573300
2014-10-23,54.11000061035156,54.540000915527344,54.0099983215332,54.22999954223633,39.742530822753906,855100
2014-10-24,54.29999923706055,55.36000061035156,53.83000183105469,55.2599983215332,40.49737548828125,1594500
2014-10-27,56.099998474121094,56.75,55.380001068115234,56.61000061035156,41.48671340942383,3295100
2014-10-28,56.849998474121094,57.36000061035156,56.59000015258789,57.20000076293945,41.919105529785156,2847600
2014-10-29,54.900001525878906,55.5099983215332,53.310001373291016,53.959999084472656,39.544677734375,4001300
2014-10-30,55.0,55.0,53.84000015258789,54.13999938964844,39.67658615112305,2051300
2014-10-31,54.869998931884766,55.5,54.369998931884766,55.47999954223633,40.658592224121094,1525200
2014-11-03,55.47999954223633,56.150001525878906,55.0099983215332,55.70000076293945,40.81983184814453,1118200
2014-11-04,55.619998931884766,56.0099983215332,55.290000915527344,55.84000015258789,40.92243194580078,831800
2014-11-05,56.04999923706055,56.189998626708984,55.540000915527344,55.599998474121094,40.74654769897461,998000
2014-11-06,55.59000015258789,55.959999084472656,54.900001525878906,54.939998626708984,40.262855529785156,2286200
2014-11-07,55.13999938964844,55.15999984741211,54.150001525878906,54.70000076293945,40.086978912353516,1467600
2014-11-10,54.790000915527344,55.75,54.70000076293945,55.58000183105469,40.73188400268555,1252100
2014-11-11,55.72999954223633,56.040000915527344,55.5099983215332,55.810001373291016,40.90044021606445,799100
2014-11-12,55.72999954223633,56.150001525878906,55.4900016784668,56.060001373291016,41.08365249633789,1336000
2014-11-13,56.09000015258789,56.470001220703125,55.7400016784668,55.93000030517578,40.988372802734375,1019400
2014-11-14,56.11000061035156,56.529998779296875,55.869998931884766,55.95000076293945,41.0030403137207,920300
2014-11-17,55.43000030517578,56.13999938964844,55.310001373291016,55.810001373291016,40.90044021606445,995200
2014-11-18,56.08000183105469,56.81999969482422,55.630001068115234,56.63999938964844,41.50870895385742,1155600
2014-11-19,56.65999984741211,59.27000045776367,56.540000915527344,59.189998626708984,43.377479553222656,5073600
2014-11-20,58.97999954223633,60.189998626708984,58.599998474121094,58.7400016784668,43.047691345214844,2847800
2014-11-21,59.5099983215332,59.5099983215332,58.619998931884766,58.93000030517578,43.18693923950195,2134000
2014-11-24,58.70000076293945,59.959999084472656,58.5099983215332,59.630001068115234,43.699928283691406,1695100
2014-11-25,59.20000076293945,59.20000076293945,56.709999084472656,56.939998626708984,41.728572845458984,4247900
2014-11-26,56.91999816894531,57.31999969482422,56.65999984741211,57.06999969482422,41.82383728027344,1228200
2014-11-28,57.380001068115234,57.4900016784668,56.81999969482422,57.29999923706055,41.992393493652344,639000
2014-12-01,57.220001220703125,57.2599983215332,55.95000076293945,56.2400016784668,41.21556854248047,1310600
2014-12-02,56.369998931884766,56.650001525878906,55.619998931884766,56.400001525878906,41.332820892333984,1374800
2014-12-03,56.54999923706055,56.95000076293945,55.93000030517578,56.86000061035156,41.66994094848633,801800
2014-12-04,56.7400016784668,57.0,56.04999923706055,56.209999084472656,41.19357681274414,666600
2014-12-05,56.34000015258789,56.47999954223633,55.790000915527344,55.95000076293945,41.0030403137207,652300
2014-12-08,55.869998931884766,56.470001220703125,55.349998474121094,55.61000061035156,40.753875732421875,765700
2014-12-09,55.22999954223633,56.15999984741211,55.04999923706055,56.04999923706055,41.07632827758789,897100
2014-12-10,55.779998779296875,56.0099983215332,54.47999954223633,54.939998626708984,40.262855529785156,1444900
2014-12-11,54.91999816894531,54.939998626708984,52.9900016784668,53.279998779296875,39.390480041503906,2318100
2014-12-12,52.7400016784668,53.16999816894531,52.18000030517578,52.380001068115234,38.725093841552734,1544300
2014-12-15,52.47999954223633,52.849998474121094,52.02000045776367,52.27000045776367,38.64378356933594,1019200
2014-12-16,52.18000030517578,53.540000915527344,52.02000045776367,52.2400016784668,38.6215934753418,1196400
2014-12-17,52.290000915527344,53.45000076293945,51.9900016784668,53.380001068115234,39.46440505981445,1521400
2014-12-18,53.95000076293945,54.369998931884766,53.70000076293945,54.369998931884766,40.196327209472656,1597500
2014-12-19,54.0,54.220001220703125,52.959999084472656,53.29999923706055,39.40525436401367,2687000
2014-12-22,52.650001525878906,53.65999984741211,52.56999969482422,53.13999938964844,39.28697204589844,1762600
2014-12-23,53.56999969482422,53.56999969482422,52.599998474121094,53.36000061035156,39.44961929321289,1500700
2014-12-24,53.70000076293945,54.310001373291016,53.38999938964844,53.86000061035156,39.819278717041016,684900
2014-12-26,54.209999084472656,54.45000076293945,53.779998779296875,53.810001373291016,39.782310485839844,535100
2014-12-29,53.81999969482422,54.33000183105469,53.630001068115234,53.7599983215332,39.74533462524414,690900
2014-12-30,53.709999084472656,53.869998931884766,53.130001068115234,53.16999816894531,39.30914306640625,791000
2014-12-31,53.41999816894531,53.84000015258789,52.77000045776367,52.83000183105469,39.05778121948242,638500
2015-01-02,52.97999954223633,53.13999938964844,52.31999969482422,52.58000183105469,38.87295150756836,785200
2015-01-05,52.2400016784668,52.40999984741211,51.08000183105469,51.130001068115234,37.80095291137695,1611300
2015-01-06,51.04999923706055,51.25,50.08000183105469,50.5099983215332,37.34258270263672,2078400
2015-01-07,51.36000061035156,51.97999954223633,51.34000015258789,51.45000076293945,38.037532806396484,1750100
2015-01-08,51.65999984741211,51.869998931884766,50.959999084472656,51.45000076293945,38.037532806396484,2235700
2015-01-09,51.61000061035156,51.88999938964844,51.22999954223633,51.439998626708984,38.030147552490234,1877300
2015-01-12,51.349998474121094,51.7599983215332,50.2599983215332,51.45000076293945,38.037532806396484,1711500
2015-01-13,51.7400016784668,52.599998474121094,51.060001373291016,51.540000915527344,38.104068756103516,1244500
