Date,Open,High,Low,Close,Adj Close,Volume
2015-01-14,51.209999084472656,51.97999954223633,50.97999954223633,51.79999923706055,38.296295166015625,1846400
2015-01-15,52.029998779296875,52.369998931884766,50.5099983215332,50.81999969482422,37.57176971435547,1247400
2015-01-16,50.900001525878906,53.0099983215332,50.849998474121094,52.83000183105469,39.05778121948242,1731900
2015-01-20,53.060001373291016,53.099998474121094,51.86000061035156,52.619998931884766,38.90253448486328,1217800
2015-01-21,52.43000030517578,52.97999954223633,52.2400016784668,52.599998474121094,38.88774108886719,878100
2015-01-22,52.75,53.41999816894531,52.02000045776367,53.13999938964844,39.28697204589844,722400
2015-01-23,53.060001373291016,53.25,52.75,53.0099983215332,39.190853118896484,650100
2015-01-26,54.099998474121094,54.65999984741211,53.7400016784668,54.29999923706055,40.144554138183594,1193300
2015-01-27,53.720001220703125,53.720001220703125,52.47999954223633,52.86000061035156,39.07997131347656,1368300
2015-01-28,52.97999954223633,53.36000061035156,51.90999984741211,52.0,38.444149017333984,1096500
2015-01-29,52.0,52.54999923706055,51.47999954223633,52.5,38.81380844116211,822000
2015-01-30,52.20000076293945,53.09000015258789,51.84000015258789,52.36000061035156,38.7103157043457,1085200
2015-02-02,52.720001220703125,52.849998474121094,51.36000061035156,52.599998474121094,38.88774108886719,1069300
2015-02-03,52.790000915527344,53.77000045776367,52.7400016784668,53.650001525878906,39.66401672363281,755000
2015-02-04,53.470001220703125,53.88999938964844,53.0099983215332,53.22999954223633,39.35350799560547,919300
2015-02-05,53.22999954223633,53.59000015258789,52.970001220703125,53.439998626708984,39.508766174316406,669800
2015-02-06,53.47999954223633,53.869998931884766,53.15999984741211,53.41999816894531,39.49396896362305,663300
2015-02-09,53.15999984741211,54.04999923706055,53.15999984741211,53.810001373291016,39.782310485839844,811100
2015-02-10,54.20000076293945,54.400001525878906,53.5,54.11000061035156,40.00410461425781,1209300
2015-02-11,53.84000015258789,54.849998474121094,53.84000015258789,54.310001373291016,40.1519775390625,1330500
2015-02-12,54.66999816894531,56.2599983215332,54.43000030517578,55.90999984741211,41.33485794067383,1836000
2015-02-13,56.0,57.15999984741211,55.540000915527344,55.93000030517578,41.34964370727539,1653300
2015-02-17,55.63999938964844,56.880001068115234,55.61000061035156,56.810001373291016,42.0002326965332,1713400
2015-02-18,53.5099983215332,54.0,50.45000076293945,50.709999084472656,37.49043655395508,7325000
2015-02-19,51.540000915527344,51.70000076293945,50.0,50.720001220703125,37.497840881347656,4756000
2015-02-20,50.52000045776367,50.77000045776367,49.2599983215332,49.41999816894531,36.536739349365234,3827700
2015-02-23,49.400001525878906,49.63999938964844,48.59000015258789,49.400001525878906,36.521949768066406,3746700
2015-02-24,49.400001525878906,49.790000915527344,48.93000030517578,49.599998474121094,36.66981506347656,2045700
2015-02-25,49.31999969482422,49.849998474121094,49.150001525878906,49.45000076293945,36.55891799926758,1638000
2015-02-26,49.38999938964844,49.81999969482422,49.16999816894531,49.43000030517578,36.54413604736328,1050500
2015-02-27,49.4900016784668,49.83000183105469,49.40999984741211,49.630001068115234,36.69198226928711,1305400
2015-03-02,49.58000183105469,50.68000030517578,49.58000183105469,50.45000076293945,37.2982177734375,1707800
2015-03-03,50.18000030517578,50.349998474121094,49.68000030517578,49.70000076293945,36.743736267089844,1566900
2015-03-04,49.47999954223633,49.59000015258789,48.959999084472656,49.31999969482422,36.46281051635742,1346700
2015-03-05,49.5,50.790000915527344,49.349998474121094,50.709999084472656,37.49043655395508,4103800
2015-03-06,50.45000076293945,50.61000061035156,49.5,49.63999938964844,36.699371337890625,1247800
2015-03-09,49.630001068115234,49.90999984741211,49.310001373291016,49.400001525878906,36.521949768066406,1409000
2015-03-10,49.0,49.81999969482422,48.79999923706055,49.5,36.59587860107422,1551700
2015-03-11,49.599998474121094,49.880001068115234,49.459999084472656,49.52000045776367,36.610660552978516,1363900
2015-03-12,48.18000030517578,49.34000015258789,47.97999954223633,48.66999816894531,36.334434509277344,2386600
2015-03-13,48.47999954223633,48.790000915527344,47.939998626708984,48.0,35.83426284790039,1326200
2015-03-16,47.52000045776367,48.7599983215332,47.290000915527344,48.7400016784668,36.3867073059082,1346200
2015-03-17,48.33000183105469,48.65999984741211,48.06999969482422,48.47999954223633,36.19260025024414,939200
2015-03-18,48.41999816894531,48.970001220703125,47.709999084472656,48.720001220703125,36.37176513671875,1632200
2015-03-19,48.70000076293945,48.79999923706055,47.849998474121094,48.13999938964844,35.93877410888672,1502000
2015-03-20,48.31999969482422,49.599998474121094,48.150001525878906,49.4900016784668,36.94660568237305,3375400
2015-03-23,49.529998779296875,49.81999969482422,49.220001220703125,49.400001525878906,36.87942123413086,947500
2015-03-24,49.2599983215332,49.68000030517578,49.0099983215332,49.06999969482422,36.633056640625,1202900
2015-03-25,49.209999084472656,49.38999938964844,48.0,48.02000045776367,35.849185943603516,1568400
2015-03-26,47.869998931884766,47.869998931884766,46.779998779296875,47.470001220703125,35.4385871887207,1249200
2015-03-27,47.27000045776367,47.779998779296875,47.099998474121094,47.65999984741211,35.58043670654297,884500
2015-03-30,47.790000915527344,48.310001373291016,47.66999816894531,48.130001068115234,35.931304931640625,650700
2015-03-31,47.880001068115234,48.290000915527344,47.459999084472656,47.52000045776367,35.47590637207031,1724500
2015-04-01,47.34000015258789,47.41999816894531,46.619998931884766,47.06999969482422,35.13996887207031,1172600
2015-04-02,46.0,46.790000915527344,45.91999816894531,46.4900016784668,34.70697021484375,1776500
2015-04-06,44.650001525878906,46.790000915527344,44.56999969482422,46.709999084472656,34.8712158203125,2237100
2015-04-07,46.63999938964844,46.81999969482422,45.880001068115234,45.880001068115234,34.2515754699707,1278500
2015-04-08,46.04999923706055,46.56999969482422,45.84000015258789,46.33000183105469,34.5875244140625,1596800
2015-04-09,46.459999084472656,46.630001068115234,46.0,46.59000015258789,34.78162384033203,1109200
2015-04-10,46.45000076293945,46.880001068115234,46.150001525878906,46.65999984741211,34.833885192871094,1202700
2015-04-13,46.540000915527344,47.06999969482422,46.4900016784668,46.79999923706055,34.938392639160156,1633800
2015-04-14,46.70000076293945,47.029998779296875,46.52000045776367,46.86000061035156,34.98320007324219,1185600
2015-04-15,47.02000045776367,47.869998931884766,46.88999938964844,47.630001068115234,35.55802536010742,1165200
2015-04-16,47.47999954223633,47.709999084472656,47.209999084472656,47.61000061035156,35.54310607910156,816400
2015-04-17,47.22999954223633,47.34000015258789,46.40999984741211,46.66999816894531,34.84135055541992,949200
2015-04-20,46.939998626708984,47.630001068115234,46.939998626708984,47.56999969482422,35.513221740722656,747200
2015-04-21,47.77000045776367,47.970001220703125,47.5,47.56999969482422,35.513221740722656,917400
2015-04-22,47.5,47.5,46.7400016784668,46.95000076293945,35.050376892089844,844500
2015-04-23,46.790000915527344,47.43000030517578,46.650001525878906,47.13999938964844,35.192222595214844,1151600
2015-04-24,47.150001525878906,47.150001525878906,46.08000183105469,46.189998626708984,34.483009338378906,2001000
2015-04-27,46.34000015258789,46.650001525878906,46.13999938964844,46.43000030517578,34.66217803955078,1517900
2015-04-28,46.45000076293945,47.70000076293945,46.400001525878906,47.4900016784668,35.453514099121094,2314600
2015-04-29,45.52000045776367,46.88999938964844,44.810001373291016,45.540000915527344,33.99775314331055,4021300
2015-04-30,45.77000045776367,46.13999938964844,44.959999084472656,45.189998626708984,33.73645782470703,2518300
2015-05-01,45.31999969482422,45.959999084472656,45.25,45.86000061035156,34.236656188964844,912800
2015-05-04,45.790000915527344,46.0,45.54999923706055,45.70000076293945,34.1171989440918,1144200
2015-05-05,45.54999923706055,45.83000183105469,45.20000076293945,45.290000915527344,33.811119079589844,1314000
2015-05-06,45.349998474121094,45.52000045776367,44.959999084472656,45.29999923706055,33.81857681274414,1103500
2015-05-07,45.29999923706055,45.619998931884766,45.16999816894531,45.40999984741211,33.90069580078125,799200
2015-05-08,45.77000045776367,46.11000061035156,45.650001525878906,45.939998626708984,34.29636764526367,827000
2015-05-11,45.88999938964844,46.7599983215332,45.7599983215332,46.720001220703125,34.87868118286133,1703000
2015-05-12,46.56999969482422,46.650001525878906,45.900001525878906,45.939998626708984,34.29636764526367,878300
2015-05-13,45.959999084472656,46.29999923706055,45.75,46.119998931884766,34.43073654174805,1320900
2015-05-14,46.380001068115234,46.5099983215332,45.9900016784668,46.16999816894531,34.468082427978516,1165200
2015-05-15,46.349998474121094,46.459999084472656,45.90999984741211,46.20000076293945,34.490474700927734,691100
2015-05-18,46.08000183105469,46.220001220703125,45.7400016784668,46.119998931884766,34.43073654174805,803300
2015-05-19,46.34000015258789,46.459999084472656,45.709999084472656,46.060001373291016,34.38595962524414,1021400
2015-05-20,46.060001373291016,46.40999984741211,45.939998626708984,46.04999923706055,34.37849044799805,762700
2015-05-21,45.91999816894531,46.31999969482422,45.689998626708984,45.939998626708984,34.29636764526367,852600
2015-05-22,45.91999816894531,46.0099983215332,45.720001220703125,45.95000076293945,34.303836822509766,676300
2015-05-26,45.88999938964844,45.91999816894531,45.040000915527344,45.16999816894531,33.72151565551758,914200
2015-05-27,45.20000076293945,45.650001525878906,45.09000015258789,45.459999084472656,33.93802261352539,847400
2015-05-28,45.599998474121094,46.27000045776367,45.529998779296875,46.220001220703125,34.505401611328125,1393000
2015-05-29,46.369998931884766,46.41999816894531,45.459999084472656,45.47999954223633,33.95294952392578,1807300
2015-06-01,45.59000015258789,45.77000045776367,45.0099983215332,45.470001220703125,33.94548797607422,823600
2015-06-02,45.29999923706055,45.93000030517578,45.13999938964844,45.58000183105469,34.027610778808594,533400
2015-06-03,45.959999084472656,46.380001068115234,45.709999084472656,46.040000915527344,34.37102127075195,1552400
2015-06-04,46.130001068115234,46.130001068115234,45.209999084472656,45.5,33.9678840637207,1047700
2015-06-05,45.36000061035156,45.66999816894531,44.84000015258789,45.619998931884766,34.05746078491211,1267600
2015-06-08,45.56999969482422,45.720001220703125,45.439998626708984,45.470001220703125,33.94548797607422,1295700
2015-06-09,45.439998626708984,45.81999969482422,45.27000045776367,45.720001220703125,34.13213348388672,1200700
2015-06-10,46.18000030517578,46.59000015258789,45.880001068115234,46.43000030517578,34.66217803955078,1420800
2015-06-11,46.52000045776367,46.810001373291016,45.93000030517578,46.029998779296875,34.363548278808594,844800
2015-06-12,45.369998931884766,45.54999923706055,44.720001220703125,44.790000915527344,33.81247329711914,1207300
2015-06-15,44.5,44.65999984741211,44.029998779296875,44.209999084472656,33.37462615966797,1165800
2015-06-16,44.310001373291016,45.279998779296875,44.209999084472656,45.2599983215332,34.16728591918945,1182800
2015-06-17,45.31999969482422,45.63999938964844,44.939998626708984,45.220001220703125,34.137081146240234,1523700
2015-06-18,45.40999984741211,46.619998931884766,45.040000915527344,46.560001373291016,35.148658752441406,1992700
2015-06-19,46.75,47.16999816894531,46.59000015258789,46.849998474121094,35.36758804321289,2452700
2015-06-22,47.02000045776367,47.11000061035156,46.720001220703125,47.02000045776367,35.49592590332031,914700
2015-06-23,47.0099983215332,47.27000045776367,46.880001068115234,47.2400016784668,35.66200637817383,925100
2015-06-24,47.06999969482422,47.15999984741211,45.70000076293945,46.04999923706055,34.7636604309082,1753300
2015-06-25,46.22999954223633,46.27000045776367,45.68000030517578,45.72999954223633,34.522090911865234,601100
2015-06-26,45.70000076293945,45.97999954223633,45.47999954223633,45.56999969482422,34.40130615234375,1085300
2015-06-29,44.38999938964844,45.27000045776367,43.95000076293945,43.97999954223633,33.200992584228516,1354300
2015-06-30,44.38999938964844,44.38999938964844,43.65999984741211,43.93000030517578,33.163246154785156,1333500
2015-07-01,44.290000915527344,44.29999923706055,43.58000183105469,44.0099983215332,33.22364044189453,1192500
2015-07-02,44.25,44.36000061035156,43.95000076293945,44.09000015258789,33.284034729003906,691300
2015-07-06,43.54999923706055,43.880001068115234,43.15999984741211,43.29999923706055,32.68766403198242,1778200
2015-07-07,43.5,43.70000076293945,42.70000076293945,43.66999816894531,32.96697235107422,1326800
2015-07-08,43.310001373291016,43.630001068115234,43.209999084472656,43.380001068115234,32.748046875,1339200
2015-07-09,43.939998626708984,44.060001373291016,43.5,43.560001373291016,32.88392639160156,1290500
2015-07-10,44.02000045776367,44.2400016784668,43.70000076293945,44.16999816894531,33.34442901611328,716400
2015-07-13,45.290000915527344,46.68000030517578,45.060001373291016,46.369998931884766,35.00523376464844,2921700
2015-07-14,46.58000183105469,46.720001220703125,45.95000076293945,46.400001525878906,35.02788543701172,1459800
2015-07-15,46.5,46.56999969482422,45.90999984741211,46.400001525878906,35.02788543701172,1212100
2015-07-16,41.22999954223633,43.20000076293945,41.20000076293945,43.099998474121094,32.53666305541992,10776500
2015-07-17,42.939998626708984,43.43000030517578,42.66999816894531,42.88999938964844,32.37813949584961,2203000
2015-07-20,42.880001068115234,43.0099983215332,42.310001373291016,42.5099983215332,32.091270446777344,1116700
2015-07-21,42.54999923706055,42.81999969482422,42.279998779296875,42.66999816894531,32.21205139160156,1333400
2015-07-22,42.630001068115234,42.959999084472656,42.5,42.83000183105469,32.33283615112305,1084100
2015-07-23,42.900001525878906,43.099998474121094,42.61000061035156,42.91999816894531,32.40079116821289,981200
2015-07-24,43.08000183105469,43.09000015258789,42.310001373291016,42.47999954223633,32.068626403808594,805000
2015-07-27,42.38999938964844,42.5099983215332,41.959999084472656,42.11000061035156,31.78931427001953,2336200
2015-07-28,42.099998474121094,43.029998779296875,42.099998474121094,42.790000915527344,32.302669525146484,1630500
2015-07-29,42.56999969482422,43.88999938964844,42.290000915527344,42.689998626708984,32.22715759277344,1815000
2015-07-30,41.880001068115234,42.27000045776367,41.86000061035156,42.189998626708984,31.849702835083008,1701900
2015-07-31,42.29999923706055,42.29999923706055,41.869998931884766,41.90999984741211,31.638324737548828,1319500
2015-08-03,41.97999954223633,42.720001220703125,41.2599983215332,41.45000076293945,31.29106903076172,2048300
2015-08-04,41.70000076293945,41.779998779296875,40.869998931884766,41.0099983215332,30.958906173706055,2188000
2015-08-05,41.2599983215332,41.66999816894531,41.02000045776367,41.43000030517578,31.275978088378906,1355800
2015-08-06,41.59000015258789,41.65999984741211,40.65999984741211,40.709999084472656,30.732433319091797,1525200
2015-08-07,40.63999938964844,40.810001373291016,40.34000015258789,40.619998931884766,30.66449546813965,922800
2015-08-10,40.900001525878906,41.130001068115234,40.59000015258789,41.08000183105469,31.011749267578125,1198900
2015-08-11,40.66999816894531,40.77000045776367,40.040000915527344,40.2400016784668,30.377626419067383,1282700
2015-08-12,39.810001373291016,40.5,39.470001220703125,40.34000015258789,30.45311737060547,1244100
2015-08-13,40.2400016784668,40.54999923706055,39.88999938964844,39.95000076293945,30.158706665039062,857300
2015-08-14,39.7400016784668,40.04999923706055,39.7400016784668,39.900001525878906,30.120952606201172,650300
2015-08-17,39.869998931884766,40.470001220703125,39.630001068115234,40.41999816894531,30.513505935668945,679900
2015-08-18,40.5,40.79999923706055,40.040000915527344,40.290000915527344,30.415367126464844,752000
2015-08-19,40.18000030517578,40.2599983215332,39.529998779296875,39.86000061035156,30.090761184692383,1039400
2015-08-20,39.529998779296875,39.9900016784668,38.9900016784668,39.0,29.441532135009766,1029300
2015-08-21,38.650001525878906,39.150001525878906,38.2400016784668,38.2599983215332,28.882905960083008,2199000
2015-08-24,36.2599983215332,37.06999969482422,35.349998474121094,37.0099983215332,27.939268112182617,4540200
2015-08-25,38.310001373291016,38.41999816894531,36.70000076293945,36.70000076293945,27.705245971679688,1998700
2015-08-26,37.65999984741211,37.86000061035156,36.90999984741211,37.720001220703125,28.475250244140625,1689700
2015-08-27,38.380001068115234,38.38999938964844,37.45000076293945,38.15999984741211,28.807409286499023,1839000
2015-08-28,37.7599983215332,38.220001220703125,37.540000915527344,37.9900016784668,28.67906951904297,1339100
2015-08-31,37.84000015258789,37.9900016784668,37.56999969482422,37.61000061035156,28.392213821411133,1066700
2015-09-01,37.0,37.34000015258789,36.630001068115234,36.810001373291016,27.788286209106445,1468500
2015-09-02,37.25,37.400001525878906,36.88999938964844,37.220001220703125,28.09779930114746,1388500
2015-09-03,37.27000045776367,37.54999923706055,37.130001068115234,37.2599983215332,28.127986907958984,1004900
2015-09-04,36.75,36.97999954223633,36.459999084472656,36.5,27.554258346557617,1344900
2015-09-08,37.13999938964844,37.7400016784668,36.959999084472656,37.66999816894531,28.437509536743164,1035900
2015-09-09,37.81999969482422,37.95000076293945,36.56999969482422,36.68000030517578,27.69014549255371,1268900
2015-09-10,36.63999938964844,37.02000045776367,36.20000076293945,36.36000061035156,27.44857406616211,1982900
2015-09-11,35.61000061035156,36.11000061035156,35.54999923706055,35.88999938964844,27.47919464111328,1515600
2015-09-14,35.70000076293945,36.099998474121094,35.650001525878906,35.810001373291016,27.41794776916504,862300
2015-09-15,35.9900016784668,36.31999969482422,35.900001525878906,36.13999938964844,27.67060661315918,1082900
2015-09-16,36.150001525878906,36.7599983215332,36.06999969482422,36.709999084472656,28.10702133178711,1063500
2015-09-17,36.79999923706055,37.15999984741211,36.459999084472656,36.56999969482422,27.99983787536621,1019100
2015-09-18,36.150001525878906,36.7599983215332,35.93000030517578,36.22999954223633,27.739519119262695,1829900
2015-09-21,36.41999816894531,36.88999938964844,36.18000030517578,36.540000915527344,27.976877212524414,877400
2015-09-22,36.04999923706055,36.2400016784668,35.66999816894531,35.900001525878906,27.486862182617188,1068600
2015-09-23,35.9900016784668,36.06999969482422,35.560001373291016,35.619998931884766,27.27247428894043,1009600
2015-09-24,35.470001220703125,35.77000045776367,35.0099983215332,35.630001068115234,27.28013038635254,1057100
2015-09-25,35.66999816894531,36.099998474121094,35.34000015258789,35.45000076293945,27.14231300354004,1023800
2015-09-28,35.189998626708984,35.459999084472656,35.040000915527344,35.209999084472656,26.95855140686035,1306700
2015-09-29,35.18000030517578,35.43000030517578,35.0099983215332,35.189998626708984,26.9432430267334,858700
2015-09-30,35.47999954223633,35.959999084472656,35.310001373291016,35.880001068115234,27.471542358398438,1313700
2015-10-01,35.95000076293945,35.970001220703125,35.130001068115234,35.380001068115234,27.088714599609375,979000
2015-10-02,34.9900016784668,35.869998931884766,34.900001525878906,35.849998474121094,27.448577880859375,797400
2015-10-05,35.95000076293945,36.779998779296875,35.900001525878906,36.63999938964844,28.05344009399414,1167200
2015-10-06,36.61000061035156,36.75,36.31999969482422,36.5099983215332,27.953893661499023,924600
2015-10-07,36.59000015258789,37.06999969482422,36.540000915527344,36.900001525878906,28.252504348754883,669200
2015-10-08,36.720001220703125,37.18000030517578,36.61000061035156,36.97999954223633,28.313751220703125,981700
2015-10-09,37.06999969482422,37.279998779296875,36.90999984741211,37.06999969482422,28.382665634155273,884800
2015-10-12,37.11000061035156,37.22999954223633,36.810001373291016,36.95000076293945,28.290786743164062,575000
2015-10-13,36.849998474121094,37.33000183105469,36.709999084472656,36.81999969482422,28.19124412536621,689600
2015-10-14,36.7599983215332,37.16999816894531,36.58000183105469,36.959999084472656,28.298442840576172,640100
2015-10-15,33.54999923706055,33.959999084472656,31.31999969482422,32.279998779296875,24.71520233154297,9460000
2015-10-16,32.060001373291016,34.2599983215332,32.040000915527344,34.09000015258789,26.101030349731445,3792400
2015-10-19,34.34000015258789,34.560001373291016,33.939998626708984,34.029998779296875,26.05508041381836,1809400
2015-10-20,33.75,34.25,33.61000061035156,33.720001220703125,25.81774139404297,974700
2015-10-21,33.900001525878906,34.220001220703125,33.630001068115234,34.099998474121094,26.10867691040039,1853800
2015-10-22,34.380001068115234,35.22999954223633,34.25,35.060001373291016,26.843706130981445,1160500
2015-10-23,35.33000183105469,35.5,35.0099983215332,35.400001525878906,27.104022979736328,1027900
2015-10-26,35.439998626708984,35.65999984741211,35.150001525878906,35.2400016784668,26.981523513793945,1014000
2015-10-27,35.13999938964844,35.2400016784668,34.68000030517578,34.790000915527344,26.636981964111328,1054900
2015-10-28,33.900001525878906,35.189998626708984,33.900001525878906,35.130001068115234,26.897296905517578,1429600
2015-10-29,35.220001220703125,35.63999938964844,34.849998474121094,35.400001525878906,27.104022979736328,1017500
2015-10-30,35.36000061035156,35.790000915527344,35.349998474121094,35.470001220703125,27.15762710571289,981700
2015-11-02,35.52000045776367,36.09000015258789,35.369998931884766,35.93000030517578,27.50982666015625,1092500
2015-11-03,35.880001068115234,36.099998474121094,35.720001220703125,35.93000030517578,27.50982666015625,1034700
2015-11-04,36.13999938964844,36.65999984741211,35.849998474121094,36.619998931884766,28.038124084472656,1714200
2015-11-05,36.619998931884766,37.33000183105469,36.61000061035156,37.20000076293945,28.482194900512695,1343500
2015-11-06,37.08000183105469,37.5099983215332,36.939998626708984,37.439998626708984,28.665952682495117,1400600
2015-11-09,37.380001068115234,37.540000915527344,37.060001373291016,37.310001373291016,28.566438674926758,1496300
2015-11-10,37.290000915527344,38.22999954223633,37.25,38.09000015258789,29.16362953186035,1793500
2015-11-11,38.29999923706055,38.47999954223633,37.47999954223633,37.630001068115234,28.811426162719727,1167900
2015-11-12,37.45000076293945,37.5,36.2400016784668,36.279998779296875,27.777793884277344,1322700
2015-11-13,36.06999969482422,36.279998779296875,35.279998779296875,35.38999938964844,27.096370697021484,1367800
2015-11-16,35.310001373291016,35.959999084472656,35.29999923706055,35.939998626708984,27.51747703552246,815900
2015-11-17,35.310001373291016,36.4900016784668,35.310001373291016,35.68000030517578,27.31841278076172,1122900
2015-11-18,35.689998626708984,37.06999969482422,35.61000061035156,37.0099983215332,28.336729049682617,1460600
2015-11-19,37.16999816894531,37.16999816894531,36.61000061035156,37.0,28.329063415527344,1049300
2015-11-20,37.20000076293945,37.66999816894531,37.13999938964844,37.40999984741211,28.642982482910156,1105400
2015-11-23,37.2599983215332,37.75,37.08000183105469,37.310001373291016,28.566438674926758,914700
2015-11-24,37.04999923706055,38.290000915527344,37.029998779296875,38.27000045776367,29.301435470581055,1324900
2015-11-25,38.25,38.25,37.84000015258789,37.939998626708984,29.048784255981445,924100
2015-11-27,38.099998474121094,38.310001373291016,37.459999084472656,37.47999954223633,28.69658851623535,624100
2015-11-30,37.869998931884766,37.97999954223633,37.400001525878906,37.849998474121094,28.979877471923828,1464400
2015-12-01,37.9900016784668,38.209999084472656,37.5099983215332,37.869998931884766,28.995182037353516,868700
2015-12-02,38.02000045776367,38.20000076293945,37.29999923706055,37.47999954223633,28.69658851623535,1502400
2015-12-03,37.720001220703125,37.959999084472656,36.779998779296875,37.16999816894531,28.459230422973633,1874100
2015-12-04,37.20000076293945,38.099998474121094,37.20000076293945,37.63999938964844,28.81908416748047,1882000
2015-12-07,37.72999954223633,38.09000015258789,37.130001068115234,37.810001373291016,28.94924545288086,1170300
2015-12-08,37.4900016784668,38.09000015258789,37.400001525878906,37.63999938964844,28.81908416748047,982000
2015-12-09,37.38999938964844,37.95000076293945,37.18000030517578,37.369998931884766,28.612356185913086,946800
2015-12-10,37.36000061035156,37.599998474121094,37.029998779296875,37.119998931884766,28.42093276977539,1035800
2015-12-11,36.25,36.5,35.220001220703125,35.45000076293945,27.52042579650879,2031200
2015-12-14,35.43000030517578,35.470001220703125,34.29999923706055,34.79999923706055,27.01581382751465,2259800
2015-12-15,35.29999923706055,35.869998931884766,34.900001525878906,35.5099983215332,27.566997528076172,2158800
2015-12-16,35.7599983215332,36.5099983215332,35.400001525878906,36.439998626708984,28.288978576660156,1346900
2015-12-17,36.459999084472656,36.470001220703125,35.5099983215332,35.52000045776367,27.574769973754883,1440100
2015-12-18,35.279998779296875,35.709999084472656,34.95000076293945,35.2599983215332,27.37291145324707,9592500
2015-12-21,35.34000015258789,35.709999084472656,35.130001068115234,35.54999923706055,27.598051071166992,1995100
2015-12-22,35.599998474121094,36.369998931884766,35.560001373291016,36.2599983215332,28.149229049682617,1716500
2015-12-23,36.34000015258789,36.97999954223633,36.150001525878906,36.880001068115234,28.63055992126465,1544400
2015-12-24,36.810001373291016,37.09000015258789,36.79999923706055,36.97999954223633,28.708179473876953,472000
2015-12-28,36.880001068115234,36.9900016784668,36.65999984741211,36.970001220703125,28.700422286987305,642100
2015-12-29,37.09000015258789,37.45000076293945,37.060001373291016,37.2599983215332,28.925552368164062,660000
2015-12-30,37.18000030517578,37.47999954223633,37.150001525878906,37.310001373291016,28.964384078979492,703100
2015-12-31,37.0,37.439998626708984,36.880001068115234,37.16999816894531,28.855682373046875,1155500
2016-01-04,36.599998474121094,36.88999938964844,36.27000045776367,36.79999923706055,28.568449020385742,2050100
2016-01-05,37.0,37.34000015258789,36.779998779296875,36.939998626708984,28.677127838134766,1305500
2016-01-06,36.41999816894531,36.56999969482422,35.79999923706055,35.93000030517578,27.893056869506836,2521400
2016-01-07,35.400001525878906,35.59000015258789,34.79999923706055,34.900001525878906,27.093446731567383,1688900
2016-01-08,35.13999938964844,35.33000183105469,33.47999954223633,33.54999923706055,26.0454158782959,2429400
2016-01-11,33.88999938964844,33.97999954223633,32.849998474121094,33.20000076293945,25.77370834350586,2416400
2016-01-12,33.650001525878906,33.709999084472656,32.720001220703125,33.150001525878906,25.734895706176758,1729800
2016-01-13,33.279998779296875,33.470001220703125,32.369998931884766,32.459999084472656,25.199234008789062,1552500
2016-01-14,32.65999984741211,33.439998626708984,32.08000183105469,33.16999816894531,25.75041961669922,1973300
2016-01-15,32.08000183105469,32.75,32.02000045776367,32.52000045776367,25.245811462402344,2168800
2016-01-19,32.970001220703125,33.0,31.780000686645508,32.290000915527344,25.067262649536133,1267800
2016-01-20,31.809999465942383,32.650001525878906,30.93000030517578,32.349998474121094,25.11383628845215,1690600
2016-01-21,32.470001220703125,33.88999938964844,32.36000061035156,33.130001068115234,25.719364166259766,1814900
2016-01-22,33.63999938964844,34.20000076293945,33.459999084472656,33.84000015258789,26.270553588867188,1116200
2016-01-25,33.75,33.83000183105469,33.150001525878906,33.20000076293945,25.77370834350586,1045500
2016-01-26,33.43000030517578,34.13999938964844,33.310001373291016,33.84000015258789,26.270553588867188,721900
2016-01-27,33.7400016784668,34.27000045776367,33.459999084472656,33.75,26.200679779052734,1013500
2016-01-28,34.13999938964844,34.459999084472656,33.439998626708984,33.880001068115234,26.301599502563477,1010700
2016-01-29,34.040000915527344,35.22999954223633,33.91999816894531,35.18000030517578,27.31081771850586,2701100
2016-02-01,34.970001220703125,35.349998474121094,34.630001068115234,35.09000015258789,27.240947723388672,1047900
2016-02-02,34.75,34.779998779296875,33.91999816894531,34.130001068115234,26.495685577392578,942400
2016-02-03,34.4900016784668,34.77000045776367,33.58000183105469,34.220001220703125,26.565549850463867,1499600
