Date,Open,High,Low,Close,Adj Close,Volume
2016-02-04,34.22999954223633,35.20000076293945,34.22999954223633,35.13999938964844,27.279762268066406,1400100
2016-02-05,34.93000030517578,35.13999938964844,34.33000183105469,34.689998626708984,26.930416107177734,1401700
2016-02-08,34.45000076293945,34.95000076293945,33.849998474121094,34.349998474121094,26.666471481323242,1374600
2016-02-09,34.029998779296875,34.84000015258789,33.470001220703125,33.95000076293945,26.355947494506836,1974500
2016-02-10,34.40999984741211,35.13999938964844,34.02000045776367,34.470001220703125,26.759628295898438,1475200
2016-02-11,32.83000183105469,34.41999816894531,32.83000183105469,33.84000015258789,26.270553588867188,1371200
2016-02-12,34.11000061035156,34.77000045776367,33.4900016784668,34.36000061035156,26.674236297607422,1059400
2016-02-16,34.91999816894531,36.36000061035156,34.4900016784668,35.22999954223633,27.349637985229492,2730800
2016-02-17,38.25,41.970001220703125,37.59000015258789,41.060001373291016,31.87554359436035,7100600
2016-02-18,40.220001220703125,41.11000061035156,38.529998779296875,40.77000045776367,31.650415420532227,4216600
2016-02-19,40.560001373291016,40.869998931884766,39.58000183105469,39.970001220703125,31.02937126159668,2544400
2016-02-22,40.5,41.18000030517578,40.2599983215332,40.97999954223633,31.81344223022461,1553300
2016-02-23,40.650001525878906,40.970001220703125,40.2599983215332,40.7400016784668,31.627132415771484,1472900
2016-02-24,40.779998779296875,40.779998779296875,39.40999984741211,40.599998474121094,31.518447875976562,1357700
2016-02-25,40.54999923706055,40.79999923706055,39.83000183105469,40.310001373291016,31.293319702148438,1282100
2016-02-26,40.4900016784668,40.79999923706055,40.2400016784668,40.400001525878906,31.363201141357422,1027200
2016-02-29,40.38999938964844,40.83000183105469,40.16999816894531,40.5099983215332,31.44857406616211,1555000
2016-03-01,40.900001525878906,42.2599983215332,40.7400016784668,41.439998626708984,32.170555114746094,1760700
2016-03-02,41.33000183105469,41.720001220703125,40.7400016784668,40.91999816894531,31.76686668395996,1442200
2016-03-03,40.439998626708984,41.08000183105469,40.439998626708984,40.939998626708984,31.78240394592285,1641500
2016-03-04,40.880001068115234,41.25,40.4900016784668,40.7400016784668,31.627132415771484,1129000
2016-03-07,40.66999816894531,40.83000183105469,40.290000915527344,40.470001220703125,31.417531967163086,1134100
2016-03-08,40.310001373291016,40.34000015258789,39.349998474121094,39.369998931884766,30.563581466674805,1411500
2016-03-09,39.720001220703125,39.790000915527344,39.13999938964844,39.27000045776367,30.485944747924805,1189400
2016-03-10,39.599998474121094,40.04999923706055,39.209999084472656,39.83000183105469,30.920686721801758,1708600
2016-03-11,40.119998931884766,40.119998931884766,39.36000061035156,39.720001220703125,30.835285186767578,1438200
2016-03-14,39.27000045776367,39.439998626708984,39.09000015258789,39.27000045776367,30.88247299194336,1489200
2016-03-15,38.939998626708984,39.040000915527344,38.61000061035156,39.02000045776367,30.68587875366211,1028800
2016-03-16,38.970001220703125,39.47999954223633,38.619998931884766,39.349998474121094,30.94539451599121,1066800
2016-03-17,39.349998474121094,39.880001068115234,38.97999954223633,39.59000015258789,31.134124755859375,1299300
2016-03-18,39.599998474121094,39.810001373291016,39.349998474121094,39.630001068115234,31.16558265686035,2699400
2016-03-21,39.599998474121094,40.0099983215332,39.45000076293945,39.90999984741211,31.385786056518555,953100
2016-03-22,39.849998474121094,40.08000183105469,39.720001220703125,39.970001220703125,31.432964324951172,801100
2016-03-23,39.83000183105469,39.939998626708984,39.220001220703125,39.33000183105469,30.92965316772461,776100
2016-03-24,39.15999984741211,39.15999984741211,38.400001525878906,38.970001220703125,30.646547317504883,787800
2016-03-28,39.040000915527344,39.380001068115234,38.90999984741211,39.099998474121094,30.748781204223633,628500
2016-03-29,39.099998474121094,39.650001525878906,38.58000183105469,39.4900016784668,31.055490493774414,501100
2016-03-30,39.689998626708984,40.04999923706055,39.52000045776367,39.86000061035156,31.346464157104492,758100
2016-03-31,39.970001220703125,40.290000915527344,39.68000030517578,39.959999084472656,31.42510414123535,1221900
2016-04-01,39.66999816894531,39.779998779296875,38.95000076293945,39.689998626708984,31.212766647338867,1055100
2016-04-04,39.790000915527344,40.040000915527344,39.459999084472656,40.0099983215332,31.464426040649414,1058300
2016-04-05,40.060001373291016,40.33000183105469,39.86000061035156,40.04999923706055,31.495878219604492,1375000
2016-04-06,39.970001220703125,40.099998474121094,39.41999816894531,40.02000045776367,31.472280502319336,748200
2016-04-07,39.77000045776367,40.209999084472656,39.31999969482422,39.56999969482422,31.118398666381836,1155000
2016-04-08,39.959999084472656,40.20000076293945,39.41999816894531,39.630001068115234,31.16558265686035,612600
2016-04-11,39.75,40.58000183105469,39.599998474121094,39.939998626708984,31.409378051757812,1351400
2016-04-12,40.119998931884766,40.58000183105469,40.0,40.41999816894531,31.786842346191406,924800
2016-04-13,40.939998626708984,42.41999816894531,40.720001220703125,42.31999969482422,33.281036376953125,2251500
2016-04-14,42.29999923706055,42.31999969482422,41.900001525878906,42.09000015258789,33.10017013549805,914700
2016-04-15,41.900001525878906,42.2599983215332,41.75,42.22999954223633,33.21025466918945,786200
2016-04-18,42.0,42.56999969482422,41.790000915527344,42.27000045776367,33.24171829223633,624800
2016-04-19,42.369998931884766,42.77000045776367,42.2400016784668,42.599998474121094,33.5012321472168,1186500
2016-04-20,42.5,43.099998474121094,42.36000061035156,42.88999938964844,33.72929382324219,983900
2016-04-21,43.040000915527344,43.16999816894531,42.209999084472656,42.2400016784668,33.21812057495117,931200
2016-04-22,42.380001068115234,42.869998931884766,42.380001068115234,42.709999084472656,33.58773422241211,1062400
2016-04-25,42.54999923706055,42.630001068115234,41.880001068115234,42.08000183105469,33.09230041503906,1036100
2016-04-26,42.36000061035156,42.369998931884766,41.66999816894531,42.290000915527344,33.25745391845703,1755000
2016-04-27,42.95000076293945,44.41999816894531,42.560001373291016,43.880001068115234,34.50784683227539,2258600
2016-04-28,43.75,44.36000061035156,43.119998931884766,43.2599983215332,34.020263671875,1364400
2016-04-29,43.09000015258789,43.189998626708984,42.22999954223633,42.630001068115234,33.52482604980469,1130500
2016-05-02,42.880001068115234,43.02000045776367,42.5099983215332,43.0099983215332,33.82366943359375,808400
2016-05-03,42.56999969482422,42.81999969482422,41.75,42.279998779296875,33.24958801269531,880600
2016-05-04,41.84000015258789,42.18000030517578,41.20000076293945,41.279998779296875,32.463165283203125,1218300
2016-05-05,41.36000061035156,41.65999984741211,40.86000061035156,41.060001373291016,32.29015350341797,872400
2016-05-06,40.79999923706055,41.04999923706055,40.34000015258789,40.84000015258789,32.11714553833008,793400
2016-05-09,41.029998779296875,41.33000183105469,40.33000183105469,40.40999984741211,31.778989791870117,979900
2016-05-10,40.7400016784668,40.91999816894531,40.20000076293945,40.83000183105469,32.10928726196289,1270900
2016-05-11,40.52000045776367,40.81999969482422,40.2599983215332,40.279998779296875,31.676746368408203,640100
2016-05-12,40.529998779296875,40.65999984741211,39.880001068115234,40.16999816894531,31.590259552001953,770300
2016-05-13,40.04999923706055,40.33000183105469,39.88999938964844,40.0099983215332,31.464426040649414,694600
2016-05-16,40.0099983215332,40.59000015258789,39.70000076293945,40.41999816894531,31.786842346191406,740800
2016-05-17,39.77000045776367,40.540000915527344,39.7400016784668,40.060001373291016,31.50374412536621,778000
2016-05-18,40.029998779296875,40.40999984741211,39.75,39.939998626708984,31.409378051757812,724600
2016-05-19,39.689998626708984,39.959999084472656,39.2400016784668,39.81999969482422,31.31501007080078,662000
2016-05-20,40.08000183105469,40.630001068115234,40.0,40.290000915527344,31.68461799621582,628800
2016-05-23,40.2400016784668,40.650001525878906,40.2400016784668,40.45000076293945,31.81045150756836,348300
2016-05-24,40.56999969482422,41.189998626708984,40.56999969482422,41.130001068115234,32.345191955566406,570900
2016-05-25,41.33000183105469,41.59000015258789,40.81999969482422,41.290000915527344,32.47102355957031,719500
2016-05-26,41.380001068115234,41.59000015258789,41.27000045776367,41.45000076293945,32.59685516357422,285500
2016-05-27,40.41999816894531,42.209999084472656,40.290000915527344,41.709999084472656,32.80132293701172,766100
2016-05-31,41.959999084472656,42.59000015258789,41.93000030517578,42.52000045776367,33.43831253051758,927600
2016-06-01,42.40999984741211,42.5,42.0,42.310001373291016,33.273170471191406,603900
2016-06-02,42.08000183105469,42.849998474121094,42.040000915527344,42.79999923706055,33.65851974487305,607700
2016-06-03,42.369998931884766,42.5,41.79999923706055,42.380001068115234,33.328224182128906,969400
2016-06-06,42.61000061035156,42.970001220703125,42.400001525878906,42.790000915527344,33.650665283203125,893000
2016-06-07,42.88999938964844,43.25,42.810001373291016,43.220001220703125,33.98881912231445,892200
2016-06-08,43.220001220703125,43.529998779296875,43.119998931884766,43.220001220703125,33.98881912231445,664300
2016-06-09,43.09000015258789,43.279998779296875,42.84000015258789,43.2400016784668,34.00453567504883,601000
2016-06-10,43.060001373291016,43.060001373291016,42.40999984741211,42.5099983215332,33.430458068847656,735800
2016-06-13,42.310001373291016,42.72999954223633,42.11000061035156,42.43000030517578,33.367549896240234,788000
2016-06-14,42.349998474121094,42.61000061035156,41.900001525878906,42.529998779296875,33.44617462158203,673300
2016-06-15,42.75,42.849998474121094,42.150001525878906,42.220001220703125,33.202396392822266,729100
2016-06-16,41.599998474121094,42.13999938964844,41.11000061035156,41.869998931884766,33.32976150512695,598600
2016-06-17,41.84000015258789,42.56999969482422,41.75,42.08000183105469,33.4969367980957,1525300
2016-06-20,42.689998626708984,42.900001525878906,42.5099983215332,42.52000045776367,33.847190856933594,571900
2016-06-21,42.58000183105469,42.68000030517578,42.29999923706055,42.5099983215332,33.83921813964844,526200
2016-06-22,42.56999969482422,42.880001068115234,42.27000045776367,42.29999923706055,33.67205047607422,720200
2016-06-23,42.779998779296875,43.369998931884766,42.63999938964844,43.279998779296875,34.4521598815918,909200
2016-06-24,40.9900016784668,41.81999969482422,40.7599983215332,40.77000045776367,32.45412826538086,1579500
2016-06-27,40.380001068115234,40.54999923706055,39.290000915527344,39.68000030517578,31.586458206176758,972300
2016-06-28,39.959999084472656,40.7599983215332,39.779998779296875,40.61000061035156,32.32676315307617,985200
2016-06-29,40.75,41.5099983215332,40.66999816894531,41.43000030517578,32.97951126098633,812000
2016-06-30,41.83000183105469,42.43000030517578,41.11000061035156,42.41999816894531,33.767581939697266,909500
2016-07-01,42.43000030517578,42.720001220703125,42.22999954223633,42.470001220703125,33.80739212036133,749100
2016-07-05,42.400001525878906,42.400001525878906,41.599998474121094,41.90999984741211,33.36159896850586,601700
2016-07-06,41.869998931884766,42.04999923706055,41.36000061035156,42.02000045776367,33.449161529541016,848700
2016-07-07,42.150001525878906,43.099998474121094,41.88999938964844,42.59000015258789,33.902896881103516,859100
2016-07-08,42.880001068115234,43.439998626708984,42.779998779296875,43.369998931884766,34.52381896972656,894700
2016-07-11,43.529998779296875,44.060001373291016,43.380001068115234,43.7400016784668,34.818336486816406,673600
2016-07-12,44.13999938964844,44.720001220703125,44.130001068115234,44.709999084472656,35.590484619140625,1251700
2016-07-13,44.75,44.75,44.150001525878906,44.310001373291016,35.27206802368164,540200
2016-07-14,44.900001525878906,45.34000015258789,44.599998474121094,44.7400016784668,35.6143684387207,762100
2016-07-15,44.869998931884766,45.06999969482422,44.689998626708984,45.0099983215332,35.82929611206055,670000
2016-07-18,45.209999084472656,45.7400016784668,45.119998931884766,45.43000030517578,36.163639068603516,783800
2016-07-19,45.40999984741211,45.7599983215332,45.2400016784668,45.65999984741211,36.346717834472656,703100
2016-07-20,45.689998626708984,45.95000076293945,45.41999816894531,45.70000076293945,36.378562927246094,503500
2016-07-21,45.630001068115234,45.939998626708984,45.40999984741211,45.709999084472656,36.38650894165039,477400
2016-07-22,45.7400016784668,46.099998474121094,45.630001068115234,46.04999923706055,36.65717697143555,486600
2016-07-25,46.09000015258789,46.13999938964844,45.70000076293945,45.91999816894531,36.553688049316406,964500
2016-07-26,45.86000061035156,46.52000045776367,45.779998779296875,46.38999938964844,36.927818298339844,1186200
2016-07-27,50.27000045776367,52.13999938964844,50.119998931884766,51.790000915527344,41.22636795043945,5643600
2016-07-28,52.0,53.79999923706055,51.54999923706055,53.540000915527344,42.619422912597656,2974500
2016-07-29,53.599998474121094,54.86000061035156,53.36000061035156,54.33000183105469,43.248294830322266,2219400
2016-08-01,54.47999954223633,56.189998626708984,54.2400016784668,55.75,44.37864685058594,3015500
2016-08-02,55.52000045776367,55.83000183105469,54.65999984741211,54.86000061035156,43.67019271850586,1801400
2016-08-03,54.7400016784668,55.939998626708984,54.5099983215332,55.459999084472656,44.14779281616211,1356200
2016-08-04,53.849998474121094,55.04999923706055,53.75,54.540000915527344,43.41545867919922,2000800
2016-08-05,54.90999984741211,55.2599983215332,54.529998779296875,54.91999816894531,43.71795654296875,1434200
2016-08-08,55.189998626708984,55.290000915527344,54.779998779296875,54.86000061035156,43.67019271850586,1108900
2016-08-09,55.029998779296875,55.189998626708984,54.2400016784668,54.36000061035156,43.27217102050781,1273400
2016-08-10,54.619998931884766,55.09000015258789,54.380001068115234,55.08000183105469,43.845314025878906,1450200
2016-08-11,55.34000015258789,55.41999816894531,54.650001525878906,55.290000915527344,44.01247787475586,732800
2016-08-12,55.5,55.56999969482422,54.97999954223633,55.099998474121094,43.86123275756836,625700
2016-08-15,55.369998931884766,55.59000015258789,55.09000015258789,55.58000183105469,44.24333953857422,612600
2016-08-16,55.349998474121094,55.5,55.099998474121094,55.18000030517578,43.924922943115234,748400
2016-08-17,55.150001525878906,55.16999816894531,54.2599983215332,54.75,43.58262252807617,1046700
2016-08-18,54.619998931884766,54.939998626708984,53.900001525878906,54.81999969482422,43.63834762573242,881200
2016-08-19,54.65999984741211,54.7599983215332,54.209999084472656,54.380001068115234,43.2880973815918,868500
2016-08-22,53.20000076293945,53.439998626708984,52.63999938964844,53.15999984741211,42.31694030761719,1786700
2016-08-23,53.22999954223633,54.099998474121094,53.20000076293945,53.66999816894531,42.72290802001953,1318000
2016-08-24,51.66999816894531,52.36000061035156,50.310001373291016,50.59000015258789,40.271156311035156,3427100
2016-08-25,49.459999084472656,51.0,49.459999084472656,50.52000045776367,40.21540451049805,1544600
2016-08-26,50.70000076293945,50.900001525878906,49.959999084472656,50.20000076293945,39.960689544677734,1304000
2016-08-29,50.20000076293945,50.529998779296875,49.97999954223633,50.16999816894531,39.93680191040039,1487900
2016-08-30,50.15999984741211,50.470001220703125,49.22999954223633,49.31999969482422,39.26018142700195,1280200
2016-08-31,49.41999816894531,49.83000183105469,49.0,49.08000183105469,39.06914138793945,1354200
2016-09-01,49.209999084472656,49.33000183105469,48.2599983215332,48.86000061035156,38.894020080566406,1856100
2016-09-02,49.22999954223633,49.400001525878906,48.540000915527344,48.75,38.806453704833984,1250700
2016-09-06,48.939998626708984,49.150001525878906,48.099998474121094,49.02000045776367,39.0213737487793,1268700
2016-09-07,48.95000076293945,49.16999816894531,48.400001525878906,49.099998474121094,39.085052490234375,2998300
2016-09-08,48.77000045776367,49.029998779296875,48.400001525878906,48.91999816894531,38.9417724609375,1337500
2016-09-09,48.4900016784668,48.68000030517578,47.29999923706055,47.439998626708984,37.76363754272461,1856100
2016-09-12,47.31999969482422,47.970001220703125,47.08000183105469,47.86000061035156,38.09798049926758,1706600
2016-09-13,47.09000015258789,47.25,46.45000076293945,46.95000076293945,37.776145935058594,1848300
2016-09-14,46.04999923706055,47.2400016784668,46.04999923706055,46.75,37.61521530151367,1044600
2016-09-15,46.70000076293945,47.63999938964844,46.54999923706055,47.540000915527344,38.250858306884766,1375600
2016-09-16,47.439998626708984,47.439998626708984,46.91999816894531,47.22999954223633,38.001426696777344,1894400
2016-09-19,47.529998779296875,48.220001220703125,47.40999984741211,47.75,38.41981887817383,1430800
2016-09-20,47.9900016784668,48.52000045776367,47.45000076293945,47.54999923706055,38.25890350341797,709400
2016-09-21,47.54999923706055,48.459999084472656,47.5099983215332,48.36000061035156,38.9106330871582,809000
2016-09-22,48.58000183105469,48.77000045776367,48.22999954223633,48.68000030517578,39.16809844970703,975100
2016-09-23,48.400001525878906,48.900001525878906,48.36000061035156,48.5,39.02326965332031,748800
2016-09-26,48.380001068115234,48.40999984741211,47.88999938964844,48.290000915527344,38.85432052612305,910700
2016-09-27,48.33000183105469,49.119998931884766,48.25,49.0099983215332,39.433624267578125,1243700
2016-09-28,49.130001068115234,49.29999923706055,48.4900016784668,48.97999954223633,39.409481048583984,919300
2016-09-29,48.880001068115234,49.08000183105469,47.90999984741211,48.150001525878906,38.74166488647461,838100
2016-09-30,48.470001220703125,48.869998931884766,48.029998779296875,48.11000061035156,38.70948791503906,1059300
2016-10-03,47.65999984741211,48.310001373291016,47.54999923706055,48.2400016784668,38.8140869140625,1052200
2016-10-04,48.43000030517578,48.529998779296875,47.66999816894531,47.95000076293945,38.580753326416016,734300
2016-10-05,48.20000076293945,48.540000915527344,47.95000076293945,48.470001220703125,38.999141693115234,798700
2016-10-06,48.439998626708984,48.599998474121094,47.81999969482422,48.38999938964844,38.934776306152344,694900
2016-10-07,48.779998779296875,49.439998626708984,48.22999954223633,48.5099983215332,39.03132629394531,1318300
2016-10-10,48.689998626708984,49.29999923706055,48.58000183105469,48.66999816894531,39.16005325317383,883100
2016-10-11,48.58000183105469,48.58000183105469,47.849998474121094,48.060001373291016,38.66925048828125,1227100
2016-10-12,48.0,48.38999938964844,47.599998474121094,48.25,38.82212829589844,561100
2016-10-13,47.72999954223633,48.13999938964844,46.95000076293945,47.97999954223633,38.604881286621094,1246800
2016-10-14,48.33000183105469,49.15999984741211,48.31999969482422,48.33000183105469,38.886497497558594,1035200
2016-10-17,48.27000045776367,48.27000045776367,47.65999984741211,47.880001068115234,38.52442169189453,768800
2016-10-18,48.5099983215332,48.720001220703125,48.20000076293945,48.63999938964844,39.135921478271484,890200
2016-10-19,48.58000183105469,48.880001068115234,48.40999984741211,48.599998474121094,39.103736877441406,565500
2016-10-20,48.540000915527344,48.939998626708984,48.470001220703125,48.59000015258789,39.09568786621094,651200
2016-10-21,48.119998931884766,48.70000076293945,47.689998626708984,48.599998474121094,39.103736877441406,749600
2016-10-24,48.93000030517578,49.31999969482422,48.5099983215332,48.880001068115234,39.32902526855469,943300
2016-10-25,49.0,49.54999923706055,48.689998626708984,49.5099983215332,39.83592224121094,2407800
2016-10-26,51.31999969482422,53.31999969482422,49.41999816894531,49.75,40.02903366088867,4371900
2016-10-27,50.20000076293945,50.400001525878906,47.61000061035156,47.849998474121094,38.50027847290039,1892600
2016-10-28,47.900001525878906,48.400001525878906,47.54999923706055,47.869998931884766,38.516380310058594,1255000
2016-10-31,47.88999938964844,48.40999984741211,47.880001068115234,48.36000061035156,38.9106330871582,865500
2016-11-01,48.4900016784668,49.02000045776367,48.4900016784668,49.0,39.42557144165039,1328100
2016-11-02,48.97999954223633,48.97999954223633,48.02000045776367,48.119998931884766,38.717525482177734,1418800
2016-11-03,47.959999084472656,48.45000076293945,47.09000015258789,47.380001068115234,38.12211608886719,1400400
2016-11-04,47.349998474121094,47.779998779296875,46.79999923706055,47.0099983215332,37.82441711425781,2155900
2016-11-07,47.849998474121094,47.97999954223633,47.41999816894531,47.880001068115234,38.52442169189453,1287500
2016-11-08,47.70000076293945,48.459999084472656,47.40999984741211,48.16999816894531,38.75776290893555,863400
2016-11-09,47.400001525878906,49.220001220703125,47.099998474121094,48.939998626708984,39.377296447753906,1027400
2016-11-10,49.20000076293945,49.97999954223633,49.15999984741211,49.470001220703125,39.803741455078125,1118300
2016-11-11,49.470001220703125,49.9900016784668,49.36000061035156,49.95000076293945,40.18994903564453,727400
2016-11-14,50.029998779296875,52.47999954223633,50.029998779296875,52.2400016784668,42.032501220703125,2573500
2016-11-15,52.2400016784668,52.79999923706055,51.959999084472656,52.720001220703125,42.418704986572266,2159900
2016-11-16,52.59000015258789,52.70000076293945,52.20000076293945,52.650001525878906,42.362369537353516,950500
2016-11-17,52.91999816894531,52.97999954223633,51.88999938964844,52.0099983215332,41.84743881225586,918900
2016-11-18,51.97999954223633,51.97999954223633,51.63999938964844,51.709999084472656,41.60605239868164,618300
2016-11-21,51.939998626708984,52.27000045776367,51.68000030517578,52.18000030517578,41.984214782714844,682100
2016-11-22,52.47999954223633,52.77000045776367,52.13999938964844,52.689998626708984,42.39455795288086,913600
2016-11-23,52.65999984741211,53.0099983215332,52.27000045776367,52.529998779296875,42.26582717895508,605100
2016-11-25,52.54999923706055,52.90999984741211,52.400001525878906,52.790000915527344,42.47502899169922,285500
2016-11-28,52.72999954223633,53.56999969482422,52.61000061035156,52.869998931884766,42.53938674926758,1552000
2016-11-29,52.81999969482422,52.97999954223633,51.90999984741211,51.9900016784668,41.83134078979492,1321600
2016-11-30,52.459999084472656,52.65999984741211,52.11000061035156,52.15999984741211,41.96812057495117,1433500
2016-12-01,52.13999938964844,52.54999923706055,51.38999938964844,51.540000915527344,41.46927261352539,961000
2016-12-02,51.369998931884766,51.709999084472656,51.310001373291016,51.5099983215332,41.445133209228516,954700
2016-12-05,51.849998474121094,52.22999954223633,51.599998474121094,52.130001068115234,41.94398880004883,833300
2016-12-06,52.22999954223633,52.650001525878906,51.33000183105469,51.52000045776367,41.45317459106445,1313400
2016-12-07,51.470001220703125,51.900001525878906,51.13999938964844,51.65999984741211,41.56581115722656,1493700
2016-12-08,51.65999984741211,52.2400016784668,51.5,51.560001373291016,41.4853630065918,1123900
2016-12-09,51.599998474121094,51.810001373291016,49.20000076293945,50.02000045776367,40.24627685546875,2172400
2016-12-12,49.220001220703125,49.939998626708984,49.220001220703125,49.650001525878906,40.360084533691406,960800
2016-12-13,49.66999816894531,50.31999969482422,49.369998931884766,49.709999084472656,40.408843994140625,1683500
2016-12-14,49.83000183105469,50.63999938964844,48.849998474121094,48.88999938964844,39.74229049682617,1452500
2016-12-15,49.04999923706055,49.81999969482422,49.02000045776367,49.5,40.238128662109375,1374600
2016-12-16,49.54999923706055,49.880001068115234,48.630001068115234,48.9900016784668,39.82356262207031,2987100
2016-12-19,48.9900016784668,49.5,48.83000183105469,49.38999938964844,40.14873504638672,962600
2016-12-20,49.38999938964844,49.7599983215332,49.18000030517578,49.7400016784668,40.43323516845703,754500
2016-12-21,49.709999084472656,50.189998626708984,49.63999938964844,50.04999923706055,40.685237884521484,751100
2016-12-22,50.18000030517578,50.70000076293945,50.0,50.439998626708984,41.002262115478516,1018400
2016-12-23,50.47999954223633,50.689998626708984,50.0099983215332,50.470001220703125,41.02665710449219,617000
2016-12-27,50.650001525878906,51.060001373291016,50.099998474121094,50.650001525878906,41.172969818115234,1050200
2016-12-28,50.36000061035156,50.45000076293945,49.16999816894531,49.220001220703125,40.010536193847656,946100
2016-12-29,49.16999816894531,49.439998626708984,48.810001373291016,49.0099983215332,39.83981704711914,951700
2016-12-30,49.130001068115234,49.31999969482422,48.400001525878906,48.4900016784668,39.4171028137207,750700
2017-01-03,48.529998779296875,49.36000061035156,48.529998779296875,49.189998626708984,39.98615264892578,1145500
2017-01-04,49.25,50.04999923706055,49.25,49.83000183105469,40.506404876708984,1524900
2017-01-05,49.81999969482422,49.81999969482422,49.04999923706055,49.4900016784668,40.230018615722656,886900
2017-01-06,49.38999938964844,49.790000915527344,48.84000015258789,49.040000915527344,39.86421203613281,1013700
2017-01-09,49.02000045776367,49.040000915527344,48.06999969482422,48.09000015258789,39.09196472167969,1507100
2017-01-10,48.060001373291016,48.36000061035156,47.65999984741211,47.93000030517578,38.961910247802734,1461500
2017-01-11,47.7400016784668,48.279998779296875,47.7400016784668,48.2599983215332,39.23015213012695,916800
2017-01-12,48.029998779296875,48.630001068115234,47.720001220703125,48.369998931884766,39.319583892822266,895500
2017-01-13,48.560001373291016,48.84000015258789,48.34000015258789,48.52000045776367,39.44150924682617,754500
2017-01-17,48.45000076293945,48.63999938964844,47.70000076293945,47.939998626708984,38.97003173828125,743200
2017-01-18,47.93000030517578,48.189998626708984,47.66999816894531,47.7599983215332,38.823707580566406,754200
2017-01-19,47.83000183105469,48.16999816894531,47.459999084472656,47.61000061035156,38.70177459716797,594300
2017-01-20,47.7400016784668,48.06999969482422,47.400001525878906,47.869998931884766,38.91312026977539,869400
2017-01-23,47.91999816894531,48.2599983215332,47.720001220703125,48.18000030517578,39.165130615234375,1215200
2017-01-24,48.650001525878906,49.119998931884766,48.220001220703125,49.08000183105469,39.896724700927734,1250300
2017-01-25,49.029998779296875,49.90999984741211,49.029998779296875,49.75,40.44136428833008,1434700
2017-01-26,49.790000915527344,49.900001525878906,49.040000915527344,49.08000183105469,39.896724700927734,1070700
2017-01-27,49.11000061035156,49.2599983215332,48.709999084472656,49.0,39.83169937133789,858700
2017-01-30,48.72999954223633,48.72999954223633,47.150001525878906,47.349998474121094,38.49042510986328,1757000
2017-01-31,47.470001220703125,48.310001373291016,47.029998779296875,48.290000915527344,39.25454330444336,4925400
2017-02-01,48.41999816894531,48.720001220703125,47.79999923706055,48.130001068115234,39.12449645996094,1377100
2017-02-02,48.20000076293945,49.81999969482422,48.11000061035156,49.79999923706055,40.48200988769531,1886300
2017-02-03,49.77000045776367,50.040000915527344,49.5099983215332,49.84000015258789,40.514530181884766,1306500
2017-02-06,49.34000015258789,50.310001373291016,49.34000015258789,50.2599983215332,40.855934143066406,1325600
2017-02-07,50.349998474121094,50.5,49.41999816894531,49.529998779296875,40.26253128051758,1040000
2017-02-08,49.5,49.5,48.619998931884766,48.849998474121094,39.70976638793945,1493000
2017-02-09,48.75,49.2599983215332,48.68000030517578,49.130001068115234,39.93737030029297,738900
2017-02-10,49.099998474121094,50.060001373291016,49.0,49.779998779296875,40.46575164794922,913700
2017-02-13,50.0,50.869998931884766,49.779998779296875,50.34000015258789,40.920963287353516,849300
2017-02-14,50.31999969482422,50.45000076293945,50.0099983215332,50.25,40.847816467285156,772300
2017-02-15,50.2400016784668,50.84000015258789,50.04999923706055,50.81999969482422,41.3111457824707,1008500
2017-02-16,50.72999954223633,50.959999084472656,50.5,50.95000076293945,41.41684341430664,965800
2017-02-17,50.689998626708984,51.09000015258789,50.45000076293945,50.810001373291016,41.30302810668945,1309400
2017-02-21,50.81999969482422,51.470001220703125,50.29999923706055,50.45000076293945,41.01039505004883,3161600
2017-02-22,54.29999923706055,55.7400016784668,53.11000061035156,54.150001525878906,44.018089294433594,10284800
2017-02-23,54.5,54.90999984741211,52.209999084472656,52.310001373291016,42.522369384765625,2547200
