Date,Open,High,Low,Close,Adj Close,Volume
2017-02-24,52.18000030517578,53.09000015258789,51.650001525878906,53.029998779296875,43.1076545715332,1299700
2017-02-27,53.0099983215332,53.0099983215332,51.959999084472656,52.61000061035156,42.76622772216797,1175500
2017-02-28,52.4900016784668,52.75,51.16999816894531,51.61000061035156,41.95335006713867,1545700
2017-03-01,52.36000061035156,52.560001373291016,51.650001525878906,52.34000015258789,42.546749114990234,1106900
2017-03-02,52.400001525878906,52.400001525878906,51.709999084472656,51.720001220703125,42.04277038574219,801500
2017-03-03,51.65999984741211,51.849998474121094,51.279998779296875,51.52000045776367,41.88018798828125,579800
2017-03-06,51.83000183105469,52.18000030517578,51.4900016784668,51.7599983215332,42.075260162353516,1267100
2017-03-07,51.779998779296875,51.97999954223633,51.29999923706055,51.5099983215332,41.87205123901367,1034400
2017-03-08,51.61000061035156,52.06999969482422,51.27000045776367,51.9900016784668,42.26224136352539,1044800
2017-03-09,51.97999954223633,52.33000183105469,51.720001220703125,52.11000061035156,42.35979080200195,923900
2017-03-10,51.91999816894531,52.650001525878906,51.81999969482422,52.5099983215332,42.6849479675293,1072800
2017-03-13,52.099998474121094,52.349998474121094,51.63999938964844,51.849998474121094,42.561824798583984,1007400
2017-03-14,51.779998779296875,51.91999816894531,51.04999923706055,51.41999816894531,42.20884323120117,1058600
2017-03-15,51.459999084472656,52.119998931884766,51.11000061035156,51.900001525878906,42.60286331176758,938900
2017-03-16,52.0,52.40999984741211,51.66999816894531,52.36000061035156,42.98046112060547,863300
2017-03-17,52.470001220703125,52.72999954223633,51.9900016784668,52.36000061035156,42.98046112060547,3170800
2017-03-20,52.45000076293945,52.84000015258789,52.220001220703125,52.650001525878906,43.218505859375,916900
2017-03-21,52.72999954223633,52.86000061035156,51.40999984741211,51.52000045776367,42.290931701660156,941500
2017-03-22,51.689998626708984,51.72999954223633,50.90999984741211,51.209999084472656,42.036468505859375,740100
2017-03-23,51.279998779296875,51.790000915527344,51.22999954223633,51.47999954223633,42.25810241699219,837600
2017-03-24,51.5099983215332,51.75,50.90999984741211,51.099998474121094,41.94617462158203,690800
2017-03-27,50.61000061035156,51.119998931884766,50.20000076293945,50.77000045776367,41.67528533935547,935500
2017-03-28,50.84000015258789,51.209999084472656,50.279998779296875,51.0099983215332,41.872283935546875,1035100
2017-03-29,51.060001373291016,51.290000915527344,50.70000076293945,50.959999084472656,41.83125305175781,767800
2017-03-30,50.95000076293945,51.290000915527344,50.630001068115234,51.09000015258789,41.937957763671875,716000
2017-03-31,50.959999084472656,51.40999984741211,50.81999969482422,51.11000061035156,41.954376220703125,735200
2017-04-03,51.189998626708984,51.40999984741211,50.0,50.2400016784668,41.24022674560547,789000
2017-04-04,50.279998779296875,50.34000015258789,49.77000045776367,49.9900016784668,41.035011291503906,980100
2017-04-05,50.0099983215332,50.439998626708984,49.7599983215332,49.81999969482422,40.89546203613281,783800
2017-04-06,49.88999938964844,50.380001068115234,49.66999816894531,50.08000183105469,41.108890533447266,587800
2017-04-07,50.099998474121094,50.619998931884766,50.04999923706055,50.369998931884766,41.34694290161133,957100
2017-04-10,50.369998931884766,50.970001220703125,50.33000183105469,50.540000915527344,41.48648452758789,763900
2017-04-11,50.58000183105469,50.66999816894531,49.81999969482422,49.9900016784668,41.035011291503906,1199800
2017-04-12,50.0099983215332,50.08000183105469,49.18000030517578,49.290000915527344,40.460391998291016,788100
2017-04-13,49.220001220703125,49.61000061035156,48.599998474121094,48.689998626708984,39.96788024902344,1048600
2017-04-17,48.810001373291016,48.9900016784668,48.5,48.97999954223633,40.205928802490234,859400
2017-04-18,49.0,49.349998474121094,48.869998931884766,49.2599983215332,40.43577194213867,726100
2017-04-19,49.47999954223633,49.81999969482422,49.41999816894531,49.58000183105469,40.69845199584961,893200
2017-04-20,49.72999954223633,50.09000015258789,49.59000015258789,49.97999954223633,41.02680206298828,946700
2017-04-21,50.13999938964844,50.2599983215332,49.81999969482422,49.95000076293945,41.00217819213867,711100
2017-04-24,50.38999938964844,50.54999923706055,50.02000045776367,50.290000915527344,41.28126907348633,1130800
2017-04-25,50.38999938964844,50.83000183105469,50.209999084472656,50.7400016784668,41.650657653808594,1076900
2017-04-26,50.470001220703125,50.790000915527344,49.630001068115234,50.56999969482422,41.5111083984375,1894200
2017-04-27,50.7599983215332,51.34000015258789,50.459999084472656,51.209999084472656,42.036468505859375,977000
2017-04-28,51.22999954223633,51.31999969482422,50.5099983215332,50.84000015258789,41.73274612426758,1233200
2017-05-01,51.060001373291016,51.959999084472656,50.900001525878906,51.83000183105469,42.54539489746094,1746300
2017-05-02,51.7400016784668,52.380001068115234,51.13999938964844,51.2400016784668,42.06108474731445,1993300
2017-05-03,49.880001068115234,50.88999938964844,48.83000183105469,50.68000030517578,41.60141372680664,2166800
2017-05-04,50.189998626708984,51.47999954223633,49.779998779296875,51.41999816894531,42.20884323120117,1940700
2017-05-05,51.560001373291016,52.5099983215332,51.11000061035156,52.4900016784668,43.0871696472168,1574300
2017-05-08,52.65999984741211,52.86000061035156,51.65999984741211,51.959999084472656,42.65210723876953,871600
2017-05-09,52.0099983215332,52.18000030517578,51.41999816894531,52.0099983215332,42.69316482543945,920000
2017-05-10,52.04999923706055,52.65999984741211,52.04999923706055,52.619998931884766,43.193878173828125,1148500
2017-05-11,52.439998626708984,52.540000915527344,51.970001220703125,52.36000061035156,42.98046112060547,545000
2017-05-12,52.29999923706055,52.41999816894531,52.0099983215332,52.150001525878906,42.808082580566406,579400
2017-05-15,52.220001220703125,52.5099983215332,52.0,52.38999938964844,43.00508117675781,808600
2017-05-16,52.34000015258789,52.7599983215332,52.25,52.599998474121094,43.177452087402344,1006400
2017-05-17,52.27000045776367,52.4900016784668,51.0,51.099998474121094,41.94617462158203,1366700
2017-05-18,51.0,51.7400016784668,50.540000915527344,51.0,41.86408615112305,1016500
2017-05-19,51.29999923706055,51.7599983215332,51.040000915527344,51.220001220703125,42.044673919677734,696400
2017-05-22,51.40999984741211,52.220001220703125,51.31999969482422,52.029998779296875,42.7095832824707,624200
2017-05-23,52.220001220703125,52.220001220703125,51.43000030517578,51.68000030517578,42.422264099121094,684700
2017-05-24,51.75,52.279998779296875,51.439998626708984,51.4900016784668,42.26631164550781,619600
2017-05-25,51.720001220703125,52.13999938964844,51.540000915527344,52.08000183105469,42.75061798095703,481300
2017-05-26,52.41999816894531,52.70000076293945,52.20000076293945,52.400001525878906,43.01329040527344,742000
2017-05-30,52.310001373291016,52.56999969482422,51.970001220703125,52.11000061035156,42.77524948120117,673000
2017-05-31,52.209999084472656,52.630001068115234,51.540000915527344,52.040000915527344,42.717777252197266,1313800
2017-06-01,52.27000045776367,52.83000183105469,52.08000183105469,52.7400016784668,43.29238510131836,668400
2017-06-02,52.81999969482422,53.29999923706055,52.4900016784668,52.95000076293945,43.464778900146484,607900
2017-06-05,52.91999816894531,54.029998779296875,52.88999938964844,53.58000183105469,43.98190689086914,1268600
2017-06-06,53.61000061035156,53.869998931884766,52.810001373291016,52.84000015258789,43.37446975708008,999800
2017-06-07,52.90999984741211,52.90999984741211,51.79999923706055,51.88999938964844,42.59465026855469,787700
2017-06-08,52.0,52.0,51.5,51.88999938964844,42.59465026855469,756300
2017-06-09,51.95000076293945,52.0099983215332,51.56999969482422,51.88999938964844,42.59465026855469,989600
2017-06-12,51.9900016784668,52.040000915527344,51.52000045776367,51.90999984741211,42.61107635498047,756600
2017-06-13,51.939998626708984,52.189998626708984,51.5,51.61000061035156,42.36480712890625,525900
2017-06-14,51.810001373291016,51.849998474121094,51.33000183105469,51.720001220703125,42.455108642578125,1835500
2017-06-15,50.7599983215332,51.84000015258789,50.7599983215332,51.70000076293945,42.86133575439453,901700
2017-06-16,51.31999969482422,51.869998931884766,51.220001220703125,51.34000015258789,42.56288146972656,950300
2017-06-19,51.4900016784668,51.880001068115234,51.38999938964844,51.790000915527344,42.93594741821289,751100
2017-06-20,51.61000061035156,51.900001525878906,50.970001220703125,51.36000061035156,42.579463958740234,816500
2017-06-21,51.52000045776367,51.619998931884766,51.0,51.16999816894531,42.421932220458984,521500
2017-06-22,51.29999923706055,51.65999984741211,51.0,51.38999938964844,42.60432815551758,571300
2017-06-23,51.689998626708984,51.77000045776367,51.220001220703125,51.279998779296875,42.51314163208008,1158400
2017-06-26,51.38999938964844,51.709999084472656,51.16999816894531,51.29999923706055,42.52972412109375,845800
2017-06-27,51.369998931884766,51.40999984741211,50.5099983215332,50.56999969482422,41.92451095581055,735000
2017-06-28,50.779998779296875,51.279998779296875,50.77000045776367,50.95000076293945,42.23955535888672,906700
2017-06-29,51.02000045776367,51.470001220703125,50.4900016784668,50.939998626708984,42.231266021728516,949900
2017-06-30,50.810001373291016,51.25,50.66999816894531,51.029998779296875,42.30588912963867,852600
2017-07-03,51.25,51.869998931884766,51.15999984741211,51.81999969482422,42.9608268737793,721200
2017-07-05,51.790000915527344,52.209999084472656,51.59000015258789,52.06999969482422,43.1680793762207,1345200
2017-07-06,51.849998474121094,51.97999954223633,50.95000076293945,50.97999954223633,42.264434814453125,1132600
2017-07-07,51.2400016784668,51.380001068115234,50.97999954223633,51.16999816894531,42.421932220458984,931200
2017-07-10,50.97999954223633,51.38999938964844,50.2400016784668,50.2599983215332,41.66750717163086,3086400
2017-07-11,50.400001525878906,50.59000015258789,49.9900016784668,50.29999923706055,41.70068359375,1222800
2017-07-12,50.5099983215332,50.810001373291016,49.810001373291016,50.29999923706055,41.70068359375,2248900
2017-07-13,50.25,50.56999969482422,49.900001525878906,50.2400016784668,41.650936126708984,1330300
2017-07-14,50.470001220703125,50.4900016784668,50.11000061035156,50.29999923706055,41.70068359375,867700
2017-07-17,50.54999923706055,50.86000061035156,50.38999938964844,50.599998474121094,41.94939422607422,806400
2017-07-18,50.40999984741211,50.65999984741211,50.0,50.209999084472656,41.626068115234375,1288500
2017-07-19,51.04999923706055,51.689998626708984,50.7400016784668,51.65999984741211,42.82817459106445,2027100
2017-07-20,51.790000915527344,51.790000915527344,51.13999938964844,51.33000183105469,42.55459213256836,955000
2017-07-21,51.27000045776367,51.7400016784668,51.2599983215332,51.59000015258789,42.770145416259766,713600
2017-07-24,51.439998626708984,51.939998626708984,51.27000045776367,51.68000030517578,42.84475326538086,774100
2017-07-25,51.650001525878906,52.709999084472656,51.5099983215332,52.560001373291016,43.57430648803711,1557400
2017-07-26,52.720001220703125,52.720001220703125,52.060001373291016,52.25,43.31731033325195,750000
2017-07-27,52.22999954223633,52.22999954223633,51.369998931884766,51.880001068115234,43.01055908203125,1061300
2017-07-28,51.880001068115234,52.040000915527344,51.25,51.31999969482422,42.54629898071289,773300
2017-07-31,51.5,51.540000915527344,50.15999984741211,50.189998626708984,41.609474182128906,1401700
2017-08-01,50.4900016784668,50.779998779296875,49.79999923706055,49.9900016784668,41.44368362426758,1606300
2017-08-02,51.06999969482422,52.77000045776367,50.95000076293945,52.220001220703125,43.29243850708008,3343100
2017-08-03,52.09000015258789,52.41999816894531,51.7400016784668,51.81999969482422,42.9608268737793,1426200
2017-08-04,51.90999984741211,52.06999969482422,51.52000045776367,51.880001068115234,43.01055908203125,1104200
2017-08-07,51.029998779296875,52.189998626708984,51.029998779296875,52.099998474121094,43.19294738769531,986700
2017-08-08,52.130001068115234,52.220001220703125,51.619998931884766,51.7599983215332,42.911075592041016,1030700
2017-08-09,51.650001525878906,52.349998474121094,51.630001068115234,52.279998779296875,43.34218215942383,1453000
2017-08-10,52.02000045776367,52.41999816894531,51.130001068115234,51.290000915527344,42.52143096923828,1583600
2017-08-11,51.630001068115234,51.779998779296875,50.90999984741211,51.209999084472656,42.45511245727539,918400
2017-08-14,51.470001220703125,52.029998779296875,51.2599983215332,51.79999923706055,42.944236755371094,651300
2017-08-15,51.77000045776367,51.970001220703125,51.380001068115234,51.400001525878906,42.61262512207031,733800
2017-08-16,51.630001068115234,52.150001525878906,51.380001068115234,51.880001068115234,43.01055908203125,689300
2017-08-17,51.81999969482422,52.040000915527344,51.18000030517578,51.20000076293945,42.44682312011719,612500
2017-08-18,51.22999954223633,51.36000061035156,50.88999938964844,51.16999816894531,42.421932220458984,717000
2017-08-21,51.099998474121094,51.34000015258789,50.86000061035156,50.97999954223633,42.264434814453125,770200
2017-08-22,51.150001525878906,51.7400016784668,50.959999084472656,51.70000076293945,42.86133575439453,917200
2017-08-23,51.560001373291016,52.56999969482422,51.47999954223633,52.040000915527344,43.143211364746094,1512300
2017-08-24,52.06999969482422,52.72999954223633,51.93000030517578,52.18000030517578,43.25926971435547,1297800
2017-08-25,52.40999984741211,52.79999923706055,52.31999969482422,52.529998779296875,43.549434661865234,627700
2017-08-28,52.58000183105469,52.79999923706055,51.93000030517578,52.04999923706055,43.15149688720703,654300
2017-08-29,51.7400016784668,51.95000076293945,51.34000015258789,51.4900016784668,42.687232971191406,870100
2017-08-30,51.38999938964844,51.849998474121094,51.279998779296875,51.72999954223633,42.88621139526367,743200
2017-08-31,51.83000183105469,52.0,51.290000915527344,51.5,42.695533752441406,957000
2017-09-01,51.709999084472656,52.15999984741211,51.58000183105469,51.81999969482422,42.9608268737793,796300
2017-09-05,51.689998626708984,51.970001220703125,50.97999954223633,51.459999084472656,42.662357330322266,937400
2017-09-06,51.599998474121094,52.2599983215332,51.34000015258789,52.11000061035156,43.20124053955078,1029900
2017-09-07,52.22999954223633,52.33000183105469,51.7599983215332,51.959999084472656,43.076881408691406,677300
2017-09-08,51.68000030517578,52.56999969482422,51.65999984741211,52.2599983215332,43.325584411621094,740400
2017-09-11,52.54999923706055,52.54999923706055,51.9900016784668,52.150001525878906,43.23440933227539,989400
2017-09-12,52.459999084472656,52.65999984741211,51.65999984741211,52.0099983215332,43.118343353271484,1622200
2017-09-13,51.61000061035156,52.66999816894531,51.56999969482422,52.540000915527344,43.989078521728516,1184900
2017-09-14,51.91999816894531,52.459999084472656,51.7599983215332,52.310001373291016,43.796512603759766,927300
2017-09-15,52.2599983215332,52.540000915527344,52.0,52.47999954223633,43.938846588134766,1152700
2017-09-18,52.689998626708984,52.689998626708984,52.2599983215332,52.4900016784668,43.947208404541016,678600
2017-09-19,52.5099983215332,52.540000915527344,51.84000015258789,51.939998626708984,43.486732482910156,870300
2017-09-20,51.619998931884766,52.220001220703125,51.619998931884766,52.18000030517578,43.687660217285156,639400
2017-09-21,52.20000076293945,52.380001068115234,51.79999923706055,52.0,43.536964416503906,649200
2017-09-22,52.08000183105469,52.4900016784668,52.04999923706055,52.40999984741211,43.88023376464844,461800
2017-09-25,52.5,53.75,52.43000030517578,53.20000076293945,44.541656494140625,1045700
2017-09-26,53.45000076293945,53.849998474121094,53.34000015258789,53.68000030517578,44.943538665771484,1058700
2017-09-27,53.79999923706055,54.150001525878906,53.5,54.029998779296875,45.236576080322266,735800
2017-09-28,53.95000076293945,54.11000061035156,53.66999816894531,54.040000915527344,45.244956970214844,476900
2017-09-29,53.95000076293945,54.150001525878906,53.45000076293945,53.970001220703125,45.18635177612305,780400
2017-10-02,54.060001373291016,54.20000076293945,53.59000015258789,54.15999984741211,45.34542465209961,717900
2017-10-03,54.33000183105469,54.4900016784668,54.029998779296875,54.41999816894531,45.5630989074707,722600
2017-10-04,54.43000030517578,54.869998931884766,54.2599983215332,54.77000045776367,45.85614013671875,782700
2017-10-05,54.86000061035156,54.900001525878906,54.40999984741211,54.790000915527344,45.87288284301758,874700
2017-10-06,54.77000045776367,54.790000915527344,53.650001525878906,53.83000183105469,45.06911849975586,1213400
2017-10-09,53.86000061035156,54.209999084472656,53.65999984741211,53.91999816894531,45.14448547363281,843200
2017-10-10,53.869998931884766,54.349998474121094,53.869998931884766,54.2599983215332,45.42914581298828,659200
2017-10-11,54.27000045776367,54.56999969482422,54.09000015258789,54.380001068115234,45.52960968017578,619700
2017-10-12,54.38999938964844,54.75,54.2599983215332,54.70000076293945,45.797542572021484,865200
2017-10-13,54.720001220703125,55.5,54.650001525878906,55.16999816894531,46.191043853759766,1343000
2017-10-16,55.150001525878906,55.41999816894531,54.90999984741211,55.150001525878906,46.17428970336914,839500
2017-10-17,55.349998474121094,55.630001068115234,55.150001525878906,55.20000076293945,46.21615982055664,592500
2017-10-18,55.13999938964844,55.33000183105469,54.869998931884766,55.08000183105469,46.11568832397461,759000
2017-10-19,54.91999816894531,55.59000015258789,54.56999969482422,55.45000076293945,46.42546081542969,801900
2017-10-20,55.56999969482422,55.869998931884766,55.52000045776367,55.79999923706055,46.718509674072266,742900
2017-10-23,55.91999816894531,55.97999954223633,55.65999984741211,55.79999923706055,46.718509674072266,785400
2017-10-24,55.9900016784668,56.43000030517578,55.709999084472656,56.40999984741211,47.22923278808594,1007100
2017-10-25,56.34000015258789,56.689998626708984,56.06999969482422,56.54999923706055,47.34644317626953,1229500
2017-10-26,56.709999084472656,56.75,56.13999938964844,56.470001220703125,47.27946472167969,653400
2017-10-27,56.47999954223633,56.7400016784668,55.220001220703125,56.290000915527344,47.128761291503906,821600
2017-10-30,56.209999084472656,56.599998474121094,55.90999984741211,56.4900016784668,47.29621505737305,773600
2017-10-31,56.72999954223633,57.09000015258789,56.209999084472656,56.61000061035156,47.39667510986328,1574000
2017-11-01,57.619998931884766,60.439998626708984,57.61000061035156,59.79999923706055,50.0674934387207,3488700
2017-11-02,59.70000076293945,59.709999084472656,58.279998779296875,58.86000061035156,49.28049087524414,2387500
2017-11-03,58.959999084472656,59.58000183105469,58.619998931884766,59.54999923706055,49.85820007324219,1112200
2017-11-06,59.650001525878906,60.04999923706055,59.040000915527344,59.29999923706055,49.64888000488281,1071100
2017-11-07,59.08000183105469,59.43000030517578,58.810001373291016,59.209999084472656,49.57352066040039,832200
2017-11-08,59.290000915527344,59.79999923706055,58.90999984741211,59.650001525878906,49.94192123413086,828100
2017-11-09,59.20000076293945,59.779998779296875,59.0,59.720001220703125,50.00052261352539,1233900
2017-11-10,59.540000915527344,61.040000915527344,59.470001220703125,60.83000183105469,50.929874420166016,1644900
2017-11-13,60.810001373291016,60.810001373291016,60.04999923706055,60.58000183105469,50.7205696105957,1404400
2017-11-14,60.52000045776367,61.279998779296875,60.22999954223633,60.75,50.86289978027344,1099300
2017-11-15,60.5099983215332,60.790000915527344,60.11000061035156,60.290000915527344,50.47776412963867,937500
2017-11-16,60.5,60.91999816894531,60.220001220703125,60.75,50.86289978027344,859100
2017-11-17,60.68000030517578,61.75,60.61000061035156,61.45000076293945,51.448978424072266,1060000
2017-11-20,61.43000030517578,61.79999923706055,61.13999938964844,61.52000045776367,51.5075798034668,957400
2017-11-21,61.88999938964844,62.61000061035156,61.75,62.4900016784668,52.319705963134766,1125000
2017-11-22,62.369998931884766,62.369998931884766,61.2400016784668,61.529998779296875,51.51594161987305,1030700
2017-11-24,61.689998626708984,62.279998779296875,61.209999084472656,61.790000915527344,51.73362731933594,317200
2017-11-27,61.84000015258789,62.08000183105469,61.66999816894531,61.70000076293945,51.65827941894531,562600
2017-11-28,61.90999984741211,62.9900016784668,61.90999984741211,62.91999816894531,52.67972946166992,807500
2017-11-29,62.849998474121094,63.150001525878906,62.29999923706055,62.400001525878906,52.24435806274414,959600
2017-11-30,62.5099983215332,62.68000030517578,62.02000045776367,62.08000183105469,51.9764289855957,1354100
2017-12-01,62.189998626708984,62.33000183105469,60.36000061035156,61.22999954223633,51.2647705078125,1120300
2017-12-04,61.540000915527344,61.849998474121094,60.83000183105469,60.849998474121094,50.94661331176758,1090700
2017-12-05,61.11000061035156,62.09000015258789,60.779998779296875,61.52000045776367,51.5075798034668,1348600
2017-12-06,61.619998931884766,61.880001068115234,61.209999084472656,61.459999084472656,51.45733642578125,1011200
2017-12-07,61.36000061035156,61.58000183105469,61.06999969482422,61.27000045776367,51.29826354980469,902300
2017-12-08,61.31999969482422,62.310001373291016,61.31999969482422,62.27000045776367,52.1355094909668,968100
2017-12-11,62.060001373291016,62.33000183105469,61.619998931884766,61.959999084472656,51.875972747802734,1081000
2017-12-12,62.0,62.08000183105469,60.93000030517578,61.130001068115234,51.18104553222656,892300
2017-12-13,61.09000015258789,61.189998626708984,60.7599983215332,60.83000183105469,50.929874420166016,1188800
2017-12-14,60.529998779296875,60.709999084472656,59.45000076293945,59.459999084472656,50.20375061035156,1261400
2017-12-15,58.63999938964844,58.970001220703125,57.38999938964844,58.36000061035156,49.274993896484375,5300600
2017-12-18,58.5,59.13999938964844,58.279998779296875,58.630001068115234,49.502960205078125,1650500
2017-12-19,58.880001068115234,59.209999084472656,58.52000045776367,58.58000183105469,49.460750579833984,1190000
2017-12-20,58.959999084472656,58.970001220703125,58.61000061035156,58.79999923706055,49.6464958190918,988200
2017-12-21,59.150001525878906,59.540000915527344,58.75,59.16999816894531,49.95889663696289,1240600
2017-12-22,59.220001220703125,59.459999084472656,59.08000183105469,59.18000030517578,49.967342376708984,493700
2017-12-26,59.119998931884766,59.75,59.02000045776367,59.27000045776367,50.043338775634766,355800
2017-12-27,59.34000015258789,59.7400016784668,59.279998779296875,59.459999084472656,50.20375061035156,403800
2017-12-28,59.470001220703125,59.849998474121094,59.470001220703125,59.77000045776367,50.465492248535156,415300
2017-12-29,59.77000045776367,59.97999954223633,59.38999938964844,59.56999969482422,50.2966194152832,497100
2018-01-02,59.63999938964844,59.86000061035156,59.189998626708984,59.540000915527344,50.271305084228516,885400
2018-01-03,59.65999984741211,60.29999923706055,59.560001373291016,60.27000045776367,50.887664794921875,655100
2018-01-04,60.2400016784668,60.36000061035156,59.790000915527344,60.27000045776367,50.887664794921875,1096000
2018-01-05,60.38999938964844,60.5,59.619998931884766,59.7400016784668,50.440162658691406,843000
2018-01-08,59.599998474121094,60.380001068115234,59.16999816894531,60.34000015258789,50.946754455566406,1263400
2018-01-09,60.529998779296875,60.59000015258789,59.7400016784668,59.849998474121094,50.53303527832031,975000
2018-01-10,59.84000015258789,60.709999084472656,59.66999816894531,60.470001220703125,51.0565299987793,759000
2018-01-11,60.459999084472656,61.59000015258789,60.41999816894531,61.41999816894531,51.85863494873047,915800
2018-01-12,61.470001220703125,61.97999954223633,61.369998931884766,61.959999084472656,52.3145751953125,1483300
2018-01-16,62.150001525878906,62.63999938964844,61.36000061035156,61.45000076293945,51.88397216796875,1612800
2018-01-17,61.83000183105469,63.099998474121094,61.79999923706055,63.040000915527344,53.2264404296875,1099900
2018-01-18,62.939998626708984,63.34000015258789,62.869998931884766,63.2400016784668,53.39531707763672,820000
2018-01-19,63.5,63.90999984741211,63.04999923706055,63.869998931884766,53.92723846435547,1216000
2018-01-22,63.41999816894531,64.05000305175781,63.13999938964844,64.04000091552734,54.070777893066406,1038200
2018-01-23,64.08999633789062,64.62999725341797,63.849998474121094,64.5199966430664,54.476051330566406,861300
2018-01-24,64.83999633789062,64.95999908447266,63.77000045776367,64.20999908447266,54.21431350708008,1385400
2018-01-25,64.44000244140625,64.52999877929688,63.529998779296875,63.75,53.82592010498047,1248000
2018-01-26,64.12999725341797,64.5999984741211,63.97999954223633,64.58000183105469,54.52671813964844,912300
2018-01-29,63.939998626708984,64.5199966430664,63.5099983215332,63.709999084472656,53.792144775390625,1092900
2018-01-30,63.439998626708984,63.54999923706055,62.81999969482422,63.06999969482422,53.25177001953125,1185900
2018-01-31,63.15999984741211,63.540000915527344,62.5,62.939998626708984,53.14202117919922,3278100
2018-02-01,62.790000915527344,63.189998626708984,61.97999954223633,62.68000030517578,52.9224853515625,1298500
2018-02-02,62.61000061035156,63.34000015258789,62.290000915527344,62.40999984741211,52.694515228271484,975200
2018-02-05,62.119998931884766,62.790000915527344,60.779998779296875,60.790000915527344,51.326717376708984,1510100
2018-02-06,60.0,62.54999923706055,59.16999816894531,62.310001373291016,52.61009216308594,1589800
2018-02-07,63.400001525878906,63.849998474121094,61.099998474121094,63.08000183105469,53.260223388671875,1630100
2018-02-08,63.099998474121094,63.380001068115234,61.099998474121094,61.130001068115234,51.61377716064453,1293300
2018-02-09,61.75,62.150001525878906,59.61000061035156,61.220001220703125,51.68976593017578,1387400
2018-02-12,61.560001373291016,62.400001525878906,61.540000915527344,61.970001220703125,52.32301712036133,1169800
2018-02-13,62.02000045776367,62.58000183105469,61.2599983215332,62.43000030517578,52.711402893066406,1126700
2018-02-14,62.189998626708984,64.19999694824219,61.689998626708984,64.0,54.03700637817383,1091700
2018-02-15,64.41000366210938,65.04000091552734,63.93000030517578,64.87000274658203,54.77157211303711,1340600
2018-02-16,64.79000091552734,65.51000213623047,64.62000274658203,65.20999908447266,55.05863952636719,1156300
2018-02-20,65.19999694824219,65.95999908447266,64.68000030517578,64.86000061035156,54.76312255859375,2661900
2018-02-21,60.86000061035156,63.189998626708984,60.060001373291016,61.869998931884766,52.23857498168945,3992800
2018-02-22,62.220001220703125,62.619998931884766,59.7599983215332,60.38999938964844,50.98897933959961,2014400
2018-02-23,60.25,60.810001373291016,59.56999969482422,60.349998474121094,50.955196380615234,1643900
2018-02-26,60.5099983215332,60.91999816894531,60.04999923706055,60.650001525878906,51.2085075378418,1415200
2018-02-27,60.47999954223633,60.7599983215332,60.04999923706055,60.220001220703125,50.84544372558594,1357600
2018-02-28,60.439998626708984,60.70000076293945,59.22999954223633,59.2400016784668,50.018001556396484,861600
2018-03-01,59.150001525878906,59.79999923706055,58.27000045776367,58.86000061035156,49.69715118408203,1362500
2018-03-02,58.65999984741211,59.52000045776367,57.84000015258789,59.41999816894531,50.169979095458984,936800
2018-03-05,59.0099983215332,59.88999938964844,58.86000061035156,59.599998474121094,50.321956634521484,937400
2018-03-06,59.630001068115234,59.81999969482422,59.099998474121094,59.810001373291016,50.499263763427734,921200
2018-03-07,59.369998931884766,60.060001373291016,59.27000045776367,59.9900016784668,50.651248931884766,897200
2018-03-08,60.5,62.119998931884766,59.56999969482422,59.88999938964844,50.56682205200195,841000
2018-03-09,60.040000915527344,61.02000045776367,59.939998626708984,60.9900016784668,51.495567321777344,965100
2018-03-12,61.060001373291016,61.38999938964844,60.650001525878906,61.0099983215332,51.51245880126953,691300
2018-03-13,61.5,61.779998779296875,60.90999984741211,61.150001525878906,51.63066864013672,912100
2018-03-14,61.040000915527344,61.150001525878906,59.970001220703125,60.2599983215332,51.30712127685547,883000
2018-03-15,60.439998626708984,60.599998474121094,59.560001373291016,59.68000030517578,50.813297271728516,871500
2018-03-16,59.720001220703125,60.279998779296875,59.5099983215332,60.11000061035156,51.17940902709961,2888900
