Date,Open,High,Low,Close,Adj Close,Volume
2018-03-19,59.779998779296875,60.0,59.36000061035156,59.84000015258789,50.94952392578125,905400
2018-03-20,59.95000076293945,60.13999938964844,59.70000076293945,59.9900016784668,51.077239990234375,934700
2018-03-21,59.939998626708984,60.18000030517578,59.47999954223633,59.5099983215332,50.668540954589844,704400
2018-03-22,59.130001068115234,59.439998626708984,58.33000183105469,58.34000015258789,49.67237854003906,921800
2018-03-23,58.63999938964844,58.689998626708984,57.65999984741211,57.68000030517578,49.11043930053711,747300
2018-03-26,58.27000045776367,58.959999084472656,58.060001373291016,58.689998626708984,49.97038269042969,788900
2018-03-27,58.709999084472656,59.34000015258789,57.810001373291016,58.13999938964844,49.502098083496094,781600
2018-03-28,58.20000076293945,58.86000061035156,57.84000015258789,58.209999084472656,49.56169128417969,720300
2018-03-29,58.61000061035156,59.27000045776367,58.20000076293945,58.93000030517578,50.174720764160156,736200
2018-04-02,58.790000915527344,58.790000915527344,57.290000915527344,58.060001373291016,49.43396759033203,849700
2018-04-03,58.34000015258789,58.90999984741211,57.83000183105469,58.79999923706055,50.06403732299805,699200
2018-04-04,58.130001068115234,59.400001525878906,57.869998931884766,59.33000183105469,50.51530075073242,1054600
2018-04-05,59.630001068115234,59.790000915527344,59.20000076293945,59.650001525878906,50.787750244140625,1183600
2018-04-06,59.29999923706055,59.650001525878906,57.880001068115234,58.41999816894531,49.7404899597168,748800
2018-04-09,58.689998626708984,59.16999816894531,58.380001068115234,58.5099983215332,49.81711196899414,671200
2018-04-10,59.2400016784668,59.68000030517578,58.90999984741211,59.369998931884766,50.54935073852539,645700
2018-04-11,59.13999938964844,59.459999084472656,59.02000045776367,59.290000915527344,50.48123550415039,678400
2018-04-12,59.45000076293945,59.65999984741211,59.2400016784668,59.29999923706055,50.48974609375,595500
2018-04-13,59.61000061035156,59.61000061035156,58.810001373291016,59.029998779296875,50.259864807128906,655100
2018-04-16,59.400001525878906,59.70000076293945,58.93000030517578,59.43000030517578,50.60042953491211,708700
2018-04-17,59.939998626708984,60.11000061035156,59.650001525878906,59.91999816894531,51.01762771606445,918100
2018-04-18,59.959999084472656,60.380001068115234,59.779998779296875,59.97999954223633,51.06871795654297,733100
2018-04-19,59.86000061035156,59.86000061035156,58.77000045776367,59.22999954223633,50.430152893066406,578800
2018-04-20,59.349998474121094,59.4900016784668,58.58000183105469,58.939998626708984,50.18323516845703,573800
2018-04-23,58.959999084472656,59.0,57.810001373291016,58.09000015258789,49.45951461791992,1066300
2018-04-24,58.25,58.68000030517578,57.400001525878906,57.65999984741211,49.09340286254883,900700
2018-04-25,57.709999084472656,57.97999954223633,57.0099983215332,57.83000183105469,49.2381477355957,795800
2018-04-26,58.29999923706055,58.97999954223633,58.15999984741211,58.959999084472656,50.20026779174805,974000
2018-04-27,58.63999938964844,59.540000915527344,58.459999084472656,59.2599983215332,50.45569610595703,1082900
2018-04-30,59.16999816894531,59.2400016784668,58.54999923706055,58.66999816894531,49.95335388183594,908400
2018-05-01,58.31999969482422,59.099998474121094,57.90999984741211,58.9900016784668,50.225807189941406,1238200
2018-05-02,60.95000076293945,62.459999084472656,60.33000183105469,61.95000076293945,52.74603271484375,2673000
2018-05-03,62.0,62.0,60.029998779296875,60.349998474121094,51.383750915527344,1794000
2018-05-04,60.0,60.279998779296875,59.70000076293945,59.88999938964844,50.99209976196289,1528300
2018-05-07,59.849998474121094,59.849998474121094,59.060001373291016,59.369998931884766,50.54935073852539,879900
2018-05-08,59.84000015258789,59.97999954223633,59.16999816894531,59.58000183105469,50.728145599365234,765600
2018-05-09,59.61000061035156,59.869998931884766,59.279998779296875,59.40999984741211,50.58340835571289,880500
2018-05-10,59.52000045776367,59.54999923706055,59.08000183105469,59.189998626708984,50.39609909057617,857000
2018-05-11,59.11000061035156,59.58000183105469,59.0,59.290000915527344,50.48123550415039,709500
2018-05-14,59.27000045776367,59.540000915527344,58.90999984741211,59.38999938964844,50.566375732421875,668200
2018-05-15,59.2599983215332,59.400001525878906,58.709999084472656,59.22999954223633,50.430152893066406,799700
2018-05-16,59.119998931884766,60.0,59.02000045776367,59.689998626708984,50.82180404663086,746300
2018-05-17,59.58000183105469,60.06999969482422,59.5099983215332,59.7400016784668,50.864376068115234,626300
2018-05-18,59.689998626708984,59.88999938964844,59.27000045776367,59.7599983215332,50.88140106201172,538700
2018-05-21,60.119998931884766,60.560001373291016,60.0099983215332,60.40999984741211,51.43484115600586,512700
2018-05-22,60.310001373291016,60.790000915527344,60.310001373291016,60.470001220703125,51.48592758178711,518200
2018-05-23,60.33000183105469,60.41999816894531,59.65999984741211,60.279998779296875,51.32415771484375,692400
2018-05-24,60.22999954223633,60.68000030517578,60.11000061035156,60.529998779296875,51.53700637817383,546200
2018-05-25,60.529998779296875,60.849998474121094,60.5099983215332,60.560001373291016,51.56256103515625,463900
2018-05-29,60.220001220703125,60.88999938964844,60.11000061035156,60.439998626708984,51.46038055419922,765900
2018-05-30,60.58000183105469,61.099998474121094,60.439998626708984,60.900001525878906,51.85204315185547,711900
2018-05-31,60.900001525878906,60.900001525878906,59.869998931884766,60.09000015258789,51.162384033203125,1187200
2018-06-01,60.4900016784668,61.66999816894531,60.29999923706055,61.38999938964844,52.26924514770508,974800
2018-06-04,61.41999816894531,61.5099983215332,60.849998474121094,61.0099983215332,51.9456901550293,572000
2018-06-05,61.0,61.7599983215332,60.810001373291016,61.689998626708984,52.5246696472168,744400
2018-06-06,61.79999923706055,61.939998626708984,61.34000015258789,61.88999938964844,52.694950103759766,662000
2018-06-07,62.0,62.060001373291016,61.34000015258789,61.43000030517578,52.30329895019531,715900
2018-06-08,61.43000030517578,61.88999938964844,61.08000183105469,61.849998474121094,52.6609001159668,640700
2018-06-11,61.810001373291016,62.4900016784668,61.61000061035156,62.2599983215332,53.009979248046875,566300
2018-06-12,62.25,62.54999923706055,62.060001373291016,62.369998931884766,53.103633880615234,561800
2018-06-13,62.56999969482422,62.779998779296875,62.13999938964844,62.2400016784668,52.992950439453125,734800
2018-06-14,62.349998474121094,62.5,61.65999984741211,61.939998626708984,52.73752212524414,1039400
2018-06-15,61.20000076293945,61.43000030517578,60.650001525878906,61.2400016784668,52.591529846191406,1542200
2018-06-18,61.0,61.4900016784668,60.880001068115234,61.2599983215332,52.608707427978516,866300
2018-06-19,60.86000061035156,60.9900016784668,60.279998779296875,60.93000030517578,52.32530975341797,846000
2018-06-20,61.150001525878906,61.4900016784668,60.849998474121094,61.439998626708984,52.76328659057617,759300
2018-06-21,61.349998474121094,61.349998474121094,60.02000045776367,60.119998931884766,51.629695892333984,735700
2018-06-22,60.470001220703125,60.7400016784668,60.09000015258789,60.22999954223633,51.72416305541992,946000
2018-06-25,60.16999816894531,60.20000076293945,59.38999938964844,59.709999084472656,51.27760314941406,590800
2018-06-26,59.939998626708984,60.41999816894531,59.86000061035156,60.25,51.741329193115234,519100
2018-06-27,60.40999984741211,60.779998779296875,59.970001220703125,59.97999954223633,51.50946807861328,698900
2018-06-28,59.939998626708984,61.0,59.91999816894531,60.959999084472656,52.351070404052734,908400
2018-06-29,61.0,61.41999816894531,60.45000076293945,61.0,52.38542175292969,1058300
2018-07-02,60.75,61.09000015258789,60.20000076293945,60.91999816894531,52.31672286987305,708700
2018-07-03,61.0,61.06999969482422,60.560001373291016,60.619998931884766,52.05908966064453,355900
2018-07-05,60.779998779296875,60.779998779296875,60.09000015258789,60.58000183105469,52.02474594116211,704500
2018-07-06,60.70000076293945,61.4900016784668,60.650001525878906,61.349998474121094,52.685997009277344,672400
2018-07-09,61.45000076293945,62.47999954223633,61.22999954223633,62.38999938964844,53.579124450683594,1148900
2018-07-10,62.27000045776367,63.31999969482422,62.2400016784668,63.29999923706055,54.36061096191406,1264100
2018-07-11,63.0,63.04999923706055,62.18000030517578,62.279998779296875,53.48466491699219,998000
2018-07-12,62.4900016784668,63.2599983215332,62.18000030517578,63.06999969482422,54.16309356689453,1066400
2018-07-13,63.119998931884766,63.81999969482422,63.0099983215332,63.22999954223633,54.300498962402344,692800
2018-07-16,63.290000915527344,63.4900016784668,62.84000015258789,63.439998626708984,54.4808349609375,740300
2018-07-17,63.20000076293945,64.27999877929688,63.15999984741211,64.05999755859375,55.01328659057617,941500
2018-07-18,64.06999969482422,64.1500015258789,63.66999816894531,64.05000305175781,55.00469970703125,1257400
2018-07-19,64.2300033569336,65.27999877929688,64.13999938964844,65.02999877929688,55.846290588378906,1085000
2018-07-20,64.8499984741211,65.12999725341797,64.52999877929688,64.55000305175781,55.43408966064453,912600
2018-07-23,64.54000091552734,64.55999755859375,63.81999969482422,63.869998931884766,54.85011672973633,1101600
2018-07-24,63.83000183105469,64.04000091552734,63.22999954223633,63.47999954223633,54.515201568603516,1183900
2018-07-25,63.36000061035156,63.5,62.90999984741211,63.40999984741211,54.45508575439453,1001900
2018-07-26,63.33000183105469,63.86000061035156,63.02000045776367,63.61000061035156,54.626834869384766,880600
2018-07-27,63.75,63.900001525878906,62.77000045776367,62.93000030517578,54.04286575317383,888700
2018-07-30,62.9900016784668,63.15999984741211,61.849998474121094,61.900001525878906,53.15833282470703,854200
2018-07-31,62.0,62.61000061035156,61.310001373291016,62.45000076293945,53.63065719604492,1922800
2018-08-01,64.0,64.8499984741211,62.380001068115234,64.5,55.39114761352539,2602000
2018-08-02,64.4000015258789,64.8499984741211,63.88999938964844,64.52999877929688,55.41691207885742,1568100
2018-08-03,64.56999969482422,65.27999877929688,64.44000244140625,64.91000366210938,55.74325180053711,1555200
2018-08-06,64.91000366210938,65.33000183105469,64.48999786376953,64.55000305175781,55.43408966064453,1326300
2018-08-07,64.47000122070312,65.01000213623047,64.22000122070312,64.83999633789062,55.68312454223633,1214300
2018-08-08,64.83000183105469,64.83000183105469,63.959999084472656,64.43000030517578,55.33102798461914,965200
2018-08-09,64.58000183105469,65.0199966430664,64.27999877929688,64.66999816894531,55.53713607788086,1002100
2018-08-10,64.36000061035156,64.51000213623047,63.4900016784668,63.83000183105469,54.815765380859375,889600
2018-08-13,63.810001373291016,64.02999877929688,63.400001525878906,63.540000915527344,54.566734313964844,996300
2018-08-14,63.63999938964844,64.41999816894531,63.4900016784668,64.18000030517578,55.116336822509766,1042000
2018-08-15,63.77000045776367,63.91999816894531,63.400001525878906,63.63999938964844,54.652587890625,1094200
2018-08-16,63.959999084472656,64.9000015258789,63.77000045776367,64.45999908447266,55.35678482055664,1179900
2018-08-17,64.41999816894531,65.52999877929688,64.38999938964844,65.3499984741211,56.1211051940918,2796900
2018-08-20,65.31999969482422,65.79000091552734,64.63999938964844,64.69999694824219,55.56289291381836,1419900
2018-08-21,64.8499984741211,65.02999877929688,64.5999984741211,64.94000244140625,55.76900863647461,1070200
2018-08-22,64.95999908447266,65.5,64.88999938964844,64.97000122070312,55.79476547241211,1291000
2018-08-23,64.86000061035156,65.05999755859375,64.52999877929688,65.0,55.82052993774414,996300
2018-08-24,65.0,65.08999633789062,64.55000305175781,64.73999786376953,55.597251892089844,814500
2018-08-27,65.12999725341797,65.80000305175781,65.01000213623047,65.72000122070312,56.43885803222656,802200
2018-08-28,65.80000305175781,66.48999786376953,65.6500015258789,66.37999725341797,57.005645751953125,963900
2018-08-29,66.52999877929688,68.66999816894531,66.47000122070312,68.11000061035156,58.4913444519043,1765200
2018-08-30,68.08999633789062,68.43000030517578,67.58999633789062,67.72000122070312,58.156410217285156,791900
2018-08-31,67.79000091552734,68.29000091552734,67.62000274658203,68.13999938964844,58.5171012878418,842900
2018-09-04,68.1500015258789,68.31999969482422,67.37999725341797,67.98999786376953,58.388282775878906,964400
2018-09-05,68.19000244140625,68.88999938964844,67.9800033569336,68.72000122070312,59.01519012451172,1185600
2018-09-06,68.75,69.11000061035156,68.33000183105469,69.02999877929688,59.281410217285156,969300
2018-09-07,68.98999786376953,68.98999786376953,67.83000183105469,67.91999816894531,58.328163146972656,1223300
2018-09-10,68.30000305175781,68.47000122070312,67.56999969482422,68.02999877929688,58.422637939453125,1084500
2018-09-11,67.83999633789062,68.45999908447266,67.83999633789062,68.4000015258789,58.740379333496094,798000
2018-09-12,68.41999816894531,68.91999816894531,68.16000366210938,68.44999694824219,58.78330993652344,1031000
2018-09-13,68.2699966430664,69.1500015258789,68.11000061035156,68.61000061035156,59.38050079345703,985700
2018-09-14,68.73999786376953,68.83000183105469,68.20999908447266,68.72000122070312,59.475711822509766,903600
2018-09-17,68.68000030517578,68.83000183105469,68.27999877929688,68.33999633789062,59.14680480957031,850200
2018-09-18,68.19999694824219,69.20999908447266,68.0,68.9800033569336,59.700721740722656,837000
2018-09-19,68.97000122070312,69.51000213623047,68.97000122070312,69.19000244140625,59.882476806640625,845700
2018-09-20,69.62000274658203,70.0999984741211,69.51000213623047,69.70999908447266,60.3325309753418,863900
2018-09-21,70.41000366210938,70.75,69.88999938964844,70.04000091552734,60.61812973022461,3604100
2018-09-24,70.2300033569336,70.30999755859375,69.48999786376953,69.68000030517578,60.30654525756836,883300
2018-09-25,69.77999877929688,69.98999786376953,69.22000122070312,69.62000274658203,60.254634857177734,677700
2018-09-26,69.75,70.41999816894531,69.47000122070312,69.56999969482422,60.21135330200195,905800
2018-09-27,69.7300033569336,69.97000122070312,69.51000213623047,69.58999633789062,60.228660583496094,835500
2018-09-28,69.30999755859375,70.12000274658203,69.19999694824219,70.05000305175781,60.62678146362305,1130800
2018-10-01,70.33999633789062,70.7699966430664,69.72000122070312,69.8499984741211,60.45368957519531,938700
2018-10-02,69.7699966430664,69.7699966430664,69.2699966430664,69.45999908447266,60.116146087646484,871000
2018-10-03,69.70999908447266,69.95999908447266,69.26000213623047,69.4000015258789,60.06422805786133,903100
2018-10-04,69.47000122070312,69.47000122070312,68.33000183105469,69.13999938964844,59.83919906616211,864500
2018-10-05,69.4800033569336,69.97000122070312,68.16999816894531,68.5999984741211,59.3718376159668,593400
2018-10-08,68.4000015258789,68.95999908447266,67.2699966430664,67.8499984741211,58.722721099853516,843600
2018-10-09,67.88999938964844,68.22000122070312,66.8499984741211,67.2300033569336,58.186134338378906,960700
2018-10-10,68.41000366210938,68.41000366210938,64.52999877929688,64.5999984741211,55.9099235534668,1805300
2018-10-11,64.56999969482422,64.75,62.63999938964844,62.970001220703125,54.49919128417969,1709300
2018-10-12,63.900001525878906,63.900001525878906,61.90999984741211,62.59000015258789,54.17031478881836,1554300
2018-10-15,62.59000015258789,62.86000061035156,62.13999938964844,62.18000030517578,53.815467834472656,1062400
2018-10-16,62.9900016784668,63.209999084472656,62.130001068115234,63.130001068115234,54.637672424316406,954200
2018-10-17,63.0,63.08000183105469,62.380001068115234,63.04999923706055,54.56842803955078,1134600
2018-10-18,62.79999923706055,63.150001525878906,61.90999984741211,62.290000915527344,53.91067123413086,1039100
2018-10-19,62.34000015258789,62.689998626708984,61.7400016784668,61.970001220703125,53.63372039794922,979400
2018-10-22,62.15999984741211,62.88999938964844,61.90999984741211,62.61000061035156,54.18762969970703,1142500
2018-10-23,61.959999084472656,62.84000015258789,61.65999984741211,62.560001373291016,54.14434814453125,1386200
2018-10-24,62.65999984741211,63.150001525878906,61.380001068115234,61.4900016784668,53.218292236328125,1279100
2018-10-25,61.63999938964844,62.63999938964844,61.290000915527344,62.150001525878906,53.78950500488281,1216000
2018-10-26,61.650001525878906,61.939998626708984,60.54999923706055,61.560001373291016,53.278873443603516,1152000
2018-10-29,62.09000015258789,62.689998626708984,60.95000076293945,61.77000045776367,53.46062088012695,980400
2018-10-30,61.7599983215332,63.18000030517578,61.58000183105469,63.04999923706055,54.56842803955078,1758000
2018-10-31,63.72999954223633,66.66000366210938,63.06999969482422,66.16000366210938,57.26007080078125,3126100
2018-11-01,66.68000030517578,67.94999694824219,66.5199966430664,67.41999816894531,58.35057067871094,1878300
2018-11-02,67.94000244140625,67.94000244140625,65.83000183105469,66.1500015258789,57.251426696777344,1339300
2018-11-05,66.08000183105469,66.25,64.5,64.8499984741211,56.12629699707031,1434100
2018-11-06,64.7699966430664,65.2300033569336,64.2300033569336,64.55999755859375,55.87531661987305,1256500
2018-11-07,64.87000274658203,65.79000091552734,64.6500015258789,65.73999786376953,56.896568298339844,1107100
2018-11-08,65.61000061035156,66.73999786376953,65.56999969482422,66.58000183105469,57.623573303222656,1032200
2018-11-09,66.44999694824219,66.70999908447266,65.62000274658203,66.11000061035156,57.216800689697266,970400
2018-11-12,66.01000213623047,66.12999725341797,65.4800033569336,65.6500015258789,56.818668365478516,730200
2018-11-13,65.30000305175781,66.05999755859375,64.02999877929688,64.9800033569336,56.23881530761719,942200
2018-11-14,65.68000030517578,66.0,64.06999969482422,64.20999908447266,55.5723876953125,886500
2018-11-15,63.77000045776367,65.4000015258789,63.0,65.22000122070312,56.44651794433594,958600
2018-11-16,64.88999938964844,65.9000015258789,63.04999923706055,65.4800033569336,56.67154312133789,815900
2018-11-19,65.23999786376953,65.70999908447266,64.18000030517578,64.83999633789062,56.11764144897461,841300
2018-11-20,64.20999908447266,64.81999969482422,63.709999084472656,64.37999725341797,55.71950912475586,981700
2018-11-21,64.81999969482422,65.4000015258789,64.30999755859375,65.12000274658203,56.35997772216797,1181800
2018-11-23,64.77999877929688,65.56999969482422,64.70999908447266,64.98999786376953,56.24747085571289,476800
2018-11-26,65.41999816894531,65.91000366210938,65.26000213623047,65.87000274658203,57.00907897949219,805500
2018-11-27,65.69999694824219,65.73999786376953,65.22000122070312,65.36000061035156,56.567691802978516,949000
2018-11-28,65.5,66.45999908447266,65.2300033569336,66.37999725341797,57.45048141479492,732800
2018-11-29,66.30000305175781,66.62000274658203,65.7699966430664,65.9800033569336,57.10429382324219,703300
2018-11-30,65.87000274658203,66.72000122070312,65.81999969482422,66.66000366210938,57.69282150268555,1792400
2018-12-03,67.30999755859375,68.5999984741211,66.80000305175781,68.56999969482422,59.34586715698242,1179900
2018-12-04,68.70999908447266,68.70999908447266,66.18000030517578,66.4000015258789,57.46778869628906,1368300
2018-12-06,66.0999984741211,66.0999984741211,63.720001220703125,65.02999877929688,56.282081604003906,1759800
2018-12-07,65.04000091552734,65.4000015258789,64.47000122070312,64.68000030517578,55.97916030883789,982500
2018-12-10,64.73999786376953,65.08000183105469,63.45000076293945,64.93000030517578,56.195533752441406,849600
2018-12-11,65.75,66.2699966430664,65.13999938964844,65.38999938964844,56.59366226196289,866400
2018-12-12,66.08999633789062,66.73999786376953,65.72000122070312,66.2699966430664,57.35527038574219,871500
2018-12-13,65.79000091552734,66.56999969482422,65.66000366210938,66.0999984741211,57.66935348510742,694300
2018-12-14,65.81999969482422,66.02999877929688,64.83000183105469,65.13999938964844,56.83180618286133,652100
2018-12-17,64.2300033569336,64.9000015258789,62.90999984741211,63.11000061035156,55.06071853637695,1135200
2018-12-18,63.400001525878906,64.20999908447266,63.22999954223633,63.560001373291016,55.45331954956055,1067300
2018-12-19,63.45000076293945,64.26000213623047,62.06999969482422,62.18000030517578,54.249332427978516,1562300
2018-12-20,61.9900016784668,62.619998931884766,61.119998931884766,62.119998931884766,54.196983337402344,1112700
2018-12-21,62.369998931884766,63.400001525878906,61.209999084472656,61.33000183105469,53.507747650146484,1487400
2018-12-24,61.16999816894531,61.560001373291016,60.290000915527344,60.54999923706055,52.82722091674805,587300
2018-12-26,61.11000061035156,62.25,59.97999954223633,62.20000076293945,54.26678466796875,899100
2018-12-27,61.56999969482422,62.970001220703125,61.0099983215332,62.959999084472656,54.929847717285156,694000
2018-12-28,63.0,63.4900016784668,62.529998779296875,62.81999969482422,54.80769729614258,560500
2018-12-31,63.040000915527344,63.650001525878906,62.66999816894531,63.31999969482422,55.24393081665039,688100
2019-01-02,62.20000076293945,63.06999969482422,61.58000183105469,62.52000045776367,54.54597091674805,844100
2019-01-03,62.310001373291016,62.400001525878906,61.18000030517578,61.38999938964844,53.56009292602539,855700
2019-01-04,62.0099983215332,64.04000091552734,61.5,63.720001220703125,55.59291076660156,903300
2019-01-07,63.709999084472656,64.58000183105469,63.52000045776367,64.18000030517578,55.99424743652344,877200
2019-01-08,64.75,64.98999786376953,63.9900016784668,64.77999877929688,56.51770782470703,802400
2019-01-09,64.80999755859375,66.04000091552734,64.5,65.68000030517578,57.30292892456055,956500
2019-01-10,65.20999908447266,66.05999755859375,65.0,66.05000305175781,57.625732421875,546500
2019-01-11,65.63999938964844,66.5999984741211,65.33999633789062,66.56999969482422,58.079410552978516,628000
2019-01-14,66.41999816894531,66.62999725341797,65.01000213623047,65.76000213623047,57.37272262573242,790700
2019-01-15,65.87000274658203,66.3499984741211,65.83999633789062,66.26000213623047,57.808963775634766,567200
2019-01-16,66.2300033569336,66.94999694824219,66.08999633789062,66.68000030517578,58.175392150878906,795800
2019-01-17,66.91999816894531,67.3499984741211,66.45999908447266,67.04000091552734,58.489471435546875,835700
2019-01-18,67.44999694824219,68.45999908447266,66.9800033569336,67.9000015258789,59.23978805541992,996200
2019-01-22,67.7699966430664,68.18000030517578,66.9000015258789,67.38999938964844,58.79481887817383,648900
2019-01-23,67.54000091552734,67.80999755859375,66.62999725341797,67.63999938964844,59.0129508972168,961600
2019-01-24,67.62999725341797,68.16000366210938,67.31999969482422,68.0199966430664,59.34446334838867,649400
2019-01-25,68.4000015258789,68.80999755859375,68.16000366210938,68.58000183105469,59.83305740356445,759900
2019-01-28,68.05999755859375,68.08999633789062,67.05000305175781,67.62999725341797,59.00421142578125,1215500
2019-01-29,67.79000091552734,68.87000274658203,67.51000213623047,68.68000030517578,59.9202995300293,944800
2019-01-30,68.8499984741211,69.3499984741211,68.22000122070312,69.0999984741211,60.28672790527344,785600
2019-01-31,69.13999938964844,69.55000305175781,68.01000213623047,69.18000030517578,60.35652160644531,2594300
2019-02-01,69.54000091552734,69.58000183105469,68.87000274658203,69.33999633789062,60.496116638183594,825700
2019-02-04,69.2300033569336,69.56999969482422,68.91000366210938,69.56999969482422,60.696781158447266,676700
2019-02-05,69.69999694824219,70.0,69.44000244140625,69.63999938964844,60.757843017578125,828200
2019-02-06,69.5999984741211,70.16000366210938,69.29000091552734,69.7699966430664,60.87128829956055,756800
2019-02-07,69.05000305175781,69.58999633789062,69.04000091552734,69.58000183105469,60.70550537109375,794300
2019-02-08,69.44000244140625,70.45999908447266,69.44000244140625,70.26000213623047,61.29876708984375,867300
2019-02-11,70.11000061035156,70.7699966430664,70.05999755859375,70.55000305175781,61.55179214477539,710700
2019-02-12,70.66999816894531,71.76000213623047,70.56999969482422,71.55000305175781,62.42424774169922,893900
2019-02-13,71.76000213623047,71.80000305175781,71.0199966430664,71.4000015258789,62.29337692260742,629900
2019-02-14,71.23999786376953,71.68000030517578,71.08999633789062,71.38999938964844,62.28465270996094,443900
2019-02-15,71.5199966430664,71.88999938964844,71.06999969482422,71.62000274658203,62.48532485961914,1446900
2019-02-19,71.83000183105469,71.83000183105469,70.86000061035156,70.97000122070312,61.9182243347168,1293600
2019-02-20,75.83999633789062,83.30000305175781,75.5,83.05999755859375,72.4662094116211,8418700
2019-02-21,82.29000091552734,83.25,81.11000061035156,82.41999816894531,71.90785217285156,3144200
2019-02-22,82.58000183105469,83.69000244140625,81.94000244140625,83.06999969482422,72.47492980957031,1304300
2019-02-25,83.0,84.83000183105469,82.9000015258789,83.55000305175781,72.89372253417969,1751400
2019-02-26,82.93000030517578,84.19999694824219,82.87999725341797,83.6500015258789,72.98096466064453,1058200
2019-02-27,83.30000305175781,84.37999725341797,83.27999877929688,84.16999816894531,73.43464660644531,1049200
2019-02-28,84.08000183105469,84.80999755859375,83.80000305175781,83.97000122070312,73.26014709472656,1424400
2019-03-01,84.04000091552734,85.5,84.02999877929688,84.69000244140625,73.88833618164062,1031100
2019-03-04,84.87999725341797,84.9000015258789,83.91000366210938,84.73999786376953,73.93193817138672,1174100
2019-03-05,84.41999816894531,84.83000183105469,83.8499984741211,83.97000122070312,73.26014709472656,1142000
2019-03-06,84.08999633789062,84.29000091552734,83.33000183105469,83.48999786376953,72.84137725830078,904300
2019-03-07,83.52999877929688,83.66000366210938,82.51000213623047,83.01000213623047,72.42259979248047,1579600
2019-03-08,82.51000213623047,83.44999694824219,82.29000091552734,82.68000030517578,72.13469696044922,1107000
2019-03-11,82.76000213623047,83.87999725341797,82.5999984741211,83.86000061035156,73.16419219970703,1162100
2019-03-12,83.79000091552734,84.55000305175781,83.36000061035156,84.52999877929688,73.74872589111328,1314100
2019-03-13,84.70999908447266,84.86000061035156,83.68000030517578,83.94000244140625,73.23397827148438,1452800
2019-03-14,83.55999755859375,84.16999816894531,82.45999908447266,83.04000091552734,72.90913391113281,1313100
2019-03-15,83.0999984741211,83.87000274658203,82.79000091552734,83.25,73.09349822998047,2808700
2019-03-18,83.30999755859375,84.08999633789062,83.05999755859375,83.94999694824219,73.70809936523438,1505100
2019-03-19,84.23999786376953,84.48999786376953,83.47000122070312,83.68000030517578,73.47105407714844,1252600
2019-03-20,83.8499984741211,84.95999908447266,83.58999633789062,84.22000122070312,73.94514465332031,835000
2019-03-21,83.72000122070312,84.7300033569336,83.62999725341797,84.58999633789062,74.27001953125,673000
2019-03-22,84.22000122070312,84.56999969482422,83.33000183105469,83.58000183105469,73.38323211669922,976100
2019-03-25,83.4800033569336,84.30000305175781,83.22000122070312,84.13999938964844,73.87491607666016,879100
2019-03-26,84.44999694824219,85.30000305175781,84.4000015258789,85.22000122070312,74.82317352294922,1599400
2019-03-27,85.30000305175781,86.69999694824219,85.04000091552734,85.88999938964844,75.41141510009766,1805800
2019-03-28,85.9000015258789,86.43000030517578,85.20999908447266,85.61000061035156,75.16558074951172,779900
2019-03-29,85.87999725341797,86.44999694824219,85.29000091552734,86.3499984741211,75.81529235839844,1320700
2019-04-01,86.69999694824219,88.02999877929688,86.66000366210938,87.87999725341797,77.15863037109375,1190800
2019-04-02,87.70999908447266,88.38999938964844,87.26000213623047,88.25,77.48350524902344,1081300
2019-04-03,88.69999694824219,89.0999984741211,88.18000030517578,88.55999755859375,77.75569152832031,1275800
2019-04-04,88.41000366210938,88.44999694824219,87.52999877929688,88.19999694824219,77.43959045410156,862100
2019-04-05,88.5199966430664,88.5199966430664,88.01000213623047,88.16999816894531,77.41326141357422,660600
2019-04-08,88.16999816894531,89.19000244140625,87.80000305175781,89.0999984741211,78.22978973388672,903500
2019-04-09,88.76000213623047,89.33000183105469,88.04000091552734,88.2300033569336,77.46592712402344,807900
2019-04-10,88.4800033569336,89.08000183105469,88.05000305175781,88.80000305175781,77.9664077758789,856900
2019-04-11,89.16000366210938,89.16000366210938,88.20999908447266,89.01000213623047,78.15078735351562,952800
