Date,Open,High,Low,Close,Adj Close,Volume
2019-04-12,89.30999755859375,89.72000122070312,88.86000061035156,88.94999694824219,78.09810638427734,674500
2019-04-15,89.06999969482422,89.08999633789062,88.12999725341797,88.66000366210938,77.84349822998047,851700
2019-04-16,88.9800033569336,88.9800033569336,87.4800033569336,87.7699966430664,77.06206512451172,946500
2019-04-17,88.12999725341797,88.37999725341797,85.81999969482422,86.19000244140625,75.6748275756836,1233600
2019-04-18,85.91999816894531,87.04000091552734,85.47000122070312,86.52999877929688,75.97333526611328,1682600
2019-04-22,86.44999694824219,86.61000061035156,85.83999633789062,86.06999969482422,75.56946563720703,548400
2019-04-23,86.13999938964844,87.05000305175781,85.94999694824219,86.94000244140625,76.33334350585938,919600
2019-04-24,87.13999938964844,87.54000091552734,86.51000213623047,86.62000274658203,76.0523681640625,721000
2019-04-25,86.5,86.5,85.26000213623047,85.70999908447266,75.2533950805664,803800
2019-04-26,85.38999938964844,86.05000305175781,85.16000366210938,85.80000305175781,75.33238983154297,830400
2019-04-29,85.87999725341797,86.06999969482422,84.91999816894531,85.45999908447266,75.03388977050781,770700
2019-04-30,85.08999633789062,86.47000122070312,85.08999633789062,85.73999786376953,75.27972412109375,1498200
2019-05-01,82.0,83.19999694824219,78.91000366210938,80.05999755859375,70.29266357421875,3911000
2019-05-02,80.13999938964844,80.23999786376953,77.69000244140625,78.76000213623047,69.15129089355469,1692400
2019-05-03,79.26000213623047,79.62999725341797,78.47000122070312,79.55000305175781,69.84489440917969,949900
2019-05-06,78.51000213623047,79.51000213623047,78.0199966430664,79.30999755859375,69.6341781616211,790500
2019-05-07,78.55999755859375,79.19999694824219,77.80999755859375,78.37000274658203,68.8088607788086,1510900
2019-05-08,78.4000015258789,79.16000366210938,78.13999938964844,78.68000030517578,69.08104705810547,859000
2019-05-09,78.05000305175781,78.94000244140625,77.30999755859375,78.55999755859375,68.97569274902344,972300
2019-05-10,78.19000244140625,79.55999755859375,77.76000213623047,79.30999755859375,69.6341781616211,961300
2019-05-13,78.11000061035156,78.48999786376953,76.73999786376953,77.27999877929688,67.8518295288086,1120500
2019-05-14,77.3499984741211,78.44999694824219,76.91999816894531,77.98999786376953,68.4752197265625,974800
2019-05-15,77.69999694824219,79.29000091552734,77.41000366210938,79.02999877929688,69.38834381103516,832200
2019-05-16,78.94999694824219,80.08000183105469,78.94000244140625,79.41000366210938,69.72198486328125,897800
2019-05-17,78.9000015258789,79.19999694824219,77.93000030517578,78.13999938964844,68.60693359375,2753600
2019-05-20,77.80999755859375,78.1500015258789,77.04000091552734,77.26000213623047,67.83428192138672,1454000
2019-05-21,77.4000015258789,78.25,77.26000213623047,77.69999694824219,68.22059631347656,993500
2019-05-22,77.19000244140625,78.0999984741211,76.62999725341797,77.2300033569336,67.80795288085938,1076000
2019-05-23,76.44999694824219,77.31999969482422,76.08000183105469,77.30000305175781,67.86940002441406,1008900
2019-05-24,77.69000244140625,78.25,77.55000305175781,77.6500015258789,68.17668914794922,889600
2019-05-28,77.7699966430664,77.87000274658203,76.66000366210938,76.86000061035156,67.48307800292969,2018700
2019-05-29,76.87000274658203,77.26000213623047,76.13999938964844,76.37999725341797,67.06163024902344,929500
2019-05-30,76.5199966430664,77.44000244140625,76.5199966430664,77.23999786376953,67.81671905517578,605300
2019-05-31,76.6500015258789,76.91000366210938,76.02999877929688,76.4800033569336,67.1494369506836,967400
2019-06-03,76.47000122070312,77.5199966430664,76.19000244140625,76.69000244140625,67.33383178710938,841200
2019-06-04,77.4800033569336,78.31999969482422,76.77999877929688,78.29000091552734,68.73860931396484,672000
2019-06-05,78.9000015258789,79.30999755859375,77.95999908447266,78.45999908447266,68.88787841796875,1013100
2019-06-06,78.41999816894531,78.94999694824219,77.91000366210938,78.37000274658203,68.8088607788086,948200
2019-06-07,79.05999755859375,79.30000305175781,78.19999694824219,78.94999694824219,69.31809997558594,756200
2019-06-10,79.52999877929688,80.80000305175781,79.52999877929688,80.16999816894531,70.38924407958984,1118900
2019-06-11,80.5999984741211,81.23999786376953,80.04000091552734,80.20999908447266,70.42437744140625,818600
2019-06-12,80.4000015258789,80.94000244140625,80.19000244140625,80.68000030517578,70.83704376220703,999400
2019-06-13,80.9000015258789,81.16999816894531,80.0199966430664,80.48999786376953,70.67022705078125,815100
2019-06-14,79.93000030517578,80.7300033569336,79.77999877929688,79.79000091552734,70.55524444580078,641700
2019-06-17,79.94999694824219,80.4000015258789,79.91000366210938,79.95999908447266,70.70559692382812,948700
2019-06-18,80.69000244140625,81.33999633789062,80.43000030517578,80.8499984741211,71.4925765991211,1487800
2019-06-19,80.9000015258789,81.7300033569336,80.56999969482422,81.62000274658203,72.17347717285156,618400
2019-06-20,82.01000213623047,82.73999786376953,81.04000091552734,81.73999786376953,72.27957916259766,785100
2019-06-21,81.66999816894531,81.95999908447266,81.01000213623047,81.20999908447266,71.81092071533203,1852100
2019-06-24,81.41999816894531,81.7300033569336,81.16000366210938,81.31999969482422,71.908203125,579600
2019-06-25,81.4800033569336,81.54000091552734,80.0199966430664,80.19000244140625,70.90896606445312,875000
2019-06-26,80.27999877929688,80.94999694824219,80.20999908447266,80.2300033569336,70.94435119628906,638100
2019-06-27,80.5,80.7699966430664,80.0,80.2699966430664,70.9797134399414,562900
2019-06-28,80.08000183105469,80.12000274658203,79.47000122070312,79.80000305175781,70.56412506103516,2479100
2019-07-01,80.4000015258789,80.83000183105469,78.91999816894531,79.88999938964844,70.6436767578125,1423300
2019-07-02,79.54000091552734,80.12000274658203,79.5,80.02999877929688,70.76748657226562,777200
2019-07-03,80.0,80.55999755859375,79.80000305175781,80.55999755859375,71.23616027832031,536300
2019-07-05,80.18000030517578,80.4800033569336,78.51000213623047,79.75,70.51988220214844,703700
2019-07-08,79.4000015258789,79.88999938964844,78.91999816894531,79.44999694824219,70.25460815429688,748600
2019-07-09,79.0,79.56999969482422,77.5,79.13999938964844,69.98048400878906,811900
2019-07-10,79.30000305175781,79.54000091552734,78.38999938964844,78.73999786376953,69.62677764892578,884200
2019-07-11,78.94000244140625,79.18000030517578,78.56999969482422,78.98999786376953,69.84784698486328,852800
2019-07-12,79.37999725341797,79.97000122070312,79.23999786376953,79.79000091552734,70.55524444580078,771100
2019-07-15,79.6500015258789,80.0,79.20999908447266,79.83000183105469,70.59063720703125,1059800
2019-07-16,79.6500015258789,81.31999969482422,79.45999908447266,81.05999755859375,71.67826080322266,1322800
2019-07-17,81.12000274658203,81.81999969482422,80.9800033569336,81.12000274658203,71.7313461303711,858500
2019-07-18,80.97000122070312,82.5,80.0,82.0,72.50948333740234,1001500
2019-07-19,81.55000305175781,81.7300033569336,80.76000213623047,81.08000183105469,71.69596099853516,1984600
2019-07-22,81.06999969482422,81.27999877929688,80.27999877929688,80.81999969482422,71.4660415649414,936700
2019-07-23,81.0,81.1500015258789,79.83000183105469,80.37000274658203,71.06814575195312,1038700
2019-07-24,80.0999984741211,80.20999908447266,79.05999755859375,79.48999786376953,70.28999328613281,1155300
2019-07-25,79.37999725341797,79.77999877929688,78.43000030517578,78.54000091552734,69.44994354248047,1091600
2019-07-26,78.51000213623047,79.16000366210938,78.25,78.29000091552734,69.22886657714844,1151000
2019-07-29,78.16000366210938,78.94999694824219,78.0999984741211,78.62000274658203,69.52069091796875,1220800
2019-07-30,78.23999786376953,78.58000183105469,76.4000015258789,76.5999984741211,67.73448181152344,1885500
2019-07-31,83.25,83.94999694824219,77.5199966430664,78.58999633789062,69.494140625,4002200
2019-08-01,78.31999969482422,78.81999969482422,76.19000244140625,76.73999786376953,67.8582763671875,1856700
2019-08-02,76.87000274658203,77.51000213623047,75.08000183105469,75.69000244140625,66.9297866821289,1076300
2019-08-05,75.0,75.56999969482422,74.29000091552734,75.3499984741211,66.62913513183594,1798900
2019-08-06,75.58000183105469,76.70999908447266,75.38999938964844,76.6500015258789,67.77867889404297,1459400
2019-08-07,76.02999877929688,77.43000030517578,75.22000122070312,77.26000213623047,68.31808471679688,1273600
2019-08-08,77.44000244140625,78.72000122070312,77.2699966430664,78.6500015258789,69.5472183227539,1484300
2019-08-09,78.56999969482422,79.43000030517578,78.12999725341797,79.04000091552734,69.8920669555664,1034300
2019-08-12,78.58000183105469,78.79000091552734,77.33999633789062,77.80000305175781,68.79559326171875,1621900
2019-08-13,77.80000305175781,79.63999938964844,77.80000305175781,79.08999633789062,69.936279296875,1221300
2019-08-14,78.4800033569336,78.52999877929688,76.47000122070312,76.51000213623047,67.65489959716797,1101100
2019-08-15,76.62000274658203,77.0,76.05999755859375,76.77999877929688,67.89363861083984,805500
2019-08-16,77.13999938964844,77.98999786376953,76.68000030517578,77.16999816894531,68.2385025024414,626800
2019-08-19,78.0199966430664,78.83999633789062,77.66999816894531,78.19000244140625,69.14044952392578,1423000
2019-08-20,78.48999786376953,78.83000183105469,77.83000183105469,78.69999694824219,69.59142303466797,835000
2019-08-21,79.30000305175781,80.27999877929688,79.27999877929688,80.12000274658203,70.84707641601562,907800
2019-08-22,80.41000366210938,80.91999816894531,80.05000305175781,80.27999877929688,70.98855590820312,754600
2019-08-23,79.95999908447266,80.33000183105469,78.19000244140625,78.36000061035156,69.290771484375,1341400
2019-08-26,78.91000366210938,79.61000061035156,78.43000030517578,78.95999908447266,69.82135009765625,1029200
2019-08-27,79.23999786376953,80.04000091552734,79.23999786376953,79.80999755859375,70.57293701171875,870600
2019-08-28,79.70999908447266,80.37999725341797,79.08000183105469,80.3499984741211,71.05045318603516,840200
2019-08-29,81.0199966430664,81.2699966430664,80.5,80.91999816894531,71.55447387695312,648400
2019-08-30,81.44999694824219,81.86000061035156,80.94000244140625,81.56999969482422,72.12925720214844,945800
2019-09-03,81.13999938964844,81.45999908447266,80.58000183105469,81.20999908447266,71.81092071533203,855600
2019-09-04,81.29000091552734,82.72000122070312,81.19999694824219,82.55000305175781,72.99583435058594,1129200
2019-09-05,83.70999908447266,83.87999725341797,82.37000274658203,83.05000305175781,73.43795013427734,919300
2019-09-06,83.11000061035156,83.97000122070312,82.81999969482422,83.45999908447266,73.80049896240234,872400
2019-09-09,83.98999786376953,85.97000122070312,83.76000213623047,85.13999938964844,75.28606414794922,1527600
2019-09-10,85.30999755859375,85.30999755859375,83.6500015258789,83.91000366210938,74.19844055175781,1152700
2019-09-11,83.81999969482422,84.45999908447266,83.54000091552734,84.16000366210938,74.41949462890625,1217500
2019-09-12,84.80000305175781,86.25,84.51000213623047,85.5199966430664,75.62206268310547,1025900
2019-09-13,85.29000091552734,85.75,84.80000305175781,85.33999633789062,75.96926879882812,599800
2019-09-16,85.3499984741211,85.72000122070312,84.62000274658203,85.06999969482422,75.72891998291016,728800
2019-09-17,85.05999755859375,85.5199966430664,84.58000183105469,85.20999908447266,75.85355377197266,708800
2019-09-18,84.86000061035156,85.97000122070312,84.86000061035156,85.93000030517578,76.4944839477539,722600
2019-09-19,86.0,86.29000091552734,85.43000030517578,85.48999786376953,76.10279083251953,620100
2019-09-20,85.77999877929688,85.91000366210938,84.5999984741211,85.02999877929688,75.69329833984375,4620900
2019-09-23,85.0,85.2699966430664,84.37999725341797,84.4800033569336,75.20370483398438,658200
2019-09-24,84.58999633789062,85.0,83.56999969482422,83.80000305175781,74.59838104248047,760000
2019-09-25,83.66999816894531,84.37999725341797,82.58999633789062,84.20999908447266,74.96333312988281,1055800
2019-09-26,84.25,84.63999938964844,83.68000030517578,84.36000061035156,75.09685516357422,734400
2019-09-27,84.83000183105469,85.5,84.44000244140625,84.80999755859375,75.4974594116211,697800
2019-09-30,84.7699966430664,85.08999633789062,84.33000183105469,84.69000244140625,75.39064025878906,723000
2019-10-01,85.19000244140625,85.31999969482422,84.04000091552734,84.48999786376953,75.21260070800781,772700
2019-10-02,84.08999633789062,84.19999694824219,82.2699966430664,82.9000015258789,73.79720306396484,679900
2019-10-03,83.0199966430664,83.62999725341797,82.36000061035156,83.62000274658203,74.43811798095703,709400
2019-10-04,83.43000030517578,85.0199966430664,83.43000030517578,84.97000122070312,75.63990020751953,532700
2019-10-07,84.51000213623047,84.98999786376953,84.05000305175781,84.63999938964844,75.34611511230469,500400
2019-10-08,84.36000061035156,84.36000061035156,82.91999816894531,83.29000091552734,74.14436340332031,522700
2019-10-09,83.62000274658203,84.81999969482422,83.43000030517578,84.61000061035156,75.31939697265625,646600
2019-10-10,84.4000015258789,85.66999816894531,83.9000015258789,85.61000061035156,76.20960998535156,711500
2019-10-11,86.52999877929688,87.91000366210938,85.9800033569336,87.08000183105469,77.5182113647461,872600
2019-10-14,86.97000122070312,86.97000122070312,86.18000030517578,86.62000274658203,77.10871887207031,457000
2019-10-15,86.94999694824219,87.2699966430664,85.0199966430664,86.30000305175781,76.82386016845703,634100
2019-10-16,86.37000274658203,87.4000015258789,86.16999816894531,87.20999908447266,77.63391876220703,721100
2019-10-17,87.41000366210938,87.69000244140625,86.87999725341797,87.48999786376953,77.88319396972656,665000
2019-10-18,87.05999755859375,87.61000061035156,86.69000244140625,87.45999908447266,77.85647583007812,834700
2019-10-21,87.58000183105469,87.77999877929688,86.79000091552734,87.05999755859375,77.50039672851562,675600
2019-10-22,86.94999694824219,87.8499984741211,86.69000244140625,87.41999816894531,77.82086944580078,537800
2019-10-23,87.31999969482422,87.48999786376953,86.30999755859375,86.56999969482422,77.064208984375,534700
2019-10-24,86.55000305175781,86.83000183105469,86.08999633789062,86.38999938964844,76.9039535522461,450300
2019-10-25,86.30000305175781,87.68000030517578,86.30000305175781,87.2300033569336,77.65172576904297,469200
2019-10-28,87.2699966430664,88.1500015258789,86.83999633789062,87.6500015258789,78.0256118774414,705300
2019-10-29,87.41000366210938,88.33999633789062,87.41000366210938,87.91000366210938,78.2570571899414,912300
2019-10-30,93.8499984741211,96.44000244140625,91.2699966430664,96.3499984741211,85.77031707763672,2894300
2019-10-31,95.25,95.80000305175781,92.95999908447266,93.75,83.45579528808594,1664300
2019-11-01,93.80999755859375,95.69000244140625,93.30000305175781,94.45999908447266,84.08785247802734,1597400
2019-11-04,95.22000122070312,95.9000015258789,93.3499984741211,94.2300033569336,83.88309478759766,1447900
2019-11-05,94.0199966430664,94.58000183105469,91.33000183105469,93.29000091552734,83.04632568359375,1768000
2019-11-06,93.41000366210938,93.9000015258789,92.7699966430664,93.22000122070312,82.98399353027344,1370300
2019-11-07,93.73999786376953,95.0,93.05000305175781,94.95999908447266,84.53294372558594,1558500
2019-11-08,95.0,96.0,94.73999786376953,95.88999938964844,85.36082458496094,1076100
2019-11-11,96.08000183105469,97.5999984741211,95.87000274658203,96.80000305175781,86.1708984375,1071900
2019-11-12,96.98999786376953,97.29000091552734,95.5999984741211,96.11000061035156,85.55667114257812,1199500
2019-11-13,95.9000015258789,96.66999816894531,95.06999969482422,95.88999938964844,85.36082458496094,614400
2019-11-14,95.7300033569336,97.04000091552734,95.6500015258789,96.75,86.12638854980469,946000
2019-11-15,96.5999984741211,96.7300033569336,95.55999755859375,95.6500015258789,85.14718627929688,939600
2019-11-18,95.30000305175781,96.18000030517578,95.0,96.0999984741211,85.54776000976562,1211000
2019-11-19,96.27999877929688,97.18000030517578,95.48999786376953,96.91999816894531,86.27772521972656,756700
2019-11-20,96.62000274658203,97.08000183105469,96.29000091552734,96.87999725341797,86.24211883544922,801900
2019-11-21,97.02999877929688,98.76000213623047,96.87000274658203,98.08000183105469,87.31033325195312,1473400
2019-11-22,98.0999984741211,98.43000030517578,96.45999908447266,97.19999694824219,86.52696990966797,733200
2019-11-25,97.94000244140625,98.31999969482422,97.33999633789062,97.66000366210938,86.93647003173828,679600
2019-11-26,97.7699966430664,98.31999969482422,97.2300033569336,98.29000091552734,87.49729919433594,1162600
2019-11-27,98.66999816894531,98.66999816894531,97.80000305175781,98.13999938964844,87.36376953125,571800
2019-11-29,97.94999694824219,98.30999755859375,97.4000015258789,97.69000244140625,86.96318054199219,524900
2019-12-02,98.19999694824219,98.44000244140625,96.16999816894531,96.91999816894531,86.27772521972656,948200
2019-12-03,96.12999725341797,96.91999816894531,95.9800033569336,96.48999786376953,85.89495849609375,1086500
2019-12-04,96.63999938964844,97.08000183105469,96.19000244140625,96.25,85.68131256103516,856300
2019-12-05,96.30999755859375,96.58000183105469,95.19999694824219,95.5999984741211,85.10267639160156,913000
2019-12-06,96.12000274658203,96.68000030517578,95.88999938964844,96.5199966430664,85.92166137695312,725100
2019-12-09,96.83999633789062,97.48999786376953,96.51000213623047,97.0,86.34893798828125,749600
2019-12-10,97.20999908447266,98.01000213623047,96.6500015258789,96.70999908447266,86.09075927734375,891000
2019-12-11,97.0999984741211,97.87999725341797,97.0999984741211,97.58999633789062,86.87415313720703,905100
2019-12-12,97.48999786376953,98.75,97.12000274658203,97.77999877929688,87.0433120727539,859500
2019-12-13,97.27999877929688,97.69000244140625,96.5,97.43000030517578,87.24028778076172,530500
2019-12-16,97.5999984741211,98.16999816894531,97.30000305175781,97.79000091552734,87.5626220703125,856700
2019-12-17,97.4800033569336,98.0,96.55000305175781,97.87999725341797,87.64320373535156,737300
2019-12-18,97.8499984741211,98.20999908447266,97.16999816894531,97.47000122070312,87.2761001586914,910700
2019-12-19,97.55999755859375,98.16999816894531,97.2300033569336,97.63999938964844,87.42832946777344,971800
2019-12-20,98.22000122070312,98.83999633789062,97.52999877929688,98.68000030517578,88.35954284667969,2049000
2019-12-23,98.6500015258789,99.26000213623047,98.20999908447266,98.58999633789062,88.2789535522461,486000
2019-12-24,98.58999633789062,98.69000244140625,97.95999908447266,98.44000244140625,88.14464569091797,164100
2019-12-26,98.44999694824219,98.5999984741211,97.86000061035156,98.06999969482422,87.81334686279297,666200
2019-12-27,98.01000213623047,98.58000183105469,97.62999725341797,98.5199966430664,88.21627807617188,482600
2019-12-30,98.47000122070312,98.62999725341797,97.62999725341797,97.94999694824219,87.70590209960938,429500
2019-12-31,97.69000244140625,97.97000122070312,97.45999908447266,97.55999755859375,87.35668182373047,794500
2020-01-02,97.62000274658203,98.47000122070312,97.37999725341797,98.33999633789062,88.05511474609375,828000
2020-01-03,97.2699966430664,98.16999816894531,97.2699966430664,97.70999908447266,87.4909896850586,503800
2020-01-06,97.4000015258789,98.05999755859375,96.76000213623047,97.69000244140625,87.47311401367188,686200
2020-01-07,97.75,98.05000305175781,97.22000122070312,97.54000091552734,87.33877563476562,781200
2020-01-08,97.47000122070312,98.02999877929688,96.95999908447266,97.0,86.8552474975586,1080000
2020-01-09,97.66999816894531,97.79000091552734,96.87999725341797,97.4000015258789,87.21341705322266,750100
2020-01-10,97.52999877929688,97.58000183105469,96.41000366210938,96.5,86.40755462646484,387800
2020-01-13,96.97000122070312,97.5999984741211,96.69999694824219,97.58999633789062,87.38355255126953,559500
2020-01-14,97.4000015258789,97.62000274658203,96.91000366210938,97.29000091552734,87.11492156982422,788800
2020-01-15,97.81999969482422,97.87000274658203,96.95999908447266,97.19000244140625,87.025390625,736400
2020-01-16,97.75,98.7300033569336,97.63999938964844,98.47000122070312,88.1715087890625,699800
2020-01-17,98.4000015258789,99.23999786376953,98.05999755859375,99.04000091552734,88.6819076538086,1855000
2020-01-21,99.1500015258789,101.1500015258789,98.95999908447266,100.58999633789062,90.06978607177734,1115200
2020-01-22,100.97000122070312,101.30999755859375,100.08000183105469,100.22000122070312,89.73849487304688,502800
2020-01-23,100.11000061035156,100.80999755859375,99.63999938964844,100.55999755859375,90.04293060302734,500200
2020-01-24,100.62000274658203,100.97000122070312,99.1500015258789,99.58999633789062,89.17438507080078,423400
2020-01-27,98.26000213623047,99.12000274658203,97.51000213623047,98.43000030517578,88.13570404052734,923700
2020-01-28,99.73999786376953,102.41999816894531,99.0199966430664,101.91999816894531,91.26070404052734,826100
2020-01-29,102.3499984741211,102.3499984741211,100.51000213623047,100.52999877929688,90.01606750488281,568100
2020-01-30,99.87000274658203,100.16999816894531,98.18000030517578,99.31999969482422,88.93260955810547,516500
2020-01-31,98.97000122070312,99.19999694824219,96.83999633789062,96.94999694824219,86.81047821044922,618600
2020-02-03,97.5199966430664,98.91000366210938,97.4000015258789,98.12000274658203,87.85812377929688,702700
2020-02-04,99.29000091552734,99.75,98.70999908447266,98.8499984741211,88.51175689697266,585300
2020-02-05,99.20999908447266,99.9800033569336,97.69999694824219,98.04000091552734,87.78649139404297,775800
2020-02-06,98.45999908447266,98.7300033569336,97.77999877929688,97.8499984741211,87.6163558959961,615500
2020-02-07,97.66999816894531,97.9800033569336,95.91999816894531,96.19999694824219,86.13890838623047,734400
2020-02-10,96.0199966430664,98.0999984741211,95.8499984741211,97.70999908447266,87.4909896850586,591100
2020-02-11,97.58000183105469,98.26000213623047,97.38999938964844,98.04000091552734,87.78649139404297,463400
2020-02-12,98.0999984741211,99.0,96.94000244140625,97.80999755859375,87.5805435180664,391300
2020-02-13,97.55000305175781,98.5,97.19999694824219,98.30000305175781,88.01930236816406,474400
2020-02-14,98.13999938964844,98.44999694824219,97.56999969482422,98.18000030517578,87.9118423461914,373900
2020-02-18,98.44000244140625,98.72000122070312,96.83999633789062,97.12000274658203,86.96270751953125,1222700
2020-02-19,103.87000274658203,105.58000183105469,101.77999877929688,103.66999816894531,92.82765197753906,2959100
2020-02-20,103.5,103.94999694824219,98.41000366210938,99.80999755859375,89.37137603759766,1307800
2020-02-21,99.33000183105469,99.62000274658203,96.5,96.58000183105469,86.47917175292969,944000
2020-02-24,94.47000122070312,95.69999694824219,92.81999969482422,95.36000061035156,85.38677215576172,1044300
2020-02-25,95.45999908447266,96.54000091552734,91.2300033569336,92.0,82.37818145751953,1183700
2020-02-26,91.44999694824219,93.54000091552734,90.31999969482422,90.37999725341797,80.92760467529297,970800
2020-02-27,89.58999633789062,91.26000213623047,88.51000213623047,89.27999877929688,79.94265747070312,1346200
2020-02-28,87.7300033569336,88.86000061035156,85.44000244140625,88.38999938964844,79.14573669433594,2043500
2020-03-02,90.0,93.55000305175781,89.4000015258789,93.47000122070312,83.69444274902344,1475000
2020-03-03,93.61000061035156,94.94000244140625,89.38999938964844,90.06999969482422,80.6500244140625,1399600
2020-03-04,91.43000030517578,93.5199966430664,90.0999984741211,93.41000366210938,83.6407241821289,881600
2020-03-05,91.12999725341797,91.44000244140625,87.12999725341797,89.37999725341797,80.03218841552734,1512800
2020-03-06,86.83000183105469,87.9800033569336,84.95999908447266,87.5199966430664,78.36672973632812,1114700
2020-03-09,81.83999633789062,83.66000366210938,79.55999755859375,81.16000366210938,72.67185974121094,1173800
2020-03-10,83.36000061035156,84.77999877929688,81.02999877929688,84.41999816894531,75.59092712402344,1289400
2020-03-11,82.3499984741211,83.04000091552734,79.47000122070312,80.51000213623047,72.0898666381836,1103500
2020-03-12,75.94999694824219,77.86000061035156,72.37999725341797,72.87999725341797,65.25784301757812,1602900
2020-03-13,75.06999969482422,77.72000122070312,73.25,77.33999633789062,69.79729461669922,1430200
2020-03-16,69.0,73.5,67.5,70.8499984741211,63.940242767333984,1940400
2020-03-17,71.7300033569336,75.7300033569336,70.6500015258789,73.93000030517578,66.71984100341797,1600300
2020-03-18,70.38999938964844,71.95999908447266,65.62000274658203,71.70999908447266,64.71635437011719,1270500
2020-03-19,71.38999938964844,73.52999877929688,68.83999633789062,70.11000061035156,63.27241134643555,1091200
2020-03-20,70.8499984741211,70.8499984741211,65.70999908447266,66.02999877929688,59.590309143066406,1709000
2020-03-23,65.91000366210938,65.91000366210938,61.040000915527344,63.630001068115234,57.42438507080078,1658400
2020-03-24,66.63999938964844,70.80999755859375,65.22000122070312,70.37000274658203,63.50704574584961,1219900
2020-03-25,70.44999694824219,73.79000091552734,66.47000122070312,71.70999908447266,64.71635437011719,1551400
2020-03-26,72.16000366210938,74.94999694824219,71.08000183105469,74.2300033569336,66.9905776977539,1469500
2020-03-27,72.04000091552734,76.18000030517578,70.26000213623047,73.52999877929688,66.3588638305664,1260700
2020-03-30,73.87000274658203,77.2300033569336,72.41000366210938,76.69000244140625,69.21068572998047,1117700
2020-03-31,76.04000091552734,76.9800033569336,74.56999969482422,74.95999908447266,67.64938354492188,1023300
2020-04-01,71.98999786376953,74.4800033569336,70.20999908447266,71.41000366210938,64.44562530517578,1244300
2020-04-02,70.91000366210938,73.66000366210938,70.62999725341797,73.45999908447266,66.29569244384766,1345900
2020-04-03,73.3499984741211,74.0999984741211,70.6500015258789,71.55999755859375,64.58098602294922,1112400
2020-04-06,74.3499984741211,76.18000030517578,74.11000061035156,75.44000244140625,68.08258819580078,1387900
2020-04-07,77.5199966430664,78.4800033569336,73.62999725341797,74.2300033569336,66.9905776977539,1484200
2020-04-08,74.69000244140625,77.7300033569336,74.05000305175781,77.36000061035156,69.81532287597656,1106100
2020-04-09,78.7699966430664,79.73999786376953,77.61000061035156,78.6500015258789,70.97953033447266,1327000
2020-04-13,78.56999969482422,78.56999969482422,76.83999633789062,77.81999969482422,70.23048400878906,1060200
2020-04-14,79.22000122070312,82.41000366210938,78.91999816894531,81.98999786376953,73.9937973022461,1030300
2020-04-15,79.94000244140625,80.41000366210938,77.6500015258789,77.93000030517578,70.3297348022461,1090000
2020-04-16,78.12999725341797,79.08000183105469,77.31999969482422,78.66000366210938,70.98856353759766,1122200
2020-04-17,80.9800033569336,83.25,80.5199966430664,82.11000061035156,74.10208892822266,2604900
2020-04-20,81.41000366210938,81.73999786376953,79.52999877929688,80.05000305175781,72.24298858642578,863600
2020-04-21,78.56999969482422,79.45999908447266,77.7300033569336,78.04000091552734,70.42901611328125,913100
2020-04-22,79.56999969482422,79.94999694824219,78.51000213623047,78.95999908447266,71.25928497314453,622700
2020-04-23,78.66999816894531,80.52999877929688,78.66999816894531,79.30000305175781,71.5661392211914,661300
2020-04-24,79.7300033569336,80.3499984741211,78.37999725341797,78.91999816894531,71.22319030761719,719200
2020-04-27,78.77999877929688,81.25,78.29000091552734,80.73999786376953,72.86568450927734,994100
2020-04-28,82.2699966430664,83.97000122070312,81.69999694824219,83.4000015258789,75.26628112792969,1092000
2020-04-29,86.05000305175781,87.5,82.61000061035156,82.91000366210938,74.82406616210938,1778600
2020-04-30,82.25,82.36000061035156,79.62000274658203,81.16000366210938,73.2447509765625,1527400
2020-05-01,79.73999786376953,81.16000366210938,79.22000122070312,79.80999755859375,72.02638244628906,1089200
2020-05-04,79.11000061035156,80.05999755859375,78.76000213623047,79.72000122070312,71.94517517089844,1029600
2020-05-05,80.18000030517578,81.79000091552734,79.91000366210938,80.76000213623047,72.88375091552734,1014400
2020-05-06,81.29000091552734,81.75,78.63999938964844,78.7300033569336,71.05171966552734,813400
2020-05-07,79.2699966430664,80.18000030517578,77.9800033569336,78.04000091552734,70.42901611328125,950000
2020-05-08,79.5,81.4800033569336,78.51000213623047,81.33999633789062,73.40717315673828,1063900
2020-05-11,80.4800033569336,81.72000122070312,80.0,80.83000183105469,72.94693756103516,722200
2020-05-12,81.02999877929688,81.68000030517578,79.41999816894531,79.41999816894531,71.6744384765625,643600
