Date,Open,High,Low,Close,Adj Close,Volume
2020-05-13,78.9800033569336,79.26000213623047,77.01000213623047,78.16999816894531,70.54634857177734,968900
2020-05-14,77.3499984741211,77.6500015258789,76.0199966430664,77.30000305175781,69.76119232177734,1062800
2020-05-15,77.30000305175781,79.30000305175781,76.51000213623047,78.02999877929688,70.41999816894531,2454700
2020-05-18,80.13999938964844,82.33000183105469,79.63999938964844,81.88999938964844,73.90353393554688,877200
2020-05-19,82.05000305175781,83.20999908447266,81.56999969482422,82.05000305175781,74.0479507446289,960100
2020-05-20,82.81999969482422,84.05999755859375,82.41999816894531,83.87000274658203,75.69043731689453,962500
2020-05-21,83.87000274658203,84.9000015258789,83.58999633789062,84.19999694824219,75.98824310302734,774100
2020-05-22,83.86000061035156,84.48999786376953,83.62999725341797,83.88999938964844,75.70850372314453,688800
2020-05-26,85.20999908447266,87.48999786376953,85.20999908447266,86.62999725341797,78.1812744140625,946000
2020-05-27,87.5,88.62999725341797,86.6500015258789,88.12999725341797,79.53498077392578,1061700
2020-05-28,89.51000213623047,91.43000030517578,88.45999908447266,90.91000366210938,82.04385375976562,2095300
2020-05-29,90.68000030517578,91.12999725341797,89.63999938964844,90.16999816894531,81.37601470947266,2731700
2020-06-01,90.38999938964844,91.91999816894531,89.80000305175781,90.54000091552734,81.7099380493164,951200
2020-06-02,90.8499984741211,92.55000305175781,90.5,92.44000244140625,83.42463684082031,1003100
2020-06-03,93.48999786376953,96.51000213623047,92.63999938964844,95.72000122070312,86.38472747802734,1356900
2020-06-04,95.37999725341797,95.43000030517578,92.87000274658203,93.2699966430664,84.1736831665039,1226700
2020-06-05,95.62999725341797,97.27999877929688,94.16999816894531,96.52999877929688,87.11575317382812,1116700
2020-06-08,96.62000274658203,99.33999633789062,96.62000274658203,99.30000305175781,89.61560821533203,1100200
2020-06-09,98.12999725341797,98.91000366210938,97.13999938964844,98.12999725341797,88.55968475341797,830000
2020-06-10,98.54000091552734,98.54000091552734,96.33000183105469,96.94000244140625,87.48577117919922,868500
2020-06-11,94.7699966430664,94.87000274658203,91.30000305175781,91.41999816894531,82.50410461425781,928200
2020-06-12,92.62999725341797,93.5,90.12000274658203,91.66999816894531,83.28545379638672,627000
2020-06-15,91.69999694824219,94.01000213623047,90.5999984741211,93.56999969482422,85.01165771484375,951400
2020-06-16,95.56999969482422,95.95999908447266,92.77999877929688,95.06999969482422,86.37448120117188,1059000
2020-06-17,95.80999755859375,96.5199966430664,94.9800033569336,95.97000122070312,87.19215393066406,838900
2020-06-18,95.2300033569336,95.9800033569336,94.41999816894531,95.18000030517578,86.47441864013672,729900
2020-06-19,96.73999786376953,98.33999633789062,94.80999755859375,98.33999633789062,89.34536743164062,3615800
2020-06-22,97.2300033569336,98.69999694824219,96.0,97.52999877929688,88.60948181152344,1463900
2020-06-23,98.20999908447266,98.94999694824219,97.70999908447266,97.7300033569336,88.79117584228516,928700
2020-06-24,96.7300033569336,97.2300033569336,94.30999755859375,95.29000091552734,86.57434844970703,765700
2020-06-25,94.7300033569336,96.31999969482422,94.05999755859375,96.2300033569336,87.42837524414062,591500
2020-06-26,96.0,96.36000061035156,94.37999725341797,94.86000061035156,86.18368530273438,872100
2020-06-29,94.9000015258789,96.2300033569336,94.56999969482422,96.1500015258789,87.35568237304688,1559000
2020-06-30,96.66999816894531,98.06999969482422,96.18000030517578,97.5,88.58221435546875,1003500
2020-07-01,98.01000213623047,98.63999938964844,97.04000091552734,97.12999725341797,88.24604797363281,780000
2020-07-02,98.05999755859375,98.79000091552734,97.13999938964844,97.52999877929688,88.60948181152344,577700
2020-07-06,98.80000305175781,99.44999694824219,98.20999908447266,99.08000183105469,90.01770782470703,819600
2020-07-07,98.0199966430664,99.55000305175781,97.9000015258789,98.72000122070312,89.69062042236328,580800
2020-07-08,99.02999877929688,99.3499984741211,97.36000061035156,98.18000030517578,89.20002746582031,547900
2020-07-09,98.25,98.48999786376953,96.05000305175781,96.91999816894531,88.05526733398438,758100
2020-07-10,96.62999725341797,97.13999938964844,95.2699966430664,97.08999633789062,88.20970153808594,779500
2020-07-13,97.75,98.63999938964844,96.36000061035156,96.48999786376953,87.66458129882812,809900
2020-07-14,95.77999877929688,97.95999908447266,95.33000183105469,97.83999633789062,88.89112854003906,724000
2020-07-15,97.83000183105469,99.79000091552734,97.83000183105469,99.44999694824219,90.35385131835938,785600
2020-07-16,99.4000015258789,101.41000366210938,99.19000244140625,101.04000091552734,91.79842376708984,1257000
2020-07-17,100.9000015258789,101.0,99.12999725341797,100.41999816894531,91.23513793945312,1191900
2020-07-20,100.4000015258789,100.43000030517578,99.44999694824219,100.19999694824219,91.0352554321289,648800
2020-07-21,100.0,100.77999877929688,99.75,99.80999755859375,90.6809310913086,693900
2020-07-22,99.81999969482422,101.45999908447266,99.79000091552734,101.3499984741211,92.080078125,768800
2020-07-23,101.41000366210938,102.4000015258789,99.5,100.19999694824219,91.0352554321289,687700
2020-07-24,97.0,99.22000122070312,96.18000030517578,96.73999786376953,87.8917236328125,1806700
2020-07-27,94.83999633789062,100.70999908447266,94.51000213623047,100.29000091552734,91.11701965332031,1657200
2020-07-28,100.6500015258789,100.68000030517578,98.66999816894531,99.36000061035156,90.27208709716797,1548100
2020-07-29,103.12000274658203,103.98999786376953,95.0199966430664,98.77999877929688,89.74513244628906,1807000
2020-07-30,97.58000183105469,100.52999877929688,97.08999633789062,100.01000213623047,90.86262512207031,1160700
2020-07-31,100.01000213623047,100.16000366210938,97.08000183105469,98.58999633789062,89.57251739501953,983600
2020-08-03,99.12000274658203,100.5199966430664,98.69999694824219,99.97000122070312,90.8262939453125,951700
2020-08-04,99.69999694824219,100.0999984741211,99.18000030517578,99.94000244140625,90.79903411865234,829300
2020-08-05,100.38999938964844,102.62000274658203,100.12000274658203,102.36000061035156,92.9977035522461,938800
2020-08-06,102.08999633789062,102.62000274658203,100.9800033569336,102.33000183105469,92.97044372558594,592000
2020-08-07,102.29000091552734,102.4800033569336,101.44999694824219,101.88999938964844,92.57069396972656,681200
2020-08-10,101.77999877929688,102.30000305175781,101.52999877929688,102.11000061035156,92.77056121826172,805500
2020-08-11,102.45999908447266,103.44000244140625,101.30999755859375,101.5,92.21635437011719,871000
2020-08-12,101.81999969482422,103.55000305175781,101.43000030517578,103.27999877929688,93.83354949951172,619900
2020-08-13,103.23999786376953,104.91000366210938,102.76000213623047,104.62000274658203,95.05097961425781,987200
2020-08-14,104.43000030517578,104.68000030517578,103.66999816894531,104.27999877929688,94.74209594726562,607900
2020-08-17,104.63999938964844,104.97000122070312,104.05000305175781,104.4800033569336,94.92378997802734,558300
2020-08-18,104.72000122070312,104.72000122070312,103.62000274658203,104.22000122070312,94.68756103515625,669800
2020-08-19,104.5999984741211,105.5,103.9000015258789,103.98999786376953,94.4786148071289,790600
2020-08-20,103.47000122070312,103.5,102.30000305175781,102.94000244140625,93.524658203125,607900
2020-08-21,102.98999786376953,103.12999725341797,102.27999877929688,102.43000030517578,93.06129455566406,768500
2020-08-24,102.86000061035156,103.9000015258789,102.86000061035156,103.63999938964844,94.16061401367188,688800
2020-08-25,104.47000122070312,104.47000122070312,103.1500015258789,103.63999938964844,94.16061401367188,510900
2020-08-26,103.81999969482422,104.76000213623047,103.41000366210938,104.66999816894531,95.0964126586914,724400
2020-08-27,105.26000213623047,105.33000183105469,102.43000030517578,102.56999969482422,93.1884994506836,845800
2020-08-28,103.5199966430664,103.87000274658203,102.66000366210938,103.76000213623047,94.26964569091797,545400
2020-08-31,103.62000274658203,104.56999969482422,103.12000274658203,103.61000061035156,94.13336181640625,770100
2020-09-01,103.41999816894531,104.04000091552734,102.75,104.0,94.48770141601562,695700
2020-09-02,104.4800033569336,106.0,103.5999984741211,105.80999755859375,96.13214874267578,772700
2020-09-03,105.95999908447266,105.98999786376953,100.87999725341797,101.30999755859375,92.04373931884766,858400
2020-09-04,102.30999755859375,102.91000366210938,100.33000183105469,101.7300033569336,92.42530822753906,906300
2020-09-08,100.93000030517578,101.11000061035156,99.16000366210938,99.36000061035156,90.27208709716797,883200
2020-09-09,100.62000274658203,102.05000305175781,100.43000030517578,101.13999938964844,91.8892822265625,681400
2020-09-10,102.0999984741211,102.3499984741211,98.91999816894531,99.4000015258789,90.30844116210938,815500
2020-09-11,100.38999938964844,100.94999694824219,99.58000183105469,100.05000305175781,90.89898681640625,657700
2020-09-14,100.01000213623047,100.1500015258789,99.12000274658203,99.69999694824219,91.13663482666016,642700
2020-09-15,100.30999755859375,101.30000305175781,99.83000183105469,99.9800033569336,91.39259338378906,600300
2020-09-16,100.20999908447266,100.51000213623047,98.20999908447266,98.38999938964844,89.93917083740234,773900
2020-09-17,97.91999816894531,98.8499984741211,96.97000122070312,98.19999694824219,89.76548767089844,742000
2020-09-18,98.41999816894531,99.23999786376953,96.12000274658203,96.33000183105469,88.05609130859375,1403100
2020-09-21,95.44000244140625,95.44000244140625,93.2300033569336,94.26000213623047,86.16390228271484,879000
2020-09-22,94.02999877929688,95.38999938964844,93.62999725341797,95.13999938964844,86.96831512451172,960000
2020-09-23,96.12000274658203,96.30999755859375,93.20999908447266,93.45999908447266,85.43260192871094,826500
2020-09-24,93.18000030517578,95.41000366210938,92.19000244140625,92.68000030517578,84.7196273803711,640400
2020-09-25,92.41999816894531,93.87000274658203,91.83999633789062,93.55000305175781,85.51488494873047,536100
2020-09-28,94.91000366210938,95.80999755859375,93.95999908447266,95.37999725341797,87.18768310546875,550600
2020-09-29,95.58000183105469,95.77999877929688,94.86000061035156,95.01000213623047,86.84947204589844,487600
2020-09-30,95.33999633789062,95.83999633789062,94.37000274658203,94.86000061035156,86.71237182617188,750800
2020-10-01,95.77999877929688,95.93000030517578,94.3499984741211,94.68000030517578,86.54782104492188,627800
2020-10-02,93.75,95.75,93.73999786376953,94.93000030517578,86.77635192871094,501700
2020-10-05,95.73999786376953,96.66000366210938,95.54000091552734,96.54000091552734,88.2480697631836,562900
2020-10-06,96.54000091552734,97.18000030517578,94.91999816894531,95.1500015258789,86.97745513916016,581400
2020-10-07,95.87000274658203,97.19999694824219,95.80000305175781,96.91999816894531,88.59542846679688,586900
2020-10-08,97.51000213623047,98.20999908447266,96.91999816894531,98.12999725341797,89.70149230957031,491900
2020-10-09,98.47000122070312,99.44999694824219,98.31999969482422,98.81999969482422,90.3322525024414,539100
2020-10-12,99.2699966430664,99.48999786376953,98.73999786376953,99.06999969482422,90.56076049804688,412300
2020-10-13,98.73999786376953,99.33000183105469,98.0199966430664,98.80999755859375,90.32307434082031,395300
2020-10-14,99.01000213623047,99.33999633789062,97.66000366210938,98.48999786376953,90.03057861328125,440400
2020-10-15,97.69999694824219,99.27999877929688,97.3499984741211,99.02999877929688,90.52420043945312,369400
2020-10-16,98.98999786376953,99.87999725341797,98.6500015258789,99.12000274658203,90.6064682006836,808000
2020-10-19,99.58000183105469,100.33999633789062,97.44999694824219,97.72000122070312,89.32670593261719,468400
2020-10-20,98.33000183105469,100.16999816894531,97.8499984741211,98.79000091552734,90.30481719970703,500100
2020-10-21,99.0199966430664,99.62999725341797,97.58999633789062,98.38999938964844,89.93917083740234,428500
2020-10-22,98.29000091552734,99.58000183105469,98.29000091552734,99.04000091552734,90.5333480834961,485700
2020-10-23,99.6500015258789,100.93000030517578,99.01000213623047,100.83999633789062,92.17871856689453,701000
2020-10-26,100.02999877929688,100.23999786376953,98.58000183105469,99.41999816894531,90.88069915771484,730100
2020-10-27,99.19999694824219,100.16000366210938,98.52999877929688,98.61000061035156,90.14026641845703,575700
2020-10-28,100.12000274658203,101.66999816894531,97.47000122070312,97.56999969482422,89.18959045410156,1444800
2020-10-29,97.5199966430664,102.33000183105469,97.5199966430664,100.7300033569336,92.07818603515625,1103600
2020-10-30,101.37999725341797,105.23999786376953,101.2300033569336,104.0199966430664,95.08557891845703,1946600
2020-11-02,105.08999633789062,109.9000015258789,105.0199966430664,109.88999938964844,100.451416015625,2065600
2020-11-03,111.30000305175781,111.77999877929688,109.41000366210938,110.62000274658203,101.11870574951172,1914900
2020-11-04,111.12000274658203,113.06999969482422,110.16999816894531,111.26000213623047,101.70375061035156,1159300
2020-11-05,112.0,114.43000030517578,111.5,113.2699966430664,103.54109954833984,1725600
2020-11-06,113.5999984741211,116.29000091552734,113.20999908447266,115.19000244140625,105.29618072509766,1009700
2020-11-09,120.29000091552734,120.41999816894531,115.18000030517578,115.2699966430664,105.36931610107422,1666300
2020-11-10,113.94000244140625,114.94000244140625,113.36000061035156,114.18000030517578,104.37293243408203,1200000
2020-11-11,114.88999938964844,115.87999725341797,114.18000030517578,114.81999969482422,104.95796203613281,713900
2020-11-12,115.41000366210938,115.63999938964844,113.25,113.75,103.9798812866211,634800
2020-11-13,114.05000305175781,115.68000030517578,113.79000091552734,115.62999725341797,105.6983871459961,595600
2020-11-16,117.0199966430664,117.70999908447266,116.1500015258789,117.51000213623047,107.41691589355469,862000
2020-11-17,117.16999816894531,117.55999755859375,116.56999969482422,117.33000183105469,107.25238800048828,606700
2020-11-18,117.33999633789062,117.33999633789062,114.26000213623047,114.30000305175781,104.48262023925781,818500
2020-11-19,114.69000244140625,115.4000015258789,112.81999969482422,114.29000091552734,104.47348022460938,571200
2020-11-20,114.48999786376953,115.20999908447266,113.5,114.48999786376953,104.65631103515625,653000
2020-11-23,114.88999938964844,115.37999725341797,114.06999969482422,114.66000366210938,104.81171417236328,578100
2020-11-24,115.72000122070312,117.2699966430664,114.5999984741211,116.45999908447266,106.45709991455078,676400
2020-11-25,116.29000091552734,116.70999908447266,115.06999969482422,116.37000274658203,106.37483978271484,678500
2020-11-27,116.80999755859375,118.01000213623047,116.37999725341797,117.05000305175781,106.99644470214844,399400
2020-11-30,116.12999725341797,117.06999969482422,114.30999755859375,116.76000213623047,106.73135375976562,1162400
2020-12-01,117.6500015258789,119.98999786376953,117.25,119.80000305175781,109.5102310180664,1008800
2020-12-02,120.0,120.0,117.79000091552734,118.4800033569336,108.3036117553711,639300
2020-12-03,118.23999786376953,119.5999984741211,118.23999786376953,119.23999786376953,108.99834442138672,559700
2020-12-04,119.0,121.73999786376953,118.75,121.33999633789062,110.91796112060547,803700
2020-12-07,120.69999694824219,122.3499984741211,120.2699966430664,121.30000305175781,110.88140106201172,769500
2020-12-08,121.25,122.98999786376953,120.27999877929688,122.8499984741211,112.29825592041016,715600
2020-12-09,123.55000305175781,123.55000305175781,117.91999816894531,119.44999694824219,109.1902847290039,1245200
2020-12-10,118.94000244140625,119.94999694824219,118.01000213623047,118.5999984741211,108.41329956054688,623900
2020-12-11,118.44999694824219,119.2300033569336,118.04000091552734,118.94000244140625,108.72410583496094,559600
2020-12-14,119.20999908447266,119.4800033569336,117.20999908447266,117.20999908447266,107.69502258300781,723700
2020-12-15,118.16000366210938,119.2699966430664,117.58999633789062,119.19000244140625,109.5142822265625,561600
2020-12-16,118.88999938964844,119.51000213623047,117.72000122070312,118.33000183105469,108.72410583496094,686600
2020-12-17,118.44999694824219,119.6500015258789,117.62000274658203,118.62999725341797,108.99974060058594,822600
2020-12-18,118.81999969482422,119.83999633789062,118.45999908447266,119.48999786376953,109.78993225097656,2004100
2020-12-21,118.37999725341797,118.5,116.62999725341797,118.18000030517578,108.5862808227539,810400
2020-12-22,118.3499984741211,119.45999908447266,117.66000366210938,119.13999938964844,109.46834564208984,650300
2020-12-23,119.7699966430664,121.37000274658203,119.7699966430664,120.23999786376953,110.47904205322266,587900
2020-12-24,120.68000030517578,120.68000030517578,119.2300033569336,120.20999908447266,110.45147705078125,166100
2020-12-28,120.38999938964844,121.52999877929688,120.29000091552734,120.7300033569336,110.92926025390625,321100
2020-12-29,121.0999984741211,121.4800033569336,119.0,119.37999725341797,109.68885803222656,276700
2020-12-30,119.54000091552734,120.0199966430664,118.8499984741211,119.5199966430664,109.81748962402344,278100
2020-12-31,119.19000244140625,119.80000305175781,118.69000244140625,119.66000366210938,109.9461441040039,324300
2021-01-04,119.79000091552734,120.6500015258789,117.87000274658203,118.80000305175781,109.15596008300781,785000
2021-01-05,118.12999725341797,118.93000030517578,117.20999908447266,118.55999755859375,108.93543243408203,715600
2021-01-06,118.69000244140625,119.66999816894531,117.91999816894531,119.4800033569336,109.78073120117188,921200
2021-01-07,119.7699966430664,122.75,119.6500015258789,121.55999755859375,111.69188690185547,662900
2021-01-08,122.44000244140625,122.94000244140625,120.70999908447266,121.9800033569336,112.07780456542969,564100
2021-01-11,121.38999938964844,122.44000244140625,120.79000091552734,121.2300033569336,111.38868713378906,434800
2021-01-12,121.33000183105469,122.2300033569336,120.86000061035156,122.0199966430664,112.11455535888672,508800
2021-01-13,122.22000122070312,122.36000061035156,120.37999725341797,120.79000091552734,110.98441314697266,546200
2021-01-14,122.04000091552734,122.04000091552734,120.30000305175781,120.87999725341797,111.06710052490234,518100
2021-01-15,120.43000030517578,121.58999633789062,119.83999633789062,121.01000213623047,111.18655395507812,1004400
2021-01-19,121.4000015258789,123.36000061035156,120.68000030517578,122.69000244140625,112.73016357421875,687900
2021-01-20,122.88999938964844,125.0,122.69000244140625,123.9800033569336,113.91544342041016,708000
2021-01-21,124.16000366210938,124.62999725341797,123.08000183105469,123.77999877929688,113.73165893554688,481600
2021-01-22,123.01000213623047,124.13999938964844,122.3499984741211,123.83000183105469,113.77761840820312,462800
2021-01-25,123.91999816894531,124.80999755859375,122.38999938964844,123.5199966430664,113.49278259277344,504400
2021-01-26,123.44000244140625,123.5,121.26000213623047,121.41000366210938,111.55406188964844,479800
2021-01-27,120.68000030517578,120.68000030517578,116.4800033569336,117.30999755859375,107.78690338134766,775800
2021-01-28,117.08999633789062,119.37999725341797,116.80999755859375,117.47000122070312,107.93391418457031,621300
2021-01-29,117.16000366210938,117.16000366210938,113.58999633789062,114.86000061035156,105.53578186035156,1069500
2021-02-01,115.19999694824219,117.56999969482422,115.12000274658203,117.36000061035156,107.83284759521484,616200
2021-02-02,118.41000366210938,119.29000091552734,117.66999816894531,118.87000274658203,109.22026062011719,787400
2021-02-03,118.55000305175781,119.6500015258789,118.12000274658203,118.94000244140625,109.28459167480469,444000
2021-02-04,119.5,119.98999786376953,118.55000305175781,119.2699966430664,109.58778381347656,461200
2021-02-05,119.87000274658203,120.94000244140625,119.44000244140625,120.33000183105469,110.56173706054688,480300
2021-02-08,120.36000061035156,124.9800033569336,119.79000091552734,124.13999938964844,114.06246185302734,1218500
2021-02-09,124.66999816894531,127.1500015258789,123.20999908447266,126.12000274658203,115.88172149658203,1255400
2021-02-10,127.56999969482422,129.25999450683594,126.30999755859375,128.1199951171875,117.71934509277344,997900
2021-02-11,128.9499969482422,130.36000061035156,128.2899932861328,129.42999267578125,118.92300415039062,719100
2021-02-12,130.11000061035156,131.39999389648438,129.5,130.6999969482422,120.08992767333984,692000
2021-02-16,131.3699951171875,133.42999267578125,131.0500030517578,132.47999572753906,121.72541046142578,1334800
2021-02-17,132.1999969482422,132.9600067138672,128.47000122070312,129.50999450683594,118.99651336669922,1583400
2021-02-18,129.5500030517578,131.4199981689453,126.73999786376953,127.5999984741211,117.24156188964844,1296100
2021-02-19,128.02999877929688,128.91000366210938,127.66000366210938,128.00999450683594,117.6182861328125,886400
2021-02-22,127.98999786376953,128.22000122070312,127.33000183105469,127.6500015258789,117.28750610351562,771400
2021-02-23,126.08000183105469,127.0999984741211,124.25,126.02999877929688,115.79901885986328,1032300
2021-02-24,125.48999786376953,129.24000549316406,125.16999816894531,128.4499969482422,118.02257537841797,626800
2021-02-25,128.24000549316406,128.44000244140625,123.88999938964844,124.33999633789062,114.2462158203125,552400
2021-02-26,124.16999816894531,125.55999755859375,123.5199966430664,124.0199966430664,113.95219421386719,939800
2021-03-01,125.19000244140625,129.02999877929688,125.06999969482422,128.27000427246094,117.857177734375,894200
2021-03-02,128.35000610351562,128.6999969482422,126.56999969482422,127.01000213623047,116.69947814941406,819300
2021-03-03,126.58000183105469,126.97000122070312,123.70999908447266,123.81999969482422,113.76842498779297,851100
2021-03-04,124.51000213623047,126.41999816894531,117.73999786376953,119.86000061035156,110.12989044189453,803400
2021-03-05,121.16000366210938,122.77999877929688,117.76000213623047,122.41999816894531,112.48206329345703,844500
2021-03-08,123.26000213623047,123.97000122070312,121.43000030517578,122.5199966430664,112.57395935058594,603700
2021-03-09,123.5,126.63999938964844,122.69000244140625,125.2300033569336,115.06396484375,835400
2021-03-10,125.94000244140625,127.68000030517578,125.86000061035156,126.88999938964844,116.58920288085938,619600
2021-03-11,127.80000305175781,128.80999755859375,127.05999755859375,127.72000122070312,117.3518295288086,693400
2021-03-12,127.0,127.56999969482422,126.58999633789062,127.45999908447266,117.67495727539062,499600
2021-03-15,127.6500015258789,128.22000122070312,126.86000061035156,128.11000061035156,118.27506256103516,519600
2021-03-16,128.9499969482422,129.47999572753906,126.66999816894531,128.27999877929688,118.4320068359375,695300
2021-03-17,127.77999877929688,127.77999877929688,124.66000366210938,126.43000030517578,116.72404479980469,658800
2021-03-18,126.23999786376953,126.62999725341797,124.88999938964844,125.44999694824219,115.81925964355469,540800
2021-03-19,125.41999816894531,126.45999908447266,124.0999984741211,125.70999908447266,116.0593032836914,1279900
2021-03-22,126.62000274658203,128.02999877929688,126.41000366210938,127.58000183105469,117.78575897216797,767500
2021-03-23,127.23999786376953,128.30999755859375,125.91999816894531,126.16000366210938,116.47476959228516,517900
2021-03-24,127.11000061035156,128.10000610351562,126.66999816894531,126.77999877929688,117.04717254638672,761800
2021-03-25,126.87999725341797,127.5999984741211,124.6500015258789,127.55000305175781,117.75806427001953,684300
2021-03-26,126.98999786376953,128.4499969482422,124.11000061035156,128.3699951171875,118.51508331298828,597600
2021-03-29,127.79000091552734,130.22999572753906,127.77999877929688,129.97000122070312,119.99225616455078,954400
2021-03-30,129.49000549316406,131.0500030517578,129.2899932861328,130.72999572753906,120.69391632080078,640900
2021-03-31,131.25,132.25,130.72999572753906,131.85000610351562,121.72795104980469,920500
2021-04-01,132.0,132.63999938964844,130.3800048828125,132.50999450683594,122.33728790283203,686100
2021-04-05,133.14999389648438,136.39999389648438,132.6300048828125,135.92999267578125,125.49471282958984,864600
2021-04-06,136.0,137.10000610351562,135.25999450683594,136.52000427246094,126.03941345214844,661400
2021-04-07,136.52000427246094,136.99000549316406,134.77999877929688,135.32000732421875,124.93156433105469,632100
2021-04-08,135.14999389648438,135.80999755859375,134.47000122070312,135.6300048828125,125.21776580810547,643500
2021-04-09,135.8699951171875,137.6999969482422,135.5,137.64999389648438,127.08267211914062,464800
2021-04-12,137.97000122070312,138.42999267578125,136.75999450683594,137.85000610351562,127.2673568725586,414900
2021-04-13,138.1699981689453,138.82000732421875,137.02999877929688,138.6699981689453,128.02435302734375,486800
2021-04-14,138.1999969482422,139.22999572753906,137.22999572753906,137.61000061035156,127.0457534790039,456300
2021-04-15,138.22999572753906,138.60000610351562,137.57000732421875,138.5500030517578,127.91358947753906,444400
2021-04-16,138.94000244140625,141.72999572753906,138.94000244140625,140.60000610351562,129.8061981201172,1358100
2021-04-19,140.3300018310547,140.67999267578125,139.13999938964844,140.5500030517578,129.76002502441406,599300
2021-04-20,140.32000732421875,140.72000122070312,137.9499969482422,138.1999969482422,127.5904769897461,478100
2021-04-21,138.6999969482422,139.38999938964844,138.32000732421875,139.0,128.32901000976562,502900
2021-04-22,138.89999389648438,139.8699951171875,138.13999938964844,139.16000366210938,128.47677612304688,624100
2021-04-23,140.0,141.8800048828125,140.0,141.35000610351562,130.49862670898438,620900
2021-04-26,142.22999572753906,142.49000549316406,141.02999877929688,141.64999389648438,130.77561950683594,603000
2021-04-27,141.88999938964844,142.94000244140625,141.08999633789062,141.1199951171875,130.2863006591797,681700
2021-04-28,138.72000122070312,139.2899932861328,135.66000366210938,137.3800048828125,126.83342742919922,902700
2021-04-29,138.97999572753906,139.89999389648438,137.66000366210938,138.67999267578125,128.03358459472656,543500
2021-04-30,138.3300018310547,138.38999938964844,136.91000366210938,137.24000549316406,126.70414733886719,665300
2021-05-03,138.5800018310547,138.6699981689453,137.02000427246094,137.88999938964844,127.30426025390625,495700
2021-05-04,137.32000732421875,137.5800018310547,135.3300018310547,137.25999450683594,126.72261047363281,559500
2021-05-05,138.1300048828125,139.75,137.66000366210938,139.60000610351562,128.88299560546875,653000
2021-05-06,139.9199981689453,141.39999389648438,139.0399932861328,141.33999633789062,130.48941040039062,594900
2021-05-07,141.5800018310547,143.75999450683594,141.25999450683594,143.55999755859375,132.5389404296875,510800
2021-05-10,143.99000549316406,145.1999969482422,142.3300018310547,142.3800048828125,131.44956970214844,553500
2021-05-11,139.80999755859375,141.8699951171875,139.08999633789062,140.58999633789062,129.79698181152344,610400
2021-05-12,139.77000427246094,140.5399932861328,135.77999877929688,136.14999389648438,125.69783020019531,629500
2021-05-13,136.47000122070312,139.1999969482422,136.4199981689453,138.08999633789062,127.48890686035156,589000
2021-05-14,139.58999633789062,141.27000427246094,139.24000549316406,140.38999938964844,129.61233520507812,484100
2021-05-17,139.72000122070312,140.97000122070312,139.58999633789062,140.10000610351562,129.3446044921875,574600
2021-05-18,140.7899932861328,141.61000061035156,139.6199951171875,140.27000427246094,129.5015411376953,733400
2021-05-19,138.35000610351562,138.82000732421875,137.13999938964844,138.1699981689453,127.56275177001953,836400
2021-05-20,139.07000732421875,139.82000732421875,137.9199981689453,139.27999877929688,128.58753967285156,614600
2021-05-21,139.6999969482422,141.38999938964844,139.3300018310547,139.83999633789062,129.10455322265625,858100
2021-05-24,140.97000122070312,140.97000122070312,139.75999450683594,139.99000549316406,129.2430419921875,588200
2021-05-25,141.10000610351562,141.88999938964844,140.32000732421875,140.8699951171875,130.05548095703125,837300
2021-05-26,141.8699951171875,142.5800018310547,141.25,141.5800018310547,130.71096801757812,806000
2021-05-27,142.02999877929688,143.4499969482422,141.72000122070312,142.3800048828125,131.44956970214844,1681300
2021-05-28,142.83999633789062,143.50999450683594,142.19000244140625,142.24000549316406,131.32029724121094,600700
2021-06-01,144.0,144.5399932861328,141.9199981689453,142.9199981689453,131.9481201171875,803100
