Date,Open,High,Low,Close,Adj Close,Volume
2021-06-02,143.17999267578125,143.2899932861328,141.1699981689453,141.8800048828125,130.9879608154297,850000
2021-06-03,140.77000427246094,142.47999572753906,138.97000122070312,142.22000122070312,131.3018341064453,761500
2021-06-04,142.6699981689453,143.85000610351562,142.1199951171875,143.63999938964844,132.61282348632812,505300
2021-06-07,144.1199951171875,145.0,142.64999389648438,143.27000427246094,132.27125549316406,617000
2021-06-08,144.1300048828125,144.1300048828125,141.77999877929688,142.5500030517578,131.6065216064453,567800
2021-06-09,143.24000549316406,143.24000549316406,141.75999450683594,142.1699981689453,131.2556915283203,476800
2021-06-10,142.3000030517578,143.27000427246094,141.64999389648438,142.60000610351562,131.6526641845703,371200
2021-06-11,143.4199981689453,144.75999450683594,142.83999633789062,144.75999450683594,133.64683532714844,461000
2021-06-14,143.66000366210938,143.99000549316406,142.02999877929688,142.67999267578125,132.33900451660156,438800
2021-06-15,142.9600067138672,143.6999969482422,142.27000427246094,143.38999938964844,132.99758911132812,437600
2021-06-16,143.3699951171875,143.3699951171875,141.25999450683594,141.82000732421875,131.54139709472656,546900
2021-06-17,141.44000244140625,141.75999450683594,139.61000061035156,141.0,130.78079223632812,659200
2021-06-18,140.1999969482422,141.17999267578125,138.60000610351562,139.5399932861328,129.42660522460938,1046100
2021-06-21,139.8000030517578,142.41000366210938,139.8000030517578,142.00999450683594,131.71759033203125,559700
2021-06-22,141.13999938964844,142.7899932861328,140.1300048828125,142.36000061035156,132.042236328125,642000
2021-06-23,142.36000061035156,142.77000427246094,141.25999450683594,141.8699951171875,131.5877227783203,698900
2021-06-24,142.8000030517578,143.38999938964844,141.99000549316406,143.0399932861328,132.6729278564453,412900
2021-06-25,143.92999267578125,144.7100067138672,143.7899932861328,144.3699951171875,133.90655517578125,450400
2021-06-28,144.6999969482422,144.6999969482422,143.66000366210938,144.27000427246094,133.81378173828125,676800
2021-06-29,144.6199951171875,145.8300018310547,144.52999877929688,145.3800048828125,134.84336853027344,399800
2021-06-30,145.6300048828125,145.77999877929688,143.91000366210938,144.63999938964844,134.15701293945312,529700
2021-07-01,145.27000427246094,146.1999969482422,144.41000366210938,146.08999633789062,135.5018768310547,518200
2021-07-02,146.7899932861328,147.3000030517578,146.22000122070312,147.0,136.345947265625,507200
2021-07-06,147.3000030517578,147.33999633789062,145.16000366210938,146.63999938964844,136.01205444335938,654500
2021-07-07,146.47000122070312,147.99000549316406,146.30999755859375,147.8300018310547,137.1157684326172,531000
2021-07-08,145.32000732421875,147.4499969482422,144.85000610351562,146.74000549316406,136.1047821044922,462000
2021-07-09,147.0,149.0500030517578,147.0,148.80999755859375,138.02476501464844,524000
2021-07-12,148.50999450683594,149.89999389648438,148.27000427246094,149.88999938964844,139.02650451660156,393100
2021-07-13,149.88999938964844,149.99000549316406,148.8000030517578,149.08999633789062,138.28445434570312,324600
2021-07-14,149.6300048828125,149.89999389648438,148.50999450683594,149.3699951171875,138.5441436767578,451200
2021-07-15,148.99000549316406,149.72000122070312,148.1699981689453,149.11000061035156,138.30299377441406,405300
2021-07-16,149.11000061035156,149.9199981689453,148.6699981689453,149.38999938964844,138.56272888183594,650300
2021-07-19,148.1999969482422,148.7100067138672,146.61000061035156,147.6300048828125,136.93028259277344,547400
2021-07-20,148.10000610351562,150.1699981689453,146.91000366210938,149.80999755859375,138.95225524902344,550000
2021-07-21,150.30999755859375,152.49000549316406,150.0500030517578,151.97000122070312,140.9557342529297,511400
2021-07-22,152.22000122070312,152.22000122070312,150.4499969482422,151.07000732421875,140.1209716796875,312500
2021-07-23,151.35000610351562,154.6199951171875,151.14999389648438,154.1300048828125,142.95919799804688,435000
2021-07-26,154.10000610351562,154.99000549316406,152.83999633789062,153.2899932861328,142.18002319335938,403000
2021-07-27,153.13999938964844,153.66000366210938,151.0800018310547,152.0399932861328,141.0206298828125,615300
2021-07-28,153.02999877929688,156.8000030517578,151.6199951171875,156.08999633789062,144.77713012695312,1082600
2021-07-29,157.44000244140625,158.35000610351562,156.24000549316406,157.82000732421875,146.38172912597656,660900
2021-07-30,157.27999877929688,158.8000030517578,156.60000610351562,157.1999969482422,145.80665588378906,748400
2021-08-02,156.97999572753906,159.41000366210938,156.97999572753906,157.85000610351562,146.4096221923828,465200
2021-08-03,158.97000122070312,161.05999755859375,157.9199981689453,160.97999572753906,149.31272888183594,636200
2021-08-04,161.19000244140625,163.1999969482422,161.0399932861328,162.27999877929688,150.51849365234375,605100
2021-08-05,163.0,164.05999755859375,162.02000427246094,163.88999938964844,152.01181030273438,530300
2021-08-06,164.3000030517578,166.25,164.22999572753906,165.72999572753906,153.71844482421875,588700
2021-08-09,165.50999450683594,166.1300048828125,163.9600067138672,165.4600067138672,153.46800231933594,583000
2021-08-10,165.89999389648438,166.57000732421875,165.25999450683594,165.66000366210938,153.6535186767578,396600
2021-08-11,166.0,168.3000030517578,165.10000610351562,167.22999572753906,155.10972595214844,576900
2021-08-12,166.99000549316406,167.99000549316406,165.33999633789062,165.9499969482422,153.92250061035156,554200
2021-08-13,166.41000366210938,167.61000061035156,165.91000366210938,167.52000427246094,155.37872314453125,299200
2021-08-16,167.27000427246094,169.1199951171875,166.8000030517578,168.85000610351562,156.61233520507812,462400
2021-08-17,168.72000122070312,168.72000122070312,165.85000610351562,166.97000122070312,154.86856079101562,419900
2021-08-18,166.41000366210938,167.49000549316406,164.5500030517578,164.63999938964844,152.70745849609375,475400
2021-08-19,163.69000244140625,166.8800048828125,162.44000244140625,166.8000030517578,154.71087646484375,504800
2021-08-20,167.13999938964844,171.30999755859375,166.92999267578125,170.42999267578125,158.07781982421875,802100
2021-08-23,170.61000061035156,172.42999267578125,170.42999267578125,171.35000610351562,158.93116760253906,437700
2021-08-24,171.72000122070312,173.57000732421875,170.75,173.42999267578125,160.8603973388672,545300
2021-08-25,173.52999877929688,175.1999969482422,172.3300018310547,172.61000061035156,160.09979248046875,816700
2021-08-26,172.2100067138672,173.13999938964844,170.5,172.9199981689453,160.38735961914062,567900
2021-08-27,173.5,176.25,173.5,175.86000061035156,163.11427307128906,619300
2021-08-30,176.24000549316406,178.5800018310547,175.55999755859375,178.3800048828125,165.45162963867188,506500
2021-08-31,178.6300048828125,178.80999755859375,172.6199951171875,174.42999267578125,161.78790283203125,924100
2021-09-01,174.19000244140625,176.05999755859375,173.00999450683594,175.5,162.78036499023438,610000
2021-09-02,175.6699981689453,176.14999389648438,175.14999389648438,175.67999267578125,162.94729614257812,583700
2021-09-03,175.5800018310547,176.88999938964844,174.61000061035156,176.11000061035156,163.34613037109375,653000
2021-09-07,176.0800018310547,176.60000610351562,173.36000061035156,174.5,161.8528289794922,607700
2021-09-08,173.6699981689453,174.14999389648438,172.75,173.11000061035156,160.56356811523438,630900
2021-09-09,172.4499969482422,174.24000549316406,172.24000549316406,173.11000061035156,160.56356811523438,506400
2021-09-10,174.3000030517578,174.88999938964844,172.49000549316406,172.58999633789062,160.0812530517578,440700
2021-09-13,173.89999389648438,174.30999755859375,170.0500030517578,171.25,158.83837890625,828500
2021-09-14,171.60000610351562,172.11000061035156,169.0500030517578,169.47000122070312,157.80479431152344,606800
2021-09-15,169.6699981689453,169.77000427246094,167.4499969482422,169.1300048828125,157.48818969726562,741000
2021-09-16,168.72999572753906,169.13999938964844,166.77999877929688,168.6199951171875,157.01327514648438,658700
2021-09-17,167.7100067138672,168.97999572753906,165.8699951171875,167.25999450683594,155.74688720703125,1441500
2021-09-20,165.33999633789062,167.2100067138672,164.0,166.97999572753906,155.4861602783203,842600
2021-09-21,168.24000549316406,168.47000122070312,166.17999267578125,166.3000030517578,154.85296630859375,447300
2021-09-22,167.5,169.9199981689453,167.0,169.35000610351562,157.69305419921875,787200
2021-09-23,169.72999572753906,172.82000732421875,169.36000061035156,171.80999755859375,159.98370361328125,670100
2021-09-24,170.75,173.2899932861328,170.10000610351562,172.6199951171875,160.73794555664062,534500
2021-09-27,172.36000061035156,172.36000061035156,162.27999877929688,162.61000061035156,151.41696166992188,1004300
2021-09-28,161.7100067138672,161.75999450683594,157.10000610351562,158.0500030517578,147.17088317871094,1099100
2021-09-29,158.74000549316406,160.72000122070312,157.74000549316406,158.00999450683594,147.1335906982422,644400
2021-09-30,159.0,160.24000549316406,155.22000122070312,155.4600067138672,144.75914001464844,886300
2021-10-01,156.07000732421875,156.2899932861328,152.49000549316406,155.11000061035156,144.4332275390625,549100
2021-10-04,154.9199981689453,155.6300048828125,153.63999938964844,155.25999450683594,144.57290649414062,893600
2021-10-05,156.0,158.0399932861328,153.3300018310547,157.27999877929688,146.45387268066406,734000
2021-10-06,155.94000244140625,157.3699951171875,154.69000244140625,156.2899932861328,145.53201293945312,503400
2021-10-07,157.66000366210938,159.5800018310547,156.0500030517578,156.60000610351562,145.82069396972656,812700
2021-10-08,157.1999969482422,157.1999969482422,154.4600067138672,155.4600067138672,144.75914001464844,447500
2021-10-11,155.0,155.77999877929688,153.2899932861328,153.55999755859375,142.98989868164062,552400
2021-10-12,154.08999633789062,155.22000122070312,153.3300018310547,153.83999633789062,143.25064086914062,361700
2021-10-13,155.1999969482422,155.9499969482422,154.30999755859375,154.77000427246094,144.1166534423828,545600
2021-10-14,156.07000732421875,158.16000366210938,156.07000732421875,157.25,146.42591857910156,543000
2021-10-15,158.8699951171875,158.8699951171875,155.7100067138672,156.1300048828125,145.38302612304688,740500
2021-10-18,155.58999633789062,159.67999267578125,155.58999633789062,159.39999389648438,148.42791748046875,579300
2021-10-19,159.9199981689453,161.0,159.07000732421875,159.52999877929688,148.54898071289062,546500
2021-10-20,159.4199981689453,162.72000122070312,159.30999755859375,162.30999755859375,151.13763427734375,707600
2021-10-21,163.0500030517578,164.7100067138672,161.47999572753906,164.0,152.7113037109375,613100
2021-10-22,164.0,165.83999633789062,163.1199951171875,165.14999389648438,153.7821502685547,496100
2021-10-25,165.1199951171875,165.7100067138672,163.8699951171875,164.05999755859375,152.76715087890625,502900
2021-10-26,164.80999755859375,164.80999755859375,159.42999267578125,160.3000030517578,149.2659912109375,975800
2021-10-27,158.58999633789062,158.58999633789062,145.30999755859375,146.2100067138672,136.14584350585938,1802300
2021-10-28,145.8699951171875,147.58999633789062,144.24000549316406,145.0500030517578,135.06570434570312,1258000
2021-10-29,144.50999450683594,145.22999572753906,142.1999969482422,143.60000610351562,133.71551513671875,1237400
2021-11-01,144.47999572753906,144.77000427246094,140.8800048828125,141.3300018310547,131.6017608642578,1033300
2021-11-02,142.00999450683594,145.30999755859375,141.63999938964844,144.25,134.32078552246094,1055700
2021-11-03,144.1699981689453,144.60000610351562,141.72999572753906,143.13999938964844,133.28717041015625,1165300
2021-11-04,143.36000061035156,143.83999633789062,142.10000610351562,142.6999969482422,132.87747192382812,840300
2021-11-05,143.64999389648438,144.11000061035156,140.72000122070312,142.17999267578125,132.39324951171875,905900
2021-11-08,143.0399932861328,146.5800018310547,143.0399932861328,146.4600067138672,136.37864685058594,1105300
2021-11-09,146.10000610351562,148.8699951171875,143.97000122070312,144.94000244140625,134.96327209472656,706700
2021-11-10,144.6300048828125,144.6300048828125,141.92999267578125,143.02999877929688,133.18472290039062,593700
2021-11-11,144.17999267578125,144.58999633789062,141.92999267578125,142.0399932861328,132.26287841796875,591000
2021-11-12,145.16000366210938,145.16000366210938,142.10000610351562,143.0800018310547,133.2313232421875,500400
2021-11-15,143.5,145.49000549316406,142.83999633789062,145.27999877929688,135.27987670898438,610800
2021-11-16,145.57000732421875,147.0399932861328,145.1999969482422,145.91000366210938,135.8665313720703,821500
2021-11-17,146.22000122070312,146.36000061035156,144.0399932861328,144.8300018310547,134.86082458496094,602000
2021-11-18,146.1999969482422,146.57000732421875,143.57000732421875,144.5399932861328,134.59078979492188,881100
2021-11-19,144.8699951171875,145.30999755859375,142.25,142.8000030517578,132.97055053710938,1735000
2021-11-22,142.58999633789062,144.52000427246094,142.39999389648438,142.5,132.69122314453125,1050000
2021-11-23,142.5,143.22000122070312,141.8000030517578,142.77999877929688,132.9519500732422,601900
2021-11-24,141.8699951171875,143.88999938964844,140.83999633789062,143.11000061035156,133.25924682617188,783000
2021-11-26,140.02000427246094,140.4199981689453,138.3000030517578,139.38999938964844,129.79527282714844,580500
2021-11-29,140.5,140.92999267578125,138.1300048828125,139.24000549316406,129.6556396484375,677700
2021-11-30,138.63999938964844,138.63999938964844,132.2899932861328,133.5399932861328,124.34797668457031,2161400
2021-12-01,135.3699951171875,137.89999389648438,132.22999572753906,132.22999572753906,123.12813568115234,1449400
2021-12-02,132.6199951171875,134.6699981689453,132.4199981689453,134.02999877929688,124.80426025390625,1142200
2021-12-03,134.1300048828125,136.0399932861328,133.7100067138672,135.05999755859375,125.76335906982422,1188700
2021-12-06,135.49000549316406,136.0,133.55999755859375,134.0,124.77631378173828,1421400
2021-12-07,136.0,138.7899932861328,134.80999755859375,137.9600067138672,128.4637451171875,415100
2021-12-08,136.61000061035156,139.49000549316406,136.61000061035156,138.97000122070312,129.40420532226562,632100
2021-12-09,139.24000549316406,139.24000549316406,135.25999450683594,135.36000061035156,126.04266357421875,661800
2021-12-10,137.0,137.50999450683594,135.6999969482422,136.11000061035156,126.74108123779297,745200
2021-12-13,135.58999633789062,136.88999938964844,134.5500030517578,134.69000244140625,125.41883087158203,701100
2021-12-14,133.1999969482422,134.6199951171875,133.0,134.1300048828125,125.52176666259766,1138600
2021-12-15,134.69000244140625,135.6199951171875,132.85000610351562,135.42999267578125,126.73831939697266,723200
2021-12-16,135.07000732421875,136.6300048828125,134.02000427246094,134.2899932861328,125.67147064208984,1168400
2021-12-17,133.80999755859375,134.3699951171875,132.13999938964844,132.22999572753906,123.74370574951172,2104600
2021-12-20,130.69000244140625,130.7899932861328,128.02999877929688,129.30999755859375,121.01109313964844,989600
2021-12-21,130.30999755859375,133.02999877929688,130.30999755859375,132.83999633789062,124.31454467773438,739000
2021-12-22,132.10000610351562,134.30999755859375,132.10000610351562,134.10000610351562,125.49369049072266,553500
2021-12-23,134.6300048828125,135.44000244140625,134.3699951171875,134.47999572753906,125.84928894042969,390000
2021-12-27,135.0,136.07000732421875,134.35000610351562,135.94000244140625,127.21559143066406,333600
2021-12-28,136.2100067138672,136.77000427246094,135.08999633789062,135.75999450683594,127.04715728759766,426300
2021-12-29,135.99000549316406,136.69000244140625,135.22999572753906,136.02000427246094,127.29045104980469,669900
2021-12-30,136.77999877929688,137.7899932861328,136.02999877929688,136.7100067138672,127.93617248535156,351100
2021-12-31,136.5500030517578,137.00999450683594,135.42999267578125,136.1699981689453,127.43083190917969,393000
2022-01-03,136.5800018310547,136.9600067138672,132.91000366210938,133.5500030517578,124.97898864746094,812000
2022-01-04,134.55999755859375,135.30999755859375,133.0500030517578,133.57000732421875,124.99771118164062,743200
2022-01-05,136.55999755859375,138.25,133.0500030517578,133.0500030517578,124.51106262207031,1479600
2022-01-06,132.83999633789062,134.00999450683594,131.4600067138672,132.77999877929688,124.2583999633789,821600
2022-01-07,132.5,133.05999755859375,130.8699951171875,130.9499969482422,122.54582977294922,729600
2022-01-10,130.0399932861328,131.08999633789062,128.0399932861328,130.0500030517578,121.70359802246094,960900
2022-01-11,130.27000427246094,132.27999877929688,129.47000122070312,131.77999877929688,123.32256317138672,667400
2022-01-12,131.5399932861328,132.75,131.27000427246094,132.0,123.52843475341797,738900
2022-01-13,132.1999969482422,132.8000030517578,130.89999389648438,132.14999389648438,123.66883850097656,885100
2022-01-14,131.55999755859375,132.66000366210938,130.2100067138672,132.3800048828125,123.88407135009766,1051900
2022-01-18,131.13999938964844,133.60000610351562,130.80999755859375,132.77999877929688,124.2583999633789,1464300
2022-01-19,133.32000732421875,133.7899932861328,131.16000366210938,131.22999572753906,122.80784606933594,1118500
2022-01-20,131.99000549316406,131.99000549316406,123.19999694824219,123.29000091552734,115.37744140625,1941000
2022-01-21,122.70999908447266,124.37999725341797,120.87999725341797,121.44000244140625,113.64617156982422,3342300
2022-01-24,119.0,123.69000244140625,117.97000122070312,123.41000366210938,115.48975372314453,1621100
2022-01-25,121.55999755859375,122.77999877929688,118.19999694824219,121.37000274658203,113.5806655883789,1091600
2022-01-26,122.94000244140625,124.51000213623047,119.63999938964844,120.5199966430664,112.78521728515625,825800
2022-01-27,121.0,122.47000122070312,118.11000061035156,118.86000061035156,111.23175048828125,686200
2022-01-28,119.20999908447266,121.41000366210938,117.70999908447266,121.25,113.4683609008789,881000
2022-01-31,121.5199966430664,124.48999786376953,120.9000015258789,124.41999816894531,116.43492126464844,926300
2022-02-01,124.52999877929688,125.52999877929688,122.61000061035156,125.36000061035156,117.31460571289062,630100
2022-02-02,126.87000274658203,128.3000030517578,125.86000061035156,127.2300033569336,119.06459045410156,1213300
2022-02-03,126.23999786376953,127.83000183105469,125.0199966430664,125.0999984741211,117.07128143310547,773300
2022-02-04,124.20999908447266,126.36000061035156,123.26000213623047,124.76000213623047,116.75310516357422,857700
2022-02-07,124.77999877929688,126.45999908447266,124.68000030517578,125.08999633789062,117.06192016601562,917600
2022-02-08,125.69999694824219,126.66000366210938,124.62000274658203,126.36000061035156,118.25041961669922,571600
2022-02-09,127.5999984741211,128.80999755859375,127.4800033569336,128.6999969482422,120.44024658203125,410500
2022-02-10,126.97000122070312,129.07000732421875,124.05999755859375,124.20999908447266,116.23839569091797,1096700
2022-02-11,124.44000244140625,125.76000213623047,122.66999816894531,123.2300033569336,115.32129669189453,788600
2022-02-14,122.75,123.51000213623047,120.12999725341797,120.76000213623047,113.00981140136719,855100
2022-02-15,121.95999908447266,122.98999786376953,118.7300033569336,119.87999725341797,112.18628692626953,1671700
2022-02-16,116.27999877929688,121.0,114.25,119.58999633789062,111.91490936279297,1618000
2022-02-17,117.55999755859375,118.31999969482422,112.75,113.31999969482422,106.04731750488281,1778400
2022-02-18,112.88999938964844,115.56999969482422,112.04000091552734,114.5199966430664,107.1702880859375,1610500
2022-02-22,114.41999816894531,114.6500015258789,111.2300033569336,111.83000183105469,104.65293884277344,1448900
2022-02-23,112.22000122070312,113.08000183105469,109.61000061035156,109.79000091552734,102.74385833740234,1243500
2022-02-24,106.9000015258789,110.44000244140625,106.66000366210938,110.41000366210938,103.3240737915039,3863600
2022-02-25,110.31999969482422,112.30999755859375,109.8499984741211,111.83000183105469,104.65293884277344,1905500
2022-02-28,110.0,111.26000213623047,109.48999786376953,110.44000244140625,103.35214233398438,2018900
2022-03-01,110.12999725341797,110.7300033569336,109.08000183105469,110.0,102.94036865234375,2111400
2022-03-02,110.02999877929688,115.20999908447266,110.0,113.91000366210938,106.59944915771484,2971300
2022-03-03,113.7300033569336,114.45999908447266,111.5,112.05000305175781,104.85881805419922,1159900
2022-03-04,110.80999755859375,111.0,109.51000213623047,110.56999969482422,103.47380828857422,1052800
2022-03-07,110.0,110.20999908447266,106.73999786376953,108.63999938964844,101.66766357421875,3009800
2022-03-08,108.05000305175781,111.80999755859375,107.77999877929688,109.9800033569336,102.92166137695312,1979600
2022-03-09,111.83000183105469,112.4800033569336,109.98999786376953,110.72000122070312,103.6141586303711,2000100
2022-03-10,109.69000244140625,111.83000183105469,109.04000091552734,111.12999725341797,103.99784851074219,1391100
2022-03-11,111.91999816894531,112.30999755859375,109.80000305175781,109.80000305175781,102.75322723388672,1121400
2022-03-14,108.87000274658203,109.7300033569336,108.20999908447266,109.36000061035156,102.96977996826172,1806800
2022-03-15,109.63999938964844,110.19000244140625,108.08999633789062,109.69000244140625,103.28050231933594,1753200
2022-03-16,110.06999969482422,111.97000122070312,109.80000305175781,111.93000030517578,105.38960266113281,857300
2022-03-17,111.11000061035156,116.81999969482422,111.01000213623047,116.51000213623047,109.70198822021484,2194600
2022-03-18,119.0,120.54000091552734,118.44999694824219,119.61000061035156,112.62084197998047,3346400
2022-03-21,119.52999877929688,120.23999786376953,116.12999725341797,116.69999694824219,109.88087463378906,1244600
2022-03-22,117.83999633789062,119.2699966430664,117.66000366210938,118.54000091552734,111.61336517333984,750700
2022-03-23,117.66000366210938,118.8499984741211,115.37000274658203,115.87000274658203,109.09937286376953,858800
2022-03-24,116.37000274658203,116.88999938964844,114.41999816894531,116.81999969482422,109.99385833740234,983400
2022-03-25,117.05000305175781,117.48999786376953,116.13999938964844,116.56999969482422,109.75847625732422,949700
2022-03-28,116.43000030517578,119.0999984741211,116.16000366210938,118.87000274658203,111.924072265625,709600
2022-03-29,120.69000244140625,121.73999786376953,120.16999816894531,121.38999938964844,114.29682922363281,762100
2022-03-30,121.0,121.68000030517578,119.68000030517578,120.29000091552734,113.2611083984375,778400
2022-03-31,119.87999725341797,120.9800033569336,118.51000213623047,118.61000061035156,111.67927551269531,1024400
2022-04-01,119.5,120.02999877929688,115.5,116.11000061035156,109.32535552978516,1001600
2022-04-04,116.81999969482422,119.20999908447266,116.73999786376953,118.75,111.81108856201172,707500
2022-04-05,118.58000183105469,118.66999816894531,116.63999938964844,117.04000091552734,110.20100402832031,684500
2022-04-06,115.69999694824219,115.97000122070312,113.37000274658203,114.27999877929688,107.60227966308594,965400
2022-04-07,113.05000305175781,115.87000274658203,113.0199966430664,115.3499984741211,108.60975646972656,963000
2022-04-08,115.19000244140625,115.66999816894531,113.43000030517578,114.23999786376953,107.56462097167969,875800
2022-04-11,114.0,114.31999969482422,111.45999908447266,111.73999786376953,105.21070098876953,777100
2022-04-12,113.12999725341797,114.83000183105469,111.13999938964844,111.81999969482422,105.2860336303711,764200
2022-04-13,111.75,113.25,111.44000244140625,113.06999969482422,106.46297454833984,544600
2022-04-14,113.43000030517578,113.79000091552734,111.2699966430664,111.30999755859375,104.80583953857422,539000
2022-04-18,110.58999633789062,111.44999694824219,109.88999938964844,110.56999969482422,104.10906982421875,603400
2022-04-19,111.0,113.25,111.0,113.19999694824219,106.58539581298828,607200
2022-04-20,114.33000183105469,115.33999633789062,113.19999694824219,114.68000030517578,107.9789047241211,555400
2022-04-21,116.11000061035156,117.19999694824219,112.91000366210938,113.2300033569336,106.61365509033203,565400
2022-04-22,112.5999984741211,113.2300033569336,110.0,110.5,104.04316711425781,826100
2022-04-25,110.13999938964844,112.95999908447266,109.41000366210938,112.80999755859375,106.21818542480469,953600
2022-04-26,112.55999755859375,112.55999755859375,109.98999786376953,110.0,103.57238006591797,1471700
2022-04-27,109.0,110.12999725341797,107.52999877929688,109.5,103.10160064697266,2377000
2022-04-28,109.2699966430664,112.26000213623047,109.01000213623047,110.63999938964844,104.17499542236328,1285500
2022-04-29,109.77999877929688,112.33999633789062,109.61000061035156,109.73999786376953,103.32756805419922,1388100
2022-05-02,109.9000015258789,112.11000061035156,109.61000061035156,111.80999755859375,105.27661895751953,1231800
2022-05-03,111.19000244140625,112.63999938964844,110.93000030517578,111.79000091552734,105.25777435302734,779900
2022-05-04,111.5,114.38999938964844,110.0,114.19999694824219,107.52696228027344,731800
2022-05-05,112.41000366210938,112.81999969482422,107.55999755859375,108.75,102.39542388916016,750100
2022-05-06,107.45999908447266,108.16999816894531,104.70999908447266,106.02999877929688,99.8343505859375,709500
2022-05-09,104.18000030517578,105.5,102.33000183105469,102.69999694824219,96.69893646240234,700300
2022-05-10,104.3499984741211,104.9800033569336,99.83000183105469,101.23999786376953,95.3242416381836,832600
2022-05-11,100.72000122070312,102.8499984741211,97.62000274658203,97.94999694824219,92.22650146484375,870300
2022-05-12,97.5999984741211,100.29000091552734,97.36000061035156,99.47000122070312,93.65767669677734,759200
2022-05-13,100.43000030517578,102.38999938964844,100.23999786376953,101.36000061035156,95.43724060058594,571000
2022-05-16,100.5199966430664,101.98999786376953,99.75,101.2699966430664,95.35249328613281,668800
2022-05-17,103.2300033569336,104.95999908447266,102.26000213623047,104.55000305175781,98.44084930419922,793200
2022-05-18,103.08000183105469,103.4000015258789,100.44000244140625,101.19999694824219,95.28658294677734,1053400
2022-05-19,100.88999938964844,101.98999786376953,100.25,100.77999877929688,94.89112854003906,964500
2022-05-20,102.12000274658203,102.41000366210938,97.41999816894531,100.6500015258789,94.76873779296875,1250500
2022-05-23,101.80000305175781,101.87000274658203,100.01000213623047,101.37000274658203,95.4466552734375,579400
2022-05-24,100.58000183105469,101.13999938964844,96.79000091552734,98.94000244140625,93.15863800048828,1164500
2022-05-25,98.47000122070312,100.12999725341797,98.47000122070312,99.33999633789062,93.53526306152344,896300
2022-05-26,100.18000030517578,103.0199966430664,100.18000030517578,102.48999786376953,96.50121307373047,566000
2022-05-27,103.4000015258789,105.58999633789062,103.0199966430664,105.54000091552734,99.37298583984375,557100
2022-05-31,105.13999938964844,106.05000305175781,103.80000305175781,105.62000274658203,99.44832611083984,1837900
2022-06-01,106.94000244140625,107.12000274658203,102.73999786376953,103.51000213623047,97.46161651611328,738200
2022-06-02,103.5,107.12000274658203,103.30000305175781,106.98999786376953,100.7382583618164,592600
2022-06-03,106.01000213623047,106.33000183105469,104.43000030517578,104.80999755859375,98.68563842773438,418800
2022-06-06,105.25,105.91000366210938,104.08999633789062,104.61000061035156,98.4973373413086,570600
2022-06-07,103.37000274658203,105.87999725341797,103.16999816894531,105.79000091552734,99.6083755493164,503700
2022-06-08,105.04000091552734,105.26000213623047,103.2699966430664,103.55999755859375,97.50868225097656,592300
2022-06-09,102.8499984741211,104.16000366210938,101.87000274658203,101.87999725341797,95.9268569946289,674900
2022-06-10,100.76000213623047,100.8499984741211,99.1500015258789,99.93000030517578,94.09080505371094,581100
2022-06-13,97.08000183105469,98.5,96.26000213623047,97.52999877929688,91.83104705810547,925100
2022-06-14,97.69999694824219,98.38999938964844,96.36000061035156,96.72000122070312,91.06835174560547,905900
2022-06-15,96.93000030517578,98.37000274658203,95.20999908447266,96.9800033569336,91.31317901611328,874700
2022-06-16,94.44000244140625,95.43000030517578,92.52999877929688,92.77999877929688,88.02116394042969,1189600
2022-06-17,93.56999969482422,94.41999816894531,92.62999725341797,93.47000122070312,88.67576599121094,1803500
2022-06-21,94.83999633789062,96.1500015258789,94.3499984741211,95.6500015258789,90.74394226074219,944600
