Date,Open,High,Low,Close,Adj Close,Volume
2023-07-24,105.7699966430664,106.87000274658203,105.6500015258789,105.87000274658203,103.53582000732422,572700
2023-07-25,105.76000213623047,106.66000366210938,105.69999694824219,106.48999786376953,104.14214324951172,605300
2023-07-26,106.33999633789062,106.54000091552734,105.20999908447266,105.62000274658203,103.29133605957031,753700
2023-07-27,106.26000213623047,106.26000213623047,105.0999984741211,105.18000030517578,102.86103057861328,728700
2023-07-28,105.91000366210938,105.94000244140625,104.6500015258789,104.69000244140625,102.38182830810547,1017400
2023-07-31,105.0,105.94000244140625,104.44000244140625,105.88999938964844,103.55538177490234,980500
2023-08-01,105.45999908447266,106.54000091552734,105.2699966430664,106.3499984741211,104.00524139404297,1434600
2023-08-02,105.52999877929688,108.4800033569336,103.8499984741211,107.7300033569336,105.35480499267578,1625700
2023-08-03,106.97000122070312,108.55999755859375,106.27999877929688,106.31999969482422,103.97589874267578,1181300
2023-08-04,106.18000030517578,107.62000274658203,105.68000030517578,106.12999725341797,103.79007720947266,636400
2023-08-07,106.69999694824219,106.80999755859375,105.91000366210938,106.12000274658203,103.78030395507812,595300
2023-08-08,106.01000213623047,106.38999938964844,104.5199966430664,104.91999816894531,102.60675811767578,760500
2023-08-09,104.76000213623047,105.13999938964844,103.63999938964844,104.4800033569336,102.17646789550781,545300
2023-08-10,104.86000061035156,105.30999755859375,103.26000213623047,103.79000091552734,101.50167846679688,537700
2023-08-11,103.37999725341797,103.77999877929688,102.94999694824219,103.51000213623047,101.22785186767578,479800
2023-08-14,103.12000274658203,104.2300033569336,103.12000274658203,104.0199966430664,101.72659301757812,529000
2023-08-15,103.4000015258789,103.54000091552734,102.37000274658203,102.9800033569336,100.70954132080078,529500
2023-08-16,102.86000061035156,103.62999725341797,102.30000305175781,102.31999969482422,100.0640869140625,416900
2023-08-17,102.5,103.23999786376953,101.43000030517578,101.79000091552734,99.54576873779297,541700
2023-08-18,101.01000213623047,101.9000015258789,100.70999908447266,101.55000305175781,99.31107330322266,547200
2023-08-21,101.62000274658203,102.11000061035156,101.29000091552734,101.69999694824219,99.45775604248047,452200
2023-08-22,101.9000015258789,103.13999938964844,101.5999984741211,102.69000244140625,100.42591857910156,541900
2023-08-23,103.02999877929688,104.31999969482422,102.87000274658203,103.36000061035156,101.08114624023438,711500
2023-08-24,103.30000305175781,104.04000091552734,102.30999755859375,102.31999969482422,100.0640869140625,468400
2023-08-25,102.58000183105469,103.83000183105469,102.19000244140625,103.3499984741211,101.07137298583984,455400
2023-08-28,103.62999725341797,105.06999969482422,103.62999725341797,104.68000030517578,102.37205505371094,493300
2023-08-29,104.61000061035156,105.66000366210938,104.36000061035156,105.5,103.17396545410156,592800
2023-08-30,105.33999633789062,106.95999908447266,105.23999786376953,105.8499984741211,103.5162582397461,581100
2023-08-31,106.0,106.95999908447266,105.8499984741211,106.0199966430664,103.68250274658203,1026700
2023-09-01,106.80999755859375,106.80999755859375,105.1500015258789,106.04000091552734,103.70207214355469,754500
2023-09-05,105.70999908447266,105.91000366210938,104.5199966430664,104.91999816894531,102.60675811767578,651700
2023-09-06,104.66000366210938,105.1500015258789,103.36000061035156,103.66000366210938,101.37454986572266,858200
2023-09-07,102.93000030517578,103.30000305175781,101.80999755859375,102.7300033569336,100.46504974365234,914800
2023-09-08,102.95999908447266,103.5,102.56999969482422,102.7699966430664,100.50416564941406,637900
2023-09-11,102.97000122070312,105.58999633789062,102.80000305175781,105.55999755859375,103.23265075683594,958800
2023-09-12,105.06999969482422,105.80999755859375,104.6500015258789,105.62999725341797,103.30110931396484,573600
2023-09-13,105.7699966430664,106.62999725341797,105.23999786376953,106.4800033569336,104.13236999511719,821600
2023-09-14,106.44000244140625,106.81999969482422,105.69000244140625,106.56999969482422,104.93982696533203,611800
2023-09-15,106.13999938964844,106.86000061035156,105.80000305175781,106.12000274658203,104.4967041015625,1226500
2023-09-18,106.37999725341797,107.5,106.12000274658203,107.05000305175781,105.4124755859375,795600
2023-09-19,106.76000213623047,107.27999877929688,105.44999694824219,106.43000030517578,104.80195617675781,630800
2023-09-20,106.69000244140625,108.0,106.62000274658203,106.77999877929688,105.1466064453125,539000
2023-09-21,106.5999984741211,106.5999984741211,105.04000091552734,105.04000091552734,103.43323516845703,814000
2023-09-22,105.27999877929688,106.62999725341797,105.08999633789062,105.30999755859375,103.6990966796875,423800
2023-09-25,105.05000305175781,105.63999938964844,104.8499984741211,105.4000015258789,103.7877197265625,617000
2023-09-26,104.95999908447266,104.97000122070312,103.18000030517578,103.2300033569336,101.65091705322266,665000
2023-09-27,103.8499984741211,103.9000015258789,102.6500015258789,103.2300033569336,101.65091705322266,525100
2023-09-28,103.25,105.37999725341797,103.18000030517578,105.1500015258789,103.54154205322266,626500
2023-09-29,106.31999969482422,106.4000015258789,104.80000305175781,105.19999694824219,103.59077453613281,616700
2023-10-02,104.6500015258789,105.08999633789062,103.2300033569336,103.51000213623047,101.92662811279297,842800
2023-10-03,103.20999908447266,104.01000213623047,103.08000183105469,103.51000213623047,101.92662811279297,458900
2023-10-04,103.72000122070312,104.44000244140625,102.87000274658203,104.0999984741211,102.50760650634766,678600
2023-10-05,103.9800033569336,104.87000274658203,103.3499984741211,104.58999633789062,102.9901123046875,593000
2023-10-06,104.13999938964844,106.47000122070312,103.58000183105469,106.12999725341797,104.50655364990234,653700
2023-10-09,105.83000183105469,107.3499984741211,105.41000366210938,107.16999816894531,105.53064727783203,483600
2023-10-10,107.97000122070312,109.62000274658203,107.6500015258789,107.80999755859375,106.16085052490234,935100
2023-10-11,108.08000183105469,108.88999938964844,107.94000244140625,108.7300033569336,107.06678771972656,473200
2023-10-12,108.87000274658203,109.2300033569336,107.0999984741211,107.58999633789062,105.9442138671875,511700
2023-10-13,107.38999938964844,107.86000061035156,106.68000030517578,106.98999786376953,105.3533935546875,541000
2023-10-16,107.77999877929688,108.29000091552734,107.37999725341797,107.8499984741211,106.20024108886719,551800
2023-10-17,106.95999908447266,107.9800033569336,105.93000030517578,106.83000183105469,105.19584655761719,564400
2023-10-18,105.95999908447266,106.16000366210938,105.0199966430664,105.05999755859375,103.45291900634766,521200
2023-10-19,105.0,105.76000213623047,104.18000030517578,104.33000183105469,102.73409271240234,500000
2023-10-20,104.62999725341797,104.62999725341797,102.69999694824219,103.27999877929688,101.70014953613281,595400
2023-10-23,102.94999694824219,103.1500015258789,101.91000366210938,101.9800033569336,100.42003631591797,647000
2023-10-24,102.37999725341797,102.87000274658203,101.61000061035156,102.33999633789062,100.77452087402344,704500
2023-10-25,101.91999816894531,102.37000274658203,101.27999877929688,101.73999786376953,100.18370056152344,632800
2023-10-26,101.72000122070312,102.33000183105469,100.80999755859375,100.86000061035156,99.31716918945312,776800
2023-10-27,100.68000030517578,101.25,99.61000061035156,99.70999908447266,98.18475341796875,603600
2023-10-30,100.44999694824219,101.68000030517578,99.98999786376953,101.27999877929688,99.73074340820312,856700
2023-10-31,101.48999786376953,102.80999755859375,101.48999786376953,102.52999877929688,100.96162414550781,833400
2023-11-01,106.68000030517578,115.31999969482422,106.5,113.52999877929688,111.7933578491211,2697400
2023-11-02,114.45999908447266,114.79000091552734,112.01000213623047,114.44999694824219,112.69927978515625,1163700
2023-11-03,114.98999786376953,116.45999908447266,114.93000030517578,115.61000061035156,113.84153747558594,750500
2023-11-06,115.5,116.3499984741211,115.3499984741211,116.29000091552734,114.51113891601562,613000
2023-11-07,116.29000091552734,116.44999694824219,114.48999786376953,114.69999694824219,112.94544982910156,833200
2023-11-08,115.08999633789062,116.37999725341797,114.76000213623047,116.08000183105469,114.30435180664062,789200
2023-11-09,116.38999938964844,116.38999938964844,115.33999633789062,115.36000061035156,113.59536743164062,482100
2023-11-10,116.0,116.63999938964844,115.52999877929688,116.62000274658203,114.83609008789062,458300
2023-11-13,116.44999694824219,116.87999725341797,116.01000213623047,116.4800033569336,114.69823455810547,563000
2023-11-14,117.30000305175781,119.58000183105469,117.30000305175781,118.93000030517578,117.11075592041016,662200
2023-11-15,118.93000030517578,120.25,118.81999969482422,118.83999633789062,117.02212524414062,589900
2023-11-16,118.51000213623047,119.47000122070312,118.51000213623047,119.12999725341797,117.30769348144531,506900
2023-11-17,119.66999816894531,119.86000061035156,119.19000244140625,119.51000213623047,117.681884765625,1453100
2023-11-20,119.26000213623047,120.4000015258789,118.79000091552734,120.06999969482422,118.23332214355469,449000
2023-11-21,119.91000366210938,120.5199966430664,119.2699966430664,119.31999969482422,117.49478912353516,1065900
2023-11-22,120.0199966430664,120.87000274658203,119.75,120.37000274658203,118.52873229980469,499200
2023-11-24,120.27999877929688,121.2699966430664,120.27999877929688,121.02999877929688,119.17862701416016,254400
2023-11-27,121.02999877929688,121.93000030517578,120.7699966430664,121.47000122070312,119.61190032958984,659700
2023-11-28,121.58000183105469,122.2699966430664,121.08999633789062,121.38999938964844,119.53311920166016,823200
2023-11-29,121.6500015258789,122.19000244140625,120.95999908447266,121.0,119.14908599853516,559900
2023-11-30,121.13999938964844,122.5,120.97000122070312,122.23999786376953,120.3701171875,1653500
2023-12-01,122.04000091552734,123.72000122070312,121.69999694824219,123.63999938964844,121.74871063232422,575000
2023-12-04,122.97000122070312,124.52999877929688,122.33999633789062,124.18000030517578,122.28044128417969,1106200
2023-12-05,123.7699966430664,124.62999725341797,123.25,124.18000030517578,122.28044128417969,720600
2023-12-06,124.66000366210938,125.98999786376953,124.0999984741211,125.08000183105469,123.16667938232422,932600
2023-12-07,125.05999755859375,125.4000015258789,123.9800033569336,124.38999938964844,122.48723602294922,630300
2023-12-08,124.47000122070312,124.91999816894531,124.13999938964844,124.58999633789062,122.68416595458984,644600
2023-12-11,124.41999816894531,125.69000244140625,124.08000183105469,125.19999694824219,123.28484344482422,616400
2023-12-12,125.13999938964844,125.9000015258789,124.69000244140625,125.52999877929688,123.60979461669922,610600
2023-12-13,125.87999725341797,126.98999786376953,124.7300033569336,126.88999938964844,124.94898986816406,962000
2023-12-14,126.83000183105469,126.83000183105469,124.97000122070312,125.5999984741211,124.39437103271484,960600
2023-12-15,125.5999984741211,126.63999938964844,125.1500015258789,126.12999725341797,124.91928100585938,3125400
2023-12-18,125.44999694824219,126.51000213623047,125.05999755859375,126.45999908447266,125.24610900878906,582300
2023-12-19,126.47000122070312,127.41999816894531,126.47000122070312,127.04000091552734,125.82054901123047,659000
2023-12-20,126.75,128.1199951171875,126.01000213623047,126.05000305175781,124.84005737304688,623500
2023-12-21,126.9800033569336,127.44999694824219,126.47000122070312,127.41999816894531,126.1968994140625,486200
2023-12-22,127.4000015258789,128.8000030517578,127.38999938964844,128.05999755859375,126.83074951171875,730100
2023-12-26,127.8499984741211,129.05999755859375,127.7699966430664,128.91000366210938,127.67259979248047,488000
2023-12-27,129.0,129.32000732421875,128.33999633789062,128.6699981689453,127.43489074707031,443300
2023-12-28,128.5399932861328,129.05999755859375,128.25,128.75999450683594,127.5240249633789,440100
2023-12-29,128.39999389648438,128.9499969482422,128.0800018310547,128.5399932861328,127.30614471435547,622300
2024-01-02,127.55000305175781,128.60000610351562,126.02999877929688,126.55999755859375,125.34515380859375,1023300
2024-01-03,125.55000305175781,125.98999786376953,123.94000244140625,124.1500015258789,122.95829010009766,728100
2024-01-04,123.94000244140625,124.69999694824219,123.75,123.80999755859375,122.62154388427734,660900
2024-01-05,123.77999877929688,124.36000061035156,122.63999938964844,122.8499984741211,121.67076873779297,864600
2024-01-08,122.05999755859375,123.19000244140625,121.72000122070312,123.0199966430664,121.8391342163086,795200
2024-01-09,122.19999694824219,122.5199966430664,121.31999969482422,121.87999725341797,120.71007537841797,934700
2024-01-10,122.66999816894531,123.45999908447266,122.3499984741211,123.25,122.06693267822266,567200
2024-01-11,123.25,123.55000305175781,121.9800033569336,123.18000030517578,121.99760437011719,621400
2024-01-12,124.19999694824219,124.29000091552734,123.37000274658203,123.8499984741211,122.66117095947266,521000
2024-01-16,123.19999694824219,123.76000213623047,122.51000213623047,123.58999633789062,122.40365600585938,703600
2024-01-17,122.9800033569336,123.63999938964844,122.73999786376953,123.37000274658203,122.18577575683594,699200
2024-01-18,124.08000183105469,124.58000183105469,123.13999938964844,124.27999877929688,123.0870361328125,612800
2024-01-19,124.7300033569336,126.0199966430664,124.5,125.4800033569336,124.27552032470703,1334300
2024-01-22,126.05000305175781,127.36000061035156,126.05000305175781,126.70999908447266,125.49371337890625,658900
2024-01-23,126.45999908447266,127.25,125.88999938964844,127.05000305175781,125.83045959472656,745200
2024-01-24,127.7300033569336,127.7300033569336,125.0199966430664,125.11000061035156,123.90907287597656,632500
2024-01-25,124.80000305175781,125.51000213623047,124.1500015258789,125.04000091552734,123.8397445678711,675200
2024-01-26,125.38999938964844,125.75,124.37999725341797,124.73999786376953,123.5426254272461,488100
2024-01-29,124.37999725341797,125.20999908447266,123.7300033569336,125.19000244140625,123.9883041381836,459400
2024-01-30,123.9800033569336,124.04000091552734,121.73999786376953,121.86000061035156,120.69026947021484,1038900
2024-01-31,121.86000061035156,121.86000061035156,119.30000305175781,119.48999786376953,118.343017578125,935900
2024-02-01,120.04000091552734,121.02999877929688,119.1500015258789,121.01000213623047,119.84842681884766,708400
2024-02-02,119.97000122070312,120.94000244140625,119.2699966430664,120.41000366210938,119.25418853759766,722000
2024-02-05,119.5199966430664,120.80999755859375,119.30999755859375,119.87999725341797,118.7292709350586,734400
2024-02-06,120.18000030517578,121.93000030517578,120.05999755859375,121.80999755859375,120.6407470703125,570100
2024-02-07,121.80999755859375,122.22000122070312,121.0,121.7300033569336,120.5615234375,708100
2024-02-08,122.04000091552734,122.45999908447266,120.86000061035156,122.31999969482422,121.1458511352539,596200
2024-02-09,122.2699966430664,123.69999694824219,121.9000015258789,123.2699966430664,122.08673095703125,599500
2024-02-12,123.2699966430664,123.93000030517578,122.95999908447266,123.62000274658203,122.43338012695312,714000
2024-02-13,121.88999938964844,121.88999938964844,120.05999755859375,121.12000274658203,119.9573745727539,538800
2024-02-14,121.77999877929688,122.88999938964844,120.7300033569336,122.83000183105469,121.65096282958984,723700
2024-02-15,122.97000122070312,124.04000091552734,122.88999938964844,123.95999908447266,122.77011108398438,644700
2024-02-16,123.62999725341797,123.77999877929688,122.0999984741211,122.19999694824219,121.02700805664062,1602400
2024-02-20,121.61000061035156,123.45999908447266,121.19999694824219,122.75,121.57172393798828,1233300
2024-02-21,129.99000549316406,137.8699951171875,128.88999938964844,133.5800018310547,132.2977752685547,2561000
2024-02-22,134.77000427246094,134.77000427246094,131.1999969482422,133.94000244140625,132.65431213378906,2101500
2024-02-23,134.63999938964844,135.72000122070312,133.61000061035156,135.50999450683594,134.20924377441406,1236800
2024-02-26,134.94000244140625,135.49000549316406,133.16000366210938,135.22000122070312,133.92202758789062,1352300
2024-02-27,134.99000549316406,135.33999633789062,134.00999450683594,134.69000244140625,133.39710998535156,936400
2024-02-28,134.11000061035156,139.49000549316406,134.11000061035156,137.3000030517578,135.9820556640625,1809500
2024-02-29,137.39999389648438,138.05999755859375,136.25,137.35000610351562,136.03158569335938,1627500
2024-03-01,137.0,138.38999938964844,136.7899932861328,137.42999267578125,136.1107940673828,927600
2024-03-04,137.05999755859375,140.4600067138672,137.0,139.6699981689453,138.32931518554688,1281500
2024-03-05,139.52999877929688,140.22999572753906,138.3000030517578,140.08999633789062,138.7452850341797,1149200
2024-03-06,140.63999938964844,141.77999877929688,139.52999877929688,139.9499969482422,138.60662841796875,999900
2024-03-07,140.5,141.64999389648438,139.77000427246094,141.42999267578125,140.07240295410156,917900
2024-03-08,141.47000122070312,142.72999572753906,141.05999755859375,141.94000244140625,140.57752990722656,832100
2024-03-11,141.6300048828125,146.6699981689453,141.60000610351562,145.99000549316406,144.58865356445312,2714400
2024-03-12,146.0800018310547,148.88999938964844,145.32000732421875,148.4499969482422,147.02503967285156,1625600
2024-03-13,149.0,149.4199981689453,148.08999633789062,148.35000610351562,146.92599487304688,925500
2024-03-14,148.02999877929688,148.8800048828125,146.4499969482422,147.02999877929688,146.33876037597656,985700
2024-03-15,145.80999755859375,147.2899932861328,145.32000732421875,145.75,145.06478881835938,3466200
2024-03-18,146.1999969482422,146.8699951171875,145.80999755859375,146.00999450683594,145.3235626220703,586100
2024-03-19,146.3000030517578,146.75999450683594,145.44000244140625,146.47999572753906,145.79135131835938,747500
2024-03-20,146.32000732421875,146.88999938964844,145.4499969482422,146.67999267578125,145.9904022216797,746700
2024-03-21,146.75,148.5,146.52000427246094,148.13999938964844,147.44354248046875,628400
2024-03-22,147.8699951171875,148.25999450683594,146.91000366210938,147.2899932861328,146.5975341796875,977300
2024-03-25,146.9499969482422,147.85000610351562,146.4499969482422,146.67999267578125,145.9904022216797,520700
2024-03-26,146.52000427246094,147.7899932861328,146.52000427246094,147.39999389648438,146.70701599121094,676000
2024-03-27,147.9600067138672,148.17999267578125,146.91000366210938,147.97999572753906,147.2843017578125,709500
2024-03-28,148.44000244140625,149.5399932861328,148.0500030517578,148.8699951171875,148.17010498046875,859600
2024-04-01,148.52999877929688,148.91000366210938,147.22999572753906,147.36000061035156,146.66722106933594,625700
2024-04-02,147.16000366210938,147.16000366210938,145.1999969482422,145.74000549316406,145.05484008789062,737600
2024-04-03,145.97000122070312,146.6300048828125,145.82000732421875,146.0399932861328,145.35340881347656,549500
2024-04-04,147.00999450683594,147.3300018310547,144.83999633789062,144.89999389648438,144.21878051757812,552800
2024-04-05,145.38999938964844,147.7100067138672,145.22000122070312,147.52999877929688,146.83641052246094,603400
2024-04-08,147.91000366210938,149.4199981689453,147.82000732421875,149.0,148.29949951171875,818600
2024-04-09,149.2899932861328,149.5,147.5800018310547,148.3800048828125,147.6824188232422,537200
2024-04-10,146.8300018310547,147.22000122070312,145.38999938964844,145.9600067138672,145.2738037109375,637300
2024-04-11,146.4600067138672,146.99000549316406,145.80999755859375,146.0800018310547,145.3932342529297,509800
2024-04-12,144.89999389648438,145.38999938964844,142.6699981689453,143.11000061035156,142.43719482421875,740000
2024-04-15,144.2899932861328,144.8800048828125,140.9199981689453,141.63999938964844,140.97410583496094,900000
2024-04-16,141.72999572753906,143.08999633789062,141.0,142.19000244140625,141.52151489257812,833900
2024-04-17,142.75,143.22999572753906,140.19000244140625,141.07000732421875,140.40679931640625,757700
2024-04-18,141.5,141.97000122070312,140.16000366210938,140.72000122070312,140.0584259033203,828200
2024-04-19,141.05999755859375,141.77999877929688,138.86000061035156,139.52000427246094,138.86407470703125,2924100
2024-04-22,140.6199951171875,141.8699951171875,139.64999389648438,141.02000427246094,140.35702514648438,933200
2024-04-23,140.97999572753906,143.07000732421875,140.97999572753906,142.50999450683594,141.8400115966797,788100
2024-04-24,142.75,143.47999572753906,142.1999969482422,142.7899932861328,142.1186981201172,612600
2024-04-25,141.86000061035156,143.2899932861328,140.4600067138672,143.02999877929688,142.35757446289062,528200
2024-04-26,142.99000549316406,144.32000732421875,142.99000549316406,143.4499969482422,142.7755889892578,625300
2024-04-29,142.85000610351562,145.2100067138672,142.85000610351562,145.17999267578125,144.49745178222656,788500
2024-04-30,145.08999633789062,146.24000549316406,144.41000366210938,144.47000122070312,143.79080200195312,1185300
2024-05-01,153.25,164.72999572753906,151.0,163.4199981689453,162.65170288085938,2765300
2024-05-02,164.0,165.92999267578125,162.94000244140625,165.3300018310547,164.552734375,1361100
2024-05-03,165.7899932861328,166.44000244140625,164.1699981689453,165.97000122070312,165.18972778320312,972900
2024-05-06,167.1300048828125,167.89999389648438,165.82000732421875,167.8800048828125,167.0907440185547,827900
2024-05-07,167.9499969482422,170.8699951171875,167.1999969482422,169.9600067138672,169.1609649658203,878600
2024-05-08,169.36000061035156,170.16000366210938,169.02999877929688,169.9600067138672,169.1609649658203,542400
2024-05-09,170.16000366210938,170.16000366210938,168.4499969482422,169.3000030517578,168.5040740966797,552500
2024-05-10,169.58999633789062,169.6999969482422,168.24000549316406,168.92999267578125,168.13580322265625,737200
2024-05-13,169.1699981689453,169.82000732421875,168.8000030517578,169.36000061035156,168.56378173828125,369800
2024-05-14,169.4499969482422,170.77000427246094,169.05999755859375,169.91000366210938,169.1112060546875,506600
2024-05-15,170.27000427246094,171.10000610351562,170.11000061035156,170.5500030517578,169.74819946289062,597000
2024-05-16,170.82000732421875,171.24000549316406,169.9499969482422,169.97999572753906,169.1808624267578,526800
2024-05-17,170.5800018310547,171.47000122070312,169.5,170.94000244140625,170.1363525390625,525800
2024-05-20,171.0,171.63999938964844,169.6699981689453,170.19000244140625,169.389892578125,529800
2024-05-21,170.13999938964844,170.97999572753906,169.49000549316406,170.72999572753906,169.92733764648438,510100
2024-05-22,167.39999389648438,169.08999633789062,161.10000610351562,162.05999755859375,161.298095703125,1321500
2024-05-23,162.27000427246094,163.38999938964844,160.80999755859375,162.72999572753906,161.96495056152344,890100
2024-05-24,163.72999572753906,164.41000366210938,162.5399932861328,163.80999755859375,163.0398712158203,541600
2024-05-28,162.9199981689453,163.33999633789062,161.86000061035156,162.39999389648438,161.63650512695312,704900
2024-05-29,161.47999572753906,162.99000549316406,161.0800018310547,161.66000366210938,160.89999389648438,471100
2024-05-30,162.47999572753906,164.9499969482422,161.82000732421875,162.77000427246094,162.00477600097656,778900
2024-05-31,162.67999267578125,163.86000061035156,161.4499969482422,163.85000610351562,163.07969665527344,1398400
2024-06-03,163.30999755859375,164.0,162.52999877929688,163.1999969482422,162.4327392578125,624000
2024-06-04,162.72000122070312,164.22000122070312,162.6699981689453,163.02999877929688,162.2635498046875,528700
2024-06-05,163.4499969482422,164.16000366210938,162.69000244140625,164.0,163.22898864746094,506600
2024-06-06,164.27000427246094,166.05999755859375,163.38999938964844,163.91000366210938,163.139404296875,390200
2024-06-07,163.3000030517578,164.58999633789062,163.0500030517578,163.25999450683594,162.49246215820312,324300
2024-06-10,162.89999389648438,163.0,161.0399932861328,162.6199951171875,161.85546875,527100
2024-06-11,161.99000549316406,162.0,160.1999969482422,161.52000427246094,160.76065063476562,870800
2024-06-12,163.08999633789062,165.47000122070312,162.86000061035156,164.19000244140625,163.4180908203125,588300
2024-06-13,164.00999450683594,164.88999938964844,160.5500030517578,161.92999267578125,161.168701171875,809600
2024-06-14,160.52000427246094,161.1199951171875,158.6699981689453,159.52999877929688,158.77999877929688,561600
2024-06-17,158.89999389648438,160.85000610351562,158.3800048828125,160.3000030517578,160.3000030517578,605200
2024-06-18,160.5,161.07000732421875,159.5399932861328,160.72000122070312,160.72000122070312,501500
2024-06-20,160.3699951171875,161.3800048828125,159.1999969482422,159.9600067138672,159.9600067138672,539800
2024-06-21,160.3000030517578,161.47000122070312,159.27999877929688,161.4499969482422,161.4499969482422,1347900
2024-06-24,161.52999877929688,163.49000549316406,161.16000366210938,162.2899932861328,162.2899932861328,423800
2024-06-25,161.92999267578125,162.19000244140625,159.8800048828125,160.30999755859375,160.30999755859375,396100
2024-06-26,160.17999267578125,161.4600067138672,159.72000122070312,161.16000366210938,161.16000366210938,609400
2024-06-27,161.1699981689453,162.05999755859375,160.60000610351562,162.00999450683594,162.00999450683594,476700
2024-06-28,161.88999938964844,163.9499969482422,161.41000366210938,162.9199981689453,162.9199981689453,1139700
2024-07-01,163.0,164.3699951171875,161.07000732421875,161.10000610351562,161.10000610351562,754500
2024-07-02,160.72999572753906,161.91000366210938,160.2899932861328,161.49000549316406,161.49000549316406,808000
2024-07-03,160.97000122070312,161.4199981689453,158.89999389648438,161.14999389648438,161.14999389648438,442600
2024-07-05,161.50999450683594,162.2100067138672,160.08999633789062,161.92999267578125,161.92999267578125,819200
2024-07-08,162.63999938964844,163.33999633789062,160.94000244140625,161.52999877929688,161.52999877929688,545900
2024-07-09,161.5399932861328,162.85000610351562,161.02999877929688,161.49000549316406,161.49000549316406,744300
2024-07-10,162.8000030517578,163.50999450683594,161.50999450683594,163.4499969482422,163.4499969482422,614000
2024-07-11,163.8000030517578,167.1999969482422,163.8000030517578,166.75999450683594,166.75999450683594,857900
2024-07-12,167.5,170.6699981689453,167.5,168.8000030517578,168.8000030517578,734200
2024-07-15,169.05999755859375,170.83999633789062,168.30999755859375,170.1199951171875,170.1199951171875,900800
2024-07-16,171.0,173.9499969482422,170.4600067138672,173.74000549316406,173.74000549316406,661100
2024-07-17,173.74000549316406,174.50999450683594,172.5800018310547,173.0,173.0,611500
2024-07-18,172.5,175.00999450683594,170.19000244140625,171.0800018310547,171.0800018310547,826000
2024-07-19,171.0800018310547,171.77999877929688,169.1999969482422,170.07000732421875,170.07000732421875,666700
2024-07-22,170.3800048828125,172.80999755859375,170.3699951171875,172.72999572753906,172.72999572753906,532500
2024-07-23,172.75999450683594,172.97999572753906,171.8000030517578,172.10000610351562,172.10000610351562,341000
2024-07-24,172.60000610351562,174.4499969482422,171.5800018310547,172.83999633789062,172.83999633789062,912900
2024-07-25,172.91000366210938,175.24000549316406,171.75,173.39999389648438,173.39999389648438,560600
2024-07-26,174.5399932861328,178.50999450683594,173.7899932861328,177.94000244140625,177.94000244140625,1059500
2024-07-29,177.94000244140625,178.16000366210938,176.3699951171875,176.55999755859375,176.55999755859375,758500
2024-07-30,178.42999267578125,179.75999450683594,177.17999267578125,179.33999633789062,179.33999633789062,1211400
2024-07-31,175.4499969482422,177.19000244140625,169.58999633789062,171.25,171.25,1939300
2024-08-01,171.92999267578125,174.0800018310547,169.8699951171875,171.05999755859375,171.05999755859375,1159200
2024-08-02,169.3300018310547,170.2899932861328,166.00999450683594,168.52000427246094,168.52000427246094,943900
2024-08-05,163.63999938964844,164.0,160.7100067138672,161.6300048828125,161.6300048828125,1269800
2024-08-06,161.63999938964844,165.88999938964844,160.80999755859375,164.7100067138672,164.7100067138672,860700
2024-08-07,165.42999267578125,165.8800048828125,161.55999755859375,162.35000610351562,162.35000610351562,838700
2024-08-08,162.35000610351562,167.41000366210938,161.4499969482422,167.1199951171875,167.1199951171875,571600
2024-08-09,167.00999450683594,168.49000549316406,166.6300048828125,167.4199981689453,167.4199981689453,524753
