Date,Open,High,Low,Close,Adj Close,Volume
2012-07-27,25.0,25.049999237060547,25.0,25.010000228881836,9.788533210754395,991900
2012-07-30,25.0,25.229999542236328,25.0,25.229999542236328,9.874632835388184,130800
2012-07-31,25.420000076293945,25.5,25.239999771118164,25.5,9.98030948638916,84900
2012-08-01,25.5,25.75,25.389999389648438,25.700000762939453,10.05859088897705,74800
2012-08-02,25.700000762939453,25.950000762939453,25.3799991607666,25.950000762939453,10.156435012817383,97100
2012-08-03,25.950000762939453,25.950000762939453,25.59000015258789,25.739999771118164,10.074241638183594,28200
2012-08-06,25.5,25.850000381469727,25.5,25.600000381469727,10.019451141357422,27500
2012-08-07,25.75,25.75,25.350000381469727,25.610000610351562,10.023369789123535,45300
2012-08-08,25.75,25.920000076293945,25.649999618530273,25.649999618530273,10.039019584655762,44600
2012-08-09,25.920000076293945,25.920000076293945,25.260000228881836,25.389999389648438,9.937259674072266,39400
2012-08-10,25.549999237060547,25.760000228881836,25.420000076293945,25.469999313354492,9.968567848205566,17900
2012-08-13,25.59000015258789,25.780000686645508,25.469999313354492,25.700000762939453,10.05859088897705,30300
2012-08-14,25.700000762939453,25.739999771118164,25.5,25.6200008392334,10.027275085449219,40300
2012-08-15,25.770000457763672,25.770000457763672,25.270000457763672,25.719999313354492,10.066414833068848,45000
2012-08-16,25.709999084472656,25.920000076293945,25.559999465942383,25.84000015258789,10.11337947845459,77100
2012-08-17,25.899999618530273,25.940000534057617,25.809999465942383,25.899999618530273,10.136863708496094,41800
2012-08-20,25.93000030517578,25.950000762939453,25.75,25.899999618530273,10.136863708496094,60900
2012-08-21,25.899999618530273,25.90999984741211,25.760000228881836,25.899999618530273,10.136863708496094,43900
2012-08-22,25.899999618530273,26.239999771118164,25.760000228881836,25.850000381469727,10.117295265197754,66000
2012-08-23,25.8700008392334,26.229999542236328,25.850000381469727,25.940000534057617,10.152521133422852,41800
2012-08-24,26.030000686645508,26.09000015258789,25.75,25.75,10.07815933227539,50600
2012-08-27,25.950000762939453,25.950000762939453,25.760000228881836,25.770000457763672,10.085988998413086,23600
2012-08-28,25.850000381469727,25.920000076293945,25.510000228881836,25.68000030517578,10.050756454467773,63000
2012-08-29,25.549999237060547,25.68000030517578,25.520000457763672,25.639999389648438,10.035109519958496,19000
2012-08-30,25.100000381469727,25.25,25.059999465942383,25.200000762939453,9.862899780273438,233200
2012-08-31,25.25,25.40999984741211,25.219999313354492,25.329999923706055,9.913774490356445,98600
2012-09-04,25.450000762939453,25.450000762939453,25.200000762939453,25.270000457763672,9.890294075012207,91500
2012-09-05,25.329999923706055,25.329999923706055,25.139999389648438,25.290000915527344,9.898122787475586,61700
2012-09-06,25.149999618530273,25.389999389648438,25.149999618530273,25.3700008392334,9.929439544677734,83500
2012-09-07,25.229999542236328,25.3700008392334,25.18000030517578,25.200000762939453,9.862899780273438,39600
2012-09-10,25.100000381469727,25.200000762939453,25.100000381469727,25.18000030517578,9.855067253112793,53300
2012-09-11,25.18000030517578,25.280000686645508,25.110000610351562,25.25,9.882469177246094,117000
2012-09-12,25.1200008392334,25.229999542236328,25.010000228881836,25.229999542236328,9.94117259979248,118400
2012-09-13,25.239999771118164,25.399999618530273,25.09000015258789,25.299999237060547,9.968755722045898,75700
2012-09-14,25.309999465942383,25.40999984741211,25.030000686645508,25.260000228881836,9.952991485595703,45400
2012-09-17,25.110000610351562,25.350000381469727,25.110000610351562,25.350000381469727,9.98845386505127,50500
2012-09-18,25.219999313354492,25.34000015258789,25.170000076293945,25.209999084472656,9.933293342590332,54100
2012-09-19,25.25,25.309999465942383,25.149999618530273,25.309999465942383,9.972692489624023,68100
2012-09-20,25.170000076293945,25.34000015258789,25.15999984741211,25.299999237060547,9.968755722045898,52600
2012-09-21,25.350000381469727,25.3700008392334,25.139999389648438,25.209999084472656,9.933293342590332,55700
2012-09-24,25.299999237060547,25.34000015258789,25.15999984741211,25.239999771118164,9.94511604309082,37700
2012-09-25,25.219999313354492,25.34000015258789,25.18000030517578,25.299999237060547,9.968755722045898,52500
2012-09-26,25.31999969482422,25.31999969482422,25.200000762939453,25.239999771118164,9.94511604309082,22200
2012-09-27,25.299999237060547,25.3700008392334,25.15999984741211,25.200000762939453,9.92935562133789,60600
2012-09-28,25.209999084472656,25.5,25.15999984741211,25.420000076293945,10.016035079956055,57200
2012-10-01,25.639999389648438,25.649999618530273,25.219999313354492,25.3700008392334,9.996342658996582,66500
2012-10-02,25.299999237060547,25.43000030517578,25.200000762939453,25.209999084472656,9.933293342590332,38900
2012-10-03,25.209999084472656,25.309999465942383,25.209999084472656,25.280000686645508,9.96087646484375,34700
2012-10-04,25.299999237060547,25.440000534057617,25.25,25.34000015258789,9.984514236450195,39200
2012-10-05,25.31999969482422,25.479999542236328,25.25,25.479999542236328,10.039678573608398,45100
2012-10-08,25.459999084472656,25.520000457763672,25.299999237060547,25.450000762939453,10.027857780456543,38700
2012-10-09,25.329999923706055,25.5,25.299999237060547,25.5,10.04755687713623,51100
2012-10-10,25.520000457763672,25.649999618530273,25.3799991607666,25.649999618530273,10.106663703918457,63800
2012-10-11,25.579999923706055,25.649999618530273,25.510000228881836,25.549999237060547,10.13403034210205,50400
2012-10-12,25.559999465942383,25.56999969482422,25.299999237060547,25.420000076293945,10.082466125488281,26000
2012-10-15,25.420000076293945,25.5,25.350000381469727,25.389999389648438,10.07056999206543,38200
2012-10-16,25.389999389648438,25.489999771118164,25.25,25.329999923706055,10.046772003173828,51700
2012-10-17,25.350000381469727,25.420000076293945,25.229999542236328,25.309999465942383,10.038837432861328,27200
2012-10-18,25.489999771118164,25.489999771118164,25.229999542236328,25.350000381469727,10.054708480834961,40300
2012-10-19,25.360000610351562,25.469999313354492,25.239999771118164,25.40999984741211,10.078499794006348,50600
2012-10-22,25.440000534057617,25.459999084472656,25.299999237060547,25.329999923706055,10.046772003173828,36000
2012-10-23,25.3700008392334,25.399999618530273,25.209999084472656,25.3799991607666,10.066604614257812,58700
2012-10-24,25.299999237060547,25.389999389648438,24.950000762939453,25.079999923706055,9.947620391845703,121900
2012-10-25,25.18000030517578,25.18000030517578,24.93000030517578,25.0,9.915881156921387,81400
2012-10-26,25.040000915527344,25.18000030517578,25.010000228881836,25.06999969482422,9.943649291992188,70300
2012-10-31,25.030000686645508,25.190000534057617,25.0,25.1200008392334,9.963480949401855,71300
2012-11-01,25.209999084472656,25.239999771118164,25.049999237060547,25.100000381469727,9.955544471740723,64000
2012-11-02,25.149999618530273,25.170000076293945,25.09000015258789,25.1299991607666,9.96744441986084,80700
2012-11-05,25.110000610351562,25.34000015258789,25.040000915527344,25.260000228881836,10.019012451171875,34900
2012-11-06,25.280000686645508,25.420000076293945,25.200000762939453,25.209999084472656,9.999176025390625,93000
2012-11-07,25.209999084472656,25.309999465942383,24.90999984741211,25.100000381469727,9.955544471740723,85100
2012-11-08,24.940000534057617,25.139999389648438,24.940000534057617,25.1200008392334,9.963480949401855,80800
2012-11-09,25.059999465942383,25.09000015258789,24.93000030517578,25.049999237060547,9.935715675354004,54600
2012-11-12,25.149999618530273,25.309999465942383,25.09000015258789,25.190000534057617,9.991249084472656,55000
2012-11-13,25.0,25.25,25.0,25.149999618530273,10.042755126953125,72000
2012-11-14,25.149999618530273,25.149999618530273,23.760000228881836,24.0,9.583542823791504,155800
2012-11-15,24.139999389648438,24.6200008392334,24.010000228881836,24.579999923706055,9.81514835357666,110700
2012-11-16,24.43000030517578,24.959999084472656,24.309999465942383,24.700000762939453,9.863064765930176,84900
2012-11-19,24.8700008392334,24.989999771118164,24.700000762939453,24.899999618530273,9.942923545837402,62300
2012-11-20,24.90999984741211,24.969999313354492,24.600000381469727,24.700000762939453,9.863064765930176,70800
2012-11-21,24.8799991607666,24.959999084472656,24.719999313354492,24.719999313354492,9.871051788330078,51000
2012-11-23,24.889999389648438,24.969999313354492,24.75,24.81999969482422,9.910981178283691,13700
2012-11-26,24.899999618530273,24.959999084472656,24.760000228881836,24.81999969482422,9.910981178283691,54100
2012-11-27,24.8700008392334,25.15999984741211,24.8700008392334,24.959999084472656,9.96688175201416,79100
2012-11-28,25.200000762939453,25.200000762939453,24.81999969482422,25.059999465942383,10.006816864013672,81100
2012-11-29,24.93000030517578,25.049999237060547,24.889999389648438,25.030000686645508,9.994830131530762,66600
2012-11-30,24.950000762939453,25.059999465942383,24.93000030517578,25.0,9.982857704162598,57900
2012-12-03,25.290000915527344,25.309999465942383,24.93000030517578,25.0,9.982857704162598,52500
2012-12-04,25.06999969482422,25.1299991607666,24.93000030517578,25.06999969482422,10.010807991027832,37000
2012-12-05,25.079999923706055,25.079999923706055,24.950000762939453,24.979999542236328,9.974868774414062,30100
2012-12-06,25.0,25.15999984741211,25.0,25.040000915527344,9.99882984161377,43000
2012-12-07,25.049999237060547,25.100000381469727,24.979999542236328,24.979999542236328,9.974868774414062,31800
2012-12-10,25.010000228881836,25.09000015258789,24.90999984741211,25.010000228881836,9.986849784851074,35000
2012-12-11,25.06999969482422,25.09000015258789,24.979999542236328,25.059999465942383,10.006816864013672,32000
2012-12-12,24.989999771118164,25.059999465942383,24.860000610351562,25.059999465942383,10.074752807617188,9200
2012-12-13,24.989999771118164,24.989999771118164,24.579999923706055,24.68000030517578,9.921993255615234,17200
2012-12-14,24.690000534057617,24.770000457763672,24.3700008392334,24.600000381469727,9.88982105255127,53500
2012-12-17,24.65999984741211,24.65999984741211,24.299999237060547,24.420000076293945,9.817461013793945,57800
2012-12-18,24.469999313354492,24.469999313354492,24.190000534057617,24.350000381469727,9.789323806762695,157500
2012-12-19,24.530000686645508,24.829999923706055,24.219999313354492,24.59000015258789,9.885805130004883,85500
2012-12-20,24.780000686645508,24.829999923706055,24.56999969482422,24.68000030517578,9.921993255615234,88200
2012-12-21,24.670000076293945,24.950000762939453,24.65999984741211,24.760000228881836,9.954143524169922,85600
2012-12-24,24.780000686645508,24.850000381469727,24.6299991607666,24.729999542236328,9.942086219787598,17400
2012-12-26,24.709999084472656,24.75,24.5,24.579999923706055,9.920699119567871,41100
2012-12-27,24.610000610351562,24.68000030517578,24.360000610351562,24.540000915527344,9.904553413391113,47100
2012-12-28,24.520000457763672,24.540000915527344,24.350000381469727,24.510000228881836,9.892447471618652,84500
2012-12-31,24.68000030517578,24.700000762939453,24.530000686645508,24.549999237060547,9.908589363098145,51200
2013-01-02,24.729999542236328,25.049999237060547,24.729999542236328,25.0,10.090211868286133,71500
2013-01-03,25.0,25.030000686645508,24.729999542236328,24.940000534057617,10.065993309020996,60600
2013-01-04,24.959999084472656,25.0,24.8799991607666,25.0,10.090211868286133,116700
2013-01-07,25.0,25.360000610351562,24.940000534057617,25.34000015258789,10.227441787719727,153000
2013-01-08,25.31999969482422,25.31999969482422,25.040000915527344,25.1200008392334,10.138646125793457,104000
2013-01-09,25.139999389648438,25.34000015258789,25.059999465942383,25.18000030517578,10.16286563873291,135000
2013-01-10,25.280000686645508,25.360000610351562,25.209999084472656,25.25,10.19111442565918,68400
2013-01-11,25.229999542236328,25.270000457763672,25.06999969482422,25.149999618530273,10.21915054321289,72700
2013-01-14,25.299999237060547,25.299999237060547,25.049999237060547,25.06999969482422,10.1866455078125,101900
2013-01-15,25.170000076293945,25.170000076293945,24.969999313354492,25.049999237060547,10.178515434265137,71500
2013-01-16,25.079999923706055,25.229999542236328,25.049999237060547,25.18000030517578,10.231341361999512,57000
2013-01-17,25.25,25.25,25.149999618530273,25.239999771118164,10.255715370178223,79300
2013-01-18,25.25,25.329999923706055,25.149999618530273,25.260000228881836,10.263846397399902,73900
2013-01-22,25.34000015258789,25.360000610351562,25.15999984741211,25.25,10.259780883789062,86100
2013-01-23,25.18000030517578,25.360000610351562,25.139999389648438,25.170000076293945,10.227280616760254,91200
2013-01-24,25.229999542236328,25.350000381469727,25.149999618530273,25.219999313354492,10.247597694396973,78800
2013-01-25,25.270000457763672,25.299999237060547,25.200000762939453,25.25,10.259780883789062,94700
2013-01-28,25.219999313354492,25.280000686645508,25.059999465942383,25.190000534057617,10.235407829284668,114800
2013-01-29,25.200000762939453,25.200000762939453,25.059999465942383,25.15999984741211,10.223215103149414,89600
2013-01-30,25.149999618530273,25.190000534057617,25.049999237060547,25.059999465942383,10.182576179504395,83000
2013-01-31,25.149999618530273,25.170000076293945,25.059999465942383,25.079999923706055,10.190709114074707,77800
2013-02-01,25.18000030517578,25.280000686645508,25.139999389648438,25.25,10.259780883789062,46500
2013-02-04,25.280000686645508,25.31999969482422,25.1200008392334,25.229999542236328,10.251665115356445,50900
2013-02-05,25.260000228881836,25.309999465942383,25.18000030517578,25.25,10.259780883789062,52600
2013-02-06,25.290000915527344,25.350000381469727,25.270000457763672,25.290000915527344,10.276034355163574,60300
2013-02-07,25.350000381469727,25.40999984741211,25.290000915527344,25.329999923706055,10.292291641235352,79800
2013-02-08,25.3799991607666,25.5,25.25,25.440000534057617,10.336991310119629,48900
2013-02-11,25.440000534057617,25.489999771118164,25.309999465942383,25.440000534057617,10.336991310119629,55200
2013-02-12,25.489999771118164,25.489999771118164,25.34000015258789,25.469999313354492,10.349176406860352,55400
2013-02-13,25.350000381469727,25.43000030517578,25.299999237060547,25.350000381469727,10.369221687316895,42600
2013-02-14,25.469999313354492,25.469999313354492,25.280000686645508,25.450000762939453,10.410122871398926,48500
2013-02-15,25.440000534057617,25.469999313354492,25.280000686645508,25.469999313354492,10.418304443359375,42800
2013-02-19,25.5,25.600000381469727,25.329999923706055,25.350000381469727,10.369221687316895,55100
2013-02-20,25.450000762939453,25.600000381469727,25.299999237060547,25.459999084472656,10.414217948913574,97600
2013-02-21,25.489999771118164,25.530000686645508,25.260000228881836,25.360000610351562,10.373315811157227,83400
2013-02-22,25.360000610351562,25.489999771118164,25.25,25.479999542236328,10.422394752502441,94200
2013-02-25,25.440000534057617,25.469999313354492,25.290000915527344,25.299999237060547,10.348771095275879,71900
2013-02-26,25.3799991607666,25.450000762939453,25.299999237060547,25.3799991607666,10.381492614746094,74300
2013-02-27,25.3700008392334,25.56999969482422,25.3700008392334,25.520000457763672,10.438761711120605,78800
2013-02-28,25.530000686645508,25.59000015258789,25.479999542236328,25.59000015258789,10.467392921447754,48000
2013-03-01,25.559999465942383,25.639999389648438,25.530000686645508,25.600000381469727,10.47148323059082,45500
2013-03-04,25.600000381469727,25.68000030517578,25.5,25.6299991607666,10.483752250671387,82900
2013-03-05,25.729999542236328,25.780000686645508,25.59000015258789,25.6200008392334,10.479663848876953,52000
2013-03-06,25.700000762939453,25.780000686645508,25.6299991607666,25.75,10.532840728759766,56000
2013-03-07,25.780000686645508,25.790000915527344,25.450000762939453,25.600000381469727,10.47148323059082,75900
2013-03-08,25.81999969482422,25.81999969482422,25.530000686645508,25.649999618530273,10.491931915283203,41600
2013-03-11,25.790000915527344,25.790000915527344,25.600000381469727,25.700000762939453,10.512381553649902,36100
2013-03-12,25.75,25.75,25.459999084472656,25.559999465942383,10.455119132995605,64200
2013-03-13,25.56999969482422,25.56999969482422,25.350000381469727,25.459999084472656,10.483530044555664,5000
2013-03-14,25.5,25.6200008392334,25.34000015258789,25.389999389648438,10.454706192016602,46100
2013-03-15,25.549999237060547,25.549999237060547,25.030000686645508,25.190000534057617,10.372358322143555,74100
2013-03-18,25.25,25.479999542236328,25.079999923706055,25.1299991607666,10.347648620605469,75500
2013-03-19,25.25,25.25,24.8700008392334,25.0,10.294119834899902,117300
2013-03-20,25.010000228881836,25.239999771118164,24.950000762939453,24.989999771118164,10.289997100830078,98500
2013-03-21,25.010000228881836,25.25,25.010000228881836,25.190000534057617,10.372358322143555,77100
2013-03-22,25.3700008392334,25.3700008392334,25.1299991607666,25.200000762939453,10.376476287841797,77400
2013-03-25,25.3700008392334,25.3700008392334,25.100000381469727,25.15999984741211,10.360005378723145,108400
2013-03-26,25.200000762939453,25.239999771118164,25.149999618530273,25.190000534057617,10.372358322143555,99400
2013-03-27,25.209999084472656,25.239999771118164,25.149999618530273,25.15999984741211,10.360005378723145,124600
2013-03-28,25.280000686645508,25.600000381469727,25.149999618530273,25.600000381469727,10.541179656982422,428100
2013-04-01,25.559999465942383,25.56999969482422,25.350000381469727,25.549999237060547,10.520588874816895,84900
2013-04-02,25.600000381469727,25.600000381469727,25.389999389648438,25.40999984741211,10.462944030761719,76100
2013-04-03,25.469999313354492,25.5,25.18000030517578,25.290000915527344,10.413530349731445,64400
2013-04-04,25.489999771118164,25.579999923706055,25.25,25.360000610351562,10.44235610961914,71600
2013-04-05,25.5,25.5,25.309999465942383,25.360000610351562,10.44235610961914,55000
2013-04-08,25.5,25.5,25.299999237060547,25.350000381469727,10.438233375549316,85100
2013-04-09,25.549999237060547,25.549999237060547,25.3700008392334,25.520000457763672,10.508237838745117,47100
2013-04-10,25.600000381469727,25.600000381469727,25.520000457763672,25.56999969482422,10.528826713562012,63900
2013-04-11,25.56999969482422,25.56999969482422,25.34000015258789,25.360000610351562,10.511835098266602,7800
2013-04-12,25.5,25.559999465942383,25.34000015258789,25.399999618530273,10.528407096862793,36200
2013-04-15,25.399999618530273,25.399999618530273,25.15999984741211,25.239999771118164,10.46208667755127,50000
2013-04-16,25.40999984741211,25.5,25.200000762939453,25.350000381469727,10.507683753967285,74600
2013-04-17,25.25,25.420000076293945,25.239999771118164,25.40999984741211,10.53255558013916,36100
2013-04-18,25.3700008392334,25.5,25.350000381469727,25.440000534057617,10.544986724853516,70400
2013-04-19,25.530000686645508,25.56999969482422,25.40999984741211,25.459999084472656,10.5532808303833,31800
2013-04-22,25.559999465942383,25.559999465942383,25.40999984741211,25.43000030517578,10.540846824645996,41900
2013-04-23,25.530000686645508,25.530000686645508,25.3799991607666,25.420000076293945,10.536703109741211,68400
2013-04-24,25.540000915527344,25.739999771118164,25.420000076293945,25.65999984741211,10.636178970336914,82400
2013-04-25,25.5,25.649999618530273,25.389999389648438,25.579999923706055,10.603019714355469,108000
2013-04-26,25.68000030517578,25.68000030517578,25.549999237060547,25.59000015258789,10.607170104980469,40200
2013-04-29,25.530000686645508,25.68000030517578,25.5,25.600000381469727,10.61131477355957,90700
2013-04-30,25.690000534057617,25.799999237060547,25.65999984741211,25.729999542236328,10.665202140808105,43700
2013-05-01,25.829999923706055,25.829999923706055,25.709999084472656,25.790000915527344,10.690071105957031,62700
2013-05-02,25.8799991607666,26.0,25.81999969482422,25.969999313354492,10.764680862426758,79500
2013-05-03,25.90999984741211,26.100000381469727,25.90999984741211,26.100000381469727,10.818564414978027,116800
2013-05-06,26.18000030517578,26.18000030517578,25.920000076293945,26.100000381469727,10.818564414978027,101900
2013-05-07,26.100000381469727,26.200000762939453,25.93000030517578,26.1299991607666,10.831001281738281,88300
2013-05-08,26.200000762939453,26.40999984741211,26.1299991607666,26.3799991607666,10.93462085723877,63700
2013-05-09,26.420000076293945,26.420000076293945,26.1200008392334,26.209999084472656,10.864160537719727,50400
2013-05-10,26.209999084472656,26.290000915527344,26.1200008392334,26.15999984741211,10.843430519104004,60000
2013-05-13,26.020000457763672,26.049999237060547,25.959999084472656,25.989999771118164,10.84302043914795,11200
2013-05-14,26.059999465942383,26.059999465942383,25.860000610351562,25.920000076293945,10.81380844116211,76400
2013-05-15,25.969999313354492,26.1299991607666,25.8799991607666,26.0,10.847193717956543,101100
2013-05-16,25.950000762939453,26.100000381469727,25.889999389648438,26.030000686645508,10.859703063964844,69600
2013-05-17,26.190000534057617,26.190000534057617,25.920000076293945,26.100000381469727,10.888916015625,71800
2013-05-20,26.0,26.09000015258789,25.829999923706055,25.84000015258789,10.780437469482422,48700
2013-05-21,25.93000030517578,25.950000762939453,25.690000534057617,25.850000381469727,10.784612655639648,67400
2013-05-22,25.969999313354492,26.079999923706055,25.40999984741211,25.510000228881836,10.642763137817383,120300
2013-05-23,25.489999771118164,25.600000381469727,25.280000686645508,25.309999465942383,10.55932331085205,104800
2013-05-24,25.780000686645508,25.780000686645508,25.309999465942383,25.43000030517578,10.609382629394531,44600
2013-05-28,25.5,25.600000381469727,25.280000686645508,25.40999984741211,10.601041793823242,72000
2013-05-29,25.479999542236328,25.579999923706055,24.940000534057617,25.059999465942383,10.455026626586914,148700
2013-05-30,25.200000762939453,25.270000457763672,25.020000457763672,25.239999771118164,10.530117988586426,106300
2013-05-31,25.219999313354492,25.219999313354492,24.899999618530273,25.0,10.4299898147583,106200
2013-06-03,25.09000015258789,25.09000015258789,24.25,24.420000076293945,10.188014030456543,144100
2013-06-04,24.31999969482422,24.6200008392334,24.299999237060547,24.56999969482422,10.250592231750488,83000
2013-06-05,24.59000015258789,24.670000076293945,24.34000015258789,24.420000076293945,10.188014030456543,93500
2013-06-06,24.420000076293945,24.75,24.40999984741211,24.690000534057617,10.300660133361816,71800
2013-06-07,24.700000762939453,24.81999969482422,24.65999984741211,24.760000228881836,10.32986068725586,66300
2013-06-10,24.65999984741211,24.729999542236328,24.299999237060547,24.309999465942383,10.142119407653809,114500
2013-06-11,24.190000534057617,24.219999313354492,23.860000610351562,23.920000076293945,9.979411125183105,140000
2013-06-12,23.899999618530273,23.950000762939453,23.0,23.170000076293945,9.735296249389648,43800
2013-06-13,23.290000915527344,24.0,22.860000610351562,23.940000534057617,10.058828353881836,121300
2013-06-14,23.920000076293945,24.06999969482422,23.760000228881836,23.90999984741211,10.046222686767578,61200
2013-06-17,24.06999969482422,24.149999618530273,23.959999084472656,24.010000228881836,10.088234901428223,56400
2013-06-18,24.079999923706055,24.079999923706055,23.760000228881836,23.969999313354492,10.071429252624512,74700
2013-06-19,24.0,24.139999389648438,23.59000015258789,23.649999618530273,9.936972618103027,81800
2013-06-20,23.479999542236328,23.479999542236328,22.899999618530273,23.280000686645508,9.781513214111328,151200
2013-06-21,23.450000762939453,23.450000762939453,22.989999771118164,23.149999618530273,9.726886749267578,61000
2013-06-24,22.93000030517578,22.989999771118164,22.25,22.649999618530273,9.516805648803711,126300
2013-06-25,22.670000076293945,22.989999771118164,22.579999923706055,22.829999923706055,9.592434883117676,72800
2013-06-26,23.170000076293945,23.760000228881836,23.100000381469727,23.760000228881836,9.983194351196289,95100
2013-06-27,23.760000228881836,24.270000457763672,23.760000228881836,24.25,10.189080238342285,69100
2013-06-28,24.239999771118164,24.290000915527344,23.84000015258789,24.290000915527344,10.20588493347168,99700
2013-07-01,24.729999542236328,24.729999542236328,24.190000534057617,24.25,10.189080238342285,74300
2013-07-02,24.399999618530273,24.399999618530273,23.549999237060547,23.860000610351562,10.025214195251465,114800
2013-07-03,23.8799991607666,24.15999984741211,23.809999465942383,23.889999389648438,10.037816047668457,38000
2013-07-05,23.8799991607666,24.0,23.09000015258789,23.3799991607666,9.823531150817871,102600
2013-07-08,23.65999984741211,23.799999237060547,23.149999618530273,23.200000762939453,9.747907638549805,108300
2013-07-09,23.389999389648438,23.559999465942383,23.229999542236328,23.43000030517578,9.84454345703125,59100
2013-07-10,23.600000381469727,23.780000686645508,23.40999984741211,23.520000457763672,9.88236141204834,40600
2013-07-11,23.5,23.6200008392334,23.440000534057617,23.559999465942383,9.970804214477539,75500
2013-07-12,23.59000015258789,23.729999542236328,23.329999923706055,23.450000762939453,9.9242525100708,94600
2013-07-15,23.540000915527344,23.610000610351562,23.3799991607666,23.469999313354492,9.932717323303223,56700
2013-07-16,23.59000015258789,23.639999389648438,23.270000457763672,23.270000457763672,9.84807300567627,47200
2013-07-17,23.479999542236328,23.56999969482422,23.200000762939453,23.530000686645508,9.958107948303223,62000
2013-07-18,23.530000686645508,23.549999237060547,23.25,23.25,9.839612007141113,81800
2013-07-19,23.25,23.350000381469727,23.25,23.290000915527344,9.856537818908691,73800
2013-07-22,23.3799991607666,23.399999618530273,23.239999771118164,23.299999237060547,9.860770225524902,56400
2013-07-23,23.3700008392334,23.5,23.31999969482422,23.479999542236328,9.936951637268066,46500
2013-07-24,23.559999465942383,23.56999969482422,23.309999465942383,23.469999313354492,9.932717323303223,59600
2013-07-25,23.479999542236328,23.479999542236328,23.219999313354492,23.329999923706055,9.873466491699219,75800
2013-07-26,23.31999969482422,23.600000381469727,23.229999542236328,23.520000457763672,9.95388412475586,91100
2013-07-29,23.540000915527344,23.6299991607666,23.3799991607666,23.540000915527344,9.962342262268066,7400
2013-07-30,23.56999969482422,23.719999313354492,23.43000030517578,23.670000076293945,10.01736068725586,82000
2013-07-31,23.559999465942383,23.700000762939453,23.3700008392334,23.68000030517578,10.021590232849121,83800
2013-08-01,23.75,23.969999313354492,23.43000030517578,23.489999771118164,9.941180229187012,67500
2013-08-02,23.639999389648438,23.75,23.459999084472656,23.6200008392334,9.996195793151855,41800
2013-08-05,23.739999771118164,23.739999771118164,23.3700008392334,23.3799991607666,9.894627571105957,42500
2013-08-06,23.389999389648438,23.40999984741211,23.209999084472656,23.31999969482422,9.869233131408691,47400
2013-08-07,23.450000762939453,23.450000762939453,23.229999542236328,23.329999923706055,9.873466491699219,33600
2013-08-08,23.440000534057617,23.520000457763672,23.260000228881836,23.469999313354492,9.932717323303223,44200
2013-08-09,23.450000762939453,23.530000686645508,23.290000915527344,23.459999084472656,9.928489685058594,41600
