Date,Open,High,Low,Close,Adj Close,Volume
2013-08-12,23.450000762939453,23.469999313354492,23.299999237060547,23.40999984741211,9.907323837280273,52100
2013-08-13,23.31999969482422,23.31999969482422,22.950000762939453,23.0,9.804591178894043,93100
2013-08-14,22.93000030517578,23.020000457763672,22.510000228881836,22.559999465942383,9.617025375366211,93200
2013-08-15,22.5,22.510000228881836,22.020000457763672,22.309999465942383,9.510446548461914,230900
2013-08-16,22.299999237060547,22.329999923706055,22.100000381469727,22.229999542236328,9.476348876953125,68300
2013-08-19,22.229999542236328,22.229999542236328,21.850000381469727,21.889999389648438,9.331415176391602,177700
2013-08-20,22.290000915527344,22.290000915527344,21.809999465942383,21.979999542236328,9.36977767944336,159400
2013-08-21,22.06999969482422,22.139999389648438,21.889999389648438,22.0,9.378301620483398,53300
2013-08-22,22.149999618530273,22.34000015258789,21.989999771118164,22.190000534057617,9.459295272827148,71400
2013-08-23,22.149999618530273,22.479999542236328,22.149999618530273,22.360000610351562,9.531765937805176,74700
2013-08-26,22.479999542236328,22.520000457763672,22.299999237060547,22.34000015258789,9.523239135742188,71900
2013-08-27,22.299999237060547,22.40999984741211,22.149999618530273,22.299999237060547,9.50619125366211,116600
2013-08-28,22.350000381469727,22.420000076293945,22.190000534057617,22.34000015258789,9.523239135742188,70500
2013-08-29,22.3700008392334,22.65999984741211,22.350000381469727,22.65999984741211,9.659649848937988,71700
2013-08-30,22.670000076293945,22.670000076293945,22.450000762939453,22.600000381469727,9.634073257446289,52500
2013-09-03,22.8700008392334,22.8700008392334,22.469999313354492,22.559999465942383,9.617025375366211,61700
2013-09-04,22.610000610351562,22.649999618530273,22.450000762939453,22.530000686645508,9.604235649108887,62300
2013-09-05,22.59000015258789,22.59000015258789,22.25,22.329999923706055,9.518977165222168,55300
2013-09-06,22.34000015258789,22.489999771118164,22.309999465942383,22.309999465942383,9.510446548461914,69500
2013-09-09,22.350000381469727,22.40999984741211,22.260000228881836,22.329999923706055,9.518977165222168,67600
2013-09-10,22.440000534057617,22.440000534057617,22.06999969482422,22.200000762939453,9.463560104370117,81600
2013-09-11,22.010000228881836,22.1299991607666,21.940000534057617,22.040000915527344,9.467427253723145,62400
2013-09-12,22.1200008392334,22.15999984741211,22.049999237060547,22.049999237060547,9.471723556518555,66200
2013-09-13,22.0,22.149999618530273,22.0,22.110000610351562,9.497492790222168,36200
2013-09-16,22.209999084472656,22.40999984741211,22.170000076293945,22.260000228881836,9.561933517456055,100400
2013-09-17,22.200000762939453,22.290000915527344,22.040000915527344,22.15999984741211,9.518972396850586,79400
2013-09-18,22.170000076293945,22.559999465942383,22.010000228881836,22.520000457763672,9.673611640930176,104800
2013-09-19,22.43000030517578,22.5,22.25,22.450000762939453,9.643548011779785,90200
2013-09-20,22.459999084472656,22.459999084472656,22.209999084472656,22.25,9.557635307312012,76200
2013-09-23,22.299999237060547,22.389999389648438,22.260000228881836,22.389999389648438,9.61777400970459,55200
2013-09-24,22.420000076293945,22.420000076293945,22.280000686645508,22.329999923706055,9.592000007629395,35900
2013-09-25,22.420000076293945,22.420000076293945,22.280000686645508,22.34000015258789,9.596292495727539,40700
2013-09-26,22.389999389648438,22.469999313354492,22.31999969482422,22.389999389648438,9.61777400970459,50700
2013-09-27,22.450000762939453,22.479999542236328,22.329999923706055,22.469999313354492,9.652132987976074,64900
2013-09-30,22.43000030517578,22.68000030517578,22.329999923706055,22.68000030517578,9.742342948913574,125000
2013-10-01,22.649999618530273,22.649999618530273,22.450000762939453,22.610000610351562,9.712272644042969,112700
2013-10-02,22.540000915527344,22.600000381469727,22.329999923706055,22.59000015258789,9.70368480682373,121200
2013-10-03,22.540000915527344,22.6299991607666,22.420000076293945,22.479999542236328,9.65643310546875,53400
2013-10-04,22.549999237060547,22.579999923706055,22.469999313354492,22.579999923706055,9.699392318725586,44800
2013-10-07,22.5,22.559999465942383,22.270000457763672,22.31999969482422,9.587697982788086,56700
2013-10-08,22.399999618530273,22.399999618530273,22.059999465942383,22.149999618530273,9.514678001403809,58000
2013-10-09,22.229999542236328,22.239999771118164,21.90999984741211,22.100000381469727,9.493199348449707,102000
2013-10-10,22.100000381469727,22.190000534057617,21.719999313354492,22.0,9.52306842803955,98800
2013-10-11,22.079999923706055,22.209999084472656,22.0,22.200000762939453,9.609635353088379,62400
2013-10-14,22.229999542236328,22.260000228881836,22.06999969482422,22.25,9.631285667419434,31700
2013-10-15,22.1200008392334,22.25,22.100000381469727,22.110000610351562,9.570683479309082,48100
2013-10-16,22.190000534057617,22.270000457763672,22.049999237060547,22.270000457763672,9.639933586120605,62000
2013-10-17,22.229999542236328,22.56999969482422,22.18000030517578,22.530000686645508,9.75248908996582,75600
2013-10-18,22.690000534057617,22.690000534057617,22.489999771118164,22.6299991607666,9.7957763671875,71700
2013-10-21,22.670000076293945,22.670000076293945,22.34000015258789,22.600000381469727,9.782783508300781,68400
2013-10-22,22.610000610351562,22.8799991607666,22.540000915527344,22.8799991607666,9.903993606567383,80700
2013-10-23,22.8799991607666,22.979999542236328,22.719999313354492,22.93000030517578,9.925631523132324,97800
2013-10-24,22.989999771118164,22.989999771118164,22.700000762939453,22.989999771118164,9.951601028442383,94100
2013-10-25,22.989999771118164,22.989999771118164,22.780000686645508,22.920000076293945,9.921306610107422,61900
2013-10-28,22.90999984741211,22.90999984741211,22.59000015258789,22.68000030517578,9.81741714477539,149200
2013-10-29,22.690000534057617,22.739999771118164,22.549999237060547,22.739999771118164,9.843392372131348,100900
2013-10-30,22.780000686645508,22.780000686645508,22.510000228881836,22.510000228881836,9.743826866149902,92500
2013-10-31,22.610000610351562,22.610000610351562,22.329999923706055,22.520000457763672,9.748157501220703,73600
2013-11-01,22.59000015258789,22.6200008392334,22.3799991607666,22.40999984741211,9.700539588928223,73100
2013-11-04,22.3799991607666,22.489999771118164,22.360000610351562,22.420000076293945,9.704867362976074,51500
2013-11-05,22.309999465942383,22.489999771118164,22.309999465942383,22.440000534057617,9.713528633117676,71900
2013-11-06,22.479999542236328,22.540000915527344,22.399999618530273,22.469999313354492,9.726516723632812,63800
2013-11-07,22.5,22.510000228881836,22.440000534057617,22.469999313354492,9.726516723632812,61500
2013-11-08,22.329999923706055,22.399999618530273,22.25,22.34000015258789,9.670246124267578,76600
2013-11-11,22.31999969482422,22.3700008392334,22.18000030517578,22.290000915527344,9.648600578308105,73100
2013-11-12,22.299999237060547,22.34000015258789,22.049999237060547,22.1200008392334,9.575010299682617,129900
2013-11-13,22.030000686645508,22.100000381469727,21.920000076293945,22.079999923706055,9.631277084350586,96100
2013-11-14,22.079999923706055,22.18000030517578,21.950000762939453,22.18000030517578,9.674899101257324,98900
2013-11-15,22.170000076293945,22.260000228881836,22.059999465942383,22.260000228881836,9.709800720214844,81800
2013-11-18,22.25,22.260000228881836,22.110000610351562,22.229999542236328,9.696712493896484,79200
2013-11-19,22.219999313354492,22.25,22.010000228881836,22.059999465942383,9.622559547424316,78100
2013-11-20,22.059999465942383,22.1299991607666,21.93000030517578,21.969999313354492,9.58329963684082,108000
2013-11-21,22.010000228881836,22.06999969482422,21.950000762939453,22.030000686645508,9.60947322845459,81800
2013-11-22,22.0,22.219999313354492,22.0,22.15999984741211,9.666176795959473,108100
2013-11-25,22.15999984741211,22.329999923706055,22.010000228881836,22.09000015258789,9.635634422302246,97200
2013-11-26,22.110000610351562,22.200000762939453,22.059999465942383,22.06999969482422,9.62691593170166,66400
2013-11-27,22.049999237060547,22.170000076293945,22.049999237060547,22.139999389648438,9.657451629638672,109000
2013-11-29,22.100000381469727,22.229999542236328,22.100000381469727,22.229999542236328,9.696712493896484,25700
2013-12-02,22.25,22.299999237060547,22.100000381469727,22.1299991607666,9.653090476989746,82800
2013-12-03,22.06999969482422,22.190000534057617,21.93000030517578,21.989999771118164,9.592025756835938,115600
2013-12-04,21.940000534057617,22.030000686645508,21.809999465942383,21.90999984741211,9.557123184204102,112600
2013-12-05,21.90999984741211,22.040000915527344,21.84000015258789,21.850000381469727,9.530951499938965,92200
2013-12-06,21.969999313354492,22.139999389648438,21.81999969482422,21.850000381469727,9.530951499938965,141500
2013-12-09,21.899999618530273,21.979999542236328,21.829999923706055,21.950000762939453,9.574570655822754,119900
2013-12-10,21.950000762939453,22.049999237060547,21.899999618530273,21.989999771118164,9.592025756835938,123800
2013-12-11,21.920000076293945,21.93000030517578,21.75,21.780000686645508,9.574005126953125,115200
2013-12-12,21.81999969482422,21.850000381469727,21.700000762939453,21.770000457763672,9.569608688354492,112700
2013-12-13,21.809999465942383,21.979999542236328,21.75,21.959999084472656,9.65312385559082,108100
2013-12-16,21.979999542236328,22.15999984741211,21.940000534057617,22.100000381469727,9.7146635055542,145900
2013-12-17,22.100000381469727,22.100000381469727,21.860000610351562,22.079999923706055,9.705869674682617,165300
2013-12-18,21.950000762939453,22.18000030517578,21.950000762939453,22.15999984741211,9.741040229797363,184800
2013-12-19,22.149999618530273,22.15999984741211,22.059999465942383,22.149999618530273,9.736645698547363,131500
2013-12-20,22.18000030517578,22.209999084472656,22.100000381469727,22.209999084472656,9.763017654418945,115400
2013-12-23,22.25,22.479999542236328,22.25,22.469999313354492,9.877309799194336,143700
2013-12-24,22.18000030517578,22.280000686645508,22.030000686645508,22.190000534057617,9.970766067504883,91900
2013-12-26,22.329999923706055,22.329999923706055,21.959999084472656,22.0,9.885397911071777,162300
2013-12-27,22.100000381469727,22.100000381469727,21.860000610351562,21.93000030517578,9.85394287109375,95300
2013-12-30,21.940000534057617,22.149999618530273,21.799999237060547,21.899999618530273,9.840465545654297,339700
2013-12-31,22.020000457763672,22.270000457763672,21.950000762939453,22.06999969482422,9.916847229003906,276600
2014-01-02,22.1200008392334,22.3700008392334,22.06999969482422,22.290000915527344,10.015705108642578,63700
2014-01-03,22.3700008392334,22.40999984741211,22.139999389648438,22.31999969482422,10.029180526733398,85600
2014-01-06,22.3700008392334,22.440000534057617,22.3700008392334,22.389999389648438,10.060636520385742,58800
2014-01-07,22.5,22.559999465942383,22.25,22.360000610351562,10.047159194946289,104400
2014-01-08,22.31999969482422,22.43000030517578,22.280000686645508,22.43000030517578,10.078606605529785,41600
2014-01-09,22.489999771118164,22.559999465942383,22.399999618530273,22.440000534057617,10.083099365234375,48100
2014-01-10,22.5,22.6200008392334,22.5,22.6200008392334,10.163985252380371,149600
2014-01-13,22.6200008392334,22.6200008392334,22.309999465942383,22.329999923706055,10.10920524597168,98000
2014-01-14,22.25,22.540000915527344,22.25,22.479999542236328,10.177112579345703,204700
2014-01-15,22.489999771118164,22.56999969482422,22.40999984741211,22.530000686645508,10.199750900268555,258600
2014-01-16,22.540000915527344,22.579999923706055,22.450000762939453,22.520000457763672,10.195222854614258,61100
2014-01-17,22.549999237060547,22.559999465942383,22.459999084472656,22.549999237060547,10.208806991577148,75100
2014-01-21,22.56999969482422,22.639999389648438,22.56999969482422,22.59000015258789,10.226913452148438,76700
2014-01-22,22.649999618530273,22.65999984741211,22.549999237060547,22.579999923706055,10.222390174865723,65900
2014-01-23,22.600000381469727,22.690000534057617,22.56999969482422,22.670000076293945,10.263120651245117,75700
2014-01-24,22.700000762939453,22.700000762939453,22.440000534057617,22.530000686645508,10.199750900268555,81400
2014-01-27,22.540000915527344,22.6200008392334,22.469999313354492,22.5,10.186171531677246,96100
2014-01-28,22.579999923706055,22.639999389648438,22.489999771118164,22.639999389648438,10.249550819396973,130200
2014-01-29,22.59000015258789,22.59000015258789,22.389999389648438,22.489999771118164,10.181639671325684,89200
2014-01-30,22.559999465942383,22.610000610351562,22.459999084472656,22.59000015258789,10.226913452148438,60900
2014-01-31,22.510000228881836,22.579999923706055,22.469999313354492,22.549999237060547,10.208806991577148,136300
2014-02-03,22.6200008392334,22.670000076293945,22.549999237060547,22.65999984741211,10.258599281311035,105500
2014-02-04,22.600000381469727,22.65999984741211,22.549999237060547,22.549999237060547,10.208806991577148,49700
2014-02-05,22.6200008392334,22.860000610351562,22.59000015258789,22.84000015258789,10.340093612670898,58900
2014-02-06,22.75,22.84000015258789,22.709999084472656,22.770000457763672,10.308405876159668,48100
2014-02-07,22.889999389648438,22.93000030517578,22.809999465942383,22.8799991607666,10.358209609985352,37100
2014-02-10,22.950000762939453,23.06999969482422,22.90999984741211,22.950000762939453,10.38988971710205,71500
2014-02-11,23.149999618530273,23.18000030517578,22.940000534057617,23.040000915527344,10.430644989013672,73900
2014-02-12,22.969999313354492,22.979999542236328,22.850000381469727,22.90999984741211,10.448420524597168,47900
2014-02-13,22.75,23.030000686645508,22.75,22.850000381469727,10.421055793762207,69100
2014-02-14,22.920000076293945,22.969999313354492,22.809999465942383,22.860000610351562,10.425620079040527,67400
2014-02-18,22.860000610351562,22.93000030517578,22.75,22.799999237060547,10.398253440856934,68700
2014-02-19,22.81999969482422,22.889999389648438,22.75,22.770000457763672,10.384573936462402,86100
2014-02-20,22.799999237060547,22.809999465942383,22.760000228881836,22.760000228881836,10.380012512207031,54300
2014-02-21,22.790000915527344,22.84000015258789,22.75,22.760000228881836,10.380012512207031,50200
2014-02-24,22.799999237060547,22.84000015258789,22.739999771118164,22.770000457763672,10.384573936462402,77500
2014-02-25,22.809999465942383,22.829999923706055,22.700000762939453,22.760000228881836,10.380012512207031,76000
2014-02-26,22.8700008392334,22.979999542236328,22.84000015258789,22.920000076293945,10.452984809875488,122100
2014-02-27,22.889999389648438,23.06999969482422,22.889999389648438,22.899999618530273,10.44385814666748,166000
2014-02-28,22.969999313354492,23.229999542236328,22.969999313354492,23.1299991607666,10.548749923706055,135300
2014-03-03,23.15999984741211,23.239999771118164,23.049999237060547,23.15999984741211,10.562439918518066,149800
2014-03-04,23.1200008392334,23.149999618530273,22.81999969482422,22.81999969482422,10.407381057739258,379600
2014-03-05,22.8799991607666,22.93000030517578,22.790000915527344,22.84000015258789,10.416499137878418,86800
2014-03-06,22.850000381469727,22.8700008392334,22.799999237060547,22.850000381469727,10.421055793762207,52300
2014-03-07,22.829999923706055,22.8700008392334,22.530000686645508,22.530000686645508,10.275121688842773,136300
2014-03-10,22.579999923706055,22.770000457763672,22.579999923706055,22.709999084472656,10.357208251953125,100000
2014-03-11,22.799999237060547,22.84000015258789,22.690000534057617,22.690000534057617,10.348089218139648,53200
2014-03-12,22.610000610351562,22.729999542236328,22.56999969482422,22.6200008392334,10.388504981994629,73300
2014-03-13,22.610000610351562,22.700000762939453,22.559999465942383,22.579999923706055,10.370137214660645,46700
2014-03-14,22.6200008392334,22.729999542236328,22.610000610351562,22.729999542236328,10.43901538848877,35800
2014-03-17,22.75,22.799999237060547,22.6299991607666,22.690000534057617,10.420649528503418,81100
2014-03-18,22.739999771118164,22.799999237060547,22.709999084472656,22.770000457763672,10.45739459991455,55000
2014-03-19,22.790000915527344,22.8700008392334,22.420000076293945,22.440000534057617,10.30583667755127,97000
2014-03-20,22.440000534057617,22.579999923706055,22.420000076293945,22.489999771118164,10.328797340393066,64800
2014-03-21,22.540000915527344,22.670000076293945,22.540000915527344,22.610000610351562,10.383910179138184,60700
2014-03-24,22.6200008392334,22.68000030517578,22.600000381469727,22.639999389648438,10.397692680358887,64800
2014-03-25,22.670000076293945,22.709999084472656,22.579999923706055,22.65999984741211,10.406869888305664,79500
2014-03-26,22.6299991607666,22.75,22.6299991607666,22.75,10.44820785522461,68900
2014-03-27,22.75,22.799999237060547,22.709999084472656,22.739999771118164,10.443614959716797,29700
2014-03-28,22.719999313354492,22.829999923706055,22.719999313354492,22.719999313354492,10.434428215026855,53700
2014-03-31,22.809999465942383,22.850000381469727,22.739999771118164,22.799999237060547,10.471170425415039,59300
2014-04-01,22.84000015258789,22.84000015258789,22.75,22.809999465942383,10.475759506225586,87600
2014-04-02,22.829999923706055,22.829999923706055,22.610000610351562,22.760000228881836,10.452797889709473,101700
2014-04-03,22.75,22.84000015258789,22.709999084472656,22.84000015258789,10.489542961120605,47400
2014-04-04,22.979999542236328,22.979999542236328,22.81999969482422,22.889999389648438,10.512505531311035,42400
2014-04-07,22.90999984741211,22.959999084472656,22.8700008392334,22.940000534057617,10.535463333129883,35800
2014-04-08,22.959999084472656,23.0,22.940000534057617,23.0,10.563023567199707,30400
2014-04-09,23.010000228881836,23.049999237060547,23.0,23.040000915527344,10.581398963928223,39900
2014-04-10,23.049999237060547,23.079999923706055,23.040000915527344,23.06999969482422,10.595171928405762,49100
2014-04-11,23.020000457763672,23.079999923706055,22.920000076293945,22.969999313354492,10.621994972229004,49200
2014-04-14,23.020000457763672,23.06999969482422,22.93000030517578,23.030000686645508,10.649738311767578,38300
2014-04-15,23.059999465942383,23.06999969482422,22.93000030517578,23.059999465942383,10.663609504699707,45200
2014-04-16,23.079999923706055,23.079999923706055,23.0,23.079999923706055,10.672856330871582,40700
2014-04-17,23.079999923706055,23.079999923706055,22.940000534057617,23.040000915527344,10.654367446899414,39700
2014-04-21,23.059999465942383,23.06999969482422,23.0,23.06999969482422,10.668235778808594,34300
2014-04-22,23.0,23.200000762939453,23.0,23.190000534057617,10.723723411560059,53400
2014-04-23,23.170000076293945,23.3700008392334,23.149999618530273,23.34000015258789,10.793089866638184,55000
2014-04-24,23.350000381469727,23.450000762939453,23.299999237060547,23.399999618530273,10.820841789245605,51000
2014-04-25,23.229999542236328,23.3799991607666,23.229999542236328,23.34000015258789,10.793089866638184,35800
2014-04-28,23.40999984741211,23.549999237060547,23.389999389648438,23.40999984741211,10.825464248657227,64900
2014-04-29,23.34000015258789,23.43000030517578,23.34000015258789,23.360000610351562,10.802336692810059,88100
2014-04-30,23.40999984741211,23.420000076293945,23.309999465942383,23.360000610351562,10.802336692810059,75900
2014-05-01,23.420000076293945,23.5,23.299999237060547,23.299999237060547,10.7746000289917,56200
2014-05-02,23.3700008392334,23.459999084472656,23.3700008392334,23.3799991607666,10.8115873336792,49500
2014-05-05,23.43000030517578,23.43000030517578,23.31999969482422,23.3799991607666,10.8115873336792,39800
2014-05-06,23.420000076293945,23.43000030517578,23.3700008392334,23.3700008392334,10.806960105895996,42000
2014-05-07,23.440000534057617,23.440000534057617,23.3799991607666,23.399999618530273,10.820841789245605,33700
2014-05-08,23.40999984741211,23.459999084472656,23.350000381469727,23.3700008392334,10.806960105895996,63500
2014-05-09,23.3700008392334,23.40999984741211,23.329999923706055,23.399999618530273,10.820841789245605,60700
2014-05-12,23.440000534057617,23.450000762939453,23.3700008392334,23.420000076293945,10.830084800720215,61400
2014-05-13,23.3700008392334,23.3700008392334,23.25,23.280000686645508,10.838464736938477,59500
2014-05-14,23.299999237060547,23.40999984741211,23.299999237060547,23.389999389648438,10.889678001403809,68100
2014-05-15,23.34000015258789,23.40999984741211,23.209999084472656,23.25,10.824493408203125,70100
2014-05-16,23.280000686645508,23.3700008392334,23.229999542236328,23.360000610351562,10.87570858001709,53000
2014-05-19,23.31999969482422,23.479999542236328,23.31999969482422,23.479999542236328,10.931577682495117,54300
2014-05-20,23.489999771118164,23.489999771118164,23.34000015258789,23.3700008392334,10.88035774230957,36300
2014-05-21,23.3700008392334,23.43000030517578,23.350000381469727,23.389999389648438,10.889678001403809,51300
2014-05-22,23.469999313354492,23.469999313354492,23.3799991607666,23.420000076293945,10.903642654418945,85500
2014-05-23,23.3799991607666,23.43000030517578,23.350000381469727,23.399999618530273,10.894339561462402,51700
2014-05-27,23.399999618530273,23.420000076293945,23.34000015258789,23.34000015258789,10.866397857666016,29500
2014-05-28,23.34000015258789,23.399999618530273,23.329999923706055,23.389999389648438,10.889678001403809,67900
2014-05-29,23.40999984741211,23.420000076293945,23.3799991607666,23.3799991607666,10.885026931762695,64400
2014-05-30,23.440000534057617,23.450000762939453,23.3799991607666,23.40999984741211,10.898994445800781,68300
2014-06-02,23.440000534057617,23.450000762939453,23.399999618530273,23.399999618530273,10.894339561462402,52700
2014-06-03,23.420000076293945,23.43000030517578,23.200000762939453,23.200000762939453,10.80122184753418,80600
2014-06-04,23.219999313354492,23.270000457763672,22.940000534057617,23.1299991607666,10.768631935119629,112700
2014-06-05,23.09000015258789,23.290000915527344,23.030000686645508,23.290000915527344,10.843123435974121,71000
2014-06-06,23.34000015258789,23.350000381469727,23.270000457763672,23.299999237060547,10.847780227661133,33500
2014-06-09,23.350000381469727,23.3700008392334,23.25,23.270000457763672,10.833805084228516,56200
2014-06-10,23.270000457763672,23.329999923706055,23.239999771118164,23.329999923706055,10.861745834350586,67300
2014-06-11,23.239999771118164,23.239999771118164,23.06999969482422,23.200000762939453,10.874869346618652,37900
2014-06-12,23.309999465942383,23.40999984741211,23.1299991607666,23.15999984741211,10.856119155883789,59100
2014-06-13,23.219999313354492,23.219999313354492,23.149999618530273,23.170000076293945,10.86080265045166,51000
2014-06-16,23.229999542236328,23.280000686645508,23.170000076293945,23.18000030517578,10.865498542785645,71600
2014-06-17,23.219999313354492,23.239999771118164,23.18000030517578,23.229999542236328,10.888936042785645,44300
2014-06-18,23.299999237060547,23.299999237060547,23.18000030517578,23.239999771118164,10.893624305725098,69000
2014-06-19,23.299999237060547,23.299999237060547,23.239999771118164,23.25,10.89830493927002,41900
2014-06-20,23.299999237060547,23.34000015258789,23.239999771118164,23.31999969482422,10.93111801147461,31400
2014-06-23,23.3700008392334,23.399999618530273,23.290000915527344,23.329999923706055,10.935802459716797,55100
2014-06-24,23.389999389648438,23.389999389648438,23.309999465942383,23.309999465942383,10.926430702209473,40900
2014-06-25,23.399999618530273,23.489999771118164,23.350000381469727,23.43000030517578,10.982685089111328,48500
2014-06-26,23.479999542236328,23.5,23.389999389648438,23.389999389648438,10.963930130004883,47700
2014-06-27,23.469999313354492,23.469999313354492,23.3799991607666,23.440000534057617,10.987374305725098,31200
2014-06-30,23.450000762939453,23.479999542236328,23.399999618530273,23.479999542236328,11.006115913391113,65400
2014-07-01,23.479999542236328,23.530000686645508,23.43000030517578,23.530000686645508,11.029548645019531,60500
2014-07-02,23.540000915527344,23.540000915527344,23.399999618530273,23.459999084472656,10.996744155883789,69000
2014-07-03,23.459999084472656,23.459999084472656,23.260000228881836,23.309999465942383,10.926430702209473,46500
2014-07-07,23.360000610351562,23.40999984741211,23.260000228881836,23.40999984741211,10.973311424255371,49500
2014-07-08,23.5,23.530000686645508,23.389999389648438,23.40999984741211,10.973311424255371,47300
2014-07-09,23.5,23.6299991607666,23.459999084472656,23.6299991607666,11.076425552368164,77600
2014-07-10,23.600000381469727,23.729999542236328,23.459999084472656,23.579999923706055,11.052992820739746,55600
2014-07-11,23.399999618530273,23.549999237060547,23.399999618530273,23.489999771118164,11.0850830078125,68900
2014-07-14,23.520000457763672,23.649999618530273,23.459999084472656,23.489999771118164,11.0850830078125,65600
2014-07-15,23.549999237060547,23.579999923706055,23.459999084472656,23.459999084472656,11.070919036865234,47000
2014-07-16,23.549999237060547,23.549999237060547,23.399999618530273,23.440000534057617,11.061485290527344,64100
2014-07-17,23.450000762939453,23.479999542236328,23.31999969482422,23.399999618530273,11.04261302947998,49900
2014-07-18,23.360000610351562,23.530000686645508,23.360000610351562,23.43000030517578,11.056772232055664,31500
2014-07-21,23.479999542236328,23.549999237060547,23.3799991607666,23.40999984741211,11.047331809997559,57100
2014-07-22,23.420000076293945,23.479999542236328,23.399999618530273,23.459999084472656,11.070919036865234,61800
2014-07-23,23.489999771118164,23.530000686645508,23.40999984741211,23.469999313354492,11.075642585754395,63700
2014-07-24,23.530000686645508,23.530000686645508,23.329999923706055,23.3700008392334,11.028449058532715,55900
2014-07-25,23.43000030517578,23.479999542236328,23.280000686645508,23.350000381469727,11.019013404846191,62000
2014-07-28,23.399999618530273,23.459999084472656,23.309999465942383,23.360000610351562,11.023735046386719,70100
2014-07-29,23.43000030517578,23.450000762939453,23.34000015258789,23.34000015258789,11.014296531677246,38900
2014-07-30,23.420000076293945,23.440000534057617,23.309999465942383,23.3799991607666,11.033171653747559,48700
2014-07-31,23.34000015258789,23.34000015258789,23.020000457763672,23.110000610351562,10.90575885772705,95900
2014-08-01,23.200000762939453,23.290000915527344,23.040000915527344,23.139999389648438,10.919914245605469,84300
2014-08-04,23.18000030517578,23.200000762939453,23.06999969482422,23.110000610351562,10.90575885772705,66500
2014-08-05,23.079999923706055,23.219999313354492,22.989999771118164,22.989999771118164,10.84913158416748,92600
2014-08-06,22.979999542236328,23.170000076293945,22.979999542236328,23.040000915527344,10.872729301452637,42000
2014-08-07,23.100000381469727,23.3700008392334,23.06999969482422,23.260000228881836,10.976542472839355,116800
2014-08-08,23.290000915527344,23.389999389648438,23.209999084472656,23.260000228881836,10.976542472839355,39600
2014-08-11,23.440000534057617,23.440000534057617,23.219999313354492,23.280000686645508,10.985980033874512,60500
2014-08-12,23.309999465942383,23.3700008392334,23.239999771118164,23.350000381469727,11.019013404846191,31700
2014-08-13,23.280000686645508,23.399999618530273,23.139999389648438,23.360000610351562,11.098832130432129,50400
2014-08-14,23.440000534057617,23.440000534057617,23.299999237060547,23.40999984741211,11.122591972351074,57500
