Date,Open,High,Low,Close,Adj Close,Volume
2014-08-15,23.43000030517578,23.459999084472656,23.329999923706055,23.399999618530273,11.117836952209473,34500
2014-08-18,23.459999084472656,23.479999542236328,23.350000381469727,23.3799991607666,11.108332633972168,49500
2014-08-19,23.459999084472656,23.479999542236328,23.399999618530273,23.43000030517578,11.132099151611328,52500
2014-08-20,23.43000030517578,23.5,23.3799991607666,23.5,11.165353775024414,58800
2014-08-21,23.510000228881836,23.510000228881836,23.3700008392334,23.40999984741211,11.122591972351074,88100
2014-08-22,23.450000762939453,23.450000762939453,23.299999237060547,23.299999237060547,11.070328712463379,38600
2014-08-25,23.399999618530273,23.43000030517578,23.290000915527344,23.309999465942383,11.075084686279297,52400
2014-08-26,23.31999969482422,23.420000076293945,23.299999237060547,23.309999465942383,11.075084686279297,66700
2014-08-27,23.309999465942383,23.40999984741211,23.270000457763672,23.40999984741211,11.122591972351074,71800
2014-08-28,23.420000076293945,23.440000534057617,23.31999969482422,23.389999389648438,11.113092422485352,34000
2014-08-29,23.3700008392334,23.479999542236328,23.350000381469727,23.450000762939453,11.141594886779785,51000
2014-09-02,24.420000076293945,24.420000076293945,23.290000915527344,23.309999465942383,11.075084686279297,65100
2014-09-03,23.299999237060547,23.3799991607666,23.200000762939453,23.31999969482422,11.079828262329102,120800
2014-09-04,23.399999618530273,23.43000030517578,23.25,23.280000686645508,11.060826301574707,54800
2014-09-05,23.25,23.43000030517578,23.25,23.389999389648438,11.113092422485352,52900
2014-09-08,23.3799991607666,23.43000030517578,23.3700008392334,23.389999389648438,11.113092422485352,58200
2014-09-09,23.3700008392334,23.420000076293945,23.350000381469727,23.3799991607666,11.108332633972168,57400
2014-09-10,23.40999984741211,23.440000534057617,23.329999923706055,23.43000030517578,11.132099151611328,69800
2014-09-11,23.270000457763672,23.270000457763672,22.93000030517578,23.18000030517578,11.088086128234863,69900
2014-09-12,23.1200008392334,23.15999984741211,22.950000762939453,23.030000686645508,11.016332626342773,77600
2014-09-15,22.920000076293945,23.040000915527344,22.829999923706055,22.829999923706055,10.920658111572266,55000
2014-09-16,22.889999389648438,23.0,22.850000381469727,22.989999771118164,10.997198104858398,38600
2014-09-17,23.0,23.110000610351562,22.950000762939453,22.959999084472656,10.982847213745117,88600
2014-09-18,22.969999313354492,23.040000915527344,22.940000534057617,22.940000534057617,10.973272323608398,67400
2014-09-19,22.969999313354492,23.030000686645508,22.93000030517578,22.93000030517578,10.968496322631836,47100
2014-09-22,22.959999084472656,22.959999084472656,22.809999465942383,22.8700008392334,10.939796447753906,47300
2014-09-23,22.889999389648438,22.959999084472656,22.809999465942383,22.8799991607666,10.944586753845215,68100
2014-09-24,22.940000534057617,22.950000762939453,22.850000381469727,22.899999618530273,10.954151153564453,45900
2014-09-25,22.889999389648438,22.920000076293945,22.610000610351562,22.639999389648438,10.829784393310547,79600
2014-09-26,22.59000015258789,22.790000915527344,22.18000030517578,22.75,10.882394790649414,103200
2014-09-29,22.6299991607666,22.780000686645508,22.579999923706055,22.709999084472656,10.863264083862305,56300
2014-09-30,22.739999771118164,22.969999313354492,22.709999084472656,22.90999984741211,10.958930969238281,83000
2014-10-01,23.040000915527344,23.079999923706055,22.81999969482422,22.860000610351562,10.935022354125977,77500
2014-10-02,22.920000076293945,23.020000457763672,22.75,22.81999969482422,10.91588020324707,77600
2014-10-03,22.889999389648438,23.030000686645508,22.8799991607666,22.959999084472656,10.982847213745117,68800
2014-10-06,23.1200008392334,23.1200008392334,23.010000228881836,23.100000381469727,11.049821853637695,50700
2014-10-07,23.139999389648438,23.149999618530273,23.040000915527344,23.09000015258789,11.045036315917969,61600
2014-10-08,23.1299991607666,23.25,23.06999969482422,23.219999313354492,11.107217788696289,82500
2014-10-09,23.219999313354492,23.290000915527344,22.950000762939453,23.09000015258789,11.045036315917969,91500
2014-10-10,23.1200008392334,23.170000076293945,22.809999465942383,22.809999465942383,10.986272811889648,163700
2014-10-13,22.989999771118164,23.079999923706055,22.729999542236328,22.829999923706055,10.995903968811035,85200
2014-10-14,22.979999542236328,22.989999771118164,22.719999313354492,22.770000457763672,10.967009544372559,99800
2014-10-15,22.75,22.75,22.5,22.690000534057617,10.928474426269531,109200
2014-10-16,22.510000228881836,23.0,22.510000228881836,22.889999389648438,11.02480697631836,68200
2014-10-17,22.889999389648438,23.100000381469727,22.889999389648438,23.0,11.077784538269043,69600
2014-10-20,23.09000015258789,23.219999313354492,22.940000534057617,22.940000534057617,11.048881530761719,54600
2014-10-21,23.0,23.100000381469727,22.940000534057617,23.030000686645508,11.092230796813965,96900
2014-10-22,23.09000015258789,23.09000015258789,22.950000762939453,23.020000457763672,11.087418556213379,54900
2014-10-23,23.100000381469727,23.239999771118164,23.020000457763672,23.059999465942383,11.106682777404785,65400
2014-10-24,23.079999923706055,23.190000534057617,23.040000915527344,23.06999969482422,11.111502647399902,42700
2014-10-27,23.059999465942383,23.15999984741211,22.920000076293945,22.950000762939453,11.053702354431152,287500
2014-10-28,23.040000915527344,23.049999237060547,22.969999313354492,23.010000228881836,11.082597732543945,99500
2014-10-29,23.06999969482422,23.110000610351562,22.979999542236328,23.09000015258789,11.121131896972656,79000
2014-10-30,23.09000015258789,23.15999984741211,23.040000915527344,23.079999923706055,11.116320610046387,37200
2014-10-31,23.290000915527344,23.290000915527344,23.09000015258789,23.209999084472656,11.178934097290039,56700
2014-11-03,23.260000228881836,23.420000076293945,23.219999313354492,23.40999984741211,11.275259971618652,89700
2014-11-04,23.3700008392334,23.40999984741211,23.309999465942383,23.40999984741211,11.275259971618652,34500
2014-11-05,23.40999984741211,23.489999771118164,23.329999923706055,23.469999313354492,11.304161071777344,48600
2014-11-06,23.450000762939453,23.489999771118164,23.309999465942383,23.450000762939453,11.294523239135742,49300
2014-11-07,23.440000534057617,23.5,23.420000076293945,23.5,11.318610191345215,52600
2014-11-10,23.5,23.510000228881836,23.34000015258789,23.43000030517578,11.284895896911621,48400
2014-11-11,23.360000610351562,23.389999389648438,23.329999923706055,23.360000610351562,11.251174926757812,99600
2014-11-12,23.280000686645508,23.3700008392334,23.209999084472656,23.350000381469727,11.322949409484863,33200
2014-11-13,23.399999618530273,23.40999984741211,23.270000457763672,23.360000610351562,11.327794075012207,58200
2014-11-14,23.360000610351562,23.459999084472656,23.329999923706055,23.3700008392334,11.3326416015625,50300
2014-11-17,23.360000610351562,23.360000610351562,23.190000534057617,23.219999313354492,11.259902000427246,48100
2014-11-18,23.200000762939453,23.34000015258789,23.200000762939453,23.329999923706055,11.313248634338379,54100
2014-11-19,23.239999771118164,23.290000915527344,23.170000076293945,23.219999313354492,11.259902000427246,55400
2014-11-20,23.219999313354492,23.25,23.149999618530273,23.170000076293945,11.235660552978516,54300
2014-11-21,23.190000534057617,23.219999313354492,23.170000076293945,23.209999084472656,11.255062103271484,37800
2014-11-24,23.200000762939453,23.209999084472656,23.149999618530273,23.18000030517578,11.240510940551758,68600
2014-11-25,23.1299991607666,23.170000076293945,23.049999237060547,23.110000610351562,11.206565856933594,121500
2014-11-26,23.149999618530273,23.190000534057617,23.09000015258789,23.1200008392334,11.211417198181152,50600
2014-11-28,23.170000076293945,23.209999084472656,23.110000610351562,23.209999084472656,11.255062103271484,26900
2014-12-01,23.309999465942383,23.329999923706055,23.100000381469727,23.280000686645508,11.289002418518066,104900
2014-12-02,23.219999313354492,23.299999237060547,23.100000381469727,23.1299991607666,11.216262817382812,288900
2014-12-03,23.149999618530273,23.209999084472656,23.139999389648438,23.15999984741211,11.23080825805664,43400
2014-12-04,23.200000762939453,23.209999084472656,23.079999923706055,23.100000381469727,11.201713562011719,71600
2014-12-05,23.059999465942383,23.15999984741211,23.059999465942383,23.100000381469727,11.201713562011719,50100
2014-12-08,23.110000610351562,23.110000610351562,23.010000228881836,23.059999465942383,11.182313919067383,49300
2014-12-09,22.8700008392334,23.010000228881836,22.8700008392334,22.969999313354492,11.138677597045898,57000
2014-12-10,23.020000457763672,23.049999237060547,22.84000015258789,22.93000030517578,11.119278907775879,72700
2014-12-11,22.8700008392334,22.979999542236328,22.75,22.760000228881836,11.113419532775879,92800
2014-12-12,22.760000228881836,22.81999969482422,22.540000915527344,22.540000915527344,11.00599193572998,85400
2014-12-15,22.739999771118164,22.739999771118164,22.399999618530273,22.450000762939453,10.962053298950195,106200
2014-12-16,22.540000915527344,22.59000015258789,22.209999084472656,22.40999984741211,10.942522048950195,110700
2014-12-17,22.389999389648438,22.6299991607666,22.290000915527344,22.6299991607666,11.049938201904297,182200
2014-12-18,22.690000534057617,22.860000610351562,22.639999389648438,22.739999771118164,11.103654861450195,73700
2014-12-19,22.700000762939453,22.850000381469727,22.520000457763672,22.700000762939453,11.084120750427246,110600
2014-12-22,22.649999618530273,22.700000762939453,22.520000457763672,22.700000762939453,11.084120750427246,65100
2014-12-23,22.6200008392334,22.68000030517578,22.510000228881836,22.520000457763672,11.00883674621582,101700
2014-12-24,22.579999923706055,22.6200008392334,22.43000030517578,22.450000762939453,10.974623680114746,37500
2014-12-26,22.540000915527344,22.579999923706055,22.479999542236328,22.559999465942383,11.028392791748047,65800
2014-12-29,22.559999465942383,22.600000381469727,22.489999771118164,22.510000228881836,11.003952026367188,161600
2014-12-30,22.5,22.600000381469727,22.3799991607666,22.40999984741211,10.955069541931152,156700
2014-12-31,22.549999237060547,22.56999969482422,22.450000762939453,22.450000762939453,10.974623680114746,95000
2015-01-02,22.450000762939453,22.579999923706055,22.450000762939453,22.559999465942383,11.028392791748047,68600
2015-01-05,22.479999542236328,22.530000686645508,22.31999969482422,22.389999389648438,10.945279121398926,126300
2015-01-06,22.389999389648438,22.540000915527344,22.329999923706055,22.360000610351562,10.93062686920166,201100
2015-01-07,22.56999969482422,22.68000030517578,22.489999771118164,22.649999618530273,11.0723876953125,140200
2015-01-08,22.690000534057617,22.969999313354492,22.6200008392334,22.959999084472656,11.22392749786377,130700
2015-01-09,22.979999542236328,23.020000457763672,22.809999465942383,23.020000457763672,11.25326919555664,79300
2015-01-12,22.920000076293945,23.100000381469727,22.920000076293945,23.030000686645508,11.258147239685059,58300
2015-01-13,22.979999542236328,22.989999771118164,22.809999465942383,22.889999389648438,11.267997741699219,77200
2015-01-14,22.84000015258789,22.860000610351562,22.75,22.829999923706055,11.23846435546875,78700
2015-01-15,22.760000228881836,22.889999389648438,22.760000228881836,22.8700008392334,11.258151054382324,55500
2015-01-16,22.719999313354492,22.8799991607666,22.719999313354492,22.860000610351562,11.253231048583984,60600
2015-01-20,22.889999389648438,22.950000762939453,22.8799991607666,22.950000762939453,11.297532081604004,95400
2015-01-21,22.959999084472656,23.030000686645508,22.940000534057617,23.010000228881836,11.327069282531738,43700
2015-01-22,23.09000015258789,23.09000015258789,22.989999771118164,23.059999465942383,11.351675987243652,57700
2015-01-23,23.06999969482422,23.139999389648438,23.030000686645508,23.139999389648438,11.391067504882812,39800
2015-01-26,23.1299991607666,23.149999618530273,23.079999923706055,23.139999389648438,11.391067504882812,33400
2015-01-27,23.100000381469727,23.209999084472656,23.0,23.170000076293945,11.405829429626465,64500
2015-01-28,23.290000915527344,23.290000915527344,23.079999923706055,23.1200008392334,11.381217002868652,76500
2015-01-29,23.149999618530273,23.360000610351562,23.100000381469727,23.350000381469727,11.494441986083984,74800
2015-01-30,23.3799991607666,23.389999389648438,23.280000686645508,23.3700008392334,11.504286766052246,74100
2015-02-02,23.399999618530273,23.440000534057617,23.34000015258789,23.440000534057617,11.538749694824219,81100
2015-02-03,23.440000534057617,23.450000762939453,23.280000686645508,23.399999618530273,11.519047737121582,80400
2015-02-04,23.40999984741211,23.440000534057617,23.190000534057617,23.43000030517578,11.533821105957031,108500
2015-02-05,23.399999618530273,23.43000030517578,23.360000610351562,23.40999984741211,11.523969650268555,37100
2015-02-06,23.290000915527344,23.389999389648438,23.290000915527344,23.389999389648438,11.514129638671875,38400
2015-02-09,23.3799991607666,23.459999084472656,23.3799991607666,23.40999984741211,11.523969650268555,64700
2015-02-10,23.440000534057617,23.459999084472656,23.399999618530273,23.450000762939453,11.543664932250977,59500
2015-02-11,23.329999923706055,23.420000076293945,23.270000457763672,23.3799991607666,11.588274002075195,57800
2015-02-12,23.399999618530273,23.440000534057617,23.3700008392334,23.3799991607666,11.588274002075195,53300
2015-02-13,23.440000534057617,23.440000534057617,23.399999618530273,23.40999984741211,11.603137016296387,32000
2015-02-17,23.450000762939453,23.450000762939453,23.0,23.1200008392334,11.459403038024902,146400
2015-02-18,23.170000076293945,23.360000610351562,23.040000915527344,23.280000686645508,11.538702964782715,83500
2015-02-19,23.290000915527344,23.34000015258789,23.280000686645508,23.329999923706055,11.563490867614746,34000
2015-02-20,23.3799991607666,23.440000534057617,23.350000381469727,23.43000030517578,11.613056182861328,57100
2015-02-23,23.479999542236328,23.479999542236328,23.399999618530273,23.450000762939453,11.622969627380371,50100
2015-02-24,23.459999084472656,23.5,23.420000076293945,23.469999313354492,11.632875442504883,42700
2015-02-25,23.469999313354492,23.56999969482422,23.469999313354492,23.489999771118164,11.642793655395508,48500
2015-02-26,23.579999923706055,23.579999923706055,23.5,23.5,11.647751808166504,32800
2015-02-27,23.479999542236328,23.6200008392334,23.469999313354492,23.59000015258789,11.692360877990723,38300
2015-03-02,23.68000030517578,23.709999084472656,23.600000381469727,23.690000534057617,11.741920471191406,41000
2015-03-03,23.709999084472656,23.75,23.65999984741211,23.75,11.77166748046875,55400
2015-03-04,23.709999084472656,23.739999771118164,23.65999984741211,23.68000030517578,11.736971855163574,50200
2015-03-05,23.670000076293945,23.760000228881836,23.59000015258789,23.639999389648438,11.717143058776855,30700
2015-03-06,23.600000381469727,23.610000610351562,23.25,23.290000915527344,11.543667793273926,64400
2015-03-09,23.290000915527344,23.420000076293945,23.280000686645508,23.34000015258789,11.56844425201416,69200
2015-03-10,23.329999923706055,23.469999313354492,23.31999969482422,23.389999389648438,11.593229293823242,34900
2015-03-11,23.350000381469727,23.350000381469727,23.149999618530273,23.190000534057617,11.573271751403809,46100
2015-03-12,23.239999771118164,23.40999984741211,23.239999771118164,23.360000610351562,11.658113479614258,45600
2015-03-13,23.3799991607666,23.3799991607666,23.25,23.299999237060547,11.628166198730469,18700
2015-03-16,23.3700008392334,23.399999618530273,23.229999542236328,23.239999771118164,11.598220825195312,40700
2015-03-17,23.18000030517578,23.260000228881836,23.110000610351562,23.260000228881836,11.608202934265137,34200
2015-03-18,23.260000228881836,23.510000228881836,23.170000076293945,23.510000228881836,11.7329683303833,45500
2015-03-19,23.540000915527344,23.540000915527344,23.329999923706055,23.3799991607666,11.668089866638184,32400
2015-03-20,23.450000762939453,23.600000381469727,23.3799991607666,23.600000381469727,11.777881622314453,30100
2015-03-23,23.579999923706055,23.579999923706055,23.399999618530273,23.540000915527344,11.74793815612793,43900
2015-03-24,23.450000762939453,23.530000686645508,23.100000381469727,23.420000076293945,11.688055038452148,64900
2015-03-25,23.399999618530273,23.43000030517578,23.360000610351562,23.360000610351562,11.658113479614258,28600
2015-03-26,23.3799991607666,23.440000534057617,23.309999465942383,23.43000030517578,11.69304370880127,35800
2015-03-27,23.469999313354492,23.510000228881836,23.43000030517578,23.469999313354492,11.713006973266602,27200
2015-03-30,23.450000762939453,23.530000686645508,23.440000534057617,23.440000534057617,11.698041915893555,23100
2015-03-31,23.389999389648438,23.510000228881836,23.31999969482422,23.43000030517578,11.69304370880127,51800
2015-04-01,23.489999771118164,23.559999465942383,23.43000030517578,23.520000457763672,11.737958908081055,44300
2015-04-02,23.43000030517578,23.520000457763672,23.350000381469727,23.389999389648438,11.673079490661621,68300
2015-04-06,23.399999618530273,23.579999923706055,23.34000015258789,23.510000228881836,11.7329683303833,54800
2015-04-07,23.520000457763672,23.579999923706055,23.34000015258789,23.3799991607666,11.668089866638184,64200
2015-04-08,23.40999984741211,23.530000686645508,23.40999984741211,23.510000228881836,11.7329683303833,66300
2015-04-09,23.540000915527344,23.670000076293945,23.540000915527344,23.670000076293945,11.812822341918945,68600
2015-04-10,23.709999084472656,23.709999084472656,23.579999923706055,23.68000030517578,11.817806243896484,73100
2015-04-13,23.510000228881836,23.6200008392334,23.510000228881836,23.6200008392334,11.86805248260498,39400
2015-04-14,23.579999923706055,23.65999984741211,23.540000915527344,23.579999923706055,11.847953796386719,62900
2015-04-15,23.56999969482422,23.6200008392334,23.5,23.600000381469727,11.858003616333008,27700
2015-04-16,23.6200008392334,23.6200008392334,23.549999237060547,23.579999923706055,11.847953796386719,39200
2015-04-17,23.600000381469727,23.600000381469727,23.489999771118164,23.56999969482422,11.842930793762207,36300
2015-04-20,23.65999984741211,23.709999084472656,23.489999771118164,23.5,11.807757377624512,24900
2015-04-21,23.510000228881836,23.649999618530273,23.489999771118164,23.639999389648438,11.878108978271484,31000
2015-04-22,23.649999618530273,23.899999618530273,23.56999969482422,23.59000015258789,11.85297966003418,26900
2015-04-23,23.579999923706055,23.6299991607666,23.559999465942383,23.559999465942383,11.837904930114746,27200
2015-04-24,23.6299991607666,23.65999984741211,23.56999969482422,23.600000381469727,11.858003616333008,25000
2015-04-27,23.56999969482422,23.68000030517578,23.56999969482422,23.6200008392334,11.86805248260498,54500
2015-04-28,23.68000030517578,23.700000762939453,23.600000381469727,23.65999984741211,11.888151168823242,47700
2015-04-29,23.65999984741211,23.709999084472656,23.6200008392334,23.68000030517578,11.898201942443848,45200
2015-04-30,23.68000030517578,23.68000030517578,23.549999237060547,23.65999984741211,11.888151168823242,61600
2015-05-01,23.68000030517578,23.719999313354492,23.600000381469727,23.719999313354492,11.91830062866211,57500
2015-05-04,23.700000762939453,23.75,23.65999984741211,23.729999542236328,11.92332649230957,58000
2015-05-05,23.670000076293945,23.709999084472656,23.510000228881836,23.579999923706055,11.847953796386719,52500
2015-05-06,23.5,23.600000381469727,23.149999618530273,23.270000457763672,11.69219970703125,81100
2015-05-07,23.18000030517578,23.25,23.100000381469727,23.18000030517578,11.646977424621582,52400
2015-05-08,23.309999465942383,23.450000762939453,23.239999771118164,23.43000030517578,11.772587776184082,77000
2015-05-11,23.459999084472656,23.459999084472656,23.190000534057617,23.290000915527344,11.702249526977539,40700
2015-05-12,23.170000076293945,23.440000534057617,23.06999969482422,23.260000228881836,11.687169075012207,78500
2015-05-13,23.229999542236328,23.229999542236328,23.06999969482422,23.139999389648438,11.707405090332031,63800
2015-05-14,22.700000762939453,23.280000686645508,22.700000762939453,23.209999084472656,11.74282169342041,78400
2015-05-15,23.31999969482422,23.31999969482422,23.110000610351562,23.15999984741211,11.717521667480469,43500
2015-05-18,23.239999771118164,23.25,23.079999923706055,23.1299991607666,11.702346801757812,47900
2015-05-19,23.200000762939453,23.200000762939453,23.030000686645508,23.049999237060547,11.661873817443848,43200
2015-05-20,23.030000686645508,23.170000076293945,23.030000686645508,23.1299991607666,11.702346801757812,42900
2015-05-21,23.200000762939453,23.270000457763672,23.059999465942383,23.079999923706055,11.677051544189453,37900
2015-05-22,23.100000381469727,23.1299991607666,23.030000686645508,23.079999923706055,11.677051544189453,53300
2015-05-26,23.049999237060547,23.139999389648438,23.049999237060547,23.139999389648438,11.707405090332031,43600
2015-05-27,23.15999984741211,23.25,23.1299991607666,23.229999542236328,11.752937316894531,53500
2015-05-28,23.18000030517578,23.25,23.149999618530273,23.239999771118164,11.758002281188965,32300
2015-05-29,23.25,23.31999969482422,23.18000030517578,23.31999969482422,11.798474311828613,44800
2015-06-01,23.3799991607666,23.440000534057617,23.280000686645508,23.440000534057617,11.859195709228516,66900
2015-06-02,23.389999389648438,23.389999389648438,23.299999237060547,23.360000610351562,11.818716049194336,58600
2015-06-03,23.3700008392334,23.389999389648438,23.079999923706055,23.100000381469727,11.687173843383789,76800
2015-06-04,23.079999923706055,23.209999084472656,23.079999923706055,23.1200008392334,11.697283744812012,45100
2015-06-05,23.1200008392334,23.1200008392334,22.950000762939453,22.989999771118164,11.631516456604004,65600
2015-06-08,23.020000457763672,23.06999969482422,22.899999618530273,23.040000915527344,11.65680980682373,75900
2015-06-09,23.079999923706055,23.09000015258789,22.979999542236328,23.059999465942383,11.666926383972168,78800
2015-06-10,23.040000915527344,23.049999237060547,22.90999984741211,23.020000457763672,11.646696090698242,61000
2015-06-11,22.940000534057617,22.940000534057617,22.75,22.780000686645508,11.60745620727539,55200
2015-06-12,22.790000915527344,22.799999237060547,22.719999313354492,22.760000228881836,11.597270011901855,28100
2015-06-15,22.809999465942383,22.809999465942383,22.6299991607666,22.6299991607666,11.531028747558594,58300
2015-06-16,22.670000076293945,22.729999542236328,22.639999389648438,22.709999084472656,11.571791648864746,37200
2015-06-17,22.770000457763672,22.770000457763672,22.59000015258789,22.639999389648438,11.536124229431152,43100
2015-06-18,22.6200008392334,22.719999313354492,22.610000610351562,22.6299991607666,11.531028747558594,39600
2015-06-19,22.649999618530273,22.709999084472656,22.649999618530273,22.690000534057617,11.561602592468262,42400
2015-06-22,22.739999771118164,22.780000686645508,22.610000610351562,22.649999618530273,11.541215896606445,57300
2015-06-23,22.649999618530273,22.690000534057617,22.579999923706055,22.690000534057617,11.561602592468262,65900
2015-06-24,22.639999389648438,22.799999237060547,22.610000610351562,22.75,11.592171669006348,76500
2015-06-25,22.780000686645508,22.780000686645508,22.549999237060547,22.579999923706055,11.505548477172852,30200
2015-06-26,22.59000015258789,22.639999389648438,22.450000762939453,22.450000762939453,11.439311027526855,47400
2015-06-29,22.399999618530273,22.420000076293945,22.18000030517578,22.18000030517578,11.30173397064209,97300
2015-06-30,22.34000015258789,22.350000381469727,22.200000762939453,22.239999771118164,11.332305908203125,100600
2015-07-01,22.479999542236328,22.479999542236328,22.329999923706055,22.329999923706055,11.378159523010254,60700
2015-07-02,22.31999969482422,22.420000076293945,22.260000228881836,22.280000686645508,11.352682113647461,56600
2015-07-06,22.200000762939453,22.360000610351562,22.200000762939453,22.309999465942383,11.367975234985352,40700
2015-07-07,22.459999084472656,22.469999313354492,22.360000610351562,22.360000610351562,11.393457412719727,45900
2015-07-08,22.31999969482422,22.360000610351562,22.260000228881836,22.309999465942383,11.367975234985352,30600
2015-07-09,22.420000076293945,22.440000534057617,22.350000381469727,22.399999618530273,11.41383171081543,64500
2015-07-10,22.450000762939453,22.649999618530273,22.399999618530273,22.6200008392334,11.525938034057617,45800
2015-07-13,22.479999542236328,22.5,22.389999389648438,22.389999389648438,11.49154281616211,35200
2015-07-14,22.350000381469727,22.420000076293945,22.299999237060547,22.3700008392334,11.481280326843262,25400
2015-07-15,22.40999984741211,22.440000534057617,22.3799991607666,22.40999984741211,11.501811027526855,32600
2015-07-16,22.40999984741211,22.540000915527344,22.389999389648438,22.5,11.547998428344727,73700
2015-07-17,22.549999237060547,22.549999237060547,22.43000030517578,22.43000030517578,11.512078285217285,36700
2015-07-20,22.540000915527344,22.559999465942383,22.260000228881836,22.31999969482422,11.455617904663086,43800
2015-07-21,22.389999389648438,22.479999542236328,22.270000457763672,22.350000381469727,11.471013069152832,56100
2015-07-22,22.309999465942383,22.43000030517578,22.260000228881836,22.260000228881836,11.424819946289062,37800
2015-07-23,22.40999984741211,22.40999984741211,22.270000457763672,22.360000610351562,11.476146697998047,60800
2015-07-24,22.280000686645508,22.299999237060547,22.110000610351562,22.18000030517578,11.383760452270508,52400
2015-07-27,22.1200008392334,22.1299991607666,22.079999923706055,22.100000381469727,11.342703819274902,61500
2015-07-28,22.190000534057617,22.209999084472656,22.079999923706055,22.1200008392334,11.352968215942383,61700
2015-07-29,22.170000076293945,22.420000076293945,22.149999618530273,22.34000015258789,11.4658842086792,71200
2015-07-30,22.290000915527344,22.350000381469727,22.219999313354492,22.25,11.419694900512695,58800
2015-07-31,22.299999237060547,22.329999923706055,22.200000762939453,22.280000686645508,11.435090065002441,53000
2015-08-03,22.34000015258789,22.469999313354492,22.290000915527344,22.3700008392334,11.481280326843262,67800
2015-08-04,22.3700008392334,22.56999969482422,22.34000015258789,22.559999465942383,11.578797340393066,34500
2015-08-05,22.479999542236328,22.600000381469727,22.479999542236328,22.5,11.547998428344727,42800
2015-08-06,22.450000762939453,22.450000762939453,22.350000381469727,22.3700008392334,11.481280326843262,46900
2015-08-07,22.389999389648438,22.399999618530273,22.270000457763672,22.3799991607666,11.486413955688477,53700
2015-08-10,22.360000610351562,22.440000534057617,22.31999969482422,22.34000015258789,11.4658842086792,32700
2015-08-11,22.299999237060547,22.3799991607666,22.280000686645508,22.3799991607666,11.486413955688477,30000
2015-08-12,22.209999084472656,22.309999465942383,22.1299991607666,22.290000915527344,11.524147987365723,77700
2015-08-13,22.389999389648438,22.389999389648438,22.25,22.25,11.503479957580566,52200
2015-08-14,22.219999313354492,22.329999923706055,22.219999313354492,22.280000686645508,11.518983840942383,23300
2015-08-17,22.270000457763672,22.43000030517578,22.270000457763672,22.389999389648438,11.575851440429688,31600
