Date,Open,High,Low,Close,Adj Close,Volume
2015-08-18,22.290000915527344,22.43000030517578,22.290000915527344,22.389999389648438,11.575851440429688,66800
2015-08-19,22.34000015258789,22.40999984741211,22.299999237060547,22.329999923706055,11.544835090637207,29900
2015-08-20,22.280000686645508,22.290000915527344,22.229999542236328,22.229999542236328,11.49312686920166,35700
2015-08-21,22.270000457763672,22.31999969482422,21.889999389648438,22.059999465942383,11.40524673461914,97200
2015-08-24,22.270000457763672,22.31999969482422,21.639999389648438,21.639999389648438,11.188098907470703,144400
2015-08-25,21.799999237060547,22.040000915527344,21.760000228881836,21.780000686645508,11.260481834411621,60300
2015-08-26,21.829999923706055,22.15999984741211,21.75,22.059999465942383,11.40524673461914,163800
2015-08-27,22.229999542236328,22.5,22.079999923706055,22.299999237060547,11.52933120727539,59400
2015-08-28,22.389999389648438,22.43000030517578,22.25,22.270000457763672,11.513812065124512,72100
2015-08-31,22.350000381469727,22.469999313354492,22.25,22.450000762939453,11.606877326965332,37200
2015-09-01,22.31999969482422,22.65999984741211,22.260000228881836,22.43000030517578,11.596541404724121,101200
2015-09-02,22.59000015258789,22.700000762939453,22.489999771118164,22.700000762939453,11.736135482788086,45700
2015-09-03,22.6200008392334,22.729999542236328,22.520000457763672,22.709999084472656,11.741293907165527,31600
2015-09-04,22.56999969482422,22.700000762939453,22.56999969482422,22.610000610351562,11.689598083496094,25400
2015-09-08,22.65999984741211,22.65999984741211,22.510000228881836,22.530000686645508,11.648239135742188,35600
2015-09-09,22.5,22.579999923706055,22.479999542236328,22.530000686645508,11.648239135742188,24400
2015-09-10,22.56999969482422,22.68000030517578,22.420000076293945,22.489999771118164,11.627555847167969,46300
2015-09-11,22.31999969482422,22.450000762939453,22.31999969482422,22.3700008392334,11.64995002746582,25100
2015-09-14,22.329999923706055,22.450000762939453,22.309999465942383,22.350000381469727,11.639534950256348,21000
2015-09-15,22.399999618530273,22.43000030517578,22.100000381469727,22.139999389648438,11.530170440673828,55500
2015-09-16,22.1200008392334,22.290000915527344,22.1200008392334,22.260000228881836,11.592662811279297,31200
2015-09-17,22.170000076293945,22.540000915527344,22.1200008392334,22.399999618530273,11.665572166442871,75100
2015-09-18,22.3799991607666,22.440000534057617,22.260000228881836,22.350000381469727,11.639534950256348,93300
2015-09-21,22.5,22.5,22.31999969482422,22.3799991607666,11.655158042907715,31100
2015-09-22,22.3799991607666,22.43000030517578,22.34000015258789,22.399999618530273,11.665572166442871,55800
2015-09-23,22.399999618530273,22.459999084472656,22.360000610351562,22.389999389648438,11.66036319732666,34200
2015-09-24,22.200000762939453,22.309999465942383,22.139999389648438,22.190000534057617,11.55621337890625,90900
2015-09-25,22.209999084472656,22.290000915527344,22.200000762939453,22.239999771118164,11.582244873046875,43000
2015-09-28,22.280000686645508,22.280000686645508,22.1200008392334,22.1200008392334,11.519756317138672,56700
2015-09-29,22.190000534057617,22.190000534057617,21.780000686645508,21.860000610351562,11.384350776672363,87800
2015-09-30,21.860000610351562,22.030000686645508,21.790000915527344,21.90999984741211,11.41038703918457,77300
2015-10-01,21.959999084472656,22.0,21.899999618530273,21.979999542236328,11.446843147277832,56400
2015-10-02,21.93000030517578,21.959999084472656,21.75,21.8799991607666,11.394767761230469,103800
2015-10-05,21.989999771118164,22.110000610351562,21.950000762939453,21.969999313354492,11.441636085510254,64200
2015-10-06,21.979999542236328,22.3700008392334,21.93000030517578,22.34000015258789,11.634328842163086,124100
2015-10-07,22.34000015258789,22.5,22.270000457763672,22.489999771118164,11.712445259094238,101300
2015-10-08,22.540000915527344,22.600000381469727,22.329999923706055,22.510000228881836,11.722858428955078,85200
2015-10-09,22.639999389648438,22.649999618530273,22.540000915527344,22.610000610351562,11.77493953704834,33000
2015-10-12,22.719999313354492,23.040000915527344,22.700000762939453,22.940000534057617,11.946795463562012,159200
2015-10-13,22.690000534057617,23.049999237060547,22.690000534057617,23.040000915527344,12.084749221801758,146800
2015-10-14,23.1299991607666,23.1299991607666,22.989999771118164,23.059999465942383,12.095231056213379,75900
2015-10-15,23.030000686645508,23.09000015258789,22.809999465942383,23.06999969482422,12.100478172302246,64700
2015-10-16,23.09000015258789,23.25,22.950000762939453,23.209999084472656,12.173909187316895,66800
2015-10-19,23.149999618530273,23.219999313354492,23.010000228881836,23.200000762939453,12.16866683959961,83300
2015-10-20,23.219999313354492,23.360000610351562,23.1299991607666,23.360000610351562,12.252586364746094,93200
2015-10-21,23.31999969482422,23.440000534057617,23.280000686645508,23.329999923706055,12.23685359954834,104900
2015-10-22,23.299999237060547,23.440000534057617,23.1200008392334,23.139999389648438,12.137188911437988,99300
2015-10-23,23.170000076293945,23.270000457763672,23.139999389648438,23.18000030517578,12.158181190490723,53900
2015-10-26,23.25,23.329999923706055,23.229999542236328,23.260000228881836,12.200140953063965,54900
2015-10-27,23.299999237060547,23.299999237060547,23.15999984741211,23.270000457763672,12.205370903015137,54000
2015-10-28,23.299999237060547,23.34000015258789,23.260000228881836,23.299999237060547,12.221113204956055,78300
2015-10-29,23.329999923706055,23.40999984741211,23.299999237060547,23.3700008392334,12.257829666137695,62700
2015-10-30,23.420000076293945,23.420000076293945,23.350000381469727,23.389999389648438,12.268326759338379,65300
2015-11-02,23.43000030517578,23.579999923706055,23.3700008392334,23.510000228881836,12.331269264221191,78100
2015-11-03,23.579999923706055,23.760000228881836,23.5,23.760000228881836,12.462395668029785,62000
2015-11-04,23.790000915527344,23.790000915527344,23.6200008392334,23.700000762939453,12.430923461914062,40700
2015-11-05,23.790000915527344,23.790000915527344,23.65999984741211,23.690000534057617,12.425676345825195,44200
2015-11-06,23.6299991607666,23.709999084472656,23.100000381469727,23.31999969482422,12.23160457611084,84300
2015-11-09,23.25,23.440000534057617,22.899999618530273,22.989999771118164,12.058515548706055,377400
2015-11-10,22.790000915527344,23.15999984741211,22.790000915527344,22.899999618530273,12.097082138061523,47500
2015-11-11,22.950000762939453,23.139999389648438,22.950000762939453,23.020000457763672,12.160469055175781,43700
2015-11-12,22.989999771118164,23.0,22.799999237060547,22.850000381469727,12.070670127868652,45700
2015-11-13,22.90999984741211,23.239999771118164,22.8700008392334,23.049999237060547,12.176318168640137,130400
2015-11-16,23.18000030517578,23.25,22.969999313354492,23.049999237060547,12.176318168640137,36300
2015-11-17,23.1299991607666,23.190000534057617,23.020000457763672,23.059999465942383,12.181598663330078,43200
2015-11-18,23.100000381469727,23.100000381469727,22.899999618530273,22.950000762939453,12.123494148254395,25100
2015-11-19,22.93000030517578,22.969999313354492,22.799999237060547,22.829999923706055,12.06010627746582,30600
2015-11-20,22.8799991607666,23.139999389648438,22.770000457763672,22.979999542236328,12.139342308044434,309300
2015-11-23,23.049999237060547,23.049999237060547,22.93000030517578,22.93000030517578,12.11292552947998,56600
2015-11-24,22.920000076293945,22.959999084472656,22.799999237060547,22.809999465942383,12.049537658691406,34000
2015-11-25,22.850000381469727,23.15999984741211,22.850000381469727,22.940000534057617,12.118212699890137,83300
2015-11-27,23.040000915527344,23.079999923706055,22.93000030517578,23.06999969482422,12.18688678741455,17200
2015-11-30,22.899999618530273,23.049999237060547,22.829999923706055,22.889999389648438,12.091803550720215,120500
2015-12-01,23.299999237060547,23.299999237060547,22.8799991607666,23.06999969482422,12.18688678741455,52700
2015-12-02,23.100000381469727,23.100000381469727,22.93000030517578,23.079999923706055,12.19216537475586,81800
2015-12-03,23.030000686645508,23.040000915527344,22.920000076293945,22.950000762939453,12.123494148254395,33000
2015-12-04,22.959999084472656,23.219999313354492,22.959999084472656,23.200000762939453,12.255556106567383,26800
2015-12-07,23.100000381469727,23.260000228881836,23.010000228881836,23.09000015258789,12.197452545166016,49600
2015-12-08,23.030000686645508,23.25,22.889999389648438,23.1299991607666,12.218576431274414,34900
2015-12-09,23.18000030517578,23.25,23.100000381469727,23.1299991607666,12.218576431274414,31200
2015-12-10,23.110000610351562,23.420000076293945,23.110000610351562,23.139999389648438,12.223865509033203,31300
2015-12-11,23.040000915527344,23.040000915527344,22.43000030517578,22.43000030517578,11.93285846710205,54200
2015-12-14,22.40999984741211,22.489999771118164,21.81999969482422,21.8799991607666,11.640253067016602,134500
2015-12-15,21.940000534057617,22.600000381469727,21.940000534057617,22.329999923706055,11.879656791687012,81000
2015-12-16,22.489999771118164,22.690000534057617,22.239999771118164,22.690000534057617,12.07118034362793,40700
2015-12-17,22.6299991607666,22.8700008392334,22.530000686645508,22.6200008392334,12.033940315246582,58000
2015-12-18,22.68000030517578,22.8700008392334,22.5,22.790000915527344,12.124377250671387,115300
2015-12-21,22.799999237060547,22.920000076293945,22.799999237060547,22.81999969482422,12.140338897705078,32100
2015-12-22,22.84000015258789,22.93000030517578,22.799999237060547,22.860000610351562,12.16161823272705,53800
2015-12-23,22.850000381469727,23.100000381469727,22.690000534057617,22.809999465942383,12.234026908874512,67600
2015-12-24,22.93000030517578,22.979999542236328,22.809999465942383,22.84000015258789,12.25011157989502,16800
2015-12-28,22.850000381469727,23.010000228881836,22.700000762939453,22.950000762939453,12.309115409851074,52400
2015-12-29,23.0,23.25,22.950000762939453,22.979999542236328,12.325201988220215,107900
2015-12-30,22.959999084472656,23.139999389648438,22.829999923706055,22.90999984741211,12.287657737731934,52700
2015-12-31,23.139999389648438,23.139999389648438,22.649999618530273,22.760000228881836,12.207207679748535,92400
2016-01-04,23.139999389648438,23.139999389648438,22.3799991607666,22.920000076293945,12.293025016784668,92400
2016-01-05,22.950000762939453,23.200000762939453,22.719999313354492,23.149999618530273,12.41637897491455,35900
2016-01-06,23.100000381469727,23.459999084472656,23.100000381469727,23.440000534057617,12.571925163269043,75300
2016-01-07,23.329999923706055,23.600000381469727,23.329999923706055,23.389999389648438,12.545101165771484,75200
2016-01-08,23.469999313354492,23.59000015258789,23.3700008392334,23.579999923706055,12.647008895874023,93300
2016-01-11,23.610000610351562,23.610000610351562,23.31999969482422,23.479999542236328,12.593377113342285,57700
2016-01-12,23.549999237060547,23.670000076293945,23.350000381469727,23.649999618530273,12.684552192687988,49200
2016-01-13,23.479999542236328,23.639999389648438,23.25,23.329999923706055,12.599763870239258,70700
2016-01-14,23.25,23.350000381469727,23.030000686645508,23.1299991607666,12.491752624511719,90400
2016-01-15,23.010000228881836,23.280000686645508,22.850000381469727,23.190000534057617,12.524157524108887,62200
2016-01-19,23.170000076293945,23.40999984741211,23.1200008392334,23.239999771118164,12.55116081237793,72600
2016-01-20,23.06999969482422,23.110000610351562,22.6299991607666,22.969999313354492,12.405344009399414,111800
2016-01-21,23.09000015258789,23.219999313354492,22.93000030517578,23.1299991607666,12.491752624511719,57900
2016-01-22,23.209999084472656,23.5,23.100000381469727,23.469999313354492,12.675374031066895,96200
2016-01-25,23.440000534057617,23.440000534057617,23.209999084472656,23.309999465942383,12.588956832885742,58500
2016-01-26,23.260000228881836,23.399999618530273,23.260000228881836,23.280000686645508,12.57276439666748,91000
2016-01-27,23.299999237060547,23.329999923706055,23.260000228881836,23.270000457763672,12.56735897064209,53800
2016-01-28,23.40999984741211,23.43000030517578,23.31999969482422,23.350000381469727,12.610568046569824,86800
2016-01-29,23.3799991607666,23.760000228881836,23.3799991607666,23.639999389648438,12.767181396484375,131700
2016-02-01,23.670000076293945,23.719999313354492,23.530000686645508,23.670000076293945,12.783387184143066,71100
2016-02-02,23.649999618530273,23.670000076293945,23.479999542236328,23.479999542236328,12.680770874023438,87100
2016-02-03,23.479999542236328,23.59000015258789,23.309999465942383,23.459999084472656,12.669970512390137,145400
2016-02-04,23.450000762939453,23.56999969482422,23.360000610351562,23.389999389648438,12.632166862487793,92800
2016-02-05,23.3700008392334,23.3799991607666,23.18000030517578,23.190000534057617,12.524157524108887,79200
2016-02-08,23.0,23.059999465942383,22.600000381469727,22.6200008392334,12.216320037841797,88800
2016-02-09,22.469999313354492,22.729999542236328,22.280000686645508,22.690000534057617,12.25412654876709,103800
2016-02-10,22.600000381469727,22.940000534057617,22.510000228881836,22.649999618530273,12.32103157043457,65300
2016-02-11,22.43000030517578,22.489999771118164,21.75,21.75,11.831454277038574,109100
2016-02-12,22.0,22.3700008392334,21.760000228881836,22.260000228881836,12.108880043029785,54700
2016-02-16,22.479999542236328,22.479999542236328,22.329999923706055,22.329999923706055,12.14695930480957,36100
2016-02-17,22.399999618530273,22.81999969482422,22.399999618530273,22.559999465942383,12.27206802368164,68700
2016-02-18,22.6299991607666,22.81999969482422,22.3799991607666,22.420000076293945,12.195916175842285,83300
2016-02-19,22.329999923706055,22.549999237060547,22.280000686645508,22.34000015258789,12.152396202087402,60200
2016-02-22,22.5,22.530000686645508,22.15999984741211,22.34000015258789,12.152396202087402,53700
2016-02-23,22.149999618530273,22.520000457763672,22.149999618530273,22.450000762939453,12.212236404418945,57100
2016-02-24,22.399999618530273,22.459999084472656,22.25,22.290000915527344,12.125204086303711,106100
2016-02-25,22.290000915527344,22.360000610351562,22.219999313354492,22.280000686645508,12.119758605957031,104600
2016-02-26,22.34000015258789,22.43000030517578,22.309999465942383,22.43000030517578,12.2013578414917,29700
2016-02-29,22.43000030517578,22.59000015258789,22.420000076293945,22.540000915527344,12.261192321777344,37900
2016-03-01,22.719999313354492,22.729999542236328,22.559999465942383,22.68000030517578,12.337343215942383,51600
2016-03-02,22.729999542236328,22.770000457763672,22.610000610351562,22.639999389648438,12.315589904785156,30600
2016-03-03,22.700000762939453,22.940000534057617,22.649999618530273,22.93000030517578,12.47334098815918,38900
2016-03-04,22.969999313354492,23.059999465942383,22.93000030517578,23.020000457763672,12.52230167388916,39800
2016-03-07,22.809999465942383,23.059999465942383,22.790000915527344,22.8700008392334,12.440707206726074,47300
2016-03-08,22.979999542236328,23.020000457763672,22.84000015258789,22.84000015258789,12.424389839172363,25600
2016-03-09,22.969999313354492,23.100000381469727,22.950000762939453,23.049999237060547,12.538618087768555,37300
2016-03-10,23.100000381469727,23.25,22.90999984741211,23.25,12.647418975830078,46700
2016-03-11,23.25,23.450000762939453,23.149999618530273,23.31999969482422,12.775053977966309,91700
2016-03-14,23.299999237060547,23.299999237060547,23.149999618530273,23.229999542236328,12.725752830505371,42300
2016-03-15,23.239999771118164,23.299999237060547,23.15999984741211,23.299999237060547,12.764102935791016,34400
2016-03-16,23.3700008392334,23.389999389648438,23.280000686645508,23.290000915527344,12.75861930847168,45400
2016-03-17,23.299999237060547,23.299999237060547,23.15999984741211,23.290000915527344,12.75861930847168,59900
2016-03-18,23.229999542236328,23.290000915527344,23.110000610351562,23.280000686645508,12.753146171569824,55500
2016-03-21,23.290000915527344,23.420000076293945,23.270000457763672,23.350000381469727,12.79149055480957,40300
2016-03-22,23.270000457763672,23.360000610351562,23.209999084472656,23.219999313354492,12.720271110534668,41500
2016-03-23,23.170000076293945,23.299999237060547,23.059999465942383,23.139999389648438,12.676450729370117,59400
2016-03-24,23.149999618530273,23.25,23.040000915527344,23.059999465942383,12.632621765136719,42800
2016-03-28,23.219999313354492,23.239999771118164,23.09000015258789,23.149999618530273,12.681928634643555,40600
2016-03-29,23.209999084472656,23.530000686645508,23.209999084472656,23.3700008392334,12.802445411682129,55600
2016-03-30,23.389999389648438,23.489999771118164,23.219999313354492,23.25,12.736714363098145,49700
2016-03-31,23.239999771118164,23.440000534057617,23.209999084472656,23.420000076293945,12.829843521118164,51800
2016-04-01,23.549999237060547,23.549999237060547,23.290000915527344,23.399999618530273,12.818877220153809,76600
2016-04-04,23.399999618530273,23.399999618530273,23.149999618530273,23.3700008392334,12.802445411682129,57400
2016-04-05,23.34000015258789,23.559999465942383,23.25,23.5,12.873665809631348,58400
2016-04-06,23.549999237060547,23.56999969482422,23.229999542236328,23.280000686645508,12.753146171569824,72500
2016-04-07,23.280000686645508,23.299999237060547,23.1200008392334,23.290000915527344,12.75861930847168,28800
2016-04-08,23.420000076293945,23.559999465942383,23.280000686645508,23.540000915527344,12.895576477050781,46800
2016-04-11,23.579999923706055,23.770000457763672,23.520000457763672,23.75,13.010622024536133,64400
2016-04-12,23.719999313354492,23.889999389648438,23.440000534057617,23.520000457763672,12.884610176086426,99300
2016-04-13,23.59000015258789,23.6200008392334,23.25,23.31999969482422,12.864206314086914,57000
2016-04-14,23.489999771118164,23.549999237060547,23.200000762939453,23.25,12.825599670410156,43100
2016-04-15,23.1200008392334,23.5,23.1200008392334,23.5,12.963506698608398,46800
2016-04-18,23.280000686645508,23.649999618530273,23.280000686645508,23.600000381469727,13.018670082092285,61900
2016-04-19,23.520000457763672,23.65999984741211,23.440000534057617,23.6200008392334,13.029706001281738,36600
2016-04-20,23.6200008392334,23.649999618530273,23.549999237060547,23.649999618530273,13.046249389648438,37900
2016-04-21,23.719999313354492,23.75,23.540000915527344,23.700000762939453,13.073832511901855,42900
2016-04-22,23.700000762939453,23.709999084472656,23.579999923706055,23.65999984741211,13.051767349243164,62400
2016-04-25,23.68000030517578,23.68000030517578,23.610000610351562,23.639999389648438,13.040729522705078,41000
2016-04-26,23.65999984741211,23.68000030517578,23.639999389648438,23.65999984741211,13.051767349243164,47200
2016-04-27,23.65999984741211,23.68000030517578,23.579999923706055,23.670000076293945,13.057279586791992,65800
2016-04-28,23.579999923706055,23.68000030517578,23.5,23.6200008392334,13.029706001281738,73700
2016-04-29,23.639999389648438,23.670000076293945,23.530000686645508,23.610000610351562,13.024182319641113,59800
2016-05-02,23.84000015258789,23.84000015258789,23.579999923706055,23.579999923706055,13.0076322555542,97100
2016-05-03,23.549999237060547,23.68000030517578,23.549999237060547,23.579999923706055,13.0076322555542,69300
2016-05-04,23.520000457763672,23.770000457763672,23.520000457763672,23.760000228881836,13.106929779052734,59400
2016-05-05,23.770000457763672,23.790000915527344,23.639999389648438,23.770000457763672,13.11245059967041,41100
2016-05-06,23.729999542236328,24.059999465942383,23.729999542236328,23.959999084472656,13.217260360717773,62600
2016-05-09,23.760000228881836,23.950000762939453,23.709999084472656,23.770000457763672,13.11245059967041,69800
2016-05-10,23.739999771118164,23.969999313354492,23.739999771118164,23.899999618530273,13.184160232543945,85400
2016-05-11,23.809999465942383,23.979999542236328,23.729999542236328,23.93000030517578,13.291358947753906,63900
2016-05-12,23.90999984741211,23.90999984741211,23.68000030517578,23.690000534057617,13.15805435180664,59400
2016-05-13,23.690000534057617,23.90999984741211,23.690000534057617,23.899999618530273,13.274691581726074,39400
2016-05-16,23.8700008392334,23.93000030517578,23.709999084472656,23.75,13.191378593444824,60000
2016-05-17,23.719999313354492,23.760000228881836,23.5,23.540000915527344,13.074743270874023,114900
2016-05-18,23.600000381469727,23.610000610351562,23.34000015258789,23.420000076293945,13.008089065551758,59900
2016-05-19,23.389999389648438,23.389999389648438,23.010000228881836,23.139999389648438,12.852572441101074,96200
2016-05-20,23.15999984741211,23.540000915527344,23.110000610351562,23.479999542236328,13.041410446166992,71300
2016-05-23,23.540000915527344,23.559999465942383,23.3799991607666,23.440000534057617,13.019197463989258,77600
2016-05-24,23.450000762939453,23.559999465942383,23.309999465942383,23.360000610351562,12.97475528717041,94000
2016-05-25,23.309999465942383,23.3799991607666,23.270000457763672,23.309999465942383,12.946990966796875,113700
2016-05-26,23.329999923706055,23.420000076293945,23.329999923706055,23.329999923706055,12.958099365234375,36700
2016-05-27,23.31999969482422,23.479999542236328,23.309999465942383,23.40999984741211,13.002535820007324,92400
2016-05-31,23.360000610351562,23.489999771118164,23.360000610351562,23.479999542236328,13.041410446166992,69200
2016-06-01,23.440000534057617,23.6299991607666,23.420000076293945,23.6299991607666,13.124725341796875,66600
2016-06-02,23.600000381469727,23.670000076293945,23.5,23.579999923706055,13.096955299377441,50400
2016-06-03,23.549999237060547,23.979999542236328,23.549999237060547,23.899999618530273,13.274691581726074,125100
2016-06-06,23.780000686645508,23.950000762939453,23.700000762939453,23.90999984741211,13.280241012573242,75400
2016-06-07,23.770000457763672,23.899999618530273,23.719999313354492,23.739999771118164,13.185823440551758,118600
2016-06-08,23.739999771118164,23.860000610351562,23.739999771118164,23.829999923706055,13.235814094543457,29900
2016-06-09,23.709999084472656,23.809999465942383,23.65999984741211,23.790000915527344,13.213593482971191,38700
2016-06-10,23.75,23.8700008392334,23.709999084472656,23.81999969482422,13.230263710021973,50300
2016-06-13,23.700000762939453,23.700000762939453,23.559999465942383,23.559999465942383,13.176011085510254,51700
2016-06-14,23.510000228881836,23.56999969482422,23.440000534057617,23.440000534057617,13.108901023864746,70400
2016-06-15,23.43000030517578,23.530000686645508,23.399999618530273,23.40999984741211,13.092123031616211,59700
2016-06-16,23.399999618530273,23.510000228881836,23.3799991607666,23.43000030517578,13.103313446044922,49000
2016-06-17,23.440000534057617,23.610000610351562,23.3799991607666,23.459999084472656,13.120084762573242,85300
2016-06-20,23.549999237060547,23.600000381469727,23.450000762939453,23.479999542236328,13.131268501281738,65500
2016-06-21,23.479999542236328,23.649999618530273,23.479999542236328,23.610000610351562,13.203974723815918,41200
2016-06-22,23.549999237060547,23.68000030517578,23.540000915527344,23.579999923706055,13.187192916870117,63300
2016-06-23,23.6299991607666,23.75,23.559999465942383,23.610000610351562,13.203974723815918,76300
2016-06-24,23.299999237060547,23.65999984741211,23.299999237060547,23.520000457763672,13.153643608093262,100700
2016-06-27,23.489999771118164,23.809999465942383,23.239999771118164,23.530000686645508,13.15924072265625,112200
2016-06-28,23.6299991607666,23.8700008392334,23.6299991607666,23.8700008392334,13.349384307861328,87400
2016-06-29,23.850000381469727,24.010000228881836,23.700000762939453,24.010000228881836,13.427680015563965,83700
2016-06-30,23.979999542236328,24.520000457763672,23.979999542236328,24.469999313354492,13.684931755065918,183800
2016-07-01,24.5,24.690000534057617,24.420000076293945,24.6200008392334,13.768819808959961,104300
2016-07-05,24.579999923706055,24.59000015258789,24.25,24.309999465942383,13.595447540283203,97000
2016-07-06,24.290000915527344,24.649999618530273,24.290000915527344,24.6200008392334,13.768819808959961,82200
2016-07-07,24.690000534057617,24.739999771118164,24.309999465942383,24.399999618530273,13.645783424377441,119600
2016-07-08,24.3799991607666,24.75,24.3799991607666,24.75,13.841517448425293,80400
2016-07-11,24.75,24.75,24.510000228881836,24.520000457763672,13.712890625,70600
2016-07-12,24.5,24.649999618530273,24.40999984741211,24.510000228881836,13.707306861877441,74500
2016-07-13,24.270000457763672,24.43000030517578,23.90999984741211,24.049999237060547,13.540088653564453,120500
2016-07-14,24.100000381469727,24.59000015258789,24.100000381469727,24.469999313354492,13.776556968688965,97400
2016-07-15,24.520000457763672,24.520000457763672,24.270000457763672,24.399999618530273,13.737141609191895,53500
2016-07-18,24.309999465942383,24.489999771118164,24.15999984741211,24.25,13.652689933776855,55200
2016-07-19,24.239999771118164,24.34000015258789,24.239999771118164,24.239999771118164,13.647063255310059,54300
2016-07-20,24.299999237060547,24.420000076293945,24.270000457763672,24.299999237060547,13.680843353271484,58100
2016-07-21,24.309999465942383,24.420000076293945,24.25,24.31999969482422,13.692105293273926,78900
2016-07-22,24.299999237060547,24.440000534057617,24.25,24.280000686645508,13.669581413269043,64500
2016-07-25,24.270000457763672,24.540000915527344,24.270000457763672,24.3700008392334,13.720250129699707,51300
2016-07-26,24.43000030517578,24.440000534057617,24.209999084472656,24.229999542236328,13.641434669494629,116000
2016-07-27,24.299999237060547,24.540000915527344,24.239999771118164,24.469999313354492,13.776556968688965,76100
2016-07-28,24.469999313354492,24.579999923706055,24.440000534057617,24.579999923706055,13.838482856750488,37300
2016-07-29,24.59000015258789,24.610000610351562,24.559999465942383,24.59000015258789,13.84411334991455,60800
2016-08-01,24.68000030517578,24.709999084472656,24.559999465942383,24.65999984741211,13.883522033691406,73900
2016-08-02,24.600000381469727,24.649999618530273,24.290000915527344,24.290000915527344,13.675214767456055,55000
2016-08-03,24.290000915527344,24.639999389648438,24.290000915527344,24.6200008392334,13.860997200012207,52600
2016-08-04,24.549999237060547,24.639999389648438,24.440000534057617,24.559999465942383,13.827219009399414,54800
2016-08-05,24.6299991607666,24.670000076293945,24.510000228881836,24.579999923706055,13.838482856750488,46300
2016-08-08,24.6299991607666,24.739999771118164,24.6200008392334,24.670000076293945,13.889148712158203,38700
2016-08-09,24.729999542236328,24.850000381469727,24.600000381469727,24.850000381469727,13.990494728088379,67800
2016-08-10,24.770000457763672,24.850000381469727,24.600000381469727,24.739999771118164,13.928560256958008,66900
2016-08-11,24.68000030517578,24.739999771118164,24.579999923706055,24.639999389648438,13.964261054992676,76900
2016-08-12,24.56999969482422,24.709999084472656,24.510000228881836,24.549999237060547,13.913259506225586,34200
2016-08-15,24.510000228881836,24.649999618530273,24.510000228881836,24.559999465942383,13.918927192687988,63200
2016-08-16,24.610000610351562,24.68000030517578,24.530000686645508,24.639999389648438,13.964261054992676,85300
2016-08-17,24.6200008392334,24.84000015258789,24.6200008392334,24.829999923706055,14.071940422058105,97200
2016-08-18,24.829999923706055,24.940000534057617,24.780000686645508,24.809999465942383,14.060602188110352,88400
