Date,Open,High,Low,Close,Adj Close,Volume
2016-08-19,24.770000457763672,24.950000762939453,24.770000457763672,24.850000381469727,14.08327579498291,55100
2016-08-22,24.920000076293945,24.940000534057617,24.75,24.899999618530273,14.111608505249023,51100
2016-08-23,24.84000015258789,24.979999542236328,24.829999923706055,24.860000610351562,14.088945388793945,40800
2016-08-24,24.81999969482422,24.920000076293945,24.799999237060547,24.8799991607666,14.1002779006958,45000
2016-08-25,24.829999923706055,25.0,24.829999923706055,24.93000030517578,14.128616333007812,78100
2016-08-26,24.969999313354492,25.1299991607666,24.8700008392334,24.889999389648438,14.10594654083252,68900
2016-08-29,24.979999542236328,25.020000457763672,24.8799991607666,24.93000030517578,14.128616333007812,48100
2016-08-30,24.989999771118164,25.020000457763672,24.610000610351562,24.65999984741211,13.97559642791748,98800
2016-08-31,24.690000534057617,25.1200008392334,24.6299991607666,25.06999969482422,14.207962989807129,103700
2016-09-01,25.0,25.170000076293945,24.940000534057617,25.149999618530273,14.25329875946045,133900
2016-09-02,25.229999542236328,25.270000457763672,25.110000610351562,25.219999313354492,14.292967796325684,88500
2016-09-06,25.270000457763672,25.270000457763672,24.920000076293945,24.979999542236328,14.156953811645508,88400
2016-09-07,25.059999465942383,25.139999389648438,24.770000457763672,24.950000762939453,14.139952659606934,127100
2016-09-08,24.950000762939453,25.1299991607666,24.719999313354492,25.1200008392334,14.236300468444824,139600
2016-09-09,24.93000030517578,25.100000381469727,24.809999465942383,24.90999984741211,14.117281913757324,183200
2016-09-12,24.809999465942383,25.200000762939453,24.809999465942383,25.149999618530273,14.25329875946045,57000
2016-09-13,24.989999771118164,24.989999771118164,24.239999771118164,24.270000457763672,13.8442964553833,111200
2016-09-14,24.18000030517578,24.56999969482422,24.18000030517578,24.280000686645508,13.85000228881836,52600
2016-09-15,24.25,24.860000610351562,24.25,24.700000762939453,14.089576721191406,95300
2016-09-16,24.739999771118164,24.809999465942383,24.530000686645508,24.760000228881836,14.12380599975586,66600
2016-09-19,24.709999084472656,24.84000015258789,24.290000915527344,24.610000610351562,14.038241386413574,94400
2016-09-20,24.56999969482422,24.780000686645508,24.56999969482422,24.6299991607666,14.049660682678223,31000
2016-09-21,24.719999313354492,24.93000030517578,24.700000762939453,24.8799991607666,14.19225788116455,48900
2016-09-22,24.979999542236328,25.040000915527344,24.770000457763672,24.84000015258789,14.16944694519043,83100
2016-09-23,24.700000762939453,24.8700008392334,24.649999618530273,24.780000686645508,14.13521671295166,59100
2016-09-26,24.719999313354492,24.860000610351562,24.450000762939453,24.450000762939453,13.946978569030762,58300
2016-09-27,24.450000762939453,24.90999984741211,24.450000762939453,24.90999984741211,14.209373474121094,46700
2016-09-28,24.93000030517578,24.959999084472656,24.799999237060547,24.899999618530273,14.203667640686035,44100
2016-09-29,24.809999465942383,24.93000030517578,24.299999237060547,24.350000381469727,13.889939308166504,142700
2016-09-30,24.489999771118164,24.709999084472656,24.489999771118164,24.6200008392334,14.043952941894531,40500
2016-10-03,24.549999237060547,24.739999771118164,24.520000457763672,24.739999771118164,14.112398147583008,41500
2016-10-04,24.670000076293945,24.68000030517578,24.5,24.520000457763672,13.986907958984375,38100
2016-10-05,24.5,24.59000015258789,24.450000762939453,24.450000762939453,13.946978569030762,48100
2016-10-06,24.389999389648438,24.59000015258789,24.360000610351562,24.459999084472656,13.952676773071289,68800
2016-10-07,24.420000076293945,24.579999923706055,24.420000076293945,24.450000762939453,13.946978569030762,41800
2016-10-10,24.450000762939453,24.649999618530273,24.43000030517578,24.579999923706055,14.021132469177246,46400
2016-10-11,24.56999969482422,24.56999969482422,24.270000457763672,24.309999465942383,13.86711597442627,63000
2016-10-12,24.149999618530273,24.18000030517578,24.100000381469727,24.100000381469727,13.840126991271973,71500
2016-10-13,24.040000915527344,24.1299991607666,23.950000762939453,24.1200008392334,13.851611137390137,59300
2016-10-14,24.059999465942383,24.350000381469727,24.059999465942383,24.299999237060547,13.954980850219727,83200
2016-10-17,24.209999084472656,24.229999542236328,24.010000228881836,24.219999313354492,13.909036636352539,75800
2016-10-18,24.219999313354492,24.34000015258789,24.06999969482422,24.270000457763672,13.937756538391113,60400
2016-10-19,24.25,24.40999984741211,24.239999771118164,24.389999389648438,14.006667137145996,47300
2016-10-20,24.360000610351562,24.43000030517578,24.270000457763672,24.270000457763672,13.937756538391113,41900
2016-10-21,24.110000610351562,24.40999984741211,24.110000610351562,24.40999984741211,14.018152236938477,22400
2016-10-24,24.329999923706055,24.479999542236328,24.290000915527344,24.290000915527344,13.949235916137695,43900
2016-10-25,24.360000610351562,24.420000076293945,24.270000457763672,24.399999618530273,14.012411117553711,85300
2016-10-26,24.3700008392334,24.510000228881836,24.329999923706055,24.510000228881836,14.075579643249512,30500
2016-10-27,24.450000762939453,24.479999542236328,24.360000610351562,24.3799991607666,14.000920295715332,58100
2016-10-28,24.3700008392334,24.3700008392334,24.1200008392334,24.18000030517578,13.886063575744629,55600
2016-10-31,24.200000762939453,24.280000686645508,24.030000686645508,24.049999237060547,13.811413764953613,41900
2016-11-01,24.09000015258789,24.110000610351562,23.940000534057617,23.989999771118164,13.776956558227539,105700
2016-11-02,23.989999771118164,24.0,23.520000457763672,23.760000228881836,13.64487075805664,126200
2016-11-03,23.729999542236328,23.790000915527344,23.559999465942383,23.610000610351562,13.558727264404297,39800
2016-11-04,23.6299991607666,23.75,23.579999923706055,23.75,13.639130592346191,36600
2016-11-07,23.850000381469727,23.959999084472656,23.75,23.950000762939453,13.753987312316895,32400
2016-11-08,23.920000076293945,23.93000030517578,23.770000457763672,23.790000915527344,13.66209602355957,19200
2016-11-09,23.559999465942383,23.739999771118164,23.530000686645508,23.719999313354492,13.621904373168945,76300
2016-11-10,23.610000610351562,23.610000610351562,22.799999237060547,22.969999313354492,13.282469749450684,136500
2016-11-11,22.809999465942383,22.93000030517578,22.530000686645508,22.639999389648438,13.091639518737793,124600
2016-11-14,22.520000457763672,22.520000457763672,21.93000030517578,22.25,12.866122245788574,237600
2016-11-15,22.270000457763672,22.959999084472656,22.270000457763672,22.93000030517578,13.259336471557617,109900
2016-11-16,22.780000686645508,23.209999084472656,22.780000686645508,23.1200008392334,13.369206428527832,60000
2016-11-17,22.989999771118164,23.1200008392334,22.780000686645508,22.809999465942383,13.18994426727295,59000
2016-11-18,22.729999542236328,22.889999389648438,22.709999084472656,22.829999923706055,13.201507568359375,36800
2016-11-21,22.8700008392334,23.149999618530273,22.8700008392334,23.09000015258789,13.351860046386719,41600
2016-11-22,23.100000381469727,23.290000915527344,23.06999969482422,23.149999618530273,13.386553764343262,44100
2016-11-23,22.93000030517578,23.110000610351562,22.90999984741211,23.0,13.299803733825684,62200
2016-11-25,22.959999084472656,23.09000015258789,22.959999084472656,23.06999969482422,13.340292930603027,13100
2016-11-28,23.139999389648438,23.25,23.020000457763672,23.040000915527344,13.322944641113281,40200
2016-11-29,23.0,23.06999969482422,23.0,23.040000915527344,13.322944641113281,28400
2016-11-30,23.0,23.09000015258789,22.90999984741211,23.059999465942383,13.334505081176758,81700
2016-12-01,22.950000762939453,22.969999313354492,22.600000381469727,22.649999618530273,13.09742546081543,121000
2016-12-02,22.790000915527344,22.889999389648438,22.739999771118164,22.850000381469727,13.213079452514648,54400
2016-12-05,22.940000534057617,22.940000534057617,22.700000762939453,22.760000228881836,13.161033630371094,54900
2016-12-06,22.729999542236328,22.799999237060547,22.690000534057617,22.690000534057617,13.12055492401123,73300
2016-12-07,22.84000015258789,22.8799991607666,22.739999771118164,22.81999969482422,13.195730209350586,90000
2016-12-08,22.75,22.829999923706055,22.700000762939453,22.700000762939453,13.12633991241455,64900
2016-12-09,22.719999313354492,22.81999969482422,22.610000610351562,22.729999542236328,13.143680572509766,79300
2016-12-12,22.690000534057617,22.770000457763672,22.5,22.610000610351562,13.07430362701416,97700
2016-12-13,22.479999542236328,22.559999465942383,22.31999969482422,22.31999969482422,12.993379592895508,110100
2016-12-14,22.270000457763672,22.549999237060547,22.270000457763672,22.450000762939453,13.06905460357666,141700
2016-12-15,22.31999969482422,22.600000381469727,22.31999969482422,22.469999313354492,13.080699920654297,83800
2016-12-16,22.510000228881836,22.670000076293945,22.510000228881836,22.520000457763672,13.10980224609375,78100
2016-12-19,22.559999465942383,22.6200008392334,22.489999771118164,22.549999237060547,13.127265930175781,120400
2016-12-20,22.540000915527344,22.610000610351562,22.479999542236328,22.5,13.098163604736328,109600
2016-12-21,22.440000534057617,22.59000015258789,22.420000076293945,22.579999923706055,13.144730567932129,140200
2016-12-22,22.639999389648438,22.75,22.579999923706055,22.65999984741211,13.191300392150879,76700
2016-12-23,22.68000030517578,22.75,22.579999923706055,22.690000534057617,13.208770751953125,99500
2016-12-27,22.639999389648438,22.729999542236328,22.579999923706055,22.610000610351562,13.16219711303711,127100
2016-12-28,22.6200008392334,22.90999984741211,22.6200008392334,22.790000915527344,13.26698112487793,112400
2016-12-29,22.850000381469727,22.93000030517578,22.760000228881836,22.8799991607666,13.31937026977539,109600
2016-12-30,22.8799991607666,22.979999542236328,22.84000015258789,22.93000030517578,13.348475456237793,100900
2017-01-03,23.100000381469727,23.3799991607666,23.030000686645508,23.239999771118164,13.528943061828613,290600
2017-01-04,23.34000015258789,23.59000015258789,23.299999237060547,23.56999969482422,13.721047401428223,248500
2017-01-05,23.399999618530273,23.579999923706055,23.3799991607666,23.579999923706055,13.726875305175781,113700
2017-01-06,23.510000228881836,23.610000610351562,23.450000762939453,23.59000015258789,13.732695579528809,104800
2017-01-09,23.579999923706055,23.75,23.579999923706055,23.739999771118164,13.820022583007812,122200
2017-01-10,23.739999771118164,23.920000076293945,23.68000030517578,23.920000076293945,13.924795150756836,86700
2017-01-11,23.65999984741211,23.770000457763672,23.610000610351562,23.690000534057617,13.878521919250488,130300
2017-01-12,23.709999084472656,23.75,23.59000015258789,23.600000381469727,13.825797080993652,73300
2017-01-13,23.579999923706055,23.68000030517578,23.559999465942383,23.59000015258789,13.819937705993652,75900
2017-01-17,23.649999618530273,23.760000228881836,23.59000015258789,23.59000015258789,13.819937705993652,91100
2017-01-18,23.670000076293945,23.75,23.579999923706055,23.729999542236328,13.901952743530273,63200
2017-01-19,23.709999084472656,23.770000457763672,23.56999969482422,23.639999389648438,13.849236488342285,91800
2017-01-20,23.559999465942383,23.739999771118164,23.559999465942383,23.670000076293945,13.866808891296387,45300
2017-01-23,23.780000686645508,23.799999237060547,23.649999618530273,23.709999084472656,13.890237808227539,79200
2017-01-24,23.75,23.770000457763672,23.6200008392334,23.639999389648438,13.849236488342285,64100
2017-01-25,23.639999389648438,23.889999389648438,23.6200008392334,23.799999237060547,13.942959785461426,148500
2017-01-26,23.8700008392334,24.0,23.799999237060547,23.979999542236328,14.048417091369629,81200
2017-01-27,23.90999984741211,24.0,23.850000381469727,23.850000381469727,13.972253799438477,55200
2017-01-30,23.799999237060547,23.799999237060547,23.639999389648438,23.649999618530273,13.855081558227539,80800
2017-01-31,23.649999618530273,23.809999465942383,23.649999618530273,23.770000457763672,13.925390243530273,59700
2017-02-01,23.780000686645508,23.809999465942383,23.68000030517578,23.700000762939453,13.884377479553223,74900
2017-02-02,23.68000030517578,23.75,23.6299991607666,23.68000030517578,13.872663497924805,81600
2017-02-03,23.799999237060547,23.84000015258789,23.770000457763672,23.81999969482422,13.95467758178711,65900
2017-02-06,23.829999923706055,23.90999984741211,23.829999923706055,23.889999389648438,13.995685577392578,56800
2017-02-07,23.8700008392334,23.899999618530273,23.809999465942383,23.8799991607666,13.989829063415527,46300
2017-02-08,23.850000381469727,23.920000076293945,23.829999923706055,23.850000381469727,13.972253799438477,59000
2017-02-09,23.850000381469727,23.8799991607666,23.799999237060547,23.8700008392334,13.983979225158691,58600
2017-02-10,23.790000915527344,23.90999984741211,23.790000915527344,23.8700008392334,13.983979225158691,71900
2017-02-13,23.790000915527344,23.790000915527344,23.719999313354492,23.75,14.002246856689453,47700
2017-02-14,23.760000228881836,23.81999969482422,23.729999542236328,23.780000686645508,14.019935607910156,42800
2017-02-15,23.709999084472656,23.780000686645508,23.709999084472656,23.719999313354492,13.984557151794434,58900
2017-02-16,23.700000762939453,23.780000686645508,23.700000762939453,23.739999771118164,13.996345520019531,61500
2017-02-17,23.68000030517578,23.739999771118164,23.68000030517578,23.68000030517578,13.960978507995605,34700
2017-02-21,23.68000030517578,23.75,23.68000030517578,23.75,14.002246856689453,66200
2017-02-22,23.690000534057617,23.790000915527344,23.690000534057617,23.719999313354492,13.984557151794434,62600
2017-02-23,23.719999313354492,23.81999969482422,23.719999313354492,23.790000915527344,14.025833129882812,56300
2017-02-24,23.81999969482422,23.860000610351562,23.790000915527344,23.850000381469727,14.061206817626953,59400
2017-02-27,23.90999984741211,23.920000076293945,23.850000381469727,23.920000076293945,14.102474212646484,67300
2017-02-28,23.860000610351562,24.020000457763672,23.860000610351562,24.020000457763672,14.161432266235352,59200
2017-03-01,23.979999542236328,24.040000915527344,23.90999984741211,24.040000915527344,14.173222541809082,65200
2017-03-02,23.979999542236328,24.049999237060547,23.93000030517578,23.959999084472656,14.126051902770996,118500
2017-03-03,23.959999084472656,24.110000610351562,23.950000762939453,24.040000915527344,14.173222541809082,38200
2017-03-06,24.010000228881836,24.059999465942383,23.920000076293945,24.059999465942383,14.185014724731445,59600
2017-03-07,24.049999237060547,24.06999969482422,24.0,24.030000686645508,14.167327880859375,42000
2017-03-08,23.940000534057617,23.950000762939453,23.799999237060547,23.809999465942383,14.037626266479492,60200
2017-03-09,23.780000686645508,23.780000686645508,23.31999969482422,23.399999618530273,13.795897483825684,121000
2017-03-10,23.40999984741211,23.600000381469727,23.399999618530273,23.56999969482422,13.896122932434082,76300
2017-03-13,23.360000610351562,23.479999542236328,23.360000610351562,23.420000076293945,13.896722793579102,32900
2017-03-14,23.440000534057617,23.440000534057617,23.200000762939453,23.219999313354492,13.77804183959961,33800
2017-03-15,23.270000457763672,23.530000686645508,23.209999084472656,23.520000457763672,13.956056594848633,51600
2017-03-16,23.530000686645508,23.56999969482422,23.40999984741211,23.56999969482422,13.985722541809082,53500
2017-03-17,23.59000015258789,23.799999237060547,23.549999237060547,23.729999542236328,14.080665588378906,51600
2017-03-20,23.760000228881836,23.940000534057617,23.760000228881836,23.81999969482422,14.134069442749023,51300
2017-03-21,23.809999465942383,23.889999389648438,23.770000457763672,23.81999969482422,14.134069442749023,54800
2017-03-22,23.770000457763672,23.889999389648438,23.729999542236328,23.729999542236328,14.080665588378906,83400
2017-03-23,23.719999313354492,23.8700008392334,23.719999313354492,23.809999465942383,14.128134727478027,27600
2017-03-24,23.84000015258789,23.889999389648438,23.809999465942383,23.809999465942383,14.128134727478027,23800
2017-03-27,23.75,23.81999969482422,23.719999313354492,23.739999771118164,14.086591720581055,42600
2017-03-28,23.790000915527344,23.899999618530273,23.780000686645508,23.790000915527344,14.116266250610352,39500
2017-03-29,23.799999237060547,24.010000228881836,23.799999237060547,23.93000030517578,14.199338912963867,43200
2017-03-30,24.020000457763672,24.06999969482422,23.959999084472656,23.969999313354492,14.223072052001953,57700
2017-03-31,24.030000686645508,24.15999984741211,24.010000228881836,24.079999923706055,14.28834342956543,49800
2017-04-03,24.06999969482422,24.260000228881836,24.059999465942383,24.260000228881836,14.395140647888184,37700
2017-04-04,24.06999969482422,24.219999313354492,24.059999465942383,24.170000076293945,14.341748237609863,52200
2017-04-05,24.219999313354492,24.239999771118164,24.1299991607666,24.190000534057617,14.353614807128906,61600
2017-04-06,24.31999969482422,24.329999923706055,24.170000076293945,24.260000228881836,14.395140647888184,36200
2017-04-07,24.219999313354492,24.309999465942383,24.200000762939453,24.209999084472656,14.36548137664795,37900
2017-04-10,24.229999542236328,24.40999984741211,24.229999542236328,24.350000381469727,14.448554992675781,42100
2017-04-11,24.270000457763672,24.350000381469727,24.200000762939453,24.350000381469727,14.538712501525879,25100
2017-04-12,24.299999237060547,24.350000381469727,24.270000457763672,24.270000457763672,14.490946769714355,39200
2017-04-13,24.290000915527344,24.350000381469727,24.25,24.299999237060547,14.508851051330566,35500
2017-04-17,24.440000534057617,24.440000534057617,24.299999237060547,24.299999237060547,14.508851051330566,43200
2017-04-18,24.25,24.489999771118164,24.229999542236328,24.489999771118164,14.622302055358887,42800
2017-04-19,24.440000534057617,24.59000015258789,24.440000534057617,24.59000015258789,14.6820068359375,38600
2017-04-20,24.549999237060547,24.719999313354492,24.549999237060547,24.709999084472656,14.753660202026367,34200
2017-04-21,24.770000457763672,24.829999923706055,24.670000076293945,24.770000457763672,14.789481163024902,51400
2017-04-24,24.850000381469727,24.850000381469727,24.709999084472656,24.790000915527344,14.80142593383789,50200
2017-04-25,24.84000015258789,24.8700008392334,24.639999389648438,24.8700008392334,14.849185943603516,64400
2017-04-26,24.860000610351562,24.950000762939453,24.799999237060547,24.950000762939453,14.896947860717773,28700
2017-04-27,24.889999389648438,24.979999542236328,24.8799991607666,24.90999984741211,14.873065948486328,26200
2017-04-28,24.90999984741211,24.989999771118164,24.899999618530273,24.989999771118164,14.920835494995117,26400
2017-05-01,24.959999084472656,25.100000381469727,24.940000534057617,25.09000015258789,14.980545043945312,51100
2017-05-02,25.059999465942383,25.1200008392334,25.020000457763672,25.06999969482422,14.968603134155273,63200
2017-05-03,25.06999969482422,25.1200008392334,25.020000457763672,25.049999237060547,14.956659317016602,50900
2017-05-04,25.010000228881836,25.030000686645508,24.760000228881836,24.969999313354492,14.90889835357666,62000
2017-05-05,24.860000610351562,24.950000762939453,24.81999969482422,24.829999923706055,14.825299263000488,61100
2017-05-08,24.84000015258789,25.040000915527344,24.84000015258789,25.040000915527344,14.950693130493164,51200
2017-05-09,25.030000686645508,25.059999465942383,24.899999618530273,25.0,14.926801681518555,36900
2017-05-10,25.0,25.110000610351562,24.959999084472656,25.079999923706055,14.974565505981445,54200
2017-05-11,24.84000015258789,25.059999465942383,24.84000015258789,24.940000534057617,14.981178283691406,95300
2017-05-12,24.940000534057617,24.989999771118164,24.850000381469727,24.889999389648438,14.951151847839355,34800
2017-05-15,24.889999389648438,24.899999618530273,24.770000457763672,24.770000457763672,14.879057884216309,35600
2017-05-16,24.719999313354492,24.81999969482422,24.719999313354492,24.760000228881836,14.873050689697266,51200
2017-05-17,24.739999771118164,24.739999771118164,24.670000076293945,24.729999542236328,14.855035781860352,26100
2017-05-18,24.670000076293945,24.809999465942383,24.670000076293945,24.690000534057617,14.831009864807129,22200
2017-05-19,24.670000076293945,24.799999237060547,24.670000076293945,24.670000076293945,14.818994522094727,27400
2017-05-22,24.84000015258789,24.84000015258789,24.690000534057617,24.709999084472656,14.843024253845215,42100
2017-05-23,24.75,24.90999984741211,24.649999618530273,24.90999984741211,14.963163375854492,51400
2017-05-24,24.940000534057617,25.040000915527344,24.860000610351562,25.0,15.01722240447998,49800
2017-05-25,25.010000228881836,25.110000610351562,24.84000015258789,24.93000030517578,14.975172996520996,57900
2017-05-26,24.93000030517578,25.079999923706055,24.93000030517578,25.079999923706055,15.065279960632324,69800
2017-05-30,25.139999389648438,25.139999389648438,24.950000762939453,25.079999923706055,15.065279960632324,39700
2017-05-31,25.020000457763672,25.110000610351562,25.0,25.110000610351562,15.083296775817871,34800
2017-06-01,25.100000381469727,25.200000762939453,25.040000915527344,25.110000610351562,15.083296775817871,43900
2017-06-02,25.110000610351562,25.18000030517578,25.049999237060547,25.079999923706055,15.065279960632324,55200
2017-06-05,25.0,25.1200008392334,24.940000534057617,24.940000534057617,14.981178283691406,62700
2017-06-06,24.950000762939453,25.0,24.860000610351562,24.8799991607666,14.945136070251465,54600
2017-06-07,24.850000381469727,24.899999618530273,24.75,24.75,14.86705207824707,78800
2017-06-08,24.709999084472656,24.829999923706055,24.65999984741211,24.75,14.86705207824707,92400
2017-06-09,24.770000457763672,24.799999237060547,24.700000762939453,24.719999313354492,14.849029541015625,65200
2017-06-12,24.700000762939453,24.719999313354492,24.690000534057617,24.709999084472656,14.843024253845215,54700
2017-06-13,24.579999923706055,24.6299991607666,24.469999313354492,24.6299991607666,14.880478858947754,69000
2017-06-14,24.639999389648438,24.719999313354492,24.6200008392334,24.670000076293945,14.904646873474121,39700
2017-06-15,24.610000610351562,24.709999084472656,24.5,24.579999923706055,14.850266456604004,89500
2017-06-16,24.549999237060547,24.68000030517578,24.549999237060547,24.610000610351562,14.86839771270752,42500
2017-06-19,24.649999618530273,24.700000762939453,24.579999923706055,24.700000762939453,14.922776222229004,91600
2017-06-20,24.739999771118164,24.75,24.6200008392334,24.75,14.952983856201172,48900
2017-06-21,24.75,24.770000457763672,24.6200008392334,24.649999618530273,14.892563819885254,74900
2017-06-22,24.65999984741211,24.739999771118164,24.600000381469727,24.65999984741211,14.898603439331055,74800
2017-06-23,24.709999084472656,24.709999084472656,24.520000457763672,24.600000381469727,14.862353324890137,45000
2017-06-26,24.6200008392334,24.719999313354492,24.6200008392334,24.65999984741211,14.898603439331055,57100
2017-06-27,24.649999618530273,24.729999542236328,24.600000381469727,24.610000610351562,14.86839771270752,53600
2017-06-28,24.700000762939453,24.75,24.6299991607666,24.739999771118164,14.946938514709473,52500
2017-06-29,24.65999984741211,24.700000762939453,24.399999618530273,24.530000686645508,14.820061683654785,79100
2017-06-30,24.559999465942383,24.649999618530273,24.559999465942383,24.59000015258789,14.856314659118652,63200
2017-07-03,24.649999618530273,24.739999771118164,24.610000610351562,24.729999542236328,14.940901756286621,28100
2017-07-05,24.719999313354492,24.829999923706055,24.600000381469727,24.799999237060547,14.98319149017334,57700
2017-07-06,24.65999984741211,24.850000381469727,24.639999389648438,24.739999771118164,14.946938514709473,89000
2017-07-07,24.739999771118164,24.850000381469727,24.700000762939453,24.84000015258789,15.007354736328125,57200
2017-07-10,24.809999465942383,24.8799991607666,24.770000457763672,24.860000610351562,15.01943588256836,53500
2017-07-11,24.829999923706055,24.899999618530273,24.790000915527344,24.799999237060547,14.98319149017334,81200
2017-07-12,24.799999237060547,24.799999237060547,24.700000762939453,24.700000762939453,15.008708953857422,62900
2017-07-13,24.799999237060547,24.84000015258789,24.709999084472656,24.790000915527344,15.063397407531738,75800
2017-07-14,24.8700008392334,24.90999984741211,24.780000686645508,24.809999465942383,15.07554817199707,75100
2017-07-17,24.90999984741211,24.920000076293945,24.81999969482422,24.81999969482422,15.081621170043945,51500
2017-07-18,24.899999618530273,24.920000076293945,24.84000015258789,24.84000015258789,15.09377670288086,34000
2017-07-19,24.93000030517578,25.0,24.84000015258789,24.899999618530273,15.130229949951172,95900
2017-07-20,25.0,25.0,24.84000015258789,24.93000030517578,15.148468971252441,43100
2017-07-21,24.979999542236328,24.979999542236328,24.799999237060547,24.860000610351562,15.105935096740723,49300
2017-07-24,24.850000381469727,24.889999389648438,24.6299991607666,24.670000076293945,14.990479469299316,84700
2017-07-25,24.700000762939453,24.93000030517578,24.68000030517578,24.93000030517578,15.148468971252441,119600
2017-07-26,24.969999313354492,24.969999313354492,24.860000610351562,24.899999618530273,15.130229949951172,89100
2017-07-27,24.899999618530273,24.979999542236328,24.8700008392334,24.90999984741211,15.136313438415527,41800
2017-07-28,25.0,25.200000762939453,24.8799991607666,25.200000762939453,15.312520980834961,110900
2017-07-31,25.06999969482422,25.260000228881836,25.06999969482422,25.149999618530273,15.282145500183105,41100
2017-08-01,25.40999984741211,25.40999984741211,25.1200008392334,25.229999542236328,15.330756187438965,40200
2017-08-02,25.229999542236328,25.260000228881836,25.170000076293945,25.190000534057617,15.306449890136719,36600
2017-08-03,25.15999984741211,25.40999984741211,25.15999984741211,25.360000610351562,15.409749984741211,44600
2017-08-04,25.43000030517578,25.440000534057617,25.209999084472656,25.239999771118164,15.336833953857422,44500
2017-08-07,25.399999618530273,25.399999618530273,25.239999771118164,25.309999465942383,15.37937068939209,31300
2017-08-08,25.239999771118164,25.350000381469727,25.1200008392334,25.1299991607666,15.269989967346191,44900
2017-08-09,25.049999237060547,25.149999618530273,25.0,25.0,15.19100284576416,54700
2017-08-10,25.06999969482422,25.06999969482422,24.719999313354492,24.780000686645508,15.05732536315918,63600
2017-08-11,24.3799991607666,24.90999984741211,24.229999542236328,24.81999969482422,15.168543815612793,118200
2017-08-14,24.8799991607666,24.959999084472656,24.639999389648438,24.729999542236328,15.113547325134277,33900
2017-08-15,24.84000015258789,24.84000015258789,24.610000610351562,24.610000610351562,15.040201187133789,47700
2017-08-16,24.6200008392334,24.84000015258789,24.6200008392334,24.829999923706055,15.174660682678223,37200
2017-08-17,24.790000915527344,24.84000015258789,24.56999969482422,24.56999969482422,15.01576042175293,34100
2017-08-18,24.549999237060547,24.65999984741211,24.549999237060547,24.639999389648438,15.058549880981445,30800
2017-08-21,24.579999923706055,24.739999771118164,24.579999923706055,24.68000030517578,15.082986831665039,47000
2017-08-22,24.739999771118164,24.780000686645508,24.68000030517578,24.719999313354492,15.107437133789062,30600
2017-08-23,24.729999542236328,24.760000228881836,24.719999313354492,24.729999542236328,15.113547325134277,56900
