Date,Open,High,Low,Close,Adj Close,Volume
2017-08-24,24.760000228881836,24.90999984741211,24.709999084472656,24.90999984741211,15.223548889160156,53900
2017-08-25,25.0,25.110000610351562,24.81999969482422,24.8700008392334,15.199101448059082,110600
2017-08-28,24.889999389648438,24.889999389648438,24.780000686645508,24.81999969482422,15.168543815612793,45100
2017-08-29,24.790000915527344,24.8700008392334,24.739999771118164,24.81999969482422,15.168543815612793,34300
2017-08-30,24.84000015258789,24.899999618530273,24.760000228881836,24.780000686645508,15.1441011428833,27400
2017-08-31,24.809999465942383,24.889999389648438,24.799999237060547,24.889999389648438,15.211326599121094,35000
2017-09-01,24.940000534057617,25.030000686645508,24.93000030517578,24.969999313354492,15.260220527648926,52500
2017-09-05,25.040000915527344,25.040000915527344,24.8700008392334,24.8799991607666,15.205215454101562,43900
2017-09-06,24.90999984741211,25.049999237060547,24.809999465942383,25.049999237060547,15.309104919433594,45900
2017-09-07,25.010000228881836,25.190000534057617,24.969999313354492,25.059999465942383,15.315214157104492,52600
2017-09-08,25.010000228881836,25.15999984741211,25.0,25.0,15.278553009033203,31700
2017-09-11,25.09000015258789,25.15999984741211,25.010000228881836,25.149999618530273,15.370223999023438,34600
2017-09-12,25.170000076293945,25.200000762939453,25.100000381469727,25.190000534057617,15.394669532775879,62100
2017-09-13,25.190000534057617,25.25,25.15999984741211,25.239999771118164,15.4252290725708,40800
2017-09-14,25.15999984741211,25.190000534057617,25.030000686645508,25.110000610351562,15.432600021362305,32600
2017-09-15,25.149999618530273,25.190000534057617,24.989999771118164,25.030000686645508,15.383431434631348,38600
2017-09-18,25.020000457763672,25.09000015258789,24.899999618530273,24.920000076293945,15.315823554992676,42000
2017-09-19,24.8799991607666,24.989999771118164,24.8700008392334,24.920000076293945,15.315823554992676,59200
2017-09-20,25.049999237060547,25.100000381469727,24.940000534057617,25.020000457763672,15.37729263305664,32300
2017-09-21,25.15999984741211,25.15999984741211,24.8700008392334,24.90999984741211,15.309675216674805,47000
2017-09-22,24.860000610351562,25.040000915527344,24.860000610351562,24.940000534057617,15.328117370605469,52400
2017-09-25,25.100000381469727,25.100000381469727,24.920000076293945,24.93000030517578,15.321969032287598,28000
2017-09-26,24.969999313354492,25.100000381469727,24.940000534057617,24.940000534057617,15.328117370605469,71000
2017-09-27,25.06999969482422,25.06999969482422,24.81999969482422,24.860000610351562,15.278948783874512,73400
2017-09-28,24.899999618530273,25.100000381469727,24.8700008392334,25.100000381469727,15.426457405090332,52300
2017-09-29,25.1299991607666,25.18000030517578,24.989999771118164,25.18000030517578,15.475619316101074,56700
2017-10-02,25.149999618530273,25.149999618530273,25.030000686645508,25.059999465942383,15.40186595916748,52000
2017-10-03,25.079999923706055,25.149999618530273,24.989999771118164,25.09000015258789,15.420305252075195,54700
2017-10-04,25.030000686645508,25.149999618530273,24.979999542236328,25.139999389648438,15.451031684875488,58400
2017-10-05,25.040000915527344,25.190000534057617,25.0,25.190000534057617,15.481773376464844,57800
2017-10-06,25.170000076293945,25.200000762939453,25.020000457763672,25.200000762939453,15.4879150390625,40900
2017-10-09,25.1299991607666,25.280000686645508,25.09000015258789,25.270000457763672,15.53094482421875,27900
2017-10-10,25.25,25.360000610351562,25.219999313354492,25.360000610351562,15.586250305175781,73000
2017-10-11,25.43000030517578,25.5,25.360000610351562,25.5,15.672287940979004,67000
2017-10-12,25.40999984741211,25.40999984741211,25.229999542236328,25.31999969482422,15.648818969726562,34100
2017-10-13,25.360000610351562,25.5,25.239999771118164,25.489999771118164,15.753872871398926,158200
2017-10-16,25.40999984741211,25.489999771118164,25.3700008392334,25.489999771118164,15.753872871398926,52000
2017-10-17,25.43000030517578,25.489999771118164,25.399999618530273,25.479999542236328,15.747695922851562,27200
2017-10-18,25.440000534057617,25.489999771118164,25.420000076293945,25.450000762939453,15.729166030883789,66400
2017-10-19,25.399999618530273,25.610000610351562,25.34000015258789,25.610000610351562,15.828049659729004,43500
2017-10-20,25.459999084472656,25.56999969482422,25.3799991607666,25.559999465942383,15.79714298248291,44400
2017-10-23,25.559999465942383,25.559999465942383,25.43000030517578,25.469999313354492,15.741518020629883,27100
2017-10-24,25.440000534057617,25.549999237060547,25.31999969482422,25.420000076293945,15.710619926452637,46400
2017-10-25,25.31999969482422,25.31999969482422,24.889999389648438,25.110000610351562,15.519022941589355,77700
2017-10-26,25.15999984741211,25.200000762939453,24.940000534057617,24.959999084472656,15.426319122314453,45600
2017-10-27,25.030000686645508,25.06999969482422,24.93000030517578,24.959999084472656,15.426319122314453,49000
2017-10-30,24.989999771118164,25.059999465942383,24.979999542236328,25.040000915527344,15.475764274597168,27500
2017-10-31,25.06999969482422,25.200000762939453,24.989999771118164,25.170000076293945,15.55610466003418,34000
2017-11-01,25.239999771118164,25.34000015258789,25.110000610351562,25.34000015258789,15.661173820495605,34400
2017-11-02,25.260000228881836,25.3700008392334,25.260000228881836,25.329999923706055,15.654987335205078,45200
2017-11-03,25.3700008392334,25.459999084472656,25.299999237060547,25.459999084472656,15.735336303710938,27100
2017-11-06,25.59000015258789,25.59000015258789,24.93000030517578,25.110000610351562,15.519022941589355,109000
2017-11-07,25.1299991607666,25.15999984741211,25.06999969482422,25.1299991607666,15.531387329101562,24200
2017-11-08,25.110000610351562,25.290000915527344,25.06999969482422,25.290000915527344,15.630269050598145,44900
2017-11-09,25.239999771118164,25.260000228881836,25.1299991607666,25.200000762939453,15.574642181396484,19100
2017-11-10,25.219999313354492,25.329999923706055,25.139999389648438,25.25,15.60555648803711,35400
2017-11-13,25.239999771118164,25.3700008392334,25.170000076293945,25.190000534057617,15.568461418151855,26300
2017-11-14,25.1200008392334,25.1299991607666,24.700000762939453,24.700000762939453,15.352171897888184,74200
2017-11-15,24.799999237060547,25.020000457763672,24.559999465942383,24.899999618530273,15.476476669311523,60300
2017-11-16,25.0,25.09000015258789,24.920000076293945,24.93000030517578,15.495123863220215,42800
2017-11-17,24.989999771118164,25.15999984741211,24.979999542236328,25.15999984741211,15.638081550598145,33600
2017-11-20,25.170000076293945,25.170000076293945,25.010000228881836,25.100000381469727,15.600789070129395,36700
2017-11-21,25.139999389648438,25.18000030517578,25.040000915527344,25.149999618530273,15.631871223449707,25900
2017-11-22,25.079999923706055,25.260000228881836,25.079999923706055,25.260000228881836,15.700233459472656,27800
2017-11-24,25.25,25.280000686645508,25.18000030517578,25.25,15.694021224975586,17300
2017-11-27,25.219999313354492,25.31999969482422,25.18000030517578,25.25,15.694021224975586,33100
2017-11-28,25.25,25.280000686645508,25.040000915527344,25.040000915527344,15.563488006591797,27700
2017-11-29,25.059999465942383,25.15999984741211,24.979999542236328,24.979999542236328,15.52619743347168,41000
2017-11-30,25.059999465942383,25.059999465942383,24.829999923706055,25.010000228881836,15.54485034942627,63900
2017-12-01,25.030000686645508,25.030000686645508,24.889999389648438,25.020000457763672,15.55106258392334,40400
2017-12-04,25.020000457763672,25.200000762939453,25.020000457763672,25.049999237060547,15.569706916809082,48200
2017-12-05,25.030000686645508,25.1200008392334,25.0,25.06999969482422,15.582149505615234,34800
2017-12-06,25.110000610351562,25.309999465942383,25.100000381469727,25.209999084472656,15.66915225982666,27700
2017-12-07,25.329999923706055,25.450000762939453,25.25,25.450000762939453,15.81832504272461,40900
2017-12-08,25.450000762939453,25.450000762939453,25.309999465942383,25.43000030517578,15.805893898010254,31800
2017-12-11,25.450000762939453,25.450000762939453,25.260000228881836,25.270000457763672,15.706454277038574,34800
2017-12-12,25.360000610351562,25.360000610351562,25.06999969482422,25.079999923706055,15.588356971740723,38900
2017-12-13,25.229999542236328,25.229999542236328,24.93000030517578,24.969999313354492,15.519988059997559,59900
2017-12-14,25.059999465942383,25.059999465942383,24.829999923706055,24.860000610351562,15.539990425109863,41000
2017-12-15,24.860000610351562,25.049999237060547,24.860000610351562,24.940000534057617,15.589999198913574,39400
2017-12-18,25.100000381469727,25.1299991607666,24.93000030517578,24.959999084472656,15.602497100830078,69300
2017-12-19,25.020000457763672,25.030000686645508,24.81999969482422,24.889999389648438,15.558738708496094,39800
2017-12-20,24.889999389648438,24.899999618530273,24.84000015258789,24.850000381469727,15.533742904663086,56900
2017-12-21,24.809999465942383,24.899999618530273,24.770000457763672,24.829999923706055,15.521241188049316,28700
2017-12-22,24.81999969482422,24.90999984741211,24.799999237060547,24.90999984741211,15.571247100830078,34400
2017-12-26,24.799999237060547,24.90999984741211,24.799999237060547,24.809999465942383,15.508728981018066,36800
2017-12-27,24.8700008392334,24.959999084472656,24.809999465942383,24.899999618530273,15.564995765686035,29400
2017-12-28,24.8700008392334,24.889999389648438,24.729999542236328,24.739999771118164,15.464974403381348,40300
2017-12-29,24.84000015258789,24.84000015258789,24.729999542236328,24.760000228881836,15.47748851776123,64300
2018-01-02,24.809999465942383,24.8799991607666,24.639999389648438,24.65999984741211,15.414966583251953,74700
2018-01-03,24.780000686645508,24.799999237060547,24.6200008392334,24.780000686645508,15.48997974395752,65100
2018-01-04,24.829999923706055,24.899999618530273,24.65999984741211,24.829999923706055,15.521241188049316,54900
2018-01-05,24.899999618530273,24.920000076293945,24.700000762939453,24.809999465942383,15.508728981018066,35900
2018-01-08,24.709999084472656,24.920000076293945,24.709999084472656,24.90999984741211,15.571247100830078,74100
2018-01-09,24.920000076293945,24.950000762939453,24.790000915527344,24.920000076293945,15.577499389648438,79500
2018-01-10,24.860000610351562,24.860000610351562,24.639999389648438,24.760000228881836,15.47748851776123,55800
2018-01-11,24.65999984741211,24.969999313354492,24.6299991607666,24.959999084472656,15.692490577697754,138900
2018-01-12,24.84000015258789,24.8799991607666,24.68000030517578,24.68000030517578,15.516454696655273,105900
2018-01-16,24.940000534057617,24.940000534057617,24.540000915527344,24.610000610351562,15.47244644165039,52400
2018-01-17,24.579999923706055,24.780000686645508,24.56999969482422,24.690000534057617,15.522747993469238,58700
2018-01-18,24.639999389648438,24.639999389648438,24.31999969482422,24.399999618530273,15.34041976928711,67500
2018-01-19,24.34000015258789,24.420000076293945,24.139999389648438,24.360000610351562,15.315267562866211,114900
2018-01-22,24.420000076293945,24.420000076293945,24.200000762939453,24.239999771118164,15.239826202392578,49000
2018-01-23,24.31999969482422,24.350000381469727,24.170000076293945,24.290000915527344,15.271269798278809,62700
2018-01-24,24.329999923706055,24.389999389648438,24.25,24.3700008392334,15.32155990600586,61500
2018-01-25,24.420000076293945,24.420000076293945,24.25,24.40999984741211,15.346708297729492,54300
2018-01-26,24.360000610351562,24.389999389648438,24.15999984741211,24.309999465942383,15.283835411071777,71200
2018-01-29,24.149999618530273,24.200000762939453,23.8700008392334,23.90999984741211,15.032357215881348,114200
2018-01-30,23.84000015258789,23.84000015258789,23.549999237060547,23.68000030517578,14.887751579284668,153800
2018-01-31,23.739999771118164,23.899999618530273,23.739999771118164,23.8799991607666,15.01348876953125,76700
2018-02-01,23.969999313354492,24.040000915527344,23.829999923706055,23.860000610351562,15.000925064086914,54700
2018-02-02,23.709999084472656,23.8700008392334,23.709999084472656,23.81999969482422,14.975770950317383,182700
2018-02-05,23.799999237060547,23.899999618530273,23.0,23.31999969482422,14.661417007446289,125900
2018-02-06,23.219999313354492,23.530000686645508,23.030000686645508,23.530000686645508,14.793445587158203,114300
2018-02-07,23.5,23.899999618530273,23.5,23.75,14.931766510009766,76000
2018-02-08,23.770000457763672,23.770000457763672,23.600000381469727,23.6299991607666,14.856319427490234,48400
2018-02-09,23.56999969482422,23.68000030517578,23.1299991607666,23.459999084472656,14.749441146850586,91900
2018-02-12,23.5,23.5,23.3700008392334,23.3700008392334,14.692852973937988,92100
2018-02-13,23.399999618530273,23.440000534057617,23.350000381469727,23.389999389648438,14.705429077148438,48700
2018-02-14,23.079999923706055,23.309999465942383,23.079999923706055,23.18000030517578,14.662412643432617,74800
2018-02-15,23.18000030517578,23.309999465942383,23.18000030517578,23.219999313354492,14.687721252441406,45300
2018-02-16,23.15999984741211,23.34000015258789,23.15999984741211,23.239999771118164,14.700366020202637,105800
2018-02-20,23.239999771118164,23.34000015258789,23.229999542236328,23.260000228881836,14.71301555633545,56700
2018-02-21,23.34000015258789,23.360000610351562,23.25,23.25,14.706689834594727,39200
2018-02-22,23.270000457763672,23.3799991607666,23.270000457763672,23.270000457763672,14.71933650970459,54100
2018-02-23,23.360000610351562,23.549999237060547,23.31999969482422,23.540000915527344,14.890130043029785,119200
2018-02-26,23.540000915527344,23.639999389648438,23.489999771118164,23.56999969482422,14.90910530090332,82900
2018-02-27,23.65999984741211,23.700000762939453,23.5,23.540000915527344,14.890130043029785,85200
2018-02-28,23.65999984741211,23.68000030517578,23.56999969482422,23.639999389648438,14.953384399414062,62900
2018-03-01,23.649999618530273,23.780000686645508,23.59000015258789,23.760000228881836,15.029291152954102,86600
2018-03-02,23.690000534057617,23.690000534057617,23.56999969482422,23.610000610351562,14.934407234191895,53200
2018-03-05,23.65999984741211,23.690000534057617,23.489999771118164,23.600000381469727,14.928083419799805,34100
2018-03-06,23.6299991607666,23.729999542236328,23.59000015258789,23.729999542236328,15.010321617126465,36600
2018-03-07,23.709999084472656,23.780000686645508,23.670000076293945,23.770000457763672,15.035615921020508,33200
2018-03-08,23.8700008392334,23.93000030517578,23.760000228881836,23.81999969482422,15.067243576049805,68400
2018-03-09,23.81999969482422,23.899999618530273,23.799999237060547,23.8700008392334,15.098875045776367,55500
2018-03-12,23.950000762939453,23.950000762939453,23.81999969482422,23.93000030517578,15.136826515197754,44600
2018-03-13,23.940000534057617,23.950000762939453,23.850000381469727,23.950000762939453,15.1494779586792,75300
2018-03-14,23.799999237060547,23.959999084472656,23.729999542236328,23.729999542236328,15.099847793579102,100500
2018-03-15,23.700000762939453,23.90999984741211,23.690000534057617,23.850000381469727,15.176199913024902,44200
2018-03-16,23.850000381469727,23.8799991607666,23.75,23.75,15.112567901611328,31700
2018-03-19,23.75,23.75,23.510000228881836,23.719999313354492,15.093478202819824,26100
2018-03-20,23.780000686645508,23.799999237060547,23.6299991607666,23.719999313354492,15.093478202819824,42300
2018-03-21,23.729999542236328,23.729999542236328,23.479999542236328,23.510000228881836,14.959851264953613,30100
2018-03-22,23.329999923706055,23.549999237060547,23.329999923706055,23.510000228881836,14.959851264953613,29200
2018-03-23,23.600000381469727,23.6299991607666,23.450000762939453,23.479999542236328,14.940759658813477,41100
2018-03-26,23.40999984741211,23.530000686645508,23.280000686645508,23.3700008392334,14.870767593383789,43600
2018-03-27,23.360000610351562,23.479999542236328,23.270000457763672,23.450000762939453,14.921670913696289,38100
2018-03-28,23.520000457763672,23.770000457763672,23.520000457763672,23.760000228881836,15.11893081665039,87300
2018-03-29,23.889999389648438,23.889999389648438,23.65999984741211,23.709999084472656,15.087112426757812,107000
2018-04-02,23.920000076293945,23.920000076293945,23.65999984741211,23.65999984741211,15.05530071258545,56400
2018-04-03,23.540000915527344,23.829999923706055,23.540000915527344,23.799999237060547,15.14438247680664,48900
2018-04-04,23.75,23.940000534057617,23.579999923706055,23.940000534057617,15.2334623336792,39900
2018-04-05,24.09000015258789,24.09000015258789,23.809999465942383,23.860000610351562,15.182559967041016,17900
2018-04-06,23.979999542236328,23.979999542236328,23.670000076293945,23.670000076293945,15.061659812927246,34700
2018-04-09,23.68000030517578,23.799999237060547,23.68000030517578,23.68000030517578,15.068033218383789,22600
2018-04-10,23.729999542236328,24.040000915527344,23.729999542236328,23.920000076293945,15.220734596252441,55900
2018-04-11,23.979999542236328,24.049999237060547,23.8799991607666,24.0,15.27164363861084,51100
2018-04-12,23.940000534057617,23.940000534057617,23.68000030517578,23.84000015258789,15.260127067565918,30800
2018-04-13,23.690000534057617,23.829999923706055,23.670000076293945,23.690000534057617,15.16411304473877,22300
2018-04-16,23.690000534057617,23.719999313354492,23.559999465942383,23.559999465942383,15.08089828491211,34200
2018-04-17,23.6200008392334,23.700000762939453,23.549999237060547,23.600000381469727,15.106499671936035,77400
2018-04-18,23.510000228881836,23.6200008392334,23.399999618530273,23.549999237060547,15.074494361877441,51000
2018-04-19,23.520000457763672,23.59000015258789,23.459999084472656,23.59000015258789,15.100102424621582,24900
2018-04-20,23.530000686645508,23.649999618530273,23.530000686645508,23.600000381469727,15.106499671936035,29800
2018-04-23,23.649999618530273,23.649999618530273,23.43000030517578,23.43000030517578,14.997685432434082,65400
2018-04-24,23.399999618530273,23.530000686645508,23.399999618530273,23.459999084472656,15.016885757446289,57400
2018-04-25,23.479999542236328,23.5,23.360000610351562,23.43000030517578,14.997685432434082,61000
2018-04-26,23.510000228881836,23.610000610351562,23.450000762939453,23.489999771118164,15.036092758178711,57400
2018-04-27,23.489999771118164,23.579999923706055,23.43000030517578,23.549999237060547,15.074494361877441,58800
2018-04-30,23.649999618530273,23.719999313354492,23.56999969482422,23.719999313354492,15.18331241607666,35400
2018-05-01,23.729999542236328,24.0,23.6200008392334,24.0,15.362536430358887,52500
2018-05-02,23.889999389648438,24.010000228881836,23.850000381469727,24.010000228881836,15.368952751159668,32100
2018-05-03,23.899999618530273,23.989999771118164,23.899999618530273,23.969999313354492,15.343341827392578,23900
2018-05-04,23.93000030517578,24.100000381469727,23.93000030517578,24.030000686645508,15.381752967834473,37700
2018-05-07,24.049999237060547,24.09000015258789,24.0,24.049999237060547,15.394551277160645,24900
2018-05-08,24.059999465942383,24.09000015258789,23.969999313354492,23.989999771118164,15.356142044067383,23000
2018-05-09,24.010000228881836,24.100000381469727,23.93000030517578,23.969999313354492,15.343341827392578,72200
2018-05-10,24.040000915527344,24.110000610351562,23.8700008392334,23.8700008392334,15.279328346252441,25900
2018-05-11,23.93000030517578,24.09000015258789,23.850000381469727,24.09000015258789,15.420156478881836,28000
2018-05-14,23.989999771118164,24.040000915527344,23.899999618530273,24.040000915527344,15.479395866394043,29900
2018-05-15,23.969999313354492,24.0,23.889999389648438,23.979999542236328,15.440755844116211,35600
2018-05-16,23.969999313354492,24.09000015258789,23.940000534057617,23.969999313354492,15.434317588806152,36900
2018-05-17,23.93000030517578,23.93000030517578,23.690000534057617,23.700000762939453,15.260466575622559,46500
2018-05-18,23.81999969482422,23.81999969482422,23.520000457763672,23.530000686645508,15.151001930236816,54400
2018-05-21,23.649999618530273,23.770000457763672,23.6200008392334,23.719999313354492,15.273344039916992,36100
2018-05-22,23.65999984741211,23.729999542236328,23.6299991607666,23.690000534057617,15.25402545928955,26500
2018-05-23,23.600000381469727,23.729999542236328,23.600000381469727,23.700000762939453,15.260466575622559,21100
2018-05-24,23.770000457763672,23.81999969482422,23.65999984741211,23.809999465942383,15.331294059753418,67400
2018-05-25,23.8700008392334,23.8700008392334,23.65999984741211,23.729999542236328,15.279789924621582,69300
2018-05-29,23.690000534057617,23.770000457763672,23.639999389648438,23.760000228881836,15.299098014831543,42900
2018-05-30,23.780000686645508,23.899999618530273,23.709999084472656,23.899999618530273,15.38924789428711,38000
2018-05-31,23.899999618530273,23.899999618530273,23.780000686645508,23.860000610351562,15.363489151000977,29900
2018-06-01,23.969999313354492,24.100000381469727,23.950000762939453,24.079999923706055,15.505144119262695,39100
2018-06-04,23.969999313354492,24.059999465942383,23.920000076293945,23.920000076293945,15.402118682861328,57000
2018-06-05,23.84000015258789,24.030000686645508,23.84000015258789,24.030000686645508,15.472957611083984,25100
2018-06-06,24.030000686645508,24.030000686645508,23.989999771118164,24.010000228881836,15.460082054138184,21100
2018-06-07,24.059999465942383,24.079999923706055,24.0,24.020000457763672,15.466513633728027,20500
2018-06-08,24.0,24.040000915527344,23.940000534057617,23.940000534057617,15.414996147155762,22700
2018-06-11,23.969999313354492,24.040000915527344,23.959999084472656,24.020000457763672,15.466513633728027,13700
2018-06-12,24.0,24.079999923706055,23.90999984741211,23.920000076293945,15.402118682861328,33300
2018-06-13,23.899999618530273,23.959999084472656,23.850000381469727,23.950000762939453,15.421440124511719,26300
2018-06-14,23.920000076293945,23.920000076293945,23.610000610351562,23.6200008392334,15.295816421508789,60200
2018-06-15,23.559999465942383,23.68000030517578,23.559999465942383,23.579999923706055,15.269899368286133,28400
2018-06-18,23.540000915527344,23.579999923706055,23.31999969482422,23.31999969482422,15.101534843444824,53800
2018-06-19,23.239999771118164,23.360000610351562,23.239999771118164,23.329999923706055,15.108012199401855,20900
2018-06-20,23.270000457763672,23.309999465942383,23.170000076293945,23.190000534057617,15.017349243164062,60300
2018-06-21,23.200000762939453,23.309999465942383,22.979999542236328,23.06999969482422,14.939640998840332,57100
2018-06-22,23.0,23.170000076293945,23.0,23.170000076293945,15.004399299621582,45700
2018-06-25,23.09000015258789,23.15999984741211,22.950000762939453,23.010000228881836,14.900785446166992,44600
2018-06-26,22.950000762939453,23.06999969482422,22.899999618530273,23.06999969482422,14.939640998840332,40600
2018-06-27,23.06999969482422,23.18000030517578,22.90999984741211,23.06999969482422,14.939640998840332,94300
2018-06-28,23.049999237060547,23.049999237060547,22.719999313354492,22.93000030517578,14.848978996276855,120200
2018-06-29,22.940000534057617,23.149999618530273,22.899999618530273,23.1299991607666,14.978489875793457,99500
2018-07-02,23.34000015258789,23.34000015258789,23.100000381469727,23.18000030517578,15.010876655578613,39600
2018-07-03,23.100000381469727,23.170000076293945,23.040000915527344,23.040000915527344,14.920207977294922,28600
2018-07-05,23.15999984741211,23.389999389648438,23.040000915527344,23.350000381469727,15.120966911315918,63700
2018-07-06,23.31999969482422,23.350000381469727,23.260000228881836,23.299999237060547,15.088578224182129,33500
2018-07-09,23.31999969482422,23.389999389648438,23.260000228881836,23.280000686645508,15.075631141662598,19500
2018-07-10,23.219999313354492,23.399999618530273,23.219999313354492,23.280000686645508,15.075631141662598,36300
2018-07-11,23.229999542236328,23.450000762939453,23.229999542236328,23.450000762939453,15.185713768005371,56600
2018-07-12,23.389999389648438,23.450000762939453,23.350000381469727,23.360000610351562,15.215679168701172,50500
2018-07-13,23.350000381469727,23.350000381469727,23.25,23.260000228881836,15.150546073913574,24600
2018-07-16,23.350000381469727,23.450000762939453,23.270000457763672,23.450000762939453,15.274303436279297,46800
2018-07-17,23.440000534057617,23.59000015258789,23.40999984741211,23.59000015258789,15.365498542785645,22300
2018-07-18,23.549999237060547,23.690000534057617,23.510000228881836,23.610000610351562,15.378520965576172,26600
2018-07-19,23.579999923706055,23.700000762939453,23.559999465942383,23.670000076293945,15.41760540008545,33100
2018-07-20,23.65999984741211,23.690000534057617,23.520000457763672,23.530000686645508,15.326411247253418,28300
2018-07-23,23.549999237060547,23.579999923706055,23.43000030517578,23.43000030517578,15.261281967163086,17900
2018-07-24,23.510000228881836,23.530000686645508,23.309999465942383,23.309999465942383,15.183111190795898,22700
2018-07-25,23.280000686645508,23.40999984741211,23.270000457763672,23.309999465942383,15.183111190795898,50200
2018-07-26,23.219999313354492,23.31999969482422,23.110000610351562,23.1299991607666,15.065875053405762,96900
2018-07-27,23.209999084472656,23.270000457763672,23.1200008392334,23.170000076293945,15.091925621032715,34000
2018-07-30,23.190000534057617,23.239999771118164,23.110000610351562,23.1299991607666,15.065875053405762,30600
2018-07-31,23.09000015258789,23.200000762939453,23.010000228881836,23.1299991607666,15.065875053405762,39500
2018-08-01,23.15999984741211,23.290000915527344,23.139999389648438,23.25,15.144034385681152,32900
2018-08-02,23.31999969482422,23.350000381469727,23.170000076293945,23.34000015258789,15.202648162841797,22500
2018-08-03,23.260000228881836,23.270000457763672,23.030000686645508,23.229999542236328,15.131009101867676,103200
2018-08-06,23.170000076293945,23.309999465942383,23.15999984741211,23.280000686645508,15.16357707977295,34200
2018-08-07,23.170000076293945,23.420000076293945,23.170000076293945,23.40999984741211,15.248244285583496,62000
2018-08-08,23.43000030517578,23.5,23.329999923706055,23.389999389648438,15.235221862792969,47000
2018-08-09,23.3799991607666,23.399999618530273,23.31999969482422,23.3700008392334,15.222195625305176,30100
2018-08-10,23.399999618530273,23.469999313354492,23.3700008392334,23.399999618530273,15.241735458374023,33900
2018-08-13,23.399999618530273,23.469999313354492,23.3700008392334,23.389999389648438,15.235221862792969,27400
2018-08-14,23.15999984741211,23.219999313354492,23.1299991607666,23.170000076293945,15.180181503295898,45300
2018-08-15,23.139999389648438,23.280000686645508,23.110000610351562,23.280000686645508,15.252264022827148,23400
2018-08-16,23.219999313354492,23.389999389648438,23.219999313354492,23.350000381469727,15.298114776611328,14100
2018-08-17,23.399999618530273,23.43000030517578,23.260000228881836,23.280000686645508,15.252264022827148,17200
2018-08-20,23.229999542236328,23.290000915527344,23.200000762939453,23.200000762939453,15.199843406677246,33300
2018-08-21,23.139999389648438,23.270000457763672,23.139999389648438,23.200000762939453,15.199843406677246,47100
2018-08-22,23.34000015258789,23.389999389648438,23.1200008392334,23.170000076293945,15.180181503295898,36300
2018-08-23,23.200000762939453,23.229999542236328,23.100000381469727,23.100000381469727,15.134325981140137,23700
2018-08-24,23.149999618530273,23.149999618530273,23.100000381469727,23.149999618530273,15.167088508605957,29100
