Date,Open,High,Low,Close,Adj Close,Volume
2018-08-27,23.190000534057617,23.190000534057617,23.110000610351562,23.149999618530273,15.167088508605957,19400
2018-08-28,23.1200008392334,23.18000030517578,23.079999923706055,23.079999923706055,15.121221542358398,35000
2018-08-29,23.09000015258789,23.149999618530273,23.079999923706055,23.139999389648438,15.16053581237793,42100
2018-08-30,23.170000076293945,23.239999771118164,23.100000381469727,23.139999389648438,15.16053581237793,75100
2018-08-31,23.1299991607666,23.239999771118164,23.06999969482422,23.239999771118164,15.226052284240723,61300
2018-09-04,23.25,23.260000228881836,23.139999389648438,23.139999389648438,15.16053581237793,53600
2018-09-05,23.190000534057617,23.229999542236328,23.079999923706055,23.079999923706055,15.121221542358398,54300
2018-09-06,23.09000015258789,23.170000076293945,23.09000015258789,23.139999389648438,15.16053581237793,22500
2018-09-07,23.190000534057617,23.270000457763672,23.110000610351562,23.149999618530273,15.167088508605957,32300
2018-09-10,23.149999618530273,23.31999969482422,23.1200008392334,23.239999771118164,15.226052284240723,37600
2018-09-11,23.15999984741211,23.3700008392334,23.149999618530273,23.260000228881836,15.239153861999512,33200
2018-09-12,23.329999923706055,23.389999389648438,23.239999771118164,23.31999969482422,15.278460502624512,34800
2018-09-13,23.25,23.31999969482422,23.100000381469727,23.100000381469727,15.223104476928711,34700
2018-09-14,23.059999465942383,23.270000457763672,23.030000686645508,23.110000610351562,15.229696273803711,35000
2018-09-17,23.170000076293945,23.280000686645508,23.030000686645508,23.09000015258789,15.216516494750977,44500
2018-09-18,23.09000015258789,23.09000015258789,22.969999313354492,23.06999969482422,15.20333480834961,21300
2018-09-19,23.0,23.040000915527344,22.8700008392334,22.899999618530273,15.091300964355469,35800
2018-09-20,22.8700008392334,22.979999542236328,22.8700008392334,22.940000534057617,15.117671966552734,31300
2018-09-21,22.90999984741211,23.06999969482422,22.860000610351562,22.860000610351562,15.064942359924316,41600
2018-09-24,22.8700008392334,22.920000076293945,22.649999618530273,22.75,14.992456436157227,44400
2018-09-25,22.65999984741211,22.790000915527344,22.5,22.559999465942383,14.867239952087402,45000
2018-09-26,22.559999465942383,22.6200008392334,22.440000534057617,22.440000534057617,14.788161277770996,48600
2018-09-27,22.530000686645508,22.6200008392334,22.520000457763672,22.6200008392334,14.906780242919922,43600
2018-09-28,22.59000015258789,22.709999084472656,22.479999542236328,22.700000762939453,14.959502220153809,41000
2018-10-01,22.809999465942383,22.809999465942383,22.329999923706055,22.440000534057617,14.788161277770996,88400
2018-10-02,22.450000762939453,22.690000534057617,22.3700008392334,22.65999984741211,14.933141708374023,76600
2018-10-03,22.600000381469727,22.639999389648438,22.510000228881836,22.549999237060547,14.860651016235352,33900
2018-10-04,22.389999389648438,22.489999771118164,22.049999237060547,22.360000610351562,14.735442161560059,107100
2018-10-05,22.200000762939453,22.239999771118164,21.81999969482422,22.049999237060547,14.531152725219727,149200
2018-10-08,22.0,22.510000228881836,22.0,22.469999313354492,14.80793571472168,97900
2018-10-09,22.270000457763672,22.510000228881836,22.15999984741211,22.299999237060547,14.695908546447754,99000
2018-10-10,22.15999984741211,22.31999969482422,21.90999984741211,22.010000228881836,14.50478744506836,70600
2018-10-11,21.84000015258789,22.209999084472656,21.84000015258789,22.1200008392334,14.577275276184082,88400
2018-10-12,22.020000457763672,22.399999618530273,22.0,22.260000228881836,14.760294914245605,70100
2018-10-15,22.18000030517578,22.25,22.0,22.190000534057617,14.713872909545898,54700
2018-10-16,22.219999313354492,22.290000915527344,22.100000381469727,22.260000228881836,14.760294914245605,89800
2018-10-17,22.229999542236328,22.299999237060547,22.06999969482422,22.079999923706055,14.6409330368042,53000
2018-10-18,21.969999313354492,22.020000457763672,21.579999923706055,21.8700008392334,14.501679420471191,197300
2018-10-19,21.850000381469727,21.920000076293945,21.739999771118164,21.889999389648438,14.51494312286377,118900
2018-10-22,21.950000762939453,22.15999984741211,21.739999771118164,22.15999984741211,14.693982124328613,68900
2018-10-23,22.139999389648438,22.18000030517578,21.920000076293945,22.170000076293945,14.70060920715332,50400
2018-10-24,22.040000915527344,22.31999969482422,21.920000076293945,22.260000228881836,14.760294914245605,79400
2018-10-25,22.149999618530273,22.149999618530273,21.760000228881836,21.940000534057617,14.548099517822266,190800
2018-10-26,21.899999618530273,21.899999618530273,21.690000534057617,21.700000762939453,14.388968467712402,47900
2018-10-29,21.729999542236328,21.899999618530273,21.719999313354492,21.84000015258789,14.481797218322754,43900
2018-10-30,21.84000015258789,21.84000015258789,21.639999389648438,21.770000457763672,14.435384750366211,53500
2018-10-31,21.780000686645508,21.959999084472656,21.780000686645508,21.959999084472656,14.561363220214844,41000
2018-11-01,22.100000381469727,22.190000534057617,21.920000076293945,22.100000381469727,14.654204368591309,57100
2018-11-02,22.100000381469727,22.18000030517578,22.020000457763672,22.18000030517578,14.707243919372559,39900
2018-11-05,22.100000381469727,22.190000534057617,21.8799991607666,21.93000030517578,14.541475296020508,38800
2018-11-06,21.90999984741211,22.0,21.8799991607666,21.8799991607666,14.508316993713379,39900
2018-11-07,21.989999771118164,22.059999465942383,21.90999984741211,22.059999465942383,14.62767219543457,52400
2018-11-08,22.040000915527344,22.15999984741211,21.93000030517578,22.15999984741211,14.693982124328613,104000
2018-11-09,22.049999237060547,22.100000381469727,22.0,22.010000228881836,14.594518661499023,34900
2018-11-12,22.0,22.0,21.75,21.790000915527344,14.448639869689941,43400
2018-11-13,21.780000686645508,21.950000762939453,21.780000686645508,21.940000534057617,14.548099517822266,58900
2018-11-14,21.719999313354492,21.760000228881836,21.579999923706055,21.75,14.512072563171387,66900
2018-11-15,21.65999984741211,21.729999542236328,21.549999237060547,21.719999313354492,14.492055892944336,91800
2018-11-16,21.68000030517578,21.739999771118164,21.520000457763672,21.549999237060547,14.378632545471191,95400
2018-11-19,21.440000534057617,21.530000686645508,20.8799991607666,20.93000030517578,13.964950561523438,211000
2018-11-20,20.739999771118164,20.739999771118164,20.520000457763672,20.690000534057617,13.80481243133545,204000
2018-11-21,20.739999771118164,20.969999313354492,20.719999313354492,20.8799991607666,13.931589126586914,115000
2018-11-23,20.780000686645508,20.8700008392334,20.719999313354492,20.799999237060547,13.878210067749023,23300
2018-11-26,20.940000534057617,21.0,20.790000915527344,20.84000015258789,13.904900550842285,64600
2018-11-27,20.84000015258789,20.899999618530273,20.639999389648438,20.8700008392334,13.924919128417969,168700
2018-11-28,20.829999923706055,21.18000030517578,20.68000030517578,21.18000030517578,14.131756782531738,177700
2018-11-29,21.280000686645508,21.43000030517578,21.200000762939453,21.43000030517578,14.298563003540039,78500
2018-11-30,21.520000457763672,21.59000015258789,21.31999969482422,21.540000915527344,14.371952056884766,104200
2018-12-03,21.600000381469727,21.6299991607666,21.469999313354492,21.510000228881836,14.35194206237793,64900
2018-12-04,21.690000534057617,21.690000534057617,21.049999237060547,21.239999771118164,14.171791076660156,120800
2018-12-06,20.84000015258789,21.010000228881836,20.540000915527344,20.8700008392334,13.924919128417969,131000
2018-12-07,20.84000015258789,20.93000030517578,20.700000762939453,20.93000030517578,13.964950561523438,75500
2018-12-10,20.950000762939453,21.020000457763672,20.59000015258789,20.719999313354492,13.824833869934082,82700
2018-12-11,20.799999237060547,20.829999923706055,20.649999618530273,20.729999542236328,13.831500053405762,77300
2018-12-12,20.68000030517578,20.770000457763672,20.530000686645508,20.540000915527344,13.704730033874512,107700
2018-12-13,20.5,20.520000457763672,20.329999923706055,20.450000762939453,13.735631942749023,113200
2018-12-14,20.450000762939453,20.450000762939453,20.25,20.360000610351562,13.675175666809082,81100
2018-12-17,20.190000534057617,20.280000686645508,20.059999465942383,20.079999923706055,13.487117767333984,149400
2018-12-18,20.030000686645508,20.139999389648438,19.860000610351562,20.0,13.433377265930176,213700
2018-12-19,19.889999389648438,20.020000457763672,19.709999084472656,19.90999984741211,13.372930526733398,144400
2018-12-20,19.690000534057617,19.790000915527344,18.920000076293945,19.309999465942383,12.969927787780762,206500
2018-12-21,19.309999465942383,19.3799991607666,19.0,19.280000686645508,12.949784278869629,138300
2018-12-24,19.049999237060547,19.56999969482422,19.049999237060547,19.530000686645508,13.117697715759277,106700
2018-12-26,19.40999984741211,19.989999771118164,19.40999984741211,19.93000030517578,13.386362075805664,148200
2018-12-27,19.829999923706055,20.149999618530273,19.81999969482422,20.0,13.433377265930176,193400
2018-12-28,19.93000030517578,20.40999984741211,19.93000030517578,20.3799991607666,13.688617706298828,230200
2018-12-31,20.3799991607666,20.469999313354492,20.15999984741211,20.219999313354492,13.581146240234375,194900
2019-01-02,20.100000381469727,20.43000030517578,20.100000381469727,20.3700008392334,13.681897163391113,76000
2019-01-03,20.3700008392334,20.3799991607666,20.209999084472656,20.209999084472656,13.574429512023926,56100
2019-01-04,20.3700008392334,20.75,20.3700008392334,20.719999313354492,13.916979789733887,175700
2019-01-07,20.899999618530273,21.100000381469727,20.790000915527344,21.100000381469727,14.172221183776855,108100
2019-01-08,21.299999237060547,21.399999618530273,21.030000686645508,21.190000534057617,14.23266887664795,69700
2019-01-09,21.31999969482422,21.34000015258789,21.139999389648438,21.309999465942383,14.313268661499023,68500
2019-01-10,21.290000915527344,21.440000534057617,21.25,21.440000534057617,14.40058422088623,60200
2019-01-11,21.440000534057617,21.540000915527344,21.40999984741211,21.459999084472656,14.414011001586914,45000
2019-01-14,21.34000015258789,21.469999313354492,21.270000457763672,21.3700008392334,14.445104598999023,41500
2019-01-15,21.440000534057617,21.549999237060547,21.309999465942383,21.31999969482422,14.411314010620117,48900
2019-01-16,21.329999923706055,21.459999084472656,21.260000228881836,21.360000610351562,14.438353538513184,56100
2019-01-17,21.389999389648438,21.469999313354492,21.3700008392334,21.469999313354492,14.512699127197266,21300
2019-01-18,21.5,21.540000915527344,21.399999618530273,21.420000076293945,14.478907585144043,82300
2019-01-22,21.40999984741211,21.5,21.3799991607666,21.5,14.532986640930176,28600
2019-01-23,21.469999313354492,21.559999465942383,21.420000076293945,21.510000228881836,14.53974723815918,49200
2019-01-24,21.530000686645508,21.68000030517578,21.469999313354492,21.6200008392334,14.614090919494629,52200
2019-01-25,21.700000762939453,21.760000228881836,21.530000686645508,21.75,14.701976776123047,35600
2019-01-28,21.690000534057617,21.899999618530273,21.670000076293945,21.780000686645508,14.722249031066895,65600
2019-01-29,21.75,21.899999618530273,21.719999313354492,21.780000686645508,14.722249031066895,27700
2019-01-30,21.889999389648438,21.969999313354492,21.760000228881836,21.90999984741211,14.810124397277832,87600
2019-01-31,21.93000030517578,22.18000030517578,21.93000030517578,22.110000610351562,14.945313453674316,96500
2019-02-01,22.229999542236328,22.280000686645508,21.950000762939453,21.959999084472656,14.84392261505127,76400
2019-02-04,21.989999771118164,22.1200008392334,21.950000762939453,22.0,14.870963096618652,42400
2019-02-05,22.200000762939453,22.200000762939453,21.959999084472656,21.979999542236328,14.857441902160645,56600
2019-02-06,21.959999084472656,22.149999618530273,21.8700008392334,22.110000610351562,14.945313453674316,80300
2019-02-07,21.979999542236328,22.09000015258789,21.940000534057617,22.030000686645508,14.891239166259766,47100
2019-02-08,22.1200008392334,22.1299991607666,21.899999618530273,22.010000228881836,14.87771987915039,75600
2019-02-11,22.049999237060547,22.170000076293945,22.0,22.1200008392334,14.95207691192627,44700
2019-02-12,22.09000015258789,22.219999313354492,21.959999084472656,22.0,14.870963096618652,89400
2019-02-13,21.979999542236328,22.149999618530273,21.979999542236328,22.010000228881836,14.87771987915039,67600
2019-02-14,21.899999618530273,22.040000915527344,21.84000015258789,21.8799991607666,14.881803512573242,66500
2019-02-15,21.90999984741211,22.010000228881836,21.84000015258789,22.010000228881836,14.970221519470215,44300
2019-02-19,22.100000381469727,22.200000762939453,22.059999465942383,22.1200008392334,15.045042037963867,47800
2019-02-20,22.25,22.299999237060547,22.06999969482422,22.1200008392334,15.045042037963867,51800
2019-02-21,22.1200008392334,22.15999984741211,22.0,22.020000457763672,14.977022171020508,40000
2019-02-22,22.030000686645508,22.229999542236328,22.030000686645508,22.139999389648438,15.058638572692871,47300
2019-02-25,22.270000457763672,22.329999923706055,22.1299991607666,22.149999618530273,15.065446853637695,49400
2019-02-26,22.1299991607666,22.270000457763672,22.1299991607666,22.18000030517578,15.085845947265625,60600
2019-02-27,22.190000534057617,22.440000534057617,22.059999465942383,22.290000915527344,15.160666465759277,67700
2019-02-28,22.450000762939453,22.450000762939453,22.1299991607666,22.25,15.133458137512207,65900
2019-03-01,22.469999313354492,22.469999313354492,22.229999542236328,22.290000915527344,15.160666465759277,61200
2019-03-04,22.399999618530273,22.549999237060547,22.3700008392334,22.549999237060547,15.337501525878906,74300
2019-03-05,22.559999465942383,22.850000381469727,22.520000457763672,22.65999984741211,15.412323951721191,99700
2019-03-06,22.65999984741211,22.65999984741211,22.25,22.34000015258789,15.19467544555664,166900
2019-03-07,22.290000915527344,22.469999313354492,22.209999084472656,22.469999313354492,15.283096313476562,45000
2019-03-08,22.399999618530273,22.68000030517578,22.399999618530273,22.489999771118164,15.296698570251465,90700
2019-03-11,22.489999771118164,22.600000381469727,22.489999771118164,22.579999923706055,15.357917785644531,36000
2019-03-12,22.68000030517578,22.899999618530273,22.6200008392334,22.639999389648438,15.398717880249023,114600
2019-03-13,22.649999618530273,22.690000534057617,22.540000915527344,22.549999237060547,15.337501525878906,54500
2019-03-14,22.469999313354492,22.510000228881836,22.420000076293945,22.469999313354492,15.375824928283691,35100
2019-03-15,22.5,22.5,22.3799991607666,22.420000076293945,15.341614723205566,85800
2019-03-18,22.420000076293945,22.68000030517578,22.389999389648438,22.649999618530273,15.499000549316406,63200
2019-03-19,22.600000381469727,22.6200008392334,22.469999313354492,22.530000686645508,15.416878700256348,41200
2019-03-20,22.450000762939453,22.59000015258789,22.399999618530273,22.549999237060547,15.430571556091309,39700
2019-03-21,22.5,22.700000762939453,22.5,22.68000030517578,15.51952838897705,38000
2019-03-22,22.729999542236328,22.770000457763672,22.68000030517578,22.770000457763672,15.581113815307617,44600
2019-03-25,22.770000457763672,22.81999969482422,22.690000534057617,22.700000762939453,15.533208847045898,50400
2019-03-26,22.739999771118164,22.790000915527344,22.510000228881836,22.540000915527344,15.423725128173828,57600
2019-03-27,22.549999237060547,22.639999389648438,22.489999771118164,22.5,15.39635944366455,57300
2019-03-28,22.530000686645508,22.649999618530273,22.389999389648438,22.389999389648438,15.321085929870605,67100
2019-03-29,22.420000076293945,22.68000030517578,22.420000076293945,22.479999542236328,15.382668495178223,105800
2019-04-01,22.600000381469727,22.68000030517578,22.469999313354492,22.610000610351562,15.471630096435547,78600
2019-04-02,22.68000030517578,22.889999389648438,22.6200008392334,22.780000686645508,15.587958335876465,77500
2019-04-03,22.799999237060547,22.8799991607666,22.75,22.780000686645508,15.587958335876465,52300
2019-04-04,22.8799991607666,22.940000534057617,22.809999465942383,22.93000030517578,15.69059944152832,44500
2019-04-05,22.8799991607666,22.93000030517578,22.610000610351562,22.829999923706055,15.622164726257324,88800
2019-04-08,22.850000381469727,22.90999984741211,22.799999237060547,22.850000381469727,15.635854721069336,67900
2019-04-09,22.8799991607666,23.049999237060547,22.850000381469727,23.049999237060547,15.77270793914795,65100
2019-04-10,23.040000915527344,23.3799991607666,22.989999771118164,23.299999237060547,15.943778038024902,87800
2019-04-11,23.399999618530273,23.75,23.209999084472656,23.649999618530273,16.18328285217285,123800
2019-04-12,23.479999542236328,23.549999237060547,23.110000610351562,23.209999084472656,15.97404956817627,95400
2019-04-15,23.219999313354492,23.290000915527344,23.149999618530273,23.229999542236328,15.987825393676758,54300
2019-04-16,23.190000534057617,23.329999923706055,23.18000030517578,23.290000915527344,16.02911376953125,81300
2019-04-17,23.3700008392334,23.5,23.25,23.31999969482422,16.049760818481445,69400
2019-04-18,23.309999465942383,23.40999984741211,23.299999237060547,23.31999969482422,16.049760818481445,48200
2019-04-22,23.31999969482422,23.3700008392334,23.219999313354492,23.229999542236328,15.987825393676758,38000
2019-04-23,23.260000228881836,23.290000915527344,23.040000915527344,23.100000381469727,15.898346900939941,72800
2019-04-24,23.100000381469727,23.170000076293945,23.06999969482422,23.100000381469727,15.898346900939941,50300
2019-04-25,23.059999465942383,23.15999984741211,23.059999465942383,23.139999389648438,15.925875663757324,61700
2019-04-26,23.049999237060547,23.200000762939453,23.049999237060547,23.170000076293945,15.946525573730469,33700
2019-04-29,23.170000076293945,23.219999313354492,23.149999618530273,23.18000030517578,15.953407287597656,55800
2019-04-30,23.209999084472656,23.290000915527344,23.18000030517578,23.280000686645508,16.022228240966797,65600
2019-05-01,23.360000610351562,23.450000762939453,23.219999313354492,23.399999618530273,16.10481834411621,73600
2019-05-02,23.40999984741211,23.459999084472656,23.329999923706055,23.450000762939453,16.139230728149414,51100
2019-05-03,23.459999084472656,23.700000762939453,23.450000762939453,23.65999984741211,16.28375816345215,52000
2019-05-06,23.559999465942383,23.690000534057617,23.309999465942383,23.670000076293945,16.290645599365234,44300
2019-05-07,23.479999542236328,23.649999618530273,23.350000381469727,23.350000381469727,16.070409774780273,71500
2019-05-08,23.34000015258789,23.520000457763672,23.329999923706055,23.489999771118164,16.166763305664062,71300
2019-05-09,23.25,23.389999389648438,23.1299991607666,23.170000076293945,15.946525573730469,96200
2019-05-10,23.170000076293945,23.450000762939453,23.1299991607666,23.40999984741211,16.11170196533203,66000
2019-05-13,23.270000457763672,23.43000030517578,23.260000228881836,23.3700008392334,16.084177017211914,38500
2019-05-14,23.329999923706055,23.360000610351562,23.209999084472656,23.299999237060547,16.12985610961914,59500
2019-05-15,23.260000228881836,23.280000686645508,23.110000610351562,23.1299991607666,16.012174606323242,69300
2019-05-16,23.1200008392334,23.219999313354492,23.049999237060547,23.100000381469727,15.991411209106445,87800
2019-05-17,23.079999923706055,23.1299991607666,23.059999465942383,23.059999465942383,15.96371078491211,52700
2019-05-20,23.040000915527344,23.059999465942383,22.959999084472656,22.969999313354492,15.901412963867188,41400
2019-05-21,22.950000762939453,23.040000915527344,22.93000030517578,22.969999313354492,15.901412963867188,47600
2019-05-22,23.0,23.239999771118164,23.0,23.040000915527344,15.94987678527832,89300
2019-05-23,23.040000915527344,23.209999084472656,23.020000457763672,23.139999389648438,16.019094467163086,67400
2019-05-24,23.100000381469727,23.219999313354492,23.06999969482422,23.100000381469727,15.991411209106445,30200
2019-05-28,23.18000030517578,23.18000030517578,23.0,23.1200008392334,16.005260467529297,58300
2019-05-29,23.09000015258789,23.190000534057617,23.0,23.030000686645508,15.942949295043945,64200
2019-05-30,23.049999237060547,23.1299991607666,23.020000457763672,23.06999969482422,15.97064208984375,44800
2019-05-31,23.049999237060547,23.06999969482422,22.68000030517578,22.700000762939453,15.714497566223145,61400
2019-06-03,22.81999969482422,22.940000534057617,22.75,22.770000457763672,15.762971878051758,56900
2019-06-04,22.780000686645508,23.18000030517578,22.780000686645508,23.18000030517578,16.04678726196289,74100
2019-06-05,23.18000030517578,23.200000762939453,22.959999084472656,23.1299991607666,16.012174606323242,56300
2019-06-06,23.190000534057617,23.329999923706055,23.1200008392334,23.31999969482422,16.143707275390625,57900
2019-06-07,23.280000686645508,23.43000030517578,23.280000686645508,23.360000610351562,16.171398162841797,32100
2019-06-10,23.34000015258789,23.469999313354492,23.309999465942383,23.3799991607666,16.18524169921875,60800
2019-06-11,23.420000076293945,23.559999465942383,23.3799991607666,23.540000915527344,16.29600715637207,51000
2019-06-12,23.59000015258789,23.639999389648438,23.420000076293945,23.5,16.2683162689209,59800
2019-06-13,23.399999618530273,23.40999984741211,23.34000015258789,23.3700008392334,16.272497177124023,41000
2019-06-14,23.43000030517578,23.43000030517578,23.299999237060547,23.31999969482422,16.237674713134766,33900
2019-06-17,23.399999618530273,23.489999771118164,23.34000015258789,23.43000030517578,16.31427764892578,41800
2019-06-18,23.420000076293945,23.639999389648438,23.420000076293945,23.489999771118164,16.356054306030273,49400
2019-06-19,23.579999923706055,23.6299991607666,23.489999771118164,23.540000915527344,16.390869140625,26000
2019-06-20,23.600000381469727,23.68000030517578,23.459999084472656,23.459999084472656,16.335155487060547,54800
2019-06-21,23.56999969482422,23.579999923706055,23.420000076293945,23.420000076293945,16.307310104370117,32100
2019-06-24,23.489999771118164,23.6200008392334,23.450000762939453,23.489999771118164,16.356054306030273,47700
2019-06-25,23.549999237060547,23.56999969482422,23.350000381469727,23.360000610351562,16.265531539916992,67200
2019-06-26,23.5,23.600000381469727,23.3799991607666,23.489999771118164,16.356054306030273,73400
2019-06-27,23.40999984741211,23.540000915527344,23.40999984741211,23.479999542236328,16.349082946777344,42300
2019-06-28,23.489999771118164,23.75,23.469999313354492,23.68000030517578,16.48834800720215,70600
2019-07-01,23.6200008392334,23.75,23.600000381469727,23.719999313354492,16.51619529724121,88700
2019-07-02,23.709999084472656,23.729999542236328,23.65999984741211,23.670000076293945,16.481380462646484,66500
2019-07-03,23.729999542236328,23.75,23.700000762939453,23.75,16.537092208862305,17200
2019-07-05,23.709999084472656,23.75,23.65999984741211,23.700000762939453,16.502275466918945,21000
2019-07-08,23.75,23.850000381469727,23.709999084472656,23.850000381469727,16.606714248657227,56400
2019-07-09,23.84000015258789,23.920000076293945,23.790000915527344,23.899999618530273,16.641536712646484,44100
2019-07-10,23.93000030517578,23.93000030517578,23.850000381469727,23.8700008392334,16.62064552307129,58200
2019-07-11,23.93000030517578,24.0,23.860000610351562,23.920000076293945,16.65546417236328,55400
2019-07-12,23.8700008392334,23.8700008392334,23.700000762939453,23.729999542236328,16.617637634277344,48800
2019-07-15,23.700000762939453,23.8799991607666,23.690000534057617,23.690000534057617,16.589632034301758,47200
2019-07-16,23.739999771118164,23.829999923706055,23.719999313354492,23.75,16.63165283203125,59100
2019-07-17,23.780000686645508,23.850000381469727,23.75,23.809999465942383,16.67366600036621,33500
2019-07-18,23.84000015258789,23.84000015258789,23.719999313354492,23.770000457763672,16.645654678344727,43500
2019-07-19,23.780000686645508,23.81999969482422,23.729999542236328,23.739999771118164,16.624645233154297,29000
2019-07-22,23.799999237060547,23.8799991607666,23.780000686645508,23.81999969482422,16.680667877197266,41800
2019-07-23,23.81999969482422,23.979999542236328,23.81999969482422,23.969999313354492,16.78570556640625,71400
2019-07-24,23.979999542236328,24.15999984741211,23.959999084472656,24.15999984741211,16.918758392333984,88700
2019-07-25,24.15999984741211,24.18000030517578,24.0,24.079999923706055,16.86274528503418,48100
2019-07-26,24.1200008392334,24.18000030517578,24.079999923706055,24.18000030517578,16.932767868041992,44900
2019-07-29,24.1299991607666,24.200000762939453,24.09000015258789,24.190000534057617,16.939769744873047,35500
2019-07-30,24.149999618530273,24.290000915527344,24.1200008392334,24.1200008392334,16.8907527923584,86200
2019-07-31,24.290000915527344,24.31999969482422,24.139999389648438,24.270000457763672,16.995792388916016,51800
2019-08-01,24.270000457763672,24.540000915527344,24.139999389648438,24.360000610351562,17.058815002441406,70400
2019-08-02,24.420000076293945,24.459999084472656,24.309999465942383,24.3700008392334,17.065818786621094,69900
2019-08-05,24.309999465942383,24.360000610351562,23.649999618530273,23.719999313354492,16.610637664794922,84900
2019-08-06,23.760000228881836,23.93000030517578,23.760000228881836,23.81999969482422,16.680667877197266,29700
2019-08-07,23.6299991607666,23.989999771118164,23.559999465942383,23.959999084472656,16.778705596923828,34700
2019-08-08,24.030000686645508,24.5,24.030000686645508,24.5,17.1568603515625,17900
2019-08-09,24.350000381469727,24.479999542236328,24.290000915527344,24.399999618530273,17.086837768554688,16600
2019-08-12,24.5,24.6200008392334,24.200000762939453,24.209999084472656,16.953777313232422,38400
2019-08-13,24.3799991607666,24.489999771118164,24.0,24.15999984741211,16.918758392333984,50600
2019-08-14,23.969999313354492,24.030000686645508,23.760000228881836,23.84000015258789,16.789186477661133,41400
2019-08-15,23.969999313354492,24.010000228881836,23.770000457763672,23.889999389648438,16.82439422607422,25100
2019-08-16,23.799999237060547,24.270000457763672,23.799999237060547,24.149999618530273,17.007497787475586,43900
2019-08-19,24.229999542236328,24.530000686645508,23.959999084472656,24.3799991607666,17.16947364807129,79500
2019-08-20,24.450000762939453,24.5,24.270000457763672,24.3799991607666,17.16947364807129,44200
2019-08-21,24.34000015258789,24.3799991607666,24.270000457763672,24.31999969482422,17.127214431762695,33700
2019-08-22,24.40999984741211,24.489999771118164,24.229999542236328,24.239999771118164,17.07088851928711,24800
2019-08-23,24.270000457763672,24.290000915527344,24.15999984741211,24.200000762939453,17.04271125793457,52900
2019-08-26,24.280000686645508,24.309999465942383,24.06999969482422,24.100000381469727,16.9722843170166,60400
2019-08-27,24.1200008392334,24.270000457763672,24.100000381469727,24.15999984741211,17.014545440673828,40200
2019-08-28,24.18000030517578,24.200000762939453,24.0,24.06999969482422,16.951154708862305,53800
2019-08-29,24.049999237060547,24.1200008392334,24.020000457763672,24.06999969482422,16.951154708862305,50700
2019-08-30,24.100000381469727,24.15999984741211,24.040000915527344,24.139999389648438,17.000455856323242,30900
2019-09-03,24.219999313354492,24.309999465942383,24.15999984741211,24.290000915527344,17.106094360351562,56400
2019-09-04,24.350000381469727,24.350000381469727,24.280000686645508,24.280000686645508,17.09905433654785,72900
