Date,Open,High,Low,Close,Adj Close,Volume
2019-09-05,24.34000015258789,24.520000457763672,24.290000915527344,24.5,17.253986358642578,49400
2019-09-06,24.510000228881836,24.56999969482422,24.399999618530273,24.459999084472656,17.22581672668457,39200
2019-09-09,24.459999084472656,24.639999389648438,24.219999313354492,24.3799991607666,17.16947364807129,98000
2019-09-10,24.389999389648438,24.649999618530273,24.3700008392334,24.6200008392334,17.338491439819336,57900
2019-09-11,24.639999389648438,24.75,24.540000915527344,24.75,17.43004035949707,39100
2019-09-12,24.690000534057617,24.790000915527344,24.59000015258789,24.729999542236328,17.512191772460938,53400
2019-09-13,24.790000915527344,24.850000381469727,24.5,24.549999237060547,17.384719848632812,68000
2019-09-16,24.649999618530273,24.770000457763672,24.56999969482422,24.760000228881836,17.533432006835938,50300
2019-09-17,24.790000915527344,24.790000915527344,24.729999542236328,24.75,17.526342391967773,36900
2019-09-18,24.770000457763672,24.889999389648438,24.530000686645508,24.56999969482422,17.398883819580078,67000
2019-09-19,24.56999969482422,24.760000228881836,24.56999969482422,24.600000381469727,17.420127868652344,46900
2019-09-20,24.700000762939453,24.700000762939453,24.479999542236328,24.559999465942383,17.391807556152344,53500
2019-09-23,24.6200008392334,24.760000228881836,24.579999923706055,24.649999618530273,17.455535888671875,35000
2019-09-24,24.65999984741211,24.760000228881836,24.59000015258789,24.639999389648438,17.44845962524414,29000
2019-09-25,24.56999969482422,24.719999313354492,24.530000686645508,24.690000534057617,17.483871459960938,47700
2019-09-26,24.75,24.75,24.6200008392334,24.690000534057617,17.483871459960938,27700
2019-09-27,24.729999542236328,24.860000610351562,24.709999084472656,24.790000915527344,17.5546817779541,25700
2019-09-30,24.790000915527344,24.889999389648438,24.729999542236328,24.729999542236328,17.512191772460938,75700
2019-10-01,24.790000915527344,24.889999389648438,24.600000381469727,24.6299991607666,17.441370010375977,70900
2019-10-02,24.799999237060547,24.8700008392334,24.31999969482422,24.65999984741211,17.462623596191406,79200
2019-10-03,24.700000762939453,24.84000015258789,24.450000762939453,24.6200008392334,17.434295654296875,32200
2019-10-04,24.700000762939453,24.729999542236328,24.610000610351562,24.690000534057617,17.483871459960938,20900
2019-10-07,24.690000534057617,24.84000015258789,24.389999389648438,24.799999237060547,17.56175422668457,103900
2019-10-08,24.860000610351562,24.8799991607666,24.600000381469727,24.799999237060547,17.56175422668457,60400
2019-10-09,24.950000762939453,24.950000762939453,24.610000610351562,24.65999984741211,17.462623596191406,66000
2019-10-10,24.6200008392334,24.700000762939453,24.440000534057617,24.440000534057617,17.30683135986328,68100
2019-10-11,24.40999984741211,24.520000457763672,24.40999984741211,24.459999084472656,17.417917251586914,37300
2019-10-14,24.559999465942383,24.56999969482422,24.3700008392334,24.540000915527344,17.474884033203125,53000
2019-10-15,24.540000915527344,24.68000030517578,24.540000915527344,24.6299991607666,17.538972854614258,27600
2019-10-16,24.68000030517578,24.959999084472656,24.639999389648438,24.950000762939453,17.766849517822266,57100
2019-10-17,24.979999542236328,25.170000076293945,24.90999984741211,25.170000076293945,17.923507690429688,62300
2019-10-18,25.170000076293945,25.290000915527344,25.0,25.110000610351562,17.880783081054688,57800
2019-10-21,25.110000610351562,25.25,25.059999465942383,25.15999984741211,17.916383743286133,62200
2019-10-22,25.360000610351562,25.360000610351562,24.93000030517578,25.270000457763672,17.99472427368164,125500
2019-10-23,25.15999984741211,25.440000534057617,25.010000228881836,25.34000015258789,18.04456329345703,81600
2019-10-24,25.360000610351562,25.440000534057617,25.1200008392334,25.309999465942383,18.023202896118164,37400
2019-10-25,25.350000381469727,25.399999618530273,25.239999771118164,25.270000457763672,17.99472427368164,43600
2019-10-28,25.309999465942383,25.3799991607666,24.84000015258789,24.959999084472656,17.77396583557129,83000
2019-10-29,24.850000381469727,25.040000915527344,24.639999389648438,24.760000228881836,17.631542205810547,114000
2019-10-30,24.709999084472656,24.979999542236328,24.709999084472656,24.899999618530273,17.731239318847656,76100
2019-10-31,24.940000534057617,24.989999771118164,24.760000228881836,24.989999771118164,17.795330047607422,67100
2019-11-01,24.989999771118164,25.15999984741211,24.93000030517578,25.09000015258789,17.866535186767578,50800
2019-11-04,25.110000610351562,25.469999313354492,25.030000686645508,25.469999313354492,18.13713264465332,44500
2019-11-05,25.420000076293945,25.68000030517578,25.239999771118164,25.239999771118164,17.973350524902344,76800
2019-11-06,25.34000015258789,25.3799991607666,25.1299991607666,25.190000534057617,17.937744140625,31000
2019-11-07,25.18000030517578,25.190000534057617,24.84000015258789,24.850000381469727,17.69562530517578,52700
2019-11-08,24.84000015258789,25.020000457763672,24.84000015258789,24.940000534057617,17.75972557067871,33400
2019-11-11,25.0,25.030000686645508,24.940000534057617,25.0,17.80245018005371,31900
2019-11-12,24.950000762939453,25.040000915527344,24.8700008392334,24.889999389648438,17.7241153717041,54700
2019-11-13,24.8700008392334,24.959999084472656,24.84000015258789,24.8799991607666,17.716999053955078,62500
2019-11-14,24.790000915527344,24.81999969482422,24.670000076293945,24.75,17.721288681030273,76700
2019-11-15,24.719999313354492,24.780000686645508,24.690000534057617,24.729999542236328,17.706972122192383,29700
2019-11-18,24.770000457763672,24.93000030517578,24.770000457763672,24.8799991607666,17.81437110900879,35700
2019-11-19,24.940000534057617,24.959999084472656,24.760000228881836,24.850000381469727,17.792890548706055,38400
2019-11-20,24.8799991607666,24.959999084472656,24.8700008392334,24.899999618530273,17.828691482543945,34400
2019-11-21,25.020000457763672,25.020000457763672,24.850000381469727,24.920000076293945,17.843015670776367,33300
2019-11-22,25.0,25.020000457763672,24.93000030517578,24.950000762939453,17.864498138427734,41000
2019-11-25,25.020000457763672,25.09000015258789,24.979999542236328,25.049999237060547,17.936092376708984,13000
2019-11-26,25.059999465942383,25.1299991607666,24.979999542236328,25.049999237060547,17.936092376708984,40200
2019-11-27,25.079999923706055,25.290000915527344,25.059999465942383,25.200000762939453,18.043502807617188,37000
2019-11-29,25.299999237060547,25.329999923706055,25.219999313354492,25.329999923706055,18.136577606201172,14300
2019-12-02,25.399999618530273,25.5,25.239999771118164,25.5,18.258302688598633,40700
2019-12-03,25.399999618530273,25.649999618530273,25.239999771118164,25.510000228881836,18.265464782714844,97600
2019-12-04,25.489999771118164,25.510000228881836,25.25,25.479999542236328,18.24398422241211,47300
2019-12-05,25.530000686645508,25.530000686645508,25.030000686645508,25.139999389648438,18.000537872314453,95000
2019-12-06,25.170000076293945,25.170000076293945,24.920000076293945,24.969999313354492,17.878808975219727,103500
2019-12-09,24.969999313354492,25.100000381469727,24.899999618530273,24.940000534057617,17.85733413696289,67600
2019-12-10,24.950000762939453,25.010000228881836,24.850000381469727,24.850000381469727,17.792890548706055,35500
2019-12-11,24.860000610351562,25.06999969482422,24.829999923706055,25.059999465942383,17.94325828552246,62700
2019-12-12,24.979999542236328,25.139999389648438,24.979999542236328,25.139999389648438,18.0987606048584,34500
2019-12-13,25.139999389648438,25.15999984741211,25.010000228881836,25.1299991607666,18.091556549072266,36300
2019-12-16,25.219999313354492,25.5,25.18000030517578,25.489999771118164,18.35072898864746,54600
2019-12-17,25.540000915527344,25.559999465942383,25.239999771118164,25.280000686645508,18.19954490661621,59200
2019-12-18,25.260000228881836,25.530000686645508,25.219999313354492,25.450000762939453,18.321929931640625,62200
2019-12-19,25.530000686645508,25.540000915527344,25.43000030517578,25.530000686645508,18.37952423095703,56000
2019-12-20,25.489999771118164,25.530000686645508,25.43000030517578,25.530000686645508,18.37952423095703,35900
2019-12-23,25.56999969482422,25.56999969482422,25.290000915527344,25.469999313354492,18.336332321166992,58100
2019-12-24,25.5,25.530000686645508,25.479999542236328,25.510000228881836,18.365137100219727,13300
2019-12-26,25.479999542236328,25.56999969482422,25.469999313354492,25.5,18.357929229736328,37300
2019-12-27,25.5,25.56999969482422,25.459999084472656,25.559999465942383,18.40113067626953,52500
2019-12-30,25.549999237060547,25.600000381469727,25.479999542236328,25.549999237060547,18.393924713134766,56800
2019-12-31,25.579999923706055,25.829999923706055,25.549999237060547,25.809999465942383,18.581106185913086,44200
2020-01-02,25.670000076293945,25.81999969482422,25.649999618530273,25.809999465942383,18.581106185913086,50100
2020-01-03,25.809999465942383,25.93000030517578,25.709999084472656,25.8700008392334,18.62430191040039,31800
2020-01-06,25.850000381469727,25.8799991607666,25.709999084472656,25.739999771118164,18.530710220336914,89200
2020-01-07,25.809999465942383,25.809999465942383,25.600000381469727,25.729999542236328,18.523508071899414,64200
2020-01-08,25.790000915527344,25.899999618530273,25.75,25.84000015258789,18.602705001831055,34000
2020-01-09,25.889999389648438,25.889999389648438,25.739999771118164,25.780000686645508,18.559507369995117,55000
2020-01-10,25.799999237060547,25.889999389648438,25.65999984741211,25.709999084472656,18.509111404418945,84500
2020-01-13,25.709999084472656,25.940000534057617,25.600000381469727,25.940000534057617,18.674701690673828,75100
2020-01-14,25.809999465942383,25.809999465942383,25.479999542236328,25.65999984741211,18.570484161376953,99800
2020-01-15,25.6200008392334,25.700000762939453,25.579999923706055,25.59000015258789,18.519821166992188,34400
2020-01-16,25.579999923706055,25.670000076293945,25.579999923706055,25.600000381469727,18.527053833007812,55000
2020-01-17,25.6200008392334,25.719999313354492,25.6200008392334,25.6200008392334,18.541536331176758,33200
2020-01-21,25.670000076293945,25.709999084472656,25.65999984741211,25.670000076293945,18.57772445678711,46500
2020-01-22,25.670000076293945,25.81999969482422,25.670000076293945,25.799999237060547,18.67179298400879,35800
2020-01-23,25.790000915527344,25.850000381469727,25.719999313354492,25.790000915527344,18.664567947387695,38100
2020-01-24,25.829999923706055,25.8799991607666,25.729999542236328,25.790000915527344,18.664567947387695,17800
2020-01-27,25.75,25.850000381469727,25.700000762939453,25.850000381469727,18.70798110961914,48000
2020-01-28,25.799999237060547,26.09000015258789,25.760000228881836,26.09000015258789,18.88167953491211,47300
2020-01-29,26.149999618530273,26.280000686645508,26.149999618530273,26.190000534057617,18.954044342041016,36800
2020-01-30,26.209999084472656,26.260000228881836,25.989999771118164,26.09000015258789,18.88167953491211,46300
2020-01-31,26.049999237060547,26.229999542236328,25.93000030517578,26.020000457763672,18.831018447875977,49000
2020-02-03,26.149999618530273,26.200000762939453,25.969999313354492,26.190000534057617,18.954044342041016,53400
2020-02-04,26.239999771118164,26.260000228881836,26.049999237060547,26.06999969482422,18.867210388183594,43600
2020-02-05,26.06999969482422,26.100000381469727,25.969999313354492,26.049999237060547,18.852718353271484,54100
2020-02-06,26.059999465942383,26.290000915527344,26.020000457763672,26.25,18.997478485107422,45300
2020-02-07,26.25,26.290000915527344,26.15999984741211,26.290000915527344,19.02641487121582,33500
2020-02-10,26.31999969482422,26.459999084472656,26.31999969482422,26.3799991607666,19.091552734375,34900
2020-02-11,26.34000015258789,26.450000762939453,26.280000686645508,26.299999237060547,19.033658981323242,70100
2020-02-12,26.31999969482422,26.40999984741211,26.309999465942383,26.3700008392334,19.084320068359375,40500
2020-02-13,26.260000228881836,26.309999465942383,26.149999618530273,26.280000686645508,19.11778450012207,49500
2020-02-14,26.270000457763672,26.459999084472656,26.200000762939453,26.459999084472656,19.248720169067383,35900
2020-02-18,26.43000030517578,26.450000762939453,26.329999923706055,26.399999618530273,19.205076217651367,34100
2020-02-19,26.389999389648438,26.389999389648438,26.270000457763672,26.31999969482422,19.146881103515625,41700
2020-02-20,26.31999969482422,26.3700008392334,26.15999984741211,26.229999542236328,19.081403732299805,71500
2020-02-21,26.270000457763672,26.270000457763672,26.110000610351562,26.15999984741211,19.030488967895508,47100
2020-02-24,26.040000915527344,26.100000381469727,25.610000610351562,25.670000076293945,18.67403221130371,69200
2020-02-25,25.670000076293945,25.690000534057617,24.469999313354492,24.65999984741211,17.939287185668945,218600
2020-02-26,24.649999618530273,24.959999084472656,24.6299991607666,24.780000686645508,18.02658462524414,87500
2020-02-27,24.59000015258789,24.600000381469727,23.229999542236328,23.729999542236328,17.262744903564453,283400
2020-02-28,23.219999313354492,23.540000915527344,22.600000381469727,23.280000686645508,16.935379028320312,187400
2020-03-02,23.489999771118164,24.290000915527344,23.459999084472656,24.020000457763672,17.473716735839844,231100
2020-03-03,24.110000610351562,24.329999923706055,23.729999542236328,23.780000686645508,17.299116134643555,233300
2020-03-04,24.059999465942383,24.6299991607666,24.020000457763672,24.56999969482422,17.873811721801758,147900
2020-03-05,24.350000381469727,24.479999542236328,24.09000015258789,24.270000457763672,17.655574798583984,145400
2020-03-06,23.920000076293945,24.239999771118164,23.639999389648438,24.239999771118164,17.63375473022461,131000
2020-03-09,23.3700008392334,23.979999542236328,22.670000076293945,22.979999542236328,16.71714210510254,175300
2020-03-10,23.600000381469727,23.600000381469727,22.809999465942383,22.940000534057617,16.68804359436035,87600
2020-03-11,22.75,22.899999618530273,21.649999618530273,21.84000015258789,15.887840270996094,257900
2020-03-12,18.200000762939453,20.139999389648438,17.219999313354492,19.020000457763672,13.923084259033203,412800
2020-03-13,19.68000030517578,20.899999618530273,19.540000915527344,20.559999465942383,15.050400733947754,173900
2020-03-16,17.5,19.350000381469727,17.260000228881836,18.799999237060547,13.762038230895996,236900
2020-03-17,18.75,20.68000030517578,18.260000228881836,18.299999237060547,13.396028518676758,218500
2020-03-18,17.700000762939453,17.700000762939453,12.510000228881836,14.039999961853027,10.277607917785645,403600
2020-03-19,13.40999984741211,15.989999771118164,12.289999961853027,15.149999618530273,11.090153694152832,220200
2020-03-20,15.470000267028809,16.309999465942383,15.199999809265137,15.260000228881836,11.170680046081543,156400
2020-03-23,14.5600004196167,14.960000038146973,12.8100004196167,14.229999542236328,10.416694641113281,263600
2020-03-24,14.989999771118164,16.270000457763672,14.739999771118164,15.949999809265137,11.675773620605469,188400
2020-03-25,16.09000015258789,17.989999771118164,16.079999923706055,17.260000228881836,12.634722709655762,259300
2020-03-26,17.940000534057617,18.84000015258789,17.6299991607666,17.889999389648438,13.095893859863281,151000
2020-03-27,17.799999237060547,18.479999542236328,17.559999465942383,17.850000381469727,13.066617965698242,141000
2020-03-30,17.760000228881836,18.5,17.399999618530273,18.329999923706055,13.417989730834961,154900
2020-03-31,18.530000686645508,18.530000686645508,17.860000610351562,18.200000762939453,13.322827339172363,114800
2020-04-01,17.90999984741211,17.920000076293945,16.510000228881836,16.829999923706055,12.319954872131348,112000
2020-04-02,16.690000534057617,17.489999771118164,16.559999465942383,17.049999237060547,12.480997085571289,106500
2020-04-03,17.030000686645508,17.309999465942383,16.729999542236328,16.84000015258789,12.327271461486816,84100
2020-04-06,17.280000686645508,17.969999313354492,16.780000686645508,17.25,12.62740707397461,182500
2020-04-07,18.0,18.350000381469727,17.530000686645508,17.959999084472656,13.147138595581055,194900
2020-04-08,18.200000762939453,19.139999389648438,18.1200008392334,19.040000915527344,13.937726020812988,100700
2020-04-09,19.34000015258789,20.149999618530273,19.229999542236328,19.90999984741211,14.5745849609375,179800
2020-04-13,19.989999771118164,19.989999771118164,18.6299991607666,19.889999389648438,14.559944152832031,209300
2020-04-14,19.950000762939453,20.270000457763672,19.860000610351562,20.030000686645508,14.759644508361816,111000
2020-04-15,19.84000015258789,20.190000534057617,19.34000015258789,20.139999389648438,14.84070110321045,77400
2020-04-16,20.299999237060547,20.299999237060547,19.790000915527344,19.8700008392334,14.641741752624512,23000
2020-04-17,20.06999969482422,20.100000381469727,19.889999389648438,20.049999237060547,14.77437973022461,47200
2020-04-20,19.799999237060547,20.09000015258789,19.389999389648438,19.450000762939453,14.332252502441406,78700
2020-04-21,19.309999465942383,19.450000762939453,18.969999313354492,19.0,14.000653266906738,31900
2020-04-22,19.0,19.299999237060547,18.959999084472656,19.15999984741211,14.118558883666992,78900
2020-04-23,19.450000762939453,19.65999984741211,19.270000457763672,19.649999618530273,14.479625701904297,122100
2020-04-24,19.93000030517578,20.0,19.600000381469727,19.979999542236328,14.722793579101562,60600
2020-04-27,20.329999923706055,20.40999984741211,20.020000457763672,20.25,14.921748161315918,53600
2020-04-28,20.549999237060547,20.65999984741211,20.1200008392334,20.15999984741211,14.85543441772461,63500
2020-04-29,20.489999771118164,20.690000534057617,20.360000610351562,20.6200008392334,15.194392204284668,89400
2020-04-30,20.399999618530273,20.6299991607666,20.200000762939453,20.6299991607666,15.201766967773438,48300
2020-05-01,20.43000030517578,20.559999465942383,20.1299991607666,20.290000915527344,14.951229095458984,67200
2020-05-04,20.200000762939453,20.200000762939453,20.0,20.020000457763672,14.752263069152832,44200
2020-05-05,20.059999465942383,20.270000457763672,20.059999465942383,20.229999542236328,14.907014846801758,47100
2020-05-06,20.239999771118164,20.350000381469727,20.09000015258789,20.09000015258789,14.803853034973145,36400
2020-05-07,20.329999923706055,20.34000015258789,20.18000030517578,20.219999313354492,14.89964485168457,35000
2020-05-08,20.440000534057617,20.440000534057617,20.200000762939453,20.420000076293945,15.047021865844727,69900
2020-05-11,20.40999984741211,20.68000030517578,20.209999084472656,20.549999237060547,15.142814636230469,25300
2020-05-12,20.719999313354492,20.719999313354492,20.239999771118164,20.479999542236328,15.091228485107422,56300
2020-05-13,20.399999618530273,20.469999313354492,19.6200008392334,19.68000030517578,14.501731872558594,109000
2020-05-14,19.479999542236328,19.510000228881836,18.8799991607666,19.239999771118164,14.272509574890137,70700
2020-05-15,19.25,19.770000457763672,19.219999313354492,19.75,14.650833129882812,32400
2020-05-18,19.90999984741211,20.079999923706055,19.8700008392334,20.049999237060547,14.873384475708008,54000
2020-05-19,19.920000076293945,20.06999969482422,19.65999984741211,19.770000457763672,14.665672302246094,56600
2020-05-20,19.889999389648438,20.09000015258789,19.799999237060547,20.0,14.836289405822754,65700
2020-05-21,19.8799991607666,20.170000076293945,19.8799991607666,20.1299991607666,14.932727813720703,17900
2020-05-22,20.229999542236328,20.25,20.1299991607666,20.229999542236328,15.006909370422363,26800
2020-05-26,20.489999771118164,20.649999618530273,20.31999969482422,20.6299991607666,15.303634643554688,49400
2020-05-27,20.549999237060547,20.700000762939453,20.350000381469727,20.639999389648438,15.311046600341797,54300
2020-05-28,20.8799991607666,20.950000762939453,20.719999313354492,20.8799991607666,15.48908805847168,56700
2020-05-29,20.790000915527344,21.170000076293945,20.790000915527344,21.09000015258789,15.644872665405273,31000
2020-06-01,21.290000915527344,21.420000076293945,21.100000381469727,21.329999923706055,15.822905540466309,44700
2020-06-02,21.469999313354492,21.479999542236328,21.219999313354492,21.299999237060547,15.800646781921387,59400
2020-06-03,21.479999542236328,21.56999969482422,21.200000762939453,21.229999542236328,15.7487211227417,89300
2020-06-04,21.170000076293945,21.360000610351562,21.15999984741211,21.360000610351562,15.845157623291016,33500
2020-06-05,21.59000015258789,21.6299991607666,21.3700008392334,21.43000030517578,15.897079467773438,52900
2020-06-08,21.690000534057617,21.75,21.559999465942383,21.729999542236328,16.1196346282959,46400
2020-06-09,21.75,21.850000381469727,21.6299991607666,21.739999771118164,16.12704849243164,53200
2020-06-10,21.8799991607666,21.8799991607666,21.56999969482422,21.6299991607666,16.045446395874023,39800
2020-06-11,21.25,21.299999237060547,20.469999313354492,20.6200008392334,15.296212196350098,84000
2020-06-12,20.729999542236328,20.950000762939453,20.520000457763672,20.649999618530273,15.416411399841309,67000
2020-06-15,20.399999618530273,20.670000076293945,20.200000762939453,20.540000915527344,15.334293365478516,44600
2020-06-16,20.84000015258789,21.049999237060547,20.75,20.850000381469727,15.565723419189453,80700
2020-06-17,20.950000762939453,21.139999389648438,20.84000015258789,20.989999771118164,15.67024040222168,54800
2020-06-18,21.0,21.0,20.799999237060547,20.81999969482422,15.543330192565918,30800
2020-06-19,21.020000457763672,21.020000457763672,20.799999237060547,20.860000610351562,15.573190689086914,45400
2020-06-22,21.06999969482422,22.049999237060547,20.950000762939453,22.0,16.42426300048828,359700
2020-06-23,22.219999313354492,22.469999313354492,22.049999237060547,22.329999923706055,16.670629501342773,271400
2020-06-24,22.270000457763672,22.40999984741211,21.950000762939453,22.190000534057617,16.566116333007812,112200
2020-06-25,22.18000030517578,22.40999984741211,22.030000686645508,22.219999313354492,16.588504791259766,94100
2020-06-26,22.219999313354492,22.219999313354492,21.860000610351562,21.959999084472656,16.39440155029297,76300
2020-06-29,21.959999084472656,22.450000762939453,21.920000076293945,22.40999984741211,16.73036003112793,70500
2020-06-30,22.489999771118164,22.959999084472656,22.489999771118164,22.649999618530273,16.909526824951172,118500
2020-07-01,22.829999923706055,23.049999237060547,22.739999771118164,22.950000762939453,17.133493423461914,139300
2020-07-02,23.100000381469727,23.15999984741211,22.84000015258789,22.920000076293945,17.111093521118164,100700
2020-07-06,22.979999542236328,23.31999969482422,22.780000686645508,23.15999984741211,17.290273666381836,128300
2020-07-07,23.079999923706055,23.1299991607666,22.889999389648438,22.899999618530273,17.09617042541504,99300
2020-07-08,23.010000228881836,23.15999984741211,22.530000686645508,22.59000015258789,16.864727020263672,114300
2020-07-09,22.709999084472656,22.709999084472656,21.90999984741211,21.989999771118164,16.416797637939453,178400
2020-07-10,21.950000762939453,21.959999084472656,21.450000762939453,21.489999771118164,16.04351806640625,143700
2020-07-13,21.530000686645508,21.6299991607666,21.450000762939453,21.450000762939453,16.013660430908203,122500
2020-07-14,21.280000686645508,21.520000457763672,21.25,21.520000457763672,16.164640426635742,69900
2020-07-15,21.540000915527344,21.579999923706055,21.34000015258789,21.489999771118164,16.142101287841797,57300
2020-07-16,21.459999084472656,21.559999465942383,21.280000686645508,21.559999465942383,16.19468116760254,48800
2020-07-17,21.549999237060547,21.639999389648438,21.329999923706055,21.329999923706055,16.02191734313965,52700
2020-07-20,21.309999465942383,21.610000610351562,21.309999465942383,21.5,16.149620056152344,30400
2020-07-21,21.649999618530273,21.809999465942383,21.469999313354492,21.520000457763672,16.164640426635742,161700
2020-07-22,21.610000610351562,21.68000030517578,21.469999313354492,21.510000228881836,16.15712547302246,131200
2020-07-23,21.5,21.639999389648438,21.5,21.6299991607666,16.247264862060547,64400
2020-07-24,21.649999618530273,21.75,21.559999465942383,21.68000030517578,16.284818649291992,54200
2020-07-27,21.760000228881836,21.8799991607666,21.719999313354492,21.790000915527344,16.367448806762695,43100
2020-07-28,21.84000015258789,22.0,21.809999465942383,21.969999313354492,16.502655029296875,35800
2020-07-29,22.020000457763672,22.1200008392334,21.8700008392334,22.1200008392334,16.615327835083008,33100
2020-07-30,22.0,22.239999771118164,21.979999542236328,22.139999389648438,16.63035011291504,36500
2020-07-31,22.110000610351562,22.200000762939453,22.020000457763672,22.200000762939453,16.67542266845703,15200
2020-08-03,22.3799991607666,22.3799991607666,22.15999984741211,22.270000457763672,16.727994918823242,39300
2020-08-04,22.299999237060547,22.299999237060547,22.170000076293945,22.200000762939453,16.67542266845703,52800
2020-08-05,22.239999771118164,22.25,22.1299991607666,22.190000534057617,16.667905807495117,48900
2020-08-06,22.18000030517578,22.350000381469727,22.170000076293945,22.309999465942383,16.758039474487305,59300
2020-08-07,22.3799991607666,22.43000030517578,22.290000915527344,22.40999984741211,16.833158493041992,62400
2020-08-10,22.3700008392334,22.559999465942383,22.31999969482422,22.559999465942383,16.94582748413086,63900
2020-08-11,22.68000030517578,22.68000030517578,22.43000030517578,22.440000534057617,16.855688095092773,81200
2020-08-12,22.440000534057617,22.639999389648438,22.440000534057617,22.559999465942383,16.94582748413086,29700
2020-08-13,22.489999771118164,22.56999969482422,22.420000076293945,22.479999542236328,16.9843692779541,53100
2020-08-14,22.579999923706055,22.649999618530273,22.389999389648438,22.549999237060547,17.037250518798828,58000
2020-08-17,22.600000381469727,22.639999389648438,22.360000610351562,22.389999389648438,16.916358947753906,36600
2020-08-18,22.329999923706055,22.450000762939453,22.31999969482422,22.40999984741211,16.931476593017578,33700
2020-08-19,22.469999313354492,22.510000228881836,22.260000228881836,22.3799991607666,16.908802032470703,55900
2020-08-20,22.3700008392334,22.489999771118164,22.290000915527344,22.469999313354492,16.976804733276367,33900
2020-08-21,22.479999542236328,22.75,22.479999542236328,22.719999313354492,17.16568374633789,58300
2020-08-24,22.739999771118164,22.770000457763672,22.600000381469727,22.6200008392334,17.09013557434082,33400
2020-08-25,22.59000015258789,22.739999771118164,22.59000015258789,22.700000762939453,17.15058135986328,34000
2020-08-26,22.579999923706055,22.719999313354492,22.579999923706055,22.68000030517578,17.135465621948242,31000
2020-08-27,22.75,22.75,22.6200008392334,22.68000030517578,17.135465621948242,44800
2020-08-28,22.690000534057617,22.8700008392334,22.690000534057617,22.809999465942383,17.233680725097656,29200
2020-08-31,22.75,22.850000381469727,22.6200008392334,22.68000030517578,17.135465621948242,36800
2020-09-01,22.860000610351562,22.889999389648438,22.719999313354492,22.790000915527344,17.218576431274414,46400
2020-09-02,22.8799991607666,23.049999237060547,22.850000381469727,23.049999237060547,17.415014266967773,103700
2020-09-03,22.940000534057617,22.989999771118164,22.649999618530273,22.799999237060547,17.22613525390625,35100
2020-09-04,22.899999618530273,22.899999618530273,22.56999969482422,22.8799991607666,17.28657341003418,36200
2020-09-08,22.75,22.760000228881836,22.399999618530273,22.700000762939453,17.15058135986328,35900
