Date,Open,High,Low,Close,Adj Close,Volume
2020-09-09,22.84000015258789,23.09000015258789,22.81999969482422,22.989999771118164,17.369680404663086,39300
2020-09-10,22.93000030517578,23.09000015258789,22.889999389648438,23.010000228881836,17.384790420532227,33900
2020-09-11,23.110000610351562,23.110000610351562,22.760000228881836,23.0,17.377239227294922,61300
2020-09-14,23.170000076293945,23.170000076293945,23.0,23.030000686645508,17.499574661254883,61200
2020-09-15,23.110000610351562,23.239999771118164,22.90999984741211,23.010000228881836,17.484386444091797,50300
2020-09-16,23.1299991607666,23.209999084472656,23.049999237060547,23.079999923706055,17.53756332397461,42400
2020-09-17,23.059999465942383,23.1299991607666,23.0,23.110000610351562,17.56036376953125,91000
2020-09-18,23.1200008392334,23.190000534057617,23.020000457763672,23.170000076293945,17.605958938598633,36900
2020-09-21,22.90999984741211,23.049999237060547,22.899999618530273,22.959999084472656,17.44639015197754,95300
2020-09-22,23.040000915527344,23.049999237060547,22.739999771118164,22.850000381469727,17.362804412841797,47800
2020-09-23,22.850000381469727,22.8700008392334,22.309999465942383,22.329999923706055,16.96767234802246,70800
2020-09-24,22.389999389648438,22.450000762939453,21.81999969482422,21.93000030517578,16.663728713989258,162000
2020-09-25,21.850000381469727,21.950000762939453,21.729999542236328,21.850000381469727,16.602947235107422,141600
2020-09-28,22.010000228881836,22.139999389648438,21.940000534057617,22.100000381469727,16.792903900146484,61400
2020-09-29,22.06999969482422,22.200000762939453,21.920000076293945,21.959999084472656,16.686525344848633,45400
2020-09-30,21.979999542236328,22.149999618530273,21.979999542236328,21.979999542236328,16.701719284057617,88300
2020-10-01,22.110000610351562,22.209999084472656,22.0,22.149999618530273,16.830900192260742,30000
2020-10-02,22.079999923706055,22.309999465942383,22.020000457763672,22.280000686645508,16.92967987060547,28300
2020-10-05,22.299999237060547,22.469999313354492,22.299999237060547,22.389999389648438,17.013269424438477,37000
2020-10-06,22.399999618530273,22.56999969482422,22.34000015258789,22.399999618530273,17.02086067199707,55200
2020-10-07,22.399999618530273,22.600000381469727,22.399999618530273,22.56999969482422,17.150035858154297,36800
2020-10-08,22.540000915527344,22.65999984741211,22.540000915527344,22.6200008392334,17.188032150268555,22200
2020-10-09,22.59000015258789,22.709999084472656,22.59000015258789,22.649999618530273,17.210832595825195,57900
2020-10-12,22.75,22.790000915527344,22.649999618530273,22.670000076293945,17.226022720336914,48500
2020-10-13,22.670000076293945,22.700000762939453,22.600000381469727,22.690000534057617,17.241226196289062,40700
2020-10-14,22.59000015258789,22.780000686645508,22.440000534057617,22.440000534057617,17.15027618408203,41800
2020-10-15,22.350000381469727,22.479999542236328,22.229999542236328,22.350000381469727,17.08148956298828,30000
2020-10-16,22.389999389648438,22.43000030517578,22.229999542236328,22.229999542236328,16.98978042602539,20000
2020-10-19,22.309999465942383,22.389999389648438,22.049999237060547,22.049999237060547,16.852209091186523,33500
2020-10-20,22.110000610351562,22.40999984741211,22.100000381469727,22.149999618530273,16.928634643554688,42400
2020-10-21,22.190000534057617,22.219999313354492,22.1200008392334,22.139999389648438,16.920995712280273,45600
2020-10-22,22.18000030517578,22.200000762939453,21.75,21.979999542236328,16.7987060546875,70400
2020-10-23,22.040000915527344,22.09000015258789,21.899999618530273,21.989999771118164,16.806354522705078,64900
2020-10-26,21.889999389648438,22.079999923706055,21.8799991607666,22.010000228881836,16.821638107299805,43800
2020-10-27,22.09000015258789,22.100000381469727,21.8799991607666,21.940000534057617,16.768138885498047,68000
2020-10-28,21.84000015258789,21.899999618530273,21.59000015258789,21.6299991607666,16.531211853027344,96000
2020-10-29,21.6299991607666,21.889999389648438,21.600000381469727,21.780000686645508,16.64585304260254,103100
2020-10-30,21.75,21.799999237060547,21.709999084472656,21.790000915527344,16.65349769592285,60700
2020-11-02,21.920000076293945,22.020000457763672,21.889999389648438,21.920000076293945,16.752851486206055,42000
2020-11-03,21.959999084472656,22.100000381469727,21.959999084472656,22.049999237060547,16.852209091186523,35500
2020-11-04,22.18000030517578,22.309999465942383,22.15999984741211,22.25,17.005064010620117,34900
2020-11-05,22.329999923706055,22.719999313354492,22.329999923706055,22.719999313354492,17.364269256591797,38600
2020-11-06,22.729999542236328,22.850000381469727,22.729999542236328,22.75,17.387195587158203,69300
2020-11-09,23.0,23.0,22.81999969482422,22.920000076293945,17.517122268676758,61200
2020-11-10,22.989999771118164,23.049999237060547,22.889999389648438,22.969999313354492,17.555339813232422,52200
2020-11-11,23.0,23.360000610351562,22.920000076293945,23.360000610351562,17.853410720825195,93000
2020-11-12,23.040000915527344,23.219999313354492,22.979999542236328,23.219999313354492,17.846485137939453,34300
2020-11-13,23.18000030517578,23.200000762939453,22.889999389648438,23.030000686645508,17.70045280456543,82300
2020-11-16,23.059999465942383,23.239999771118164,22.940000534057617,23.06999969482422,17.731197357177734,66500
2020-11-17,22.899999618530273,23.1299991607666,22.899999618530273,23.100000381469727,17.754261016845703,75500
2020-11-18,23.149999618530273,23.239999771118164,23.110000610351562,23.209999084472656,17.838802337646484,31900
2020-11-19,23.25,23.25,23.040000915527344,23.049999237060547,17.715829849243164,41100
2020-11-20,23.020000457763672,23.1299991607666,22.940000534057617,23.010000228881836,17.68509292602539,29600
2020-11-23,23.010000228881836,23.170000076293945,23.010000228881836,23.030000686645508,17.70045280456543,24700
2020-11-24,23.079999923706055,23.299999237060547,23.06999969482422,23.149999618530273,17.792686462402344,56100
2020-11-25,23.149999618530273,23.260000228881836,23.149999618530273,23.200000762939453,17.831117630004883,29000
2020-11-27,23.270000457763672,23.399999618530273,23.229999542236328,23.389999389648438,17.977149963378906,15700
2020-11-30,23.290000915527344,23.600000381469727,23.290000915527344,23.489999771118164,18.05401039123535,63900
2020-12-01,23.65999984741211,23.690000534057617,23.469999313354492,23.65999984741211,18.184663772583008,44200
2020-12-02,23.6299991607666,23.75,23.56999969482422,23.700000762939453,18.215404510498047,57900
2020-12-03,23.799999237060547,23.899999618530273,23.709999084472656,23.889999389648438,18.361434936523438,34100
2020-12-04,23.889999389648438,24.239999771118164,23.850000381469727,24.1200008392334,18.538211822509766,52300
2020-12-07,24.059999465942383,24.139999389648438,23.790000915527344,24.139999389648438,18.553585052490234,64500
2020-12-08,24.040000915527344,24.139999389648438,24.010000228881836,24.110000610351562,18.53053092956543,87200
2020-12-09,24.170000076293945,24.170000076293945,23.889999389648438,23.989999771118164,18.43829345703125,60400
2020-12-10,24.059999465942383,24.239999771118164,24.0,24.15999984741211,18.568954467773438,49200
2020-12-11,24.149999618530273,24.3799991607666,24.110000610351562,24.3700008392334,18.73036003112793,71300
2020-12-14,24.43000030517578,24.459999084472656,24.200000762939453,24.360000610351562,18.82386589050293,77300
2020-12-15,24.34000015258789,24.34000015258789,24.200000762939453,24.229999542236328,18.723400115966797,70100
2020-12-16,24.31999969482422,24.440000534057617,24.260000228881836,24.309999465942383,18.785228729248047,57300
2020-12-17,24.270000457763672,24.329999923706055,24.170000076293945,24.229999542236328,18.723400115966797,110000
2020-12-18,24.229999542236328,24.280000686645508,23.90999984741211,24.010000228881836,18.55339813232422,120700
2020-12-21,23.989999771118164,24.0,23.850000381469727,23.8799991607666,18.452943801879883,51300
2020-12-22,24.020000457763672,24.020000457763672,23.81999969482422,23.850000381469727,18.42976188659668,48400
2020-12-23,23.829999923706055,23.979999542236328,23.829999923706055,23.979999542236328,18.53021812438965,24300
2020-12-24,24.049999237060547,24.059999465942383,23.959999084472656,24.049999237060547,18.584304809570312,11500
2020-12-28,24.049999237060547,24.209999084472656,23.920000076293945,24.209999084472656,18.707948684692383,56200
2020-12-29,24.15999984741211,24.299999237060547,24.049999237060547,24.25,18.738859176635742,47700
2020-12-30,24.299999237060547,24.360000610351562,24.149999618530273,24.350000381469727,18.816129684448242,45800
2020-12-31,24.43000030517578,24.610000610351562,24.280000686645508,24.610000610351562,19.017045974731445,110600
2021-01-04,24.510000228881836,24.610000610351562,24.100000381469727,24.479999542236328,18.91658592224121,78900
2021-01-05,24.43000030517578,24.59000015258789,24.34000015258789,24.489999771118164,18.924312591552734,37500
2021-01-06,24.530000686645508,24.530000686645508,24.06999969482422,24.110000610351562,18.630678176879883,77900
2021-01-07,24.1200008392334,24.139999389648438,23.93000030517578,23.93000030517578,18.49158477783203,88200
2021-01-08,23.93000030517578,23.979999542236328,23.649999618530273,23.709999084472656,18.32158088684082,64700
2021-01-11,23.709999084472656,23.770000457763672,23.709999084472656,23.709999084472656,18.32158088684082,35400
2021-01-12,23.780000686645508,23.829999923706055,23.479999542236328,23.579999923706055,18.22112464904785,82900
2021-01-13,23.579999923706055,23.8700008392334,23.579999923706055,23.719999313354492,18.32930564880371,45700
2021-01-14,23.709999084472656,23.770000457763672,23.6200008392334,23.6299991607666,18.361164093017578,40700
2021-01-15,23.65999984741211,23.790000915527344,23.6299991607666,23.68000030517578,18.40001678466797,48200
2021-01-19,23.729999542236328,23.950000762939453,23.709999084472656,23.8799991607666,18.555419921875,36000
2021-01-20,23.959999084472656,24.030000686645508,23.8700008392334,23.979999542236328,18.633119583129883,41600
2021-01-21,23.989999771118164,24.229999542236328,23.940000534057617,24.209999084472656,18.811843872070312,50200
2021-01-22,24.200000762939453,24.200000762939453,23.940000534057617,24.100000381469727,18.726367950439453,56500
2021-01-25,24.040000915527344,24.110000610351562,24.040000915527344,24.049999237060547,18.687515258789062,19400
2021-01-26,24.040000915527344,24.200000762939453,24.0,24.1299991607666,18.74968147277832,49200
2021-01-27,23.979999542236328,24.190000534057617,23.920000076293945,24.030000686645508,18.671977996826172,48300
2021-01-28,24.030000686645508,24.280000686645508,23.959999084472656,24.209999084472656,18.811843872070312,40100
2021-01-29,24.270000457763672,24.270000457763672,24.110000610351562,24.219999313354492,18.81961441040039,38200
2021-02-01,24.3700008392334,24.399999618530273,24.1200008392334,24.399999618530273,18.959474563598633,45700
2021-02-02,24.399999618530273,24.530000686645508,24.280000686645508,24.3700008392334,18.93617057800293,40600
2021-02-03,24.420000076293945,24.479999542236328,24.299999237060547,24.329999923706055,18.905086517333984,39400
2021-02-04,24.459999084472656,24.459999084472656,24.309999465942383,24.329999923706055,18.905086517333984,48600
2021-02-05,24.459999084472656,24.59000015258789,24.31999969482422,24.469999313354492,19.013874053955078,53900
2021-02-08,24.450000762939453,24.549999237060547,24.420000076293945,24.440000534057617,18.990564346313477,45600
2021-02-09,24.489999771118164,24.68000030517578,24.350000381469727,24.420000076293945,18.975017547607422,76000
2021-02-10,24.520000457763672,24.59000015258789,24.43000030517578,24.469999313354492,19.013874053955078,72000
2021-02-11,24.360000610351562,24.420000076293945,24.149999618530273,24.25,18.944347381591797,75200
2021-02-12,24.25,24.309999465942383,24.219999313354492,24.239999771118164,18.936534881591797,34200
2021-02-16,24.200000762939453,24.270000457763672,24.1299991607666,24.200000762939453,18.905282974243164,68000
2021-02-17,24.200000762939453,24.229999542236328,24.1299991607666,24.15999984741211,18.874038696289062,40900
2021-02-18,24.0,24.280000686645508,23.989999771118164,24.260000228881836,18.9521541595459,49100
2021-02-19,24.290000915527344,24.3799991607666,24.229999542236328,24.299999237060547,18.9834041595459,72900
2021-02-22,24.260000228881836,24.329999923706055,24.010000228881836,24.030000686645508,18.772478103637695,60400
2021-02-23,24.049999237060547,24.1200008392334,23.860000610351562,24.079999923706055,18.811534881591797,64000
2021-02-24,24.020000457763672,24.06999969482422,23.799999237060547,24.0,18.749040603637695,68000
2021-02-25,23.950000762939453,24.040000915527344,23.81999969482422,23.920000076293945,18.68654441833496,98800
2021-02-26,23.979999542236328,24.040000915527344,23.700000762939453,23.799999237060547,18.592802047729492,134100
2021-03-01,23.959999084472656,24.100000381469727,23.860000610351562,23.93000030517578,18.69435691833496,54100
2021-03-02,24.020000457763672,24.1200008392334,24.0,24.030000686645508,18.772478103637695,54000
2021-03-03,24.06999969482422,24.139999389648438,24.0,24.100000381469727,18.82716178894043,56100
2021-03-04,24.1299991607666,24.149999618530273,23.969999313354492,24.110000610351562,18.834980010986328,90200
2021-03-05,24.200000762939453,24.270000457763672,24.079999923706055,24.200000762939453,18.905282974243164,68000
2021-03-08,24.209999084472656,24.290000915527344,24.190000534057617,24.209999084472656,18.91309928894043,58100
2021-03-09,24.280000686645508,24.479999542236328,24.280000686645508,24.43000030517578,19.084962844848633,53500
2021-03-10,24.5,24.56999969482422,24.440000534057617,24.530000686645508,19.163084030151367,33900
2021-03-11,24.610000610351562,24.770000457763672,24.530000686645508,24.6200008392334,19.23339080810547,43100
2021-03-12,24.479999542236328,24.549999237060547,24.43000030517578,24.450000762939453,19.2027587890625,66700
2021-03-15,24.610000610351562,24.649999618530273,24.399999618530273,24.479999542236328,19.226318359375,49700
2021-03-16,24.450000762939453,24.6200008392334,24.450000762939453,24.579999923706055,19.304861068725586,61700
2021-03-17,24.559999465942383,24.739999771118164,24.540000915527344,24.68000030517578,19.38339614868164,30500
2021-03-18,24.649999618530273,24.68000030517578,24.469999313354492,24.489999771118164,19.234176635742188,80400
2021-03-19,24.56999969482422,24.729999542236328,24.479999542236328,24.670000076293945,19.375551223754883,32500
2021-03-22,24.65999984741211,24.899999618530273,24.649999618530273,24.81999969482422,19.493358612060547,28100
2021-03-23,24.760000228881836,24.8700008392334,24.75,24.84000015258789,19.509065628051758,28900
2021-03-24,24.969999313354492,25.100000381469727,24.860000610351562,24.979999542236328,19.6190185546875,79800
2021-03-25,24.8799991607666,24.989999771118164,24.829999923706055,24.899999618530273,19.556182861328125,52500
2021-03-26,24.889999389648438,25.09000015258789,24.709999084472656,24.709999084472656,19.40695571899414,19100
2021-03-29,24.75,25.0,24.719999313354492,24.790000915527344,19.469791412353516,45000
2021-03-30,24.770000457763672,25.200000762939453,24.719999313354492,24.969999313354492,19.611160278320312,43500
2021-03-31,24.989999771118164,25.209999084472656,24.989999771118164,25.010000228881836,19.64258575439453,51100
2021-04-01,25.209999084472656,25.209999084472656,25.040000915527344,25.110000610351562,19.72111701965332,48300
2021-04-05,25.1299991607666,25.1299991607666,24.959999084472656,25.030000686645508,19.658287048339844,42900
2021-04-06,25.100000381469727,25.1299991607666,24.940000534057617,25.06999969482422,19.689701080322266,46400
2021-04-07,25.139999389648438,25.25,25.110000610351562,25.200000762939453,19.79180335998535,26100
2021-04-08,25.200000762939453,25.239999771118164,25.149999618530273,25.18000030517578,19.776092529296875,27300
2021-04-09,25.15999984741211,25.350000381469727,25.15999984741211,25.239999771118164,19.82322120666504,37100
2021-04-12,25.270000457763672,25.3799991607666,25.25,25.280000686645508,19.85464096069336,25400
2021-04-13,25.309999465942383,25.360000610351562,25.280000686645508,25.350000381469727,19.90961456298828,25900
2021-04-14,25.209999084472656,25.40999984741211,25.209999084472656,25.280000686645508,19.957773208618164,43800
2021-04-15,25.309999465942383,25.360000610351562,25.079999923706055,25.280000686645508,19.957773208618164,28600
2021-04-16,25.209999084472656,25.270000457763672,25.079999923706055,25.18000030517578,19.878820419311523,43800
2021-04-19,25.25,25.25,25.059999465942383,25.170000076293945,19.87092399597168,35500
2021-04-20,25.170000076293945,25.200000762939453,25.059999465942383,25.100000381469727,19.81566619873047,34300
2021-04-21,25.149999618530273,25.299999237060547,25.059999465942383,25.260000228881836,19.941980361938477,30800
2021-04-22,25.290000915527344,25.34000015258789,25.200000762939453,25.280000686645508,19.957773208618164,23200
2021-04-23,25.290000915527344,25.34000015258789,25.219999313354492,25.299999237060547,19.973560333251953,17500
2021-04-26,25.25,25.399999618530273,25.25,25.3700008392334,20.028818130493164,29700
2021-04-27,25.360000610351562,25.360000610351562,25.200000762939453,25.290000915527344,19.965660095214844,24300
2021-04-28,25.260000228881836,25.399999618530273,25.260000228881836,25.3799991607666,20.036718368530273,18300
2021-04-29,25.399999618530273,25.399999618530273,25.360000610351562,25.389999389648438,20.04461097717285,19000
2021-04-30,25.3700008392334,25.450000762939453,25.3700008392334,25.389999389648438,20.04461097717285,24500
2021-05-03,25.5,25.610000610351562,25.450000762939453,25.479999542236328,20.115663528442383,40000
2021-05-04,25.540000915527344,25.579999923706055,25.450000762939453,25.510000228881836,20.139347076416016,30100
2021-05-05,25.559999465942383,25.579999923706055,25.399999618530273,25.43000030517578,20.076190948486328,44500
2021-05-06,25.43000030517578,25.559999465942383,25.43000030517578,25.489999771118164,20.123559951782227,20500
2021-05-07,25.520000457763672,25.68000030517578,25.479999542236328,25.549999237060547,20.170923233032227,23000
2021-05-10,25.530000686645508,25.600000381469727,25.40999984741211,25.43000030517578,20.076190948486328,22200
2021-05-11,25.399999618530273,25.5,25.3700008392334,25.5,20.13144874572754,31500
2021-05-12,25.399999618530273,25.479999542236328,25.010000228881836,25.06999969482422,19.79197883605957,35600
2021-05-13,25.0,25.149999618530273,25.0,25.1299991607666,19.943553924560547,45200
2021-05-14,25.110000610351562,25.239999771118164,25.049999237060547,25.110000610351562,19.927692413330078,27100
2021-05-17,25.239999771118164,25.239999771118164,25.049999237060547,25.06999969482422,19.895938873291016,25700
2021-05-18,25.100000381469727,25.18000030517578,24.989999771118164,25.139999389648438,19.951492309570312,27600
2021-05-19,25.170000076293945,25.200000762939453,25.040000915527344,25.15999984741211,19.967369079589844,18500
2021-05-20,25.270000457763672,25.3799991607666,25.270000457763672,25.350000381469727,20.1181640625,11700
2021-05-21,25.3700008392334,25.59000015258789,25.329999923706055,25.510000228881836,20.245132446289062,34200
2021-05-24,25.56999969482422,25.610000610351562,25.3799991607666,25.420000076293945,20.173707962036133,37400
2021-05-25,25.469999313354492,25.5,25.329999923706055,25.34000015258789,20.110214233398438,25600
2021-05-26,25.420000076293945,25.420000076293945,25.31999969482422,25.31999969482422,20.094345092773438,19200
2021-05-27,25.420000076293945,25.510000228881836,25.399999618530273,25.399999618530273,20.157833099365234,23300
2021-05-28,25.489999771118164,25.510000228881836,25.389999389648438,25.510000228881836,20.245132446289062,20700
2021-06-01,25.700000762939453,25.75,25.56999969482422,25.719999313354492,20.411794662475586,40000
2021-06-02,25.6200008392334,25.639999389648438,25.31999969482422,25.34000015258789,20.110214233398438,76300
2021-06-03,25.309999465942383,25.450000762939453,25.309999465942383,25.3799991607666,20.141965866088867,31700
2021-06-04,25.469999313354492,25.649999618530273,25.3799991607666,25.59000015258789,20.30862808227539,17900
2021-06-07,25.59000015258789,25.65999984741211,25.520000457763672,25.59000015258789,20.30862808227539,18100
2021-06-08,25.600000381469727,25.68000030517578,25.5,25.540000915527344,20.268943786621094,19800
2021-06-09,25.639999389648438,25.799999237060547,25.579999923706055,25.780000686645508,20.459413528442383,25600
2021-06-10,25.780000686645508,25.81999969482422,25.670000076293945,25.719999313354492,20.411794662475586,12600
2021-06-11,25.68000030517578,25.81999969482422,25.649999618530273,25.65999984741211,20.364179611206055,33200
2021-06-14,25.510000228881836,25.670000076293945,25.34000015258789,25.3700008392334,20.237340927124023,66300
2021-06-15,25.3799991607666,25.530000686645508,25.309999465942383,25.3799991607666,20.24532127380371,41700
2021-06-16,25.350000381469727,25.479999542236328,25.299999237060547,25.309999465942383,20.18947982788086,40400
2021-06-17,25.229999542236328,25.350000381469727,25.15999984741211,25.270000457763672,20.15757942199707,64500
2021-06-18,25.149999618530273,25.280000686645508,25.100000381469727,25.170000076293945,20.07781219482422,41600
2021-06-21,25.149999618530273,25.34000015258789,25.149999618530273,25.299999237060547,20.181499481201172,26500
2021-06-22,25.229999542236328,25.360000610351562,25.229999542236328,25.31999969482422,20.197458267211914,25100
2021-06-23,25.270000457763672,25.459999084472656,25.260000228881836,25.3799991607666,20.24532127380371,25300
2021-06-24,25.3799991607666,25.450000762939453,25.299999237060547,25.329999923706055,20.205434799194336,36600
2021-06-25,25.309999465942383,25.3799991607666,25.229999542236328,25.299999237060547,20.181499481201172,28800
2021-06-28,25.25,25.3799991607666,25.219999313354492,25.25,20.141616821289062,25900
2021-06-29,25.25,25.360000610351562,25.25,25.350000381469727,20.221397399902344,23100
2021-06-30,25.3799991607666,25.5,25.299999237060547,25.5,20.341041564941406,21200
2021-07-01,25.549999237060547,25.549999237060547,25.43000030517578,25.43000030517578,20.285200119018555,27600
2021-07-02,25.5,25.549999237060547,25.3700008392334,25.549999237060547,20.38092803955078,32900
2021-07-06,25.56999969482422,25.579999923706055,25.43000030517578,25.530000686645508,20.36497688293457,25400
2021-07-07,25.59000015258789,25.610000610351562,25.549999237060547,25.559999465942383,20.388904571533203,19700
2021-07-08,25.579999923706055,25.6200008392334,25.450000762939453,25.549999237060547,20.38092803955078,28800
2021-07-09,25.6299991607666,25.6299991607666,25.440000534057617,25.540000915527344,20.372949600219727,31800
2021-07-12,25.59000015258789,25.8700008392334,25.479999542236328,25.8700008392334,20.636184692382812,31800
2021-07-13,25.799999237060547,26.170000076293945,25.75,26.1299991607666,20.843582153320312,47900
2021-07-14,25.850000381469727,26.0,25.709999084472656,25.93000030517578,20.788265228271484,39200
2021-07-15,25.860000610351562,26.0,25.81999969482422,25.899999618530273,20.76421546936035,23000
2021-07-16,25.8799991607666,26.0,25.780000686645508,25.84000015258789,20.716108322143555,35100
2021-07-19,25.709999084472656,25.809999465942383,25.469999313354492,25.579999923706055,20.50767707824707,20900
2021-07-20,25.600000381469727,25.829999923706055,25.600000381469727,25.75,20.643957138061523,31100
2021-07-21,25.719999313354492,25.889999389648438,25.719999313354492,25.850000381469727,20.7241268157959,22600
2021-07-22,25.90999984741211,25.979999542236328,25.829999923706055,25.920000076293945,20.780254364013672,19500
2021-07-23,25.950000762939453,25.989999771118164,25.850000381469727,25.920000076293945,20.780254364013672,19800
2021-07-26,25.969999313354492,25.979999542236328,25.809999465942383,25.93000030517578,20.788265228271484,20400
2021-07-27,25.829999923706055,26.079999923706055,25.829999923706055,26.079999923706055,20.908517837524414,25500
2021-07-28,26.100000381469727,26.190000534057617,26.020000457763672,26.139999389648438,20.956626892089844,29400
2021-07-29,26.18000030517578,26.299999237060547,26.170000076293945,26.239999771118164,21.036794662475586,24500
2021-07-30,26.18000030517578,26.270000457763672,26.139999389648438,26.260000228881836,21.05283546447754,19200
2021-08-02,26.399999618530273,26.399999618530273,26.149999618530273,26.299999237060547,21.08489990234375,30000
2021-08-03,26.329999923706055,26.43000030517578,26.280000686645508,26.34000015258789,21.11697006225586,20500
2021-08-04,26.329999923706055,26.40999984741211,26.329999923706055,26.389999389648438,21.157054901123047,16400
2021-08-05,26.479999542236328,26.479999542236328,26.299999237060547,26.43000030517578,21.18912124633789,26400
2021-08-06,26.420000076293945,26.450000762939453,26.219999313354492,26.229999542236328,21.028783798217773,27300
2021-08-09,26.299999237060547,26.329999923706055,26.209999084472656,26.209999084472656,21.012746810913086,20100
2021-08-10,26.450000762939453,26.450000762939453,25.709999084472656,25.799999237060547,20.684049606323242,68400
2021-08-11,25.81999969482422,25.90999984741211,25.81999969482422,25.889999389648438,20.75620460510254,23000
2021-08-12,25.719999313354492,25.889999389648438,25.719999313354492,25.770000457763672,20.765066146850586,26700
2021-08-13,25.780000686645508,25.829999923706055,25.739999771118164,25.780000686645508,20.77312660217285,19400
2021-08-16,25.75,25.809999465942383,25.610000610351562,25.6299991607666,20.652252197265625,23500
2021-08-17,25.579999923706055,25.6200008392334,25.520000457763672,25.56999969482422,20.603906631469727,26200
2021-08-18,25.559999465942383,25.68000030517578,25.520000457763672,25.649999618530273,20.668371200561523,37200
2021-08-19,25.649999618530273,25.649999618530273,25.469999313354492,25.530000686645508,20.571683883666992,22400
2021-08-20,25.559999465942383,25.600000381469727,25.440000534057617,25.600000381469727,20.628082275390625,18100
2021-08-23,25.559999465942383,25.65999984741211,25.5,25.6200008392334,20.64420509338379,30300
2021-08-24,25.6299991607666,25.649999618530273,25.600000381469727,25.639999389648438,20.660310745239258,17300
2021-08-25,25.610000610351562,25.639999389648438,25.549999237060547,25.579999923706055,20.611968994140625,20700
2021-08-26,25.549999237060547,25.6200008392334,25.5,25.5,20.547504425048828,16900
2021-08-27,25.520000457763672,25.559999465942383,25.489999771118164,25.489999771118164,20.539445877075195,17300
2021-08-30,25.5,25.56999969482422,25.489999771118164,25.510000228881836,20.555561065673828,28200
2021-08-31,25.549999237060547,25.549999237060547,25.43000030517578,25.459999084472656,20.515270233154297,20600
2021-09-01,25.6200008392334,25.6200008392334,25.5,25.540000915527344,20.579730987548828,22400
2021-09-02,25.579999923706055,25.579999923706055,25.40999984741211,25.5,20.547504425048828,29400
2021-09-03,25.440000534057617,25.469999313354492,25.299999237060547,25.350000381469727,20.426645278930664,35200
2021-09-07,25.350000381469727,25.40999984741211,25.350000381469727,25.350000381469727,20.426645278930664,27700
2021-09-08,25.350000381469727,25.450000762939453,25.350000381469727,25.350000381469727,20.426645278930664,32700
2021-09-09,25.3799991607666,25.43000030517578,25.360000610351562,25.389999389648438,20.458866119384766,21500
2021-09-10,25.469999313354492,25.469999313354492,25.3700008392334,25.399999618530273,20.466922760009766,37900
2021-09-13,25.450000762939453,25.65999984741211,25.440000534057617,25.65999984741211,20.67643165588379,27900
2021-09-14,25.68000030517578,25.68000030517578,25.469999313354492,25.649999618530273,20.774431228637695,42000
