Date,Open,High,Low,Close,Adj Close,Volume
2021-09-15,25.649999618530273,25.649999618530273,25.469999313354492,25.510000228881836,20.661041259765625,18400
2021-09-16,25.540000915527344,25.579999923706055,25.520000457763672,25.559999465942383,20.701536178588867,14600
2021-09-17,25.540000915527344,25.56999969482422,25.489999771118164,25.510000228881836,20.661041259765625,17300
2021-09-20,25.469999313354492,25.469999313354492,25.299999237060547,25.31999969482422,20.507152557373047,34800
2021-09-21,25.34000015258789,25.399999618530273,25.34000015258789,25.399999618530273,20.57195281982422,30200
2021-09-22,25.3799991607666,25.530000686645508,25.3700008392334,25.520000457763672,20.66914176940918,27100
2021-09-23,25.549999237060547,25.549999237060547,25.3700008392334,25.3700008392334,20.547649383544922,41700
2021-09-24,25.3700008392334,25.40999984741211,25.299999237060547,25.299999237060547,20.4909610748291,35100
2021-09-27,25.299999237060547,25.34000015258789,25.200000762939453,25.25,20.450462341308594,36800
2021-09-28,25.219999313354492,25.239999771118164,25.010000228881836,25.040000915527344,20.28037452697754,54500
2021-09-29,25.010000228881836,25.18000030517578,25.0,25.1299991607666,20.353267669677734,22200
2021-09-30,25.190000534057617,25.239999771118164,24.790000915527344,24.799999237060547,20.08599281311035,287500
2021-10-01,24.950000762939453,25.020000457763672,24.81999969482422,24.979999542236328,20.23178482055664,54600
2021-10-04,24.8799991607666,24.969999313354492,24.780000686645508,24.920000076293945,20.183189392089844,32700
2021-10-05,24.969999313354492,25.030000686645508,24.850000381469727,24.90999984741211,20.175085067749023,45800
2021-10-06,24.8700008392334,24.950000762939453,24.8700008392334,24.93000030517578,20.1912899017334,47900
2021-10-07,24.979999542236328,25.030000686645508,24.950000762939453,25.020000457763672,20.264179229736328,21000
2021-10-08,25.049999237060547,25.079999923706055,24.950000762939453,25.049999237060547,20.28847885131836,30100
2021-10-11,25.110000610351562,25.200000762939453,25.020000457763672,25.059999465942383,20.29657554626465,26600
2021-10-12,25.100000381469727,25.18000030517578,25.049999237060547,25.149999618530273,20.369470596313477,32000
2021-10-13,25.209999084472656,25.350000381469727,25.059999465942383,25.280000686645508,20.474760055541992,30800
2021-10-14,25.350000381469727,25.440000534057617,25.229999542236328,25.260000228881836,20.56513214111328,19500
2021-10-15,25.510000228881836,25.510000228881836,25.219999313354492,25.3700008392334,20.654680252075195,14900
2021-10-18,25.280000686645508,25.299999237060547,25.1200008392334,25.1200008392334,20.451148986816406,22400
2021-10-19,25.209999084472656,25.25,25.18000030517578,25.239999771118164,20.54884910583496,25700
2021-10-20,25.25,25.450000762939453,25.200000762939453,25.3799991607666,20.662826538085938,31200
2021-10-21,25.399999618530273,25.5,25.299999237060547,25.31999969482422,20.613975524902344,24900
2021-10-22,25.299999237060547,25.540000915527344,25.270000457763672,25.540000915527344,20.7930850982666,30500
2021-10-25,25.530000686645508,25.549999237060547,25.40999984741211,25.440000534057617,20.711671829223633,24200
2021-10-26,25.489999771118164,25.559999465942383,25.299999237060547,25.31999969482422,20.613975524902344,35700
2021-10-27,25.309999465942383,25.510000228881836,25.309999465942383,25.440000534057617,20.711671829223633,37000
2021-10-28,25.5,25.639999389648438,25.459999084472656,25.549999237060547,20.801223754882812,28300
2021-10-29,25.610000610351562,25.719999313354492,25.549999237060547,25.649999618530273,20.88264274597168,31200
2021-11-01,25.860000610351562,25.8700008392334,25.649999618530273,25.81999969482422,21.021045684814453,55800
2021-11-02,25.799999237060547,25.920000076293945,25.700000762939453,25.739999771118164,20.955913543701172,31000
2021-11-03,25.719999313354492,25.889999389648438,25.56999969482422,25.770000457763672,20.9803409576416,40800
2021-11-04,25.799999237060547,25.8799991607666,25.690000534057617,25.690000534057617,20.915206909179688,22500
2021-11-05,25.850000381469727,25.969999313354492,25.6299991607666,25.649999618530273,20.88264274597168,21900
2021-11-08,25.889999389648438,25.989999771118164,25.809999465942383,25.959999084472656,21.135021209716797,39500
2021-11-09,25.989999771118164,25.989999771118164,25.469999313354492,25.489999771118164,20.752376556396484,74100
2021-11-10,25.479999542236328,25.989999771118164,25.229999542236328,25.290000915527344,20.58955192565918,88300
2021-11-11,25.34000015258789,25.389999389648438,25.200000762939453,25.209999084472656,20.5244197845459,27000
2021-11-12,25.15999984741211,25.200000762939453,24.950000762939453,25.0,20.459768295288086,46000
2021-11-15,24.989999771118164,24.989999771118164,24.90999984741211,24.940000534057617,20.410663604736328,28400
2021-11-16,24.93000030517578,25.0,24.899999618530273,24.969999313354492,20.43522071838379,39700
2021-11-17,24.959999084472656,25.110000610351562,24.899999618530273,25.0,20.459768295288086,41000
2021-11-18,25.030000686645508,25.030000686645508,24.920000076293945,24.969999313354492,20.43522071838379,36400
2021-11-19,24.979999542236328,25.030000686645508,24.969999313354492,25.0,20.459768295288086,30800
2021-11-22,25.020000457763672,25.059999465942383,24.93000030517578,25.040000915527344,20.492504119873047,27800
2021-11-23,25.040000915527344,25.040000915527344,24.799999237060547,24.979999542236328,20.443403244018555,30000
2021-11-24,25.020000457763672,25.020000457763672,24.860000610351562,24.90999984741211,20.3861083984375,33100
2021-11-26,24.889999389648438,24.93000030517578,24.75,24.93000030517578,20.402484893798828,24100
2021-11-29,25.0,25.170000076293945,25.0,25.15999984741211,20.590707778930664,42500
2021-11-30,25.18000030517578,25.229999542236328,24.899999618530273,24.950000762939453,20.41884994506836,29700
2021-12-01,25.18000030517578,25.200000762939453,24.889999389648438,24.93000030517578,20.402484893798828,28000
2021-12-02,25.0,25.100000381469727,24.899999618530273,24.90999984741211,20.3861083984375,17800
2021-12-03,24.8700008392334,24.940000534057617,24.5,24.520000457763672,20.066940307617188,47000
2021-12-06,24.459999084472656,24.68000030517578,24.459999084472656,24.520000457763672,20.066940307617188,55900
2021-12-07,24.56999969482422,24.84000015258789,24.56999969482422,24.739999771118164,20.24698257446289,23100
2021-12-08,24.719999313354492,24.850000381469727,24.719999313354492,24.809999465942383,20.304271697998047,29100
2021-12-09,24.729999542236328,24.809999465942383,24.729999542236328,24.75,20.255176544189453,20600
2021-12-10,24.799999237060547,24.799999237060547,24.649999618530273,24.649999618530273,20.1733341217041,38000
2021-12-13,24.610000610351562,24.65999984741211,24.450000762939453,24.479999542236328,20.034202575683594,23600
2021-12-14,24.350000381469727,24.489999771118164,24.239999771118164,24.270000457763672,19.969207763671875,45400
2021-12-15,24.15999984741211,24.950000762939453,24.15999984741211,24.729999542236328,20.347688674926758,89100
2021-12-16,24.670000076293945,24.719999313354492,24.510000228881836,24.59000015258789,20.23249626159668,60300
2021-12-17,24.600000381469727,24.670000076293945,24.479999542236328,24.639999389648438,20.273637771606445,25100
2021-12-20,24.510000228881836,24.65999984741211,24.469999313354492,24.6200008392334,20.257183074951172,49400
2021-12-21,24.649999618530273,24.8799991607666,24.5,24.81999969482422,20.421737670898438,59900
2021-12-22,24.850000381469727,25.200000762939453,24.790000915527344,25.149999618530273,20.69326400756836,45400
2021-12-23,25.229999542236328,25.600000381469727,25.200000762939453,25.520000457763672,20.99769401550293,67800
2021-12-27,25.549999237060547,25.860000610351562,25.549999237060547,25.81999969482422,21.24453353881836,92000
2021-12-28,25.829999923706055,25.829999923706055,25.65999984741211,25.700000762939453,21.145795822143555,17100
2021-12-29,25.770000457763672,25.780000686645508,25.600000381469727,25.6200008392334,21.07998275756836,33800
2021-12-30,25.700000762939453,25.790000915527344,25.649999618530273,25.719999313354492,21.16225242614746,19900
2021-12-31,25.780000686645508,25.90999984741211,25.690000534057617,25.8799991607666,21.293893814086914,35400
2022-01-03,25.920000076293945,25.920000076293945,25.690000534057617,25.739999771118164,21.1787109375,48700
2022-01-04,25.799999237060547,25.799999237060547,25.520000457763672,25.700000762939453,21.145795822143555,36500
2022-01-05,25.690000534057617,25.739999771118164,25.420000076293945,25.420000076293945,20.915416717529297,38100
2022-01-06,25.420000076293945,25.600000381469727,25.389999389648438,25.520000457763672,20.99769401550293,27500
2022-01-07,25.440000534057617,25.729999542236328,25.440000534057617,25.6299991607666,21.08820152282715,21000
2022-01-10,25.610000610351562,25.65999984741211,25.43000030517578,25.6200008392334,21.07998275756836,33900
2022-01-11,25.690000534057617,25.84000015258789,25.649999618530273,25.700000762939453,21.145795822143555,25600
2022-01-12,25.709999084472656,25.920000076293945,25.65999984741211,25.809999465942383,21.236303329467773,33100
2022-01-13,25.649999618530273,25.889999389648438,25.649999618530273,25.649999618530273,21.212322235107422,27200
2022-01-14,25.530000686645508,25.770000457763672,25.530000686645508,25.639999389648438,21.204050064086914,25700
2022-01-18,25.5,25.6200008392334,25.15999984741211,25.18000030517578,20.82363510131836,30300
2022-01-19,25.239999771118164,25.700000762939453,25.219999313354492,25.329999923706055,20.94768524169922,175600
2022-01-20,25.43000030517578,25.610000610351562,25.25,25.31999969482422,20.93941307067871,40800
2022-01-21,25.299999237060547,25.299999237060547,24.729999542236328,24.780000686645508,20.492841720581055,92900
2022-01-24,24.510000228881836,24.59000015258789,23.899999618530273,24.450000762939453,20.219938278198242,113800
2022-01-25,24.229999542236328,24.389999389648438,24.059999465942383,24.18000030517578,19.996646881103516,113600
2022-01-26,24.239999771118164,24.59000015258789,24.0,24.149999618530273,19.97183609008789,34300
2022-01-27,24.209999084472656,24.450000762939453,24.0,24.0,19.847789764404297,43800
2022-01-28,24.010000228881836,24.31999969482422,23.979999542236328,24.079999923706055,19.913949966430664,55600
2022-01-31,24.079999923706055,24.360000610351562,24.079999923706055,24.25,20.054540634155273,67500
2022-02-01,24.40999984741211,24.469999313354492,24.299999237060547,24.469999313354492,20.23647689819336,41500
2022-02-02,24.510000228881836,24.690000534057617,24.5,24.540000915527344,20.29436492919922,23700
2022-02-03,24.5,24.540000915527344,24.200000762939453,24.299999237060547,20.095888137817383,34400
2022-02-04,24.260000228881836,24.260000228881836,24.020000457763672,24.020000457763672,19.864330291748047,54900
2022-02-07,24.0,24.100000381469727,23.989999771118164,24.0,19.847789764404297,38400
2022-02-08,23.989999771118164,24.0,23.809999465942383,23.899999618530273,19.76508903503418,40500
2022-02-09,23.899999618530273,24.0,23.850000381469727,23.8700008392334,19.740278244018555,30400
2022-02-10,23.770000457763672,23.899999618530273,22.979999542236328,23.3700008392334,19.3267822265625,105900
2022-02-11,23.3700008392334,23.3700008392334,22.68000030517578,22.809999465942383,18.863666534423828,103600
2022-02-14,22.670000076293945,22.739999771118164,22.030000686645508,22.299999237060547,18.54842758178711,115600
2022-02-15,22.34000015258789,22.420000076293945,22.049999237060547,22.239999771118164,18.498519897460938,124000
2022-02-16,22.200000762939453,22.360000610351562,21.920000076293945,22.350000381469727,18.590015411376953,170700
2022-02-17,22.260000228881836,22.360000610351562,21.889999389648438,21.950000762939453,18.257312774658203,164900
2022-02-18,21.899999618530273,22.139999389648438,21.899999618530273,22.030000686645508,18.3238525390625,84000
2022-02-22,22.0,22.0,21.709999084472656,21.790000915527344,18.124225616455078,80700
2022-02-23,21.84000015258789,22.06999969482422,21.84000015258789,21.940000534057617,18.248992919921875,187400
2022-02-24,21.479999542236328,22.139999389648438,21.479999542236328,22.010000228881836,18.30721664428711,143500
2022-02-25,22.030000686645508,22.469999313354492,22.0,22.329999923706055,18.573381423950195,101000
2022-02-28,22.170000076293945,22.6299991607666,22.139999389648438,22.5,18.714786529541016,78400
2022-03-01,22.489999771118164,22.639999389648438,22.440000534057617,22.450000762939453,18.673189163208008,67800
2022-03-02,22.489999771118164,22.75,22.489999771118164,22.670000076293945,18.856182098388672,63000
2022-03-03,22.719999313354492,22.75,22.479999542236328,22.709999084472656,18.88945770263672,51400
2022-03-04,22.549999237060547,22.780000686645508,22.299999237060547,22.690000534057617,18.872817993164062,66600
2022-03-07,22.540000915527344,22.8700008392334,22.010000228881836,22.049999237060547,18.340484619140625,45400
2022-03-08,21.959999084472656,22.530000686645508,21.799999237060547,21.979999542236328,18.282268524169922,52300
2022-03-09,22.100000381469727,22.3799991607666,22.06999969482422,22.280000686645508,18.531789779663086,27700
2022-03-10,22.18000030517578,22.25,21.81999969482422,22.219999313354492,18.481884002685547,21900
2022-03-11,22.219999313354492,22.760000228881836,22.0,22.0,18.29889488220215,18000
2022-03-14,22.0,22.0,21.190000534057617,21.25,17.780948638916016,43700
2022-03-15,21.290000915527344,21.6299991607666,21.290000915527344,21.56999969482422,18.048709869384766,27500
2022-03-16,21.59000015258789,21.799999237060547,21.5,21.68000030517578,18.1407527923584,25000
2022-03-17,21.649999618530273,21.93000030517578,21.649999618530273,21.81999969482422,18.25789451599121,17900
2022-03-18,21.670000076293945,22.0,21.670000076293945,21.950000762939453,18.366680145263672,49400
2022-03-21,21.84000015258789,21.950000762939453,21.709999084472656,21.799999237060547,18.241161346435547,66700
2022-03-22,21.690000534057617,21.829999923706055,21.690000534057617,21.780000686645508,18.224428176879883,41700
2022-03-23,21.709999084472656,21.799999237060547,21.59000015258789,21.719999313354492,18.17422103881836,60800
2022-03-24,21.709999084472656,21.799999237060547,21.600000381469727,21.739999771118164,18.190956115722656,70100
2022-03-25,21.719999313354492,21.799999237060547,21.479999542236328,21.510000228881836,17.998506546020508,41500
2022-03-28,21.479999542236328,21.68000030517578,21.479999542236328,21.579999923706055,18.05708122253418,103600
2022-03-29,21.610000610351562,21.799999237060547,21.610000610351562,21.760000228881836,18.20768928527832,106200
2022-03-30,21.690000534057617,21.889999389648438,21.690000534057617,21.860000610351562,18.29136848449707,106700
2022-03-31,21.8799991607666,22.09000015258789,21.8799991607666,21.989999771118164,18.400144577026367,89900
2022-04-01,22.06999969482422,22.09000015258789,22.010000228881836,22.049999237060547,18.450345993041992,48900
2022-04-04,22.079999923706055,22.170000076293945,21.950000762939453,22.1299991607666,18.517292022705078,54300
2022-04-05,22.010000228881836,22.170000076293945,21.920000076293945,21.969999313354492,18.38340950012207,69300
2022-04-06,21.950000762939453,21.950000762939453,21.6299991607666,21.719999313354492,18.17422103881836,91000
2022-04-07,21.65999984741211,21.860000610351562,21.65999984741211,21.84000015258789,18.274633407592773,55700
2022-04-08,21.84000015258789,21.8700008392334,21.709999084472656,21.809999465942383,18.24952507019043,57200
2022-04-11,21.65999984741211,21.739999771118164,21.389999389648438,21.469999313354492,17.96503448486328,223400
2022-04-12,21.530000686645508,21.719999313354492,21.530000686645508,21.670000076293945,18.132389068603516,111400
2022-04-13,21.43000030517578,21.610000610351562,21.43000030517578,21.510000228881836,18.107973098754883,172200
2022-04-14,21.469999313354492,21.579999923706055,21.420000076293945,21.559999465942383,18.150066375732422,25500
2022-04-18,21.450000762939453,21.510000228881836,21.309999465942383,21.399999618530273,18.01536750793457,68300
2022-04-19,21.350000381469727,21.459999084472656,21.350000381469727,21.440000534057617,18.049041748046875,65300
2022-04-20,21.440000534057617,21.579999923706055,21.40999984741211,21.43000030517578,18.04062271118164,127100
2022-04-21,21.450000762939453,21.549999237060547,21.209999084472656,21.280000686645508,17.914350509643555,60100
2022-04-22,21.229999542236328,21.350000381469727,21.059999465942383,21.1200008392334,17.77965545654297,56900
2022-04-25,21.049999237060547,21.190000534057617,20.8799991607666,21.06999969482422,17.737565994262695,79400
2022-04-26,20.969999313354492,21.1299991607666,20.799999237060547,20.959999084472656,17.644960403442383,81600
2022-04-27,20.90999984741211,21.0,20.899999618530273,20.899999618530273,17.594449996948242,51600
2022-04-28,20.969999313354492,21.18000030517578,20.8700008392334,21.09000015258789,17.75439453125,33300
2022-04-29,21.0,21.110000610351562,20.850000381469727,20.920000076293945,17.611284255981445,53900
2022-05-02,21.0,21.0,20.479999542236328,20.639999389648438,17.375568389892578,92200
2022-05-03,20.700000762939453,20.940000534057617,20.65999984741211,20.729999542236328,17.451335906982422,32400
2022-05-04,20.68000030517578,20.989999771118164,20.559999465942383,20.950000762939453,17.63654136657715,24700
2022-05-05,20.899999618530273,20.899999618530273,20.43000030517578,20.670000076293945,17.400827407836914,78100
2022-05-06,20.559999465942383,20.829999923706055,20.510000228881836,20.600000381469727,17.341899871826172,27800
2022-05-09,20.350000381469727,20.530000686645508,20.280000686645508,20.329999923706055,17.114601135253906,65800
2022-05-10,20.450000762939453,21.34000015258789,20.31999969482422,20.649999618530273,17.38398551940918,119100
2022-05-11,20.549999237060547,20.760000228881836,20.450000762939453,20.520000457763672,17.274547576904297,47000
2022-05-12,20.290000915527344,20.809999465942383,20.209999084472656,20.399999618530273,17.283872604370117,44900
2022-05-13,20.459999084472656,20.690000534057617,20.420000076293945,20.600000381469727,17.45332145690918,29800
2022-05-16,20.530000686645508,20.579999923706055,20.389999389648438,20.40999984741211,17.292343139648438,28900
2022-05-17,20.639999389648438,20.639999389648438,20.420000076293945,20.530000686645508,17.394012451171875,39100
2022-05-18,20.5,20.59000015258789,20.270000457763672,20.450000762939453,17.326234817504883,46000
2022-05-19,20.520000457763672,20.549999237060547,20.34000015258789,20.3799991607666,17.266925811767578,39500
2022-05-20,20.3799991607666,20.520000457763672,20.040000915527344,20.09000015258789,17.021224975585938,30200
2022-05-23,20.100000381469727,20.329999923706055,19.899999618530273,19.93000030517578,16.885662078857422,61300
2022-05-24,19.899999618530273,19.920000076293945,19.719999313354492,19.860000610351562,16.826356887817383,50000
2022-05-25,19.899999618530273,20.260000228881836,19.84000015258789,20.170000076293945,17.08900260925293,107300
2022-05-26,20.1200008392334,20.579999923706055,20.1200008392334,20.510000228881836,17.37706756591797,46300
2022-05-27,20.559999465942383,21.1200008392334,20.559999465942383,20.920000076293945,17.724437713623047,39500
2022-05-31,20.719999313354492,20.969999313354492,20.709999084472656,20.780000686645508,17.605825424194336,31400
2022-06-01,20.959999084472656,21.059999465942383,20.690000534057617,20.8700008392334,17.682077407836914,57400
2022-06-02,20.799999237060547,20.889999389648438,20.700000762939453,20.700000762939453,17.538042068481445,52600
2022-06-03,20.549999237060547,20.639999389648438,20.399999618530273,20.5,17.368593215942383,69300
2022-06-06,20.549999237060547,20.65999984741211,20.489999771118164,20.65999984741211,17.504154205322266,32000
2022-06-07,20.639999389648438,20.940000534057617,20.59000015258789,20.84000015258789,17.65665626525879,62100
2022-06-08,20.770000457763672,20.8700008392334,20.68000030517578,20.809999465942383,17.631242752075195,28400
2022-06-09,20.68000030517578,20.739999771118164,20.489999771118164,20.549999237060547,17.410959243774414,28700
2022-06-10,20.3799991607666,20.3799991607666,20.170000076293945,20.280000686645508,17.182201385498047,33500
2022-06-13,20.110000610351562,20.110000610351562,19.5,19.520000457763672,16.53829574584961,56900
2022-06-14,19.489999771118164,19.489999771118164,19.15999984741211,19.280000686645508,16.4453182220459,61800
2022-06-15,19.31999969482422,19.549999237060547,19.31999969482422,19.5,16.63297462463379,43100
2022-06-16,19.260000228881836,19.299999237060547,18.770000457763672,18.81999969482422,16.052946090698242,45400
2022-06-17,18.81999969482422,19.110000610351562,18.81999969482422,18.989999771118164,16.197956085205078,50700
2022-06-21,19.010000228881836,19.149999618530273,18.979999542236328,18.979999542236328,16.189424514770508,35000
2022-06-22,18.90999984741211,19.139999389648438,18.90999984741211,18.940000534057617,16.155305862426758,41000
2022-06-23,18.920000076293945,19.149999618530273,18.920000076293945,19.040000915527344,16.2406063079834,32700
2022-06-24,19.149999618530273,19.270000457763672,19.049999237060547,19.09000015258789,16.28325080871582,25300
2022-06-27,19.100000381469727,19.219999313354492,19.100000381469727,19.149999618530273,16.334428787231445,31400
2022-06-28,19.139999389648438,19.280000686645508,19.0,19.020000457763672,16.223543167114258,45300
2022-06-29,19.1299991607666,19.239999771118164,19.030000686645508,19.18000030517578,16.360023498535156,35200
2022-06-30,19.149999618530273,19.280000686645508,19.06999969482422,19.209999084472656,16.38560676574707,33400
2022-07-01,19.25,19.3700008392334,19.15999984741211,19.209999084472656,16.38560676574707,39000
2022-07-05,19.110000610351562,19.290000915527344,19.0,19.219999313354492,16.39413833618164,24600
2022-07-06,19.219999313354492,19.329999923706055,19.049999237060547,19.079999923706055,16.274728775024414,43600
2022-07-07,19.190000534057617,19.190000534057617,19.059999465942383,19.15999984741211,16.342958450317383,36300
2022-07-08,19.059999465942383,19.25,19.0,19.25,16.419729232788086,33400
2022-07-11,19.229999542236328,19.34000015258789,19.170000076293945,19.209999084472656,16.38560676574707,32700
2022-07-12,19.299999237060547,19.329999923706055,19.139999389648438,19.15999984741211,16.342958450317383,35800
2022-07-13,18.989999771118164,19.209999084472656,18.989999771118164,19.1200008392334,16.30884552001953,13800
2022-07-14,18.889999389648438,19.149999618530273,18.770000457763672,18.959999084472656,16.283935546875,24700
2022-07-15,19.010000228881836,19.110000610351562,19.0,19.079999923706055,16.386999130249023,26900
2022-07-18,19.059999465942383,19.1200008392334,18.93000030517578,18.93000030517578,16.258167266845703,47100
2022-07-19,19.040000915527344,19.260000228881836,18.989999771118164,19.260000228881836,16.541587829589844,49300
2022-07-20,19.190000534057617,19.469999313354492,19.190000534057617,19.440000534057617,16.696184158325195,44700
2022-07-21,19.420000076293945,19.6299991607666,19.309999465942383,19.559999465942383,16.799245834350586,28900
2022-07-22,19.56999969482422,19.790000915527344,19.56999969482422,19.709999084472656,16.928077697753906,40900
2022-07-25,19.719999313354492,19.84000015258789,19.670000076293945,19.739999771118164,16.95384407043457,54300
2022-07-26,19.850000381469727,19.920000076293945,19.709999084472656,19.760000228881836,16.971019744873047,38100
2022-07-27,19.780000686645508,19.989999771118164,19.770000457763672,19.959999084472656,17.142793655395508,30300
2022-07-28,20.0,20.299999237060547,19.979999542236328,20.25,17.391860961914062,39500
2022-07-29,20.299999237060547,20.549999237060547,20.270000457763672,20.510000228881836,17.61515998840332,29100
2022-08-01,20.639999389648438,20.979999542236328,20.510000228881836,20.889999389648438,17.9415340423584,55900
2022-08-02,20.889999389648438,20.989999771118164,20.81999969482422,20.899999618530273,17.950117111206055,51100
2022-08-03,21.040000915527344,21.219999313354492,20.93000030517578,20.959999084472656,18.00164794921875,71200
2022-08-04,20.940000534057617,21.110000610351562,20.940000534057617,20.969999313354492,18.010236740112305,28200
2022-08-05,20.920000076293945,21.139999389648438,20.780000686645508,20.920000076293945,17.9672908782959,36300
2022-08-08,20.989999771118164,21.25,20.969999313354492,21.030000686645508,18.061769485473633,29900
2022-08-09,21.059999465942383,21.15999984741211,20.8700008392334,20.920000076293945,17.9672908782959,42000
2022-08-10,21.010000228881836,21.219999313354492,21.010000228881836,21.110000610351562,18.130477905273438,27900
2022-08-11,21.15999984741211,21.31999969482422,21.030000686645508,21.149999618530273,18.164827346801758,73900
2022-08-12,21.15999984741211,21.200000762939453,20.8799991607666,21.06999969482422,18.208911895751953,33800
2022-08-15,21.0,21.219999313354492,21.0,21.209999084472656,18.329898834228516,79000
2022-08-16,21.219999313354492,21.34000015258789,21.040000915527344,21.059999465942383,18.20026206970215,41500
2022-08-17,21.059999465942383,21.09000015258789,20.56999969482422,20.860000610351562,18.027421951293945,39200
2022-08-18,20.920000076293945,20.989999771118164,20.81999969482422,20.899999618530273,18.06199073791504,44600
2022-08-19,20.84000015258789,20.8700008392334,20.6299991607666,20.700000762939453,17.88915252685547,38900
2022-08-22,20.68000030517578,20.68000030517578,20.43000030517578,20.549999237060547,17.759519577026367,58600
2022-08-23,20.520000457763672,20.760000228881836,20.209999084472656,20.280000686645508,17.526180267333984,34400
2022-08-24,20.280000686645508,20.510000228881836,20.260000228881836,20.270000457763672,17.51753807067871,34000
2022-08-25,20.360000610351562,20.479999542236328,20.25,20.260000228881836,17.508893966674805,23300
2022-08-26,20.260000228881836,20.43000030517578,20.149999618530273,20.15999984741211,17.422473907470703,34400
2022-08-29,20.1299991607666,20.18000030517578,19.950000762939453,20.010000228881836,17.292844772338867,30800
2022-08-30,20.06999969482422,20.239999771118164,19.809999465942383,19.950000762939453,17.240991592407227,64000
2022-08-31,20.059999465942383,20.149999618530273,19.829999923706055,19.90999984741211,17.206422805786133,30900
2022-09-01,19.889999389648438,19.889999389648438,19.5,19.56999969482422,16.91259002685547,62000
2022-09-02,19.700000762939453,19.799999237060547,19.59000015258789,19.709999084472656,17.03358268737793,51400
2022-09-06,19.700000762939453,19.799999237060547,19.649999618530273,19.719999313354492,17.04222297668457,32400
2022-09-07,19.709999084472656,19.81999969482422,19.65999984741211,19.780000686645508,17.09407615661621,42400
2022-09-08,19.780000686645508,19.940000534057617,19.770000457763672,19.8799991607666,17.180490493774414,26500
2022-09-09,19.959999084472656,20.0,19.84000015258789,19.93000030517578,17.223709106445312,28500
2022-09-12,20.0,20.200000762939453,19.979999542236328,20.110000610351562,17.37926483154297,32500
2022-09-13,19.969999313354492,20.209999084472656,19.90999984741211,19.950000762939453,17.240991592407227,41900
2022-09-14,19.959999084472656,20.010000228881836,19.799999237060547,19.899999618530273,17.31145477294922,23400
2022-09-15,19.850000381469727,19.899999618530273,19.75,19.81999969482422,17.241863250732422,16700
2022-09-16,19.690000534057617,19.690000534057617,19.440000534057617,19.450000762939453,16.91999626159668,50300
2022-09-19,19.489999771118164,19.540000915527344,19.309999465942383,19.3799991607666,16.859092712402344,28100
2022-09-20,19.40999984741211,19.420000076293945,19.110000610351562,19.239999771118164,16.737306594848633,48700
2022-09-21,19.299999237060547,19.350000381469727,19.200000762939453,19.25,16.74600601196289,22400
