Date,Open,High,Low,Close,Adj Close,Volume
2022-09-22,19.200000762939453,19.219999313354492,19.0,19.0,16.528520584106445,62300
2022-09-23,18.8799991607666,18.959999084472656,18.700000762939453,18.780000686645508,16.337142944335938,83100
2022-09-26,18.719999313354492,18.90999984741211,18.530000686645508,18.530000686645508,16.119661331176758,32100
2022-09-27,18.59000015258789,18.649999618530273,18.420000076293945,18.510000228881836,16.102264404296875,61300
2022-09-28,18.510000228881836,18.739999771118164,18.510000228881836,18.709999084472656,16.27625274658203,20000
2022-09-29,18.610000610351562,18.610000610351562,18.260000228881836,18.309999465942383,15.928277015686035,50100
2022-09-30,18.299999237060547,18.489999771118164,18.299999237060547,18.420000076293945,16.023967742919922,26900
2022-10-03,18.6299991607666,18.690000534057617,18.329999923706055,18.3799991607666,15.989171028137207,76300
2022-10-04,18.489999771118164,18.68000030517578,18.3799991607666,18.68000030517578,16.250150680541992,56300
2022-10-05,18.649999618530273,18.649999618530273,18.329999923706055,18.579999923706055,16.16315460205078,52700
2022-10-06,18.639999389648438,18.639999389648438,18.43000030517578,18.469999313354492,16.06746482849121,27400
2022-10-07,18.399999618530273,18.459999084472656,18.1299991607666,18.1299991607666,15.771690368652344,35300
2022-10-10,18.1299991607666,18.15999984741211,18.1200008392334,18.1200008392334,15.7629976272583,25200
2022-10-11,18.110000610351562,18.209999084472656,18.049999237060547,18.100000381469727,15.745593070983887,32000
2022-10-12,18.15999984741211,18.299999237060547,18.139999389648438,18.209999084472656,15.841285705566406,17900
2022-10-13,17.920000076293945,18.260000228881836,17.850000381469727,18.15999984741211,15.906102180480957,42800
2022-10-14,18.15999984741211,18.18000030517578,17.790000915527344,17.790000915527344,15.582022666931152,56000
2022-10-17,17.989999771118164,18.0,17.670000076293945,17.700000762939453,15.503193855285645,38900
2022-10-18,17.790000915527344,17.860000610351562,17.719999313354492,17.799999237060547,15.590779304504395,56600
2022-10-19,17.790000915527344,17.790000915527344,17.649999618530273,17.729999542236328,15.52946949005127,34100
2022-10-20,17.760000228881836,17.8700008392334,17.6200008392334,17.639999389648438,15.450643539428711,33900
2022-10-21,17.56999969482422,17.639999389648438,17.40999984741211,17.579999923706055,15.398088455200195,41700
2022-10-24,17.530000686645508,17.709999084472656,17.479999542236328,17.6299991607666,15.441880226135254,53300
2022-10-25,17.68000030517578,17.889999389648438,17.68000030517578,17.860000610351562,15.643338203430176,38600
2022-10-26,17.8700008392334,17.989999771118164,17.790000915527344,17.84000015258789,15.625821113586426,54500
2022-10-27,17.950000762939453,18.09000015258789,17.899999618530273,18.079999923706055,15.836030006408691,35600
2022-10-28,18.149999618530273,18.25,18.139999389648438,18.25,15.984931945800781,27700
2022-10-31,18.290000915527344,18.290000915527344,18.040000915527344,18.079999923706055,15.836030006408691,31400
2022-11-01,18.299999237060547,18.329999923706055,18.09000015258789,18.139999389648438,15.888585090637207,61400
2022-11-02,18.09000015258789,18.350000381469727,18.09000015258789,18.139999389648438,15.888585090637207,45600
2022-11-03,18.09000015258789,18.100000381469727,17.959999084472656,18.030000686645508,15.792240142822266,20900
2022-11-04,18.06999969482422,18.18000030517578,17.93000030517578,17.93000030517578,15.704648971557617,26400
2022-11-07,17.940000534057617,18.0,17.899999618530273,17.920000076293945,15.695890426635742,75200
2022-11-08,17.959999084472656,18.139999389648438,17.959999084472656,18.1200008392334,15.871073722839355,78200
2022-11-09,18.1200008392334,18.1200008392334,17.979999542236328,17.979999542236328,15.748442649841309,27400
2022-11-10,18.260000228881836,18.59000015258789,18.260000228881836,18.489999771118164,16.195146560668945,55900
2022-11-11,18.440000534057617,18.579999923706055,18.440000534057617,18.489999771118164,16.195146560668945,44300
2022-11-14,18.3799991607666,18.5,18.299999237060547,18.299999237060547,16.136943817138672,62600
2022-11-15,18.3700008392334,18.59000015258789,18.3700008392334,18.5,16.31330680847168,52700
2022-11-16,18.5,18.649999618530273,18.489999771118164,18.520000457763672,16.330942153930664,60600
2022-11-17,18.350000381469727,18.700000762939453,18.34000015258789,18.670000076293945,16.46321678161621,84400
2022-11-18,18.75,19.030000686645508,18.700000762939453,19.0,16.75420379638672,53600
2022-11-21,19.010000228881836,19.079999923706055,18.90999984741211,19.0,16.75420379638672,82500
2022-11-22,19.15999984741211,19.15999984741211,18.989999771118164,19.139999389648438,16.877660751342773,44900
2022-11-23,19.25,19.25,19.049999237060547,19.06999969482422,16.815937042236328,37000
2022-11-25,19.170000076293945,19.209999084472656,19.09000015258789,19.18000030517578,16.912931442260742,29700
2022-11-28,19.200000762939453,19.209999084472656,19.1200008392334,19.170000076293945,16.90411376953125,29500
2022-11-29,19.209999084472656,19.290000915527344,19.06999969482422,19.110000610351562,16.8512020111084,59400
2022-11-30,19.229999542236328,19.360000610351562,19.100000381469727,19.350000381469727,17.062837600708008,48000
2022-12-01,19.59000015258789,19.6299991607666,19.229999542236328,19.440000534057617,17.142202377319336,85200
2022-12-02,19.280000686645508,19.350000381469727,19.049999237060547,19.059999465942383,16.807113647460938,46400
2022-12-05,19.0,19.260000228881836,19.0,19.079999923706055,16.824748992919922,91200
2022-12-06,19.079999923706055,19.219999313354492,18.950000762939453,19.06999969482422,16.815937042236328,69600
2022-12-07,19.059999465942383,19.18000030517578,19.0,19.030000686645508,16.780662536621094,43000
2022-12-08,19.049999237060547,19.18000030517578,18.989999771118164,18.989999771118164,16.745386123657227,59600
2022-12-09,18.979999542236328,19.149999618530273,18.940000534057617,18.950000762939453,16.710115432739258,44800
2022-12-12,19.06999969482422,19.280000686645508,18.989999771118164,19.010000228881836,16.763025283813477,70000
2022-12-13,19.309999465942383,19.34000015258789,19.139999389648438,19.229999542236328,16.957021713256836,70000
2022-12-14,19.18000030517578,19.479999542236328,19.15999984741211,19.399999618530273,17.21794891357422,86600
2022-12-15,19.34000015258789,19.43000030517578,19.15999984741211,19.239999771118164,17.07595443725586,48700
2022-12-16,19.139999389648438,19.399999618530273,19.010000228881836,19.049999237060547,16.907316207885742,51200
2022-12-19,19.139999389648438,19.139999389648438,18.610000610351562,18.6299991607666,16.534557342529297,84300
2022-12-20,18.68000030517578,18.75,18.610000610351562,18.739999771118164,16.632186889648438,87400
2022-12-21,18.889999389648438,18.940000534057617,18.780000686645508,18.940000534057617,16.809690475463867,77600
2022-12-22,18.93000030517578,18.969999313354492,18.780000686645508,18.8799991607666,16.756439208984375,56300
2022-12-23,18.940000534057617,19.06999969482422,18.829999923706055,18.93000030517578,16.800811767578125,50000
2022-12-27,18.979999542236328,18.979999542236328,18.43000030517578,18.56999969482422,16.48130989074707,101600
2022-12-28,18.489999771118164,18.68000030517578,18.420000076293945,18.469999313354492,16.392555236816406,89900
2022-12-29,18.579999923706055,18.670000076293945,18.479999542236328,18.579999923706055,16.490177154541016,79000
2022-12-30,18.59000015258789,18.709999084472656,18.43000030517578,18.579999923706055,16.490177154541016,142500
2023-01-03,18.700000762939453,18.770000457763672,18.510000228881836,18.670000076293945,16.570064544677734,74400
2023-01-04,18.719999313354492,19.059999465942383,18.700000762939453,19.040000915527344,16.898448944091797,65600
2023-01-05,18.899999618530273,19.06999969482422,18.6200008392334,19.020000457763672,16.88069725036621,73000
2023-01-06,19.110000610351562,19.260000228881836,19.030000686645508,19.190000534057617,17.031572341918945,25500
2023-01-09,19.299999237060547,19.299999237060547,19.1299991607666,19.15999984741211,17.004947662353516,47300
2023-01-10,19.239999771118164,19.420000076293945,19.1299991607666,19.40999984741211,17.226831436157227,47200
2023-01-11,19.459999084472656,19.780000686645508,19.420000076293945,19.760000228881836,17.53746223449707,99300
2023-01-12,19.780000686645508,20.0,19.549999237060547,19.989999771118164,17.845449447631836,54700
2023-01-13,19.989999771118164,19.989999771118164,19.75,19.84000015258789,17.711538314819336,42500
2023-01-17,19.700000762939453,19.940000534057617,19.670000076293945,19.75,17.63119888305664,46900
2023-01-18,19.760000228881836,19.989999771118164,19.760000228881836,19.799999237060547,17.675830841064453,57700
2023-01-19,19.75,19.950000762939453,19.700000762939453,19.719999313354492,17.604413986206055,43500
2023-01-20,19.719999313354492,19.950000762939453,19.719999313354492,19.84000015258789,17.711538314819336,36900
2023-01-23,19.899999618530273,20.149999618530273,19.8799991607666,20.06999969482422,17.9168643951416,44200
2023-01-24,20.280000686645508,20.299999237060547,19.809999465942383,19.809999465942383,17.68476104736328,75100
2023-01-25,19.829999923706055,19.969999313354492,19.790000915527344,19.860000610351562,17.729398727416992,57800
2023-01-26,19.90999984741211,19.989999771118164,19.850000381469727,19.8700008392334,17.738325119018555,40100
2023-01-27,19.93000030517578,20.020000457763672,19.90999984741211,19.969999313354492,17.82759666442871,31900
2023-01-30,19.969999313354492,20.100000381469727,19.920000076293945,20.049999237060547,17.899009704589844,79900
2023-01-31,20.09000015258789,20.3700008392334,20.06999969482422,20.3700008392334,18.18468475341797,70600
2023-02-01,20.479999542236328,20.65999984741211,20.309999465942383,20.6200008392334,18.407861709594727,105900
2023-02-02,20.670000076293945,20.75,20.479999542236328,20.549999237060547,18.345369338989258,48200
2023-02-03,20.469999313354492,20.559999465942383,20.3700008392334,20.399999618530273,18.211463928222656,23800
2023-02-06,20.440000534057617,20.440000534057617,20.15999984741211,20.229999542236328,18.059703826904297,38000
2023-02-07,20.219999313354492,20.31999969482422,20.18000030517578,20.260000228881836,18.086483001708984,30100
2023-02-08,20.270000457763672,20.420000076293945,20.1200008392334,20.170000076293945,18.006139755249023,38900
2023-02-09,20.209999084472656,20.450000762939453,20.100000381469727,20.100000381469727,17.943645477294922,64600
2023-02-10,20.100000381469727,20.18000030517578,19.90999984741211,20.0,17.854373931884766,65700
2023-02-13,20.110000610351562,20.1200008392334,20.030000686645508,20.079999923706055,17.925792694091797,33100
2023-02-14,20.059999465942383,20.059999465942383,19.84000015258789,19.93000030517578,17.894367218017578,41800
2023-02-15,19.90999984741211,19.90999984741211,19.809999465942383,19.8700008392334,17.840499877929688,32000
2023-02-16,19.799999237060547,19.860000610351562,19.68000030517578,19.690000534057617,17.678884506225586,55600
2023-02-17,19.639999389648438,19.700000762939453,19.600000381469727,19.639999389648438,17.633989334106445,39300
2023-02-21,19.5,19.56999969482422,19.09000015258789,19.149999618530273,17.194034576416016,89100
2023-02-22,19.170000076293945,19.34000015258789,19.15999984741211,19.219999313354492,17.25688934326172,52700
2023-02-23,19.239999771118164,19.3700008392334,19.229999542236328,19.34000015258789,17.36463165283203,36600
2023-02-24,19.200000762939453,19.360000610351562,19.200000762939453,19.329999923706055,17.35565757751465,65600
2023-02-27,19.329999923706055,19.459999084472656,19.329999923706055,19.399999618530273,17.418502807617188,46500
2023-02-28,19.399999618530273,19.56999969482422,19.399999618530273,19.56999969482422,17.571138381958008,25100
2023-03-01,19.469999313354492,19.690000534057617,19.469999313354492,19.6200008392334,17.616037368774414,61900
2023-03-02,19.649999618530273,19.649999618530273,19.559999465942383,19.579999923706055,17.580116271972656,36000
2023-03-03,19.610000610351562,19.790000915527344,19.610000610351562,19.729999542236328,17.71479606628418,29300
2023-03-06,19.790000915527344,19.809999465942383,19.6299991607666,19.65999984741211,17.651948928833008,38400
2023-03-07,19.6299991607666,19.739999771118164,19.59000015258789,19.59000015258789,17.589096069335938,25000
2023-03-08,19.579999923706055,19.68000030517578,19.579999923706055,19.6299991607666,17.625011444091797,35700
2023-03-09,19.59000015258789,19.709999084472656,19.309999465942383,19.31999969482422,17.34667205810547,38000
2023-03-10,19.290000915527344,19.299999237060547,19.0,19.0,17.05935287475586,68800
2023-03-13,18.719999313354492,18.719999313354492,18.270000457763672,18.459999084472656,16.57451629638672,58100
2023-03-14,18.68000030517578,18.969999313354492,18.309999465942383,18.389999389648438,16.615169525146484,46200
2023-03-15,18.329999923706055,18.34000015258789,17.809999465942383,17.940000534057617,16.208602905273438,37900
2023-03-16,17.790000915527344,17.989999771118164,17.56999969482422,17.780000686645508,16.064043045043945,52700
2023-03-17,17.75,17.75,17.06999969482422,17.09000015258789,15.440637588500977,39300
2023-03-20,16.989999771118164,16.989999771118164,16.360000610351562,16.389999389648438,14.808192253112793,114400
2023-03-21,16.489999771118164,16.56999969482422,16.110000610351562,16.18000030517578,14.618460655212402,107300
2023-03-22,16.239999771118164,16.399999618530273,16.139999389648438,16.219999313354492,14.654597282409668,65600
2023-03-23,16.290000915527344,16.540000915527344,16.290000915527344,16.399999618530273,14.817228317260742,52700
2023-03-24,16.3700008392334,16.510000228881836,16.15999984741211,16.40999984741211,14.826262474060059,43500
2023-03-27,16.530000686645508,16.68000030517578,16.350000381469727,16.559999465942383,14.96178913116455,67300
2023-03-28,16.639999389648438,16.729999542236328,16.43000030517578,16.479999542236328,14.889508247375488,51600
2023-03-29,16.549999237060547,16.8799991607666,16.549999237060547,16.719999313354492,15.106342315673828,50000
2023-03-30,16.850000381469727,17.040000915527344,16.829999923706055,16.950000762939453,15.31414794921875,51000
2023-03-31,17.049999237060547,17.6299991607666,17.020000457763672,17.6299991607666,15.928519248962402,87800
2023-04-03,17.719999313354492,17.8799991607666,17.600000381469727,17.829999923706055,16.109216690063477,121800
2023-04-04,17.760000228881836,17.8799991607666,17.25,17.25,15.585192680358887,65300
2023-04-05,17.260000228881836,17.479999542236328,17.25,17.450000762939453,15.765894889831543,100800
2023-04-06,17.360000610351562,17.510000228881836,17.34000015258789,17.450000762939453,15.765894889831543,45300
2023-04-10,17.329999923706055,17.459999084472656,17.31999969482422,17.420000076293945,15.738786697387695,39500
2023-04-11,17.549999237060547,17.68000030517578,17.40999984741211,17.450000762939453,15.765894889831543,45100
2023-04-12,17.56999969482422,17.860000610351562,17.329999923706055,17.34000015258789,15.666509628295898,60200
2023-04-13,17.290000915527344,17.639999389648438,17.170000076293945,17.219999313354492,15.646514892578125,79300
2023-04-14,17.219999313354492,17.399999618530273,17.100000381469727,17.170000076293945,15.601086616516113,43000
2023-04-17,17.239999771118164,17.520000457763672,17.110000610351562,17.3799991607666,15.79189395904541,97600
2023-04-18,17.34000015258789,17.3799991607666,17.149999618530273,17.18000030517578,15.610176086425781,43800
2023-04-19,17.1200008392334,17.1200008392334,16.899999618530273,17.040000915527344,15.482967376708984,74700
2023-04-20,16.979999542236328,17.209999084472656,16.969999313354492,17.06999969482422,15.51022720336914,48900
2023-04-21,17.09000015258789,17.170000076293945,16.920000076293945,17.1200008392334,15.55565357208252,51100
2023-04-24,17.1299991607666,17.25,17.0,17.149999618530273,15.582913398742676,51000
2023-04-25,17.209999084472656,17.209999084472656,16.860000610351562,16.950000762939453,15.401189804077148,39900
2023-04-26,17.030000686645508,17.1299991607666,16.940000534057617,16.940000534057617,15.392105102539062,36700
2023-04-27,16.93000030517578,17.040000915527344,16.90999984741211,16.959999084472656,15.410271644592285,39500
2023-04-28,17.0,17.190000534057617,16.920000076293945,17.040000915527344,15.482967376708984,48200
2023-05-01,17.040000915527344,17.049999237060547,16.8799991607666,16.90999984741211,15.364842414855957,52900
2023-05-02,16.889999389648438,16.920000076293945,16.75,16.780000686645508,15.246724128723145,51900
2023-05-03,16.709999084472656,16.8799991607666,16.559999465942383,16.56999969482422,15.055912971496582,53600
2023-05-04,16.479999542236328,16.489999771118164,16.329999923706055,16.350000381469727,14.856012344360352,51800
2023-05-05,16.399999618530273,16.610000610351562,16.399999618530273,16.559999465942383,15.046828269958496,43900
2023-05-08,16.540000915527344,16.540000915527344,16.3799991607666,16.40999984741211,14.910531997680664,32300
2023-05-09,16.440000534057617,16.56999969482422,16.290000915527344,16.350000381469727,14.856012344360352,68400
2023-05-10,16.420000076293945,16.489999771118164,16.149999618530273,16.190000534057617,14.710636138916016,33100
2023-05-11,16.209999084472656,16.280000686645508,16.110000610351562,16.1299991607666,14.656116485595703,26100
2023-05-12,16.15999984741211,16.229999542236328,16.020000457763672,16.100000381469727,14.718280792236328,56700
2023-05-15,16.059999465942383,16.270000457763672,16.049999237060547,16.219999313354492,14.827980041503906,37800
2023-05-16,16.100000381469727,16.3700008392334,16.079999923706055,16.209999084472656,14.818840026855469,39100
2023-05-17,16.31999969482422,16.399999618530273,16.100000381469727,16.31999969482422,14.919398307800293,63500
2023-05-18,16.3799991607666,16.469999313354492,16.280000686645508,16.31999969482422,14.919398307800293,40200
2023-05-19,16.299999237060547,16.399999618530273,16.18000030517578,16.260000228881836,14.864547729492188,49100
2023-05-22,16.280000686645508,16.450000762939453,16.280000686645508,16.3700008392334,14.965108871459961,75500
2023-05-23,16.329999923706055,16.40999984741211,16.280000686645508,16.350000381469727,14.946824073791504,52000
2023-05-24,16.43000030517578,16.469999313354492,16.3799991607666,16.43000030517578,15.019960403442383,43800
2023-05-25,16.450000762939453,16.530000686645508,16.31999969482422,16.440000534057617,15.029099464416504,35500
2023-05-26,16.479999542236328,16.6299991607666,16.479999542236328,16.600000381469727,15.175370216369629,44100
2023-05-30,16.610000610351562,16.899999618530273,16.610000610351562,16.8700008392334,15.422199249267578,60900
2023-05-31,16.899999618530273,17.040000915527344,16.860000610351562,17.0,15.54104232788086,59000
2023-06-01,17.100000381469727,17.139999389648438,16.8799991607666,17.06999969482422,15.605037689208984,74600
2023-06-02,17.079999923706055,17.18000030517578,16.979999542236328,17.020000457763672,15.559324264526367,51300
2023-06-05,17.020000457763672,17.100000381469727,16.959999084472656,16.969999313354492,15.513618469238281,49500
2023-06-06,17.010000228881836,17.260000228881836,16.959999084472656,17.15999984741211,15.687309265136719,68800
2023-06-07,17.239999771118164,17.309999465942383,17.1299991607666,17.200000762939453,15.723877906799316,33600
2023-06-08,17.25,17.360000610351562,17.170000076293945,17.34000015258789,15.8518648147583,48800
2023-06-09,17.270000457763672,17.479999542236328,17.270000457763672,17.40999984741211,15.915855407714844,21600
2023-06-12,17.399999618530273,17.399999618530273,16.93000030517578,17.049999237060547,15.586749076843262,106400
2023-06-13,17.110000610351562,17.15999984741211,17.010000228881836,17.010000228881836,15.550182342529297,36500
2023-06-14,16.8799991607666,17.059999465942383,16.84000015258789,16.84000015258789,15.483983039855957,97400
2023-06-15,16.770000457763672,16.979999542236328,16.729999542236328,16.899999618530273,15.539148330688477,41800
2023-06-16,16.8700008392334,16.8799991607666,16.799999237060547,16.81999969482422,15.465594291687012,54000
2023-06-20,16.75,16.969999313354492,16.75,16.84000015258789,15.483983039855957,69700
2023-06-21,16.799999237060547,16.850000381469727,16.75,16.760000228881836,15.410420417785645,70500
2023-06-22,16.75,16.75,16.68000030517578,16.739999771118164,15.392032623291016,48600
2023-06-23,16.739999771118164,16.84000015258789,16.68000030517578,16.690000534057617,15.346060752868652,62500
2023-06-26,16.65999984741211,16.809999465942383,16.65999984741211,16.700000762939453,15.355256080627441,35400
2023-06-27,16.760000228881836,16.860000610351562,16.690000534057617,16.739999771118164,15.392032623291016,80300
2023-06-28,16.790000915527344,16.959999084472656,16.790000915527344,16.90999984741211,15.54834270477295,37200
2023-06-29,17.0,17.059999465942383,16.799999237060547,16.850000381469727,15.493176460266113,44800
2023-06-30,16.850000381469727,16.959999084472656,16.780000686645508,16.790000915527344,15.438006401062012,56400
2023-07-03,16.899999618530273,17.0,16.850000381469727,16.93000030517578,15.566734313964844,52600
2023-07-05,16.90999984741211,16.93000030517578,16.799999237060547,16.850000381469727,15.493176460266113,47300
2023-07-06,16.799999237060547,16.860000610351562,16.770000457763672,16.780000686645508,15.428811073303223,36200
2023-07-07,16.799999237060547,16.950000762939453,16.760000228881836,16.920000076293945,15.557539939880371,31700
2023-07-10,16.829999923706055,16.93000030517578,16.829999923706055,16.889999389648438,15.529953956604004,44100
2023-07-11,16.8799991607666,17.06999969482422,16.8799991607666,17.020000457763672,15.64948558807373,84700
2023-07-12,17.059999465942383,17.15999984741211,17.020000457763672,17.020000457763672,15.64948558807373,115700
2023-07-13,16.940000534057617,17.1299991607666,16.940000534057617,17.049999237060547,15.767861366271973,53500
2023-07-14,17.079999923706055,17.149999618530273,17.030000686645508,17.06999969482422,15.786359786987305,31100
2023-07-17,17.1200008392334,17.239999771118164,17.049999237060547,17.09000015258789,15.804854393005371,92100
2023-07-18,17.010000228881836,17.049999237060547,16.920000076293945,16.950000762939453,15.675381660461426,66400
2023-07-19,16.950000762939453,17.219999313354492,16.950000762939453,17.049999237060547,15.767861366271973,187100
2023-07-20,17.09000015258789,17.100000381469727,16.940000534057617,16.969999313354492,15.693876266479492,74500
2023-07-21,17.059999465942383,17.09000015258789,16.950000762939453,17.010000228881836,15.730870246887207,80500
2023-07-24,17.049999237060547,17.149999618530273,17.020000457763672,17.1200008392334,15.832601547241211,163100
2023-07-25,17.149999618530273,17.239999771118164,17.09000015258789,17.09000015258789,15.804854393005371,62600
2023-07-26,17.15999984741211,17.31999969482422,17.15999984741211,17.239999771118164,15.943572998046875,47900
2023-07-27,17.31999969482422,17.559999465942383,17.309999465942383,17.350000381469727,16.045303344726562,72600
2023-07-28,17.450000762939453,17.510000228881836,17.420000076293945,17.489999771118164,16.17477035522461,52900
2023-07-31,17.5,17.6299991607666,17.469999313354492,17.6299991607666,16.304248809814453,45800
2023-08-01,17.670000076293945,17.729999542236328,17.479999542236328,17.520000457763672,16.202518463134766,75300
2023-08-02,17.469999313354492,17.639999389648438,17.420000076293945,17.559999465942383,16.23950958251953,34500
2023-08-03,17.440000534057617,17.6200008392334,17.350000381469727,17.520000457763672,16.202518463134766,52100
2023-08-04,17.579999923706055,17.8799991607666,17.5,17.8799991607666,16.535442352294922,121100
2023-08-07,17.84000015258789,17.8799991607666,17.700000762939453,17.75,16.415220260620117,47200
2023-08-08,17.729999542236328,17.8700008392334,17.600000381469727,17.639999389648438,16.313495635986328,62300
2023-08-09,17.56999969482422,17.690000534057617,17.549999237060547,17.549999237060547,16.230262756347656,30600
2023-08-10,17.579999923706055,17.780000686645508,17.40999984741211,17.40999984741211,16.10079002380371,28400
2023-08-11,17.3799991607666,17.579999923706055,17.34000015258789,17.34000015258789,16.036056518554688,39700
2023-08-14,17.09000015258789,17.34000015258789,17.09000015258789,17.31999969482422,16.108598709106445,62600
2023-08-15,17.219999313354492,17.350000381469727,17.139999389648438,17.170000076293945,15.969090461730957,72800
2023-08-16,17.170000076293945,17.280000686645508,17.110000610351562,17.1200008392334,15.922588348388672,107900
2023-08-17,17.06999969482422,17.110000610351562,17.0,17.059999465942383,15.866779327392578,53100
2023-08-18,17.030000686645508,17.18000030517578,17.010000228881836,17.09000015258789,15.894683837890625,87000
2023-08-21,17.18000030517578,17.18000030517578,16.979999542236328,17.0,15.810978889465332,25200
2023-08-22,17.06999969482422,17.110000610351562,17.040000915527344,17.059999465942383,15.866779327392578,37400
2023-08-23,17.149999618530273,17.25,17.06999969482422,17.219999313354492,16.015592575073242,41500
2023-08-24,17.270000457763672,17.389999389648438,17.15999984741211,17.239999771118164,16.034194946289062,61100
2023-08-25,17.280000686645508,17.360000610351562,17.170000076293945,17.31999969482422,16.108598709106445,38400
2023-08-28,17.34000015258789,17.350000381469727,17.229999542236328,17.229999542236328,16.024890899658203,22400
2023-08-29,17.219999313354492,17.3700008392334,17.219999313354492,17.350000381469727,16.136499404907227,33900
2023-08-30,17.3700008392334,17.469999313354492,17.31999969482422,17.360000610351562,16.145801544189453,37600
2023-08-31,17.389999389648438,17.56999969482422,17.389999389648438,17.450000762939453,16.22950553894043,26000
2023-09-01,17.56999969482422,17.690000534057617,17.43000030517578,17.479999542236328,16.257404327392578,36100
2023-09-05,17.459999084472656,17.459999084472656,17.209999084472656,17.270000457763672,16.062095642089844,63800
2023-09-06,17.329999923706055,17.329999923706055,17.190000534057617,17.200000762939453,15.996988296508789,26800
2023-09-07,17.200000762939453,17.389999389648438,17.200000762939453,17.229999542236328,16.024890899658203,25200
2023-09-08,17.15999984741211,17.329999923706055,17.15999984741211,17.219999313354492,16.015592575073242,25100
2023-09-11,17.299999237060547,17.299999237060547,17.190000534057617,17.219999313354492,16.015592575073242,24900
2023-09-12,17.149999618530273,17.239999771118164,17.1299991607666,17.149999618530273,15.95048999786377,65300
2023-09-13,17.209999084472656,17.3799991607666,17.209999084472656,17.309999465942383,16.09929847717285,24500
2023-09-14,17.25,17.34000015258789,17.190000534057617,17.229999542236328,16.116130828857422,23400
2023-09-15,17.200000762939453,17.239999771118164,17.149999618530273,17.15999984741211,16.050657272338867,30000
2023-09-18,17.15999984741211,17.31999969482422,17.09000015258789,17.170000076293945,16.060012817382812,57100
2023-09-19,17.139999389648438,17.309999465942383,17.110000610351562,17.260000228881836,16.144197463989258,64700
2023-09-20,17.34000015258789,17.34000015258789,17.15999984741211,17.25,16.13484001159668,38800
2023-09-21,17.170000076293945,17.200000762939453,17.049999237060547,17.049999237060547,15.947771072387695,38400
2023-09-22,17.110000610351562,17.260000228881836,17.110000610351562,17.209999084472656,16.097427368164062,22400
2023-09-25,17.170000076293945,17.200000762939453,17.0,17.100000381469727,15.994537353515625,34000
2023-09-26,17.030000686645508,17.139999389648438,16.90999984741211,16.950000762939453,15.854235649108887,74000
2023-09-27,16.950000762939453,17.09000015258789,16.950000762939453,17.040000915527344,15.938419342041016,47000
