Date,Open,High,Low,Close,Adj Close,Volume
2023-09-28,16.989999771118164,17.09000015258789,16.979999542236328,17.049999237060547,15.947771072387695,44700
2023-09-29,17.06999969482422,17.290000915527344,17.06999969482422,17.170000076293945,16.060012817382812,20600
2023-10-02,17.209999084472656,17.260000228881836,16.760000228881836,16.850000381469727,15.760700225830078,81200
2023-10-03,16.81999969482422,16.860000610351562,16.639999389648438,16.790000915527344,15.704575538635254,67400
2023-10-04,16.760000228881836,16.8799991607666,16.760000228881836,16.790000915527344,15.704575538635254,29600
2023-10-05,16.75,16.809999465942383,16.65999984741211,16.75,15.667165756225586,36200
2023-10-06,16.700000762939453,16.729999542236328,16.600000381469727,16.639999389648438,15.564275741577148,30700
2023-10-09,16.56999969482422,16.739999771118164,16.540000915527344,16.559999465942383,15.489444732666016,55300
2023-10-10,16.610000610351562,16.729999542236328,16.56999969482422,16.700000762939453,15.62039852142334,45400
2023-10-11,16.760000228881836,16.84000015258789,16.579999923706055,16.600000381469727,15.526863098144531,105100
2023-10-12,16.559999465942383,16.600000381469727,16.5,16.540000915527344,15.56261920928955,65000
2023-10-13,16.579999923706055,16.649999618530273,16.5,16.559999465942383,15.581436157226562,40400
2023-10-16,16.579999923706055,16.639999389648438,16.520000457763672,16.579999923706055,15.600252151489258,69600
2023-10-17,16.5,16.739999771118164,16.459999084472656,16.639999389648438,15.65670394897461,63200
2023-10-18,16.639999389648438,16.639999389648438,16.549999237060547,16.579999923706055,15.600252151489258,41800
2023-10-19,16.56999969482422,16.65999984741211,16.450000762939453,16.510000228881836,15.53438949584961,53900
2023-10-20,16.479999542236328,16.65999984741211,16.479999542236328,16.6299991607666,15.647297859191895,42700
2023-10-23,16.65999984741211,16.690000534057617,16.540000915527344,16.579999923706055,15.600252151489258,32100
2023-10-24,16.56999969482422,16.700000762939453,16.530000686645508,16.559999465942383,15.581436157226562,45300
2023-10-25,16.540000915527344,16.540000915527344,16.34000015258789,16.360000610351562,15.3932523727417,58500
2023-10-26,16.350000381469727,16.389999389648438,16.280000686645508,16.290000915527344,15.32738971710205,97200
2023-10-27,16.260000228881836,16.3799991607666,16.25,16.280000686645508,15.31797981262207,45600
2023-10-30,16.34000015258789,16.420000076293945,16.270000457763672,16.420000076293945,15.449706077575684,31700
2023-10-31,16.5,16.559999465942383,16.420000076293945,16.489999771118164,15.515571594238281,53600
2023-11-01,16.489999771118164,16.770000457763672,16.469999313354492,16.709999084472656,15.722570419311523,56000
2023-11-02,16.799999237060547,17.09000015258789,16.799999237060547,17.030000686645508,16.023656845092773,59000
2023-11-03,17.139999389648438,17.299999237060547,17.110000610351562,17.190000534057617,16.174205780029297,41200
2023-11-06,17.190000534057617,17.239999771118164,16.899999618530273,16.940000534057617,15.938979148864746,41300
2023-11-07,16.940000534057617,17.06999969482422,16.90999984741211,16.969999313354492,15.967205047607422,83900
2023-11-08,16.979999542236328,17.020000457763672,16.920000076293945,16.959999084472656,15.957792282104492,30800
2023-11-09,16.920000076293945,17.030000686645508,16.809999465942383,16.920000076293945,15.920158386230469,55800
2023-11-10,16.93000030517578,17.139999389648438,16.93000030517578,17.059999465942383,16.051889419555664,55300
2023-11-13,16.989999771118164,17.079999923706055,16.969999313354492,17.049999237060547,16.042476654052734,51900
2023-11-14,17.09000015258789,17.260000228881836,17.09000015258789,17.15999984741211,16.239316940307617,61100
2023-11-15,17.219999313354492,17.219999313354492,17.0,17.06999969482422,16.154150009155273,46500
2023-11-16,17.06999969482422,17.200000762939453,17.06999969482422,17.170000076293945,16.248783111572266,30700
2023-11-17,17.200000762939453,17.209999084472656,17.110000610351562,17.18000030517578,16.25824737548828,52800
2023-11-20,17.18000030517578,17.260000228881836,17.149999618530273,17.25,16.324491500854492,69100
2023-11-21,17.229999542236328,17.299999237060547,17.18000030517578,17.229999542236328,16.305559158325195,61000
2023-11-22,17.290000915527344,17.329999923706055,17.25,17.309999465942383,16.38127326965332,54500
2023-11-24,17.280000686645508,17.469999313354492,17.280000686645508,17.420000076293945,16.485370635986328,12700
2023-11-27,17.459999084472656,17.5,17.3799991607666,17.420000076293945,16.485370635986328,34800
2023-11-28,17.399999618530273,17.600000381469727,17.3700008392334,17.510000228881836,16.570541381835938,66500
2023-11-29,17.530000686645508,17.719999313354492,17.530000686645508,17.65999984741211,16.712491989135742,60800
2023-11-30,17.65999984741211,17.729999542236328,17.540000915527344,17.6299991607666,16.684101104736328,68500
2023-12-01,17.690000534057617,17.780000686645508,17.600000381469727,17.760000228881836,16.80712890625,50900
2023-12-04,17.670000076293945,17.799999237060547,17.670000076293945,17.68000030517578,16.73141860961914,74600
2023-12-05,17.690000534057617,17.850000381469727,17.690000534057617,17.799999237060547,16.844980239868164,51500
2023-12-06,17.799999237060547,17.940000534057617,17.799999237060547,17.829999923706055,16.873369216918945,77000
2023-12-07,17.850000381469727,17.950000762939453,17.790000915527344,17.850000381469727,16.89229965209961,79000
2023-12-08,17.799999237060547,17.920000076293945,17.799999237060547,17.84000015258789,16.882837295532227,62200
2023-12-11,17.84000015258789,17.8700008392334,17.760000228881836,17.84000015258789,16.882837295532227,84700
2023-12-12,17.84000015258789,17.899999618530273,17.809999465942383,17.8700008392334,16.911226272583008,91100
2023-12-13,17.809999465942383,18.049999237060547,17.809999465942383,17.90999984741211,16.949079513549805,140100
2023-12-14,17.889999389648438,18.440000534057617,17.889999389648438,18.25,17.36585807800293,134100
2023-12-15,18.290000915527344,18.360000610351562,18.06999969482422,18.079999923706055,17.204097747802734,77800
2023-12-18,18.06999969482422,18.200000762939453,18.049999237060547,18.1299991607666,17.251672744750977,74000
2023-12-19,18.219999313354492,18.25,18.079999923706055,18.149999618530273,17.27070426940918,120000
2023-12-20,18.18000030517578,18.260000228881836,18.149999618530273,18.18000030517578,17.299253463745117,122500
2023-12-21,18.239999771118164,18.290000915527344,18.1299991607666,18.229999542236328,17.346830368041992,104700
2023-12-22,18.200000762939453,18.270000457763672,18.200000762939453,18.219999313354492,17.337312698364258,39900
2023-12-26,18.200000762939453,18.270000457763672,18.200000762939453,18.239999771118164,17.35634422302246,96100
2023-12-27,18.229999542236328,18.389999389648438,18.229999542236328,18.270000457763672,17.3848934173584,131900
2023-12-28,18.239999771118164,18.3700008392334,18.239999771118164,18.360000610351562,17.47053337097168,75100
2023-12-29,18.40999984741211,18.420000076293945,18.280000686645508,18.280000686645508,17.394405364990234,75400
2024-01-02,18.270000457763672,18.399999618530273,18.260000228881836,18.360000610351562,17.47053337097168,63300
2024-01-03,18.3799991607666,18.40999984741211,18.270000457763672,18.350000381469727,17.461015701293945,57200
2024-01-04,18.299999237060547,18.34000015258789,18.299999237060547,18.34000015258789,17.45149803161621,35900
2024-01-05,18.34000015258789,18.399999618530273,18.309999465942383,18.31999969482422,17.432470321655273,33300
2024-01-08,18.31999969482422,18.469999313354492,18.31999969482422,18.440000534057617,17.546655654907227,36100
2024-01-09,18.399999618530273,18.489999771118164,18.399999618530273,18.40999984741211,17.518110275268555,31400
2024-01-10,18.5,18.56999969482422,18.440000534057617,18.479999542236328,17.584716796875,37900
2024-01-11,18.3799991607666,18.420000076293945,18.360000610351562,18.3799991607666,17.58280372619629,35700
2024-01-12,18.3799991607666,18.450000762939453,18.360000610351562,18.399999618530273,17.6019344329834,21100
2024-01-16,18.3799991607666,18.399999618530273,18.280000686645508,18.280000686645508,17.487140655517578,42500
2024-01-17,18.260000228881836,18.34000015258789,18.260000228881836,18.299999237060547,17.50627326965332,55400
2024-01-18,18.329999923706055,18.329999923706055,18.270000457763672,18.309999465942383,17.515838623046875,48900
2024-01-19,18.3799991607666,18.450000762939453,18.350000381469727,18.450000762939453,17.649768829345703,51500
2024-01-22,18.579999923706055,18.6299991607666,18.479999542236328,18.549999237060547,17.745431900024414,52200
2024-01-23,18.59000015258789,18.760000228881836,18.549999237060547,18.610000610351562,17.802827835083008,30000
2024-01-24,18.6200008392334,18.700000762939453,18.610000610351562,18.6200008392334,17.812395095825195,34600
2024-01-25,18.690000534057617,18.770000457763672,18.579999923706055,18.6299991607666,17.821962356567383,67700
2024-01-26,18.6299991607666,18.809999465942383,18.6299991607666,18.799999237060547,17.984586715698242,75000
2024-01-29,18.81999969482422,18.899999618530273,18.780000686645508,18.899999618530273,18.080251693725586,39200
2024-01-30,18.860000610351562,18.989999771118164,18.760000228881836,18.790000915527344,17.975019454956055,85700
2024-01-31,18.780000686645508,18.809999465942383,18.709999084472656,18.719999313354492,17.90805435180664,120900
2024-02-01,18.81999969482422,18.81999969482422,18.700000762939453,18.75,17.93675422668457,44500
2024-02-02,18.719999313354492,18.739999771118164,18.649999618530273,18.670000076293945,17.860225677490234,63100
2024-02-05,18.649999618530273,18.760000228881836,18.56999969482422,18.68000030517578,17.869794845581055,100100
2024-02-06,18.770000457763672,18.809999465942383,18.649999618530273,18.719999313354492,17.90805435180664,51700
2024-02-07,18.719999313354492,18.760000228881836,18.670000076293945,18.670000076293945,17.860225677490234,38800
2024-02-08,18.649999618530273,18.709999084472656,18.639999389648438,18.639999389648438,17.831527709960938,32100
2024-02-09,18.739999771118164,18.739999771118164,18.600000381469727,18.639999389648438,17.831527709960938,56100
2024-02-12,18.709999084472656,18.790000915527344,18.6200008392334,18.6200008392334,17.812395095825195,55800
2024-02-13,18.600000381469727,18.6299991607666,18.549999237060547,18.579999923706055,17.77412986755371,66700
2024-02-14,18.5,18.600000381469727,18.459999084472656,18.520000457763672,17.810672760009766,57300
2024-02-15,18.579999923706055,18.600000381469727,18.559999465942383,18.59000015258789,17.877994537353516,51700
2024-02-16,18.68000030517578,18.68000030517578,18.600000381469727,18.610000610351562,17.897226333618164,93600
2024-02-20,18.6200008392334,18.649999618530273,18.600000381469727,18.6299991607666,17.916461944580078,68600
2024-02-21,18.6299991607666,18.760000228881836,18.6299991607666,18.709999084472656,17.993396759033203,41200
2024-02-22,18.770000457763672,18.860000610351562,18.729999542236328,18.780000686645508,18.06071662902832,40600
2024-02-23,18.780000686645508,18.860000610351562,18.719999313354492,18.739999771118164,18.022247314453125,49600
2024-02-26,18.770000457763672,18.81999969482422,18.719999313354492,18.780000686645508,18.06071662902832,50500
2024-02-27,18.860000610351562,18.940000534057617,18.84000015258789,18.93000030517578,18.204971313476562,31900
2024-02-28,18.889999389648438,18.950000762939453,18.81999969482422,18.8700008392334,18.14727020263672,49000
2024-02-29,18.8700008392334,18.969999313354492,18.8700008392334,18.969999313354492,18.243438720703125,32500
2024-03-01,18.989999771118164,19.0,18.90999984741211,18.90999984741211,18.185739517211914,57300
2024-03-04,18.889999389648438,18.90999984741211,18.860000610351562,18.860000610351562,18.137651443481445,49200
2024-03-05,18.889999389648438,18.90999984741211,18.809999465942383,18.81999969482422,18.09918212890625,48700
2024-03-06,18.81999969482422,18.8700008392334,18.760000228881836,18.84000015258789,18.118417739868164,55500
2024-03-07,18.860000610351562,18.920000076293945,18.860000610351562,18.889999389648438,18.166501998901367,51400
2024-03-08,18.889999389648438,19.0,18.8799991607666,18.940000534057617,18.214590072631836,46200
2024-03-11,18.950000762939453,18.969999313354492,18.940000534057617,18.950000762939453,18.224206924438477,25500
2024-03-12,18.950000762939453,18.959999084472656,18.90999984741211,18.959999084472656,18.233821868896484,65900
2024-03-13,18.959999084472656,19.020000457763672,18.950000762939453,18.950000762939453,18.224206924438477,100800
2024-03-14,18.889999389648438,18.920000076293945,18.799999237060547,18.81999969482422,18.193267822265625,39800
2024-03-15,18.770000457763672,18.829999923706055,18.770000457763672,18.799999237060547,18.173934936523438,50600
2024-03-18,18.799999237060547,18.8700008392334,18.799999237060547,18.81999969482422,18.193267822265625,48000
2024-03-19,18.84000015258789,18.899999618530273,18.84000015258789,18.860000610351562,18.231937408447266,68900
2024-03-20,18.8700008392334,19.0,18.8700008392334,18.979999542236328,18.34794044494629,37200
2024-03-21,19.049999237060547,19.049999237060547,18.969999313354492,18.979999542236328,18.34794044494629,28700
2024-03-22,19.040000915527344,19.049999237060547,19.0,19.049999237060547,18.415611267089844,72500
2024-03-25,19.030000686645508,19.110000610351562,19.030000686645508,19.059999465942383,18.425275802612305,78700
2024-03-26,19.059999465942383,19.139999389648438,19.059999465942383,19.1299991607666,18.492942810058594,33400
2024-03-27,19.229999542236328,19.239999771118164,19.1200008392334,19.170000076293945,18.531614303588867,71700
2024-03-28,19.139999389648438,19.280000686645508,19.139999389648438,19.239999771118164,18.59928321838379,60600
2024-04-01,19.25,19.260000228881836,19.149999618530273,19.15999984741211,18.52194595336914,43700
2024-04-02,19.139999389648438,19.139999389648438,19.049999237060547,19.06999969482422,18.43494415283203,44200
2024-04-03,19.030000686645508,19.110000610351562,19.010000228881836,19.030000686645508,18.39627456665039,55400
2024-04-04,19.06999969482422,19.110000610351562,19.040000915527344,19.049999237060547,18.415611267089844,54300
2024-04-05,19.049999237060547,19.06999969482422,19.030000686645508,19.040000915527344,18.405946731567383,34700
2024-04-08,19.020000457763672,19.1200008392334,19.020000457763672,19.049999237060547,18.415611267089844,32000
2024-04-09,19.049999237060547,19.219999313354492,19.049999237060547,19.190000534057617,18.55095100402832,41500
2024-04-10,19.100000381469727,19.18000030517578,19.0,19.040000915527344,18.405946731567383,60700
2024-04-11,19.049999237060547,19.059999465942383,18.93000030517578,19.020000457763672,18.38661003112793,45400
2024-04-12,18.860000610351562,18.940000534057617,18.81999969482422,18.829999923706055,18.297210693359375,46700
2024-04-15,18.81999969482422,18.850000381469727,18.709999084472656,18.75,18.21947479248047,110200
2024-04-16,18.690000534057617,18.969999313354492,18.68000030517578,18.93000030517578,18.394384384155273,64900
2024-04-17,18.950000762939453,19.020000457763672,18.739999771118164,18.770000457763672,18.238910675048828,77000
2024-04-18,18.850000381469727,18.850000381469727,18.75,18.799999237060547,18.2680606842041,26300
2024-04-19,18.799999237060547,18.899999618530273,18.700000762939453,18.760000228881836,18.229190826416016,30400
2024-04-22,18.770000457763672,18.850000381469727,18.729999542236328,18.829999923706055,18.297210693359375,22400
2024-04-23,18.809999465942383,19.0,18.790000915527344,18.899999618530273,18.365232467651367,39600
2024-04-24,18.920000076293945,18.979999542236328,18.850000381469727,18.93000030517578,18.394384384155273,36900
2024-04-25,18.799999237060547,18.860000610351562,18.690000534057617,18.81999969482422,18.287494659423828,40900
2024-04-26,18.81999969482422,18.920000076293945,18.81999969482422,18.829999923706055,18.297210693359375,28100
2024-04-29,18.850000381469727,18.950000762939453,18.84000015258789,18.860000610351562,18.32636260986328,34800
2024-04-30,18.84000015258789,18.920000076293945,18.760000228881836,18.770000457763672,18.238910675048828,55200
2024-05-01,18.829999923706055,19.0,18.799999237060547,18.920000076293945,18.38466453552246,42700
2024-05-02,18.93000030517578,19.040000915527344,18.889999389648438,19.0,18.46240234375,40500
2024-05-03,19.100000381469727,19.190000534057617,18.989999771118164,19.139999389648438,18.59844207763672,29100
2024-05-06,19.190000534057617,19.280000686645508,19.15999984741211,19.25,18.7053279876709,33100
2024-05-07,19.25,19.34000015258789,19.229999542236328,19.229999542236328,18.685894012451172,29000
2024-05-08,19.239999771118164,19.280000686645508,19.139999389648438,19.170000076293945,18.627592086791992,57700
2024-05-09,19.149999618530273,19.209999084472656,19.149999618530273,19.18000030517578,18.637310028076172,26800
2024-05-10,19.15999984741211,19.209999084472656,19.15999984741211,19.18000030517578,18.637310028076172,26000
2024-05-13,19.299999237060547,19.299999237060547,19.200000762939453,19.239999771118164,18.69561195373535,30500
2024-05-14,19.1200008392334,19.200000762939453,19.1200008392334,19.190000534057617,18.74249267578125,66900
2024-05-15,19.229999542236328,19.239999771118164,19.139999389648438,19.209999084472656,18.76202392578125,87100
2024-05-16,19.18000030517578,19.260000228881836,19.18000030517578,19.239999771118164,18.79132652282715,27100
2024-05-17,19.260000228881836,19.260000228881836,19.219999313354492,19.25,18.80109214782715,17800
2024-05-20,19.219999313354492,19.309999465942383,19.219999313354492,19.290000915527344,18.84016227722168,38600
2024-05-21,19.280000686645508,19.329999923706055,19.270000457763672,19.299999237060547,18.84992790222168,29400
2024-05-22,19.299999237060547,19.360000610351562,19.239999771118164,19.280000686645508,18.830394744873047,35100
2024-05-23,19.25,19.290000915527344,19.190000534057617,19.200000762939453,18.752260208129883,61100
2024-05-24,19.229999542236328,19.299999237060547,19.209999084472656,19.270000457763672,18.820627212524414,42300
2024-05-28,19.270000457763672,19.299999237060547,19.239999771118164,19.260000228881836,18.810861587524414,58600
2024-05-29,19.219999313354492,19.239999771118164,19.18000030517578,19.200000762939453,18.752260208129883,40100
2024-05-30,19.209999084472656,19.3700008392334,19.200000762939453,19.350000381469727,18.898759841918945,25400
2024-05-31,19.329999923706055,19.489999771118164,19.329999923706055,19.459999084472656,19.006195068359375,56400
2024-06-03,19.5,19.549999237060547,19.3700008392334,19.399999618530273,18.947595596313477,37400
2024-06-04,19.3799991607666,19.43000030517578,19.31999969482422,19.329999923706055,18.879230499267578,44200
2024-06-05,19.350000381469727,19.399999618530273,19.260000228881836,19.31999969482422,18.869461059570312,41700
2024-06-06,19.329999923706055,19.350000381469727,19.299999237060547,19.309999465942383,18.859695434570312,60600
2024-06-07,19.280000686645508,19.299999237060547,19.25,19.260000228881836,18.810861587524414,26400
2024-06-10,19.280000686645508,19.43000030517578,19.260000228881836,19.3700008392334,18.918296813964844,33600
2024-06-11,19.309999465942383,19.399999618530273,19.309999465942383,19.350000381469727,18.898759841918945,30300
2024-06-12,19.399999618530273,19.5,19.299999237060547,19.389999389648438,18.937828063964844,95000
2024-06-13,19.440000534057617,19.450000762939453,19.329999923706055,19.350000381469727,18.898759841918945,50100
2024-06-14,19.25,19.3799991607666,19.25,19.270000457763672,18.916431427001953,71300
2024-06-17,19.299999237060547,19.389999389648438,19.260000228881836,19.290000915527344,18.936065673828125,22600
2024-06-18,19.260000228881836,19.309999465942383,19.25,19.280000686645508,18.92624855041504,38500
2024-06-20,19.239999771118164,19.34000015258789,19.239999771118164,19.280000686645508,18.92624855041504,52600
2024-06-21,19.290000915527344,19.350000381469727,19.280000686645508,19.350000381469727,18.994962692260742,21000
2024-06-24,19.280000686645508,19.420000076293945,19.280000686645508,19.399999618530273,19.04404640197754,45400
2024-06-25,19.440000534057617,19.440000534057617,19.299999237060547,19.309999465942383,18.955698013305664,47100
2024-06-26,19.299999237060547,19.3799991607666,19.299999237060547,19.31999969482422,18.965513229370117,125300
2024-06-27,19.389999389648438,19.43000030517578,19.309999465942383,19.34000015258789,18.98514747619629,32000
2024-06-28,19.329999923706055,19.459999084472656,19.329999923706055,19.450000762939453,19.093130111694336,54200
2024-07-01,19.459999084472656,19.5,19.3700008392334,19.459999084472656,19.102943420410156,73000
2024-07-02,19.459999084472656,19.479999542236328,19.329999923706055,19.43000030517578,19.073497772216797,136500
2024-07-03,19.399999618530273,19.56999969482422,19.399999618530273,19.540000915527344,19.18147850036621,69000
2024-07-05,19.510000228881836,19.670000076293945,19.459999084472656,19.639999389648438,19.27964210510254,48300
2024-07-08,19.579999923706055,19.639999389648438,19.549999237060547,19.549999237060547,19.19129180908203,67600
2024-07-09,19.56999969482422,19.68000030517578,19.549999237060547,19.579999923706055,19.22074317932129,114800
2024-07-10,19.59000015258789,19.690000534057617,19.59000015258789,19.649999618530273,19.289459228515625,60600
2024-07-11,19.639999389648438,19.729999542236328,19.639999389648438,19.68000030517578,19.318910598754883,79200
2024-07-12,19.68000030517578,19.739999771118164,19.6200008392334,19.68000030517578,19.318910598754883,54100
2024-07-15,19.59000015258789,19.65999984741211,19.520000457763672,19.600000381469727,19.336668014526367,82700
2024-07-16,19.600000381469727,19.709999084472656,19.600000381469727,19.670000076293945,19.40572738647461,92500
2024-07-17,19.600000381469727,19.739999771118164,19.579999923706055,19.709999084472656,19.445188522338867,30300
2024-07-18,19.729999542236328,19.829999923706055,19.729999542236328,19.829999923706055,19.56357765197754,109200
2024-07-19,19.809999465942383,19.84000015258789,19.75,19.809999465942383,19.543846130371094,56400
2024-07-22,19.809999465942383,19.889999389648438,19.799999237060547,19.799999237060547,19.533979415893555,73200
2024-07-23,19.760000228881836,19.84000015258789,19.760000228881836,19.809999465942383,19.543846130371094,68800
2024-07-24,19.799999237060547,19.829999923706055,19.760000228881836,19.790000915527344,19.52411651611328,126800
2024-07-25,19.799999237060547,19.850000381469727,19.790000915527344,19.84000015258789,19.573442459106445,95600
2024-07-26,19.829999923706055,19.84000015258789,19.799999237060547,19.81999969482422,19.5537109375,76900
2024-07-29,19.809999465942383,19.84000015258789,19.770000457763672,19.790000915527344,19.52411651611328,118500
2024-07-30,19.790000915527344,19.84000015258789,19.790000915527344,19.84000015258789,19.573442459106445,231700
2024-07-31,19.84000015258789,19.889999389648438,19.799999237060547,19.8700008392334,19.60304069519043,73700
2024-08-01,19.899999618530273,19.899999618530273,19.799999237060547,19.850000381469727,19.583309173583984,83400
2024-08-02,19.829999923706055,19.8700008392334,19.799999237060547,19.860000610351562,19.59317398071289,71700
2024-08-05,19.5,19.799999237060547,19.350000381469727,19.450000762939453,19.188682556152344,456400
2024-08-06,19.520000457763672,19.790000915527344,19.459999084472656,19.780000686645508,19.51424789428711,138900
2024-08-07,19.790000915527344,19.8700008392334,19.790000915527344,19.809999465942383,19.543846130371094,101400
2024-08-08,19.829999923706055,19.8700008392334,19.799999237060547,19.829999923706055,19.56357765197754,99900
2024-08-09,19.770000457763672,19.850000381469727,19.770000457763672,19.829999923706055,19.56357765197754,137000
2024-08-12,19.81999969482422,19.8799991607666,19.81999969482422,19.860000610351562,19.59317398071289,169700
2024-08-13,19.8799991607666,19.920000076293945,19.850000381469727,19.920000076293945,19.652368545532227,106300
2024-08-14,19.920000076293945,19.93000030517578,19.8799991607666,19.90999984741211,19.642501831054688,28800
2024-08-15,19.559999465942383,19.56999969482422,19.290000915527344,19.34000015258789,19.080162048339844,79900
2024-08-16,19.290000915527344,19.469999313354492,19.290000915527344,19.459999084472656,19.19854736328125,33400
2024-08-19,19.530000686645508,19.579999923706055,19.3799991607666,19.399999618530273,19.139354705810547,82300
2024-08-20,19.329999923706055,19.420000076293945,19.200000762939453,19.299999237060547,19.137371063232422,78600
2024-08-21,19.399999618530273,19.399999618530273,19.229999542236328,19.3700008392334,19.2067813873291,98700
2024-08-22,19.399999618530273,19.420000076293945,19.280000686645508,19.389999389648438,19.226612091064453,39000
2024-08-23,19.420000076293945,19.549999237060547,19.389999389648438,19.43000030517578,19.26627540588379,84200
2024-08-26,19.40999984741211,19.540000915527344,19.34000015258789,19.489999771118164,19.325769424438477,32600
2024-08-27,19.40999984741211,19.479999542236328,19.3700008392334,19.459999084472656,19.296022415161133,26600
2024-08-28,19.420000076293945,19.639999389648438,19.420000076293945,19.600000381469727,19.434843063354492,53200
2024-08-29,19.559999465942383,19.770000457763672,19.549999237060547,19.719999313354492,19.553831100463867,66600
2024-08-30,19.670000076293945,19.799999237060547,19.670000076293945,19.75,19.583580017089844,43800
2024-09-03,19.770000457763672,19.809999465942383,19.649999618530273,19.729999542236328,19.56374740600586,51200
2024-09-04,19.729999542236328,19.84000015258789,19.700000762939453,19.760000228881836,19.593494415283203,52500
2024-09-05,19.770000457763672,19.829999923706055,19.690000534057617,19.729999542236328,19.56374740600586,42300
2024-09-06,19.700000762939453,19.780000686645508,19.579999923706055,19.649999618530273,19.484420776367188,73400
2024-09-09,19.639999389648438,19.760000228881836,19.600000381469727,19.700000762939453,19.534000396728516,48900
2024-09-10,19.700000762939453,19.799999237060547,19.65999984741211,19.709999084472656,19.543914794921875,22100
2024-09-11,19.729999542236328,19.760000228881836,19.510000228881836,19.610000610351562,19.444759368896484,60200
2024-09-12,19.59000015258789,19.729999542236328,19.59000015258789,19.700000762939453,19.534000396728516,27300
2024-09-13,19.6200008392334,19.700000762939453,19.549999237060547,19.639999389648438,19.639999389648438,22000
2024-09-16,19.739999771118164,19.770000457763672,19.65999984741211,19.75,19.75,50000
2024-09-17,19.829999923706055,19.850000381469727,19.709999084472656,19.739999771118164,19.739999771118164,39800
2024-09-18,19.739999771118164,19.850000381469727,19.690000534057617,19.81999969482422,19.81999969482422,46900
2024-09-19,19.860000610351562,20.059999465942383,19.799999237060547,20.040000915527344,20.040000915527344,58900
2024-09-20,20.09000015258789,20.190000534057617,19.989999771118164,20.170000076293945,20.170000076293945,36800
2024-09-23,20.200000762939453,20.329999923706055,20.1299991607666,20.299999237060547,20.299999237060547,29800
2024-09-24,20.350000381469727,20.389999389648438,20.290000915527344,20.389999389648438,20.389999389648438,44300
2024-09-25,20.479999542236328,20.479999542236328,20.350000381469727,20.3700008392334,20.3700008392334,37900
2024-09-26,20.459999084472656,20.459999084472656,20.309999465942383,20.3700008392334,20.3700008392334,68000
2024-09-27,20.399999618530273,20.559999465942383,20.399999618530273,20.520000457763672,20.520000457763672,60900
2024-09-30,20.56999969482422,20.829999923706055,20.510000228881836,20.81999969482422,20.81999969482422,47100
2024-10-01,20.920000076293945,21.139999389648438,20.799999237060547,21.139999389648438,21.139999389648438,59500
2024-10-02,21.139999389648438,21.40999984741211,21.110000610351562,21.40999984741211,21.40999984741211,49700
