Date,Open,High,Low,Close,Adj Close,Volume
2005-01-05,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,12.718196868896484,0
2005-01-06,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,12.718196868896484,0
2005-01-07,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,12.718196868896484,0
2005-01-10,14.899999618530273,15.399999618530273,14.899999618530273,15.399999618530273,12.718196868896484,5000
2005-01-11,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12.553025245666504,11000
2005-01-12,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12.553025245666504,0
2005-01-13,15.100000381469727,15.100000381469727,15.0,15.0,12.38785457611084,4000
2005-01-14,15.0,15.0,15.0,15.0,12.38785457611084,0
2005-01-18,15.0,15.0,15.0,15.0,12.38785457611084,0
2005-01-19,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12.553025245666504,1000
2005-01-20,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12.553025245666504,0
2005-01-21,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12.553025245666504,0
2005-01-24,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,12.222681045532227,2000
2005-01-25,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,12.222681045532227,0
2005-01-26,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,12.222681045532227,0
2005-01-27,15.100000381469727,15.100000381469727,15.0,15.100000381469727,12.470437049865723,3000
2005-01-28,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12.470437049865723,3000
2005-01-31,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12.470437049865723,3000
2005-02-01,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12.470437049865723,3000
2005-02-02,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12.470437049865723,3000
2005-02-03,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12.470437049865723,3000
2005-02-04,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12.470437049865723,3000
2005-02-07,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12.470437049865723,3000
2005-02-08,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12.470437049865723,3000
2005-02-09,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12.470437049865723,3000
2005-02-10,15.5,16.0,15.5,16.0,13.213713645935059,6000
2005-02-11,16.0,16.0,16.0,16.0,13.213713645935059,6000
2005-02-14,16.0,16.0,16.0,16.0,13.213713645935059,0
2005-02-15,16.0,16.0,16.0,16.0,13.213713645935059,0
2005-02-16,16.0,16.0,16.0,16.0,13.213713645935059,0
2005-02-17,16.0,16.0,16.0,16.0,13.213713645935059,0
2005-02-18,16.0,16.0,16.0,16.0,13.213713645935059,0
2005-02-22,16.799999237060547,17.100000381469727,16.799999237060547,17.100000381469727,14.122154235839844,3000
2005-02-23,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,14.122154235839844,0
2005-02-24,17.100000381469727,17.5,17.100000381469727,17.5,14.452500343322754,4000
2005-02-25,17.5,17.5,17.5,17.5,14.452500343322754,0
2005-02-28,17.5,17.5,17.5,17.5,14.452500343322754,0
2005-03-01,19.5,19.5,19.0,19.5,16.104209899902344,3000
2005-03-02,21.899999618530273,23.0,21.899999618530273,23.0,18.994707107543945,10000
2005-03-03,23.100000381469727,23.100000381469727,20.100000381469727,20.100000381469727,16.599727630615234,12000
2005-03-04,22.799999237060547,22.799999237060547,20.600000381469727,22.0,18.168851852416992,59000
2005-03-07,22.799999237060547,22.799999237060547,22.0,22.0,18.168851852416992,61000
2005-03-08,22.0,22.0,22.0,22.0,18.168851852416992,0
2005-03-09,22.299999237060547,22.299999237060547,21.5,21.5,17.75592803955078,8000
2005-03-10,22.200000762939453,22.5,22.200000762939453,22.5,18.58177375793457,17000
2005-03-11,22.600000381469727,22.600000381469727,22.5,22.5,18.58177375793457,8000
2005-03-14,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,18.664365768432617,14000
2005-03-15,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,18.664365768432617,0
2005-03-16,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,18.912120819091797,5000
2005-03-17,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,18.912120819091797,0
2005-03-18,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,18.912120819091797,0
2005-03-21,22.5,22.700000762939453,22.5,22.700000762939453,18.746957778930664,24000
2005-03-22,22.700000762939453,23.399999618530273,22.700000762939453,23.399999618530273,19.32505226135254,5000
2005-03-23,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,18.499202728271484,50000
2005-03-24,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,18.499202728271484,0
2005-03-28,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,18.499202728271484,0
2005-03-29,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,18.499202728271484,0
2005-03-30,22.0,22.0,22.0,22.0,18.168851852416992,5000
2005-03-31,22.0,22.0,22.0,22.0,18.168851852416992,0
2005-04-01,22.0,22.0,22.0,22.0,18.168851852416992,0
2005-04-04,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,17.92109489440918,1000
2005-04-05,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,17.92109489440918,2000
2005-04-06,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,17.92109489440918,1000
2005-04-07,21.5,21.700000762939453,21.5,21.700000762939453,17.92109489440918,24000
2005-04-08,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,17.92109489440918,9000
2005-04-11,21.899999618530273,21.899999618530273,21.882999420166016,21.882999420166016,18.07221794128418,9000
2005-04-12,21.882999420166016,21.882999420166016,21.882999420166016,21.882999420166016,18.07221794128418,0
2005-04-13,21.882999420166016,21.882999420166016,21.882999420166016,21.882999420166016,18.07221794128418,0
2005-04-14,22.0,22.5,22.0,22.5,18.58177375793457,31000
2005-04-15,22.5,22.5,22.5,22.5,18.58177375793457,0
2005-04-18,22.424999237060547,22.424999237060547,22.424999237060547,22.424999237060547,18.51983642578125,2000
2005-04-19,22.5,22.5,22.5,22.5,18.58177375793457,16000
2005-04-20,22.5,22.5,22.5,22.5,18.58177375793457,0
2005-04-21,22.5,22.5,22.5,22.5,18.58177375793457,0
2005-04-22,22.5,22.5,22.5,22.5,18.58177375793457,0
2005-04-25,22.5,22.5,22.5,22.5,18.58177375793457,0
2005-04-26,22.5,22.5,22.5,22.5,18.58177375793457,0
2005-04-27,22.5,22.5,22.5,22.5,18.58177375793457,0
2005-04-28,22.5,22.5,22.5,22.5,18.58177375793457,0
2005-04-29,22.5,22.5,22.5,22.5,18.58177375793457,0
2005-05-02,22.5,22.5,22.5,22.5,18.58177375793457,59000
2005-05-03,22.5,22.5,22.5,22.5,18.58177375793457,0
2005-05-04,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,18.829532623291016,1000
2005-05-05,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,18.829532623291016,12000
2005-05-06,22.600000381469727,23.0,22.600000381469727,23.0,18.994707107543945,4000
2005-05-09,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-05-10,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-05-11,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,18.664365768432617,3000
2005-05-12,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,18.664365768432617,0
2005-05-13,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,18.829532623291016,3000
2005-05-16,22.799999237060547,23.0,22.799999237060547,23.0,18.994707107543945,6000
2005-05-17,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-05-18,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-05-19,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-05-20,23.0,23.0,23.0,23.0,18.994707107543945,5000
2005-05-23,23.0,23.0,23.0,23.0,18.994707107543945,3000
2005-05-24,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-05-25,23.0,23.0,23.0,23.0,18.994707107543945,15000
2005-05-26,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-05-27,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-05-31,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-06-01,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-06-02,23.0,23.0,23.0,23.0,18.994707107543945,2000
2005-06-03,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-06-06,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-06-07,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-06-08,23.0,23.0,23.0,23.0,18.994707107543945,2000
2005-06-09,23.0,23.0,23.0,23.0,18.994707107543945,12000
2005-06-10,23.200000762939453,23.399999618530273,23.0,23.0,18.994707107543945,5000
2005-06-13,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-06-14,23.0,23.0,23.0,23.0,18.994707107543945,4000
2005-06-15,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-06-16,23.0,23.0,23.0,23.0,18.994707107543945,0
2005-06-17,23.700000762939453,23.700000762939453,23.5,23.5,19.407636642456055,20000
2005-06-20,23.5,23.5,23.5,23.5,19.407636642456055,0
2005-06-21,23.5,23.5,23.5,23.5,19.407636642456055,0
2005-06-22,23.645000457763672,23.645000457763672,23.645000457763672,23.645000457763672,19.52739715576172,10000
2005-06-23,23.645000457763672,23.645000457763672,23.645000457763672,23.645000457763672,19.52739715576172,0
2005-06-24,23.645000457763672,23.645000457763672,23.645000457763672,23.645000457763672,19.52739715576172,0
2005-06-27,23.645000457763672,23.645000457763672,23.645000457763672,23.645000457763672,19.52739715576172,0
2005-06-28,23.645000457763672,23.645000457763672,23.645000457763672,23.645000457763672,19.52739715576172,0
2005-06-29,23.645000457763672,23.645000457763672,23.645000457763672,23.645000457763672,19.52739715576172,0
2005-06-30,23.645000457763672,23.645000457763672,23.645000457763672,23.645000457763672,19.52739715576172,0
2005-07-01,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,1000
2005-07-05,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-07-06,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-07-07,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-07-08,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-07-11,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-07-12,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-07-13,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-07-14,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-07-15,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-07-18,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-07-19,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-07-20,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-07-21,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-07-22,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-07-25,24.0,24.0,24.0,24.0,19.820568084716797,1000
2005-07-26,24.0,24.0,23.950000762939453,23.950000762939453,19.779272079467773,2000
2005-07-27,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,19.779272079467773,0
2005-07-28,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,19.779272079467773,0
2005-07-29,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,16000
2005-08-01,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-08-02,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-08-03,23.5,23.5,23.5,23.5,19.407636642456055,6000
2005-08-04,23.5,23.700000762939453,23.5,23.700000762939453,19.57281494140625,3000
2005-08-05,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-08-08,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,1000
2005-08-09,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-08-10,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-08-11,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-08-12,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-08-15,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-08-16,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-08-17,23.700000762939453,23.799999237060547,23.600000381469727,23.700000762939453,19.57281494140625,73000
2005-08-18,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-08-19,23.700000762939453,23.799999237060547,23.600000381469727,23.600000381469727,19.4902286529541,93000
2005-08-22,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,19.4902286529541,0
2005-08-23,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,19.4902286529541,0
2005-08-24,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,19.4902286529541,2000
2005-08-25,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,19.4902286529541,0
2005-08-26,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,19.4902286529541,0
2005-08-29,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,31000
2005-08-30,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-08-31,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-09-01,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-09-02,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-09-06,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-09-07,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-09-08,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-09-09,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,23000
2005-09-12,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-09-13,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-09-14,24.200000762939453,24.200000762939453,23.799999237060547,23.799999237060547,19.655397415161133,68000
2005-09-15,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,19.655397415161133,11000
2005-09-16,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,19.655397415161133,10000
2005-09-19,23.799999237060547,25.0,23.799999237060547,24.399999618530273,20.15091323852539,44000
2005-09-20,25.5,25.5,25.5,25.5,21.05935287475586,5000
2005-09-21,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,21.307111740112305,2000
2005-09-22,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,21.307111740112305,0
2005-09-23,25.5,25.5,24.399999618530273,24.399999618530273,20.15091323852539,10000
2005-09-26,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,20.15091323852539,0
2005-09-27,26.5,26.5,26.5,26.5,21.88520622253418,1000
2005-09-28,27.5,27.5,27.5,27.5,22.711069107055664,1000
2005-09-29,27.5,29.5,27.5,29.5,24.362773895263672,6000
2005-09-30,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,24.693119049072266,1000
2005-10-03,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,24.693119049072266,0
2005-10-04,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,24.693119049072266,0
2005-10-05,28.0,28.0,28.0,28.0,23.123991012573242,1000
2005-10-06,28.0,28.0,28.0,28.0,23.123991012573242,0
2005-10-07,28.0,28.0,28.0,28.0,23.123991012573242,0
2005-10-10,28.0,28.0,28.0,28.0,23.123991012573242,0
2005-10-11,28.0,28.0,28.0,28.0,23.123991012573242,0
2005-10-12,28.0,28.0,28.0,28.0,23.123991012573242,0
2005-10-13,28.0,28.0,28.0,28.0,23.123991012573242,12000
2005-10-14,28.0,28.0,28.0,28.0,23.123991012573242,0
2005-10-17,25.5,25.5,25.100000381469727,25.100000381469727,20.729007720947266,3000
2005-10-18,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,20.31608009338379,1000
2005-10-19,25.0,25.0,25.0,25.0,20.646421432495117,1000
2005-10-20,25.0,25.0,25.0,25.0,20.646421432495117,0
2005-10-21,25.0,25.0,25.0,25.0,20.646421432495117,0
2005-10-24,25.0,25.0,25.0,25.0,20.646421432495117,0
2005-10-25,25.700000762939453,26.399999618530273,25.100000381469727,25.100000381469727,20.729007720947266,4000
2005-10-26,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,20.729007720947266,0
2005-10-27,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,20.729007720947266,0
2005-10-28,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,20.729007720947266,0
2005-10-31,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,21.802621841430664,3000
2005-11-01,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,20.894176483154297,2000
2005-11-02,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,20.894176483154297,2000
2005-11-03,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,20.894176483154297,0
2005-11-04,25.299999237060547,25.299999237060547,24.899999618530273,24.899999618530273,20.5638370513916,2000
2005-11-07,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,20.5638370513916,0
2005-11-08,25.0,25.0,25.0,25.0,20.646421432495117,3000
2005-11-09,25.0,25.0,25.0,25.0,20.646421432495117,0
2005-11-10,25.0,25.0,25.0,25.0,20.646421432495117,0
2005-11-11,25.0,25.0,25.0,25.0,20.646421432495117,0
2005-11-14,25.0,25.0,25.0,25.0,20.646421432495117,0
2005-11-15,25.0,25.0,25.0,25.0,20.646421432495117,0
2005-11-16,25.0,25.0,25.0,25.0,20.646421432495117,0
2005-11-17,25.0,25.0,25.0,25.0,20.646421432495117,0
2005-11-18,25.0,25.0,25.0,25.0,20.646421432495117,0
2005-11-21,25.0,25.0,25.0,25.0,20.646421432495117,0
2005-11-22,26.0,26.0,26.0,26.0,21.472280502319336,2000
2005-11-23,25.0,25.0,25.0,25.0,20.646421432495117,2000
2005-11-25,25.0,25.0,25.0,25.0,20.646421432495117,0
2005-11-28,25.0,25.0,25.0,25.0,20.646421432495117,0
2005-11-29,26.0,26.0,25.299999237060547,25.299999237060547,20.894176483154297,4000
2005-11-30,25.799999237060547,26.0,25.799999237060547,26.0,21.472280502319336,2000
2005-12-01,26.0,26.0,26.0,26.0,21.472280502319336,0
2005-12-02,26.0,26.0,26.0,26.0,21.472280502319336,0
2005-12-05,26.0,26.0,26.0,26.0,21.472280502319336,0
2005-12-06,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,20.976760864257812,2000
2005-12-07,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,20.976760864257812,0
2005-12-08,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,20.976760864257812,0
2005-12-09,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,20.976760864257812,0
2005-12-12,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,20.976760864257812,0
2005-12-13,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,20.976760864257812,0
2005-12-14,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,20.976760864257812,0
2005-12-15,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,20.976760864257812,0
2005-12-16,24.0,24.0,24.0,24.0,19.820568084716797,2000
2005-12-19,24.0,24.0,24.0,24.0,19.820568084716797,0
2005-12-20,24.0,24.0,24.0,24.0,19.820568084716797,0
2005-12-21,24.0,24.0,24.0,24.0,19.820568084716797,0
2005-12-22,23.5,23.700000762939453,23.5,23.700000762939453,19.57281494140625,4000
2005-12-23,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-12-27,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-12-28,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-12-29,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2005-12-30,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,0
2006-01-03,24.0,24.0,24.0,24.0,19.820568084716797,2000
2006-01-04,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-01-05,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-01-06,23.5,23.5,23.5,23.5,19.407636642456055,1000
2006-01-09,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,19.242469787597656,1000
2006-01-10,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,19.242469787597656,0
2006-01-11,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,19.242469787597656,0
2006-01-12,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,19.242469787597656,0
2006-01-13,22.0,22.200000762939453,22.0,22.200000762939453,18.33403205871582,2000
2006-01-17,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,18.33403205871582,1000
2006-01-18,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,18.33403205871582,1000
2006-01-19,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,18.33403205871582,1000
2006-01-20,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,18.33403205871582,0
2006-01-23,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,18.33403205871582,0
2006-01-24,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,18.33403205871582,0
2006-01-25,22.0,22.200000762939453,22.0,22.100000381469727,18.251436233520508,20000
2006-01-26,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,18.251436233520508,0
2006-01-27,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,18.251436233520508,2000
2006-01-30,22.5,22.5,22.5,22.5,18.58177375793457,2000
2006-01-31,22.5,23.0,22.200000762939453,22.899999618530273,18.912120819091797,10000
2006-02-01,22.100000381469727,22.100000381469727,22.0,22.0,18.168851852416992,3000
2006-02-02,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-02-03,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-02-06,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-02-07,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-02-08,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-02-09,22.0,22.0,22.0,22.0,18.168851852416992,1000
2006-02-10,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-02-13,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-02-14,22.0,22.049999237060547,22.0,22.049999237060547,18.210147857666016,3000
2006-02-15,22.0,22.0,22.0,22.0,18.168851852416992,1000
2006-02-16,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-02-17,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-02-21,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-02-22,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-02-23,23.0,23.299999237060547,22.149999618530273,22.600000381469727,18.664365768432617,7000
2006-02-24,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,19.32505226135254,1000
2006-02-27,25.0,25.0,25.0,25.0,20.646421432495117,1000
2006-02-28,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-03-01,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-03-02,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-03-03,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-03-06,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-03-07,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-03-08,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-03-09,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-03-10,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-03-13,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-03-14,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-03-15,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-03-16,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-03-17,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-03-20,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,20000
2006-03-21,23.799999237060547,23.799999237060547,23.700000762939453,23.700000762939453,19.57281494140625,12000
2006-03-22,23.899999618530273,24.0,23.899999618530273,24.0,19.820568084716797,21000
2006-03-23,24.0,24.0,24.0,24.0,19.820568084716797,1000
2006-03-24,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-03-27,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-03-28,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19.57281494140625,15000
2006-03-29,23.799999237060547,23.799999237060547,23.200000762939453,23.200000762939453,19.159879684448242,9000
2006-03-30,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,19.159879684448242,0
2006-03-31,23.799999237060547,23.799999237060547,23.299999237060547,23.600000381469727,19.4902286529541,11000
2006-04-03,24.5,24.5,24.5,24.5,20.233503341674805,5000
2006-04-04,24.5,24.5,24.5,24.5,20.233503341674805,0
2006-04-05,24.5,24.5,24.0,24.0,19.820568084716797,37000
2006-04-06,24.5,24.5,24.399999618530273,24.399999618530273,20.15091323852539,36000
2006-04-07,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,20.15091323852539,0
2006-04-10,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,20.15091323852539,0
2006-04-11,24.100000381469727,24.174999237060547,24.100000381469727,24.100000381469727,19.903154373168945,16000
2006-04-12,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,19.903154373168945,0
2006-04-13,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,19.903154373168945,0
2006-04-17,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,19.903154373168945,0
2006-04-18,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,19.903154373168945,0
2006-04-19,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,19.903154373168945,0
2006-04-20,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,19.903154373168945,0
