Date,Open,High,Low,Close,Adj Close,Volume
2006-04-21,24.0,24.0,24.0,24.0,19.820568084716797,4000
2006-04-24,24.0,24.0,24.0,24.0,19.820568084716797,1000
2006-04-25,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-04-26,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-04-27,24.0,24.0,24.0,24.0,19.820568084716797,2000
2006-04-28,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-05-01,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,19.696687698364258,50000
2006-05-02,24.0,24.0,23.649999618530273,23.649999618530273,19.531517028808594,34000
2006-05-03,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,19.531517028808594,0
2006-05-04,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,19.531517028808594,0
2006-05-05,24.0,24.0,24.0,24.0,19.820568084716797,1000
2006-05-08,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-05-09,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-05-10,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-05-11,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-05-12,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-05-15,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-05-16,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-05-17,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-05-18,23.0,23.0,23.0,23.0,18.994707107543945,2000
2006-05-19,23.0,23.0,23.0,23.0,18.994707107543945,0
2006-05-22,23.0,23.0,23.0,23.0,18.994707107543945,0
2006-05-23,23.0,23.0,23.0,23.0,18.994707107543945,0
2006-05-24,23.0,23.0,23.0,23.0,18.994707107543945,0
2006-05-25,23.5,23.5,23.5,23.5,19.407636642456055,2000
2006-05-26,23.5,23.5,23.5,23.5,19.407636642456055,1000
2006-05-30,23.5,23.5,23.5,23.5,19.407636642456055,0
2006-05-31,23.5,23.5,23.5,23.5,19.407636642456055,0
2006-06-01,23.5,23.5,23.5,23.5,19.407636642456055,0
2006-06-02,23.5,23.5,23.5,23.5,19.407636642456055,0
2006-06-05,23.5,23.5,23.5,23.5,19.407636642456055,0
2006-06-06,23.5,23.5,23.5,23.5,19.407636642456055,0
2006-06-07,22.700000762939453,22.975000381469727,22.700000762939453,22.975000381469727,18.97406768798828,2000
2006-06-08,22.975000381469727,22.975000381469727,22.975000381469727,22.975000381469727,18.97406768798828,0
2006-06-09,22.975000381469727,22.975000381469727,22.975000381469727,22.975000381469727,18.97406768798828,0
2006-06-12,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,18.540489196777344,2000
2006-06-13,22.975000381469727,22.975000381469727,22.75,22.75,18.788244247436523,4000
2006-06-14,22.75,22.75,22.75,22.75,18.788244247436523,0
2006-06-15,22.75,22.75,22.75,22.75,18.788244247436523,0
2006-06-16,22.75,22.75,22.75,22.75,18.788244247436523,0
2006-06-19,22.75,22.75,22.75,22.75,18.788244247436523,0
2006-06-20,22.75,22.75,22.75,22.75,18.788244247436523,0
2006-06-21,22.49799919128418,22.49799919128418,22.49799919128418,22.49799919128418,18.580129623413086,2000
2006-06-22,22.49799919128418,22.49799919128418,22.49799919128418,22.49799919128418,18.580129623413086,0
2006-06-23,22.49799919128418,22.49799919128418,22.325000762939453,22.325000762939453,18.437252044677734,6000
2006-06-26,22.325000762939453,22.325000762939453,22.325000762939453,22.325000762939453,18.437252044677734,0
2006-06-27,22.325000762939453,22.325000762939453,22.325000762939453,22.325000762939453,18.437252044677734,0
2006-06-28,22.325000762939453,22.325000762939453,22.325000762939453,22.325000762939453,18.437252044677734,0
2006-06-29,22.325000762939453,22.325000762939453,22.325000762939453,22.325000762939453,18.437252044677734,0
2006-06-30,22.100000381469727,22.5,22.100000381469727,22.200000762939453,18.33403205871582,4000
2006-07-03,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,18.33403205871582,0
2006-07-05,22.5,22.5,22.5,22.5,18.58177375793457,1000
2006-07-06,22.0,22.0,22.0,22.0,18.168851852416992,2000
2006-07-07,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-07-10,22.0,22.0,22.0,22.0,18.168851852416992,2000
2006-07-11,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-07-12,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-07-13,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-07-14,22.0,22.0,22.0,22.0,18.168851852416992,3000
2006-07-17,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-07-18,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-07-19,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-07-20,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-07-21,22.0,22.0,22.0,22.0,18.168851852416992,0
2006-07-24,21.100000381469727,21.100000381469727,21.0,21.0,17.34299087524414,3000
2006-07-25,21.0,21.0,21.0,21.0,17.34299087524414,1000
2006-07-26,21.0,21.0,21.0,21.0,17.34299087524414,0
2006-07-27,21.0,21.0,21.0,21.0,17.34299087524414,8000
2006-07-28,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,17.17781639099121,2000
2006-07-31,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,17.17781639099121,0
2006-08-01,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,17.17781639099121,0
2006-08-02,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,17.260408401489258,1000
2006-08-03,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,17.260408401489258,0
2006-08-04,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,17.17781639099121,1000
2006-08-07,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,17.17781639099121,0
2006-08-08,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,17.17781639099121,0
2006-08-09,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,17.17781639099121,0
2006-08-10,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,17.17781639099121,0
2006-08-11,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,17.17781639099121,0
2006-08-14,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,17.17781639099121,0
2006-08-15,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,17.17781639099121,0
2006-08-16,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,17.17781639099121,0
2006-08-17,19.0,19.5,19.0,19.350000381469727,15.98033332824707,6000
2006-08-18,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,15.98033332824707,0
2006-08-21,19.5,19.5,19.0,19.0,15.691283226013184,8000
2006-08-22,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,15.443527221679688,2000
2006-08-23,18.5,19.0,18.5,19.0,15.691283226013184,31000
2006-08-24,19.0,19.0,19.0,19.0,15.691283226013184,0
2006-08-25,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,15.608698844909668,2000
2006-08-28,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,15.360945701599121,1000
2006-08-29,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,15.608698844909668,3000
2006-08-30,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,15.608698844909668,25000
2006-08-31,19.0,19.0,18.799999237060547,18.799999237060547,15.526113510131836,13000
2006-09-01,18.899999618530273,19.0,18.899999618530273,18.899999618530273,15.608698844909668,30000
2006-09-05,18.799999237060547,18.899999618530273,18.799999237060547,18.899999618530273,15.608698844909668,13000
2006-09-06,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,15.608698844909668,0
2006-09-07,19.0,19.0,19.0,19.0,15.691283226013184,2000
2006-09-08,19.0,19.0,19.0,19.0,15.691283226013184,0
2006-09-11,19.0,19.0,19.0,19.0,15.691283226013184,0
2006-09-12,19.0,19.0,19.0,19.0,15.691283226013184,0
2006-09-13,19.0,19.0,19.0,19.0,15.691283226013184,2000
2006-09-14,19.0,19.0,19.0,19.0,15.691283226013184,0
2006-09-15,19.0,19.0,19.0,19.0,15.691283226013184,0
2006-09-18,19.0,19.0,19.0,19.0,15.691283226013184,3000
2006-09-19,19.0,19.0,19.0,19.0,15.691283226013184,0
2006-09-20,19.0,19.0,19.0,19.0,15.691283226013184,2000
2006-09-21,19.0,19.0,19.0,19.0,15.691283226013184,5000
2006-09-22,19.0,19.0,19.0,19.0,15.691283226013184,5000
2006-09-25,19.0,19.0,19.0,19.0,15.691283226013184,18000
2006-09-26,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,15.360945701599121,2000
2006-09-27,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,15.360945701599121,0
2006-09-28,18.399999618530273,18.600000381469727,18.399999618530273,18.600000381469727,15.360945701599121,3000
2006-09-29,18.049999237060547,18.049999237060547,18.0,18.049999237060547,14.906720161437988,6000
2006-10-02,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,14.906720161437988,0
2006-10-03,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,14.906720161437988,0
2006-10-04,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,14.906720161437988,0
2006-10-05,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,14.493790626525879,1000
2006-10-06,17.549999237060547,17.700000762939453,17.549999237060547,17.700000762939453,14.617668151855469,5000
2006-10-09,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,14.617668151855469,0
2006-10-10,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.700249671936035,3000
2006-10-11,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.700249671936035,1000
2006-10-12,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.700249671936035,30000
2006-10-13,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.700249671936035,5000
2006-10-16,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.700249671936035,0
2006-10-17,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.700249671936035,0
2006-10-18,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.700249671936035,2000
2006-10-19,17.799999237060547,18.049999237060547,17.799999237060547,18.049999237060547,14.906720161437988,47000
2006-10-20,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,14.782837867736816,2000
2006-10-23,18.0,18.0,18.0,18.0,14.86542797088623,4000
2006-10-24,18.0,18.0,18.0,18.0,14.86542797088623,0
2006-10-25,18.200000762939453,18.299999237060547,18.200000762939453,18.299999237060547,15.113186836242676,48000
2006-10-26,18.649999618530273,18.700000762939453,18.5,18.5,15.278352737426758,6000
2006-10-27,18.5,18.5,18.5,18.5,15.278352737426758,0
2006-10-30,18.799999237060547,18.899999618530273,18.700000762939453,18.700000762939453,15.443527221679688,6000
2006-10-31,19.299999237060547,19.600000381469727,19.0,19.600000381469727,16.186800003051758,25000
2006-11-01,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,16.186800003051758,1000
2006-11-02,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,16.186800003051758,0
2006-11-03,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,16.186800003051758,0
2006-11-06,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,16.186800003051758,0
2006-11-07,24.0,24.0,24.0,24.0,19.820568084716797,1000
2006-11-08,24.0,24.0,24.0,24.0,19.820568084716797,0
2006-11-09,22.0,22.0,22.0,22.0,18.168851852416992,1000
2006-11-10,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,1000
2006-11-13,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-11-14,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-11-15,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-11-16,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-11-17,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-11-20,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-11-21,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-11-22,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-11-24,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-11-27,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-11-28,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-11-29,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-11-30,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-12-01,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-12-04,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-12-05,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-12-06,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-12-07,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-12-08,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-12-11,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-12-12,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-12-13,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-12-14,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,18.164722442626953,0
2006-12-15,22.0,22.0,22.0,22.0,18.168851852416992,1000
2006-12-18,23.0,23.200000762939453,22.5,23.0,18.994707107543945,21000
2006-12-19,23.0,23.0,23.0,23.0,18.994707107543945,0
2006-12-20,23.0,23.0,23.0,23.0,18.994707107543945,0
2006-12-21,23.0,23.0,23.0,23.0,18.994707107543945,0
2006-12-22,23.0,23.0,23.0,23.0,18.994707107543945,0
2006-12-26,24.799999237060547,25.0,24.799999237060547,25.0,20.646421432495117,5000
2006-12-27,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-12-28,25.0,25.0,25.0,25.0,20.646421432495117,0
2006-12-29,25.100000381469727,26.5,25.0,26.5,21.88520622253418,4000
2007-01-03,26.5,26.5,26.5,26.5,21.88520622253418,0
2007-01-04,26.5,26.5,26.5,26.5,21.88520622253418,0
2007-01-05,26.5,26.5,26.5,26.5,21.88520622253418,0
2007-01-08,26.5,26.5,26.5,26.5,21.88520622253418,0
2007-01-09,25.4950008392334,25.4950008392334,25.0,25.0,20.646421432495117,3000
2007-01-10,24.0,24.475000381469727,24.0,24.475000381469727,20.212852478027344,2000
2007-01-11,24.0,24.0,24.0,24.0,19.820568084716797,1000
2007-01-12,24.0,25.0,24.0,25.0,20.646421432495117,14000
2007-01-16,25.0,25.5,25.0,25.5,21.05935287475586,4000
2007-01-17,25.5,25.5,25.5,25.5,21.05935287475586,0
2007-01-18,25.5,25.5,25.5,25.5,21.05935287475586,0
2007-01-19,24.5,25.0,24.5,25.0,20.646421432495117,3000
2007-01-22,25.0,25.0,25.0,25.0,20.646421432495117,0
2007-01-23,25.0,26.0,25.0,26.0,21.472280502319336,3000
2007-01-24,26.0,26.0,26.0,26.0,21.472280502319336,0
2007-01-25,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,20.729007720947266,2000
2007-01-26,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,20.729007720947266,0
2007-01-29,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,20.729007720947266,0
2007-01-30,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,19.655397415161133,1000
2007-01-31,24.0,25.0,23.799999237060547,23.799999237060547,19.655397415161133,12000
2007-02-01,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,19.655397415161133,0
2007-02-02,25.200000762939453,26.0,25.200000762939453,26.0,21.472280502319336,3000
2007-02-05,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,20.811588287353516,3000
2007-02-06,26.5,26.5,26.5,26.5,21.88520622253418,1000
2007-02-07,26.700000762939453,26.700000762939453,26.100000381469727,26.18000030517578,21.620929718017578,6000
2007-02-08,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,21.620929718017578,0
2007-02-09,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,21.620929718017578,0
2007-02-12,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,21.620929718017578,0
2007-02-13,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,21.620929718017578,0
2007-02-14,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,21.620929718017578,0
2007-02-15,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,21.620929718017578,0
2007-02-16,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,21.620929718017578,0
2007-02-20,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,21.620929718017578,0
2007-02-21,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,21.620929718017578,0
2007-02-22,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,21.620929718017578,0
2007-02-23,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,21.620929718017578,0
2007-02-26,26.0,26.0,26.0,26.0,21.472280502319336,1000
2007-02-27,26.0,26.0,26.0,26.0,21.472280502319336,0
2007-02-28,26.0,26.0,26.0,26.0,21.472280502319336,0
2007-03-01,26.0,26.0,26.0,26.0,21.472280502319336,0
2007-03-02,26.0,26.0,26.0,26.0,21.472280502319336,0
2007-03-05,24.0,24.0,24.0,24.0,19.820568084716797,2000
2007-03-06,24.0,24.0,24.0,24.0,19.820568084716797,0
2007-03-07,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,21.14194107055664,2000
2007-03-08,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,21.14194107055664,0
2007-03-09,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,21.14194107055664,0
2007-03-12,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,21.14194107055664,0
2007-03-13,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,20.894176483154297,4000
2007-03-14,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,20.894176483154297,0
2007-03-15,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,19.98573875427246,1000
2007-03-16,25.0,25.0,25.0,25.0,20.646421432495117,2000
2007-03-19,25.0,25.0,25.0,25.0,20.646421432495117,1000
2007-03-20,25.0,25.0,25.0,25.0,20.646421432495117,0
2007-03-21,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,20.894176483154297,1000
2007-03-22,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,20.894176483154297,0
2007-03-23,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,20.068328857421875,5000
2007-03-26,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,20.068328857421875,0
2007-03-27,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,20.068328857421875,0
2007-03-28,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,20.976760864257812,1000
2007-03-29,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,20.976760864257812,0
2007-03-30,25.5,25.5,25.5,25.5,21.05935287475586,2000
2007-04-02,25.5,25.5,25.5,25.5,21.05935287475586,0
2007-04-03,25.5,25.5,25.5,25.5,21.05935287475586,0
2007-04-04,25.5,25.5,25.5,25.5,21.05935287475586,0
2007-04-05,26.75,26.75,26.75,26.75,22.091672897338867,5000
2007-04-09,26.75,26.75,26.75,26.75,22.091672897338867,0
2007-04-10,26.75,26.75,26.75,26.75,22.091672897338867,0
2007-04-11,26.75,26.75,26.75,26.75,22.091672897338867,0
2007-04-12,27.5,27.5,27.5,27.5,22.711069107055664,1000
2007-04-13,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,23.206584930419922,1000
2007-04-16,28.600000381469727,29.0,28.600000381469727,29.0,23.94985008239746,5000
2007-04-17,29.0,29.0,29.0,29.0,23.94985008239746,0
2007-04-18,29.0,29.0,29.0,29.0,23.94985008239746,0
2007-04-19,30.0,30.0,30.0,30.0,24.77570915222168,5000
2007-04-20,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-04-23,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-04-24,32.5,32.5,32.5,32.5,26.840349197387695,2000
2007-04-25,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,27.583627700805664,2000
2007-04-26,33.400001525878906,33.400001525878906,33.0,33.0,27.253286361694336,5000
2007-04-27,33.25,33.29999923706055,33.0,33.0,27.253286361694336,4000
2007-04-30,33.0,33.0,33.0,33.0,27.253286361694336,0
2007-05-01,33.0,33.0,33.0,33.0,27.253286361694336,0
2007-05-02,31.0,31.0,31.0,31.0,25.601566314697266,1000
2007-05-03,30.0,30.0,30.0,30.0,24.77570915222168,1000
2007-05-04,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-05-07,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-05-08,29.5,29.5,29.0,29.0,23.94985008239746,6000
2007-05-09,29.0,29.0,29.0,29.0,23.94985008239746,0
2007-05-10,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,22.752361297607422,1000
2007-05-11,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,22.876239776611328,2000
2007-05-14,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,22.876239776611328,0
2007-05-15,29.5,29.5,29.5,29.5,24.362773895263672,1000
2007-05-16,29.5,29.5,29.5,29.5,24.362773895263672,0
2007-05-17,29.5,29.5,29.5,29.5,24.362773895263672,0
2007-05-18,29.5,29.5,29.5,29.5,24.362773895263672,0
2007-05-21,29.5,29.5,29.5,29.5,24.362773895263672,0
2007-05-22,29.5,29.5,29.5,29.5,24.362773895263672,1000
2007-05-23,29.5,29.5,29.5,29.5,24.362773895263672,0
2007-05-24,29.5,29.5,29.5,29.5,24.362773895263672,0
2007-05-25,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,23.37175178527832,2000
2007-05-29,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,23.37175178527832,0
2007-05-30,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,23.37175178527832,2000
2007-05-31,28.5,28.700000762939453,28.5,28.700000762939453,23.70209312438965,6000
2007-06-01,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,23.23135757446289,1000
2007-06-04,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,23.23135757446289,0
2007-06-05,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,23.23135757446289,0
2007-06-06,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,23.23135757446289,0
2007-06-07,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,23.23135757446289,0
2007-06-08,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,23.37175178527832,2000
2007-06-11,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,23.70209312438965,2000
2007-06-12,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,23.70209312438965,0
2007-06-13,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,23.70209312438965,0
2007-06-14,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,23.578216552734375,1000
2007-06-15,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,23.578216552734375,2000
2007-06-18,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,23.578216552734375,0
2007-06-19,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,23.578216552734375,0
2007-06-20,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,23.578216552734375,0
2007-06-21,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,23.578216552734375,0
2007-06-22,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,23.578216552734375,0
2007-06-25,28.5,28.5,28.5,28.5,23.53691864013672,2000
2007-06-26,28.5,28.545000076293945,28.5,28.545000076293945,23.574087142944336,3000
2007-06-27,28.010000228881836,28.100000381469727,28.010000228881836,28.100000381469727,23.206584930419922,3000
2007-06-28,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,23.206584930419922,0
2007-06-29,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,23.206584930419922,0
2007-07-02,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,24.032440185546875,5000
2007-07-03,30.225000381469727,30.225000381469727,30.0,30.0,24.77570915222168,8000
2007-07-05,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-07-06,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-07-09,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-07-10,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-07-11,30.0,30.100000381469727,30.0,30.100000381469727,24.858295440673828,4000
2007-07-12,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,24.858295440673828,0
2007-07-13,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,24.858295440673828,0
2007-07-16,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,24.858295440673828,0
2007-07-17,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,25.684152603149414,1000
2007-07-18,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,25.684152603149414,0
2007-07-19,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,25.684152603149414,0
2007-07-20,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,25.684152603149414,0
2007-07-23,31.600000381469727,32.099998474121094,31.600000381469727,31.899999618530273,26.34483528137207,13000
2007-07-24,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,26.34483528137207,0
2007-07-25,32.0,32.0,32.0,32.0,26.427427291870117,1000
2007-07-26,32.0,32.0,32.0,32.0,26.427427291870117,0
2007-07-27,32.0,32.0,32.0,32.0,26.427427291870117,0
2007-07-30,31.0,31.0,31.0,31.0,25.601566314697266,1000
2007-07-31,31.0,31.0,31.0,31.0,25.601566314697266,3000
2007-08-01,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,26.262250900268555,14000
2007-08-02,31.799999237060547,35.349998474121094,31.799999237060547,32.0,26.427427291870117,6000
2007-08-03,35.349998474121094,35.349998474121094,34.5,34.599998474121094,28.57465171813965,5000
2007-08-06,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,28.57465171813965,0
2007-08-07,33.900001525878906,34.5,33.900001525878906,34.0,28.079151153564453,10000
2007-08-08,34.0,34.0,33.5,33.5,27.666208267211914,2000
2007-08-09,33.0,33.0,33.0,33.0,27.253286361694336,2000
2007-08-10,33.0,33.0,33.0,33.0,27.253286361694336,0
2007-08-13,33.0,33.0,33.0,33.0,27.253286361694336,0
2007-08-14,33.0,33.0,33.0,33.0,27.253286361694336,0
2007-08-15,31.5,31.5,31.5,31.5,26.014503479003906,1000
2007-08-16,31.5,31.5,31.5,31.5,26.014503479003906,0
2007-08-17,31.5,31.5,31.5,31.5,26.014503479003906,0
2007-08-20,31.0,31.0,31.0,31.0,25.601566314697266,1000
2007-08-21,31.0,31.0,31.0,31.0,25.601566314697266,0
2007-08-22,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,26.262250900268555,2000
