Date,Open,High,Low,Close,Adj Close,Volume
2007-08-23,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,26.262250900268555,0
2007-08-24,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,26.262250900268555,0
2007-08-27,33.0,33.0,33.0,33.0,27.253286361694336,2000
2007-08-28,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,27.418455123901367,2000
2007-08-29,33.20000076293945,33.20000076293945,33.17499923706055,33.20000076293945,27.418455123901367,5000
2007-08-30,33.20000076293945,33.20000076293945,33.0,33.0,27.253286361694336,11000
2007-08-31,33.0,33.0,33.0,33.0,27.253286361694336,0
2007-09-04,33.0,33.0,33.0,33.0,27.253286361694336,0
2007-09-05,33.0,33.0,33.0,33.0,27.253286361694336,0
2007-09-06,33.0,33.0,33.0,33.0,27.253286361694336,0
2007-09-07,33.0,33.0,33.0,33.0,27.253286361694336,0
2007-09-10,33.29999923706055,33.29999923706055,33.0,33.0,27.253286361694336,7000
2007-09-11,31.5,31.5,31.5,31.5,26.014503479003906,1000
2007-09-12,31.5,31.5,31.5,31.5,26.014503479003906,0
2007-09-13,31.5,31.5,31.5,31.5,26.014503479003906,0
2007-09-14,31.5,31.5,31.5,31.5,26.014503479003906,0
2007-09-17,31.5,31.5,31.5,31.5,26.014503479003906,0
2007-09-18,31.5,31.5,31.5,31.5,26.014503479003906,0
2007-09-19,31.5,31.5,31.5,31.5,26.014503479003906,0
2007-09-20,31.5,31.5,31.5,31.5,26.014503479003906,0
2007-09-21,31.5,31.5,31.5,31.5,26.014503479003906,0
2007-09-24,31.5,31.5,31.5,31.5,26.014503479003906,0
2007-09-25,31.5,31.5,31.5,31.5,26.014503479003906,0
2007-09-26,30.0,30.0,29.799999237060547,29.799999237060547,24.61053466796875,4000
2007-09-27,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,24.61053466796875,0
2007-09-28,30.0,30.0,30.0,30.0,24.77570915222168,1000
2007-10-01,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-02,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-03,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-04,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-05,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-08,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-09,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-10,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-11,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-12,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-15,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-16,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-17,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-18,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-19,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-22,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-23,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-24,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-25,30.0,30.0,30.0,30.0,24.77570915222168,0
2007-10-26,28.325000762939453,28.325000762939453,28.325000762939453,28.325000762939453,23.392396926879883,2000
2007-10-29,28.325000762939453,28.325000762939453,28.325000762939453,28.325000762939453,23.392396926879883,0
2007-10-30,28.325000762939453,28.325000762939453,28.325000762939453,28.325000762939453,23.392396926879883,0
2007-10-31,28.325000762939453,28.325000762939453,28.325000762939453,28.325000762939453,23.392396926879883,0
2007-11-01,28.325000762939453,28.325000762939453,28.325000762939453,28.325000762939453,23.392396926879883,0
2007-11-02,28.325000762939453,28.325000762939453,28.325000762939453,28.325000762939453,23.392396926879883,0
2007-11-05,27.5,27.5,27.5,27.5,22.711069107055664,2000
2007-11-06,27.5,27.5,27.5,27.5,22.711069107055664,0
2007-11-07,27.5,27.5,27.5,27.5,22.711069107055664,0
2007-11-08,27.5,27.5,27.5,27.5,22.711069107055664,0
2007-11-09,27.5,27.5,27.5,27.5,22.711069107055664,0
2007-11-12,27.5,27.5,27.5,27.5,22.711069107055664,0
2007-11-13,27.5,27.5,27.5,27.5,22.711069107055664,0
2007-11-14,27.5,27.5,27.5,27.5,22.711069107055664,0
2007-11-15,26.549999237060547,30.0,26.5,28.200000762939453,23.289167404174805,9000
2007-11-16,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,23.289167404174805,0
2007-11-19,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,23.289167404174805,0
2007-11-20,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,23.289167404174805,0
2007-11-21,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,23.289167404174805,0
2007-11-23,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,23.289167404174805,0
2007-11-26,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,23.289167404174805,0
2007-11-27,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,23.289167404174805,0
2007-11-28,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,23.289167404174805,0
2007-11-29,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,23.289167404174805,0
2007-11-30,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,23.289167404174805,0
2007-12-03,26.225000381469727,26.225000381469727,26.225000381469727,26.225000381469727,21.65810203552246,1000
2007-12-04,26.225000381469727,26.225000381469727,26.225000381469727,26.225000381469727,21.65810203552246,0
2007-12-05,26.225000381469727,26.225000381469727,26.225000381469727,26.225000381469727,21.65810203552246,0
2007-12-06,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,20.31608009338379,1000
2007-12-07,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,20.31608009338379,0
2007-12-10,21.600000381469727,22.5,21.600000381469727,22.5,18.58177375793457,9000
2007-12-11,22.5,22.5,22.5,22.5,18.58177375793457,0
2007-12-12,23.799999237060547,24.450000762939453,23.799999237060547,24.0,19.820568084716797,8000
2007-12-13,24.0,24.0,24.0,24.0,19.820568084716797,0
2007-12-14,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,18.292728424072266,1000
2007-12-17,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,18.292728424072266,0
2007-12-18,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,18.292728424072266,0
2007-12-19,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,18.292728424072266,0
2007-12-20,21.975000381469727,21.975000381469727,21.700000762939453,21.700000762939453,17.92109489440918,5000
2007-12-21,21.5,21.5,20.899999618530273,20.899999618530273,17.260408401489258,7000
2007-12-24,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,17.260408401489258,0
2007-12-26,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,17.508161544799805,3000
2007-12-27,21.454999923706055,22.889999389648438,21.454999923706055,22.889999389648438,18.903860092163086,4000
2007-12-28,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,18.903860092163086,0
2007-12-31,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,18.416610717773438,1000
2008-01-02,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,20.398672103881836,2000
2008-01-03,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,20.398672103881836,0
2008-01-04,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,20.398672103881836,0
2008-01-07,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,20.398672103881836,0
2008-01-08,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,20.398672103881836,0
2008-01-09,21.0,21.0,20.0,20.200000762939453,16.68231201171875,9000
2008-01-10,21.5,29.950000762939453,21.5,24.799999237060547,20.48125648498535,20000
2008-01-11,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,18.499202728271484,1000
2008-01-14,22.5,22.5,22.5,22.5,18.58177375793457,1000
2008-01-15,22.5,22.5,22.5,22.5,18.58177375793457,0
2008-01-16,22.5,22.5,22.5,22.5,18.58177375793457,0
2008-01-17,22.5,22.5,22.5,22.5,18.58177375793457,0
2008-01-18,22.5,22.5,22.5,22.5,18.58177375793457,0
2008-01-22,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,18.044973373413086,2000
2008-01-23,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,18.044973373413086,0
2008-01-24,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,18.044973373413086,0
2008-01-25,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,18.044973373413086,0
2008-01-28,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,18.044973373413086,0
2008-01-29,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,18.044973373413086,0
2008-01-30,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,18.044973373413086,0
2008-01-31,22.0,22.0,22.0,22.0,18.168851852416992,2000
2008-02-01,22.0,22.0,21.0,21.0,17.34299087524414,8000
2008-02-04,21.0,21.049999237060547,21.0,21.0,17.34299087524414,18000
2008-02-05,21.0,21.0,21.0,21.0,17.34299087524414,2000
2008-02-06,21.0,21.0,21.0,21.0,17.34299087524414,0
2008-02-07,21.0,21.0,21.0,21.0,17.34299087524414,0
2008-02-08,21.0,21.0,21.0,21.0,17.34299087524414,0
2008-02-11,21.0,21.0,21.0,21.0,17.34299087524414,0
2008-02-12,21.0,21.0,21.0,21.0,17.34299087524414,0
2008-02-13,21.0,21.0,21.0,21.0,17.34299087524414,0
2008-02-14,21.0,21.0,21.0,21.0,17.34299087524414,2000
2008-02-15,21.0,21.0,21.0,21.0,17.34299087524414,0
2008-02-19,21.0,21.0,21.0,21.0,17.34299087524414,0
2008-02-20,20.5,20.5,20.5,20.5,16.930063247680664,1000
2008-02-21,20.5,20.5,20.5,20.5,16.930063247680664,0
2008-02-22,20.5,20.5,20.5,20.5,16.930063247680664,0
2008-02-25,20.5,20.5,20.5,20.5,16.930063247680664,0
2008-02-26,22.0,22.0,22.0,22.0,18.168851852416992,1000
2008-02-27,22.0,22.0,22.0,22.0,18.168851852416992,1000
2008-02-28,22.5,22.5,22.0,22.0,18.168851852416992,6000
2008-02-29,22.0,22.0,22.0,22.0,18.168851852416992,0
2008-03-03,22.0,22.0,22.0,22.0,18.168851852416992,0
2008-03-04,22.0,22.0,22.0,22.0,18.168851852416992,0
2008-03-05,22.0,22.0,22.0,22.0,18.168851852416992,0
2008-03-06,22.0,22.0,22.0,22.0,18.168851852416992,0
2008-03-07,22.0,22.0,22.0,22.0,18.168851852416992,0
2008-03-10,22.0,22.0,22.0,22.0,18.168851852416992,0
2008-03-11,21.5,21.5,21.5,21.5,17.75592803955078,2000
2008-03-12,21.5,21.5,21.5,21.5,17.75592803955078,0
2008-03-13,21.5,21.5,21.5,21.5,17.75592803955078,0
2008-03-14,21.5,21.5,21.5,21.5,17.75592803955078,1000
2008-03-17,21.5,21.5,21.5,21.5,17.75592803955078,0
2008-03-18,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,18.003684997558594,2000
2008-03-19,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,18.003684997558594,0
2008-03-20,22.0,22.200000762939453,22.0,22.0,18.168851852416992,4000
2008-03-24,22.0,22.0,21.0,22.0,18.168851852416992,4000
2008-03-25,21.0,22.0,21.0,22.0,18.168851852416992,42000
2008-03-26,22.0,22.0,22.0,22.0,18.168851852416992,0
2008-03-27,22.0,22.0,22.0,22.0,18.168851852416992,0
2008-03-28,22.0,22.0,22.0,22.0,18.168851852416992,0
2008-03-31,22.0,22.0,22.0,22.0,18.168851852416992,0
2008-04-01,22.0,22.0,22.0,22.0,18.168851852416992,0
2008-04-02,22.0,22.0,22.0,22.0,18.168851852416992,0
2008-04-03,22.5,22.5,22.5,22.5,18.58177375793457,3000
2008-04-04,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,19.737985610961914,1000
2008-04-07,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,19.737985610961914,0
2008-04-08,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,19.737985610961914,0
2008-04-09,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,19.737985610961914,0
2008-04-10,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,19.737985610961914,0
2008-04-11,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,19.737985610961914,0
2008-04-14,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,19.737985610961914,0
2008-04-15,24.0,24.0,24.0,24.0,19.820568084716797,1000
2008-04-16,24.0,24.0,24.0,24.0,19.820568084716797,0
2008-04-17,24.0,24.0,24.0,24.0,19.820568084716797,0
2008-04-18,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,21.307111740112305,1000
2008-04-21,25.899999618530273,25.899999618530273,25.0,25.0,20.646421432495117,4000
2008-04-22,25.100000381469727,25.100000381469727,24.600000381469727,24.600000381469727,20.31608009338379,1000
2008-04-23,25.700000762939453,25.700000762939453,24.100000381469727,25.5,21.05935287475586,2000
2008-04-24,25.0,25.0,24.700000762939453,25.0,20.646421432495117,1000
2008-04-25,25.0,25.0,25.0,25.0,20.646421432495117,1000
2008-04-28,25.0,25.0,25.0,25.0,20.646421432495117,2000
2008-04-29,25.0,25.0,25.0,25.0,20.646421432495117,1000
2008-04-30,25.0,25.0,25.0,25.0,20.646421432495117,0
2008-05-01,25.5,25.5,25.5,25.5,21.05935287475586,1000
2008-05-02,25.5,26.0,25.0,26.0,21.472280502319336,2000
2008-05-05,26.0,26.0,26.0,26.0,21.472280502319336,1000
2008-05-06,26.399999618530273,27.0,26.399999618530273,27.0,22.298137664794922,4000
2008-05-07,27.0,27.000999450683594,27.0,27.000999450683594,22.298967361450195,2000
2008-05-08,27.0,28.0,27.0,28.0,23.123991012573242,5000
2008-05-09,28.0,28.0,28.0,28.0,23.123991012573242,3000
2008-05-12,28.0,28.0,28.0,28.0,23.123991012573242,0
2008-05-13,27.5,27.5,27.0,27.0,22.298137664794922,7000
2008-05-14,27.0,27.0,27.0,27.0,22.298137664794922,0
2008-05-15,27.0,27.350000381469727,26.899999618530273,27.0,22.298137664794922,3000
2008-05-16,27.5,27.5,27.5,27.5,22.711069107055664,1000
