Date,Open,High,Low,Close,Adj Close,Volume
2008-05-19,27.5,27.5,27.5,27.5,22.711069107055664,0
2008-05-20,27.9950008392334,28.0,27.9950008392334,28.0,23.123991012573242,1000
2008-05-21,28.0,28.0,27.5,27.5,22.711069107055664,1000
2008-05-22,27.700000762939453,27.700000762939453,27.5,27.5,22.711069107055664,4000
2008-05-23,27.5,27.5,27.399999618530273,27.5,22.711069107055664,12000
2008-05-27,27.5,27.600000381469727,27.399999618530273,27.5,22.711069107055664,9000
2008-05-28,27.510000228881836,27.510000228881836,27.5,27.5,22.711069107055664,2000
2008-05-29,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,23.206584930419922,1000
2008-05-30,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,23.206584930419922,2000
2008-06-02,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,23.37175178527832,2000
2008-06-03,28.299999237060547,28.299999237060547,27.399999618530273,28.0,23.123991012573242,17000
2008-06-04,28.499000549316406,29.899999618530273,28.499000549316406,29.799999237060547,24.61053466796875,8000
2008-06-05,29.0,29.0,28.5,28.5,23.53691864013672,2000
2008-06-06,28.499000549316406,28.499000549316406,27.475000381469727,27.5,22.711069107055664,28000
2008-06-09,27.5,28.0,27.0,27.524999618530273,22.731712341308594,13000
2008-06-10,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,22.731712341308594,0
2008-06-11,27.5,27.510000228881836,27.5,27.5,22.711069107055664,6000
2008-06-12,27.5,27.5,27.450000762939453,27.5,22.711069107055664,3000
2008-06-13,27.5,27.5,27.5,27.5,22.711069107055664,1000
2008-06-16,28.799999237060547,29.0,28.0,28.0,23.123991012573242,8000
2008-06-17,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,22.876239776611328,1000
2008-06-18,28.100000381469727,28.299999237060547,28.100000381469727,28.100000381469727,23.206584930419922,1000
2008-06-19,27.5,27.5,27.5,27.5,22.711069107055664,1000
2008-06-20,27.5,27.5,27.5,27.5,22.711069107055664,1000
2008-06-23,27.5,27.524999618530273,27.5,27.5,22.711069107055664,5000
2008-06-24,27.524999618530273,27.524999618530273,27.5,27.524999618530273,22.731712341308594,4000
2008-06-25,27.5049991607666,27.5049991607666,27.5,27.5,22.711069107055664,3000
2008-06-26,27.5,27.5,27.5,27.5,22.711069107055664,2000
2008-06-27,27.5,27.5,27.5,27.5,22.711069107055664,4000
2008-06-30,27.5,27.5,27.5,27.5,22.711069107055664,2000
2008-07-01,27.5,27.700000762939453,27.399999618530273,27.700000762939453,22.876239776611328,16000
2008-07-02,27.5,27.5,27.5,27.5,22.711069107055664,2000
2008-07-03,27.5,27.5,27.5,27.5,22.711069107055664,0
2008-07-07,27.0,27.0,26.5,26.5,21.88520622253418,2000
2008-07-08,26.5,26.5,26.5,26.5,21.88520622253418,1000
2008-07-09,26.5,26.5,26.5,26.5,21.88520622253418,2000
2008-07-10,26.5,26.5,26.5,26.5,21.88520622253418,0
2008-07-11,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,22.876239776611328,1000
2008-07-14,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,22.876239776611328,1000
2008-07-15,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,22.876239776611328,0
2008-07-16,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,22.876239776611328,0
2008-07-17,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,22.876239776611328,0
2008-07-18,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,22.876239776611328,0
2008-07-21,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,22.876239776611328,0
2008-07-22,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,22.876239776611328,0
2008-07-23,27.200000762939453,27.200000762939453,27.0,27.0,22.298137664794922,1000
2008-07-24,26.5,26.5,25.0,25.0,20.646421432495117,2000
2008-07-25,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,21.224519729614258,1000
2008-07-28,26.0,26.0,25.0,25.0,20.646421432495117,1000
2008-07-29,25.0,25.0,25.0,25.0,20.646421432495117,1000
2008-07-30,25.0,25.0,23.700000762939453,23.700000762939453,19.57281494140625,2000
2008-07-31,23.700000762939453,25.5,23.700000762939453,25.5,21.05935287475586,1000
2008-08-01,25.5,25.5,25.5,25.5,21.05935287475586,0
2008-08-04,25.5,25.5,25.5,25.5,21.05935287475586,0
2008-08-05,25.5,25.5,25.5,25.5,21.05935287475586,0
2008-08-06,25.5,25.5,25.5,25.5,21.05935287475586,0
2008-08-07,25.5,25.5,25.5,25.5,21.05935287475586,0
2008-08-08,25.200000762939453,25.5,25.0,25.5,21.05935287475586,6000
2008-08-11,25.399999618530273,25.5,25.399999618530273,25.5,21.05935287475586,1000
2008-08-12,25.5,25.5,25.5,25.5,21.05935287475586,1000
2008-08-13,25.299999237060547,25.5,25.299999237060547,25.5,21.05935287475586,7000
2008-08-14,25.5,25.5,25.5,25.5,21.05935287475586,0
2008-08-15,25.5,25.5,25.5,25.5,21.05935287475586,0
2008-08-18,25.5,25.5,25.5,25.5,21.05935287475586,0
2008-08-19,25.5,25.5,25.5,25.5,21.05935287475586,1000
2008-08-20,25.5,25.5,25.5,25.5,21.05935287475586,1000
2008-08-21,25.5,25.5,25.399999618530273,25.5,21.05935287475586,2000
2008-08-22,25.5,25.5,25.5,25.5,21.05935287475586,0
2008-08-25,27.5,27.5,27.5,27.5,22.711069107055664,1000
2008-08-26,25.5,25.5,25.299999237060547,25.5,21.05935287475586,4000
2008-08-27,25.5,25.5,25.5,25.5,21.05935287475586,0
2008-08-28,25.5,25.5,25.5,25.5,21.05935287475586,0
2008-08-29,27.5,27.5,27.5,27.5,22.711069107055664,4000
2008-09-02,27.5,27.5,27.5,27.5,22.711069107055664,0
2008-09-03,26.5,26.5,25.5,25.5,21.05935287475586,3000
2008-09-04,25.5,25.5,25.5,25.5,21.05935287475586,0
2008-09-05,25.5,25.5,25.5,25.5,21.05935287475586,1000
2008-09-08,25.5,25.5,25.5,25.5,21.05935287475586,2000
2008-09-09,26.0,26.0,25.500999450683594,25.500999450683594,21.060178756713867,1000
2008-09-10,25.5,26.0,25.5,25.5,21.05935287475586,3000
2008-09-11,26.0,28.0,25.5,25.5,21.05935287475586,1000
2008-09-12,25.5,25.5,25.5,25.5,21.05935287475586,0
2008-09-15,25.5,25.5,25.5,25.5,21.05935287475586,1000
2008-09-16,25.5,25.500999450683594,25.399999618530273,25.5,21.05935287475586,30000
2008-09-17,25.5,25.5,25.450000762939453,25.5,21.05935287475586,9000
2008-09-18,25.0,25.0,21.0,22.0,18.168851852416992,13000
2008-09-19,22.450000762939453,27.0,22.450000762939453,22.5,18.58177375793457,2000
2008-09-22,22.700000762939453,23.5,22.700000762939453,23.200000762939453,19.159879684448242,3000
2008-09-23,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,19.159879684448242,0
2008-09-24,22.500999450683594,22.500999450683594,22.5,22.5,18.58177375793457,1000
2008-09-25,22.5,22.524999618530273,22.5,22.5,18.58177375793457,5000
2008-09-26,22.5,22.5,22.5,22.5,18.58177375793457,1000
2008-09-29,22.5,22.5,22.450000762939453,22.5,18.58177375793457,35000
2008-09-30,21.0,24.0,18.5,24.0,19.820568084716797,12000
2008-10-01,21.0,23.799999237060547,21.0,21.299999237060547,17.590747833251953,5000
2008-10-02,20.5,20.5,18.5,18.5,15.278352737426758,4000
2008-10-03,18.5,19.0,18.0,19.0,15.691283226013184,5000
2008-10-06,18.600000381469727,18.600000381469727,16.5,16.5,13.626643180847168,8000
2008-10-07,16.5,18.600000381469727,16.5,18.600000381469727,15.360945701599121,1000
2008-10-08,18.0,18.0,18.0,18.0,15.027005195617676,1000
2008-10-09,17.899999618530273,21.0,17.600000381469727,17.600000381469727,14.693072319030762,4000
2008-10-10,21.899999618530273,21.899999618530273,17.5,17.5,14.609587669372559,4000
2008-10-13,20.020000457763672,20.020000457763672,18.600000381469727,18.600000381469727,15.527912139892578,2000
2008-10-14,18.600000381469727,18.600000381469727,18.5,18.600000381469727,15.527912139892578,2000
2008-10-15,20.0049991607666,20.0049991607666,20.0049991607666,20.0049991607666,16.700847625732422,1000
2008-10-16,17.399999618530273,17.5,17.0,17.0,14.192176818847656,5000
2008-10-17,17.0,17.0,16.0,17.0,14.192176818847656,4000
2008-10-20,17.899999618530273,18.200000762939453,17.0,17.899999618530273,14.943523406982422,6000
2008-10-21,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,14.943523406982422,2000
2008-10-22,17.000999450683594,17.899999618530273,17.000999450683594,17.899999618530273,14.943523406982422,1000
2008-10-23,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,14.108689308166504,1000
2008-10-24,16.600000381469727,16.600000381469727,14.399999618530273,14.5,12.105086326599121,3000
2008-10-27,14.5,14.5,14.5,14.5,12.105086326599121,0
2008-10-28,16.5,18.600000381469727,16.0,16.0,13.35733699798584,1000
2008-10-29,17.0,17.0,17.0,17.0,14.192176818847656,1000
2008-10-30,17.0,17.0,17.0,17.0,14.192176818847656,0
2008-10-31,15.300000190734863,17.299999237060547,15.300000190734863,17.299999237060547,14.442620277404785,1000
2008-11-03,16.700000762939453,16.700000762939453,15.300000190734863,16.5,13.774757385253906,2000
2008-11-04,16.5,17.0,16.5,17.0,14.192176818847656,3000
2008-11-05,16.799999237060547,17.0,16.700000762939453,17.0,14.192176818847656,3000
2008-11-06,17.0,17.0,16.0,17.0,14.192176818847656,1000
2008-11-07,16.100000381469727,16.100000381469727,16.0,16.100000381469727,13.440821647644043,1000
2008-11-10,15.0,15.0,15.0,15.0,12.522501945495605,1000
2008-11-11,13.5,14.0,11.699999809265137,14.0,11.68767261505127,7000
2008-11-12,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,10.936319351196289,1000
2008-11-13,14.0,14.0,13.5,14.0,11.68767261505127,4000
2008-11-14,16.0,16.0,16.0,16.0,13.35733699798584,1000
2008-11-17,13.0,13.0,12.5,12.5,10.435422897338867,3000
2008-11-18,12.0,12.0,12.0,12.0,10.018006324768066,1000
2008-11-19,12.0,12.0,12.0,12.0,10.018006324768066,2000
2008-11-20,11.5,12.0,11.5,11.550000190734863,9.642328262329102,5000
2008-11-21,11.5,11.600000381469727,11.5,11.5,9.600584983825684,10000
2008-11-24,12.0,15.0,12.0,15.0,12.522501945495605,4000
2008-11-25,15.0,15.0,15.0,15.0,12.522501945495605,0
2008-11-26,15.0,15.0,15.0,15.0,12.522501945495605,0
2008-11-28,11.555000305175781,14.5,11.555000305175781,14.489999771118164,12.096739768981934,1000
2008-12-01,13.0,13.0,13.0,13.0,10.852837562561035,1000
2008-12-02,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,10.769354820251465,1000
2008-12-03,13.5,13.5,13.5,13.5,11.270256996154785,1000
2008-12-04,13.5,13.5,13.5,13.5,11.270256996154785,0
2008-12-05,13.5,13.5,13.5,13.5,11.270256996154785,0
2008-12-08,14.0,14.0,14.0,14.0,11.68767261505127,1000
2008-12-09,14.0,14.0,14.0,14.0,11.68767261505127,1000
2008-12-10,14.0,14.0,12.5,12.5,10.435422897338867,7000
2008-12-11,12.5,12.5,12.5,12.5,10.435422897338867,0
2008-12-12,13.0,13.0,12.60099983215332,12.60099983215332,10.519735336303711,1000
2008-12-15,12.60099983215332,12.60099983215332,12.60099983215332,12.60099983215332,10.519735336303711,0
2008-12-16,13.0,14.0,13.0,14.0,11.68767261505127,5000
2008-12-17,14.0,14.0,14.0,14.0,11.68767261505127,0
2008-12-18,14.0,14.0,14.0,14.0,11.68767261505127,0
2008-12-19,14.0,14.0,14.0,14.0,11.68767261505127,0
2008-12-22,13.5,13.5,13.5,13.5,11.270256996154785,2000
2008-12-23,13.5,13.5,13.5,13.5,11.270256996154785,0
2008-12-24,13.0,13.00100040435791,12.510000228881836,12.524999618530273,10.45628833770752,19000
2008-12-26,12.529999732971191,12.529999732971191,12.5,12.5,10.435422897338867,4000
2008-12-29,12.5,12.5,12.5,12.5,10.435422897338867,1000
2008-12-30,13.0,13.0,12.5,12.5,10.435422897338867,7000
2008-12-31,12.555000305175781,13.0,12.5,13.0,10.852837562561035,3000
2009-01-02,13.0,13.0,13.0,13.0,10.852837562561035,0
2009-01-05,14.0,14.0,13.100000381469727,13.100000381469727,10.936319351196289,3000
2009-01-06,13.5,13.5,13.5,13.5,11.270256996154785,1000
2009-01-07,13.5,13.5,13.5,13.5,11.270256996154785,1000
2009-01-08,13.5,13.5,13.5,13.5,11.270256996154785,0
2009-01-09,16.0,16.0,13.5,13.5,11.270256996154785,2000
2009-01-12,13.5,13.5,13.5,13.5,11.270256996154785,0
2009-01-13,13.5,13.5,13.5,13.5,11.270256996154785,0
2009-01-14,15.5,15.5,15.5,15.5,12.969993591308594,0
2009-01-15,15.5,15.5,15.5,15.5,12.969993591308594,0
2009-01-16,15.5,15.5,15.5,15.5,12.969993591308594,0
2009-01-20,15.0,15.0,15.0,15.0,12.551604270935059,1000
2009-01-21,15.0,15.0,15.0,15.0,12.551604270935059,0
2009-01-22,15.0,15.0,15.0,15.0,12.551604270935059,0
2009-01-23,14.0,14.0,14.0,14.0,11.714831352233887,2000
2009-01-26,17.5,17.5,15.0,15.0,12.551604270935059,1000
2009-01-27,15.0,15.0,15.0,15.0,12.551604270935059,0
2009-01-28,17.5,17.5,14.050000190734863,16.0,13.388381004333496,3000
2009-01-29,15.0,15.0,15.0,15.0,12.551604270935059,1000
2009-01-30,15.050000190734863,16.0,15.0,16.0,13.388381004333496,3000
2009-02-02,14.949999809265137,14.949999809265137,14.5,14.5,12.133216857910156,3000
2009-02-03,14.5,14.5,14.5,14.5,12.133216857910156,0
2009-02-04,14.975000381469727,15.0,14.975000381469727,15.0,12.551604270935059,0
2009-02-05,14.996000289916992,15.0,14.0,14.0,11.714831352233887,3000
2009-02-06,14.994999885559082,15.0,14.994999885559082,15.0,12.551604270935059,1000
2009-02-09,15.0,15.0,15.0,15.0,12.551604270935059,1000
2009-02-10,15.0,15.0,15.0,15.0,12.551604270935059,0
2009-02-11,15.0,15.0,15.0,15.0,12.551604270935059,0
2009-02-12,15.0,15.0,15.0,15.0,12.551604270935059,0
2009-02-13,15.0,15.0,15.0,15.0,12.551604270935059,1000
2009-02-17,15.0,15.0,15.0,15.0,12.551604270935059,0
2009-02-18,14.5,14.5,14.0,14.0,11.714831352233887,2000
2009-02-19,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-02-20,13.0,14.49899959564209,13.0,14.49899959564209,12.132380485534668,4000
2009-02-23,12.949999809265137,12.970000267028809,12.949999809265137,12.970000267028809,10.852956771850586,9000
2009-02-24,14.494999885559082,14.494999885559082,14.0,14.0,11.714831352233887,1000
2009-02-25,14.5,14.994999885559082,14.5,14.5,12.133216857910156,2000
