Date,Open,High,Low,Close,Adj Close,Volume
2009-02-26,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,10.836222648620605,1000
2009-02-27,12.970000267028809,14.0,12.968999862670898,12.968999862670898,10.852118492126465,3000
2009-03-02,12.949999809265137,12.970000267028809,12.949999809265137,12.970000267028809,10.852956771850586,1000
2009-03-03,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,10.852956771850586,0
2009-03-04,13.5,13.5,12.449999809265137,12.449999809265137,10.417831420898438,2000
2009-03-05,12.5,13.0,12.5,13.0,10.878059387207031,3000
2009-03-06,13.5,13.5,12.5,13.0,10.878059387207031,2000
2009-03-09,12.5,12.5,12.5,12.5,10.459673881530762,2000
2009-03-10,12.5,13.5,12.5,13.5,11.296446800231934,1000
2009-03-11,12.5,12.5,12.5,12.5,10.459673881530762,1000
2009-03-12,13.5,13.5,13.5,13.5,11.296446800231934,1000
2009-03-13,12.505000114440918,13.0,12.5,12.5,10.459673881530762,14000
2009-03-16,13.5,13.5,13.5,13.5,11.296446800231934,2000
2009-03-17,12.5,12.5,10.199999809265137,12.25,10.25047779083252,6000
2009-03-18,12.25,12.25,12.25,12.25,10.25047779083252,0
2009-03-19,11.204999923706055,12.5,11.204999923706055,12.5,10.459673881530762,2000
2009-03-20,12.5,12.5,12.5,12.5,10.459673881530762,0
2009-03-23,13.75,14.0,13.0,14.0,11.714831352233887,9000
2009-03-24,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-03-25,13.5,13.5,13.5,13.5,11.296446800231934,1000
2009-03-26,13.5,13.5,13.5,13.5,11.296446800231934,0
2009-03-27,11.5,13.99899959564209,11.5,13.99899959564209,11.713993072509766,2000
2009-03-30,13.99899959564209,13.99899959564209,13.99899959564209,13.99899959564209,11.713993072509766,0
2009-03-31,12.5,14.0,12.5,14.0,11.714831352233887,11000
2009-04-01,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,11.547476768493652,1000
2009-04-02,12.5,13.5,12.5,13.25,11.087250709533691,5000
2009-04-03,12.0,14.0,12.0,14.0,11.714831352233887,1000
2009-04-06,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-04-07,13.989999771118164,14.0,13.0,14.0,11.714831352233887,3000
2009-04-08,13.99899959564209,14.0,13.99899959564209,14.0,11.714831352233887,10000
2009-04-09,14.0,14.0,14.0,14.0,11.714831352233887,1000
2009-04-13,12.00100040435791,14.0,12.00100040435791,13.800000190734863,11.547476768493652,3000
2009-04-14,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,11.547476768493652,0
2009-04-15,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,11.547476768493652,0
2009-04-16,13.5,13.5,12.100000381469727,12.100000381469727,10.124960899353027,1000
2009-04-17,12.510000228881836,13.99899959564209,12.510000228881836,13.25,11.087250709533691,3000
2009-04-20,13.25,13.25,13.25,13.25,11.087250709533691,0
2009-04-21,13.25,13.25,13.25,13.25,11.087250709533691,0
2009-04-22,13.25,13.25,13.25,13.25,11.087250709533691,0
2009-04-23,13.49899959564209,13.49899959564209,12.805000305175781,13.100000381469727,10.961735725402832,1000
2009-04-24,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,10.961735725402832,0
2009-04-27,12.800000190734863,13.199999809265137,12.800000190734863,13.199999809265137,11.045413970947266,4000
2009-04-28,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,11.045413970947266,0
2009-04-29,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,11.045413970947266,1000
2009-04-30,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,11.045413970947266,1000
2009-05-01,13.199999809265137,13.199999809265137,12.800000190734863,13.145000457763672,10.999390602111816,3000
2009-05-04,13.145000457763672,13.145000457763672,13.145000457763672,13.145000457763672,10.999390602111816,0
2009-05-05,13.600000381469727,13.600000381469727,13.49899959564209,13.5,11.296446800231934,3000
2009-05-06,13.5,13.5,13.5,13.5,11.296446800231934,0
2009-05-07,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,11.38012409210205,1000
2009-05-08,14.0,14.0,14.0,14.0,11.714831352233887,1000
2009-05-11,13.5,13.5,13.5,13.5,11.296446800231934,1000
2009-05-12,13.5,13.699999809265137,13.5,13.699999809265137,11.463802337646484,2000
2009-05-13,14.0,14.0,14.0,14.0,11.714831352233887,1000
2009-05-14,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.463802337646484,1000
2009-05-15,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.463802337646484,0
2009-05-18,13.25,14.0,13.25,13.699999809265137,11.463802337646484,3000
2009-05-19,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.463802337646484,1000
2009-05-20,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.463802337646484,1000
2009-05-21,13.0,14.0,13.0,14.0,11.714831352233887,1000
2009-05-22,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-05-26,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-05-27,13.5,14.0,13.5,14.0,11.714831352233887,2000
2009-05-28,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-05-29,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-06-01,14.0,14.0,14.0,14.0,11.714831352233887,2000
2009-06-02,13.699999809265137,13.699999809265137,13.5,13.5,11.296446800231934,2000
2009-06-03,14.0,15.489999771118164,13.899999618530273,14.0,11.714831352233887,10000
2009-06-04,14.0,15.494999885559082,14.0,15.494999885559082,12.965808868408203,1000
2009-06-05,15.5,15.5,15.5,15.5,12.969993591308594,1000
2009-06-08,15.496999740600586,15.496999740600586,14.5,15.494999885559082,12.965808868408203,1000
2009-06-09,15.494999885559082,15.494999885559082,15.494999885559082,15.494999885559082,12.965808868408203,0
2009-06-10,15.494999885559082,15.494999885559082,15.494999885559082,15.494999885559082,12.965808868408203,0
2009-06-11,15.494999885559082,15.494999885559082,15.494999885559082,15.494999885559082,12.965808868408203,0
2009-06-12,15.494999885559082,15.494999885559082,15.494999885559082,15.494999885559082,12.965808868408203,0
2009-06-15,14.300000190734863,14.5,13.800000190734863,14.399999618530273,12.049543380737305,5000
2009-06-16,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,12.049543380737305,0
2009-06-17,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,12.049543380737305,0
2009-06-18,14.199999809265137,14.199999809265137,13.505000114440918,14.199999809265137,11.882186889648438,7000
2009-06-19,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,11.882186889648438,0
2009-06-22,13.199999809265137,14.0,13.199999809265137,13.800000190734863,11.547476768493652,5000
2009-06-23,13.5,13.505000114440918,13.100000381469727,13.100000381469727,10.961735725402832,6000
2009-06-24,13.010000228881836,13.5,13.010000228881836,13.5,11.296446800231934,2000
2009-06-25,13.5,13.5,13.5,13.5,11.296446800231934,0
2009-06-26,13.800000190734863,14.0,13.800000190734863,14.0,11.714831352233887,3000
2009-06-29,14.300000190734863,14.300000190734863,13.199999809265137,13.800000190734863,11.547476768493652,2000
2009-06-30,13.199999809265137,14.0,13.199999809265137,14.0,11.714831352233887,4000
2009-07-01,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-07-02,13.300000190734863,13.300000190734863,13.199999809265137,13.25,11.087250709533691,10000
2009-07-06,13.25,13.25,13.25,13.25,11.087250709533691,0
2009-07-07,13.199999809265137,13.225000381469727,12.5,12.5,10.459673881530762,18000
2009-07-08,12.5,12.5,12.5,12.5,10.459673881530762,0
2009-07-09,12.5,12.5,12.5,12.5,10.459673881530762,0
2009-07-10,12.625,12.625,12.625,12.625,10.564270973205566,1000
2009-07-13,12.625,12.625,12.625,12.625,10.564270973205566,0
2009-07-14,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,11.12908935546875,4000
2009-07-15,12.625,12.625,12.625,12.625,10.564270973205566,2000
2009-07-16,12.625,12.625,12.625,12.625,10.564270973205566,0
2009-07-17,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,10.62702465057373,1000
2009-07-20,13.0,13.100000381469727,13.0,13.0,10.878059387207031,4000
2009-07-21,13.0,13.100000381469727,12.600000381469727,13.100000381469727,10.961735725402832,12000
2009-07-22,13.399999618530273,13.399999618530273,13.300000190734863,13.300000190734863,11.12908935546875,3000
2009-07-23,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,11.12908935546875,0
2009-07-24,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,11.12908935546875,2000
2009-07-27,13.5,13.899999618530273,13.5,13.899999618530273,11.631155014038086,3000
2009-07-28,14.0,14.0,14.0,14.0,11.714831352233887,1000
2009-07-29,14.199999809265137,14.399999618530273,14.0,14.399999618530273,12.049543380737305,1000
2009-07-30,14.0,14.5,14.0,14.5,12.133216857910156,5000
2009-07-31,13.5,15.0,13.5,15.0,12.551604270935059,2000
2009-08-03,16.0,16.0,13.524999618530273,13.600000381469727,11.38012409210205,6000
2009-08-04,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,11.38012409210205,0
2009-08-05,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,11.38012409210205,0
2009-08-06,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,11.38012409210205,0
2009-08-07,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,11.38012409210205,0
2009-08-10,14.5,14.5,14.5,14.5,12.133216857910156,1000
2009-08-11,14.5,14.5,14.5,14.5,12.133216857910156,0
2009-08-12,14.475000381469727,14.5,13.5,13.5,11.296446800231934,6000
2009-08-13,13.5,13.5,13.5,13.5,11.296446800231934,0
2009-08-14,13.5,13.5,13.5,13.5,11.296446800231934,0
2009-08-17,13.5,13.5,13.5,13.5,11.296446800231934,0
2009-08-18,13.024999618530273,13.399999618530273,13.024999618530273,13.399999618530273,11.212769508361816,1000
2009-08-19,13.49899959564209,13.5,13.49899959564209,13.5,11.296446800231934,2000
2009-08-20,13.5,13.5,13.5,13.5,11.296446800231934,1000
2009-08-21,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,11.38012409210205,1000
2009-08-24,13.024999618530273,13.024999618530273,12.625,12.675000190734863,10.60610580444336,8000
2009-08-25,13.5,13.5,13.5,13.5,11.296446800231934,1000
2009-08-26,12.699999809265137,13.0,12.699999809265137,13.0,10.878059387207031,4000
2009-08-27,13.0,14.0,13.0,13.550000190734863,11.338282585144043,10000
2009-08-28,14.0,14.0,13.5,13.5,11.296446800231934,5000
2009-08-31,13.5,13.5,13.5,13.5,11.296446800231934,0
2009-09-01,13.5,13.5,13.5,13.5,11.296446800231934,0
2009-09-02,13.99899959564209,13.99899959564209,13.99899959564209,13.99899959564209,11.713993072509766,1000
2009-09-03,12.75,13.800000190734863,12.75,12.850000381469727,10.752541542053223,4000
2009-09-04,12.800000190734863,13.154999732971191,12.800000190734863,13.149999618530273,11.003575325012207,3000
2009-09-08,13.0,13.0,13.0,13.0,10.878059387207031,2000
2009-09-09,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,11.003575325012207,4000
2009-09-10,13.996999740600586,14.0,13.996999740600586,14.0,11.714831352233887,2000
2009-09-11,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-09-14,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,10.919898986816406,1000
2009-09-15,13.100000381469727,13.5,13.100000381469727,13.100000381469727,10.961735725402832,2000
2009-09-16,13.109999656677246,13.109999656677246,13.104999542236328,13.104999542236328,10.965917587280273,2000
2009-09-17,13.699999809265137,13.699999809265137,13.100000381469727,13.100000381469727,10.961735725402832,2000
2009-09-18,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,11.547476768493652,1000
2009-09-21,13.100000381469727,13.100000381469727,13.050000190734863,13.050999641418457,10.920732498168945,2000
2009-09-22,13.050000190734863,13.5,13.050000190734863,13.5,11.296446800231934,2000
2009-09-23,13.10200023651123,13.10200023651123,13.050000190734863,13.050000190734863,10.919898986816406,3000
2009-09-24,13.694999694824219,13.694999694824219,13.694999694824219,13.694999694824219,11.459612846374512,1000
2009-09-25,14.0,14.0,13.699999809265137,13.699999809265137,11.463802337646484,2000
2009-09-28,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.463802337646484,0
2009-09-29,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.463802337646484,0
2009-09-30,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.463802337646484,0
2009-10-01,13.105999946594238,13.99899959564209,13.005999565124512,13.99899959564209,11.713993072509766,2000
2009-10-02,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,10.965917587280273,3000
2009-10-05,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,10.965917587280273,0
2009-10-06,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,10.965917587280273,0
2009-10-07,13.975000381469727,13.975000381469727,13.975000381469727,13.975000381469727,11.693915367126465,1000
2009-10-08,13.5,13.5,13.5,13.5,11.296446800231934,1000
2009-10-09,13.5,13.6899995803833,13.5,13.6899995803833,11.45543384552002,1000
2009-10-12,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,11.45543384552002,0
2009-10-13,13.699000358581543,13.699000358581543,13.699000358581543,13.699000358581543,11.46296501159668,1000
2009-10-14,13.5,14.0,13.5,14.0,11.714831352233887,1000
2009-10-15,13.564000129699707,13.564000129699707,13.5,13.5,11.296446800231934,2000
2009-10-16,13.5,13.5,13.5,13.5,11.296446800231934,1000
2009-10-19,13.5,13.5,13.5,13.5,11.296446800231934,1000
2009-10-20,13.5,13.5,13.5,13.5,11.296446800231934,3000
2009-10-21,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,11.631155014038086,1000
2009-10-22,13.100000381469727,14.0,13.100000381469727,14.0,11.714831352233887,4000
2009-10-23,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-10-26,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,11.12908935546875,2000
2009-10-27,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,11.12908935546875,1000
2009-10-28,13.899999618530273,14.0,13.5,13.99899959564209,11.713993072509766,7000
2009-10-29,13.99899959564209,14.0,13.99899959564209,14.0,11.714831352233887,2000
2009-10-30,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-11-02,13.5,14.800000190734863,13.5,14.800000190734863,12.384251594543457,3000
2009-11-03,13.5,14.0,13.5,13.50100040435791,11.297280311584473,2000
2009-11-04,13.5,13.5,13.5,13.5,11.296446800231934,3000
2009-11-05,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,12.384251594543457,0
2009-11-06,13.550000190734863,14.0,13.550000190734863,14.0,11.714831352233887,1000
2009-11-09,14.0,15.125,14.0,15.125,12.656204223632812,5000
2009-11-10,15.125,15.125,15.125,15.125,12.656204223632812,0
2009-11-11,15.125,15.125,15.125,15.125,12.656204223632812,0
2009-11-12,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12.635282516479492,2000
2009-11-13,14.204999923706055,14.204999923706055,13.605999946594238,13.605999946594238,11.385147094726562,2000
2009-11-16,15.0,15.0,13.614999771118164,14.5,12.133216857910156,7000
2009-11-17,14.0,15.0,14.0,14.015000343322754,11.727381706237793,5000
2009-11-18,14.020000457763672,14.199999809265137,13.800000190734863,13.800000190734863,11.547476768493652,8000
2009-11-19,14.0,14.0,13.800000190734863,13.800000190734863,11.547476768493652,2000
2009-11-20,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,11.547476768493652,0
2009-11-23,14.0,14.0,14.0,14.0,11.714831352233887,1000
2009-11-24,13.729999542236328,14.0,13.729999542236328,14.0,11.714831352233887,2000
2009-11-25,14.0,14.0,14.0,14.0,11.714831352233887,1000
2009-11-27,13.975000381469727,14.0,13.975000381469727,14.0,11.714831352233887,1000
2009-11-30,14.0,14.0,14.0,14.0,11.714831352233887,1000
2009-12-01,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-12-02,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,11.3884916305542,2000
2009-12-03,14.0,14.0,14.0,14.0,11.714831352233887,1000
2009-12-04,14.0,14.795000076293945,14.0,14.795000076293945,12.380066871643066,3000
2009-12-07,14.0,14.0,14.0,14.0,11.714831352233887,2000
2009-12-08,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-12-09,14.0,14.0,14.0,14.0,11.714831352233887,1000
2009-12-10,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-12-11,13.605999946594238,14.0,13.605999946594238,14.0,11.714831352233887,5000
2009-12-14,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-12-15,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-12-16,13.899999618530273,14.0,13.899999618530273,14.0,11.714831352233887,3000
2009-12-17,14.0,14.0,14.0,14.0,11.714831352233887,1000
2009-12-18,14.0,14.0,14.0,14.0,11.714831352233887,0
2009-12-21,14.0,14.0,14.0,14.0,11.714831352233887,2000
2009-12-22,14.0,14.793999671936035,13.800000190734863,14.793999671936035,12.379227638244629,4000
2009-12-23,13.605999946594238,14.0,13.605999946594238,14.0,11.714831352233887,3000
2009-12-24,14.0,14.793999671936035,14.0,14.793999671936035,12.379227638244629,6000
2009-12-28,14.0,15.494999885559082,14.0,15.0,12.551604270935059,3000
2009-12-29,15.100000381469727,15.100000381469727,14.5,14.5,12.133216857910156,1000
2009-12-30,15.0,15.097999572753906,15.0,15.097999572753906,12.633607864379883,2000
2009-12-31,15.0,15.0,14.5,14.5,12.133216857910156,4000
2010-01-04,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,11.882186889648438,4000
2010-01-05,14.210000038146973,14.98900032043457,14.210000038146973,14.98900032043457,12.542399406433105,3000
2010-01-06,14.206000328063965,14.206000328063965,14.199999809265137,14.199999809265137,11.882186889648438,3000
2010-01-07,14.0,14.199999809265137,14.0,14.199999809265137,11.882186889648438,2000
2010-01-08,14.199000358581543,14.199000358581543,14.0,14.199000358581543,11.881353378295898,2000
2010-01-11,14.100000381469727,14.199999809265137,14.050000190734863,14.199999809265137,11.882186889648438,4000
2010-01-12,14.5,14.5,14.0,14.100000381469727,11.798514366149902,3000
2010-01-13,13.805000305175781,14.199999809265137,13.805000305175781,14.199999809265137,11.882186889648438,3000
2010-01-14,14.0,14.199999809265137,14.0,14.199999809265137,11.882186889648438,2000
2010-01-15,14.199999809265137,14.199999809265137,14.0,14.0,11.714831352233887,4000
2010-01-19,13.800000190734863,14.0,13.699999809265137,14.0,11.714831352233887,4000
2010-01-20,13.704999923706055,14.0,13.699999809265137,14.0,11.714831352233887,5000
2010-01-21,14.0,14.0,14.0,14.0,11.714831352233887,2000
2010-01-22,14.0,14.0,13.800000190734863,13.800000190734863,11.547476768493652,2000
2010-01-25,14.0,14.0,13.604999542236328,13.604999542236328,11.384306907653809,5000
2010-01-26,13.704999923706055,13.704999923706055,13.699999809265137,13.699999809265137,11.463802337646484,4000
2010-01-27,14.0,14.0,13.699999809265137,13.699999809265137,11.463802337646484,1000
2010-01-28,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.463802337646484,0
2010-01-29,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.463802337646484,5000
2010-02-01,13.989999771118164,14.0,13.989999771118164,14.0,11.714831352233887,3000
2010-02-02,14.0,14.0,14.0,14.0,11.714831352233887,0
2010-02-03,14.0,14.0,13.524999618530273,13.524999618530273,11.317364692687988,4000
2010-02-04,13.524999618530273,13.524999618530273,13.5,13.5,11.296446800231934,3000
2010-02-05,13.5,14.0,13.5,13.50100040435791,11.297280311584473,3000
2010-02-08,13.5,13.550000190734863,13.399999618530273,13.399999618530273,11.212769508361816,6000
2010-02-09,13.5,13.5,13.5,13.5,11.296446800231934,4000
2010-02-10,12.5,12.5,12.5,12.5,10.459673881530762,1000
2010-02-11,12.75,13.0,12.5,12.5,10.459673881530762,6000
2010-02-12,12.899999618530273,13.0,12.899999618530273,13.0,10.878059387207031,2000
2010-02-16,13.99899959564209,14.0,13.0,14.0,11.714831352233887,7000
2010-02-17,13.99899959564209,14.0,13.524999618530273,13.600000381469727,11.38012409210205,14000
2010-02-18,14.0,14.600000381469727,14.0,14.600000381469727,12.21689510345459,5000
2010-02-19,14.100000381469727,14.100000381469727,14.0,14.0,11.714831352233887,3000
2010-02-22,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,11.547476768493652,1000
2010-02-23,14.0,14.0,14.0,14.0,11.714831352233887,4000
2010-02-24,13.800000190734863,14.0,13.798999786376953,13.800000190734863,11.547476768493652,8000
2010-02-25,13.99899959564209,13.99899959564209,13.800000190734863,13.800000190734863,11.547476768493652,2000
2010-02-26,13.800000190734863,13.800000190734863,13.625,13.625,11.401041030883789,1000
2010-03-01,13.625,13.800000190734863,13.600000381469727,13.800000190734863,11.547476768493652,10000
2010-03-02,13.699999809265137,13.699999809265137,13.399999618530273,13.399999618530273,11.212769508361816,2000
2010-03-03,13.300000190734863,13.399999618530273,13.199999809265137,13.199999809265137,11.045413970947266,7000
2010-03-04,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,11.045413970947266,0
2010-03-05,13.199999809265137,13.5,13.199999809265137,13.300000190734863,11.12908935546875,10000
2010-03-08,13.199999809265137,13.699999809265137,13.199000358581543,13.699999809265137,11.463802337646484,9000
2010-03-09,13.199999809265137,13.600000381469727,13.199999809265137,13.399999618530273,11.212769508361816,7000
2010-03-10,14.0,14.300000190734863,13.399999618530273,14.300000190734863,11.965863227844238,13000
2010-03-11,14.300000190734863,14.5,13.50100040435791,14.399999618530273,12.049543380737305,8000
2010-03-12,14.699000358581543,16.100000381469727,14.0,15.5,12.969993591308594,14000
2010-03-15,15.100000381469727,15.100000381469727,14.49899959564209,14.5,12.133216857910156,11000
2010-03-16,14.5,14.5,14.5,14.5,12.133216857910156,1000
2010-03-17,15.0,15.0,14.505000114440918,15.0,12.551604270935059,6000
2010-03-18,15.5,16.0,15.199999809265137,15.99899959564209,13.387539863586426,13000
2010-03-19,15.899999618530273,16.0,15.5,15.899999618530273,13.304701805114746,11000
2010-03-22,16.0,16.5,16.0,16.0,13.388381004333496,5000
2010-03-23,15.949999809265137,16.0,15.524999618530273,15.99899959564209,13.387539863586426,8000
2010-03-24,16.0,17.399999618530273,16.0,17.299999237060547,14.476184844970703,8000
2010-03-25,17.0,17.299999237060547,16.100000381469727,17.299999237060547,14.476184844970703,5000
2010-03-26,17.0,17.0,16.399999618530273,16.799999237060547,14.05780029296875,9000
2010-03-29,16.799999237060547,17.0,16.5,17.0,14.2251558303833,6000
2010-03-30,16.5,16.799999237060547,16.5,16.5,13.80676555633545,5000
2010-03-31,17.0,17.0,16.5,17.0,14.2251558303833,6000
2010-04-01,16.600000381469727,17.0,16.600000381469727,17.0,14.2251558303833,4000
2010-04-05,17.0,17.299999237060547,16.799999237060547,17.0,14.2251558303833,8000
2010-04-06,17.0,17.299999237060547,16.5,17.299999237060547,14.476184844970703,4000
2010-04-07,16.799999237060547,17.0,16.5,16.5,13.80676555633545,12000
2010-04-08,17.0,19.5,16.5,17.0,14.2251558303833,4200
2010-04-09,17.5,17.5,17.0,17.5,14.643538475036621,2000
2010-04-12,18.0,18.0,17.549999237060547,17.549999237060547,14.685380935668945,2800
2010-04-13,17.75,17.75,17.049999237060547,17.450000762939453,14.601701736450195,3400
2010-04-14,17.25,17.25,17.25,17.25,14.434345245361328,1400
2010-04-15,17.25,17.3799991607666,17.25,17.260000228881836,14.442719459533691,900
2010-04-16,17.25,17.3799991607666,17.100000381469727,17.100000381469727,14.308828353881836,4800
2010-04-19,17.100000381469727,17.25,16.989999771118164,17.25,14.434345245361328,2400
2010-04-20,17.25,17.25,17.0,17.0,14.2251558303833,2000
2010-04-21,17.0,17.0,16.799999237060547,16.799999237060547,14.05780029296875,4400
2010-04-22,16.850000381469727,17.0,16.850000381469727,17.0,14.2251558303833,3400
2010-04-23,16.899999618530273,17.0,16.899999618530273,17.0,14.2251558303833,800
2010-04-26,16.899999618530273,17.049999237060547,16.850000381469727,17.0,14.2251558303833,8700
2010-04-27,16.5,17.0,16.5,17.0,14.2251558303833,3500
2010-04-28,17.0,17.299999237060547,16.899999618530273,17.209999084472656,14.400870323181152,5100
2010-04-29,17.219999313354492,17.299999237060547,17.0,17.25,14.434345245361328,4800
2010-04-30,17.25,17.25,17.049999237060547,17.049999237060547,14.266992568969727,1300
2010-05-03,17.5,17.5,17.0,17.0,14.2251558303833,3200
2010-05-04,17.0,17.0,15.5,15.5,12.969993591308594,9400
2010-05-05,15.649999618530273,16.75,15.649999618530273,16.5,13.80676555633545,3000
2010-05-06,16.100000381469727,16.25,15.100000381469727,15.100000381469727,12.635282516479492,9100
2010-05-07,15.5,16.0,15.5,16.0,13.388381004333496,6100
2010-05-10,15.859999656677246,16.0,15.850000381469727,16.0,13.388381004333496,1200
2010-05-11,16.0,16.0,15.649999618530273,15.899999618530273,13.304701805114746,2100
2010-05-12,15.899999618530273,15.899999618530273,15.65999984741211,15.65999984741211,13.10387897491455,3300
2010-05-13,15.699999809265137,16.0,15.600000381469727,15.600000381469727,13.053671836853027,4300
2010-05-14,15.800000190734863,15.800000190734863,15.600000381469727,15.600000381469727,13.053671836853027,1900
2010-05-17,15.800000190734863,15.800000190734863,15.5,15.800000190734863,13.221024513244629,900
2010-05-18,15.5,15.949999809265137,15.5,15.5,12.969993591308594,3300
2010-05-19,15.5,15.5,15.5,15.5,12.969993591308594,1400
2010-05-20,15.5,15.699999809265137,15.399999618530273,15.399999618530273,12.886312484741211,1600
2010-05-21,15.399999618530273,15.550000190734863,15.199999809265137,15.199999809265137,12.718962669372559,6500
2010-05-24,15.100000381469727,15.5,15.100000381469727,15.399999618530273,12.886312484741211,4200
2010-05-25,15.300000190734863,15.300000190734863,15.0,15.0,12.551604270935059,3800
2010-05-26,15.5,16.0,15.5,15.949999809265137,13.346539497375488,7300
2010-05-27,17.299999237060547,18.899999618530273,15.699999809265137,18.5,15.480317115783691,11300
2010-05-28,18.0,20.5,16.020000457763672,20.25,16.94466209411621,13600
2010-06-01,21.3799991607666,21.3799991607666,18.549999237060547,20.0,16.735477447509766,11700
2010-06-02,18.34000015258789,20.43000030517578,18.34000015258789,20.389999389648438,17.061817169189453,15600
2010-06-03,19.43000030517578,21.229999542236328,19.3700008392334,21.229999542236328,17.76470184326172,19700
2010-06-04,19.5,20.950000762939453,19.5,20.209999084472656,16.91120147705078,9200
2010-06-07,20.709999084472656,21.75,20.56999969482422,21.700000762939453,18.157989501953125,47900
2010-06-08,21.979999542236328,21.979999542236328,20.709999084472656,21.360000610351562,17.87348175048828,19200
2010-06-09,22.260000228881836,22.399999618530273,21.920000076293945,22.040000915527344,18.442487716674805,13700
2010-06-10,22.989999771118164,22.989999771118164,21.34000015258789,22.0,18.40902328491211,32100
2010-06-11,22.0,22.0,21.700000762939453,21.989999771118164,18.400650024414062,11400
2010-06-14,22.0,22.25,21.299999237060547,22.030000686645508,18.434123992919922,19200
2010-06-15,22.25,22.799999237060547,22.1200008392334,22.600000381469727,18.911083221435547,19100
2010-06-16,21.889999389648438,22.229999542236328,21.450000762939453,21.979999542236328,18.41754913330078,6300
2010-06-17,22.309999465942383,22.34000015258789,21.610000610351562,22.34000015258789,18.71920394897461,8100
