Date,Open,High,Low,Close,Adj Close,Volume
2010-06-18,22.25,22.25,21.149999618530273,21.149999618530273,17.72207260131836,26100
2010-06-21,21.219999313354492,21.989999771118164,20.1299991607666,21.299999237060547,17.84775733947754,10200
2010-06-22,21.959999084472656,22.43000030517578,21.59000015258789,22.0,18.434307098388672,6500
2010-06-23,22.219999313354492,22.600000381469727,21.649999618530273,22.299999237060547,18.685684204101562,6700
2010-06-24,22.299999237060547,24.489999771118164,22.299999237060547,24.459999084472656,20.4955997467041,20500
2010-06-25,24.639999389648438,29.65999984741211,24.59000015258789,27.649999618530273,23.1685733795166,881000
2010-06-28,26.280000686645508,26.639999389648438,22.700000762939453,23.18000030517578,19.42304801940918,39600
2010-06-29,23.020000457763672,23.18000030517578,20.709999084472656,20.979999542236328,17.579626083374023,17100
2010-06-30,20.920000076293945,21.989999771118164,20.700000762939453,21.760000228881836,18.23320960998535,11100
2010-07-01,21.780000686645508,22.510000228881836,21.75,22.31999969482422,18.702436447143555,14200
2010-07-02,22.510000228881836,22.510000228881836,21.170000076293945,21.90999984741211,18.358901977539062,14100
2010-07-06,22.079999923706055,23.18000030517578,22.079999923706055,22.329999923706055,18.710824966430664,7300
2010-07-07,22.299999237060547,22.5,21.040000915527344,21.850000381469727,18.308616638183594,38700
2010-07-08,24.639999389648438,24.809999465942383,21.450000762939453,21.81999969482422,18.28348731994629,26900
2010-07-09,21.809999465942383,21.809999465942383,21.0,21.079999923706055,17.663421630859375,18100
2010-07-12,21.139999389648438,21.139999389648438,20.030000686645508,20.030000686645508,16.783601760864258,6300
2010-07-13,20.06999969482422,20.469999313354492,19.059999465942383,19.389999389648438,16.247331619262695,18300
2010-07-14,19.0,19.200000762939453,18.309999465942383,18.6299991607666,15.610509872436523,17700
2010-07-15,18.59000015258789,18.8799991607666,18.06999969482422,18.530000686645508,15.526710510253906,10100
2010-07-16,18.540000915527344,18.899999618530273,17.549999237060547,17.770000457763672,14.889891624450684,17400
2010-07-19,17.559999465942383,17.559999465942383,16.3700008392334,16.989999771118164,14.236312866210938,18600
2010-07-20,16.520000457763672,17.0,16.049999237060547,16.959999084472656,14.211174011230469,33800
2010-07-21,17.0,17.0,16.530000686645508,16.600000381469727,13.909526824951172,10200
2010-07-22,16.799999237060547,17.1200008392334,16.559999465942383,17.100000381469727,14.328486442565918,16100
2010-07-23,17.030000686645508,18.8700008392334,16.549999237060547,18.790000915527344,15.744576454162598,20800
2010-07-26,19.0,19.0,17.790000915527344,18.389999389648438,15.409406661987305,19200
2010-07-27,18.520000457763672,18.899999618530273,18.1200008392334,18.639999389648438,15.618887901306152,10300
2010-07-28,18.540000915527344,18.540000915527344,18.0,18.149999618530273,15.208301544189453,8600
2010-07-29,19.0,19.0,17.510000228881836,18.56999969482422,15.56023120880127,5800
2010-07-30,18.260000228881836,18.600000381469727,17.649999618530273,18.239999771118164,15.28371810913086,8900
2010-08-02,18.829999923706055,23.09000015258789,18.299999237060547,21.790000915527344,18.258346557617188,22800
2010-08-03,22.100000381469727,22.75,21.010000228881836,22.09000015258789,18.50972557067871,40600
2010-08-04,22.59000015258789,22.59000015258789,21.399999618530273,22.139999389648438,18.551610946655273,9500
2010-08-05,21.940000534057617,21.940000534057617,20.049999237060547,20.540000915527344,17.2109432220459,7500
2010-08-06,19.5,20.860000610351562,18.799999237060547,19.299999237060547,16.171913146972656,12800
2010-08-09,19.5,21.5,19.010000228881836,20.6200008392334,17.277973175048828,62400
2010-08-10,20.43000030517578,21.399999618530273,19.5,19.5,16.339502334594727,64200
2010-08-11,19.270000457763672,19.270000457763672,18.5,18.5,15.501578330993652,17200
2010-08-12,18.329999923706055,18.739999771118164,17.5,17.5,14.663654327392578,8500
2010-08-13,17.5,17.5,17.0,17.0,14.244697570800781,10300
2010-08-16,16.920000076293945,17.950000762939453,16.920000076293945,17.540000915527344,14.697171211242676,6700
2010-08-17,17.690000534057617,19.25,17.690000534057617,18.670000076293945,15.644020080566406,9400
2010-08-18,17.600000381469727,18.969999313354492,17.5,18.489999771118164,15.493199348449707,6200
2010-08-19,18.3700008392334,18.3700008392334,16.5,16.5,13.825736999511719,14200
2010-08-20,16.5,18.190000534057617,16.5,16.959999084472656,14.211174011230469,14400
2010-08-23,17.15999984741211,17.15999984741211,16.010000228881836,16.049999237060547,13.448663711547852,14700
2010-08-24,16.0,16.729999542236328,16.0,16.239999771118164,13.607872009277344,14600
2010-08-25,16.239999771118164,17.549999237060547,16.1200008392334,16.780000686645508,14.060349464416504,7800
2010-08-26,16.829999923706055,16.920000076293945,16.15999984741211,16.530000686645508,13.85086727142334,3200
2010-08-27,16.68000030517578,16.760000228881836,16.040000915527344,16.760000228881836,14.043587684631348,7900
2010-08-30,16.530000686645508,18.600000381469727,16.5,16.770000457763672,14.051968574523926,15700
2010-08-31,16.799999237060547,17.889999389648438,16.350000381469727,16.420000076293945,13.758698463439941,9500
2010-09-01,16.709999084472656,17.420000076293945,16.469999313354492,17.290000915527344,14.487692832946777,11900
2010-09-02,17.309999465942383,17.8700008392334,16.75,17.690000534057617,14.849479675292969,4900
2010-09-03,18.0,18.0,16.950000762939453,17.68000030517578,14.841087341308594,6600
2010-09-07,17.6299991607666,17.649999618530273,16.850000381469727,16.850000381469727,14.144365310668945,4800
2010-09-08,17.1200008392334,17.1200008392334,16.360000610351562,16.5,13.850564002990723,6700
2010-09-09,16.3799991607666,16.6200008392334,16.329999923706055,16.329999923706055,13.70786190032959,2900
2010-09-10,16.8700008392334,17.079999923706055,16.350000381469727,16.489999771118164,13.842169761657715,3200
2010-09-13,16.65999984741211,17.549999237060547,16.1299991607666,17.549999237060547,14.731966972351074,14600
2010-09-14,17.579999923706055,19.75,17.579999923706055,18.34000015258789,15.395110130310059,32500
2010-09-15,18.459999084472656,19.75,18.100000381469727,19.510000228881836,16.377243041992188,19900
2010-09-16,19.420000076293945,19.799999237060547,19.219999313354492,19.510000228881836,16.377243041992188,11800
2010-09-17,19.799999237060547,19.799999237060547,19.34000015258789,19.610000610351562,16.4611873626709,25900
2010-09-20,19.59000015258789,19.989999771118164,19.59000015258789,19.920000076293945,16.721403121948242,12500
2010-09-21,19.93000030517578,19.93000030517578,19.290000915527344,19.290000915527344,16.192567825317383,8000
2010-09-22,19.209999084472656,19.209999084472656,18.65999984741211,18.760000228881836,15.747671127319336,5700
2010-09-23,18.6200008392334,18.799999237060547,18.1299991607666,18.1299991607666,15.218830108642578,5200
2010-09-24,18.299999237060547,18.889999389648438,18.059999465942383,18.889999389648438,15.856792449951172,16300
2010-09-27,18.899999618530273,19.1200008392334,18.0,18.90999984741211,15.873590469360352,3600
2010-09-28,19.049999237060547,19.40999984741211,18.510000228881836,19.40999984741211,16.29330062866211,5300
2010-09-29,19.329999923706055,19.989999771118164,19.15999984741211,19.989999771118164,16.78017234802246,5200
2010-09-30,20.0,20.139999389648438,19.639999389648438,20.139999389648438,16.906082153320312,13800
2010-10-01,20.5,20.700000762939453,18.399999618530273,18.65999984741211,15.663728713989258,44400
2010-10-04,18.530000686645508,18.850000381469727,18.219999313354492,18.219999313354492,15.294378280639648,9300
2010-10-05,18.5,19.0,18.5,18.989999771118164,15.940738677978516,12800
2010-10-06,19.010000228881836,19.510000228881836,18.770000457763672,19.190000534057617,16.108619689941406,13300
2010-10-07,19.3799991607666,19.6200008392334,18.670000076293945,19.43000030517578,16.310089111328125,3900
2010-10-08,19.25,19.579999923706055,18.979999542236328,19.329999923706055,16.22614288330078,15300
2010-10-11,19.3700008392334,19.510000228881836,18.8700008392334,19.200000762939453,16.117027282714844,16800
2010-10-12,18.989999771118164,20.0,18.989999771118164,19.979999542236328,16.77177619934082,22900
2010-10-13,20.0,20.209999084472656,19.709999084472656,19.950000762939453,16.746593475341797,20200
2010-10-14,19.989999771118164,20.40999984741211,19.969999313354492,20.31999969482422,17.057180404663086,17900
2010-10-15,20.399999618530273,21.0,19.969999313354492,20.299999237060547,17.040390014648438,37800
2010-10-18,20.479999542236328,22.0,20.479999542236328,21.399999618530273,17.96375846862793,24300
2010-10-19,21.100000381469727,21.100000381469727,20.270000457763672,20.469999313354492,17.183095932006836,9800
2010-10-20,20.709999084472656,21.0,20.559999465942383,20.90999984741211,17.552438735961914,6900
2010-10-21,20.979999542236328,20.989999771118164,20.469999313354492,20.530000686645508,17.233469009399414,6900
2010-10-22,20.540000915527344,20.979999542236328,20.540000915527344,20.940000534057617,17.57762908935547,10700
2010-10-25,21.0,21.0,20.200000762939453,20.579999923706055,17.275426864624023,11100
2010-10-26,20.389999389648438,20.75,20.209999084472656,20.649999618530273,17.33418846130371,6300
2010-10-27,20.649999618530273,20.75,20.239999771118164,20.3700008392334,17.099153518676758,11400
2010-10-28,20.6299991607666,20.6299991607666,19.969999313354492,20.030000686645508,16.81374740600586,9800
2010-10-29,20.200000762939453,20.719999313354492,20.040000915527344,20.239999771118164,16.990020751953125,13600
2010-11-01,20.229999542236328,20.399999618530273,19.860000610351562,19.860000610351562,16.671045303344727,5600
2010-11-02,20.200000762939453,20.479999542236328,19.950000762939453,20.170000076293945,16.931264877319336,17200
2010-11-03,20.270000457763672,20.75,20.200000762939453,20.75,17.41813850402832,10500
2010-11-04,21.0,22.299999237060547,20.5,22.299999237060547,18.719247817993164,24500
2010-11-05,22.34000015258789,22.84000015258789,22.040000915527344,22.639999389648438,19.00465202331543,16200
2010-11-08,22.530000686645508,22.969999313354492,21.829999923706055,22.200000762939453,18.635303497314453,13100
2010-11-09,21.940000534057617,22.700000762939453,21.610000610351562,21.649999618530273,18.173616409301758,14000
2010-11-10,20.989999771118164,22.850000381469727,20.450000762939453,22.479999542236328,18.87034797668457,15900
2010-11-11,22.260000228881836,23.6299991607666,22.260000228881836,23.389999389648438,19.634220123291016,15500
2010-11-12,23.1299991607666,24.700000762939453,22.739999771118164,24.270000457763672,20.3729248046875,17300
2010-11-15,24.510000228881836,24.889999389648438,24.110000610351562,24.399999618530273,20.482051849365234,27300
2010-11-16,24.280000686645508,24.399999618530273,22.75,22.889999389648438,19.214508056640625,20100
2010-11-17,22.950000762939453,23.049999237060547,21.899999618530273,22.739999771118164,19.088600158691406,22400
2010-11-18,23.1200008392334,23.149999618530273,22.809999465942383,23.0,19.30684471130371,12600
2010-11-19,23.040000915527344,23.18000030517578,22.75,23.079999923706055,19.37399673461914,16200
2010-11-22,22.829999923706055,23.5,22.549999237060547,23.0,19.30684471130371,2700
2010-11-23,22.709999084472656,23.100000381469727,22.709999084472656,22.979999542236328,19.29006004333496,6300
2010-11-24,22.719999313354492,23.0,22.65999984741211,22.979999542236328,19.29006004333496,12100
2010-11-26,22.770000457763672,22.950000762939453,22.649999618530273,22.809999465942383,19.147356033325195,4100
2010-11-29,22.59000015258789,22.950000762939453,22.100000381469727,22.850000381469727,19.180932998657227,7800
2010-11-30,21.93000030517578,23.06999969482422,21.75,21.809999465942383,18.307926177978516,96200
2010-12-01,22.260000228881836,23.149999618530273,22.260000228881836,22.989999771118164,19.298450469970703,16600
2010-12-02,22.989999771118164,23.06999969482422,22.25,23.0,19.30684471130371,4000
2010-12-03,23.0,23.229999542236328,22.940000534057617,23.190000534057617,19.466341018676758,9200
2010-12-06,23.049999237060547,24.0,23.049999237060547,23.940000534057617,20.095914840698242,6300
2010-12-07,24.0,24.530000686645508,23.5,24.530000686645508,20.591175079345703,11100
2010-12-08,24.6299991607666,24.899999618530273,24.6299991607666,24.75,20.775846481323242,1200
2010-12-09,24.8700008392334,25.0,23.25,25.0,20.985708236694336,8700
2010-12-10,24.920000076293945,25.0,24.68000030517578,24.950000762939453,20.943737030029297,22500
2010-12-13,24.920000076293945,25.520000457763672,24.920000076293945,25.450000762939453,21.363454818725586,15600
2010-12-14,25.690000534057617,25.739999771118164,24.65999984741211,25.739999771118164,21.60687828063965,19400
2010-12-15,25.729999542236328,26.739999771118164,25.729999542236328,26.139999389648438,21.94264793395996,19400
2010-12-16,26.209999084472656,27.0,26.0,26.989999771118164,22.656158447265625,24400
2010-12-17,26.8700008392334,27.530000686645508,26.309999465942383,27.3700008392334,22.97515106201172,52900
2010-12-20,27.389999389648438,27.639999389648438,26.8700008392334,27.639999389648438,23.20179557800293,6100
2010-12-21,27.639999389648438,27.65999984741211,27.469999313354492,27.65999984741211,23.218582153320312,19100
2010-12-22,27.5,28.489999771118164,26.600000381469727,28.34000015258789,23.816083908081055,21200
2010-12-23,28.0,28.0,27.350000381469727,27.760000228881836,23.328670501708984,13500
2010-12-27,27.690000534057617,28.139999389648438,27.5,28.1200008392334,23.631202697753906,10000
2010-12-28,28.079999923706055,28.079999923706055,27.770000457763672,27.989999771118164,23.52195167541504,5000
2010-12-29,27.979999542236328,27.979999542236328,27.549999237060547,27.850000381469727,23.4043025970459,5000
2010-12-30,27.8799991607666,28.3799991607666,27.8799991607666,28.25,23.740459442138672,20800
2010-12-31,28.399999618530273,28.989999771118164,28.350000381469727,28.700000762939453,24.11863136291504,32300
2011-01-03,29.0,29.760000228881836,28.700000762939453,29.100000381469727,24.454771041870117,39300
2011-01-04,29.5,29.5,28.799999237060547,28.8799991607666,24.269887924194336,22500
2011-01-05,28.65999984741211,28.979999542236328,28.0,28.899999618530273,24.28668785095215,23400
2011-01-06,28.899999618530273,28.899999618530273,28.709999084472656,28.81999969482422,24.21945571899414,16500
2011-01-07,28.920000076293945,28.920000076293945,28.09000015258789,28.399999618530273,23.866506576538086,17900
2011-01-10,28.260000228881836,28.5,27.889999389648438,28.09000015258789,23.605989456176758,13900
2011-01-11,28.079999923706055,28.270000457763672,27.270000457763672,27.8700008392334,23.42110824584961,13400
2011-01-12,28.1200008392334,28.1200008392334,27.850000381469727,27.93000030517578,23.471529006958008,7300
2011-01-13,27.989999771118164,27.989999771118164,27.290000915527344,27.59000015258789,23.185810089111328,11600
2011-01-14,27.06999969482422,28.899999618530273,27.06999969482422,28.579999923706055,24.017778396606445,18500
2011-01-18,28.540000915527344,28.90999984741211,27.43000030517578,27.639999389648438,23.227827072143555,6200
2011-01-19,27.639999389648438,28.049999237060547,27.0,27.0,22.689985275268555,32200
2011-01-20,25.670000076293945,26.860000610351562,24.5,25.100000381469727,21.093284606933594,73000
2011-01-21,25.110000610351562,26.780000686645508,25.110000610351562,25.739999771118164,21.631126403808594,24800
2011-01-24,25.93000030517578,25.93000030517578,25.0,25.40999984741211,21.353797912597656,16600
2011-01-25,25.219999313354492,25.93000030517578,25.020000457763672,25.469999313354492,21.404226303100586,10200
2011-01-26,25.5,26.790000915527344,25.5,26.790000915527344,22.513507843017578,15600
2011-01-27,26.56999969482422,26.780000686645508,24.010000228881836,24.559999465942383,20.639482498168945,25500
2011-01-28,24.8700008392334,25.75,22.239999771118164,22.239999771118164,18.68983268737793,33100
2011-01-31,22.469999313354492,24.600000381469727,22.25,22.5,18.908315658569336,30000
2011-02-01,22.709999084472656,23.030000686645508,22.170000076293945,22.559999465942383,18.95874786376953,15800
2011-02-02,22.360000610351562,23.770000457763672,22.309999465942383,23.360000610351562,19.63104248046875,6500
2011-02-03,23.469999313354492,23.739999771118164,23.0,23.360000610351562,19.63104248046875,4500
2011-02-04,23.229999542236328,23.3799991607666,22.200000762939453,22.6200008392334,19.009166717529297,12800
2011-02-07,22.489999771118164,22.59000015258789,22.0,22.15999984741211,18.622602462768555,7600
2011-02-08,22.020000457763672,22.6299991607666,22.020000457763672,22.6299991607666,19.017568588256836,13100
2011-02-09,22.56999969482422,22.56999969482422,22.1299991607666,22.3700008392334,18.79907989501953,4700
2011-02-10,22.139999389648438,22.3700008392334,22.139999389648438,22.360000610351562,18.790679931640625,8600
2011-02-11,22.1299991607666,23.299999237060547,22.1299991607666,22.450000762939453,18.866302490234375,9900
2011-02-14,22.84000015258789,23.020000457763672,22.700000762939453,22.700000762939453,19.076393127441406,5200
2011-02-15,23.420000076293945,23.700000762939453,23.25,23.420000076293945,19.681476593017578,11100
2011-02-16,23.440000534057617,23.899999618530273,23.440000534057617,23.899999618530273,20.0848388671875,12800
2011-02-17,23.950000762939453,24.209999084472656,23.350000381469727,24.0,20.168874740600586,6300
2011-02-18,24.170000076293945,24.170000076293945,24.0,24.170000076293945,20.311742782592773,20600
2011-02-22,23.790000915527344,23.790000915527344,23.0,23.06999969482422,19.38733673095703,13900
2011-02-23,23.860000610351562,23.860000610351562,22.639999389648438,22.690000534057617,19.067995071411133,12200
2011-02-24,22.799999237060547,23.190000534057617,22.15999984741211,22.440000534057617,18.85791015625,18100
2011-02-25,22.459999084472656,22.809999465942383,22.15999984741211,22.579999923706055,18.975557327270508,7300
2011-02-28,22.739999771118164,23.010000228881836,22.610000610351562,23.010000228881836,19.336912155151367,5900
2011-03-01,22.979999542236328,22.979999542236328,21.670000076293945,21.8700008392334,18.378889083862305,9500
2011-03-02,21.989999771118164,22.329999923706055,20.8700008392334,21.209999084472656,17.824243545532227,31900
2011-03-03,21.489999771118164,22.559999465942383,21.190000534057617,21.549999237060547,18.10997200012207,8400
2011-03-04,21.639999389648438,21.639999389648438,21.049999237060547,21.049999237060547,17.68978500366211,6800
2011-03-07,21.299999237060547,21.31999969482422,20.239999771118164,20.270000457763672,17.034303665161133,20000
2011-03-08,20.489999771118164,21.209999084472656,20.479999542236328,21.200000762939453,17.815845489501953,15500
2011-03-09,21.110000610351562,22.3799991607666,21.100000381469727,22.25,18.698230743408203,8800
2011-03-10,21.850000381469727,21.850000381469727,20.979999542236328,21.06999969482422,17.706594467163086,11600
2011-03-11,20.950000762939453,20.959999084472656,20.75,20.829999923706055,17.504907608032227,13700
2011-03-14,20.65999984741211,21.0,20.34000015258789,20.399999618530273,17.143545150756836,9400
2011-03-15,20.139999389648438,20.139999389648438,19.809999465942383,19.84000015258789,16.672941207885742,15300
2011-03-16,19.8700008392334,20.190000534057617,19.81999969482422,19.850000381469727,16.681344985961914,16300
2011-03-17,20.56999969482422,21.549999237060547,20.56999969482422,21.489999771118164,18.059551239013672,10500
2011-03-18,21.639999389648438,21.989999771118164,21.34000015258789,21.59000015258789,18.143585205078125,20000
2011-03-21,21.850000381469727,22.010000228881836,21.610000610351562,22.010000228881836,18.496543884277344,12100
2011-03-22,22.139999389648438,23.25,22.139999389648438,23.1200008392334,19.42935562133789,11400
2011-03-23,22.709999084472656,23.93000030517578,22.709999084472656,23.739999771118164,19.950380325317383,17400
2011-03-24,24.0,24.229999542236328,22.68000030517578,23.209999084472656,19.504985809326172,25400
2011-03-25,23.3799991607666,23.420000076293945,22.899999618530273,22.920000076293945,19.26128387451172,5800
2011-03-28,22.860000610351562,24.190000534057617,22.700000762939453,23.639999389648438,19.86634635925293,25200
2011-03-29,23.40999984741211,23.700000762939453,23.290000915527344,23.670000076293945,19.891555786132812,9700
2011-03-30,23.75,23.940000534057617,23.520000457763672,23.799999237060547,20.000802993774414,13900
2011-03-31,23.940000534057617,23.940000534057617,23.510000228881836,23.700000762939453,19.9427547454834,7000
2011-04-01,23.780000686645508,23.899999618530273,23.440000534057617,23.440000534057617,19.723966598510742,10400
2011-04-04,23.6299991607666,24.0,23.6299991607666,23.770000457763672,20.00164794921875,5900
2011-04-05,23.639999389648438,24.0,23.639999389648438,23.649999618530273,19.90067481994629,11400
2011-04-06,23.940000534057617,24.0,23.200000762939453,23.530000686645508,19.79969596862793,10700
2011-04-07,23.75,23.75,22.59000015258789,22.600000381469727,19.01712989807129,11800
2011-04-08,22.93000030517578,22.93000030517578,21.559999465942383,21.690000534057617,18.251394271850586,24400
2011-04-11,21.690000534057617,21.690000534057617,20.959999084472656,20.959999084472656,17.637126922607422,5400
2011-04-12,20.940000534057617,20.940000534057617,20.010000228881836,20.010000228881836,16.83773422241211,17400
2011-04-13,20.110000610351562,20.420000076293945,20.110000610351562,20.200000762939453,16.997608184814453,48300
2011-04-14,20.149999618530273,20.719999313354492,20.149999618530273,20.610000610351562,17.34261131286621,11500
2011-04-15,20.399999618530273,21.0,20.010000228881836,20.31999969482422,17.098594665527344,34800
2011-04-18,20.049999237060547,20.309999465942383,19.399999618530273,19.479999542236328,16.391759872436523,25500
2011-04-19,19.670000076293945,19.670000076293945,19.209999084472656,19.3700008392334,16.29920196533203,17200
2011-04-20,19.809999465942383,19.989999771118164,19.489999771118164,19.93000030517578,16.770416259765625,22700
2011-04-21,20.3700008392334,20.450000762939453,20.0,20.190000534057617,16.989200592041016,9900
2011-04-25,20.15999984741211,21.139999389648438,20.15999984741211,20.600000381469727,17.334203720092773,2300
2011-04-26,20.850000381469727,21.149999618530273,20.399999618530273,20.889999389648438,17.578224182128906,9400
2011-04-27,21.149999618530273,21.170000076293945,20.709999084472656,21.030000686645508,17.69603729248047,14000
2011-04-28,21.5,21.8700008392334,21.450000762939453,21.8700008392334,18.40286636352539,7100
2011-04-29,21.989999771118164,22.010000228881836,21.739999771118164,22.010000228881836,18.520671844482422,8600
2011-05-02,22.0,22.059999465942383,21.520000457763672,21.549999237060547,18.133594512939453,6500
2011-05-03,20.829999923706055,21.450000762939453,20.200000762939453,20.200000762939453,16.997608184814453,11000
2011-05-04,20.100000381469727,20.399999618530273,19.719999313354492,19.719999313354492,16.59370994567871,15100
2011-05-05,20.049999237060547,20.200000762939453,19.760000228881836,19.899999618530273,16.745166778564453,15700
2011-05-06,20.209999084472656,20.790000915527344,19.719999313354492,19.829999923706055,16.686277389526367,9800
2011-05-09,19.690000534057617,20.0,19.600000381469727,19.729999542236328,16.602115631103516,6400
2011-05-10,19.8700008392334,20.6299991607666,19.8700008392334,20.360000610351562,17.132251739501953,16800
2011-05-11,20.190000534057617,20.6200008392334,20.190000534057617,20.350000381469727,17.12383460998535,6200
2011-05-12,20.200000762939453,20.469999313354492,20.190000534057617,20.270000457763672,17.056520462036133,9400
2011-05-13,20.709999084472656,20.709999084472656,20.34000015258789,20.40999984741211,17.17432403564453,3800
2011-05-16,20.5,20.5,20.149999618530273,20.149999618530273,16.955541610717773,10500
2011-05-17,20.149999618530273,20.399999618530273,19.940000534057617,19.979999542236328,16.8124942779541,7500
2011-05-18,20.190000534057617,20.25,20.0,20.18000030517578,16.98078727722168,11300
2011-05-19,20.280000686645508,20.34000015258789,20.0,20.110000610351562,16.921884536743164,13800
2011-05-20,19.8700008392334,20.399999618530273,19.8700008392334,19.8799991607666,16.72834587097168,13300
2011-05-23,19.799999237060547,19.81999969482422,19.459999084472656,19.479999542236328,16.391759872436523,25600
2011-05-24,19.540000915527344,19.549999237060547,19.219999313354492,19.260000228881836,16.206634521484375,23700
2011-05-25,19.139999389648438,20.059999465942383,19.139999389648438,19.219999313354492,16.172975540161133,4600
2011-05-26,19.229999542236328,19.719999313354492,19.0,19.709999084472656,16.585289001464844,7400
2011-05-27,19.709999084472656,20.0,19.68000030517578,19.920000076293945,16.762006759643555,4700
2011-05-31,20.18000030517578,20.299999237060547,19.760000228881836,20.299999237060547,17.08176040649414,20800
2011-06-01,20.43000030517578,20.43000030517578,19.799999237060547,19.850000381469727,16.703105926513672,13000
2011-06-02,19.850000381469727,20.149999618530273,19.799999237060547,19.799999237060547,16.661029815673828,4300
2011-06-03,19.5,20.469999313354492,19.5,19.65999984741211,16.543222427368164,13000
2011-06-06,20.030000686645508,20.059999465942383,19.799999237060547,19.799999237060547,16.661029815673828,14200
2011-06-07,20.100000381469727,20.110000610351562,19.600000381469727,19.600000381469727,16.49273681640625,14800
2011-06-08,19.56999969482422,19.829999923706055,19.5,19.530000686645508,16.43383026123047,7700
2011-06-09,19.75,19.760000228881836,19.549999237060547,19.549999237060547,16.450658798217773,1800
2011-06-10,19.5,20.030000686645508,19.5,19.760000228881836,16.62737274169922,5800
2011-06-13,19.899999618530273,19.899999618530273,19.280000686645508,19.309999465942383,16.24871063232422,8500
2011-06-14,19.530000686645508,19.59000015258789,19.309999465942383,19.559999465942383,16.459075927734375,9300
2011-06-15,19.329999923706055,19.969999313354492,19.200000762939453,19.209999084472656,16.16456413269043,12700
2011-06-16,19.209999084472656,19.600000381469727,19.209999084472656,19.600000381469727,16.49273681640625,5200
2011-06-17,19.690000534057617,20.0,19.020000457763672,19.06999969482422,16.046762466430664,26100
2011-06-20,19.06999969482422,19.31999969482422,18.860000610351562,19.010000228881836,15.996268272399902,9400
2011-06-21,19.190000534057617,19.31999969482422,18.799999237060547,19.299999237060547,16.24028778076172,14200
2011-06-22,19.09000015258789,19.440000534057617,18.93000030517578,19.139999389648438,16.10565948486328,5800
2011-06-23,18.969999313354492,19.59000015258789,18.969999313354492,19.209999084472656,16.16456413269043,3500
2011-06-24,19.229999542236328,23.93000030517578,19.229999542236328,21.950000762939453,18.470182418823242,205000
2011-06-27,21.5,22.25,21.040000915527344,22.209999084472656,18.6889591217041,50300
2011-06-28,22.059999465942383,22.899999618530273,21.739999771118164,22.440000534057617,18.88249969482422,32800
2011-06-29,22.440000534057617,22.440000534057617,22.0,22.1200008392334,18.613229751586914,5400
2011-06-30,22.1299991607666,22.600000381469727,21.93000030517578,22.59000015258789,19.00871467590332,6900
2011-07-01,22.040000915527344,22.649999618530273,22.030000686645508,22.360000610351562,18.815181732177734,21600
2011-07-05,22.450000762939453,23.0,21.8799991607666,22.1299991607666,18.62164306640625,4400
2011-07-06,22.200000762939453,22.81999969482422,21.84000015258789,22.719999313354492,19.118104934692383,12300
