Date,Open,High,Low,Close,Adj Close,Volume
2011-07-07,22.81999969482422,23.040000915527344,22.450000762939453,22.899999618530273,19.295900344848633,12800
2011-07-08,22.59000015258789,22.940000534057617,22.350000381469727,22.399999618530273,18.874597549438477,9700
2011-07-11,22.309999465942383,22.469999313354492,20.950000762939453,21.0,17.694929122924805,12300
2011-07-12,21.09000015258789,22.219999313354492,21.06999969482422,21.770000457763672,18.343740463256836,7500
2011-07-13,21.75,22.25,21.6299991607666,22.020000457763672,18.55440330505371,11500
2011-07-14,22.5,22.75,21.479999542236328,21.850000381469727,18.41115379333496,13400
2011-07-15,21.860000610351562,22.350000381469727,21.860000610351562,22.350000381469727,18.83245849609375,10500
2011-07-18,22.329999923706055,22.729999542236328,21.75,22.3700008392334,18.84932518005371,7700
2011-07-19,22.510000228881836,23.030000686645508,22.200000762939453,22.780000686645508,19.194782257080078,24000
2011-07-20,23.209999084472656,23.25,22.5,22.56999969482422,19.017841339111328,6600
2011-07-21,22.829999923706055,23.68000030517578,22.790000915527344,23.600000381469727,19.885726928710938,26400
2011-07-22,23.559999465942383,23.739999771118164,22.65999984741211,23.389999389648438,19.708778381347656,4000
2011-07-25,23.15999984741211,23.15999984741211,22.5,22.780000686645508,19.194782257080078,4700
2011-07-26,22.940000534057617,23.31999969482422,22.5,22.790000915527344,19.203214645385742,20000
2011-07-27,22.760000228881836,22.760000228881836,21.010000228881836,21.450000762939453,18.074100494384766,19500
2011-07-28,22.020000457763672,22.200000762939453,21.079999923706055,21.520000457763672,18.133092880249023,49200
2011-07-29,21.459999084472656,21.520000457763672,20.139999389648438,20.729999542236328,17.46742057800293,17400
2011-08-01,20.5,21.15999984741211,20.0,20.31999969482422,17.121959686279297,31600
2011-08-02,20.280000686645508,20.709999084472656,20.1299991607666,20.139999389648438,16.97028160095215,10300
2011-08-03,20.260000228881836,20.770000457763672,20.049999237060547,20.690000534057617,17.433717727661133,13800
2011-08-04,20.540000915527344,21.719999313354492,19.549999237060547,19.549999237060547,16.473134994506836,23000
2011-08-05,19.799999237060547,20.5,19.549999237060547,20.049999237060547,16.894439697265625,17900
2011-08-08,19.520000457763672,20.549999237060547,18.5,18.5,15.588388442993164,79900
2011-08-09,18.510000228881836,19.270000457763672,17.8799991607666,19.010000228881836,16.018125534057617,28400
2011-08-10,18.5,18.979999542236328,17.610000610351562,18.0,15.16708755493164,42400
2011-08-11,18.149999618530273,19.889999389648438,17.75,19.540000915527344,16.464712142944336,19400
2011-08-12,19.6299991607666,19.959999084472656,18.979999542236328,19.520000457763672,16.447858810424805,8500
2011-08-15,19.530000686645508,19.770000457763672,18.770000457763672,19.559999465942383,16.481557846069336,7700
2011-08-16,19.329999923706055,19.739999771118164,17.440000534057617,18.479999542236328,15.571538925170898,23500
2011-08-17,18.709999084472656,18.719999313354492,17.829999923706055,17.84000015258789,15.032261848449707,9100
2011-08-18,17.420000076293945,17.860000610351562,16.81999969482422,17.110000610351562,14.417155265808105,24500
2011-08-19,17.0,17.489999771118164,16.700000762939453,16.84000015258789,14.189648628234863,9200
2011-08-22,17.399999618530273,17.399999618530273,16.6299991607666,16.969999313354492,14.299184799194336,7600
2011-08-23,17.020000457763672,18.18000030517578,16.549999237060547,18.020000457763672,15.183941841125488,15700
2011-08-24,17.780000686645508,17.899999618530273,17.65999984741211,17.809999465942383,15.00698471069336,4500
2011-08-25,17.959999084472656,17.959999084472656,17.0,17.0,14.324468612670898,9600
2011-08-26,16.969999313354492,17.969999313354492,16.969999313354492,17.84000015258789,15.032261848449707,6500
2011-08-29,17.90999984741211,18.440000534057617,17.719999313354492,18.420000076293945,15.52098274230957,9000
2011-08-30,18.010000228881836,18.309999465942383,17.6200008392334,18.270000457763672,15.394585609436035,4900
2011-08-31,18.68000030517578,18.68000030517578,17.510000228881836,17.549999237060547,14.787904739379883,8700
2011-09-01,17.549999237060547,17.989999771118164,16.5,16.709999084472656,14.080111503601074,14300
2011-09-02,16.5,17.639999389648438,15.569999694824219,16.190000534057617,13.641948699951172,18400
2011-09-06,15.710000038146973,16.170000076293945,15.039999961853027,15.430000305175781,13.001559257507324,15900
2011-09-07,15.84000015258789,16.469999313354492,15.84000015258789,16.1200008392334,13.582964897155762,15900
2011-09-08,16.31999969482422,16.969999313354492,15.760000228881836,15.760000228881836,13.279622077941895,16600
2011-09-09,15.5600004196167,17.959999084472656,14.170000076293945,15.229999542236328,12.833037376403809,31400
2011-09-12,15.8100004196167,16.860000610351562,14.289999961853027,16.75,14.113812446594238,13000
2011-09-13,16.770000457763672,16.93000030517578,16.010000228881836,16.860000610351562,14.206497192382812,16200
2011-09-14,17.06999969482422,17.389999389648438,16.84000015258789,17.3799991607666,14.644659042358398,13900
2011-09-15,17.389999389648438,17.549999237060547,16.34000015258789,17.059999465942383,14.37502384185791,7500
2011-09-16,17.219999313354492,17.219999313354492,16.829999923706055,17.15999984741211,14.45928955078125,24100
2011-09-19,16.75,17.079999923706055,15.329999923706055,16.549999237060547,13.945290565490723,7100
2011-09-20,16.719999313354492,17.079999923706055,16.079999923706055,16.1200008392334,13.582964897155762,8400
2011-09-21,15.649999618530273,16.920000076293945,14.65999984741211,14.84000015258789,12.504416465759277,13500
2011-09-22,14.40999984741211,15.59000015258789,14.40999984741211,14.65999984741211,12.35274600982666,28500
2011-09-23,14.630000114440918,17.0,13.65999984741211,14.479999542236328,12.201075553894043,49800
2011-09-26,15.5,15.5,14.4399995803833,15.289999961853027,12.883594512939453,8100
2011-09-27,15.680000305175781,16.049999237060547,15.649999618530273,16.049999237060547,13.523980140686035,13800
2011-09-28,16.5,16.65999984741211,15.0,15.0,12.639236450195312,11300
2011-09-29,15.579999923706055,15.579999923706055,14.149999618530273,14.6899995803833,12.37802505493164,12300
2011-09-30,14.539999961853027,14.859999656677246,14.180000305175781,14.279999732971191,12.032552719116211,14800
2011-10-03,14.1899995803833,15.819999694824219,14.0,14.0,11.796621322631836,23100
2011-10-04,14.0,15.0,13.5,14.960000038146973,12.605534553527832,36600
2011-10-05,15.0,15.0,14.010000228881836,14.739999771118164,12.445940971374512,8200
2011-10-06,14.960000038146973,15.930000305175781,14.670000076293945,15.930000305175781,13.450743675231934,19100
2011-10-07,15.970000267028809,16.31999969482422,14.5600004196167,14.949999809265137,12.623263359069824,21000
2011-10-10,14.930000305175781,16.90999984741211,14.930000305175781,16.90999984741211,14.278221130371094,19200
2011-10-11,16.5,17.0,16.5,17.0,14.354218482971191,8000
2011-10-12,17.059999465942383,17.100000381469727,16.780000686645508,17.100000381469727,14.438647270202637,10900
2011-10-13,17.200000762939453,17.200000762939453,16.979999542236328,17.200000762939453,14.52308464050293,9600
2011-10-14,17.299999237060547,17.579999923706055,17.260000228881836,17.579999923706055,14.843940734863281,19500
2011-10-17,17.600000381469727,17.600000381469727,16.969999313354492,17.1299991607666,14.463977813720703,14400
2011-10-18,17.31999969482422,17.5,17.020000457763672,17.459999084472656,14.742620468139648,14600
2011-10-19,17.489999771118164,17.5,16.200000762939453,16.540000915527344,13.965806007385254,11500
2011-10-20,17.239999771118164,17.239999771118164,16.239999771118164,16.68000030517578,14.08401107788086,6100
2011-10-21,17.219999313354492,17.5,17.06999969482422,17.5,14.77639389038086,17200
2011-10-24,17.459999084472656,17.600000381469727,17.149999618530273,17.600000381469727,14.860832214355469,13000
2011-10-25,16.899999618530273,17.690000534057617,16.549999237060547,16.81999969482422,14.202226638793945,14100
2011-10-26,17.459999084472656,17.459999084472656,16.229999542236328,17.3700008392334,14.666624069213867,14600
2011-10-27,17.940000534057617,18.010000228881836,17.510000228881836,18.010000228881836,15.207018852233887,48800
2011-10-28,17.959999084472656,18.190000534057617,17.84000015258789,18.0,15.198577880859375,14700
2011-10-31,17.56999969482422,18.0,16.760000228881836,17.350000381469727,14.649739265441895,14100
2011-11-01,16.649999618530273,17.989999771118164,15.199999809265137,15.470000267028809,13.062328338623047,11400
2011-11-02,15.960000038146973,17.399999618530273,15.430000305175781,17.059999465942383,14.404877662658691,22600
2011-11-03,17.40999984741211,17.729999542236328,16.709999084472656,17.709999084472656,14.953709602355957,10000
2011-11-04,17.5,17.729999542236328,17.3700008392334,17.559999465942383,14.82706356048584,3400
2011-11-07,17.450000762939453,17.450000762939453,16.709999084472656,17.209999084472656,14.531527519226074,5200
2011-11-08,17.3700008392334,17.719999313354492,16.989999771118164,17.420000076293945,14.708847045898438,7900
2011-11-09,16.850000381469727,17.75,16.34000015258789,16.5,13.932032585144043,16900
2011-11-10,16.950000762939453,16.950000762939453,15.520000457763672,16.420000076293945,13.864480018615723,9700
2011-11-11,16.399999618530273,17.309999465942383,16.049999237060547,17.280000686645508,14.59063720703125,9500
2011-11-14,17.139999389648438,17.75,16.540000915527344,17.110000610351562,14.447090148925781,10900
2011-11-15,17.020000457763672,17.56999969482422,16.15999984741211,16.489999771118164,13.923588752746582,10900
2011-11-16,16.229999542236328,17.0,15.899999618530273,16.0,13.509846687316895,7600
2011-11-17,16.1200008392334,16.149999618530273,15.899999618530273,16.06999969482422,13.568949699401855,13300
2011-11-18,16.020000457763672,16.719999313354492,16.020000457763672,16.31999969482422,13.780040740966797,7700
2011-11-21,16.0,16.5,15.899999618530273,15.899999618530273,13.425410270690918,7800
2011-11-22,15.930000305175781,16.399999618530273,15.930000305175781,16.0,13.509846687316895,7200
2011-11-23,15.899999618530273,15.9399995803833,15.260000228881836,15.319999694824219,12.935681343078613,22600
2011-11-25,15.270000457763672,15.539999961853027,15.069999694824219,15.239999771118164,12.868128776550293,7600
2011-11-28,15.770000457763672,16.1200008392334,15.5,16.110000610351562,13.602726936340332,15400
2011-11-29,16.040000915527344,16.100000381469727,15.359999656677246,15.600000381469727,13.172098159790039,3600
2011-11-30,16.31999969482422,16.979999542236328,15.979999542236328,16.979999542236328,14.337324142456055,26900
2011-12-01,16.90999984741211,16.989999771118164,15.949999809265137,15.949999809265137,13.467629432678223,12200
2011-12-02,16.329999923706055,16.739999771118164,15.90999984741211,16.639999389648438,14.050237655639648,4200
2011-12-05,16.270000457763672,16.65999984741211,16.270000457763672,16.65999984741211,14.06712818145752,12300
2011-12-06,16.68000030517578,16.920000076293945,16.639999389648438,16.920000076293945,14.286659240722656,13900
2011-12-07,16.549999237060547,16.920000076293945,16.540000915527344,16.809999465942383,14.193780899047852,5900
2011-12-08,16.3799991607666,16.3799991607666,15.699999809265137,15.710000038146973,13.264979362487793,7000
2011-12-09,15.699999809265137,16.309999465942383,15.699999809265137,16.18000030517578,13.661834716796875,13800
2011-12-12,15.899999618530273,16.299999237060547,15.899999618530273,16.059999465942383,13.560506820678711,18300
2011-12-13,16.06999969482422,16.270000457763672,15.800000190734863,15.800000190734863,13.340978622436523,7700
2011-12-14,15.630000114440918,15.729999542236328,15.520000457763672,15.550000190734863,13.1298828125,7800
2011-12-15,15.789999961853027,16.920000076293945,15.529999732971191,16.899999618530273,14.269776344299316,11600
2011-12-16,17.0,17.139999389648438,16.239999771118164,17.139999389648438,14.47242259979248,23200
2011-12-19,16.40999984741211,16.690000534057617,15.970000267028809,15.970000267028809,13.484516143798828,7500
2011-12-20,16.489999771118164,17.360000610351562,16.3700008392334,17.360000610351562,14.658185005187988,16900
2011-12-21,17.200000762939453,17.200000762939453,16.170000076293945,16.3799991607666,13.830702781677246,5000
2011-12-22,16.760000228881836,16.940000534057617,16.15999984741211,16.6299991607666,14.041793823242188,8800
2011-12-23,16.559999465942383,16.709999084472656,16.399999618530273,16.6299991607666,14.041793823242188,4300
2011-12-27,16.520000457763672,16.950000762939453,16.3700008392334,16.649999618530273,14.058687210083008,9300
2011-12-28,16.329999923706055,16.329999923706055,15.819999694824219,15.850000381469727,13.38319206237793,14400
2011-12-29,16.040000915527344,16.809999465942383,16.010000228881836,16.809999465942383,14.22159481048584,8700
2011-12-30,16.639999389648438,16.90999984741211,16.5,16.90999984741211,14.306200981140137,9600
2012-01-03,17.239999771118164,17.829999923706055,17.239999771118164,17.75,15.016858100891113,11000
2012-01-04,17.540000915527344,17.540000915527344,17.200000762939453,17.420000076293945,14.737675666809082,4000
2012-01-05,17.420000076293945,17.469999313354492,17.420000076293945,17.469999313354492,14.779974937438965,2100
2012-01-06,17.3799991607666,17.8700008392334,17.200000762939453,17.770000457763672,15.033778190612793,16400
2012-01-09,17.049999237060547,17.770000457763672,16.75,17.06999969482422,14.441558837890625,8600
2012-01-10,17.34000015258789,17.90999984741211,16.790000915527344,17.90999984741211,15.152217864990234,6400
2012-01-11,17.90999984741211,17.90999984741211,17.420000076293945,17.639999389648438,14.923791885375977,5800
2012-01-12,17.56999969482422,18.0,16.90999984741211,17.780000686645508,15.042237281799316,6400
2012-01-13,17.389999389648438,17.75,17.170000076293945,17.510000228881836,14.81380844116211,8000
2012-01-17,16.68000030517578,17.90999984741211,16.68000030517578,17.649999618530273,14.93225383758545,13600
2012-01-18,17.889999389648438,17.889999389648438,17.010000228881836,17.739999771118164,15.008402824401855,21100
2012-01-19,17.690000534057617,17.739999771118164,17.09000015258789,17.6299991607666,14.915329933166504,7300
2012-01-20,17.75,17.75,17.3700008392334,17.709999084472656,14.983015060424805,12600
2012-01-23,17.690000534057617,17.799999237060547,17.290000915527344,17.68000030517578,14.957632064819336,7500
2012-01-24,17.59000015258789,18.0,17.59000015258789,18.0,15.228360176086426,9400
2012-01-25,17.90999984741211,18.100000381469727,17.780000686645508,17.979999542236328,15.211438179016113,5000
2012-01-26,18.0,18.0,17.760000228881836,17.959999084472656,15.194518089294434,9700
2012-01-27,17.850000381469727,18.0,17.799999237060547,18.0,15.228360176086426,5000
2012-01-30,17.75,18.200000762939453,17.75,17.979999542236328,15.211438179016113,19700
2012-01-31,18.0,18.059999465942383,17.93000030517578,17.979999542236328,15.211438179016113,6900
2012-02-01,18.0,18.200000762939453,17.829999923706055,18.079999923706055,15.296051025390625,20000
2012-02-02,18.030000686645508,18.969999313354492,18.030000686645508,18.969999313354492,16.04900360107422,10800
2012-02-03,19.079999923706055,19.479999542236328,18.739999771118164,19.450000762939453,16.455089569091797,20100
2012-02-06,19.350000381469727,19.399999618530273,18.81999969482422,18.979999542236328,16.057458877563477,5900
2012-02-07,19.030000686645508,19.030000686645508,18.649999618530273,18.649999618530273,15.778274536132812,2400
2012-02-08,19.0,19.0,18.219999313354492,18.610000610351562,15.744431495666504,6300
2012-02-09,18.610000610351562,18.969999313354492,18.610000610351562,18.860000610351562,15.955942153930664,3200
2012-02-10,18.700000762939453,18.75,18.270000457763672,18.59000015258789,15.727513313293457,2400
2012-02-13,18.8799991607666,18.93000030517578,18.299999237060547,18.600000381469727,15.735979080200195,5900
2012-02-14,18.5,18.969999313354492,18.5,18.540000915527344,15.685211181640625,3700
2012-02-15,18.690000534057617,18.8700008392334,18.170000076293945,18.170000076293945,15.372183799743652,11000
2012-02-16,18.690000534057617,18.700000762939453,17.809999465942383,18.639999389648438,15.769811630249023,5400
2012-02-17,18.6200008392334,18.799999237060547,18.43000030517578,18.549999237060547,15.693671226501465,9100
2012-02-21,18.520000457763672,18.739999771118164,18.219999313354492,18.350000381469727,15.524471282958984,3300
2012-02-22,18.270000457763672,18.5,18.209999084472656,18.229999542236328,15.422944068908691,2900
2012-02-23,18.329999923706055,18.6200008392334,18.18000030517578,18.6200008392334,15.752898216247559,7900
2012-02-24,18.6299991607666,18.84000015258789,18.540000915527344,18.600000381469727,15.735979080200195,5400
2012-02-27,18.469999313354492,18.770000457763672,18.229999542236328,18.6299991607666,15.761353492736816,3300
2012-02-28,18.81999969482422,19.299999237060547,18.81999969482422,19.299999237060547,16.328187942504883,11900
2012-02-29,19.299999237060547,19.299999237060547,18.34000015258789,18.34000015258789,15.51600456237793,9000
2012-03-01,18.030000686645508,18.3799991607666,17.350000381469727,17.3700008392334,14.695365905761719,13200
2012-03-02,17.3799991607666,17.989999771118164,16.540000915527344,16.540000915527344,13.99317455291748,14400
2012-03-05,16.489999771118164,17.18000030517578,16.489999771118164,17.059999465942383,14.433106422424316,9400
2012-03-06,17.040000915527344,17.329999923706055,16.75,17.020000457763672,14.39926528930664,12600
2012-03-07,16.760000228881836,17.34000015258789,16.760000228881836,17.110000610351562,14.4753999710083,9500
2012-03-08,17.190000534057617,17.489999771118164,17.190000534057617,17.479999542236328,14.788427352905273,5000
2012-03-09,17.399999618530273,17.75,17.100000381469727,17.309999465942383,14.644600868225098,11700
2012-03-12,17.350000381469727,17.450000762939453,16.979999542236328,17.329999923706055,14.661529541015625,5200
2012-03-13,17.450000762939453,17.65999984741211,17.15999984741211,17.65999984741211,14.940711975097656,11500
2012-03-14,17.81999969482422,17.81999969482422,17.34000015258789,17.479999542236328,14.788427352905273,9300
2012-03-15,17.440000534057617,17.799999237060547,17.40999984741211,17.799999237060547,15.059155464172363,7700
2012-03-16,17.760000228881836,17.940000534057617,17.489999771118164,17.489999771118164,14.796889305114746,18300
2012-03-19,17.229999542236328,17.899999618530273,17.229999542236328,17.8799991607666,15.126838684082031,7600
2012-03-20,17.729999542236328,18.0,17.729999542236328,17.899999618530273,15.143758773803711,10600
2012-03-21,17.450000762939453,17.81999969482422,17.450000762939453,17.510000228881836,14.81380844116211,12300
2012-03-22,17.239999771118164,17.3799991607666,16.8700008392334,17.0,14.382343292236328,9000
2012-03-23,17.049999237060547,17.520000457763672,16.760000228881836,17.520000457763672,14.822273254394531,27500
2012-03-26,17.729999542236328,17.729999542236328,17.3799991607666,17.68000030517578,14.957632064819336,17300
2012-03-27,17.6299991607666,18.040000915527344,17.389999389648438,17.920000076293945,15.160682678222656,9700
2012-03-28,17.969999313354492,17.969999313354492,16.860000610351562,17.030000686645508,14.40771770477295,20600
2012-03-29,16.989999771118164,17.639999389648438,16.889999389648438,17.09000015258789,14.458486557006836,7400
2012-03-30,17.200000762939453,17.280000686645508,16.84000015258789,16.889999389648438,14.289278030395508,23400
2012-04-02,16.770000457763672,17.149999618530273,16.770000457763672,17.149999618530273,14.50924015045166,10000
2012-04-03,17.040000915527344,17.34000015258789,16.8700008392334,17.020000457763672,14.39926528930664,8800
2012-04-04,17.200000762939453,17.200000762939453,16.610000610351562,16.610000610351562,14.078033447265625,18800
2012-04-05,16.639999389648438,16.719999313354492,16.56999969482422,16.600000381469727,14.069559097290039,10900
2012-04-09,16.43000030517578,16.43000030517578,15.5600004196167,15.5600004196167,13.188091278076172,20500
2012-04-10,15.65999984741211,15.90999984741211,15.5,15.819999694824219,13.40845775604248,27300
2012-04-11,16.0,17.1299991607666,15.8100004196167,17.079999923706055,14.476383209228516,15800
2012-04-12,16.760000228881836,17.3799991607666,16.760000228881836,17.329999923706055,14.688283920288086,11000
2012-04-13,17.110000610351562,17.110000610351562,16.25,16.68000030517578,14.137361526489258,20900
2012-04-16,16.700000762939453,16.84000015258789,16.200000762939453,16.440000534057617,13.93394947052002,9900
2012-04-17,16.5,17.0,16.100000381469727,16.81999969482422,14.256025314331055,15800
2012-04-18,16.6299991607666,16.81999969482422,16.25,16.280000686645508,13.798338890075684,10200
2012-04-19,16.3700008392334,16.90999984741211,15.670000076293945,15.670000076293945,13.281323432922363,8900
2012-04-20,16.40999984741211,16.5,16.06999969482422,16.440000534057617,13.93394947052002,23400
2012-04-23,16.100000381469727,16.530000686645508,15.949999809265137,16.030000686645508,13.586451530456543,16500
2012-04-24,15.960000038146973,16.5,15.960000038146973,16.5,13.984806060791016,4800
2012-04-25,16.6200008392334,16.860000610351562,16.479999542236328,16.760000228881836,14.205164909362793,11300
2012-04-26,16.610000610351562,16.920000076293945,16.530000686645508,16.829999923706055,14.264497756958008,4100
2012-04-27,16.5,16.799999237060547,16.5,16.790000915527344,14.230599403381348,8200
2012-04-30,16.690000534057617,16.850000381469727,16.43000030517578,16.809999465942383,14.247543334960938,9400
2012-05-01,16.860000610351562,17.0,16.5,16.530000686645508,14.010226249694824,12000
2012-05-02,16.440000534057617,16.549999237060547,15.960000038146973,16.15999984741211,13.696633338928223,7900
2012-05-03,16.079999923706055,16.450000762939453,15.960000038146973,16.329999923706055,13.840717315673828,13000
2012-05-04,16.34000015258789,16.760000228881836,16.030000686645508,16.030000686645508,13.586451530456543,13700
2012-05-07,16.010000228881836,16.309999465942383,16.0,16.18000030517578,13.713583946228027,4500
2012-05-08,16.049999237060547,16.670000076293945,16.049999237060547,16.360000610351562,13.8661470413208,6900
2012-05-09,16.40999984741211,16.489999771118164,16.1200008392334,16.1200008392334,13.662728309631348,10000
2012-05-10,16.290000915527344,16.399999618530273,16.110000610351562,16.200000762939453,13.730533599853516,1900
2012-05-11,16.010000228881836,16.260000228881836,15.75,15.899999618530273,13.476264953613281,13300
2012-05-14,15.960000038146973,15.960000038146973,15.720000267028809,15.75,13.349130630493164,10800
2012-05-15,15.890000343322754,16.18000030517578,15.829999923706055,15.920000076293945,13.49321460723877,7600
2012-05-16,16.040000915527344,16.040000915527344,15.65999984741211,15.65999984741211,13.272850036621094,3900
2012-05-17,15.770000457763672,15.829999923706055,14.880000114440918,14.920000076293945,12.64565372467041,10200
2012-05-18,14.960000038146973,15.4399995803833,14.890000343322754,15.020000457763672,12.730408668518066,10700
2012-05-21,15.039999961853027,15.890000343322754,15.039999961853027,15.829999923706055,13.416937828063965,7900
2012-05-22,15.829999923706055,15.989999771118164,15.369999885559082,15.420000076293945,13.069432258605957,7400
2012-05-23,15.380000114440918,15.760000228881836,15.0,15.479999542236328,13.12028694152832,9100
2012-05-24,15.470000267028809,15.84000015258789,15.329999923706055,15.399999618530273,13.052486419677734,6200
2012-05-25,15.5,15.75,15.15999984741211,15.239999771118164,12.916872024536133,8800
2012-05-29,15.470000267028809,15.5,15.15999984741211,15.229999542236328,12.90839958190918,7700
2012-05-30,15.119999885559082,15.5,15.119999885559082,15.300000190734863,12.967726707458496,6100
2012-05-31,15.40999984741211,15.479999542236328,15.25,15.390000343322754,13.04400634765625,14000
2012-06-01,15.260000228881836,15.399999618530273,15.020000457763672,15.25,12.925348281860352,20700
2012-06-04,15.25,15.5,14.989999771118164,15.050000190734863,12.755833625793457,8300
2012-06-05,15.020000457763672,15.390000343322754,14.890000343322754,14.970000267028809,12.688029289245605,15800
2012-06-06,15.0,15.279999732971191,14.609999656677246,15.050000190734863,12.755833625793457,20200
2012-06-07,15.1899995803833,15.3100004196167,14.779999732971191,14.9399995803833,12.662602424621582,15700
2012-06-08,14.850000381469727,15.289999961853027,14.829999923706055,15.100000381469727,12.798213005065918,5300
2012-06-11,15.329999923706055,15.329999923706055,14.119999885559082,14.170000076293945,12.009978294372559,16100
2012-06-12,14.550000190734863,14.600000381469727,14.319999694824219,14.420000076293945,12.221870422363281,11800
2012-06-13,14.4399995803833,14.5,14.210000038146973,14.300000190734863,12.120160102844238,11200
2012-06-14,14.399999618530273,14.600000381469727,14.3100004196167,14.569999694824219,12.349004745483398,11800
2012-06-15,14.430000305175781,14.920000076293945,14.430000305175781,14.760000228881836,12.510043144226074,41300
2012-06-18,14.899999618530273,14.899999618530273,14.300000190734863,14.359999656677246,12.171016693115234,32100
2012-06-19,14.470000267028809,14.850000381469727,14.380000114440918,14.8100004196167,12.552424430847168,18200
2012-06-20,14.829999923706055,14.850000381469727,14.170000076293945,14.569999694824219,12.349004745483398,17700
2012-06-21,14.619999885559082,14.829999923706055,14.359999656677246,14.710000038146973,12.467666625976562,32400
2012-06-22,14.720000267028809,15.489999771118164,14.40999984741211,15.34000015258789,13.001632690429688,143900
2012-06-25,15.039999961853027,15.34000015258789,14.880000114440918,14.880000114440918,12.611748695373535,5900
2012-06-26,15.039999961853027,15.210000038146973,14.729999542236328,15.109999656677246,12.806690216064453,23600
2012-06-27,15.050000190734863,15.25,14.930000305175781,15.25,12.925348281860352,13700
2012-06-28,15.15999984741211,15.15999984741211,14.8100004196167,14.84000015258789,12.577847480773926,7400
2012-06-29,15.25,16.229999542236328,15.109999656677246,16.219999313354492,13.747483253479004,25000
2012-07-02,16.219999313354492,18.829999923706055,15.930000305175781,18.829999923706055,15.959630012512207,27400
2012-07-03,17.649999618530273,18.5,17.649999618530273,18.0,15.256149291992188,27400
2012-07-05,17.639999389648438,17.639999389648438,17.010000228881836,17.229999542236328,14.628716468811035,9700
2012-07-06,16.959999084472656,17.170000076293945,16.5,16.799999237060547,14.26363468170166,6300
2012-07-09,17.31999969482422,17.829999923706055,16.709999084472656,17.280000686645508,14.671171188354492,4800
2012-07-10,17.440000534057617,17.469999313354492,17.059999465942383,17.06999969482422,14.49287223815918,17100
2012-07-11,17.200000762939453,17.399999618530273,17.0,17.190000534057617,14.594758033752441,10800
2012-07-12,17.020000457763672,17.329999923706055,16.75,17.15999984741211,14.569289207458496,15500
2012-07-13,17.200000762939453,17.989999771118164,17.149999618530273,17.989999771118164,15.273972511291504,12900
2012-07-16,17.940000534057617,17.989999771118164,17.520000457763672,17.81999969482422,15.129642486572266,12100
2012-07-17,17.899999618530273,18.0,17.440000534057617,17.90999984741211,15.206050872802734,9700
2012-07-18,17.940000534057617,18.0,17.34000015258789,18.0,15.282469749450684,9200
2012-07-19,18.0,18.0,17.329999923706055,17.329999923706055,14.713624000549316,9400
