Date,Open,High,Low,Close,Adj Close,Volume
2012-07-20,17.100000381469727,17.719999313354492,17.100000381469727,17.1200008392334,14.53532600402832,7600
2012-07-23,17.100000381469727,17.559999465942383,16.770000457763672,16.920000076293945,14.36551570892334,7900
2012-07-24,16.959999084472656,17.440000534057617,16.3799991607666,16.850000381469727,14.306087493896484,10400
2012-07-25,17.229999542236328,17.329999923706055,16.56999969482422,16.850000381469727,14.306087493896484,5100
2012-07-26,17.239999771118164,17.440000534057617,17.09000015258789,17.200000762939453,14.603246688842773,4000
2012-07-27,16.950000762939453,17.809999465942383,16.950000762939453,17.600000381469727,14.942863464355469,10000
2012-07-30,17.559999465942383,17.8799991607666,17.31999969482422,17.31999969482422,14.70512866973877,2300
2012-07-31,17.329999923706055,17.920000076293945,17.280000686645508,17.899999618530273,15.1975679397583,11500
2012-08-01,17.920000076293945,17.989999771118164,16.860000610351562,16.8700008392334,14.323071479797363,18400
2012-08-02,16.579999923706055,16.829999923706055,16.290000915527344,16.34000015258789,13.873085975646973,7800
2012-08-03,17.059999465942383,17.829999923706055,16.850000381469727,17.549999237060547,14.900403022766113,8200
2012-08-06,17.5,17.989999771118164,17.5,17.93000030517578,15.223031997680664,11000
2012-08-07,17.940000534057617,17.979999542236328,17.40999984741211,17.700000762939453,15.027761459350586,10700
2012-08-08,17.520000457763672,17.799999237060547,17.450000762939453,17.549999237060547,14.900403022766113,4300
2012-08-09,17.479999542236328,17.780000686645508,17.389999389648438,17.75,15.070213317871094,6500
2012-08-10,17.700000762939453,17.799999237060547,17.3799991607666,17.3799991607666,14.756072044372559,6000
2012-08-13,17.459999084472656,17.75,16.760000228881836,16.90999984741211,14.357030868530273,8500
2012-08-14,17.049999237060547,17.290000915527344,16.329999923706055,16.8700008392334,14.323071479797363,5200
2012-08-15,16.65999984741211,17.209999084472656,16.6200008392334,17.190000534057617,14.594758033752441,5800
2012-08-16,17.030000686645508,17.600000381469727,16.780000686645508,17.59000015258789,14.934370994567871,4700
2012-08-17,17.469999313354492,17.739999771118164,17.049999237060547,17.739999771118164,15.061723709106445,9400
2012-08-20,17.520000457763672,17.75,17.489999771118164,17.75,15.070213317871094,4100
2012-08-21,17.75,18.0,17.739999771118164,17.780000686645508,15.095685005187988,13200
2012-08-22,17.709999084472656,17.75,17.270000457763672,17.270000457763672,14.662686347961426,2000
2012-08-23,17.239999771118164,17.989999771118164,17.239999771118164,17.59000015258789,14.934370994567871,5900
2012-08-24,17.600000381469727,17.799999237060547,17.3799991607666,17.670000076293945,15.002287864685059,2500
2012-08-27,17.799999237060547,17.989999771118164,17.790000915527344,17.989999771118164,15.273972511291504,5100
2012-08-28,17.8700008392334,18.0,17.75,18.0,15.282469749450684,7300
2012-08-29,18.0,18.100000381469727,17.860000610351562,18.0,15.282469749450684,12100
2012-08-30,17.8700008392334,17.979999542236328,17.610000610351562,17.6200008392334,14.9598388671875,1900
2012-08-31,17.850000381469727,18.100000381469727,17.670000076293945,17.729999542236328,15.053229331970215,4200
2012-09-04,17.790000915527344,18.0,17.729999542236328,17.93000030517578,15.223031997680664,5100
2012-09-05,17.979999542236328,18.139999389648438,17.700000762939453,17.770000457763672,15.087196350097656,9600
2012-09-06,17.989999771118164,18.020000457763672,17.770000457763672,18.020000457763672,15.299450874328613,20600
2012-09-07,18.0,18.0,17.979999542236328,18.0,15.282469749450684,7200
2012-09-10,17.90999984741211,18.309999465942383,17.81999969482422,18.309999465942383,15.54566478729248,14800
2012-09-11,18.0,18.0,17.3700008392334,17.899999618530273,15.1975679397583,14900
2012-09-12,18.0,18.0,17.940000534057617,17.969999313354492,15.256994247436523,2600
2012-09-13,17.989999771118164,18.25,17.56999969482422,18.239999771118164,15.48623275756836,17800
2012-09-14,18.25,18.25,17.75,18.0,15.282469749450684,12600
2012-09-17,17.809999465942383,18.299999237060547,17.809999465942383,18.260000228881836,15.50321102142334,12100
2012-09-18,18.030000686645508,19.0,18.030000686645508,18.920000076293945,16.063570022583008,8300
2012-09-19,18.90999984741211,18.989999771118164,18.139999389648438,18.170000076293945,15.426799774169922,10400
2012-09-20,18.020000457763672,18.690000534057617,18.010000228881836,18.100000381469727,15.367368698120117,8000
2012-09-21,18.440000534057617,19.209999084472656,18.3700008392334,19.209999084472656,16.30978775024414,30300
2012-09-24,18.809999465942383,18.979999542236328,18.34000015258789,18.670000076293945,15.851313591003418,12100
2012-09-25,18.770000457763672,19.030000686645508,18.520000457763672,18.530000686645508,15.732453346252441,17900
2012-09-26,18.6299991607666,18.899999618530273,17.920000076293945,17.93000030517578,15.223031997680664,14800
2012-09-27,18.110000610351562,18.260000228881836,17.799999237060547,18.239999771118164,15.48623275756836,7400
2012-09-28,18.06999969482422,18.520000457763672,18.0,18.43000030517578,15.647554397583008,11500
2012-10-01,18.5,18.5,18.100000381469727,18.25,15.494722366333008,12700
2012-10-02,18.25,18.25,17.860000610351562,17.950000762939453,15.240020751953125,8000
2012-10-03,18.0,19.15999984741211,18.0,18.959999084472656,16.131685256958008,19600
2012-10-04,19.0,19.5,19.0,19.5,16.59113121032715,7100
2012-10-05,19.5,19.5,19.030000686645508,19.290000915527344,16.412456512451172,4500
2012-10-08,19.34000015258789,19.600000381469727,19.079999923706055,19.40999984741211,16.514564514160156,10500
2012-10-09,19.440000534057617,19.600000381469727,19.100000381469727,19.270000457763672,16.395437240600586,6800
2012-10-10,19.360000610351562,19.899999618530273,19.360000610351562,19.860000610351562,16.897428512573242,16900
2012-10-11,19.860000610351562,21.170000076293945,19.760000228881836,21.079999923706055,17.935440063476562,26800
2012-10-12,21.0,22.100000381469727,20.8700008392334,21.93000030517578,18.658641815185547,30000
2012-10-15,21.940000534057617,22.15999984741211,21.3700008392334,22.020000457763672,18.73521614074707,34800
2012-10-16,22.100000381469727,22.90999984741211,21.5,22.84000015258789,19.43288803100586,43300
2012-10-17,22.700000762939453,23.43000030517578,22.200000762939453,23.149999618530273,19.69664764404297,33000
2012-10-18,22.940000534057617,24.59000015258789,22.0,23.100000381469727,19.654104232788086,45700
2012-10-19,23.0,23.59000015258789,22.0,23.280000686645508,19.8072566986084,41800
2012-10-22,23.329999923706055,23.8700008392334,22.219999313354492,23.059999465942383,19.62007713317871,22200
2012-10-23,22.860000610351562,22.959999084472656,21.670000076293945,22.700000762939453,19.31377601623535,20200
2012-10-24,22.709999084472656,22.709999084472656,21.670000076293945,22.0,18.718196868896484,24600
2012-10-25,22.299999237060547,22.84000015258789,22.299999237060547,22.489999771118164,19.13510513305664,5300
2012-10-26,22.020000457763672,22.709999084472656,21.8799991607666,22.450000762939453,19.101064682006836,3800
2012-10-31,22.540000915527344,22.540000915527344,21.760000228881836,22.469999313354492,19.11808967590332,12600
2012-11-01,22.110000610351562,23.170000076293945,21.610000610351562,22.719999313354492,19.330793380737305,38300
2012-11-02,22.799999237060547,22.809999465942383,21.610000610351562,21.790000915527344,18.539525985717773,16500
2012-11-05,21.850000381469727,22.3700008392334,21.520000457763672,21.829999923706055,18.573558807373047,8200
2012-11-06,21.899999618530273,21.989999771118164,21.799999237060547,21.959999084472656,18.684165954589844,2900
2012-11-07,21.989999771118164,22.239999771118164,20.780000686645508,20.780000686645508,17.68018913269043,30700
2012-11-08,20.649999618530273,20.969999313354492,19.530000686645508,19.530000686645508,16.61665916442871,15400
2012-11-09,19.329999923706055,20.469999313354492,19.329999923706055,20.079999923706055,17.084613800048828,8100
2012-11-12,20.110000610351562,20.579999923706055,19.850000381469727,19.969999313354492,16.99102210998535,2500
2012-11-13,19.75,20.299999237060547,19.75,19.850000381469727,16.88892364501953,4600
2012-11-14,19.959999084472656,20.059999465942383,19.0,19.049999237060547,16.208255767822266,40500
2012-11-15,19.0,19.850000381469727,18.559999465942383,18.6299991607666,15.850909233093262,8100
2012-11-16,18.559999465942383,18.979999542236328,17.899999618530273,18.520000457763672,15.757317543029785,15900
2012-11-19,18.799999237060547,19.06999969482422,18.440000534057617,19.030000686645508,16.191240310668945,13000
2012-11-20,19.040000915527344,19.3700008392334,18.860000610351562,18.920000076293945,16.097646713256836,12400
2012-11-21,19.079999923706055,19.690000534057617,18.8700008392334,19.65999984741211,16.727266311645508,12100
2012-11-23,19.3700008392334,19.479999542236328,18.979999542236328,19.049999237060547,16.208255767822266,8100
2012-11-26,18.940000534057617,18.940000534057617,18.489999771118164,18.6200008392334,15.842403411865234,13200
2012-11-27,18.65999984741211,18.899999618530273,18.31999969482422,18.84000015258789,16.029579162597656,14700
2012-11-28,18.799999237060547,19.420000076293945,18.799999237060547,19.1200008392334,16.26781463623047,7400
2012-11-29,19.40999984741211,19.68000030517578,19.40999984741211,19.520000457763672,16.608152389526367,6000
2012-11-30,19.610000610351562,19.65999984741211,18.84000015258789,19.420000076293945,16.523069381713867,6300
2012-12-03,18.469999313354492,18.799999237060547,18.329999923706055,18.6200008392334,15.842403411865234,35700
2012-12-04,18.700000762939453,18.979999542236328,18.600000381469727,18.719999313354492,15.92748737335205,5700
2012-12-05,18.860000610351562,19.559999465942383,18.860000610351562,19.360000610351562,16.47201919555664,6400
2012-12-06,19.450000762939453,19.459999084472656,18.760000228881836,18.969999313354492,16.171098709106445,3500
2012-12-07,19.1299991607666,19.6200008392334,19.1299991607666,19.489999771118164,16.614376068115234,3600
2012-12-10,19.479999542236328,19.559999465942383,19.209999084472656,19.510000228881836,16.631427764892578,5000
2012-12-11,19.559999465942383,19.899999618530273,19.459999084472656,19.889999389648438,16.955360412597656,12100
2012-12-12,19.760000228881836,19.8799991607666,19.299999237060547,19.510000228881836,16.631427764892578,10700
2012-12-13,19.5,19.5,19.06999969482422,19.280000686645508,16.435352325439453,3300
2012-12-14,19.350000381469727,19.59000015258789,19.0,19.299999237060547,16.452407836914062,6500
2012-12-17,19.360000610351562,19.889999389648438,18.969999313354492,19.690000534057617,16.784870147705078,11500
2012-12-18,19.100000381469727,19.65999984741211,19.06999969482422,19.65999984741211,16.759292602539062,35600
2012-12-19,19.889999389648438,19.899999618530273,19.75,19.8700008392334,16.938310623168945,17600
2012-12-20,19.899999618530273,20.0,19.649999618530273,20.0,17.04912757873535,14700
2012-12-21,20.0,20.0,19.670000076293945,19.899999618530273,16.963882446289062,45400
2012-12-24,19.950000762939453,19.950000762939453,18.549999237060547,18.549999237060547,15.813069343566895,18200
2012-12-26,18.809999465942383,19.239999771118164,18.75,18.979999542236328,16.17961883544922,7500
2012-12-27,19.059999465942383,19.100000381469727,18.809999465942383,18.809999465942383,16.034706115722656,2500
2012-12-28,18.799999237060547,19.170000076293945,18.799999237060547,18.920000076293945,16.12847328186035,3700
2012-12-31,18.989999771118164,19.510000228881836,18.809999465942383,19.389999389648438,16.52912712097168,28500
2013-01-02,19.690000534057617,20.0,19.59000015258789,19.950000762939453,17.006502151489258,29600
2013-01-03,19.899999618530273,19.979999542236328,19.510000228881836,19.770000457763672,16.85306167602539,14100
2013-01-04,19.889999389648438,21.5,19.6299991607666,21.450000762939453,18.285188674926758,16900
2013-01-07,21.200000762939453,21.5,21.110000610351562,21.399999618530273,18.242565155029297,8500
2013-01-08,21.399999618530273,21.440000534057617,20.780000686645508,21.229999542236328,18.097654342651367,13600
2013-01-09,21.139999389648438,21.5,21.139999389648438,21.5,18.32781410217285,8000
2013-01-10,21.479999542236328,21.489999771118164,21.270000457763672,21.389999389648438,18.23404312133789,5100
2013-01-11,21.399999618530273,21.559999465942383,21.299999237060547,21.299999237060547,18.157316207885742,21800
2013-01-14,21.280000686645508,22.0,21.25,21.90999984741211,18.677324295043945,14900
2013-01-15,20.3799991607666,21.440000534057617,19.229999542236328,20.389999389648438,17.381587982177734,23600
2013-01-16,20.059999465942383,21.299999237060547,20.059999465942383,21.200000762939453,18.07207489013672,14600
2013-01-17,21.239999771118164,22.0,20.520000457763672,21.860000610351562,18.634700775146484,12600
2013-01-18,21.729999542236328,21.8799991607666,21.09000015258789,21.31999969482422,18.17436981201172,9400
2013-01-22,21.40999984741211,22.170000076293945,21.40999984741211,21.799999237060547,18.583547592163086,26900
2013-01-23,21.719999313354492,22.100000381469727,21.530000686645508,21.719999313354492,18.515356063842773,22500
2013-01-24,21.709999084472656,22.0,21.65999984741211,21.899999618530273,18.66878890991211,8100
2013-01-25,22.0,22.0,21.06999969482422,21.360000610351562,18.20846939086914,7600
2013-01-28,21.299999237060547,21.899999618530273,21.299999237060547,21.899999618530273,18.66878890991211,9200
2013-01-29,21.950000762939453,22.399999618530273,21.799999237060547,22.1200008392334,18.856338500976562,16100
2013-01-30,22.190000534057617,22.40999984741211,21.0,21.170000076293945,18.046504974365234,25300
2013-01-31,21.170000076293945,21.899999618530273,21.170000076293945,21.75,18.54092025756836,14300
2013-02-01,21.799999237060547,22.1299991607666,21.799999237060547,21.950000762939453,18.711416244506836,19100
2013-02-04,21.770000457763672,21.770000457763672,19.8799991607666,20.260000228881836,17.270763397216797,20000
2013-02-05,20.940000534057617,20.959999084472656,20.31999969482422,20.649999618530273,17.603225708007812,5400
2013-02-06,20.540000915527344,21.040000915527344,20.0,20.75,17.688474655151367,13200
2013-02-07,20.799999237060547,20.799999237060547,20.010000228881836,20.079999923706055,17.117324829101562,3900
2013-02-08,20.049999237060547,21.100000381469727,20.049999237060547,20.25,17.262235641479492,7900
2013-02-11,20.139999389648438,20.56999969482422,20.020000457763672,20.229999542236328,17.245187759399414,16800
2013-02-12,20.489999771118164,20.520000457763672,19.940000534057617,20.059999465942383,17.10027503967285,13900
2013-02-13,20.030000686645508,20.190000534057617,18.770000457763672,18.850000381469727,16.06880760192871,34800
2013-02-14,18.65999984741211,18.799999237060547,18.5,18.600000381469727,15.855693817138672,546700
2013-02-15,18.649999618530273,18.790000915527344,18.5,18.739999771118164,15.975037574768066,121200
2013-02-19,18.75,19.469999313354492,18.709999084472656,19.399999618530273,16.53765296936035,120900
2013-02-20,19.329999923706055,20.200000762939453,19.200000762939453,19.700000762939453,16.79339027404785,104700
2013-02-21,19.709999084472656,19.90999984741211,19.5,19.68000030517578,16.776338577270508,32400
2013-02-22,19.81999969482422,20.0,19.0,19.93000030517578,16.989456176757812,48000
2013-02-25,19.770000457763672,19.959999084472656,19.209999084472656,19.219999313354492,16.384212493896484,32600
2013-02-26,19.360000610351562,19.969999313354492,19.239999771118164,19.8799991607666,16.946834564208984,49900
2013-02-27,19.850000381469727,20.239999771118164,19.65999984741211,19.690000534057617,16.784870147705078,27300
2013-02-28,19.719999313354492,19.84000015258789,19.209999084472656,19.709999084472656,16.801910400390625,190400
2013-03-01,19.309999465942383,19.84000015258789,19.059999465942383,19.329999923706055,16.477977752685547,30500
2013-03-04,19.209999084472656,19.649999618530273,19.100000381469727,19.389999389648438,16.52912712097168,20400
2013-03-05,19.5,19.739999771118164,19.190000534057617,19.700000762939453,16.79339027404785,19700
2013-03-06,19.639999389648438,19.639999389648438,19.450000762939453,19.489999771118164,16.614376068115234,9400
2013-03-07,19.5,19.889999389648438,19.399999618530273,19.65999984741211,16.759292602539062,19300
2013-03-08,19.8700008392334,20.149999618530273,19.559999465942383,19.75,16.836017608642578,41200
2013-03-11,19.610000610351562,19.989999771118164,19.43000030517578,19.719999313354492,16.81043243408203,17100
2013-03-12,19.610000610351562,19.780000686645508,19.040000915527344,19.06999969482422,16.25634002685547,17700
2013-03-13,19.100000381469727,19.860000610351562,18.8700008392334,18.920000076293945,16.12847328186035,50300
2013-03-14,18.920000076293945,19.09000015258789,18.530000686645508,18.65999984741211,15.906835556030273,38500
2013-03-15,18.709999084472656,19.0,18.360000610351562,18.600000381469727,15.855693817138672,120900
2013-03-18,18.43000030517578,19.110000610351562,18.43000030517578,18.969999313354492,16.171098709106445,33000
2013-03-19,18.90999984741211,19.1200008392334,18.790000915527344,18.93000030517578,16.136999130249023,12000
2013-03-20,19.15999984741211,19.34000015258789,18.979999542236328,19.200000762939453,16.367168426513672,11400
2013-03-21,19.09000015258789,19.09000015258789,18.809999465942383,19.040000915527344,16.230770111083984,15500
2013-03-22,19.030000686645508,19.100000381469727,19.0,19.030000686645508,16.22224235534668,6000
2013-03-25,19.149999618530273,19.15999984741211,18.5,18.780000686645508,16.00913429260254,51700
2013-03-26,18.969999313354492,19.0,18.799999237060547,19.0,16.196672439575195,7600
2013-03-27,18.90999984741211,19.100000381469727,18.760000228881836,19.079999923706055,16.264869689941406,25300
2013-03-28,19.1299991607666,19.34000015258789,19.1299991607666,19.31999969482422,16.469459533691406,47900
2013-04-01,19.399999618530273,19.729999542236328,19.290000915527344,19.670000076293945,16.76781463623047,74800
2013-04-02,19.899999618530273,20.25,19.43000030517578,19.440000534057617,16.571752548217773,57500
2013-04-03,19.600000381469727,20.0,18.899999618530273,18.899999618530273,16.11142921447754,25100
2013-04-04,18.899999618530273,19.34000015258789,18.899999618530273,19.270000457763672,16.45905303955078,15600
2013-04-05,18.940000534057617,19.700000762939453,18.920000076293945,19.059999465942383,16.279685974121094,28500
2013-04-08,19.350000381469727,19.579999923706055,18.93000030517578,19.309999465942383,16.493228912353516,22000
2013-04-09,19.360000610351562,19.600000381469727,19.049999237060547,19.450000762939453,16.612794876098633,20700
2013-04-10,19.5,19.670000076293945,19.280000686645508,19.31999969482422,16.501760482788086,21600
2013-04-11,19.350000381469727,19.459999084472656,18.899999618530273,19.239999771118164,16.433435440063477,21600
2013-04-12,19.049999237060547,19.309999465942383,19.049999237060547,19.200000762939453,16.39927101135254,13200
2013-04-15,19.0,19.110000610351562,18.040000915527344,18.1200008392334,15.47680950164795,48200
2013-04-16,18.489999771118164,18.600000381469727,18.270000457763672,18.329999923706055,15.65617561340332,45000
2013-04-17,18.329999923706055,18.729999542236328,17.190000534057617,17.700000762939453,15.11807632446289,50400
2013-04-18,17.690000534057617,19.079999923706055,17.399999618530273,18.440000534057617,15.75013256072998,47100
2013-04-19,18.5,18.899999618530273,18.389999389648438,18.700000762939453,15.972197532653809,29600
2013-04-22,18.610000610351562,18.860000610351562,18.18000030517578,18.489999771118164,15.79283618927002,24700
2013-04-23,18.59000015258789,18.790000915527344,18.43000030517578,18.6200008392334,15.903873443603516,28300
2013-04-24,18.559999465942383,18.84000015258789,18.450000762939453,18.729999542236328,15.997831344604492,16900
2013-04-25,18.739999771118164,18.989999771118164,18.65999984741211,18.899999618530273,16.143033981323242,10000
2013-04-26,18.8700008392334,19.09000015258789,18.700000762939453,18.700000762939453,15.972197532653809,14100
2013-04-29,18.799999237060547,19.1200008392334,18.799999237060547,19.06999969482422,16.28822898864746,8800
2013-04-30,19.020000457763672,19.020000457763672,18.3700008392334,18.6299991607666,15.912412643432617,36300
2013-05-01,18.600000381469727,18.809999465942383,18.06999969482422,18.5,15.801380157470703,45300
2013-05-02,18.549999237060547,18.989999771118164,18.549999237060547,18.90999984741211,16.15157127380371,9000
2013-05-03,19.0,19.200000762939453,18.540000915527344,19.139999389648438,16.348018646240234,20700
2013-05-06,19.059999465942383,19.290000915527344,18.770000457763672,19.079999923706055,16.29677391052246,16500
2013-05-07,19.049999237060547,19.31999969482422,19.049999237060547,19.290000915527344,16.47614097595215,31900
2013-05-08,19.280000686645508,19.5,19.100000381469727,19.489999771118164,16.6469669342041,48400
2013-05-09,19.5,19.549999237060547,19.100000381469727,19.40999984741211,16.578641891479492,28400
2013-05-10,19.350000381469727,19.59000015258789,19.299999237060547,19.459999084472656,16.621337890625,7100
2013-05-13,19.420000076293945,19.600000381469727,19.170000076293945,19.59000015258789,16.732379913330078,9000
2013-05-14,19.56999969482422,19.579999923706055,19.309999465942383,19.530000686645508,16.68112564086914,15200
2013-05-15,19.40999984741211,19.59000015258789,19.260000228881836,19.479999542236328,16.638425827026367,19200
2013-05-16,19.360000610351562,19.489999771118164,19.25,19.459999084472656,16.621337890625,21700
2013-05-17,19.479999542236328,19.75,19.350000381469727,19.649999618530273,16.783626556396484,35900
2013-05-20,19.75,19.899999618530273,19.68000030517578,19.68000030517578,16.809247970581055,10100
2013-05-21,19.81999969482422,19.8700008392334,19.700000762939453,19.700000762939453,16.826332092285156,7200
2013-05-22,19.719999313354492,19.969999313354492,19.309999465942383,19.360000610351562,16.535932540893555,20800
2013-05-23,19.1200008392334,19.489999771118164,19.059999465942383,19.15999984741211,16.365100860595703,13800
2013-05-24,19.100000381469727,19.5,19.100000381469727,19.450000762939453,16.612794876098633,8400
2013-05-28,19.790000915527344,19.809999465942383,19.610000610351562,19.799999237060547,16.911746978759766,19300
2013-05-29,19.600000381469727,19.600000381469727,19.18000030517578,19.389999389648438,16.561552047729492,30800
2013-05-30,19.440000534057617,19.450000762939453,19.350000381469727,19.43000030517578,16.595714569091797,12600
2013-05-31,19.229999542236328,19.65999984741211,19.200000762939453,19.43000030517578,16.595714569091797,21700
2013-06-03,19.6299991607666,19.6299991607666,19.350000381469727,19.450000762939453,16.612794876098633,42500
2013-06-04,19.450000762939453,19.540000915527344,19.209999084472656,19.360000610351562,16.535932540893555,31600
2013-06-05,19.350000381469727,19.559999465942383,18.979999542236328,19.06999969482422,16.28822898864746,17800
2013-06-06,19.100000381469727,19.170000076293945,19.030000686645508,19.170000076293945,16.373640060424805,24300
2013-06-07,19.25,19.469999313354492,19.170000076293945,19.469999313354492,16.629878997802734,17500
2013-06-10,19.5,19.700000762939453,19.0,19.34000015258789,16.518840789794922,14700
2013-06-11,19.219999313354492,20.25,19.200000762939453,20.09000015258789,17.159439086914062,61700
2013-06-12,20.200000762939453,20.760000228881836,20.149999618530273,20.610000610351562,17.603588104248047,52500
2013-06-13,20.579999923706055,20.75,20.15999984741211,20.34000015258789,17.372970581054688,35000
2013-06-14,20.360000610351562,20.440000534057617,20.209999084472656,20.239999771118164,17.287559509277344,25100
2013-06-17,20.489999771118164,20.739999771118164,20.110000610351562,20.350000381469727,17.381511688232422,24200
2013-06-18,20.3799991607666,20.690000534057617,20.34000015258789,20.56999969482422,17.569421768188477,16600
2013-06-19,20.719999313354492,20.75,20.559999465942383,20.6200008392334,17.61212921142578,13300
2013-06-20,20.40999984741211,20.639999389648438,20.280000686645508,20.510000228881836,17.518173217773438,30200
2013-06-21,20.579999923706055,20.65999984741211,20.100000381469727,20.3700008392334,17.39859962463379,55900
2013-06-24,20.030000686645508,20.389999389648438,19.579999923706055,19.65999984741211,16.79216766357422,22300
2013-06-25,19.84000015258789,19.969999313354492,19.020000457763672,19.1200008392334,16.330934524536133,40100
2013-06-26,19.190000534057617,19.5,19.079999923706055,19.40999984741211,16.578641891479492,21900
2013-06-27,19.610000610351562,20.5,19.350000381469727,20.489999771118164,17.5010929107666,33200
2013-06-28,20.510000228881836,20.799999237060547,20.110000610351562,20.729999542236328,17.70608901977539,91800
2013-07-01,20.639999389648438,21.530000686645508,20.639999389648438,21.40999984741211,18.286884307861328,48300
2013-07-02,21.5,21.979999542236328,21.350000381469727,21.799999237060547,18.619997024536133,20400
2013-07-03,21.559999465942383,21.93000030517578,21.5,21.729999542236328,18.591766357421875,12200
2013-07-05,21.899999618530273,22.31999969482422,21.649999618530273,22.31999969482422,19.096553802490234,15900
2013-07-08,22.40999984741211,22.5,21.1200008392334,21.5,18.39498519897461,47700
2013-07-09,21.5,21.75,21.15999984741211,21.399999618530273,18.30942726135254,23500
2013-07-10,21.31999969482422,21.75,20.65999984741211,21.229999542236328,18.16398048400879,32400
2013-07-11,21.360000610351562,21.469999313354492,20.530000686645508,21.440000534057617,18.34365463256836,37900
2013-07-12,21.34000015258789,21.549999237060547,21.049999237060547,21.100000381469727,18.052753448486328,7800
2013-07-15,21.010000228881836,21.6299991607666,20.940000534057617,21.479999542236328,18.377872467041016,33900
2013-07-16,21.579999923706055,22.0,21.25,21.829999923706055,18.677324295043945,20800
2013-07-17,21.799999237060547,21.799999237060547,21.25,21.290000915527344,18.215307235717773,28800
2013-07-18,21.079999923706055,21.5,20.93000030517578,21.239999771118164,18.172534942626953,30800
2013-07-19,21.100000381469727,21.25,21.020000457763672,21.219999313354492,18.155418395996094,20000
2013-07-22,21.18000030517578,21.420000076293945,21.149999618530273,21.290000915527344,18.215307235717773,18200
2013-07-23,21.260000228881836,21.989999771118164,21.260000228881836,21.829999923706055,18.677324295043945,21000
2013-07-24,21.809999465942383,22.049999237060547,21.729999542236328,21.790000915527344,18.64310073852539,47800
2013-07-25,21.719999313354492,22.149999618530273,21.639999389648438,21.719999313354492,18.58321189880371,37100
2013-07-26,21.56999969482422,21.8799991607666,21.25,21.309999465942383,18.232419967651367,32700
2013-07-29,21.350000381469727,21.729999542236328,21.190000534057617,21.6299991607666,18.50621223449707,9200
2013-07-30,21.75,22.219999313354492,21.75,22.100000381469727,18.9083309173584,33700
2013-07-31,22.079999923706055,22.739999771118164,22.079999923706055,22.440000534057617,19.1992244720459,36800
2013-08-01,22.639999389648438,22.700000762939453,22.25,22.520000457763672,19.267675399780273,18000
2013-08-02,22.399999618530273,22.540000915527344,22.100000381469727,22.270000457763672,19.053783416748047,7000
2013-08-05,22.18000030517578,22.479999542236328,21.81999969482422,22.3799991607666,19.147891998291016,10100
2013-08-06,22.270000457763672,22.469999313354492,21.93000030517578,22.299999237060547,19.079444885253906,15700
2013-08-07,22.1299991607666,22.329999923706055,21.760000228881836,22.170000076293945,18.968219757080078,20900
