Date,Open,High,Low,Close,Adj Close,Volume
2013-08-08,22.229999542236328,22.5,21.770000457763672,21.8799991607666,18.720102310180664,26000
2013-08-09,21.90999984741211,22.40999984741211,21.739999771118164,22.389999389648438,19.156455993652344,21900
2013-08-12,22.229999542236328,22.479999542236328,22.049999237060547,22.399999618530273,19.165006637573242,11300
2013-08-13,22.290000915527344,22.440000534057617,22.18000030517578,22.34000015258789,19.11367416381836,15100
2013-08-14,22.049999237060547,22.31999969482422,21.5,22.020000457763672,18.839887619018555,25600
2013-08-15,21.84000015258789,21.84000015258789,21.0,21.149999618530273,18.09552574157715,41600
2013-08-16,21.010000228881836,21.709999084472656,20.93000030517578,21.0,17.967195510864258,56000
2013-08-19,21.1299991607666,21.729999542236328,20.020000457763672,20.1200008392334,17.214282989501953,34000
2013-08-20,20.229999542236328,21.170000076293945,20.049999237060547,20.559999465942383,17.590736389160156,25900
2013-08-21,20.479999542236328,21.260000228881836,20.40999984741211,20.780000686645508,17.77896499633789,20200
2013-08-22,20.81999969482422,21.760000228881836,20.81999969482422,21.670000076293945,18.54043960571289,24700
2013-08-23,21.59000015258789,22.0,21.59000015258789,21.90999984741211,18.745773315429688,23200
2013-08-26,21.579999923706055,22.149999618530273,21.520000457763672,21.770000457763672,18.625988006591797,14800
2013-08-27,21.520000457763672,21.959999084472656,21.389999389648438,21.739999771118164,18.60032081604004,27500
2013-08-28,21.68000030517578,22.139999389648438,21.43000030517578,21.790000915527344,18.64310073852539,33100
2013-08-29,21.549999237060547,22.700000762939453,21.239999771118164,22.670000076293945,19.39600944519043,38600
2013-08-30,22.469999313354492,22.469999313354492,21.299999237060547,21.700000762939453,18.566099166870117,42600
2013-09-03,21.8799991607666,22.0,21.030000686645508,21.239999771118164,18.172534942626953,27700
2013-09-04,21.190000534057617,21.829999923706055,21.139999389648438,21.739999771118164,18.60032081604004,19500
2013-09-05,21.809999465942383,22.270000457763672,21.719999313354492,22.079999923706055,18.89122200012207,12300
2013-09-06,22.209999084472656,23.1200008392334,21.530000686645508,22.6299991607666,19.361791610717773,56400
2013-09-09,22.760000228881836,22.8700008392334,21.850000381469727,22.59000015258789,19.327564239501953,30700
2013-09-10,22.8700008392334,22.989999771118164,22.219999313354492,22.489999771118164,19.242006301879883,43600
2013-09-11,22.450000762939453,22.780000686645508,22.420000076293945,22.709999084472656,19.430233001708984,34200
2013-09-12,22.709999084472656,23.489999771118164,22.68000030517578,23.010000228881836,19.686914443969727,83700
2013-09-13,23.1200008392334,23.520000457763672,23.1200008392334,23.520000457763672,20.123254776000977,40500
2013-09-16,23.5,24.0,23.420000076293945,23.799999237060547,20.362821578979492,47300
2013-09-17,23.93000030517578,25.350000381469727,23.8799991607666,24.989999771118164,21.380958557128906,74100
2013-09-18,25.0,25.690000534057617,24.56999969482422,25.43000030517578,21.757417678833008,39400
2013-09-19,25.260000228881836,25.549999237060547,24.040000915527344,24.959999084472656,21.35529327392578,44700
2013-09-20,25.049999237060547,26.1200008392334,24.719999313354492,25.899999618530273,22.15953254699707,60900
2013-09-23,25.770000457763672,26.190000534057617,25.34000015258789,26.149999618530273,22.373435974121094,43000
2013-09-24,26.030000686645508,27.0,25.959999084472656,26.540000915527344,22.707107543945312,47500
2013-09-25,26.729999542236328,26.799999237060547,25.700000762939453,25.709999084472656,21.99697494506836,17300
2013-09-26,25.799999237060547,26.190000534057617,25.200000762939453,25.489999771118164,21.808748245239258,18500
2013-09-27,25.299999237060547,26.299999237060547,25.299999237060547,25.899999618530273,22.15953254699707,23100
2013-09-30,25.989999771118164,25.989999771118164,25.5,25.68000030517578,21.971317291259766,13500
2013-10-01,25.729999542236328,26.280000686645508,25.600000381469727,25.75,22.03120231628418,23200
2013-10-02,25.799999237060547,26.110000610351562,25.299999237060547,25.329999923706055,21.67185401916504,21400
2013-10-03,25.65999984741211,25.65999984741211,24.690000534057617,24.860000610351562,21.30084991455078,17100
2013-10-04,24.760000228881836,25.5,24.760000228881836,25.469999313354492,21.823518753051758,15400
2013-10-07,25.209999084472656,25.540000915527344,24.90999984741211,25.020000457763672,21.437944412231445,11300
2013-10-08,25.020000457763672,25.68000030517578,24.670000076293945,24.940000534057617,21.369400024414062,23900
2013-10-09,25.06999969482422,25.5,24.639999389648438,24.760000228881836,21.215166091918945,13900
2013-10-10,25.079999923706055,25.610000610351562,24.850000381469727,25.43000030517578,21.78924560546875,29100
2013-10-11,25.34000015258789,26.459999084472656,25.34000015258789,26.459999084472656,22.671783447265625,46100
2013-10-14,26.65999984741211,27.219999313354492,26.559999465942383,27.1299991607666,23.245851516723633,30600
2013-10-15,27.0,27.34000015258789,26.700000762939453,26.8799991607666,23.031646728515625,39300
2013-10-16,26.989999771118164,27.3799991607666,26.420000076293945,26.420000076293945,22.637508392333984,31300
2013-10-17,26.389999389648438,26.8700008392334,25.989999771118164,26.6299991607666,22.817445755004883,21500
2013-10-18,26.850000381469727,26.850000381469727,26.459999084472656,26.700000762939453,22.877416610717773,27600
2013-10-21,26.639999389648438,26.889999389648438,26.270000457763672,26.559999465942383,22.757455825805664,25900
2013-10-22,26.56999969482422,27.100000381469727,26.3799991607666,27.049999237060547,23.17731475830078,17300
2013-10-23,27.0,27.399999618530273,26.479999542236328,27.020000457763672,23.151607513427734,22500
2013-10-24,27.020000457763672,27.190000534057617,26.549999237060547,26.770000457763672,22.937393188476562,43400
2013-10-25,26.959999084472656,27.0,26.5,26.719999313354492,22.894554138183594,44400
2013-10-28,26.719999313354492,27.049999237060547,26.6200008392334,26.760000228881836,22.9288272857666,30500
2013-10-29,26.959999084472656,27.34000015258789,26.420000076293945,26.700000762939453,22.877416610717773,64400
2013-10-30,26.530000686645508,27.139999389648438,26.510000228881836,26.65999984741211,22.84314727783203,23500
2013-10-31,26.59000015258789,26.799999237060547,25.8700008392334,26.34000015258789,22.5689640045166,18400
2013-11-01,26.270000457763672,26.889999389648438,25.360000610351562,25.670000076293945,21.99488067626953,47300
2013-11-04,25.65999984741211,26.049999237060547,25.100000381469727,25.329999923706055,21.703556060791016,50200
2013-11-05,25.59000015258789,25.6200008392334,25.280000686645508,25.489999771118164,21.840654373168945,14500
2013-11-06,25.6299991607666,25.770000457763672,25.139999389648438,25.649999618530273,21.97774887084961,14300
2013-11-07,25.81999969482422,25.81999969482422,24.280000686645508,24.700000762939453,21.163759231567383,23900
2013-11-08,24.670000076293945,25.959999084472656,24.670000076293945,24.920000076293945,21.352258682250977,16500
2013-11-11,24.959999084472656,25.65999984741211,24.559999465942383,24.81999969482422,21.26657485961914,41900
2013-11-12,24.68000030517578,25.0,23.850000381469727,24.15999984741211,20.701066970825195,32500
2013-11-13,24.1200008392334,25.299999237060547,23.360000610351562,23.850000381469727,20.435449600219727,44500
2013-11-14,23.780000686645508,24.299999237060547,23.459999084472656,24.040000915527344,20.59823989868164,15200
2013-11-15,23.979999542236328,24.299999237060547,23.020000457763672,23.690000534057617,20.298355102539062,44000
2013-11-18,23.700000762939453,23.81999969482422,23.25,23.510000228881836,20.144123077392578,47700
2013-11-19,23.459999084472656,24.549999237060547,22.850000381469727,24.1299991607666,20.675352096557617,41900
2013-11-20,24.1299991607666,24.479999542236328,23.510000228881836,24.100000381469727,20.649656295776367,28300
2013-11-21,24.219999313354492,24.549999237060547,23.940000534057617,24.280000686645508,20.80388832092285,21600
2013-11-22,24.280000686645508,24.549999237060547,24.06999969482422,24.399999618530273,20.90671157836914,27000
2013-11-25,24.290000915527344,24.700000762939453,23.989999771118164,24.530000686645508,21.018095016479492,27000
2013-11-26,24.479999542236328,25.149999618530273,24.360000610351562,24.65999984741211,21.129478454589844,34600
2013-11-27,24.600000381469727,25.719999313354492,24.600000381469727,25.440000534057617,21.797807693481445,41200
2013-11-29,25.6299991607666,26.389999389648438,25.6299991607666,26.350000381469727,22.577529907226562,23200
2013-12-02,26.420000076293945,26.729999542236328,25.399999618530273,25.399999618530273,21.76353645324707,31400
2013-12-03,25.450000762939453,25.709999084472656,24.889999389648438,25.190000534057617,21.583606719970703,30700
2013-12-04,24.959999084472656,25.489999771118164,24.889999389648438,25.149999618530273,21.549333572387695,20800
2013-12-05,24.950000762939453,25.229999542236328,24.690000534057617,25.15999984741211,21.557903289794922,11200
2013-12-06,25.280000686645508,25.559999465942383,24.520000457763672,24.690000534057617,21.15518569946289,31100
2013-12-09,24.6299991607666,25.049999237060547,23.25,23.799999237060547,20.392606735229492,59700
2013-12-10,22.850000381469727,24.1299991607666,22.850000381469727,23.75,20.349769592285156,38100
2013-12-11,23.420000076293945,23.56999969482422,23.06999969482422,23.260000228881836,19.929914474487305,18400
2013-12-12,23.270000457763672,23.600000381469727,23.25,23.420000076293945,20.067012786865234,13400
2013-12-13,23.559999465942383,23.760000228881836,23.200000762939453,23.43000030517578,20.075580596923828,21500
2013-12-16,23.459999084472656,23.979999542236328,23.309999465942383,23.969999313354492,20.538267135620117,15500
2013-12-17,23.899999618530273,23.899999618530273,23.209999084472656,23.489999771118164,20.12698745727539,12000
2013-12-18,23.489999771118164,23.809999465942383,23.209999084472656,23.670000076293945,20.281217575073242,18200
2013-12-19,23.790000915527344,23.90999984741211,23.469999313354492,23.489999771118164,20.12698745727539,15700
2013-12-20,23.59000015258789,27.389999389648438,23.59000015258789,27.209999084472656,23.314407348632812,453600
2013-12-23,26.889999389648438,26.979999542236328,26.56999969482422,26.90999984741211,23.057353973388672,79000
2013-12-24,26.770000457763672,27.010000228881836,26.770000457763672,26.889999389648438,23.040218353271484,31100
2013-12-26,27.020000457763672,27.09000015258789,26.59000015258789,27.0,23.167211532592773,15600
2013-12-27,27.1200008392334,27.1200008392334,26.649999618530273,26.81999969482422,23.012758255004883,16100
2013-12-30,26.940000534057617,26.940000534057617,26.350000381469727,26.68000030517578,22.89263916015625,16100
2013-12-31,26.75,27.110000610351562,26.5,26.59000015258789,22.815410614013672,37800
2014-01-02,26.520000457763672,26.950000762939453,26.260000228881836,26.5,22.738182067871094,23800
2014-01-03,26.600000381469727,26.940000534057617,26.329999923706055,26.469999313354492,22.712438583374023,20400
2014-01-06,26.520000457763672,26.90999984741211,26.3700008392334,26.389999389648438,22.64380645751953,50600
2014-01-07,26.6200008392334,26.899999618530273,26.360000610351562,26.5,22.738182067871094,36800
2014-01-08,26.450000762939453,26.610000610351562,26.229999542236328,26.450000762939453,22.695283889770508,22700
2014-01-09,26.479999542236328,26.979999542236328,26.469999313354492,26.899999618530273,23.081403732299805,22600
2014-01-10,26.969999313354492,27.40999984741211,26.709999084472656,27.40999984741211,23.51900863647461,54800
2014-01-13,25.809999465942383,26.239999771118164,24.600000381469727,25.530000686645508,21.905879974365234,81900
2014-01-14,25.3799991607666,25.3799991607666,24.270000457763672,24.360000610351562,20.901968002319336,57400
2014-01-15,24.34000015258789,24.719999313354492,23.25,23.450000762939453,20.121150970458984,90300
2014-01-16,23.229999542236328,23.68000030517578,22.420000076293945,22.940000534057617,19.683547973632812,103200
2014-01-17,22.940000534057617,22.979999542236328,22.600000381469727,22.65999984741211,19.44329833984375,39100
2014-01-21,22.729999542236328,23.219999313354492,22.600000381469727,22.790000915527344,19.554838180541992,51100
2014-01-22,22.8799991607666,22.950000762939453,22.729999542236328,22.899999618530273,19.649227142333984,58500
2014-01-23,22.809999465942383,22.950000762939453,22.75,22.809999465942383,19.572004318237305,39700
2014-01-24,22.610000610351562,22.940000534057617,22.260000228881836,22.420000076293945,19.237361907958984,44600
2014-01-27,22.549999237060547,22.950000762939453,22.299999237060547,22.31999969482422,19.151561737060547,53600
2014-01-28,22.40999984741211,22.540000915527344,22.190000534057617,22.299999237060547,19.134397506713867,39600
2014-01-29,22.020000457763672,22.5,20.899999618530273,21.149999618530273,18.147645950317383,94500
2014-01-30,21.290000915527344,21.950000762939453,21.139999389648438,21.729999542236328,18.64531135559082,44100
2014-01-31,21.420000076293945,21.920000076293945,20.739999771118164,20.770000457763672,17.82159423828125,49700
2014-02-03,20.81999969482422,23.219999313354492,20.059999465942383,20.809999465942383,17.855911254882812,150400
2014-02-04,20.81999969482422,21.59000015258789,20.600000381469727,21.1200008392334,18.12190818786621,26500
2014-02-05,21.030000686645508,21.100000381469727,20.25,20.700000762939453,17.76152801513672,49600
2014-02-06,20.850000381469727,21.229999542236328,20.3700008392334,20.510000228881836,17.598495483398438,34500
2014-02-07,20.540000915527344,21.139999389648438,20.290000915527344,20.610000610351562,17.68430519104004,32500
2014-02-10,20.649999618530273,21.030000686645508,20.34000015258789,21.0,18.018939971923828,40500
2014-02-11,21.1200008392334,21.309999465942383,20.920000076293945,21.139999389648438,18.139066696166992,28000
2014-02-12,21.229999542236328,21.239999771118164,20.979999542236328,21.06999969482422,18.079008102416992,67100
2014-02-13,21.010000228881836,21.459999084472656,20.84000015258789,21.309999465942383,18.284929275512695,37900
2014-02-14,21.299999237060547,21.559999465942383,20.90999984741211,21.020000457763672,18.036102294921875,24500
2014-02-18,21.209999084472656,21.549999237060547,21.0,21.510000228881836,18.45654296875,23300
2014-02-19,21.3700008392334,21.3700008392334,20.950000762939453,21.0,18.018939971923828,29000
2014-02-20,21.09000015258789,21.639999389648438,21.0,21.350000381469727,18.319255828857422,29200
2014-02-21,21.489999771118164,21.540000915527344,21.100000381469727,21.170000076293945,18.164812088012695,51500
2014-02-24,21.25,21.420000076293945,21.059999465942383,21.25,18.233449935913086,32000
2014-02-25,21.299999237060547,21.3799991607666,21.040000915527344,21.06999969482422,18.079008102416992,14800
2014-02-26,21.15999984741211,21.15999984741211,20.829999923706055,21.030000686645508,18.044681549072266,40000
2014-02-27,21.049999237060547,21.1299991607666,20.93000030517578,21.030000686645508,18.044681549072266,24500
2014-02-28,21.110000610351562,21.309999465942383,20.969999313354492,21.059999465942383,18.070417404174805,39100
2014-03-03,20.979999542236328,21.209999084472656,20.950000762939453,21.110000610351562,18.11332130432129,27200
2014-03-04,21.34000015258789,22.5,21.299999237060547,21.729999542236328,18.64531135559082,51700
2014-03-05,21.75,21.989999771118164,21.649999618530273,21.8799991607666,18.774019241333008,19500
2014-03-06,21.860000610351562,22.139999389648438,21.3799991607666,22.040000915527344,18.91130256652832,17800
2014-03-07,22.31999969482422,23.350000381469727,22.31999969482422,22.889999389648438,19.640644073486328,26400
2014-03-10,22.889999389648438,23.350000381469727,22.75,23.18000030517578,19.889474868774414,24700
2014-03-11,22.31999969482422,23.170000076293945,21.969999313354492,22.270000457763672,19.10866355895996,42400
2014-03-12,22.25,22.399999618530273,21.8799991607666,22.360000610351562,19.185882568359375,15400
2014-03-13,22.469999313354492,22.540000915527344,21.899999618530273,21.950000762939453,18.834083557128906,56200
2014-03-14,21.950000762939453,22.139999389648438,21.3799991607666,22.06999969482422,18.937049865722656,27100
2014-03-17,22.100000381469727,22.920000076293945,22.06999969482422,22.559999465942383,19.35749053955078,26200
2014-03-18,22.690000534057617,23.940000534057617,22.600000381469727,23.700000762939453,20.335662841796875,27800
2014-03-19,23.760000228881836,23.84000015258789,23.209999084472656,23.579999923706055,20.232696533203125,38800
2014-03-20,23.440000534057617,23.670000076293945,23.059999465942383,23.270000457763672,19.966703414916992,24100
2014-03-21,23.440000534057617,23.440000534057617,22.559999465942383,22.690000534057617,19.469038009643555,72000
2014-03-24,22.729999542236328,23.3799991607666,22.510000228881836,22.649999618530273,19.434717178344727,37000
2014-03-25,22.700000762939453,23.15999984741211,22.09000015258789,22.209999084472656,19.057172775268555,41800
2014-03-26,22.43000030517578,22.899999618530273,21.530000686645508,22.670000076293945,19.451881408691406,69300
2014-03-27,22.860000610351562,23.15999984741211,22.549999237060547,22.649999618530273,19.434717178344727,59200
2014-03-28,22.770000457763672,23.100000381469727,22.68000030517578,22.84000015258789,19.597745895385742,20800
2014-03-31,23.079999923706055,23.100000381469727,22.6299991607666,22.68000030517578,19.46045684814453,50000
2014-04-01,22.860000610351562,22.860000610351562,22.5,22.670000076293945,19.451881408691406,44600
2014-04-02,22.610000610351562,22.899999618530273,22.450000762939453,22.59000015258789,19.38323211669922,34700
2014-04-03,22.5,22.579999923706055,22.1200008392334,22.15999984741211,19.046308517456055,18600
2014-04-04,22.18000030517578,22.25,21.450000762939453,21.510000228881836,18.487640380859375,65200
2014-04-07,21.610000610351562,21.850000381469727,21.100000381469727,21.530000686645508,18.504833221435547,36100
2014-04-08,21.93000030517578,22.0,21.649999618530273,21.920000076293945,18.84003257751465,22300
2014-04-09,21.899999618530273,22.770000457763672,21.799999237060547,22.600000381469727,19.424484252929688,36400
2014-04-10,22.530000686645508,22.739999771118164,22.049999237060547,22.1299991607666,19.020526885986328,34100
2014-04-11,21.979999542236328,21.979999542236328,21.549999237060547,21.600000381469727,18.56499671936035,28100
2014-04-14,21.68000030517578,21.75,21.5,21.549999237060547,18.522018432617188,28000
2014-04-15,21.600000381469727,21.8700008392334,21.290000915527344,21.600000381469727,18.56499671936035,11100
2014-04-16,21.84000015258789,22.309999465942383,20.549999237060547,21.959999084472656,18.874412536621094,30800
2014-04-17,21.90999984741211,22.43000030517578,21.549999237060547,22.329999923706055,19.192426681518555,33700
2014-04-21,22.5,23.0,22.049999237060547,22.8700008392334,19.656551361083984,95000
2014-04-22,22.8700008392334,23.270000457763672,22.649999618530273,23.229999542236328,19.965967178344727,50800
2014-04-23,23.149999618530273,23.149999618530273,22.8799991607666,23.1200008392334,19.871427536010742,34200
2014-04-24,23.34000015258789,23.34000015258789,22.290000915527344,23.1200008392334,19.871427536010742,26300
2014-04-25,23.1200008392334,23.190000534057617,22.920000076293945,23.1200008392334,19.871427536010742,31500
2014-04-28,23.1200008392334,23.700000762939453,22.850000381469727,23.09000015258789,19.845638275146484,43800
2014-04-29,23.299999237060547,23.420000076293945,23.030000686645508,23.15999984741211,19.905799865722656,29300
2014-04-30,23.09000015258789,23.18000030517578,22.850000381469727,22.969999313354492,19.74250030517578,56500
2014-05-01,22.809999465942383,22.899999618530273,22.170000076293945,22.56999969482422,19.398696899414062,60500
2014-05-02,22.649999618530273,22.950000762939453,22.610000610351562,22.700000762939453,19.51043701171875,45800
2014-05-05,22.639999389648438,22.850000381469727,21.649999618530273,22.270000457763672,19.1408634185791,82900
2014-05-06,22.110000610351562,22.149999618530273,21.860000610351562,22.079999923706055,18.97755241394043,36200
2014-05-07,22.18000030517578,22.200000762939453,21.950000762939453,22.1200008392334,19.011932373046875,17300
2014-05-08,22.100000381469727,22.229999542236328,21.6200008392334,21.700000762939453,18.650943756103516,32800
2014-05-09,21.540000915527344,21.639999389648438,20.760000228881836,21.479999542236328,18.46185302734375,51200
2014-05-12,21.709999084472656,22.149999618530273,21.360000610351562,22.149999618530273,19.037710189819336,61900
2014-05-13,22.020000457763672,22.06999969482422,21.93000030517578,21.950000762939453,18.86581802368164,28700
2014-05-14,21.93000030517578,22.100000381469727,21.479999542236328,21.65999984741211,18.616559982299805,27400
2014-05-15,21.459999084472656,21.75,20.969999313354492,21.260000228881836,18.27277183532715,32300
2014-05-16,21.209999084472656,21.440000534057617,21.079999923706055,21.260000228881836,18.27277183532715,11900
2014-05-19,21.09000015258789,21.81999969482422,21.09000015258789,21.649999618530273,18.607967376708984,14600
2014-05-20,21.190000534057617,21.84000015258789,21.190000534057617,21.540000915527344,18.51342010498047,35800
2014-05-21,21.520000457763672,22.06999969482422,21.260000228881836,21.829999923706055,18.762680053710938,26800
2014-05-22,21.81999969482422,22.959999084472656,21.81999969482422,22.93000030517578,19.708118438720703,25700
2014-05-23,22.959999084472656,23.690000534057617,22.739999771118164,22.790000915527344,19.58778953552246,67800
2014-05-27,23.079999923706055,23.229999542236328,22.790000915527344,22.920000076293945,19.699527740478516,27500
2014-05-28,22.979999542236328,23.219999313354492,22.280000686645508,22.81999969482422,19.613574981689453,70500
2014-05-29,22.770000457763672,23.239999771118164,22.5,23.200000762939453,19.940181732177734,24200
2014-05-30,23.290000915527344,23.5,23.079999923706055,23.399999618530273,20.112075805664062,41000
2014-06-02,23.229999542236328,23.299999237060547,22.450000762939453,22.920000076293945,19.699527740478516,68100
2014-06-03,22.90999984741211,23.270000457763672,22.459999084472656,22.459999084472656,19.304157257080078,34200
2014-06-04,22.459999084472656,22.940000534057617,22.18000030517578,22.260000228881836,19.13226318359375,31700
2014-06-05,22.549999237060547,23.239999771118164,22.469999313354492,23.229999542236328,19.965967178344727,20500
2014-06-06,23.43000030517578,23.450000762939453,22.760000228881836,22.940000534057617,19.71671485900879,24400
2014-06-09,22.829999923706055,23.450000762939453,22.65999984741211,23.18000030517578,19.92298698425293,30200
2014-06-10,23.459999084472656,23.690000534057617,23.059999465942383,23.299999237060547,20.026134490966797,55500
2014-06-11,23.329999923706055,23.329999923706055,22.889999389648438,23.059999465942383,19.819854736328125,47900
2014-06-12,23.09000015258789,23.200000762939453,22.8799991607666,22.979999542236328,19.7510929107666,42500
2014-06-13,23.040000915527344,23.229999542236328,22.770000457763672,22.959999084472656,19.733905792236328,42800
2014-06-16,23.0,23.350000381469727,22.950000762939453,23.239999771118164,19.974565505981445,28300
2014-06-17,23.139999389648438,23.299999237060547,22.610000610351562,22.979999542236328,19.7510929107666,44000
2014-06-18,22.979999542236328,23.290000915527344,22.799999237060547,23.030000686645508,19.794071197509766,71700
2014-06-19,23.149999618530273,23.170000076293945,22.790000915527344,22.899999618530273,19.682334899902344,35300
2014-06-20,23.049999237060547,23.200000762939453,22.889999389648438,23.0,19.76827621459961,63700
2014-06-23,23.100000381469727,23.100000381469727,22.799999237060547,22.93000030517578,19.708118438720703,23000
2014-06-24,22.760000228881836,23.09000015258789,22.479999542236328,22.5,19.33853530883789,57700
2014-06-25,22.459999084472656,22.690000534057617,21.920000076293945,22.309999465942383,19.17523765563965,74500
2014-06-26,22.25,22.360000610351562,21.690000534057617,22.200000762939453,19.080690383911133,35900
2014-06-27,22.0,22.6299991607666,21.979999542236328,22.110000610351562,19.003332138061523,165500
2014-06-30,22.219999313354492,22.540000915527344,21.790000915527344,21.969999313354492,18.88300323486328,55400
2014-07-01,21.969999313354492,23.0,21.8799991607666,22.84000015258789,19.630765914916992,47500
2014-07-02,22.889999389648438,23.219999313354492,22.5,22.639999389648438,19.497278213500977,33700
2014-07-03,22.68000030517578,22.850000381469727,22.610000610351562,22.75,19.592008590698242,10300
2014-07-07,22.770000457763672,22.770000457763672,22.200000762939453,22.239999771118164,19.152807235717773,26000
2014-07-08,22.15999984741211,22.549999237060547,21.6299991607666,22.459999084472656,19.342267990112305,35400
2014-07-09,22.530000686645508,22.530000686645508,22.139999389648438,22.31999969482422,19.22170639038086,15900
2014-07-10,21.899999618530273,22.0,21.700000762939453,21.770000457763672,18.748046875,35300
2014-07-11,21.700000762939453,21.90999984741211,21.700000762939453,21.809999465942383,18.782487869262695,18000
2014-07-14,22.030000686645508,22.15999984741211,21.719999313354492,21.950000762939453,18.903064727783203,17200
2014-07-15,21.920000076293945,21.920000076293945,21.200000762939453,21.6299991607666,18.627479553222656,31700
2014-07-16,21.6299991607666,21.649999618530273,21.260000228881836,21.510000228881836,18.524145126342773,24200
2014-07-17,21.450000762939453,21.700000762939453,21.06999969482422,21.110000610351562,18.179662704467773,31300
2014-07-18,21.040000915527344,21.829999923706055,21.030000686645508,21.75,18.730825424194336,24300
2014-07-21,21.510000228881836,21.709999084472656,21.40999984741211,21.549999237060547,18.55858612060547,12400
2014-07-22,21.90999984741211,22.0,21.600000381469727,21.8700008392334,18.834169387817383,36900
2014-07-23,21.850000381469727,22.239999771118164,21.850000381469727,22.139999389648438,19.066682815551758,16200
2014-07-24,22.170000076293945,22.3700008392334,21.43000030517578,21.940000534057617,18.894453048706055,27500
2014-07-25,21.8799991607666,22.010000228881836,21.389999389648438,21.719999313354492,18.704992294311523,34300
2014-07-28,21.739999771118164,22.0,21.469999313354492,21.549999237060547,18.55858612060547,19000
2014-07-29,21.489999771118164,22.1200008392334,21.459999084472656,22.030000686645508,18.971952438354492,26200
2014-07-30,22.18000030517578,22.389999389648438,22.020000457763672,22.170000076293945,19.09251594543457,17500
2014-07-31,22.100000381469727,22.209999084472656,22.049999237060547,22.049999237060547,18.989179611206055,39600
2014-08-01,22.0,22.18000030517578,21.6299991607666,21.8700008392334,18.834169387817383,49900
2014-08-04,21.920000076293945,21.989999771118164,21.329999923706055,21.579999923706055,18.584430694580078,62000
2014-08-05,21.440000534057617,21.56999969482422,21.100000381469727,21.139999389648438,18.20549964904785,18300
2014-08-06,20.969999313354492,21.719999313354492,20.969999313354492,21.649999618530273,18.64470100402832,35900
2014-08-07,21.68000030517578,21.93000030517578,21.31999969482422,21.899999618530273,18.860002517700195,14700
2014-08-08,21.8700008392334,22.229999542236328,21.719999313354492,22.079999923706055,19.0150146484375,21700
2014-08-11,22.239999771118164,22.75,21.81999969482422,22.65999984741211,19.514503479003906,22000
2014-08-12,22.479999542236328,22.690000534057617,22.329999923706055,22.3700008392334,19.264755249023438,12300
